Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2008-03-25,12.75,13.13,12.71,13.13,13.13,24800,1312612500.0,0.3800000000000008,2.9803921568627514
2008-03-26,13.24,13.25,13.0,13.25,13.25,24900,1363058000.0,0.009999999999999787,0.0755287009063428
2008-03-27,12.94,13.16,12.83,12.86,12.86,12400,1332173000.0,-0.08000000000000007,-0.6182380216383313
2008-03-28,12.51,13.25,12.51,12.8,12.8,18700,1287904500.0,0.2900000000000009,2.318145483613117
2008-03-31,12.75,12.75,12.52,12.74,12.74,8400,1312612500.0,-0.009999999999999787,-0.07843137254901794
2008-04-01,12.43,12.7,12.35,12.67,12.67,9900,1279668500.0,0.2400000000000002,1.9308125502815785
2008-04-02,12.7,12.86,12.5,12.66,12.66,29100,1307465000.0,-0.03999999999999915,-0.3149606299212532
2008-04-03,12.7,12.9,12.55,12.83,12.83,22800,1307465000.0,0.13000000000000078,1.0236220472441007
2008-04-04,12.81,12.88,12.65,12.78,12.78,2300,1318789500.0,-0.030000000000001137,-0.23419203747073483
2008-04-07,12.87,12.94,12.52,12.69,12.69,7900,1324966500.0,-0.17999999999999972,-1.3986013986013965
2008-04-08,12.46,12.47,12.1,12.19,12.19,19700,1282757000.0,-0.27000000000000135,-2.1669341894061103
2008-04-09,12.1,12.6,12.06,12.35,12.35,24400,1245695000.0,0.25,2.066115702479339
2008-04-10,12.1,12.4,11.83,12.31,12.31,38700,1245695000.0,0.21000000000000085,1.735537190082652
2008-04-11,12.19,12.25,12.1,12.1,12.1,23700,1254960500.0,-0.08999999999999986,-0.7383100902378987
2008-04-14,11.95,11.97,11.76,11.76,11.76,20500,1230252500.0,-0.1899999999999995,-1.589958158995812
2008-04-15,11.43,11.8,11.43,11.74,11.74,43900,1176718500.0,0.3100000000000005,2.7121609798775195
2008-04-16,11.6,12.23,11.6,12.18,12.18,41000,1194220000.0,0.5800000000000001,5.000000000000001
2008-04-17,12.08,12.08,11.92,11.97,11.97,3600,1243636000.0,-0.10999999999999943,-0.9105960264900615
2008-04-18,12.06,12.15,11.8,12.0,12.0,29000,1241577000.0,-0.0600000000000005,-0.49751243781094934
2008-04-21,12.12,12.12,11.77,11.83,11.83,8900,1247754000.0,-0.28999999999999915,-2.392739273927386
2008-04-22,12.01,12.02,11.7,11.85,11.85,25900,1236429500.0,-0.16000000000000014,-1.3322231473771868
2008-04-23,11.67,11.9,11.15,11.54,11.54,30100,1201426500.0,-0.13000000000000078,-1.1139674378748996
2008-04-24,11.2,11.5,10.89,11.5,11.5,42900,1153040000.0,0.3000000000000007,2.678571428571435
2008-04-25,11.6,11.66,11.15,11.21,11.21,21800,1194220000.0,-0.3899999999999988,-3.362068965517231
2008-04-28,11.03,11.25,10.91,11.2,11.2,25400,1135538500.0,0.16999999999999993,1.5412511332728915
2008-04-29,10.97,11.08,10.62,10.73,10.73,18200,1129361500.0,-0.2400000000000002,-2.1877848678213327
2008-04-30,10.54,10.73,10.53,10.64,10.64,16400,1085093000.0,0.10000000000000142,0.9487666034155733
2008-05-01,10.44,10.53,10.27,10.39,10.39,25400,1074798000.0,-0.049999999999998934,-0.47892720306512393
2008-05-02,10.41,10.75,10.3,10.75,10.75,20400,1071709500.0,0.33999999999999986,3.2660902977905844
2008-05-05,10.83,11.49,10.83,11.35,11.35,45500,1114948500.0,0.5199999999999996,4.801477377654659
2008-05-06,11.46,11.49,11.28,11.3,11.3,24100,1179807000.0,-0.16000000000000014,-1.3961605584642245
2008-05-07,11.22,11.31,10.95,11.02,11.02,29000,1155099000.0,-0.20000000000000107,-1.7825311942959097
2008-05-08,10.95,11.81,10.95,11.65,11.65,32300,1127302500.0,0.7000000000000011,6.392694063926951
2008-05-09,11.76,13.14,11.73,12.84,12.84,138500,1210692000.0,1.08,9.183673469387756
2008-05-12,12.76,12.86,12.62,12.71,12.71,13800,1313642000.0,-0.049999999999998934,-0.39184952978055587
2008-05-13,12.54,12.54,12.17,12.36,12.36,72000,1290993000.0,-0.17999999999999972,-1.435406698564591
2008-05-14,12.35,12.4,11.8,11.98,11.98,31000,1271432500.0,-0.3699999999999992,-2.995951417004042
2008-05-15,11.8,12.2,11.8,11.97,11.97,21100,1214810000.0,0.16999999999999993,1.4406779661016942
2008-05-16,12.0,12.17,11.9,12.17,12.17,44000,1235400000.0,0.16999999999999993,1.416666666666666
2008-05-19,12.39,12.39,12.25,12.25,12.25,15300,1275550500.0,-0.14000000000000057,-1.1299435028248632
2008-05-20,12.1,12.15,11.83,12.15,12.15,20900,1245695000.0,0.05000000000000071,0.41322314049587366
2008-05-21,12.0,12.21,11.99,12.09,12.09,23000,1235400000.0,0.08999999999999986,0.7499999999999989
2008-05-22,12.09,12.09,11.8,11.91,11.91,15700,1244665500.0,-0.17999999999999972,-1.4888337468982609
2008-05-23,12.04,12.04,11.63,11.85,11.85,30200,1239518000.0,-0.1899999999999995,-1.5780730897009927
2008-05-27,11.7,11.7,10.98,11.14,11.14,67000,1204515000.0,-0.5599999999999987,-4.7863247863247755
2008-05-28,11.44,11.44,10.77,11.15,11.15,36500,1177748000.0,-0.28999999999999915,-2.5349650349650275
2008-05-29,11.09,11.18,10.97,11.03,11.03,14600,1141715500.0,-0.0600000000000005,-0.5410279531109152
2008-05-30,11.0,11.69,11.0,11.65,11.65,41700,1132450000.0,0.6500000000000004,5.909090909090913
2008-06-02,11.91,11.91,11.41,11.5,11.5,20700,1226134500.0,-0.41000000000000014,-3.442485306465157
2008-06-03,11.51,11.53,11.1,11.2,11.2,28000,1184954500.0,-0.3100000000000005,-2.6933101650738536
2008-06-04,11.21,11.21,11.0,11.02,11.02,20300,1154069500.0,-0.19000000000000128,-1.6949152542372996
2008-06-05,11.02,11.21,11.02,11.2,11.2,15300,1134509000.0,0.17999999999999972,1.6333938294010864
2008-06-06,11.3,11.3,11.14,11.19,11.19,20100,1163335000.0,-0.11000000000000121,-0.9734513274336389
2008-06-09,11.19,11.25,11.15,11.15,11.15,44500,1152010500.0,-0.03999999999999915,-0.3574620196604035
2008-06-10,11.15,11.16,10.9,10.9,10.9,24800,1147892500.0,-0.25,-2.242152466367713
2008-06-11,11.0,11.0,10.5,10.53,10.53,22200,1132450000.0,-0.47000000000000064,-4.272727272727279
2008-06-12,10.46,10.46,9.82,10.11,10.11,45800,1076857000.0,-0.3500000000000014,-3.3460803059273556
2008-06-13,10.01,10.03,9.83,9.95,9.95,14500,1030529500.0,-0.0600000000000005,-0.5994005994006043
2008-06-16,10.0,10.1,10.0,10.03,10.03,14800,1029500000.0,0.02999999999999936,0.2999999999999936
2008-06-17,10.1,10.15,9.94,10.03,10.03,5400,1039795000.0,-0.07000000000000028,-0.6930693069306959
2008-06-18,10.3,10.31,9.9,10.05,10.05,29600,1060385000.0000001,-0.25,-2.4271844660194173
2008-06-19,10.12,10.26,10.1,10.19,10.19,24000,1041853999.9999999,0.07000000000000028,0.6916996047430859
2008-06-20,10.2,10.29,10.1,10.28,10.28,48600,1050089999.9999999,0.08000000000000007,0.7843137254901967
2008-06-23,10.25,10.25,10.0,10.19,10.19,36200,1055237500.0,-0.0600000000000005,-0.5853658536585414
2008-06-24,10.01,10.18,9.9,9.93,9.93,30700,1030529500.0,-0.08000000000000007,-0.7992007992007999
2008-06-25,9.94,9.94,9.55,9.69,9.69,39100,1023323000.0,-0.25,-2.5150905432595576
2008-06-26,9.75,9.9,9.65,9.87,9.87,53300,1003762500.0,0.11999999999999922,1.2307692307692228
2008-06-27,9.95,10.0,9.65,9.9,9.9,30700,1024352499.9999999,-0.049999999999998934,-0.5025125628140596
2008-06-30,9.93,10.0,9.5,9.84,9.84,56300,1022293500.0,-0.08999999999999986,-0.9063444108761315
2008-07-01,9.9,9.91,9.75,9.84,9.84,18500,1019205000.0,-0.0600000000000005,-0.6060606060606111
2008-07-02,9.88,9.94,9.76,9.86,9.86,32700,1017146000.0000001,-0.02000000000000135,-0.2024291497975845
2008-07-03,9.81,9.81,9.54,9.75,9.75,33800,1009939500.0,-0.0600000000000005,-0.6116207951070387
2008-07-07,9.81,9.81,9.45,9.76,9.76,29100,1009939500.0,-0.05000000000000071,-0.5096839959225352
2008-07-08,9.06,9.51,9.0,9.32,9.32,48100,932727000.0,0.2599999999999998,2.8697571743929338
2008-07-09,9.1,9.35,9.07,9.07,9.07,38800,936845000.0,-0.02999999999999936,-0.32967032967032267
2008-07-10,8.98,9.06,8.63,8.77,8.77,86000,924491000.0,-0.21000000000000085,-2.3385300668151543
2008-07-11,8.7,8.9,8.7,8.7,8.7,43700,895664999.9999999,0.0,0.0
2008-07-14,8.7,10.45,8.7,10.02,10.02,101200,895664999.9999999,1.3200000000000003,15.172413793103454
2008-07-15,10.15,10.3,9.15,9.9,9.9,96400,1044942500.0,-0.25,-2.463054187192118
2008-07-16,9.7,10.0,9.6,9.98,9.98,29000,998614999.9999999,0.28000000000000114,2.886597938144342
2008-07-17,10.03,10.03,9.66,9.67,9.67,6700,1032588499.9999999,-0.35999999999999943,-3.5892323030907223
2008-07-18,9.62,9.9,9.61,9.75,9.75,6900,990378999.9999999,0.13000000000000078,1.3513513513513595
2008-07-21,9.85,9.9,9.65,9.69,9.69,8000,1014057500.0,-0.16000000000000014,-1.624365482233504
2008-07-22,9.5,9.51,8.95,9.11,9.11,25800,978025000.0,-0.39000000000000057,-4.105263157894743
2008-07-23,8.96,8.96,8.73,8.75,8.75,8100,922432000.0000001,-0.21000000000000085,-2.3437500000000093
2008-07-24,8.9,9.02,8.82,8.84,8.84,29800,916255000.0,-0.0600000000000005,-0.674157303370792
2008-07-25,8.76,9.23,8.76,9.18,9.18,39500,901842000.0,0.41999999999999993,4.794520547945204
2008-07-28,8.79,9.45,8.79,9.14,9.14,17500,904930499.9999999,0.3500000000000014,3.981797497155876
2008-07-29,9.04,9.23,9.0,9.03,9.03,9600,930667999.9999999,-0.009999999999999787,-0.11061946902654633
2008-07-30,9.0,9.26,9.0,9.25,9.25,23600,926550000.0,0.25,2.7777777777777777
2008-07-31,9.28,9.45,9.28,9.44,9.44,6800,955375999.9999999,0.16000000000000014,1.7241379310344844
2008-08-01,9.21,9.71,9.21,9.64,9.64,10000,948169500.0000001,0.4299999999999997,4.668838219326815
2008-08-04,9.55,9.55,9.41,9.44,9.44,3200,983172500.0000001,-0.11000000000000121,-1.1518324607329968
2008-08-05,9.44,9.44,8.69,8.74,8.74,40700,971848000.0,-0.6999999999999993,-7.415254237288129
2008-08-06,8.8,8.8,8.58,8.66,8.66,33600,905960000.0000001,-0.14000000000000057,-1.5909090909090973
2008-08-07,8.69,8.69,8.47,8.47,8.47,9200,894635500.0,-0.21999999999999886,-2.5316455696202405
2008-08-08,7.23,8.95,7.23,8.24,8.24,55600,744328500.0,1.0099999999999998,13.969571230982018
2008-08-11,8.2,8.23,7.92,7.94,7.94,40800,844189999.9999999,-0.2599999999999989,-3.17073170731706
2008-08-12,7.71,8.3,7.6,8.24,8.24,52200,793744500.0,0.5300000000000002,6.874189364461741
2008-08-13,8.2,8.45,8.06,8.39,8.39,32300,844189999.9999999,0.19000000000000128,2.317073170731723
2008-08-14,8.2,8.2,7.65,7.94,7.94,24000,844189999.9999999,-0.2599999999999989,-3.17073170731706
2008-08-15,7.71,7.85,7.0,7.2,7.2,66200,793744500.0,-0.5099999999999998,-6.614785992217896
2008-08-18,7.0,7.33,7.0,7.06,7.06,34800,720650000.0,0.05999999999999961,0.8571428571428517
2008-08-19,7.14,7.28,7.01,7.18,7.18,28900,735063000.0,0.040000000000000036,0.5602240896358549
2008-08-20,7.35,7.38,7.0,7.33,7.33,14300,756682500.0,-0.019999999999999574,-0.27210884353740916
2008-08-21,7.41,7.67,7.4,7.49,7.49,34500,762859500.0,0.08000000000000007,1.0796221322537123
2008-08-22,7.55,7.64,7.34,7.56,7.56,20800,777272500.0,0.009999999999999787,0.132450331125825
2008-08-25,7.43,7.6,7.33,7.33,7.33,23100,764918500.0,-0.09999999999999964,-1.3458950201884206
2008-08-26,7.3,7.37,7.2,7.3,7.3,11900,751535000.0,0.0,0.0
2008-08-27,7.44,7.44,7.21,7.36,7.36,10500,765948000.0,-0.08000000000000007,-1.0752688172043021
2008-08-28,7.45,7.48,7.11,7.28,7.28,19000,766977500.0,-0.16999999999999993,-2.2818791946308714
2008-08-29,7.3,7.45,7.3,7.45,7.45,7200,751535000.0,0.15000000000000036,2.0547945205479503
2008-09-02,7.18,7.25,6.82,6.82,6.82,41300,739181000.0,-0.35999999999999943,-5.013927576601664
2008-09-03,6.89,6.93,6.65,6.84,6.84,50000,709325500.0,-0.04999999999999982,-0.7256894049346854
2008-09-04,6.76,6.77,6.25,6.62,6.62,59400,695942000.0,-0.13999999999999968,-2.071005917159759
2008-09-05,6.68,6.68,5.97,6.6,6.6,63500,687706000.0,-0.08000000000000007,-1.1976047904191627
2008-09-08,6.65,6.66,6.3,6.3,6.3,53000,684617500.0,-0.35000000000000053,-5.2631578947368505
2008-09-09,6.26,6.26,5.0,5.5,5.5,135500,644467000.0,-0.7599999999999998,-12.140575079872201
2008-09-10,5.36,5.47,5.15,5.42,5.42,81100,551812000.0,0.05999999999999961,1.1194029850746194
2008-09-11,5.49,5.49,4.9,5.07,5.07,60600,565195500.0,-0.41999999999999993,-7.650273224043715
2008-09-12,5.14,5.17,4.92,5.05,5.05,32900,529162999.99999994,-0.08999999999999986,-1.7509727626459117
2008-09-15,4.99,4.99,3.27,4.15,4.15,132400,513720500.0,-0.8399999999999999,-16.833667334669336
2008-09-16,3.86,4.32,3.85,4.04,4.04,139800,397387000.0,0.18000000000000016,4.663212435233165
2008-09-17,4.0,4.4,3.8,4.15,4.15,87500,411800000.0,0.15000000000000036,3.750000000000009
2008-09-18,4.52,5.18,4.3,4.59,4.59,131900,465333999.99999994,0.07000000000000028,1.5486725663716878
2008-09-19,5.0,5.08,4.5,4.8,4.8,46500,514750000.0,-0.20000000000000018,-4.0000000000000036
2008-09-22,5.44,5.5,5.03,5.5,5.5,79600,560048000.0,0.05999999999999961,1.102941176470581
2008-09-23,5.98,6.76,5.67,6.5,6.5,183700,615641000.0,0.5199999999999996,8.695652173913036
2008-09-24,6.99,7.61,6.65,6.75,6.75,196600,719620500.0,-0.2400000000000002,-3.433476394849788
2008-09-25,6.61,6.93,6.18,6.56,6.56,60300,680499500.0,-0.05000000000000071,-0.7564296520423708
2008-09-26,7.07,7.07,5.97,6.3,6.3,57800,727856500.0,-0.7700000000000005,-10.891089108910897
2008-09-29,6.02,6.35,5.45,5.58,5.58,51200,619759000.0,-0.4399999999999995,-7.308970099667766
2008-09-30,6.07,6.07,5.22,5.63,5.63,88900,624906500.0,-0.4400000000000004,-7.248764415156514
2008-10-01,5.74,5.75,5.3,5.66,5.66,31500,590933000.0,-0.08000000000000007,-1.3937282229965169
2008-10-02,5.65,5.69,4.81,4.87,4.87,64900,581667500.0,-0.7800000000000002,-13.805309734513276
2008-10-03,4.76,5.29,4.75,4.8,4.8,49600,490042000.0,0.040000000000000036,0.8403361344537823
2008-10-06,4.5,4.76,3.95,4.23,4.23,96000,463275000.0,-0.2699999999999996,-5.999999999999991
2008-10-07,4.31,4.88,4.17,4.27,4.27,43000,443714499.99999994,-0.040000000000000036,-0.928074245939676
2008-10-08,4.2,4.81,4.2,4.77,4.77,98500,432390000.0,0.5699999999999994,13.571428571428557
2008-10-09,4.91,4.91,4.35,4.47,4.47,66400,505484500.0,-0.4400000000000004,-8.9613034623218
2008-10-10,4.11,4.75,3.5,4.1,4.1,120200,423124500.00000006,-0.010000000000000675,-0.24330900243310644
2008-10-13,4.15,4.5,4.15,4.35,4.35,60800,427242500.00000006,0.1999999999999993,4.819277108433717
2008-10-14,4.71,4.71,4.37,4.5,4.5,50900,484894500.0,-0.20999999999999996,-4.458598726114649
2008-10-15,4.6,4.62,4.05,4.51,4.51,80100,473569999.99999994,-0.08999999999999986,-1.956521739130432
2008-10-16,4.92,4.92,3.85,4.2,4.2,74200,506514000.0,-0.7199999999999998,-14.634146341463412
2008-10-17,4.2,4.5,3.85,4.0,4.0,116300,432390000.0,-0.20000000000000018,-4.761904761904765
2008-10-20,4.25,4.82,4.25,4.4,4.4,122800,437537500.0,0.15000000000000036,3.5294117647058907
2008-10-21,4.25,4.38,4.1,4.35,4.35,39300,437537500.0,0.09999999999999964,2.35294117647058
2008-10-22,4.25,4.25,3.8,3.83,3.83,68900,437537500.0,-0.41999999999999993,-9.88235294117647
2008-10-23,3.78,3.88,3.28,3.57,3.57,116200,389151000.0,-0.20999999999999996,-5.555555555555555
2008-10-24,3.36,3.9,3.25,3.71,3.71,77600,345912000.0,0.3500000000000001,10.41666666666667
2008-10-27,3.5,3.69,3.3,3.3,3.3,44900,360325000.0,-0.20000000000000018,-5.71428571428572
2008-10-28,3.5,3.5,3.12,3.16,3.16,74600,360325000.0,-0.33999999999999986,-9.71428571428571
2008-10-29,3.42,3.75,3.24,3.71,3.71,110500,352089000.0,0.29000000000000004,8.479532163742691
2008-10-30,4.02,4.05,3.5,3.61,3.61,46500,413858999.99999994,-0.4099999999999997,-10.199004975124373
2008-10-31,3.91,4.24,3.5,4.15,4.15,60100,402534500.0,0.2400000000000002,6.138107416879801
2008-11-03,4.15,4.36,4.01,4.21,4.21,27700,427242500.00000006,0.05999999999999961,1.445783132530111
2008-11-04,4.45,4.69,3.87,4.65,4.65,67500,458127500.0,0.20000000000000018,4.494382022471914
2008-11-05,4.43,4.62,4.15,4.15,4.15,28700,456068500.0,-0.27999999999999936,-6.320541760722334
2008-11-06,4.16,4.27,3.97,4.25,4.25,37700,428272000.0,0.08999999999999986,2.1634615384615348
2008-11-07,4.2,4.25,4.1,4.16,4.16,29800,432390000.0,-0.040000000000000036,-0.9523809523809532
2008-11-10,4.25,4.47,4.25,4.25,4.25,13300,437537500.0,0.0,0.0
2008-11-11,4.24,4.24,4.01,4.07,4.07,18200,436508000.0,-0.16999999999999993,-4.00943396226415
2008-11-12,4.05,4.05,3.6,3.6,3.6,26900,416947500.0,-0.44999999999999973,-11.111111111111105
2008-11-13,3.9,4.02,3.54,3.9,3.9,53500,401505000.0,0.0,0.0
2008-11-14,3.85,4.05,3.8,4.03,4.03,19200,396357500.0,0.18000000000000016,4.6753246753246795
2008-11-17,4.0,4.0,3.75,3.76,3.76,23700,411800000.0,-0.2400000000000002,-6.000000000000005
2008-11-18,3.8,3.85,3.69,3.74,3.74,18500,391210000.0,-0.05999999999999961,-1.5789473684210422
2008-11-19,3.75,3.9,3.69,3.69,3.69,32600,386062500.0,-0.06000000000000005,-1.6000000000000014
2008-11-20,3.77,3.77,3.36,3.48,3.48,53200,388121500.0,-0.29000000000000004,-7.6923076923076925
2008-11-21,3.55,3.96,3.5,3.8,3.8,89100,365472500.0,0.25,7.042253521126761
2008-11-24,3.85,4.33,3.85,4.3,4.3,70200,396357500.0,0.44999999999999973,11.688311688311682
2008-11-25,4.42,4.42,4.06,4.33,4.33,22100,455039000.0,-0.08999999999999986,-2.036199095022621
2008-11-26,4.34,4.76,4.11,4.76,4.76,66100,446803000.0,0.41999999999999993,9.677419354838708
2008-11-28,4.56,4.9,4.5,4.75,4.75,28000,469451999.99999994,0.1900000000000004,4.166666666666676
2008-12-01,5.24,5.24,4.0,4.02,4.02,62600,539458000.0,-1.2200000000000006,-23.282442748091615
2008-12-02,4.25,4.73,4.25,4.65,4.65,211500,437537500.0,0.40000000000000036,9.41176470588236
2008-12-03,4.75,4.78,4.57,4.6,4.6,85000,489012500.0,-0.15000000000000036,-3.157894736842113
2008-12-04,4.57,4.77,4.57,4.58,4.58,44400,470481500.0,0.009999999999999787,0.2188183807439778
2008-12-05,4.69,4.69,4.3,4.54,4.54,66500,482835500.00000006,-0.15000000000000036,-3.1982942430703694
2008-12-08,4.62,4.75,4.59,4.6,4.6,37300,475629000.0,-0.020000000000000462,-0.4329004329004429
2008-12-09,4.5,4.63,4.28,4.36,4.36,36300,463275000.0,-0.13999999999999968,-3.111111111111104
2008-12-10,4.45,4.6,4.3,4.41,4.41,110300,458127500.0,-0.040000000000000036,-0.8988764044943828
2008-12-11,4.75,4.75,4.36,4.42,4.42,64600,489012500.0,-0.33000000000000007,-6.947368421052633
2008-12-12,4.29,4.46,4.29,4.38,4.38,46200,441655500.0,0.08999999999999986,2.0979020979020944
2008-12-15,4.33,4.59,4.33,4.5,4.5,98000,445773500.0,0.16999999999999993,3.926096997690529
2008-12-16,4.54,4.6,4.43,4.54,4.54,24500,467393000.0,0.0,0.0
2008-12-17,4.52,4.94,4.5,4.55,4.55,98700,465333999.99999994,0.03000000000000025,0.6637168141592976
2008-12-18,4.61,4.61,4.31,4.38,4.38,35100,474599500.00000006,-0.23000000000000043,-4.9891540130151935
2008-12-19,4.37,4.5,4.31,4.5,4.5,24300,449891500.0,0.1299999999999999,2.9748283752860387
2008-12-22,4.73,4.73,4.4,4.4,4.4,52100,486953500.00000006,-0.33000000000000007,-6.976744186046513
2008-12-23,4.45,4.5,4.36,4.45,4.45,107100,458127500.0,0.0,0.0
2008-12-24,4.51,4.51,4.41,4.47,4.47,36200,464304500.0,-0.040000000000000036,-0.8869179600886926
2008-12-26,4.46,4.59,4.45,4.53,4.53,22400,459157000.0,0.07000000000000028,1.5695067264574054
2008-12-29,4.65,4.65,4.4,4.45,4.45,76100,478717500.00000006,-0.20000000000000018,-4.3010752688172085
2008-12-30,4.5,4.5,4.4,4.47,4.47,42900,463275000.0,-0.03000000000000025,-0.6666666666666722
2008-12-31,4.45,4.51,4.4,4.5,4.5,62700,458127500.0,0.04999999999999982,1.1235955056179736
2009-01-02,4.45,4.55,4.45,4.54,4.54,136700,458127500.0,0.08999999999999986,2.0224719101123565
2009-01-05,4.54,4.6,4.41,4.55,4.55,40900,467393000.0,0.009999999999999787,0.22026431718061204
2009-01-06,4.47,4.72,4.47,4.6,4.6,54000,460186500.0,0.1299999999999999,2.908277404921698
2009-01-07,4.65,4.65,4.49,4.49,4.49,26300,478717500.00000006,-0.16000000000000014,-3.440860215053766
2009-01-08,4.66,5.22,4.6,5.15,5.15,100300,479747000.0,0.4900000000000002,10.515021459227473
2009-01-09,5.6,5.91,5.17,5.4,5.4,162800,576520000.0,-0.1999999999999993,-3.5714285714285587
2009-01-12,5.44,5.53,5.05,5.11,5.11,99100,560048000.0,-0.33000000000000007,-6.0661764705882355
2009-01-13,5.02,5.13,4.97,5.04,5.04,62500,516808999.99999994,0.020000000000000462,0.3984063745020013
2009-01-14,4.76,4.97,4.74,4.86,4.86,41500,490042000.0,0.10000000000000053,2.100840336134465
2009-01-15,4.85,4.98,4.82,4.93,4.93,40300,499307499.99999994,0.08000000000000007,1.6494845360824757
2009-01-16,5.13,5.28,5.02,5.26,5.26,95700,528133500.0,0.1299999999999999,2.534113060428848
2009-01-20,5.42,5.66,5.25,5.4,5.4,100800,557989000.0,-0.019999999999999574,-0.3690036900368925
2009-01-21,5.7,5.7,5.11,5.62,5.62,66100,586815000.0,-0.08000000000000007,-1.4035087719298258
2009-01-22,5.64,5.7,5.5,5.55,5.55,32400,580638000.0,-0.08999999999999986,-1.5957446808510614
2009-01-23,5.6,5.81,5.6,5.78,5.78,94700,576520000.0,0.1800000000000006,3.214285714285725
2009-01-26,5.9,5.99,5.7,5.75,5.75,79800,607405000.0,-0.15000000000000036,-2.542372881355938
2009-01-27,5.76,5.85,5.73,5.85,5.85,25800,592992000.0,0.08999999999999986,1.5624999999999976
2009-01-28,5.81,5.96,5.8,5.82,5.82,37100,598139500.0,0.010000000000000675,0.17211703958693073
2009-01-29,5.8,6.0,5.74,6.0,6.0,86400,597110000.0,0.20000000000000018,3.448275862068969
2009-01-30,6.01,6.5,5.9,6.2,6.2,123300,618729500.0,0.1900000000000004,3.161397670549092
2009-02-02,5.98,5.98,5.7,5.78,5.78,82800,615641000.0,-0.20000000000000018,-3.3444816053511732
2009-02-03,5.85,5.91,5.7,5.8,5.8,52900,602257500.0,-0.04999999999999982,-0.8547008547008517
2009-02-04,5.85,6.06,5.85,5.89,5.89,53600,602257500.0,0.040000000000000036,0.6837606837606843
2009-02-05,5.96,6.07,5.92,6.02,6.02,60500,613582000.0,0.05999999999999961,1.0067114093959666
2009-02-06,6.06,6.27,6.0,6.17,6.17,37200,623877000.0,0.11000000000000032,1.8151815181518205
2009-02-09,6.17,6.49,5.96,6.08,6.08,48600,635201500.0,-0.08999999999999986,-1.458670988654779
2009-02-10,6.17,6.18,5.75,5.86,5.86,51700,635201500.0,-0.3099999999999996,-5.02431118314424
2009-02-11,5.8,5.95,5.8,5.9,5.9,36800,597110000.0,0.10000000000000053,1.7241379310344922
2009-02-12,5.95,5.95,5.41,5.47,5.47,82000,612552500.0,-0.4800000000000004,-8.06722689075631
2009-02-13,5.45,5.47,5.3,5.35,5.35,32000,561077500.0,-0.10000000000000053,-1.8348623853211108
2009-02-17,5.4,5.54,5.21,5.41,5.41,82100,555930000.0,0.009999999999999787,0.18518518518518123
2009-02-18,5.36,5.5,5.31,5.47,5.47,77600,551812000.0,0.10999999999999943,2.0522388059701386
2009-02-19,5.5,5.52,5.43,5.5,5.5,49400,566225000.0,0.0,0.0
2009-02-20,5.89,5.89,5.46,5.68,5.68,96100,606375500.0,-0.20999999999999996,-3.5653650254668925
2009-02-23,5.82,5.82,5.35,5.36,5.36,75300,599169000.0,-0.45999999999999996,-7.903780068728522
2009-02-24,5.5,5.5,4.87,4.99,4.99,65200,566225000.0,-0.5099999999999998,-9.272727272727268
2009-02-25,5.04,5.04,4.65,4.74,4.74,144300,518868000.0,-0.2999999999999998,-5.952380952380949
2009-02-26,4.51,4.78,4.5,4.56,4.56,103000,464304500.0,0.04999999999999982,1.1086474501108607
2009-02-27,4.67,4.69,4.53,4.6,4.6,36200,480776500.0,-0.07000000000000028,-1.498929336188443
2009-03-02,4.6,4.6,4.4,4.41,4.41,35900,473569999.99999994,-0.1899999999999995,-4.130434782608685
2009-03-03,4.4,4.54,4.4,4.5,4.5,25600,452980000.00000006,0.09999999999999964,2.2727272727272645
2009-03-04,4.44,4.5,4.01,4.15,4.15,102100,457098000.00000006,-0.29000000000000004,-6.531531531531531
2009-03-05,4.1,4.11,3.8,3.9,3.9,121600,422094999.99999994,-0.19999999999999973,-4.8780487804877986
2009-03-06,4.03,4.3,3.9,4.25,4.25,211500,414888500.0,0.21999999999999975,5.459057071960291
