Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2009-03-09,4.39,4.39,4.02,4.13,4.13,23400,451950499.99999994,-0.2599999999999998,-5.922551252847376
2009-03-10,4.04,4.17,3.93,4.02,4.02,39200,415918000.0,-0.020000000000000462,-0.4950495049505065
2009-03-11,4.03,4.1,4.0,4.04,4.04,33600,414888500.0,0.009999999999999787,0.24813895781637188
2009-03-12,4.09,4.11,4.0,4.11,4.11,75800,421065500.0,0.020000000000000462,0.4889975550122362
2009-03-13,4.35,4.35,4.1,4.29,4.29,54500,447832499.99999994,-0.05999999999999961,-1.3793103448275774
2009-03-16,4.22,4.22,4.03,4.15,4.15,70200,434449000.0,-0.0699999999999994,-1.6587677725118342
2009-03-17,4.14,4.23,4.1,4.23,4.23,13400,426212999.99999994,0.09000000000000075,2.1739130434782794
2009-03-18,4.24,4.53,4.15,4.5,4.5,53700,436508000.0,0.2599999999999998,6.132075471698108
2009-03-19,4.65,4.99,4.65,4.84,4.84,92200,478717500.00000006,0.1899999999999995,4.086021505376333
2009-03-20,4.85,5.1,4.79,5.0,5.0,49300,499307499.99999994,0.15000000000000036,3.0927835051546464
2009-03-23,4.91,5.18,4.91,5.01,5.01,47700,505484500.0,0.09999999999999964,2.0366598778004
2009-03-24,4.95,4.95,4.76,4.8,4.8,32900,509602500.0,-0.15000000000000036,-3.0303030303030374
2009-03-25,4.79,4.95,4.79,4.88,4.88,20300,493130500.0,0.08999999999999986,1.8789144050104356
2009-03-26,4.87,4.88,4.78,4.86,4.86,27100,501366500.0,-0.009999999999999787,-0.20533880903490323
2009-03-27,4.86,4.86,4.68,4.7,4.7,11100,500337000.00000006,-0.16000000000000014,-3.29218106995885
2009-03-30,4.6,4.6,4.4,4.41,4.41,28100,473569999.99999994,-0.1899999999999995,-4.130434782608685
2009-03-31,4.36,4.55,4.33,4.48,4.48,108300,448862000.00000006,0.1200000000000001,2.7522935779816535
2009-04-01,4.56,4.75,4.43,4.64,4.64,87500,469451999.99999994,0.08000000000000007,1.7543859649122824
2009-04-02,4.74,4.82,4.62,4.71,4.71,72200,487983000.0,-0.03000000000000025,-0.6329113924050684
2009-04-03,4.72,4.8,4.6,4.62,4.62,44400,485924000.0,-0.09999999999999964,-2.1186440677966027
2009-04-06,4.53,4.6,4.45,4.57,4.57,76300,466363500.0,0.040000000000000036,0.8830022075055195
2009-04-07,4.51,4.62,4.51,4.54,4.54,54500,464304500.0,0.03000000000000025,0.6651884700665244
2009-04-08,4.55,4.57,4.52,4.52,4.52,25700,468422500.0,-0.03000000000000025,-0.6593406593406648
2009-04-09,4.62,4.89,4.6,4.87,4.87,38400,475629000.0,0.25,5.411255411255411
2009-04-13,4.95,4.96,4.82,4.93,4.93,40100,509602500.0,-0.020000000000000462,-0.4040404040404133
2009-04-14,4.85,4.85,4.7,4.75,4.75,36100,499307499.99999994,-0.09999999999999964,-2.0618556701030855
2009-04-15,4.75,4.85,4.75,4.82,4.82,17700,489012500.0,0.07000000000000028,1.473684210526322
2009-04-16,4.85,4.85,4.55,4.55,4.55,46800,499307499.99999994,-0.2999999999999998,-6.185567010309275
2009-04-17,4.51,4.55,4.38,4.4,4.4,69000,464304500.0,-0.10999999999999943,-2.43902439024389
2009-04-20,4.45,4.45,4.3,4.32,4.32,36800,458127500.0,-0.1299999999999999,-2.921348314606739
2009-04-21,4.32,4.38,4.3,4.3,4.3,50700,444744000.0,-0.020000000000000462,-0.4629629629629736
2009-04-22,4.3,4.44,4.3,4.37,4.37,27100,442685000.0,0.07000000000000028,1.6279069767441927
2009-04-23,4.47,4.84,4.41,4.76,4.76,67300,460186500.0,0.29000000000000004,6.487695749440717
2009-04-24,4.89,5.13,4.85,5.05,5.05,56900,503425499.99999994,0.16000000000000014,3.2719836400818028
2009-04-27,5.1,5.1,4.9,5.04,5.04,60600,525044999.99999994,-0.05999999999999961,-1.1764705882352864
2009-04-28,4.84,5.03,4.84,4.96,4.96,24300,498278000.0,0.1200000000000001,2.4793388429752086
2009-04-29,5.03,5.09,5.0,5.05,5.05,39600,517838500.0,0.019999999999999574,0.3976143141152997
2009-04-30,5.05,5.06,4.9,4.96,4.96,56900,519897500.0,-0.08999999999999986,-1.7821782178217795
2009-05-01,5.0,5.1,4.9,5.07,5.07,48900,514750000.0,0.07000000000000028,1.4000000000000057
2009-05-04,5.11,5.13,4.97,5.09,5.09,73100,526074500.00000006,-0.020000000000000462,-0.39138943248533187
2009-05-05,5.1,5.14,5.05,5.09,5.09,57300,525044999.99999994,-0.009999999999999787,-0.19607843137254485
2009-05-06,5.02,5.15,5.02,5.11,5.11,58900,516808999.99999994,0.09000000000000075,1.7928286852589792
2009-05-07,5.16,5.19,4.98,5.06,5.06,57300,531222000.0,-0.10000000000000053,-1.9379844961240413
2009-05-08,5.02,5.47,5.02,5.47,5.47,67100,516808999.99999994,0.4500000000000002,8.964143426294825
2009-05-11,5.48,5.48,5.24,5.24,5.24,32300,564166000.0,-0.2400000000000002,-4.379562043795624
2009-05-12,5.25,5.65,5.25,5.45,5.45,87600,540487500.0,0.20000000000000018,3.809523809523813
2009-05-13,5.5,5.5,5.2,5.28,5.28,55300,566225000.0,-0.21999999999999975,-3.999999999999995
2009-05-14,5.18,5.3,5.15,5.2,5.2,54900,533281000.0,0.020000000000000462,0.38610038610039504
2009-05-15,5.21,5.22,5.07,5.13,5.13,46900,536369500.0,-0.08000000000000007,-1.5355086372360858
2009-05-18,5.05,5.28,5.05,5.16,5.16,24800,519897500.0,0.11000000000000032,2.1782178217821846
2009-05-19,5.2,5.27,5.13,5.23,5.23,52100,535340000.0,0.03000000000000025,0.5769230769230818
2009-05-20,5.32,5.54,5.32,5.5,5.5,85400,547694000.0,0.17999999999999972,3.3834586466165355
2009-05-21,5.62,5.62,5.33,5.4,5.4,79100,578579000.0,-0.21999999999999975,-3.9145907473309567
2009-05-22,5.48,5.58,5.41,5.51,5.51,68100,564166000.0,0.02999999999999936,0.5474452554744409
2009-05-26,5.29,5.49,5.25,5.25,5.25,80500,544605500.0,-0.040000000000000036,-0.7561436672967871
2009-05-27,5.25,5.26,5.03,5.05,5.05,107600,540487500.0,-0.20000000000000018,-3.809523809523813
2009-05-28,5.14,5.3,4.99,5.3,5.3,104600,529162999.99999994,0.16000000000000014,3.1128404669260727
2009-05-29,5.73,5.77,5.5,5.7,5.7,159600,589903500.0,-0.03000000000000025,-0.5235602094240881
2009-06-01,5.87,5.94,5.53,5.65,5.65,67600,604316500.0,-0.21999999999999975,-3.7478705281090248
2009-06-02,5.93,5.93,5.63,5.69,5.69,82300,610493500.0,-0.23999999999999932,-4.047217537942653
2009-06-03,5.69,5.72,5.25,5.29,5.29,127800,585785500.0,-0.40000000000000036,-7.029876977152906
2009-06-04,5.46,5.5,5.25,5.37,5.37,58000,562107000.0,-0.08999999999999986,-1.6483516483516456
2009-06-05,5.8,5.8,5.17,5.19,5.19,96800,597110000.0,-0.6099999999999994,-10.517241379310335
2009-06-08,5.2,5.23,4.99,5.23,5.23,55300,535340000.0,0.03000000000000025,0.5769230769230818
2009-06-09,5.39,5.39,5.25,5.28,5.28,28600,554900500.0,-0.10999999999999943,-2.0408163265306016
2009-06-10,5.26,5.26,5.1,5.16,5.16,50200,541517000.0,-0.09999999999999964,-1.9011406844106398
2009-06-11,5.01,5.23,5.01,5.13,5.13,51600,515779500.0,0.1200000000000001,2.3952095808383254
2009-06-12,5.05,5.2,4.81,5.13,5.13,95900,519897500.0,0.08000000000000007,1.5841584158415856
2009-06-15,4.95,5.1,4.85,4.9,4.9,86200,509602500.0,-0.04999999999999982,-1.0101010101010066
2009-06-16,4.98,5.05,4.75,4.82,4.82,71200,512691000.00000006,-0.16000000000000014,-3.2128514056224926
2009-06-17,4.84,4.84,4.56,4.72,4.72,66600,498278000.0,-0.1200000000000001,-2.4793388429752086
2009-06-18,4.65,4.88,4.65,4.85,4.85,48400,478717500.00000006,0.1999999999999993,4.301075268817189
2009-06-19,4.89,4.92,4.82,4.9,4.9,26200,503425499.99999994,0.010000000000000675,0.20449897750512627
2009-06-22,4.9,4.9,4.52,4.64,4.64,132900,504455000.00000006,-0.2600000000000007,-5.306122448979606
2009-06-23,4.76,4.85,4.36,4.58,4.58,135400,490042000.0,-0.17999999999999972,-3.781512605042011
2009-06-24,4.74,4.95,4.54,4.69,4.69,100200,487983000.0,-0.04999999999999982,-1.0548523206751017
2009-06-25,4.72,4.97,4.63,4.95,4.95,79300,485924000.0,0.23000000000000043,4.872881355932213
2009-06-26,5.17,5.17,4.8,4.82,4.82,84700,532251500.0,-0.34999999999999964,-6.7698259187620815
2009-06-29,4.84,4.85,4.56,4.58,4.58,62800,498278000.0,-0.2599999999999998,-5.371900826446277
2009-06-30,4.57,4.61,4.43,4.59,4.59,25700,470481500.0,0.019999999999999574,0.4376367614879556
2009-07-01,4.53,4.7,4.5,4.6,4.6,24600,466363500.0,0.0699999999999994,1.5452538631346444
2009-07-02,4.53,4.6,4.4,4.44,4.44,42700,466363500.0,-0.08999999999999986,-1.9867549668874138
2009-07-06,4.41,4.5,4.36,4.5,4.5,51200,454009500.0,0.08999999999999986,2.040816326530609
2009-07-07,4.45,4.48,4.37,4.42,4.42,30000,458127500.0,-0.03000000000000025,-0.674157303370792
2009-07-08,4.33,4.4,4.17,4.38,4.38,71100,445773500.0,0.04999999999999982,1.1547344110854463
2009-07-09,4.66,4.82,4.5,4.66,4.66,372600,479747000.0,0.0,0.0
2009-07-10,4.7,4.8,4.56,4.73,4.73,141100,483865000.0,0.03000000000000025,0.6382978723404308
2009-07-13,4.78,4.91,4.6,4.77,4.77,101200,492101000.0,-0.010000000000000675,-0.2092050209205162
2009-07-14,4.89,4.95,4.76,4.91,4.91,82600,503425499.99999994,0.020000000000000462,0.40899795501023445
2009-07-15,5.08,5.18,4.96,5.15,5.15,124000,522986000.0,0.07000000000000028,1.3779527559055174
2009-07-16,5.2,5.2,5.0,5.1,5.1,53800,535340000.0,-0.10000000000000053,-1.9230769230769333
2009-07-17,5.1,5.16,4.97,5.16,5.16,78000,525044999.99999994,0.0600000000000005,1.176470588235304
2009-07-20,5.2,5.21,5.16,5.2,5.2,69200,535340000.0,0.0,0.0
2009-07-21,5.28,5.28,4.92,5.1,5.1,86800,543576000.0,-0.1800000000000006,-3.4090909090909207
2009-07-22,4.88,5.18,4.88,5.06,5.06,29700,502396000.0,0.17999999999999972,3.688524590163929
2009-07-23,5.06,5.16,5.0,5.16,5.16,35000,520926999.99999994,0.10000000000000053,1.976284584980248
2009-07-24,5.15,5.18,5.04,5.17,5.17,28700,530192500.00000006,0.019999999999999574,0.3883495145630985
2009-07-27,5.27,5.29,5.11,5.16,5.16,20300,542546500.0,-0.10999999999999943,-2.087286527514221
2009-07-28,5.14,5.2,4.77,4.8,4.8,84300,529162999.99999994,-0.33999999999999986,-6.614785992217896
2009-07-29,4.76,4.82,4.55,4.59,4.59,168800,490042000.0,-0.16999999999999993,-3.57142857142857
2009-07-30,4.72,4.82,4.56,4.57,4.57,189000,485924000.0,-0.14999999999999947,-3.177966101694904
2009-07-31,4.64,4.89,4.55,4.88,4.88,124300,477687999.99999994,0.2400000000000002,5.172413793103453
2009-08-03,4.96,5.5,4.9,5.05,5.05,219100,510632000.0,0.08999999999999986,1.8145161290322551
2009-08-04,5.08,5.08,4.9,4.91,4.91,63400,522986000.0,-0.16999999999999993,-3.346456692913384
2009-08-05,4.95,5.0,4.86,4.92,4.92,70700,509602500.0,-0.03000000000000025,-0.6060606060606111
2009-08-06,5.0,5.0,4.8,4.91,4.91,66200,514750000.0,-0.08999999999999986,-1.7999999999999972
2009-08-07,4.95,4.95,4.8,4.85,4.85,50900,509602500.0,-0.10000000000000053,-2.020202020202031
2009-08-10,4.81,4.84,4.75,4.76,4.76,76500,495189499.99999994,-0.04999999999999982,-1.039501039501036
2009-08-11,4.75,4.8,4.68,4.72,4.72,83400,489012500.0,-0.03000000000000025,-0.6315789473684263
2009-08-12,4.9,4.95,4.72,4.9,4.9,79800,504455000.00000006,0.0,0.0
2009-08-13,5.0,5.0,4.84,4.86,4.86,85700,514750000.0,-0.13999999999999968,-2.7999999999999936
2009-08-14,4.8,4.9,4.8,4.85,4.85,55200,494160000.0,0.04999999999999982,1.041666666666663
2009-08-17,4.8,4.84,4.71,4.77,4.77,186600,494160000.0,-0.03000000000000025,-0.6250000000000052
2009-08-18,4.87,4.87,4.75,4.77,4.77,94900,501366500.0,-0.10000000000000053,-2.053388090349087
2009-08-19,4.73,4.8,4.58,4.7,4.7,72600,486953500.00000006,-0.03000000000000025,-0.634249471458779
2009-08-20,4.65,4.7,4.52,4.6,4.6,138900,478717500.00000006,-0.05000000000000071,-1.0752688172043163
2009-08-21,4.62,4.68,4.59,4.61,4.61,146700,475629000.0,-0.009999999999999787,-0.2164502164502118
2009-08-24,4.64,4.67,4.56,4.59,4.59,118100,477687999.99999994,-0.04999999999999982,-1.077586206896548
2009-08-25,4.65,4.65,4.5,4.58,4.58,126000,478717500.00000006,-0.07000000000000028,-1.5053763440860275
2009-08-26,4.56,4.57,4.45,4.5,4.5,84400,469451999.99999994,-0.05999999999999961,-1.3157894736842022
2009-08-27,4.5,4.65,4.45,4.6,4.6,75600,463275000.0,0.09999999999999964,2.2222222222222143
2009-08-28,4.65,4.71,4.59,4.64,4.64,71700,478717500.00000006,-0.010000000000000675,-0.2150537634408747
2009-08-31,4.79,4.79,4.52,4.52,4.52,73200,493130500.0,-0.27000000000000046,-5.636743215031325
2009-09-01,4.52,4.55,4.46,4.47,4.47,58800,465333999.99999994,-0.04999999999999982,-1.106194690265483
2009-09-02,4.56,4.85,4.48,4.81,4.81,192000,469451999.99999994,0.25,5.482456140350878
2009-09-03,4.84,5.04,4.81,4.97,4.97,309000,498278000.0,0.1299999999999999,2.6859504132231384
2009-09-04,4.9,5.15,4.9,5.12,5.12,205200,504455000.00000006,0.21999999999999975,4.489795918367342
2009-09-08,5.3,5.3,5.1,5.11,5.11,148700,545635000.0,-0.1899999999999995,-3.5849056603773493
2009-09-09,5.2,5.35,5.05,5.08,5.08,238500,535340000.0,-0.1200000000000001,-2.3076923076923097
2009-09-10,5.0,5.17,4.9,5.12,5.12,164200,514750000.0,0.1200000000000001,2.400000000000002
2009-09-11,5.16,5.49,5.16,5.34,5.34,269400,531222000.0,0.17999999999999972,3.48837209302325
2009-09-14,5.4,5.45,5.29,5.34,5.34,163700,555930000.0,-0.0600000000000005,-1.1111111111111203
2009-09-15,5.34,5.55,5.34,5.5,5.5,183900,549753000.0,0.16000000000000014,2.996254681647943
2009-09-16,5.55,5.71,5.48,5.5,5.5,224500,571372500.0,-0.04999999999999982,-0.9009009009008978
2009-09-17,5.54,5.54,5.15,5.21,5.21,218700,570343000.0,-0.33000000000000007,-5.956678700361012
2009-09-18,5.18,5.25,5.0,5.05,5.05,142400,533281000.0,-0.1299999999999999,-2.5096525096525077
2009-09-21,5.01,5.09,4.89,4.98,4.98,189000,515779500.0,-0.02999999999999936,-0.5988023952095681
2009-09-22,5.1,5.35,5.06,5.21,5.21,183400,525044999.99999994,0.11000000000000032,2.1568627450980458
2009-09-23,5.25,5.56,5.25,5.49,5.49,390000,540487500.0,0.2400000000000002,4.571428571428576
2009-09-24,5.52,5.55,5.27,5.42,5.42,190500,568284000.0,-0.09999999999999964,-1.8115942028985446
2009-09-25,5.33,5.73,5.25,5.72,5.72,240700,548723500.0,0.3899999999999997,7.317073170731701
2009-09-28,5.76,5.86,5.75,5.78,5.78,209700,592992000.0,0.020000000000000462,0.34722222222223026
2009-09-29,5.84,5.84,5.5,5.72,5.72,176300,601228000.0,-0.1200000000000001,-2.054794520547947
2009-09-30,5.82,5.99,5.72,5.82,5.82,255400,599169000.0,0.0,0.0
2009-10-01,5.65,5.85,5.4,5.42,5.42,144700,581667500.0,-0.23000000000000043,-4.070796460176998
2009-10-02,5.37,5.5,5.1,5.43,5.43,142500,552841500.0,0.05999999999999961,1.1173184357541828
2009-10-05,5.45,5.69,5.43,5.67,5.67,84100,561077500.0,0.21999999999999975,4.036697247706417
2009-10-06,6.0,6.13,5.74,5.95,5.95,280000,617700000.0,-0.04999999999999982,-0.8333333333333304
2009-10-07,5.93,6.11,5.85,5.9,5.9,268800,610493500.0,-0.02999999999999936,-0.5059021922428223
2009-10-08,5.94,6.4,5.94,6.23,6.23,357200,611523000.0,0.29000000000000004,4.882154882154882
2009-10-09,6.2,6.25,5.98,6.02,6.02,112300,638290000.0,-0.1800000000000006,-2.9032258064516223
2009-10-12,6.23,6.35,5.98,6.02,6.02,118500,641378500.0,-0.21000000000000085,-3.370786516853946
2009-10-13,6.09,6.33,5.96,6.07,6.07,215600,626965500.0,-0.019999999999999574,-0.3284072249589421
2009-10-14,6.42,6.47,6.13,6.35,6.35,223100,660939000.0,-0.07000000000000028,-1.0903426791277304
2009-10-15,6.46,6.46,6.14,6.19,6.19,156200,665057000.0,-0.2699999999999996,-4.1795665634674855
2009-10-16,6.35,6.35,6.15,6.26,6.26,126300,653732500.0,-0.08999999999999986,-1.4173228346456672
2009-10-19,6.39,6.55,6.28,6.47,6.47,260600,657850500.0,0.08000000000000007,1.2519561815336475
2009-10-20,6.47,6.52,6.02,6.03,6.03,268000,666086500.0,-0.4399999999999995,-6.800618238021632
2009-10-21,6.06,6.22,6.0,6.04,6.04,154100,623877000.0,-0.019999999999999574,-0.33003300330032304
2009-10-22,5.98,6.06,5.7,5.83,5.83,183500,615641000.0,-0.15000000000000036,-2.5083612040133834
2009-10-23,5.94,5.94,5.63,5.73,5.73,183300,611523000.0,-0.20999999999999996,-3.5353535353535346
2009-10-26,5.64,5.75,5.36,5.4,5.4,320000,580638000.0,-0.23999999999999932,-4.255319148936159
2009-10-27,5.35,5.53,5.35,5.46,5.46,124200,550782500.0,0.11000000000000032,2.0560747663551466
2009-10-28,5.4,5.41,5.07,5.1,5.1,260100,555930000.0,-0.3000000000000007,-5.555555555555569
2009-10-29,5.05,5.5,5.05,5.41,5.41,175900,519897500.0,0.3600000000000003,7.128712871287135
2009-10-30,5.56,5.56,5.09,5.22,5.22,130400,572402000.0,-0.33999999999999986,-6.115107913669063
2009-11-02,5.31,5.44,5.09,5.17,5.17,131700,546664500.0,-0.13999999999999968,-2.6365348399246646
2009-11-03,5.35,5.59,5.09,5.59,5.59,147900,550782500.0,0.2400000000000002,4.48598130841122
2009-11-04,5.84,5.87,5.57,5.69,5.69,149300,601228000.0,-0.14999999999999947,-2.5684931506849225
2009-11-05,5.7,5.8,5.6,5.64,5.64,63100,586815000.0,-0.0600000000000005,-1.052631578947377
2009-11-06,5.72,5.72,5.47,5.53,5.53,69400,588874000.0,-0.1899999999999995,-3.3216783216783132
2009-11-09,5.6,5.81,5.59,5.6,5.6,104500,576520000.0,0.0,0.0
2009-11-10,5.6,5.72,5.57,5.7,5.7,164800,576520000.0,0.10000000000000053,1.7857142857142954
2009-11-11,5.76,5.76,5.53,5.6,5.6,149200,592992000.0,-0.16000000000000014,-2.7777777777777803
2009-11-12,5.59,5.63,5.25,5.27,5.27,144100,575490500.0,-0.3200000000000003,-5.72450805008945
2009-11-13,5.32,5.52,5.26,5.42,5.42,90300,547694000.0,0.09999999999999964,1.879699248120294
2009-11-16,5.63,5.75,5.49,5.69,5.69,214300,579608500.0,0.0600000000000005,1.0657193605683926
2009-11-17,5.68,5.68,5.35,5.59,5.59,141200,584756000.0,-0.08999999999999986,-1.5845070422535186
2009-11-18,5.6,5.74,5.52,5.7,5.7,159600,576520000.0,0.10000000000000053,1.7857142857142954
2009-11-19,5.55,5.66,5.43,5.54,5.54,126900,571372500.0,-0.009999999999999787,-0.18018018018017634
2009-11-20,5.49,5.6,5.41,5.53,5.53,87500,565195500.0,0.040000000000000036,0.7285974499089259
2009-11-23,5.58,5.77,5.57,5.68,5.68,204500,574461000.0,0.09999999999999964,1.7921146953404954
2009-11-24,5.63,5.7,5.53,5.68,5.68,72500,579608500.0,0.04999999999999982,0.8880994671403165
2009-11-25,5.73,6.25,5.73,6.2,6.2,266200,589903500.0,0.46999999999999975,8.202443280977308
2009-11-27,5.73,6.09,5.69,5.81,5.81,200600,589903500.0,0.07999999999999918,1.396160558464209
2009-11-30,5.77,6.16,5.75,6.04,6.04,219500,594021500.0,0.27000000000000046,4.679376083188917
2009-12-01,6.25,6.91,6.12,6.66,6.66,601700,643437500.0,0.41000000000000014,6.560000000000002
2009-12-02,6.68,7.38,6.68,6.85,6.85,577100,687706000.0,0.16999999999999993,2.5449101796407176
2009-12-03,6.95,7.04,6.5,6.8,6.8,394000,715502500.0,-0.15000000000000036,-2.158273381294969
2009-12-04,6.88,6.88,6.42,6.68,6.68,293200,708296000.0,-0.20000000000000018,-2.9069767441860495
2009-12-07,6.58,6.74,6.49,6.65,6.65,194100,677411000.0,0.07000000000000028,1.063829787234047
2009-12-08,6.7,6.7,6.17,6.2,6.2,265000,689765000.0,-0.5,-7.462686567164178
2009-12-09,6.21,6.26,6.0,6.25,6.25,287400,639319500.0,0.040000000000000036,0.6441223832528187
2009-12-10,6.3,6.5,6.1,6.18,6.18,153800,648585000.0,-0.1200000000000001,-1.9047619047619067
2009-12-11,6.3,6.3,5.92,5.97,5.97,184900,648585000.0,-0.33000000000000007,-5.23809523809524
2009-12-14,6.0,6.29,5.98,6.15,6.15,110100,617700000.0,0.15000000000000036,2.500000000000006
2009-12-15,6.09,6.24,5.96,6.1,6.1,138700,626965500.0,0.009999999999999787,0.16420361247947104
2009-12-16,6.21,6.21,6.01,6.11,6.11,149600,639319500.0,-0.09999999999999964,-1.6103059581320394
2009-12-17,6.15,6.15,5.84,5.85,5.85,164700,633142500.0,-0.3000000000000007,-4.878048780487816
2009-12-18,5.99,6.05,5.8,5.93,5.93,162100,616670500.0,-0.0600000000000005,-1.0016694490818112
2009-12-21,5.95,6.01,5.79,5.82,5.82,111300,612552500.0,-0.1299999999999999,-2.18487394957983
2009-12-22,5.91,5.91,5.69,5.88,5.88,95200,608434500.0,-0.03000000000000025,-0.5076142131979737
2009-12-23,6.05,6.19,5.91,6.12,6.12,136900,622847500.0,0.07000000000000028,1.1570247933884346
2009-12-24,6.17,6.19,6.05,6.1,6.1,52900,635201500.0,-0.07000000000000028,-1.1345218800648345
2009-12-28,6.28,6.28,6.0,6.07,6.07,59400,646526000.0,-0.20999999999999996,-3.3439490445859867
2009-12-29,6.17,6.18,6.0,6.04,6.04,103300,635201500.0,-0.1299999999999999,-2.106969205834682
2009-12-30,6.01,6.1,5.91,6.08,6.08,81600,618729500.0,0.07000000000000028,1.1647254575707202
2009-12-31,6.04,6.25,5.91,5.99,5.99,93900,621818000.0,-0.04999999999999982,-0.827814569536421
2010-01-04,6.23,6.23,6.05,6.09,6.09,129300,641378500.0,-0.14000000000000057,-2.247191011235964
2010-01-05,6.2,6.2,6.06,6.09,6.09,97900,638290000.0,-0.11000000000000032,-1.774193548387102
2010-01-06,6.22,6.52,6.03,6.48,6.48,230700,640349000.0,0.2600000000000007,4.180064308681683
2010-01-07,6.67,6.67,6.12,6.46,6.46,145500,686676500.0,-0.20999999999999996,-3.1484257871064467
2010-01-08,6.53,6.75,6.38,6.7,6.7,167600,672263500.0,0.16999999999999993,2.6033690658499222
2010-01-11,6.71,6.94,6.71,6.75,6.75,180000,690794500.0,0.040000000000000036,0.5961251862891213
2010-01-12,6.83,6.83,6.31,6.48,6.48,179900,703148500.0,-0.34999999999999964,-5.124450951683743
2010-01-13,6.53,6.9,6.46,6.8,6.8,162200,672263500.0,0.2699999999999996,4.134762633996931
2010-01-14,6.84,6.99,6.67,6.95,6.95,215500,704178000.0,0.11000000000000032,1.6081871345029288
2010-01-15,6.84,6.94,6.59,6.68,6.68,107700,704178000.0,-0.16000000000000014,-2.3391812865497097
2010-01-19,6.6,6.93,6.6,6.89,6.89,172800,679470000.0,0.29000000000000004,4.3939393939393945
2010-01-20,6.89,6.89,6.46,6.63,6.63,162000,709325500.0,-0.2599999999999998,-3.7735849056603743
2010-01-21,6.63,6.63,6.22,6.31,6.31,300100,682558500.0,-0.3200000000000003,-4.826546003016595
2010-01-22,6.24,6.39,6.05,6.17,6.17,187700,642408000.0,-0.07000000000000028,-1.1217948717948762
2010-01-25,6.2,6.27,5.95,6.2,6.2,166800,638290000.0,0.0,0.0
2010-01-26,6.12,6.33,6.08,6.2,6.2,69800,630054000.0,0.08000000000000007,1.3071895424836613
2010-01-27,6.19,6.24,5.95,6.05,6.05,98200,637260500.0,-0.14000000000000057,-2.261712439418426
2010-01-28,6.08,6.16,5.8,5.87,5.87,128000,625936000.0,-0.20999999999999996,-3.453947368421052
2010-01-29,5.85,5.96,5.51,5.62,5.62,195300,602257500.0,-0.22999999999999954,-3.931623931623924
2010-02-01,5.56,5.99,5.56,5.93,5.93,154800,572402000.0,0.3700000000000001,6.654676258992809
2010-02-02,5.96,5.99,5.84,5.9,5.9,67100,613582000.0,-0.05999999999999961,-1.0067114093959666
2010-02-03,5.79,6.0,5.78,5.96,5.96,62300,596080500.0,0.16999999999999993,2.936096718480137
2010-02-04,5.73,5.76,5.25,5.26,5.26,214300,589903500.0,-0.47000000000000064,-8.202443280977324
2010-02-05,5.26,5.44,5.05,5.4,5.4,279900,541517000.0,0.14000000000000057,2.6615969581749157
2010-02-08,5.4,5.46,5.15,5.18,5.18,131700,555930000.0,-0.22000000000000064,-4.074074074074085
2010-02-09,5.25,5.48,5.16,5.42,5.42,121300,540487500.0,0.16999999999999993,3.2380952380952364
2010-02-10,5.4,5.48,5.22,5.42,5.42,66400,555930000.0,0.019999999999999574,0.37037037037036247
2010-02-11,5.57,5.71,5.39,5.66,5.66,123200,573431500.0,0.08999999999999986,1.6157989228007157
2010-02-12,5.66,5.78,5.5,5.75,5.75,55300,582697000.0,0.08999999999999986,1.5901060070671353
2010-02-16,5.86,6.05,5.86,5.93,5.93,123000,603287000.0,0.0699999999999994,1.1945392491467473
2010-02-17,6.0,6.0,5.79,5.8,5.8,99400,617700000.0,-0.20000000000000018,-3.333333333333336
2010-02-18,5.73,5.88,5.53,5.82,5.82,86000,589903500.0,0.08999999999999986,1.5706806282722487
2010-02-19,5.76,6.05,5.71,5.92,5.92,138700,592992000.0,0.16000000000000014,2.7777777777777803
2010-02-22,6.04,6.39,5.99,6.22,6.22,190900,621818000.0,0.17999999999999972,2.980132450331121
