Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2010-02-23,6.16,6.2,5.94,6.0,6.0,122200,634172000.0,-0.16000000000000014,-2.5974025974025996
2010-02-24,6.1,6.1,5.95,6.04,6.04,59900,627995000.0,-0.05999999999999961,-0.9836065573770428
2010-02-25,5.92,6.3,5.9,6.27,6.27,107900,609464000.0,0.34999999999999964,5.912162162162156
2010-02-26,6.27,6.39,6.16,6.35,6.35,85500,645496500.0,0.08000000000000007,1.2759170653907508
2010-03-01,6.4,6.69,6.39,6.68,6.68,123200,658880000.0,0.27999999999999936,4.37499999999999
2010-03-02,6.68,6.91,6.68,6.91,6.91,173100,687706000.0,0.23000000000000043,3.443113772455096
2010-03-03,7.0,7.0,6.78,6.8,6.8,109600,720650000.0,-0.20000000000000018,-2.85714285714286
2010-03-04,6.75,6.89,6.61,6.76,6.76,80000,694912500.0,0.009999999999999787,0.148148148148145
2010-03-05,6.99,6.99,6.79,6.99,6.99,134500,719620500.0,0.0,0.0
2010-03-08,7.0,7.08,6.92,7.03,7.03,168100,720650000.0,0.03000000000000025,0.42857142857143216
2010-03-09,6.92,7.03,6.72,6.97,6.97,139100,712414000.0,0.04999999999999982,0.7225433526011535
2010-03-10,6.9,7.34,6.9,7.29,7.29,290900,710355000.0,0.3899999999999997,5.652173913043473
2010-03-11,7.3,7.54,7.22,7.35,7.35,228400,751535000.0,0.04999999999999982,0.6849315068493127
2010-03-12,7.54,7.58,7.3,7.38,7.38,140400,776243000.0,-0.16000000000000014,-2.1220159151193654
2010-03-15,7.35,7.44,7.28,7.36,7.36,80000,756682500.0,0.010000000000000675,0.13605442176871665
2010-03-16,7.46,7.54,7.33,7.48,7.48,107000,768007000.0,0.020000000000000462,0.26809651474531454
2010-03-17,7.55,7.55,7.35,7.54,7.54,128100,777272500.0,-0.009999999999999787,-0.132450331125825
2010-03-18,7.57,7.67,7.4,7.49,7.49,93100,779331500.0,-0.08000000000000007,-1.0568031704095122
2010-03-19,7.26,7.51,7.15,7.26,7.26,142800,747417000.0,0.0,0.0
2010-03-22,7.23,7.33,7.12,7.33,7.33,100700,744328500.0,0.09999999999999964,1.3831258644536604
2010-03-23,7.28,7.66,7.27,7.65,7.65,117900,749476000.0,0.3700000000000001,5.082417582417584
2010-03-24,7.62,7.89,7.39,7.76,7.76,263200,784479000.0,0.13999999999999968,1.8372703412073448
2010-03-25,7.81,8.06,7.58,7.73,7.73,198700,804039500.0,-0.07999999999999918,-1.0243277848911547
2010-03-26,7.73,7.75,7.34,7.45,7.45,192300,795803500.0,-0.28000000000000025,-3.6222509702457986
2010-03-29,7.5,7.68,7.16,7.25,7.25,226100,772125000.0,-0.25,-3.3333333333333335
2010-03-30,7.06,7.29,7.06,7.29,7.29,181500,726827000.0,0.23000000000000043,3.257790368271961
2010-03-31,7.34,7.5,7.3,7.42,7.42,134500,755653000.0,0.08000000000000007,1.0899182561307912
2010-04-01,7.5,7.84,7.45,7.77,7.77,145000,772125000.0,0.2699999999999996,3.5999999999999943
2010-04-05,7.92,7.99,7.79,7.94,7.94,196200,815364000.0,0.020000000000000462,0.25252525252525837
2010-04-06,8.0,8.13,7.94,8.02,8.02,203700,823600000.0,0.019999999999999574,0.24999999999999467
2010-04-07,8.09,8.15,7.87,7.9,7.9,200700,832865500.0,-0.1899999999999995,-2.348578491965383
2010-04-08,7.87,7.88,7.75,7.85,7.85,105900,810216500.0,-0.020000000000000462,-0.2541296060991164
2010-04-09,7.9,7.95,7.74,7.87,7.87,209500,813305000.0,-0.03000000000000025,-0.3797468354430411
2010-04-12,7.96,7.96,7.65,7.66,7.66,71400,819482000.0,-0.2999999999999998,-3.768844221105525
2010-04-13,7.6,7.74,7.26,7.52,7.52,173500,782420000.0,-0.08000000000000007,-1.0526315789473695
2010-04-14,7.57,7.82,7.51,7.65,7.65,115000,779331500.0,0.08000000000000007,1.0568031704095122
2010-04-15,7.54,7.66,7.49,7.5,7.5,87800,776243000.0,-0.040000000000000036,-0.5305039787798413
2010-04-16,7.54,7.65,7.2,7.51,7.51,183900,776243000.0,-0.03000000000000025,-0.39787798408488395
2010-04-19,7.37,7.61,7.36,7.49,7.49,144000,758741500.0,0.1200000000000001,1.628222523744913
2010-04-20,7.53,7.87,7.53,7.55,7.55,139000,775213500.0,0.019999999999999574,0.265604249667989
2010-04-21,7.49,7.75,7.49,7.64,7.64,95600,771095500.0,0.14999999999999947,2.0026702269692853
2010-04-22,7.61,7.78,7.61,7.77,7.77,46000,783449500.0,0.15999999999999925,2.102496714848873
2010-04-23,7.71,7.96,7.69,7.94,7.94,90900,793744500.0,0.23000000000000043,2.9831387808041563
2010-04-26,8.0,8.28,7.95,8.05,8.05,218200,823600000.0,0.05000000000000071,0.6250000000000089
2010-04-27,7.69,7.85,7.55,7.62,7.62,335200,791685500.0,-0.07000000000000028,-0.910273081924581
2010-04-28,7.58,7.7,7.56,7.65,7.65,141700,780361000.0,0.07000000000000028,0.9234828496042254
2010-04-29,7.68,7.76,7.64,7.66,7.66,125000,790656000.0,-0.019999999999999574,-0.26041666666666113
2010-04-30,7.7,7.85,7.6,7.64,7.64,203500,792715000.0,-0.0600000000000005,-0.7792207792207856
2010-05-03,7.68,7.8,7.54,7.63,7.63,94000,790656000.0,-0.04999999999999982,-0.6510416666666643
2010-05-04,7.44,7.7,7.32,7.41,7.41,164900,765948000.0,-0.03000000000000025,-0.4032258064516162
2010-05-05,7.15,7.48,7.09,7.38,7.38,185200,736092500.0,0.22999999999999954,3.2167832167832104
2010-05-06,7.42,7.51,6.6,7.2,7.2,187700,763889000.0,-0.21999999999999975,-2.9649595687331503
2010-05-07,7.02,7.35,6.91,7.15,7.15,136200,722709000.0,0.13000000000000078,1.8518518518518632
2010-05-10,7.25,7.29,6.95,7.29,7.29,172500,746387500.0,0.040000000000000036,0.5517241379310349
2010-05-11,7.32,7.63,7.29,7.46,7.46,341000,753594000.0,0.13999999999999968,1.9125683060109244
2010-05-12,7.53,7.83,7.49,7.75,7.75,188100,775213500.0,0.21999999999999975,2.921646746347938
2010-05-13,7.64,7.84,7.61,7.71,7.71,124900,786538000.0,0.07000000000000028,0.9162303664921503
2010-05-14,7.7,7.7,7.35,7.44,7.44,82500,792715000.0,-0.2599999999999998,-3.3766233766233738
2010-05-17,7.41,7.54,7.15,7.29,7.29,152700,762859500.0,-0.1200000000000001,-1.6194331983805683
2010-05-18,7.21,7.33,6.83,6.92,6.92,139900,742269500.0,-0.29000000000000004,-4.0221914008321775
2010-05-19,6.94,6.95,6.5,6.76,6.76,289000,714473000.0,-0.1800000000000006,-2.593659942363121
2010-05-20,6.6,6.67,6.4,6.41,6.41,218800,679470000.0,-0.1899999999999995,-2.8787878787878713
2010-05-21,6.29,6.62,6.28,6.33,6.33,207000,647555500.0,0.040000000000000036,0.6359300476947541
2010-05-24,6.45,6.65,6.18,6.35,6.35,146300,664027500.0,-0.10000000000000053,-1.5503875968992331
2010-05-25,6.32,6.33,5.9,6.2,6.2,280700,650644000.0,-0.1200000000000001,-1.8987341772151913
2010-05-26,6.28,6.74,6.25,6.52,6.52,170700,646526000.0,0.23999999999999932,3.8216560509554034
2010-05-27,6.71,6.93,6.55,6.93,6.93,133400,690794500.0,0.21999999999999975,3.27868852459016
2010-05-28,7.0,7.0,6.72,6.81,6.81,81300,720650000.0,-0.1900000000000004,-2.7142857142857197
2010-06-01,6.68,7.02,6.68,6.83,6.83,94900,687706000.0,0.15000000000000036,2.2455089820359335
2010-06-02,6.88,6.88,6.75,6.83,6.83,71900,708296000.0,-0.04999999999999982,-0.726744186046509
2010-06-03,6.9,6.9,6.46,6.62,6.62,76400,710355000.0,-0.28000000000000025,-4.0579710144927565
2010-06-04,6.36,6.5,6.34,6.5,6.5,106900,654762000.0,0.13999999999999968,2.201257861635215
2010-06-07,6.43,6.75,6.27,6.54,6.54,93800,661968500.0,0.11000000000000032,1.7107309486780766
2010-06-08,6.61,6.64,6.41,6.54,6.54,99500,680499500.0,-0.07000000000000028,-1.0590015128593084
2010-06-09,6.53,6.56,6.28,6.29,6.29,53500,672263500.0,-0.2400000000000002,-3.6753445635528363
2010-06-10,6.35,6.52,6.35,6.52,6.52,52800,653732500.0,0.16999999999999993,2.6771653543307075
2010-06-11,6.4,6.64,6.4,6.62,6.62,89900,658880000.0,0.21999999999999975,3.437499999999996
2010-06-14,6.61,6.63,6.32,6.36,6.36,57000,680499500.0,-0.25,-3.7821482602118
2010-06-15,6.36,6.61,6.36,6.61,6.61,89600,654762000.0,0.25,3.930817610062893
2010-06-16,6.6,6.64,6.56,6.62,6.62,76400,679470000.0,0.020000000000000462,0.30303030303031003
2010-06-17,6.64,6.76,6.55,6.65,6.65,116600,683588000.0,0.010000000000000675,0.1506024096385644
2010-06-18,6.7,6.9,6.62,6.87,6.87,140900,689765000.0,0.16999999999999993,2.53731343283582
2010-06-21,6.91,6.94,6.67,6.67,6.67,69300,711384500.0,-0.2400000000000002,-3.4732272069464574
2010-06-22,6.67,6.75,6.51,6.51,6.51,72200,686676500.0,-0.16000000000000014,-2.398800599700152
2010-06-23,6.51,6.62,6.4,6.6,6.6,91400,670204500.0,0.08999999999999986,1.3824884792626706
2010-06-24,6.6,6.64,6.52,6.59,6.59,133100,679470000.0,-0.009999999999999787,-0.15151515151514827
2010-06-25,6.54,6.67,6.43,6.64,6.64,100700,673293000.0,0.09999999999999964,1.5290519877675788
2010-06-28,6.68,6.75,6.38,6.41,6.41,142600,687706000.0,-0.2699999999999996,-4.041916167664664
2010-06-29,6.35,6.38,6.0,6.09,6.09,139500,653732500.0,-0.2599999999999998,-4.094488188976375
2010-06-30,6.05,6.18,6.05,6.08,6.08,53000,622847500.0,0.03000000000000025,0.49586776859504544
2010-07-01,6.1,6.1,5.69,5.76,5.76,100200,627995000.0,-0.33999999999999986,-5.573770491803277
2010-07-02,5.86,6.03,5.78,6.03,6.03,78000,603287000.0,0.16999999999999993,2.9010238907849817
2010-07-06,5.98,5.98,5.81,5.82,5.82,82300,615641000.0,-0.16000000000000014,-2.6755852842809387
2010-07-07,5.78,6.01,5.78,6.01,6.01,89600,595051000.0,0.22999999999999954,3.979238754325251
2010-07-08,6.02,6.13,5.96,6.08,6.08,63200,619759000.0,0.0600000000000005,0.9966777408637957
2010-07-09,6.12,6.4,6.11,6.4,6.4,81000,630054000.0,0.28000000000000025,4.575163398692815
2010-07-12,6.36,6.36,6.03,6.14,6.14,51100,654762000.0,-0.22000000000000064,-3.4591194968553554
2010-07-13,6.2,6.26,6.06,6.13,6.13,41700,638290000.0,-0.07000000000000028,-1.1290322580645207
2010-07-14,6.06,6.2,6.04,6.09,6.09,51700,623877000.0,0.03000000000000025,0.4950495049504992
2010-07-15,6.08,6.31,6.0,6.3,6.3,88300,625936000.0,0.21999999999999975,3.6184210526315748
2010-07-16,6.27,6.27,6.15,6.16,6.16,67500,645496500.0,-0.10999999999999943,-1.7543859649122715
2010-07-19,6.14,6.17,6.01,6.12,6.12,87900,632113000.0,-0.019999999999999574,-0.3257328990227944
2010-07-20,6.16,6.37,6.08,6.34,6.34,50200,634172000.0,0.17999999999999972,2.9220779220779174
2010-07-21,6.37,6.45,6.21,6.23,6.23,30900,655791500.0,-0.13999999999999968,-2.1978021978021927
2010-07-22,6.23,6.34,6.21,6.21,6.21,60200,641378500.0,-0.020000000000000462,-0.32102728731942953
2010-07-23,6.2,6.24,6.0,6.07,6.07,89800,638290000.0,-0.1299999999999999,-2.0967741935483852
2010-07-26,6.07,6.19,5.97,5.99,5.99,114100,624906500.0,-0.08000000000000007,-1.3179571663920933
2010-07-27,5.98,5.98,5.74,5.75,5.75,99700,615641000.0,-0.23000000000000043,-3.8461538461538534
2010-07-28,5.75,5.88,5.66,5.82,5.82,48700,591962500.0,0.07000000000000028,1.217391304347831
2010-07-29,5.8,5.94,5.8,5.94,5.94,42100,597110000.0,0.14000000000000057,2.413793103448286
2010-07-30,5.88,6.04,5.88,6.01,6.01,36300,605346000.0,0.1299999999999999,2.210884353741495
2010-08-02,6.08,6.4,6.04,6.27,6.27,69200,625936000.0,0.1899999999999995,3.1249999999999916
2010-08-03,6.29,6.34,6.21,6.34,6.34,53900,647555500.0,0.04999999999999982,0.7949125596184391
2010-08-04,6.41,6.83,6.35,6.78,6.78,177700,659909500.0,0.3700000000000001,5.772230889235571
2010-08-05,6.86,6.94,6.63,6.82,6.82,91600,706237000.0,-0.040000000000000036,-0.5830903790087468
2010-08-06,6.75,6.79,6.63,6.73,6.73,67800,694912500.0,-0.019999999999999574,-0.29629629629629
2010-08-09,6.73,6.73,6.63,6.72,6.72,19400,692853500.0,-0.010000000000000675,-0.1485884101040219
2010-08-10,6.6,6.67,6.35,6.62,6.62,159400,679470000.0,0.020000000000000462,0.30303030303031003
2010-08-11,6.48,6.59,6.37,6.56,6.56,61700,667116000.0,0.07999999999999918,1.2345679012345552
2010-08-12,6.56,6.68,6.48,6.58,6.58,116300,675352000.0,0.020000000000000462,0.3048780487804949
2010-08-13,6.55,6.75,6.52,6.62,6.62,46800,674322500.0,0.07000000000000028,1.0687022900763403
2010-08-16,6.62,6.65,6.56,6.65,6.65,38900,681529000.0,0.03000000000000025,0.45317220543807024
2010-08-17,6.68,6.82,6.68,6.73,6.73,76300,687706000.0,0.05000000000000071,0.7485029940119867
2010-08-18,6.7,6.87,6.62,6.82,6.82,54300,689765000.0,0.1200000000000001,1.7910447761194044
2010-08-19,6.79,6.87,6.67,6.78,6.78,68200,699030500.0,-0.009999999999999787,-0.1472754050073606
2010-08-20,6.68,7.32,6.68,7.31,7.31,153400,687706000.0,0.6299999999999999,9.431137724550897
2010-08-23,7.33,7.4,6.98,7.1,7.1,201900,754623500.0,-0.23000000000000043,-3.137789904502052
2010-08-24,7.0,7.25,6.9,7.1,7.1,57500,720650000.0,0.09999999999999964,1.4285714285714235
2010-08-25,7.5,7.5,7.04,7.17,7.17,134900,772125000.0,-0.33000000000000007,-4.400000000000001
2010-08-26,7.15,7.32,7.1,7.15,7.15,60700,736092500.0,0.0,0.0
2010-08-27,7.2,7.6,7.11,7.6,7.6,91600,741240000.0,0.39999999999999947,5.555555555555548
2010-08-30,7.64,7.76,7.48,7.68,7.68,104800,786538000.0,0.040000000000000036,0.5235602094240842
2010-08-31,7.65,7.76,7.26,7.48,7.48,143900,787567500.0,-0.16999999999999993,-2.2222222222222214
2010-09-01,7.6,7.76,7.43,7.49,7.49,119900,782420000.0,-0.10999999999999943,-1.447368421052624
2010-09-02,7.5,7.73,7.5,7.66,7.66,89800,772125000.0,0.16000000000000014,2.1333333333333355
2010-09-03,7.65,7.74,7.59,7.7,7.7,65500,787567500.0,0.04999999999999982,0.6535947712418277
2010-09-07,7.7,7.79,7.6,7.78,7.78,72600,792715000.0,0.08000000000000007,1.0389610389610398
2010-09-08,7.83,8.0,7.8,7.91,7.91,171800,806098500.0,0.08000000000000007,1.0217113665389537
2010-09-09,8.1,8.1,7.64,7.69,7.69,99000,833895000.0,-0.40999999999999925,-5.06172839506172
2010-09-10,7.68,7.91,7.65,7.89,7.89,65500,790656000.0,0.20999999999999996,2.7343749999999996
2010-09-13,7.94,8.06,7.83,8.06,8.06,127300,817423000.0,0.1200000000000001,1.5113350125944598
2010-09-14,8.14,8.23,7.96,7.96,7.96,123100,838013000.0,-0.1800000000000006,-2.2113022113022183
2010-09-15,7.86,8.08,7.73,7.73,7.73,131200,809187000.0,-0.1299999999999999,-1.6539440203562326
2010-09-16,7.82,8.19,7.8,8.18,8.18,156300,805069000.0,0.35999999999999943,4.603580562659839
2010-09-17,8.18,8.2,7.9,8.19,8.19,159800,842131000.0,0.009999999999999787,0.12224938875305363
2010-09-20,8.02,8.19,7.91,7.98,7.98,135000,825659000.0,-0.03999999999999915,-0.49875311720697196
2010-09-21,7.94,7.98,7.51,7.82,7.82,117300,817423000.0,-0.1200000000000001,-1.5113350125944598
2010-09-22,7.83,8.0,7.82,8.0,8.0,92700,806098500.0,0.16999999999999993,2.1711366538952737
2010-09-23,7.88,7.98,7.59,7.83,7.83,95200,811246000.0,-0.04999999999999982,-0.6345177664974597
2010-09-24,7.99,7.99,7.53,7.67,7.67,150700,822570500.0,-0.3200000000000003,-4.005006257822282
2010-09-27,7.68,7.76,7.63,7.71,7.71,54100,790656000.0,0.03000000000000025,0.3906250000000033
2010-09-28,7.65,7.83,7.51,7.72,7.72,104300,787567500.0,0.0699999999999994,0.9150326797385542
2010-09-29,7.75,7.78,7.56,7.75,7.75,129300,797862500.0,0.0,0.0
2010-09-30,7.75,7.78,7.54,7.68,7.68,62600,797862500.0,-0.07000000000000028,-0.9032258064516167
2010-10-01,7.67,7.78,7.67,7.75,7.75,43100,789626500.0,0.08000000000000007,1.043024771838332
2010-10-04,7.75,7.75,7.51,7.68,7.68,76700,797862500.0,-0.07000000000000028,-0.9032258064516167
2010-10-05,7.76,8.06,7.75,7.92,7.92,128600,798892000.0,0.16000000000000014,2.061855670103095
2010-10-06,8.19,8.19,7.89,7.93,7.93,114200,843160500.0,-0.2599999999999998,-3.174603174603172
2010-10-07,7.95,7.95,7.44,7.67,7.67,173200,818452500.0,-0.28000000000000025,-3.5220125786163554
2010-10-08,7.67,7.81,7.61,7.79,7.79,47200,789626500.0,0.1200000000000001,1.5645371577574982
2010-10-11,7.71,8.2,7.71,8.04,8.04,66300,793744500.0,0.3299999999999992,4.2801556420233355
2010-10-12,7.81,8.04,7.7,7.96,7.96,185200,804039500.0,0.15000000000000036,1.9206145966709394
2010-10-13,8.0,8.31,8.0,8.15,8.15,167800,823600000.0,0.15000000000000036,1.8750000000000044
2010-10-14,8.23,8.4,7.95,8.27,8.27,344600,847278500.0,0.03999999999999915,0.4860267314702205
2010-10-15,8.38,8.38,7.95,8.05,8.05,90300,862721000.0000001,-0.33000000000000007,-3.9379474940334136
2010-10-18,7.92,8.0,7.78,7.96,7.96,71900,815364000.0,0.040000000000000036,0.5050505050505055
2010-10-19,7.77,7.77,7.48,7.54,7.54,122200,799921500.0,-0.22999999999999954,-2.9601029601029545
2010-10-20,7.8,7.86,7.57,7.82,7.82,40700,803010000.0,0.020000000000000462,0.2564102564102623
2010-10-21,7.87,7.95,7.67,7.7,7.7,77000,810216500.0,-0.16999999999999993,-2.1601016518424387
2010-10-22,7.77,7.8,7.7,7.75,7.75,37000,799921500.0,-0.019999999999999574,-0.2574002574002519
2010-10-25,7.87,8.07,7.84,7.93,7.93,86300,810216500.0,0.05999999999999961,0.7623888182973266
2010-10-26,7.79,7.97,7.78,7.89,7.89,58000,801980500.0,0.09999999999999964,1.2836970474967861
2010-10-27,7.79,7.86,7.74,7.86,7.86,49400,801980500.0,0.07000000000000028,0.8985879332477572
2010-10-28,7.9,7.98,7.82,7.93,7.93,48600,813305000.0,0.02999999999999936,0.37974683544302984
2010-10-29,7.92,8.35,7.92,8.32,8.32,115900,815364000.0,0.40000000000000036,5.0505050505050555
2010-11-01,8.38,9.0,8.38,8.89,8.89,448300,862721000.0000001,0.5099999999999998,6.085918854415271
2010-11-02,9.09,9.57,8.96,9.45,9.45,441100,935815500.0,0.35999999999999943,3.960396039603954
2010-11-03,9.4,9.43,8.96,9.43,9.43,224400,967730000.0,0.02999999999999936,0.31914893617020595
2010-11-04,9.75,9.87,9.5,9.67,9.67,302500,1003762500.0,-0.08000000000000007,-0.8205128205128212
2010-11-05,9.66,10.03,9.3,9.47,9.47,442500,994497000.0,-0.1899999999999995,-1.9668737060041357
2010-11-08,9.53,10.18,9.43,10.0,10.0,401900,981113499.9999999,0.47000000000000064,4.931794333683113
2010-11-09,10.05,10.82,9.4,9.54,9.54,529100,1034647500.0000001,-0.5100000000000016,-5.074626865671656
2010-11-10,9.71,9.87,9.19,9.85,9.85,164700,999644500.0000001,0.1399999999999988,1.4418125643666198
2010-11-11,9.84,10.02,9.77,9.96,9.96,108800,1013028000.0,0.120000000000001,1.2195121951219614
2010-11-12,9.92,9.92,9.08,9.51,9.51,216100,1021264000.0,-0.41000000000000014,-4.133064516129034
2010-11-15,9.46,9.52,8.89,8.92,8.92,224400,973907000.0000001,-0.5400000000000009,-5.708245243128973
2010-11-16,8.8,8.86,8.41,8.58,8.58,236800,905960000.0000001,-0.22000000000000064,-2.500000000000007
2010-11-17,8.68,8.98,8.47,8.87,8.87,130300,893606000.0,0.1899999999999995,2.188940092165893
2010-11-18,9.14,9.29,9.05,9.19,9.19,117600,940963000.0,0.049999999999998934,0.5470459518599445
2010-11-19,9.06,9.5,9.06,9.5,9.5,203800,932727000.0,0.4399999999999995,4.856512141280348
2010-11-22,9.63,9.88,9.38,9.87,9.87,215300,991408500.0000001,0.23999999999999844,2.492211838006214
2010-11-23,9.89,10.5,9.89,10.32,10.32,272200,1018175500.0,0.4299999999999997,4.347826086956519
2010-11-24,10.43,10.43,10.14,10.17,10.17,100100,1073768500.0,-0.2599999999999998,-2.4928092042185983
2010-11-26,10.3,10.42,10.2,10.35,10.35,79500,1060385000.0000001,0.049999999999998934,0.4854368932038731
2010-11-29,10.42,10.78,10.18,10.68,10.68,169700,1072739000.0,0.2599999999999998,2.4952015355086354
2010-11-30,10.45,11.38,10.38,11.18,11.18,279300,1075827500.0,0.7300000000000004,6.985645933014359
2010-12-01,12.03,12.03,11.35,11.49,11.49,316200,1238488500.0,-0.5399999999999991,-4.488778054862836
2010-12-02,11.74,11.93,11.49,11.54,11.54,263500,1208633000.0,-0.20000000000000107,-1.7035775127768402
2010-12-03,11.73,11.82,11.59,11.77,11.77,162300,1207603500.0,0.03999999999999915,0.3410059676044258
2010-12-06,11.97,12.24,11.82,12.24,12.24,298700,1232311500.0,0.2699999999999996,2.2556390977443574
2010-12-07,12.5,12.6,11.8,11.83,11.83,288700,1286875000.0,-0.6699999999999999,-5.359999999999999
2010-12-08,11.66,11.78,11.0,11.44,11.44,334600,1200397000.0,-0.22000000000000064,-1.8867924528301943
2010-12-09,11.51,11.6,11.26,11.6,11.6,148900,1184954500.0,0.08999999999999986,0.781928757602084
2010-12-10,11.58,11.63,11.34,11.59,11.59,101300,1192161000.0,0.009999999999999787,0.08635578583764929
2010-12-13,11.8,11.87,11.4,11.56,11.56,158300,1214810000.0,-0.2400000000000002,-2.0338983050847474
2010-12-14,11.39,11.65,11.31,11.47,11.47,109100,1172600500.0,0.08000000000000007,0.7023705004389822
2010-12-15,11.15,11.54,11.15,11.26,11.26,88800,1147892500.0,0.10999999999999943,0.9865470852017886
2010-12-16,11.12,11.28,10.77,11.24,11.24,142100,1144804000.0,0.120000000000001,1.079136690647491
2010-12-17,11.27,11.72,11.2,11.67,11.67,138000,1160246500.0,0.40000000000000036,3.5492457852706334
2010-12-20,11.75,11.75,11.35,11.55,11.55,136400,1209662500.0,-0.1999999999999993,-1.7021276595744619
2010-12-21,11.48,11.63,11.38,11.4,11.4,71600,1181866000.0,-0.08000000000000007,-0.6968641114982584
2010-12-22,11.29,11.42,11.18,11.2,11.2,106100,1162305500.0,-0.08999999999999986,-0.7971656333038075
2010-12-23,11.0,11.41,10.81,11.38,11.38,124500,1132450000.0,0.3800000000000008,3.4545454545454617
2010-12-27,11.34,11.49,11.19,11.28,11.28,41900,1167453000.0,-0.0600000000000005,-0.5291005291005335
2010-12-28,11.46,13.1,11.38,12.69,12.69,371700,1179807000.0,1.2299999999999986,10.732984293193706
2010-12-29,12.25,12.61,12.12,12.44,12.44,267200,1261137500.0,0.1899999999999995,1.5510204081632613
2010-12-30,12.43,12.67,12.3,12.38,12.38,137400,1279668500.0,-0.049999999999998934,-0.4022526146419866
2010-12-31,12.54,12.58,12.35,12.44,12.44,76900,1290993000.0,-0.09999999999999964,-0.7974481658692156
2011-01-03,12.7,12.95,12.52,12.53,12.53,172900,1307465000.0,-0.16999999999999993,-1.3385826771653537
2011-01-04,12.03,12.21,11.22,12.12,12.12,244700,1238488500.0,0.08999999999999986,0.7481296758104726
2011-01-05,11.95,12.23,11.77,12.0,12.0,112800,1230252500.0,0.05000000000000071,0.41841004184101016
2011-01-06,12.15,12.15,11.45,11.5,11.5,158100,1250842500.0,-0.6500000000000004,-5.34979423868313
2011-01-07,11.45,11.59,11.0,11.07,11.07,179700,1178777500.0,-0.379999999999999,-3.318777292576411
2011-01-10,11.03,11.13,10.8,11.11,11.11,187200,1135538500.0,0.08000000000000007,0.7252946509519499
2011-01-11,11.14,11.5,11.12,11.49,11.49,98900,1146863000.0,0.34999999999999964,3.1418312387791705
2011-01-12,11.56,11.72,11.4,11.45,11.45,101600,1190102000.0,-0.11000000000000121,-0.9515570934256159
2011-01-13,11.46,11.46,10.83,10.88,10.88,156600,1179807000.0,-0.5800000000000001,-5.06108202443281
2011-01-14,10.89,10.89,10.16,10.28,10.28,342300,1121125500.0,-0.6100000000000012,-5.601469237832886
2011-01-18,10.55,10.71,10.35,10.46,10.46,178300,1086122500.0,-0.08999999999999986,-0.8530805687203777
2011-01-19,10.58,10.7,10.3,10.42,10.42,148600,1089211000.0,-0.16000000000000014,-1.5122873345935741
2011-01-20,10.17,10.17,9.77,9.99,9.99,152600,1047001500.0,-0.17999999999999972,-1.769911504424776
2011-01-21,9.9,10.05,9.77,9.8,9.8,108300,1019205000.0,-0.09999999999999964,-1.0101010101010066
2011-01-24,10.0,10.75,9.72,9.78,9.78,167300,1029500000.0,-0.22000000000000064,-2.2000000000000064
2011-01-25,9.77,9.77,9.21,9.5,9.5,200100,1005821500.0,-0.2699999999999996,-2.763561924257928
2011-01-26,9.5,10.05,9.42,10.0,10.0,140800,978025000.0,0.5,5.263157894736842
2011-01-27,10.02,10.05,9.64,9.7,9.7,75600,1031559000.0,-0.3200000000000003,-3.193612774451101
2011-01-28,9.66,9.95,9.66,9.92,9.92,128400,994497000.0,0.2599999999999998,2.6915113871635588
2011-01-31,9.96,9.99,9.62,9.71,9.71,113800,1025382000.0000001,-0.25,-2.51004016064257
2011-02-01,9.75,10.06,9.71,9.94,9.94,130900,1003762500.0,0.1899999999999995,1.9487179487179436
2011-02-02,9.9,10.05,9.82,9.98,9.98,84600,1019205000.0,0.08000000000000007,0.8080808080808087
2011-02-03,10.01,10.52,9.82,10.51,10.51,207100,1030529500.0,0.5,4.9950049950049955
