Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2011-02-04,10.9,11.13,10.66,10.86,10.86,359800,1122155000.0,-0.040000000000000924,-0.36697247706422864
2011-02-07,10.81,11.09,10.58,10.62,10.62,145400,1112889500.0,-0.19000000000000128,-1.757631822386691
2011-02-08,10.73,11.07,10.72,10.75,10.75,144600,1104653500.0,0.019999999999999574,0.18639328984156173
2011-02-09,10.88,10.88,10.42,10.64,10.64,165500,1120096000.0,-0.2400000000000002,-2.2058823529411784
2011-02-10,10.43,10.8,10.3,10.6,10.6,107800,1073768500.0,0.16999999999999993,1.6299137104506225
2011-02-11,10.71,10.82,10.3,10.31,10.31,94800,1102594500.0,-0.40000000000000036,-3.7348272642390317
2011-02-14,10.37,10.68,10.37,10.52,10.52,74400,1067591499.9999999,0.15000000000000036,1.4464802314368406
2011-02-15,10.73,10.95,10.66,10.75,10.75,111600,1104653500.0,0.019999999999999574,0.18639328984156173
2011-02-16,10.82,10.9,10.5,10.75,10.75,73600,1113919000.0,-0.07000000000000028,-0.6469500924214444
2011-02-17,10.99,11.11,10.76,11.1,11.1,243900,1131420500.0,0.10999999999999943,1.000909918107365
2011-02-18,11.14,11.56,11.12,11.34,11.34,355500,1146863000.0,0.1999999999999993,1.795332136445236
2011-02-22,11.53,11.65,10.8,10.8,10.8,274400,1187013500.0,-0.7299999999999986,-6.331309627059832
2011-02-23,10.87,11.17,10.78,11.0,11.0,124500,1119066500.0,0.13000000000000078,1.1959521619135307
2011-02-24,11.01,11.01,10.2,10.36,10.36,133800,1133479500.0,-0.6500000000000004,-5.903723887375117
2011-02-25,10.52,10.82,10.35,10.79,10.79,89600,1083034000.0,0.2699999999999996,2.5665399239543687
2011-02-28,11.11,11.38,10.94,11.38,11.38,248400,1143774500.0,0.27000000000000135,2.4302430243024427
2011-03-01,11.57,11.77,11.44,11.62,11.62,200400,1191131500.0,0.049999999999998934,0.43215211754536675
2011-03-02,11.74,11.77,11.41,11.55,11.55,223500,1208633000.0,-0.1899999999999995,-1.6183986371379855
2011-03-03,11.43,11.63,11.14,11.5,11.5,160700,1176718500.0,0.07000000000000028,0.6124234470691189
2011-03-04,11.55,12.48,11.44,12.48,12.48,319600,1189072500.0,0.9299999999999997,8.051948051948049
2011-03-07,12.82,13.36,12.51,12.69,12.69,545600,1319819000.0,-0.13000000000000078,-1.014040561622471
2011-03-08,12.65,12.86,12.02,12.84,12.84,339600,1302317500.0,0.1899999999999995,1.5019762845849762
2011-03-09,12.83,12.91,12.59,12.65,12.65,209000,1320848500.0,-0.17999999999999972,-1.402961808261884
2011-03-10,12.25,12.28,11.2,11.89,11.89,334400,1261137500.0,-0.35999999999999943,-2.938775510204077
2011-03-11,11.72,12.16,11.11,11.95,11.95,199800,1206574000.0,0.22999999999999865,1.9624573378839474
2011-03-14,11.86,11.95,11.34,11.43,11.43,175300,1220987000.0,-0.4299999999999997,-3.625632377740301
2011-03-15,10.61,10.85,10.01,10.75,10.75,322300,1092299500.0,0.14000000000000057,1.3195098963242278
2011-03-16,10.76,11.0,10.5,10.75,10.75,201400,1107742000.0,-0.009999999999999787,-0.09293680297397572
2011-03-17,10.85,10.99,10.72,10.81,10.81,96600,1117007500.0,-0.03999999999999915,-0.3686635944700382
2011-03-18,11.06,11.34,11.05,11.21,11.21,126400,1138627000.0,0.15000000000000036,1.356238698010853
2011-03-21,11.37,11.7,11.37,11.65,11.65,114500,1170541500.0,0.28000000000000114,2.4626209322779347
2011-03-22,11.59,11.84,11.49,11.73,11.73,78000,1193190500.0,0.14000000000000057,1.2079378774805916
2011-03-23,11.75,12.42,11.69,12.33,12.33,198400,1209662500.0,0.5800000000000001,4.9361702127659575
2011-03-24,12.6,13.12,12.37,12.56,12.56,355700,1297170000.0,-0.03999999999999915,-0.31746031746031067
2011-03-25,12.62,12.75,12.21,12.22,12.22,149800,1299229000.0,-0.3999999999999986,-3.1695721077654406
2011-03-28,11.99,12.25,11.82,11.86,11.86,102800,1234370500.0,-0.13000000000000078,-1.0842368640533844
2011-03-29,11.82,12.16,11.62,11.87,11.87,123200,1216869000.0,0.049999999999998934,0.42301184433163225
2011-03-30,12.2,12.2,11.63,11.97,11.97,110000,1255990000.0,-0.22999999999999865,-1.8852459016393333
2011-03-31,12.11,12.17,11.92,11.93,11.93,76600,1246724500.0,-0.17999999999999972,-1.4863748967795187
2011-04-01,11.63,11.89,11.24,11.8,11.8,123100,1197308500.0,0.16999999999999993,1.4617368873602745
2011-04-04,11.84,12.12,11.7,11.71,11.71,110500,1218928000.0,-0.129999999999999,-1.0979729729729646
2011-04-05,11.69,13.26,11.59,13.1,13.1,388500,1203485500.0,1.4100000000000001,12.061591103507272
2011-04-06,13.2,14.78,13.05,13.75,13.75,819500,1358940000.0,0.5500000000000007,4.166666666666672
2011-04-07,13.75,14.14,13.54,13.73,13.73,227000,1415562500.0,-0.019999999999999574,-0.14545454545454234
2011-04-08,14.11,14.75,14.11,14.48,14.48,420500,1452624500.0,0.370000000000001,2.6222537207654217
2011-04-11,14.48,14.53,13.13,13.56,13.56,355400,1490716000.0,-0.9199999999999999,-6.353591160220994
2011-04-12,13.56,13.59,12.63,13.06,13.06,297400,1396002000.0,-0.5,-3.687315634218289
2011-04-13,13.39,13.86,13.3,13.6,13.6,209500,1378500500.0,0.20999999999999908,1.5683345780433091
2011-04-14,13.62,13.7,13.21,13.47,13.47,220200,1402179000.0,-0.14999999999999858,-1.1013215859030734
2011-04-15,13.44,13.73,13.09,13.18,13.18,196700,1383648000.0,-0.2599999999999998,-1.9345238095238078
2011-04-18,13.0,13.24,12.19,12.92,12.92,204000,1338350000.0,-0.08000000000000007,-0.6153846153846159
2011-04-19,12.97,13.06,12.63,12.9,12.9,136700,1335261500.0,-0.07000000000000028,-0.5397070161912126
2011-04-20,13.27,13.62,13.07,13.32,13.32,202500,1366146500.0,0.05000000000000071,0.3767897513187695
2011-04-21,13.31,13.49,13.06,13.13,13.13,139600,1370264500.0,-0.17999999999999972,-1.352366641622838
2011-04-25,13.28,13.38,12.58,12.73,12.73,174500,1367176000.0,-0.5499999999999989,-4.141566265060233
2011-04-26,12.58,12.76,12.33,12.46,12.46,179800,1295111000.0,-0.11999999999999922,-0.9538950715421243
2011-04-27,12.54,13.47,12.1,13.31,13.31,318500,1290993000.0,0.7700000000000014,6.1403508771929936
2011-04-28,13.41,13.48,12.57,12.76,12.76,301400,1380559500.0,-0.6500000000000004,-4.847129008202836
2011-04-29,12.75,12.79,12.06,12.06,12.06,429000,1312612500.0,-0.6899999999999995,-5.41176470588235
2011-05-02,11.51,12.03,11.26,11.83,11.83,432600,1184954500.0,0.3200000000000003,2.78019113814075
2011-05-03,11.64,11.85,11.25,11.58,11.58,232700,1198338000.0,-0.0600000000000005,-0.5154639175257775
2011-05-04,11.48,11.5,10.5,11.09,11.09,544400,1181866000.0,-0.39000000000000057,-3.3972125435540117
2011-05-05,11.2,11.6,10.75,11.0,11.0,537200,1153040000.0,-0.1999999999999993,-1.7857142857142794
2011-05-06,11.2,11.48,10.88,11.0,11.0,416600,1153040000.0,-0.1999999999999993,-1.7857142857142794
2011-05-09,11.09,11.34,11.0,11.07,11.07,160200,1141715500.0,-0.019999999999999574,-0.1803426510369664
2011-05-10,11.08,11.17,10.75,10.79,10.79,130800,1140686000.0,-0.2900000000000009,-2.617328519855604
2011-05-11,10.76,10.83,10.15,10.17,10.17,218900,1107742000.0,-0.5899999999999999,-5.483271375464683
2011-05-12,10.04,10.45,9.6,10.13,10.13,291300,1033617999.9999999,0.09000000000000163,0.8964143426294985
2011-05-13,10.22,10.32,9.57,9.57,9.57,204500,1052149000.0000001,-0.6500000000000004,-6.360078277886499
2011-05-16,8.92,9.82,8.9,9.37,9.37,281000,918314000.0,0.4499999999999993,5.044843049327347
2011-05-17,9.27,9.44,8.97,9.28,9.28,148100,954346500.0,0.009999999999999787,0.10787486515641627
2011-05-18,9.3,9.7,9.3,9.45,9.45,143200,957435000.0000001,0.14999999999999858,1.6129032258064364
2011-05-19,9.63,9.65,9.25,9.47,9.47,118700,991408500.0000001,-0.16000000000000014,-1.6614745586708217
2011-05-20,9.45,9.62,9.12,9.37,9.37,105400,972877499.9999999,-0.08000000000000007,-0.8465608465608473
2011-05-23,9.36,9.36,9.04,9.12,9.12,76700,963612000.0,-0.2400000000000002,-2.5641025641025665
2011-05-24,9.41,9.6,9.21,9.56,9.56,308500,968759500.0,0.15000000000000036,1.5940488841657847
2011-05-25,9.66,9.98,9.58,9.93,9.93,170600,994497000.0,0.2699999999999996,2.795031055900617
2011-05-26,9.89,9.95,9.7,9.82,9.82,118700,1018175500.0,-0.07000000000000028,-0.7077856420626925
2011-05-27,9.96,10.24,9.91,10.06,10.06,133900,1025382000.0000001,0.09999999999999964,1.0040160642570244
2011-05-31,10.2,10.28,10.0,10.16,10.16,121500,1050089999.9999999,-0.03999999999999915,-0.3921568627450897
2011-06-01,10.15,10.19,9.61,9.76,9.76,114700,1044942500.0,-0.39000000000000057,-3.84236453201971
2011-06-02,9.79,9.95,9.43,9.49,9.49,161600,1007880499.9999999,-0.29999999999999893,-3.06435137895811
2011-06-03,9.43,9.6,9.27,9.48,9.48,102500,970818500.0,0.05000000000000071,0.5302226935312907
2011-06-06,9.5,9.62,8.84,8.87,8.87,139700,978025000.0,-0.6300000000000008,-6.631578947368428
2011-06-07,8.96,9.19,8.89,8.91,8.91,124800,922432000.0000001,-0.05000000000000071,-0.5580357142857222
2011-06-08,8.8,8.89,8.28,8.44,8.44,188000,905960000.0000001,-0.3600000000000012,-4.090909090909104
2011-06-09,8.43,8.74,8.39,8.63,8.63,81600,867868500.0,0.20000000000000107,2.3724792408066557
2011-06-10,8.53,8.54,8.37,8.44,8.44,78300,878163499.9999999,-0.08999999999999986,-1.0550996483001156
2011-06-13,8.57,9.98,8.57,9.3,9.3,536500,882281500.0,0.7300000000000004,8.518086347724624
2011-06-14,9.36,9.6,9.22,9.4,9.4,237200,963612000.0,0.040000000000000924,0.42735042735043727
2011-06-15,9.34,9.9,9.33,9.59,9.59,256700,961553000.0,0.25,2.676659528907923
2011-06-16,9.53,9.63,9.1,9.29,9.29,202500,981113499.9999999,-0.2400000000000002,-2.518363064008397
2011-06-17,9.29,9.46,8.77,9.14,9.14,220700,956405499.9999999,-0.14999999999999858,-1.6146393972012767
2011-06-20,9.2,9.59,9.12,9.58,9.58,111900,947139999.9999999,0.3800000000000008,4.130434782608704
2011-06-21,9.74,10.47,9.74,10.38,10.38,170700,1002733000.0,0.6400000000000006,6.570841889117049
2011-06-22,10.43,10.79,10.27,10.32,10.32,129200,1073768500.0,-0.10999999999999943,-1.0546500479386332
2011-06-23,10.03,10.25,9.56,10.17,10.17,144400,1032588499.9999999,0.14000000000000057,1.3958125623130666
2011-06-24,10.17,10.17,9.66,9.79,9.79,64400,1047001500.0,-0.3800000000000008,-3.736479842674541
2011-06-27,9.53,9.64,9.31,9.47,9.47,109100,981113499.9999999,-0.05999999999999872,-0.6295907660020853
2011-06-28,9.52,9.71,9.37,9.64,9.64,118900,980084000.0,0.120000000000001,1.2605042016806827
2011-06-29,9.79,10.25,9.75,10.17,10.17,127500,1007880499.9999999,0.3800000000000008,3.8815117466802946
2011-06-30,10.2,10.3,9.96,9.98,9.98,90100,1050089999.9999999,-0.21999999999999886,-2.156862745098028
2011-07-01,9.89,9.89,9.55,9.7,9.7,49400,1018175500.0,-0.19000000000000128,-1.9211324570273132
2011-07-05,10.16,10.58,9.9,10.53,10.53,147900,1045972000.0,0.3699999999999992,3.641732283464559
2011-07-06,10.5,10.8,10.32,10.51,10.51,97600,1080975000.0,0.009999999999999787,0.0952380952380932
2011-07-07,10.75,11.06,10.65,10.95,10.95,124400,1106712500.0,0.1999999999999993,1.860465116279063
2011-07-08,11.0,11.14,10.64,10.66,10.66,116000,1132450000.0,-0.33999999999999986,-3.0909090909090895
2011-07-11,10.63,10.63,10.1,10.49,10.49,166200,1094358500.0,-0.14000000000000057,-1.3170272812794033
2011-07-12,10.43,11.05,10.42,10.85,10.85,122500,1073768500.0,0.41999999999999993,4.026845637583892
2011-07-13,11.13,11.74,11.06,11.26,11.26,234500,1145833500.0,0.129999999999999,1.1680143755615364
2011-07-14,11.39,11.72,11.12,11.27,11.27,147900,1172600500.0,-0.120000000000001,-1.053555750658481
2011-07-15,11.27,11.51,11.02,11.16,11.16,82200,1160246500.0,-0.10999999999999943,-0.9760425909494183
2011-07-18,11.49,11.74,11.35,11.66,11.66,220400,1182895500.0,0.16999999999999993,1.4795474325500428
2011-07-19,11.96,11.96,11.32,11.43,11.43,144900,1231282000.0,-0.5300000000000011,-4.43143812709031
2011-07-20,11.2,11.82,11.08,11.74,11.74,104500,1153040000.0,0.5400000000000009,4.82142857142858
2011-07-21,11.79,11.87,11.22,11.25,11.25,111300,1213780500.0,-0.5399999999999991,-4.580152671755719
2011-07-22,11.44,11.58,11.26,11.35,11.35,81400,1177748000.0,-0.08999999999999986,-0.7867132867132856
2011-07-25,11.57,11.73,11.17,11.23,11.23,65100,1191131500.0,-0.33999999999999986,-2.9386343993085555
2011-07-26,11.19,11.19,11.06,11.15,11.15,60600,1152010500.0,-0.03999999999999915,-0.3574620196604035
2011-07-27,11.15,11.23,10.38,10.46,10.46,79600,1147892500.0,-0.6899999999999995,-6.188340807174883
2011-07-28,10.35,10.37,10.02,10.24,10.24,69100,1065532500.0,-0.10999999999999943,-1.0628019323671443
2011-07-29,10.17,10.18,9.8,10.01,10.01,70100,1047001500.0,-0.16000000000000014,-1.5732546705998047
2011-08-01,10.01,10.91,10.01,10.52,10.52,80000,1030529500.0,0.5099999999999998,5.094905094905093
2011-08-02,10.68,10.98,10.52,10.74,10.74,97400,1099506000.0,0.0600000000000005,0.5617977528089935
2011-08-03,10.78,10.92,10.5,10.55,10.55,81700,1109801000.0,-0.22999999999999865,-2.133580705009264
2011-08-04,10.59,10.59,9.36,9.72,9.72,169200,1090240500.0,-0.8699999999999992,-8.215297450424922
2011-08-05,9.75,9.75,8.8,9.09,9.09,174200,1003762500.0,-0.6600000000000001,-6.76923076923077
2011-08-08,9.2,9.5,8.75,9.21,9.21,183400,947139999.9999999,0.010000000000001563,0.10869565217393004
2011-08-09,9.27,9.38,8.67,9.38,9.38,177500,954346500.0,0.11000000000000121,1.1866235167206172
2011-08-10,9.26,9.98,9.1,9.72,9.72,86100,953317000.0,0.46000000000000085,4.967602591792666
2011-08-11,9.76,10.09,9.61,9.78,9.78,96200,1004792000.0,0.019999999999999574,0.20491803278688087
2011-08-12,9.69,9.82,9.51,9.68,9.68,58900,997585500.0,-0.009999999999999787,-0.10319917440660255
2011-08-15,9.67,10.15,9.55,10.03,10.03,66400,995526500.0,0.35999999999999943,3.7228541882109556
2011-08-16,9.85,10.16,9.8,9.91,9.91,74400,1014057500.0,0.0600000000000005,0.6091370558375686
2011-08-17,9.95,10.31,9.9,9.97,9.97,33300,1024352499.9999999,0.02000000000000135,0.20100502512564172
2011-08-18,9.97,9.97,9.4,9.49,9.49,91300,1026411500.0000001,-0.4800000000000004,-4.814443329989974
2011-08-19,9.65,9.99,9.56,9.75,9.75,53100,993467500.0,0.09999999999999964,1.0362694300518096
2011-08-22,9.82,10.45,9.82,10.14,10.14,128200,1010969000.0,0.3200000000000003,3.258655804480654
2011-08-23,10.24,10.24,9.6,9.65,9.65,111600,1054208000.0,-0.5899999999999999,-5.761718749999998
2011-08-24,9.51,9.52,8.98,9.29,9.29,127800,979054500.0,-0.22000000000000064,-2.313354363827557
2011-08-25,9.32,9.63,9.11,9.51,9.51,103400,959494000.0,0.1899999999999995,2.038626609442055
2011-08-26,9.47,9.95,9.35,9.91,9.91,98700,974936500.0000001,0.4399999999999995,4.646251319957756
2011-08-29,9.95,10.74,9.88,10.56,10.56,239500,1024352499.9999999,0.6100000000000012,6.130653266331671
2011-08-30,10.65,10.84,10.54,10.69,10.69,119300,1096417500.0,0.03999999999999915,0.3755868544600859
2011-08-31,10.8,11.12,10.69,10.87,10.87,149200,1111860000.0,0.06999999999999851,0.6481481481481343
2011-09-01,10.89,11.15,10.78,11.03,11.03,65300,1121125500.0,0.1399999999999988,1.2855831037649108
2011-09-02,11.06,11.67,11.01,11.23,11.23,113300,1138627000.0,0.16999999999999993,1.5370705244122957
2011-09-06,11.16,11.53,11.1,11.33,11.33,123800,1148922000.0,0.16999999999999993,1.523297491039426
2011-09-07,11.17,11.23,10.95,10.98,10.98,104700,1149951500.0,-0.1899999999999995,-1.7009847806624845
2011-09-08,11.24,11.51,11.09,11.36,11.36,88400,1157158000.0,0.11999999999999922,1.0676156583629823
2011-09-09,11.3,11.48,11.05,11.35,11.35,88000,1163335000.0,0.049999999999998934,0.4424778761061852
2011-09-12,11.18,11.19,10.4,10.67,10.67,101900,1150981000.0,-0.5099999999999998,-4.561717352415025
2011-09-13,10.76,10.9,10.36,10.8,10.8,129500,1107742000.0,0.040000000000000924,0.3717472118959194
2011-09-14,10.64,11.0,10.56,10.8,10.8,73800,1095388000.0,0.16000000000000014,1.5037593984962419
2011-09-15,10.52,10.75,10.16,10.67,10.67,91100,1083034000.0,0.15000000000000036,1.4258555133079882
2011-09-16,10.71,11.04,10.63,10.78,10.78,79900,1102594500.0,0.06999999999999851,0.6535947712418161
2011-09-19,10.93,11.12,10.43,10.51,10.51,82800,1125243500.0,-0.41999999999999993,-3.8426349496797796
2011-09-20,10.51,11.21,10.47,10.8,10.8,79200,1082004500.0,0.2900000000000009,2.759276879162711
2011-09-21,10.92,11.32,10.77,10.81,10.81,90200,1124214000.0,-0.10999999999999943,-1.0073260073260022
2011-09-22,10.22,10.22,9.71,9.91,9.91,245300,1052149000.0000001,-0.3100000000000005,-3.0332681017612573
2011-09-23,9.72,9.72,8.64,8.81,8.81,250400,1000674000.0000001,-0.9100000000000001,-9.362139917695474
2011-09-26,8.63,8.72,8.06,8.45,8.45,223600,888458500.0000001,-0.1800000000000015,-2.085747392815776
2011-09-27,8.77,8.96,8.25,8.35,8.35,148700,902871500.0,-0.41999999999999993,-4.789053591790193
2011-09-28,8.5,8.51,8.05,8.13,8.13,102400,875075000.0,-0.3699999999999992,-4.352941176470579
2011-09-29,8.28,8.31,7.82,7.88,7.88,88900,852425999.9999999,-0.39999999999999947,-4.830917874396129
2011-09-30,7.69,8.16,7.59,7.84,7.84,174600,791685500.0,0.14999999999999947,1.9505851755526586
2011-10-03,7.84,7.98,7.45,7.47,7.47,112400,807128000.0,-0.3700000000000001,-4.7193877551020424
2011-10-04,7.43,7.43,6.83,7.36,7.36,174300,764918500.0,-0.0699999999999994,-0.9421265141318895
2011-10-05,7.32,7.65,7.12,7.57,7.57,124600,753594000.0,0.25,3.415300546448087
2011-10-06,7.71,8.1,7.64,8.08,8.08,152900,793744500.0,0.3700000000000001,4.798962386511026
2011-10-07,8.11,8.28,7.7,7.96,7.96,91900,834924500.0,-0.14999999999999947,-1.8495684340320526
2011-10-10,8.05,8.3,7.98,8.28,8.28,48800,828747500.0000001,0.22999999999999865,2.85714285714284
2011-10-11,8.31,8.38,8.08,8.22,8.22,61000,855514500.0,-0.08999999999999986,-1.0830324909747275
2011-10-12,8.3,8.68,8.27,8.54,8.54,86400,854485000.0000001,0.23999999999999844,2.891566265060222
2011-10-13,8.52,8.52,8.11,8.3,8.3,35500,877134000.0,-0.21999999999999886,-2.582159624413132
2011-10-14,8.47,8.68,8.43,8.57,8.57,36600,871986500.0000001,0.09999999999999964,1.1806375442739037
2011-10-17,8.67,8.67,8.12,8.25,8.25,72400,892576500.0,-0.41999999999999993,-4.844290657439446
2011-10-18,8.12,8.51,7.8,8.33,8.33,74200,835953999.9999999,0.21000000000000085,2.586206896551735
2011-10-19,8.35,8.37,7.8,7.81,7.81,55200,859632500.0,-0.54,-6.467065868263473
2011-10-20,7.84,8.0,7.5,7.7,7.7,80500,807128000.0,-0.13999999999999968,-1.7857142857142818
2011-10-21,7.8,8.0,7.72,7.93,7.93,57200,803010000.0,0.1299999999999999,1.6666666666666652
2011-10-24,8.05,8.62,8.05,8.6,8.6,47400,828747500.0000001,0.5499999999999989,6.832298136645949
2011-10-25,8.34,8.99,8.3,8.7,8.7,82600,858603000.0,0.35999999999999943,4.316546762589922
2011-10-26,8.81,9.2,8.74,9.18,9.18,86500,906989500.0,0.3699999999999992,4.1997729852440315
2011-10-27,9.51,10.04,9.26,9.91,9.91,84500,979054500.0,0.40000000000000036,4.206098843322822
2011-10-28,9.93,10.18,9.79,9.93,9.93,46200,1022293500.0,0.0,0.0
2011-10-31,9.9,9.92,9.39,9.39,9.39,116100,1019205000.0,-0.5099999999999998,-5.15151515151515
2011-11-01,8.57,9.62,8.53,9.49,9.49,84800,882281500.0,0.9199999999999999,10.735122520420068
2011-11-02,9.6,9.97,9.37,9.69,9.69,54600,988320000.0,0.08999999999999986,0.9374999999999986
2011-11-03,9.96,9.96,9.56,9.8,9.8,58900,1025382000.0000001,-0.16000000000000014,-1.6064257028112463
2011-11-04,9.73,9.85,9.49,9.79,9.79,75100,1001703500.0,0.05999999999999872,0.6166495375128337
2011-11-07,9.78,9.87,9.65,9.82,9.82,80800,1006850999.9999999,0.040000000000000924,0.40899795501023445
2011-11-08,9.85,9.87,9.49,9.59,9.59,58800,1014057500.0,-0.2599999999999998,-2.6395939086294398
2011-11-09,9.56,9.7,9.2,9.27,9.27,63700,984202000.0,-0.2900000000000009,-3.03347280334729
2011-11-10,9.36,9.51,8.79,9.12,9.12,78800,963612000.0,-0.2400000000000002,-2.5641025641025665
2011-11-11,9.1,9.27,8.99,9.05,9.05,50400,936845000.0,-0.049999999999998934,-0.5494505494505377
2011-11-14,9.04,9.1,8.89,9.04,9.04,48000,930667999.9999999,0.0,0.0
2011-11-15,8.99,9.16,8.9,9.05,9.05,44800,925520500.0,0.0600000000000005,0.6674082313681924
2011-11-16,8.97,9.03,8.67,8.75,8.75,49700,923461500.0000001,-0.22000000000000064,-2.4526198439241984
2011-11-17,8.75,8.83,8.39,8.44,8.44,67100,900812500.0,-0.3100000000000005,-3.5428571428571485
2011-11-18,8.47,8.54,8.06,8.23,8.23,60900,871986500.0000001,-0.2400000000000002,-2.833530106257381
2011-11-21,8.03,8.05,7.53,7.85,7.85,106400,826688499.9999999,-0.17999999999999972,-2.2415940224159367
2011-11-22,7.92,8.28,7.82,8.18,8.18,58400,815364000.0,0.2599999999999998,3.28282828282828
2011-11-23,7.88,8.06,7.5,7.75,7.75,80600,811246000.0,-0.1299999999999999,-1.6497461928933996
2011-11-25,7.63,7.84,7.44,7.56,7.56,24000,785508500.0,-0.07000000000000028,-0.9174311926605542
2011-11-28,7.94,8.44,7.91,8.12,8.12,106300,817423000.0,0.17999999999999883,2.267002518891673
2011-11-29,8.1,8.45,7.8,7.91,7.91,61900,833895000.0,-0.1899999999999995,-2.345679012345673
2011-11-30,8.19,8.4,8.14,8.3,8.3,53900,843160500.0,0.11000000000000121,1.3431013431013579
2011-12-01,8.21,8.47,8.08,8.33,8.33,43200,845219500.0000001,0.11999999999999922,1.4616321559074203
2011-12-02,8.18,8.38,8.06,8.15,8.15,31700,842131000.0,-0.02999999999999936,-0.3667481662591609
2011-12-05,8.13,8.29,7.98,8.01,8.01,49800,836983500.0000001,-0.120000000000001,-1.4760147601476137
2011-12-06,8.04,8.04,7.6,7.81,7.81,105800,827717999.9999999,-0.22999999999999954,-2.8606965174129297
2011-12-07,7.7,7.8,7.54,7.65,7.65,82700,792715000.0,-0.04999999999999982,-0.649350649350647
2011-12-08,7.56,7.8,7.2,7.52,7.52,165700,778302000.0,-0.040000000000000036,-0.5291005291005296
2011-12-09,7.57,7.87,7.35,7.5,7.5,186400,779331500.0,-0.07000000000000028,-0.924702774108326
2011-12-12,7.35,7.37,6.99,7.06,7.06,181700,756682500.0,-0.29000000000000004,-3.9455782312925174
2011-12-13,7.04,7.14,6.69,6.91,6.91,220700,724768000.0,-0.1299999999999999,-1.8465909090909074
2011-12-14,6.74,6.78,6.15,6.35,6.35,229300,693883000.0,-0.39000000000000057,-5.786350148367961
2011-12-15,6.37,6.53,6.08,6.29,6.29,206700,655791500.0,-0.08000000000000007,-1.2558869701726856
2011-12-16,6.42,6.56,6.22,6.22,6.22,95500,660939000.0,-0.20000000000000018,-3.1152647975077907
2011-12-19,6.27,6.48,5.95,6.21,6.21,138600,645496500.0,-0.05999999999999961,-0.9569377990430561
2011-12-20,6.44,6.91,6.41,6.77,6.77,147500,662998000.0,0.3299999999999992,5.1242236024844585
2011-12-21,6.8,6.82,6.38,6.39,6.39,104900,700060000.0,-0.41000000000000014,-6.029411764705885
2011-12-22,6.46,6.61,6.38,6.45,6.45,102100,665057000.0,-0.009999999999999787,-0.1547987616099038
2011-12-23,6.47,6.66,6.47,6.55,6.55,57400,666086500.0,0.08000000000000007,1.2364760432766626
2011-12-27,6.54,6.82,6.36,6.43,6.43,88100,673293000.0,-0.11000000000000032,-1.6819571865443472
2011-12-28,6.44,6.68,6.19,6.21,6.21,152500,662998000.0,-0.23000000000000043,-3.5714285714285783
2011-12-29,6.17,6.38,6.07,6.31,6.31,184300,635201500.0,0.13999999999999968,2.2690437601296543
2011-12-30,6.49,6.66,6.28,6.66,6.66,246700,668145500.0,0.16999999999999993,2.6194144838212625
2012-01-03,7.18,7.21,6.92,7.18,7.18,111400,739181000.0,0.0,0.0
2012-01-04,7.14,7.32,7.04,7.06,7.06,56800,735063000.0,-0.08000000000000007,-1.1204481792717098
2012-01-05,7.08,7.2,6.88,7.15,7.15,49200,728886000.0,0.07000000000000028,0.9887005649717555
2012-01-06,7.08,7.18,7.0,7.15,7.15,110900,728886000.0,0.07000000000000028,0.9887005649717555
2012-01-09,7.18,7.37,7.04,7.31,7.31,48900,739181000.0,0.1299999999999999,1.8105849582172688
