Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2012-01-10,7.52,7.6,7.29,7.33,7.33,71700,774184000.0,-0.1899999999999995,-2.5265957446808445
2012-01-11,7.31,7.31,7.07,7.11,7.11,46900,752564500.0,-0.1999999999999993,-2.735978112175093
2012-01-12,7.16,7.37,7.08,7.12,7.12,74200,737122000.0,-0.040000000000000036,-0.5586592178770954
2012-01-13,7.04,7.04,6.74,6.99,6.99,87200,724768000.0,-0.04999999999999982,-0.7102272727272702
2012-01-17,7.04,7.3,6.95,6.98,6.98,54000,724768000.0,-0.05999999999999961,-0.8522727272727216
2012-01-18,6.96,7.05,6.76,6.93,6.93,71000,716532000.0,-0.03000000000000025,-0.4310344827586242
2012-01-19,6.94,7.32,6.94,7.15,7.15,95800,714473000.0,0.20999999999999996,3.0259365994236305
2012-01-20,7.13,7.81,7.13,7.81,7.81,190200,734033500.0,0.6799999999999997,9.537166900420752
2012-01-23,7.85,8.24,7.8,7.85,7.85,189200,808157500.0,0.0,0.0
2012-01-24,7.81,7.81,7.45,7.66,7.66,100400,804039500.0,-0.14999999999999947,-1.920614596670928
2012-01-25,7.75,8.3,7.64,8.29,8.29,109300,797862500.0,0.5399999999999991,6.9677419354838595
2012-01-26,8.39,8.46,8.0,8.18,8.18,162500,863750500.0,-0.21000000000000085,-2.502979737783085
2012-01-27,8.16,8.62,8.16,8.52,8.52,47300,840072000.0,0.35999999999999943,4.411764705882345
2012-01-30,8.51,8.51,8.23,8.48,8.48,73700,876104500.0,-0.02999999999999936,-0.3525264394829537
2012-01-31,8.55,8.58,8.3,8.32,8.32,77400,880222500.0000001,-0.23000000000000043,-2.6900584795321687
2012-02-01,8.3,8.53,8.12,8.18,8.18,231000,854485000.0000001,-0.120000000000001,-1.4457831325301322
2012-02-02,8.25,8.75,8.25,8.67,8.67,83200,849337500.0,0.41999999999999993,5.09090909090909
2012-02-03,8.64,8.76,8.51,8.6,8.6,45400,889488000.0,-0.040000000000000924,-0.4629629629629736
2012-02-06,8.51,8.51,8.33,8.5,8.5,57800,876104500.0,-0.009999999999999787,-0.11750881316098458
2012-02-07,8.45,8.63,8.3,8.6,8.6,60900,869927499.9999999,0.15000000000000036,1.775147928994087
2012-02-08,8.64,8.77,8.23,8.37,8.37,84200,889488000.0,-0.27000000000000135,-3.125000000000015
2012-02-09,8.43,8.57,8.16,8.2,8.2,42500,867868500.0,-0.23000000000000043,-2.7283511269276444
2012-02-10,8.09,8.14,7.85,8.06,8.06,72800,832865500.0,-0.02999999999999936,-0.3708281829418957
2012-02-13,8.2,8.51,8.17,8.37,8.37,86200,844189999.9999999,0.16999999999999993,2.0731707317073167
2012-02-14,8.34,8.41,8.24,8.3,8.3,32500,858603000.0,-0.03999999999999915,-0.47961630695442625
2012-02-15,8.53,9.38,8.48,8.72,8.72,256100,878163499.9999999,0.19000000000000128,2.227432590855818
2012-02-16,8.73,8.9,8.61,8.75,8.75,96400,898753500.0,0.019999999999999574,0.2290950744558943
2012-02-17,8.77,9.33,8.77,9.25,9.25,102100,902871500.0,0.4800000000000004,5.4732041049030835
2012-02-21,9.36,9.81,9.36,9.68,9.68,174600,963612000.0,0.3200000000000003,3.4188034188034218
2012-02-22,9.63,9.84,9.42,9.64,9.64,156700,991408500.0000001,0.009999999999999787,0.10384215991692405
2012-02-23,9.71,9.83,9.55,9.6,9.6,119000,999644500.0000001,-0.11000000000000121,-1.1328527291452235
2012-02-24,9.61,9.75,9.42,9.55,9.55,48500,989349500.0,-0.05999999999999872,-0.6243496357960325
2012-02-27,9.56,9.95,9.51,9.73,9.73,81300,984202000.0,0.16999999999999993,1.7782426778242668
2012-02-28,9.91,10.16,9.83,10.14,10.14,139300,1020234500.0,0.23000000000000043,2.3208879919273504
2012-02-29,10.24,10.62,9.49,9.62,9.62,254600,1054208000.0,-0.620000000000001,-6.05468750000001
2012-03-01,9.81,10.37,9.58,10.27,10.27,108600,1009939500.0,0.4599999999999991,4.689092762487248
2012-03-02,10.17,10.64,10.17,10.28,10.28,169200,1047001500.0,0.10999999999999943,1.0816125860373593
2012-03-05,10.2,10.21,9.7,9.72,9.72,100500,1050089999.9999999,-0.47999999999999865,-4.705882352941163
2012-03-06,9.43,9.48,9.05,9.29,9.29,128400,970818500.0,-0.14000000000000057,-1.4846235418875988
2012-03-07,9.35,9.72,9.25,9.71,9.71,64800,962582500.0,0.3600000000000012,3.850267379679157
2012-03-08,9.82,10.49,9.8,10.36,10.36,177800,1010969000.0,0.5399999999999991,5.498981670061091
2012-03-09,10.24,10.45,10.03,10.03,10.03,83800,1054208000.0,-0.21000000000000085,-2.0507812500000084
2012-03-12,9.85,9.96,9.58,9.9,9.9,158000,1014057500.0,0.05000000000000071,0.5076142131979768
2012-03-13,9.84,10.08,9.75,9.8,9.8,71700,1013028000.0,-0.03999999999999915,-0.4065040650406418
2012-03-14,9.68,9.68,9.23,9.46,9.46,86400,996556000.0,-0.21999999999999886,-2.272727272727261
2012-03-15,9.5,9.59,9.2,9.46,9.46,264100,978025000.0,-0.03999999999999915,-0.4210526315789384
2012-03-16,9.41,9.61,9.33,9.6,9.6,133800,968759500.0,0.1899999999999995,2.019128586609984
2012-03-19,9.59,9.87,9.51,9.79,9.79,90300,987290500.0,0.1999999999999993,2.085505735140764
2012-03-20,9.68,9.98,9.5,9.98,9.98,115800,996556000.0,0.3000000000000007,3.0991735537190155
2012-03-21,10.0,10.12,9.78,9.79,9.79,55700,1029500000.0,-0.21000000000000085,-2.1000000000000085
2012-03-22,9.65,9.8,9.58,9.74,9.74,41100,993467500.0,0.08999999999999986,0.9326424870466307
2012-03-23,9.84,10.2,9.65,9.68,9.68,99500,1013028000.0,-0.16000000000000014,-1.6260162601626031
2012-03-26,9.85,10.44,9.85,10.35,10.35,88500,1014057500.0,0.5,5.0761421319796955
2012-03-27,10.41,10.7,10.28,10.29,10.29,76900,1071709500.0,-0.120000000000001,-1.1527377521613928
2012-03-28,10.29,10.36,9.73,9.94,9.94,86300,1059355499.9999999,-0.34999999999999964,-3.4013605442176837
2012-03-29,9.8,10.05,9.78,9.98,9.98,57600,1008910000.0000001,0.17999999999999972,1.8367346938775482
2012-03-30,9.87,10.17,9.84,10.1,10.1,77300,1016116499.9999999,0.23000000000000043,2.3302938196555263
2012-04-02,10.13,10.54,9.92,10.36,10.36,183400,1042883500.0000001,0.22999999999999865,2.270483711747272
2012-04-03,10.37,10.38,10.02,10.35,10.35,82400,1067591499.9999999,-0.019999999999999574,-0.19286403085824083
2012-04-04,10.01,10.25,9.88,10.14,10.14,130100,1030529500.0,0.13000000000000078,1.2987012987013067
2012-04-05,10.16,10.2,9.88,9.92,9.92,51000,1045972000.0,-0.2400000000000002,-2.362204724409451
2012-04-09,9.94,10.13,9.64,9.8,9.8,88500,1023323000.0,-0.1399999999999988,-1.40845070422534
2012-04-10,9.74,9.86,9.35,9.74,9.74,288000,1002733000.0,0.0,0.0
2012-04-11,9.8,10.14,9.72,10.0,10.0,55500,1008910000.0000001,0.1999999999999993,2.0408163265306047
2012-04-12,10.02,10.34,9.96,10.06,10.06,88400,1031559000.0,0.040000000000000924,0.3992015968063965
2012-04-13,9.99,10.0,9.64,9.95,9.95,51000,1028470500.0,-0.040000000000000924,-0.4004004004004097
2012-04-16,9.93,10.07,9.37,9.47,9.47,131100,1022293500.0,-0.4599999999999991,-4.632426988922448
2012-04-17,9.63,9.84,9.51,9.75,9.75,25000,991408500.0000001,0.11999999999999922,1.246105919003107
2012-04-18,9.64,9.72,9.34,9.45,9.45,37400,992438000.0,-0.19000000000000128,-1.9709543568464862
2012-04-19,9.45,9.75,9.35,9.4,9.4,37900,972877499.9999999,-0.049999999999998934,-0.5291005291005179
2012-04-20,9.43,9.43,9.13,9.21,9.21,62800,970818500.0,-0.21999999999999886,-2.3329798515376337
2012-04-23,9.08,9.08,8.68,8.92,8.92,69300,934786000.0,-0.16000000000000014,-1.7621145374449354
2012-04-24,8.89,9.05,8.75,8.83,8.83,39000,915225500.0,-0.0600000000000005,-0.6749156355455623
2012-04-25,9.01,9.44,8.82,9.35,9.35,56300,927579500.0,0.33999999999999986,3.7735849056603756
2012-04-26,9.33,9.54,9.33,9.4,9.4,50900,960523500.0,0.07000000000000028,0.7502679528403031
2012-04-27,9.51,9.71,9.47,9.68,9.68,47200,979054500.0,0.16999999999999993,1.787592008412197
2012-04-30,9.57,10.03,9.41,10.03,10.03,165200,985231500.0,0.4599999999999991,4.806687565308245
2012-05-01,9.99,10.08,9.87,9.9,9.9,56000,1028470500.0,-0.08999999999999986,-0.9009009009008995
2012-05-02,9.87,10.05,9.72,9.82,9.82,53400,1016116499.9999999,-0.049999999999998934,-0.506585612968581
2012-05-03,9.77,9.84,9.35,9.4,9.4,107800,1005821500.0,-0.3699999999999992,-3.7871033776867886
2012-05-04,9.32,9.7,9.23,9.32,9.32,69600,959494000.0,0.0,0.0
2012-05-07,9.26,9.36,8.7,8.96,8.96,130300,953317000.0,-0.29999999999999893,-3.2397408207343297
2012-05-08,8.76,8.8,8.36,8.51,8.51,91500,901842000.0,-0.25,-2.853881278538813
2012-05-09,8.26,8.95,8.21,8.93,8.93,91800,850367000.0,0.6699999999999999,8.111380145278451
2012-05-10,9.01,9.34,8.89,8.95,8.95,78800,927579500.0,-0.0600000000000005,-0.6659267480577191
2012-05-11,8.82,9.06,8.6,8.7,8.7,26000,908019000.0,-0.120000000000001,-1.360544217687086
2012-05-14,8.5,8.64,7.62,7.72,7.72,188000,875075000.0,-0.7800000000000002,-9.176470588235297
2012-05-15,7.72,7.92,7.17,7.22,7.22,135700,794774000.0,-0.5,-6.476683937823835
2012-05-16,7.2,7.39,6.63,7.05,7.05,172800,741240000.0,-0.15000000000000036,-2.083333333333338
2012-05-17,7.17,7.57,7.12,7.18,7.18,105100,738151500.0,0.009999999999999787,0.13947001394699843
2012-05-18,7.37,7.45,6.75,6.97,6.97,136000,758741500.0,-0.40000000000000036,-5.427408412483044
2012-05-21,7.09,7.58,7.01,7.5,7.5,65500,729915500.0,0.41000000000000014,5.782792665726378
2012-05-22,7.36,7.5,7.1,7.19,7.19,80700,757712000.0,-0.16999999999999993,-2.309782608695651
2012-05-23,7.07,7.94,7.0,7.9,7.9,80300,727856500.0,0.8300000000000001,11.73974540311174
2012-05-24,8.07,8.31,7.81,8.07,8.07,64600,830806500.0,0.0,0.0
2012-05-25,8.07,8.4,7.99,8.37,8.37,45700,830806500.0,0.29999999999999893,3.717472118959095
2012-05-29,8.57,8.59,7.9,7.97,7.97,84800,882281500.0,-0.6000000000000005,-7.00116686114353
2012-05-30,7.78,8.2,7.58,8.07,8.07,58900,800951000.0,0.29000000000000004,3.7275064267352187
2012-05-31,8.1,8.1,7.42,7.7,7.7,63900,833895000.0,-0.39999999999999947,-4.938271604938265
2012-06-01,8.07,8.5,7.85,8.5,8.5,98100,830806500.0,0.4299999999999997,5.328376703841385
2012-06-04,8.47,9.0,8.29,8.92,8.92,118400,871986500.0000001,0.4499999999999993,5.312868949232577
2012-06-05,8.92,9.42,8.9,9.33,9.33,113000,918314000.0,0.41000000000000014,4.596412556053813
2012-06-06,9.64,9.64,9.0,9.11,9.11,87200,992438000.0,-0.5300000000000011,-5.497925311203331
2012-06-07,9.2,9.2,8.66,8.82,8.82,92000,947139999.9999999,-0.379999999999999,-4.130434782608685
2012-06-08,8.66,8.96,8.39,8.84,8.84,36800,891547000.0,0.17999999999999972,2.0785219399538075
2012-06-11,8.94,9.04,8.55,8.62,8.62,51800,920373000.0,-0.3200000000000003,-3.579418344519019
2012-06-12,8.65,9.0,8.65,8.87,8.87,60800,890517500.0,0.21999999999999886,2.543352601156056
2012-06-13,8.89,9.17,8.84,8.92,8.92,70300,915225500.0,0.02999999999999936,0.3374578177727712
2012-06-14,8.98,9.03,8.67,8.68,8.68,34900,924491000.0,-0.3000000000000007,-3.340757238307358
2012-06-15,8.78,8.8,8.15,8.15,8.15,93200,903900999.9999999,-0.629999999999999,-7.175398633257392
2012-06-18,8.2,8.62,7.95,8.53,8.53,115500,844189999.9999999,0.33000000000000007,4.024390243902441
2012-06-19,8.6,8.84,8.47,8.59,8.59,71200,885370000.0,-0.009999999999999787,-0.11627906976743939
2012-06-20,8.48,9.06,8.29,8.5,8.5,122800,873016000.0,0.019999999999999574,0.23584905660376854
2012-06-21,8.33,8.39,7.82,7.82,7.82,113800,857573500.0,-0.5099999999999998,-6.122448979591834
2012-06-22,7.87,7.92,7.63,7.89,7.89,53800,810216500.0,0.019999999999999574,0.2541296060991051
2012-06-25,7.79,7.97,7.67,7.85,7.85,46900,801980500.0,0.05999999999999961,0.7702182284980694
2012-06-26,7.77,7.79,7.45,7.69,7.69,69200,799921500.0,-0.07999999999999918,-1.0296010296010192
2012-06-27,7.8,8.0,7.43,8.0,8.0,70800,803010000.0,0.20000000000000018,2.5641025641025665
2012-06-28,7.86,8.21,7.74,8.16,8.16,82300,809187000.0,0.2999999999999998,3.8167938931297685
2012-06-29,8.62,8.82,8.48,8.7,8.7,96900,887428999.9999999,0.08000000000000007,0.928074245939676
2012-07-02,8.68,8.87,8.37,8.44,8.44,15900,893606000.0,-0.2400000000000002,-2.7649769585253483
2012-07-03,8.6,9.41,8.6,9.38,9.38,127800,885370000.0,0.7800000000000011,9.069767441860478
2012-07-05,9.21,9.33,9.01,9.12,9.12,133600,948169500.0000001,-0.09000000000000163,-0.9771986970684216
2012-07-06,8.95,9.17,8.84,9.04,9.04,50800,921402499.9999999,0.08999999999999986,1.0055865921787694
2012-07-09,9.1,9.24,8.99,9.23,9.23,52200,936845000.0,0.13000000000000078,1.4285714285714373
2012-07-10,9.31,9.46,8.88,9.01,9.01,66100,958464500.0,-0.3000000000000007,-3.222341568206237
2012-07-11,9.01,9.06,8.69,8.89,8.89,40900,927579500.0,-0.11999999999999922,-1.3318534961154187
2012-07-12,8.7,8.74,8.37,8.71,8.71,74500,895664999.9999999,0.010000000000001563,0.11494252873565015
2012-07-13,8.81,9.04,8.77,9.02,9.02,64600,906989500.0,0.20999999999999908,2.3836549375709315
2012-07-16,9.03,9.54,9.03,9.37,9.37,90700,929638499.9999999,0.33999999999999986,3.7652270210409733
2012-07-17,9.45,9.62,9.0,9.27,9.27,54400,972877499.9999999,-0.17999999999999972,-1.9047619047619018
2012-07-18,9.27,9.49,9.19,9.25,9.25,23400,954346500.0,-0.019999999999999574,-0.21574973031283254
2012-07-19,9.35,9.59,9.23,9.34,9.34,38300,962582500.0,-0.009999999999999787,-0.10695187165775173
2012-07-20,9.28,9.35,8.9,9.04,9.04,51700,955375999.9999999,-0.2400000000000002,-2.5862068965517264
2012-07-23,9.05,9.3,8.76,9.02,9.02,84400,931697500.0000001,-0.030000000000001137,-0.33149171270719485
2012-07-24,9.14,9.21,8.58,8.81,8.81,81300,940963000.0,-0.33000000000000007,-3.6105032822757113
2012-07-25,9.0,9.17,8.86,9.03,9.03,62800,926550000.0,0.02999999999999936,0.33333333333332626
2012-07-26,9.1,9.2,8.97,9.16,9.16,38300,936845000.0,0.0600000000000005,0.6593406593406648
2012-07-27,9.2,9.26,9.03,9.16,9.16,42600,947139999.9999999,-0.03999999999999915,-0.4347826086956429
2012-07-30,9.16,9.32,9.09,9.15,9.15,87400,943022000.0,-0.009999999999999787,-0.10917030567685357
2012-07-31,9.2,9.25,8.95,9.18,9.18,28700,947139999.9999999,-0.019999999999999574,-0.21739130434782145
2012-08-01,9.17,9.17,8.8,9.14,9.14,46400,944051500.0,-0.02999999999999936,-0.3271537622682591
2012-08-02,9.03,9.33,9.03,9.12,9.12,62100,929638499.9999999,0.08999999999999986,0.9966777408637859
2012-08-03,9.26,9.47,9.12,9.33,9.33,99400,953317000.0,0.07000000000000028,0.7559395248380161
2012-08-06,9.31,9.66,9.31,9.55,9.55,48100,958464500.0,0.2400000000000002,2.5778732545649863
2012-08-07,9.56,9.72,9.52,9.52,9.52,60000,984202000.0,-0.040000000000000924,-0.4184100418410139
2012-08-08,9.51,9.73,9.35,9.36,9.36,34300,979054500.0,-0.15000000000000036,-1.5772870662460605
2012-08-09,9.43,9.54,9.3,9.44,9.44,26700,970818500.0,0.009999999999999787,0.10604453870625435
2012-08-10,9.61,9.61,9.35,9.41,9.41,41700,989349500.0,-0.1999999999999993,-2.0811654526534786
2012-08-13,9.42,9.62,9.32,9.41,9.41,80600,969789000.0,-0.009999999999999787,-0.10615711252653702
2012-08-14,9.37,9.39,9.12,9.24,9.24,73300,964641499.9999999,-0.129999999999999,-1.3874066168623163
2012-08-15,9.31,9.41,9.22,9.34,9.34,87300,958464500.0,0.02999999999999936,0.3222341568206161
2012-08-16,9.37,9.66,9.32,9.43,9.43,160100,964641499.9999999,0.0600000000000005,0.6403415154749253
2012-08-17,9.47,9.62,9.43,9.44,9.44,65200,974936500.0000001,-0.030000000000001137,-0.3167898627244048
2012-08-20,9.5,9.6,9.42,9.43,9.43,144600,978025000.0,-0.07000000000000028,-0.736842105263161
2012-08-21,9.63,10.1,9.63,10.02,10.02,172500,991408500.0000001,0.3899999999999988,4.049844236760112
2012-08-22,10.01,10.5,10.01,10.35,10.35,150600,1030529500.0,0.33999999999999986,3.3966033966033953
2012-08-23,10.05,10.06,9.77,9.92,9.92,430800,1034647500.0000001,-0.13000000000000078,-1.2935323383084654
2012-08-24,9.91,10.23,9.91,10.21,10.21,87400,1020234500.0,0.3000000000000007,3.027245206861763
2012-08-27,10.23,10.31,10.1,10.19,10.19,109400,1053178500.0,-0.040000000000000924,-0.3910068426197549
2012-08-28,10.25,10.33,10.11,10.18,10.18,168100,1055237500.0,-0.07000000000000028,-0.6829268292682955
2012-08-29,10.19,10.24,10.1,10.13,10.13,62100,1049060500.0,-0.05999999999999872,-0.5888125613346293
2012-08-30,10.17,10.21,9.67,9.75,9.75,40500,1047001500.0,-0.41999999999999993,-4.129793510324483
2012-08-31,9.89,10.3,9.68,10.27,10.27,58400,1018175500.0,0.379999999999999,3.8422649140545904
2012-09-04,10.29,10.82,10.27,10.72,10.72,233600,1059355499.9999999,0.4300000000000015,4.1788143828960305
2012-09-05,10.75,10.82,10.51,10.74,10.74,45000,1106712500.0,-0.009999999999999787,-0.09302325581395152
2012-09-06,10.86,11.2,10.75,10.86,10.86,86400,1118037000.0,0.0,0.0
2012-09-07,10.99,11.43,10.98,11.29,11.29,131200,1131420500.0,0.29999999999999893,2.7297543221110003
2012-09-10,11.27,11.4,11.19,11.28,11.28,85000,1160246500.0,0.009999999999999787,0.08873114463176386
2012-09-11,11.35,11.42,11.25,11.29,11.29,138400,1168482500.0,-0.0600000000000005,-0.5286343612334846
2012-09-12,11.39,11.74,11.26,11.56,11.56,88300,1172600500.0,0.16999999999999993,1.492537313432835
2012-09-13,11.55,12.1,11.2,11.72,11.72,186700,1189072500.0,0.16999999999999993,1.471861471861471
2012-09-14,11.78,12.15,11.72,12.1,12.1,105300,1212751000.0,0.3200000000000003,2.716468590831921
2012-09-17,12.1,12.25,11.85,11.95,11.95,86200,1245695000.0,-0.15000000000000036,-1.2396694214876063
2012-09-18,11.95,12.3,11.79,12.17,12.17,91600,1230252500.0,0.22000000000000064,1.8410041841004237
2012-09-19,12.24,12.29,12.06,12.18,12.18,64600,1260108000.0,-0.0600000000000005,-0.49019607843137664
2012-09-20,11.93,12.09,11.78,11.92,11.92,97800,1228193500.0,-0.009999999999999787,-0.08382229673092864
2012-09-21,12.09,12.11,11.79,11.88,11.88,58300,1244665500.0,-0.20999999999999908,-1.7369727047146326
2012-09-24,11.78,11.78,11.16,11.19,11.19,106600,1212751000.0,-0.5899999999999999,-5.008488964346349
2012-09-25,11.35,11.5,11.08,11.18,11.18,204100,1168482500.0,-0.16999999999999993,-1.4977973568281933
2012-09-26,10.99,11.85,10.73,11.83,11.83,212300,1131420500.0,0.8399999999999999,7.643312101910826
2012-09-27,11.88,12.38,11.77,12.27,12.27,94900,1223046000.0,0.3899999999999988,3.2828282828282727
2012-09-28,12.17,12.41,12.1,12.18,12.18,51500,1252901500.0,0.009999999999999787,0.08216926869350688
2012-10-01,12.43,12.48,12.31,12.38,12.38,137000,1279668500.0,-0.049999999999998934,-0.4022526146419866
2012-10-02,12.43,12.47,12.18,12.4,12.4,131800,1279668500.0,-0.02999999999999936,-0.24135156878519198
2012-10-03,12.44,12.44,12.09,12.09,12.09,54900,1280698000.0,-0.34999999999999964,-2.813504823151123
2012-10-04,12.29,12.52,12.29,12.43,12.43,91400,1265255500.0,0.14000000000000057,1.1391375101708754
2012-10-05,12.47,12.64,12.41,12.51,12.51,69300,1283786500.0,0.03999999999999915,0.32076984763431554
2012-10-08,12.32,12.39,12.18,12.28,12.28,25400,1268344000.0,-0.040000000000000924,-0.32467532467533217
2012-10-09,12.38,12.45,12.1,12.23,12.23,94800,1274521000.0,-0.15000000000000036,-1.2116316639741547
2012-10-10,12.11,12.38,12.03,12.05,12.05,57000,1246724500.0,-0.05999999999999872,-0.4954582989264965
2012-10-11,12.14,12.25,11.94,11.97,11.97,70400,1249813000.0,-0.16999999999999993,-1.4003294892915974
2012-10-12,11.97,12.15,11.81,11.83,11.83,109500,1232311500.0,-0.14000000000000057,-1.1695906432748584
2012-10-15,11.73,11.82,11.49,11.7,11.7,51800,1207603500.0,-0.030000000000001137,-0.2557544757033345
2012-10-16,11.7,11.8,11.59,11.77,11.77,29900,1204515000.0,0.07000000000000028,0.5982905982906007
2012-10-17,11.82,12.04,11.79,11.97,11.97,40500,1216869000.0,0.15000000000000036,1.2690355329949268
2012-10-18,11.85,11.95,11.5,11.5,11.5,62300,1219957500.0,-0.34999999999999964,-2.9535864978902926
2012-10-19,11.47,11.53,10.97,11.31,11.31,105700,1180836500.0,-0.16000000000000014,-1.3949433304272025
2012-10-22,11.43,11.6,11.24,11.45,11.45,68200,1176718500.0,0.019999999999999574,0.17497812773402951
2012-10-23,11.28,11.69,11.23,11.69,11.69,159200,1161276000.0,0.41000000000000014,3.634751773049647
2012-10-24,11.75,11.82,11.51,11.79,11.79,177200,1209662500.0,0.03999999999999915,0.3404255319148864
2012-10-25,11.87,12.24,11.66,12.16,12.16,267100,1222016500.0,0.2900000000000009,2.443133951137329
2012-10-26,12.27,12.31,12.06,12.26,12.26,124800,1263196500.0,-0.009999999999999787,-0.08149959250203576
2012-10-31,12.4,13.11,12.2,12.8,12.8,200400,1276580000.0,0.40000000000000036,3.2258064516129057
2012-11-01,12.8,13.18,12.77,13.17,13.17,150600,1317760000.0,0.3699999999999992,2.890624999999994
2012-11-02,13.12,13.17,12.69,13.0,13.0,147600,1350704000.0,-0.11999999999999922,-0.9146341463414575
2012-11-05,12.82,13.09,12.69,12.71,12.71,54100,1319819000.0,-0.10999999999999943,-0.8580343213728504
2012-11-06,12.95,13.42,12.82,13.36,13.36,161000,1333202500.0,0.41000000000000014,3.1660231660231672
2012-11-07,13.34,13.39,12.55,13.23,13.23,152000,1373353000.0,-0.10999999999999943,-0.8245877061469222
2012-11-08,13.11,13.28,12.92,13.28,13.28,65700,1349674500.0,0.16999999999999993,1.29672006102212
2012-11-09,13.22,13.25,12.66,12.73,12.73,67600,1360999000.0,-0.4900000000000002,-3.706505295007566
2012-11-12,12.8,12.83,12.4,12.59,12.59,69400,1317760000.0,-0.21000000000000085,-1.6406250000000067
2012-11-13,12.44,12.47,12.26,12.33,12.33,79700,1280698000.0,-0.10999999999999943,-0.8842443729903492
2012-11-14,12.48,12.48,11.63,11.72,11.72,90500,1284816000.0,-0.7599999999999998,-6.089743589743588
2012-11-15,11.7,11.7,11.09,11.12,11.12,156200,1204515000.0,-0.5800000000000001,-4.957264957264958
2012-11-16,11.06,11.29,10.61,11.23,11.23,154200,1138627000.0,0.16999999999999993,1.5370705244122957
2012-11-19,11.3,11.54,9.71,10.13,10.13,529600,1163335000.0,-1.17,-10.353982300884955
2012-11-20,10.0,10.29,9.75,9.87,9.87,262100,1029500000.0,-0.13000000000000078,-1.3000000000000078
2012-11-21,9.84,10.32,9.81,10.17,10.17,147000,1013028000.0,0.33000000000000007,3.3536585365853666
2012-11-23,10.15,10.52,10.12,10.2,10.2,74000,1044942500.0,0.049999999999998934,0.49261083743841316
2012-11-26,10.33,10.46,10.16,10.4,10.4,87000,1063473500.0,0.07000000000000028,0.6776379477250754
2012-11-27,10.36,10.39,10.06,10.13,10.13,57400,1066562000.0,-0.22999999999999865,-2.2200772200772074
2012-11-28,9.92,9.99,9.59,9.66,9.66,91800,1021264000.0,-0.2599999999999998,-2.6209677419354818
2012-11-29,9.64,9.79,9.5,9.68,9.68,89000,992438000.0,0.03999999999999915,0.41493775933609073
2012-11-30,9.65,9.76,9.54,9.74,9.74,55900,993467500.0,0.08999999999999986,0.9326424870466307
2012-12-03,9.74,9.76,9.59,9.66,9.66,38300,1002733000.0,-0.08000000000000007,-0.8213552361396311
2012-12-04,9.55,9.95,9.52,9.88,9.88,65700,983172500.0000001,0.33000000000000007,3.4554973821989536
2012-12-05,9.99,10.35,9.88,9.97,9.97,102100,1028470500.0,-0.019999999999999574,-0.20020020020019594
2012-12-06,9.92,10.01,9.51,9.67,9.67,79700,1021264000.0,-0.25,-2.520161290322581
2012-12-07,9.71,9.92,9.63,9.68,9.68,70800,999644500.0000001,-0.030000000000001137,-0.3089598352214329
2012-12-10,9.75,9.99,9.73,9.92,9.92,31600,1003762500.0,0.16999999999999993,1.7435897435897427
2012-12-11,9.94,10.07,9.92,9.99,9.99,19500,1023323000.0,0.05000000000000071,0.5030181086519186
2012-12-12,10.11,10.35,10.05,10.18,10.18,76100,1040824500.0,0.07000000000000028,0.6923837784371938
2012-12-13,10.09,10.09,9.75,9.95,9.95,24100,1038765500.0,-0.14000000000000057,-1.3875123885034746
2012-12-14,9.93,10.14,9.91,9.97,9.97,28500,1022293500.0,0.040000000000000924,0.4028197381671795
2012-12-17,9.94,10.01,9.77,9.92,9.92,37700,1023323000.0,-0.019999999999999574,-0.2012072434607603
2012-12-18,9.95,10.03,9.7,9.77,9.77,89100,1024352499.9999999,-0.17999999999999972,-1.8090452261306504
