Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2012-12-19,9.73,9.82,9.62,9.66,9.66,33700,1001703500.0,-0.07000000000000028,-0.7194244604316575
2012-12-20,9.61,9.84,9.51,9.75,9.75,78800,989349500.0,0.14000000000000057,1.456815816857446
2012-12-21,9.51,9.9,9.51,9.82,9.82,44900,979054500.0,0.3100000000000005,3.2597266035751895
2012-12-24,9.7,10.22,9.7,10.03,10.03,42900,998614999.9999999,0.33000000000000007,3.4020618556701043
2012-12-26,10.03,10.04,9.74,9.87,9.87,26800,1032588499.9999999,-0.16000000000000014,-1.5952143569292139
2012-12-27,9.98,10.25,9.86,10.13,10.13,61800,1027441000.0,0.15000000000000036,1.5030060120240516
2012-12-28,10.08,10.08,9.76,9.86,9.86,23500,1037736000.0,-0.22000000000000064,-2.182539682539689
2012-12-31,9.94,10.31,9.94,10.29,10.29,45500,1023323000.0,0.34999999999999964,3.521126760563377
2013-01-02,10.45,10.59,10.39,10.49,10.49,52600,1075827500.0,0.040000000000000924,0.38277511961723376
2013-01-03,10.42,10.83,10.2,10.26,10.26,54900,1072739000.0,-0.16000000000000014,-1.5355086372360858
2013-01-04,10.17,10.31,9.83,10.16,10.16,93400,1047001500.0,-0.009999999999999787,-0.09832841691248562
2013-01-07,10.13,10.36,10.13,10.31,10.31,56400,1042883500.0000001,0.17999999999999972,1.7769002961500464
2013-01-08,10.35,10.4,10.2,10.28,10.28,29600,1065532500.0,-0.07000000000000028,-0.6763285024154617
2013-01-09,10.32,10.34,10.2,10.31,10.31,15700,1062444000.0,-0.009999999999999787,-0.09689922480619947
2013-01-10,10.49,10.69,10.39,10.65,10.65,33100,1079945500.0,0.16000000000000014,1.5252621544327944
2013-01-11,10.67,10.77,10.46,10.61,10.61,37100,1098476500.0,-0.0600000000000005,-0.5623242736644846
2013-01-14,10.74,10.91,10.64,10.9,10.9,111900,1105683000.0,0.16000000000000014,1.4897579143389212
2013-01-15,10.87,11.17,10.87,11.11,11.11,55600,1119066500.0,0.2400000000000002,2.207911683532661
2013-01-16,11.08,11.14,10.87,10.88,10.88,91900,1140686000.0,-0.1999999999999993,-1.8050541516245424
2013-01-17,10.87,11.1,10.72,11.0,11.0,63500,1119066500.0,0.13000000000000078,1.1959521619135307
2013-01-18,11.03,11.18,10.9,11.16,11.16,29000,1135538500.0,0.13000000000000078,1.1786038077969245
2013-01-22,11.06,11.46,10.99,11.06,11.06,52200,1138627000.0,0.0,0.0
2013-01-23,11.08,11.1,10.98,11.1,11.1,468400,1140686000.0,0.019999999999999574,0.18050541516245103
2013-01-24,11.04,11.07,10.85,10.91,10.91,90100,1136568000.0,-0.129999999999999,-1.177536231884049
2013-01-25,10.92,10.92,10.48,10.64,10.64,82000,1124214000.0,-0.27999999999999936,-2.564102564102558
2013-01-28,10.6,10.7,10.27,10.41,10.41,70000,1091270000.0,-0.1899999999999995,-1.7924528301886746
2013-01-29,10.64,10.78,10.43,10.75,10.75,62400,1095388000.0,0.10999999999999943,1.03383458646616
2013-01-30,10.84,11.18,10.82,10.94,10.94,103700,1115978000.0,0.09999999999999964,0.9225092250922476
2013-01-31,10.93,11.23,10.77,11.14,11.14,38700,1125243500.0,0.21000000000000085,1.9213174748398982
2013-02-01,11.26,11.27,11.07,11.1,11.1,32900,1159217000.0,-0.16000000000000014,-1.420959147424513
2013-02-04,11.07,11.17,10.94,11.03,11.03,108000,1139656500.0,-0.040000000000000924,-0.3613369467028087
2013-02-05,11.02,11.06,10.5,10.6,10.6,50000,1134509000.0,-0.41999999999999993,-3.8112522686025407
2013-02-06,10.66,10.73,10.51,10.72,10.72,130800,1097447000.0,0.0600000000000005,0.5628517823639821
2013-02-07,10.74,11.0,10.65,10.75,10.75,63700,1105683000.0,0.009999999999999787,0.09310986964618051
2013-02-08,10.73,10.75,10.51,10.66,10.66,48500,1104653500.0,-0.07000000000000028,-0.6523765144454826
2013-02-11,10.67,10.67,10.37,10.61,10.61,70600,1098476500.0,-0.0600000000000005,-0.5623242736644846
2013-02-12,10.58,10.58,10.22,10.44,10.44,80400,1089211000.0,-0.14000000000000057,-1.3232514177693815
2013-02-13,10.46,10.55,10.25,10.26,10.26,61700,1076857000.0,-0.20000000000000107,-1.9120458891013485
2013-02-14,10.31,10.68,10.31,10.66,10.66,137100,1061414500.0,0.34999999999999964,3.394762366634332
2013-02-15,10.45,10.58,10.3,10.5,10.5,641400,1075827500.0,0.05000000000000071,0.4784688995215379
2013-02-19,10.59,10.59,10.35,10.35,10.35,118000,1090240500.0,-0.2400000000000002,-2.266288951841362
2013-02-20,10.19,10.29,9.62,9.7,9.7,142000,1049060500.0,-0.4900000000000002,-4.808635917566244
2013-02-21,9.71,9.89,9.62,9.71,9.71,54100,999644500.0000001,0.0,0.0
2013-02-22,9.7,9.78,9.6,9.73,9.73,37800,998614999.9999999,0.030000000000001137,0.30927835051547564
2013-02-25,9.82,10.0,9.81,9.91,9.91,26100,1010969000.0,0.08999999999999986,0.9164969450101819
2013-02-26,9.92,10.05,9.75,9.89,9.89,36400,1021264000.0,-0.02999999999999936,-0.30241935483870325
2013-02-27,9.87,9.87,9.57,9.75,9.75,33600,1016116499.9999999,-0.11999999999999922,-1.2158054711246122
2013-02-28,9.74,9.75,9.28,9.5,9.5,74200,1002733000.0,-0.2400000000000002,-2.4640657084188935
2013-03-01,9.65,9.65,9.3,9.36,9.36,28200,993467500.0,-0.2900000000000009,-3.0051813471502684
2013-03-04,9.26,9.26,8.93,8.98,8.98,37000,953317000.0,-0.27999999999999936,-3.023758099352045
2013-03-05,9.03,9.13,8.86,8.97,8.97,19200,929638499.9999999,-0.05999999999999872,-0.6644518272425108
2013-03-06,8.94,9.51,8.86,9.5,9.5,30300,920373000.0,0.5600000000000005,6.263982102908283
2013-03-07,9.52,9.61,9.28,9.51,9.51,26000,980084000.0,-0.009999999999999787,-0.10504201680672046
2013-03-08,9.46,9.92,9.35,9.5,9.5,38400,973907000.0000001,0.03999999999999915,0.42283298097250677
2013-03-11,9.43,9.63,9.38,9.47,9.47,18200,970818500.0,0.040000000000000924,0.42417815482503635
2013-03-12,9.62,10.09,9.62,9.8,9.8,55800,990378999.9999999,0.1800000000000015,1.8711018711018867
2013-03-13,9.79,9.8,9.59,9.59,9.59,34100,1007880499.9999999,-0.1999999999999993,-2.042900919305407
2013-03-14,9.62,9.8,9.6,9.73,9.73,18400,990378999.9999999,0.11000000000000121,1.1434511434511563
2013-03-15,9.7,9.8,9.54,9.63,9.63,14900,998614999.9999999,-0.06999999999999851,-0.7216494845360671
2013-03-18,9.66,9.7,9.57,9.67,9.67,23500,994497000.0,0.009999999999999787,0.10351966873705784
2013-03-19,9.62,9.66,9.36,9.44,9.44,33100,990378999.9999999,-0.17999999999999972,-1.8711018711018683
2013-03-20,9.42,9.46,9.23,9.38,9.38,24600,969789000.0,-0.03999999999999915,-0.4246284501061481
2013-03-21,9.32,9.66,9.32,9.59,9.59,27500,959494000.0,0.2699999999999996,2.8969957081545017
2013-03-22,9.51,9.64,9.4,9.48,9.48,19100,979054500.0,-0.02999999999999936,-0.3154574132492046
2013-03-25,9.41,9.52,9.21,9.39,9.39,23700,968759500.0,-0.019999999999999574,-0.21253985122209962
2013-03-26,9.34,9.57,9.33,9.52,9.52,31600,961553000.0,0.17999999999999972,1.9271948608137013
2013-03-27,9.5,9.64,9.29,9.54,9.54,59100,978025000.0,0.03999999999999915,0.4210526315789384
2013-03-28,9.47,9.67,9.4,9.49,9.49,48100,974936500.0000001,0.019999999999999574,0.21119324181625734
2013-04-01,9.4,9.41,9.02,9.18,9.18,39800,967730000.0,-0.22000000000000064,-2.3404255319149003
2013-04-02,9.1,9.1,8.36,8.38,8.38,82800,936845000.0,-0.7199999999999989,-7.912087912087899
2013-04-03,8.37,8.57,7.66,8.12,8.12,85700,861691499.9999999,-0.25,-2.9868578255675033
2013-04-04,8.12,8.29,7.79,8.16,8.16,58400,835953999.9999999,0.040000000000000924,0.4926108374384351
2013-04-05,8.27,8.77,8.19,8.65,8.65,53600,851396500.0,0.3800000000000008,4.594921402660227
2013-04-08,8.66,8.66,8.37,8.56,8.56,51800,891547000.0,-0.09999999999999964,-1.1547344110854463
2013-04-09,8.56,9.2,8.56,9.03,9.03,37400,881252000.0,0.46999999999999886,5.490654205607464
2013-04-10,8.8,8.97,8.61,8.79,8.79,57300,905960000.0000001,-0.010000000000001563,-0.1136363636363814
2013-04-11,8.76,8.86,8.34,8.35,8.35,40100,901842000.0,-0.41000000000000014,-4.680365296803655
2013-04-12,8.18,8.18,7.44,7.76,7.76,69800,842131000.0,-0.41999999999999993,-5.134474327628361
2013-04-15,7.11,7.21,6.78,7.1,7.1,189000,731974500.0,-0.010000000000000675,-0.14064697609002355
2013-04-16,7.37,7.37,6.88,7.0,7.0,62600,758741500.0,-0.3700000000000001,-5.020352781546813
2013-04-17,6.99,7.06,6.39,6.55,6.55,119000,719620500.0,-0.4400000000000004,-6.294706723891279
2013-04-18,6.58,6.96,6.58,6.71,6.71,82400,677411000.0,0.1299999999999999,1.9756838905775058
2013-04-19,6.81,6.93,6.56,6.92,6.92,65800,701089500.0,0.11000000000000032,1.6152716593245278
2013-04-22,7.04,7.09,6.57,6.84,6.84,74500,724768000.0,-0.20000000000000018,-2.8409090909090935
2013-04-23,6.74,6.96,6.74,6.83,6.83,63300,693883000.0,0.08999999999999986,1.3353115727002947
2013-04-24,6.9,7.38,6.84,7.32,7.32,87800,710355000.0,0.41999999999999993,6.086956521739129
2013-04-25,7.52,8.22,7.5,7.97,7.97,119600,774184000.0,0.4500000000000002,5.984042553191491
2013-04-26,7.98,8.08,7.65,7.75,7.75,55600,821541000.0,-0.23000000000000043,-2.882205513784466
2013-04-29,7.9,8.24,7.85,7.96,7.96,90800,813305000.0,0.05999999999999961,0.759493670886071
2013-04-30,7.91,7.97,7.48,7.56,7.56,77000,814334500.0,-0.35000000000000053,-4.424778761061954
2013-05-01,7.43,7.73,7.21,7.62,7.62,51400,764918500.0,0.1900000000000004,2.5572005383580136
2013-05-02,7.67,8.04,7.44,7.74,7.74,67000,789626500.0,0.07000000000000028,0.9126466753585435
2013-05-03,7.78,8.0,7.59,7.65,7.65,53800,800951000.0,-0.1299999999999999,-1.6709511568123379
2013-05-06,7.69,7.82,7.64,7.74,7.74,20400,791685500.0,0.04999999999999982,0.6501950585175529
2013-05-07,7.62,7.7,7.5,7.52,7.52,36700,784479000.0,-0.10000000000000053,-1.3123359580052563
2013-05-08,7.65,7.79,7.36,7.77,7.77,29300,787567500.0,0.11999999999999922,1.5686274509803817
2013-05-09,7.66,7.97,7.45,7.57,7.57,21900,788597000.0,-0.08999999999999986,-1.174934725848562
2013-05-10,7.49,7.61,7.19,7.47,7.47,34200,771095500.0,-0.020000000000000462,-0.26702269692924513
2013-05-13,7.46,7.46,7.16,7.16,7.16,20000,768007000.0,-0.2999999999999998,-4.021447721179623
2013-05-14,7.08,7.08,6.86,7.08,7.08,96300,728886000.0,0.0,0.0
2013-05-15,6.27,6.89,6.27,6.45,6.45,78400,645496500.0,0.1800000000000006,2.8708133971291963
2013-05-16,6.33,6.82,6.18,6.73,6.73,127700,651673500.0,0.40000000000000036,6.319115323854666
2013-05-17,6.66,6.71,6.33,6.53,6.53,96600,685647000.0,-0.1299999999999999,-1.9519519519519504
2013-05-20,6.65,7.09,6.55,7.06,7.06,75700,684617500.0,0.40999999999999925,6.165413533834575
2013-05-21,6.95,7.42,6.86,7.1,7.1,86500,715502500.0,0.14999999999999947,2.158273381294956
2013-05-22,7.25,7.3,6.91,6.94,6.94,39400,746387500.0,-0.3099999999999996,-4.2758620689655125
2013-05-23,7.07,7.16,6.96,7.08,7.08,88500,727856500.0,0.009999999999999787,0.14144271570013842
2013-05-24,7.09,7.24,6.9,7.03,7.03,36300,729915500.0,-0.05999999999999961,-0.8462623413258055
2013-05-28,7.03,7.15,6.88,6.94,6.94,85600,723738500.0,-0.08999999999999986,-1.2802275960170675
2013-05-29,7.02,7.1,6.82,7.07,7.07,50100,722709000.0,0.05000000000000071,0.7122507122507225
2013-05-30,7.13,7.38,6.95,7.32,7.32,70600,734033500.0,0.1900000000000004,2.6647966339410996
2013-05-31,7.25,7.43,7.02,7.35,7.35,61800,746387500.0,0.09999999999999964,1.3793103448275814
2013-06-03,7.47,7.72,7.44,7.53,7.53,29100,769036500.0,0.0600000000000005,0.8032128514056291
2013-06-04,7.5,7.65,7.4,7.63,7.63,28400,772125000.0,0.1299999999999999,1.7333333333333318
2013-06-05,7.6,7.66,7.34,7.46,7.46,17100,782420000.0,-0.13999999999999968,-1.8421052631578907
2013-06-06,7.46,7.69,7.36,7.56,7.56,29000,768007000.0,0.09999999999999964,1.3404825737265367
2013-06-07,7.46,7.8,7.44,7.46,7.46,20200,768007000.0,0.0,0.0
2013-06-10,7.46,7.62,7.44,7.53,7.53,16600,768007000.0,0.07000000000000028,0.9383378016085828
2013-06-11,7.36,7.65,7.36,7.63,7.63,96400,757712000.0,0.2699999999999996,3.668478260869559
2013-06-12,7.72,7.73,7.46,7.57,7.57,38100,794774000.0,-0.14999999999999947,-1.9430051813471434
2013-06-13,7.51,7.68,7.51,7.63,7.63,51800,773154500.0,0.1200000000000001,1.59786950732357
2013-06-14,7.67,7.72,7.55,7.59,7.59,26500,789626500.0,-0.08000000000000007,-1.043024771838332
2013-06-17,7.54,7.58,6.95,7.02,7.02,268400,776243000.0,-0.5200000000000005,-6.896551724137937
2013-06-18,6.89,6.96,6.6,6.62,6.62,154500,709325500.0,-0.2699999999999996,-3.9187227866473093
2013-06-19,6.65,6.93,6.21,6.24,6.24,102400,684617500.0,-0.41000000000000014,-6.165413533834588
2013-06-20,6.0,6.04,5.53,5.78,5.78,122900,617700000.0,-0.21999999999999975,-3.6666666666666625
2013-06-21,5.82,6.03,5.65,5.8,5.8,1245600,599169000.0,-0.020000000000000462,-0.34364261168385674
2013-06-24,5.46,5.58,5.29,5.35,5.35,120900,562107000.0,-0.11000000000000032,-2.014652014652021
2013-06-25,5.38,5.51,5.16,5.39,5.39,86500,553871000.0,0.009999999999999787,0.18587360594795144
2013-06-26,5.18,5.22,5.1,5.14,5.14,59900,533281000.0,-0.040000000000000036,-0.7722007722007729
2013-06-27,5.21,5.23,5.1,5.11,5.11,87000,536369500.0,-0.09999999999999964,-1.9193857965450989
2013-06-28,5.14,5.91,5.12,5.84,5.84,93600,529162999.99999994,0.7000000000000002,13.618677042801561
2013-07-01,6.08,6.08,5.62,5.74,5.74,65800,625936000.0,-0.33999999999999986,-5.592105263157892
2013-07-02,5.76,5.76,5.36,5.42,5.42,54800,592992000.0,-0.33999999999999986,-5.902777777777776
2013-07-03,5.5,5.61,5.42,5.47,5.47,16200,566225000.0,-0.03000000000000025,-0.54545454545455
2013-07-05,5.37,5.37,5.07,5.15,5.15,105200,552841500.0,-0.21999999999999975,-4.096834264432025
2013-07-08,5.16,5.27,5.0,5.05,5.05,82000,531222000.0,-0.11000000000000032,-2.13178294573644
2013-07-09,5.08,5.46,5.08,5.43,5.43,98400,522986000.0,0.34999999999999964,6.889763779527552
2013-07-10,5.42,5.57,5.27,5.48,5.48,53100,557989000.0,0.0600000000000005,1.1070110701107103
2013-07-11,5.8,5.9,5.53,5.54,5.54,134900,597110000.0,-0.2599999999999998,-4.482758620689651
2013-07-12,5.54,5.73,5.52,5.55,5.55,60200,570343000.0,0.009999999999999787,0.18050541516245103
2013-07-15,5.61,5.64,5.46,5.5,5.5,33200,577549500.0,-0.11000000000000032,-1.9607843137254957
2013-07-16,5.53,5.7,5.52,5.61,5.61,119300,569313500.0,0.08000000000000007,1.4466546112115743
2013-07-17,5.61,5.62,5.4,5.51,5.51,109200,577549500.0,-0.10000000000000053,-1.7825311942959097
2013-07-18,5.51,5.51,5.36,5.41,5.41,36700,567254500.0,-0.09999999999999964,-1.81488203266787
2013-07-19,5.46,5.71,5.46,5.65,5.65,41100,562107000.0,0.1900000000000004,3.479853479853487
2013-07-22,5.89,6.25,5.82,6.2,6.2,111000,606375500.0,0.3100000000000005,5.2631578947368505
2013-07-23,6.25,6.51,6.09,6.45,6.45,72000,643437500.0,0.20000000000000018,3.200000000000003
2013-07-24,6.43,6.43,6.06,6.23,6.23,57500,661968500.0,-0.1999999999999993,-3.1104199066873917
2013-07-25,6.18,6.39,6.13,6.16,6.16,48300,636231000.0,-0.019999999999999574,-0.32362459546924877
2013-07-26,6.14,6.4,6.0,6.38,6.38,30800,632113000.0,0.2400000000000002,3.9087947882736196
2013-07-29,6.38,6.43,6.25,6.32,6.32,39300,656821000.0,-0.05999999999999961,-0.940438871473348
2013-07-30,6.26,6.26,6.01,6.06,6.06,81900,644467000.0,-0.20000000000000018,-3.1948881789137404
2013-07-31,5.97,6.03,5.67,6.01,6.01,90400,614611500.0,0.040000000000000036,0.6700167504187611
2013-08-01,6.0,6.0,5.76,5.8,5.8,31500,617700000.0,-0.20000000000000018,-3.333333333333336
2013-08-02,5.76,5.87,5.58,5.65,5.65,36300,592992000.0,-0.10999999999999943,-1.9097222222222123
2013-08-05,5.62,5.8,5.62,5.62,5.62,9000,578579000.0,0.0,0.0
2013-08-06,5.59,5.59,5.28,5.33,5.33,63000,575490500.0,-0.2599999999999998,-4.651162790697671
2013-08-07,5.27,5.33,5.16,5.23,5.23,39500,542546500.0,-0.03999999999999915,-0.7590132827324317
2013-08-08,5.3,5.67,5.3,5.61,5.61,43100,545635000.0,0.3100000000000005,5.849056603773595
2013-08-09,5.63,5.93,5.63,5.86,5.86,32300,579608500.0,0.23000000000000043,4.085257548845479
2013-08-12,6.06,6.39,6.04,6.32,6.32,61600,623877000.0,0.2600000000000007,4.290429042904302
2013-08-13,6.28,6.78,6.21,6.77,6.77,146600,646526000.0,0.4899999999999993,7.802547770700626
2013-08-14,6.63,7.08,6.63,7.04,7.04,122000,682558500.0,0.41000000000000014,6.1840120663650096
2013-08-15,7.05,7.27,6.78,6.93,6.93,100900,725797500.0,-0.1200000000000001,-1.7021276595744694
2013-08-16,7.01,7.46,6.93,7.3,7.3,126300,721679500.0,0.29000000000000004,4.13694721825963
2013-08-19,7.32,7.44,7.0,7.0,7.0,58100,753594000.0,-0.3200000000000003,-4.371584699453555
2013-08-20,7.02,7.52,7.02,7.49,7.49,94400,722709000.0,0.47000000000000064,6.695156695156705
2013-08-21,7.43,7.54,7.21,7.22,7.22,55500,764918500.0,-0.20999999999999996,-2.8263795423956926
2013-08-22,7.31,7.64,7.29,7.51,7.51,41100,752564500.0,0.20000000000000018,2.7359781121751054
2013-08-23,7.51,7.7,7.46,7.63,7.63,93000,773154500.0,0.1200000000000001,1.59786950732357
2013-08-26,7.69,7.74,7.4,7.74,7.74,114400,791685500.0,0.04999999999999982,0.6501950585175529
2013-08-27,7.74,7.81,7.18,7.29,7.29,131400,796833000.0,-0.4500000000000002,-5.813953488372095
2013-08-28,7.34,7.52,6.94,6.98,6.98,76900,755653000.0,-0.35999999999999943,-4.904632152588548
2013-08-29,6.92,7.59,6.8,7.35,7.35,122100,712414000.0,0.4299999999999997,6.213872832369939
2013-08-30,7.25,7.54,7.06,7.32,7.32,44900,746387500.0,0.07000000000000028,0.9655172413793143
2013-09-03,7.31,7.67,7.21,7.44,7.44,106700,752564500.0,0.13000000000000078,1.7783857729138275
2013-09-04,7.29,7.54,7.08,7.54,7.54,79600,750505500.0,0.25,3.4293552812071333
2013-09-05,7.47,7.52,7.15,7.18,7.18,43000,769036500.0,-0.29000000000000004,-3.882195448460509
2013-09-06,7.27,7.56,7.27,7.45,7.45,39300,748446500.0,0.1800000000000006,2.4759284731774502
2013-09-09,7.47,7.55,7.28,7.36,7.36,30200,769036500.0,-0.10999999999999943,-1.4725568942436338
2013-09-10,7.2,7.2,6.9,7.09,7.09,86800,741240000.0,-0.11000000000000032,-1.5277777777777823
2013-09-11,7.09,7.25,7.07,7.22,7.22,25500,729915500.0,0.1299999999999999,1.8335684062059223
2013-09-12,6.88,7.02,6.75,6.88,6.88,127700,708296000.0,0.0,0.0
2013-09-13,6.82,6.97,6.66,6.78,6.78,53200,702119000.0,-0.040000000000000036,-0.5865102639296192
2013-09-16,6.72,6.76,6.44,6.57,6.57,68900,691824000.0,-0.14999999999999947,-2.232142857142849
2013-09-17,6.62,6.62,6.44,6.5,6.5,22300,681529000.0,-0.1200000000000001,-1.8126888217522674
2013-09-18,6.59,7.0,6.19,6.92,6.92,105300,678440500.0,0.33000000000000007,5.007587253414266
2013-09-19,6.73,6.98,6.56,6.98,6.98,92700,692853500.0,0.25,3.7147102526002973
2013-09-20,6.71,6.95,6.12,6.13,6.13,164200,690794500.0,-0.5800000000000001,-8.64381520119225
2013-09-23,6.03,6.21,5.79,5.81,5.81,81200,620788500.0,-0.22000000000000064,-3.6484245439469425
2013-09-24,5.73,5.93,5.59,5.78,5.78,85900,589903500.0,0.04999999999999982,0.8726003490401365
2013-09-25,5.88,6.1,5.79,5.98,5.98,49400,605346000.0,0.10000000000000053,1.7006802721088528
2013-09-26,5.99,5.99,5.8,5.82,5.82,28200,616670500.0,-0.16999999999999993,-2.8380634390651074
2013-09-27,5.94,6.23,5.89,5.94,5.94,33700,611523000.0,0.0,0.0
2013-09-30,5.86,5.92,5.8,5.88,5.88,33000,603287000.0,0.019999999999999574,0.34129692832763775
2013-10-01,5.54,5.79,5.46,5.75,5.75,35900,570343000.0,0.20999999999999996,3.7906137184115516
2013-10-02,5.78,5.94,5.77,5.83,5.83,28000,595051000.0,0.04999999999999982,0.8650519031141838
2013-10-03,5.87,6.09,5.83,5.89,5.89,49400,604316500.0,0.019999999999999574,0.340715502555359
2013-10-04,5.97,6.1,5.77,5.82,5.82,34700,614611500.0,-0.14999999999999947,-2.5125628140703427
2013-10-07,5.83,6.06,5.8,5.86,5.86,65000,600198500.0,0.03000000000000025,0.514579759862783
2013-10-08,5.86,5.95,5.52,5.61,5.61,51800,603287000.0,-0.25,-4.266211604095563
2013-10-09,5.51,5.52,5.34,5.45,5.45,43800,567254500.0,-0.05999999999999961,-1.088929219600719
2013-10-10,5.5,5.51,5.26,5.27,5.27,36900,566225000.0,-0.23000000000000043,-4.18181818181819
2013-10-11,5.21,5.3,5.05,5.21,5.21,92900,536369500.0,0.0,0.0
2013-10-14,5.21,5.41,5.18,5.25,5.25,8800,536369500.0,0.040000000000000036,0.7677543186180429
2013-10-15,5.14,5.41,5.14,5.35,5.35,45800,529162999.99999994,0.20999999999999996,4.085603112840467
2013-10-16,5.34,5.34,5.08,5.14,5.14,22900,549753000.0,-0.20000000000000018,-3.745318352059929
2013-10-17,5.4,5.54,5.24,5.3,5.3,55700,555930000.0,-0.10000000000000053,-1.8518518518518614
2013-10-18,5.28,5.36,5.2,5.26,5.26,70000,543576000.0,-0.020000000000000462,-0.3787878787878875
2013-10-21,5.29,5.35,5.21,5.31,5.31,37200,544605500.0,0.019999999999999574,0.37807183364838515
2013-10-22,5.38,5.5,5.3,5.33,5.33,137100,553871000.0,-0.04999999999999982,-0.9293680297397737
2013-10-23,5.33,5.37,5.12,5.17,5.17,120200,548723500.0,-0.16000000000000014,-3.001876172607883
2013-10-24,5.25,5.51,5.15,5.44,5.44,142300,540487500.0,0.1900000000000004,3.6190476190476266
2013-10-25,5.39,5.72,5.31,5.71,5.71,108900,554900500.0,0.3200000000000003,5.936920222634514
2013-10-28,5.78,5.86,5.65,5.82,5.82,94900,595051000.0,0.040000000000000036,0.6920415224913501
2013-10-29,5.83,5.86,5.64,5.64,5.64,132800,600198500.0,-0.1900000000000004,-3.2590051457976053
2013-10-30,5.82,5.93,5.65,5.79,5.79,64900,599169000.0,-0.03000000000000025,-0.5154639175257775
2013-10-31,5.72,5.72,5.4,5.7,5.7,124900,588874000.0,-0.019999999999999574,-0.3496503496503422
2013-11-01,5.51,5.52,5.18,5.24,5.24,124300,567254500.0,-0.2699999999999996,-4.900181488203259
2013-11-04,5.35,5.45,5.27,5.4,5.4,150400,550782500.0,0.05000000000000071,0.9345794392523498
2013-11-05,5.4,5.41,5.3,5.32,5.32,78200,555930000.0,-0.08000000000000007,-1.4814814814814827
2013-11-06,5.4,5.48,5.37,5.38,5.38,60500,555930000.0,-0.020000000000000462,-0.3703703703703789
2013-11-07,5.38,5.38,5.16,5.22,5.22,65900,553871000.0,-0.16000000000000014,-2.9739776951672887
2013-11-08,5.16,5.26,5.12,5.21,5.21,62200,531222000.0,0.04999999999999982,0.968992248062012
2013-11-11,5.15,5.33,5.1,5.21,5.21,63200,530192500.00000006,0.05999999999999961,1.1650485436893128
2013-11-12,5.21,5.31,5.19,5.23,5.23,24200,536369500.0,0.020000000000000462,0.38387715930903
2013-11-13,5.31,5.32,5.2,5.23,5.23,42500,546664500.0,-0.07999999999999918,-1.5065913370997963
2013-11-14,5.33,5.49,5.21,5.46,5.46,60500,548723500.0,0.1299999999999999,2.4390243902439006
2013-11-15,5.49,5.49,5.31,5.41,5.41,49500,565195500.0,-0.08000000000000007,-1.4571948998178519
2013-11-18,5.37,5.59,5.27,5.59,5.59,115500,552841500.0,0.21999999999999975,4.096834264432025
2013-11-19,5.57,5.7,5.53,5.61,5.61,76600,573431500.0,0.040000000000000036,0.7181328545780976
2013-11-20,5.53,5.64,5.46,5.55,5.55,78200,569313500.0,0.019999999999999574,0.3616636528028856
2013-11-21,5.51,5.76,5.44,5.54,5.54,81400,567254500.0,0.03000000000000025,0.5444646098003676
2013-11-22,5.55,5.8,5.55,5.71,5.71,57700,571372500.0,0.16000000000000014,2.882882882882886
2013-11-25,5.64,5.71,5.39,5.63,5.63,68600,580638000.0,-0.009999999999999787,-0.17730496453900332
2013-11-26,5.67,5.76,5.46,5.55,5.55,58900,583726500.0,-0.1200000000000001,-2.1164021164021185
2013-11-27,5.63,5.69,5.48,5.55,5.55,81600,579608500.0,-0.08000000000000007,-1.420959147424513
2013-11-29,5.77,6.06,5.77,6.03,6.03,53400,594021500.0,0.2600000000000007,4.506065857885627
2013-12-02,5.89,5.93,5.59,5.68,5.68,91700,606375500.0,-0.20999999999999996,-3.5653650254668925
2013-12-03,5.63,5.72,5.28,5.41,5.41,102000,579608500.0,-0.21999999999999975,-3.9076376554174024
2013-12-04,5.45,5.52,5.31,5.34,5.34,93500,561077500.0,-0.11000000000000032,-2.0183486238532167
