Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2013-12-05,5.3,5.31,5.12,5.14,5.14,83300,545635000.0,-0.16000000000000014,-3.0188679245283048
2013-12-06,5.14,5.2,5.07,5.13,5.13,44100,529162999.99999994,-0.009999999999999787,-0.19455252918287524
2013-12-09,5.11,5.27,5.11,5.17,5.17,54100,526074500.00000006,0.05999999999999961,1.174168297455961
2013-12-10,5.44,5.63,5.4,5.44,5.44,102100,560048000.0,0.0,0.0
2013-12-11,5.47,5.47,5.28,5.28,5.28,29000,563136500.0,-0.1899999999999995,-3.473491773308949
2013-12-12,5.21,5.21,5.1,5.2,5.2,77100,536369500.0,-0.009999999999999787,-0.19193857965450647
2013-12-13,5.2,5.25,5.13,5.22,5.22,52000,535340000.0,0.019999999999999574,0.3846153846153764
2013-12-16,5.24,5.24,5.14,5.18,5.18,48800,539458000.0,-0.0600000000000005,-1.1450381679389408
2013-12-17,5.19,5.19,5.09,5.09,5.09,45000,534310500.00000006,-0.10000000000000053,-1.926782273603093
2013-12-18,5.11,5.22,5.03,5.03,5.03,76200,526074500.00000006,-0.08000000000000007,-1.5655577299412928
2013-12-19,5.0,5.01,4.88,4.95,4.95,77200,514750000.0,-0.04999999999999982,-0.9999999999999963
2013-12-20,4.9,5.0,4.89,4.95,4.95,74100,504455000.00000006,0.04999999999999982,1.0204081632653024
2013-12-23,4.97,5.05,4.87,4.89,4.89,66600,511661500.0,-0.08000000000000007,-1.6096579476861181
2013-12-24,4.93,5.2,4.87,5.13,5.13,46000,507543500.0,0.20000000000000018,4.0567951318458455
2013-12-26,5.2,5.32,5.1,5.22,5.22,31900,535340000.0,0.019999999999999574,0.3846153846153764
2013-12-27,5.26,5.41,5.16,5.41,5.41,77200,541517000.0,0.15000000000000036,2.8517110266159764
2013-12-30,5.36,5.49,5.18,5.28,5.28,73200,551812000.0,-0.08000000000000007,-1.492537313432837
2013-12-31,5.23,5.33,5.11,5.16,5.16,52200,538428500.0,-0.07000000000000028,-1.3384321223709421
2014-01-02,5.26,5.39,5.2,5.26,5.26,86800,541517000.0,0.0,0.0
2014-01-03,5.33,5.5,5.26,5.4,5.4,58100,548723500.0,0.07000000000000028,1.3133208255159527
2014-01-06,5.45,5.58,5.39,5.43,5.43,55000,561077500.0,-0.020000000000000462,-0.36697247706422864
2014-01-07,5.38,5.53,5.26,5.5,5.5,40000,553871000.0,0.1200000000000001,2.2304832713754665
2014-01-08,5.41,5.64,5.25,5.6,5.6,44900,556959500.0,0.1899999999999995,3.512014787430675
2014-01-09,5.52,5.6,5.48,5.54,5.54,47400,568284000.0,0.020000000000000462,0.3623188405797185
2014-01-10,5.62,5.88,5.62,5.78,5.78,59600,578579000.0,0.16000000000000014,2.8469750889679744
2014-01-13,5.81,6.0,5.7,5.84,5.84,159900,598139500.0,0.03000000000000025,0.5163511187607616
2014-01-14,5.8,5.92,5.76,5.86,5.86,83200,597110000.0,0.0600000000000005,1.0344827586206984
2014-01-15,5.8,6.0,5.61,5.93,5.93,78900,597110000.0,0.1299999999999999,2.2413793103448256
2014-01-16,5.98,6.14,5.89,6.1,6.1,63800,615641000.0,0.11999999999999922,2.006688963210689
2014-01-17,6.17,6.68,6.17,6.58,6.58,123700,635201500.0,0.41000000000000014,6.645056726094005
2014-01-21,6.57,6.71,6.36,6.64,6.64,117900,676381500.0,0.0699999999999994,1.065449010654481
2014-01-22,6.62,6.67,6.41,6.5,6.5,74400,681529000.0,-0.1200000000000001,-1.8126888217522674
2014-01-23,6.6,6.97,6.6,6.73,6.73,61600,679470000.0,0.13000000000000078,1.9696969696969817
2014-01-24,6.78,6.84,6.38,6.53,6.53,53300,698001000.0,-0.25,-3.687315634218289
2014-01-27,6.48,6.48,6.05,6.05,6.05,166300,667116000.0,-0.4300000000000006,-6.635802469135811
2014-01-28,6.11,6.24,6.06,6.17,6.17,62700,629024500.0,0.05999999999999961,0.9819967266775713
2014-01-29,6.23,6.48,6.17,6.48,6.48,70000,641378500.0,0.25,4.012841091492777
2014-01-30,6.33,6.33,6.03,6.11,6.11,113700,651673500.0,-0.21999999999999975,-3.4755134281200593
2014-01-31,6.16,6.25,5.92,6.17,6.17,72100,634172000.0,0.009999999999999787,0.16233766233765887
2014-02-03,6.27,6.45,6.18,6.26,6.26,16800,645496500.0,-0.009999999999999787,-0.15948963317384032
2014-02-04,6.24,6.44,6.22,6.42,6.42,23000,642408000.0,0.17999999999999972,2.8846153846153797
2014-02-05,6.48,6.62,6.23,6.42,6.42,20700,667116000.0,-0.0600000000000005,-0.9259259259259335
2014-02-06,6.45,6.55,6.3,6.52,6.52,31200,664027500.0,0.0699999999999994,1.085271317829448
2014-02-07,6.52,6.9,6.52,6.86,6.86,45500,671234000.0,0.34000000000000075,5.21472392638038
2014-02-10,6.9,7.15,6.9,7.05,7.05,71600,710355000.0,0.14999999999999947,2.173913043478253
2014-02-11,7.15,7.24,7.02,7.2,7.2,79500,736092500.0,0.04999999999999982,0.6993006993006968
2014-02-12,7.21,7.36,7.1,7.22,7.22,35700,742269500.0,0.009999999999999787,0.13869625520110662
2014-02-13,7.19,7.8,7.19,7.66,7.66,91100,740210500.0,0.46999999999999975,6.53685674547983
2014-02-14,7.78,8.08,7.55,7.61,7.61,119900,800951000.0,-0.16999999999999993,-2.1850899742930583
2014-02-18,7.7,7.93,7.63,7.78,7.78,93700,792715000.0,0.08000000000000007,1.0389610389610398
2014-02-19,7.68,7.87,7.38,7.41,7.41,125900,790656000.0,-0.2699999999999996,-3.5156249999999947
2014-02-20,7.33,7.78,7.26,7.74,7.74,133400,754623500.0,0.41000000000000014,5.593451568894954
2014-02-21,7.8,7.86,7.71,7.82,7.82,122800,803010000.0,0.020000000000000462,0.2564102564102623
2014-02-24,7.94,8.35,7.92,8.27,8.27,141700,817423000.0,0.3299999999999992,4.15617128463475
2014-02-25,8.25,8.25,7.9,7.92,7.92,193700,849337500.0,-0.33000000000000007,-4.000000000000001
2014-02-26,7.87,7.96,7.49,7.79,7.79,200200,810216500.0,-0.08000000000000007,-1.0165184243964431
2014-02-27,7.89,8.19,7.79,7.91,7.91,115500,812275500.0,0.020000000000000462,0.2534854245880921
2014-02-28,7.96,8.2,7.94,8.19,8.19,89300,819482000.0,0.22999999999999954,2.8894472361808985
2014-03-03,8.44,8.69,8.3,8.43,8.43,135500,868898000.0,-0.009999999999999787,-0.11848341232227236
2014-03-04,8.32,8.37,8.15,8.15,8.15,53100,856544000.0,-0.16999999999999993,-2.04326923076923
2014-03-05,8.17,8.4,8.17,8.34,8.34,49300,841101500.0,0.16999999999999993,2.0807833537331692
2014-03-06,8.47,8.47,8.28,8.36,8.36,24500,871986500.0000001,-0.11000000000000121,-1.298701298701313
2014-03-07,8.08,8.29,8.04,8.12,8.12,69900,831836000.0,0.03999999999999915,0.4950495049504845
2014-03-10,8.05,8.17,7.91,8.0,8.0,58200,828747500.0000001,-0.05000000000000071,-0.6211180124223691
2014-03-11,8.07,8.3,7.87,7.99,7.99,44900,830806500.0,-0.08000000000000007,-0.9913258983890962
2014-03-12,8.11,8.37,8.11,8.3,8.3,123400,834924500.0,0.19000000000000128,2.342786683107291
2014-03-13,8.33,8.75,8.25,8.56,8.56,81900,857573500.0,0.23000000000000043,2.761104441776716
2014-03-14,8.64,8.99,8.55,8.62,8.62,110600,889488000.0,-0.02000000000000135,-0.23148148148149708
2014-03-17,8.64,8.95,8.33,8.36,8.36,116900,889488000.0,-0.28000000000000114,-3.240740740740754
2014-03-18,8.26,8.34,8.0,8.04,8.04,93700,850367000.0,-0.22000000000000064,-2.6634382566586035
2014-03-19,8.0,8.04,7.71,7.73,7.73,90100,823600000.0,-0.2699999999999996,-3.3749999999999947
2014-03-20,7.69,8.24,7.55,8.1,8.1,116900,791685500.0,0.40999999999999925,5.331599479843943
2014-03-21,8.11,8.14,7.67,7.75,7.75,62300,834924500.0,-0.35999999999999943,-4.438964241676936
2014-03-24,7.62,7.66,7.2,7.21,7.21,96500,784479000.0,-0.41000000000000014,-5.380577427821525
2014-03-25,7.3,7.52,7.28,7.48,7.48,68700,751535000.0,0.1800000000000006,2.4657534246575423
2014-03-26,7.5,7.63,6.9,6.98,6.98,107100,772125000.0,-0.5199999999999996,-6.933333333333327
2014-03-27,6.93,7.22,6.72,7.18,7.18,62600,713443500.0,0.25,3.6075036075036078
2014-03-28,7.19,7.52,7.11,7.32,7.32,39500,740210500.0,0.1299999999999999,1.8080667593880373
2014-03-31,7.23,7.25,6.89,6.9,6.9,34200,744328500.0,-0.33000000000000007,-4.564315352697096
2014-04-01,6.91,7.32,6.91,7.05,7.05,31100,711384500.0,0.13999999999999968,2.026049204052094
2014-04-02,7.35,7.81,7.3,7.79,7.79,89300,756682500.0,0.4400000000000004,5.986394557823135
2014-04-03,7.7,7.7,7.3,7.44,7.44,50700,792715000.0,-0.2599999999999998,-3.3766233766233738
2014-04-04,7.59,7.86,7.53,7.59,7.59,55900,781390500.0,0.0,0.0
2014-04-07,7.5,7.86,7.34,7.39,7.39,44400,772125000.0,-0.11000000000000032,-1.466666666666671
2014-04-08,7.5,7.7,7.23,7.35,7.35,41200,772125000.0,-0.15000000000000036,-2.000000000000005
2014-04-09,7.2,7.68,7.13,7.56,7.56,34900,741240000.0,0.35999999999999943,4.999999999999992
2014-04-10,7.59,7.69,7.37,7.43,7.43,34800,781390500.0,-0.16000000000000014,-2.108036890645588
2014-04-11,7.4,7.55,7.21,7.24,7.24,35400,761830000.0,-0.16000000000000014,-2.162162162162164
2014-04-14,7.4,7.58,7.3,7.42,7.42,19500,761830000.0,0.019999999999999574,0.2702702702702645
2014-04-15,7.13,7.26,6.92,7.15,7.15,46700,734033500.0,0.020000000000000462,0.2805049088359111
2014-04-16,7.19,7.19,6.92,7.08,7.08,18100,740210500.0,-0.11000000000000032,-1.5299026425591142
2014-04-17,7.05,7.2,6.55,6.55,6.55,37800,725797500.0,-0.5,-7.092198581560284
2014-04-21,6.56,6.58,6.27,6.52,6.52,43500,675352000.0,-0.040000000000000036,-0.6097560975609762
2014-04-22,6.52,6.8,6.39,6.75,6.75,44700,671234000.0,0.23000000000000043,3.527607361963197
2014-04-23,6.79,7.34,6.75,7.22,7.22,67100,699030500.0,0.4299999999999997,6.332842415316637
2014-04-24,7.15,7.43,6.99,7.23,7.23,33300,736092500.0,0.08000000000000007,1.1188811188811199
2014-04-25,7.28,7.39,7.11,7.32,7.32,15500,749476000.0,0.040000000000000036,0.5494505494505499
2014-04-28,7.28,7.85,7.27,7.38,7.38,70500,749476000.0,0.09999999999999964,1.3736263736263687
2014-04-29,7.37,7.76,7.35,7.72,7.72,38100,758741500.0,0.34999999999999964,4.748982360922654
2014-04-30,7.64,7.75,7.46,7.61,7.61,48200,786538000.0,-0.02999999999999936,-0.39267015706805447
2014-05-01,7.5,7.59,7.2,7.45,7.45,40200,772125000.0,-0.04999999999999982,-0.6666666666666643
2014-05-02,7.44,7.7,7.37,7.68,7.68,25400,765948000.0,0.23999999999999932,3.225806451612894
2014-05-05,7.76,7.81,7.54,7.68,7.68,51800,798892000.0,-0.08000000000000007,-1.0309278350515474
2014-05-06,7.68,7.71,7.56,7.65,7.65,19300,790656000.0,-0.02999999999999936,-0.3906249999999917
2014-05-07,7.58,7.58,7.05,7.11,7.11,56300,780361000.0,-0.46999999999999975,-6.200527704485484
2014-05-08,7.11,7.26,7.03,7.2,7.2,23600,731974500.0,0.08999999999999986,1.2658227848101244
2014-05-09,7.18,7.22,6.92,7.08,7.08,31300,739181000.0,-0.09999999999999964,-1.392757660167126
2014-05-12,7.18,7.34,7.0,7.11,7.11,22000,739181000.0,-0.0699999999999994,-0.9749303621169834
2014-05-13,7.08,7.17,6.98,7.01,7.01,13900,728886000.0,-0.07000000000000028,-0.9887005649717555
2014-05-14,7.2,7.42,7.08,7.4,7.4,39100,741240000.0,0.20000000000000018,2.77777777777778
2014-05-15,7.31,7.35,7.15,7.3,7.3,17200,752564500.0,-0.009999999999999787,-0.1367989056087522
2014-05-16,7.22,7.22,6.98,7.09,7.09,34400,743299000.0,-0.1299999999999999,-1.800554016620497
2014-05-19,7.1,7.26,7.1,7.22,7.22,39200,730945000.0,0.1200000000000001,1.690140845070424
2014-05-20,7.11,7.31,7.1,7.3,7.3,61000,731974500.0,0.1899999999999995,2.67229254571026
2014-05-21,7.3,7.55,7.18,7.55,7.55,67900,751535000.0,0.25,3.4246575342465753
2014-05-22,7.65,7.69,7.27,7.35,7.35,31200,787567500.0,-0.3000000000000007,-3.9215686274509896
2014-05-23,7.38,7.39,7.26,7.34,7.34,28400,759771000.0,-0.040000000000000036,-0.542005420054201
2014-05-27,7.26,7.39,6.78,6.96,6.96,42200,747417000.0,-0.2999999999999998,-4.1322314049586755
2014-05-28,6.89,6.89,6.55,6.62,6.62,44800,709325500.0,-0.2699999999999996,-3.9187227866473093
2014-05-29,6.62,7.03,6.62,6.97,6.97,20200,681529000.0,0.34999999999999964,5.287009063444104
2014-05-30,6.96,7.11,6.89,7.11,7.11,45800,716532000.0,0.15000000000000036,2.1551724137931085
2014-06-02,7.07,7.22,7.03,7.1,7.1,20400,727856500.0,0.02999999999999936,0.4243281471004153
2014-06-03,7.15,7.3,7.0,7.28,7.28,26100,736092500.0,0.1299999999999999,1.8181818181818168
2014-06-04,7.31,7.6,7.27,7.5,7.5,28500,752564500.0,0.1900000000000004,2.599179206566353
2014-06-05,7.57,7.83,7.55,7.83,7.83,57400,779331500.0,0.2599999999999998,3.4346103038309086
2014-06-06,7.84,8.22,7.78,8.08,8.08,67300,807128000.0,0.2400000000000002,3.061224489795921
2014-06-09,8.12,8.17,7.99,8.09,8.09,23400,835953999.9999999,-0.02999999999999936,-0.3694581280788099
2014-06-10,8.16,8.17,8.06,8.14,8.14,32600,840072000.0,-0.019999999999999574,-0.24509803921568107
2014-06-11,8.15,8.52,8.15,8.3,8.3,57900,839042500.0,0.15000000000000036,1.8404907975460165
2014-06-12,8.38,8.69,8.38,8.67,8.67,74000,862721000.0000001,0.28999999999999915,3.4606205250596553
2014-06-13,8.67,8.77,8.41,8.75,8.75,58700,892576500.0,0.08000000000000007,0.9227220299884669
2014-06-16,8.77,9.11,8.68,9.11,9.11,92400,902871500.0,0.33999999999999986,3.8768529076396794
2014-06-17,9.02,9.2,8.78,9.05,9.05,56300,928609000.0,0.030000000000001137,0.33259423503327207
2014-06-18,9.08,9.44,9.06,9.4,9.4,55500,934786000.0,0.3200000000000003,3.524229074889871
2014-06-19,9.67,10.39,9.57,10.33,10.33,153600,995526500.0,0.6600000000000001,6.825232678386765
2014-06-20,10.28,10.33,9.87,9.95,9.95,517200,1058325999.9999999,-0.33000000000000007,-3.2101167315175108
2014-06-23,10.13,10.55,10.13,10.48,10.48,133300,1042883500.0000001,0.34999999999999964,3.455083909180648
2014-06-24,10.5,10.64,10.04,10.2,10.2,97900,1080975000.0,-0.3000000000000007,-2.857142857142864
2014-06-25,10.23,10.44,10.13,10.44,10.44,61000,1053178500.0,0.20999999999999908,2.0527859237536568
2014-06-26,10.33,10.61,10.23,10.6,10.6,63300,1063473500.0,0.2699999999999996,2.6137463697967043
2014-06-27,9.88,9.88,9.34,9.46,9.46,167900,1017146000.0000001,-0.41999999999999993,-4.251012145748987
2014-06-30,9.3,9.56,9.2,9.46,9.46,51600,957435000.0000001,0.16000000000000014,1.720430107526883
2014-07-01,9.46,9.57,9.35,9.39,9.39,19200,973907000.0000001,-0.07000000000000028,-0.7399577167019057
2014-07-02,9.41,9.54,9.39,9.42,9.42,28300,968759500.0,0.009999999999999787,0.10626992561104981
2014-07-03,9.36,9.55,9.26,9.55,9.55,24000,963612000.0,0.19000000000000128,2.029914529914544
2014-07-07,9.44,9.49,9.35,9.41,9.41,25200,971848000.0,-0.02999999999999936,-0.3177966101694848
2014-07-08,9.43,9.52,9.35,9.48,9.48,38300,970818500.0,0.05000000000000071,0.5302226935312907
2014-07-09,9.52,9.59,9.45,9.51,9.51,45600,980084000.0,-0.009999999999999787,-0.10504201680672046
2014-07-10,9.6,9.7,9.3,9.33,9.33,45200,988320000.0,-0.2699999999999996,-2.8124999999999956
2014-07-11,9.28,9.49,9.2,9.47,9.47,35300,955375999.9999999,0.19000000000000128,2.047413793103462
2014-07-14,9.31,9.45,9.25,9.3,9.3,58800,958464500.0,-0.009999999999999787,-0.10741138560687202
2014-07-15,9.31,9.38,8.76,8.91,8.91,64100,958464500.0,-0.40000000000000036,-4.296455424274977
2014-07-16,8.98,9.13,8.83,8.84,8.84,33200,924491000.0,-0.14000000000000057,-1.5590200445434361
2014-07-17,8.79,9.34,8.79,9.31,9.31,138500,904930499.9999999,0.5200000000000014,5.915813424345863
2014-07-18,9.24,9.29,9.03,9.13,9.13,182500,951258000.0,-0.10999999999999943,-1.1904761904761842
2014-07-21,9.14,9.39,9.12,9.33,9.33,60700,940963000.0,0.1899999999999995,2.078774617067828
2014-07-22,9.35,9.35,9.09,9.09,9.09,47700,962582500.0,-0.2599999999999998,-2.780748663101602
2014-07-23,9.06,9.17,8.82,8.83,8.83,45400,932727000.0,-0.23000000000000043,-2.538631346578371
2014-07-24,8.75,8.85,8.68,8.83,8.83,20400,900812500.0,0.08000000000000007,0.914285714285715
2014-07-25,8.92,9.15,8.89,9.14,9.14,29500,918314000.0,0.22000000000000064,2.4663677130044914
2014-07-28,9.16,9.36,9.16,9.33,9.33,46700,943022000.0,0.16999999999999993,1.8558951965065493
2014-07-29,9.3,9.3,9.14,9.19,9.19,33600,957435000.0000001,-0.11000000000000121,-1.1827956989247441
2014-07-30,9.16,9.22,8.96,9.17,9.17,40400,943022000.0,0.009999999999999787,0.10917030567685357
2014-07-31,9.11,9.15,8.89,9.06,9.06,25500,937874500.0,-0.049999999999998934,-0.5488474204171123
2014-08-01,9.13,9.18,9.0,9.07,9.07,18900,939933500.0000001,-0.0600000000000005,-0.6571741511500602
2014-08-04,9.07,9.08,8.73,8.76,8.76,19100,933756500.0,-0.3100000000000005,-3.417861080485121
2014-08-05,8.74,9.02,8.6,8.92,8.92,42500,899783000.0,0.17999999999999972,2.0594965675057177
2014-08-06,9.08,9.16,9.02,9.09,9.09,51800,934786000.0,0.009999999999999787,0.11013215859030602
2014-08-07,9.06,9.21,8.92,9.11,9.11,37600,932727000.0,0.049999999999998934,0.5518763796909375
2014-08-08,9.11,9.17,8.94,8.95,8.95,33300,937874500.0,-0.16000000000000014,-1.7563117453347987
2014-08-11,9.02,9.21,9.02,9.14,9.14,31100,928609000.0,0.120000000000001,1.3303769401330487
2014-08-12,9.16,9.44,9.16,9.36,9.36,73300,943022000.0,0.1999999999999993,2.18340611353711
2014-08-13,9.39,9.65,9.33,9.6,9.6,50100,966700500.0,0.20999999999999908,2.236421725239607
2014-08-14,9.5,9.53,9.33,9.38,9.38,24000,978025000.0,-0.11999999999999922,-1.2631578947368338
2014-08-15,9.29,9.41,9.17,9.36,9.36,17200,956405499.9999999,0.07000000000000028,0.753498385360606
2014-08-18,9.28,9.31,9.07,9.24,9.24,26900,955375999.9999999,-0.03999999999999915,-0.4310344827586115
2014-08-19,9.24,9.26,9.0,9.04,9.04,21400,951258000.0,-0.20000000000000107,-2.164502164502176
2014-08-20,8.95,9.16,8.93,9.09,9.09,17200,921402499.9999999,0.14000000000000057,1.5642458100558723
2014-08-21,9.01,9.06,8.79,8.95,8.95,19900,927579500.0,-0.0600000000000005,-0.6659267480577191
2014-08-22,8.94,8.99,8.8,8.82,8.82,12600,920373000.0,-0.11999999999999922,-1.3422818791946223
2014-08-25,8.8,8.89,8.52,8.54,8.54,29800,905960000.0000001,-0.26000000000000156,-2.9545454545454723
2014-08-26,8.62,8.72,8.43,8.56,8.56,50600,887428999.9999999,-0.05999999999999872,-0.6960556844547416
2014-08-27,8.54,8.6,8.41,8.51,8.51,38100,879192999.9999999,-0.02999999999999936,-0.35128805620608156
2014-08-28,8.64,8.64,8.28,8.3,8.3,28800,889488000.0,-0.33999999999999986,-3.9351851851851833
2014-08-29,8.25,8.38,8.15,8.35,8.35,169400,849337500.0,0.09999999999999964,1.2121212121212077
2014-09-02,8.16,8.49,8.12,8.4,8.4,37300,840072000.0,0.2400000000000002,2.9411764705882377
2014-09-03,8.44,8.64,8.37,8.64,8.64,53100,868898000.0,0.20000000000000107,2.36966824644551
2014-09-04,8.67,8.73,8.18,8.19,8.19,46600,892576500.0,-0.4800000000000004,-5.536332179930801
2014-09-05,8.24,8.44,8.18,8.39,8.39,39000,848308000.0,0.15000000000000036,1.8203883495145674
2014-09-08,8.32,8.36,8.27,8.3,8.3,29900,856544000.0,-0.019999999999999574,-0.24038461538461023
2014-09-09,8.25,8.82,8.25,8.54,8.54,39400,849337500.0,0.28999999999999915,3.5151515151515045
2014-09-10,8.65,8.7,8.44,8.55,8.55,17600,890517500.0,-0.09999999999999964,-1.1560693641618456
2014-09-11,8.44,8.86,8.4,8.78,8.78,42000,868898000.0,0.33999999999999986,4.028436018957344
2014-09-12,8.72,8.75,8.53,8.6,8.6,21500,897724000.0000001,-0.120000000000001,-1.376146788990837
2014-09-15,8.69,8.86,8.5,8.81,8.81,13600,894635500.0,0.120000000000001,1.3808975834292405
2014-09-16,8.86,8.91,8.39,8.71,8.71,30800,912137000.0,-0.14999999999999858,-1.6930022573363273
2014-09-17,8.61,8.74,8.28,8.34,8.34,18100,886399500.0,-0.2699999999999996,-3.1358885017421554
2014-09-18,8.33,8.5,8.31,8.43,8.43,15800,857573500.0,0.09999999999999964,1.2004801920768264
2014-09-19,8.41,8.54,7.97,8.04,8.04,230200,865809500.0,-0.370000000000001,-4.399524375743175
2014-09-22,7.77,7.77,7.55,7.74,7.74,65800,799921500.0,-0.02999999999999936,-0.3861003861003779
2014-09-23,7.7,7.98,7.52,7.84,7.84,49000,792715000.0,0.13999999999999968,1.818181818181814
2014-09-24,7.79,7.83,7.64,7.71,7.71,25700,801980500.0,-0.08000000000000007,-1.0269576379974337
2014-09-25,7.51,7.79,7.42,7.74,7.74,38100,773154500.0,0.23000000000000043,3.0625832223701788
2014-09-26,7.7,7.74,7.52,7.59,7.59,10100,792715000.0,-0.11000000000000032,-1.4285714285714326
2014-09-29,7.64,7.77,7.61,7.67,7.67,12700,786538000.0,0.03000000000000025,0.39267015706806613
2014-09-30,7.65,7.65,7.37,7.44,7.44,21300,787567500.0,-0.20999999999999996,-2.7450980392156854
2014-10-01,7.31,7.51,7.2,7.28,7.28,48000,752564500.0,-0.02999999999999936,-0.4103967168262566
2014-10-02,7.27,7.45,7.2,7.41,7.41,18000,748446500.0,0.14000000000000057,1.925722145804685
2014-10-03,7.32,7.41,7.16,7.21,7.21,29800,753594000.0,-0.11000000000000032,-1.5027322404371628
2014-10-06,7.22,7.82,7.22,7.69,7.69,38500,743299000.0,0.47000000000000064,6.509695290858734
2014-10-07,7.77,7.77,7.37,7.43,7.43,24500,799921500.0,-0.33999999999999986,-4.375804375804374
2014-10-08,7.53,8.08,7.1,8.04,8.04,46500,775213500.0,0.5099999999999989,6.7729083665338505
2014-10-09,8.04,8.06,7.45,7.75,7.75,49200,827717999.9999999,-0.28999999999999915,-3.606965174129343
2014-10-10,7.72,8.04,7.45,7.83,7.83,32500,794774000.0,0.11000000000000032,1.4248704663212477
2014-10-13,7.94,8.29,7.84,8.05,8.05,46400,817423000.0,0.11000000000000032,1.385390428211591
2014-10-14,8.16,8.24,7.84,7.84,7.84,78900,840072000.0,-0.3200000000000003,-3.921568627450984
2014-10-15,7.98,8.28,7.95,8.04,8.04,62600,821541000.0,0.05999999999999872,0.7518796992481042
2014-10-16,7.97,8.38,7.92,8.16,8.16,41500,820511500.0,0.1900000000000004,2.383939774153079
2014-10-17,8.32,8.32,7.78,7.78,7.78,95300,856544000.0,-0.54,-6.490384615384616
2014-10-20,7.84,8.04,7.76,7.98,7.98,26500,807128000.0,0.14000000000000057,1.785714285714293
2014-10-21,8.16,8.19,7.95,8.02,8.02,49200,840072000.0,-0.14000000000000057,-1.715686274509811
2014-10-22,7.92,7.97,7.47,7.47,7.47,40000,815364000.0,-0.4500000000000002,-5.681818181818184
2014-10-23,7.38,7.45,6.97,7.41,7.41,51800,759771000.0,0.03000000000000025,0.40650406504065373
2014-10-24,7.46,7.5,7.26,7.37,7.37,27700,768007000.0,-0.08999999999999986,-1.2064343163538855
2014-10-27,7.24,7.24,6.93,6.93,6.93,26300,745358000.0,-0.3100000000000005,-4.2817679558011115
2014-10-28,6.98,7.33,6.92,7.3,7.3,37700,718591000.0,0.3199999999999994,4.584527220630363
2014-10-29,7.23,7.3,6.76,6.88,6.88,40600,744328500.0,-0.35000000000000053,-4.840940525587835
2014-10-30,6.81,6.89,6.37,6.38,6.38,31300,701089500.0,-0.4299999999999997,-6.3142437591776766
2014-10-31,6.01,6.27,5.81,6.04,6.04,187400,618729500.0,0.03000000000000025,0.4991680532445965
2014-11-03,6.09,6.46,5.97,6.42,6.42,98900,626965500.0,0.33000000000000007,5.418719211822661
2014-11-04,6.36,6.64,6.16,6.34,6.34,87800,654762000.0,-0.020000000000000462,-0.3144654088050387
2014-11-05,5.98,6.22,5.85,5.9,5.9,149300,615641000.0,-0.08000000000000007,-1.3377926421404693
2014-11-06,5.98,6.3,5.98,6.09,6.09,59600,615641000.0,0.10999999999999943,1.8394648829431341
2014-11-07,6.3,6.89,6.3,6.84,6.84,98400,648585000.0,0.54,8.571428571428573
2014-11-10,6.73,6.73,6.19,6.38,6.38,87500,692853500.0,-0.35000000000000053,-5.200594353640424
2014-11-11,6.4,7.1,6.39,6.88,6.88,81600,658880000.0,0.47999999999999954,7.499999999999993
2014-11-12,6.96,7.24,6.62,6.73,6.73,89900,716532000.0,-0.22999999999999954,-3.3045977011494183
2014-11-13,6.83,7.08,6.6,6.78,6.78,55300,703148500.0,-0.04999999999999982,-0.7320644216691043
2014-11-14,6.49,7.39,6.43,7.24,7.24,81000,668145500.0,0.75,11.556240369799692
2014-11-17,7.17,7.67,6.91,7.41,7.41,59400,738151500.0,0.2400000000000002,3.347280334728037
2014-11-18,7.47,7.96,7.47,7.94,7.94,51900,769036500.0,0.47000000000000064,6.291834002677385
2014-11-19,7.9,8.03,7.22,7.3,7.3,116600,813305000.0,-0.6000000000000005,-7.594936708860765
2014-11-20,7.43,7.67,7.16,7.52,7.52,37900,764918500.0,0.08999999999999986,1.2113055181695809
2014-11-21,7.65,7.72,7.27,7.32,7.32,53000,787567500.0,-0.33000000000000007,-4.313725490196079
