Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2014-11-24,7.31,7.46,7.18,7.36,7.36,20900,752564500.0,0.05000000000000071,0.6839945280437855
2014-11-25,7.36,7.57,7.23,7.48,7.48,36900,757712000.0,0.1200000000000001,1.630434782608697
2014-11-26,7.35,7.39,7.19,7.24,7.24,22800,756682500.0,-0.10999999999999943,-1.4965986394557746
2014-11-28,6.96,6.96,6.36,6.36,6.36,171600,716532000.0,-0.5999999999999996,-8.62068965517241
2014-12-01,6.76,7.11,6.38,7.07,7.07,70000,695942000.0,0.3100000000000005,4.5857988165680545
2014-12-02,6.95,7.05,6.47,6.57,6.57,35400,715502500.0,-0.3799999999999999,-5.4676258992805735
2014-12-03,6.64,6.93,6.64,6.84,6.84,25000,683588000.0,0.20000000000000018,3.012048192771087
2014-12-04,6.9,6.98,6.69,6.85,6.85,66400,710355000.0,-0.05000000000000071,-0.7246376811594305
2014-12-05,6.7,6.99,6.57,6.82,6.82,53400,689765000.0,0.1200000000000001,1.7910447761194044
2014-12-08,6.82,6.96,6.4,6.84,6.84,60000,702119000.0,0.019999999999999574,0.29325513196480313
2014-12-09,6.9,7.62,6.9,7.52,7.52,107100,710355000.0,0.6199999999999992,8.9855072463768
2014-12-10,7.5,7.5,7.14,7.33,7.33,63300,772125000.0,-0.16999999999999993,-2.2666666666666657
2014-12-11,7.3,7.34,6.94,7.06,7.06,38500,751535000.0,-0.2400000000000002,-3.2876712328767157
2014-12-12,7.0,7.0,6.69,6.98,6.98,50000,720650000.0,-0.019999999999999574,-0.28571428571427965
2014-12-15,6.86,7.31,6.35,6.36,6.36,90200,706237000.0,-0.5,-7.2886297376093285
2014-12-16,6.48,6.68,6.01,6.14,6.14,117000,667116000.0,-0.34000000000000075,-5.246913580246925
2014-12-17,6.05,7.05,6.05,7.01,7.01,58400,622847500.0,0.96,15.867768595041323
2014-12-18,7.15,7.47,6.96,7.33,7.33,102900,736092500.0,0.17999999999999972,2.5174825174825135
2014-12-19,7.34,8.04,7.09,7.63,7.63,249200,755653000.0,0.29000000000000004,3.9509536784741153
2014-12-22,7.63,7.65,6.52,6.6,6.6,159600,785508500.0,-1.0300000000000002,-13.499344692005247
2014-12-23,6.58,7.0,6.47,6.52,6.52,51900,677411000.0,-0.0600000000000005,-0.9118541033434726
2014-12-24,6.52,6.94,6.47,6.83,6.83,25500,671234000.0,0.3100000000000005,4.754601226993873
2014-12-26,7.05,7.17,6.82,6.82,6.82,35600,725797500.0,-0.22999999999999954,-3.262411347517724
2014-12-29,6.82,6.99,6.61,6.91,6.91,25500,702119000.0,0.08999999999999986,1.31964809384164
2014-12-30,7.06,7.5,7.0,7.38,7.38,199900,726827000.0,0.3200000000000003,4.532577903682724
2014-12-31,7.39,8.4,7.34,8.15,8.15,192100,760800500.0,0.7600000000000007,10.284167794316653
2015-01-02,7.91,8.35,7.83,8.29,8.29,93300,814334500.0,0.379999999999999,4.8040455120101
2015-01-05,8.37,8.51,8.01,8.46,8.46,95300,861691499.9999999,0.09000000000000163,1.0752688172043208
2015-01-06,8.46,8.84,8.28,8.7,8.7,143000,870957000.0000001,0.23999999999999844,2.8368794326240945
2015-01-07,8.49,8.77,8.36,8.4,8.4,65100,874045500.0,-0.08999999999999986,-1.0600706713780903
2015-01-08,8.42,8.7,8.13,8.23,8.23,41900,866839000.0,-0.1899999999999995,-2.2565320665083077
2015-01-09,8.29,8.52,8.18,8.39,8.39,68200,853455499.9999999,0.10000000000000142,1.2062726176115974
2015-01-12,8.44,8.99,8.41,8.92,8.92,70600,868898000.0,0.4800000000000004,5.6872037914692
2015-01-13,8.89,9.2,8.25,8.25,8.25,95900,915225500.0,-0.6400000000000006,-7.1991001124859455
2015-01-14,8.41,8.78,8.14,8.34,8.34,43500,865809500.0,-0.07000000000000028,-0.832342449464926
2015-01-15,8.69,8.69,8.34,8.44,8.44,44800,894635500.0,-0.25,-2.8768699654775607
2015-01-16,8.49,8.51,8.33,8.4,8.4,73800,874045500.0,-0.08999999999999986,-1.0600706713780903
2015-01-20,8.44,8.64,8.39,8.47,8.47,109700,868898000.0,0.030000000000001137,0.35545023696683814
2015-01-21,8.63,8.65,8.06,8.16,8.16,45600,888458500.0000001,-0.47000000000000064,-5.446118192352267
2015-01-22,8.15,8.28,8.03,8.04,8.04,36400,839042500.0,-0.11000000000000121,-1.3496932515337572
2015-01-23,8.04,8.07,7.6,7.9,7.9,41600,827717999.9999999,-0.1399999999999988,-1.7412935323382936
2015-01-26,7.62,7.93,7.58,7.89,7.89,28800,784479000.0,0.2699999999999996,3.543307086614168
2015-01-27,7.98,8.36,7.95,8.25,8.25,31300,821541000.0,0.2699999999999996,3.3834586466165355
2015-01-28,8.12,8.13,7.6,7.69,7.69,58800,835953999.9999999,-0.4299999999999988,-5.29556650246304
2015-01-29,7.58,7.61,7.09,7.28,7.28,72000,780361000.0,-0.2999999999999998,-3.9577836411609475
2015-01-30,7.28,7.47,7.11,7.46,7.46,31000,749476000.0,0.17999999999999972,2.4725274725274686
2015-02-02,7.35,7.59,7.22,7.41,7.41,35300,756682500.0,0.0600000000000005,0.8163265306122517
2015-02-03,7.41,7.43,7.2,7.24,7.24,61300,762859500.0,-0.16999999999999993,-2.2941970310391353
2015-02-04,7.3,7.42,7.14,7.38,7.38,26100,751535000.0,0.08000000000000007,1.0958904109589052
2015-02-05,7.35,7.48,7.3,7.42,7.42,20600,756682500.0,0.07000000000000028,0.9523809523809563
2015-02-06,7.27,7.36,7.08,7.13,7.13,42500,748446500.0,-0.13999999999999968,-1.9257221458046723
2015-02-09,7.33,7.51,7.17,7.27,7.27,28100,754623500.0,-0.0600000000000005,-0.8185538881309753
2015-02-10,7.17,7.22,7.06,7.1,7.1,20900,738151500.0,-0.07000000000000028,-0.9762900976290136
2015-02-11,7.12,7.13,6.91,6.96,6.96,34400,733004000.0,-0.16000000000000014,-2.247191011235957
2015-02-12,7.06,7.18,6.87,6.97,6.97,44600,726827000.0,-0.08999999999999986,-1.274787535410763
2015-02-13,7.06,7.19,6.94,6.94,6.94,18900,726827000.0,-0.11999999999999922,-1.699716713881009
2015-02-17,6.85,7.0,6.71,6.78,6.78,46600,705207500.0,-0.0699999999999994,-1.0218978102189693
2015-02-18,6.75,6.98,6.56,6.98,6.98,32100,694912500.0,0.23000000000000043,3.4074074074074137
2015-02-19,6.97,7.05,6.73,6.78,6.78,13400,717561500.0,-0.1899999999999995,-2.7259684361549428
2015-02-20,6.83,6.92,6.54,6.54,6.54,69600,703148500.0,-0.29000000000000004,-4.245973645680821
2015-02-23,6.53,6.58,6.3,6.43,6.43,76500,672263500.0,-0.10000000000000053,-1.5313935681470219
2015-02-24,6.37,7.02,6.37,6.98,6.98,66600,655791500.0,0.6100000000000003,9.576138147566724
2015-02-25,7.09,7.39,7.03,7.03,7.03,80900,729915500.0,-0.05999999999999961,-0.8462623413258055
2015-02-26,7.28,7.38,7.03,7.06,7.06,36100,749476000.0,-0.22000000000000064,-3.021978021978031
2015-02-27,7.09,7.31,7.08,7.18,7.18,23700,729915500.0,0.08999999999999986,1.2693935119887145
2015-03-02,7.34,7.34,7.01,7.18,7.18,39700,755653000.0,-0.16000000000000014,-2.1798365122615824
2015-03-03,7.18,7.24,6.81,6.81,6.81,23800,739181000.0,-0.3700000000000001,-5.1532033426183865
2015-03-04,6.8,6.92,6.75,6.84,6.84,30400,700060000.0,0.040000000000000036,0.5882352941176475
2015-03-05,6.8,6.87,6.71,6.79,6.79,49800,700060000.0,-0.009999999999999787,-0.14705882352940863
2015-03-06,6.55,6.62,6.46,6.61,6.61,58500,674322500.0,0.0600000000000005,0.9160305343511527
2015-03-09,6.65,6.65,6.4,6.45,6.45,35400,684617500.0,-0.20000000000000018,-3.0075187969924837
2015-03-10,6.45,6.49,5.89,6.11,6.11,124300,664027500.0,-0.33999999999999986,-5.271317829457362
2015-03-11,6.1,6.83,6.0,6.73,6.73,118100,627995000.0,0.6300000000000008,10.32786885245903
2015-03-12,6.78,6.95,6.55,6.59,6.59,56300,698001000.0,-0.1900000000000004,-2.8023598820059052
2015-03-13,6.64,6.7,6.38,6.58,6.58,69000,683588000.0,-0.05999999999999961,-0.9036144578313196
2015-03-16,6.62,6.62,6.02,6.05,6.05,88800,681529000.0,-0.5700000000000003,-8.610271903323268
2015-03-17,5.88,6.19,5.85,5.97,5.97,65800,605346000.0,0.08999999999999986,1.5306122448979567
2015-03-18,5.92,6.27,5.83,6.25,6.25,82700,609464000.0,0.33000000000000007,5.5743243243243255
2015-03-19,6.17,6.49,6.13,6.49,6.49,40800,635201500.0,0.3200000000000003,5.186385737439227
2015-03-20,6.54,6.83,6.54,6.77,6.77,479200,673293000.0,0.22999999999999954,3.5168195718654363
2015-03-23,6.81,7.06,6.77,7.03,7.03,59500,701089500.0,0.22000000000000064,3.2305433186490555
2015-03-24,7.2,7.22,6.99,7.14,7.14,41600,741240000.0,-0.0600000000000005,-0.8333333333333403
2015-03-25,7.1,7.25,6.94,6.94,6.94,62700,730945000.0,-0.15999999999999925,-2.2535211267605533
2015-03-26,7.11,7.16,6.65,6.72,6.72,60300,731974500.0,-0.39000000000000057,-5.485232067510556
2015-03-27,6.69,6.93,6.45,6.85,6.85,27500,688735500.0,0.15999999999999925,2.3916292974588824
2015-03-30,6.67,6.67,6.3,6.36,6.36,69300,686676500.0,-0.3099999999999996,-4.647676161919035
2015-03-31,6.34,6.34,6.0,6.15,6.15,73400,652703000.0,-0.1899999999999995,-2.9968454258675
2015-04-01,6.26,6.43,6.15,6.24,6.24,64800,644467000.0,-0.019999999999999574,-0.319488817891367
2015-04-02,6.23,6.28,6.12,6.23,6.23,36000,641378500.0,0.0,0.0
2015-04-06,6.38,6.5,6.22,6.24,6.24,79600,656821000.0,-0.13999999999999968,-2.194357366771155
2015-04-07,6.11,6.2,6.02,6.09,6.09,39600,629024500.0,-0.020000000000000462,-0.3273322422258668
2015-04-08,6.1,6.14,5.9,5.9,5.9,93800,627995000.0,-0.1999999999999993,-3.2786885245901525
2015-04-09,5.85,5.96,5.83,5.85,5.85,60100,602257500.0,0.0,0.0
2015-04-10,5.98,6.01,5.76,5.78,5.78,64200,615641000.0,-0.20000000000000018,-3.3444816053511732
2015-04-13,5.76,5.81,5.57,5.6,5.6,96200,592992000.0,-0.16000000000000014,-2.7777777777777803
2015-04-14,5.7,5.74,5.59,5.72,5.72,40600,586815000.0,0.019999999999999574,0.3508771929824486
2015-04-15,5.71,6.03,5.71,6.02,6.02,57100,587844500.0,0.3099999999999996,5.4290718038528825
2015-04-16,6.04,6.04,5.82,5.9,5.9,27300,621818000.0,-0.13999999999999968,-2.3178807947019817
2015-04-17,5.94,5.95,5.79,5.86,5.86,44700,611523000.0,-0.08000000000000007,-1.346801346801348
2015-04-20,5.84,5.91,5.68,5.82,5.82,61000,601228000.0,-0.019999999999999574,-0.34246575342465024
2015-04-21,5.73,5.79,5.69,5.77,5.77,36700,589903500.0,0.03999999999999915,0.6980802792320968
2015-04-22,5.74,5.74,5.65,5.68,5.68,55300,590933000.0,-0.0600000000000005,-1.0452961672473953
2015-04-23,5.67,6.36,5.67,6.36,6.36,129100,583726500.0,0.6900000000000004,12.169312169312176
2015-04-24,6.48,6.81,6.24,6.28,6.28,105200,667116000.0,-0.20000000000000018,-3.0864197530864224
2015-04-27,6.38,6.64,6.28,6.31,6.31,110300,656821000.0,-0.07000000000000028,-1.0971786833855846
2015-04-28,6.36,6.96,6.36,6.95,6.95,161500,654762000.0,0.5899999999999999,9.276729559748425
2015-04-29,6.94,7.34,6.83,7.04,7.04,106300,714473000.0,0.09999999999999964,1.4409221902017237
2015-04-30,6.88,7.05,6.85,6.97,6.97,30000,708296000.0,0.08999999999999986,1.3081395348837188
2015-05-01,6.9,7.0,6.82,6.94,6.94,40800,710355000.0,0.040000000000000036,0.5797101449275368
2015-05-04,7.05,7.26,6.97,7.0,7.0,48700,725797500.0,-0.04999999999999982,-0.7092198581560258
2015-05-05,7.0,7.08,6.8,7.0,7.0,48000,720650000.0,0.0,0.0
2015-05-06,7.01,7.09,6.92,7.09,7.09,24500,721679500.0,0.08000000000000007,1.1412268188302437
2015-05-07,7.16,7.16,6.71,6.77,6.77,43100,737122000.0,-0.39000000000000057,-5.446927374301684
2015-05-08,6.85,7.08,6.79,7.04,7.04,43900,705207500.0,0.1900000000000004,2.7737226277372318
2015-05-11,6.98,7.14,6.85,6.95,6.95,27300,718591000.0,-0.03000000000000025,-0.429799426934101
2015-05-12,6.96,7.18,6.95,7.11,7.11,38400,716532000.0,0.15000000000000036,2.1551724137931085
2015-05-13,7.2,7.52,7.2,7.48,7.48,105100,741240000.0,0.28000000000000025,3.8888888888888924
2015-05-14,7.52,7.81,7.36,7.4,7.4,80900,774184000.0,-0.11999999999999922,-1.5957446808510536
2015-05-15,7.27,7.66,7.27,7.53,7.53,48000,748446500.0,0.2600000000000007,3.576341127922981
2015-05-18,7.57,7.66,7.43,7.5,7.5,47900,779331500.0,-0.07000000000000028,-0.924702774108326
2015-05-19,7.46,7.46,7.19,7.4,7.4,69500,768007000.0,-0.05999999999999961,-0.8042895442359197
2015-05-20,7.33,7.49,7.33,7.36,7.36,22500,754623500.0,0.03000000000000025,0.40927694406548765
2015-05-21,7.34,7.38,7.22,7.33,7.33,18000,755653000.0,-0.009999999999999787,-0.13623978201634587
2015-05-22,7.36,7.44,7.24,7.42,7.42,40800,757712000.0,0.05999999999999961,0.8152173913043425
2015-05-26,7.13,7.13,6.97,7.05,7.05,40200,734033500.0,-0.08000000000000007,-1.1220196353436196
2015-05-27,6.97,7.21,6.96,7.21,7.21,27300,717561500.0,0.2400000000000002,3.4433285509325713
2015-05-28,7.15,7.3,7.1,7.23,7.23,29700,736092500.0,0.08000000000000007,1.1188811188811199
2015-05-29,7.27,7.48,7.27,7.48,7.48,56400,748446500.0,0.21000000000000085,2.888583218707027
2015-06-01,7.5,7.55,7.37,7.4,7.4,14900,772125000.0,-0.09999999999999964,-1.3333333333333286
2015-06-02,7.34,7.44,7.22,7.25,7.25,35600,755653000.0,-0.08999999999999986,-1.226158038147137
2015-06-03,7.17,7.35,7.17,7.34,7.34,18600,738151500.0,0.16999999999999993,2.3709902370990226
2015-06-04,7.3,7.3,7.08,7.08,7.08,18100,751535000.0,-0.21999999999999975,-3.013698630136983
2015-06-05,7.03,7.21,6.97,7.1,7.1,14100,723738500.0,0.0699999999999994,0.9957325746799344
2015-06-08,7.04,7.13,6.9,7.12,7.12,38300,724768000.0,0.08000000000000007,1.1363636363636374
2015-06-09,7.15,7.24,7.03,7.07,7.07,12500,736092500.0,-0.08000000000000007,-1.1188811188811199
2015-06-10,7.2,7.48,7.2,7.41,7.41,33300,741240000.0,0.20999999999999996,2.916666666666666
2015-06-11,7.4,7.42,7.31,7.35,7.35,28300,761830000.0,-0.05000000000000071,-0.6756756756756852
2015-06-12,7.36,7.49,7.34,7.46,7.46,13900,757712000.0,0.09999999999999964,1.3586956521739082
2015-06-15,7.43,7.82,7.38,7.55,7.55,80100,764918500.0,0.1200000000000001,1.6150740242261117
2015-06-16,7.54,7.7,7.4,7.59,7.59,88700,776243000.0,0.04999999999999982,0.6631299734747986
2015-06-17,7.57,7.95,7.57,7.91,7.91,30000,779331500.0,0.33999999999999986,4.491413474240421
2015-06-18,8.0,8.45,8.0,8.43,8.43,97100,823600000.0,0.4299999999999997,5.3749999999999964
2015-06-19,8.25,8.42,8.14,8.41,8.41,135700,849337500.0,0.16000000000000014,1.9393939393939412
2015-06-22,8.22,8.35,8.03,8.11,8.11,126000,846249000.0000001,-0.11000000000000121,-1.3381995133820097
2015-06-23,8.03,8.4,8.02,8.12,8.12,68100,826688499.9999999,0.08999999999999986,1.1207970112079684
2015-06-24,8.06,8.36,8.06,8.1,8.1,21100,829777000.0,0.03999999999999915,0.49627791563274376
2015-06-25,8.14,8.26,8.1,8.22,8.22,31600,838013000.0,0.08000000000000007,0.9828009828009836
2015-06-26,8.19,8.28,8.15,8.25,8.25,50800,843160500.0,0.0600000000000005,0.7326007326007388
2015-06-29,8.19,8.31,7.99,8.0,8.0,64600,843160500.0,-0.1899999999999995,-2.319902319902314
2015-06-30,7.94,7.94,7.77,7.84,7.84,75300,817423000.0,-0.10000000000000053,-1.259445843828722
2015-07-01,7.86,7.86,7.53,7.55,7.55,20200,809187000.0,-0.3100000000000005,-3.9440203562341027
2015-07-02,7.61,7.96,7.6,7.93,7.93,32100,783449500.0,0.3199999999999994,4.204993429697758
2015-07-06,7.73,8.06,7.72,7.75,7.75,36900,795803500.0,0.019999999999999574,0.2587322121604084
2015-07-07,7.75,7.75,7.27,7.6,7.6,57000,797862500.0,-0.15000000000000036,-1.9354838709677464
2015-07-08,7.62,7.64,7.26,7.29,7.29,45900,784479000.0,-0.33000000000000007,-4.330708661417323
2015-07-09,7.3,7.42,7.21,7.33,7.33,29600,751535000.0,0.03000000000000025,0.41095890410959246
2015-07-10,7.33,7.4,7.19,7.33,7.33,17800,754623500.0,0.0,0.0
2015-07-13,7.25,7.59,7.13,7.5,7.5,20500,746387500.0,0.25,3.4482758620689653
2015-07-14,7.42,7.7,7.38,7.38,7.38,25000,763889000.0,-0.040000000000000036,-0.539083557951483
2015-07-15,7.31,7.32,7.01,7.21,7.21,40800,752564500.0,-0.09999999999999964,-1.3679890560875465
2015-07-16,7.16,7.27,7.1,7.1,7.1,11100,737122000.0,-0.0600000000000005,-0.8379888268156493
2015-07-17,7.07,7.12,6.94,6.96,6.96,30100,727856500.0,-0.11000000000000032,-1.5558698727015603
2015-07-20,6.81,6.81,6.27,6.35,6.35,60200,701089500.0,-0.45999999999999996,-6.7547723935389135
2015-07-21,6.39,6.69,6.35,6.59,6.59,28900,657850500.0,0.20000000000000018,3.129890453834119
2015-07-22,6.32,6.72,6.21,6.57,6.57,65700,650644000.0,0.25,3.9556962025316453
2015-07-23,6.54,6.71,6.39,6.43,6.43,24000,673293000.0,-0.11000000000000032,-1.6819571865443472
2015-07-24,6.35,6.88,6.3,6.83,6.83,66600,653732500.0,0.4800000000000004,7.559055118110243
2015-07-27,6.73,7.01,6.59,6.67,6.67,77300,692853500.0,-0.0600000000000005,-0.8915304606240787
2015-07-28,6.68,6.83,6.67,6.75,6.75,35400,687706000.0,0.07000000000000028,1.0479041916167708
2015-07-29,6.74,7.04,6.66,6.91,6.91,59200,693883000.0,0.16999999999999993,2.522255192878337
2015-07-30,6.82,7.1,6.79,6.98,6.98,50900,702119000.0,0.16000000000000014,2.346041055718477
2015-07-31,7.04,7.27,7.02,7.12,7.12,43200,724768000.0,0.08000000000000007,1.1363636363636374
2015-08-03,7.02,7.05,6.82,6.85,6.85,10300,722709000.0,-0.16999999999999993,-2.421652421652421
2015-08-04,6.92,7.14,6.87,6.88,6.88,25000,712414000.0,-0.040000000000000036,-0.5780346820809253
2015-08-05,6.91,7.0,6.76,6.76,6.76,31700,711384500.0,-0.15000000000000036,-2.1707670043415392
2015-08-06,6.82,7.08,6.82,6.98,6.98,25000,702119000.0,0.16000000000000014,2.346041055718477
2015-08-07,6.96,7.24,6.91,7.24,7.24,45200,716532000.0,0.28000000000000025,4.02298850574713
2015-08-10,7.32,7.58,7.22,7.52,7.52,51200,753594000.0,0.1999999999999993,2.73224043715846
2015-08-11,7.52,7.64,7.35,7.64,7.64,38900,774184000.0,0.1200000000000001,1.5957446808510654
2015-08-12,7.73,7.98,7.63,7.94,7.94,55800,795803500.0,0.20999999999999996,2.716688227684346
2015-08-13,7.83,7.98,7.68,7.88,7.88,46200,806098500.0,0.04999999999999982,0.6385696040868432
2015-08-14,7.88,7.95,7.66,7.8,7.8,28800,811246000.0,-0.08000000000000007,-1.0152284263959401
2015-08-17,7.79,7.91,7.61,7.91,7.91,21400,801980500.0,0.1200000000000001,1.5404364569961502
2015-08-18,7.75,7.8,7.5,7.8,7.8,32700,797862500.0,0.04999999999999982,0.6451612903225784
2015-08-19,7.8,7.95,7.67,7.95,7.95,34400,803010000.0,0.15000000000000036,1.9230769230769278
2015-08-20,7.95,7.98,7.84,7.85,7.85,57400,818452500.0,-0.10000000000000053,-1.2578616352201324
2015-08-21,7.9,7.9,7.45,7.47,7.47,38200,813305000.0,-0.4300000000000006,-5.443037974683552
2015-08-24,7.23,7.25,7.02,7.22,7.22,61800,744328500.0,-0.010000000000000675,-0.13831258644537586
2015-08-25,7.24,7.34,6.82,7.06,7.06,42300,745358000.0,-0.1800000000000006,-2.4861878453038755
2015-08-26,7.0,7.0,6.74,6.75,6.75,62000,720650000.0,-0.25,-3.571428571428571
2015-08-27,6.8,7.03,6.74,6.92,6.92,50000,700060000.0,0.1200000000000001,1.764705882352943
2015-08-28,6.83,7.55,6.83,7.49,7.49,29100,703148500.0,0.6600000000000001,9.663250366032212
2015-08-31,7.36,7.4,6.95,7.34,7.34,32100,757712000.0,-0.020000000000000462,-0.27173913043478887
2015-09-01,7.38,7.52,7.25,7.29,7.29,32400,759771000.0,-0.08999999999999986,-1.2195121951219494
2015-09-02,7.13,7.39,6.88,6.99,6.99,46200,734033500.0,-0.13999999999999968,-1.963534361851328
2015-09-03,6.95,7.3,6.83,6.83,6.83,19300,715502500.0,-0.1200000000000001,-1.7266187050359725
2015-09-04,6.86,6.94,6.66,6.9,6.9,21000,706237000.0,0.040000000000000036,0.5830903790087468
2015-09-08,6.9,7.01,6.65,6.85,6.85,13200,710355000.0,-0.05000000000000071,-0.7246376811594305
2015-09-09,6.77,6.85,6.6,6.67,6.67,66100,696971500.0,-0.09999999999999964,-1.4771048744460806
2015-09-10,6.77,6.83,6.61,6.63,6.63,97400,696971500.0,-0.13999999999999968,-2.0679468242245154
2015-09-11,6.55,6.97,6.47,6.96,6.96,31800,674322500.0,0.41000000000000014,6.259541984732826
2015-09-14,6.9,6.96,6.72,6.9,6.9,28100,710355000.0,0.0,0.0
2015-09-15,6.92,7.12,6.63,6.65,6.65,120900,712414000.0,-0.2699999999999996,-3.9017341040462368
2015-09-16,6.73,7.05,6.73,7.0,7.0,46700,692853500.0,0.2699999999999996,4.011887072808315
2015-09-17,6.92,7.32,6.9,7.31,7.31,31400,712414000.0,0.3899999999999997,5.635838150289012
2015-09-18,7.36,7.44,7.27,7.31,7.31,22800,757712000.0,-0.05000000000000071,-0.6793478260869661
2015-09-21,7.3,7.49,7.03,7.37,7.37,59300,751535000.0,0.07000000000000028,0.9589041095890449
2015-09-22,7.25,7.29,6.98,7.08,7.08,24600,746387500.0,-0.16999999999999993,-2.3448275862068955
2015-09-23,7.08,7.14,6.98,7.0,7.0,18100,728886000.0,-0.08000000000000007,-1.12994350282486
2015-09-24,7.06,7.46,7.06,7.32,7.32,55100,726827000.0,0.2600000000000007,3.682719546742219
2015-09-25,7.32,7.49,7.32,7.4,7.4,42000,753594000.0,0.08000000000000007,1.0928961748633887
2015-09-28,7.3,7.3,6.96,6.99,6.99,34100,751535000.0,-0.3099999999999996,-4.246575342465748
2015-09-29,7.0,7.1,6.81,6.96,6.96,21200,720650000.0,-0.040000000000000036,-0.571428571428572
2015-09-30,6.9,7.12,6.84,7.12,7.12,42900,710355000.0,0.21999999999999975,3.1884057971014457
2015-10-01,7.22,7.35,6.92,7.0,7.0,19000,743299000.0,-0.21999999999999975,-3.047091412742379
2015-10-02,7.02,7.7,7.02,7.66,7.66,72700,722709000.0,0.6400000000000006,9.116809116809126
2015-10-05,7.7,8.0,7.65,7.86,7.86,77400,792715000.0,0.16000000000000014,2.0779220779220795
2015-10-06,7.96,8.14,7.79,7.92,7.92,33200,819482000.0,-0.040000000000000036,-0.5025125628140708
2015-10-07,7.96,7.99,7.61,7.98,7.98,22500,819482000.0,0.020000000000000462,0.251256281407041
2015-10-08,7.75,7.89,7.55,7.55,7.55,40600,797862500.0,-0.20000000000000018,-2.580645161290325
2015-10-09,7.82,8.04,7.71,8.04,8.04,32500,805069000.0,0.21999999999999886,2.8132992327365582
2015-10-12,8.1,8.16,7.69,7.85,7.85,27500,833895000.0,-0.25,-3.08641975308642
2015-10-13,7.91,8.0,7.81,7.85,7.85,46100,814334500.0,-0.0600000000000005,-0.7585335018963401
2015-10-14,7.97,8.35,7.97,8.35,8.35,119900,820511500.0,0.3799999999999999,4.767879548306147
2015-10-15,8.24,8.3,8.05,8.22,8.22,31200,848308000.0,-0.019999999999999574,-0.24271844660193656
2015-10-16,8.15,8.26,7.95,8.0,8.0,19000,839042500.0,-0.15000000000000036,-1.8404907975460165
2015-10-19,7.94,8.09,7.58,7.59,7.59,40000,817423000.0,-0.35000000000000053,-4.40806045340051
2015-10-20,7.65,8.04,7.59,7.86,7.86,37500,787567500.0,0.20999999999999996,2.7450980392156854
2015-10-21,7.93,7.93,7.51,7.6,7.6,25300,816393500.0,-0.33000000000000007,-4.161412358133671
2015-10-22,7.53,7.85,7.53,7.68,7.68,25700,775213500.0,0.14999999999999947,1.9920318725099533
2015-10-23,7.75,7.82,7.56,7.78,7.78,22500,797862500.0,0.03000000000000025,0.3870967741935516
2015-10-26,7.7,7.71,7.45,7.46,7.46,20900,792715000.0,-0.2400000000000002,-3.1168831168831197
2015-10-27,7.51,7.62,7.36,7.49,7.49,29300,773154500.0,-0.019999999999999574,-0.26631158455392245
2015-10-28,7.58,7.82,7.34,7.44,7.44,60500,780361000.0,-0.13999999999999968,-1.8469656992084391
2015-10-29,7.41,7.54,7.24,7.3,7.3,75000,762859500.0,-0.11000000000000032,-1.4844804318488571
2015-10-30,7.25,7.35,7.07,7.16,7.16,24500,746387500.0,-0.08999999999999986,-1.2413793103448256
2015-11-02,7.05,7.17,6.95,7.11,7.11,75100,725797500.0,0.0600000000000005,0.8510638297872412
2015-11-03,7.1,7.26,6.96,7.25,7.25,51700,730945000.0,0.15000000000000036,2.1126760563380333
2015-11-04,7.14,7.28,6.91,7.15,7.15,53300,735063000.0,0.010000000000000675,0.14005602240897305
2015-11-05,7.08,7.08,6.68,6.87,6.87,33500,728886000.0,-0.20999999999999996,-2.9661016949152534
2015-11-06,6.71,6.79,6.68,6.71,6.71,30400,690794500.0,0.0,0.0
2015-11-09,6.7,6.93,6.66,6.89,6.89,29500,689765000.0,0.1899999999999995,2.8358208955223807
2015-11-10,6.78,6.95,6.71,6.74,6.74,31700,698001000.0,-0.040000000000000036,-0.5899705014749268
2015-11-11,6.75,6.92,6.71,6.89,6.89,17600,694912500.0,0.13999999999999968,2.0740740740740695
2015-11-12,6.81,7.1,6.77,6.9,6.9,26000,701089500.0,0.09000000000000075,1.3215859030837114
2015-11-13,6.9,7.07,6.83,6.94,6.94,36500,710355000.0,0.040000000000000036,0.5797101449275368
