Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2015-11-16,6.93,7.13,6.74,6.75,6.75,121800,713443500.0,-0.17999999999999972,-2.5974025974025934
2015-11-17,6.74,6.74,6.5,6.68,6.68,39500,693883000.0,-0.0600000000000005,-0.8902077151335385
2015-11-18,6.6,6.95,6.6,6.94,6.94,43600,679470000.0,0.34000000000000075,5.151515151515163
2015-11-19,6.98,7.25,6.98,7.07,7.07,69000,718591000.0,0.08999999999999986,1.2893982808022901
2015-11-20,6.97,7.2,6.82,6.85,6.85,16200,717561500.0,-0.1200000000000001,-1.7216642754662856
2015-11-23,6.77,6.91,6.75,6.81,6.81,33100,696971500.0,0.040000000000000036,0.5908419497784348
2015-11-24,6.88,7.03,6.8,6.85,6.85,85900,708296000.0,-0.03000000000000025,-0.43604651162791064
2015-11-25,6.81,7.02,6.79,6.93,6.93,28300,701089500.0,0.1200000000000001,1.7621145374449354
2015-11-27,6.83,7.02,6.82,6.88,6.88,25400,703148500.0,0.04999999999999982,0.7320644216691043
2015-11-30,6.9,7.05,6.9,6.93,6.93,107300,710355000.0,0.02999999999999936,0.4347826086956429
2015-12-01,7.01,7.07,6.9,7.01,7.01,62200,721679500.0,0.0,0.0
2015-12-02,6.92,7.03,6.82,7.01,7.01,50900,712414000.0,0.08999999999999986,1.3005780346820788
2015-12-03,7.07,7.08,6.82,6.92,6.92,33800,727856500.0,-0.15000000000000036,-2.1216407355021265
2015-12-04,6.99,7.26,6.99,7.25,7.25,83400,719620500.0,0.2599999999999998,3.7195994277539306
2015-12-07,7.2,7.2,6.84,6.94,6.94,67300,741240000.0,-0.2599999999999998,-3.611111111111108
2015-12-08,6.86,6.87,6.69,6.73,6.73,56400,706237000.0,-0.1299999999999999,-1.8950437317784241
2015-12-09,6.83,6.91,6.6,6.65,6.65,62800,703148500.0,-0.17999999999999972,-2.6354319180087806
2015-12-10,6.65,6.68,6.56,6.56,6.56,48400,684617500.0,-0.09000000000000075,-1.3533834586466276
2015-12-11,6.55,6.65,6.45,6.56,6.56,75500,674322500.0,0.009999999999999787,0.1526717557251876
2015-12-14,6.5,6.53,6.4,6.44,6.44,42500,669175000.0,-0.05999999999999961,-0.9230769230769171
2015-12-15,6.49,6.56,6.41,6.51,6.51,20000,668145500.0,0.019999999999999574,0.30816640986131855
2015-12-16,6.62,6.69,6.5,6.5,6.5,94100,681529000.0,-0.1200000000000001,-1.8126888217522674
2015-12-17,6.32,6.5,6.32,6.46,6.46,53300,650644000.0,0.13999999999999968,2.2151898734177164
2015-12-18,6.5,6.76,6.5,6.63,6.63,154500,669175000.0,0.1299999999999999,1.9999999999999982
2015-12-21,6.7,6.9,6.7,6.82,6.82,39900,689765000.0,0.1200000000000001,1.7910447761194044
2015-12-22,6.89,7.09,6.89,7.04,7.04,51900,709325500.0,0.15000000000000036,2.177068214804069
2015-12-23,7.04,7.27,7.04,7.21,7.21,38500,724768000.0,0.16999999999999993,2.414772727272726
2015-12-24,7.31,7.38,7.2,7.26,7.26,38600,752564500.0,-0.04999999999999982,-0.6839945280437733
2015-12-28,7.15,7.15,6.94,6.96,6.96,13600,736092500.0,-0.1900000000000004,-2.657342657342663
2015-12-29,7.06,7.31,7.06,7.29,7.29,73700,726827000.0,0.23000000000000043,3.257790368271961
2015-12-30,7.19,7.27,7.04,7.07,7.07,18300,740210500.0,-0.1200000000000001,-1.6689847009735759
2015-12-31,7.06,7.19,6.99,7.06,7.06,82800,726827000.0,0.0,0.0
2016-01-04,7.08,7.24,7.0,7.09,7.09,50000,728886000.0,0.009999999999999787,0.14124293785310432
2016-01-05,7.13,7.18,7.04,7.13,7.13,33300,734033500.0,0.0,0.0
2016-01-06,7.21,7.21,6.96,7.0,7.0,46900,742269500.0,-0.20999999999999996,-2.9126213592233006
2016-01-07,7.1,7.1,6.86,6.87,6.87,46100,730945000.0,-0.22999999999999954,-3.2394366197183033
2016-01-08,6.81,6.98,6.75,6.82,6.82,32400,701089500.0,0.010000000000000675,0.14684287812042107
2016-01-11,6.86,6.86,6.49,6.6,6.6,42600,706237000.0,-0.2600000000000007,-3.790087463556861
2016-01-12,6.6,6.73,6.48,6.71,6.71,38600,679470000.0,0.11000000000000032,1.6666666666666714
2016-01-13,6.72,7.05,6.68,7.05,7.05,25900,691824000.0,0.33000000000000007,4.910714285714287
2016-01-14,6.85,6.85,6.58,6.7,6.7,32500,705207500.0,-0.14999999999999947,-2.1897810218978027
2016-01-15,6.79,6.79,6.53,6.55,6.55,60500,699030500.0,-0.2400000000000002,-3.534609720176734
2016-01-19,6.57,6.62,6.31,6.34,6.34,41400,676381500.0,-0.23000000000000043,-3.5007610350076166
2016-01-20,6.36,6.44,6.2,6.29,6.29,83400,654762000.0,-0.07000000000000028,-1.1006289308176145
2016-01-21,6.27,6.4,6.12,6.35,6.35,28300,645496500.0,0.08000000000000007,1.2759170653907508
2016-01-22,6.34,6.59,6.29,6.36,6.36,32400,652703000.0,0.020000000000000462,0.3154574132492186
2016-01-25,6.46,6.54,6.34,6.41,6.41,46400,665057000.0,-0.04999999999999982,-0.7739938080495329
2016-01-26,6.43,6.69,6.43,6.57,6.57,50200,661968500.0,0.14000000000000057,2.1772939346811913
2016-01-27,6.57,6.59,6.45,6.54,6.54,26500,676381500.0,-0.03000000000000025,-0.45662100456621385
2016-01-28,6.46,6.56,6.38,6.47,6.47,44300,665057000.0,0.009999999999999787,0.1547987616099038
2016-01-29,6.48,6.58,6.41,6.57,6.57,40100,667116000.0,0.08999999999999986,1.3888888888888866
2016-02-01,6.57,6.72,6.52,6.71,6.71,51200,676381500.0,0.13999999999999968,2.130898021308975
2016-02-02,6.7,6.76,6.52,6.58,6.58,18700,689765000.0,-0.1200000000000001,-1.7910447761194044
2016-02-03,6.66,7.08,6.66,7.08,7.08,39300,685647000.0,0.41999999999999993,6.306306306306306
2016-02-04,7.18,7.38,7.15,7.17,7.17,47100,739181000.0,-0.009999999999999787,-0.13927576601671013
2016-02-05,7.03,7.37,7.0,7.36,7.36,27000,723738500.0,0.33000000000000007,4.69416785206259
2016-02-08,7.49,7.8,7.49,7.8,7.8,110400,771095500.0,0.3099999999999996,4.138851802403199
2016-02-09,7.7,7.81,7.38,7.38,7.38,45400,792715000.0,-0.3200000000000003,-4.155844155844159
2016-02-10,7.33,7.34,7.15,7.26,7.26,47900,754623500.0,-0.07000000000000028,-0.9549795361528005
2016-02-11,7.52,7.65,7.39,7.53,7.53,82000,774184000.0,0.010000000000000675,0.13297872340426428
2016-02-12,7.44,7.83,7.44,7.8,7.8,51800,765948000.0,0.35999999999999943,4.838709677419347
2016-02-16,7.62,7.89,7.61,7.75,7.75,42700,784479000.0,0.1299999999999999,1.7060367454068228
2016-02-17,7.8,8.06,7.72,7.88,7.88,31600,803010000.0,0.08000000000000007,1.0256410256410264
2016-02-18,7.86,8.25,7.83,8.23,8.23,120400,809187000.0,0.3700000000000001,4.707379134860052
2016-02-19,8.22,8.25,8.03,8.11,8.11,40400,846249000.0000001,-0.11000000000000121,-1.3381995133820097
2016-02-22,7.98,8.11,7.92,7.99,7.99,53300,821541000.0,0.009999999999999787,0.12531328320801738
2016-02-23,7.24,7.4,7.18,7.3,7.3,1332100,745358000.0,0.05999999999999961,0.8287292817679504
2016-02-24,7.35,7.44,7.2,7.2,7.2,634100,756682500.0,-0.14999999999999947,-2.040816326530605
2016-02-25,7.2,7.32,7.16,7.2,7.2,222900,741240000.0,0.0,0.0
2016-02-26,7.1,7.21,6.97,7.02,7.02,150200,730945000.0,-0.08000000000000007,-1.1267605633802829
2016-02-29,6.99,7.16,6.99,7.11,7.11,143300,719620500.0,0.1200000000000001,1.716738197424894
2016-03-01,7.09,7.15,6.93,6.97,6.97,97000,729915500.0,-0.1200000000000001,-1.6925246826516236
2016-03-02,6.96,7.21,6.93,7.18,7.18,204300,716532000.0,0.21999999999999975,3.160919540229881
2016-03-03,7.2,7.44,7.2,7.39,7.39,591900,741240000.0,0.1899999999999995,2.6388888888888817
2016-03-04,7.43,7.98,7.38,7.79,7.79,476800,764918500.0,0.3600000000000003,4.845222072678335
2016-03-07,7.81,7.99,7.81,7.87,7.87,349200,804039500.0,0.0600000000000005,0.7682458386683803
2016-03-08,7.84,8.06,7.82,7.97,7.97,257800,807128000.0,0.1299999999999999,1.6581632653061211
2016-03-09,7.89,8.3,7.86,8.24,8.24,270200,812275500.0,0.35000000000000053,4.435994930291516
2016-03-10,8.34,8.97,8.28,8.9,8.9,282600,858603000.0,0.5600000000000005,6.714628297362116
2016-03-11,8.98,9.05,8.57,8.62,8.62,130400,924491000.0,-0.3600000000000012,-4.008908685968833
2016-03-14,8.74,8.78,8.56,8.59,8.59,131000,899783000.0,-0.15000000000000036,-1.716247139588105
2016-03-15,8.5,8.72,8.44,8.71,8.71,107200,875075000.0,0.21000000000000085,2.4705882352941275
2016-03-16,8.66,9.22,8.52,9.16,9.16,116600,891547000.0,0.5,5.773672055427252
2016-03-17,9.42,9.66,9.21,9.32,9.32,159300,969789000.0,-0.09999999999999964,-1.061571125265389
2016-03-18,9.31,9.64,9.21,9.55,9.55,633400,958464500.0,0.2400000000000002,2.5778732545649863
2016-03-21,9.47,9.73,9.46,9.7,9.7,247200,974936500.0000001,0.22999999999999865,2.4287222808869973
2016-03-22,9.82,9.82,9.53,9.57,9.57,118300,1010969000.0,-0.25,-2.545824847250509
2016-03-23,9.33,9.52,9.02,9.31,9.31,169800,960523500.0,-0.019999999999999574,-0.2143622722400812
2016-03-24,9.26,9.52,9.2,9.29,9.29,122700,953317000.0,0.02999999999999936,0.3239740820734272
2016-03-28,9.24,9.26,8.94,9.14,9.14,93500,951258000.0,-0.09999999999999964,-1.0822510822510785
2016-03-29,9.19,9.91,9.19,9.84,9.84,104700,946110500.0,0.6500000000000004,7.0729053318824855
2016-03-30,9.83,9.95,9.52,9.62,9.62,75300,1011998500.0,-0.21000000000000085,-2.136317395727374
2016-03-31,9.61,9.76,9.38,9.44,9.44,89700,989349500.0,-0.16999999999999993,-1.7689906347554625
2016-04-01,9.1,9.51,9.1,9.51,9.51,97900,936845000.0,0.41000000000000014,4.505494505494507
2016-04-04,9.45,9.58,9.23,9.33,9.33,67600,972877499.9999999,-0.11999999999999922,-1.2698412698412618
2016-04-05,9.34,9.8,9.29,9.8,9.8,113600,961553000.0,0.46000000000000085,4.925053533190588
2016-04-06,9.81,9.81,9.44,9.51,9.51,88500,1009939500.0,-0.3000000000000007,-3.0581039755351753
2016-04-07,9.69,9.89,9.59,9.8,9.8,47900,997585500.0,0.11000000000000121,1.1351909184726647
2016-04-08,9.81,9.88,9.59,9.62,9.62,87300,1009939500.0,-0.19000000000000128,-1.9367991845056196
2016-04-11,9.77,10.36,9.72,10.25,10.25,153700,1005821500.0,0.4800000000000004,4.912998976458551
2016-04-12,10.42,10.76,10.12,10.71,10.71,125500,1072739000.0,0.2900000000000009,2.783109404990412
2016-04-13,10.66,10.71,10.29,10.29,10.29,108100,1097447000.0,-0.370000000000001,-3.4709193245778702
2016-04-14,10.26,10.52,9.97,10.22,10.22,76000,1056267000.0,-0.03999999999999915,-0.3898635477582763
2016-04-15,10.18,10.88,10.11,10.87,10.87,104200,1048031000.0,0.6899999999999995,6.7779960707269105
2016-04-18,10.88,11.09,10.7,10.9,10.9,97200,1120096000.0,0.019999999999999574,0.18382352941176078
2016-04-19,11.59,12.12,11.44,12.11,12.11,247800,1193190500.0,0.5199999999999996,4.486626402070748
2016-04-20,12.15,12.47,11.61,11.66,11.66,214800,1250842500.0,-0.4900000000000002,-4.03292181069959
2016-04-21,11.93,11.99,11.55,11.82,11.82,147700,1228193500.0,-0.10999999999999943,-0.9220452640402299
2016-04-22,11.89,12.3,11.61,12.01,12.01,233800,1224075500.0,0.11999999999999922,1.0092514718250565
2016-04-25,11.92,11.95,11.51,11.6,11.6,111100,1227164000.0,-0.3200000000000003,-2.684563758389264
2016-04-26,11.73,11.95,11.39,11.9,11.9,127000,1207603500.0,0.16999999999999993,1.44927536231884
2016-04-27,11.96,12.28,11.77,12.05,12.05,85900,1231282000.0,0.08999999999999986,0.7525083612040121
2016-04-28,12.14,12.78,12.05,12.53,12.53,205000,1249813000.0,0.3899999999999988,3.2125205930807152
2016-04-29,12.77,13.03,12.67,13.0,13.0,257800,1314671500.0,0.23000000000000043,1.8010963194988288
2016-05-02,13.14,13.18,12.32,12.49,12.49,183600,1352763000.0,-0.6500000000000004,-4.946727549467278
2016-05-03,12.44,12.62,12.15,12.46,12.46,182700,1280698000.0,0.02000000000000135,0.16077170418007516
2016-05-04,12.35,12.6,11.94,12.13,12.13,130600,1271432500.0,-0.21999999999999886,-1.7813765182186143
2016-05-05,12.39,12.6,12.14,12.44,12.44,130000,1275550500.0,0.049999999999998934,0.4035512510088695
2016-05-06,12.55,13.25,12.55,13.21,13.21,142800,1292022500.0,0.6600000000000001,5.2589641434262955
2016-05-09,12.82,12.82,12.06,12.06,12.06,137500,1319819000.0,-0.7599999999999998,-5.9282371294851774
2016-05-10,12.06,12.53,11.84,12.4,12.4,72600,1241577000.0,0.33999999999999986,2.8192371475953553
2016-05-11,12.66,13.09,12.23,12.43,12.43,107100,1303347000.0,-0.23000000000000043,-1.8167456556082182
2016-05-12,12.58,12.81,12.39,12.61,12.61,86400,1295111000.0,0.02999999999999936,0.2384737678855275
2016-05-13,12.61,13.61,12.45,13.61,13.61,193800,1298199500.0,1.0,7.930214115781127
2016-05-16,13.87,14.27,13.8,13.91,13.91,211300,1427916500.0,0.040000000000000924,0.28839221341024457
2016-05-17,13.96,14.4,13.63,14.31,14.31,153800,1437182000.0,0.34999999999999964,2.5071633237822324
2016-05-18,13.94,14.21,13.24,13.35,13.35,278900,1435123000.0,-0.5899999999999999,-4.2324246771879475
2016-05-19,12.99,13.54,12.85,13.18,13.18,181600,1337320500.0,0.1899999999999995,1.4626635873748999
2016-05-20,13.45,13.72,12.98,13.72,13.72,185100,1384677500.0,0.27000000000000135,2.0074349442379282
2016-05-23,13.59,13.79,13.3,13.52,13.52,58700,1399090500.0,-0.07000000000000028,-0.5150846210448881
2016-05-24,13.36,13.36,12.45,12.45,12.45,170400,1375412000.0,-0.9100000000000001,-6.811377245508983
2016-05-25,12.34,12.83,11.95,12.74,12.74,211900,1270403000.0,0.40000000000000036,3.2414910858995163
2016-05-26,12.94,13.22,12.25,12.35,12.35,140000,1332173000.0,-0.5899999999999999,-4.559505409582688
2016-05-27,12.29,12.34,11.73,11.95,11.95,162400,1265255500.0,-0.33999999999999986,-2.7664768104149706
2016-05-31,11.83,12.67,11.83,12.24,12.24,190600,1217898500.0,0.41000000000000014,3.4657650042265438
2016-06-01,12.36,12.39,11.9,12.25,12.25,71500,1272462000.0,-0.10999999999999943,-0.8899676375404486
2016-06-02,12.08,12.48,11.94,12.36,12.36,103100,1243636000.0,0.27999999999999936,2.3178807947019817
2016-06-03,12.76,13.65,12.76,13.4,13.4,189900,1313642000.0,0.6400000000000006,5.015673981191227
2016-06-06,13.49,13.63,13.12,13.63,13.63,130500,1388795500.0,0.14000000000000057,1.03780578206079
2016-06-07,13.42,13.49,13.13,13.13,13.13,62300,1381589000.0,-0.28999999999999915,-2.160953800298056
2016-06-08,13.69,14.01,13.52,13.63,13.63,103400,1409385500.0,-0.05999999999999872,-0.43827611395178034
2016-06-09,13.68,14.07,13.51,14.0,14.0,91500,1408356000.0,0.3200000000000003,2.3391812865497097
2016-06-10,14.0,14.4,13.63,13.76,13.76,107800,1441300000.0,-0.2400000000000002,-1.7142857142857157
2016-06-13,13.97,14.05,12.85,13.18,13.18,208200,1438211500.0,-0.7900000000000009,-5.654974946313535
2016-06-14,13.23,13.47,12.72,12.88,12.88,75600,1362028500.0,-0.34999999999999964,-2.6455026455026425
2016-06-15,12.84,13.55,12.71,13.42,13.42,216900,1321878000.0,0.5800000000000001,4.517133956386293
2016-06-16,13.72,13.79,12.71,12.96,12.96,177700,1412474000.0,-0.7599999999999998,-5.539358600583089
2016-06-17,13.1,13.5,12.99,13.08,13.08,117200,1348645000.0,-0.019999999999999574,-0.1526717557251876
2016-06-20,12.95,13.71,12.74,13.48,13.48,140600,1333202500.0,0.5300000000000011,4.092664092664101
2016-06-21,13.38,13.38,12.69,12.73,12.73,176300,1377471000.0,-0.6500000000000004,-4.8579970104633805
2016-06-22,12.57,12.64,11.85,12.28,12.28,252700,1294081500.0,-0.2900000000000009,-2.3070803500397847
2016-06-23,12.12,12.68,12.09,12.37,12.37,147700,1247754000.0,0.25,2.0627062706270625
2016-06-24,13.1,13.16,12.37,12.52,12.52,172300,1348645000.0,-0.5800000000000001,-4.427480916030535
2016-06-27,12.67,12.89,11.74,11.97,11.97,163200,1304376500.0,-0.6999999999999993,-5.524861878453033
2016-06-28,12.01,12.27,11.51,12.0,12.0,139000,1236429500.0,-0.009999999999999787,-0.08326394671107233
2016-06-29,12.18,12.57,12.13,12.3,12.3,136900,1253931000.0,0.120000000000001,0.9852216748768554
2016-06-30,12.36,12.61,12.21,12.61,12.61,135500,1272462000.0,0.25,2.022653721682848
2016-07-01,12.69,14.44,12.69,14.29,14.29,327400,1306435500.0,1.5999999999999996,12.608353033884947
2016-07-05,14.12,14.65,13.85,14.21,14.21,241100,1453654000.0,0.09000000000000163,0.637393767705394
2016-07-06,14.5,14.62,14.0,14.52,14.52,131600,1492775000.0,0.019999999999999574,0.13793103448275568
2016-07-07,14.42,14.5,14.03,14.15,14.15,120100,1484539000.0,-0.2699999999999996,-1.8723994452149764
2016-07-08,14.33,14.78,14.08,14.73,14.73,127200,1475273500.0,0.40000000000000036,2.7913468248429893
2016-07-11,14.57,15.01,14.51,14.91,14.91,120500,1499981500.0,0.33999999999999986,2.333562113932737
2016-07-12,14.99,14.99,14.61,14.8,14.8,176600,1543220500.0,-0.1899999999999995,-1.2675116744496298
2016-07-13,15.0,15.89,14.96,15.7,15.7,166600,1544250000.0,0.6999999999999993,4.666666666666662
2016-07-14,15.54,15.93,15.31,15.89,15.89,207300,1599843000.0,0.3500000000000014,2.2522522522522617
2016-07-15,15.8,15.99,15.62,15.72,15.72,125800,1626610000.0,-0.08000000000000007,-0.5063291139240511
2016-07-18,15.58,15.75,15.42,15.66,15.66,62300,1603961000.0,0.08000000000000007,0.5134788189987168
2016-07-19,15.52,15.69,15.3,15.4,15.4,158000,1597784000.0,-0.11999999999999922,-0.7731958762886548
2016-07-20,15.07,15.16,14.63,14.71,14.71,147500,1551456500.0,-0.35999999999999943,-2.3888520238885165
2016-07-21,14.75,15.0,14.75,14.87,14.87,94700,1518512500.0,0.11999999999999922,0.8135593220338929
2016-07-22,14.67,15.0,14.51,14.92,14.92,61100,1510276500.0,0.25,1.7041581458759374
2016-07-25,14.8,14.8,14.18,14.47,14.47,95900,1523660000.0,-0.33000000000000007,-2.2297297297297303
2016-07-26,14.68,15.11,14.45,14.93,14.93,93500,1511306000.0,0.25,1.7029972752043598
2016-07-27,15.15,15.43,14.67,15.26,15.26,76800,1559692500.0,0.10999999999999943,0.7260726072607223
2016-07-28,15.27,15.51,15.0,15.42,15.42,90700,1572046500.0,0.15000000000000036,0.9823182711198453
2016-07-29,15.5,15.89,15.47,15.67,15.67,85900,1595725000.0,0.16999999999999993,1.0967741935483868
2016-08-01,15.7,16.33,15.5,16.25,16.25,73900,1616315000.0,0.5500000000000007,3.503184713375801
2016-08-02,16.360001,16.77,16.200001,16.290001,16.290001,157900,1684262102.95,-0.07000000000000028,-0.42787283448210234
2016-08-03,16.17,16.4,15.88,16.01,16.01,59900,1664701500.0000002,-0.16000000000000014,-0.9894867037724189
2016-08-04,16.02,16.18,15.79,16.07,16.07,49600,1649259000.0,0.05000000000000071,0.31210986267166485
2016-08-05,15.68,16.030001,15.37,15.95,15.95,149400,1614256000.0,0.2699999999999996,1.7219387755102016
2016-08-08,15.88,16.41,15.74,15.89,15.89,60300,1634846000.0,0.009999999999999787,0.06297229219143442
2016-08-09,15.94,16.42,15.94,16.299999,16.299999,98200,1641023000.0,0.3599990000000002,2.2584629861982446
2016-08-10,16.66,17.16,16.66,16.959999,16.959999,144100,1715147000.0,0.2999989999999997,1.800714285714284
2016-08-11,17.040001,17.15,16.870001,16.870001,16.870001,129200,1754268102.95,-0.1700000000000017,-0.9976525236119511
2016-08-12,17.129999,17.290001,16.370001,16.690001,16.690001,109300,1763533397.0500002,-0.4399980000000028,-2.568581586023459
2016-08-15,16.799999,17.139999,16.43,16.52,16.52,136300,1729559897.05,-0.2799990000000001,-1.6666608134917156
2016-08-16,16.540001,17.559999,16.49,17.41,17.41,145700,1702793102.95,0.869999,5.259969452238847
2016-08-17,16.77,17.1,16.290001,16.77,16.77,126700,1726471500.0,0.0,0.0
2016-08-18,16.809999,16.9,16.610001,16.780001,16.780001,96600,1730589397.0500002,-0.029998000000002634,-0.17845331222210442
2016-08-19,16.67,16.83,16.209999,16.370001,16.370001,87700,1716176500.0000002,-0.29999900000000324,-1.799634073185382
2016-08-22,16.120001,16.280001,15.86,15.97,15.97,67200,1659554102.9499998,-0.15000099999999783,-0.9305272375603317
2016-08-23,15.98,16.17,15.66,15.71,15.71,99200,1645141000.0,-0.2699999999999996,-1.6896120150187706
2016-08-24,15.52,15.52,14.81,14.96,14.96,185300,1597784000.0,-0.5599999999999987,-3.6082474226804044
2016-08-25,14.59,15.49,14.59,15.31,15.31,103500,1502040500.0,0.7200000000000006,4.934886908841677
2016-08-26,15.55,16.24,15.07,15.69,15.69,185000,1600872500.0,0.1399999999999988,0.9003215434083522
2016-08-29,15.42,16.08,15.14,15.85,15.85,151800,1587489000.0,0.4299999999999997,2.788586251621269
2016-08-30,15.88,15.99,14.97,15.24,15.24,94200,1634846000.0,-0.6400000000000006,-4.030226700251893
2016-08-31,15.13,15.13,14.4,14.74,14.74,130400,1557633500.0,-0.39000000000000057,-2.577660277594187
2016-09-01,14.59,15.38,14.48,15.36,15.36,82400,1502040500.0,0.7699999999999996,5.277587388622342
2016-09-02,15.84,16.719999,15.84,16.719999,16.719999,199500,1630728000.0,0.8799990000000015,5.555549242424252
2016-09-06,16.91,17.68,16.91,17.5,17.5,119600,1740884500.0,0.5899999999999999,3.4890597279716133
2016-09-07,17.57,18.049999,17.209999,17.85,17.85,144400,1808831500.0,0.28000000000000114,1.5936254980079747
2016-09-08,17.91,18.120001,17.26,17.530001,17.530001,104500,1843834500.0,-0.37999900000000153,-2.1217141261864967
2016-09-09,17.290001,17.459999,16.280001,16.440001,16.440001,131700,1780005602.95,-0.8500000000000014,-4.9161362107497935
2016-09-12,16.209999,16.85,15.87,16.68,16.68,153700,1668819397.05,0.4700009999999999,2.899451135067929
2016-09-13,16.48,16.48,15.38,15.55,15.55,212600,1696616000.0,-0.9299999999999997,-5.6432038834951435
2016-09-14,15.7,15.94,15.17,15.27,15.27,146700,1616315000.0,-0.4299999999999997,-2.738853503184712
2016-09-15,15.25,16.190001,15.13,15.82,15.82,186800,1569987500.0,0.5700000000000003,3.737704918032789
2016-09-16,15.67,15.8,15.07,15.32,15.32,121100,1613226500.0,-0.34999999999999964,-2.2335673261008275
2016-09-19,15.67,15.76,15.36,15.58,15.58,59400,1613226500.0,-0.08999999999999986,-0.5743458838544981
2016-09-20,15.7,15.74,15.17,15.67,15.67,58900,1616315000.0,-0.02999999999999936,-0.19108280254776663
2016-09-21,15.94,17.0,15.84,16.93,16.93,234000,1641023000.0,0.9900000000000002,6.210790464240905
2016-09-22,17.120001,17.35,16.66,16.82,16.82,238200,1762504102.9499998,-0.3000009999999982,-1.7523421873631797
2016-09-23,16.74,16.74,15.8,15.97,15.97,99100,1723382999.9999998,-0.7699999999999978,-4.599761051373942
2016-09-26,15.94,16.35,15.37,15.41,15.41,106300,1641023000.0,-0.5299999999999994,-3.324968632371389
2016-09-27,15.21,15.37,14.87,15.16,15.16,85600,1565869500.0,-0.05000000000000071,-0.32873109796187183
2016-09-28,15.04,15.47,14.67,15.32,15.32,94900,1548368000.0,0.28000000000000114,1.861702127659582
2016-09-29,15.2,15.48,14.97,15.34,15.34,76500,1564840000.0,0.14000000000000057,0.9210526315789511
2016-09-30,15.72,15.77,14.96,15.08,15.08,66400,1618374000.0,-0.6400000000000006,-4.071246819338426
2016-10-03,15.41,16.049999,15.08,15.45,15.45,102100,1586459500.0,0.03999999999999915,0.2595717066839659
2016-10-04,15.25,15.35,13.53,13.7,13.7,240900,1569987500.0,-1.5500000000000007,-10.163934426229511
2016-10-05,13.99,14.28,13.53,14.05,14.05,131700,1440270500.0,0.0600000000000005,0.4288777698356004
2016-10-06,13.87,13.92,13.23,13.47,13.47,184500,1427916500.0,-0.3999999999999986,-2.883922134102369
2016-10-07,13.8,14.17,13.16,13.58,13.58,156000,1420710000.0,-0.22000000000000064,-1.594202898550729
2016-10-10,13.58,13.75,13.58,13.6,13.6,21300,1398061000.0,0.019999999999999574,0.1472754050073606
2016-10-11,13.42,13.7,13.18,13.39,13.39,122600,1381589000.0,-0.02999999999999936,-0.2235469448584155
2016-10-12,13.39,13.6,13.22,13.45,13.45,238100,1378500500.0,0.05999999999999872,0.44809559372665214
2016-10-13,13.4,13.74,13.25,13.52,13.52,215900,1379530000.0,0.11999999999999922,0.8955223880596956
2016-10-14,13.43,13.79,13.24,13.32,13.32,51100,1382618500.0,-0.10999999999999943,-0.8190618019359601
2016-10-17,13.42,13.82,13.42,13.77,13.77,60100,1381589000.0,0.34999999999999964,2.6080476900149008
2016-10-18,13.94,14.55,13.76,14.08,14.08,120300,1435123000.0,0.14000000000000057,1.0043041606886698
2016-10-19,14.29,14.48,14.03,14.38,14.38,80400,1471155500.0,0.09000000000000163,0.6298110566830065
