Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2016-10-20,14.49,14.92,14.47,14.9,14.9,100900,1491745500.0,0.41000000000000014,2.8295376121463085
2016-10-21,14.9,15.41,14.89,15.41,15.41,281600,1533955000.0,0.5099999999999998,3.4228187919463076
2016-10-24,15.52,15.59,14.51,14.76,14.76,212000,1597784000.0,-0.7599999999999998,-4.896907216494844
2016-10-25,15.09,15.22,14.57,14.89,14.89,137600,1553515500.0,-0.1999999999999993,-1.3253810470510223
2016-10-26,15.07,15.07,14.35,14.45,14.45,83800,1551456500.0,-0.620000000000001,-4.114134041141347
2016-10-27,14.54,14.64,14.23,14.32,14.32,50500,1496893000.0,-0.21999999999999886,-1.5130674002750955
2016-10-28,14.3,14.7,14.13,14.42,14.42,76300,1472185000.0,0.11999999999999922,0.8391608391608336
2016-10-31,14.7,14.7,14.26,14.63,14.63,121700,1513365000.0,-0.06999999999999851,-0.47619047619046606
2016-11-01,14.84,15.54,14.84,15.23,15.23,172800,1527778000.0,0.39000000000000057,2.628032345013481
2016-11-02,15.54,16.27,15.08,15.14,15.14,183500,1599843000.0,-0.3999999999999986,-2.574002574002565
2016-11-03,14.96,15.56,14.96,15.56,15.56,120800,1540132000.0,0.5999999999999996,4.010695187165773
2016-11-04,15.56,15.56,14.54,14.71,14.71,117700,1601902000.0,-0.8499999999999996,-5.462724935732646
2016-11-07,14.65,14.65,13.9,14.36,14.36,96300,1508217500.0,-0.2900000000000009,-1.9795221843003474
2016-11-08,14.4,14.93,14.07,14.42,14.42,128700,1482480000.0,0.019999999999999574,0.13888888888888593
2016-11-09,14.81,15.21,14.2,14.51,14.51,155000,1524689500.0,-0.3000000000000007,-2.025658338960167
2016-11-10,14.61,14.63,13.42,13.55,13.55,160000,1504099500.0,-1.0599999999999987,-7.255304585900061
2016-11-11,13.41,13.54,11.5,11.57,11.57,366900,1380559500.0,-1.8399999999999999,-13.721103653989559
2016-11-14,11.7,12.12,11.15,11.88,11.88,137700,1204515000.0,0.1800000000000015,1.5384615384615514
2016-11-15,11.9,12.64,11.84,12.6,12.6,134400,1225105000.0,0.6999999999999993,5.882352941176464
2016-11-16,12.61,12.61,11.94,12.15,12.15,101300,1298199500.0,-0.4599999999999991,-3.6478984932593104
2016-11-17,12.41,12.5,11.63,11.78,11.78,143000,1277609500.0,-0.6300000000000008,-5.076551168412577
2016-11-18,11.72,11.93,11.35,11.69,11.69,150200,1206574000.0,-0.030000000000001137,-0.2559726962457435
2016-11-21,11.68,12.17,11.68,11.95,11.95,131100,1202456000.0,0.2699999999999996,2.311643835616435
2016-11-22,12.31,12.9,12.07,12.76,12.76,630400,1267314500.0,0.4499999999999993,3.6555645816409363
2016-11-23,12.44,12.48,11.93,12.07,12.07,320500,1280698000.0,-0.3699999999999992,-2.9742765273311838
2016-11-25,12.03,12.31,11.89,12.02,12.02,107600,1238488500.0,-0.009999999999999787,-0.08312551953449532
2016-11-28,12.18,12.52,11.93,12.4,12.4,157700,1253931000.0,0.22000000000000064,1.8062397372742254
2016-11-29,12.31,13.06,12.22,12.93,12.93,141200,1267314500.0,0.6199999999999992,5.036555645816403
2016-11-30,12.93,12.98,12.36,12.43,12.43,143700,1331143500.0,-0.5,-3.8669760247486464
2016-12-01,12.38,12.82,12.03,12.38,12.38,177300,1274521000.0,0.0,0.0
2016-12-02,13.38,13.38,12.46,13.18,13.18,161800,1377471000.0,-0.20000000000000107,-1.4947683109118166
2016-12-05,13.04,13.54,12.7,13.24,13.24,182800,1342468000.0,0.20000000000000107,1.5337423312883518
2016-12-06,13.28,13.67,13.1,13.33,13.33,145900,1367176000.0,0.05000000000000071,0.3765060240963909
2016-12-07,13.54,13.73,13.13,13.22,13.22,120800,1393943000.0,-0.3199999999999985,-2.363367799113726
2016-12-08,13.26,13.26,12.5,12.71,12.71,134400,1365117000.0,-0.5499999999999989,-4.1478129713423755
2016-12-09,12.57,12.69,11.6,11.6,11.6,321900,1294081500.0,-0.9700000000000006,-7.716785998408914
2016-12-12,11.7,12.3,11.55,11.73,11.73,337000,1204515000.0,0.030000000000001137,0.2564102564102661
2016-12-13,11.74,12.26,11.73,12.15,12.15,225300,1208633000.0,0.41000000000000014,3.4923339011925054
2016-12-14,12.4,12.4,11.24,11.37,11.37,187700,1276580000.0,-1.0300000000000011,-8.306451612903235
2016-12-15,11.11,11.11,10.12,10.41,10.41,224200,1143774500.0,-0.6999999999999993,-6.300630063006294
2016-12-16,10.5,10.69,9.94,10.12,10.12,297800,1080975000.0,-0.3800000000000008,-3.6190476190476266
2016-12-19,9.93,10.19,9.5,9.94,9.94,281200,1022293500.0,0.009999999999999787,0.1007049345417904
2016-12-20,9.64,9.95,9.54,9.74,9.74,336600,992438000.0,0.09999999999999964,1.0373443983402453
2016-12-21,9.78,9.84,9.54,9.58,9.58,155300,1006850999.9999999,-0.1999999999999993,-2.0449897750511177
2016-12-22,9.82,10.01,9.62,9.7,9.7,235800,1010969000.0,-0.120000000000001,-1.2219959266802545
2016-12-23,9.76,10.39,9.75,10.39,10.39,242600,1004792000.0,0.6300000000000008,6.454918032786894
2016-12-27,10.52,10.72,10.29,10.43,10.43,131400,1083034000.0,-0.08999999999999986,-0.8555133079847895
2016-12-28,10.43,10.81,10.28,10.74,10.74,286300,1073768500.0,0.3100000000000005,2.972195589645259
2016-12-29,10.8,11.69,10.79,11.67,11.67,388900,1111860000.0,0.8699999999999992,8.055555555555548
2016-12-30,11.87,12.22,10.9,11.03,11.03,309100,1222016500.0,-0.8399999999999999,-7.0766638584667225
2017-01-03,11.06,11.61,11.03,11.58,11.58,234700,1138627000.0,0.5199999999999996,4.701627486437609
2017-01-04,11.76,12.1,11.44,11.94,11.94,246000,1210692000.0,0.17999999999999972,1.5306122448979567
2017-01-05,12.27,12.99,12.12,12.85,12.85,387200,1263196500.0,0.5800000000000001,4.726976365118175
2017-01-06,12.46,12.57,11.57,11.93,11.93,360800,1282757000.0,-0.5300000000000011,-4.253611556982352
2017-01-09,12.26,12.54,11.93,12.12,12.12,449200,1262167000.0,-0.14000000000000057,-1.1419249592169702
2017-01-10,12.38,13.01,12.35,12.73,12.73,245900,1274521000.0,0.34999999999999964,2.8271405492730177
2017-01-11,12.78,13.1,12.27,12.86,12.86,282000,1315701000.0,0.08000000000000007,0.6259780907668238
2017-01-12,13.12,13.28,12.48,12.7,12.7,244700,1350704000.0,-0.41999999999999993,-3.2012195121951215
2017-01-13,12.6,12.95,12.42,12.88,12.88,327300,1297170000.0,0.28000000000000114,2.222222222222231
2017-01-17,13.49,13.57,12.99,13.17,13.17,280600,1388795500.0,-0.3200000000000003,-2.3721275018532264
2017-01-18,13.08,13.42,12.87,13.08,13.08,298100,1346586000.0,0.0,0.0
2017-01-19,12.86,13.21,12.71,13.07,13.07,230700,1323937000.0,0.21000000000000085,1.632970451010893
2017-01-20,13.05,13.54,12.89,13.27,13.27,285600,1343497500.0,0.21999999999999886,1.6858237547892632
2017-01-23,13.47,13.84,13.45,13.78,13.78,260500,1386736500.0,0.3099999999999987,2.3014105419450535
2017-01-24,13.78,14.16,13.4,13.65,13.65,371600,1418651000.0,-0.129999999999999,-0.9433962264150872
2017-01-25,13.39,13.72,13.16,13.72,13.72,205500,1378500500.0,0.33000000000000007,2.46452576549664
2017-01-26,13.37,13.48,13.08,13.37,13.37,269100,1376441500.0,0.0,0.0
2017-01-27,13.37,13.87,13.28,13.79,13.79,179800,1376441500.0,0.41999999999999993,3.1413612565445024
2017-01-30,13.81,14.02,13.65,13.76,13.76,270700,1421739500.0,-0.05000000000000071,-0.3620564808110116
2017-01-31,14.17,14.3,13.99,14.22,14.22,190800,1458801500.0,0.05000000000000071,0.35285815102329365
2017-02-01,14.09,14.68,13.92,14.63,14.63,227400,1450565500.0,0.5400000000000009,3.832505322924066
2017-02-02,14.93,15.31,14.9,15.29,15.29,326400,1537043500.0,0.35999999999999943,2.411252511721363
2017-02-03,15.17,15.25,14.86,14.99,14.99,217100,1561751500.0,-0.17999999999999972,-1.1865524060645993
2017-02-06,15.18,15.99,14.9,15.93,15.93,538600,1562781000.0,0.75,4.940711462450593
2017-02-07,15.76,16.450001,15.63,16.08,16.08,395700,1622492000.0,0.3199999999999985,2.0304568527918687
2017-02-08,16.200001,16.469999,15.65,15.99,15.99,228400,1667790102.95,-0.2100010000000001,-1.2963023891171372
2017-02-09,15.91,15.97,15.5,15.83,15.83,231000,1637934500.0,-0.08000000000000007,-0.5028284098051544
2017-02-10,15.55,16.469999,15.54,16.23,16.23,197300,1600872500.0,0.6799999999999997,4.372990353697747
2017-02-13,16.23,16.299999,15.88,16.18,16.18,205300,1670878500.0,-0.05000000000000071,-0.3080714725816433
2017-02-14,16.610001,16.780001,15.98,16.59,16.59,274500,1709999602.95,-0.0200010000000006,-0.12041540515259812
2017-02-15,16.049999,16.17,15.45,16.08,16.08,330200,1652347397.05,0.030000999999998612,0.1869221300262923
2017-02-16,16.299999,16.41,15.91,16.25,16.25,289000,1678084897.05,-0.04999899999999968,-0.3067423501068907
2017-02-17,16.08,16.34,15.91,16.049999,16.049999,263700,1655435999.9999998,-0.030000999999998612,-0.1865733830845685
2017-02-21,16.0,16.459999,15.68,15.93,15.93,362600,1647200000.0,-0.07000000000000028,-0.4375000000000018
2017-02-22,15.82,16.129999,15.46,16.08,16.08,299500,1628669000.0,0.259999999999998,1.6434892541087105
2017-02-23,16.309999,16.5,16.139999,16.219999,16.219999,433400,1679114397.0500002,-0.08999999999999986,-0.5518087401476839
2017-02-24,16.549999,16.549999,15.44,15.54,15.54,420100,1703822397.05,-1.0099990000000005,-6.1027133596805685
2017-02-27,15.49,15.93,14.15,14.25,14.25,639600,1594695500.0,-1.2400000000000002,-8.005164622336993
2017-02-28,14.35,14.75,14.09,14.38,14.38,518400,1477332500.0,0.030000000000001137,0.2090592334494853
2017-03-01,14.36,15.55,14.02,15.48,15.48,558900,1478362000.0,1.120000000000001,7.799442896935941
2017-03-02,15.13,15.4,14.1,14.16,14.16,431400,1557633500.0,-0.9700000000000006,-6.4111037673496405
2017-03-03,14.0,14.39,13.56,14.16,14.16,569100,1441300000.0,0.16000000000000014,1.142857142857144
2017-03-06,13.94,14.13,13.1,13.3,13.3,529700,1435123000.0,-0.6399999999999988,-4.591104734576748
2017-03-07,13.15,13.48,12.87,13.3,13.3,296700,1353792500.0,0.15000000000000036,1.1406844106463905
2017-03-08,13.09,13.34,13.0,13.0,13.0,272200,1347615500.0,-0.08999999999999986,-0.6875477463712747
2017-03-09,12.99,13.25,12.9,13.12,13.12,166400,1337320500.0,0.129999999999999,1.0007698229407158
2017-03-10,13.23,13.83,13.05,13.76,13.76,311200,1362028500.0,0.5299999999999994,4.006046863189716
2017-03-13,13.79,14.41,13.53,14.22,14.22,502100,1419680500.0,0.4300000000000015,3.118201595358967
2017-03-14,14.15,14.2,13.26,13.33,13.33,492500,1456742500.0,-0.8200000000000003,-5.795053003533571
2017-03-15,13.56,14.39,13.25,14.26,14.26,993200,1396002000.0,0.6999999999999993,5.162241887905599
2017-03-16,14.63,14.87,14.15,14.39,14.39,427600,1506158500.0,-0.2400000000000002,-1.6404647983595366
2017-03-17,14.45,14.76,13.86,13.97,13.97,975100,1487627500.0,-0.47999999999999865,-3.321799307958468
2017-03-20,14.09,14.45,13.91,14.41,14.41,321300,1450565500.0,0.3200000000000003,2.271114265436482
2017-03-21,14.51,14.91,14.43,14.5,14.5,313400,1493804500.0,-0.009999999999999787,-0.06891798759476077
2017-03-22,14.65,14.67,14.2,14.2,14.2,293600,1508217500.0,-0.45000000000000107,-3.0716723549488125
2017-03-23,14.29,14.34,13.63,14.04,14.04,399400,1471155500.0,-0.25,-1.7494751574527643
2017-03-24,14.04,14.15,13.84,13.93,13.93,252200,1445418000.0,-0.10999999999999943,-0.7834757834757795
2017-03-27,14.25,14.27,13.98,14.17,14.17,269200,1467037500.0,-0.08000000000000007,-0.5614035087719303
2017-03-28,14.12,14.26,13.59,13.72,13.72,286700,1453654000.0,-0.3999999999999986,-2.8328611898016898
2017-03-29,13.69,13.84,13.4,13.77,13.77,240400,1409385500.0,0.08000000000000007,0.58436815193572
2017-03-30,13.58,13.79,13.37,13.44,13.44,212200,1398061000.0,-0.14000000000000057,-1.0309278350515505
2017-03-31,13.25,13.38,12.93,13.13,13.13,541900,1364087500.0,-0.11999999999999922,-0.9056603773584847
2017-04-03,13.12,13.68,13.07,13.55,13.55,238900,1350704000.0,0.4300000000000015,3.2774390243902554
2017-04-04,13.6,13.84,13.56,13.82,13.82,279700,1400120000.0,0.22000000000000064,1.617647058823534
2017-04-05,13.61,13.91,13.35,13.87,13.87,403200,1401149500.0,0.2599999999999998,1.9103600293901526
2017-04-06,13.88,14.09,13.69,14.0,14.0,358700,1428946000.0,0.11999999999999922,0.8645533141210318
2017-04-07,14.34,14.47,13.77,13.89,13.89,328300,1476303000.0,-0.4499999999999993,-3.1380753138075264
2017-04-10,13.82,14.19,13.82,13.96,13.96,278700,1422769000.0,0.14000000000000057,1.0130246020260534
2017-04-11,14.11,14.48,14.05,14.13,14.13,345600,1452624500.0,0.02000000000000135,0.14174344436570765
2017-04-12,14.13,14.31,13.77,14.03,14.03,287400,1454683500.0,-0.10000000000000142,-0.7077140835102719
2017-04-13,14.12,14.13,13.63,13.73,13.73,423700,1453654000.0,-0.3899999999999988,-2.7620396600566486
2017-04-17,13.72,13.73,13.02,13.23,13.23,410800,1412474000.0,-0.4900000000000002,-3.5714285714285725
2017-04-18,13.11,13.25,12.94,13.22,13.22,482600,1349674500.0,0.11000000000000121,0.8390541571319696
2017-04-19,13.05,13.11,12.21,12.9,12.9,761600,1343497500.0,-0.15000000000000036,-1.1494252873563244
2017-04-20,12.78,12.78,12.42,12.49,12.49,591200,1315701000.0,-0.28999999999999915,-2.2691705790297276
2017-04-21,12.52,12.67,12.28,12.58,12.58,474900,1288934000.0,0.0600000000000005,0.47923322683706465
2017-04-24,12.39,12.41,12.16,12.23,12.23,544800,1275550500.0,-0.16000000000000014,-1.2913640032284113
2017-04-25,12.03,12.17,11.34,12.17,12.17,927800,1238488500.0,0.14000000000000057,1.163757273482964
2017-04-26,11.79,12.3,11.47,12.3,12.3,862800,1213780500.0,0.5100000000000016,4.325699745547087
2017-04-27,12.08,12.08,11.59,11.92,11.92,663900,1243636000.0,-0.16000000000000014,-1.3245033112582794
2017-04-28,11.92,12.4,11.8,12.22,12.22,787100,1227164000.0,0.3000000000000007,2.516778523489939
2017-05-01,12.1,12.14,11.56,11.62,11.62,493900,1245695000.0,-0.4800000000000004,-3.9669421487603342
2017-05-02,11.6,11.83,11.52,11.73,11.73,656800,1194220000.0,0.13000000000000078,1.1206896551724206
2017-05-03,11.73,11.93,11.54,11.66,11.66,633900,1207603500.0,-0.07000000000000028,-0.5967604433077602
2017-05-04,11.42,11.5,11.11,11.11,11.11,657000,1175689000.0,-0.3100000000000005,-2.7145359019264492
2017-05-05,11.22,11.5,11.09,11.31,11.31,448600,1155099000.0,0.08999999999999986,0.8021390374331537
2017-05-08,11.35,11.37,10.97,11.25,11.25,301600,1168482500.0,-0.09999999999999964,-0.8810572687224639
2017-05-09,11.2,11.22,10.93,11.0,11.0,410400,1153040000.0,-0.1999999999999993,-1.7857142857142794
2017-05-10,11.12,11.26,10.99,11.04,11.04,376400,1144804000.0,-0.08000000000000007,-0.7194244604316554
2017-05-11,11.08,11.82,11.02,11.78,11.78,624800,1140686000.0,0.6999999999999993,6.317689530685914
2017-05-12,11.87,12.05,11.78,11.95,11.95,550500,1222016500.0,0.08000000000000007,0.6739679865206409
2017-05-15,12.26,12.26,11.59,11.84,11.84,417800,1262167000.0,-0.41999999999999993,-3.4257748776508965
2017-05-16,11.9,12.25,11.79,12.24,12.24,400400,1225105000.0,0.33999999999999986,2.857142857142856
2017-05-17,12.45,12.61,12.25,12.37,12.37,487400,1281727500.0,-0.08000000000000007,-0.6425702811244987
2017-05-18,12.18,12.35,11.95,12.15,12.15,397100,1253931000.0,-0.02999999999999936,-0.24630541871920658
2017-05-19,12.25,12.26,11.87,12.04,12.04,572500,1261137500.0,-0.21000000000000085,-1.7142857142857213
2017-05-22,12.18,12.27,11.92,12.19,12.19,263900,1253931000.0,0.009999999999999787,0.08210180623973552
2017-05-23,12.21,12.21,11.57,11.65,11.65,576500,1257019500.0,-0.5600000000000005,-4.586404586404591
2017-05-24,11.56,11.69,11.02,11.59,11.59,822400,1190102000.0,0.02999999999999936,0.25951557093425054
2017-05-25,11.48,11.56,11.2,11.48,11.48,525100,1181866000.0,0.0,0.0
2017-05-26,11.89,12.12,11.89,11.94,11.94,477700,1224075500.0,0.049999999999998934,0.4205214465937673
2017-05-30,11.95,12.08,11.82,11.84,11.84,273200,1230252500.0,-0.10999999999999943,-0.9205020920502046
2017-05-31,11.89,12.14,11.65,12.01,12.01,388900,1224075500.0,0.11999999999999922,1.0092514718250565
2017-06-01,11.93,12.23,11.69,12.19,12.19,551600,1228193500.0,0.2599999999999998,2.179379715004189
2017-06-02,12.34,12.44,12.1,12.26,12.26,280700,1270403000.0,-0.08000000000000007,-0.6482982171799033
2017-06-05,12.32,12.33,12.02,12.16,12.16,478700,1268344000.0,-0.16000000000000014,-1.2987012987012998
2017-06-06,12.45,12.99,12.39,12.93,12.93,897900,1281727500.0,0.4800000000000004,3.855421686746992
2017-06-07,12.71,13.05,12.57,12.78,12.78,527300,1308494500.0,0.06999999999999851,0.5507474429582887
2017-06-08,12.63,12.83,12.21,12.7,12.7,581900,1300258500.0,0.06999999999999851,0.5542359461599248
2017-06-09,12.41,12.55,12.16,12.22,12.22,380700,1277609500.0,-0.1899999999999995,-1.5310233682514063
2017-06-12,12.1,12.64,11.97,12.5,12.5,725700,1245695000.0,0.40000000000000036,3.305785123966945
2017-06-13,12.41,12.92,12.36,12.62,12.62,696100,1277609500.0,0.20999999999999908,1.6921837228041827
2017-06-14,12.91,12.94,11.8,11.95,11.95,1603300,1329084500.0,-0.9600000000000009,-7.43609604957398
2017-06-15,11.76,12.17,11.75,12.02,12.02,754700,1210692000.0,0.2599999999999998,2.210884353741495
2017-06-16,12.08,12.32,12.05,12.07,12.07,4066600,1243636000.0,-0.009999999999999787,-0.08278145695364061
2017-06-19,12.07,12.69,12.05,12.31,12.31,563600,1242606500.0,0.2400000000000002,1.988400994200499
2017-06-20,12.28,12.46,12.25,12.36,12.36,260600,1264226000.0,0.08000000000000007,0.6514657980456032
2017-06-21,12.3,12.66,12.3,12.62,12.62,319500,1266285000.0,0.3199999999999985,2.6016260162601506
2017-06-22,12.72,12.83,12.55,12.7,12.7,413100,1309524000.0,-0.02000000000000135,-0.15723270440252635
2017-06-23,12.85,13.16,12.64,13.08,13.08,452700,1322907500.0,0.23000000000000043,1.7898832684824937
2017-06-26,12.86,13.3,12.82,13.19,13.19,343100,1323937000.0,0.33000000000000007,2.566096423017108
2017-06-27,13.33,13.33,13.05,13.17,13.17,375000,1372323500.0,-0.16000000000000014,-1.2003000750187558
2017-06-28,13.23,13.36,13.08,13.29,13.29,219100,1362028500.0,0.05999999999999872,0.45351473922901525
2017-06-29,13.11,13.27,12.81,13.01,13.01,247100,1349674500.0,-0.09999999999999964,-0.7627765064835976
2017-06-30,12.98,13.17,12.85,13.04,13.04,318400,1336291000.0,0.05999999999999872,0.46224961479197785
2017-07-03,12.8,12.92,12.44,12.5,12.5,89000,1317760000.0,-0.3000000000000007,-2.3437500000000053
2017-07-05,12.43,12.72,12.42,12.66,12.66,381500,1279668500.0,0.23000000000000043,1.8503620273531813
2017-07-06,12.7,12.8,12.53,12.53,12.53,390400,1307465000.0,-0.16999999999999993,-1.3385826771653537
2017-07-07,12.45,12.63,12.34,12.37,12.37,278200,1281727500.0,-0.08000000000000007,-0.6425702811244987
2017-07-10,12.28,12.9,12.28,12.9,12.9,614900,1264226000.0,0.620000000000001,5.048859934853429
2017-07-11,12.9,12.9,12.58,12.81,12.81,447700,1328055000.0,-0.08999999999999986,-0.6976744186046501
2017-07-12,12.96,12.96,12.57,12.62,12.62,602600,1334232000.0,-0.34000000000000163,-2.6234567901234693
2017-07-13,12.64,12.71,12.47,12.61,12.61,215900,1301288000.0,-0.030000000000001137,-0.23734177215190772
2017-07-14,12.9,13.26,12.78,13.17,13.17,288800,1328055000.0,0.2699999999999996,2.09302325581395
2017-07-17,13.37,13.47,13.14,13.24,13.24,382500,1376441500.0,-0.129999999999999,-0.9723261032161482
2017-07-18,13.43,13.48,13.24,13.34,13.34,246400,1382618500.0,-0.08999999999999986,-0.6701414743112424
2017-07-19,13.32,13.48,13.29,13.43,13.43,169600,1371294000.0,0.10999999999999943,0.8258258258258216
2017-07-20,13.29,13.63,13.29,13.52,13.52,148500,1368205500.0,0.23000000000000043,1.7306245297215985
2017-07-21,13.61,13.61,13.42,13.47,13.47,122500,1401149500.0,-0.1399999999999988,-1.0286554004408435
2017-07-24,13.5,13.51,13.15,13.15,13.15,227500,1389825000.0,-0.34999999999999964,-2.59259259259259
2017-07-25,13.31,13.45,13.09,13.19,13.19,240200,1370264500.0,-0.120000000000001,-0.9015777610819007
2017-07-26,13.05,13.78,13.04,13.78,13.78,412700,1343497500.0,0.7299999999999986,5.593869731800756
2017-07-27,13.76,13.76,13.14,13.14,13.14,387400,1416592000.0,-0.6199999999999992,-4.505813953488366
2017-07-28,13.41,13.58,13.31,13.52,13.52,180600,1380559500.0,0.10999999999999943,0.8202833706189369
2017-07-31,13.52,13.82,13.49,13.78,13.78,271300,1391884000.0,0.2599999999999998,1.9230769230769214
2017-08-01,13.7,13.84,13.07,13.17,13.17,507400,1410415000.0,-0.5299999999999994,-3.868613138686127
2017-08-02,13.04,13.26,12.78,12.78,12.78,349600,1342468000.0,-0.2599999999999998,-1.993865030674845
2017-08-03,12.81,12.89,12.62,12.73,12.73,250600,1318789500.0,-0.08000000000000007,-0.6245120999219365
2017-08-04,12.48,12.72,12.24,12.24,12.24,547300,1284816000.0,-0.2400000000000002,-1.9230769230769247
2017-08-07,12.42,12.57,12.14,12.19,12.19,180200,1278639000.0,-0.23000000000000043,-1.8518518518518552
2017-08-08,12.19,12.68,12.19,12.51,12.51,411700,1254960500.0,0.3200000000000003,2.625102543068091
2017-08-09,12.76,12.97,12.61,12.81,12.81,261500,1313642000.0,0.05000000000000071,0.39184952978056986
2017-08-10,13.13,13.13,12.78,12.85,12.85,252500,1351733500.0,-0.28000000000000114,-2.132520944402141
2017-08-11,12.92,12.99,12.73,12.81,12.81,346000,1330114000.0,-0.10999999999999943,-0.8513931888544848
2017-08-14,12.56,12.97,12.56,12.88,12.88,166000,1293052000.0,0.3200000000000003,2.5477707006369448
2017-08-15,12.66,12.88,12.6,12.6,12.6,289600,1303347000.0,-0.0600000000000005,-0.4739336492891035
2017-08-16,12.56,13.05,12.52,12.97,12.97,327300,1293052000.0,0.41000000000000014,3.2643312101910835
2017-08-17,13.04,13.14,12.86,13.01,13.01,322300,1342468000.0,-0.02999999999999936,-0.23006134969324665
2017-08-18,13.29,13.29,12.72,12.77,12.77,221000,1368205500.0,-0.5199999999999996,-3.9127163280662125
2017-08-21,12.86,12.98,12.74,12.82,12.82,172500,1323937000.0,-0.03999999999999915,-0.31104199066873367
2017-08-22,12.76,12.77,12.32,12.33,12.33,211500,1313642000.0,-0.4299999999999997,-3.369905956112851
2017-08-23,12.44,12.44,11.99,12.17,12.17,292100,1280698000.0,-0.2699999999999996,-2.170418006430865
2017-08-24,12.15,12.57,12.08,12.37,12.37,213100,1250842500.0,0.21999999999999886,1.8106995884773567
2017-08-25,12.4,12.45,12.17,12.22,12.22,196800,1276580000.0,-0.17999999999999972,-1.451612903225804
2017-08-28,12.28,12.84,12.23,12.84,12.84,271500,1264226000.0,0.5600000000000005,4.560260586319222
2017-08-29,13.08,13.08,12.59,12.69,12.69,227000,1346586000.0,-0.39000000000000057,-2.981651376146793
2017-08-30,12.65,12.69,12.28,12.37,12.37,158700,1302317500.0,-0.28000000000000114,-2.2134387351778746
2017-08-31,12.35,12.57,12.35,12.56,12.56,265400,1271432500.0,0.21000000000000085,1.700404858299602
2017-09-01,12.6,12.77,12.6,12.71,12.71,187600,1297170000.0,0.11000000000000121,0.8730158730158826
2017-09-05,12.8,13.05,12.78,13.05,13.05,236500,1317760000.0,0.25,1.953125
2017-09-06,12.98,13.09,12.37,12.67,12.67,274500,1336291000.0,-0.3100000000000005,-2.3882896764252735
2017-09-07,12.79,12.93,12.74,12.82,12.82,241200,1316730500.0,0.030000000000001137,0.23455824863175245
2017-09-08,12.76,12.79,12.48,12.7,12.7,242100,1313642000.0,-0.0600000000000005,-0.47021943573668107
2017-09-11,12.43,12.73,12.35,12.37,12.37,336100,1279668500.0,-0.0600000000000005,-0.48270313757039823
2017-09-12,12.3,12.66,12.3,12.61,12.61,205100,1266285000.0,0.3099999999999987,2.520325203252022
2017-09-13,12.6,12.6,12.43,12.47,12.47,349200,1297170000.0,-0.129999999999999,-1.0317460317460239
2017-09-14,12.45,12.5,12.23,12.38,12.38,200100,1281727500.0,-0.06999999999999851,-0.5622489959839239
2017-09-15,12.37,12.4,12.13,12.17,12.17,356200,1273491500.0,-0.1999999999999993,-1.6168148746968414
