Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2017-09-18,12.01,12.01,11.77,11.77,11.77,350700,1236429500.0,-0.2400000000000002,-1.9983347210657803
2017-09-19,11.77,12.04,11.75,11.96,11.96,210200,1211721500.0,0.19000000000000128,1.6142735768904102
2017-09-20,11.97,12.23,11.77,11.88,11.88,393000,1232311500.0,-0.08999999999999986,-0.751879699248119
2017-09-21,11.73,11.96,11.52,11.66,11.66,316900,1207603500.0,-0.07000000000000028,-0.5967604433077602
2017-09-22,11.68,12.04,11.68,11.96,11.96,205300,1202456000.0,0.28000000000000114,2.3972602739726128
2017-09-25,11.93,12.29,11.93,12.22,12.22,291700,1228193500.0,0.2900000000000009,2.43084660519699
2017-09-26,12.04,12.24,11.83,11.83,11.83,203100,1239518000.0,-0.20999999999999908,-1.7441860465116203
2017-09-27,11.76,11.83,11.36,11.37,11.37,267200,1210692000.0,-0.39000000000000057,-3.31632653061225
2017-09-28,11.39,11.55,11.34,11.42,11.42,167400,1172600500.0,0.02999999999999936,0.26338893766461247
2017-09-29,11.39,11.4,11.19,11.23,11.23,267800,1172600500.0,-0.16000000000000014,-1.4047410008779644
2017-10-02,11.15,11.23,10.99,11.12,11.12,403000,1147892500.0,-0.030000000000001137,-0.2690582959641358
2017-10-03,11.2,11.26,11.07,11.11,11.11,246200,1153040000.0,-0.08999999999999986,-0.8035714285714273
2017-10-04,11.17,11.58,11.02,11.53,11.53,339300,1149951500.0,0.35999999999999943,3.2229185317815525
2017-10-05,11.52,11.7,11.49,11.62,11.62,213500,1185984000.0,0.09999999999999964,0.8680555555555525
2017-10-06,11.54,12.03,11.46,12.0,12.0,309700,1188043000.0,0.46000000000000085,3.9861351819757447
2017-10-09,12.15,12.17,11.94,12.14,12.14,76300,1250842500.0,-0.009999999999999787,-0.08230452674896943
2017-10-10,12.14,12.18,11.62,11.76,11.76,265300,1249813000.0,-0.3800000000000008,-3.130148270181225
2017-10-11,11.77,11.85,11.38,11.71,11.71,279600,1211721500.0,-0.05999999999999872,-0.5097706032285363
2017-10-12,11.6,11.74,11.41,11.64,11.64,205600,1194220000.0,0.040000000000000924,0.3448275862069045
2017-10-13,11.68,11.73,11.51,11.68,11.68,218500,1202456000.0,0.0,0.0
2017-10-16,11.71,11.71,11.21,11.25,11.25,287700,1205544500.0,-0.46000000000000085,-3.9282664389410833
2017-10-17,11.13,11.35,11.13,11.23,11.23,310500,1145833500.0,0.09999999999999964,0.8984725965858009
2017-10-18,11.2,11.29,11.02,11.02,11.02,158000,1153040000.0,-0.17999999999999972,-1.6071428571428545
2017-10-19,11.09,11.12,10.91,10.96,10.96,171000,1141715500.0,-0.129999999999999,-1.1722272317402975
2017-10-20,10.85,11.26,10.64,11.21,11.21,218600,1117007500.0,0.3600000000000012,3.317972350230426
2017-10-23,11.07,11.26,11.03,11.16,11.16,192800,1139656500.0,0.08999999999999986,0.8130081300812995
2017-10-24,11.05,11.21,10.92,10.93,10.93,261900,1137597500.0,-0.120000000000001,-1.085972850678742
2017-10-25,10.88,11.08,10.86,10.88,10.88,426100,1120096000.0,0.0,0.0
2017-10-26,10.88,11.02,10.6,10.6,10.6,258200,1120096000.0,-0.28000000000000114,-2.5735294117647163
2017-10-27,10.5,10.87,10.5,10.73,10.73,305200,1080975000.0,0.23000000000000043,2.1904761904761942
2017-10-30,10.5,10.97,10.5,10.82,10.82,170900,1080975000.0,0.3200000000000003,3.0476190476190506
2017-10-31,10.75,10.79,10.54,10.62,10.62,254000,1106712500.0,-0.13000000000000078,-1.2093023255814026
2017-11-01,10.78,11.07,10.74,11.07,11.07,608800,1109801000.0,0.2900000000000009,2.6901669758812705
2017-11-02,11.0,11.17,10.88,10.88,10.88,280900,1132450000.0,-0.11999999999999922,-1.090909090909084
2017-11-03,10.84,11.06,10.69,10.76,10.76,253300,1115978000.0,-0.08000000000000007,-0.7380073800738014
2017-11-06,10.75,11.06,10.75,10.98,10.98,338700,1106712500.0,0.23000000000000043,2.139534883720934
2017-11-07,10.94,10.94,10.7,10.84,10.84,134200,1126273000.0,-0.09999999999999964,-0.9140767824497225
2017-11-08,12.0,12.5,11.15,11.64,11.64,621100,1235400000.0,-0.35999999999999943,-2.9999999999999956
2017-11-09,11.58,11.66,11.32,11.43,11.43,473800,1192161000.0,-0.15000000000000036,-1.2953367875647699
2017-11-10,11.43,11.45,10.9,10.9,10.9,425100,1176718500.0,-0.5299999999999994,-4.636920384951876
2017-11-13,10.97,11.05,10.61,10.78,10.78,279800,1129361500.0,-0.19000000000000128,-1.7319963536918985
2017-11-14,10.67,10.88,10.36,10.47,10.47,467600,1098476500.0,-0.1999999999999993,-1.8744142455482595
2017-11-15,10.42,10.78,10.05,10.71,10.71,431400,1072739000.0,0.2900000000000009,2.783109404990412
2017-11-16,10.76,10.84,10.65,10.76,10.76,246100,1107742000.0,0.0,0.0
2017-11-17,10.94,11.2,10.75,11.05,11.05,344900,1126273000.0,0.11000000000000121,1.0054844606947093
2017-11-20,11.1,11.2,10.91,10.98,10.98,358900,1142745000.0,-0.11999999999999922,-1.081081081081074
2017-11-21,10.71,11.01,10.51,10.75,10.75,253300,1102594500.0,0.03999999999999915,0.3734827264238949
2017-11-22,10.82,10.85,10.47,10.85,10.85,436900,1113919000.0,0.02999999999999936,0.2772643253234691
2017-11-24,10.89,11.2,10.79,11.15,11.15,329300,1121125500.0,0.2599999999999998,2.387511478420567
2017-11-27,11.25,11.25,10.93,11.15,11.15,262800,1158187500.0,-0.09999999999999964,-0.8888888888888857
2017-11-28,11.13,11.18,10.91,11.01,11.01,212600,1145833500.0,-0.120000000000001,-1.0781671159029738
2017-11-29,10.9,10.92,10.59,10.66,10.66,233400,1122155000.0,-0.2400000000000002,-2.201834862385323
2017-11-30,10.55,10.7,10.45,10.56,10.56,242500,1086122500.0,0.009999999999999787,0.09478672985781789
2017-12-01,10.6,10.76,10.55,10.65,10.65,200400,1091270000.0,0.05000000000000071,0.4716981132075539
2017-12-04,10.63,10.99,10.6,10.93,10.93,169800,1094358500.0,0.29999999999999893,2.822201317027271
2017-12-05,10.79,10.9,10.64,10.77,10.77,231500,1110830500.0,-0.019999999999999574,-0.185356811862832
2017-12-06,10.74,10.99,10.7,10.81,10.81,331300,1105683000.0,0.07000000000000028,0.6517690875232801
2017-12-07,10.62,10.82,10.61,10.68,10.68,189700,1093329000.0,0.0600000000000005,0.564971751412434
2017-12-08,10.62,11.0,10.62,10.81,10.81,250100,1093329000.0,0.19000000000000128,1.7890772128060384
2017-12-11,10.86,11.47,10.86,11.35,11.35,520200,1118037000.0,0.4900000000000002,4.511970534069984
2017-12-12,11.3,11.43,11.18,11.33,11.33,306400,1163335000.0,0.02999999999999936,0.2654867256637111
2017-12-13,11.41,12.15,11.4,12.08,12.08,417000,1174659500.0,0.6699999999999999,5.872042068361086
2017-12-14,12.23,12.24,11.89,12.07,12.07,307500,1259078500.0,-0.16000000000000014,-1.3082583810302546
2017-12-15,12.21,12.23,11.63,11.77,11.77,855700,1257019500.0,-0.4400000000000013,-3.603603603603614
2017-12-18,11.93,11.96,11.76,11.86,11.86,169900,1228193500.0,-0.07000000000000028,-0.5867560771165155
2017-12-19,11.9,12.14,11.74,12.11,12.11,255900,1225105000.0,0.20999999999999908,1.7647058823529336
2017-12-20,12.2,12.44,12.12,12.35,12.35,263400,1255990000.0,0.15000000000000036,1.2295081967213144
2017-12-21,12.41,12.44,12.12,12.29,12.29,207600,1277609500.0,-0.120000000000001,-0.9669621273166882
2017-12-22,12.23,12.4,12.12,12.33,12.33,209300,1259078500.0,0.09999999999999964,0.8176614881439054
2017-12-26,12.42,12.7,12.35,12.66,12.66,135900,1278639000.0,0.2400000000000002,1.9323671497584558
2017-12-27,12.72,12.72,12.29,12.35,12.35,229300,1309524000.0,-0.370000000000001,-2.9088050314465486
2017-12-28,12.39,12.39,12.15,12.31,12.31,235100,1275550500.0,-0.08000000000000007,-0.6456820016142056
2017-12-29,12.43,12.45,12.14,12.36,12.36,183100,1279668500.0,-0.07000000000000028,-0.5631536604987954
2018-01-02,12.63,12.78,12.4,12.78,12.78,291200,1300258500.0,0.14999999999999858,1.1876484560569958
2018-01-03,12.78,12.78,12.34,12.56,12.56,295500,1315701000.0,-0.21999999999999886,-1.7214397496087548
2018-01-04,12.47,12.64,12.41,12.61,12.61,266100,1283786500.0,0.1399999999999988,1.1226944667201186
2018-01-05,12.55,12.7,12.41,12.45,12.45,120500,1292022500.0,-0.10000000000000142,-0.7968127490039953
2018-01-08,12.34,12.72,12.34,12.46,12.46,247600,1270403000.0,0.120000000000001,0.9724473257698621
2018-01-09,12.24,12.45,12.09,12.25,12.25,182700,1260108000.0,0.009999999999999787,0.08169934640522701
2018-01-10,12.32,12.42,12.01,12.39,12.39,215300,1268344000.0,0.07000000000000028,0.5681818181818205
2018-01-11,12.61,12.61,11.69,12.08,12.08,255000,1298199500.0,-0.5299999999999994,-4.203013481363992
2018-01-12,12.21,12.29,12.04,12.21,12.21,502500,1257019500.0,0.0,0.0
2018-01-16,12.37,12.37,12.08,12.32,12.32,218200,1273491500.0,-0.049999999999998934,-0.40420371867420324
2018-01-17,12.16,12.34,12.07,12.15,12.15,218500,1251872000.0,-0.009999999999999787,-0.0822368421052614
2018-01-18,12.24,12.24,11.52,11.55,11.55,347800,1260108000.0,-0.6899999999999995,-5.63725490196078
2018-01-19,11.61,11.82,11.51,11.63,11.63,301700,1195249500.0,0.02000000000000135,0.17226528854436995
2018-01-22,11.66,11.73,11.4,11.45,11.45,186900,1200397000.0,-0.21000000000000085,-1.801029159519733
2018-01-23,11.4,11.66,11.29,11.63,11.63,188600,1173630000.0,0.23000000000000043,2.017543859649127
2018-01-24,11.99,12.21,11.74,12.17,12.17,461000,1234370500.0,0.17999999999999972,1.501251042535444
2018-01-25,12.31,12.31,11.61,11.61,11.61,420700,1267314500.0,-0.7000000000000011,-5.686433793663697
2018-01-26,11.61,11.77,11.11,11.42,11.42,175600,1195249500.0,-0.1899999999999995,-1.6365202411714
2018-01-29,11.29,11.45,10.85,10.85,10.85,547700,1162305500.0,-0.4399999999999995,-3.8972542072630607
2018-01-30,10.9,11.09,10.63,10.68,10.68,401100,1122155000.0,-0.22000000000000064,-2.0183486238532167
2018-01-31,10.79,10.86,10.46,10.72,10.72,294700,1110830500.0,-0.06999999999999851,-0.6487488415199121
2018-02-01,10.53,10.81,10.52,10.62,10.62,425700,1084063500.0,0.08999999999999986,0.8547008547008534
2018-02-02,10.49,10.53,10.17,10.18,10.18,325600,1079945500.0,-0.3100000000000005,-2.9551954242135414
2018-02-05,10.15,10.68,10.15,10.57,10.57,476500,1044942500.0,0.41999999999999993,4.137931034482758
2018-02-06,10.51,10.7,10.21,10.21,10.21,424200,1082004500.0,-0.29999999999999893,-2.8544243577545094
2018-02-07,10.11,10.36,10.0,10.07,10.07,322100,1040824500.0,-0.03999999999999915,-0.3956478733926721
2018-02-08,10.09,10.17,9.85,9.85,9.85,298500,1038765500.0,-0.2400000000000002,-2.3785926660059484
2018-02-09,9.81,9.9,9.29,9.49,9.49,476800,1009939500.0,-0.3200000000000003,-3.2619775739041823
2018-02-12,9.43,10.2,9.43,9.99,9.99,448200,970818500.0,0.5600000000000005,5.938494167550377
2018-02-13,10.02,10.32,9.95,10.17,10.17,192700,1031559000.0,0.15000000000000036,1.4970059880239557
2018-02-14,10.25,10.88,10.15,10.74,10.74,344200,1055237500.0,0.4900000000000002,4.780487804878051
2018-02-15,10.74,10.92,10.6,10.91,10.91,331500,1105683000.0,0.16999999999999993,1.5828677839851018
2018-02-16,10.84,10.93,10.55,10.71,10.71,301900,1115978000.0,-0.129999999999999,-1.199261992619917
2018-02-20,10.45,10.73,10.35,10.59,10.59,342400,1075827500.0,0.14000000000000057,1.3397129186602927
2018-02-21,10.68,10.91,10.31,10.34,10.34,390100,1099506000.0,-0.33999999999999986,-3.1835205992509352
2018-02-22,10.35,10.47,10.22,10.3,10.3,171800,1065532500.0,-0.049999999999998934,-0.4830917874396033
2018-02-23,10.25,10.49,10.24,10.36,10.36,165300,1055237500.0,0.10999999999999943,1.0731707317073116
2018-02-26,10.5,10.51,10.27,10.38,10.38,124200,1080975000.0,-0.11999999999999922,-1.1428571428571355
2018-02-27,10.27,10.35,10.11,10.34,10.34,189400,1057296500.0,0.07000000000000028,0.6815968841285325
2018-02-28,10.36,10.7,10.33,10.47,10.47,310600,1066562000.0,0.11000000000000121,1.0617760617760736
2018-03-01,10.4,10.51,10.15,10.38,10.38,411300,1070680000.0,-0.019999999999999574,-0.1923076923076882
2018-03-02,10.42,10.51,10.08,10.11,10.11,223200,1072739000.0,-0.3100000000000005,-2.9750479846449185
2018-03-05,10.22,10.22,9.94,10.03,10.03,228000,1052149000.0000001,-0.19000000000000128,-1.8590998043052962
2018-03-06,10.24,10.48,10.17,10.4,10.4,230300,1054208000.0,0.16000000000000014,1.5625000000000013
2018-03-07,10.3,10.4,10.03,10.09,10.09,143000,1060385000.0000001,-0.21000000000000085,-2.0388349514563187
2018-03-08,10.08,10.12,9.98,10.01,10.01,178400,1037736000.0,-0.07000000000000028,-0.6944444444444473
2018-03-09,9.9,10.1,9.85,9.94,9.94,257900,1019205000.0,0.03999999999999915,0.40404040404039543
2018-03-12,9.94,10.72,9.94,10.6,10.6,298600,1023323000.0,0.6600000000000001,6.639839034205234
2018-03-13,10.63,10.84,10.58,10.84,10.84,191000,1094358500.0,0.20999999999999908,1.9755409219190883
2018-03-14,10.89,10.94,10.71,10.81,10.81,196200,1121125500.0,-0.08000000000000007,-0.7346189164370989
2018-03-15,10.81,10.81,10.58,10.64,10.64,179200,1112889500.0,-0.16999999999999993,-1.5726179463459753
2018-03-16,10.57,10.63,10.3,10.4,10.4,518400,1088181500.0,-0.16999999999999993,-1.6083254493850514
2018-03-19,10.31,10.58,10.23,10.46,10.46,208300,1061414500.0,0.15000000000000036,1.4548981571290043
2018-03-20,10.42,10.43,10.09,10.16,10.16,168500,1072739000.0,-0.2599999999999998,-2.4952015355086354
2018-03-21,10.25,10.64,10.17,10.59,10.59,211800,1055237500.0,0.33999999999999986,3.3170731707317063
2018-03-22,10.56,10.7,10.48,10.55,10.55,199800,1087152000.0,-0.009999999999999787,-0.09469696969696767
2018-03-23,10.82,10.85,10.62,10.79,10.79,504400,1113919000.0,-0.030000000000001137,-0.27726432532348555
2018-03-26,10.92,10.92,10.6,10.67,10.67,183800,1124214000.0,-0.25,-2.2893772893772892
2018-03-27,10.44,10.56,10.29,10.42,10.42,345500,1074798000.0,-0.019999999999999574,-0.19157088122604957
2018-03-28,10.3,10.3,9.96,9.99,9.99,470700,1060385000.0000001,-0.3100000000000005,-3.009708737864082
2018-03-29,9.96,10.01,9.73,9.75,9.75,328800,1025382000.0000001,-0.21000000000000085,-2.1084337349397675
2018-04-02,9.79,10.45,9.79,10.31,10.31,255600,1007880499.9999999,0.5200000000000014,5.31154239019409
2018-04-03,10.29,10.34,10.07,10.28,10.28,221800,1059355499.9999999,-0.009999999999999787,-0.097181729834789
2018-04-04,10.39,10.39,10.16,10.28,10.28,160000,1069650500.0,-0.11000000000000121,-1.058710298363823
2018-04-05,10.24,10.6,10.21,10.51,10.51,197500,1054208000.0,0.2699999999999996,2.636718749999996
2018-04-06,10.62,10.62,10.45,10.59,10.59,186700,1093329000.0,-0.02999999999999936,-0.2824858757062087
2018-04-09,10.54,10.83,10.4,10.77,10.77,190300,1085093000.0,0.23000000000000043,2.182163187855792
2018-04-10,10.84,11.0,10.69,10.98,10.98,219200,1115978000.0,0.14000000000000057,1.2915129151291564
2018-04-11,11.07,11.26,10.85,10.94,10.94,373400,1139656500.0,-0.13000000000000078,-1.1743450767841082
2018-04-12,10.77,10.85,10.64,10.7,10.7,188700,1108771500.0,-0.07000000000000028,-0.6499535747446638
2018-04-13,10.84,10.99,10.65,10.98,10.98,144600,1115978000.0,0.14000000000000057,1.2915129151291564
2018-04-16,11.03,11.1,10.85,11.04,11.04,152900,1135538500.0,0.009999999999999787,0.09066183136899172
2018-04-17,10.93,11.16,10.93,11.11,11.11,175400,1125243500.0,0.17999999999999972,1.6468435498627605
2018-04-18,11.18,11.64,11.18,11.55,11.55,440300,1150981000.0,0.370000000000001,3.3094812164579697
2018-04-19,11.55,11.63,11.4,11.62,11.62,193900,1189072500.0,0.06999999999999851,0.6060606060605931
2018-04-20,11.46,11.92,11.42,11.62,11.62,193700,1179807000.0,0.15999999999999837,1.396160558464209
2018-04-23,11.56,11.56,11.26,11.26,11.26,151700,1190102000.0,-0.3000000000000007,-2.5951557093425666
2018-04-24,11.41,11.43,11.24,11.37,11.37,123100,1174659500.0,-0.040000000000000924,-0.350569675723058
2018-04-25,11.3,11.41,11.1,11.11,11.11,157400,1163335000.0,-0.19000000000000128,-1.6814159292035509
2018-04-26,11.09,11.29,11.08,11.2,11.2,115500,1141715500.0,0.10999999999999943,0.9918845807033313
2018-04-27,11.28,11.3,11.15,11.21,11.21,80300,1161276000.0,-0.06999999999999851,-0.6205673758865117
2018-04-30,11.0,11.33,10.7,11.13,11.13,225100,1132450000.0,0.13000000000000078,1.181818181818189
2018-05-01,10.94,11.14,10.94,11.11,11.11,157200,1126273000.0,0.16999999999999993,1.5539305301645332
2018-05-02,11.24,11.33,11.04,11.14,11.14,239900,1157158000.0,-0.09999999999999964,-0.8896797153024879
2018-05-03,11.37,11.37,10.96,11.05,11.05,129400,1170541500.0,-0.3199999999999985,-2.814423922603329
2018-05-04,10.97,11.14,10.68,11.04,11.04,113200,1129361500.0,0.06999999999999851,0.638103919781208
2018-05-07,11.04,11.13,10.98,11.06,11.06,184000,1136568000.0,0.02000000000000135,0.1811594202898673
2018-05-08,11.07,11.14,10.84,11.05,11.05,156500,1139656500.0,-0.019999999999999574,-0.18066847335139632
2018-05-09,11.13,11.13,10.95,11.0,11.0,111700,1145833500.0,-0.13000000000000078,-1.1680143755615524
2018-05-10,11.1,11.27,11.0,11.03,11.03,245100,1142745000.0,-0.07000000000000028,-0.6306306306306332
2018-05-11,11.14,11.21,11.07,11.12,11.12,120500,1146863000.0,-0.02000000000000135,-0.17953321364453634
2018-05-14,11.0,11.33,11.0,11.11,11.11,154600,1132450000.0,0.10999999999999943,0.9999999999999948
2018-05-15,10.87,11.22,10.78,10.99,10.99,244600,1119066500.0,0.120000000000001,1.1039558417663387
2018-05-16,11.4,11.4,11.05,11.33,11.33,204800,1173630000.0,-0.07000000000000028,-0.6140350877193007
2018-05-17,11.39,11.47,11.28,11.43,11.43,172500,1172600500.0,0.03999999999999915,0.35118525021948327
2018-05-18,11.3,11.58,11.3,11.52,11.52,125300,1163335000.0,0.21999999999999886,1.9469026548672466
2018-05-21,11.44,11.74,11.44,11.68,11.68,104400,1177748000.0,0.2400000000000002,2.0979020979020997
2018-05-22,11.75,11.8,11.57,11.61,11.61,200100,1209662500.0,-0.14000000000000057,-1.1914893617021325
2018-05-23,11.58,11.91,11.54,11.91,11.91,185700,1192161000.0,0.33000000000000007,2.849740932642488
2018-05-24,11.87,12.0,11.83,11.88,11.88,119300,1222016500.0,0.010000000000001563,0.08424599831509322
2018-05-25,11.78,12.0,11.78,11.93,11.93,177300,1212751000.0,0.15000000000000036,1.273344651952465
2018-05-29,11.7,11.97,11.46,11.81,11.81,144100,1204515000.0,0.11000000000000121,0.9401709401709505
2018-05-30,11.83,12.0,11.76,11.93,11.93,130200,1217898500.0,0.09999999999999964,0.8453085376162269
2018-05-31,11.88,11.88,11.64,11.67,11.67,132900,1223046000.0,-0.21000000000000085,-1.7676767676767748
2018-06-01,11.59,11.67,11.52,11.58,11.58,116600,1193190500.0,-0.009999999999999787,-0.08628127696289721
2018-06-04,11.71,11.71,11.38,11.39,11.39,141800,1205544500.0,-0.3200000000000003,-2.7327070879590116
2018-06-05,11.37,11.46,11.25,11.37,11.37,145900,1170541500.0,0.0,0.0
2018-06-06,11.32,11.53,11.32,11.47,11.47,191000,1165394000.0,0.15000000000000036,1.325088339222618
2018-06-07,11.39,11.51,11.32,11.38,11.38,176300,1172600500.0,-0.009999999999999787,-0.08779631255487082
2018-06-08,11.38,11.38,11.19,11.22,11.22,129700,1171571000.0,-0.16000000000000014,-1.4059753954305811
2018-06-11,11.13,11.22,11.04,11.13,11.13,271500,1145833500.0,0.0,0.0
2018-06-12,11.02,11.15,10.97,11.03,11.03,313600,1134509000.0,0.009999999999999787,0.0907441016333919
2018-06-13,11.05,11.27,10.96,11.2,11.2,274000,1137597500.0,0.14999999999999858,1.3574660633484033
2018-06-14,11.19,11.35,11.11,11.31,11.31,284900,1152010500.0,0.120000000000001,1.0723860589812422
2018-06-15,11.11,11.35,10.98,11.25,11.25,1333800,1143774500.0,0.14000000000000057,1.2601260126012652
2018-06-18,11.14,11.27,11.1,11.22,11.22,107000,1146863000.0,0.08000000000000007,0.7181328545780976
2018-06-19,11.15,11.25,11.07,11.18,11.18,116200,1147892500.0,0.02999999999999936,0.2690582959641198
2018-06-20,11.14,11.3,11.02,11.02,11.02,114700,1146863000.0,-0.120000000000001,-1.0771992818671543
2018-06-21,11.04,11.15,10.99,11.03,11.03,136200,1136568000.0,-0.009999999999999787,-0.09057971014492561
2018-06-22,10.99,11.27,10.99,11.22,11.22,135500,1131420500.0,0.23000000000000043,2.092811646951778
2018-06-25,11.18,11.26,10.97,10.99,10.99,201800,1150981000.0,-0.1899999999999995,-1.6994633273702997
2018-06-26,10.95,11.18,10.69,11.0,11.0,197500,1127302500.0,0.05000000000000071,0.4566210045662165
2018-06-27,10.91,11.06,10.77,10.78,10.78,137800,1123184500.0,-0.13000000000000078,-1.1915673693858917
2018-06-28,10.75,10.79,10.55,10.55,10.55,90200,1106712500.0,-0.1999999999999993,-1.860465116279063
2018-06-29,10.54,10.86,10.54,10.81,10.81,267100,1085093000.0,0.27000000000000135,2.5616698292220246
2018-07-02,10.8,10.83,10.56,10.74,10.74,115800,1111860000.0,-0.0600000000000005,-0.5555555555555601
2018-07-03,10.84,10.98,10.78,10.89,10.89,136300,1115978000.0,0.05000000000000071,0.46125461254613204
2018-07-05,10.92,10.96,10.73,10.82,10.82,139800,1124214000.0,-0.09999999999999964,-0.9157509157509125
2018-07-06,10.86,11.03,10.76,11.01,11.01,259500,1118037000.0,0.15000000000000036,1.381215469613263
2018-07-09,11.06,11.19,10.74,10.78,10.78,242800,1138627000.0,-0.28000000000000114,-2.531645569620263
2018-07-10,10.67,10.78,10.54,10.56,10.56,183800,1098476500.0,-0.10999999999999943,-1.030927835051541
2018-07-11,10.56,10.56,10.06,10.09,10.09,344900,1087152000.0,-0.47000000000000064,-4.4507575757575815
2018-07-12,10.12,10.15,9.94,9.96,9.96,183700,1041853999.9999999,-0.15999999999999837,-1.5810276679841737
2018-07-13,9.84,10.0,9.81,9.81,9.81,121000,1013028000.0,-0.02999999999999936,-0.3048780487804813
2018-07-16,9.45,9.9,9.45,9.67,9.67,331700,972877499.9999999,0.22000000000000064,2.328042328042335
2018-07-17,9.58,9.74,9.53,9.61,9.61,288300,986261000.0,0.02999999999999936,0.3131524008350664
2018-07-18,9.6,9.75,9.49,9.49,9.49,197200,988320000.0,-0.10999999999999943,-1.1458333333333275
2018-07-19,9.39,9.56,9.3,9.36,9.36,220900,966700500.0,-0.030000000000001137,-0.3194888178913859
2018-07-20,9.37,9.61,9.37,9.51,9.51,184400,964641499.9999999,0.14000000000000057,1.4941302027748193
2018-07-23,9.51,9.52,9.34,9.46,9.46,213000,979054500.0,-0.049999999999998934,-0.5257623554153411
2018-07-24,9.46,9.6,9.46,9.55,9.55,238100,973907000.0000001,0.08999999999999986,0.9513742071881591
2018-07-25,9.55,9.78,9.55,9.69,9.69,151800,983172500.0000001,0.1399999999999988,1.4659685863874217
2018-07-26,9.69,9.73,9.48,9.48,9.48,356500,997585500.0,-0.20999999999999908,-2.1671826625386905
2018-07-27,9.42,9.6,9.42,9.51,9.51,185400,969789000.0,0.08999999999999986,0.9554140127388521
2018-07-30,9.51,9.59,9.34,9.34,9.34,189500,979054500.0,-0.16999999999999993,-1.787592008412197
2018-07-31,9.39,9.39,9.23,9.33,9.33,219500,966700500.0,-0.0600000000000005,-0.6389776357827529
2018-08-01,9.24,9.38,9.16,9.16,9.16,252300,951258000.0,-0.08000000000000007,-0.8658008658008665
2018-08-02,9.15,9.34,9.14,9.27,9.27,117800,941992500.0,0.11999999999999922,1.3114754098360568
2018-08-03,9.35,9.5,9.29,9.4,9.4,188300,962582500.0,0.05000000000000071,0.5347593582887776
2018-08-06,9.41,9.41,9.15,9.17,9.17,222500,968759500.0,-0.2400000000000002,-2.550478214665252
2018-08-07,9.3,9.3,8.91,8.95,8.95,280200,957435000.0000001,-0.3500000000000014,-3.7634408602150686
2018-08-08,8.9,9.03,8.81,8.92,8.92,221800,916255000.0,0.019999999999999574,0.22471910112359073
2018-08-09,8.99,9.09,8.88,8.95,8.95,196400,925520500.0,-0.040000000000000924,-0.4449388209121348
2018-08-10,8.9,9.26,8.9,9.07,9.07,224400,916255000.0,0.16999999999999993,1.9101123595505607
2018-08-13,9.05,9.36,8.47,8.57,8.57,410900,931697500.0000001,-0.4800000000000004,-5.303867403314921
2018-08-14,8.68,8.78,8.53,8.64,8.64,184100,893606000.0,-0.03999999999999915,-0.4608294930875478
