Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2018-08-15,8.38,8.45,7.83,7.87,7.87,530700,862721000.0000001,-0.5100000000000007,-6.085918854415282
2018-08-16,7.9,8.13,7.8,7.83,7.83,278200,813305000.0,-0.07000000000000028,-0.8860759493670921
2018-08-17,7.88,8.29,7.82,8.18,8.18,218300,811246000.0,0.2999999999999998,3.807106598984769
2018-08-20,8.27,8.35,8.01,8.12,8.12,203400,851396500.0,-0.15000000000000036,-1.813784764207985
2018-08-21,8.17,8.2,8.04,8.07,8.07,194800,841101500.0,-0.09999999999999964,-1.2239902080783311
2018-08-22,8.11,8.16,7.87,7.89,7.89,207600,834924500.0,-0.21999999999999975,-2.712700369913684
2018-08-23,7.86,7.86,7.37,7.38,7.38,344100,809187000.0,-0.4800000000000004,-6.106870229007639
2018-08-24,7.44,8.03,7.44,7.93,7.93,235400,765948000.0,0.4899999999999993,6.586021505376334
2018-08-27,8.02,8.11,7.94,8.03,8.03,170700,825659000.0,0.009999999999999787,0.12468827930174299
2018-08-28,8.14,8.14,7.81,7.85,7.85,152600,838013000.0,-0.2900000000000009,-3.562653562653574
2018-08-29,7.92,7.95,7.8,7.85,7.85,116400,815364000.0,-0.07000000000000028,-0.8838383838383874
2018-08-30,7.81,7.83,7.6,7.64,7.64,150700,804039500.0,-0.16999999999999993,-2.1766965428937253
2018-08-31,7.69,7.75,7.58,7.65,7.65,97600,791685500.0,-0.040000000000000036,-0.5201560468140447
2018-09-04,7.43,7.65,7.43,7.55,7.55,246500,764918500.0,0.1200000000000001,1.6150740242261117
2018-09-05,7.6,7.65,7.43,7.43,7.43,180400,782420000.0,-0.16999999999999993,-2.236842105263157
2018-09-06,7.55,7.68,7.42,7.42,7.42,163000,777272500.0,-0.1299999999999999,-1.7218543046357602
2018-09-07,7.41,7.55,7.31,7.43,7.43,192300,762859500.0,0.019999999999999574,0.269905533063422
2018-09-10,7.5,7.53,7.24,7.24,7.24,258200,772125000.0,-0.2599999999999998,-3.4666666666666637
2018-09-11,7.15,7.22,7.04,7.17,7.17,151100,736092500.0,0.019999999999999574,0.27972027972027375
2018-09-12,7.15,7.58,7.06,7.49,7.49,195300,736092500.0,0.33999999999999986,4.755244755244753
2018-09-13,7.65,7.79,7.38,7.41,7.41,266100,787567500.0,-0.2400000000000002,-3.137254901960787
2018-09-14,7.41,7.54,7.35,7.45,7.45,277500,762859500.0,0.040000000000000036,0.5398110661268561
2018-09-17,7.53,7.92,7.46,7.82,7.82,328700,775213500.0,0.29000000000000004,3.851261620185923
2018-09-18,7.84,7.94,7.8,7.85,7.85,246000,807128000.0,0.009999999999999787,0.12755102040816055
2018-09-19,7.9,8.29,7.85,8.22,8.22,181400,813305000.0,0.3200000000000003,4.050632911392409
2018-09-20,8.27,8.27,7.94,8.16,8.16,196500,851396500.0,-0.10999999999999943,-1.3301088270858457
2018-09-21,8.09,8.11,7.93,8.07,8.07,664300,832865500.0,-0.019999999999999574,-0.24721878862793045
2018-09-24,8.07,8.22,7.98,8.03,8.03,358800,830806500.0,-0.040000000000000924,-0.49566294919455917
2018-09-25,8.05,8.23,7.94,7.94,7.94,345300,828747500.0000001,-0.11000000000000032,-1.3664596273291965
2018-09-26,7.96,7.99,7.5,7.66,7.66,434200,819482000.0,-0.2999999999999998,-3.768844221105525
2018-09-27,7.58,7.77,7.47,7.72,7.72,234000,780361000.0,0.13999999999999968,1.8469656992084391
2018-09-28,7.85,8.19,7.73,8.11,8.11,209700,808157500.0,0.2599999999999998,3.3121019108280225
2018-10-01,8.11,8.54,8.07,8.15,8.15,684100,834924500.0,0.040000000000000924,0.49321824907522727
2018-10-02,8.26,8.35,7.87,7.88,7.88,491200,850367000.0,-0.3799999999999999,-4.60048426150121
2018-10-03,7.89,7.97,7.68,7.7,7.7,335700,812275500.0,-0.1899999999999995,-2.4081115335868124
2018-10-04,7.73,7.94,7.62,7.76,7.76,259500,795803500.0,0.02999999999999936,0.3880983182406127
2018-10-05,7.84,7.89,7.6,7.63,7.63,136600,807128000.0,-0.20999999999999996,-2.678571428571428
2018-10-08,7.58,7.88,7.46,7.83,7.83,301600,780361000.0,0.25,3.2981530343007917
2018-10-09,7.79,7.79,7.49,7.53,7.53,267100,801980500.0,-0.2599999999999998,-3.337612323491653
2018-10-10,7.56,7.75,7.45,7.7,7.7,279500,778302000.0,0.14000000000000057,1.8518518518518594
2018-10-11,7.86,8.05,7.66,8.0,8.0,443300,809187000.0,0.13999999999999968,1.7811704834605555
2018-10-12,8.0,8.05,7.66,8.04,8.04,199800,823600000.0,0.03999999999999915,0.49999999999998934
2018-10-15,8.05,8.32,8.04,8.25,8.25,434500,828747500.0000001,0.1999999999999993,2.484472049689432
2018-10-16,8.29,8.3,7.88,7.94,7.94,280700,853455499.9999999,-0.34999999999999876,-4.221954161640516
2018-10-17,7.96,8.11,7.84,7.99,7.99,367700,819482000.0,0.03000000000000025,0.3768844221105559
2018-10-18,7.9,8.13,7.86,8.0,8.0,157900,813305000.0,0.09999999999999964,1.265822784810122
2018-10-19,8.03,8.12,7.9,8.1,8.1,269100,826688499.9999999,0.07000000000000028,0.8717310087173138
2018-10-22,8.08,8.08,7.74,7.81,7.81,139100,831836000.0,-0.27000000000000046,-3.341584158415847
2018-10-23,7.97,8.0,7.65,7.74,7.74,268400,820511500.0,-0.22999999999999954,-2.8858218318695052
2018-10-24,7.67,7.76,7.47,7.61,7.61,213800,789626500.0,-0.05999999999999961,-0.7822685788787432
2018-10-25,7.55,7.7,7.35,7.35,7.35,548800,777272500.0,-0.20000000000000018,-2.6490066225165587
2018-10-26,7.36,7.62,7.3,7.3,7.3,356700,757712000.0,-0.0600000000000005,-0.8152173913043546
2018-10-29,7.19,7.4,7.13,7.22,7.22,325600,740210500.0,0.02999999999999936,0.4172461752433847
2018-10-30,7.22,7.44,7.1,7.23,7.23,354900,743299000.0,0.010000000000000675,0.13850415512466308
2018-10-31,7.16,7.29,6.98,7.15,7.15,595400,737122000.0,-0.009999999999999787,-0.13966480446927076
2018-11-01,7.26,7.61,7.25,7.38,7.38,366500,747417000.0,0.1200000000000001,1.6528925619834725
2018-11-02,7.4,7.55,7.31,7.44,7.44,270900,761830000.0,0.040000000000000036,0.540540540540541
2018-11-05,7.37,7.57,7.21,7.21,7.21,307800,758741500.0,-0.16000000000000014,-2.170963364993218
2018-11-06,7.28,7.42,7.05,7.08,7.08,153400,749476000.0,-0.20000000000000018,-2.7472527472527495
2018-11-07,7.1,7.1,6.94,7.05,7.05,466600,730945000.0,-0.04999999999999982,-0.7042253521126736
2018-11-08,7.05,7.17,6.9,7.0,7.0,679600,725797500.0,-0.04999999999999982,-0.7092198581560258
2018-11-09,6.91,7.02,6.71,6.72,6.72,610900,711384500.0,-0.1900000000000004,-2.749638205499282
2018-11-12,6.66,6.77,6.27,6.32,6.32,367200,685647000.0,-0.33999999999999986,-5.105105105105103
2018-11-13,6.29,6.38,6.12,6.15,6.15,383700,647555500.0,-0.13999999999999968,-2.2257551669316324
2018-11-14,6.24,6.87,6.15,6.78,6.78,331700,642408000.0,0.54,8.653846153846153
2018-11-15,6.76,7.26,6.76,7.17,7.17,279400,695942000.0,0.41000000000000014,6.0650887573964525
2018-11-16,7.37,7.69,7.27,7.47,7.47,296800,758741500.0,0.09999999999999964,1.356852103120755
2018-11-19,7.49,7.51,7.26,7.32,7.32,240300,771095500.0,-0.16999999999999993,-2.2696929238985306
2018-11-20,7.45,7.45,7.15,7.27,7.27,257600,766977500.0,-0.1800000000000006,-2.4161073825503436
2018-11-21,7.31,7.63,7.22,7.42,7.42,194700,752564500.0,0.11000000000000032,1.504787961696311
2018-11-23,7.12,7.15,6.68,6.71,6.71,336000,733004000.0,-0.41000000000000014,-5.758426966292136
2018-11-26,6.77,7.16,6.67,6.67,6.67,264800,696971500.0,-0.09999999999999964,-1.4771048744460806
2018-11-27,6.57,6.76,6.51,6.66,6.66,349700,676381500.0,0.08999999999999986,1.369863013698628
2018-11-28,6.66,6.94,6.6,6.71,6.71,217300,685647000.0,0.04999999999999982,0.750750750750748
2018-11-29,6.71,6.79,6.62,6.71,6.71,381200,690794500.0,0.0,0.0
2018-11-30,6.65,6.79,6.5,6.76,6.76,230500,684617500.0,0.10999999999999943,1.6541353383458561
2018-12-03,6.93,7.04,6.7,6.79,6.79,367100,713443500.0,-0.13999999999999968,-2.0202020202020154
2018-12-04,6.85,6.98,6.74,6.81,6.81,314100,705207500.0,-0.040000000000000036,-0.5839416058394167
2018-12-06,6.86,6.87,6.62,6.7,6.7,371100,706237000.0,-0.16000000000000014,-2.3323615160349873
2018-12-07,6.77,7.05,6.71,6.98,6.98,263500,696971500.0,0.21000000000000085,3.101920236336793
2018-12-10,6.95,6.95,6.66,6.72,6.72,259900,715502500.0,-0.23000000000000043,-3.3093525179856176
2018-12-11,6.8,6.86,6.66,6.72,6.72,150100,700060000.0,-0.08000000000000007,-1.176470588235295
2018-12-12,6.81,6.88,6.72,6.8,6.8,192500,701089500.0,-0.009999999999999787,-0.14684287812040803
2018-12-13,6.8,6.98,6.76,6.96,6.96,225400,700060000.0,0.16000000000000014,2.35294117647059
2018-12-14,6.8,6.93,6.77,6.89,6.89,306400,700060000.0,0.08999999999999986,1.3235294117647038
2018-12-17,6.82,6.97,6.75,6.9,6.9,326600,702119000.0,0.08000000000000007,1.1730205278592385
2018-12-18,6.93,7.24,6.85,7.17,7.17,379400,713443500.0,0.2400000000000002,3.4632034632034667
2018-12-19,7.17,7.28,6.75,6.75,6.75,987400,738151500.0,-0.41999999999999993,-5.857740585774058
2018-12-20,6.93,7.2,6.8,7.16,7.16,626400,713443500.0,0.23000000000000043,3.3189033189033252
2018-12-21,7.2,7.4,7.0,7.11,7.11,879300,741240000.0,-0.08999999999999986,-1.249999999999998
2018-12-24,7.17,7.19,7.0,7.0,7.0,385100,738151500.0,-0.16999999999999993,-2.3709902370990226
2018-12-26,7.01,7.34,6.97,7.1,7.1,281300,721679500.0,0.08999999999999986,1.2838801711840209
2018-12-27,7.16,7.33,6.99,7.31,7.31,390100,737122000.0,0.14999999999999947,2.0949720670390986
2018-12-28,7.35,7.44,7.04,7.29,7.29,317900,756682500.0,-0.05999999999999961,-0.8163265306122396
2018-12-31,7.3,7.32,7.14,7.3,7.3,219900,751535000.0,0.0,0.0
2019-01-02,7.31,7.69,7.25,7.62,7.62,264200,752564500.0,0.3100000000000005,4.240766073871416
2019-01-03,7.69,7.95,7.55,7.81,7.81,395900,791685500.0,0.11999999999999922,1.5604681404421223
2019-01-04,7.73,8.07,7.6,8.0,8.0,239100,795803500.0,0.2699999999999996,3.492884864165583
2019-01-07,8.03,8.09,7.92,8.02,8.02,340500,826688499.9999999,-0.009999999999999787,-0.12453300124532736
2019-01-08,7.99,8.16,7.93,8.14,8.14,215500,822570500.0,0.15000000000000036,1.877346683354197
2019-01-09,8.17,8.36,8.12,8.29,8.29,286200,841101500.0,0.11999999999999922,1.468788249693993
2019-01-10,8.32,8.41,8.17,8.24,8.24,302500,856544000.0,-0.08000000000000007,-0.9615384615384623
2019-01-11,8.32,8.44,8.13,8.3,8.3,236400,856544000.0,-0.019999999999999574,-0.24038461538461023
2019-01-14,8.35,8.44,8.17,8.28,8.28,270600,859632500.0,-0.07000000000000028,-0.8383233532934166
2019-01-15,8.25,8.36,7.97,8.07,8.07,368400,849337500.0,-0.17999999999999972,-2.1818181818181785
2019-01-16,8.09,8.22,7.89,7.94,7.94,230900,832865500.0,-0.14999999999999947,-1.8541409147095111
2019-01-17,7.89,7.96,7.65,7.69,7.69,192400,812275500.0,-0.1999999999999993,-2.534854245880853
2019-01-18,7.56,7.67,7.35,7.42,7.42,270900,778302000.0,-0.13999999999999968,-1.8518518518518476
2019-01-22,7.42,7.51,7.24,7.5,7.5,282600,763889000.0,0.08000000000000007,1.078167115902966
2019-01-23,7.49,7.86,7.44,7.83,7.83,236700,771095500.0,0.33999999999999986,4.539385847797061
2019-01-24,7.78,7.92,7.78,7.89,7.89,117500,800951000.0,0.10999999999999943,1.413881748071972
2019-01-25,8.05,8.35,7.95,8.35,8.35,280400,828747500.0000001,0.29999999999999893,3.7267080745341477
2019-01-28,8.35,8.69,8.3,8.69,8.69,480700,859632500.0,0.33999999999999986,4.071856287425148
2019-01-29,8.86,8.86,8.49,8.61,8.61,313000,912137000.0,-0.25,-2.8216704288939054
2019-01-30,8.7,8.86,8.46,8.7,8.7,279700,895664999.9999999,0.0,0.0
2019-01-31,8.86,9.01,8.75,9.01,9.01,309900,912137000.0,0.15000000000000036,1.693002257336347
2019-02-01,9.0,9.0,8.75,8.94,8.94,210400,926550000.0,-0.0600000000000005,-0.6666666666666722
2019-02-04,8.92,8.92,8.74,8.83,8.83,257200,918314000.0,-0.08999999999999986,-1.0089686098654693
2019-02-05,8.91,8.91,8.68,8.79,8.79,222900,917284500.0,-0.120000000000001,-1.346801346801358
2019-02-06,8.77,9.06,8.72,8.9,8.9,400900,902871500.0,0.13000000000000078,1.482326111744593
2019-02-07,8.98,8.98,8.68,8.71,8.71,194200,924491000.0,-0.2699999999999996,-3.0066815144766097
2019-02-08,8.76,8.88,8.64,8.84,8.84,203700,901842000.0,0.08000000000000007,0.9132420091324209
2019-02-11,8.68,8.79,8.56,8.59,8.59,131900,893606000.0,-0.08999999999999986,-1.0368663594470031
2019-02-12,8.64,8.72,8.54,8.64,8.64,125800,889488000.0,0.0,0.0
2019-02-13,8.6,8.88,8.54,8.79,8.79,167200,885370000.0,0.1899999999999995,2.20930232558139
2019-02-14,8.77,9.02,8.65,8.92,8.92,449500,902871500.0,0.15000000000000036,1.7103762827822162
2019-02-15,9.02,9.35,8.94,9.06,9.06,541100,928609000.0,0.040000000000000924,0.44345898004435613
2019-02-19,9.2,9.46,9.13,9.34,9.34,260100,947139999.9999999,0.14000000000000057,1.521739130434789
2019-02-20,9.49,9.63,9.3,9.43,9.43,354500,976995500.0,-0.0600000000000005,-0.6322444678609114
2019-02-21,9.42,9.64,9.29,9.58,9.58,287600,969789000.0,0.16000000000000014,1.6985138004246298
2019-02-22,9.61,9.84,9.61,9.82,9.82,277700,989349500.0,0.21000000000000085,2.1852237252861695
2019-02-25,9.75,10.13,9.75,9.98,9.98,376200,1003762500.0,0.23000000000000043,2.358974358974363
2019-02-26,10.1,10.17,9.81,10.02,10.02,315500,1039795000.0,-0.08000000000000007,-0.7920792079207928
2019-02-27,9.94,10.01,9.77,9.8,9.8,290500,1023323000.0,-0.1399999999999988,-1.40845070422534
2019-02-28,9.63,9.86,9.55,9.79,9.79,181700,991408500.0000001,0.15999999999999837,1.6614745586708033
2019-03-01,9.63,9.8,9.42,9.45,9.45,318300,991408500.0000001,-0.1800000000000015,-1.8691588785046884
2019-03-04,9.37,9.44,9.13,9.4,9.4,176700,964641499.9999999,0.030000000000001137,0.3201707577374721
2019-03-05,9.63,10.38,9.42,9.52,9.52,446300,991408500.0000001,-0.11000000000000121,-1.1422637590862015
2019-03-06,9.55,9.78,9.23,9.23,9.23,143400,983172500.0000001,-0.3200000000000003,-3.3507853403141388
2019-03-07,9.18,9.51,9.11,9.44,9.44,235100,945081000.0,0.2599999999999998,2.8322440087145946
2019-03-08,9.71,10.33,9.61,10.3,10.3,520100,999644500.0000001,0.5899999999999999,6.0762100926879485
2019-03-11,10.49,10.49,10.1,10.39,10.39,414800,1079945500.0,-0.09999999999999964,-0.9532888465204923
2019-03-12,10.6,10.71,10.31,10.5,10.5,335800,1091270000.0,-0.09999999999999964,-0.943396226415091
2019-03-13,10.51,10.71,10.36,10.6,10.6,285000,1082004500.0,0.08999999999999986,0.8563273073263546
2019-03-14,10.49,10.69,10.28,10.53,10.53,336700,1079945500.0,0.03999999999999915,0.3813155386081902
2019-03-15,10.68,10.97,10.62,10.92,10.92,1107000,1099506000.0,0.2400000000000002,2.247191011235957
2019-03-18,10.98,11.09,10.6,10.79,10.79,402900,1130391000.0,-0.19000000000000128,-1.7304189435337094
2019-03-19,10.84,11.0,10.79,10.85,10.85,149500,1115978000.0,0.009999999999999787,0.09225092250922312
2019-03-20,10.83,11.02,10.55,10.92,10.92,169700,1114948500.0,0.08999999999999986,0.831024930747921
2019-03-21,11.01,11.15,10.82,11.1,11.1,307200,1133479500.0,0.08999999999999986,0.8174386920980914
2019-03-22,11.04,11.35,11.03,11.21,11.21,286500,1136568000.0,0.1700000000000017,1.5398550724637836
2019-03-25,11.17,11.52,11.06,11.5,11.5,349100,1149951500.0,0.33000000000000007,2.9543419874664285
2019-03-26,11.58,11.58,11.2,11.34,11.34,613500,1192161000.0,-0.2400000000000002,-2.072538860103629
2019-03-27,11.32,11.42,10.85,11.09,11.09,361600,1165394000.0,-0.23000000000000043,-2.0318021201413465
2019-03-28,10.83,10.95,10.31,10.39,10.39,513700,1114948500.0,-0.4399999999999995,-4.062788550323171
2019-03-29,10.39,10.81,10.39,10.66,10.66,309300,1069650500.0,0.2699999999999996,2.598652550529351
2019-04-01,10.7,10.75,9.81,9.95,9.95,532100,1101565000.0,-0.75,-7.009345794392524
2019-04-02,9.82,10.06,9.72,9.83,9.83,267600,1010969000.0,0.009999999999999787,0.1018329938900182
2019-04-03,9.84,9.93,9.62,9.87,9.87,250800,1013028000.0,0.02999999999999936,0.3048780487804813
2019-04-04,9.87,10.26,9.72,10.19,10.19,254300,1016116499.9999999,0.3200000000000003,3.24214792299899
2019-04-05,10.21,10.24,10.0,10.08,10.08,123700,1051119500.0000001,-0.13000000000000078,-1.273261508325179
2019-04-08,10.27,10.46,10.23,10.32,10.32,194300,1057296500.0,0.05000000000000071,0.48685491723467106
2019-04-09,10.44,10.6,10.27,10.32,10.32,154300,1074798000.0,-0.11999999999999922,-1.1494252873563144
2019-04-10,10.25,10.38,10.25,10.34,10.34,139800,1055237500.0,0.08999999999999986,0.8780487804878035
2019-04-11,10.16,10.26,9.98,10.07,10.07,216200,1045972000.0,-0.08999999999999986,-0.885826771653542
2019-04-12,10.05,10.05,9.67,9.73,9.73,190800,1034647500.0000001,-0.3200000000000003,-3.184079601990052
2019-04-15,9.66,9.87,9.52,9.74,9.74,254800,994497000.0,0.08000000000000007,0.828157349896481
2019-04-16,9.57,9.75,9.41,9.43,9.43,312500,985231500.0,-0.14000000000000057,-1.4629049111807793
2019-04-17,9.41,9.61,9.22,9.33,9.33,179200,968759500.0,-0.08000000000000007,-0.8501594048884173
2019-04-18,9.26,9.38,9.07,9.18,9.18,233900,953317000.0,-0.08000000000000007,-0.8639308855291584
2019-04-22,9.29,9.31,8.94,9.03,9.03,188800,956405499.9999999,-0.2599999999999998,-2.7987082884822367
2019-04-23,8.9,9.33,8.89,9.16,9.16,251700,916255000.0,0.2599999999999998,2.921348314606739
2019-04-24,9.2,9.44,9.05,9.24,9.24,256400,947139999.9999999,0.040000000000000924,0.43478260869566226
2019-04-25,9.19,9.53,9.19,9.33,9.33,264000,946110500.0,0.14000000000000057,1.52339499455931
2019-04-26,9.41,10.34,9.41,10.17,10.17,408400,968759500.0,0.7599999999999998,8.076514346439954
2019-04-29,10.07,10.07,9.72,9.77,9.77,179700,1036706500.0,-0.3000000000000007,-2.9791459781529364
2019-04-30,9.7,9.85,9.64,9.83,9.83,148500,998614999.9999999,0.13000000000000078,1.3402061855670184
2019-05-01,9.83,9.89,9.46,9.52,9.52,176400,1011998500.0,-0.3100000000000005,-3.1536113936927825
2019-05-02,9.4,9.58,9.24,9.41,9.41,233200,967730000.0,0.009999999999999787,0.10638297872340198
2019-05-03,9.53,9.74,9.46,9.53,9.53,181900,981113499.9999999,0.0,0.0
2019-05-06,9.5,9.56,9.34,9.43,9.43,148100,978025000.0,-0.07000000000000028,-0.736842105263161
2019-05-07,9.42,9.79,9.35,9.77,9.77,183600,969789000.0,0.34999999999999964,3.7154989384288712
2019-05-08,9.91,9.91,9.47,9.47,9.47,176700,1020234500.0,-0.4399999999999995,-4.43995963673057
2019-05-09,9.45,9.66,9.44,9.46,9.46,143700,972877499.9999999,0.010000000000001563,0.10582010582012237
2019-05-10,9.46,9.46,9.27,9.29,9.29,121100,973907000.0000001,-0.1700000000000017,-1.7970401691332103
2019-05-13,9.75,9.92,9.42,9.89,9.89,304800,1003762500.0,0.14000000000000057,1.435897435897442
2019-05-14,9.9,9.9,9.45,9.54,9.54,226500,1019205000.0,-0.3600000000000012,-3.6363636363636487
2019-05-15,9.57,9.68,9.4,9.44,9.44,310600,985231500.0,-0.13000000000000078,-1.3584117032392975
2019-05-16,9.44,9.44,9.23,9.29,9.29,186000,971848000.0,-0.15000000000000036,-1.5889830508474614
2019-05-17,9.16,9.26,9.07,9.22,9.22,299000,943022000.0,0.0600000000000005,0.6550218340611408
2019-05-20,9.17,9.26,9.09,9.14,9.14,42200,944051500.0,-0.02999999999999936,-0.3271537622682591
2019-05-21,9.01,9.29,9.0,9.26,9.26,92100,927579500.0,0.25,2.774694783573807
2019-05-22,9.36,9.36,9.1,9.17,9.17,105100,963612000.0,-0.1899999999999995,-2.029914529914525
2019-05-23,9.25,9.57,9.16,9.26,9.26,145100,952287500.0,0.009999999999999787,0.10810810810810581
2019-05-24,9.24,9.31,9.15,9.22,9.22,57800,951258000.0,-0.019999999999999574,-0.2164502164502118
2019-05-28,9.11,9.34,9.11,9.31,9.31,125200,937874500.0,0.20000000000000107,2.195389681668508
2019-05-29,9.38,9.41,9.17,9.17,9.17,105300,965671000.0000001,-0.21000000000000085,-2.2388059701492624
2019-05-30,9.1,9.58,9.1,9.54,9.54,131200,936845000.0,0.4399999999999995,4.8351648351648295
2019-05-31,9.6,9.89,9.6,9.77,9.77,218800,988320000.0,0.16999999999999993,1.7708333333333326
2019-06-03,9.92,10.79,9.88,10.6,10.6,485100,1021264000.0,0.6799999999999997,6.854838709677416
2019-06-04,10.62,11.23,10.36,11.14,11.14,546900,1093329000.0,0.5200000000000014,4.896421845574401
2019-06-05,11.36,11.46,10.97,11.13,11.13,550600,1169512000.0,-0.22999999999999865,-2.024647887323932
2019-06-06,11.11,11.34,11.06,11.18,11.18,238600,1143774500.0,0.07000000000000028,0.6300630063006326
2019-06-07,11.18,11.25,10.87,10.97,10.97,205600,1150981000.0,-0.20999999999999908,-1.8783542039355912
2019-06-10,10.68,10.8,10.52,10.55,10.55,171700,1099506000.0,-0.129999999999999,-1.2172284644194664
2019-06-11,10.49,10.69,10.4,10.53,10.53,201400,1079945500.0,0.03999999999999915,0.3813155386081902
2019-06-12,10.7,10.85,10.57,10.67,10.67,262800,1101565000.0,-0.02999999999999936,-0.28037383177569497
2019-06-13,10.6,11.09,10.6,11.05,11.05,190900,1091270000.0,0.45000000000000107,4.2452830188679345
2019-06-14,11.3,11.3,10.62,10.9,10.9,380400,1163335000.0,-0.40000000000000036,-3.5398230088495604
2019-06-17,10.98,11.19,10.91,11.15,11.15,276900,1130391000.0,0.16999999999999993,1.5482695810564657
2019-06-18,11.39,11.39,10.72,10.95,10.95,438600,1172600500.0,-0.4400000000000013,-3.8630377524144097
2019-06-19,10.82,11.39,10.8,11.25,11.25,332200,1113919000.0,0.4299999999999997,3.97412199630314
2019-06-20,11.58,11.95,11.4,11.46,11.46,786700,1192161000.0,-0.11999999999999922,-1.0362694300518067
2019-06-21,11.44,11.54,11.1,11.48,11.48,897800,1177748000.0,0.040000000000000924,0.34965034965035774
2019-06-24,11.5,11.66,11.34,11.62,11.62,526700,1183925000.0,0.11999999999999922,1.0434782608695583
2019-06-25,11.58,11.75,10.85,10.88,10.88,510400,1192161000.0,-0.6999999999999993,-6.044905008635572
2019-06-26,10.72,10.86,10.58,10.77,10.77,285400,1103624000.0,0.049999999999998934,0.46641791044775127
2019-06-27,10.57,10.75,10.57,10.66,10.66,147400,1088181500.0,0.08999999999999986,0.8514664143803203
2019-06-28,10.64,10.76,10.43,10.54,10.54,165800,1095388000.0,-0.10000000000000142,-0.9398496240601637
2019-07-01,10.35,10.53,10.25,10.37,10.37,141700,1065532500.0,0.019999999999999574,0.1932367149758413
2019-07-02,10.49,10.73,10.31,10.69,10.69,389800,1079945500.0,0.1999999999999993,1.9065776930409846
2019-07-03,10.71,10.73,10.44,10.56,10.56,155600,1102594500.0,-0.15000000000000036,-1.400560224089639
2019-07-05,10.3,10.49,10.12,10.37,10.37,318100,1060385000.0000001,0.06999999999999851,0.6796116504854224
2019-07-08,10.37,10.53,10.16,10.29,10.29,149500,1067591499.9999999,-0.08000000000000007,-0.7714561234329804
2019-07-09,10.2,10.38,10.18,10.27,10.27,177700,1050089999.9999999,0.07000000000000028,0.6862745098039245
2019-07-10,10.52,10.61,10.28,10.52,10.52,225600,1083034000.0,0.0,0.0
2019-07-11,10.59,10.6,10.2,10.22,10.22,166300,1090240500.0,-0.3699999999999992,-3.4938621340887557
2019-07-12,10.21,10.3,10.11,10.24,10.24,234500,1051119500.0000001,0.02999999999999936,0.293829578844264
2019-07-15,10.33,10.33,10.06,10.25,10.25,133100,1063473500.0,-0.08000000000000007,-0.7744433688286552
2019-07-16,10.25,10.89,10.19,10.7,10.7,376600,1055237500.0,0.4499999999999993,4.390243902439018
2019-07-17,10.87,11.3,10.81,11.25,11.25,921100,1119066500.0,0.3800000000000008,3.4958601655933834
2019-07-18,11.63,11.75,11.1,11.68,11.68,1136100,1197308500.0,0.049999999999998934,0.4299226139294835
2019-07-19,11.68,11.75,11.16,11.37,11.37,512300,1202456000.0,-0.3100000000000005,-2.6541095890411004
2019-07-22,11.53,11.53,11.27,11.41,11.41,419600,1187013500.0,-0.11999999999999922,-1.040763226365995
2019-07-23,11.39,11.5,10.99,11.19,11.19,425200,1172600500.0,-0.20000000000000107,-1.7559262510974634
2019-07-24,11.39,11.5,11.22,11.42,11.42,536000,1172600500.0,0.02999999999999936,0.26338893766461247
2019-07-25,11.34,11.5,11.12,11.2,11.2,454900,1167453000.0,-0.14000000000000057,-1.234567901234573
2019-07-26,11.24,11.4,11.15,11.34,11.34,270300,1157158000.0,0.09999999999999964,0.8896797153024879
