Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2019-07-29,11.34,11.85,11.11,11.83,11.83,739500,1167453000.0,0.4900000000000002,4.320987654320989
2019-07-30,11.85,12.36,11.66,12.28,12.28,750200,1219957500.0,0.4299999999999997,3.6286919831223603
2019-07-31,12.27,12.27,11.1,11.12,11.12,645100,1263196500.0,-1.1500000000000004,-9.372453137734315
2019-08-01,11.0,11.78,10.75,11.73,11.73,403000,1132450000.0,0.7300000000000004,6.63636363636364
2019-08-02,11.7,11.76,11.27,11.31,11.31,313900,1204515000.0,-0.3899999999999988,-3.333333333333323
2019-08-05,11.64,12.06,11.64,11.8,11.8,343100,1198338000.0,0.16000000000000014,1.3745704467353963
2019-08-06,11.89,11.89,11.41,11.61,11.61,360700,1224075500.0,-0.28000000000000114,-2.3549201009251566
2019-08-07,12.03,12.29,11.86,11.92,11.92,523700,1238488500.0,-0.10999999999999943,-0.9143807148794634
2019-08-08,11.86,12.31,11.63,12.21,12.21,373100,1220987000.0,0.3500000000000014,2.9510961214165383
2019-08-09,12.17,12.25,11.98,11.99,11.99,342900,1252901500.0,-0.17999999999999972,-1.4790468364831528
2019-08-12,12.01,12.95,12.01,12.44,12.44,629000,1236429500.0,0.4299999999999997,3.580349708576184
2019-08-13,12.79,12.88,11.74,11.79,11.79,603200,1316730500.0,-1.0,-7.818608287724786
2019-08-14,12.23,12.25,11.87,12.09,12.09,653700,1259078500.0,-0.14000000000000057,-1.1447260834014765
2019-08-15,12.15,12.46,11.96,12.17,12.17,294200,1250842500.0,0.019999999999999574,0.16460905349793886
2019-08-16,12.1,12.1,11.56,11.6,11.6,335400,1245695000.0,-0.5,-4.132231404958678
2019-08-19,11.5,11.84,11.13,11.47,11.47,521000,1183925000.0,-0.02999999999999936,-0.26086956521738575
2019-08-20,11.55,12.08,11.51,11.94,11.94,203300,1189072500.0,0.3899999999999988,3.3766233766233658
2019-08-21,11.84,12.16,11.82,11.97,11.97,152100,1218928000.0,0.13000000000000078,1.0979729729729797
2019-08-22,12.0,12.09,11.67,11.85,11.85,359500,1235400000.0,-0.15000000000000036,-1.250000000000003
2019-08-23,12.0,12.52,11.86,12.49,12.49,567300,1235400000.0,0.4900000000000002,4.083333333333336
2019-08-26,12.8,13.0,12.17,12.28,12.28,489400,1317760000.0,-0.5200000000000014,-4.062500000000011
2019-08-27,12.72,13.22,12.38,13.22,13.22,903200,1309524000.0,0.5,3.930817610062893
2019-08-28,13.69,14.0,13.16,13.24,13.24,958100,1409385500.0,-0.4499999999999993,-3.2870708546384173
2019-08-29,13.28,13.53,12.68,12.82,12.82,640700,1367176000.0,-0.4599999999999991,-3.4638554216867403
2019-08-30,12.85,13.2,12.6,12.75,12.75,352600,1322907500.0,-0.09999999999999964,-0.7782101167315147
2019-09-03,13.09,13.6,12.97,13.19,13.19,569900,1347615500.0,0.09999999999999964,0.7639419404125259
2019-09-04,13.2,13.49,13.0,13.49,13.49,419400,1358940000.0,0.2900000000000009,2.1969696969697043
2019-09-05,13.06,13.18,12.3,12.34,12.34,584500,1344527000.0,-0.7200000000000006,-5.513016845329254
2019-09-06,12.32,12.63,11.69,11.69,11.69,614300,1268344000.0,-0.6300000000000008,-5.11363636363637
2019-09-09,11.72,11.94,11.04,11.4,11.4,824000,1206574000.0,-0.3200000000000003,-2.7303754266211624
2019-09-10,11.24,11.61,11.19,11.37,11.37,407400,1157158000.0,0.129999999999999,1.1565836298932295
2019-09-11,11.64,11.85,11.35,11.71,11.71,456500,1198338000.0,0.07000000000000028,0.6013745704467378
2019-09-12,12.04,12.14,11.24,11.27,11.27,602300,1239518000.0,-0.7699999999999996,-6.3953488372092995
2019-09-13,11.23,11.58,11.04,11.09,11.09,442500,1156128500.0,-0.14000000000000057,-1.246660730187004
2019-09-16,11.43,11.44,10.95,11.15,11.15,447500,1176718500.0,-0.27999999999999936,-2.4496937882764596
2019-09-17,11.23,11.76,11.15,11.74,11.74,459600,1156128500.0,0.5099999999999998,4.541406945681209
2019-09-18,11.68,11.73,10.94,11.27,11.27,429300,1202456000.0,-0.41000000000000014,-3.510273972602741
2019-09-19,11.4,11.5,11.24,11.37,11.37,208100,1173630000.0,-0.030000000000001137,-0.2631578947368521
2019-09-20,11.38,11.49,11.1,11.23,11.23,722900,1171571000.0,-0.15000000000000036,-1.3181019332161716
2019-09-23,11.53,12.06,11.48,12.01,12.01,532400,1187013500.0,0.4800000000000004,4.163052905464011
2019-09-24,11.96,12.47,11.68,12.43,12.43,595300,1231282000.0,0.46999999999999886,3.929765886287616
2019-09-25,12.43,12.43,11.36,11.66,11.66,585500,1279668500.0,-0.7699999999999996,-6.194690265486722
2019-09-26,11.67,11.88,11.37,11.37,11.37,319700,1201426500.0,-0.3000000000000007,-2.570694087403605
2019-09-27,11.14,11.32,10.99,11.09,11.09,342000,1146863000.0,-0.05000000000000071,-0.4488330341113169
2019-09-30,10.89,11.02,10.41,10.61,10.61,626300,1121125500.0,-0.28000000000000114,-2.571166207529854
2019-10-01,10.54,10.92,10.47,10.6,10.6,415100,1085093000.0,0.0600000000000005,0.5692599620493406
2019-10-02,10.79,10.83,10.49,10.7,10.7,388600,1110830500.0,-0.08999999999999986,-0.8341056533827604
2019-10-03,10.67,10.98,10.56,10.64,10.64,234000,1098476500.0,-0.02999999999999936,-0.28116213683223396
2019-10-04,10.51,10.8,10.51,10.77,10.77,224500,1082004500.0,0.2599999999999998,2.4738344433872483
2019-10-07,10.66,10.77,10.48,10.54,10.54,170200,1097447000.0,-0.120000000000001,-1.1257035647279643
2019-10-08,10.69,10.79,10.42,10.7,10.7,446000,1100535500.0,0.009999999999999787,0.09354536950420755
2019-10-09,10.74,10.74,10.32,10.36,10.36,328200,1105683000.0,-0.3800000000000008,-3.538175046554942
2019-10-10,10.44,10.45,10.09,10.25,10.25,386400,1074798000.0,-0.1899999999999995,-1.8199233716475047
2019-10-11,10.15,10.23,9.88,9.96,9.96,1334800,1044942500.0,-0.1899999999999995,-1.8719211822660047
2019-10-14,9.91,10.16,9.9,10.05,10.05,149100,1020234500.0,0.14000000000000057,1.412714429868825
2019-10-15,9.91,10.0,9.56,9.57,9.57,385900,1020234500.0,-0.33999999999999986,-3.430877901109988
2019-10-16,9.6,9.7,9.48,9.63,9.63,487600,988320000.0,0.030000000000001137,0.3125000000000119
2019-10-17,9.6,9.86,9.6,9.75,9.75,813600,988320000.0,0.15000000000000036,1.5625000000000038
2019-10-18,9.66,9.99,9.61,9.71,9.71,628500,994497000.0,0.05000000000000071,0.5175983436853075
2019-10-21,9.8,9.88,9.42,9.44,9.44,384700,1008910000.0000001,-0.3600000000000012,-3.673469387755114
2019-10-22,9.42,9.51,9.26,9.43,9.43,304300,969789000.0,0.009999999999999787,0.10615711252653702
2019-10-23,9.44,9.49,9.32,9.45,9.45,286900,971848000.0,0.009999999999999787,0.10593220338982826
2019-10-24,9.5,9.61,9.45,9.6,9.6,450700,978025000.0,0.09999999999999964,1.0526315789473648
2019-10-25,9.81,9.92,9.44,9.58,9.58,659900,1009939500.0,-0.23000000000000043,-2.3445463812436333
2019-10-28,9.53,9.6,9.25,9.32,9.32,318400,981113499.9999999,-0.20999999999999908,-2.2035676810073355
2019-10-29,9.28,9.34,9.11,9.27,9.27,414400,955375999.9999999,-0.009999999999999787,-0.10775862068965288
2019-10-30,9.25,9.54,9.16,9.54,9.54,547200,952287500.0,0.28999999999999915,3.135135135135126
2019-10-31,9.73,10.0,9.64,9.86,9.86,560700,1001703500.0,0.129999999999999,1.3360739979444913
2019-11-01,9.82,10.07,9.72,9.91,9.91,434500,1010969000.0,0.08999999999999986,0.9164969450101819
2019-11-04,9.9,9.95,9.62,9.69,9.69,493700,1019205000.0,-0.21000000000000085,-2.1212121212121295
2019-11-05,9.51,9.61,9.31,9.42,9.42,471300,979054500.0,-0.08999999999999986,-0.9463722397476325
2019-11-06,9.38,9.68,9.38,9.6,9.6,321800,965671000.0000001,0.21999999999999886,2.3454157782515868
2019-11-07,9.5,9.7,9.43,9.56,9.56,550600,978025000.0,0.0600000000000005,0.6315789473684263
2019-11-08,9.54,9.86,9.42,9.76,9.76,508200,982142999.9999999,0.22000000000000064,2.3060796645702375
2019-11-11,9.62,10.31,9.54,9.66,9.66,426500,990378999.9999999,0.040000000000000924,0.4158004158004254
2019-11-12,9.59,9.99,9.46,9.98,9.98,458000,987290500.0,0.39000000000000057,4.066736183524511
2019-11-13,10.12,10.25,9.96,10.03,10.03,304700,1041853999.9999999,-0.08999999999999986,-0.8893280632411054
2019-11-14,10.02,10.29,10.02,10.18,10.18,262700,1031559000.0,0.16000000000000014,1.5968063872255505
2019-11-15,10.15,10.19,9.97,10.02,10.02,123500,1044942500.0,-0.13000000000000078,-1.2807881773399092
2019-11-18,10.06,10.33,10.04,10.26,10.26,219400,1035677000.0,0.1999999999999993,1.9880715705765335
2019-11-19,10.34,10.59,10.21,10.37,10.37,342400,1064503000.0,0.02999999999999936,0.29013539651836906
2019-11-20,10.4,10.6,10.33,10.37,10.37,356500,1070680000.0,-0.030000000000001137,-0.28846153846154937
2019-11-21,10.42,10.47,9.9,9.94,9.94,480400,1072739000.0,-0.4800000000000004,-4.606525911708258
2019-11-22,10.0,10.1,9.78,9.98,9.98,291000,1029500000.0,-0.019999999999999574,-0.19999999999999576
2019-11-25,9.89,10.04,9.69,9.69,9.69,265400,1018175500.0,-0.20000000000000107,-2.0222446916076953
2019-11-26,9.81,10.3,9.75,10.27,10.27,364800,1009939500.0,0.4599999999999991,4.689092762487248
2019-11-27,10.23,10.25,10.01,10.23,10.23,251600,1053178500.0,0.0,0.0
2019-11-29,10.2,10.72,10.2,10.69,10.69,285700,1050089999.9999999,0.4900000000000002,4.8039215686274535
2019-12-02,10.73,10.75,10.62,10.67,10.67,367300,1104653500.0,-0.0600000000000005,-0.5591798695247018
2019-12-03,10.84,11.08,10.6,10.71,10.71,621800,1115978000.0,-0.129999999999999,-1.199261992619917
2019-12-04,10.76,10.76,10.39,10.57,10.57,384700,1107742000.0,-0.1899999999999995,-1.7657992565055716
2019-12-05,10.57,10.75,10.56,10.71,10.71,452800,1088181500.0,0.14000000000000057,1.3245033112582836
2019-12-06,10.56,10.68,10.39,10.39,10.39,436200,1087152000.0,-0.16999999999999993,-1.6098484848484842
2019-12-09,10.41,10.48,10.28,10.43,10.43,181000,1071709500.0,0.019999999999999574,0.19212295869355978
2019-12-10,10.49,10.63,10.47,10.63,10.63,214000,1079945500.0,0.14000000000000057,1.3346043851286995
2019-12-11,10.65,10.9,10.59,10.78,10.78,522200,1096417500.0,0.129999999999999,1.2206572769952957
2019-12-12,10.92,11.19,10.78,10.84,10.84,415700,1124214000.0,-0.08000000000000007,-0.7326007326007333
2019-12-13,10.87,11.08,10.8,11.0,11.0,368300,1119066500.0,0.13000000000000078,1.1959521619135307
2019-12-16,11.31,11.31,10.95,11.06,11.06,373700,1164364500.0,-0.25,-2.210433244916003
2019-12-17,11.05,11.1,10.92,10.96,10.96,257500,1137597500.0,-0.08999999999999986,-0.8144796380090484
2019-12-18,11.03,11.05,10.8,11.01,11.01,317700,1135538500.0,-0.019999999999999574,-0.18132366273798345
2019-12-19,10.98,10.99,10.68,10.72,10.72,380000,1130391000.0,-0.2599999999999998,-2.367941712204005
2019-12-20,10.75,10.9,10.52,10.56,10.56,916200,1106712500.0,-0.1899999999999995,-1.7674418604651119
2019-12-23,10.62,11.14,10.62,11.14,11.14,452000,1093329000.0,0.5200000000000014,4.896421845574401
2019-12-24,11.2,11.94,11.17,11.94,11.94,461400,1153040000.0,0.7400000000000002,6.60714285714286
2019-12-26,12.19,12.5,11.94,12.02,12.02,494100,1254960500.0,-0.16999999999999993,-1.3945857260049215
2019-12-27,12.0,12.0,11.76,11.79,11.79,375600,1235400000.0,-0.21000000000000085,-1.750000000000007
2019-12-30,11.8,12.0,11.78,11.85,11.85,456300,1214810000.0,0.049999999999998934,0.423728813559313
2019-12-31,12.0,12.0,11.79,11.84,11.84,405500,1235400000.0,-0.16000000000000014,-1.3333333333333344
2020-01-02,11.93,11.93,11.39,11.55,11.55,537700,1228193500.0,-0.379999999999999,-3.185247275775348
2020-01-03,11.68,11.78,11.34,11.42,11.42,472300,1202456000.0,-0.2599999999999998,-2.226027397260272
2020-01-06,11.82,11.82,11.1,11.31,11.31,648800,1216869000.0,-0.5099999999999998,-4.314720812182739
2020-01-07,11.33,11.49,11.12,11.32,11.32,458800,1166423500.0,-0.009999999999999787,-0.08826125330979512
2020-01-08,11.33,11.49,10.89,10.91,10.91,631400,1166423500.0,-0.41999999999999993,-3.7069726390114734
2020-01-09,10.81,10.98,10.75,10.76,10.76,344200,1112889500.0,-0.05000000000000071,-0.46253469010176423
2020-01-10,10.77,10.97,10.76,10.83,10.83,531800,1108771500.0,0.0600000000000005,0.557103064066857
2020-01-13,10.8,10.92,10.52,10.52,10.52,385300,1111860000.0,-0.28000000000000114,-2.5925925925926028
2020-01-14,10.48,10.82,10.44,10.78,10.78,336700,1078916000.0,0.29999999999999893,2.862595419847318
2020-01-15,10.91,10.97,10.62,10.89,10.89,306300,1123184500.0,-0.019999999999999574,-0.1833180568285937
2020-01-16,10.9,10.98,10.78,10.88,10.88,198700,1122155000.0,-0.019999999999999574,-0.1834862385321062
2020-01-17,10.89,10.89,10.53,10.54,10.54,419000,1121125500.0,-0.3500000000000014,-3.2139577594123176
2020-01-21,10.49,11.02,10.49,10.99,10.99,542700,1079945500.0,0.5,4.7664442326024785
2020-01-22,11.0,11.3,11.0,11.08,11.08,360900,1132450000.0,0.08000000000000007,0.7272727272727278
2020-01-23,11.02,11.21,10.91,10.94,10.94,245700,1134509000.0,-0.08000000000000007,-0.7259528130671513
2020-01-24,10.94,11.2,10.91,11.13,11.13,289200,1126273000.0,0.19000000000000128,1.7367458866544907
2020-01-27,11.36,11.42,10.93,10.97,10.97,446900,1169512000.0,-0.3899999999999988,-3.4330985915492858
2020-01-28,10.93,10.97,10.37,10.5,10.5,726200,1125243500.0,-0.4299999999999997,-3.9341262580054868
2020-01-29,10.6,10.94,10.5,10.92,10.92,377400,1091270000.0,0.3200000000000003,3.0188679245283048
2020-01-30,10.89,10.98,10.64,10.77,10.77,536000,1121125500.0,-0.120000000000001,-1.1019283746556565
2020-01-31,10.87,10.96,10.77,10.92,10.92,379200,1119066500.0,0.05000000000000071,0.4599816007359771
2020-02-03,10.8,10.9,10.44,10.66,10.66,352500,1111860000.0,-0.14000000000000057,-1.2962962962963014
2020-02-04,10.4,10.54,10.04,10.34,10.34,696900,1070680000.0,-0.0600000000000005,-0.5769230769230818
2020-02-05,10.32,10.51,10.2,10.37,10.37,288400,1062444000.0,0.049999999999998934,0.4844961240309974
2020-02-06,10.46,10.61,10.33,10.61,10.61,342500,1076857000.0,0.14999999999999858,1.43403441682599
2020-02-07,10.65,10.73,10.33,10.33,10.33,296900,1096417500.0,-0.3200000000000003,-3.0046948356807537
2020-02-10,10.38,10.56,10.28,10.46,10.46,281000,1068621000.0000001,0.08000000000000007,0.7707129094412337
2020-02-11,10.51,10.59,10.33,10.4,10.4,201500,1082004500.0,-0.10999999999999943,-1.0466222645099852
2020-02-12,10.4,10.47,10.3,10.32,10.32,210400,1070680000.0,-0.08000000000000007,-0.7692307692307698
2020-02-13,10.36,10.58,10.24,10.26,10.26,308300,1066562000.0,-0.09999999999999964,-0.965250965250962
2020-02-14,10.26,10.45,10.1,10.17,10.17,331600,1056267000.0,-0.08999999999999986,-0.8771929824561389
2020-02-18,10.26,10.72,10.22,10.61,10.61,450400,1056267000.0,0.34999999999999964,3.4113060428849864
2020-02-19,10.75,10.8,10.54,10.79,10.79,292500,1106712500.0,0.03999999999999915,0.37209302325580607
2020-02-20,10.78,10.96,10.51,10.69,10.69,415600,1109801000.0,-0.08999999999999986,-0.8348794063079765
2020-02-21,10.93,11.47,10.84,11.42,11.42,688500,1125243500.0,0.4900000000000002,4.483074107959746
2020-02-24,12.01,12.24,11.5,11.97,11.97,1040900,1236429500.0,-0.03999999999999915,-0.3330557868442893
2020-02-25,11.9,12.03,11.22,11.24,11.24,728600,1225105000.0,-0.6600000000000001,-5.546218487394959
2020-02-26,11.13,11.18,10.72,10.77,10.77,536900,1145833500.0,-0.3600000000000012,-3.2345013477089055
2020-02-27,10.86,10.86,9.56,9.58,9.58,1099500,1118037000.0,-1.2799999999999994,-11.786372007366477
2020-02-28,8.99,9.07,8.31,8.41,8.41,1158100,925520500.0,-0.5800000000000001,-6.451612903225808
2020-03-02,8.7,9.21,8.7,9.21,9.21,782900,895664999.9999999,0.5100000000000016,5.86206896551726
2020-03-03,9.45,10.03,9.2,9.64,9.64,1065600,972877499.9999999,0.19000000000000128,2.010582010582024
2020-03-04,9.64,9.69,8.93,9.13,9.13,755300,992438000.0,-0.5099999999999998,-5.290456431535267
2020-03-05,9.25,9.29,8.91,9.16,9.16,648800,952287500.0,-0.08999999999999986,-0.9729729729729714
2020-03-06,9.21,9.21,8.41,8.61,8.61,913100,948169500.0000001,-0.6000000000000014,-6.514657980456041
2020-03-09,8.1,8.22,7.6,7.62,7.62,648200,833895000.0,-0.47999999999999954,-5.92592592592592
2020-03-10,7.73,7.96,7.26,7.76,7.76,804500,795803500.0,0.02999999999999936,0.3880983182406127
2020-03-11,7.76,7.76,6.71,6.78,6.78,798100,798892000.0,-0.9799999999999995,-12.628865979381438
2020-03-12,5.7,6.35,5.32,5.34,5.34,1426300,586815000.0,-0.3600000000000003,-6.315789473684216
2020-03-13,5.59,5.75,4.9,4.97,4.97,1415900,575490500.0,-0.6200000000000001,-11.091234347048303
2020-03-16,4.3,6.33,3.84,5.82,5.82,1886800,442685000.0,1.5200000000000005,35.34883720930234
2020-03-17,5.71,7.53,5.6,7.49,7.49,1761900,587844500.0,1.7800000000000002,31.173380035026277
2020-03-18,6.7,8.63,6.7,7.21,7.21,1850800,689765000.0,0.5099999999999998,7.611940298507459
2020-03-19,7.22,8.98,6.7,8.07,8.07,1094800,743299000.0,0.8500000000000005,11.772853185595576
2020-03-20,9.18,9.18,7.61,7.82,7.82,1408900,945081000.0,-1.3599999999999994,-14.814814814814808
2020-03-23,8.35,8.5,7.44,8.03,8.03,1114600,859632500.0,-0.3200000000000003,-3.832335329341321
2020-03-24,9.34,9.54,8.68,9.3,9.3,1148100,961553000.0,-0.03999999999999915,-0.4282655246252586
2020-03-25,9.67,10.11,9.05,9.83,9.83,999300,995526500.0,0.16000000000000014,1.6546018614270956
2020-03-26,9.92,10.63,9.07,9.33,9.33,755800,1021264000.0,-0.5899999999999999,-5.947580645161289
2020-03-27,9.0,9.44,8.43,8.65,8.65,955000,926550000.0,-0.34999999999999964,-3.888888888888885
2020-03-30,8.05,8.75,7.45,7.71,7.71,810800,828747500.0000001,-0.34000000000000075,-4.2236024844720585
2020-03-31,7.36,8.24,7.35,7.68,7.68,531000,757712000.0,0.3199999999999994,4.3478260869565135
2020-04-01,7.44,7.82,7.26,7.67,7.67,659800,765948000.0,0.22999999999999954,3.0913978494623593
2020-04-02,7.71,8.3,7.57,7.59,7.59,619800,793744500.0,-0.1200000000000001,-1.5564202334630364
2020-04-03,7.58,7.9,7.42,7.49,7.49,272800,780361000.0,-0.08999999999999986,-1.187335092348283
2020-04-06,7.85,8.36,7.68,8.21,8.21,696500,808157500.0,0.3600000000000012,4.585987261146513
2020-04-07,8.93,9.16,8.33,8.74,8.74,559000,919343500.0,-0.1899999999999995,-2.1276595744680793
2020-04-08,8.65,8.94,8.37,8.46,8.46,450600,890517500.0,-0.1899999999999995,-2.1965317919075087
2020-04-09,8.97,9.66,8.77,9.64,9.64,793900,923461500.0000001,0.6699999999999999,7.469342251950946
2020-04-13,9.66,10.59,9.17,10.45,10.45,839100,994497000.0,0.7899999999999991,8.178053830227734
2020-04-14,10.94,11.64,9.76,10.21,10.21,1010600,1126273000.0,-0.7299999999999986,-6.672760511882986
2020-04-15,9.65,10.31,9.45,9.86,9.86,557900,993467500.0,0.20999999999999908,2.1761658031087987
2020-04-16,9.91,10.22,9.8,9.99,9.99,493400,1020234500.0,0.08000000000000007,0.8072653884964689
2020-04-17,9.59,9.95,9.53,9.57,9.57,659700,987290500.0,-0.019999999999999574,-0.2085505735140727
2020-04-20,9.56,9.99,9.46,9.83,9.83,558900,984202000.0,0.2699999999999996,2.8242677824267735
2020-04-21,9.49,9.83,9.37,9.71,9.71,496000,976995500.0,0.22000000000000064,2.3182297154899962
2020-04-22,10.06,10.06,9.52,9.87,9.87,674200,1035677000.0,-0.19000000000000128,-1.8886679920477263
2020-04-23,9.91,10.56,9.9,10.1,10.1,580100,1020234500.0,0.1899999999999995,1.917255297679107
2020-04-24,10.21,10.4,9.55,9.63,9.63,509000,1051119500.0000001,-0.5800000000000001,-5.680705190989226
2020-04-27,10.15,11.73,10.15,11.64,11.64,1582300,1044942500.0,1.4900000000000002,14.679802955665025
2020-04-28,11.79,12.34,11.13,12.07,12.07,1156700,1213780500.0,0.28000000000000114,2.3748939779474227
2020-04-29,12.47,12.83,11.71,12.31,12.31,1134300,1283786500.0,-0.16000000000000014,-1.2830793905372906
2020-04-30,12.3,12.32,11.38,11.49,11.49,694500,1266285000.0,-0.8100000000000005,-6.58536585365854
2020-05-01,11.26,11.49,11.03,11.49,11.49,753300,1159217000.0,0.23000000000000043,2.0426287744227394
2020-05-04,11.75,11.81,11.27,11.62,11.62,685100,1209662500.0,-0.13000000000000078,-1.1063829787234107
2020-05-05,11.66,11.8,11.26,11.61,11.61,644800,1200397000.0,-0.05000000000000071,-0.4288164665523217
2020-05-06,11.58,11.6,11.21,11.26,11.26,622900,1192161000.0,-0.3200000000000003,-2.763385146804838
2020-05-07,11.58,12.46,11.25,12.23,12.23,1314700,1192161000.0,0.6500000000000004,5.613126079447326
2020-05-08,12.48,12.68,11.99,12.12,12.12,564500,1284816000.0,-0.3600000000000012,-2.8846153846153944
2020-05-11,12.03,12.21,11.16,11.37,11.37,783600,1238488500.0,-0.6600000000000001,-5.48628428927681
2020-05-12,11.48,11.71,11.24,11.24,11.24,437600,1181866000.0,-0.2400000000000002,-2.0905923344947754
2020-05-13,11.5,11.63,10.7,11.41,11.41,780900,1183925000.0,-0.08999999999999986,-0.7826086956521727
2020-05-14,11.25,12.06,11.07,11.48,11.48,1014000,1158187500.0,0.23000000000000043,2.0444444444444483
2020-05-15,12.12,12.84,12.0,12.46,12.46,1858500,1247754000.0,0.34000000000000163,2.805280528052819
2020-05-18,13.88,14.0,12.85,13.36,13.36,1269700,1428946000.0,-0.5200000000000014,-3.746397694524505
2020-05-19,13.48,13.76,13.02,13.15,13.15,1240200,1387766000.0,-0.33000000000000007,-2.4480712166172114
2020-05-20,13.44,13.46,12.88,13.14,13.14,867500,1383648000.0,-0.29999999999999893,-2.232142857142849
2020-05-21,12.9,13.0,12.31,12.65,12.65,707100,1328055000.0,-0.25,-1.937984496124031
2020-05-22,12.74,13.11,12.55,12.71,12.71,436100,1311583000.0,-0.02999999999999936,-0.23547880690737333
2020-05-26,12.85,12.85,11.85,11.86,11.86,615800,1322907500.0,-0.9900000000000002,-7.704280155642025
2020-05-27,11.64,12.02,11.44,11.95,11.95,869800,1198338000.0,0.3099999999999987,2.663230240549817
2020-05-28,12.27,12.36,11.59,11.84,11.84,722100,1263196500.0,-0.4299999999999997,-3.5044824775876102
2020-05-29,12.38,12.68,12.01,12.47,12.47,995000,1274521000.0,0.08999999999999986,0.7269789983844899
2020-06-01,12.78,13.65,12.62,13.64,13.64,913300,1315701000.0,0.8600000000000012,6.729264475743359
2020-06-02,13.84,13.84,12.6,12.74,12.74,824900,1424828000.0,-1.0999999999999996,-7.947976878612714
2020-06-03,12.56,12.56,11.74,11.99,11.99,869600,1293052000.0,-0.5700000000000003,-4.5382165605095555
2020-06-04,12.17,12.61,11.98,12.39,12.39,601600,1252901500.0,0.22000000000000064,1.807723911257195
2020-06-05,11.85,12.44,11.69,12.4,12.4,752200,1219957500.0,0.5500000000000007,4.6413502109704705
2020-06-08,12.5,12.58,12.09,12.42,12.42,398200,1286875000.0,-0.08000000000000007,-0.6400000000000006
2020-06-09,12.44,12.82,12.23,12.36,12.36,348700,1280698000.0,-0.08000000000000007,-0.6430868167202578
2020-06-10,12.58,13.06,12.09,13.01,13.01,704400,1295111000.0,0.4299999999999997,3.418124006359298
2020-06-11,12.87,12.99,11.62,11.86,11.86,852000,1324966500.0,-1.0099999999999998,-7.847707847707847
2020-06-12,12.22,12.59,11.87,12.0,12.0,384700,1258049000.0,-0.22000000000000064,-1.800327332242231
2020-06-15,11.5,12.54,11.24,12.4,12.4,547700,1183925000.0,0.9000000000000004,7.826086956521743
2020-06-16,12.48,12.56,11.99,12.03,12.03,359900,1284816000.0,-0.45000000000000107,-3.6057692307692393
2020-06-17,12.05,12.31,12.02,12.12,12.12,255000,1240547500.0,0.06999999999999851,0.580912863070527
2020-06-18,11.88,12.09,11.73,11.79,11.79,335500,1223046000.0,-0.09000000000000163,-0.7575757575757713
2020-06-19,11.89,12.75,11.89,12.31,12.31,724000,1224075500.0,0.41999999999999993,3.53238015138772
2020-06-22,12.61,13.16,12.55,12.76,12.76,608500,1298199500.0,0.15000000000000036,1.1895321173671718
2020-06-23,12.99,13.41,12.93,13.2,13.2,494800,1337320500.0,0.20999999999999908,1.6166281755196232
2020-06-24,13.0,13.28,12.51,12.81,12.81,678300,1338350000.0,-0.1899999999999995,-1.4615384615384577
2020-06-25,12.83,13.21,12.45,13.16,13.16,501000,1320848500.0,0.33000000000000007,2.5720966484801253
