Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2020-06-26,13.0,13.24,12.57,13.22,13.22,385000,1338350000.0,0.22000000000000064,1.6923076923076972
2020-06-29,13.31,13.52,13.11,13.45,13.45,432900,1370264500.0,0.1399999999999988,1.0518407212621996
2020-06-30,13.22,14.33,13.22,14.1,14.1,1158300,1360999000.0,0.879999999999999,6.65658093797276
2020-07-01,14.08,14.22,13.63,14.11,14.11,403400,1449536000.0,0.02999999999999936,0.2130681818181773
2020-07-02,14.11,14.28,13.7,13.75,13.75,433200,1452624500.0,-0.35999999999999943,-2.5513819985825616
2020-07-06,14.16,14.32,13.82,14.05,14.05,510300,1457772000.0,-0.10999999999999943,-0.7768361581920864
2020-07-07,13.92,14.24,13.85,14.22,14.22,663700,1433064000.0,0.3000000000000007,2.1551724137931085
2020-07-08,14.63,15.2,14.35,14.84,14.84,979200,1506158500.0,0.20999999999999908,1.435406698564587
2020-07-09,15.23,15.24,14.37,15.01,15.01,701800,1567928500.0,-0.22000000000000064,-1.4445173998686844
2020-07-10,15.24,15.24,14.58,14.85,14.85,533800,1568958000.0,-0.39000000000000057,-2.55905511811024
2020-07-13,15.49,15.72,14.42,14.43,14.43,872200,1594695500.0,-1.0600000000000005,-6.843124596513883
2020-07-14,14.4,15.02,14.32,15.02,15.02,496500,1482480000.0,0.6199999999999992,4.30555555555555
2020-07-15,15.06,15.22,14.67,15.22,15.22,461200,1550427000.0,0.16000000000000014,1.0624169986719798
2020-07-16,15.1,15.24,14.74,14.96,14.96,386300,1554545000.0,-0.1399999999999988,-0.9271523178807868
2020-07-17,15.19,15.4,15.0,15.28,15.28,528800,1563810500.0,0.08999999999999986,0.5924950625411446
2020-07-20,15.75,16.16,15.47,15.98,15.98,1136800,1621462500.0,0.23000000000000043,1.460317460317463
2020-07-21,17.25,17.48,16.719999,16.879999,16.879999,1453300,1775887500.0,-0.37000099999999847,-2.1449333333333245
2020-07-22,17.75,17.75,16.91,17.16,17.16,1441600,1827362500.0,-0.5899999999999999,-3.32394366197183
2020-07-23,17.110001,17.25,16.209999,16.65,16.65,957200,1761474602.95,-0.4600010000000019,-2.6884919527474125
2020-07-24,16.83,17.0,16.57,16.84,16.84,821200,1732648499.9999998,0.010000000000001563,0.0594177064765393
2020-07-27,17.99,18.0,17.57,17.809999,17.809999,1320400,1852070499.9999998,-0.1800009999999972,-1.0005614230127695
2020-07-28,17.610001,17.74,17.1,17.16,17.16,851700,1812949602.95,-0.4500010000000003,-2.5553718026478265
2020-07-29,17.24,17.299999,16.540001,16.84,16.84,651800,1774857999.9999998,-0.3999999999999986,-2.32018561484918
2020-07-30,16.51,16.809999,16.09,16.370001,16.370001,569400,1699704500.0000002,-0.1399990000000031,-0.8479648697759121
2020-07-31,16.9,17.17,16.58,16.889999,16.889999,546100,1739854999.9999998,-0.010000999999999038,-0.05917751479289372
2020-08-03,17.200001,17.200001,16.49,16.780001,16.780001,358100,1770740102.95,-0.4200000000000017,-2.441860323147665
2020-08-04,16.83,17.620001,16.540001,17.610001,17.610001,1003300,1732648499.9999998,0.7800010000000022,4.634587046940002
2020-08-05,18.25,18.25,16.92,17.01,17.01,1067100,1878837500.0,-1.2399999999999984,-6.794520547945197
2020-08-06,17.459999,17.59,16.49,16.9,16.9,724100,1797506897.05,-0.5599990000000012,-3.207325498701353
2020-08-07,16.290001,16.629999,15.96,16.42,16.42,719500,1677055602.95,0.12999900000000153,0.7980294169411133
2020-08-10,16.860001,17.639999,16.450001,16.530001,16.530001,718700,1735737102.95,-0.33000000000000185,-1.9572952575744322
2020-08-11,15.55,15.96,15.16,15.31,15.31,1011700,1600872500.0,-0.2400000000000002,-1.5434083601286186
2020-08-12,15.87,16.219999,15.48,15.64,15.64,633800,1633816500.0,-0.22999999999999865,-1.4492753623188321
2020-08-13,15.96,16.73,15.79,16.02,16.02,984700,1643082000.0,0.05999999999999872,0.3759398496240521
2020-08-14,15.96,16.059999,15.59,15.86,15.86,426400,1643082000.0,-0.10000000000000142,-0.6265664160401091
2020-08-17,16.5,16.59,16.209999,16.530001,16.530001,493600,1698675000.0,0.030000999999998612,0.181824242424234
2020-08-18,17.1,17.120001,16.459999,16.67,16.67,509300,1760445000.0000002,-0.4299999999999997,-2.514619883040934
2020-08-19,16.389999,16.629999,15.89,15.95,15.95,454100,1687350397.05,-0.43999900000000025,-2.6845578209004177
2020-08-20,15.91,16.309999,15.69,16.02,16.02,560500,1637934500.0,0.10999999999999943,0.6913890634820832
2020-08-21,15.56,15.81,15.33,15.53,15.53,335200,1601902000.0,-0.030000000000001137,-0.19280205655527724
2020-08-24,15.73,15.78,15.07,15.22,15.22,379900,1619403500.0,-0.5099999999999998,-3.2422123331214228
2020-08-25,15.16,15.37,14.78,15.13,15.13,487000,1560722000.0,-0.02999999999999936,-0.19788918205804326
2020-08-26,14.92,15.79,14.88,15.78,15.78,499700,1536014000.0,0.8599999999999994,5.764075067024125
2020-08-27,16.02,16.07,15.35,15.74,15.74,323900,1649259000.0,-0.27999999999999936,-1.7478152309612942
2020-08-28,16.15,16.709999,15.99,16.629999,16.629999,620500,1662642499.9999998,0.47999900000000295,2.9721300309597707
2020-08-31,16.67,17.190001,16.620001,16.93,16.93,656300,1716176500.0000002,0.259999999999998,1.5596880623875105
2020-09-01,17.200001,17.27,16.51,16.74,16.74,585200,1770740102.95,-0.4600010000000019,-2.6744242631148794
2020-09-02,16.559999,16.559999,15.75,16.32,16.32,483200,1704851897.0500002,-0.23999900000000096,-1.4492694111877722
2020-09-03,16.09,16.27,15.55,16.09,16.09,519000,1656465500.0,0.0,0.0
2020-09-04,15.93,16.0,15.09,15.78,15.78,622700,1639993500.0,-0.15000000000000036,-0.9416195856873845
2020-09-08,15.33,15.77,14.78,15.44,15.44,498400,1578223500.0,0.10999999999999943,0.7175472928897549
2020-09-09,15.42,15.94,15.42,15.71,15.71,423100,1587489000.0,0.2900000000000009,1.8806744487678402
2020-09-10,15.82,16.200001,15.66,15.84,15.84,371800,1628669000.0,0.019999999999999574,0.12642225031605292
2020-09-11,15.91,16.309999,15.61,15.74,15.74,322500,1637934500.0,-0.16999999999999993,-1.0685103708359518
2020-09-14,15.91,17.309999,15.9,17.280001,17.280001,820300,1637934500.0,1.3700009999999985,8.610942803268374
2020-09-15,17.299999,17.469999,16.65,17.16,17.16,606800,1781034897.05,-0.13999899999999954,-0.8092428213435131
2020-09-16,17.309999,17.83,17.15,17.51,17.51,693200,1782064397.0500002,0.20000100000000032,1.1554073457774336
2020-09-17,17.08,17.969999,17.040001,17.85,17.85,602900,1758385999.9999998,0.7700000000000031,4.508196721311494
2020-09-18,17.85,18.219999,17.559999,17.709999,17.709999,779600,1837657500.0000002,-0.1400010000000016,-0.7843193277311012
2020-09-21,17.09,17.34,15.59,16.370001,16.370001,1093500,1759415500.0,-0.7199990000000014,-4.212984201287311
2020-09-22,16.35,16.66,15.78,16.139999,16.139999,562900,1683232500.0000002,-0.21000100000000188,-1.284409785932733
2020-09-23,15.72,15.79,14.23,14.35,14.35,1076400,1618374000.0,-1.370000000000001,-8.715012722646316
2020-09-24,14.12,15.65,14.01,15.48,15.48,1012600,1453654000.0,1.3600000000000012,9.631728045325788
2020-09-25,15.24,15.6,15.04,15.48,15.48,479900,1568958000.0,0.2400000000000002,1.5748031496063006
2020-09-28,15.89,15.89,15.05,15.18,15.18,445300,1635875500.0,-0.7100000000000009,-4.468219005663944
2020-09-29,16.059999,16.82,15.5,16.57,16.57,1150900,1653376897.0500002,0.510000999999999,3.1755979561393435
2020-09-30,16.5,16.639999,15.96,16.26,16.26,545500,1698675000.0,-0.23999999999999844,-1.454545454545445
2020-10-01,16.5,16.969999,16.379999,16.780001,16.780001,499800,1698675000.0,0.2800009999999986,1.6969757575757491
2020-10-02,16.51,17.139999,16.450001,16.809999,16.809999,369400,1699704500.0000002,0.2999989999999997,1.8170745003028448
2020-10-05,17.030001,17.469999,16.959999,17.290001,17.290001,349400,1753238602.9499998,0.26000000000000156,1.5267174676032114
2020-10-06,17.42,17.43,16.309999,16.440001,16.440001,431900,1793389000.0000002,-0.979999000000003,-5.6257118254879614
2020-10-07,16.57,16.93,16.370001,16.530001,16.530001,264600,1705881500.0,-0.03999900000000167,-0.24139408569705295
2020-10-08,16.77,17.1,16.68,17.02,17.02,278200,1726471500.0,0.25,1.4907573047107932
2020-10-09,17.43,18.5,17.41,18.43,18.43,790600,1794418500.0,1.0,5.737234652897303
2020-10-12,18.67,18.99,18.190001,18.6,18.6,543100,1922076500.0000002,-0.07000000000000028,-0.3749330476700604
2020-10-13,18.360001,18.49,17.700001,18.15,18.15,518300,1890162102.95,-0.21000100000000188,-1.1437962339980365
2020-10-14,18.540001,18.83,18.1,18.469999,18.469999,491000,1908693102.95,-0.07000199999999879,-0.3775727951686669
2020-10-15,18.0,18.200001,17.76,18.1,18.1,280800,1853100000.0,0.10000000000000142,0.5555555555555635
2020-10-16,18.219999,18.299999,17.57,17.65,17.65,318200,1875748897.0500002,-0.5699990000000028,-3.128424979606216
2020-10-19,17.83,17.91,17.07,17.16,17.16,420600,1835598499.9999998,-0.6699999999999982,-3.7577117218171523
2020-10-20,17.139999,17.709999,17.08,17.59,17.59,203700,1764562897.05,0.4500010000000003,2.6254435604109445
2020-10-21,17.68,18.809999,17.65,18.43,18.43,561700,1820156000.0,0.75,4.242081447963801
2020-10-22,18.120001,18.35,17.9,18.299999,18.299999,453800,1865454102.9499998,0.1799980000000012,0.9933663910945767
2020-10-23,18.32,18.32,17.67,17.870001,17.870001,332000,1886044000.0,-0.4499990000000018,-2.4563264192139838
2020-10-26,17.709999,18.200001,17.32,17.389999,17.389999,403700,1823244397.05,-0.3200000000000003,-1.806888865436979
2020-10-27,17.77,18.08,17.43,17.82,17.82,636500,1829421500.0,0.05000000000000071,0.28137310073157407
2020-10-28,16.98,17.09,16.059999,16.219999,16.219999,832000,1748091000.0,-0.760000999999999,-4.475859835100112
2020-10-29,15.81,16.77,15.77,16.51,16.51,466900,1627639500.0,0.7000000000000011,4.427577482605952
2020-10-30,16.799999,16.959999,16.139999,16.940001,16.940001,462700,1729559897.05,0.14000199999999907,0.8333452876991188
2020-11-02,17.16,17.51,16.58,17.5,17.5,415900,1766622000.0,0.33999999999999986,1.9813519813519804
2020-11-03,17.879999,18.1,17.639999,17.85,17.85,434000,1840745897.0500002,-0.02999900000000011,-0.16777965144181556
2020-11-04,17.85,17.85,16.76,17.040001,17.040001,519200,1837657500.0000002,-0.8099990000000012,-4.537809523809531
2020-11-05,17.719999,19.65,17.719999,19.540001,19.540001,1015800,1824273897.0500002,1.8200019999999988,10.27089222747698
2020-11-06,19.799999,20.15,19.42,19.860001,19.860001,658600,2038409897.05,0.06000200000000078,0.30304041934547965
2020-11-09,18.92,19.219999,17.940001,18.690001,18.690001,846200,1947814000.0000002,-0.22999900000000295,-1.2156395348837363
2020-11-10,18.68,18.68,17.09,17.110001,17.110001,687100,1923106000.0,-1.5699989999999993,-8.404705567451815
2020-11-11,17.1,17.120001,16.709999,16.82,16.82,589900,1760445000.0000002,-0.28000000000000114,-1.6374269005848017
2020-11-12,16.98,17.66,16.98,17.09,17.09,401400,1748091000.0,0.10999999999999943,0.6478209658421639
2020-11-13,17.67,17.75,17.040001,17.15,17.15,335300,1819126500.0000002,-0.5200000000000031,-2.9428409734012626
2020-11-16,17.129999,17.24,16.35,16.549999,16.549999,686600,1763533397.0500002,-0.5800000000000018,-3.3858729355442567
2020-11-17,16.309999,16.559999,15.94,16.02,16.02,743500,1679114397.0500002,-0.28999900000000167,-1.7780442537121042
2020-11-18,16.030001,16.09,15.26,15.39,15.39,720500,1650288602.9499998,-0.640000999999998,-3.9925200254198248
2020-11-19,15.06,15.68,15.01,15.4,15.4,562100,1550427000.0,0.33999999999999986,2.2576361221779537
2020-11-20,15.67,16.07,15.59,15.73,15.73,716600,1613226500.0,0.0600000000000005,0.38289725590300255
2020-11-23,15.53,15.55,14.75,14.9,14.9,757000,1598813500.0,-0.629999999999999,-4.0566645202833165
2020-11-24,14.55,14.75,14.32,14.48,14.48,880300,1497922500.0,-0.07000000000000028,-0.48109965635739027
2020-11-25,14.77,15.07,14.57,14.71,14.71,493400,1520571500.0,-0.05999999999999872,-0.40622884224779093
2020-11-27,14.35,14.97,14.34,14.89,14.89,419700,1477332500.0,0.5400000000000009,3.7630662020905987
2020-11-30,14.57,15.26,14.39,15.24,15.24,858800,1499981500.0,0.6699999999999999,4.598490048043925
2020-12-01,16.24,16.73,15.48,16.68,16.68,1146300,1671907999.9999998,0.4400000000000013,2.709359605911338
2020-12-02,16.74,16.969999,16.49,16.74,16.74,531900,1723382999.9999998,0.0,0.0
2020-12-03,16.780001,17.09,16.49,16.68,16.68,432400,1727501102.9499998,-0.1000009999999989,-0.5959534805748754
2020-12-04,16.6,16.799999,16.23,16.4,16.4,530200,1708970000.0000002,-0.20000000000000284,-1.2048192771084507
2020-12-07,16.4,17.059999,16.4,16.870001,16.870001,383700,1688379999.9999998,0.4700009999999999,2.865859756097561
2020-12-08,17.01,17.15,16.6,16.83,16.83,231000,1751179500.0000002,-0.18000000000000327,-1.0582010582010775
2020-12-09,16.639999,16.65,15.75,16.15,16.15,626200,1713087897.05,-0.48999900000000096,-2.944705705811647
2020-12-10,16.1,16.549999,15.9,16.129999,16.129999,344400,1657495000.0000002,0.02999900000000011,0.1863291925465845
2020-12-11,16.129999,16.42,15.83,16.200001,16.200001,392500,1660583397.0500002,0.07000199999999879,0.43398638772388504
2020-12-14,16.25,16.43,15.31,15.36,15.36,587600,1672937500.0,-0.8900000000000006,-5.476923076923081
2020-12-15,15.7,16.219999,15.7,16.200001,16.200001,671100,1616315000.0,0.500001000000001,3.1847197452229365
2020-12-16,16.42,16.92,16.290001,16.889999,16.889999,978400,1690439000.0000002,0.46999899999999784,2.862356881851387
2020-12-17,17.620001,18.360001,17.360001,18.25,18.25,924000,1813979102.9499998,0.6299990000000015,3.5754765280660408
2020-12-18,18.290001,18.290001,17.68,17.790001,17.790001,1199700,1882955602.95,-0.5,-2.73373413156183
2020-12-21,18.049999,19.0,17.92,18.82,18.82,843500,1858247397.05,0.7700010000000006,4.2659337543453635
2020-12-22,18.85,18.93,17.6,17.700001,17.700001,786500,1940607500.0000002,-1.149999000000001,-6.100790450928387
2020-12-23,17.870001,18.41,17.799999,18.360001,18.360001,567900,1839716602.9499998,0.490000000000002,2.7420255880232016
2020-12-24,18.309999,18.790001,18.23,18.639999,18.639999,281000,1885014397.0500002,0.3299999999999983,1.802293926941221
2020-12-28,19.120001,19.719999,18.9,19.200001,19.200001,643900,1968404102.9499998,0.08000000000000185,0.4184100199576446
2020-12-29,19.5,19.889999,19.08,19.379999,19.379999,924100,2007525000.0,-0.12000099999999847,-0.6153897435897357
2020-12-30,19.6,20.73,19.5,20.690001,20.690001,818900,2017820000.0000002,1.0900009999999973,5.561229591836721
2020-12-31,20.969999,20.99,20.25,20.52,20.52,663500,2158861397.05,-0.4499990000000018,-2.145918080396674
2021-01-04,22.1,22.559999,21.57,21.780001,21.780001,1135600,2275195000.0,-0.3199990000000028,-1.4479592760181121
2021-01-05,22.219999,22.59,21.41,22.190001,22.190001,779800,2287548897.05,-0.029998000000002634,-0.1350045065258672
2021-01-06,22.15,22.610001,21.59,22.59,22.59,593400,2280342500.0,0.4400000000000013,1.9864559819413152
2021-01-07,22.639999,23.0,21.959999,22.17,22.17,521100,2330787897.05,-0.46999899999999784,-2.0759674061822966
2021-01-08,21.42,21.709999,20.120001,20.99,20.99,1348100,2205189000.0,-0.43000000000000327,-2.007469654528493
2021-01-11,20.34,20.98,20.139999,20.65,20.65,495300,2094003000.0,0.3099999999999987,1.5240904621435534
2021-01-12,20.66,20.799999,19.77,20.67,20.67,518000,2126947000.0,0.010000000000001563,0.04840271055179846
2021-01-13,20.610001,20.65,19.629999,19.629999,19.629999,442200,2121799602.95,-0.9800019999999989,-4.754982787240034
2021-01-14,19.66,20.299999,19.540001,19.83,19.83,382500,2023997000.0,0.16999999999999815,0.8646998982705908
2021-01-15,19.459999,19.68,18.41,18.43,18.43,763500,2003406897.05,-1.029999,-5.29290366356134
2021-01-19,18.5,18.799999,17.92,18.129999,18.129999,664600,1904575000.0,-0.37000099999999847,-2.000005405405397
2021-01-20,18.5,19.530001,18.309999,19.299999,19.299999,592100,1904575000.0,0.7999989999999997,4.324318918918917
2021-01-21,19.4,19.4,18.5,18.77,18.77,467700,1997229999.9999998,-0.629999999999999,-3.2474226804123667
2021-01-22,18.09,18.67,17.870001,18.42,18.42,335800,1862365500.0,0.33000000000000185,1.8242122719734761
2021-01-25,18.5,18.74,17.65,18.01,18.01,591200,1904575000.0,-0.48999999999999844,-2.6486486486486402
2021-01-26,18.33,18.360001,17.92,18.110001,18.110001,424900,1887073499.9999998,-0.21999899999999784,-1.200212765957435
2021-01-27,17.65,17.67,16.6,16.73,16.73,981400,1817067499.9999998,-0.9199999999999982,-5.212464589235117
2021-01-28,18.76,19.129999,17.17,17.870001,17.870001,1662900,1931342000.0000002,-0.8899990000000031,-4.744131130063982
2021-01-29,20.110001,21.040001,18.889999,19.66,19.66,1935600,2070324602.95,-0.4500010000000003,-2.237697551581426
2021-02-01,24.0,24.43,20.610001,22.1,22.1,2893900,2470800000.0,-1.8999999999999986,-7.916666666666661
2021-02-02,19.799999,20.610001,18.92,19.16,19.16,1346900,2038409897.05,-0.6399989999999995,-3.232318345066581
2021-02-03,19.65,19.65,18.68,18.84,18.84,536300,2022967499.9999998,-0.8099999999999987,-4.122137404580147
2021-02-04,18.25,18.309999,17.57,18.01,18.01,1313700,1878837500.0,-0.23999999999999844,-1.3150684931506764
2021-02-05,18.18,18.42,17.950001,18.190001,18.190001,975200,1871631000.0,0.010000999999999038,0.05501100110010472
2021-02-08,18.84,19.18,18.51,19.08,19.08,709100,1939578000.0,0.23999999999999844,1.273885350318463
2021-02-09,19.440001,19.440001,18.67,18.969999,18.969999,516600,2001348102.9499998,-0.47000199999999737,-2.417705636949285
2021-02-10,19.200001,19.23,18.33,18.799999,18.799999,429300,1976640102.95,-0.40000200000000063,-2.083343641492522
2021-02-11,18.84,19.49,18.4,18.469999,18.469999,707300,1939578000.0,-0.37000099999999847,-1.9639118895965948
2021-02-12,18.24,19.58,18.030001,19.139999,19.139999,810800,1877807999.9999998,0.8999990000000011,4.934205043859655
2021-02-16,19.049999,20.280001,18.84,19.9,19.9,883200,1961197397.05,0.8500009999999989,4.461947740784653
2021-02-17,19.459999,19.93,18.9,19.610001,19.610001,564400,2003406897.05,0.15000200000000063,0.7708222389939517
2021-02-18,19.530001,19.870001,18.940001,19.26,19.26,429400,2010613602.9499998,-0.27000099999999705,-1.3824935288021596
2021-02-19,19.719999,20.25,19.65,20.110001,20.110001,666600,2030173897.0500002,0.39000199999999907,1.9776978690516114
2021-02-22,20.540001,21.719999,20.030001,21.48,21.48,1134400,2114593102.95,0.9399990000000003,4.576431130650871
2021-02-23,21.32,21.58,20.43,21.48,21.48,737400,2194894000.0,0.16000000000000014,0.7504690431519707
2021-02-24,21.41,22.450001,20.9,22.34,22.34,578100,2204159500.0,0.9299999999999997,4.343764595983184
2021-02-25,22.23,22.68,21.0,21.120001,21.120001,716200,2288578500.0,-1.109999000000002,-4.993247863247872
2021-02-26,20.18,20.58,18.700001,19.129999,19.129999,1132600,2077531000.0,-1.0500009999999982,-5.203176412289387
2021-03-01,19.360001,19.809999,18.27,18.360001,18.360001,761700,1993112102.95,-1.0,-5.16528898939623
2021-03-02,18.34,19.209999,18.27,18.73,18.73,610700,1888103000.0,0.39000000000000057,2.126499454743733
2021-03-03,18.07,18.299999,17.27,17.5,17.5,1017600,1860306500.0,-0.5700000000000003,-3.1543995572772565
2021-03-04,17.49,17.76,16.33,17.0,17.0,1041800,1800595499.9999998,-0.48999999999999844,-2.801600914808453
2021-03-05,16.98,17.059999,16.09,16.709999,16.709999,891000,1748091000.0,-0.2700010000000006,-1.5901118963486491
2021-03-08,16.629999,16.860001,16.120001,16.379999,16.379999,740100,1712058397.0500002,-0.25,-1.5033073664045318
2021-03-09,17.959999,17.99,16.719999,17.059999,17.059999,912300,1848981897.05,-0.8999999999999986,-5.011136136477505
2021-03-10,17.35,17.379999,16.08,16.440001,16.440001,1409700,1786182500.0000002,-0.9099990000000027,-5.244951008645548
2021-03-11,16.799999,16.84,16.08,16.709999,16.709999,1078600,1729559897.05,-0.08999999999999986,-0.5357143176020419
2021-03-12,16.23,16.75,15.9,16.629999,16.629999,1069900,1670878500.0,0.3999990000000011,2.4645656192236665
2021-03-15,16.9,17.049999,16.139999,16.48,16.48,1374800,1739854999.9999998,-0.41999999999999815,-2.485207100591705
2021-03-16,16.41,16.41,15.82,16.09,16.09,1043700,1689409500.0,-0.3200000000000003,-1.9500304692260835
2021-03-17,15.97,16.559999,15.75,16.42,16.42,873600,1644111500.0,0.45000000000000107,2.8177833437695745
2021-03-18,16.1,16.950001,15.89,16.290001,16.290001,1061900,1657495000.0000002,0.19000099999999875,1.1801304347826007
2021-03-19,16.450001,16.58,16.049999,16.440001,16.440001,897700,1693527602.95,-0.010000000000001563,-0.06079026986078337
2021-03-22,16.24,16.540001,16.139999,16.17,16.17,562600,1671907999.9999998,-0.06999999999999673,-0.4310344827586006
2021-03-23,16.0,16.07,15.33,15.43,15.43,839500,1647200000.0,-0.5700000000000003,-3.5625000000000018
2021-03-24,15.5,15.63,15.09,15.16,15.16,538300,1595725000.0,-0.33999999999999986,-2.1935483870967736
2021-03-25,14.73,15.42,14.7,15.18,15.18,738400,1516453500.0,0.4499999999999993,3.054989816700606
2021-03-26,15.21,15.37,15.01,15.3,15.3,459100,1565869500.0,0.08999999999999986,0.59171597633136
2021-03-29,15.05,15.18,14.44,14.88,14.88,578400,1549397500.0,-0.16999999999999993,-1.1295681063122918
2021-03-30,14.3,14.7,14.15,14.4,14.4,854100,1472185000.0,0.09999999999999964,0.6993006993006968
2021-03-31,14.36,15.31,14.29,15.01,15.01,723400,1478362000.0,0.6500000000000004,4.526462395543178
2021-04-01,15.15,16.08,15.15,16.059999,16.059999,673800,1559692500.0,0.9099990000000009,6.006594059405947
2021-04-05,16.219999,16.389999,15.84,15.86,15.86,593600,1669848897.0500002,-0.35999900000000196,-2.2194760924461336
2021-04-06,16.129999,17.0,16.1,16.790001,16.790001,841200,1660583397.0500002,0.6600019999999986,4.091767147660694
2021-04-07,16.58,16.68,16.07,16.209999,16.209999,547900,1706910999.9999998,-0.37000099999999847,-2.2316103739445023
2021-04-08,16.6,17.09,16.58,16.99,16.99,595500,1708970000.0000002,0.389999999999997,2.349397590361428
2021-04-09,16.5,17.549999,16.5,17.370001,17.370001,700200,1698675000.0,0.8700009999999985,5.272733333333324
2021-04-12,17.299999,17.299999,16.639999,16.77,16.77,424300,1781034897.05,-0.5299990000000001,-3.063578211767527
2021-04-13,17.120001,17.469999,16.98,17.02,17.02,473000,1762504102.9499998,-0.1000009999999989,-0.5841179565351597
2021-04-14,17.0,17.049999,16.51,16.52,16.52,565800,1750150000.0,-0.4800000000000004,-2.8235294117647083
2021-04-15,16.82,17.57,16.77,17.309999,17.309999,470700,1731619000.0,0.48999900000000096,2.9131926278240248
2021-04-16,17.6,17.67,17.25,17.51,17.51,489100,1811920000.0000002,-0.08999999999999986,-0.5113636363636355
2021-04-19,17.42,17.549999,17.139999,17.379999,17.379999,384900,1793389000.0000002,-0.040001000000000175,-0.22962686567164278
2021-04-20,17.33,17.67,17.15,17.559999,17.559999,371400,1784123499.9999998,0.22999900000000295,1.3271725331794748
2021-04-21,17.690001,18.48,17.639999,18.43,18.43,523600,1821185602.9499998,0.739999000000001,4.183148435096194
2021-04-22,18.280001,18.450001,17.860001,17.99,17.99,443700,1881926102.9499998,-0.2900010000000002,-1.5864386440679088
2021-04-23,18.32,18.52,17.959999,18.059999,18.059999,315700,1886044000.0,-0.26000099999999904,-1.4192194323144052
2021-04-26,18.25,18.25,17.950001,18.09,18.09,432400,1878837500.0,-0.16000000000000014,-0.8767123287671241
2021-04-27,18.26,18.389999,17.82,17.860001,17.860001,379200,1879867000.0000002,-0.3999990000000011,-2.190575027382262
2021-04-28,17.6,18.389999,17.309999,18.209999,18.209999,429800,1811920000.0000002,0.6099989999999984,3.4659034090909002
