Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2021-04-29,18.07,18.07,17.370001,17.68,17.68,470000,1860306500.0,-0.39000000000000057,-2.1582733812949675
2021-04-30,17.549999,17.82,17.190001,17.26,17.26,364200,1806772397.05,-0.2899989999999981,-1.6524160485707045
2021-05-03,17.65,19.049999,17.6,19.0,19.0,927500,1817067499.9999998,1.3500000000000014,7.648725212464598
2021-05-04,19.0,19.93,18.57,18.65,18.65,1135300,1956050000.0,-0.3500000000000014,-1.8421052631579022
2021-05-05,18.75,18.75,18.25,18.49,18.49,286400,1930312500.0,-0.26000000000000156,-1.386666666666675
2021-05-06,18.84,19.809999,18.799999,19.5,19.5,782500,1939578000.0,0.6600000000000001,3.5031847133757967
2021-05-07,19.83,19.91,19.23,19.370001,19.370001,445200,2041498499.9999998,-0.4599989999999998,-2.3197125567322234
2021-05-10,19.73,19.98,18.91,18.91,18.91,465100,2031203500.0,-0.8200000000000003,-4.15610745058287
2021-05-11,18.41,19.68,18.27,19.68,19.68,418100,1895309500.0,1.2699999999999996,6.8984247691472005
2021-05-12,19.540001,19.860001,18.940001,19.02,19.02,342800,2011643102.95,-0.5200010000000006,-2.6612127604292377
2021-05-13,18.809999,18.98,18.030001,18.290001,18.290001,524500,1936489397.0500002,-0.5199980000000011,-2.7644764893395317
2021-05-14,18.530001,19.290001,18.530001,19.23,19.23,398500,1907663602.9499998,0.6999990000000018,3.7776522516107898
2021-05-17,19.379999,20.91,19.32,20.860001,20.860001,715600,1995170897.0500002,1.480001999999999,7.636749620059313
2021-05-18,21.0,21.0,20.280001,20.48,20.48,497700,2161950000.0,-0.5199999999999996,-2.476190476190474
2021-05-19,20.09,20.360001,19.57,19.9,19.9,471800,2068265500.0,-0.19000000000000128,-0.9457441513190705
2021-05-20,20.1,20.360001,19.83,20.030001,20.030001,407800,2069295000.0000002,-0.06999900000000281,-0.3482537313432975
2021-05-21,20.139999,20.309999,19.74,20.030001,20.030001,413500,2073412897.05,-0.10999800000000093,-0.5461668592932946
2021-05-24,20.02,20.459999,20.02,20.42,20.42,275600,2061059000.0,0.40000000000000213,1.9980019980020087
2021-05-25,20.5,21.049999,19.92,20.889999,20.889999,439800,2110475000.0,0.38999899999999954,1.9024341463414611
2021-05-26,21.059999,21.309999,20.76,20.83,20.83,546700,2168126897.05,-0.22999900000000295,-1.0921130623035782
2021-05-27,20.700001,21.33,20.309999,21.25,21.25,436800,2131065102.95,0.5499989999999997,2.6569998716425167
2021-05-28,21.0,21.549999,21.0,21.49,21.49,340300,2161950000.0,0.48999999999999844,2.333333333333326
2021-06-01,21.639999,22.32,21.639999,22.02,22.02,531500,2227837897.05,0.38000100000000003,1.7560120959340157
2021-06-02,22.190001,22.65,21.85,22.309999,22.309999,492900,2284460602.95,0.11999800000000249,0.5407750995594931
2021-06-03,21.639999,21.9,21.219999,21.610001,21.610001,523100,2227837897.05,-0.02999799999999908,-0.1386229269234212
2021-06-04,21.790001,22.42,21.77,22.09,22.09,351400,2243280602.95,0.2999989999999997,1.3767736862426014
2021-06-07,21.860001,22.75,21.709999,22.549999,22.549999,420000,2250487102.95,0.6899979999999992,3.156440843712675
2021-06-08,22.219999,22.83,22.209999,22.52,22.52,750600,2287548897.05,0.3000009999999982,1.350139574713744
2021-06-09,22.68,23.059999,22.48,22.700001,22.700001,486400,2334906000.0,0.0200010000000006,0.08818783068783334
2021-06-10,22.76,23.67,22.559999,23.610001,23.610001,400800,2343142000.0,0.8500009999999989,3.734626537785583
2021-06-11,23.620001,23.700001,23.1,23.43,23.43,367400,2431679102.95,-0.19000099999999875,-0.80440724790824
2021-06-14,22.93,24.129999,22.82,23.700001,23.700001,605400,2360643500.0,0.7700010000000006,3.3580505887483674
2021-06-15,23.52,23.809999,23.18,23.67,23.67,524300,2421384000.0,0.15000000000000213,0.6377551020408254
2021-06-16,23.6,23.940001,23.32,23.52,23.52,641700,2429620000.0,-0.08000000000000185,-0.33898305084746544
2021-06-17,21.98,23.5,21.610001,22.459999,22.459999,2300900,2262841000.0,0.4799989999999994,2.1837989080982685
2021-06-18,22.360001,22.75,21.860001,21.93,21.93,1701500,2301962102.95,-0.43000100000000074,-1.9230813093434151
2021-06-21,22.0,22.309999,20.98,21.48,21.48,648400,2264900000.0,-0.5199999999999996,-2.363636363636362
2021-06-22,21.27,22.0,20.91,21.879999,21.879999,795200,2189746500.0,0.609999000000002,2.867884344146695
2021-06-23,22.32,22.57,21.91,21.91,21.91,667600,2297844000.0,-0.41000000000000014,-1.836917562724015
2021-06-24,22.120001,22.200001,21.68,21.83,21.83,179500,2277254102.95,-0.2900010000000002,-1.3110352029369265
2021-06-25,22.0,22.09,21.34,21.450001,21.450001,243900,2264900000.0,-0.5499989999999997,-2.499995454545453
2021-06-28,21.6,21.6,20.360001,20.68,20.68,665800,2223720000.0,-0.9200000000000017,-4.259259259259267
2021-06-29,20.25,20.690001,19.959999,20.16,20.16,460800,2084737500.0,-0.08999999999999986,-0.44444444444444375
2021-06-30,20.15,20.99,20.129999,20.92,20.92,607700,2074442499.9999998,0.7700000000000031,3.821339950372224
2021-07-01,20.66,21.23,20.6,20.969999,20.969999,348200,2126947000.0,0.30999900000000125,1.5004791868344687
2021-07-02,21.43,21.610001,20.969999,21.59,21.59,508300,2206218500.0,0.16000000000000014,0.7466168922071869
2021-07-06,21.9,22.209999,21.110001,21.23,21.23,418300,2254605000.0,-0.6699999999999982,-3.059360730593599
2021-07-07,21.4,21.440001,20.92,21.360001,21.360001,211700,2203130000.0,-0.03999899999999812,-0.18691121495326224
2021-07-08,21.129999,21.360001,20.110001,20.190001,20.190001,495400,2175333397.05,-0.9399980000000028,-4.448641952136404
2021-07-09,20.18,20.9,20.15,20.889999,20.889999,273800,2077531000.0,0.7099989999999998,3.5183300297324074
2021-07-12,20.76,21.08,20.459999,20.559999,20.559999,342700,2137242000.0000002,-0.20000100000000032,-0.9633959537572269
2021-07-13,20.540001,20.969999,20.459999,20.620001,20.620001,312700,2114593102.95,0.0799999999999983,0.38948391482550704
2021-07-14,21.110001,21.290001,20.58,20.610001,20.610001,309000,2173274602.95,-0.5,-2.368545600732089
2021-07-15,20.65,20.809999,20.110001,20.450001,20.450001,300300,2125917499.9999998,-0.19999899999999826,-0.9685181598062871
2021-07-16,20.4,20.42,18.690001,18.690001,18.690001,687700,2100179999.9999998,-1.7099989999999998,-8.382348039215685
2021-07-19,18.280001,18.639999,17.4,17.799999,17.799999,802400,1881926102.9499998,-0.48000199999999893,-2.62583136620178
2021-07-20,17.860001,18.059999,17.469999,17.74,17.74,373100,1838687102.95,-0.12000100000000202,-0.6718980586843305
2021-07-21,17.67,18.6,17.639999,18.559999,18.559999,322300,1819126500.0000002,0.8899989999999995,5.036779852857949
2021-07-22,18.610001,18.799999,18.18,18.42,18.42,349200,1915899602.95,-0.19000099999999875,-1.0209617936076347
2021-07-23,18.280001,18.559999,18.08,18.43,18.43,269300,1881926102.9499998,0.1499990000000011,0.8205634124418326
2021-07-26,18.6,19.469999,18.5,18.98,18.98,287000,1914870000.0000002,0.379999999999999,2.0430107526881667
2021-07-27,19.1,19.1,18.42,18.690001,18.690001,300100,1966345000.0000002,-0.40999900000000267,-2.146591623036663
2021-07-28,18.610001,19.549999,18.6,19.459999,19.459999,334000,1915899602.95,0.8499979999999994,4.5674258695633565
2021-07-29,20.08,20.549999,19.860001,20.08,20.08,370000,2067235999.9999998,0.0,0.0
2021-07-30,20.0,20.200001,19.540001,19.879999,19.879999,255600,2059000000.0,-0.12000099999999847,-0.6000049999999924
2021-08-02,19.780001,19.85,19.360001,19.49,19.49,152000,2036351102.9499998,-0.2900010000000002,-1.4661323829053405
2021-08-03,19.41,20.0,19.370001,19.93,19.93,306700,1998259500.0,0.5199999999999996,2.679031427099431
2021-08-04,20.309999,20.68,19.26,19.389999,19.389999,306100,2090914397.0500002,-0.9200000000000017,-4.529788504667094
2021-08-05,19.379999,19.620001,18.940001,19.33,19.33,181400,1995170897.0500002,-0.049999000000003235,-0.25799278937012965
2021-08-06,18.6,19.450001,18.5,19.34,19.34,331000,1914870000.0000002,0.7399999999999984,3.978494623655905
2021-08-09,18.889999,19.07,18.139999,18.209999,18.209999,514500,1944725397.05,-0.6799999999999997,-3.599788438315956
2021-08-10,18.59,19.01,18.23,18.690001,18.690001,464600,1913840500.0,0.1000009999999989,0.5379289940828343
2021-08-11,18.969999,19.209999,18.700001,19.09,19.09,334300,1952961397.0500002,0.12000099999999847,0.6325830591767478
2021-08-12,19.0,19.0,18.0,18.459999,18.459999,511300,1956050000.0,-0.5400010000000002,-2.8421105263157904
2021-08-13,18.780001,19.33,18.76,19.129999,19.129999,449700,1933401102.9499998,0.3499980000000029,1.8636740221685981
2021-08-16,19.18,19.450001,18.75,18.83,18.83,306200,1974581000.0,-0.3500000000000014,-1.8248175182481827
2021-08-17,18.780001,18.91,17.719999,17.99,17.99,566000,1933401102.9499998,-0.7900010000000002,-4.206607869722692
2021-08-18,18.129999,18.129999,17.27,17.530001,17.530001,349900,1866483397.0500002,-0.5999980000000029,-3.3094210319592565
2021-08-19,17.309999,17.790001,17.110001,17.34,17.34,456700,1782064397.0500002,0.030000999999998612,0.17331601232327404
2021-08-20,17.15,17.32,16.74,16.969999,16.969999,661900,1765592499.9999998,-0.1800009999999972,-1.0495685131195172
2021-08-23,17.370001,18.860001,17.370001,18.67,18.67,551900,1788241602.9499998,1.2999990000000032,7.4841619180102725
2021-08-24,18.940001,18.959999,18.4,18.65,18.65,255900,1949873102.9499998,-0.2900010000000002,-1.5311562021564846
2021-08-25,18.459999,18.67,18.24,18.440001,18.440001,387500,1900456897.05,-0.01999800000000107,-0.10833153349575518
2021-08-26,18.42,18.719999,18.24,18.370001,18.370001,370800,1896339000.0000002,-0.049999000000003235,-0.27143865363736824
2021-08-27,18.469999,19.57,18.34,19.4,19.4,487500,1901486397.0500002,0.9300009999999972,5.035197890373449
2021-08-30,19.4,19.51,18.68,18.91,18.91,300300,1997229999.9999998,-0.48999999999999844,-2.5257731958762806
2021-08-31,18.709999,19.280001,18.709999,19.190001,19.190001,245800,1926194397.05,0.48000199999999893,2.5654838356752396
2021-09-01,19.24,19.49,18.91,18.98,18.98,280400,1980757999.9999998,-0.259999999999998,-1.351351351351341
2021-09-02,18.870001,19.219999,18.74,18.9,18.9,277500,1942666602.9499998,0.02999900000000011,0.15897720408175978
2021-09-03,19.35,20.040001,19.35,19.66,19.66,544400,1992082500.0000002,0.3099999999999987,1.6020671834625255
2021-09-07,19.41,19.690001,18.93,19.030001,19.030001,386400,1998259500.0,-0.37999900000000153,-1.9577485832045418
2021-09-08,19.07,19.110001,18.24,18.389999,18.389999,513200,1963256500.0,-0.6800010000000007,-3.565815416885164
2021-09-09,18.799999,18.82,17.940001,18.110001,18.110001,378500,1935459897.05,-0.6899979999999992,-3.6702023228830982
2021-09-10,18.120001,18.52,17.85,17.85,17.85,377800,1865454102.9499998,-0.27000099999999705,-1.4900716616958083
2021-09-13,17.67,18.959999,17.65,18.67,18.67,589700,1819126500.0000002,1.0,5.659309564233163
2021-09-14,18.639999,19.16,18.219999,18.91,18.91,477900,1918987897.05,0.2700010000000006,1.4485032965935278
2021-09-15,18.700001,19.389999,18.700001,19.120001,19.120001,308500,1925165102.95,0.41999999999999815,2.245989184706451
2021-09-16,18.440001,18.5,17.58,17.969999,17.969999,814100,1898398102.9499998,-0.47000199999999737,-2.548817649196426
2021-09-17,17.85,17.85,17.299999,17.34,17.34,738000,1837657500.0000002,-0.5100000000000016,-2.8571428571428656
2021-09-20,17.0,17.15,16.26,16.780001,16.780001,567600,1750150000.0,-0.2199990000000014,-1.2941117647058904
2021-09-21,17.08,17.370001,16.65,16.76,16.76,524900,1758385999.9999998,-0.31999999999999673,-1.873536299765789
2021-09-22,17.01,17.33,16.77,16.790001,16.790001,414300,1751179500.0000002,-0.2199990000000014,-1.2933509700176447
2021-09-23,16.639999,16.799999,16.4,16.469999,16.469999,346500,1713087897.05,-0.16999999999999815,-1.021634676780919
2021-09-24,16.209999,16.610001,16.110001,16.27,16.27,360300,1668819397.05,0.06000099999999975,0.3701480795896394
2021-09-27,16.129999,16.790001,16.07,16.33,16.33,282900,1660583397.0500002,0.20000099999999676,1.2399318809628987
2021-09-28,16.01,16.67,15.82,16.67,16.67,474800,1648229500.0000002,0.6600000000000001,4.122423485321675
2021-09-29,16.469999,16.469999,15.55,15.58,15.58,650000,1695586397.0500002,-0.8899990000000013,-5.40375867660952
2021-09-30,15.93,16.57,15.73,16.200001,16.200001,491300,1639993500.0,0.2700010000000006,1.6949215317011965
2021-10-01,16.41,16.440001,16.09,16.26,16.26,409200,1689409500.0,-0.14999999999999858,-0.9140767824497171
2021-10-04,16.120001,16.450001,15.82,15.89,15.89,427200,1659554102.9499998,-0.2300009999999979,-1.4268051224066172
2021-10-05,15.77,15.86,15.21,15.58,15.58,446900,1623521500.0,-0.1899999999999995,-1.2048192771084307
2021-10-06,15.33,15.82,15.27,15.79,15.79,511500,1578223500.0,0.4599999999999991,3.000652315720803
2021-10-07,15.69,16.58,15.32,16.120001,16.120001,425900,1615285500.0,0.43000099999999897,2.740605481198209
2021-10-08,16.75,16.99,16.219999,16.27,16.27,452100,1724412500.0,-0.4800000000000004,-2.8656716417910473
2021-10-11,16.24,16.57,16.07,16.07,16.07,192200,1671907999.9999998,-0.16999999999999815,-1.0467980295566388
2021-10-12,16.200001,16.559999,16.040001,16.52,16.52,290500,1667790102.95,0.31999899999999926,1.975302347203554
2021-10-13,16.790001,17.75,16.700001,17.450001,17.450001,379600,1728530602.95,0.6600000000000001,3.93091102257826
2021-10-14,17.860001,17.99,17.700001,17.879999,17.879999,320100,1838687102.95,0.01999800000000107,0.11197087838909454
2021-10-15,17.48,17.91,17.18,17.620001,17.620001,314000,1799566000.0,0.14000099999999804,0.8009210526315678
2021-10-18,17.49,17.700001,17.120001,17.120001,17.120001,288600,1800595499.9999998,-0.36999899999999997,-2.11548885077187
2021-10-19,17.719999,18.01,17.6,17.709999,17.709999,418800,1824273897.0500002,-0.010000000000001563,-0.0564334117626167
2021-10-20,17.91,19.02,17.799999,18.77,18.77,502400,1843834500.0,0.8599999999999994,4.801786711334447
2021-10-21,18.700001,19.030001,18.49,18.559999,18.559999,325300,1925165102.95,-0.14000199999999907,-0.748673756755409
2021-10-22,18.93,19.4,18.52,18.700001,18.700001,468000,1948843500.0,-0.2299989999999994,-1.214997358689907
2021-10-25,18.9,19.58,18.9,19.33,19.33,529800,1945754999.9999998,0.4299999999999997,2.2751322751322736
2021-10-26,19.16,19.790001,19.030001,19.719999,19.719999,418700,1972522000.0,0.5599990000000012,2.9227505219206744
2021-10-27,19.540001,20.309999,19.4,20.0,20.0,330100,2011643102.95,0.4599989999999998,2.35414010470112
2021-10-28,20.0,20.309999,19.709999,19.780001,19.780001,298900,2059000000.0,-0.2199990000000014,-1.099995000000007
2021-10-29,19.41,20.25,19.200001,19.98,19.98,590000,1998259500.0,0.5700000000000003,2.9366306027820728
2021-11-01,19.9,20.190001,19.799999,19.940001,19.940001,261400,2048704999.9999998,0.040001000000000175,0.20101005025125718
2021-11-02,19.73,20.129999,19.440001,20.110001,20.110001,387700,2031203500.0,0.38000100000000003,1.9260060821084644
2021-11-03,19.629999,20.51,19.5,20.299999,20.299999,386200,2020908397.0500002,0.6699999999999982,3.4131433221163086
2021-11-04,20.889999,21.15,20.190001,20.209999,20.209999,332300,2150625397.05,-0.6799999999999997,-3.255146158695363
2021-11-05,20.41,20.780001,20.030001,20.77,20.77,310200,2101209500.0,0.35999999999999943,1.7638412542871116
2021-11-08,21.18,21.18,20.690001,20.950001,20.950001,250400,2180481000.0,-0.2299989999999994,-1.085925401321999
2021-11-09,21.17,21.17,20.41,20.879999,20.879999,247800,2179451500.0,-0.2900010000000002,-1.3698677373641954
2021-11-10,21.280001,21.73,20.66,20.77,20.77,448100,2190776102.95,-0.510000999999999,-2.396621127978326
2021-11-11,21.360001,21.360001,20.91,20.950001,20.950001,345900,2199012102.95,-0.41000000000000014,-1.9194755655676239
2021-11-12,20.889999,21.02,20.58,21.0,21.0,328200,2150625397.05,0.11000100000000046,0.5265725479450739
2021-11-15,20.91,20.950001,20.559999,20.860001,20.860001,243500,2152684500.0,-0.04999899999999968,-0.2391152558584394
2021-11-16,20.76,20.870001,19.92,20.059999,20.059999,412900,2137242000.0000002,-0.7000010000000003,-3.37187379576108
2021-11-17,20.15,20.48,19.83,19.84,19.84,265200,2074442499.9999998,-0.3099999999999987,-1.5384615384615323
2021-11-18,20.049999,20.049999,19.200001,19.440001,19.440001,310700,2064147397.05,-0.6099980000000009,-3.0423841916401138
2021-11-19,19.16,19.610001,18.57,18.610001,18.610001,375700,1972522000.0,-0.5499989999999997,-2.870558455114821
2021-11-22,18.43,18.43,17.610001,18.07,18.07,606800,1897368500.0,-0.35999999999999943,-1.9533369506239795
2021-11-23,17.059999,17.49,17.049999,17.299999,17.299999,1233700,1756326897.0500002,0.23999999999999844,1.4067996135286902
2021-11-24,17.200001,17.389999,17.0,17.25,17.25,553000,1770740102.95,0.04999899999999968,0.29069184356442584
2021-11-26,16.799999,17.24,15.84,16.309999,16.309999,650600,1729559897.05,-0.48999999999999844,-2.916666840277779
2021-11-29,16.309999,16.42,15.97,16.35,16.35,573600,1679114397.0500002,0.040001000000000175,0.24525446016275151
2021-11-30,16.620001,17.450001,16.33,16.610001,16.610001,838100,1711029102.9499998,-0.00999999999999801,-0.06016846810056155
2021-12-01,16.83,16.92,15.49,15.54,15.54,739900,1732648499.9999998,-1.2899999999999991,-7.6648841354723665
2021-12-02,15.56,15.62,14.89,15.33,15.33,660400,1601902000.0,-0.23000000000000043,-1.4781491002570721
2021-12-03,15.34,15.46,14.93,15.1,15.1,522100,1579253000.0,-0.2400000000000002,-1.5645371577574982
2021-12-06,15.17,15.34,14.59,15.29,15.29,452000,1561751500.0,0.11999999999999922,0.7910349373763956
2021-12-07,15.5,15.92,15.34,15.58,15.58,382800,1595725000.0,0.08000000000000007,0.516129032258065
2021-12-08,15.61,15.76,15.45,15.58,15.58,237400,1607049500.0,-0.02999999999999936,-0.19218449711722846
2021-12-09,15.4,15.4,14.9,15.0,15.0,424700,1585430000.0,-0.40000000000000036,-2.5974025974025996
2021-12-10,15.07,15.25,14.72,14.76,14.76,340000,1551456500.0,-0.3100000000000005,-2.0570670205706736
2021-12-13,14.8,15.19,14.68,15.01,15.01,544600,1523660000.0,0.20999999999999908,1.4189189189189126
2021-12-14,14.75,15.37,14.59,14.99,14.99,729300,1518512500.0,0.2400000000000002,1.627118644067798
2021-12-15,14.98,14.98,14.19,14.86,14.86,892700,1542191000.0,-0.120000000000001,-0.8010680907877236
2021-12-16,15.26,16.280001,15.26,16.129999,16.129999,843600,1571017000.0,0.8699990000000017,5.701173001310628
2021-12-17,16.26,16.469999,15.98,16.15,16.15,1300600,1673967000.0000002,-0.11000000000000298,-0.6765067650676689
2021-12-20,15.92,16.370001,15.7,16.23,16.23,416400,1638964000.0,0.3100000000000005,1.9472361809045258
2021-12-21,16.5,16.6,16.23,16.469999,16.469999,496700,1698675000.0,-0.030000999999998612,-0.181824242424234
2021-12-22,16.440001,16.77,16.370001,16.74,16.74,291200,1692498102.9499998,0.2999989999999997,1.8248113245248567
2021-12-23,16.85,16.959999,16.48,16.809999,16.809999,211600,1734707500.0000002,-0.040001000000000175,-0.23739465875371024
2021-12-27,16.450001,16.5,15.21,15.33,15.33,1030900,1693527602.95,-1.1200010000000002,-6.80851630343366
2021-12-28,15.4,15.71,15.18,15.25,15.25,580900,1585430000.0,-0.15000000000000036,-0.9740259740259762
2021-12-29,14.77,15.23,14.38,15.07,15.07,901500,1520571500.0,0.3000000000000007,2.0311442112390026
2021-12-30,14.99,15.58,14.99,15.52,15.52,507600,1543220500.0,0.5299999999999994,3.5356904603068666
2021-12-31,15.38,15.73,15.22,15.67,15.67,387800,1583371000.0,0.28999999999999915,1.8855656697009047
2022-01-03,15.44,15.7,15.11,15.52,15.52,269300,1589548000.0,0.08000000000000007,0.5181347150259072
2022-01-04,15.59,15.88,15.42,15.52,15.52,458300,1604990500.0,-0.07000000000000028,-0.4490057729313681
2022-01-05,15.64,15.96,15.01,15.09,15.09,559500,1610138000.0,-0.5500000000000007,-3.5166240409207203
2022-01-06,14.86,15.05,14.44,14.57,14.57,628600,1529837000.0,-0.28999999999999915,-1.951547779273211
2022-01-07,14.66,14.79,14.43,14.66,14.66,288000,1509247000.0,0.0,0.0
2022-01-10,14.51,14.78,14.34,14.78,14.78,322200,1493804500.0,0.2699999999999996,1.8607856650585775
2022-01-11,14.83,15.27,14.54,15.25,15.25,309100,1526748500.0,0.41999999999999993,2.8320971004720157
2022-01-12,15.25,15.71,15.25,15.68,15.68,301600,1569987500.0,0.4299999999999997,2.8196721311475392
2022-01-13,15.55,15.68,15.19,15.23,15.23,217700,1600872500.0,-0.3200000000000003,-2.057877813504825
2022-01-14,15.12,15.23,14.85,15.01,15.01,276900,1556604000.0,-0.10999999999999943,-0.7275132275132238
2022-01-18,14.95,15.76,14.95,15.38,15.38,570400,1539102500.0,0.4300000000000015,2.8762541806020168
2022-01-19,15.78,17.110001,15.74,16.639999,16.639999,823400,1624551000.0,0.8599990000000002,5.44993029150824
2022-01-20,16.85,16.98,16.32,16.33,16.33,601800,1734707500.0000002,-0.5200000000000031,-3.086053412462926
2022-01-21,16.34,16.360001,14.99,15.03,15.03,868300,1682203000.0,-1.3100000000000005,-8.017135862913099
2022-01-24,14.88,14.99,14.05,14.57,14.57,962300,1531896000.0,-0.3100000000000005,-2.0833333333333366
2022-01-25,14.43,14.81,14.21,14.61,14.61,415200,1485568500.0,0.17999999999999972,1.2474012474012455
2022-01-26,14.36,15.03,14.12,14.27,14.27,664500,1478362000.0,-0.08999999999999986,-0.626740947075208
2022-01-27,14.0,14.2,13.37,13.58,13.58,948400,1441300000.0,-0.41999999999999993,-2.9999999999999996
2022-01-28,13.35,13.46,13.09,13.32,13.32,490800,1374382500.0,-0.02999999999999936,-0.22471910112359073
2022-01-31,13.42,13.77,13.36,13.62,13.62,452000,1381589000.0,0.1999999999999993,1.4903129657227965
2022-02-01,13.84,14.28,13.65,14.17,14.17,429700,1424828000.0,0.33000000000000007,2.3843930635838158
2022-02-02,14.18,14.49,14.11,14.28,14.28,405300,1459831000.0,0.09999999999999964,0.7052186177715067
2022-02-03,14.05,14.16,13.57,13.73,13.73,390200,1446447500.0,-0.3200000000000003,-2.277580071174379
2022-02-04,13.57,14.06,13.52,13.74,13.74,269800,1397031500.0,0.16999999999999993,1.252763448784082
2022-02-07,13.89,14.63,13.89,14.63,14.63,516000,1429975500.0,0.7400000000000002,5.327573794096473
2022-02-08,14.5,14.82,14.4,14.71,14.71,294300,1492775000.0,0.21000000000000085,1.4482758620689713
2022-02-09,14.79,15.06,14.69,14.82,14.82,243900,1522630500.0,0.030000000000001137,0.2028397565922998
2022-02-10,14.8,15.28,14.58,14.79,14.79,410700,1523660000.0,-0.010000000000001563,-0.06756756756757813
2022-02-11,14.8,15.54,14.76,15.4,15.4,653700,1523660000.0,0.5999999999999996,4.054054054054052
2022-02-14,15.62,16.049999,15.53,15.86,15.86,489300,1608079000.0,0.2400000000000002,1.5364916773367492
2022-02-15,15.41,15.9,15.3,15.85,15.85,331000,1586459500.0,0.4399999999999995,2.8552887735236827
2022-02-16,16.02,16.27,15.8,16.030001,16.030001,263300,1649259000.0,0.010000999999999038,0.062428214731579515
2022-02-17,16.48,16.5,16.07,16.25,16.25,425300,1696616000.0,-0.23000000000000043,-1.3956310679611676
2022-02-18,16.25,16.440001,15.69,15.75,15.75,359300,1672937500.0,-0.5,-3.076923076923077
2022-02-22,15.75,16.09,15.62,15.75,15.75,507900,1621462500.0,0.0,0.0
2022-02-23,15.86,17.16,15.81,16.74,16.74,666700,1632787000.0,0.879999999999999,5.548549810844887
2022-02-24,17.77,17.85,16.15,16.530001,16.530001,728300,1829421500.0,-1.239999000000001,-6.9780472706809284
2022-02-25,16.23,16.870001,15.96,16.870001,16.870001,306300,1670878500.0,0.640000999999998,3.9433210104744183
