Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2022-02-28,17.200001,17.290001,16.74,16.950001,16.950001,368700,1770740102.95,-0.25,-1.4534882875878903
2022-03-01,17.08,17.809999,17.08,17.5,17.5,780800,1758385999.9999998,0.4200000000000017,2.4590163934426332
2022-03-02,17.32,17.52,16.98,17.35,17.35,553100,1783094000.0,0.030000000000001137,0.1732101616628241
2022-03-03,17.34,17.610001,16.99,17.389999,17.389999,293500,1785153000.0,0.04999899999999968,0.28834486735870635
2022-03-04,17.309999,18.01,17.309999,17.709999,17.709999,589500,1782064397.0500002,0.3999999999999986,2.3108031375391676
2022-03-07,17.940001,18.24,17.440001,18.16,18.16,590700,1846923102.9499998,0.2199990000000014,1.2263042794702264
2022-03-08,18.790001,19.58,17.889999,18.41,18.41,1214100,1934430602.95,-0.38000100000000003,-2.022357529411521
2022-03-09,17.719999,18.620001,17.24,18.559999,18.559999,472500,1824273897.0500002,0.8399999999999999,4.740406588059062
2022-03-10,18.469999,18.91,18.24,18.51,18.51,522800,1901486397.0500002,0.040001000000000175,0.21657283251612613
2022-03-11,17.799999,18.17,17.66,17.66,17.66,438400,1832509897.05,-0.13999899999999954,-0.7865112801410806
2022-03-14,17.299999,17.469999,16.57,16.790001,16.790001,691400,1781034897.05,-0.5099979999999995,-2.9479654883217017
2022-03-15,16.389999,17.67,16.35,17.25,17.25,466300,1687350397.05,0.8600010000000005,5.247108312819302
2022-03-16,17.25,17.360001,16.629999,17.25,17.25,453500,1775887500.0,0.0,0.0
2022-03-17,17.58,18.26,17.52,17.639999,17.639999,515400,1809860999.9999998,0.059999000000001246,0.34129124004551337
2022-03-18,17.57,17.780001,15.99,16.450001,16.450001,1709300,1808831500.0,-1.119999,-6.374496300512236
2022-03-21,16.200001,16.959999,16.18,16.85,16.85,692700,1667790102.95,0.6499990000000011,4.012339258497583
2022-03-22,16.860001,16.950001,16.18,16.549999,16.549999,501700,1735737102.95,-0.3100020000000008,-1.838683164965416
2022-03-23,16.709999,17.07,16.559999,16.969999,16.969999,354000,1720294397.05,0.26000000000000156,1.5559546113677298
2022-03-24,17.08,17.75,17.01,17.07,17.07,450900,1758385999.9999998,-0.00999999999999801,-0.05854800936766985
2022-03-25,17.040001,17.049999,16.629999,17.02,17.02,245000,1754268102.95,-0.0200010000000006,-0.11737675367507668
2022-03-28,16.67,16.76,15.8,15.83,15.83,640000,1716176500.0000002,-0.8400000000000016,-5.038992201559697
2022-03-29,15.69,15.96,15.12,15.94,15.94,899900,1615285500.0,0.25,1.5933715742511154
2022-03-30,16.0,16.67,15.97,16.129999,16.129999,390000,1647200000.0,0.12999900000000153,0.8124937500000096
2022-03-31,16.129999,16.530001,16.08,16.17,16.17,331000,1660583397.0500002,0.040001000000000175,0.2479913358953102
2022-04-01,16.290001,16.84,16.15,16.77,16.77,478500,1677055602.95,0.4799989999999994,2.946586682223036
2022-04-04,16.91,17.16,16.469999,16.84,16.84,331800,1740884500.0,-0.07000000000000028,-0.41395623891188815
2022-04-05,16.93,17.27,16.129999,16.17,16.17,376900,1742943500.0,-0.759999999999998,-4.489072652096858
2022-04-06,16.18,16.51,15.9,16.07,16.07,399800,1665731000.0,-0.10999999999999943,-0.6798516687268197
2022-04-07,16.0,16.540001,15.96,16.34,16.34,305300,1647200000.0,0.33999999999999986,2.124999999999999
2022-04-08,16.530001,17.25,16.309999,16.98,16.98,481100,1701763602.9499998,0.4499990000000018,2.722316834705587
2022-04-11,17.25,17.59,16.75,17.120001,17.120001,494000,1775887500.0,-0.12999900000000153,-0.7536173913043567
2022-04-12,17.48,17.92,17.0,17.4,17.4,579900,1799566000.0,-0.08000000000000185,-0.45766590389017076
2022-04-13,17.77,18.18,17.51,18.01,18.01,452400,1829421500.0,0.240000000000002,1.3505908835115477
2022-04-14,18.0,18.24,17.790001,18.049999,18.049999,299900,1853100000.0,0.04999899999999968,0.2777722222222204
2022-04-18,18.299999,18.469999,17.809999,17.809999,17.809999,478600,1883984897.05,-0.48999999999999844,-2.677595774732001
2022-04-19,17.52,17.790001,17.110001,17.23,17.23,357200,1803684000.0,-0.28999999999999915,-1.6552511415525064
2022-04-20,17.139999,17.6,16.93,17.450001,17.450001,299200,1764562897.05,0.3100020000000008,1.8086465465954857
2022-04-21,17.219999,17.26,16.219999,16.459999,16.459999,592600,1772798897.0500002,-0.7600000000000016,-4.413472962454885
2022-04-22,16.08,16.299999,15.46,15.51,15.51,540900,1655435999.9999998,-0.5699999999999985,-3.544776119402976
2022-04-25,14.79,15.12,14.31,14.94,14.94,770600,1522630500.0,0.15000000000000036,1.014198782961463
2022-04-26,15.1,15.11,14.1,14.13,14.13,485800,1554545000.0,-0.9699999999999989,-6.423841059602642
2022-04-27,14.13,14.4,13.89,14.03,14.03,590300,1454683500.0,-0.10000000000000142,-0.7077140835102719
2022-04-28,14.07,15.15,14.06,14.98,14.98,442700,1448506500.0,0.9100000000000001,6.46766169154229
2022-04-29,15.08,15.47,14.74,14.74,14.74,536100,1552486000.0,-0.33999999999999986,-2.254641909814323
2022-05-02,14.29,14.54,14.08,14.51,14.51,421900,1471155500.0,0.22000000000000064,1.539538138558437
2022-05-03,14.54,15.14,14.46,14.91,14.91,256000,1496893000.0,0.370000000000001,2.5447042640990443
2022-05-04,14.85,15.81,14.75,15.7,15.7,489400,1528807500.0,0.8499999999999996,5.723905723905721
2022-05-05,15.85,15.85,14.61,14.89,14.89,630600,1631757500.0,-0.9599999999999991,-6.056782334384852
2022-05-06,14.81,14.93,14.61,14.66,14.66,294600,1524689500.0,-0.15000000000000036,-1.0128291694800835
2022-05-09,14.05,14.22,12.91,12.92,12.92,870000,1446447500.0,-1.1300000000000008,-8.042704626334524
2022-05-10,13.14,13.56,12.44,12.8,12.8,673200,1352763000.0,-0.33999999999999986,-2.587519025875189
2022-05-11,12.92,13.49,12.92,13.06,13.06,819800,1330114000.0,0.14000000000000057,1.0835913312693541
2022-05-12,12.68,12.81,12.05,12.45,12.45,860500,1305406000.0,-0.23000000000000043,-1.8138801261829687
2022-05-13,12.12,13.57,12.12,13.34,13.34,562000,1247754000.0,1.2200000000000006,10.06600660066007
2022-05-16,13.38,13.51,13.04,13.15,13.15,555000,1377471000.0,-0.23000000000000043,-1.718983557548583
2022-05-17,13.24,13.85,13.24,13.63,13.63,371500,1363058000.0,0.39000000000000057,2.9456193353474363
2022-05-18,13.42,13.63,13.08,13.17,13.17,348600,1381589000.0,-0.25,-1.8628912071535022
2022-05-19,13.59,14.66,13.54,14.51,14.51,760500,1399090500.0,0.9199999999999999,6.769683590875643
2022-05-20,14.6,14.6,14.12,14.41,14.41,386500,1503070000.0,-0.1899999999999995,-1.3013698630136952
2022-05-23,14.69,14.78,14.36,14.41,14.41,307200,1512335500.0,-0.27999999999999936,-1.9060585432266803
2022-05-24,14.53,15.09,14.23,14.87,14.87,547400,1495863500.0,0.33999999999999986,2.3399862353750853
2022-05-25,14.66,14.86,14.49,14.74,14.74,362500,1509247000.0,0.08000000000000007,0.5457025920873129
2022-05-26,14.6,14.82,14.59,14.78,14.78,406800,1503070000.0,0.17999999999999972,1.2328767123287652
2022-05-27,14.88,15.04,14.67,14.85,14.85,246700,1531896000.0,-0.030000000000001137,-0.20161290322581407
2022-05-31,14.79,15.04,13.8,14.15,14.15,552200,1522630500.0,-0.6399999999999988,-4.3272481406355565
2022-06-01,14.3,14.69,14.17,14.17,14.17,317500,1472185000.0,-0.13000000000000078,-0.9090909090909146
2022-06-02,14.36,15.77,14.34,15.66,15.66,594400,1478362000.0,1.3000000000000007,9.052924791086356
2022-06-03,15.4,15.53,14.97,15.07,15.07,296500,1585430000.0,-0.33000000000000007,-2.1428571428571432
2022-06-06,15.36,15.58,14.78,14.97,14.97,321300,1581312000.0,-0.3899999999999988,-2.5390624999999925
2022-06-07,14.91,15.09,14.6,14.78,14.78,320300,1534984500.0,-0.13000000000000078,-0.8718980549966517
2022-06-08,14.64,14.77,14.37,14.69,14.69,254200,1507188000.0,0.049999999999998934,0.34153005464480146
2022-06-09,14.66,14.66,13.98,13.99,13.99,275800,1509247000.0,-0.6699999999999999,-4.57025920873124
2022-06-10,13.66,14.8,13.53,14.79,14.79,563700,1406297000.0,1.129999999999999,8.272327964860901
2022-06-13,13.98,14.21,13.17,13.19,13.19,749300,1439241000.0,-0.7900000000000009,-5.650929899856945
2022-06-14,13.16,13.28,12.53,12.74,12.74,486900,1354822000.0,-0.41999999999999993,-3.1914893617021276
2022-06-15,13.21,13.28,12.61,13.15,13.15,649600,1359969500.0,-0.0600000000000005,-0.45420136260409155
2022-06-16,13.05,13.39,12.54,13.12,13.12,585000,1343497500.0,0.06999999999999851,0.5363984674329387
2022-06-17,13.1,13.1,12.5,12.56,12.56,1728600,1348645000.0,-0.5399999999999991,-4.122137404580147
2022-06-21,12.6,13.3,12.59,13.13,13.13,660200,1297170000.0,0.5300000000000011,4.206349206349215
2022-06-22,12.94,13.26,12.72,12.79,12.79,363000,1332173000.0,-0.15000000000000036,-1.159196290571873
2022-06-23,12.67,12.83,12.11,12.25,12.25,535600,1304376500.0,-0.41999999999999993,-3.3149171270718223
2022-06-24,12.25,12.95,12.25,12.93,12.93,325500,1261137500.0,0.6799999999999997,5.5510204081632635
2022-06-27,12.93,13.21,12.8,13.06,13.06,251300,1331143500.0,0.13000000000000078,1.0054137664346543
2022-06-28,13.17,13.2,12.55,12.63,12.63,352600,1355851500.0,-0.5399999999999991,-4.100227790432796
2022-06-29,12.66,12.76,12.36,12.57,12.57,419200,1303347000.0,-0.08999999999999986,-0.7109004739336481
2022-06-30,12.26,12.49,12.08,12.17,12.17,580100,1262167000.0,-0.08999999999999986,-0.7340946166394768
2022-07-01,11.88,12.8,11.83,12.56,12.56,498700,1223046000.0,0.6799999999999997,5.723905723905721
2022-07-05,12.2,12.25,11.18,11.48,11.48,729300,1255990000.0,-0.7199999999999989,-5.9016393442622865
2022-07-06,11.37,11.45,10.71,11.04,11.04,747900,1170541500.0,-0.33000000000000007,-2.902374670184697
2022-07-07,11.14,11.74,11.11,11.32,11.32,470900,1146863000.0,0.17999999999999972,1.6157989228007157
2022-07-08,11.25,11.45,10.94,11.12,11.12,257800,1158187500.0,-0.13000000000000078,-1.1555555555555626
2022-07-11,10.9,11.31,10.86,10.95,10.95,366900,1122155000.0,0.049999999999998934,0.45871559633026543
2022-07-12,10.78,11.18,10.58,10.77,10.77,361400,1109801000.0,-0.009999999999999787,-0.09276437847866222
2022-07-13,10.61,11.5,10.56,11.19,11.19,457800,1092299500.0,0.5800000000000001,5.466540999057494
2022-07-14,10.57,10.81,10.32,10.74,10.74,614900,1088181500.0,0.16999999999999993,1.6083254493850514
2022-07-15,10.89,10.89,10.43,10.77,10.77,302800,1121125500.0,-0.120000000000001,-1.1019283746556565
2022-07-18,10.96,11.37,10.96,11.14,11.14,498500,1128332000.0,0.17999999999999972,1.6423357664233549
2022-07-19,11.17,11.8,11.15,11.34,11.34,557200,1149951500.0,0.16999999999999993,1.5219337511190683
2022-07-20,11.23,11.67,11.22,11.27,11.27,430400,1156128500.0,0.03999999999999915,0.3561887800534207
2022-07-21,11.26,11.84,11.21,11.67,11.67,671400,1159217000.0,0.41000000000000014,3.6412078152753122
2022-07-22,11.82,12.35,11.6,11.6,11.6,614700,1216869000.0,-0.22000000000000064,-1.8612521150592272
2022-07-25,11.54,11.6,11.09,11.35,11.35,531900,1188043000.0,-0.1899999999999995,-1.6464471403812784
2022-07-26,11.29,11.75,11.29,11.71,11.71,405800,1162305500.0,0.4200000000000017,3.7201062887511225
2022-07-27,11.85,12.57,11.59,12.45,12.45,609100,1219957500.0,0.5999999999999996,5.063291139240503
2022-07-28,12.94,14.0,12.63,13.78,13.78,1046200,1332173000.0,0.8399999999999999,6.491499227202473
2022-07-29,13.92,14.13,13.43,13.92,13.92,597300,1433064000.0,0.0,0.0
2022-08-01,14.0,14.0,13.52,13.83,13.83,306600,1441300000.0,-0.16999999999999993,-1.2142857142857137
2022-08-02,13.86,14.02,13.42,13.42,13.42,498000,1426887000.0,-0.4399999999999995,-3.174603174603171
2022-08-03,13.55,13.55,13.01,13.13,13.13,570400,1394972500.0,-0.41999999999999993,-3.0996309963099624
2022-08-04,13.3,14.16,13.23,13.9,13.9,432700,1369235000.0,0.5999999999999996,4.5112781954887184
2022-08-05,13.39,13.52,13.02,13.46,13.46,448300,1378500500.0,0.07000000000000028,0.5227781926811074
2022-08-08,13.77,14.27,13.77,14.05,14.05,663600,1417621500.0,0.28000000000000114,2.0334059549745906
2022-08-09,14.08,14.09,13.61,13.91,13.91,291200,1449536000.0,-0.16999999999999993,-1.207386363636363
2022-08-10,14.24,14.37,13.82,13.95,13.95,327200,1466008000.0,-0.2900000000000009,-2.0365168539325906
2022-08-11,13.96,14.14,13.67,13.71,13.71,464700,1437182000.0,-0.25,-1.7908309455587392
2022-08-12,13.76,14.23,13.76,14.02,14.02,321900,1416592000.0,0.2599999999999998,1.8895348837209287
2022-08-15,13.46,14.0,13.38,13.88,13.88,306000,1385707000.0,0.41999999999999993,3.1203566121842488
2022-08-16,13.76,13.89,13.62,13.79,13.79,283000,1416592000.0,0.02999999999999936,0.21802325581394885
2022-08-17,13.49,13.56,12.87,13.13,13.13,508100,1388795500.0,-0.35999999999999943,-2.6686434395848733
2022-08-18,13.13,13.29,12.84,13.07,13.07,385900,1351733500.0,-0.0600000000000005,-0.45696877380046075
2022-08-19,12.87,12.97,12.67,12.74,12.74,450800,1324966500.0,-0.129999999999999,-1.0101010101010024
2022-08-22,12.42,12.66,12.31,12.65,12.65,420200,1278639000.0,0.23000000000000043,1.8518518518518552
2022-08-23,12.72,13.12,12.66,12.8,12.8,420000,1309524000.0,0.08000000000000007,0.6289308176100634
2022-08-24,12.74,13.23,12.63,13.18,13.18,357900,1311583000.0,0.4399999999999995,3.4536891679748787
2022-08-25,13.36,13.45,13.1,13.33,13.33,233100,1375412000.0,-0.02999999999999936,-0.22455089820358803
2022-08-26,13.36,13.5,12.65,12.8,12.8,413800,1375412000.0,-0.5599999999999987,-4.191616766467057
2022-08-29,12.5,12.91,12.47,12.61,12.61,301700,1286875000.0,0.10999999999999943,0.8799999999999953
2022-08-30,12.67,12.67,12.25,12.29,12.29,300700,1304376500.0,-0.3800000000000008,-2.9992107340173697
2022-08-31,12.28,12.28,11.83,11.85,11.85,600500,1264226000.0,-0.4299999999999997,-3.501628664495112
2022-09-01,11.8,11.8,11.06,11.21,11.21,501800,1214810000.0,-0.5899999999999999,-4.999999999999998
2022-09-02,11.34,11.94,11.28,11.64,11.64,525400,1167453000.0,0.3000000000000007,2.645502645502652
2022-09-06,11.76,12.09,11.58,11.64,11.64,267200,1210692000.0,-0.11999999999999922,-1.0204081632652995
2022-09-07,11.58,12.53,11.41,12.41,12.41,472400,1192161000.0,0.8300000000000001,7.167530224525044
2022-09-08,12.27,12.63,12.2,12.54,12.54,311300,1263196500.0,0.2699999999999996,2.200488997555009
2022-09-09,12.93,13.16,12.74,13.09,13.09,447600,1331143500.0,0.16000000000000014,1.237432327919568
2022-09-12,13.57,13.89,13.39,13.46,13.46,733200,1397031500.0,-0.10999999999999943,-0.8106116433308728
2022-09-13,13.0,13.45,12.63,12.7,12.7,469300,1338350000.0,-0.3000000000000007,-2.307692307692313
2022-09-14,12.88,13.05,12.54,12.57,12.57,351800,1325996000.0,-0.3100000000000005,-2.4068322981366497
2022-09-15,12.43,12.61,11.99,12.19,12.19,813400,1279668500.0,-0.2400000000000002,-1.9308125502815785
2022-09-16,11.95,12.53,11.76,12.2,12.2,899800,1230252500.0,0.25,2.0920502092050213
2022-09-19,11.96,12.5,11.91,12.48,12.48,382100,1231282000.0,0.5199999999999996,4.347826086956518
2022-09-20,12.29,12.35,11.9,12.28,12.28,340500,1265255500.0,-0.009999999999999787,-0.08136696501220332
2022-09-21,12.4,13.03,12.2,12.5,12.5,820100,1276580000.0,0.09999999999999964,0.8064516129032229
2022-09-22,12.51,12.67,12.1,12.2,12.2,331400,1287904500.0,-0.3100000000000005,-2.478017585931259
2022-09-23,11.8,11.9,11.31,11.77,11.77,1241900,1214810000.0,-0.030000000000001137,-0.2542372881356028
2022-09-26,11.63,11.7,10.76,10.86,10.86,898500,1197308500.0,-0.7700000000000014,-6.620808254514198
2022-09-27,11.15,11.26,10.64,10.67,10.67,1072600,1147892500.0,-0.4800000000000004,-4.3049327354260125
2022-09-28,10.72,11.67,10.72,11.62,11.62,931100,1103624000.0,0.8999999999999986,8.395522388059689
2022-09-29,11.54,12.07,11.47,12.02,12.02,526100,1188043000.0,0.4800000000000004,4.1594454072790334
2022-09-30,12.05,12.82,11.92,12.48,12.48,600300,1240547500.0,0.4299999999999997,3.568464730290454
2022-10-03,12.91,13.52,12.79,13.42,13.42,718100,1329084500.0,0.5099999999999998,3.950426026336172
2022-10-04,13.96,14.02,13.52,13.69,13.69,747500,1437182000.0,-0.27000000000000135,-1.934097421203448
2022-10-05,13.24,13.48,12.87,13.48,13.48,508200,1363058000.0,0.2400000000000002,1.8126888217522674
2022-10-06,13.35,13.95,13.3,13.8,13.8,512900,1374382500.0,0.45000000000000107,3.370786516853941
2022-10-07,13.52,13.72,13.11,13.15,13.15,440000,1391884000.0,-0.3699999999999992,-2.7366863905325385
2022-10-10,12.9,13.26,12.73,12.89,12.89,303000,1328055000.0,-0.009999999999999787,-0.07751937984495957
2022-10-11,12.85,13.17,12.5,12.71,12.71,543000,1322907500.0,-0.1399999999999988,-1.089494163424115
2022-10-12,12.7,12.95,12.4,12.93,12.93,370100,1307465000.0,0.23000000000000043,1.8110236220472475
2022-10-13,12.38,13.08,12.02,13.01,13.01,492800,1274521000.0,0.629999999999999,5.088852988691429
2022-10-14,12.94,12.94,12.1,12.22,12.22,464200,1332173000.0,-0.7199999999999989,-5.564142194744968
2022-10-17,12.58,12.88,12.41,12.42,12.42,330200,1295111000.0,-0.16000000000000014,-1.2718600953895083
2022-10-18,12.47,12.7,12.29,12.48,12.48,271600,1283786500.0,0.009999999999999787,0.08019246190857889
2022-10-19,12.19,12.33,11.91,12.01,12.01,259600,1254960500.0,-0.17999999999999972,-1.4766201804757975
2022-10-20,12.27,12.58,11.96,12.29,12.29,288200,1263196500.0,0.019999999999999574,0.1629991850040715
2022-10-21,12.35,12.77,12.2,12.73,12.73,478700,1271432500.0,0.3800000000000008,3.0769230769230833
2022-10-24,12.65,12.68,12.24,12.5,12.5,354800,1302317500.0,-0.15000000000000036,-1.185770750988145
2022-10-25,12.55,12.97,12.52,12.69,12.69,335900,1292022500.0,0.1399999999999988,1.115537848605568
2022-10-26,12.92,13.71,12.92,13.29,13.29,693500,1330114000.0,0.3699999999999992,2.8637770897832757
2022-10-27,13.35,13.43,12.94,13.01,13.01,374100,1374382500.0,-0.33999999999999986,-2.5468164794007477
2022-10-28,12.86,13.07,12.54,13.04,13.04,261100,1323937000.0,0.17999999999999972,1.399688958009329
2022-10-31,12.84,13.43,12.74,13.29,13.29,402100,1321878000.0,0.4499999999999993,3.5046728971962566
2022-11-01,14.0,14.23,13.63,13.66,13.66,555200,1441300000.0,-0.33999999999999986,-2.4285714285714275
2022-11-02,13.85,14.09,13.1,13.14,13.14,533000,1425857500.0,-0.7099999999999991,-5.126353790613712
2022-11-03,12.81,13.46,12.64,13.22,13.22,347400,1318789500.0,0.41000000000000014,3.200624512099923
2022-11-04,13.93,14.8,13.93,14.68,14.68,830800,1434093500.0,0.75,5.384063173007897
2022-11-07,14.71,14.96,14.35,14.56,14.56,507400,1514394500.0,-0.15000000000000036,-1.0197144799456177
2022-11-08,14.58,15.82,14.51,15.19,15.19,849800,1501011000.0,0.6099999999999994,4.183813443072698
2022-11-09,15.19,15.22,14.61,14.77,14.77,480800,1563810500.0,-0.41999999999999993,-2.764976958525345
2022-11-10,15.85,16.120001,15.24,15.85,15.85,717500,1631757500.0,0.0,0.0
2022-11-11,15.81,16.200001,15.65,16.139999,16.139999,552900,1627639500.0,0.32999899999999904,2.087280202403536
2022-11-14,15.95,16.200001,15.6,15.7,15.7,556500,1642052500.0,-0.25,-1.5673981191222572
2022-11-15,15.6,15.88,15.28,15.43,15.43,358800,1606020000.0,-0.16999999999999993,-1.0897435897435894
2022-11-16,15.33,15.64,15.22,15.55,15.55,291100,1578223500.0,0.22000000000000064,1.4350945857795214
2022-11-17,14.9,15.38,14.74,15.33,15.33,312800,1533955000.0,0.4299999999999997,2.8859060402684547
2022-11-18,15.79,15.79,15.09,15.14,15.14,452300,1625580500.0,-0.6499999999999986,-4.1165294490183575
2022-11-21,15.04,15.15,14.71,15.11,15.11,247600,1548368000.0,0.07000000000000028,0.4654255319148955
2022-11-22,15.3,15.6,15.29,15.53,15.53,265600,1575135000.0,0.22999999999999865,1.5032679738562003
2022-11-23,15.56,16.02,15.41,16.0,16.0,267500,1601902000.0,0.4399999999999995,2.8277634961439557
2022-11-25,15.87,15.87,15.54,15.73,15.73,195100,1633816500.0,-0.1399999999999988,-0.8821676118462431
2022-11-28,15.64,15.67,14.54,14.56,14.56,314500,1610138000.0,-1.08,-6.905370843989771
2022-11-29,14.54,15.16,14.54,14.89,14.89,240700,1496893000.0,0.3500000000000014,2.4071526822558558
2022-11-30,15.2,15.82,15.03,15.74,15.74,416600,1564840000.0,0.5400000000000009,3.552631578947375
2022-12-01,16.1,16.32,15.69,16.32,16.32,416200,1657495000.0000002,0.21999999999999886,1.3664596273291854
2022-12-02,16.01,16.799999,15.82,16.57,16.57,405700,1648229500.0000002,0.5599999999999987,3.497813866333533
2022-12-05,16.6,16.73,15.47,15.56,15.56,478400,1708970000.0000002,-1.040000000000001,-6.2650602409638605
2022-12-06,15.72,15.91,15.12,15.16,15.16,409800,1618374000.0,-0.5600000000000005,-3.562340966921122
2022-12-07,15.25,16.01,15.25,15.79,15.79,343800,1569987500.0,0.5399999999999991,3.540983606557371
2022-12-08,15.89,16.17,15.68,15.68,15.68,279700,1635875500.0,-0.21000000000000085,-1.3215859030837056
2022-12-09,15.73,16.120001,15.47,15.54,15.54,307600,1619403500.0,-0.19000000000000128,-1.2078830260648523
2022-12-12,15.45,15.6,14.96,15.27,15.27,395800,1590577500.0,-0.17999999999999972,-1.1650485436893185
2022-12-13,15.9,16.379999,15.66,15.92,15.92,572400,1636905000.0,0.019999999999999574,0.12578616352200991
2022-12-14,16.040001,16.040001,15.46,15.69,15.69,323700,1651318102.95,-0.3500010000000007,-2.1820509861564266
2022-12-15,15.27,15.45,15.1,15.19,15.19,375700,1572046500.0,-0.08000000000000007,-0.5239030779305833
2022-12-16,15.13,16.620001,14.87,16.309999,16.309999,1006600,1557633500.0,1.1799990000000005,7.799068076668872
2022-12-19,16.309999,16.309999,14.62,14.7,14.7,912100,1679114397.0500002,-1.609999000000002,-9.871239109211484
2022-12-20,15.01,15.64,14.98,15.41,15.41,460000,1545279500.0,0.40000000000000036,2.6648900732844796
2022-12-21,15.47,15.77,15.46,15.49,15.49,240900,1592636500.0,0.019999999999999574,0.12928248222365593
2022-12-22,15.3,15.55,14.91,15.55,15.55,260400,1575135000.0,0.25,1.6339869281045754
2022-12-23,15.58,16.040001,15.12,15.99,15.99,403600,1603961000.0,0.41000000000000014,2.631578947368422
2022-12-27,16.43,16.530001,16.049999,16.41,16.41,297500,1691468500.0,-0.019999999999999574,-0.12172854534388054
2022-12-28,16.389999,16.450001,16.049999,16.32,16.32,373100,1687350397.05,-0.06999899999999926,-0.4270836136109542
2022-12-29,16.32,16.48,15.83,15.91,15.91,438800,1680144000.0,-0.41000000000000014,-2.512254901960785
2022-12-30,15.94,15.96,15.47,15.63,15.63,212000,1641023000.0,-0.3099999999999987,-1.944792973651184
2023-01-03,15.88,16.49,15.77,15.86,15.86,319800,1634846000.0,-0.02000000000000135,-0.12594458438288003
2023-01-04,16.190001,16.700001,16.049999,16.690001,16.690001,557400,1666760602.9499998,0.5,3.088325936483883
2023-01-05,16.440001,16.440001,15.76,16.309999,16.309999,467100,1692498102.9499998,-0.1300019999999975,-0.7907663752575046
2023-01-06,16.58,16.99,16.280001,16.719999,16.719999,461900,1706910999.9999998,0.1399990000000031,0.8443848009650368
2023-01-09,17.0,17.02,16.6,16.709999,16.709999,536400,1750150000.0,-0.2900010000000002,-1.7058882352941187
2023-01-10,16.780001,16.889999,16.51,16.700001,16.700001,487400,1727501102.9499998,-0.0799999999999983,-0.47675801687972663
2023-01-11,16.799999,16.879999,16.18,16.280001,16.280001,363000,1729559897.05,-0.5199980000000011,-3.095226374715862
2023-01-12,16.700001,16.870001,16.059999,16.280001,16.280001,362500,1719265102.95,-0.4200000000000017,-2.5149699092832494
2023-01-13,16.040001,16.440001,16.0,16.23,16.23,477800,1651318102.95,0.18999900000000025,1.18453234510397
2023-01-17,16.16,16.27,15.47,15.61,15.61,515400,1663672000.0,-0.5500000000000007,-3.403465346534658
2023-01-18,15.87,16.139999,15.13,15.17,15.17,383500,1633816500.0,-0.6999999999999993,-4.41083805923125
