Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2023-01-19,15.06,15.43,15.06,15.31,15.31,323400,1550427000.0,0.25,1.6600265604249667
2023-01-20,15.23,15.61,15.16,15.57,15.57,332200,1567928500.0,0.33999999999999986,2.232435981615232
2023-01-23,15.26,15.53,15.08,15.48,15.48,457100,1571017000.0,0.22000000000000064,1.4416775884665836
2023-01-24,15.4,15.83,15.2,15.76,15.76,486800,1585430000.0,0.35999999999999943,2.337662337662334
2023-01-25,15.58,15.86,15.4,15.61,15.61,522400,1603961000.0,0.02999999999999936,0.1925545571245145
2023-01-26,14.83,15.13,14.46,14.63,14.63,2233800,1526748500.0,-0.1999999999999993,-1.3486176668914316
2023-01-27,14.61,14.61,13.77,13.77,13.77,1429500,1504099500.0,-0.8399999999999999,-5.749486652977412
2023-01-30,13.75,13.75,13.44,13.66,13.66,794300,1415562500.0,-0.08999999999999986,-0.6545454545454534
2023-01-31,13.59,13.79,13.5,13.71,13.71,559000,1399090500.0,0.120000000000001,0.883002207505526
2023-02-01,13.7,14.05,13.38,13.91,13.91,583500,1410415000.0,0.21000000000000085,1.5328467153284735
2023-02-02,14.01,14.34,13.68,14.04,14.04,817400,1442329500.0,0.02999999999999936,0.2141327623126293
2023-02-03,13.87,13.95,13.56,13.72,13.72,618200,1427916500.0,-0.14999999999999858,-1.0814708002883822
2023-02-06,13.6,13.64,13.2,13.33,13.33,753400,1400120000.0,-0.2699999999999996,-1.9852941176470555
2023-02-07,13.52,13.84,13.3,13.41,13.41,734000,1391884000.0,-0.10999999999999943,-0.8136094674556171
2023-02-08,13.57,13.57,13.28,13.33,13.33,406000,1397031500.0,-0.2400000000000002,-1.768607221812824
2023-02-09,13.5,13.66,12.91,13.05,13.05,628100,1389825000.0,-0.4499999999999993,-3.3333333333333277
2023-02-10,13.11,13.16,12.82,12.94,12.94,368000,1349674500.0,-0.16999999999999993,-1.29672006102212
2023-02-13,12.94,13.1,12.82,12.97,12.97,353900,1332173000.0,0.030000000000001137,0.23183925811438283
2023-02-14,12.91,13.17,12.72,13.1,13.1,461500,1329084500.0,0.1899999999999995,1.4717273431448452
2023-02-15,12.8,12.83,12.61,12.83,12.83,494300,1317760000.0,0.02999999999999936,0.234374999999995
2023-02-16,12.73,12.95,12.46,12.73,12.73,519500,1310553500.0,0.0,0.0
2023-02-17,12.55,12.7,12.37,12.6,12.6,695300,1292022500.0,0.049999999999998934,0.3984063745019835
2023-02-21,12.55,12.63,12.22,12.28,12.28,549500,1292022500.0,-0.27000000000000135,-2.1513944223107675
2023-02-22,12.24,12.24,11.98,12.09,12.09,472500,1260108000.0,-0.15000000000000036,-1.2254901960784343
2023-02-23,12.0,12.13,11.88,11.94,11.94,368900,1235400000.0,-0.0600000000000005,-0.5000000000000042
2023-02-24,11.74,11.75,11.5,11.55,11.55,496500,1208633000.0,-0.1899999999999995,-1.6183986371379855
2023-02-27,11.65,11.97,11.6,11.76,11.76,350800,1199367500.0,0.10999999999999943,0.9442060085836861
2023-02-28,11.78,11.97,11.61,11.94,11.94,491300,1212751000.0,0.16000000000000014,1.3582342954159605
2023-03-01,11.99,12.23,11.91,12.18,12.18,446700,1234370500.0,0.1899999999999995,1.5846538782318558
2023-03-02,12.07,12.17,11.99,12.04,12.04,272000,1242606500.0,-0.030000000000001137,-0.24855012427507156
2023-03-03,12.27,12.35,12.16,12.33,12.33,501300,1263196500.0,0.0600000000000005,0.488997555012229
2023-03-06,12.27,12.27,11.9,11.96,11.96,520000,1263196500.0,-0.3099999999999987,-2.526487367563152
2023-03-07,11.88,11.88,11.27,11.35,11.35,664300,1223046000.0,-0.5300000000000011,-4.461279461279471
2023-03-08,11.38,11.51,11.12,11.22,11.22,423000,1171571000.0,-0.16000000000000014,-1.4059753954305811
2023-03-09,11.28,11.53,11.08,11.13,11.13,558500,1161276000.0,-0.14999999999999858,-1.3297872340425407
2023-03-10,11.21,11.57,10.97,11.04,11.04,945200,1154069500.0,-0.1700000000000017,-1.5165031222123255
2023-03-13,11.57,11.94,11.53,11.65,11.65,1163900,1191131500.0,0.08000000000000007,0.6914433880726022
2023-03-14,11.75,11.99,11.45,11.89,11.89,691300,1209662500.0,0.14000000000000057,1.1914893617021325
2023-03-15,12.05,12.35,11.61,11.87,11.87,888700,1240547500.0,-0.1800000000000015,-1.4937759336099707
2023-03-16,11.87,11.93,11.56,11.78,11.78,637900,1222016500.0,-0.08999999999999986,-0.7582139848357192
2023-03-17,11.9,12.33,11.76,12.11,12.11,1976900,1225105000.0,0.20999999999999908,1.7647058823529336
2023-03-20,12.46,12.56,12.09,12.17,12.17,755100,1282757000.0,-0.2900000000000009,-2.327447833065818
2023-03-21,12.08,12.08,11.63,11.94,11.94,816300,1243636000.0,-0.14000000000000057,-1.1589403973509982
2023-03-22,11.93,12.69,11.86,12.41,12.41,853000,1228193500.0,0.4800000000000004,4.023470243084664
2023-03-23,12.52,12.9,12.27,12.54,12.54,780600,1288934000.0,0.019999999999999574,0.1597444089456835
2023-03-24,12.63,12.75,12.19,12.38,12.38,707400,1300258500.0,-0.25,-1.979414093428345
2023-03-27,12.12,12.35,11.68,12.09,12.09,741000,1247754000.0,-0.02999999999999936,-0.24752475247524228
2023-03-28,12.09,12.17,11.79,12.17,12.17,577100,1244665500.0,0.08000000000000007,0.6617038875103397
2023-03-29,12.1,12.38,11.97,12.08,12.08,391900,1245695000.0,-0.019999999999999574,-0.1652892561983436
2023-03-30,12.28,12.64,12.18,12.61,12.61,923300,1264226000.0,0.33000000000000007,2.6872964169381115
2023-03-31,12.75,13.06,12.58,12.67,12.67,668100,1312612500.0,-0.08000000000000007,-0.6274509803921574
2023-04-03,12.66,12.99,12.55,12.72,12.72,902900,1303347000.0,0.0600000000000005,0.4739336492891035
2023-04-04,12.77,13.61,12.57,13.55,13.55,1001300,1314671500.0,0.7800000000000011,6.108065779169938
2023-04-05,13.66,13.7,13.12,13.32,13.32,690300,1406297000.0,-0.33999999999999986,-2.4890190336749622
2023-04-06,13.3,13.75,13.09,13.75,13.75,667100,1369235000.0,0.4499999999999993,3.3834586466165355
2023-04-10,13.6,13.6,13.22,13.42,13.42,618600,1400120000.0,-0.17999999999999972,-1.3235294117647038
2023-04-11,13.51,13.85,13.5,13.63,13.63,694900,1390854500.0,0.120000000000001,0.8882309400444189
2023-04-12,13.88,14.0,13.63,13.99,13.99,732000,1428946000.0,0.10999999999999943,0.7925072046109469
2023-04-13,14.31,14.42,14.03,14.1,14.1,697800,1473214500.0,-0.21000000000000085,-1.4675052410901528
2023-04-14,13.99,14.15,13.54,13.83,13.83,832900,1440270500.0,-0.16000000000000014,-1.143674052894926
2023-04-17,13.7,13.7,13.09,13.2,13.2,833500,1410415000.0,-0.5,-3.649635036496351
2023-04-18,13.21,13.7,13.21,13.43,13.43,525800,1359969500.0,0.21999999999999886,1.6654049962149797
2023-04-19,13.16,13.35,13.02,13.13,13.13,567400,1354822000.0,-0.02999999999999936,-0.22796352583586138
2023-04-20,13.22,13.32,12.99,13.05,13.05,501400,1360999000.0,-0.16999999999999993,-1.2859304084720116
2023-04-21,12.92,13.08,12.6,12.84,12.84,578100,1330114000.0,-0.08000000000000007,-0.6191950464396291
2023-04-24,12.8,12.98,12.66,12.88,12.88,406000,1317760000.0,0.08000000000000007,0.6250000000000006
2023-04-25,12.78,12.86,12.47,12.82,12.82,372800,1315701000.0,0.040000000000000924,0.3129890453834188
2023-04-26,13.0,13.07,12.84,12.89,12.89,550800,1338350000.0,-0.10999999999999943,-0.8461538461538418
2023-04-27,12.82,13.09,12.72,13.02,13.02,496500,1319819000.0,0.1999999999999993,1.5600624024960943
2023-04-28,13.0,13.08,12.76,12.98,12.98,406700,1338350000.0,-0.019999999999999574,-0.15384615384615058
2023-05-01,13.27,13.43,12.91,13.01,13.01,328600,1366146500.0,-0.2599999999999998,-1.959306706857572
2023-05-02,12.78,13.3,12.78,13.25,13.25,545100,1315701000.0,0.47000000000000064,3.677621283255091
2023-05-03,13.31,13.33,13.09,13.29,13.29,549800,1370264500.0,-0.02000000000000135,-0.1502629601803257
2023-05-04,13.38,13.62,13.31,13.38,13.38,672300,1377471000.0,0.0,0.0
2023-05-05,13.11,13.38,12.85,13.34,13.34,645100,1349674500.0,0.23000000000000043,1.7543859649122842
2023-05-08,13.4,13.4,13.05,13.06,13.06,321000,1379530000.0,-0.33999999999999986,-2.53731343283582
2023-05-09,13.05,13.26,13.0,13.25,13.25,355900,1343497500.0,0.1999999999999993,1.5325670498084236
2023-05-10,13.02,13.28,12.26,12.38,12.38,678300,1340409000.0,-0.6399999999999988,-4.915514592933938
2023-05-11,12.21,12.26,11.49,11.5,11.5,995000,1257019500.0,-0.7100000000000009,-5.8149058149058215
2023-05-12,11.51,11.86,11.5,11.66,11.66,464700,1184954500.0,0.15000000000000036,1.3032145960034782
2023-05-15,11.81,12.06,11.8,11.95,11.95,546100,1215839500.0,0.1399999999999988,1.185436071126154
2023-05-16,11.84,11.95,11.61,11.68,11.68,457500,1218928000.0,-0.16000000000000014,-1.3513513513513526
2023-05-17,11.77,11.9,11.38,11.9,11.9,460800,1211721500.0,0.13000000000000078,1.1045029736618588
2023-05-18,11.68,11.75,11.49,11.65,11.65,608500,1202456000.0,-0.02999999999999936,-0.2568493150684877
2023-05-19,11.63,12.02,11.63,11.8,11.8,540500,1197308500.0,0.16999999999999993,1.4617368873602745
2023-05-22,11.81,11.99,11.71,11.83,11.83,300000,1215839500.0,0.019999999999999574,0.16934801016087697
2023-05-23,11.76,11.9,11.66,11.83,11.83,452500,1210692000.0,0.07000000000000028,0.5952380952380977
2023-05-24,11.9,11.9,11.45,11.65,11.65,465400,1225105000.0,-0.25,-2.1008403361344534
2023-05-25,11.51,11.6,11.4,11.47,11.47,575900,1184954500.0,-0.03999999999999915,-0.347523892267586
2023-05-26,11.69,11.74,11.49,11.68,11.68,325300,1203485500.0,-0.009999999999999787,-0.08554319931565259
2023-05-30,11.69,11.85,11.6,11.76,11.76,325100,1203485500.0,0.07000000000000028,0.5988023952095833
2023-05-31,11.75,12.18,11.75,12.11,12.11,478800,1209662500.0,0.35999999999999943,3.063829787234038
2023-06-01,12.21,12.87,12.19,12.74,12.74,509500,1257019500.0,0.5299999999999994,4.340704340704335
2023-06-02,12.85,12.97,12.39,12.51,12.51,310900,1322907500.0,-0.33999999999999986,-2.6459143968871586
2023-06-05,12.51,13.08,12.37,12.81,12.81,522200,1287904500.0,0.3000000000000007,2.3980815347721878
2023-06-06,12.87,12.89,12.64,12.83,12.83,285700,1324966500.0,-0.03999999999999915,-0.31080031080030424
2023-06-07,12.9,13.03,12.43,12.48,12.48,439300,1328055000.0,-0.41999999999999993,-3.255813953488371
2023-06-08,12.71,12.81,12.47,12.55,12.55,470000,1308494500.0,-0.16000000000000014,-1.2588512981904023
2023-06-09,12.32,12.48,12.22,12.39,12.39,512300,1268344000.0,0.07000000000000028,0.5681818181818205
2023-06-12,12.08,12.39,12.0,12.3,12.3,631700,1243636000.0,0.22000000000000064,1.8211920529801375
2023-06-13,12.98,13.39,12.74,12.87,12.87,1847100,1336291000.0,-0.11000000000000121,-0.8474576271186535
2023-06-14,12.87,13.25,12.27,12.37,12.37,1424900,1324966500.0,-0.5,-3.8850038850038855
2023-06-15,12.36,12.61,12.32,12.53,12.53,1531200,1272462000.0,0.16999999999999993,1.375404530744336
2023-06-16,12.53,12.74,12.07,12.32,12.32,14627800,1289963500.0,-0.20999999999999908,-1.6759776536312776
2023-06-20,11.85,11.96,11.28,11.28,11.28,1840100,1219957500.0,-0.5700000000000003,-4.8101265822784836
2023-06-21,11.11,11.27,11.01,11.23,11.23,837500,1143774500.0,0.120000000000001,1.0801080108010892
2023-06-22,11.05,11.17,10.79,10.85,10.85,937300,1137597500.0,-0.20000000000000107,-1.8099547511312313
2023-06-23,10.92,11.05,10.79,10.86,10.86,540000,1124214000.0,-0.0600000000000005,-0.549450549450554
2023-06-26,10.98,11.1,10.88,11.04,11.04,663800,1130391000.0,0.05999999999999872,0.5464480874316823
2023-06-27,11.05,11.13,10.8,10.91,10.91,585600,1137597500.0,-0.14000000000000057,-1.2669683257918603
2023-06-28,10.83,10.86,10.72,10.83,10.83,487500,1114948500.0,0.0,0.0
2023-06-29,10.72,10.96,10.67,10.92,10.92,375100,1103624000.0,0.1999999999999993,1.865671641791038
2023-06-30,10.98,11.16,10.87,11.14,11.14,636700,1130391000.0,0.16000000000000014,1.4571948998178519
2023-07-03,11.19,11.41,11.15,11.35,11.35,248100,1152010500.0,0.16000000000000014,1.4298480786416456
2023-07-05,11.36,11.36,10.85,10.85,10.85,908900,1169512000.0,-0.5099999999999998,-4.489436619718308
2023-07-06,10.8,10.8,10.51,10.54,10.54,982300,1111860000.0,-0.26000000000000156,-2.4074074074074217
2023-07-07,10.56,10.85,10.54,10.7,10.7,600700,1087152000.0,0.1399999999999988,1.3257575757575641
2023-07-10,10.59,10.99,10.48,10.85,10.85,991100,1090240500.0,0.2599999999999998,2.4551463644948046
2023-07-11,10.99,11.01,10.76,10.89,10.89,441800,1131420500.0,-0.09999999999999964,-0.9099181073703335
2023-07-12,11.18,11.76,11.15,11.66,11.66,748900,1150981000.0,0.4800000000000004,4.293381037567088
2023-07-13,11.84,11.85,11.38,11.43,11.43,1643300,1218928000.0,-0.41000000000000014,-3.462837837837839
2023-07-14,11.43,11.47,11.21,11.37,11.37,2023800,1176718500.0,-0.0600000000000005,-0.5249343832021041
2023-07-17,11.33,11.42,11.11,11.41,11.41,558100,1166423500.0,0.08000000000000007,0.7060900264783766
2023-07-18,11.51,11.85,11.48,11.83,11.83,1087000,1184954500.0,0.3200000000000003,2.78019113814075
2023-07-19,11.75,11.98,11.73,11.91,11.91,695500,1209662500.0,0.16000000000000014,1.3617021276595758
2023-07-20,11.86,11.94,11.39,11.39,11.39,682700,1220987000.0,-0.46999999999999886,-3.962900505902183
2023-07-21,11.39,11.42,11.2,11.28,11.28,440300,1172600500.0,-0.11000000000000121,-0.9657594381036102
2023-07-24,11.29,11.36,11.04,11.1,11.1,419800,1162305500.0,-0.1899999999999995,-1.682905225863592
2023-07-25,11.08,11.31,11.08,11.26,11.26,569300,1140686000.0,0.17999999999999972,1.6245487364620912
2023-07-26,11.55,12.42,11.39,12.42,12.42,1964800,1189072500.0,0.8699999999999992,7.532467532467526
2023-07-27,12.5,12.5,11.43,11.44,11.44,1416000,1286875000.0,-1.0600000000000005,-8.480000000000004
2023-07-28,11.77,11.77,11.4,11.54,11.54,567800,1211721500.0,-0.23000000000000043,-1.9541206457094344
2023-07-31,11.71,12.33,11.7,12.06,12.06,671200,1205544500.0,0.34999999999999964,2.9888983774551634
2023-08-01,11.54,11.78,11.42,11.44,11.44,686700,1188043000.0,-0.09999999999999964,-0.8665511265164615
2023-08-02,11.45,11.45,10.95,11.09,11.09,768500,1178777500.0,-0.35999999999999943,-3.144104803493445
2023-08-03,11.13,11.28,10.99,11.18,11.18,470600,1145833500.0,0.049999999999998934,0.44923629829289247
2023-08-04,11.44,11.61,11.34,11.46,11.46,552600,1177748000.0,0.02000000000000135,0.17482517482518664
2023-08-07,11.39,11.48,11.21,11.38,11.38,333500,1172600500.0,-0.009999999999999787,-0.08779631255487082
2023-08-08,11.35,11.65,11.11,11.53,11.53,608600,1168482500.0,0.17999999999999972,1.5859030837004382
2023-08-09,11.5,11.55,11.23,11.36,11.36,430300,1183925000.0,-0.14000000000000057,-1.217391304347831
2023-08-10,11.53,11.67,11.29,11.45,11.45,568000,1187013500.0,-0.08000000000000007,-0.6938421509106685
2023-08-11,11.39,11.63,11.36,11.56,11.56,387800,1172600500.0,0.16999999999999993,1.492537313432835
2023-08-14,11.46,11.56,11.16,11.3,11.3,356000,1179807000.0,-0.16000000000000014,-1.3961605584642245
2023-08-15,11.31,11.31,11.04,11.08,11.08,485700,1164364500.0,-0.23000000000000043,-2.033598585322727
2023-08-16,11.11,11.16,10.9,10.97,10.97,559400,1143774500.0,-0.1399999999999988,-1.2601260126012492
2023-08-17,11.08,11.23,10.87,10.95,10.95,386100,1140686000.0,-0.13000000000000078,-1.1732851985559638
2023-08-18,10.87,10.87,10.68,10.81,10.81,374800,1119066500.0,-0.05999999999999872,-0.5519779208831529
2023-08-21,10.94,10.96,10.66,10.88,10.88,496400,1126273000.0,-0.05999999999999872,-0.5484460694698238
2023-08-22,10.91,10.92,10.64,10.9,10.9,558000,1123184500.0,-0.009999999999999787,-0.09165902841429685
2023-08-23,11.05,11.33,11.02,11.25,11.25,1120300,1137597500.0,0.1999999999999993,1.8099547511312153
2023-08-24,11.19,11.44,10.97,11.15,11.15,498000,1152010500.0,-0.03999999999999915,-0.3574620196604035
2023-08-25,11.12,11.18,10.85,10.97,10.97,457100,1144804000.0,-0.14999999999999858,-1.3489208633093397
2023-08-28,10.97,11.44,10.92,11.35,11.35,463000,1129361500.0,0.379999999999999,3.4639927073837646
2023-08-29,11.3,11.6,11.19,11.6,11.6,493300,1163335000.0,0.29999999999999893,2.6548672566371585
2023-08-30,11.67,11.85,11.5,11.59,11.59,595300,1201426500.0,-0.08000000000000007,-0.685518423307627
2023-08-31,11.58,11.65,11.37,11.42,11.42,478300,1192161000.0,-0.16000000000000014,-1.381692573402419
2023-09-01,11.61,11.71,10.99,11.02,11.02,474900,1195249500.0,-0.5899999999999999,-5.081826012058569
2023-09-05,10.94,10.98,10.68,10.68,10.68,527900,1126273000.0,-0.2599999999999998,-2.3765996343692852
2023-09-06,10.61,10.73,10.51,10.56,10.56,508700,1092299500.0,-0.049999999999998934,-0.471253534401498
2023-09-07,10.52,10.52,10.26,10.33,10.33,501400,1083034000.0,-0.1899999999999995,-1.8060836501901094
2023-09-08,10.39,10.52,10.31,10.35,10.35,518300,1069650500.0,-0.040000000000000924,-0.3849855630413948
2023-09-11,10.51,10.72,10.51,10.64,10.64,473500,1082004500.0,0.13000000000000078,1.2369172216936326
2023-09-12,10.55,10.79,10.5,10.57,10.57,373700,1086122500.0,0.019999999999999574,0.18957345971563577
2023-09-13,10.57,10.68,10.53,10.6,10.6,419500,1088181500.0,0.02999999999999936,0.2838221381267678
2023-09-14,10.7,11.38,10.7,11.29,11.29,876800,1101565000.0,0.5899999999999999,5.514018691588784
2023-09-15,11.38,11.95,11.38,11.91,11.91,1630100,1171571000.0,0.5299999999999994,4.65729349736379
2023-09-18,11.91,11.91,11.52,11.57,11.57,523800,1226134500.0,-0.33999999999999986,-2.85474391267842
2023-09-19,11.59,11.6,11.18,11.18,11.18,377500,1193190500.0,-0.41000000000000014,-3.5375323554788625
2023-09-20,11.18,11.39,11.16,11.16,11.16,300500,1150981000.0,-0.019999999999999574,-0.17889087656529135
2023-09-21,10.91,11.0,10.69,10.81,10.81,615700,1123184500.0,-0.09999999999999964,-0.9165902841429848
2023-09-22,10.87,11.11,10.6,10.6,10.6,628200,1119066500.0,-0.2699999999999996,-2.4839006439742373
2023-09-25,10.61,10.61,10.39,10.46,10.46,515800,1092299500.0,-0.14999999999999858,-1.4137606032045107
2023-09-26,10.37,10.42,10.1,10.14,10.14,751400,1067591499.9999999,-0.22999999999999865,-2.2179363548698037
2023-09-27,10.1,10.14,9.89,10.06,10.06,700300,1039795000.0,-0.03999999999999915,-0.3960396039603876
2023-09-28,10.04,10.42,10.04,10.39,10.39,744300,1033617999.9999999,0.3500000000000014,3.4860557768924445
2023-09-29,10.65,10.9,10.25,10.37,10.37,685000,1096417500.0,-0.28000000000000114,-2.6291079812206677
2023-10-02,10.18,10.22,9.9,9.98,9.98,588700,1048031000.0,-0.1999999999999993,-1.9646365422396788
2023-10-03,9.9,10.21,9.87,10.08,10.08,556100,1019205000.0,0.17999999999999972,1.8181818181818152
2023-10-04,10.09,10.18,9.78,9.88,9.88,679500,1038765500.0,-0.20999999999999908,-2.081268582755194
2023-10-05,9.9,10.11,9.87,10.06,10.06,359900,1019205000.0,0.16000000000000014,1.6161616161616175
2023-10-06,10.05,10.38,10.05,10.3,10.3,515900,1034647500.0000001,0.25,2.487562189054726
2023-10-09,10.5,10.59,10.34,10.53,10.53,396500,1080975000.0,0.02999999999999936,0.28571428571427965
2023-10-10,10.55,10.67,10.49,10.57,10.57,583100,1086122500.0,0.019999999999999574,0.18957345971563577
2023-10-11,10.73,10.8,10.44,10.67,10.67,656200,1104653500.0,-0.0600000000000005,-0.5591798695247018
2023-10-12,10.6,10.75,10.25,10.25,10.25,430600,1091270000.0,-0.34999999999999964,-3.3018867924528266
2023-10-13,10.68,11.0,10.63,10.94,10.94,837000,1099506000.0,0.2599999999999998,2.4344569288389493
2023-10-16,10.81,11.12,10.69,10.92,10.92,507500,1112889500.0,0.10999999999999943,1.0175763182238615
2023-10-17,10.86,11.23,10.82,11.23,11.23,485700,1118037000.0,0.370000000000001,3.406998158379383
2023-10-18,11.44,11.56,10.98,11.05,11.05,662100,1177748000.0,-0.3899999999999988,-3.4090909090908985
2023-10-19,11.12,11.12,10.74,11.0,11.0,772700,1144804000.0,-0.11999999999999922,-1.079136690647475
2023-10-20,11.06,11.5,11.0,11.08,11.08,638800,1138627000.0,0.019999999999999574,0.1808318264014428
2023-10-23,10.98,11.03,10.55,10.83,10.83,819700,1130391000.0,-0.15000000000000036,-1.3661202185792383
2023-10-24,10.72,11.04,10.68,10.91,10.91,569600,1103624000.0,0.1899999999999995,1.772388059701488
2023-10-25,10.78,11.06,10.59,10.59,10.59,484100,1109801000.0,-0.1899999999999995,-1.762523191094615
2023-10-26,10.48,10.69,10.27,10.62,10.62,563800,1078916000.0,0.1399999999999988,1.3358778625954082
2023-10-27,10.69,10.77,10.31,10.68,10.68,402700,1100535500.0,-0.009999999999999787,-0.09354536950420755
2023-10-30,10.75,10.91,10.39,10.45,10.45,598400,1106712500.0,-0.3000000000000007,-2.7906976744186114
2023-10-31,10.36,10.37,9.93,10.01,10.01,827400,1066562000.0,-0.34999999999999964,-3.378378378378375
2023-11-01,10.03,10.22,9.9,10.12,10.12,862000,1032588499.9999999,0.08999999999999986,0.8973080757726806
2023-11-02,10.28,10.37,9.93,10.32,10.32,1413200,1058325999.9999999,0.040000000000000924,0.3891050583657678
2023-11-03,10.47,11.01,10.47,10.82,10.82,895800,1077886500.0,0.34999999999999964,3.3428844317096433
2023-11-06,10.8,10.96,10.64,10.66,10.66,552800,1111860000.0,-0.14000000000000057,-1.2962962962963014
2023-11-07,10.5,10.56,10.13,10.51,10.51,709900,1080975000.0,0.009999999999999787,0.0952380952380932
2023-11-08,10.41,10.56,10.07,10.07,10.07,522900,1071709500.0,-0.33999999999999986,-3.2660902977905844
2023-11-09,10.17,10.52,10.05,10.09,10.09,421200,1047001500.0,-0.08000000000000007,-0.7866273352999024
2023-11-10,10.1,10.35,9.61,9.89,9.89,1044800,1039795000.0,-0.20999999999999908,-2.0792079207920704
2023-11-13,10.08,10.08,9.64,9.66,9.66,646300,1037736000.0,-0.41999999999999993,-4.166666666666666
2023-11-14,9.97,10.45,9.82,10.4,10.4,648900,1026411500.0000001,0.4299999999999997,4.312938816449345
2023-11-15,10.41,10.56,10.27,10.36,10.36,511500,1071709500.0,-0.05000000000000071,-0.48030739673391654
2023-11-16,10.51,10.88,10.49,10.63,10.63,757000,1082004500.0,0.120000000000001,1.1417697431018174
2023-11-17,10.92,10.92,10.34,10.5,10.5,790400,1124214000.0,-0.41999999999999993,-3.846153846153846
2023-11-20,10.39,10.58,10.27,10.53,10.53,421700,1069650500.0,0.1399999999999988,1.3474494706448392
2023-11-21,10.64,10.9,10.64,10.72,10.72,505300,1095388000.0,0.08000000000000007,0.7518796992481209
2023-11-22,10.61,10.75,10.51,10.71,10.71,437800,1092299500.0,0.10000000000000142,0.9425070688030295
2023-11-24,10.75,11.24,10.75,10.97,10.97,588800,1106712500.0,0.22000000000000064,2.046511627906983
2023-11-27,11.11,11.48,11.01,11.34,11.34,934200,1143774500.0,0.23000000000000043,2.070207020702074
2023-11-28,11.47,11.78,11.28,11.78,11.78,772300,1180836500.0,0.3099999999999987,2.7027027027026915
2023-11-29,11.78,11.86,11.59,11.8,11.8,513000,1212751000.0,0.02000000000000135,0.16977928692700636
2023-11-30,11.71,11.92,11.56,11.87,11.87,464800,1205544500.0,0.15999999999999837,1.3663535439794907
2023-12-01,11.83,12.19,11.75,12.16,12.16,857800,1217898500.0,0.33000000000000007,2.7895181741335593
2023-12-04,11.86,12.02,11.67,11.72,11.72,676700,1220987000.0,-0.1399999999999988,-1.1804384485666004
2023-12-05,11.58,11.68,11.35,11.4,11.4,618200,1192161000.0,-0.17999999999999972,-1.5544041450777177
2023-12-06,11.61,11.61,11.22,11.22,11.22,391300,1195249500.0,-0.3899999999999988,-3.359173126614977
2023-12-07,11.34,11.34,10.97,11.17,11.17,397600,1167453000.0,-0.16999999999999993,-1.4991181657848318
2023-12-08,10.91,11.12,10.8,10.84,10.84,944100,1123184500.0,-0.07000000000000028,-0.6416131989000942
2023-12-11,10.71,10.71,10.4,10.5,10.5,1024000,1102594500.0,-0.21000000000000085,-1.960784313725498
2023-12-12,10.52,10.59,10.04,10.06,10.06,1078500,1083034000.0,-0.4599999999999991,-4.3726235741444786
2023-12-13,10.07,10.74,10.01,10.71,10.71,1381500,1036706500.0,0.6400000000000006,6.355511420059588
2023-12-14,11.12,11.2,10.59,10.8,10.8,1449500,1144804000.0,-0.3199999999999985,-2.8776978417266053
2023-12-15,10.71,10.84,10.44,10.47,10.47,2780700,1102594500.0,-0.2400000000000002,-2.240896358543419
