Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1962-08-24,0.0,0.121528,0.12066,0.121094,0.00189,633600,0.0,0.121094,inf
1962-08-27,0.0,0.122179,0.120226,0.122179,0.001906,288000,0.0,0.122179,inf
1962-08-28,0.0,0.122179,0.121094,0.122179,0.001906,288000,0.0,0.122179,inf
1962-08-29,0.0,0.121745,0.120226,0.121528,0.001896,979200,0.0,0.121528,inf
1962-08-30,0.0,0.121528,0.120877,0.121528,0.001896,288000,0.0,0.121528,inf
1962-08-31,0.0,0.122396,0.121962,0.122396,0.00191,460800,0.0,0.122396,inf
1962-09-04,0.0,0.122396,0.121528,0.121528,0.001896,518400,0.0,0.121528,inf
1962-09-05,0.0,0.121094,0.118924,0.119358,0.001862,576000,0.0,0.119358,inf
1962-09-06,0.0,0.12283,0.119358,0.12283,0.001917,921600,0.0,0.12283,inf
1962-09-07,0.0,0.123264,0.120226,0.121528,0.001896,748800,0.0,0.121528,inf
1962-09-10,0.0,0.121094,0.120226,0.120226,0.001876,518400,0.0,0.120226,inf
1962-09-11,0.0,0.12066,0.119792,0.119792,0.001869,345600,0.0,0.119792,inf
1962-09-12,0.0,0.121528,0.120443,0.121528,0.001896,864000,0.0,0.121528,inf
1962-09-13,0.0,0.122396,0.12066,0.121528,0.001896,691200,0.0,0.121528,inf
1962-09-14,0.0,0.120226,0.11849,0.119792,0.001894,806400,0.0,0.119792,inf
1962-09-17,0.0,0.12066,0.119358,0.120226,0.0019,921600,0.0,0.120226,inf
1962-09-18,0.0,0.121962,0.120226,0.12066,0.001907,460800,0.0,0.12066,inf
1962-09-19,0.0,0.121094,0.118924,0.118924,0.00188,633600,0.0,0.118924,inf
1962-09-20,0.0,0.12066,0.119358,0.119792,0.001894,518400,0.0,0.119792,inf
1962-09-21,0.0,0.118707,0.116319,0.116319,0.001839,1497600,0.0,0.116319,inf
1962-09-24,0.0,0.116319,0.115451,0.115885,0.001832,1497600,0.0,0.115885,inf
1962-09-25,0.0,0.116319,0.114583,0.116319,0.001839,864000,0.0,0.116319,inf
1962-09-26,0.0,0.116753,0.115017,0.115668,0.001828,1209600,0.0,0.115668,inf
1962-09-27,0.0,0.116319,0.115017,0.115668,0.001828,1152000,0.0,0.115668,inf
1962-09-28,0.0,0.118924,0.116753,0.118056,0.001866,864000,0.0,0.118056,inf
1962-10-01,0.0,0.119792,0.116753,0.116753,0.001846,921600,0.0,0.116753,inf
1962-10-02,0.0,0.118924,0.117622,0.118707,0.001876,921600,0.0,0.118707,inf
1962-10-03,0.0,0.118924,0.117839,0.117839,0.001863,979200,0.0,0.117839,inf
1962-10-04,0.0,0.118056,0.116753,0.116753,0.001846,403200,0.0,0.116753,inf
1962-10-05,0.0,0.11849,0.117188,0.118056,0.001866,633600,0.0,0.118056,inf
1962-10-08,0.0,0.117405,0.115668,0.115668,0.001828,1324800,0.0,0.115668,inf
1962-10-09,0.0,0.116753,0.115668,0.116319,0.001839,748800,0.0,0.116319,inf
1962-10-10,0.0,0.11697,0.116102,0.116319,0.001839,1036800,0.0,0.116319,inf
1962-10-11,0.0,0.116753,0.116319,0.116319,0.001839,576000,0.0,0.116319,inf
1962-10-12,0.0,0.117622,0.115668,0.11697,0.001849,1036800,0.0,0.11697,inf
1962-10-15,0.0,0.117622,0.115885,0.116536,0.001842,864000,0.0,0.116536,inf
1962-10-16,0.0,0.117405,0.116319,0.116319,0.001839,576000,0.0,0.116319,inf
1962-10-17,0.0,0.116319,0.115451,0.116319,0.001839,1094400,0.0,0.116319,inf
1962-10-18,0.0,0.115451,0.113932,0.114583,0.001811,1728000,0.0,0.114583,inf
1962-10-19,0.0,0.115017,0.113064,0.115017,0.001818,2822400,0.0,0.115017,inf
1962-10-22,0.0,0.114366,0.111762,0.111979,0.00177,2937600,0.0,0.111979,inf
1962-10-23,0.0,0.111979,0.106337,0.108073,0.001708,2361600,0.0,0.108073,inf
1962-10-24,0.0,0.109809,0.10612,0.109375,0.001729,1958400,0.0,0.109375,inf
1962-10-25,0.0,0.109375,0.107639,0.108507,0.001715,5068800,0.0,0.108507,inf
1962-10-26,0.0,0.109375,0.108507,0.109375,0.001729,748800,0.0,0.109375,inf
1962-10-29,0.0,0.112413,0.110677,0.110677,0.001749,979200,0.0,0.110677,inf
1962-10-30,0.0,0.10612,0.110677,0.111111,0.001756,1382400,0.0,0.111111,inf
1962-10-31,0.0,0.114149,0.111762,0.112847,0.001784,1209600,0.0,0.112847,inf
1962-11-01,0.0,0.114583,0.112847,0.113715,0.001797,1209600,0.0,0.113715,inf
1962-11-02,0.0,0.117839,0.115017,0.117622,0.001859,2592000,0.0,0.117622,inf
1962-11-05,0.0,0.120443,0.118056,0.120443,0.001904,1612800,0.0,0.120443,inf
1962-11-07,0.0,0.124132,0.121094,0.12283,0.001942,2419200,0.0,0.12283,inf
1962-11-08,0.0,0.125434,0.124132,0.124349,0.001966,1670400,0.0,0.124349,inf
1962-11-09,0.0,0.123698,0.121528,0.123698,0.001955,1440000,0.0,0.123698,inf
1962-11-12,0.0,0.126736,0.125434,0.125651,0.001986,864000,0.0,0.125651,inf
1962-11-13,0.0,0.126519,0.124566,0.124566,0.001969,1152000,0.0,0.124566,inf
1962-11-14,0.0,0.125,0.124566,0.125,0.001976,864000,0.0,0.125,inf
1962-11-15,0.0,0.125868,0.124132,0.124783,0.001972,1036800,0.0,0.124783,inf
1962-11-16,0.0,0.124349,0.123698,0.123698,0.001955,1843200,0.0,0.123698,inf
1962-11-19,0.0,0.123915,0.121528,0.121528,0.001921,864000,0.0,0.121528,inf
1962-11-20,0.0,0.123264,0.121528,0.123264,0.001948,691200,0.0,0.123264,inf
1962-11-21,0.0,0.125868,0.123698,0.125868,0.00199,1497600,0.0,0.125868,inf
1962-11-23,0.0,0.128906,0.125217,0.126736,0.002003,1612800,0.0,0.126736,inf
1962-11-26,0.0,0.130859,0.128038,0.130208,0.002058,1670400,0.0,0.130208,inf
1962-11-27,0.0,0.134332,0.130208,0.134332,0.002123,1728000,0.0,0.134332,inf
1962-11-28,0.0,0.138672,0.134549,0.134549,0.002127,1670400,0.0,0.134549,inf
1962-11-29,0.0,0.134983,0.132161,0.134983,0.002134,1728000,0.0,0.134983,inf
1962-11-30,0.0,0.134983,0.133681,0.133681,0.002113,345600,0.0,0.133681,inf
1962-12-03,0.0,0.133681,0.132595,0.133681,0.002113,633600,0.0,0.133681,inf
1962-12-04,0.0,0.1352,0.132378,0.1352,0.002137,691200,0.0,0.1352,inf
1962-12-05,0.0,0.136285,0.133247,0.133247,0.002106,1728000,0.0,0.133247,inf
1962-12-06,0.0,0.132595,0.131076,0.13151,0.002079,864000,0.0,0.13151,inf
1962-12-07,0.0,0.131727,0.130859,0.130859,0.002068,691200,0.0,0.130859,inf
1962-12-10,0.0,0.130425,0.127604,0.127604,0.002017,1670400,0.0,0.127604,inf
1962-12-11,0.0,0.129774,0.125868,0.129774,0.002051,1440000,0.0,0.129774,inf
1962-12-12,0.0,0.12934,0.128472,0.12934,0.002044,1267200,0.0,0.12934,inf
1962-12-13,0.0,0.130208,0.128906,0.12934,0.002044,576000,0.0,0.12934,inf
1962-12-14,0.0,0.128906,0.127387,0.128906,0.002063,576000,0.0,0.128906,inf
1962-12-17,0.0,0.130642,0.12934,0.129557,0.002073,748800,0.0,0.129557,inf
1962-12-18,0.0,0.130208,0.12934,0.129774,0.002076,806400,0.0,0.129774,inf
1962-12-19,0.0,0.130208,0.129123,0.130208,0.002083,1324800,0.0,0.130208,inf
1962-12-20,0.0,0.133681,0.129774,0.13303,0.002129,1209600,0.0,0.13303,inf
1962-12-21,0.0,0.133681,0.13151,0.132378,0.002118,518400,0.0,0.132378,inf
1962-12-24,0.0,0.132161,0.130425,0.131076,0.002097,864000,0.0,0.131076,inf
1962-12-26,0.0,0.13151,0.130642,0.130642,0.00209,288000,0.0,0.130642,inf
1962-12-27,0.0,0.13151,0.130425,0.130425,0.002087,460800,0.0,0.130425,inf
1962-12-28,0.0,0.130208,0.129774,0.129991,0.00208,691200,0.0,0.129991,inf
1962-12-31,0.0,0.128472,0.126736,0.127387,0.002038,1440000,0.0,0.127387,inf
1963-01-02,0.0,0.130208,0.127604,0.129123,0.002066,806400,0.0,0.129123,inf
1963-01-03,0.0,0.130642,0.129123,0.130208,0.002083,4953600,0.0,0.130208,inf
1963-01-04,0.0,0.132813,0.13151,0.132161,0.002115,1324800,0.0,0.132161,inf
1963-01-07,0.0,0.132161,0.13151,0.13151,0.002104,403200,0.0,0.13151,inf
1963-01-08,0.0,0.132595,0.13151,0.13151,0.002104,1728000,0.0,0.13151,inf
1963-01-09,0.0,0.132161,0.130208,0.130208,0.002083,1670400,0.0,0.130208,inf
1963-01-10,0.0,0.131076,0.130208,0.130208,0.002083,1612800,0.0,0.130208,inf
1963-01-11,0.0,0.130642,0.129774,0.130642,0.00209,2995200,0.0,0.130642,inf
1963-01-14,0.0,0.13151,0.130208,0.130859,0.002094,1555200,0.0,0.130859,inf
1963-01-15,0.0,0.130859,0.128472,0.128472,0.002056,1900800,0.0,0.128472,inf
1963-01-16,0.0,0.131076,0.128472,0.130859,0.002094,2995200,0.0,0.130859,inf
1963-01-17,0.0,0.130642,0.12934,0.12934,0.002069,633600,0.0,0.12934,inf
1963-01-18,0.0,0.130859,0.129557,0.129557,0.002073,1382400,0.0,0.129557,inf
1963-01-21,0.0,0.129557,0.128472,0.129557,0.002073,1843200,0.0,0.129557,inf
1963-01-22,0.0,0.130208,0.128689,0.128689,0.002059,921600,0.0,0.128689,inf
1963-01-23,0.0,0.128689,0.128472,0.128472,0.002056,576000,0.0,0.128472,inf
1963-01-24,0.0,0.128472,0.126736,0.126736,0.002028,1324800,0.0,0.126736,inf
1963-01-25,0.0,0.126736,0.124566,0.126302,0.002021,2476800,0.0,0.126302,inf
1963-01-28,0.0,0.128906,0.126736,0.127604,0.002042,2476800,0.0,0.127604,inf
1963-01-29,0.0,0.127604,0.126302,0.127604,0.002042,691200,0.0,0.127604,inf
1963-01-30,0.0,0.12717,0.125651,0.126736,0.002028,748800,0.0,0.126736,inf
1963-01-31,0.0,0.128472,0.126302,0.128472,0.002056,979200,0.0,0.128472,inf
1963-02-01,0.0,0.131944,0.128689,0.130208,0.002083,1209600,0.0,0.130208,inf
1963-02-04,0.0,0.132378,0.129557,0.132378,0.002118,1382400,0.0,0.132378,inf
1963-02-05,0.0,0.133681,0.13151,0.131727,0.002108,6508800,0.0,0.131727,inf
1963-02-06,0.0,0.136285,0.133681,0.136285,0.002181,2649600,0.0,0.136285,inf
1963-02-07,0.0,0.136502,0.133898,0.133898,0.002142,2016000,0.0,0.133898,inf
1963-02-08,0.0,0.134115,0.133681,0.133681,0.002139,1900800,0.0,0.133681,inf
1963-02-11,0.0,0.134115,0.133247,0.133681,0.002139,1209600,0.0,0.133681,inf
1963-02-12,0.0,0.133247,0.132161,0.13303,0.002129,1209600,0.0,0.13303,inf
1963-02-13,0.0,0.132813,0.132378,0.132813,0.002125,1382400,0.0,0.132813,inf
1963-02-14,0.0,0.132813,0.131727,0.132378,0.002118,3628800,0.0,0.132378,inf
1963-02-15,0.0,0.132378,0.130208,0.130208,0.002083,13766400,0.0,0.130208,inf
1963-02-18,0.0,0.130208,0.128689,0.12934,0.002069,1267200,0.0,0.12934,inf
1963-02-19,0.0,0.128689,0.125868,0.126302,0.002021,1152000,0.0,0.126302,inf
1963-02-20,0.0,0.12717,0.125868,0.12717,0.002035,1670400,0.0,0.12717,inf
1963-02-21,0.0,0.127387,0.126736,0.126736,0.002028,864000,0.0,0.126736,inf
1963-02-25,0.0,0.126953,0.126302,0.126302,0.002021,748800,0.0,0.126302,inf
1963-02-26,0.0,0.12717,0.125868,0.12717,0.002035,633600,0.0,0.12717,inf
1963-02-27,0.0,0.127387,0.125868,0.125868,0.002014,864000,0.0,0.125868,inf
1963-02-28,0.0,0.128038,0.125868,0.128038,0.002049,1497600,0.0,0.128038,inf
1963-03-01,0.0,0.127821,0.126736,0.126736,0.002028,5932800,0.0,0.126736,inf
1963-03-04,0.0,0.126736,0.126519,0.126736,0.002028,1036800,0.0,0.126736,inf
1963-03-05,0.0,0.127387,0.126085,0.126736,0.002028,1094400,0.0,0.126736,inf
1963-03-06,0.0,0.128038,0.126085,0.128038,0.002049,1209600,0.0,0.128038,inf
1963-03-07,0.0,0.12934,0.126736,0.12934,0.002069,3628800,0.0,0.12934,inf
1963-03-08,0.0,0.13151,0.12934,0.130642,0.00209,3052800,0.0,0.130642,inf
1963-03-11,0.0,0.134983,0.130859,0.134766,0.002156,3398400,0.0,0.134766,inf
1963-03-12,0.0,0.137153,0.134549,0.136285,0.002181,4550400,0.0,0.136285,inf
1963-03-13,0.0,0.138889,0.137587,0.137587,0.002201,4089600,0.0,0.137587,inf
1963-03-14,0.0,0.137153,0.135417,0.135417,0.002192,1267200,0.0,0.135417,inf
1963-03-15,0.0,0.1352,0.134332,0.134332,0.002174,864000,0.0,0.134332,inf
1963-03-18,0.0,0.134332,0.132378,0.133898,0.002167,1267200,0.0,0.133898,inf
1963-03-19,0.0,0.133898,0.133247,0.133247,0.002157,3225600,0.0,0.133247,inf
1963-03-20,0.0,0.134766,0.13303,0.134766,0.002181,460800,0.0,0.134766,inf
1963-03-21,0.0,0.134549,0.133681,0.134332,0.002174,864000,0.0,0.134332,inf
1963-03-22,0.0,0.134549,0.133247,0.134549,0.002178,1036800,0.0,0.134549,inf
1963-03-25,0.0,0.134983,0.134332,0.134332,0.002174,576000,0.0,0.134332,inf
1963-03-26,0.0,0.138021,0.134549,0.137153,0.00222,1324800,0.0,0.137153,inf
1963-03-27,0.0,0.138672,0.13737,0.13737,0.002223,1900800,0.0,0.13737,inf
1963-03-28,0.0,0.138455,0.135417,0.13737,0.002223,3052800,0.0,0.13737,inf
1963-03-29,0.0,0.138021,0.137153,0.137153,0.00222,3225600,0.0,0.137153,inf
1963-04-01,0.0,0.139757,0.138021,0.139323,0.002255,2764800,0.0,0.139323,inf
1963-04-02,0.0,0.140191,0.139757,0.140191,0.002269,1152000,0.0,0.140191,inf
1963-04-03,0.0,0.142144,0.139757,0.141927,0.002297,1612800,0.0,0.141927,inf
1963-04-04,0.0,0.145182,0.141059,0.144965,0.002346,2419200,0.0,0.144965,inf
1963-04-05,0.0,0.145399,0.142361,0.142361,0.002304,921600,0.0,0.142361,inf
1963-04-08,0.0,0.145833,0.144097,0.144748,0.002343,1324800,0.0,0.144748,inf
1963-04-09,0.0,0.147786,0.145399,0.146701,0.002374,3052800,0.0,0.146701,inf
1963-04-10,0.0,0.149089,0.145833,0.145833,0.00236,1900800,0.0,0.145833,inf
1963-04-11,0.0,0.147135,0.145833,0.146267,0.002367,691200,0.0,0.146267,inf
1963-04-15,0.0,0.148872,0.147135,0.148003,0.002395,1612800,0.0,0.148003,inf
1963-04-16,0.0,0.149306,0.147786,0.149306,0.002416,1670400,0.0,0.149306,inf
1963-04-17,0.0,0.153212,0.148003,0.153212,0.00248,2188800,0.0,0.153212,inf
1963-04-18,0.0,0.153212,0.151476,0.152778,0.002473,1497600,0.0,0.152778,inf
1963-04-19,0.0,0.155382,0.152344,0.154514,0.002501,2016000,0.0,0.154514,inf
1963-04-22,0.0,0.157118,0.154514,0.15625,0.002529,2707200,0.0,0.15625,inf
