Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1963-04-23,0.0,0.15625,0.155382,0.15625,0.002529,1785600,0.0,0.15625,inf
1963-04-24,0.0,0.15625,0.154731,0.154731,0.002504,748800,0.0,0.154731,inf
1963-04-25,0.0,0.156033,0.152344,0.15408,0.002494,691200,0.0,0.15408,inf
1963-04-26,0.0,0.154514,0.15191,0.153646,0.002487,1094400,0.0,0.153646,inf
1963-04-29,0.0,0.154948,0.151476,0.152778,0.002473,1440000,0.0,0.152778,inf
1963-04-30,0.0,0.152778,0.14974,0.151476,0.002452,1958400,0.0,0.151476,inf
1963-05-01,0.0,0.152127,0.151259,0.151476,0.002452,864000,0.0,0.151476,inf
1963-05-02,0.0,0.151476,0.14822,0.148655,0.002406,2073600,0.0,0.148655,inf
1963-05-03,0.0,0.149957,0.14822,0.149306,0.002416,2131200,0.0,0.149306,inf
1963-05-06,0.0,0.151259,0.149306,0.14974,0.002423,921600,0.0,0.14974,inf
1963-05-07,0.0,0.150391,0.149306,0.150174,0.00243,1209600,0.0,0.150174,inf
1963-05-08,0.0,0.150608,0.14974,0.14974,0.002423,576000,0.0,0.14974,inf
1963-05-09,0.0,0.150391,0.149089,0.149089,0.002413,806400,0.0,0.149089,inf
1963-05-10,0.0,0.149523,0.146701,0.146701,0.002374,921600,0.0,0.146701,inf
1963-05-13,0.0,0.14822,0.147135,0.147135,0.002381,1555200,0.0,0.147135,inf
1963-05-14,0.0,0.14974,0.148438,0.148872,0.002409,518400,0.0,0.148872,inf
1963-05-15,0.0,0.148655,0.147786,0.148438,0.002402,1324800,0.0,0.148438,inf
1963-05-16,0.0,0.146484,0.144531,0.145833,0.00236,2764800,0.0,0.145833,inf
1963-05-17,0.0,0.145833,0.144965,0.145182,0.00235,1785600,0.0,0.145182,inf
1963-05-20,0.0,0.146267,0.144965,0.144965,0.002346,1324800,0.0,0.144965,inf
1963-05-21,0.0,0.146701,0.145182,0.145399,0.002353,1728000,0.0,0.145399,inf
1963-05-22,0.0,0.147569,0.14605,0.147135,0.002381,1324800,0.0,0.147135,inf
1963-05-23,0.0,0.148438,0.14822,0.148438,0.002402,1036800,0.0,0.148438,inf
1963-05-24,0.0,0.148872,0.148438,0.148438,0.002402,518400,0.0,0.148438,inf
1963-05-27,0.0,0.149089,0.148655,0.148872,0.002409,1152000,0.0,0.148872,inf
1963-05-28,0.0,0.14974,0.148872,0.149089,0.002413,1094400,0.0,0.149089,inf
1963-05-29,0.0,0.149523,0.148655,0.149523,0.00242,864000,0.0,0.149523,inf
1963-05-31,0.0,0.149957,0.149089,0.149957,0.002427,1094400,0.0,0.149957,inf
1963-06-03,0.0,0.150174,0.148872,0.149089,0.002413,1900800,0.0,0.149089,inf
1963-06-04,0.0,0.149957,0.149089,0.149957,0.002427,1209600,0.0,0.149957,inf
1963-06-05,0.0,0.149957,0.148872,0.148872,0.002409,1497600,0.0,0.148872,inf
1963-06-06,0.0,0.14605,0.142361,0.145399,0.002353,6278400,0.0,0.145399,inf
1963-06-07,0.0,0.146701,0.145399,0.14605,0.002364,2534400,0.0,0.14605,inf
1963-06-10,0.0,0.143663,0.140191,0.141059,0.002283,7488000,0.0,0.141059,inf
1963-06-11,0.0,0.141059,0.138672,0.138672,0.002244,4665600,0.0,0.138672,inf
1963-06-12,0.0,0.138889,0.13151,0.132161,0.002139,6912000,0.0,0.132161,inf
1963-06-13,0.0,0.138672,0.132595,0.135851,0.002199,10483200,0.0,0.135851,inf
1963-06-14,0.0,0.135417,0.134115,0.134983,0.00221,1440000,0.0,0.134983,inf
1963-06-17,0.0,0.138021,0.135851,0.136285,0.002231,2649600,0.0,0.136285,inf
1963-06-18,0.0,0.138021,0.135417,0.135417,0.002217,2592000,0.0,0.135417,inf
1963-06-19,0.0,0.136285,0.135417,0.136068,0.002228,1728000,0.0,0.136068,inf
1963-06-20,0.0,0.136719,0.134549,0.134766,0.002206,2592000,0.0,0.134766,inf
1963-06-21,0.0,0.135851,0.134549,0.134549,0.002203,864000,0.0,0.134549,inf
1963-06-24,0.0,0.136068,0.134766,0.135417,0.002217,1382400,0.0,0.135417,inf
1963-06-25,0.0,0.136936,0.1352,0.136936,0.002242,1555200,0.0,0.136936,inf
1963-06-26,0.0,0.138672,0.137153,0.137153,0.002246,1900800,0.0,0.137153,inf
1963-06-27,0.0,0.138238,0.13737,0.137804,0.002256,921600,0.0,0.137804,inf
1963-06-28,0.0,0.138889,0.137587,0.137587,0.002253,1785600,0.0,0.137587,inf
1963-07-01,0.0,0.137804,0.134983,0.134983,0.00221,2188800,0.0,0.134983,inf
1963-07-02,0.0,0.135417,0.134766,0.135417,0.002217,1382400,0.0,0.135417,inf
1963-07-03,0.0,0.137153,0.136068,0.136068,0.002228,1036800,0.0,0.136068,inf
1963-07-05,0.0,0.138455,0.136068,0.137587,0.002253,2764800,0.0,0.137587,inf
1963-07-08,0.0,0.138021,0.136502,0.137153,0.002246,1209600,0.0,0.137153,inf
1963-07-09,0.0,0.138455,0.13737,0.138238,0.002263,1094400,0.0,0.138238,inf
1963-07-10,0.0,0.138889,0.138238,0.138672,0.00227,2131200,0.0,0.138672,inf
1963-07-11,0.0,0.139974,0.138455,0.138455,0.002267,633600,0.0,0.138455,inf
1963-07-12,0.0,0.137153,0.135851,0.135851,0.002224,1094400,0.0,0.135851,inf
1963-07-15,0.0,0.136719,0.134983,0.134983,0.00221,3398400,0.0,0.134983,inf
1963-07-16,0.0,0.134766,0.132813,0.132813,0.002174,1382400,0.0,0.132813,inf
1963-07-17,0.0,0.131944,0.128472,0.12934,0.002118,1670400,0.0,0.12934,inf
1963-07-18,0.0,0.12934,0.128255,0.128255,0.0021,1382400,0.0,0.128255,inf
1963-07-19,0.0,0.128472,0.12717,0.12717,0.002082,1555200,0.0,0.12717,inf
1963-07-22,0.0,0.12717,0.125,0.125,0.002047,1958400,0.0,0.125,inf
1963-07-23,0.0,0.124349,0.123047,0.124132,0.002032,748800,0.0,0.124132,inf
1963-07-24,0.0,0.125,0.124132,0.124349,0.002036,1094400,0.0,0.124349,inf
1963-07-25,0.0,0.128472,0.125434,0.126736,0.002075,1612800,0.0,0.126736,inf
1963-07-26,0.0,0.128038,0.126302,0.127604,0.002089,748800,0.0,0.127604,inf
1963-07-29,0.0,0.128906,0.128038,0.128038,0.002096,403200,0.0,0.128038,inf
1963-07-30,0.0,0.129123,0.128472,0.128906,0.002111,403200,0.0,0.128906,inf
1963-07-31,0.0,0.128906,0.128038,0.128472,0.002103,288000,0.0,0.128472,inf
1963-08-01,0.0,0.128472,0.127604,0.128472,0.002103,921600,0.0,0.128472,inf
1963-08-02,0.0,0.12934,0.128038,0.128472,0.002103,633600,0.0,0.128472,inf
1963-08-05,0.0,0.131076,0.129557,0.131076,0.002146,1036800,0.0,0.131076,inf
1963-08-06,0.0,0.135417,0.13151,0.1352,0.002214,2073600,0.0,0.1352,inf
1963-08-07,0.0,0.136285,0.132378,0.132378,0.002167,864000,0.0,0.132378,inf
1963-08-08,0.0,0.132378,0.129557,0.130208,0.002132,1958400,0.0,0.130208,inf
1963-08-09,0.0,0.130642,0.129774,0.129774,0.002125,1382400,0.0,0.129774,inf
1963-08-12,0.0,0.130859,0.129991,0.129991,0.002128,921600,0.0,0.129991,inf
1963-08-13,0.0,0.130425,0.129991,0.130208,0.002132,748800,0.0,0.130208,inf
1963-08-14,0.0,0.130642,0.130208,0.130642,0.002139,345600,0.0,0.130642,inf
1963-08-15,0.0,0.131727,0.130208,0.131727,0.002157,1324800,0.0,0.131727,inf
1963-08-16,0.0,0.130642,0.130208,0.130208,0.002132,3398400,0.0,0.130208,inf
1963-08-19,0.0,0.130208,0.12717,0.12717,0.002082,518400,0.0,0.12717,inf
1963-08-20,0.0,0.128038,0.125434,0.126736,0.002075,979200,0.0,0.126736,inf
1963-08-21,0.0,0.12717,0.126085,0.126736,0.002075,576000,0.0,0.126736,inf
1963-08-22,0.0,0.126736,0.126085,0.126736,0.002075,921600,0.0,0.126736,inf
1963-08-23,0.0,0.12934,0.127604,0.128472,0.002103,921600,0.0,0.128472,inf
1963-08-26,0.0,0.128472,0.127604,0.128472,0.002103,691200,0.0,0.128472,inf
1963-08-27,0.0,0.128906,0.128038,0.128038,0.002096,979200,0.0,0.128038,inf
1963-08-28,0.0,0.133681,0.128472,0.132378,0.002167,2361600,0.0,0.132378,inf
1963-08-29,0.0,0.133681,0.13151,0.132378,0.002167,1497600,0.0,0.132378,inf
1963-08-30,0.0,0.134549,0.13151,0.134115,0.002196,1497600,0.0,0.134115,inf
1963-09-03,0.0,0.136719,0.134115,0.136719,0.002238,3110400,0.0,0.136719,inf
1963-09-04,0.0,0.138021,0.135851,0.135851,0.002224,1267200,0.0,0.135851,inf
1963-09-05,0.0,0.136719,0.134983,0.135851,0.002224,921600,0.0,0.135851,inf
1963-09-06,0.0,0.135851,0.133898,0.134549,0.002203,1036800,0.0,0.134549,inf
1963-09-09,0.0,0.134115,0.133247,0.134115,0.002196,691200,0.0,0.134115,inf
1963-09-10,0.0,0.134115,0.132378,0.132813,0.002174,979200,0.0,0.132813,inf
1963-09-11,0.0,0.133681,0.132813,0.133681,0.002189,576000,0.0,0.133681,inf
1963-09-12,0.0,0.13303,0.130859,0.130859,0.002143,921600,0.0,0.130859,inf
1963-09-13,0.0,0.131727,0.130425,0.131727,0.002157,864000,0.0,0.131727,inf
1963-09-16,0.0,0.130642,0.12717,0.128472,0.002129,2592000,0.0,0.128472,inf
1963-09-17,0.0,0.12717,0.125434,0.125868,0.002086,4089600,0.0,0.125868,inf
1963-09-18,0.0,0.12717,0.125868,0.126953,0.002104,2188800,0.0,0.126953,inf
1963-09-19,0.0,0.128255,0.126736,0.128255,0.002125,2073600,0.0,0.128255,inf
1963-09-20,0.0,0.128906,0.12717,0.12717,0.002107,1670400,0.0,0.12717,inf
1963-09-23,0.0,0.127821,0.126085,0.126302,0.002093,1324800,0.0,0.126302,inf
1963-09-24,0.0,0.12717,0.126085,0.12717,0.002107,1036800,0.0,0.12717,inf
1963-09-25,0.0,0.129123,0.125868,0.127604,0.002114,2764800,0.0,0.127604,inf
1963-09-26,0.0,0.127604,0.126736,0.127604,0.002114,1324800,0.0,0.127604,inf
1963-09-27,0.0,0.128038,0.127387,0.127387,0.002111,806400,0.0,0.127387,inf
1963-09-30,0.0,0.127604,0.126736,0.12717,0.002107,691200,0.0,0.12717,inf
1963-10-01,0.0,0.127604,0.12717,0.12717,0.002107,979200,0.0,0.12717,inf
1963-10-02,0.0,0.128038,0.126953,0.127604,0.002114,1209600,0.0,0.127604,inf
1963-10-03,0.0,0.130642,0.128472,0.130425,0.002161,3513600,0.0,0.130425,inf
1963-10-04,0.0,0.137153,0.130208,0.134549,0.002229,5068800,0.0,0.134549,inf
1963-10-07,0.0,0.134549,0.132595,0.13303,0.002204,1382400,0.0,0.13303,inf
1963-10-08,0.0,0.132813,0.131076,0.131076,0.002172,460800,0.0,0.131076,inf
1963-10-09,0.0,0.131944,0.131076,0.131727,0.002183,518400,0.0,0.131727,inf
1963-10-10,0.0,0.132813,0.131076,0.132595,0.002197,1094400,0.0,0.132595,inf
1963-10-11,0.0,0.135417,0.131944,0.131944,0.002186,2131200,0.0,0.131944,inf
1963-10-14,0.0,0.132813,0.131944,0.131944,0.002186,2188800,0.0,0.131944,inf
1963-10-15,0.0,0.132595,0.131076,0.131076,0.002172,921600,0.0,0.131076,inf
1963-10-16,0.0,0.132813,0.131076,0.131076,0.002172,1670400,0.0,0.131076,inf
1963-10-17,0.0,0.132378,0.130425,0.13151,0.002179,1670400,0.0,0.13151,inf
1963-10-18,0.0,0.135417,0.13151,0.134549,0.002229,3571200,0.0,0.134549,inf
1963-10-21,0.0,0.136285,0.1352,0.1352,0.00224,2016000,0.0,0.1352,inf
1963-10-22,0.0,0.135417,0.13303,0.134983,0.002237,1382400,0.0,0.134983,inf
1963-10-23,0.0,0.135634,0.134115,0.134983,0.002237,1497600,0.0,0.134983,inf
1963-10-24,0.0,0.136719,0.134115,0.134983,0.002237,1555200,0.0,0.134983,inf
1963-10-25,0.0,0.1352,0.134115,0.134115,0.002222,864000,0.0,0.134115,inf
1963-10-28,0.0,0.134983,0.132378,0.133898,0.002219,1670400,0.0,0.133898,inf
1963-10-29,0.0,0.134115,0.131944,0.131944,0.002186,576000,0.0,0.131944,inf
1963-10-30,0.0,0.133681,0.131076,0.13303,0.002204,864000,0.0,0.13303,inf
1963-10-31,0.0,0.133464,0.132378,0.133247,0.002208,633600,0.0,0.133247,inf
1963-11-01,0.0,0.133681,0.130642,0.130642,0.002165,1728000,0.0,0.130642,inf
1963-11-04,0.0,0.130642,0.128906,0.12934,0.002143,2822400,0.0,0.12934,inf
1963-11-06,0.0,0.130425,0.127387,0.127821,0.002118,2016000,0.0,0.127821,inf
1963-11-07,0.0,0.128689,0.126953,0.127387,0.002111,3744000,0.0,0.127387,inf
1963-11-08,0.0,0.127604,0.12717,0.127387,0.002111,691200,0.0,0.127387,inf
1963-11-11,0.0,0.126953,0.126302,0.126302,0.002093,1094400,0.0,0.126302,inf
1963-11-12,0.0,0.126736,0.124132,0.124783,0.002068,4320000,0.0,0.124783,inf
1963-11-13,0.0,0.125,0.123264,0.123915,0.002053,1785600,0.0,0.123915,inf
1963-11-14,0.0,0.124349,0.123264,0.123481,0.002046,1555200,0.0,0.123481,inf
1963-11-15,0.0,0.124566,0.123481,0.123481,0.002046,1094400,0.0,0.123481,inf
1963-11-18,0.0,0.123481,0.122396,0.122396,0.002028,1324800,0.0,0.122396,inf
1963-11-19,0.0,0.122396,0.120877,0.122396,0.002028,1555200,0.0,0.122396,inf
1963-11-20,0.0,0.123698,0.121745,0.122613,0.002032,1440000,0.0,0.122613,inf
1963-11-21,0.0,0.123264,0.121528,0.121528,0.002014,3513600,0.0,0.121528,inf
1963-11-22,0.0,0.121962,0.12066,0.12066,0.001999,1382400,0.0,0.12066,inf
1963-11-26,0.0,0.124783,0.121962,0.124783,0.002068,1152000,0.0,0.124783,inf
1963-11-27,0.0,0.124132,0.122396,0.122396,0.002028,806400,0.0,0.122396,inf
1963-11-29,0.0,0.125,0.123698,0.124349,0.00206,403200,0.0,0.124349,inf
1963-12-02,0.0,0.123915,0.121745,0.121745,0.002017,2880000,0.0,0.121745,inf
1963-12-03,0.0,0.122396,0.121094,0.122396,0.002028,1900800,0.0,0.122396,inf
1963-12-04,0.0,0.123698,0.121745,0.12283,0.002035,2419200,0.0,0.12283,inf
1963-12-05,0.0,0.122179,0.12066,0.121528,0.002014,2995200,0.0,0.121528,inf
1963-12-06,0.0,0.120877,0.119141,0.119141,0.001974,3283200,0.0,0.119141,inf
1963-12-09,0.0,0.119792,0.116319,0.119792,0.001985,3744000,0.0,0.119792,inf
1963-12-10,0.0,0.121528,0.120009,0.12066,0.001999,2649600,0.0,0.12066,inf
1963-12-11,0.0,0.121311,0.119358,0.119358,0.001978,1440000,0.0,0.119358,inf
1963-12-12,0.0,0.121094,0.118924,0.119792,0.001985,1670400,0.0,0.119792,inf
1963-12-13,0.0,0.121311,0.120226,0.121094,0.002006,806400,0.0,0.121094,inf
1963-12-16,0.0,0.124349,0.120226,0.123264,0.002069,2649600,0.0,0.123264,inf
