Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1963-12-17,0.0,0.12934,0.125434,0.12934,0.002171,3686400,0.0,0.12934,inf
1963-12-18,0.0,0.128689,0.126302,0.127604,0.002142,1785600,0.0,0.127604,inf
1963-12-19,0.0,0.127604,0.125434,0.125868,0.002113,1209600,0.0,0.125868,inf
1963-12-20,0.0,0.12717,0.126302,0.126302,0.00212,576000,0.0,0.126302,inf
1963-12-23,0.0,0.126519,0.125217,0.125868,0.002113,1209600,0.0,0.125868,inf
1963-12-24,0.0,0.127604,0.125434,0.127604,0.002142,2188800,0.0,0.127604,inf
1963-12-26,0.0,0.128472,0.127604,0.128472,0.002157,748800,0.0,0.128472,inf
1963-12-27,0.0,0.129123,0.128472,0.128472,0.002157,2937600,0.0,0.128472,inf
1963-12-30,0.0,0.129123,0.126302,0.126302,0.00212,576000,0.0,0.126302,inf
1963-12-31,0.0,0.128255,0.126302,0.128255,0.002153,691200,0.0,0.128255,inf
1964-01-02,0.0,0.128689,0.127604,0.127604,0.002142,1267200,0.0,0.127604,inf
1964-01-03,0.0,0.12934,0.127604,0.129123,0.002167,1670400,0.0,0.129123,inf
1964-01-06,0.0,0.129774,0.128472,0.128472,0.002157,2476800,0.0,0.128472,inf
1964-01-07,0.0,0.128906,0.126736,0.126953,0.002131,6854400,0.0,0.126953,inf
1964-01-08,0.0,0.130208,0.12717,0.128906,0.002164,3513600,0.0,0.128906,inf
1964-01-09,0.0,0.130642,0.129557,0.130208,0.002186,3110400,0.0,0.130208,inf
1964-01-10,0.0,0.130642,0.129123,0.130208,0.002186,4377600,0.0,0.130208,inf
1964-01-13,0.0,0.130208,0.127821,0.128689,0.00216,7084800,0.0,0.128689,inf
1964-01-14,0.0,0.129774,0.127604,0.128038,0.002149,3110400,0.0,0.128038,inf
1964-01-15,0.0,0.128472,0.127604,0.128038,0.002149,2476800,0.0,0.128038,inf
1964-01-16,0.0,0.128906,0.128038,0.128472,0.002157,2880000,0.0,0.128472,inf
1964-01-17,0.0,0.128906,0.126085,0.126736,0.002127,2995200,0.0,0.126736,inf
1964-01-20,0.0,0.126736,0.121311,0.12283,0.002062,7948800,0.0,0.12283,inf
1964-01-21,0.0,0.122396,0.120226,0.121528,0.00204,4608000,0.0,0.121528,inf
1964-01-22,0.0,0.12283,0.121528,0.122396,0.002055,2476800,0.0,0.122396,inf
1964-01-23,0.0,0.121528,0.118056,0.118056,0.001982,3283200,0.0,0.118056,inf
1964-01-24,0.0,0.119358,0.118056,0.119358,0.002004,2188800,0.0,0.119358,inf
1964-01-27,0.0,0.119358,0.118924,0.118924,0.001996,1900800,0.0,0.118924,inf
1964-01-28,0.0,0.119141,0.118056,0.118707,0.001993,1900800,0.0,0.118707,inf
1964-01-29,0.0,0.119792,0.117622,0.119358,0.002004,2419200,0.0,0.119358,inf
1964-01-30,0.0,0.120877,0.119358,0.12066,0.002025,1324800,0.0,0.12066,inf
1964-01-31,0.0,0.122613,0.121094,0.122613,0.002058,1555200,0.0,0.122613,inf
1964-02-03,0.0,0.123698,0.121528,0.123047,0.002065,2016000,0.0,0.123047,inf
1964-02-04,0.0,0.123698,0.122396,0.123264,0.002069,1036800,0.0,0.123264,inf
1964-02-05,0.0,0.126519,0.122396,0.126302,0.00212,1612800,0.0,0.126302,inf
1964-02-06,0.0,0.12717,0.123915,0.123915,0.00208,1843200,0.0,0.123915,inf
1964-02-07,0.0,0.123698,0.123698,0.123698,0.002076,460800,0.0,0.123698,inf
1964-02-10,0.0,0.124566,0.123264,0.124566,0.002091,1152000,0.0,0.124566,inf
1964-02-11,0.0,0.124566,0.122396,0.122396,0.002055,1440000,0.0,0.122396,inf
1964-02-12,0.0,0.123047,0.121962,0.12283,0.002062,1152000,0.0,0.12283,inf
1964-02-13,0.0,0.122396,0.121962,0.122396,0.002055,633600,0.0,0.122396,inf
1964-02-14,0.0,0.123264,0.121962,0.123047,0.002065,2534400,0.0,0.123047,inf
1964-02-17,0.0,0.123264,0.121962,0.123264,0.002069,1152000,0.0,0.123264,inf
1964-02-18,0.0,0.125868,0.12283,0.125,0.002098,2188800,0.0,0.125,inf
1964-02-19,0.0,0.125868,0.123698,0.125868,0.002113,1152000,0.0,0.125868,inf
1964-02-20,0.0,0.127821,0.125868,0.127821,0.002146,1440000,0.0,0.127821,inf
1964-02-24,0.0,0.127604,0.12717,0.12717,0.002135,1209600,0.0,0.12717,inf
1964-02-25,0.0,0.128472,0.12717,0.128472,0.002157,979200,0.0,0.128472,inf
1964-02-26,0.0,0.12934,0.127604,0.12934,0.002171,1324800,0.0,0.12934,inf
1964-02-27,0.0,0.12934,0.128906,0.129123,0.002167,691200,0.0,0.129123,inf
1964-02-28,0.0,0.128689,0.127821,0.128689,0.00216,2246400,0.0,0.128689,inf
1964-03-02,0.0,0.127604,0.12717,0.12717,0.002135,748800,0.0,0.12717,inf
1964-03-03,0.0,0.128038,0.12717,0.12717,0.002135,1036800,0.0,0.12717,inf
1964-03-04,0.0,0.128255,0.12717,0.12717,0.002135,1843200,0.0,0.12717,inf
1964-03-05,0.0,0.127604,0.126953,0.127387,0.002138,1555200,0.0,0.127387,inf
1964-03-06,0.0,0.126736,0.126736,0.126736,0.002127,518400,0.0,0.126736,inf
1964-03-09,0.0,0.126736,0.126302,0.126736,0.002127,1094400,0.0,0.126736,inf
1964-03-10,0.0,0.126953,0.126302,0.126953,0.002131,403200,0.0,0.126953,inf
1964-03-11,0.0,0.127604,0.126302,0.126953,0.002131,1670400,0.0,0.126953,inf
1964-03-12,0.0,0.126302,0.125651,0.125868,0.002139,691200,0.0,0.125868,inf
1964-03-13,0.0,0.126519,0.126085,0.126302,0.002147,1670400,0.0,0.126302,inf
1964-03-16,0.0,0.128906,0.126736,0.12717,0.002161,2246400,0.0,0.12717,inf
1964-03-17,0.0,0.129123,0.127821,0.129123,0.002194,633600,0.0,0.129123,inf
1964-03-18,0.0,0.128038,0.127821,0.127821,0.002172,864000,0.0,0.127821,inf
1964-03-19,0.0,0.127821,0.126085,0.126736,0.002154,2822400,0.0,0.126736,inf
1964-03-20,0.0,0.127604,0.125868,0.125868,0.002139,345600,0.0,0.125868,inf
1964-03-23,0.0,0.126736,0.126085,0.126085,0.002143,864000,0.0,0.126085,inf
1964-03-24,0.0,0.12717,0.126736,0.126953,0.002158,1209600,0.0,0.126953,inf
1964-03-25,0.0,0.12717,0.126302,0.126736,0.002154,576000,0.0,0.126736,inf
1964-03-26,0.0,0.128472,0.126736,0.128255,0.00218,1670400,0.0,0.128255,inf
1964-03-30,0.0,0.131076,0.128906,0.131076,0.002228,4723200,0.0,0.131076,inf
1964-03-31,0.0,0.136719,0.133247,0.134983,0.002294,8812800,0.0,0.134983,inf
1964-04-01,0.0,0.136285,0.134983,0.136285,0.002316,3398400,0.0,0.136285,inf
1964-04-02,0.0,0.140191,0.137153,0.139106,0.002364,3571200,0.0,0.139106,inf
1964-04-03,0.0,0.139323,0.138021,0.138238,0.002349,2361600,0.0,0.138238,inf
1964-04-06,0.0,0.138889,0.137153,0.137153,0.002331,1670400,0.0,0.137153,inf
1964-04-07,0.0,0.137153,0.136285,0.136285,0.002316,2534400,0.0,0.136285,inf
1964-04-08,0.0,0.138889,0.136502,0.138455,0.002353,2304000,0.0,0.138455,inf
1964-04-09,0.0,0.141493,0.139757,0.140842,0.002394,2995200,0.0,0.140842,inf
1964-04-10,0.0,0.142361,0.140625,0.141059,0.002397,1728000,0.0,0.141059,inf
1964-04-13,0.0,0.142361,0.141276,0.142361,0.002419,2073600,0.0,0.142361,inf
1964-04-14,0.0,0.145616,0.142361,0.145399,0.002471,2764800,0.0,0.145399,inf
1964-04-15,0.0,0.147569,0.145399,0.147352,0.002504,3110400,0.0,0.147352,inf
1964-04-16,0.0,0.145833,0.144965,0.145616,0.002475,1152000,0.0,0.145616,inf
1964-04-17,0.0,0.144965,0.143663,0.143663,0.002442,1209600,0.0,0.143663,inf
1964-04-20,0.0,0.143663,0.142795,0.143663,0.002442,1152000,0.0,0.143663,inf
1964-04-21,0.0,0.142795,0.142361,0.142578,0.002423,1843200,0.0,0.142578,inf
1964-04-22,0.0,0.143229,0.142578,0.142578,0.002423,1267200,0.0,0.142578,inf
1964-04-23,0.0,0.142578,0.141927,0.141927,0.002412,1382400,0.0,0.141927,inf
1964-04-24,0.0,0.142361,0.142144,0.142144,0.002416,288000,0.0,0.142144,inf
1964-04-27,0.0,0.142144,0.14171,0.14171,0.002408,1958400,0.0,0.14171,inf
1964-04-28,0.0,0.142795,0.14171,0.14171,0.002408,1094400,0.0,0.14171,inf
1964-04-29,0.0,0.143229,0.141493,0.141493,0.002405,2188800,0.0,0.141493,inf
1964-04-30,0.0,0.14171,0.140625,0.140625,0.00239,2073600,0.0,0.140625,inf
1964-05-01,0.0,0.141059,0.140191,0.140191,0.002383,1094400,0.0,0.140191,inf
1964-05-04,0.0,0.141059,0.140408,0.140625,0.00239,403200,0.0,0.140625,inf
1964-05-05,0.0,0.140408,0.139323,0.139974,0.002379,1094400,0.0,0.139974,inf
1964-05-06,0.0,0.141059,0.140625,0.140625,0.00239,403200,0.0,0.140625,inf
1964-05-07,0.0,0.141493,0.140625,0.140625,0.00239,748800,0.0,0.140625,inf
1964-05-08,0.0,0.140842,0.140625,0.140842,0.002394,1843200,0.0,0.140842,inf
1964-05-11,0.0,0.141059,0.140191,0.141059,0.002397,979200,0.0,0.141059,inf
1964-05-12,0.0,0.141493,0.141059,0.141493,0.002405,345600,0.0,0.141493,inf
1964-05-13,0.0,0.140625,0.140191,0.140625,0.00239,1094400,0.0,0.140625,inf
1964-05-14,0.0,0.140625,0.140625,0.140625,0.00239,2016000,0.0,0.140625,inf
1964-05-15,0.0,0.141493,0.140191,0.140842,0.002394,979200,0.0,0.140842,inf
1964-05-18,0.0,0.140408,0.140191,0.140408,0.002386,288000,0.0,0.140408,inf
1964-05-19,0.0,0.140842,0.139757,0.139757,0.002375,864000,0.0,0.139757,inf
1964-05-20,0.0,0.140842,0.139757,0.139757,0.002375,1036800,0.0,0.139757,inf
1964-05-21,0.0,0.140625,0.139974,0.140625,0.00239,748800,0.0,0.140625,inf
1964-05-22,0.0,0.140625,0.140191,0.140191,0.002383,403200,0.0,0.140191,inf
1964-05-25,0.0,0.140408,0.140191,0.140191,0.002383,460800,0.0,0.140191,inf
1964-05-26,0.0,0.141059,0.140625,0.140625,0.00239,1094400,0.0,0.140625,inf
1964-05-27,0.0,0.140408,0.138889,0.139323,0.002368,1036800,0.0,0.139323,inf
1964-05-28,0.0,0.139323,0.138455,0.138889,0.00236,806400,0.0,0.138889,inf
1964-06-01,0.0,0.138889,0.138455,0.138889,0.00236,1670400,0.0,0.138889,inf
1964-06-02,0.0,0.138889,0.138889,0.138889,0.00236,518400,0.0,0.138889,inf
1964-06-03,0.0,0.138889,0.138889,0.138889,0.00236,172800,0.0,0.138889,inf
1964-06-04,0.0,0.139323,0.138889,0.138889,0.00236,460800,0.0,0.138889,inf
1964-06-05,0.0,0.139757,0.138889,0.139757,0.002375,748800,0.0,0.139757,inf
1964-06-08,0.0,0.139323,0.138021,0.138021,0.002346,1267200,0.0,0.138021,inf
1964-06-09,0.0,0.139323,0.138889,0.139323,0.002368,172800,0.0,0.139323,inf
1964-06-10,0.0,0.140625,0.139323,0.139757,0.002375,1440000,0.0,0.139757,inf
1964-06-11,0.0,0.141493,0.139757,0.140191,0.002383,806400,0.0,0.140191,inf
1964-06-12,0.0,0.141493,0.140625,0.141493,0.002405,1728000,0.0,0.141493,inf
1964-06-15,0.0,0.141927,0.141059,0.141059,0.002397,345600,0.0,0.141059,inf
1964-06-16,0.0,0.140191,0.138455,0.139323,0.002394,576000,0.0,0.139323,inf
1964-06-17,0.0,0.139757,0.139323,0.139323,0.002394,979200,0.0,0.139323,inf
1964-06-18,0.0,0.138889,0.138889,0.138889,0.002387,172800,0.0,0.138889,inf
1964-06-19,0.0,0.138455,0.138021,0.138455,0.002379,172800,0.0,0.138455,inf
1964-06-22,0.0,0.138889,0.137804,0.138238,0.002376,576000,0.0,0.138238,inf
1964-06-23,0.0,0.138672,0.137587,0.138021,0.002372,576000,0.0,0.138021,inf
1964-06-24,0.0,0.138021,0.135417,0.135417,0.002327,1900800,0.0,0.135417,inf
1964-06-25,0.0,0.135851,0.133247,0.134115,0.002305,2534400,0.0,0.134115,inf
1964-06-26,0.0,0.134549,0.133464,0.134549,0.002312,1267200,0.0,0.134549,inf
1964-06-29,0.0,0.135417,0.134766,0.134766,0.002316,691200,0.0,0.134766,inf
1964-06-30,0.0,0.1352,0.134766,0.134766,0.002316,288000,0.0,0.134766,inf
1964-07-01,0.0,0.135417,0.134983,0.1352,0.002323,691200,0.0,0.1352,inf
1964-07-02,0.0,0.136285,0.134983,0.134983,0.00232,806400,0.0,0.134983,inf
1964-07-06,0.0,0.136719,0.135417,0.135417,0.002327,1670400,0.0,0.135417,inf
1964-07-07,0.0,0.136068,0.135417,0.135417,0.002327,1094400,0.0,0.135417,inf
1964-07-08,0.0,0.136719,0.135417,0.136719,0.00235,1094400,0.0,0.136719,inf
1964-07-09,0.0,0.136719,0.135851,0.135851,0.002335,518400,0.0,0.135851,inf
1964-07-10,0.0,0.135417,0.134983,0.134983,0.00232,518400,0.0,0.134983,inf
1964-07-13,0.0,0.134983,0.133681,0.134549,0.002312,691200,0.0,0.134549,inf
1964-07-14,0.0,0.134332,0.133681,0.133681,0.002297,1209600,0.0,0.133681,inf
1964-07-15,0.0,0.134983,0.133681,0.134983,0.00232,1152000,0.0,0.134983,inf
1964-07-16,0.0,0.1352,0.134115,0.134115,0.002305,576000,0.0,0.134115,inf
1964-07-17,0.0,0.134115,0.133464,0.133464,0.002294,518400,0.0,0.133464,inf
1964-07-20,0.0,0.133681,0.133247,0.133464,0.002294,748800,0.0,0.133464,inf
1964-07-21,0.0,0.132813,0.132161,0.132161,0.002271,172800,0.0,0.132161,inf
1964-07-22,0.0,0.131944,0.130642,0.131944,0.002268,979200,0.0,0.131944,inf
1964-07-23,0.0,0.13151,0.131076,0.131076,0.002253,576000,0.0,0.131076,inf
1964-07-24,0.0,0.131944,0.131076,0.131076,0.002253,288000,0.0,0.131076,inf
1964-07-27,0.0,0.131944,0.130642,0.13151,0.00226,518400,0.0,0.13151,inf
1964-07-28,0.0,0.131076,0.130425,0.130425,0.002241,345600,0.0,0.130425,inf
1964-07-29,0.0,0.130859,0.130208,0.130208,0.002238,518400,0.0,0.130208,inf
1964-07-30,0.0,0.129774,0.12934,0.129774,0.00223,518400,0.0,0.129774,inf
1964-07-31,0.0,0.128472,0.127604,0.128255,0.002204,748800,0.0,0.128255,inf
1964-08-03,0.0,0.128255,0.127604,0.128255,0.002204,403200,0.0,0.128255,inf
1964-08-04,0.0,0.127821,0.127387,0.127387,0.002189,633600,0.0,0.127387,inf
1964-08-05,0.0,0.128038,0.126736,0.127387,0.002189,288000,0.0,0.127387,inf
1964-08-06,0.0,0.128255,0.126953,0.126953,0.002182,921600,0.0,0.126953,inf
1964-08-07,0.0,0.127604,0.126736,0.127387,0.002189,403200,0.0,0.127387,inf
1964-08-10,0.0,0.12717,0.126736,0.126953,0.002182,460800,0.0,0.126953,inf
1964-08-11,0.0,0.12934,0.126736,0.12934,0.002223,1209600,0.0,0.12934,inf
