Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1964-08-12,0.0,0.132595,0.129123,0.132595,0.002279,979200,0.0,0.132595,inf
1964-08-13,0.0,0.134549,0.13303,0.13303,0.002286,460800,0.0,0.13303,inf
1964-08-14,0.0,0.133464,0.132378,0.132813,0.002282,1267200,0.0,0.132813,inf
1964-08-17,0.0,0.134549,0.132813,0.134549,0.002312,345600,0.0,0.134549,inf
1964-08-18,0.0,0.134983,0.134549,0.134549,0.002312,518400,0.0,0.134549,inf
1964-08-19,0.0,0.138021,0.135417,0.138021,0.002372,1152000,0.0,0.138021,inf
1964-08-20,0.0,0.139323,0.137153,0.138889,0.002387,1440000,0.0,0.138889,inf
1964-08-21,0.0,0.140191,0.139323,0.139323,0.002394,806400,0.0,0.139323,inf
1964-08-24,0.0,0.139757,0.138455,0.13954,0.002398,1209600,0.0,0.13954,inf
1964-08-25,0.0,0.138672,0.137587,0.137587,0.002365,345600,0.0,0.137587,inf
1964-08-26,0.0,0.138889,0.138021,0.138238,0.002376,691200,0.0,0.138238,inf
1964-08-27,0.0,0.13954,0.138238,0.13954,0.002398,921600,0.0,0.13954,inf
1964-08-28,0.0,0.139757,0.138889,0.138889,0.002387,921600,0.0,0.138889,inf
1964-08-31,0.0,0.139757,0.137153,0.139757,0.002402,748800,0.0,0.139757,inf
1964-09-01,0.0,0.142144,0.138889,0.139757,0.002402,2016000,0.0,0.139757,inf
1964-09-02,0.0,0.141493,0.139757,0.141276,0.002428,691200,0.0,0.141276,inf
1964-09-03,0.0,0.140625,0.139323,0.140625,0.002417,806400,0.0,0.140625,inf
1964-09-04,0.0,0.141059,0.139757,0.140625,0.002417,576000,0.0,0.140625,inf
1964-09-08,0.0,0.140625,0.140408,0.140625,0.002417,576000,0.0,0.140625,inf
1964-09-09,0.0,0.142795,0.140191,0.142795,0.002454,2073600,0.0,0.142795,inf
1964-09-10,0.0,0.14388,0.141927,0.14388,0.002473,1324800,0.0,0.14388,inf
1964-09-11,0.0,0.143663,0.142795,0.143663,0.002469,1036800,0.0,0.143663,inf
1964-09-14,0.0,0.144097,0.142361,0.144097,0.002476,633600,0.0,0.144097,inf
1964-09-15,0.0,0.143229,0.142361,0.142795,0.002481,748800,0.0,0.142795,inf
1964-09-16,0.0,0.142795,0.141927,0.142144,0.00247,518400,0.0,0.142144,inf
1964-09-17,0.0,0.142144,0.141276,0.141276,0.002455,1958400,0.0,0.141276,inf
1964-09-18,0.0,0.142361,0.141059,0.141927,0.002466,1036800,0.0,0.141927,inf
1964-09-21,0.0,0.141059,0.138455,0.138889,0.002413,1267200,0.0,0.138889,inf
1964-09-22,0.0,0.139323,0.138238,0.138889,0.002413,1036800,0.0,0.138889,inf
1964-09-23,0.0,0.137153,0.136068,0.137153,0.002383,979200,0.0,0.137153,inf
1964-09-24,0.0,0.137153,0.135417,0.136285,0.002368,921600,0.0,0.136285,inf
1964-09-25,0.0,0.136719,0.136502,0.136719,0.002375,230400,0.0,0.136719,inf
1964-09-28,0.0,0.136285,0.135851,0.136285,0.002368,979200,0.0,0.136285,inf
1964-09-29,0.0,0.137153,0.136502,0.137153,0.002383,345600,0.0,0.137153,inf
1964-09-30,0.0,0.138455,0.137587,0.138455,0.002406,460800,0.0,0.138455,inf
1964-10-01,0.0,0.138889,0.138021,0.138889,0.002413,748800,0.0,0.138889,inf
1964-10-02,0.0,0.139106,0.137804,0.137804,0.002394,921600,0.0,0.137804,inf
1964-10-05,0.0,0.137587,0.137587,0.137587,0.00239,57600,0.0,0.137587,inf
1964-10-06,0.0,0.138672,0.137587,0.137587,0.00239,345600,0.0,0.137587,inf
1964-10-07,0.0,0.138021,0.137153,0.137153,0.002383,1094400,0.0,0.137153,inf
1964-10-08,0.0,0.138021,0.137153,0.138021,0.002398,288000,0.0,0.138021,inf
1964-10-09,0.0,0.138238,0.13737,0.13737,0.002387,576000,0.0,0.13737,inf
1964-10-12,0.0,0.137587,0.137587,0.137587,0.00239,288000,0.0,0.137587,inf
1964-10-13,0.0,0.138021,0.137587,0.137587,0.00239,345600,0.0,0.137587,inf
1964-10-14,0.0,0.138021,0.13737,0.138021,0.002398,403200,0.0,0.138021,inf
1964-10-15,0.0,0.138021,0.137153,0.137153,0.002383,921600,0.0,0.137153,inf
1964-10-16,0.0,0.137587,0.136719,0.136719,0.002375,345600,0.0,0.136719,inf
1964-10-19,0.0,0.137153,0.135417,0.135417,0.002353,460800,0.0,0.135417,inf
1964-10-20,0.0,0.137587,0.135417,0.136719,0.002375,576000,0.0,0.136719,inf
1964-10-21,0.0,0.138455,0.13737,0.13737,0.002387,2016000,0.0,0.13737,inf
1964-10-22,0.0,0.136285,0.135417,0.136285,0.002368,1094400,0.0,0.136285,inf
1964-10-23,0.0,0.136719,0.135851,0.135851,0.00236,288000,0.0,0.135851,inf
1964-10-26,0.0,0.135851,0.135417,0.135851,0.00236,403200,0.0,0.135851,inf
1964-10-27,0.0,0.135417,0.135417,0.135417,0.002353,57600,0.0,0.135417,inf
1964-10-28,0.0,0.135851,0.134983,0.135634,0.002357,460800,0.0,0.135634,inf
1964-10-29,0.0,0.136285,0.135417,0.135851,0.00236,1209600,0.0,0.135851,inf
1964-10-30,0.0,0.135851,0.135417,0.135851,0.00236,633600,0.0,0.135851,inf
1964-11-02,0.0,0.136285,0.135417,0.136285,0.002368,921600,0.0,0.136285,inf
1964-11-04,0.0,0.136068,0.135417,0.135417,0.002353,518400,0.0,0.135417,inf
1964-11-05,0.0,0.136285,0.134983,0.135851,0.00236,979200,0.0,0.135851,inf
1964-11-06,0.0,0.1352,0.134549,0.134549,0.002338,633600,0.0,0.134549,inf
1964-11-09,0.0,0.134115,0.132378,0.133681,0.002323,518400,0.0,0.133681,inf
1964-11-10,0.0,0.134549,0.132813,0.132813,0.002307,460800,0.0,0.132813,inf
1964-11-11,0.0,0.133681,0.131944,0.133681,0.002323,0,0.0,0.133681,inf
1964-11-12,0.0,0.134549,0.13151,0.13151,0.002285,1440000,0.0,0.13151,inf
1964-11-13,0.0,0.133464,0.132161,0.133464,0.002319,806400,0.0,0.133464,inf
1964-11-16,0.0,0.133681,0.132813,0.133681,0.002323,230400,0.0,0.133681,inf
1964-11-17,0.0,0.134115,0.132813,0.133681,0.002323,1382400,0.0,0.133681,inf
1964-11-18,0.0,0.134115,0.133247,0.133681,0.002323,230400,0.0,0.133681,inf
1964-11-19,0.0,0.134115,0.131944,0.131944,0.002292,576000,0.0,0.131944,inf
1964-11-20,0.0,0.13151,0.130642,0.131293,0.002281,518400,0.0,0.131293,inf
1964-11-23,0.0,0.132161,0.130642,0.130642,0.00227,691200,0.0,0.130642,inf
1964-11-24,0.0,0.13151,0.130425,0.130859,0.002274,576000,0.0,0.130859,inf
1964-11-25,0.0,0.130425,0.12934,0.12934,0.002247,1036800,0.0,0.12934,inf
1964-11-27,0.0,0.129774,0.128906,0.129123,0.002243,345600,0.0,0.129123,inf
1964-11-30,0.0,0.13151,0.131293,0.131293,0.002281,748800,0.0,0.131293,inf
1964-12-01,0.0,0.131076,0.130208,0.130208,0.002262,460800,0.0,0.130208,inf
1964-12-02,0.0,0.13151,0.129557,0.13151,0.002285,3859200,0.0,0.13151,inf
1964-12-03,0.0,0.132813,0.131944,0.132813,0.002307,288000,0.0,0.132813,inf
1964-12-04,0.0,0.134115,0.132813,0.134115,0.00233,3974400,0.0,0.134115,inf
1964-12-07,0.0,0.134549,0.133247,0.133898,0.002326,1267200,0.0,0.133898,inf
1964-12-08,0.0,0.134115,0.132595,0.134115,0.00233,4550400,0.0,0.134115,inf
1964-12-09,0.0,0.134115,0.132595,0.132813,0.002307,576000,0.0,0.132813,inf
1964-12-10,0.0,0.134549,0.13303,0.133681,0.002323,3456000,0.0,0.133681,inf
1964-12-11,0.0,0.1352,0.130642,0.130642,0.00227,1036800,0.0,0.130642,inf
1964-12-14,0.0,0.131944,0.130208,0.131076,0.002277,806400,0.0,0.131076,inf
1964-12-15,0.0,0.129774,0.128472,0.12934,0.002274,460800,0.0,0.12934,inf
1964-12-16,0.0,0.131076,0.130208,0.131076,0.002305,403200,0.0,0.131076,inf
1964-12-17,0.0,0.130642,0.130642,0.130642,0.002297,1094400,0.0,0.130642,inf
1964-12-18,0.0,0.130642,0.130208,0.130425,0.002293,518400,0.0,0.130425,inf
1964-12-21,0.0,0.130642,0.128472,0.128472,0.002259,979200,0.0,0.128472,inf
1964-12-22,0.0,0.12934,0.128472,0.128472,0.002259,518400,0.0,0.128472,inf
1964-12-23,0.0,0.128472,0.126736,0.126736,0.002228,518400,0.0,0.126736,inf
1964-12-24,0.0,0.126736,0.125434,0.125868,0.002213,1209600,0.0,0.125868,inf
1964-12-28,0.0,0.126302,0.125,0.126302,0.002221,748800,0.0,0.126302,inf
1964-12-29,0.0,0.127604,0.126302,0.126953,0.002232,748800,0.0,0.126953,inf
1964-12-30,0.0,0.128038,0.12717,0.127604,0.002244,806400,0.0,0.127604,inf
1964-12-31,0.0,0.128472,0.126736,0.12717,0.002236,2304000,0.0,0.12717,inf
1965-01-04,0.0,0.12934,0.126736,0.128689,0.002263,806400,0.0,0.128689,inf
1965-01-05,0.0,0.129991,0.12934,0.12934,0.002274,345600,0.0,0.12934,inf
1965-01-06,0.0,0.129774,0.128472,0.128472,0.002259,518400,0.0,0.128472,inf
1965-01-07,0.0,0.128906,0.12717,0.127604,0.002244,864000,0.0,0.127604,inf
1965-01-08,0.0,0.127604,0.12717,0.127604,0.002244,1440000,0.0,0.127604,inf
1965-01-11,0.0,0.128472,0.126302,0.128472,0.002259,1094400,0.0,0.128472,inf
1965-01-12,0.0,0.133247,0.130208,0.131944,0.00232,2937600,0.0,0.131944,inf
1965-01-13,0.0,0.132813,0.131076,0.131076,0.002305,864000,0.0,0.131076,inf
1965-01-14,0.0,0.130859,0.12934,0.129991,0.002286,691200,0.0,0.129991,inf
1965-01-15,0.0,0.131076,0.129774,0.131076,0.002305,2304000,0.0,0.131076,inf
1965-01-18,0.0,0.132813,0.131076,0.132378,0.002328,2361600,0.0,0.132378,inf
1965-01-19,0.0,0.134549,0.133247,0.133898,0.002354,2073600,0.0,0.133898,inf
1965-01-20,0.0,0.135417,0.133681,0.133681,0.002351,1152000,0.0,0.133681,inf
1965-01-21,0.0,0.134549,0.133681,0.134549,0.002366,864000,0.0,0.134549,inf
1965-01-22,0.0,0.136285,0.134549,0.135417,0.002381,2304000,0.0,0.135417,inf
1965-01-25,0.0,0.136719,0.134549,0.134983,0.002373,979200,0.0,0.134983,inf
1965-01-26,0.0,0.135851,0.134983,0.134983,0.002373,1958400,0.0,0.134983,inf
1965-01-27,0.0,0.135851,0.134549,0.134549,0.002366,633600,0.0,0.134549,inf
1965-01-28,0.0,0.136719,0.135851,0.136719,0.002404,1382400,0.0,0.136719,inf
1965-01-29,0.0,0.136285,0.134549,0.135417,0.002381,1440000,0.0,0.135417,inf
1965-02-01,0.0,0.134766,0.133464,0.133464,0.002347,806400,0.0,0.133464,inf
1965-02-02,0.0,0.135851,0.133247,0.135417,0.002381,1152000,0.0,0.135417,inf
1965-02-03,0.0,0.138021,0.135851,0.138021,0.002427,2534400,0.0,0.138021,inf
1965-02-04,0.0,0.139323,0.138889,0.138889,0.002442,1958400,0.0,0.138889,inf
1965-02-05,0.0,0.138021,0.137153,0.137153,0.002412,576000,0.0,0.137153,inf
1965-02-08,0.0,0.137153,0.136285,0.136285,0.002396,1382400,0.0,0.136285,inf
1965-02-09,0.0,0.137153,0.136285,0.136285,0.002396,921600,0.0,0.136285,inf
1965-02-10,0.0,0.137153,0.136502,0.136719,0.002404,1036800,0.0,0.136719,inf
1965-02-11,0.0,0.137153,0.136285,0.136285,0.002396,1324800,0.0,0.136285,inf
1965-02-12,0.0,0.137153,0.136285,0.136719,0.002404,691200,0.0,0.136719,inf
1965-02-15,0.0,0.137153,0.136285,0.137153,0.002412,979200,0.0,0.137153,inf
1965-02-16,0.0,0.13737,0.136285,0.13737,0.002415,921600,0.0,0.13737,inf
1965-02-17,0.0,0.13737,0.137153,0.13737,0.002415,345600,0.0,0.13737,inf
1965-02-18,0.0,0.138238,0.136719,0.138021,0.002427,1209600,0.0,0.138021,inf
1965-02-19,0.0,0.138238,0.137587,0.137587,0.002419,691200,0.0,0.137587,inf
1965-02-23,0.0,0.138238,0.136936,0.138021,0.002427,2073600,0.0,0.138021,inf
1965-02-24,0.0,0.138889,0.138021,0.138889,0.002442,1440000,0.0,0.138889,inf
1965-02-25,0.0,0.139757,0.138021,0.139757,0.002457,1670400,0.0,0.139757,inf
1965-02-26,0.0,0.140191,0.13954,0.139757,0.002457,633600,0.0,0.139757,inf
1965-03-01,0.0,0.141927,0.140191,0.141059,0.00248,1555200,0.0,0.141059,inf
1965-03-02,0.0,0.141927,0.141059,0.141493,0.002488,1209600,0.0,0.141493,inf
1965-03-03,0.0,0.142144,0.141493,0.142144,0.002499,1267200,0.0,0.142144,inf
1965-03-04,0.0,0.143012,0.142144,0.142361,0.002503,1958400,0.0,0.142361,inf
1965-03-05,0.0,0.143012,0.141493,0.141927,0.002496,1382400,0.0,0.141927,inf
1965-03-08,0.0,0.142361,0.141493,0.142361,0.002503,979200,0.0,0.142361,inf
1965-03-09,0.0,0.145833,0.142578,0.145833,0.002564,1612800,0.0,0.145833,inf
1965-03-10,0.0,0.145833,0.144097,0.144097,0.002534,1382400,0.0,0.144097,inf
1965-03-11,0.0,0.145616,0.144531,0.144748,0.002545,1036800,0.0,0.144748,inf
1965-03-12,0.0,0.145616,0.143663,0.145616,0.002588,2649600,0.0,0.145616,inf
1965-03-15,0.0,0.149306,0.145833,0.148438,0.002639,2304000,0.0,0.148438,inf
1965-03-16,0.0,0.149306,0.148438,0.148872,0.002646,748800,0.0,0.148872,inf
1965-03-17,0.0,0.148438,0.147569,0.147786,0.002627,4204800,0.0,0.147786,inf
1965-03-18,0.0,0.148003,0.146267,0.146267,0.0026,2534400,0.0,0.146267,inf
1965-03-19,0.0,0.145833,0.144314,0.145616,0.002588,1094400,0.0,0.145616,inf
1965-03-22,0.0,0.145833,0.144965,0.145833,0.002592,979200,0.0,0.145833,inf
1965-03-23,0.0,0.147569,0.145833,0.145833,0.002592,1555200,0.0,0.145833,inf
1965-03-24,0.0,0.146701,0.14605,0.146267,0.0026,1497600,0.0,0.146267,inf
1965-03-25,0.0,0.14605,0.144531,0.144531,0.002569,2304000,0.0,0.144531,inf
1965-03-26,0.0,0.144531,0.141927,0.141927,0.002523,1497600,0.0,0.141927,inf
1965-03-29,0.0,0.144097,0.141493,0.144097,0.002561,13536000,0.0,0.144097,inf
1965-03-30,0.0,0.144097,0.143663,0.143663,0.002554,864000,0.0,0.143663,inf
1965-03-31,0.0,0.146267,0.143446,0.145833,0.002592,1555200,0.0,0.145833,inf
1965-04-01,0.0,0.146701,0.145182,0.146267,0.0026,1497600,0.0,0.146267,inf
1965-04-02,0.0,0.146701,0.144097,0.144531,0.002569,1036800,0.0,0.144531,inf
1965-04-05,0.0,0.146701,0.145833,0.146701,0.002608,806400,0.0,0.146701,inf
1965-04-06,0.0,0.146701,0.145182,0.145833,0.002592,1670400,0.0,0.145833,inf
