Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1965-04-07,0.0,0.146267,0.144531,0.146267,0.0026,691200,0.0,0.146267,inf
1965-04-08,0.0,0.146701,0.14605,0.14605,0.002596,518400,0.0,0.14605,inf
1965-04-09,0.0,0.148438,0.146267,0.148438,0.002639,6739200,0.0,0.148438,inf
1965-04-12,0.0,0.150174,0.148438,0.150174,0.002669,3456000,0.0,0.150174,inf
1965-04-13,0.0,0.151042,0.14974,0.14974,0.002662,1612800,0.0,0.14974,inf
1965-04-14,0.0,0.150608,0.149306,0.149306,0.002654,1440000,0.0,0.149306,inf
1965-04-15,0.0,0.152778,0.150174,0.152778,0.002716,2073600,0.0,0.152778,inf
1965-04-19,0.0,0.154948,0.153212,0.153212,0.002723,1612800,0.0,0.153212,inf
1965-04-20,0.0,0.155816,0.153212,0.154948,0.002754,2073600,0.0,0.154948,inf
1965-04-21,0.0,0.156901,0.154514,0.154948,0.002754,2073600,0.0,0.154948,inf
1965-04-22,0.0,0.15625,0.154514,0.15625,0.002777,979200,0.0,0.15625,inf
1965-04-23,0.0,0.157118,0.15625,0.156467,0.002781,1036800,0.0,0.156467,inf
1965-04-26,0.0,0.157986,0.156684,0.157986,0.002808,1728000,0.0,0.157986,inf
1965-04-27,0.0,0.157986,0.156467,0.157118,0.002793,1843200,0.0,0.157118,inf
1965-04-28,0.0,0.157552,0.157118,0.157118,0.002793,1209600,0.0,0.157118,inf
1965-04-29,0.0,0.157986,0.157118,0.157552,0.002801,1728000,0.0,0.157552,inf
1965-04-30,0.0,0.157986,0.15625,0.157986,0.002808,2880000,0.0,0.157986,inf
1965-05-03,0.0,0.160156,0.159288,0.159722,0.002839,345600,0.0,0.159722,inf
1965-05-04,0.0,0.160156,0.159722,0.159722,0.002839,979200,0.0,0.159722,inf
1965-05-05,0.0,0.161024,0.159722,0.160156,0.002847,691200,0.0,0.160156,inf
1965-05-06,0.0,0.16059,0.159722,0.16059,0.002855,1440000,0.0,0.16059,inf
1965-05-07,0.0,0.161241,0.159939,0.160156,0.002847,979200,0.0,0.160156,inf
1965-05-10,0.0,0.160156,0.159939,0.160156,0.002847,748800,0.0,0.160156,inf
1965-05-11,0.0,0.162326,0.160373,0.16059,0.002855,2764800,0.0,0.16059,inf
1965-05-12,0.0,0.161024,0.16059,0.160807,0.002858,748800,0.0,0.160807,inf
1965-05-13,0.0,0.161458,0.16059,0.16059,0.002855,921600,0.0,0.16059,inf
1965-05-14,0.0,0.16276,0.161024,0.161892,0.002878,1152000,0.0,0.161892,inf
1965-05-17,0.0,0.16276,0.161892,0.162109,0.002882,1036800,0.0,0.162109,inf
1965-05-18,0.0,0.162543,0.161892,0.162543,0.002889,1036800,0.0,0.162543,inf
1965-05-19,0.0,0.162543,0.161458,0.161458,0.00287,345600,0.0,0.161458,inf
1965-05-20,0.0,0.161458,0.16059,0.16059,0.002855,979200,0.0,0.16059,inf
1965-05-21,0.0,0.160373,0.15842,0.158854,0.002824,2131200,0.0,0.158854,inf
1965-05-24,0.0,0.159071,0.157986,0.157986,0.002808,691200,0.0,0.157986,inf
1965-05-25,0.0,0.158854,0.157769,0.157769,0.002804,403200,0.0,0.157769,inf
1965-05-26,0.0,0.157986,0.15625,0.15625,0.002777,2016000,0.0,0.15625,inf
1965-05-27,0.0,0.156033,0.151042,0.151042,0.002685,921600,0.0,0.151042,inf
1965-05-28,0.0,0.152778,0.151042,0.152778,0.002716,1382400,0.0,0.152778,inf
1965-06-01,0.0,0.15191,0.151476,0.151476,0.002693,403200,0.0,0.151476,inf
1965-06-02,0.0,0.152778,0.15191,0.15191,0.0027,576000,0.0,0.15191,inf
1965-06-03,0.0,0.152778,0.151042,0.151042,0.002685,1382400,0.0,0.151042,inf
1965-06-04,0.0,0.149957,0.149957,0.149957,0.002666,230400,0.0,0.149957,inf
1965-06-07,0.0,0.14974,0.148438,0.149306,0.002654,633600,0.0,0.149306,inf
1965-06-08,0.0,0.150174,0.149306,0.150174,0.002669,864000,0.0,0.150174,inf
1965-06-09,0.0,0.14974,0.148438,0.148438,0.002639,460800,0.0,0.148438,inf
1965-06-10,0.0,0.148438,0.148438,0.148438,0.002639,2534400,0.0,0.148438,inf
1965-06-11,0.0,0.147569,0.146701,0.146701,0.002608,691200,0.0,0.146701,inf
1965-06-14,0.0,0.147569,0.146267,0.147135,0.002615,806400,0.0,0.147135,inf
1965-06-15,0.0,0.145833,0.144965,0.145833,0.00262,1036800,0.0,0.145833,inf
1965-06-16,0.0,0.147135,0.144531,0.146701,0.002636,979200,0.0,0.146701,inf
1965-06-17,0.0,0.146701,0.145399,0.145399,0.002612,1036800,0.0,0.145399,inf
1965-06-18,0.0,0.145833,0.144531,0.145833,0.00262,633600,0.0,0.145833,inf
1965-06-21,0.0,0.145833,0.144531,0.145833,0.00262,864000,0.0,0.145833,inf
1965-06-22,0.0,0.145833,0.145399,0.145399,0.002612,748800,0.0,0.145399,inf
1965-06-23,0.0,0.144965,0.144097,0.144097,0.002589,403200,0.0,0.144097,inf
1965-06-24,0.0,0.145399,0.144097,0.144097,0.002589,518400,0.0,0.144097,inf
1965-06-25,0.0,0.144531,0.14388,0.14388,0.002585,576000,0.0,0.14388,inf
1965-06-28,0.0,0.144531,0.14388,0.14388,0.002585,633600,0.0,0.14388,inf
1965-06-29,0.0,0.146701,0.144531,0.144965,0.002605,2937600,0.0,0.144965,inf
1965-06-30,0.0,0.145399,0.144531,0.144965,0.002605,230400,0.0,0.144965,inf
1965-07-01,0.0,0.144965,0.144097,0.144531,0.002597,345600,0.0,0.144531,inf
1965-07-02,0.0,0.145616,0.144097,0.144097,0.002589,1267200,0.0,0.144097,inf
1965-07-06,0.0,0.144097,0.144097,0.144097,0.002589,230400,0.0,0.144097,inf
1965-07-07,0.0,0.144531,0.14388,0.144531,0.002597,806400,0.0,0.144531,inf
1965-07-08,0.0,0.14388,0.142361,0.142795,0.002566,979200,0.0,0.142795,inf
1965-07-09,0.0,0.144965,0.143446,0.144965,0.002605,518400,0.0,0.144965,inf
1965-07-12,0.0,0.144748,0.144314,0.144531,0.002597,172800,0.0,0.144531,inf
1965-07-13,0.0,0.144965,0.144531,0.144531,0.002597,230400,0.0,0.144531,inf
1965-07-14,0.0,0.144531,0.143663,0.144531,0.002597,288000,0.0,0.144531,inf
1965-07-15,0.0,0.145182,0.143663,0.143663,0.002581,460800,0.0,0.143663,inf
1965-07-16,0.0,0.143229,0.142578,0.142578,0.002562,345600,0.0,0.142578,inf
1965-07-19,0.0,0.142795,0.141927,0.141927,0.00255,288000,0.0,0.141927,inf
1965-07-20,0.0,0.142361,0.141059,0.142361,0.002558,691200,0.0,0.142361,inf
1965-07-21,0.0,0.143663,0.143229,0.143663,0.002581,979200,0.0,0.143663,inf
1965-07-22,0.0,0.142795,0.142795,0.142795,0.002566,57600,0.0,0.142795,inf
1965-07-23,0.0,0.143229,0.142361,0.142361,0.002558,979200,0.0,0.142361,inf
1965-07-26,0.0,0.143229,0.142361,0.143229,0.002573,345600,0.0,0.143229,inf
1965-07-27,0.0,0.146701,0.143663,0.143663,0.002581,2188800,0.0,0.143663,inf
1965-07-28,0.0,0.148438,0.146701,0.148438,0.002667,633600,0.0,0.148438,inf
1965-07-29,0.0,0.148003,0.145833,0.146701,0.002636,403200,0.0,0.146701,inf
1965-07-30,0.0,0.148438,0.146267,0.147135,0.002643,1555200,0.0,0.147135,inf
1965-08-02,0.0,0.147352,0.147135,0.147135,0.002643,345600,0.0,0.147135,inf
1965-08-03,0.0,0.147135,0.146267,0.147135,0.002643,288000,0.0,0.147135,inf
1965-08-04,0.0,0.147135,0.146267,0.146267,0.002628,403200,0.0,0.146267,inf
1965-08-05,0.0,0.147135,0.145833,0.145833,0.00262,345600,0.0,0.145833,inf
1965-08-06,0.0,0.146267,0.144965,0.146267,0.002628,460800,0.0,0.146267,inf
1965-08-09,0.0,0.146267,0.145399,0.145399,0.002612,115200,0.0,0.145399,inf
1965-08-10,0.0,0.146267,0.144097,0.144097,0.002589,1209600,0.0,0.144097,inf
1965-08-11,0.0,0.146701,0.145399,0.145399,0.002612,1036800,0.0,0.145399,inf
1965-08-12,0.0,0.148003,0.147135,0.148003,0.002659,633600,0.0,0.148003,inf
1965-08-13,0.0,0.149306,0.147569,0.149306,0.002683,518400,0.0,0.149306,inf
1965-08-16,0.0,0.15191,0.150608,0.15191,0.002729,518400,0.0,0.15191,inf
1965-08-17,0.0,0.159722,0.153646,0.159722,0.00287,2822400,0.0,0.159722,inf
1965-08-18,0.0,0.161458,0.158854,0.158854,0.002854,806400,0.0,0.158854,inf
1965-08-19,0.0,0.159288,0.157118,0.157986,0.002838,1209600,0.0,0.157986,inf
1965-08-20,0.0,0.157552,0.157118,0.157118,0.002823,403200,0.0,0.157118,inf
1965-08-23,0.0,0.157986,0.157118,0.157118,0.002823,921600,0.0,0.157118,inf
1965-08-24,0.0,0.157986,0.157118,0.157986,0.002838,460800,0.0,0.157986,inf
1965-08-25,0.0,0.157552,0.157118,0.157118,0.002823,230400,0.0,0.157118,inf
1965-08-26,0.0,0.157552,0.157118,0.157118,0.002823,288000,0.0,0.157118,inf
1965-08-27,0.0,0.158854,0.157986,0.158854,0.002854,1094400,0.0,0.158854,inf
1965-08-30,0.0,0.158854,0.157986,0.157986,0.002838,576000,0.0,0.157986,inf
1965-08-31,0.0,0.15842,0.157118,0.157118,0.002823,1094400,0.0,0.157118,inf
1965-09-01,0.0,0.158637,0.157986,0.15842,0.002846,748800,0.0,0.15842,inf
1965-09-02,0.0,0.158854,0.15842,0.158854,0.002854,403200,0.0,0.158854,inf
1965-09-03,0.0,0.159722,0.159071,0.159722,0.00287,1382400,0.0,0.159722,inf
1965-09-07,0.0,0.161458,0.159939,0.161458,0.002901,1152000,0.0,0.161458,inf
1965-09-08,0.0,0.162109,0.159288,0.161241,0.002897,864000,0.0,0.161241,inf
1965-09-09,0.0,0.162326,0.161024,0.162326,0.002916,864000,0.0,0.162326,inf
1965-09-10,0.0,0.164063,0.162326,0.164063,0.002948,1094400,0.0,0.164063,inf
1965-09-13,0.0,0.164497,0.163628,0.164497,0.002955,921600,0.0,0.164497,inf
1965-09-14,0.0,0.164931,0.162109,0.162109,0.00294,1440000,0.0,0.162109,inf
1965-09-15,0.0,0.161024,0.159722,0.159722,0.002897,518400,0.0,0.159722,inf
1965-09-16,0.0,0.162326,0.160156,0.162326,0.002944,1324800,0.0,0.162326,inf
1965-09-17,0.0,0.161892,0.161458,0.161458,0.002929,864000,0.0,0.161458,inf
1965-09-20,0.0,0.162326,0.161458,0.162326,0.002944,633600,0.0,0.162326,inf
1965-09-21,0.0,0.164931,0.162977,0.164497,0.002984,2649600,0.0,0.164497,inf
1965-09-22,0.0,0.164497,0.16276,0.163628,0.002968,518400,0.0,0.163628,inf
1965-09-23,0.0,0.164063,0.163194,0.163194,0.00296,1094400,0.0,0.163194,inf
1965-09-24,0.0,0.163628,0.161892,0.161892,0.002937,748800,0.0,0.161892,inf
1965-09-27,0.0,0.163628,0.16276,0.163194,0.00296,691200,0.0,0.163194,inf
1965-09-28,0.0,0.164931,0.163194,0.164931,0.002992,1440000,0.0,0.164931,inf
1965-09-29,0.0,0.167101,0.164931,0.16645,0.003019,1094400,0.0,0.16645,inf
1965-09-30,0.0,0.167101,0.164931,0.164931,0.002992,979200,0.0,0.164931,inf
1965-10-01,0.0,0.166233,0.164497,0.164497,0.002984,748800,0.0,0.164497,inf
1965-10-04,0.0,0.166667,0.165799,0.166667,0.003023,921600,0.0,0.166667,inf
1965-10-05,0.0,0.167969,0.166233,0.166233,0.003015,460800,0.0,0.166233,inf
1965-10-06,0.0,0.166233,0.166233,0.166233,0.003015,230400,0.0,0.166233,inf
1965-10-07,0.0,0.167535,0.166667,0.166667,0.003023,979200,0.0,0.166667,inf
1965-10-08,0.0,0.167101,0.166233,0.166233,0.003015,1267200,0.0,0.166233,inf
1965-10-11,0.0,0.166667,0.166667,0.166667,0.003023,230400,0.0,0.166667,inf
1965-10-12,0.0,0.167535,0.166667,0.166667,0.003023,748800,0.0,0.166667,inf
1965-10-13,0.0,0.166667,0.166233,0.166233,0.003015,230400,0.0,0.166233,inf
1965-10-14,0.0,0.167101,0.166233,0.166667,0.003023,921600,0.0,0.166667,inf
1965-10-15,0.0,0.166884,0.166667,0.166667,0.003023,403200,0.0,0.166667,inf
1965-10-18,0.0,0.166667,0.166667,0.166667,0.003023,288000,0.0,0.166667,inf
1965-10-19,0.0,0.166667,0.166667,0.166667,0.003023,230400,0.0,0.166667,inf
1965-10-20,0.0,0.166233,0.165799,0.166233,0.003015,403200,0.0,0.166233,inf
1965-10-21,0.0,0.166667,0.166667,0.166667,0.003023,460800,0.0,0.166667,inf
1965-10-22,0.0,0.166667,0.164931,0.164931,0.002992,1324800,0.0,0.164931,inf
1965-10-25,0.0,0.165799,0.164063,0.165799,0.003007,345600,0.0,0.165799,inf
1965-10-26,0.0,0.164931,0.163628,0.164931,0.002992,633600,0.0,0.164931,inf
1965-10-27,0.0,0.165148,0.164063,0.164063,0.002976,748800,0.0,0.164063,inf
1965-10-28,0.0,0.164931,0.164063,0.164714,0.002988,518400,0.0,0.164714,inf
1965-10-29,0.0,0.166667,0.164714,0.166667,0.003023,1267200,0.0,0.166667,inf
1965-11-01,0.0,0.166667,0.165799,0.165799,0.003007,691200,0.0,0.165799,inf
1965-11-03,0.0,0.166667,0.164931,0.166667,0.003023,403200,0.0,0.166667,inf
1965-11-04,0.0,0.16645,0.166233,0.16645,0.003019,288000,0.0,0.16645,inf
1965-11-05,0.0,0.166233,0.164931,0.165365,0.003,633600,0.0,0.165365,inf
1965-11-08,0.0,0.164931,0.164497,0.164497,0.002984,460800,0.0,0.164497,inf
1965-11-09,0.0,0.164497,0.162326,0.162326,0.002944,864000,0.0,0.162326,inf
1965-11-10,0.0,0.161458,0.16059,0.16059,0.002913,518400,0.0,0.16059,inf
1965-11-11,0.0,0.159722,0.159722,0.159722,0.002897,403200,0.0,0.159722,inf
1965-11-12,0.0,0.159505,0.157986,0.158854,0.002881,518400,0.0,0.158854,inf
1965-11-15,0.0,0.16059,0.157986,0.16059,0.002913,1440000,0.0,0.16059,inf
1965-11-16,0.0,0.161458,0.159722,0.161458,0.002929,921600,0.0,0.161458,inf
1965-11-17,0.0,0.161892,0.16059,0.16059,0.002913,403200,0.0,0.16059,inf
1965-11-18,0.0,0.161024,0.160156,0.160156,0.002905,115200,0.0,0.160156,inf
1965-11-19,0.0,0.161024,0.160156,0.160156,0.002905,460800,0.0,0.160156,inf
1965-11-22,0.0,0.158854,0.157986,0.158854,0.002881,691200,0.0,0.158854,inf
1965-11-23,0.0,0.161458,0.16059,0.161458,0.002929,576000,0.0,0.161458,inf
1965-11-24,0.0,0.164931,0.162326,0.163194,0.00296,2188800,0.0,0.163194,inf
1965-11-26,0.0,0.163194,0.162326,0.162977,0.002956,345600,0.0,0.162977,inf
1965-11-29,0.0,0.161892,0.16059,0.161892,0.002937,1267200,0.0,0.161892,inf
1965-11-30,0.0,0.161458,0.160156,0.160156,0.002905,460800,0.0,0.160156,inf
1965-12-01,0.0,0.159722,0.158854,0.159722,0.002897,345600,0.0,0.159722,inf
1965-12-02,0.0,0.159288,0.157986,0.158854,0.002881,518400,0.0,0.158854,inf
