Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1965-12-03,0.0,0.158854,0.15625,0.15625,0.002834,518400,0.0,0.15625,inf
1965-12-06,0.0,0.15625,0.154514,0.15625,0.002834,1152000,0.0,0.15625,inf
1965-12-07,0.0,0.157118,0.155382,0.155382,0.002818,518400,0.0,0.155382,inf
1965-12-08,0.0,0.156684,0.155382,0.155382,0.002818,691200,0.0,0.155382,inf
1965-12-09,0.0,0.154514,0.154514,0.154514,0.002803,172800,0.0,0.154514,inf
1965-12-10,0.0,0.153646,0.151476,0.151476,0.002748,633600,0.0,0.151476,inf
1965-12-13,0.0,0.151042,0.148438,0.151042,0.00274,1324800,0.0,0.151042,inf
1965-12-14,0.0,0.15191,0.150174,0.15191,0.002784,576000,0.0,0.15191,inf
1965-12-15,0.0,0.153646,0.15191,0.153646,0.002816,864000,0.0,0.153646,inf
1965-12-16,0.0,0.154514,0.152344,0.152778,0.0028,5126400,0.0,0.152778,inf
1965-12-17,0.0,0.155816,0.15408,0.154948,0.00284,633600,0.0,0.154948,inf
1965-12-20,0.0,0.15625,0.155382,0.155816,0.002856,921600,0.0,0.155816,inf
1965-12-21,0.0,0.156467,0.155816,0.15625,0.002864,460800,0.0,0.15625,inf
1965-12-22,0.0,0.157552,0.155382,0.155382,0.002848,1324800,0.0,0.155382,inf
1965-12-23,0.0,0.156684,0.155382,0.155816,0.002856,864000,0.0,0.155816,inf
1965-12-27,0.0,0.155816,0.154514,0.155382,0.002848,345600,0.0,0.155382,inf
1965-12-28,0.0,0.15625,0.154948,0.15625,0.002864,633600,0.0,0.15625,inf
1965-12-29,0.0,0.157552,0.155816,0.155816,0.002856,864000,0.0,0.155816,inf
1965-12-30,0.0,0.156684,0.154514,0.154514,0.002832,403200,0.0,0.154514,inf
1965-12-31,0.0,0.154948,0.153646,0.153646,0.002816,345600,0.0,0.153646,inf
1966-01-03,0.0,0.15408,0.153646,0.15408,0.002824,460800,0.0,0.15408,inf
1966-01-04,0.0,0.153212,0.152344,0.152344,0.002792,518400,0.0,0.152344,inf
1966-01-05,0.0,0.152344,0.151476,0.151476,0.002776,288000,0.0,0.151476,inf
1966-01-06,0.0,0.152344,0.150174,0.150174,0.002752,979200,0.0,0.150174,inf
1966-01-07,0.0,0.149523,0.149306,0.149306,0.002737,403200,0.0,0.149306,inf
1966-01-10,0.0,0.14974,0.148438,0.148438,0.002721,2419200,0.0,0.148438,inf
1966-01-11,0.0,0.148438,0.147569,0.147569,0.002705,748800,0.0,0.147569,inf
1966-01-12,0.0,0.150174,0.147352,0.149306,0.002737,2246400,0.0,0.149306,inf
1966-01-13,0.0,0.149957,0.147569,0.14822,0.002717,2073600,0.0,0.14822,inf
1966-01-14,0.0,0.148655,0.147569,0.148655,0.002725,1612800,0.0,0.148655,inf
1966-01-17,0.0,0.148872,0.148003,0.148872,0.002729,2476800,0.0,0.148872,inf
1966-01-18,0.0,0.14974,0.149306,0.14974,0.002745,460800,0.0,0.14974,inf
1966-01-19,0.0,0.155816,0.150174,0.155816,0.002856,1209600,0.0,0.155816,inf
1966-01-20,0.0,0.157986,0.152778,0.157986,0.002896,1785600,0.0,0.157986,inf
1966-01-21,0.0,0.159505,0.157986,0.158203,0.0029,1152000,0.0,0.158203,inf
1966-01-24,0.0,0.159722,0.158854,0.159722,0.002927,633600,0.0,0.159722,inf
1966-01-25,0.0,0.161458,0.159722,0.161458,0.002959,806400,0.0,0.161458,inf
1966-01-26,0.0,0.171007,0.166667,0.171007,0.003134,3513600,0.0,0.171007,inf
1966-01-27,0.0,0.177083,0.171875,0.176215,0.00323,1555200,0.0,0.176215,inf
1966-01-28,0.0,0.177517,0.174045,0.175347,0.003214,4665600,0.0,0.175347,inf
1966-01-31,0.0,0.175781,0.173177,0.174913,0.003206,1555200,0.0,0.174913,inf
1966-02-01,0.0,0.175347,0.173611,0.173611,0.003182,1728000,0.0,0.173611,inf
1966-02-02,0.0,0.176215,0.174045,0.176215,0.00323,1036800,0.0,0.176215,inf
1966-02-03,0.0,0.175347,0.173611,0.173611,0.003182,37728000,0.0,0.173611,inf
1966-02-04,0.0,0.173177,0.171875,0.171875,0.00315,3571200,0.0,0.171875,inf
1966-02-07,0.0,0.171658,0.171007,0.171007,0.003134,2534400,0.0,0.171007,inf
1966-02-08,0.0,0.169705,0.167752,0.16862,0.003091,2016000,0.0,0.16862,inf
1966-02-09,0.0,0.171441,0.16862,0.169922,0.003114,2073600,0.0,0.169922,inf
1966-02-10,0.0,0.169922,0.168837,0.169054,0.003099,633600,0.0,0.169054,inf
1966-02-11,0.0,0.168837,0.167535,0.167969,0.003079,460800,0.0,0.167969,inf
1966-02-14,0.0,0.167969,0.165365,0.165365,0.003031,1900800,0.0,0.165365,inf
1966-02-15,0.0,0.16645,0.164931,0.165799,0.003039,1555200,0.0,0.165799,inf
1966-02-16,0.0,0.16645,0.165365,0.16645,0.003051,864000,0.0,0.16645,inf
1966-02-17,0.0,0.16645,0.164931,0.165799,0.003039,1209600,0.0,0.165799,inf
1966-02-18,0.0,0.165365,0.164063,0.164063,0.003007,1036800,0.0,0.164063,inf
1966-02-21,0.0,0.165148,0.164063,0.164063,0.003007,1440000,0.0,0.164063,inf
1966-02-23,0.0,0.164931,0.163628,0.164063,0.003007,345600,0.0,0.164063,inf
1966-02-24,0.0,0.164714,0.163194,0.164714,0.003019,1267200,0.0,0.164714,inf
1966-02-25,0.0,0.164714,0.163194,0.163194,0.002991,230400,0.0,0.163194,inf
1966-02-28,0.0,0.163194,0.16276,0.162977,0.002987,748800,0.0,0.162977,inf
1966-03-01,0.0,0.164714,0.162326,0.163194,0.002991,979200,0.0,0.163194,inf
1966-03-02,0.0,0.16276,0.16059,0.161458,0.002959,1267200,0.0,0.161458,inf
1966-03-03,0.0,0.161458,0.161458,0.161458,0.002959,576000,0.0,0.161458,inf
1966-03-04,0.0,0.162109,0.160373,0.160373,0.002939,230400,0.0,0.160373,inf
1966-03-07,0.0,0.160373,0.157986,0.157986,0.002896,518400,0.0,0.157986,inf
1966-03-08,0.0,0.157552,0.15625,0.156684,0.002872,806400,0.0,0.156684,inf
1966-03-09,0.0,0.159288,0.157118,0.158854,0.002912,576000,0.0,0.158854,inf
1966-03-10,0.0,0.157986,0.15625,0.15625,0.002897,1209600,0.0,0.15625,inf
1966-03-11,0.0,0.157986,0.156901,0.157986,0.002929,864000,0.0,0.157986,inf
1966-03-14,0.0,0.167101,0.163194,0.164931,0.003058,9388800,0.0,0.164931,inf
1966-03-15,0.0,0.177951,0.164063,0.177083,0.003283,5875200,0.0,0.177083,inf
1966-03-16,0.0,0.177083,0.171007,0.176649,0.003275,4608000,0.0,0.176649,inf
1966-03-17,0.0,0.177517,0.175347,0.1773,0.003287,1555200,0.0,0.1773,inf
1966-03-18,0.0,0.185764,0.170139,0.170139,0.003155,16876800,0.0,0.170139,inf
1966-03-21,0.0,0.172309,0.169705,0.172309,0.003195,2304000,0.0,0.172309,inf
1966-03-22,0.0,0.178385,0.174045,0.176215,0.003267,1958400,0.0,0.176215,inf
1966-03-23,0.0,0.176215,0.175347,0.176215,0.003267,576000,0.0,0.176215,inf
1966-03-24,0.0,0.176649,0.175347,0.176649,0.003275,288000,0.0,0.176649,inf
1966-03-25,0.0,0.175347,0.171007,0.171007,0.003171,1728000,0.0,0.171007,inf
1966-03-28,0.0,0.172743,0.171007,0.171875,0.003187,921600,0.0,0.171875,inf
1966-03-29,0.0,0.171441,0.170139,0.171007,0.003171,576000,0.0,0.171007,inf
1966-03-30,0.0,0.170139,0.166667,0.166667,0.00309,864000,0.0,0.166667,inf
1966-03-31,0.0,0.165799,0.163194,0.163628,0.003034,806400,0.0,0.163628,inf
1966-04-01,0.0,0.165799,0.164063,0.164931,0.003058,633600,0.0,0.164931,inf
1966-04-04,0.0,0.167535,0.164931,0.164931,0.003058,633600,0.0,0.164931,inf
1966-04-05,0.0,0.168837,0.167101,0.167535,0.003106,633600,0.0,0.167535,inf
1966-04-06,0.0,0.168403,0.167535,0.167969,0.003114,288000,0.0,0.167969,inf
1966-04-07,0.0,0.165799,0.165799,0.165799,0.003074,3340800,0.0,0.165799,inf
1966-04-11,0.0,0.166233,0.164931,0.166233,0.003082,576000,0.0,0.166233,inf
1966-04-12,0.0,0.169271,0.167535,0.168403,0.003122,3628800,0.0,0.168403,inf
1966-04-13,0.0,0.169271,0.167969,0.169271,0.003138,1728000,0.0,0.169271,inf
1966-04-14,0.0,0.170139,0.168403,0.169488,0.003143,1728000,0.0,0.169488,inf
1966-04-15,0.0,0.171007,0.170139,0.170139,0.003155,3571200,0.0,0.170139,inf
1966-04-18,0.0,0.171007,0.170573,0.171007,0.003171,691200,0.0,0.171007,inf
1966-04-19,0.0,0.171007,0.170139,0.171007,0.003171,633600,0.0,0.171007,inf
1966-04-20,0.0,0.172309,0.17079,0.172309,0.003195,691200,0.0,0.172309,inf
1966-04-21,0.0,0.171875,0.171441,0.171441,0.003179,576000,0.0,0.171441,inf
1966-04-22,0.0,0.171224,0.171007,0.171007,0.003171,979200,0.0,0.171007,inf
1966-04-25,0.0,0.171875,0.170573,0.171875,0.003187,1036800,0.0,0.171875,inf
1966-04-26,0.0,0.174913,0.171441,0.174913,0.003243,1843200,0.0,0.174913,inf
1966-04-27,0.0,0.176215,0.174045,0.175347,0.003251,979200,0.0,0.175347,inf
1966-04-28,0.0,0.175347,0.174045,0.174913,0.003243,1497600,0.0,0.174913,inf
1966-04-29,0.0,0.175347,0.174045,0.174913,0.003243,633600,0.0,0.174913,inf
1966-05-02,0.0,0.175781,0.174913,0.174913,0.003243,403200,0.0,0.174913,inf
1966-05-03,0.0,0.175347,0.174479,0.174479,0.003235,403200,0.0,0.174479,inf
1966-05-04,0.0,0.17513,0.173611,0.173828,0.003223,691200,0.0,0.173828,inf
1966-05-05,0.0,0.173611,0.172309,0.172309,0.003195,864000,0.0,0.172309,inf
1966-05-06,0.0,0.171875,0.171441,0.171441,0.003179,691200,0.0,0.171441,inf
1966-05-09,0.0,0.173611,0.171441,0.173611,0.003219,864000,0.0,0.173611,inf
1966-05-10,0.0,0.173611,0.171875,0.173611,0.003219,576000,0.0,0.173611,inf
1966-05-11,0.0,0.176215,0.173611,0.173611,0.003219,921600,0.0,0.173611,inf
1966-05-12,0.0,0.172743,0.169271,0.169271,0.003138,864000,0.0,0.169271,inf
1966-05-13,0.0,0.169271,0.167535,0.167535,0.003106,403200,0.0,0.167535,inf
1966-05-16,0.0,0.168403,0.164931,0.164931,0.003058,345600,0.0,0.164931,inf
1966-05-17,0.0,0.166667,0.162326,0.162326,0.00301,1267200,0.0,0.162326,inf
1966-05-18,0.0,0.164063,0.161458,0.161675,0.002998,518400,0.0,0.161675,inf
1966-05-19,0.0,0.164714,0.161458,0.163411,0.00303,364800,0.0,0.163411,inf
1966-05-20,0.0,0.16276,0.160156,0.161458,0.002994,192000,0.0,0.161458,inf
1966-05-23,0.0,0.16276,0.160156,0.160156,0.002969,384000,0.0,0.160156,inf
1966-05-24,0.0,0.163411,0.158854,0.161458,0.002994,403200,0.0,0.161458,inf
1966-05-25,0.0,0.166667,0.162109,0.164714,0.003054,211200,0.0,0.164714,inf
1966-05-26,0.0,0.16862,0.166016,0.16862,0.003126,422400,0.0,0.16862,inf
1966-05-27,0.0,0.170573,0.16862,0.169271,0.003138,326400,0.0,0.169271,inf
1966-05-31,0.0,0.170573,0.165365,0.165365,0.003066,576000,0.0,0.165365,inf
1966-06-01,0.0,0.167969,0.164714,0.167969,0.003114,211200,0.0,0.167969,inf
1966-06-02,0.0,0.16862,0.166667,0.167969,0.003114,172800,0.0,0.167969,inf
1966-06-03,0.0,0.169271,0.166016,0.166016,0.003078,460800,0.0,0.166016,inf
1966-06-06,0.0,0.165365,0.16276,0.164063,0.003042,249600,0.0,0.164063,inf
1966-06-07,0.0,0.164063,0.157552,0.158854,0.002945,576000,0.0,0.158854,inf
1966-06-08,0.0,0.161458,0.158854,0.160156,0.002969,345600,0.0,0.160156,inf
1966-06-09,0.0,0.16276,0.161458,0.16276,0.003018,307200,0.0,0.16276,inf
1966-06-10,0.0,0.162109,0.160156,0.162109,0.003006,998400,0.0,0.162109,inf
1966-06-13,0.0,0.16276,0.160156,0.160156,0.002969,384000,0.0,0.160156,inf
1966-06-14,0.0,0.157552,0.154948,0.156901,0.002943,384000,0.0,0.156901,inf
1966-06-15,0.0,0.15625,0.154297,0.154297,0.002894,652800,0.0,0.154297,inf
1966-06-16,0.0,0.15625,0.14974,0.151042,0.002833,691200,0.0,0.151042,inf
1966-06-17,0.0,0.154297,0.151693,0.154297,0.002894,134400,0.0,0.154297,inf
1966-06-20,0.0,0.154948,0.154948,0.154948,0.002906,192000,0.0,0.154948,inf
1966-06-21,0.0,0.154297,0.151693,0.152344,0.002857,326400,0.0,0.152344,inf
1966-06-22,0.0,0.154297,0.152344,0.152344,0.002857,307200,0.0,0.152344,inf
1966-06-23,0.0,0.154297,0.151042,0.151042,0.002833,364800,0.0,0.151042,inf
1966-06-24,0.0,0.153646,0.151693,0.152344,0.002857,518400,0.0,0.152344,inf
1966-06-27,0.0,0.154297,0.152995,0.152995,0.002869,115200,0.0,0.152995,inf
1966-06-28,0.0,0.152995,0.151042,0.151042,0.002833,441600,0.0,0.151042,inf
1966-06-29,0.0,0.152344,0.151042,0.151042,0.002833,825600,0.0,0.151042,inf
1966-06-30,0.0,0.151693,0.151042,0.151042,0.002833,1036800,0.0,0.151042,inf
1966-07-01,0.0,0.151693,0.151042,0.151042,0.002833,307200,0.0,0.151042,inf
1966-07-05,0.0,0.153646,0.151042,0.152344,0.002857,1670400,0.0,0.152344,inf
1966-07-06,0.0,0.152344,0.150391,0.151042,0.002833,940800,0.0,0.151042,inf
1966-07-07,0.0,0.151042,0.14974,0.14974,0.002808,1190400,0.0,0.14974,inf
1966-07-08,0.0,0.150391,0.147135,0.14974,0.002808,998400,0.0,0.14974,inf
1966-07-11,0.0,0.151042,0.149089,0.149089,0.002796,595200,0.0,0.149089,inf
1966-07-12,0.0,0.151042,0.149089,0.151042,0.002833,556800,0.0,0.151042,inf
1966-07-13,0.0,0.151042,0.149089,0.149089,0.002796,480000,0.0,0.149089,inf
1966-07-14,0.0,0.151042,0.149089,0.14974,0.002808,211200,0.0,0.14974,inf
1966-07-15,0.0,0.151042,0.14974,0.151042,0.002833,249600,0.0,0.151042,inf
1966-07-18,0.0,0.151042,0.14974,0.14974,0.002808,556800,0.0,0.14974,inf
1966-07-19,0.0,0.150391,0.148438,0.14974,0.002808,326400,0.0,0.14974,inf
1966-07-20,0.0,0.151042,0.149089,0.151042,0.002833,499200,0.0,0.151042,inf
1966-07-21,0.0,0.151042,0.14974,0.150391,0.002821,345600,0.0,0.150391,inf
1966-07-22,0.0,0.151042,0.14974,0.14974,0.002808,384000,0.0,0.14974,inf
1966-07-25,0.0,0.151042,0.147135,0.147135,0.002759,403200,0.0,0.147135,inf
1966-07-26,0.0,0.148438,0.147135,0.148438,0.002784,230400,0.0,0.148438,inf
1966-07-27,0.0,0.151042,0.148438,0.148438,0.002784,556800,0.0,0.148438,inf
1966-07-28,0.0,0.151042,0.149089,0.150391,0.002821,652800,0.0,0.150391,inf
