Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1966-07-29,0.0,0.150391,0.148438,0.148438,0.002784,326400,0.0,0.148438,inf
1966-08-01,0.0,0.150391,0.146484,0.147135,0.002759,211200,0.0,0.147135,inf
1966-08-02,0.0,0.148438,0.147786,0.147786,0.002772,230400,0.0,0.147786,inf
1966-08-03,0.0,0.148438,0.145833,0.146484,0.002747,460800,0.0,0.146484,inf
1966-08-04,0.0,0.14974,0.147135,0.14974,0.002808,499200,0.0,0.14974,inf
1966-08-05,0.0,0.151693,0.14974,0.150391,0.002821,691200,0.0,0.150391,inf
1966-08-08,0.0,0.148438,0.145833,0.145833,0.002735,633600,0.0,0.145833,inf
1966-08-09,0.0,0.148438,0.146484,0.146484,0.002747,1536000,0.0,0.146484,inf
1966-08-10,0.0,0.147135,0.145833,0.147135,0.002759,422400,0.0,0.147135,inf
1966-08-11,0.0,0.149089,0.146484,0.146484,0.002747,576000,0.0,0.146484,inf
1966-08-12,0.0,0.14974,0.147135,0.147786,0.002772,403200,0.0,0.147786,inf
1966-08-15,0.0,0.148438,0.146484,0.148438,0.002784,211200,0.0,0.148438,inf
1966-08-16,0.0,0.149089,0.147135,0.148438,0.002784,268800,0.0,0.148438,inf
1966-08-17,0.0,0.147135,0.141276,0.141276,0.00265,441600,0.0,0.141276,inf
1966-08-18,0.0,0.141276,0.133464,0.135417,0.00254,960000,0.0,0.135417,inf
1966-08-19,0.0,0.135417,0.13151,0.132813,0.002491,787200,0.0,0.132813,inf
1966-08-22,0.0,0.134766,0.130208,0.133464,0.002503,1267200,0.0,0.133464,inf
1966-08-23,0.0,0.138021,0.133464,0.135417,0.00254,518400,0.0,0.135417,inf
1966-08-24,0.0,0.13737,0.132161,0.13737,0.002576,556800,0.0,0.13737,inf
1966-08-25,0.0,0.138021,0.132813,0.132813,0.002491,710400,0.0,0.132813,inf
1966-08-26,0.0,0.135417,0.130859,0.13151,0.002466,595200,0.0,0.13151,inf
1966-08-29,0.0,0.132813,0.128906,0.129557,0.00243,979200,0.0,0.129557,inf
1966-08-30,0.0,0.132813,0.128906,0.128906,0.002418,614400,0.0,0.128906,inf
1966-08-31,0.0,0.135417,0.132161,0.135417,0.00254,1555200,0.0,0.135417,inf
1966-09-01,0.0,0.139323,0.135417,0.13737,0.002576,825600,0.0,0.13737,inf
1966-09-02,0.0,0.140625,0.138021,0.138021,0.002589,326400,0.0,0.138021,inf
1966-09-06,0.0,0.139974,0.138021,0.139323,0.002613,480000,0.0,0.139323,inf
1966-09-07,0.0,0.138021,0.134115,0.134115,0.002515,345600,0.0,0.134115,inf
1966-09-08,0.0,0.13737,0.128255,0.13737,0.002576,1094400,0.0,0.13737,inf
1966-09-09,0.0,0.138672,0.135417,0.135417,0.00254,921600,0.0,0.135417,inf
1966-09-12,0.0,0.141276,0.138672,0.141276,0.00265,921600,0.0,0.141276,inf
1966-09-13,0.0,0.142578,0.134115,0.136068,0.002585,6547200,0.0,0.136068,inf
1966-09-14,0.0,0.136719,0.134766,0.136719,0.002598,403200,0.0,0.136719,inf
1966-09-15,0.0,0.138672,0.136068,0.13737,0.00261,364800,0.0,0.13737,inf
1966-09-16,0.0,0.138021,0.136068,0.138021,0.002622,633600,0.0,0.138021,inf
1966-09-19,0.0,0.138021,0.135417,0.135417,0.002573,806400,0.0,0.135417,inf
1966-09-20,0.0,0.135417,0.132813,0.132813,0.002523,672000,0.0,0.132813,inf
1966-09-21,0.0,0.132813,0.129557,0.130208,0.002474,748800,0.0,0.130208,inf
1966-09-22,0.0,0.130208,0.128906,0.130208,0.002474,691200,0.0,0.130208,inf
1966-09-23,0.0,0.130208,0.129557,0.130208,0.002474,307200,0.0,0.130208,inf
1966-09-26,0.0,0.130859,0.129557,0.130859,0.002486,672000,0.0,0.130859,inf
1966-09-27,0.0,0.133464,0.130208,0.13151,0.002499,1267200,0.0,0.13151,inf
1966-09-28,0.0,0.132161,0.129557,0.129557,0.002462,1228800,0.0,0.129557,inf
1966-09-29,0.0,0.132161,0.129557,0.132161,0.002511,576000,0.0,0.132161,inf
1966-09-30,0.0,0.132161,0.130208,0.13151,0.002499,556800,0.0,0.13151,inf
1966-10-03,0.0,0.13151,0.130208,0.130208,0.002474,691200,0.0,0.130208,inf
1966-10-04,0.0,0.13151,0.130208,0.13151,0.002499,576000,0.0,0.13151,inf
1966-10-05,0.0,0.138021,0.13151,0.136719,0.002598,537600,0.0,0.136719,inf
1966-10-06,0.0,0.138021,0.132813,0.135417,0.002573,1478400,0.0,0.135417,inf
1966-10-07,0.0,0.140625,0.136719,0.13737,0.00261,1478400,0.0,0.13737,inf
1966-10-10,0.0,0.147786,0.138672,0.147135,0.002796,1862400,0.0,0.147135,inf
1966-10-11,0.0,0.147786,0.144531,0.144531,0.002746,1497600,0.0,0.144531,inf
1966-10-12,0.0,0.146484,0.144531,0.145833,0.002771,345600,0.0,0.145833,inf
1966-10-13,0.0,0.14974,0.145833,0.145833,0.002771,1094400,0.0,0.145833,inf
1966-10-14,0.0,0.161458,0.151042,0.154948,0.002944,10137600,0.0,0.154948,inf
1966-10-17,0.0,0.160156,0.153646,0.157552,0.002993,2553600,0.0,0.157552,inf
1966-10-18,0.0,0.160156,0.156901,0.160156,0.003043,595200,0.0,0.160156,inf
1966-10-19,0.0,0.165365,0.158854,0.160807,0.003055,1612800,0.0,0.160807,inf
1966-10-20,0.0,0.164063,0.158854,0.162109,0.00308,1152000,0.0,0.162109,inf
1966-10-21,0.0,0.161458,0.158203,0.158854,0.003018,921600,0.0,0.158854,inf
1966-10-24,0.0,0.16276,0.158854,0.159505,0.003031,940800,0.0,0.159505,inf
1966-10-25,0.0,0.160807,0.157552,0.158203,0.003006,883200,0.0,0.158203,inf
1966-10-26,0.0,0.16276,0.158854,0.161458,0.003068,729600,0.0,0.161458,inf
1966-10-27,0.0,0.162109,0.158203,0.159505,0.003031,1382400,0.0,0.159505,inf
1966-10-28,0.0,0.160807,0.157552,0.160807,0.003055,998400,0.0,0.160807,inf
1966-10-31,0.0,0.161458,0.158854,0.161458,0.003068,768000,0.0,0.161458,inf
1966-11-01,0.0,0.165365,0.162109,0.165365,0.003142,729600,0.0,0.165365,inf
1966-11-02,0.0,0.166016,0.164063,0.166016,0.003154,480000,0.0,0.166016,inf
1966-11-03,0.0,0.167969,0.16276,0.16276,0.003092,1420800,0.0,0.16276,inf
1966-11-04,0.0,0.166667,0.159505,0.166667,0.003167,1344000,0.0,0.166667,inf
1966-11-07,0.0,0.169271,0.165365,0.169271,0.003216,1036800,0.0,0.169271,inf
1966-11-09,0.0,0.170573,0.167969,0.169271,0.003216,1190400,0.0,0.169271,inf
1966-11-10,0.0,0.171224,0.169271,0.170573,0.003241,768000,0.0,0.170573,inf
1966-11-11,0.0,0.171224,0.169922,0.170573,0.003241,518400,0.0,0.170573,inf
1966-11-14,0.0,0.170573,0.167969,0.167969,0.003191,422400,0.0,0.167969,inf
1966-11-15,0.0,0.170573,0.167318,0.170573,0.003241,633600,0.0,0.170573,inf
1966-11-16,0.0,0.171224,0.167969,0.170573,0.003241,1036800,0.0,0.170573,inf
1966-11-17,0.0,0.173177,0.170573,0.170573,0.003241,883200,0.0,0.170573,inf
1966-11-18,0.0,0.172526,0.169922,0.169922,0.003229,768000,0.0,0.169922,inf
1966-11-21,0.0,0.171224,0.169271,0.169271,0.003216,864000,0.0,0.169271,inf
1966-11-22,0.0,0.170573,0.169271,0.169271,0.003216,1228800,0.0,0.169271,inf
1966-11-23,0.0,0.170573,0.16862,0.169922,0.003229,576000,0.0,0.169922,inf
1966-11-25,0.0,0.170573,0.169271,0.170573,0.003241,288000,0.0,0.170573,inf
1966-11-28,0.0,0.171875,0.169922,0.170573,0.003241,1632000,0.0,0.170573,inf
1966-11-29,0.0,0.171224,0.166667,0.167318,0.003179,1228800,0.0,0.167318,inf
1966-11-30,0.0,0.167969,0.165365,0.166667,0.003167,2150400,0.0,0.166667,inf
1966-12-01,0.0,0.167969,0.166667,0.166667,0.003167,844800,0.0,0.166667,inf
1966-12-02,0.0,0.167969,0.166667,0.166667,0.003167,403200,0.0,0.166667,inf
1966-12-05,0.0,0.171875,0.16862,0.171224,0.003253,1190400,0.0,0.171224,inf
1966-12-06,0.0,0.174479,0.172526,0.174479,0.003315,979200,0.0,0.174479,inf
1966-12-07,0.0,0.17513,0.172526,0.172526,0.003278,672000,0.0,0.172526,inf
1966-12-08,0.0,0.174479,0.172526,0.172526,0.003278,268800,0.0,0.172526,inf
1966-12-09,0.0,0.174479,0.170573,0.174479,0.003315,1766400,0.0,0.174479,inf
1966-12-12,0.0,0.175781,0.171875,0.174479,0.003315,940800,0.0,0.174479,inf
1966-12-13,0.0,0.17513,0.171224,0.171224,0.003253,940800,0.0,0.171224,inf
1966-12-14,0.0,0.169922,0.167318,0.167318,0.003213,825600,0.0,0.167318,inf
1966-12-15,0.0,0.173177,0.167318,0.172526,0.003313,768000,0.0,0.172526,inf
1966-12-16,0.0,0.173828,0.171875,0.171875,0.003301,921600,0.0,0.171875,inf
1966-12-19,0.0,0.173177,0.171875,0.173177,0.003326,1171200,0.0,0.173177,inf
1966-12-20,0.0,0.173828,0.171875,0.173177,0.003326,326400,0.0,0.173177,inf
1966-12-21,0.0,0.173828,0.171224,0.172526,0.003313,364800,0.0,0.172526,inf
1966-12-22,0.0,0.177083,0.172526,0.175781,0.003376,1324800,0.0,0.175781,inf
1966-12-23,0.0,0.183594,0.175781,0.182292,0.003501,4320000,0.0,0.182292,inf
1966-12-27,0.0,0.184896,0.182292,0.182292,0.003501,4396800,0.0,0.182292,inf
1966-12-28,0.0,0.182943,0.179688,0.179688,0.003451,1574400,0.0,0.179688,inf
1966-12-29,0.0,0.179688,0.177083,0.177083,0.003401,499200,0.0,0.177083,inf
1966-12-30,0.0,0.179688,0.177083,0.177734,0.003413,518400,0.0,0.177734,inf
1967-01-03,0.0,0.18099,0.175781,0.175781,0.003376,1363200,0.0,0.175781,inf
1967-01-04,0.0,0.177083,0.174479,0.177083,0.003401,211200,0.0,0.177083,inf
1967-01-05,0.0,0.176432,0.173828,0.176432,0.003388,441600,0.0,0.176432,inf
1967-01-06,0.0,0.177083,0.17513,0.175781,0.003376,883200,0.0,0.175781,inf
1967-01-09,0.0,0.177083,0.175781,0.176432,0.003388,1075200,0.0,0.176432,inf
1967-01-10,0.0,0.177083,0.174479,0.175781,0.003376,1305600,0.0,0.175781,inf
1967-01-11,0.0,0.177083,0.167969,0.177083,0.003401,1708800,0.0,0.177083,inf
1967-01-12,0.0,0.177083,0.173177,0.176432,0.003388,1516800,0.0,0.176432,inf
1967-01-13,0.0,0.174479,0.169271,0.173177,0.003326,768000,0.0,0.173177,inf
1967-01-16,0.0,0.173177,0.169271,0.169271,0.003251,1459200,0.0,0.169271,inf
1967-01-17,0.0,0.171224,0.167969,0.167969,0.003226,403200,0.0,0.167969,inf
1967-01-18,0.0,0.169922,0.165365,0.166667,0.003201,518400,0.0,0.166667,inf
1967-01-19,0.0,0.167969,0.165365,0.166667,0.003201,288000,0.0,0.166667,inf
1967-01-20,0.0,0.167969,0.164063,0.167969,0.003226,633600,0.0,0.167969,inf
1967-01-23,0.0,0.173828,0.169271,0.173828,0.003338,556800,0.0,0.173828,inf
1967-01-24,0.0,0.175781,0.173177,0.175781,0.003376,1152000,0.0,0.175781,inf
1967-01-25,0.0,0.175781,0.173828,0.175781,0.003376,1017600,0.0,0.175781,inf
1967-01-26,0.0,0.179036,0.173828,0.179036,0.003438,1977600,0.0,0.179036,inf
1967-01-27,0.0,0.185547,0.18099,0.184245,0.003538,3148800,0.0,0.184245,inf
1967-01-30,0.0,0.188802,0.185547,0.188802,0.003626,1708800,0.0,0.188802,inf
1967-01-31,0.0,0.191406,0.188802,0.190104,0.003651,1190400,0.0,0.190104,inf
1967-02-01,0.0,0.194661,0.188802,0.194661,0.003738,3110400,0.0,0.194661,inf
1967-02-02,0.0,0.198568,0.192708,0.192708,0.003701,921600,0.0,0.192708,inf
1967-02-03,0.0,0.192057,0.188802,0.189453,0.003638,633600,0.0,0.189453,inf
1967-02-06,0.0,0.192708,0.190104,0.190104,0.003651,460800,0.0,0.190104,inf
1967-02-07,0.0,0.190755,0.190104,0.190104,0.003651,172800,0.0,0.190104,inf
1967-02-08,0.0,0.195313,0.190755,0.194661,0.003738,480000,0.0,0.194661,inf
1967-02-09,0.0,0.197917,0.192708,0.19401,0.003726,1939200,0.0,0.19401,inf
1967-02-10,0.0,0.192708,0.190755,0.191406,0.003676,192000,0.0,0.191406,inf
1967-02-13,0.0,0.191406,0.190755,0.190755,0.003663,345600,0.0,0.190755,inf
1967-02-14,0.0,0.191406,0.190104,0.191406,0.003676,460800,0.0,0.191406,inf
1967-02-15,0.0,0.193359,0.190755,0.193359,0.003713,960000,0.0,0.193359,inf
1967-02-16,0.0,0.194661,0.193359,0.193359,0.003713,345600,0.0,0.193359,inf
1967-02-17,0.0,0.192708,0.192057,0.192057,0.003688,364800,0.0,0.192057,inf
1967-02-20,0.0,0.193359,0.190755,0.192708,0.003701,633600,0.0,0.192708,inf
1967-02-21,0.0,0.193359,0.191406,0.191406,0.003676,499200,0.0,0.191406,inf
1967-02-23,0.0,0.194661,0.192708,0.193359,0.003713,307200,0.0,0.193359,inf
1967-02-24,0.0,0.19401,0.190104,0.190104,0.003651,614400,0.0,0.190104,inf
1967-02-27,0.0,0.190104,0.186198,0.186849,0.003588,364800,0.0,0.186849,inf
1967-02-28,0.0,0.190104,0.186849,0.190104,0.003651,460800,0.0,0.190104,inf
1967-03-01,0.0,0.191406,0.188802,0.189453,0.003638,268800,0.0,0.189453,inf
1967-03-02,0.0,0.194661,0.191406,0.192708,0.003701,1420800,0.0,0.192708,inf
1967-03-03,0.0,0.195313,0.192708,0.192708,0.003701,691200,0.0,0.192708,inf
1967-03-06,0.0,0.195964,0.190755,0.190755,0.003663,576000,0.0,0.190755,inf
1967-03-07,0.0,0.190755,0.1875,0.189453,0.003638,403200,0.0,0.189453,inf
1967-03-08,0.0,0.192708,0.188151,0.192708,0.003701,729600,0.0,0.192708,inf
1967-03-09,0.0,0.200521,0.192708,0.199219,0.003826,1459200,0.0,0.199219,inf
1967-03-10,0.0,0.201172,0.196615,0.199219,0.003861,1190400,0.0,0.199219,inf
1967-03-13,0.0,0.201172,0.199219,0.200521,0.003886,1862400,0.0,0.200521,inf
1967-03-14,0.0,0.207682,0.200521,0.205078,0.003975,1190400,0.0,0.205078,inf
1967-03-15,0.0,0.202474,0.199219,0.201172,0.003899,422400,0.0,0.201172,inf
1967-03-16,0.0,0.201823,0.199219,0.19987,0.003874,326400,0.0,0.19987,inf
1967-03-17,0.0,0.202474,0.19987,0.200521,0.003886,364800,0.0,0.200521,inf
1967-03-20,0.0,0.201823,0.19987,0.200521,0.003886,595200,0.0,0.200521,inf
1967-03-21,0.0,0.205729,0.203125,0.204427,0.003962,595200,0.0,0.204427,inf
1967-03-22,0.0,0.205078,0.202474,0.204427,0.003962,825600,0.0,0.204427,inf
1967-03-23,0.0,0.207031,0.203776,0.205078,0.003975,672000,0.0,0.205078,inf
1967-03-27,0.0,0.201823,0.197917,0.201172,0.003899,748800,0.0,0.201172,inf
