Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1967-03-28,0.0,0.205729,0.203125,0.205078,0.003975,768000,0.0,0.205078,inf
1967-03-29,0.0,0.209635,0.205078,0.205078,0.003975,2246400,0.0,0.205078,inf
1967-03-30,0.0,0.207031,0.205078,0.205078,0.003975,268800,0.0,0.205078,inf
1967-03-31,0.0,0.20638,0.203776,0.203776,0.00395,556800,0.0,0.203776,inf
1967-04-03,0.0,0.205078,0.201823,0.201823,0.003912,787200,0.0,0.201823,inf
1967-04-04,0.0,0.204427,0.203125,0.204427,0.003962,1228800,0.0,0.204427,inf
1967-04-05,0.0,0.205078,0.200521,0.200521,0.003886,806400,0.0,0.200521,inf
1967-04-06,0.0,0.203125,0.200521,0.200521,0.003886,345600,0.0,0.200521,inf
1967-04-07,0.0,0.201823,0.200521,0.201823,0.003912,1209600,0.0,0.201823,inf
1967-04-10,0.0,0.19987,0.197917,0.197917,0.003836,691200,0.0,0.197917,inf
1967-04-11,0.0,0.19987,0.197917,0.197917,0.003836,288000,0.0,0.197917,inf
1967-04-12,0.0,0.19987,0.197917,0.197917,0.003836,710400,0.0,0.197917,inf
1967-04-13,0.0,0.197917,0.19401,0.197917,0.003836,1036800,0.0,0.197917,inf
1967-04-14,0.0,0.197917,0.196615,0.197266,0.003823,288000,0.0,0.197266,inf
1967-04-17,0.0,0.199219,0.193359,0.193359,0.003748,1017600,0.0,0.193359,inf
1967-04-18,0.0,0.19401,0.190104,0.19401,0.00376,403200,0.0,0.19401,inf
1967-04-19,0.0,0.199219,0.197266,0.197266,0.003823,595200,0.0,0.197266,inf
1967-04-20,0.0,0.201823,0.196615,0.201823,0.003912,691200,0.0,0.201823,inf
1967-04-21,0.0,0.205078,0.201172,0.204427,0.003962,1689600,0.0,0.204427,inf
1967-04-24,0.0,0.205729,0.203125,0.203776,0.00395,748800,0.0,0.203776,inf
1967-04-25,0.0,0.205729,0.203125,0.205729,0.003987,1036800,0.0,0.205729,inf
1967-04-26,0.0,0.21224,0.205729,0.210938,0.004088,1900800,0.0,0.210938,inf
1967-04-27,0.0,0.210938,0.207682,0.210938,0.004088,1555200,0.0,0.210938,inf
1967-04-28,0.0,0.21875,0.212891,0.217448,0.004215,1516800,0.0,0.217448,inf
1967-05-01,0.0,0.220052,0.216797,0.21875,0.00424,729600,0.0,0.21875,inf
1967-05-02,0.0,0.220703,0.21875,0.220052,0.004265,1075200,0.0,0.220052,inf
1967-05-03,0.0,0.223958,0.217448,0.223307,0.004328,1766400,0.0,0.223307,inf
1967-05-04,0.0,0.230469,0.225911,0.229818,0.004454,1516800,0.0,0.229818,inf
1967-05-05,0.0,0.231771,0.223958,0.22526,0.004366,1209600,0.0,0.22526,inf
1967-05-08,0.0,0.227214,0.221354,0.225911,0.004379,960000,0.0,0.225911,inf
1967-05-09,0.0,0.228516,0.217448,0.217448,0.004215,979200,0.0,0.217448,inf
1967-05-10,0.0,0.217448,0.211589,0.211589,0.004101,499200,0.0,0.211589,inf
1967-05-11,0.0,0.217448,0.21224,0.217448,0.004215,691200,0.0,0.217448,inf
1967-05-12,0.0,0.222656,0.218099,0.222656,0.004315,326400,0.0,0.222656,inf
1967-05-15,0.0,0.222656,0.216146,0.216797,0.004202,288000,0.0,0.216797,inf
1967-05-16,0.0,0.217448,0.214844,0.217448,0.004215,441600,0.0,0.217448,inf
1967-05-17,0.0,0.220052,0.216146,0.216797,0.004202,249600,0.0,0.216797,inf
1967-05-18,0.0,0.219401,0.216146,0.217448,0.004215,326400,0.0,0.217448,inf
1967-05-19,0.0,0.219401,0.216146,0.216146,0.004189,403200,0.0,0.216146,inf
1967-05-22,0.0,0.218099,0.214844,0.216146,0.004189,441600,0.0,0.216146,inf
1967-05-23,0.0,0.218099,0.216797,0.217448,0.004215,326400,0.0,0.217448,inf
1967-05-24,0.0,0.218099,0.213542,0.213542,0.004139,403200,0.0,0.213542,inf
1967-05-25,0.0,0.215495,0.21224,0.213542,0.004139,384000,0.0,0.213542,inf
1967-05-26,0.0,0.211589,0.208333,0.209635,0.004063,691200,0.0,0.209635,inf
1967-05-29,0.0,0.210286,0.207682,0.208984,0.00405,787200,0.0,0.208984,inf
1967-05-31,0.0,0.208333,0.203125,0.203125,0.003937,902400,0.0,0.203125,inf
1967-06-01,0.0,0.214844,0.205729,0.21224,0.004114,2284800,0.0,0.21224,inf
1967-06-02,0.0,0.221354,0.210938,0.216146,0.004189,1132800,0.0,0.216146,inf
1967-06-05,0.0,0.215495,0.204427,0.213542,0.004139,1017600,0.0,0.213542,inf
1967-06-06,0.0,0.222656,0.213542,0.219401,0.004252,1459200,0.0,0.219401,inf
1967-06-07,0.0,0.223958,0.220703,0.223958,0.004341,806400,0.0,0.223958,inf
1967-06-08,0.0,0.233073,0.223958,0.233073,0.004517,748800,0.0,0.233073,inf
1967-06-09,0.0,0.241536,0.234375,0.236979,0.004593,3763200,0.0,0.236979,inf
1967-06-12,0.0,0.240885,0.235026,0.236328,0.00458,1248000,0.0,0.236328,inf
1967-06-13,0.0,0.236979,0.231771,0.234375,0.004578,1286400,0.0,0.234375,inf
1967-06-14,0.0,0.242188,0.235026,0.242188,0.004731,979200,0.0,0.242188,inf
1967-06-15,0.0,0.247396,0.240885,0.244141,0.004769,1267200,0.0,0.244141,inf
1967-06-16,0.0,0.246094,0.242839,0.246094,0.004807,902400,0.0,0.246094,inf
1967-06-19,0.0,0.247396,0.241536,0.242188,0.004731,960000,0.0,0.242188,inf
1967-06-20,0.0,0.239583,0.233073,0.238281,0.004654,1094400,0.0,0.238281,inf
1967-06-21,0.0,0.242188,0.239583,0.239583,0.00468,1478400,0.0,0.239583,inf
1967-06-22,0.0,0.240885,0.238281,0.240885,0.004705,480000,0.0,0.240885,inf
1967-06-23,0.0,0.239583,0.238281,0.239583,0.00468,307200,0.0,0.239583,inf
1967-06-26,0.0,0.245443,0.240885,0.244792,0.004781,652800,0.0,0.244792,inf
1967-06-27,0.0,0.244792,0.240885,0.241536,0.004718,672000,0.0,0.241536,inf
1967-06-28,0.0,0.242839,0.240885,0.240885,0.004705,576000,0.0,0.240885,inf
1967-06-29,0.0,0.242839,0.240885,0.240885,0.004705,1382400,0.0,0.240885,inf
1967-06-30,0.0,0.247396,0.244792,0.244792,0.004781,2649600,0.0,0.244792,inf
1967-07-03,0.0,0.246745,0.240885,0.246745,0.00482,902400,0.0,0.246745,inf
1967-07-05,0.0,0.246745,0.24349,0.246094,0.004807,576000,0.0,0.246094,inf
1967-07-06,0.0,0.246094,0.240885,0.242188,0.004731,614400,0.0,0.242188,inf
1967-07-07,0.0,0.247396,0.240885,0.247396,0.004832,1171200,0.0,0.247396,inf
1967-07-10,0.0,0.261719,0.247396,0.259766,0.005074,6662400,0.0,0.259766,inf
1967-07-11,0.0,0.26237,0.257161,0.26237,0.005125,4896000,0.0,0.26237,inf
1967-07-12,0.0,0.285156,0.272135,0.279948,0.005468,13497600,0.0,0.279948,inf
1967-07-13,0.0,0.299479,0.28125,0.28125,0.005493,22579200,0.0,0.28125,inf
1967-07-14,0.0,0.278646,0.266927,0.269531,0.005265,4684800,0.0,0.269531,inf
1967-07-17,0.0,0.268229,0.258464,0.263021,0.005137,3648000,0.0,0.263021,inf
1967-07-18,0.0,0.282552,0.26237,0.28125,0.005493,4780800,0.0,0.28125,inf
1967-07-19,0.0,0.285807,0.270833,0.270833,0.00529,3859200,0.0,0.270833,inf
1967-07-20,0.0,0.280599,0.269531,0.280599,0.005481,3244800,0.0,0.280599,inf
1967-07-21,0.0,0.279948,0.276042,0.277344,0.005417,2400000,0.0,0.277344,inf
1967-07-24,0.0,0.275391,0.269531,0.273438,0.005341,1497600,0.0,0.273438,inf
1967-07-25,0.0,0.275391,0.270833,0.273438,0.005341,1651200,0.0,0.273438,inf
1967-07-26,0.0,0.273438,0.264323,0.265625,0.005188,1401600,0.0,0.265625,inf
1967-07-27,0.0,0.272786,0.265625,0.269531,0.005265,2688000,0.0,0.269531,inf
1967-07-28,0.0,0.274089,0.269531,0.274089,0.005354,2112000,0.0,0.274089,inf
1967-07-31,0.0,0.279297,0.272786,0.277344,0.005417,2592000,0.0,0.277344,inf
1967-08-01,0.0,0.278646,0.276042,0.276693,0.005404,768000,0.0,0.276693,inf
1967-08-02,0.0,0.277344,0.273438,0.276042,0.005392,2112000,0.0,0.276042,inf
1967-08-03,0.0,0.27474,0.26888,0.270833,0.00529,1420800,0.0,0.270833,inf
1967-08-04,0.0,0.271484,0.268229,0.271484,0.005303,1267200,0.0,0.271484,inf
1967-08-07,0.0,0.270833,0.268229,0.26888,0.005252,576000,0.0,0.26888,inf
1967-08-08,0.0,0.270182,0.267578,0.267578,0.005226,768000,0.0,0.267578,inf
1967-08-09,0.0,0.270182,0.267578,0.270182,0.005277,902400,0.0,0.270182,inf
1967-08-10,0.0,0.272786,0.269531,0.269531,0.005265,1363200,0.0,0.269531,inf
1967-08-11,0.0,0.272786,0.269531,0.269531,0.005265,518400,0.0,0.269531,inf
1967-08-14,0.0,0.268229,0.259115,0.260417,0.005087,1286400,0.0,0.260417,inf
1967-08-15,0.0,0.261719,0.259115,0.259115,0.005061,556800,0.0,0.259115,inf
1967-08-16,0.0,0.259766,0.255859,0.25651,0.00501,710400,0.0,0.25651,inf
1967-08-17,0.0,0.257813,0.253906,0.253906,0.004959,960000,0.0,0.253906,inf
1967-08-18,0.0,0.255208,0.251953,0.255208,0.004985,979200,0.0,0.255208,inf
1967-08-21,0.0,0.249349,0.246094,0.249349,0.00487,864000,0.0,0.249349,inf
1967-08-22,0.0,0.250651,0.247396,0.247396,0.004832,633600,0.0,0.247396,inf
1967-08-23,0.0,0.253255,0.25,0.250651,0.004896,595200,0.0,0.250651,inf
1967-08-24,0.0,0.253906,0.247396,0.25,0.004883,576000,0.0,0.25,inf
1967-08-25,0.0,0.245443,0.240885,0.242839,0.004743,1209600,0.0,0.242839,inf
1967-08-28,0.0,0.241536,0.236979,0.23763,0.004641,1420800,0.0,0.23763,inf
1967-08-29,0.0,0.240885,0.238281,0.239583,0.00468,652800,0.0,0.239583,inf
1967-08-30,0.0,0.242188,0.238932,0.242188,0.004731,633600,0.0,0.242188,inf
1967-08-31,0.0,0.250651,0.244792,0.250651,0.004896,326400,0.0,0.250651,inf
1967-09-01,0.0,0.250651,0.247396,0.250651,0.004896,1286400,0.0,0.250651,inf
1967-09-05,0.0,0.255208,0.25,0.25,0.004883,806400,0.0,0.25,inf
1967-09-06,0.0,0.248698,0.244792,0.246745,0.00482,633600,0.0,0.246745,inf
1967-09-07,0.0,0.248698,0.245443,0.245443,0.004794,326400,0.0,0.245443,inf
1967-09-08,0.0,0.247396,0.242188,0.247396,0.004832,1209600,0.0,0.247396,inf
1967-09-11,0.0,0.253255,0.247396,0.25,0.004883,864000,0.0,0.25,inf
1967-09-12,0.0,0.249349,0.242188,0.24349,0.004756,729600,0.0,0.24349,inf
1967-09-13,0.0,0.25,0.242188,0.25,0.00492,2496000,0.0,0.25,inf
1967-09-14,0.0,0.247396,0.242839,0.242839,0.004779,729600,0.0,0.242839,inf
1967-09-15,0.0,0.242839,0.240885,0.240885,0.004741,480000,0.0,0.240885,inf
1967-09-18,0.0,0.240234,0.234375,0.236979,0.004664,1286400,0.0,0.236979,inf
1967-09-19,0.0,0.235026,0.223958,0.227865,0.004484,2169600,0.0,0.227865,inf
1967-09-20,0.0,0.233724,0.226563,0.233724,0.0046,3609600,0.0,0.233724,inf
1967-09-21,0.0,0.242188,0.235677,0.242188,0.004766,6220800,0.0,0.242188,inf
1967-09-22,0.0,0.252604,0.242839,0.252604,0.004971,3993600,0.0,0.252604,inf
1967-09-25,0.0,0.25651,0.251953,0.252604,0.004971,1152000,0.0,0.252604,inf
1967-09-26,0.0,0.251302,0.24349,0.24349,0.004792,1516800,0.0,0.24349,inf
1967-09-27,0.0,0.241536,0.238281,0.240885,0.004741,748800,0.0,0.240885,inf
1967-09-28,0.0,0.240885,0.236979,0.239583,0.004715,480000,0.0,0.239583,inf
1967-09-29,0.0,0.238932,0.233073,0.233724,0.0046,614400,0.0,0.233724,inf
1967-10-02,0.0,0.236979,0.233073,0.235677,0.004638,787200,0.0,0.235677,inf
1967-10-03,0.0,0.239583,0.235026,0.238281,0.004689,825600,0.0,0.238281,inf
1967-10-04,0.0,0.254557,0.248698,0.248698,0.004894,3801600,0.0,0.248698,inf
1967-10-05,0.0,0.25,0.248047,0.248047,0.004882,1113600,0.0,0.248047,inf
1967-10-06,0.0,0.249349,0.245443,0.247396,0.004869,1036800,0.0,0.247396,inf
1967-10-09,0.0,0.257161,0.251302,0.257161,0.005061,2112000,0.0,0.257161,inf
1967-10-10,0.0,0.260417,0.253906,0.255208,0.005022,2611200,0.0,0.255208,inf
1967-10-11,0.0,0.253906,0.246094,0.251953,0.004958,1747200,0.0,0.251953,inf
1967-10-12,0.0,0.250651,0.248047,0.248698,0.004894,268800,0.0,0.248698,inf
1967-10-13,0.0,0.251302,0.25,0.25,0.00492,595200,0.0,0.25,inf
1967-10-16,0.0,0.252604,0.246094,0.246094,0.004843,691200,0.0,0.246094,inf
1967-10-17,0.0,0.25,0.244792,0.247396,0.004869,729600,0.0,0.247396,inf
1967-10-18,0.0,0.252604,0.247396,0.251302,0.004946,902400,0.0,0.251302,inf
1967-10-19,0.0,0.25651,0.252604,0.253906,0.004997,787200,0.0,0.253906,inf
1967-10-20,0.0,0.252604,0.25,0.251953,0.004958,326400,0.0,0.251953,inf
1967-10-23,0.0,0.25,0.248698,0.248698,0.004894,921600,0.0,0.248698,inf
1967-10-24,0.0,0.25,0.244792,0.244792,0.004817,652800,0.0,0.244792,inf
1967-10-25,0.0,0.246094,0.24349,0.246094,0.004843,480000,0.0,0.246094,inf
1967-10-26,0.0,0.246745,0.244792,0.245443,0.00483,595200,0.0,0.245443,inf
1967-10-27,0.0,0.246745,0.24349,0.244792,0.004817,422400,0.0,0.244792,inf
1967-10-30,0.0,0.246745,0.242188,0.242188,0.004766,326400,0.0,0.242188,inf
1967-10-31,0.0,0.244792,0.242188,0.242188,0.004766,384000,0.0,0.242188,inf
1967-11-01,0.0,0.247396,0.236979,0.240885,0.004741,940800,0.0,0.240885,inf
1967-11-02,0.0,0.240885,0.231771,0.236979,0.004664,1286400,0.0,0.236979,inf
1967-11-03,0.0,0.238281,0.230469,0.231771,0.004561,422400,0.0,0.231771,inf
1967-11-06,0.0,0.234375,0.230469,0.231771,0.004561,422400,0.0,0.231771,inf
1967-11-08,0.0,0.236979,0.22526,0.22526,0.004433,998400,0.0,0.22526,inf
1967-11-09,0.0,0.230469,0.22526,0.227865,0.004484,768000,0.0,0.227865,inf
1967-11-10,0.0,0.235026,0.231771,0.233724,0.0046,614400,0.0,0.233724,inf
1967-11-13,0.0,0.238281,0.230469,0.230469,0.004536,864000,0.0,0.230469,inf
1967-11-14,0.0,0.230469,0.222656,0.223958,0.004407,403200,0.0,0.223958,inf
1967-11-15,0.0,0.22526,0.21875,0.222656,0.004382,806400,0.0,0.222656,inf
1967-11-16,0.0,0.229167,0.224609,0.229167,0.00451,480000,0.0,0.229167,inf
1967-11-17,0.0,0.230469,0.226563,0.227865,0.004484,940800,0.0,0.227865,inf
