Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1967-11-20,0.0,0.224609,0.220052,0.224609,0.00442,1075200,0.0,0.224609,inf
1967-11-21,0.0,0.231771,0.223958,0.231771,0.004561,729600,0.0,0.231771,inf
1967-11-22,0.0,0.236328,0.233073,0.234375,0.004612,768000,0.0,0.234375,inf
1967-11-24,0.0,0.233073,0.231771,0.231771,0.004561,748800,0.0,0.231771,inf
1967-11-27,0.0,0.233724,0.231771,0.231771,0.004561,595200,0.0,0.231771,inf
1967-11-28,0.0,0.232422,0.227865,0.231771,0.004561,576000,0.0,0.231771,inf
1967-11-29,0.0,0.231771,0.222656,0.223958,0.004407,1152000,0.0,0.223958,inf
1967-11-30,0.0,0.221354,0.219401,0.219401,0.004318,614400,0.0,0.219401,inf
1967-12-01,0.0,0.221354,0.216146,0.219401,0.004318,1036800,0.0,0.219401,inf
1967-12-04,0.0,0.220703,0.216146,0.216797,0.004267,1132800,0.0,0.216797,inf
1967-12-05,0.0,0.219401,0.216797,0.219401,0.004318,1132800,0.0,0.219401,inf
1967-12-06,0.0,0.22526,0.221354,0.222005,0.004369,768000,0.0,0.222005,inf
1967-12-07,0.0,0.229167,0.222005,0.222005,0.004369,1824000,0.0,0.222005,inf
1967-12-08,0.0,0.225911,0.222656,0.223958,0.004407,825600,0.0,0.223958,inf
1967-12-11,0.0,0.226563,0.222656,0.222656,0.004382,1190400,0.0,0.222656,inf
1967-12-12,0.0,0.223958,0.220052,0.220052,0.004331,902400,0.0,0.220052,inf
1967-12-13,0.0,0.223958,0.222005,0.223307,0.004395,768000,0.0,0.223307,inf
1967-12-14,0.0,0.223307,0.220703,0.220703,0.004379,556800,0.0,0.220703,inf
1967-12-15,0.0,0.221354,0.216797,0.216797,0.004302,1209600,0.0,0.216797,inf
1967-12-18,0.0,0.21875,0.215495,0.216797,0.004302,1286400,0.0,0.216797,inf
1967-12-19,0.0,0.221354,0.216797,0.219401,0.004353,2092800,0.0,0.219401,inf
1967-12-20,0.0,0.224609,0.220703,0.224609,0.004457,729600,0.0,0.224609,inf
1967-12-21,0.0,0.235677,0.229167,0.234375,0.00465,3955200,0.0,0.234375,inf
1967-12-22,0.0,0.235677,0.231771,0.234375,0.00465,1766400,0.0,0.234375,inf
1967-12-26,0.0,0.235677,0.233073,0.234375,0.00465,844800,0.0,0.234375,inf
1967-12-27,0.0,0.235677,0.234375,0.235677,0.004676,537600,0.0,0.235677,inf
1967-12-28,0.0,0.236979,0.232422,0.234375,0.00465,1209600,0.0,0.234375,inf
1967-12-29,0.0,0.236979,0.229167,0.231771,0.004599,2227200,0.0,0.231771,inf
1968-01-02,0.0,0.233724,0.230469,0.233073,0.004625,748800,0.0,0.233073,inf
1968-01-03,0.0,0.236328,0.231771,0.235677,0.004676,595200,0.0,0.235677,inf
1968-01-04,0.0,0.235677,0.231771,0.233073,0.004625,480000,0.0,0.233073,inf
1968-01-05,0.0,0.234375,0.229818,0.233073,0.004625,1497600,0.0,0.233073,inf
1968-01-08,0.0,0.24349,0.236328,0.24349,0.004831,1670400,0.0,0.24349,inf
1968-01-09,0.0,0.25,0.245443,0.248047,0.004922,2227200,0.0,0.248047,inf
1968-01-10,0.0,0.260417,0.250651,0.255859,0.005077,4876800,0.0,0.255859,inf
1968-01-11,0.0,0.259115,0.253906,0.259115,0.005141,1190400,0.0,0.259115,inf
1968-01-12,0.0,0.261719,0.257813,0.260417,0.005167,1862400,0.0,0.260417,inf
1968-01-15,0.0,0.261719,0.253906,0.255859,0.005077,2092800,0.0,0.255859,inf
1968-01-16,0.0,0.25651,0.252604,0.253906,0.005038,1958400,0.0,0.253906,inf
1968-01-17,0.0,0.257161,0.253906,0.253906,0.005038,556800,0.0,0.253906,inf
1968-01-18,0.0,0.257813,0.253906,0.255208,0.005064,768000,0.0,0.255208,inf
1968-01-19,0.0,0.254557,0.248698,0.253906,0.005038,537600,0.0,0.253906,inf
1968-01-22,0.0,0.255208,0.248047,0.251953,0.004999,1036800,0.0,0.251953,inf
1968-01-23,0.0,0.25,0.247396,0.247396,0.004909,806400,0.0,0.247396,inf
1968-01-24,0.0,0.246094,0.244792,0.244792,0.004857,595200,0.0,0.244792,inf
1968-01-25,0.0,0.24349,0.240885,0.242188,0.004805,864000,0.0,0.242188,inf
1968-01-26,0.0,0.248698,0.24349,0.244141,0.004844,1785600,0.0,0.244141,inf
1968-01-29,0.0,0.248698,0.244792,0.245443,0.00487,2745600,0.0,0.245443,inf
1968-01-30,0.0,0.252604,0.247396,0.251302,0.004986,748800,0.0,0.251302,inf
1968-01-31,0.0,0.259115,0.250651,0.257161,0.005103,1056000,0.0,0.257161,inf
1968-02-01,0.0,0.255208,0.252604,0.255208,0.005064,1152000,0.0,0.255208,inf
1968-02-02,0.0,0.257161,0.254557,0.257161,0.005103,1171200,0.0,0.257161,inf
1968-02-05,0.0,0.257813,0.253255,0.253906,0.005038,979200,0.0,0.253906,inf
1968-02-06,0.0,0.257813,0.253906,0.25651,0.00509,672000,0.0,0.25651,inf
1968-02-07,0.0,0.260417,0.255859,0.260417,0.005167,1209600,0.0,0.260417,inf
1968-02-08,0.0,0.259766,0.253906,0.253906,0.005038,691200,0.0,0.253906,inf
1968-02-09,0.0,0.25651,0.250651,0.250651,0.004973,1420800,0.0,0.250651,inf
1968-02-13,0.0,0.253255,0.251953,0.252604,0.005012,499200,0.0,0.252604,inf
1968-02-14,0.0,0.255208,0.252604,0.252604,0.005012,2476800,0.0,0.252604,inf
1968-02-15,0.0,0.253906,0.251953,0.251953,0.004999,633600,0.0,0.251953,inf
1968-02-16,0.0,0.253906,0.251302,0.251302,0.004986,768000,0.0,0.251302,inf
1968-02-19,0.0,0.253906,0.25,0.252604,0.005012,960000,0.0,0.252604,inf
1968-02-20,0.0,0.253906,0.250651,0.250651,0.004973,710400,0.0,0.250651,inf
1968-02-21,0.0,0.254557,0.253255,0.254557,0.005051,595200,0.0,0.254557,inf
1968-02-23,0.0,0.255208,0.254557,0.254557,0.005051,364800,0.0,0.254557,inf
1968-02-26,0.0,0.253906,0.25,0.25,0.00496,1267200,0.0,0.25,inf
1968-02-27,0.0,0.251302,0.247396,0.247396,0.004909,672000,0.0,0.247396,inf
1968-02-28,0.0,0.247396,0.24349,0.24349,0.004831,403200,0.0,0.24349,inf
1968-02-29,0.0,0.242188,0.238281,0.238281,0.004728,787200,0.0,0.238281,inf
1968-03-01,0.0,0.240885,0.235677,0.236979,0.004702,825600,0.0,0.236979,inf
1968-03-04,0.0,0.239583,0.234375,0.238281,0.004728,576000,0.0,0.238281,inf
1968-03-05,0.0,0.238281,0.236979,0.236979,0.004702,403200,0.0,0.236979,inf
1968-03-06,0.0,0.239583,0.236979,0.239583,0.004754,422400,0.0,0.239583,inf
1968-03-07,0.0,0.244141,0.240885,0.24349,0.004831,537600,0.0,0.24349,inf
1968-03-08,0.0,0.244141,0.238281,0.24349,0.004868,998400,0.0,0.24349,inf
1968-03-11,0.0,0.249349,0.24349,0.249349,0.004985,1536000,0.0,0.249349,inf
1968-03-12,0.0,0.249349,0.244792,0.249349,0.004985,2323200,0.0,0.249349,inf
1968-03-13,0.0,0.25,0.247396,0.248698,0.004972,518400,0.0,0.248698,inf
1968-03-14,0.0,0.248698,0.240234,0.242188,0.004842,556800,0.0,0.242188,inf
1968-03-15,0.0,0.247396,0.240885,0.246094,0.00492,537600,0.0,0.246094,inf
1968-03-18,0.0,0.252604,0.247396,0.251302,0.005024,556800,0.0,0.251302,inf
1968-03-19,0.0,0.252604,0.247396,0.247396,0.004946,268800,0.0,0.247396,inf
1968-03-20,0.0,0.248698,0.244141,0.244792,0.004894,556800,0.0,0.244792,inf
1968-03-21,0.0,0.248698,0.244792,0.246745,0.004933,249600,0.0,0.246745,inf
1968-03-22,0.0,0.248047,0.246745,0.247396,0.004946,518400,0.0,0.247396,inf
1968-03-25,0.0,0.248698,0.247396,0.247396,0.004946,384000,0.0,0.247396,inf
1968-03-26,0.0,0.248698,0.242188,0.242188,0.004842,787200,0.0,0.242188,inf
1968-03-27,0.0,0.244792,0.239583,0.244792,0.004894,2035200,0.0,0.244792,inf
1968-03-28,0.0,0.246094,0.236979,0.23763,0.004751,460800,0.0,0.23763,inf
1968-03-29,0.0,0.24349,0.239583,0.24349,0.004868,1612800,0.0,0.24349,inf
1968-04-01,0.0,0.252604,0.244792,0.248698,0.004972,6758400,0.0,0.248698,inf
1968-04-02,0.0,0.248698,0.245443,0.247396,0.004946,518400,0.0,0.247396,inf
1968-04-03,0.0,0.259115,0.247396,0.249349,0.004985,4204800,0.0,0.249349,inf
1968-04-04,0.0,0.253906,0.248698,0.253906,0.005076,595200,0.0,0.253906,inf
1968-04-05,0.0,0.253906,0.250651,0.252604,0.00505,441600,0.0,0.252604,inf
1968-04-08,0.0,0.255208,0.250651,0.253906,0.005076,595200,0.0,0.253906,inf
1968-04-10,0.0,0.260417,0.255208,0.260417,0.005206,2150400,0.0,0.260417,inf
1968-04-11,0.0,0.265625,0.260417,0.265625,0.00531,18912000,0.0,0.265625,inf
1968-04-15,0.0,0.272135,0.266927,0.272135,0.00544,5452800,0.0,0.272135,inf
1968-04-16,0.0,0.276042,0.272135,0.272786,0.005453,902400,0.0,0.272786,inf
1968-04-17,0.0,0.27474,0.269531,0.269531,0.005388,960000,0.0,0.269531,inf
1968-04-18,0.0,0.270833,0.264974,0.266927,0.005336,902400,0.0,0.266927,inf
1968-04-19,0.0,0.266276,0.263021,0.264323,0.005284,883200,0.0,0.264323,inf
1968-04-22,0.0,0.264974,0.259766,0.263672,0.005271,902400,0.0,0.263672,inf
1968-04-23,0.0,0.275391,0.266927,0.272786,0.005453,2208000,0.0,0.272786,inf
1968-04-24,0.0,0.283854,0.273438,0.283203,0.005662,2688000,0.0,0.283203,inf
1968-04-25,0.0,0.283203,0.277995,0.278646,0.005571,864000,0.0,0.278646,inf
1968-04-26,0.0,0.280599,0.277344,0.280599,0.00561,672000,0.0,0.280599,inf
1968-04-29,0.0,0.28125,0.277995,0.280599,0.00561,614400,0.0,0.280599,inf
1968-04-30,0.0,0.282552,0.279297,0.282552,0.005649,768000,0.0,0.282552,inf
1968-05-01,0.0,0.285156,0.28125,0.285156,0.005701,1344000,0.0,0.285156,inf
1968-05-02,0.0,0.302083,0.285807,0.299479,0.005987,6048000,0.0,0.299479,inf
1968-05-03,0.0,0.308594,0.299479,0.299479,0.005987,2784000,0.0,0.299479,inf
1968-05-06,0.0,0.300781,0.290365,0.292969,0.005857,1228800,0.0,0.292969,inf
1968-05-07,0.0,0.296875,0.292318,0.295573,0.005909,1248000,0.0,0.295573,inf
1968-05-08,0.0,0.296875,0.292969,0.295573,0.005909,1363200,0.0,0.295573,inf
1968-05-09,0.0,0.295573,0.294271,0.294271,0.005883,364800,0.0,0.294271,inf
1968-05-10,0.0,0.294271,0.289714,0.292969,0.005857,1036800,0.0,0.292969,inf
1968-05-13,0.0,0.291667,0.28776,0.290365,0.005805,1036800,0.0,0.290365,inf
1968-05-14,0.0,0.292969,0.286458,0.292969,0.005857,1056000,0.0,0.292969,inf
1968-05-15,0.0,0.292969,0.291667,0.286458,0.005727,422400,0.0,0.286458,inf
1968-05-16,0.0,0.28776,0.282552,0.282552,0.005649,537600,0.0,0.282552,inf
1968-05-17,0.0,0.284505,0.276693,0.284505,0.005688,748800,0.0,0.284505,inf
1968-05-20,0.0,0.290365,0.283854,0.288411,0.005766,1324800,0.0,0.288411,inf
1968-05-21,0.0,0.289063,0.278646,0.283203,0.005662,883200,0.0,0.283203,inf
1968-05-22,0.0,0.283854,0.279948,0.283854,0.005675,576000,0.0,0.283854,inf
1968-05-23,0.0,0.286458,0.283854,0.285156,0.005701,460800,0.0,0.285156,inf
1968-05-24,0.0,0.286458,0.283854,0.286458,0.005727,441600,0.0,0.286458,inf
1968-05-27,0.0,0.290365,0.287109,0.287109,0.00574,422400,0.0,0.287109,inf
1968-05-28,0.0,0.289063,0.285156,0.286458,0.005727,1286400,0.0,0.286458,inf
1968-05-29,0.0,0.291667,0.286458,0.287109,0.00574,1075200,0.0,0.287109,inf
1968-05-31,0.0,0.291016,0.28776,0.288411,0.005766,576000,0.0,0.288411,inf
1968-06-03,0.0,0.291016,0.285156,0.28776,0.005753,556800,0.0,0.28776,inf
1968-06-04,0.0,0.294271,0.289063,0.290365,0.005805,1344000,0.0,0.290365,inf
1968-06-05,0.0,0.292969,0.28776,0.289063,0.005779,537600,0.0,0.289063,inf
1968-06-06,0.0,0.295573,0.290365,0.29362,0.00587,1593600,0.0,0.29362,inf
1968-06-07,0.0,0.296875,0.29362,0.295573,0.005909,864000,0.0,0.295573,inf
1968-06-10,0.0,0.296224,0.292318,0.292318,0.005844,480000,0.0,0.292318,inf
1968-06-11,0.0,0.294271,0.291667,0.292318,0.005844,576000,0.0,0.292318,inf
1968-06-13,0.0,0.295573,0.28776,0.28776,0.005799,1900800,0.0,0.28776,inf
1968-06-14,0.0,0.28776,0.286458,0.286458,0.005773,652800,0.0,0.286458,inf
1968-06-17,0.0,0.289714,0.283854,0.283854,0.005721,1209600,0.0,0.283854,inf
1968-06-18,0.0,0.289063,0.284505,0.289063,0.005825,614400,0.0,0.289063,inf
1968-06-20,0.0,0.291667,0.286458,0.28776,0.005799,1536000,0.0,0.28776,inf
1968-06-21,0.0,0.291667,0.287109,0.290365,0.005852,2150400,0.0,0.290365,inf
1968-06-24,0.0,0.291016,0.287109,0.291016,0.005865,441600,0.0,0.291016,inf
1968-06-25,0.0,0.294271,0.286458,0.286458,0.005773,1017600,0.0,0.286458,inf
1968-06-27,0.0,0.292969,0.286458,0.286458,0.005773,1670400,0.0,0.286458,inf
1968-06-28,0.0,0.289063,0.281901,0.285156,0.005747,1401600,0.0,0.285156,inf
1968-07-01,0.0,0.289063,0.281901,0.281901,0.005681,1075200,0.0,0.281901,inf
1968-07-02,0.0,0.285156,0.273438,0.273438,0.005511,902400,0.0,0.273438,inf
1968-07-03,0.0,0.273438,0.265625,0.272135,0.005484,1708800,0.0,0.272135,inf
1968-07-08,0.0,0.279948,0.272135,0.277995,0.005602,1593600,0.0,0.277995,inf
1968-07-09,0.0,0.286458,0.279297,0.286458,0.005773,979200,0.0,0.286458,inf
1968-07-11,0.0,0.289063,0.284505,0.285156,0.005747,1094400,0.0,0.285156,inf
1968-07-12,0.0,0.291667,0.282552,0.28776,0.005799,1017600,0.0,0.28776,inf
1968-07-15,0.0,0.291016,0.28776,0.291016,0.005865,1132800,0.0,0.291016,inf
1968-07-16,0.0,0.295573,0.290365,0.295573,0.005957,1804800,0.0,0.295573,inf
1968-07-18,0.0,0.296875,0.291667,0.296875,0.005983,2515200,0.0,0.296875,inf
1968-07-19,0.0,0.294922,0.291016,0.291667,0.005878,940800,0.0,0.291667,inf
1968-07-22,0.0,0.29362,0.289063,0.289063,0.005825,672000,0.0,0.289063,inf
1968-07-23,0.0,0.291667,0.285156,0.291667,0.005878,3091200,0.0,0.291667,inf
1968-07-25,0.0,0.29362,0.28125,0.282552,0.005694,1075200,0.0,0.282552,inf
1968-07-26,0.0,0.285156,0.283203,0.283854,0.005721,268800,0.0,0.283854,inf
1968-07-29,0.0,0.283854,0.279948,0.28125,0.005668,883200,0.0,0.28125,inf
1968-07-30,0.0,0.284505,0.279948,0.284505,0.005734,672000,0.0,0.284505,inf
