Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1968-08-01,0.0,0.286458,0.279297,0.279297,0.005629,518400,0.0,0.279297,inf
1968-08-02,0.0,0.277344,0.276042,0.276693,0.005576,940800,0.0,0.276693,inf
1968-08-05,0.0,0.277344,0.27474,0.275391,0.00555,192000,0.0,0.275391,inf
1968-08-06,0.0,0.276693,0.275391,0.275391,0.00555,2227200,0.0,0.275391,inf
1968-08-08,0.0,0.277344,0.27474,0.276693,0.005576,480000,0.0,0.276693,inf
1968-08-09,0.0,0.277344,0.276042,0.276042,0.005563,307200,0.0,0.276042,inf
1968-08-12,0.0,0.282552,0.277995,0.28125,0.005668,883200,0.0,0.28125,inf
1968-08-13,0.0,0.283854,0.279297,0.279297,0.005629,326400,0.0,0.279297,inf
1968-08-15,0.0,0.28125,0.277995,0.278646,0.005616,537600,0.0,0.278646,inf
1968-08-16,0.0,0.282552,0.278646,0.28125,0.005668,249600,0.0,0.28125,inf
1968-08-19,0.0,0.279948,0.276693,0.276693,0.005576,499200,0.0,0.276693,inf
1968-08-20,0.0,0.276042,0.272786,0.272786,0.005497,576000,0.0,0.272786,inf
1968-08-22,0.0,0.272135,0.266927,0.268229,0.005406,672000,0.0,0.268229,inf
1968-08-23,0.0,0.268229,0.257813,0.260417,0.005248,1324800,0.0,0.260417,inf
1968-08-26,0.0,0.261719,0.258464,0.259115,0.005222,1478400,0.0,0.259115,inf
1968-08-27,0.0,0.265625,0.260417,0.263672,0.005314,787200,0.0,0.263672,inf
1968-08-29,0.0,0.269531,0.264323,0.267578,0.005393,940800,0.0,0.267578,inf
1968-08-30,0.0,0.268229,0.265625,0.265625,0.005353,537600,0.0,0.265625,inf
1968-09-03,0.0,0.264323,0.261719,0.264323,0.005327,902400,0.0,0.264323,inf
1968-09-04,0.0,0.269531,0.265625,0.269531,0.005432,537600,0.0,0.269531,inf
1968-09-05,0.0,0.270833,0.268229,0.270833,0.005458,960000,0.0,0.270833,inf
1968-09-06,0.0,0.278646,0.274089,0.274089,0.005524,902400,0.0,0.274089,inf
1968-09-09,0.0,0.278646,0.268229,0.277344,0.005589,5510400,0.0,0.277344,inf
1968-09-10,0.0,0.28125,0.27474,0.279948,0.005642,2995200,0.0,0.279948,inf
1968-09-12,0.0,0.277344,0.276042,0.277344,0.005637,1651200,0.0,0.277344,inf
1968-09-13,0.0,0.278646,0.277344,0.278646,0.005663,998400,0.0,0.278646,inf
1968-09-16,0.0,0.283854,0.279948,0.283854,0.005769,748800,0.0,0.283854,inf
1968-09-17,0.0,0.282552,0.277344,0.279948,0.005689,844800,0.0,0.279948,inf
1968-09-19,0.0,0.285156,0.279948,0.283854,0.005769,1824000,0.0,0.283854,inf
1968-09-20,0.0,0.283854,0.279948,0.279948,0.005689,403200,0.0,0.279948,inf
1968-09-23,0.0,0.280599,0.276693,0.280599,0.005703,1152000,0.0,0.280599,inf
1968-09-24,0.0,0.282552,0.278646,0.282552,0.005742,556800,0.0,0.282552,inf
1968-09-26,0.0,0.28776,0.283854,0.28776,0.005848,2246400,0.0,0.28776,inf
1968-09-27,0.0,0.292969,0.288411,0.292969,0.005954,1728000,0.0,0.292969,inf
1968-09-30,0.0,0.291667,0.28776,0.291667,0.005928,384000,0.0,0.291667,inf
1968-10-01,0.0,0.291016,0.286458,0.289063,0.005875,787200,0.0,0.289063,inf
1968-10-03,0.0,0.292969,0.289714,0.292318,0.005941,1152000,0.0,0.292318,inf
1968-10-04,0.0,0.296875,0.290365,0.296224,0.00602,825600,0.0,0.296224,inf
1968-10-07,0.0,0.304688,0.300781,0.304688,0.006192,134400,0.0,0.304688,inf
1968-10-08,0.0,0.30599,0.303385,0.303385,0.006166,960000,0.0,0.303385,inf
1968-10-10,0.0,0.311198,0.303385,0.309245,0.006285,1286400,0.0,0.309245,inf
1968-10-11,0.0,0.309896,0.302083,0.302083,0.006139,211200,0.0,0.302083,inf
1968-10-14,0.0,0.302083,0.296875,0.296875,0.006033,902400,0.0,0.296875,inf
1968-10-15,0.0,0.302083,0.294271,0.302083,0.006139,883200,0.0,0.302083,inf
1968-10-17,0.0,0.307943,0.300781,0.306641,0.006232,1152000,0.0,0.306641,inf
1968-10-18,0.0,0.3125,0.307943,0.307943,0.006258,2265600,0.0,0.307943,inf
1968-10-21,0.0,0.3125,0.308594,0.3125,0.006351,960000,0.0,0.3125,inf
1968-10-22,0.0,0.3125,0.308594,0.311198,0.006325,518400,0.0,0.311198,inf
1968-10-24,0.0,0.310547,0.306641,0.307943,0.006258,1171200,0.0,0.307943,inf
1968-10-25,0.0,0.301432,0.299479,0.299479,0.006086,499200,0.0,0.299479,inf
1968-10-28,0.0,0.299479,0.298828,0.298828,0.006073,480000,0.0,0.298828,inf
1968-10-29,0.0,0.30013,0.296875,0.30013,0.0061,480000,0.0,0.30013,inf
1968-10-31,0.0,0.30599,0.294922,0.294922,0.005994,1516800,0.0,0.294922,inf
1968-11-01,0.0,0.294922,0.289714,0.292318,0.005941,921600,0.0,0.292318,inf
1968-11-04,0.0,0.292969,0.289063,0.290365,0.005901,1075200,0.0,0.290365,inf
1968-11-06,0.0,0.294271,0.289063,0.292969,0.005954,288000,0.0,0.292969,inf
1968-11-07,0.0,0.294922,0.290365,0.291667,0.005928,710400,0.0,0.291667,inf
1968-11-08,0.0,0.290365,0.285156,0.289063,0.005875,422400,0.0,0.289063,inf
1968-11-12,0.0,0.290365,0.286458,0.28776,0.005848,883200,0.0,0.28776,inf
1968-11-13,0.0,0.294271,0.289063,0.294271,0.005981,556800,0.0,0.294271,inf
1968-11-14,0.0,0.300781,0.296224,0.298828,0.006073,595200,0.0,0.298828,inf
1968-11-15,0.0,0.307292,0.30013,0.305339,0.006205,844800,0.0,0.305339,inf
1968-11-18,0.0,0.308594,0.304688,0.30599,0.006219,633600,0.0,0.30599,inf
1968-11-19,0.0,0.311198,0.309245,0.309896,0.006298,729600,0.0,0.309896,inf
1968-11-21,0.0,0.309896,0.307292,0.309896,0.006298,691200,0.0,0.309896,inf
1968-11-22,0.0,0.307292,0.30599,0.307292,0.006245,403200,0.0,0.307292,inf
1968-11-25,0.0,0.307292,0.304688,0.307292,0.006245,499200,0.0,0.307292,inf
1968-11-26,0.0,0.307292,0.304688,0.307292,0.006245,729600,0.0,0.307292,inf
1968-11-27,0.0,0.307292,0.304688,0.30599,0.006219,192000,0.0,0.30599,inf
1968-11-29,0.0,0.307292,0.304688,0.30599,0.006219,595200,0.0,0.30599,inf
1968-12-02,0.0,0.314453,0.307292,0.314453,0.006391,2150400,0.0,0.314453,inf
1968-12-03,0.0,0.317708,0.315104,0.315755,0.006417,1420800,0.0,0.315755,inf
1968-12-05,0.0,0.320964,0.317708,0.320313,0.00651,1248000,0.0,0.320313,inf
1968-12-06,0.0,0.322917,0.317708,0.322917,0.006563,614400,0.0,0.322917,inf
1968-12-09,0.0,0.322917,0.320964,0.321615,0.006536,268800,0.0,0.321615,inf
1968-12-10,0.0,0.323568,0.322917,0.323568,0.006624,614400,0.0,0.323568,inf
1968-12-12,0.0,0.33724,0.320964,0.33724,0.006904,1651200,0.0,0.33724,inf
1968-12-13,0.0,0.351563,0.342448,0.351563,0.007197,2688000,0.0,0.351563,inf
1968-12-16,0.0,0.351563,0.344401,0.350911,0.007184,806400,0.0,0.350911,inf
1968-12-17,0.0,0.35026,0.342448,0.343099,0.007024,940800,0.0,0.343099,inf
1968-12-19,0.0,0.354167,0.339844,0.354167,0.007251,2188800,0.0,0.354167,inf
1968-12-20,0.0,0.355469,0.35026,0.351563,0.007197,806400,0.0,0.351563,inf
1968-12-23,0.0,0.35612,0.351563,0.352865,0.007224,768000,0.0,0.352865,inf
1968-12-24,0.0,0.351563,0.345052,0.351563,0.007197,1094400,0.0,0.351563,inf
1968-12-26,0.0,0.353516,0.352214,0.352865,0.007224,998400,0.0,0.352865,inf
1968-12-27,0.0,0.352865,0.34375,0.34375,0.007037,1747200,0.0,0.34375,inf
1968-12-30,0.0,0.342448,0.333333,0.333333,0.006824,672000,0.0,0.333333,inf
1968-12-31,0.0,0.335938,0.328776,0.333333,0.006824,902400,0.0,0.333333,inf
1969-01-02,0.0,0.338542,0.33138,0.338542,0.006931,518400,0.0,0.338542,inf
1969-01-03,0.0,0.341146,0.33724,0.339844,0.006957,403200,0.0,0.339844,inf
1969-01-06,0.0,0.345052,0.339844,0.34375,0.007037,1267200,0.0,0.34375,inf
1969-01-07,0.0,0.341146,0.335938,0.33724,0.006904,1728000,0.0,0.33724,inf
1969-01-08,0.0,0.33724,0.333333,0.333984,0.006837,825600,0.0,0.333984,inf
1969-01-09,0.0,0.336589,0.328125,0.328125,0.006718,1056000,0.0,0.328125,inf
1969-01-10,0.0,0.328125,0.320313,0.320313,0.006558,441600,0.0,0.320313,inf
1969-01-13,0.0,0.315104,0.309896,0.309896,0.006344,1152000,0.0,0.309896,inf
1969-01-14,0.0,0.317708,0.304688,0.315104,0.006451,1670400,0.0,0.315104,inf
1969-01-15,0.0,0.320313,0.316406,0.320313,0.006558,422400,0.0,0.320313,inf
1969-01-16,0.0,0.322917,0.317708,0.320964,0.006571,729600,0.0,0.320964,inf
1969-01-17,0.0,0.328125,0.321615,0.324219,0.006638,556800,0.0,0.324219,inf
1969-01-20,0.0,0.32487,0.317708,0.317708,0.006504,1036800,0.0,0.317708,inf
1969-01-21,0.0,0.321615,0.317708,0.321615,0.006584,268800,0.0,0.321615,inf
1969-01-22,0.0,0.321615,0.31901,0.320313,0.006558,172800,0.0,0.320313,inf
1969-01-23,0.0,0.324219,0.320313,0.324219,0.006638,652800,0.0,0.324219,inf
1969-01-24,0.0,0.328125,0.325521,0.327474,0.006704,441600,0.0,0.327474,inf
1969-01-27,0.0,0.330729,0.329427,0.330729,0.006771,633600,0.0,0.330729,inf
1969-01-28,0.0,0.335938,0.332031,0.333333,0.006824,768000,0.0,0.333333,inf
1969-01-29,0.0,0.338542,0.332682,0.338542,0.006931,1286400,0.0,0.338542,inf
1969-01-30,0.0,0.348307,0.34375,0.346354,0.007091,979200,0.0,0.346354,inf
1969-01-31,0.0,0.352865,0.347656,0.348958,0.007144,614400,0.0,0.348958,inf
1969-02-03,0.0,0.348958,0.339193,0.339193,0.006944,691200,0.0,0.339193,inf
1969-02-04,0.0,0.339844,0.332031,0.335938,0.006877,518400,0.0,0.335938,inf
1969-02-05,0.0,0.336589,0.330729,0.332031,0.006797,633600,0.0,0.332031,inf
1969-02-06,0.0,0.329427,0.326823,0.328125,0.006718,979200,0.0,0.328125,inf
1969-02-07,0.0,0.330729,0.321615,0.322917,0.006611,2400000,0.0,0.322917,inf
1969-02-11,0.0,0.326823,0.324219,0.325521,0.006664,748800,0.0,0.325521,inf
1969-02-12,0.0,0.333333,0.326823,0.326823,0.006691,1286400,0.0,0.326823,inf
1969-02-13,0.0,0.328125,0.326823,0.328125,0.006718,326400,0.0,0.328125,inf
1969-02-14,0.0,0.328125,0.323568,0.323568,0.006624,1094400,0.0,0.323568,inf
1969-02-17,0.0,0.323568,0.322266,0.322266,0.006598,595200,0.0,0.322266,inf
1969-02-18,0.0,0.317708,0.313802,0.317708,0.006504,1056000,0.0,0.317708,inf
1969-02-19,0.0,0.315104,0.3125,0.3125,0.006398,345600,0.0,0.3125,inf
1969-02-20,0.0,0.311198,0.307292,0.307292,0.006291,1094400,0.0,0.307292,inf
1969-02-24,0.0,0.308594,0.304688,0.304688,0.006238,441600,0.0,0.304688,inf
1969-02-25,0.0,0.308594,0.299479,0.302083,0.006184,422400,0.0,0.302083,inf
1969-02-26,0.0,0.299479,0.298177,0.299479,0.006131,787200,0.0,0.299479,inf
1969-02-27,0.0,0.298828,0.297526,0.298177,0.006104,230400,0.0,0.298177,inf
1969-02-28,0.0,0.301432,0.294271,0.294271,0.006024,633600,0.0,0.294271,inf
1969-03-03,0.0,0.292969,0.28776,0.292969,0.005998,268800,0.0,0.292969,inf
1969-03-04,0.0,0.299479,0.294271,0.299479,0.006131,1152000,0.0,0.299479,inf
1969-03-05,0.0,0.304036,0.300781,0.304036,0.006224,384000,0.0,0.304036,inf
1969-03-06,0.0,0.305339,0.303385,0.303385,0.006211,326400,0.0,0.303385,inf
1969-03-07,0.0,0.305339,0.298177,0.305339,0.006251,422400,0.0,0.305339,inf
1969-03-10,0.0,0.307292,0.302083,0.302083,0.006232,403200,0.0,0.302083,inf
1969-03-11,0.0,0.30599,0.302083,0.303385,0.006259,384000,0.0,0.303385,inf
1969-03-12,0.0,0.307292,0.302083,0.302083,0.006232,979200,0.0,0.302083,inf
1969-03-13,0.0,0.30599,0.302083,0.304688,0.006286,537600,0.0,0.304688,inf
1969-03-14,0.0,0.304688,0.302083,0.302083,0.006232,883200,0.0,0.302083,inf
1969-03-17,0.0,0.303385,0.301432,0.303385,0.006259,537600,0.0,0.303385,inf
1969-03-18,0.0,0.305339,0.302734,0.305339,0.006299,441600,0.0,0.305339,inf
1969-03-19,0.0,0.30599,0.302734,0.30599,0.006313,806400,0.0,0.30599,inf
1969-03-20,0.0,0.307292,0.303385,0.307292,0.00634,499200,0.0,0.307292,inf
1969-03-21,0.0,0.309896,0.308594,0.308594,0.006367,441600,0.0,0.308594,inf
1969-03-24,0.0,0.309896,0.307943,0.309896,0.006393,499200,0.0,0.309896,inf
1969-03-25,0.0,0.308594,0.304036,0.307292,0.00634,1113600,0.0,0.307292,inf
1969-03-26,0.0,0.305339,0.303385,0.305339,0.006299,288000,0.0,0.305339,inf
1969-03-27,0.0,0.303385,0.302083,0.303385,0.006259,5376000,0.0,0.303385,inf
1969-03-28,0.0,0.302734,0.298177,0.298177,0.006152,1766400,0.0,0.298177,inf
1969-04-01,0.0,0.294922,0.287109,0.289063,0.005964,1248000,0.0,0.289063,inf
1969-04-02,0.0,0.289063,0.289063,0.289063,0.005964,172800,0.0,0.289063,inf
1969-04-03,0.0,0.294271,0.289714,0.289714,0.005977,576000,0.0,0.289714,inf
1969-04-07,0.0,0.291016,0.28776,0.28776,0.005937,172800,0.0,0.28776,inf
1969-04-08,0.0,0.28776,0.286458,0.286458,0.00591,614400,0.0,0.286458,inf
1969-04-09,0.0,0.289063,0.286458,0.287109,0.005923,326400,0.0,0.287109,inf
1969-04-10,0.0,0.286458,0.281901,0.281901,0.005816,844800,0.0,0.281901,inf
1969-04-11,0.0,0.285156,0.281901,0.282552,0.005829,614400,0.0,0.282552,inf
1969-04-14,0.0,0.284505,0.281901,0.281901,0.005816,326400,0.0,0.281901,inf
1969-04-15,0.0,0.295573,0.282552,0.292969,0.006044,979200,0.0,0.292969,inf
1969-04-16,0.0,0.291667,0.291667,0.291667,0.006017,288000,0.0,0.291667,inf
1969-04-17,0.0,0.292969,0.290365,0.290365,0.00599,537600,0.0,0.290365,inf
1969-04-18,0.0,0.292969,0.291667,0.292969,0.006044,230400,0.0,0.292969,inf
1969-04-21,0.0,0.296875,0.291667,0.296875,0.006125,806400,0.0,0.296875,inf
1969-04-22,0.0,0.298177,0.295573,0.295573,0.006098,633600,0.0,0.295573,inf
1969-04-23,0.0,0.298177,0.294271,0.296875,0.006125,1017600,0.0,0.296875,inf
1969-04-24,0.0,0.299479,0.296875,0.296875,0.006125,192000,0.0,0.296875,inf
