Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1969-04-25,0.0,0.296875,0.294271,0.294271,0.006071,1555200,0.0,0.294271,inf
1969-04-28,0.0,0.295573,0.292969,0.295573,0.006098,672000,0.0,0.295573,inf
1969-04-29,0.0,0.296875,0.294271,0.296875,0.006125,480000,0.0,0.296875,inf
1969-04-30,0.0,0.311198,0.298177,0.307292,0.00634,1920000,0.0,0.307292,inf
1969-05-01,0.0,0.307292,0.302083,0.302083,0.006232,1017600,0.0,0.302083,inf
1969-05-02,0.0,0.30013,0.296875,0.297526,0.006138,5011200,0.0,0.297526,inf
1969-05-05,0.0,0.295573,0.291667,0.291667,0.006017,249600,0.0,0.291667,inf
1969-05-06,0.0,0.292969,0.28776,0.289714,0.005977,403200,0.0,0.289714,inf
1969-05-07,0.0,0.290365,0.283854,0.283854,0.005856,729600,0.0,0.283854,inf
1969-05-08,0.0,0.285156,0.28125,0.285156,0.005883,998400,0.0,0.285156,inf
1969-05-09,0.0,0.289063,0.285156,0.285156,0.005883,441600,0.0,0.285156,inf
1969-05-12,0.0,0.292969,0.283854,0.291667,0.006017,1017600,0.0,0.291667,inf
1969-05-13,0.0,0.296875,0.291667,0.294271,0.006071,729600,0.0,0.294271,inf
1969-05-14,0.0,0.296224,0.292318,0.295573,0.006098,307200,0.0,0.295573,inf
1969-05-15,0.0,0.296875,0.294271,0.296875,0.006125,1536000,0.0,0.296875,inf
1969-05-16,0.0,0.30013,0.296875,0.30013,0.006192,2822400,0.0,0.30013,inf
1969-05-19,0.0,0.30013,0.295573,0.295573,0.006098,1286400,0.0,0.295573,inf
1969-05-20,0.0,0.296875,0.295573,0.295573,0.006098,364800,0.0,0.295573,inf
1969-05-21,0.0,0.303385,0.298828,0.303385,0.006259,3859200,0.0,0.303385,inf
1969-05-22,0.0,0.308594,0.296875,0.299479,0.006178,1584000,0.0,0.299479,inf
1969-05-23,0.0,0.300781,0.296875,0.299479,0.006178,470400,0.0,0.299479,inf
1969-05-26,0.0,0.325521,0.317708,0.322917,0.006662,1804800,0.0,0.322917,inf
1969-05-27,0.0,0.322917,0.311198,0.3125,0.006447,931200,0.0,0.3125,inf
1969-05-28,0.0,0.317708,0.309896,0.317708,0.006555,787200,0.0,0.317708,inf
1969-05-29,0.0,0.329427,0.321615,0.324219,0.006689,1209600,0.0,0.324219,inf
1969-06-02,0.0,0.324219,0.307292,0.311198,0.00642,3004800,0.0,0.311198,inf
1969-06-03,0.0,0.320313,0.3125,0.315104,0.006501,960000,0.0,0.315104,inf
1969-06-04,0.0,0.322917,0.313802,0.320313,0.006608,873600,0.0,0.320313,inf
1969-06-05,0.0,0.328125,0.31901,0.322917,0.006662,873600,0.0,0.322917,inf
1969-06-06,0.0,0.325521,0.320313,0.325521,0.006716,230400,0.0,0.325521,inf
1969-06-09,0.0,0.326823,0.317708,0.320313,0.006608,547200,0.0,0.320313,inf
1969-06-10,0.0,0.317708,0.3125,0.313802,0.006527,787200,0.0,0.313802,inf
1969-06-11,0.0,0.3125,0.307292,0.308594,0.006419,883200,0.0,0.308594,inf
1969-06-12,0.0,0.311198,0.303385,0.303385,0.00631,1718400,0.0,0.303385,inf
1969-06-13,0.0,0.3125,0.304688,0.307292,0.006392,566400,0.0,0.307292,inf
1969-06-16,0.0,0.3125,0.308594,0.308594,0.006419,403200,0.0,0.308594,inf
1969-06-17,0.0,0.311198,0.30599,0.30599,0.006365,470400,0.0,0.30599,inf
1969-06-18,0.0,0.307292,0.302083,0.302083,0.006283,556800,0.0,0.302083,inf
1969-06-19,0.0,0.304688,0.302083,0.304688,0.006337,576000,0.0,0.304688,inf
1969-06-20,0.0,0.307292,0.299479,0.303385,0.00631,518400,0.0,0.303385,inf
1969-06-23,0.0,0.302083,0.296875,0.299479,0.006229,374400,0.0,0.299479,inf
1969-06-24,0.0,0.302083,0.298177,0.302083,0.006283,384000,0.0,0.302083,inf
1969-06-25,0.0,0.304688,0.298177,0.304688,0.006337,604800,0.0,0.304688,inf
1969-06-26,0.0,0.302083,0.296875,0.299479,0.006229,720000,0.0,0.299479,inf
1969-06-27,0.0,0.302083,0.299479,0.299479,0.006229,220800,0.0,0.299479,inf
1969-06-30,0.0,0.303385,0.296875,0.299479,0.006229,777600,0.0,0.299479,inf
1969-07-01,0.0,0.299479,0.296875,0.299479,0.006229,240000,0.0,0.299479,inf
1969-07-02,0.0,0.309896,0.296875,0.309896,0.006446,1507200,0.0,0.309896,inf
1969-07-03,0.0,0.304688,0.299479,0.302083,0.006283,528000,0.0,0.302083,inf
1969-07-07,0.0,0.304688,0.299479,0.302083,0.006283,230400,0.0,0.302083,inf
1969-07-08,0.0,0.300781,0.296875,0.296875,0.006175,1353600,0.0,0.296875,inf
1969-07-09,0.0,0.294271,0.289063,0.289063,0.006012,1171200,0.0,0.289063,inf
1969-07-10,0.0,0.295573,0.289063,0.291667,0.006067,729600,0.0,0.291667,inf
1969-07-11,0.0,0.298177,0.291667,0.294271,0.006121,1622400,0.0,0.294271,inf
1969-07-14,0.0,0.294271,0.291667,0.291667,0.006067,633600,0.0,0.291667,inf
1969-07-15,0.0,0.290365,0.286458,0.286458,0.005958,499200,0.0,0.286458,inf
1969-07-16,0.0,0.291667,0.286458,0.289063,0.006012,220800,0.0,0.289063,inf
1969-07-17,0.0,0.292969,0.28776,0.28776,0.005985,691200,0.0,0.28776,inf
1969-07-18,0.0,0.285156,0.282552,0.282552,0.005877,547200,0.0,0.282552,inf
1969-07-22,0.0,0.28776,0.278646,0.278646,0.005796,758400,0.0,0.278646,inf
1969-07-23,0.0,0.28125,0.278646,0.279948,0.005823,672000,0.0,0.279948,inf
1969-07-24,0.0,0.296875,0.279948,0.296875,0.006175,883200,0.0,0.296875,inf
1969-07-25,0.0,0.296875,0.292969,0.292969,0.006094,739200,0.0,0.292969,inf
1969-07-28,0.0,0.290365,0.28125,0.28125,0.00585,1315200,0.0,0.28125,inf
1969-07-29,0.0,0.28776,0.279948,0.279948,0.005823,384000,0.0,0.279948,inf
1969-07-30,0.0,0.283854,0.276042,0.283854,0.005904,672000,0.0,0.283854,inf
1969-07-31,0.0,0.286458,0.28125,0.285156,0.005931,1708800,0.0,0.285156,inf
1969-08-01,0.0,0.291667,0.282552,0.291667,0.006067,1152000,0.0,0.291667,inf
1969-08-04,0.0,0.294271,0.28776,0.28776,0.005985,345600,0.0,0.28776,inf
1969-08-05,0.0,0.294271,0.28776,0.28776,0.005985,403200,0.0,0.28776,inf
1969-08-06,0.0,0.291667,0.283854,0.283854,0.005904,1008000,0.0,0.283854,inf
1969-08-07,0.0,0.289063,0.28125,0.28125,0.00585,988800,0.0,0.28125,inf
1969-08-08,0.0,0.28125,0.270833,0.270833,0.005633,614400,0.0,0.270833,inf
1969-08-11,0.0,0.273438,0.265625,0.272135,0.00566,422400,0.0,0.272135,inf
1969-08-12,0.0,0.276042,0.268229,0.276042,0.005742,345600,0.0,0.276042,inf
1969-08-13,0.0,0.27474,0.270833,0.27474,0.005715,326400,0.0,0.27474,inf
1969-08-14,0.0,0.273438,0.266927,0.273438,0.005687,787200,0.0,0.273438,inf
1969-08-15,0.0,0.286458,0.276042,0.283854,0.005904,259200,0.0,0.283854,inf
1969-08-18,0.0,0.286458,0.28125,0.28125,0.00585,460800,0.0,0.28125,inf
1969-08-19,0.0,0.285156,0.277344,0.28125,0.00585,720000,0.0,0.28125,inf
1969-08-20,0.0,0.285156,0.28125,0.285156,0.005931,240000,0.0,0.285156,inf
1969-08-21,0.0,0.286458,0.279948,0.28125,0.00585,576000,0.0,0.28125,inf
1969-08-22,0.0,0.283854,0.279948,0.28125,0.00585,393600,0.0,0.28125,inf
1969-08-25,0.0,0.283854,0.279948,0.28125,0.00585,268800,0.0,0.28125,inf
1969-08-26,0.0,0.279948,0.276042,0.276042,0.005742,604800,0.0,0.276042,inf
1969-08-27,0.0,0.276042,0.276042,0.276042,0.005742,182400,0.0,0.276042,inf
1969-08-28,0.0,0.278646,0.276042,0.276042,0.005742,249600,0.0,0.276042,inf
1969-08-29,0.0,0.282552,0.277344,0.277344,0.005769,556800,0.0,0.277344,inf
1969-09-02,0.0,0.283854,0.277344,0.28125,0.00585,422400,0.0,0.28125,inf
1969-09-03,0.0,0.282552,0.279948,0.282552,0.005877,67200,0.0,0.282552,inf
1969-09-04,0.0,0.285156,0.278646,0.278646,0.005796,1046400,0.0,0.278646,inf
1969-09-05,0.0,0.28125,0.278646,0.279948,0.005823,316800,0.0,0.279948,inf
1969-09-08,0.0,0.279948,0.278646,0.278646,0.005796,403200,0.0,0.278646,inf
1969-09-09,0.0,0.278646,0.276042,0.276042,0.005742,326400,0.0,0.276042,inf
1969-09-10,0.0,0.276042,0.268229,0.276042,0.005742,2390400,0.0,0.276042,inf
1969-09-11,0.0,0.27474,0.265625,0.268229,0.005632,1574400,0.0,0.268229,inf
1969-09-12,0.0,0.268229,0.265625,0.265625,0.005578,1152000,0.0,0.265625,inf
1969-09-15,0.0,0.265625,0.261719,0.261719,0.005496,595200,0.0,0.261719,inf
1969-09-16,0.0,0.268229,0.263021,0.265625,0.005578,931200,0.0,0.265625,inf
1969-09-17,0.0,0.276042,0.273438,0.273438,0.005742,7008000,0.0,0.273438,inf
1969-09-18,0.0,0.286458,0.277344,0.286458,0.006015,1795200,0.0,0.286458,inf
1969-09-19,0.0,0.294271,0.286458,0.292969,0.006152,3043200,0.0,0.292969,inf
1969-09-22,0.0,0.296875,0.292969,0.296875,0.006234,912000,0.0,0.296875,inf
1969-09-23,0.0,0.303385,0.294271,0.296875,0.006234,2678400,0.0,0.296875,inf
1969-09-24,0.0,0.303385,0.296875,0.302083,0.006343,2380800,0.0,0.302083,inf
1969-09-25,0.0,0.300781,0.298177,0.298177,0.006261,806400,0.0,0.298177,inf
1969-09-26,0.0,0.303385,0.300781,0.303385,0.00637,806400,0.0,0.303385,inf
1969-09-29,0.0,0.302083,0.299479,0.300781,0.006316,566400,0.0,0.300781,inf
1969-09-30,0.0,0.302083,0.300781,0.300781,0.006316,1113600,0.0,0.300781,inf
1969-10-01,0.0,0.303385,0.300781,0.300781,0.006316,537600,0.0,0.300781,inf
1969-10-02,0.0,0.300781,0.298177,0.298177,0.006261,403200,0.0,0.298177,inf
1969-10-03,0.0,0.299479,0.296875,0.296875,0.006234,470400,0.0,0.296875,inf
1969-10-06,0.0,0.296875,0.294271,0.294271,0.006179,720000,0.0,0.294271,inf
1969-10-07,0.0,0.295573,0.291667,0.291667,0.006124,700800,0.0,0.291667,inf
1969-10-08,0.0,0.292969,0.283854,0.283854,0.00596,585600,0.0,0.283854,inf
1969-10-09,0.0,0.289063,0.283854,0.289063,0.00607,278400,0.0,0.289063,inf
1969-10-10,0.0,0.30599,0.292969,0.302083,0.006343,2179200,0.0,0.302083,inf
1969-10-13,0.0,0.30599,0.299479,0.304688,0.006398,2841600,0.0,0.304688,inf
1969-10-14,0.0,0.30599,0.303385,0.30599,0.006425,1200000,0.0,0.30599,inf
1969-10-15,0.0,0.308594,0.303385,0.307292,0.006452,3187200,0.0,0.307292,inf
1969-10-16,0.0,0.320313,0.304688,0.315104,0.006617,6643200,0.0,0.315104,inf
1969-10-17,0.0,0.317708,0.3125,0.3125,0.006562,614400,0.0,0.3125,inf
1969-10-20,0.0,0.328125,0.317708,0.328125,0.00689,1852800,0.0,0.328125,inf
1969-10-21,0.0,0.33724,0.328125,0.332031,0.006972,1660800,0.0,0.332031,inf
1969-10-22,0.0,0.335938,0.328125,0.335938,0.007054,1152000,0.0,0.335938,inf
1969-10-23,0.0,0.334635,0.328125,0.328125,0.00689,1430400,0.0,0.328125,inf
1969-10-24,0.0,0.333333,0.328125,0.333333,0.006999,1651200,0.0,0.333333,inf
1969-10-27,0.0,0.335938,0.332031,0.335938,0.007054,2428800,0.0,0.335938,inf
1969-10-28,0.0,0.335938,0.333333,0.333333,0.006999,528000,0.0,0.333333,inf
1969-10-29,0.0,0.342448,0.333333,0.342448,0.007191,1478400,0.0,0.342448,inf
1969-10-30,0.0,0.356771,0.341146,0.356771,0.007491,10953600,0.0,0.356771,inf
1969-10-31,0.0,0.364583,0.359375,0.364583,0.007655,1756800,0.0,0.364583,inf
1969-11-03,0.0,0.364583,0.360677,0.361979,0.007601,595200,0.0,0.361979,inf
1969-11-04,0.0,0.363281,0.359375,0.360677,0.007573,2496000,0.0,0.360677,inf
1969-11-05,0.0,0.364583,0.360677,0.361979,0.007601,1036800,0.0,0.361979,inf
1969-11-06,0.0,0.36849,0.363281,0.363281,0.007628,2083200,0.0,0.363281,inf
1969-11-07,0.0,0.369792,0.364583,0.364583,0.007655,931200,0.0,0.364583,inf
1969-11-10,0.0,0.378906,0.364583,0.364583,0.007655,1881600,0.0,0.364583,inf
1969-11-11,0.0,0.367188,0.361979,0.361979,0.007601,998400,0.0,0.361979,inf
1969-11-12,0.0,0.361979,0.355469,0.355469,0.007464,1516800,0.0,0.355469,inf
1969-11-13,0.0,0.356771,0.348958,0.352865,0.007409,2025600,0.0,0.352865,inf
1969-11-14,0.0,0.36849,0.354167,0.365885,0.007683,883200,0.0,0.365885,inf
1969-11-17,0.0,0.36849,0.359375,0.360677,0.007573,681600,0.0,0.360677,inf
1969-11-18,0.0,0.360677,0.355469,0.355469,0.007464,576000,0.0,0.355469,inf
1969-11-19,0.0,0.363281,0.358073,0.360677,0.007573,960000,0.0,0.360677,inf
1969-11-20,0.0,0.360677,0.355469,0.358073,0.007519,1363200,0.0,0.358073,inf
1969-11-21,0.0,0.360677,0.358073,0.359375,0.007546,470400,0.0,0.359375,inf
1969-11-24,0.0,0.364583,0.359375,0.360677,0.007573,691200,0.0,0.360677,inf
1969-11-25,0.0,0.361979,0.354167,0.354167,0.007437,5616000,0.0,0.354167,inf
1969-11-26,0.0,0.356771,0.354167,0.355469,0.007464,787200,0.0,0.355469,inf
1969-11-28,0.0,0.360677,0.354167,0.354167,0.007437,864000,0.0,0.354167,inf
1969-12-01,0.0,0.364583,0.355469,0.360677,0.007573,912000,0.0,0.360677,inf
1969-12-02,0.0,0.361979,0.355469,0.359375,0.007546,720000,0.0,0.359375,inf
1969-12-03,0.0,0.361979,0.358073,0.361979,0.007601,662400,0.0,0.361979,inf
1969-12-04,0.0,0.369792,0.359375,0.369792,0.007765,1900800,0.0,0.369792,inf
1969-12-05,0.0,0.372396,0.365885,0.369792,0.007765,1958400,0.0,0.369792,inf
1969-12-08,0.0,0.364583,0.358073,0.361979,0.007601,2361600,0.0,0.361979,inf
1969-12-09,0.0,0.367188,0.358073,0.364583,0.007655,1641600,0.0,0.364583,inf
1969-12-10,0.0,0.364583,0.359375,0.361979,0.007601,1209600,0.0,0.361979,inf
1969-12-11,0.0,0.363281,0.358073,0.360677,0.007628,979200,0.0,0.360677,inf
1969-12-12,0.0,0.364583,0.359375,0.361979,0.007656,902400,0.0,0.361979,inf
1969-12-15,0.0,0.363281,0.361979,0.361979,0.007656,460800,0.0,0.361979,inf
1969-12-16,0.0,0.364583,0.360677,0.360677,0.007628,720000,0.0,0.360677,inf
1969-12-17,0.0,0.364583,0.359375,0.360677,0.007628,988800,0.0,0.360677,inf
1969-12-18,0.0,0.363281,0.358073,0.360677,0.007628,1219200,0.0,0.360677,inf
