Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1969-12-19,0.0,0.361979,0.356771,0.359375,0.007601,2630400,0.0,0.359375,inf
1969-12-22,0.0,0.363281,0.356771,0.360677,0.007628,1315200,0.0,0.360677,inf
1969-12-23,0.0,0.361979,0.360677,0.361979,0.007656,470400,0.0,0.361979,inf
1969-12-24,0.0,0.369792,0.361979,0.369792,0.007821,969600,0.0,0.369792,inf
1969-12-26,0.0,0.373698,0.372396,0.373698,0.007904,268800,0.0,0.373698,inf
1969-12-29,0.0,0.372396,0.367188,0.367188,0.007766,1392000,0.0,0.367188,inf
1969-12-30,0.0,0.375,0.36849,0.372396,0.007876,1296000,0.0,0.372396,inf
1969-12-31,0.0,0.376302,0.371094,0.372396,0.007876,1459200,0.0,0.372396,inf
1970-01-02,0.372396,0.375,0.367188,0.375,0.007931,1948800,659140920.0,0.002603999999999995,0.6992556311023735
1970-01-05,0.375,0.382813,0.372396,0.382813,0.008097,1228800,663750000.0,0.007813000000000014,2.083466666666671
1970-01-06,0.382813,0.390625,0.380208,0.390625,0.008262,960000,677579010.0,0.007811999999999986,2.040683048903769
1970-01-07,0.390625,0.401042,0.388021,0.393229,0.008317,4560000,691406250.0,0.002603999999999995,0.6666239999999988
1970-01-08,0.393229,0.395833,0.380208,0.380208,0.008041,3753600,696015330.0,-0.013021000000000005,-3.311302065717433
1970-01-09,0.369792,0.369792,0.351563,0.352865,0.007463,5424000,654531840.0,-0.016927000000000025,-4.577438127379723
1970-01-12,0.351563,0.351563,0.338542,0.34375,0.00727,4185600,622266510.0,-0.007813000000000014,-2.222361283752845
1970-01-13,0.34375,0.352865,0.34375,0.34375,0.00727,2534400,608437500.0,0.0,0.0
1970-01-14,0.34375,0.347656,0.34375,0.34375,0.00727,2668800,608437500.0,0.0,0.0
1970-01-15,0.346354,0.35026,0.346354,0.347656,0.007353,1142400,613046580.0,0.0013020000000000254,0.37591597036558705
1970-01-16,0.351563,0.359375,0.351563,0.352865,0.007463,1939200,622266510.0,0.0013019999999999698,0.37034613995214793
1970-01-19,0.354167,0.361979,0.354167,0.359375,0.007601,595200,626875590.0,0.00520799999999999,1.4704927336538949
1970-01-20,0.359375,0.363281,0.358073,0.359375,0.007601,921600,636093750.0,0.0,0.0
1970-01-21,0.359375,0.361979,0.358073,0.358073,0.007573,604800,636093750.0,-0.0013020000000000254,-0.3622956521739201
1970-01-22,0.360677,0.36849,0.360677,0.361979,0.007656,1584000,638398290.0,0.0013019999999999698,0.3609878090368861
1970-01-23,0.361979,0.365885,0.359375,0.363281,0.007683,1094400,640702830.0,0.0013020000000000254,0.3596893742454743
1970-01-26,0.358073,0.358073,0.34375,0.354167,0.007491,2659200,633789210.0,-0.003905999999999965,-1.0908390188592731
1970-01-27,0.354167,0.358073,0.348958,0.358073,0.007573,950400,626875590.0,0.003905999999999965,1.1028695502404133
1970-01-28,0.358073,0.359375,0.354167,0.356771,0.007546,1113600,633789210.0,-0.0013019999999999698,-0.36361300628641924
1970-01-29,0.356771,0.358073,0.35026,0.354167,0.007491,2908800,631484670.0,-0.002603999999999995,-0.729879951004985
1970-01-30,0.354167,0.354167,0.348958,0.348958,0.00738,1488000,626875590.0,-0.005209000000000019,-1.4707750863293358
1970-02-02,0.348958,0.354167,0.348958,0.35026,0.007408,787200,617655660.0,0.0013020000000000254,0.3731108041655516
1970-02-03,0.35026,0.363281,0.35026,0.359375,0.007601,1142400,619960200.0,0.009114999999999984,2.602352538114539
1970-02-04,0.359375,0.361979,0.354167,0.354167,0.007491,547200,636093750.0,-0.00520799999999999,-1.4491826086956494
1970-02-05,0.354167,0.354167,0.328125,0.328125,0.00694,8361600,626875590.0,-0.02604200000000001,-7.353028373620357
1970-02-06,0.328125,0.333333,0.325521,0.328125,0.00694,1584000,580781250.0,0.0,0.0
1970-02-09,0.329427,0.335938,0.329427,0.335938,0.007105,5107200,583085790.0,0.006510999999999989,1.9764621600536654
1970-02-10,0.335938,0.341146,0.334635,0.335938,0.007105,1123200,594610260.0,0.0,0.0
1970-02-11,0.335938,0.348958,0.333333,0.346354,0.007325,1008000,594610260.0,0.01041599999999998,3.100572129381011
1970-02-12,0.346354,0.348958,0.341146,0.346354,0.007325,1958400,613046580.0,0.0,0.0
1970-02-13,0.346354,0.348958,0.345052,0.348958,0.00738,777600,613046580.0,0.002603999999999995,0.7518319407311581
1970-02-16,0.348958,0.352865,0.345052,0.348958,0.00738,979200,617655660.0,0.0,0.0
1970-02-17,0.35026,0.354167,0.35026,0.352865,0.007463,1536000,619960200.0,0.0026049999999999685,0.743733226745837
1970-02-18,0.352865,0.358073,0.351563,0.355469,0.007518,1449600,624571050.0,0.002603999999999995,0.7379592762104474
1970-02-19,0.355469,0.361979,0.355469,0.355469,0.007518,1526400,629180130.0,0.0,0.0
1970-02-20,0.355469,0.361979,0.354167,0.354167,0.007491,1257600,629180130.0,-0.0013019999999999698,-0.3662766654757433
1970-02-24,0.354167,0.359375,0.346354,0.348958,0.00738,1574400,626875590.0,-0.005209000000000019,-1.4707750863293358
1970-02-25,0.348958,0.356771,0.348958,0.356771,0.007546,624000,617655660.0,0.007813000000000014,2.238951392431185
1970-02-26,0.356771,0.356771,0.351563,0.355469,0.007518,643200,631484670.0,-0.0013020000000000254,-0.3649399755025003
1970-02-27,0.355469,0.359375,0.355469,0.358073,0.007573,1478400,629180130.0,0.002603999999999995,0.7325533309515022
1970-03-02,0.358073,0.360677,0.354167,0.354167,0.007491,768000,633789210.0,-0.003905999999999965,-1.0908390188592731
1970-03-03,0.355469,0.359375,0.355469,0.359375,0.007601,297600,629180130.0,0.0039060000000000206,1.0988299964272612
1970-03-04,0.359375,0.360677,0.351563,0.354167,0.007491,1900800,636093750.0,-0.00520799999999999,-1.4491826086956494
1970-03-05,0.354167,0.356771,0.352865,0.356771,0.007546,1411200,626875590.0,0.002603999999999995,0.7352463668269474
1970-03-06,0.356771,0.356771,0.351563,0.354167,0.007491,1200000,631484670.0,-0.002603999999999995,-0.729879951004985
1970-03-09,0.354167,0.354167,0.351563,0.351563,0.007436,624000,626875590.0,-0.002603999999999995,-0.7352463668269474
1970-03-10,0.351563,0.352865,0.34375,0.34375,0.00727,2976000,622266510.0,-0.007813000000000014,-2.222361283752845
1970-03-11,0.34375,0.348958,0.330729,0.333333,0.00705,1190400,608437500.0,-0.01041700000000001,-3.030400000000003
1970-03-12,0.334635,0.341146,0.334635,0.341146,0.007215,940800,592303950.0,0.006510999999999989,1.9457020335589488
1970-03-13,0.341146,0.341146,0.339844,0.339844,0.007188,451200,603828420.0,-0.0013020000000000254,-0.38165477537477366
1970-03-16,0.339844,0.339844,0.334635,0.339844,0.007188,624000,601523880.0,0.0,0.0
1970-03-17,0.339844,0.345052,0.338542,0.34375,0.00727,787200,601523880.0,0.0039060000000000206,1.14935087863844
1970-03-18,0.34375,0.35026,0.34375,0.346354,0.007325,508800,608437500.0,0.002603999999999995,0.7575272727272714
1970-03-19,0.346354,0.346354,0.342448,0.342448,0.007243,1142400,613046580.0,-0.0039060000000000206,-1.127747911096745
1970-03-20,0.342448,0.345052,0.339844,0.339844,0.007188,864000,606132960.0,-0.002603999999999995,-0.7604074195206266
1970-03-23,0.339844,0.339844,0.334635,0.334635,0.007078,816000,601523880.0,-0.005208999999999964,-1.5327620908416697
1970-03-24,0.334635,0.345052,0.334635,0.342448,0.007243,547200,592303950.0,0.007812999999999959,2.334782673659348
1970-03-25,0.342448,0.360677,0.341146,0.356771,0.007546,3811200,606132960.0,0.01432300000000003,4.182532822501528
1970-03-26,0.356771,0.361979,0.352865,0.361979,0.007656,1440000,631484670.0,0.00520799999999999,1.45975990200997
1970-03-30,0.361979,0.365885,0.360677,0.360677,0.007628,1526400,640702830.0,-0.0013019999999999698,-0.35968937424545894
1970-03-31,0.360677,0.360677,0.356771,0.356771,0.007546,355200,638398290.0,-0.0039060000000000206,-1.0829634271106892
1970-04-01,0.356771,0.358073,0.354167,0.354167,0.007491,2169600,631484670.0,-0.002603999999999995,-0.729879951004985
1970-04-02,0.354167,0.359375,0.34375,0.34375,0.00727,5452800,626875590.0,-0.01041700000000001,-2.941267819983231
1970-04-03,0.338542,0.338542,0.330729,0.335938,0.007105,14572800,599219340.0,-0.002603999999999995,-0.7691807811143063
1970-04-06,0.335938,0.335938,0.334635,0.335938,0.007105,1065600,594610260.0,0.0,0.0
1970-04-07,0.335938,0.34375,0.335938,0.34375,0.00727,652800,594610260.0,0.007811999999999986,2.3254290970357583
1970-04-08,0.34375,0.348958,0.341146,0.341146,0.007215,892800,608437500.0,-0.002603999999999995,-0.7575272727272714
1970-04-09,0.341146,0.342448,0.33724,0.33724,0.007133,1065600,603828420.0,-0.0039060000000000206,-1.1449643261243048
1970-04-10,0.333333,0.333333,0.328125,0.328125,0.00694,1507200,589999410.0,-0.00520799999999999,-1.5624015624015597
1970-04-13,0.328125,0.330729,0.31901,0.326823,0.006912,1324800,580781250.0,-0.0013020000000000254,-0.39680000000000776
1970-04-14,0.326823,0.328125,0.322917,0.322917,0.00683,1603200,578476710.0,-0.003905999999999965,-1.1951423247445758
1970-04-15,0.322917,0.328125,0.320313,0.328125,0.00694,3926400,571563090.0,0.00520799999999999,1.612798335175909
1970-04-16,0.328125,0.329427,0.322917,0.322917,0.00683,960000,580781250.0,-0.00520799999999999,-1.587199999999997
1970-04-17,0.322917,0.329427,0.322917,0.329427,0.006967,518400,571563090.0,0.006510000000000016,2.015997918969895
1970-04-20,0.329427,0.335938,0.329427,0.335938,0.007105,1718400,583085790.0,0.006510999999999989,1.9764621600536654
1970-04-21,0.335938,0.335938,0.328125,0.328125,0.00694,662400,594610260.0,-0.007813000000000014,-2.325726771011322
1970-04-22,0.328125,0.330729,0.322917,0.322917,0.00683,1257600,580781250.0,-0.00520799999999999,-1.587199999999997
1970-04-23,0.322917,0.322917,0.308594,0.3125,0.006609,700800,571563090.0,-0.01041700000000001,-3.2259063474515153
1970-04-24,0.3125,0.3125,0.307292,0.308594,0.006527,1027200,553125000.0,-0.0039060000000000206,-1.2499200000000066
1970-04-27,0.308594,0.316406,0.308594,0.309896,0.006554,1219200,546211380.0,0.0013020000000000254,0.4219135822472328
1970-04-28,0.309896,0.320313,0.309896,0.315104,0.006664,1507200,548515920.0,0.00520799999999999,1.6805638020497167
1970-04-29,0.315104,0.322917,0.315104,0.321615,0.006802,1699200,557734080.0,0.006510999999999989,2.066301919366301
1970-04-30,0.321615,0.328125,0.31901,0.326823,0.006912,518400,569258550.0,0.00520799999999999,1.6193274567417537
1970-05-01,0.326823,0.328125,0.322917,0.324219,0.006857,768000,578476710.0,-0.002603999999999995,-0.7967615498297229
1970-05-04,0.324219,0.329427,0.320313,0.320313,0.006775,1142400,573867630.0,-0.003905999999999965,-1.2047412397175876
1970-05-05,0.320313,0.321615,0.311198,0.3125,0.006609,758400,566954010.0,-0.007813000000000014,-2.4391766803095765
1970-05-06,0.3125,0.322917,0.3125,0.315104,0.006664,1516800,553125000.0,0.002603999999999995,0.8332799999999984
1970-05-07,0.315104,0.322917,0.313802,0.317708,0.00672,2515200,557734080.0,0.002603999999999995,0.8263938255306169
1970-05-08,0.317708,0.320313,0.315104,0.317708,0.00672,134400,562343160.0,0.0,0.0
1970-05-11,0.317708,0.320313,0.315104,0.317708,0.00672,441600,562343160.0,0.0,0.0
1970-05-12,0.317708,0.320313,0.313802,0.320313,0.006775,624000,562343160.0,0.002605000000000024,0.8199352864894884
1970-05-13,0.31901,0.31901,0.313802,0.316406,0.006692,1449600,564647700.0,-0.002603999999999995,-0.8162753518698458
1970-05-14,0.313802,0.313802,0.311198,0.3125,0.006609,998400,555429540.0,-0.0013020000000000254,-0.4149113135034274
1970-05-15,0.3125,0.316406,0.308594,0.316406,0.006692,768000,553125000.0,0.0039060000000000206,1.2499200000000066
1970-05-18,0.316406,0.317708,0.313802,0.317708,0.00672,355200,560038620.0,0.0013019999999999698,0.41149662142941973
1970-05-19,0.317708,0.320313,0.313802,0.317708,0.00672,979200,562343160.0,0.0,0.0
1970-05-20,0.311198,0.311198,0.302083,0.302083,0.006389,1660800,550820460.0,-0.009114999999999984,-2.9290033997647753
1970-05-21,0.302083,0.307292,0.291667,0.304688,0.006444,4963200,534686910.0,0.002605000000000024,0.8623457791401781
1970-05-22,0.304688,0.307292,0.298177,0.30599,0.006472,1200000,539297760.0,0.0013019999999999698,0.42732237567609155
1970-05-25,0.304688,0.304688,0.298177,0.298177,0.006306,873600,539297760.0,-0.006510999999999989,-2.1369400829701166
1970-05-26,0.298177,0.304688,0.298177,0.302083,0.006389,1190400,527773290.00000006,0.003905999999999965,1.3099601914299106
1970-05-27,0.303385,0.315104,0.303385,0.315104,0.006664,1171200,536991450.0,0.01171899999999998,3.8627486527020056
1970-05-28,0.320313,0.335938,0.320313,0.335938,0.007105,1651200,566954010.0,0.015625,4.878041165984521
1970-05-29,0.335938,0.359375,0.335938,0.356771,0.007546,3667200,594610260.0,0.02083299999999999,6.201441932737586
1970-06-01,0.356771,0.373698,0.352865,0.373698,0.007904,3513600,631484670.0,0.01692699999999997,4.744499973372267
1970-06-02,0.373698,0.373698,0.364583,0.372396,0.007876,3907200,661445460.0,-0.0013019999999999698,-0.34840967840340864
1970-06-03,0.372396,0.380208,0.367188,0.380208,0.008041,3916800,659140920.0,0.007811999999999986,2.0977668933071207
1970-06-04,0.38151,0.403646,0.38151,0.382813,0.008097,5452800,675272700.0,0.0013029999999999986,0.34153757437550747
1970-06-05,0.382813,0.384115,0.367188,0.378906,0.008014,7814400,677579010.0,-0.003906999999999994,-1.0206027486004898
1970-06-08,0.378906,0.391927,0.373698,0.380208,0.008041,7641600,670663620.0,0.0013019999999999698,0.34362084527560127
1970-06-09,0.380208,0.38151,0.367188,0.38151,0.008069,3513600,672968160.0,0.0013020000000000254,0.34244413584144084
1970-06-10,0.38151,0.382813,0.376302,0.377604,0.008041,1795200,675272700.0,-0.0039060000000000206,-1.0238263741448508
1970-06-11,0.373698,0.373698,0.365885,0.367188,0.007819,1315200,661445460.0,-0.00650999999999996,-1.7420483920170728
1970-06-12,0.367188,0.36849,0.359375,0.364583,0.007764,2601600,649922760.0,-0.002605000000000024,-0.7094458424567317
1970-06-15,0.364583,0.378906,0.360677,0.376302,0.008014,2025600,645311910.0,0.011719000000000035,3.2143572245551866
1970-06-16,0.376302,0.390625,0.371094,0.385417,0.008208,2544000,666054540.0,0.009114999999999984,2.4222565917800023
1970-06-17,0.388021,0.393229,0.388021,0.389323,0.008291,3292800,686797170.0,0.0013019999999999698,0.3355488491602181
1970-06-18,0.389323,0.393229,0.382813,0.389323,0.008291,3235200,689101710.0,0.0,0.0
1970-06-19,0.389323,0.39974,0.389323,0.397135,0.008457,2092800,689101710.0,0.007812000000000041,2.0065601056192524
1970-06-22,0.395833,0.395833,0.385417,0.388021,0.008263,2054400,700624410.0,-0.007811999999999986,-1.973559556681728
1970-06-23,0.385417,0.385417,0.372396,0.375,0.007986,2073600,682188090.0,-0.01041700000000001,-2.7027868516438063
1970-06-24,0.375,0.376302,0.364583,0.372396,0.00793,2419200,663750000.0,-0.002603999999999995,-0.6943999999999988
1970-06-25,0.372396,0.375,0.369792,0.372396,0.00793,2640000,659140920.0,0.0,0.0
1970-06-26,0.372396,0.375,0.371094,0.375,0.007986,1862400,659140920.0,0.002603999999999995,0.6992556311023735
1970-06-29,0.375,0.375,0.369792,0.369792,0.007875,816000,663750000.0,-0.00520799999999999,-1.3887999999999976
1970-06-30,0.371094,0.377604,0.371094,0.377604,0.008041,1152000,656836380.0,0.006510000000000016,1.754272502384845
1970-07-01,0.377604,0.385417,0.371094,0.385417,0.008208,739200,668359080.0,0.007813000000000014,2.069098844291908
1970-07-02,0.385417,0.390625,0.385417,0.385417,0.008208,2630400,682188090.0,0.0,0.0
1970-07-06,0.385417,0.385417,0.378906,0.380208,0.008097,1507200,682188090.0,-0.005209000000000019,-1.351523155439438
1970-07-07,0.380208,0.382813,0.369792,0.369792,0.007875,4022400,672968160.0,-0.01041599999999998,-2.739553086731468
1970-07-08,0.369792,0.382813,0.369792,0.382813,0.008152,2236800,654531840.0,0.013021000000000005,3.521168656974733
1970-07-09,0.382813,0.390625,0.378906,0.390625,0.008319,2054400,677579010.0,0.007811999999999986,2.040683048903769
1970-07-10,0.393229,0.401042,0.393229,0.401042,0.00854,3523200,696015330.0,0.007813000000000014,1.9868829613278813
1970-07-13,0.401042,0.401042,0.394531,0.395833,0.008429,1411200,709844340.0,-0.005209000000000019,-1.2988664528902258
1970-07-14,0.394531,0.394531,0.386719,0.394531,0.008402,1065600,698319870.0,0.0,0.0
1970-07-15,0.394531,0.401042,0.393229,0.397135,0.008457,1372800,698319870.0,0.002603999999999995,0.6600241806093805
1970-07-16,0.398438,0.41276,0.398438,0.401042,0.00854,3436800,705235260.0,0.002603999999999995,0.6535521210326312
1970-07-17,0.401042,0.404948,0.39974,0.403646,0.008596,1353600,709844340.0,0.002603999999999995,0.6493085512240602
1970-07-20,0.403646,0.407552,0.402344,0.402344,0.008568,2457600,714453420.0,-0.0013020000000000254,-0.32255986681399673
1970-07-21,0.401042,0.401042,0.390625,0.393229,0.008374,1651200,709844340.0,-0.007813000000000014,-1.9481750041142858
1970-07-22,0.393229,0.402344,0.390625,0.398438,0.008485,1152000,696015330.0,0.005209000000000019,1.3246734091331056
1970-07-23,0.398438,0.398438,0.389323,0.397135,0.008457,2380800,705235260.0,-0.0013029999999999986,-0.3270270405935173
1970-07-24,0.397135,0.397135,0.391927,0.393229,0.008374,556800,702928950.0,-0.0039060000000000206,-0.9835446384730684
1970-07-27,0.393229,0.395833,0.391927,0.394531,0.008402,816000,696015330.0,0.0013020000000000254,0.33110477609739497
1970-07-28,0.394531,0.398438,0.391927,0.398438,0.008485,7584000,698319870.0,0.003906999999999994,0.9902897364212175
1970-07-29,0.402344,0.407552,0.402344,0.403646,0.008596,4694400,712148880.0,0.0013020000000000254,0.32360368242101917
1970-07-30,0.403646,0.414063,0.403646,0.414063,0.008818,7900800,714453420.0,0.01041700000000001,2.5807266763451167
1970-07-31,0.414063,0.421875,0.408854,0.411458,0.008762,2985600,732891510.0,-0.002605000000000024,-0.6291313157659641
1970-08-03,0.408854,0.408854,0.403646,0.408854,0.008707,2515200,723671580.0,0.0,0.0
1970-08-04,0.408854,0.411458,0.401042,0.408854,0.008707,3897600,723671580.0,0.0,0.0
1970-08-05,0.408854,0.411458,0.403646,0.403646,0.008596,2544000,723671580.0,-0.00520799999999999,-1.273804340913869
1970-08-06,0.402344,0.402344,0.394531,0.39974,0.008513,5068800,712148880.0,-0.002603999999999995,-0.6472073648420246
1970-08-07,0.39974,0.403646,0.395833,0.398438,0.008485,1862400,707539800.0,-0.0013019999999999698,-0.32571171261319104
1970-08-10,0.398438,0.401042,0.390625,0.393229,0.008374,2937600,705235260.0,-0.005209000000000019,-1.3073552221424711
1970-08-11,0.393229,0.393229,0.382813,0.390625,0.008319,2937600,696015330.0,-0.002603999999999995,-0.662209552194776
1970-08-12,0.390625,0.397135,0.389323,0.395833,0.008429,3168000,691406250.0,0.00520799999999999,1.3332479999999975
1970-08-13,0.394531,0.394531,0.391927,0.394531,0.008402,1440000,698319870.0,0.0,0.0
1970-08-14,0.394531,0.395833,0.390625,0.391927,0.008346,864000,698319870.0,-0.002603999999999995,-0.6600241806093805
1970-08-17,0.391927,0.394531,0.390625,0.393229,0.008374,441600,693710790.0,0.0013019999999999698,0.33220472179767396
1970-08-18,0.393229,0.397135,0.390625,0.390625,0.008319,2083200,696015330.0,-0.002603999999999995,-0.662209552194776
1970-08-19,0.391927,0.39974,0.391927,0.398438,0.008485,3446400,693710790.0,0.006510999999999989,1.6612787585443176
1970-08-20,0.398438,0.398438,0.390625,0.393229,0.008374,931200,705235260.0,-0.005209000000000019,-1.3073552221424711
1970-08-21,0.393229,0.398438,0.393229,0.397135,0.008457,5203200,696015330.0,0.0039060000000000206,0.9933143282921709
1970-08-24,0.397135,0.404948,0.397135,0.403646,0.008596,8505600,702928950.0,0.006510999999999989,1.6394928676646454
1970-08-25,0.403646,0.410156,0.402344,0.410156,0.008734,6652800,714453420.0,0.006510000000000016,1.6127993340699562
1970-08-26,0.410156,0.410156,0.404948,0.408854,0.008707,7315200,725976120.0,-0.0013020000000000254,-0.3174401934873622
1970-08-27,0.408854,0.408854,0.402344,0.408854,0.008707,6643200,723671580.0,0.0,0.0
1970-08-28,0.408854,0.411458,0.40625,0.410156,0.008734,2995200,723671580.0,0.0013020000000000254,0.3184510852284741
1970-08-31,0.410156,0.410156,0.403646,0.40625,0.008651,979200,725976120.0,-0.0039060000000000206,-0.9523205804620731
1970-09-01,0.40625,0.40625,0.401042,0.402344,0.008568,2256000,719062500.0,-0.0039060000000000206,-0.9614769230769281
1970-09-02,0.402344,0.402344,0.395833,0.401042,0.00854,2851200,712148880.0,-0.0013019999999999698,-0.3236036824210054
1970-09-03,0.402344,0.40625,0.402344,0.403646,0.008596,1296000,712148880.0,0.0013020000000000254,0.32360368242101917
1970-09-04,0.403646,0.40625,0.402344,0.402344,0.008568,2092800,714453420.0,-0.0013020000000000254,-0.32255986681399673
1970-09-08,0.402344,0.403646,0.402344,0.402344,0.008568,1411200,712148880.0,0.0,0.0
1970-09-09,0.402344,0.404948,0.401042,0.402344,0.008568,3744000,712148880.0,0.0,0.0
1970-09-10,0.402344,0.403646,0.401042,0.401042,0.00854,5548800,712148880.0,-0.0013019999999999698,-0.3236036824210054
1970-09-11,0.401042,0.403646,0.39974,0.401042,0.008596,5769600,709844340.0,0.0,0.0
1970-09-14,0.401042,0.402344,0.395833,0.398438,0.00854,3331200,709844340.0,-0.002603999999999995,-0.6493085512240602
1970-09-15,0.398438,0.398438,0.395833,0.397135,0.008512,681600,705235260.0,-0.0013029999999999986,-0.3270270405935173
1970-09-16,0.397135,0.397135,0.393229,0.393229,0.008429,5270400,702928950.0,-0.0039060000000000206,-0.9835446384730684
1970-09-17,0.393229,0.397135,0.393229,0.397135,0.008512,3456000,696015330.0,0.0039060000000000206,0.9933143282921709
1970-09-18,0.397135,0.398438,0.393229,0.395833,0.008485,5193600,702928950.0,-0.0013020000000000254,-0.32784821282436083
1970-09-21,0.394531,0.394531,0.390625,0.390625,0.008373,3542400,698319870.0,-0.0039060000000000206,-0.9900362709140779
1970-09-22,0.390625,0.391927,0.388021,0.391927,0.008401,2457600,691406250.0,0.0013020000000000254,0.3333120000000065
1970-09-23,0.391927,0.39974,0.391927,0.398438,0.00854,21916800,693710790.0,0.006510999999999989,1.6612787585443176
1970-09-24,0.403646,0.411458,0.403646,0.411458,0.008819,11155200,714453420.0,0.007811999999999986,1.9353592008839393
1970-09-25,0.411458,0.415365,0.411458,0.41276,0.008847,5395200,728280660.0,0.0013020000000000254,0.3164356993909525
1970-09-28,0.41276,0.415365,0.410156,0.415365,0.008903,2937600,730585200.0,0.0026049999999999685,0.6311173563329703
1970-09-29,0.415365,0.416667,0.411458,0.416667,0.008931,5068800,735196050.0,0.0013020000000000254,0.3134592466866552
1970-09-30,0.416667,0.417969,0.416667,0.416667,0.008931,3609600,737500590.0,0.0,0.0
1970-10-01,0.416667,0.423177,0.414063,0.423177,0.009071,4886400,737500590.0,0.006510000000000016,1.5623987500810037
1970-10-02,0.423177,0.432292,0.421875,0.43099,0.009238,3110400,749023290.0,0.007812999999999959,1.846272363573625
1970-10-05,0.436198,0.447917,0.436198,0.442708,0.009489,21187200,772070460.0,0.006510000000000016,1.4924415059216263
1970-10-06,0.442708,0.447917,0.4375,0.441406,0.009461,10176000,783593160.0,-0.0013019999999999698,-0.2940990449686859
1970-10-07,0.440104,0.440104,0.432292,0.440104,0.009433,3571200,778984080.0,0.0,0.0
1970-10-08,0.440104,0.44401,0.434896,0.4375,0.009378,3244800,778984080.0,-0.002603999999999995,-0.5916783305764082
1970-10-09,0.4375,0.4375,0.432292,0.4375,0.009378,2889600,774375000.0,0.0,0.0
1970-10-12,0.4375,0.440104,0.436198,0.438802,0.009406,2649600,774375000.0,0.0013020000000000254,0.2976000000000058
1970-10-13,0.438802,0.442708,0.4375,0.442708,0.009489,3168000,776679540.0,0.003905999999999965,0.8901509108891857
1970-10-14,0.445313,0.449219,0.445313,0.449219,0.009629,6537600,788204010.0,0.003905999999999965,0.8771358572509593
1970-10-15,0.449219,0.457031,0.446615,0.454427,0.00974,2294400,795117630.0,0.005208000000000046,1.1593454417555904
1970-10-16,0.454427,0.457031,0.450521,0.451823,0.009685,1488000,804335790.0,-0.0026040000000000507,-0.5730293314437853
1970-10-19,0.451823,0.451823,0.442708,0.442708,0.009489,7017600,799726710.0,-0.009114999999999984,-2.0173829132204393
1970-10-20,0.442708,0.445313,0.441406,0.44401,0.009517,2553600,783593160.0,0.0013020000000000254,0.29409904496869843
1970-10-21,0.44401,0.446615,0.442708,0.445313,0.009545,2121600,785897700.0,0.0013029999999999986,0.29346185896714005
1970-10-22,0.445313,0.450521,0.438802,0.450521,0.009657,9024000,788204010.0,0.00520799999999999,1.1695144763346208
1970-10-23,0.450521,0.453125,0.445313,0.453125,0.009713,4905600,797422170.0,0.002603999999999995,0.5779974740356155
1970-10-26,0.453125,0.453125,0.447917,0.451823,0.009685,5356800,802031250.0,-0.0013020000000000254,-0.28733793103448835
1970-10-27,0.450521,0.450521,0.445313,0.450521,0.009657,1872000,797422170.0,0.0,0.0
1970-10-28,0.450521,0.453125,0.446615,0.453125,0.009713,2073600,797422170.0,0.002603999999999995,0.5779974740356155
1970-10-29,0.453125,0.453125,0.447917,0.450521,0.009657,5414400,802031250.0,-0.002603999999999995,-0.5746758620689645
1970-10-30,0.450521,0.459635,0.449219,0.458333,0.009824,4627200,797422170.0,0.007811999999999986,1.7339924221068466
1970-11-02,0.458333,0.464844,0.458333,0.464844,0.009964,1987200,811249410.0,0.006510999999999989,1.4205828513329803
1970-11-03,0.464844,0.473958,0.460938,0.473958,0.010159,4377600,822773880.0,0.009114000000000011,1.960657769058009
1970-11-04,0.473958,0.484375,0.473958,0.481771,0.010327,4291200,838905660.0,0.007813000000000014,1.6484583022124355
1970-11-05,0.479167,0.479167,0.471354,0.471354,0.010103,2851200,848125590.0,-0.007813000000000014,-1.630537996147484
