Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1970-11-06,0.46875,0.46875,0.463542,0.463542,0.009936,2745600,829687500.0,-0.00520799999999999,-1.111039999999998
1970-11-09,0.463542,0.46875,0.46224,0.46875,0.010047,3916800,820469340.0,0.00520799999999999,1.123522787579117
1970-11-10,0.46875,0.47526,0.467448,0.47526,0.010187,4262400,829687500.0,0.006510000000000016,1.3888000000000034
1970-11-11,0.47526,0.47526,0.46875,0.471354,0.010103,3868800,841210200.0,-0.0039060000000000206,-0.8218659260194463
1970-11-12,0.471354,0.473958,0.467448,0.471354,0.010103,4195200,834296580.0,0.0,0.0
1970-11-13,0.471354,0.47526,0.463542,0.473958,0.010159,2160000,834296580.0,0.002603999999999995,0.5524510240710793
1970-11-16,0.472656,0.472656,0.466146,0.470052,0.010075,1824000,836601120.0,-0.002603999999999995,-0.5509292170204113
1970-11-17,0.470052,0.477865,0.466146,0.477865,0.010243,2812800,831992040.0,0.007812999999999959,1.662156527362921
1970-11-18,0.476563,0.476563,0.472656,0.47526,0.010187,3014400,843516510.0,-0.0013029999999999986,-0.2734161065798223
1970-11-19,0.47526,0.47526,0.46875,0.472656,0.010131,3955200,841210200.0,-0.002603999999999995,-0.5479106173462935
1970-11-20,0.472656,0.476563,0.466146,0.47526,0.010187,5126400,836601120.0,0.002603999999999995,0.5509292170204113
1970-11-23,0.47526,0.481771,0.47526,0.480469,0.010299,5049600,841210200.0,0.005208999999999964,1.0960316458359558
1970-11-24,0.480469,0.480469,0.476563,0.477865,0.010243,1286400,850430130.0,-0.002603999999999995,-0.5419704497064317
1970-11-25,0.479167,0.492188,0.479167,0.486979,0.010438,5001600,848125590.0,0.007811999999999986,1.6303293006404835
1970-11-27,0.486979,0.498698,0.486979,0.498698,0.010689,2563200,861952830.0,0.01171899999999998,2.4064692728023136
1970-11-30,0.509115,0.513021,0.509115,0.510417,0.010941,4771200,901133550.0,0.0013020000000000254,0.2557378981173262
1970-12-01,0.510417,0.514323,0.5,0.501302,0.010745,4483200,903438090.0,-0.009114999999999984,-1.7857947521340363
1970-12-02,0.5,0.5,0.494792,0.5,0.010717,2409600,885000000.0,0.0,0.0
1970-12-03,0.5,0.5,0.484375,0.489583,0.010494,8025600,885000000.0,-0.01041700000000001,-2.083400000000002
1970-12-04,0.489583,0.498698,0.485677,0.497396,0.010661,4876800,866561910.0,0.007813000000000014,1.5958478950453783
1970-12-07,0.497396,0.509115,0.492188,0.509115,0.010913,3734400,880390920.0,0.01171899999999998,2.3560704147198566
1970-12-08,0.509115,0.510417,0.503906,0.505208,0.010829,4992000,901133550.0,-0.003906999999999994,-0.7674101136285503
1970-12-09,0.498698,0.498698,0.49349,0.494792,0.010606,2227200,882695460.0,-0.003905999999999965,-0.783239555803305
1970-12-10,0.494792,0.5,0.492188,0.5,0.010717,2726400,875781840.0,0.00520799999999999,1.0525635014309023
1970-12-11,0.5,0.505208,0.497396,0.497396,0.010729,2419200,885000000.0,-0.002603999999999995,-0.520799999999999
1970-12-14,0.497396,0.5,0.490885,0.496094,0.0107,2976000,880390920.0,-0.0013020000000000254,-0.2617632630740949
1970-12-15,0.496094,0.5,0.486979,0.5,0.010785,4972800,878086380.0,0.0039060000000000206,0.787350784327168
1970-12-16,0.5,0.502604,0.492188,0.497396,0.010729,1468800,885000000.0,-0.002603999999999995,-0.520799999999999
1970-12-17,0.497396,0.502604,0.494792,0.501302,0.010813,2275200,880390920.0,0.0039060000000000206,0.7852897892222738
1970-12-18,0.501302,0.505208,0.5,0.501302,0.010813,2505600,887304540.0,0.0,0.0
1970-12-21,0.501302,0.502604,0.497396,0.502604,0.010841,3129600,887304540.0,0.0013020000000000254,0.25972367953848685
1970-12-22,0.502604,0.507813,0.497396,0.5,0.010785,3456000,889609080.0000001,-0.0026040000000000507,-0.5181017262099088
1970-12-23,0.5,0.502604,0.492188,0.5,0.010785,3120000,885000000.0,0.0,0.0
1970-12-24,0.5,0.507813,0.5,0.50651,0.010925,3888000,885000000.0,0.006510000000000016,1.3020000000000032
1970-12-28,0.50651,0.509115,0.505208,0.507813,0.010953,595200,896522700.0,0.001302999999999943,0.25725059722413046
1970-12-29,0.507813,0.523438,0.507813,0.519531,0.011206,3955200,898829009.9999999,0.011718000000000006,2.307542343342925
1970-12-30,0.519531,0.523438,0.514323,0.516927,0.01115,2476800,919569869.9999999,-0.0026039999999999397,-0.5012212938207614
1970-12-31,0.516927,0.520833,0.510417,0.515625,0.011122,2294400,914960790.0,-0.0013020000000000254,-0.2518730884631728
1971-01-04,0.515625,0.518229,0.509115,0.510417,0.011009,1843200,912656250.0,-0.00520799999999999,-1.0100363636363618
1971-01-05,0.510417,0.514323,0.507813,0.510417,0.011009,2092800,903438090.0,0.0,0.0
1971-01-06,0.510417,0.511719,0.505208,0.510417,0.011009,2908800,903438090.0,0.0,0.0
1971-01-07,0.510417,0.510417,0.50651,0.50651,0.010925,1257600,903438090.0,-0.003906999999999994,-0.7654525613371016
1971-01-08,0.50651,0.507813,0.501302,0.501302,0.010813,1065600,896522700.0,-0.00520799999999999,-1.028212671023275
1971-01-11,0.501302,0.503906,0.496094,0.502604,0.010841,1478400,887304540.0,0.0013020000000000254,0.25972367953848685
1971-01-12,0.502604,0.503906,0.497396,0.502604,0.010841,1353600,889609080.0000001,0.0,0.0
1971-01-13,0.502604,0.505208,0.494792,0.494792,0.010672,1948800,889609080.0000001,-0.007812000000000041,-1.5543051786297046
1971-01-14,0.494792,0.494792,0.486979,0.490885,0.010588,3139200,875781840.0,-0.003906999999999994,-0.7896247312001798
1971-01-15,0.490885,0.494792,0.489583,0.494792,0.010672,2361600,868866450.0,0.003906999999999994,0.7959094288886387
1971-01-18,0.494792,0.497396,0.492188,0.496094,0.0107,2505600,875781840.0,0.0013019999999999698,0.26314087535771996
1971-01-19,0.497396,0.511719,0.497396,0.511719,0.011037,3532800,880390920.0,0.01432300000000003,2.879596940868047
1971-01-20,0.511719,0.513021,0.507813,0.513021,0.011066,2380800,905742630.0000001,0.0013019999999999143,0.25443651691649405
1971-01-21,0.513021,0.520833,0.513021,0.520833,0.011234,5164800,908047169.9999999,0.007812000000000041,1.5227446829662026
1971-01-22,0.520833,0.533854,0.519531,0.528646,0.011403,6441600,921874410.0,0.007812999999999959,1.5000969600620466
1971-01-25,0.528646,0.532552,0.523438,0.53125,0.011459,1276800,935703419.9999999,0.0026040000000000507,0.492579155048946
1971-01-26,0.533854,0.554688,0.533854,0.554688,0.011964,4694400,944921580.0000001,0.020833999999999908,3.902565120800801
1971-01-27,0.552083,0.552083,0.536458,0.544271,0.01174,6086400,977186910.0,-0.007812000000000041,-1.41500462792733
1971-01-28,0.544271,0.544271,0.535156,0.539063,0.011627,2390400,963359669.9999999,-0.00520799999999999,-0.9568762620091813
1971-01-29,0.539063,0.545573,0.536458,0.545573,0.011768,3532800,954141509.9999999,0.006510000000000016,1.2076510537729386
1971-02-01,0.549479,0.558594,0.549479,0.557292,0.01202,6614400,972577830.0000001,0.007812999999999959,1.4218923744128453
1971-02-02,0.559896,0.572917,0.559896,0.567708,0.012245,9225600,991015919.9999999,0.007812000000000041,1.395259119550781
1971-02-03,0.567708,0.570313,0.563802,0.570313,0.012301,3705600,1004843160.0,0.0026049999999999685,0.4588626547450394
1971-02-04,0.570313,0.576823,0.570313,0.570313,0.012301,5836800,1009454009.9999999,0.0,0.0
1971-02-05,0.566406,0.566406,0.557292,0.558594,0.012049,2812800,1002538619.9999999,-0.00781199999999993,-1.3792226777258594
1971-02-08,0.558594,0.565104,0.55599,0.565104,0.012189,3158400,988711380.0000001,0.006510000000000016,1.1654260518372943
1971-02-09,0.565104,0.574219,0.565104,0.572917,0.012357,4492800,1000234080.0000001,0.007812999999999959,1.3825773662900915
1971-02-10,0.571615,0.571615,0.563802,0.571615,0.012329,1344000,1011758550.0,0.0,0.0
1971-02-11,0.571615,0.574219,0.566406,0.56901,0.012273,1651200,1011758550.0,-0.0026049999999999685,-0.45572631928832663
1971-02-12,0.56901,0.571615,0.567708,0.570313,0.012301,1852800,1007147700.0,0.001302999999999943,0.22899421802779268
1971-02-16,0.570313,0.572917,0.566406,0.566406,0.012217,1814400,1009454009.9999999,-0.003906999999999994,-0.6850624130959656
1971-02-17,0.566406,0.567708,0.563802,0.566406,0.012217,2448000,1002538619.9999999,0.0,0.0
1971-02-18,0.566406,0.571615,0.563802,0.566406,0.012217,1411200,1002538619.9999999,0.0,0.0
1971-02-19,0.566406,0.56901,0.563802,0.566406,0.012217,2361600,1002538619.9999999,0.0,0.0
1971-02-22,0.565104,0.565104,0.554688,0.557292,0.01202,2736000,1000234080.0000001,-0.007812000000000041,-1.3824004077125698
1971-02-23,0.557292,0.563802,0.554688,0.559896,0.012077,5779200,986406840.0,0.0026039999999999397,0.4672595336017635
1971-02-24,0.559896,0.563802,0.554688,0.561198,0.012105,4204800,991015919.9999999,0.0013020000000000254,0.23254318659180015
1971-02-25,0.561198,0.561198,0.55599,0.55599,0.011992,1104000,993320460.0,-0.00520799999999999,-0.9280147113852848
1971-02-26,0.55599,0.558594,0.553385,0.554688,0.011964,3187200,984102300.0,-0.0013020000000000254,-0.23417687368478307
1971-03-01,0.554688,0.5625,0.553385,0.559896,0.012077,2092800,981797759.9999999,0.00520799999999999,0.93890619591554
1971-03-02,0.559896,0.5625,0.554688,0.5625,0.012133,585600,991015919.9999999,0.0026040000000000507,0.4650863731836003
1971-03-03,0.5625,0.566406,0.5625,0.5625,0.012133,1804800,995625000.0,0.0,0.0
1971-03-04,0.5625,0.567708,0.558594,0.567708,0.012245,3091200,995625000.0,0.00520799999999999,0.925866666666665
1971-03-05,0.567708,0.575521,0.565104,0.575521,0.012414,7324800,1004843160.0,0.007812999999999959,1.3762356704502947
1971-03-08,0.583333,0.59375,0.583333,0.589844,0.012723,3004800,1032499410.0,0.0065110000000000445,1.1161720663840458
1971-03-09,0.597656,0.611979,0.597656,0.611979,0.01327,2582400,1057851119.9999999,0.014323000000000086,2.39652910704487
1971-03-10,0.611979,0.622396,0.610677,0.610677,0.013242,3139200,1083202830.0,-0.0013020000000000254,-0.21275239836661472
1971-03-11,0.610677,0.619792,0.605469,0.609375,0.013214,1555200,1080898290.0,-0.0013020000000000254,-0.21320599924346673
1971-03-12,0.609375,0.613281,0.604167,0.613281,0.013299,1900800,1078593750.0,0.003905999999999965,0.6409846153846097
1971-03-15,0.613281,0.621094,0.608073,0.61849,0.013412,2640000,1085507370.0,0.005209000000000019,0.8493659513338941
1971-03-16,0.621094,0.634115,0.621094,0.627604,0.013609,2908800,1099336380.0,0.006510000000000016,1.0481505214991635
1971-03-17,0.627604,0.630208,0.614583,0.625,0.013553,3052800,1110859080.0,-0.0026040000000000507,-0.4149113135034274
1971-03-18,0.625,0.640625,0.625,0.635417,0.013779,2870400,1106250000.0,0.01041700000000001,1.6667200000000013
1971-03-19,0.635417,0.640625,0.63151,0.640625,0.013892,2140800,1124688090.0,0.00520799999999999,0.8196192421669534
1971-03-22,0.635417,0.635417,0.625,0.627604,0.013609,1065600,1124688090.0,-0.007812999999999959,-1.2295862402170479
1971-03-23,0.625,0.625,0.615885,0.615885,0.013355,1948800,1106250000.0,-0.009114999999999984,-1.4583999999999975
1971-03-24,0.615885,0.615885,0.604167,0.608073,0.013186,3936000,1090116450.0,-0.007812000000000041,-1.2684186171119674
1971-03-25,0.608073,0.61849,0.60026,0.615885,0.013355,3763200,1076289210.0,0.007812000000000041,1.2847141708314695
1971-03-26,0.615885,0.625,0.611979,0.625,0.013553,2860800,1090116450.0,0.009114999999999984,1.4799840879384925
1971-03-29,0.625,0.636719,0.617188,0.617188,0.013383,2937600,1106250000.0,-0.007812000000000041,-1.2499200000000066
1971-03-30,0.617188,0.61849,0.611979,0.615885,0.013355,3072000,1092422760.0,-0.001302999999999943,-0.21111881630879784
1971-03-31,0.617188,0.634115,0.617188,0.628906,0.013637,2620800,1092422760.0,0.011718000000000006,1.8986111201125113
1971-04-01,0.628906,0.63151,0.625,0.625,0.013553,2457600,1113163620.0,-0.003905999999999965,-0.6210785077579106
1971-04-02,0.625,0.625,0.615885,0.617188,0.013383,633600,1106250000.0,-0.007812000000000041,-1.2499200000000066
1971-04-05,0.617188,0.623698,0.610677,0.61849,0.013412,960000,1092422760.0,0.0013020000000000254,0.2109567911236164
1971-04-06,0.61849,0.621094,0.611979,0.614583,0.013327,1872000,1094727300.0,-0.003906999999999994,-0.6316997849601439
1971-04-07,0.615885,0.622396,0.615885,0.622396,0.013496,1449600,1090116450.0,0.0065109999999999335,1.0571778822344973
1971-04-08,0.622396,0.622396,0.611979,0.611979,0.01327,6403200,1101640920.0,-0.010416999999999899,-1.6736932756637093
1971-04-12,0.614583,0.619792,0.614583,0.617188,0.013383,4550400,1087811910.0,0.0026049999999999685,0.4238646366723402
1971-04-13,0.622396,0.63151,0.622396,0.630208,0.013666,4080000,1101640920.0,0.007812000000000041,1.2551494546880189
1971-04-14,0.630208,0.635417,0.627604,0.635417,0.013779,3628800,1115468160.0,0.005209000000000019,0.8265525033005006
1971-04-15,0.635417,0.64974,0.635417,0.645833,0.014004,2476800,1124688090.0,0.01041599999999998,1.6392384843339067
1971-04-16,0.645833,0.653646,0.641927,0.64974,0.014089,5779200,1143124410.0,0.003906999999999994,0.6049551509445931
1971-04-19,0.64974,0.657552,0.647135,0.65625,0.01423,4953600,1150039800.0,0.006510000000000016,1.0019392372333573
1971-04-20,0.654948,0.654948,0.643229,0.643229,0.013948,1516800,1159257960.0,-0.011718999999999924,-1.7893023568283168
1971-04-21,0.643229,0.644531,0.639323,0.643229,0.013948,739200,1138515330.0,0.0,0.0
1971-04-22,0.644531,0.653646,0.644531,0.653646,0.014174,1305600,1140819870.0,0.009114999999999984,1.4142066091468037
1971-04-23,0.653646,0.671875,0.652344,0.664063,0.0144,1747200,1156953420.0,0.01041700000000001,1.5936760876682503
1971-04-26,0.664063,0.666667,0.661458,0.665365,0.014428,2313600,1175391510.0,0.0013020000000000254,0.19606573472698002
1971-04-27,0.665365,0.671875,0.664063,0.671875,0.014569,2208000,1177696050.0,0.006510000000000016,0.9784103462009598
1971-04-28,0.677083,0.697917,0.677083,0.684896,0.014851,4473600,1198436910.0,0.007812999999999959,1.153920568083966
1971-04-29,0.6875,0.695313,0.6875,0.695313,0.015077,3273600,1216875000.0,0.007812999999999959,1.1364363636363577
1971-04-30,0.695313,0.703125,0.692708,0.69401,0.015049,2659200,1230704010.0,-0.001302999999999943,-0.1873976180511429
1971-05-03,0.69401,0.695313,0.674479,0.691406,0.014993,1708800,1228397700.0,-0.0026040000000000507,-0.37521073183384257
1971-05-04,0.691406,0.695313,0.683594,0.686198,0.01488,1708800,1223788620.0,-0.00520799999999999,-0.7532477299878784
1971-05-05,0.686198,0.695313,0.683594,0.692708,0.015021,2035200,1214570460.0,0.006510000000000016,0.9487057671400989
1971-05-06,0.692708,0.697917,0.686198,0.6875,0.014908,2812800,1226093160.0,-0.00520799999999999,-0.7518319407311581
1971-05-07,0.684896,0.684896,0.667969,0.670573,0.014541,1948800,1212265920.0,-0.014322999999999975,-2.0912664112507557
1971-05-10,0.670573,0.675781,0.653646,0.657552,0.014259,2985600,1186914210.0,-0.01302099999999995,-1.941772185876847
1971-05-11,0.657552,0.667969,0.65625,0.665365,0.014428,2985600,1163867040.0,0.007812999999999959,1.1881950020682712
1971-05-12,0.665365,0.666667,0.658854,0.66276,0.014371,1276800,1177696050.0,-0.0026049999999999685,-0.3915144319283354
1971-05-13,0.66276,0.670573,0.661458,0.670573,0.014541,3120000,1173085200.0,0.007812999999999959,1.178858108515897
1971-05-14,0.670573,0.670573,0.661458,0.661458,0.014343,1372800,1186914210.0,-0.009114999999999984,-1.359285267972314
1971-05-17,0.661458,0.661458,0.645833,0.647135,0.014033,1507200,1170780660.0,-0.014322999999999975,-2.1653680203429353
1971-05-18,0.643229,0.643229,0.619792,0.634115,0.01375,7891200,1138515330.0,-0.009114000000000066,-1.4169137274594374
1971-05-19,0.634115,0.64974,0.632813,0.645833,0.014004,2928000,1122383550.0,0.011718000000000006,1.8479297919147166
1971-05-20,0.645833,0.645833,0.640625,0.644531,0.013976,4579200,1143124410.0,-0.0013020000000000254,-0.20160010405167053
1971-05-21,0.644531,0.64974,0.643229,0.644531,0.013976,1440000,1140819870.0,0.0,0.0
1971-05-24,0.643229,0.643229,0.626302,0.628906,0.013637,4108800,1138515330.0,-0.014323000000000086,-2.2267341802064404
1971-05-25,0.628906,0.63151,0.623698,0.627604,0.013609,2169600,1113163620.0,-0.0013019999999999143,-0.2070261692526251
1971-05-26,0.627604,0.628906,0.626302,0.627604,0.013609,1142400,1110859080.0,0.0,0.0
1971-05-27,0.627604,0.634115,0.621094,0.621094,0.013468,1324800,1110859080.0,-0.006510000000000016,-1.0372782837585508
1971-05-28,0.621094,0.622396,0.614583,0.615885,0.013355,2083200,1099336380.0,-0.005209000000000019,-0.8386814234238326
1971-06-01,0.617188,0.630208,0.617188,0.630208,0.013666,2035200,1092422760.0,0.013020000000000032,2.109567911236128
1971-06-02,0.630208,0.639323,0.626302,0.628906,0.013637,2265600,1115468160.0,-0.0013020000000000254,-0.20659845638265864
1971-06-03,0.635417,0.645833,0.635417,0.640625,0.013892,3235200,1124688090.0,0.00520799999999999,0.8196192421669534
1971-06-04,0.640625,0.65625,0.638021,0.648438,0.014061,2544000,1133906250.0,0.007812999999999959,1.2195902439024326
1971-06-07,0.648438,0.658854,0.645833,0.65625,0.01423,1737600,1147735260.0,0.007812000000000041,1.2047412397176047
1971-06-08,0.65625,0.661458,0.65625,0.660156,0.014315,1766400,1161562500.0,0.003905999999999965,0.5951999999999947
1971-06-09,0.660156,0.671875,0.651042,0.671875,0.014569,2025600,1168476120.0,0.011719000000000035,1.7751864710765386
1971-06-10,0.671875,0.679688,0.671875,0.679688,0.014739,2169600,1189218750.0,0.007812999999999959,1.1628651162790637
1971-06-11,0.68099,0.696615,0.68099,0.6875,0.014977,4118400,1205352300.0,0.006510000000000016,0.9559611741728976
1971-06-14,0.6875,0.6875,0.677083,0.679688,0.014807,1785600,1216875000.0,-0.007812000000000041,-1.136290909090915
1971-06-15,0.679688,0.684896,0.674479,0.682292,0.014863,1766400,1203047760.0,0.0026040000000000507,0.38311695954615216
1971-06-16,0.682292,0.690104,0.682292,0.682292,0.014863,2064000,1207656840.0,0.0,0.0
1971-06-17,0.682292,0.684896,0.677083,0.677083,0.01475,816000,1207656840.0,-0.005209000000000019,-0.7634561155634273
1971-06-18,0.677083,0.682292,0.671875,0.671875,0.014636,3004800,1198436910.0,-0.00520799999999999,-0.7691819171357117
1971-06-21,0.671875,0.674479,0.651042,0.657552,0.014324,3849600,1189218750.0,-0.014322999999999975,-2.1317953488372057
1971-06-22,0.652344,0.652344,0.630208,0.630208,0.013729,4339200,1154648880.0,-0.022136000000000045,-3.3933016935849865
1971-06-23,0.640625,0.658854,0.640625,0.651042,0.014183,4521600,1133906250.0,0.01041700000000001,1.6260682926829282
1971-06-24,0.651042,0.651042,0.635417,0.635417,0.013842,1929600,1152344340.0,-0.015625,-2.399998771200629
1971-06-25,0.635417,0.644531,0.634115,0.641927,0.013984,1286400,1124688090.0,0.006510000000000016,1.0245240527086963
1971-06-28,0.640625,0.640625,0.636719,0.638021,0.013899,403200,1133906250.0,-0.0026040000000000507,-0.40647804878049576
1971-06-29,0.638021,0.644531,0.635417,0.641927,0.013984,652800,1129297170.0,0.003906000000000076,0.6122055543626427
1971-06-30,0.644531,0.653646,0.644531,0.653646,0.014239,2150400,1140819870.0,0.009114999999999984,1.4142066091468037
1971-07-01,0.653646,0.661458,0.653646,0.658854,0.014353,1180800,1156953420.0,0.0052080000000001014,0.7967615498297399
1971-07-02,0.658854,0.666667,0.658854,0.665365,0.014495,1132800,1166171580.0,0.0065109999999999335,0.9882310800268242
1971-07-06,0.666667,0.671875,0.666667,0.667969,0.014551,1440000,1180000590.0,0.0013020000000000254,0.19529990235005262
1971-07-07,0.669271,0.683594,0.669271,0.679688,0.014807,1852800,1184609670.0,0.01041700000000001,1.55646965130717
1971-07-08,0.678385,0.682292,0.678385,0.679688,0.014807,1843200,1200741450.0,0.001302999999999943,0.19207382238698426
1971-07-09,0.682292,0.686198,0.682292,0.682292,0.014863,1824000,1207656840.0,0.0,0.0
1971-07-12,0.682292,0.686198,0.679688,0.68099,0.014835,4502400,1207656840.0,-0.0013020000000000254,-0.19082738768738683
1971-07-13,0.68099,0.686198,0.674479,0.677083,0.01475,8102400,1205352300.0,-0.003906999999999994,-0.5737235495381715
1971-07-14,0.677083,0.679688,0.661458,0.666667,0.014523,6057600,1198436910.0,-0.01041599999999998,-1.5383638342714234
1971-07-15,0.666667,0.677083,0.664063,0.674479,0.014693,1612800,1180000590.0,0.007812000000000041,1.1717994141002992
1971-07-16,0.674479,0.677083,0.666667,0.677083,0.01475,3072000,1193827830.0,0.0026039999999999397,0.38607577107662944
1971-07-19,0.677083,0.682292,0.675781,0.677083,0.01475,1180800,1198436910.0,0.0,0.0
1971-07-20,0.677083,0.682292,0.677083,0.68099,0.014835,1785600,1198436910.0,0.003906999999999994,0.5770341302321863
1971-07-21,0.68099,0.683594,0.677083,0.682292,0.014863,393600,1205352300.0,0.0013020000000000254,0.1911922348345828
1971-07-22,0.682292,0.684896,0.675781,0.675781,0.014722,1238400,1207656840.0,-0.0065110000000000445,-0.9542835032508141
1971-07-23,0.677083,0.691406,0.677083,0.691406,0.015062,3100800,1198436910.0,0.014322999999999975,2.1153979645036096
1971-07-26,0.691406,0.691406,0.682292,0.684896,0.01492,1065600,1223788620.0,-0.006510000000000016,-0.941559662484852
1971-07-27,0.682292,0.682292,0.667969,0.667969,0.014551,2016000,1207656840.0,-0.014322999999999975,-2.0992478293751025
1971-07-28,0.667969,0.670573,0.666667,0.666667,0.014523,1132800,1182305130.0,-0.0013020000000000254,-0.19491922529339317
1971-07-29,0.665365,0.665365,0.65625,0.658854,0.014353,806400,1177696050.0,-0.0065109999999999335,-0.9785606396489045
1971-07-30,0.660156,0.665365,0.660156,0.660156,0.014381,825600,1168476120.0,0.0,0.0
1971-08-02,0.660156,0.670573,0.658854,0.658854,0.014353,1180800,1168476120.0,-0.0013019999999999143,-0.19722611019212344
1971-08-03,0.658854,0.658854,0.643229,0.645833,0.014069,1497600,1166171580.0,-0.01302100000000006,-1.976310381359157
1971-08-04,0.645833,0.645833,0.635417,0.636719,0.013871,2400000,1143124410.0,-0.009113999999999955,-1.4112007283616592
1971-08-05,0.636719,0.639323,0.635417,0.639323,0.013927,1497600,1126992630.0,0.0026039999999999397,0.4089716185632814
1971-08-06,0.639323,0.648438,0.636719,0.638021,0.013899,3360000,1131601710.0,-0.0013020000000000254,-0.20365292661143514
1971-08-09,0.636719,0.636719,0.627604,0.632813,0.013785,1622400,1126992630.0,-0.003906000000000076,-0.6134574278449483
1971-08-10,0.63151,0.63151,0.606771,0.608073,0.013247,5260800,1117772700.0,-0.02343700000000004,-3.7112634795965294
1971-08-11,0.609375,0.619792,0.609375,0.619792,0.013502,4310400,1078593750.0,0.01041700000000001,1.709456410256412
1971-08-12,0.625,0.632813,0.625,0.63151,0.013757,2860800,1106250000.0,0.006510000000000016,1.0416000000000025
1971-08-13,0.63151,0.643229,0.63151,0.63151,0.013757,1900800,1117772700.0,0.0,0.0
1971-08-16,0.658854,0.669271,0.658854,0.669271,0.01458,3081600,1166171580.0,0.010416999999999899,1.5810786608262068
1971-08-17,0.671875,0.679688,0.671875,0.673177,0.014665,4492800,1189218750.0,0.0013020000000000254,0.19378604651163167
1971-08-18,0.673177,0.68099,0.669271,0.679688,0.014807,2304000,1191523290.0,0.0065109999999999335,0.9672047618976782
1971-08-19,0.679688,0.692708,0.679688,0.692708,0.01509,1622400,1203047760.0,0.013020000000000032,1.9155847977307283
1971-08-20,0.697917,0.714844,0.697917,0.697917,0.015204,2640000,1235313090.0,0.0,0.0
1971-08-23,0.701823,0.723958,0.701823,0.713542,0.015544,3628800,1242226710.0,0.011719000000000035,1.6697942358685929
1971-08-24,0.713542,0.71875,0.709635,0.71224,0.015516,1574400,1262969340.0,-0.0013020000000000254,-0.18246998775125015
1971-08-25,0.714844,0.729167,0.714844,0.721354,0.015714,2352000,1265273880.0,0.006510000000000016,0.910688206098116
1971-08-26,0.721354,0.726563,0.714844,0.720052,0.015686,1113600,1276796580.0,-0.0013020000000000254,-0.18049390451845077
1971-08-27,0.720052,0.720052,0.710938,0.714844,0.015572,825600,1274492040.0,-0.00520799999999999,-0.7232810963652612
1971-08-30,0.714844,0.714844,0.701823,0.701823,0.015289,940800,1265273880.0,-0.01302100000000006,-1.8215163028576948
1971-08-31,0.701823,0.713542,0.700521,0.703125,0.015317,5520000,1242226710.0,0.0013020000000000254,0.18551686108891066
1971-09-01,0.703125,0.705729,0.701823,0.703125,0.015317,1468800,1244531250.0,0.0,0.0
1971-09-02,0.700521,0.700521,0.688802,0.695313,0.015147,3350400,1239922170.0,-0.00520799999999999,-0.7434466632691941
1971-09-03,0.697917,0.713542,0.697917,0.709635,0.015459,1353600,1235313090.0,0.011718000000000006,1.678996213016735
1971-09-07,0.709635,0.71875,0.708333,0.71875,0.015658,2822400,1256053950.0,0.009114999999999984,1.2844631395012907
1971-09-08,0.71875,0.723958,0.713542,0.721354,0.015714,1737600,1272187500.0,0.0026040000000000507,0.3622956521739201
1971-09-09,0.721354,0.726563,0.721354,0.722656,0.015743,1632000,1276796580.0,0.0013019999999999143,0.18049390451843536
1971-09-10,0.717448,0.717448,0.710938,0.717448,0.015697,1459200,1269882960.0,0.0,0.0
1971-09-13,0.717448,0.71875,0.713542,0.717448,0.015697,931200,1269882960.0,0.0,0.0
1971-09-14,0.717448,0.721354,0.710938,0.713542,0.015612,1305600,1269882960.0,-0.003905999999999965,-0.5444297008284873
1971-09-15,0.713542,0.716146,0.708333,0.713542,0.015612,624000,1262969340.0,0.0,0.0
1971-09-16,0.714844,0.717448,0.714844,0.717448,0.015697,595200,1265273880.0,0.0026039999999999397,0.364275282439237
1971-09-17,0.717448,0.721354,0.713542,0.714844,0.01564,556800,1269882960.0,-0.0026039999999999397,-0.36295313388565303
