Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1971-09-20,0.708333,0.708333,0.697917,0.707031,0.015469,1046400,1253749410.0,-0.0013020000000000254,-0.18381185120558063
1971-09-21,0.707031,0.708333,0.701823,0.701823,0.015355,912000,1251444870.0,-0.00520799999999999,-0.7366013654281057
1971-09-22,0.701823,0.705729,0.696615,0.697917,0.01527,2784000,1242226710.0,-0.003905999999999965,-0.5565505832667161
1971-09-23,0.69401,0.69401,0.6875,0.690104,0.015099,2025600,1228397700.0,-0.003905999999999965,-0.5628160977507478
1971-09-24,0.690104,0.69401,0.671875,0.673177,0.014728,1123200,1221484080.0,-0.016927000000000025,-2.4528187055864077
1971-09-27,0.671875,0.671875,0.658854,0.669271,0.014643,1603200,1189218750.0,-0.0026040000000000507,-0.38757209302326334
1971-09-28,0.669271,0.684896,0.669271,0.677083,0.014814,1948800,1184609670.0,0.007812000000000041,1.16724017625148
1971-09-29,0.677083,0.684896,0.677083,0.68099,0.014899,1027200,1198436910.0,0.003906999999999994,0.5770341302321863
1971-09-30,0.68099,0.682292,0.678385,0.68099,0.014899,796800,1205352300.0,0.0,0.0
1971-10-01,0.68099,0.6875,0.678385,0.686198,0.015013,844800,1205352300.0,0.00520799999999999,0.7647689393383149
1971-10-04,0.686198,0.6875,0.678385,0.679688,0.014871,1363200,1214570460.0,-0.006510000000000016,-0.9487057671400989
1971-10-05,0.679688,0.684896,0.678385,0.683594,0.014956,1104000,1203047760.0,0.003906000000000076,0.5746754393192283
1971-10-06,0.683594,0.686198,0.679688,0.682292,0.014928,1382400,1209961380.0,-0.0013020000000000254,-0.19046393034462344
1971-10-07,0.68099,0.68099,0.669271,0.677083,0.014814,2361600,1205352300.0,-0.003906999999999994,-0.5737235495381715
1971-10-08,0.677083,0.679688,0.669271,0.669271,0.014643,1084800,1198436910.0,-0.007812000000000041,-1.1537728757035757
1971-10-11,0.667969,0.667969,0.66276,0.666667,0.014586,960000,1182305130.0,-0.0013020000000000254,-0.19491922529339317
1971-10-12,0.666667,0.671875,0.666667,0.666667,0.014586,883200,1180000590.0,0.0,0.0
1971-10-13,0.666667,0.673177,0.639323,0.643229,0.014073,2064000,1180000590.0,-0.02343799999999996,-3.5156982421508727
1971-10-14,0.635417,0.635417,0.619792,0.635417,0.013902,7526400,1124688090.0,0.0,0.0
1971-10-15,0.635417,0.643229,0.630208,0.638021,0.013959,2649600,1124688090.0,0.0026039999999999397,0.40980962108346797
1971-10-18,0.638021,0.651042,0.638021,0.645833,0.01413,4243200,1129297170.0,0.007812000000000041,1.2244111087252678
1971-10-19,0.645833,0.647135,0.636719,0.639323,0.013988,5577600,1143124410.0,-0.006510000000000016,-1.0080005202583353
1971-10-20,0.639323,0.644531,0.630208,0.63151,0.013817,1939200,1131601710.0,-0.007812999999999959,-1.2220739751268075
1971-10-21,0.63151,0.635417,0.626302,0.634115,0.013874,3120000,1117772700.0,0.0026049999999999685,0.4125033649506688
1971-10-22,0.635417,0.644531,0.635417,0.636719,0.013931,2227200,1124688090.0,0.0013020000000000254,0.20490481054174273
1971-10-25,0.636719,0.636719,0.630208,0.635417,0.013902,758400,1126992630.0,-0.0013020000000000254,-0.20448580928164942
1971-10-26,0.635417,0.638021,0.634115,0.635417,0.013902,1507200,1124688090.0,0.0,0.0
1971-10-27,0.635417,0.636719,0.601563,0.614583,0.013447,3494400,1124688090.0,-0.02083400000000002,-3.278791722601067
1971-10-28,0.614583,0.623698,0.598958,0.617188,0.013504,4723200,1087811910.0,0.0026049999999999685,0.4238646366723402
1971-10-29,0.617188,0.628906,0.614583,0.627604,0.013731,2352000,1092422760.0,0.010416000000000092,1.687654328988913
1971-11-01,0.627604,0.628906,0.613281,0.617188,0.013504,1171200,1110859080.0,-0.010416000000000092,-1.659645254013692
1971-11-02,0.617188,0.625,0.610677,0.625,0.013674,2092800,1092422760.0,0.007812000000000041,1.2657407467416801
1971-11-03,0.625,0.635417,0.623698,0.626302,0.013703,2256000,1106250000.0,0.0013020000000000254,0.20832000000000406
1971-11-04,0.626302,0.634115,0.625,0.626302,0.013703,3148800,1108554540.0,0.0,0.0
1971-11-05,0.623698,0.623698,0.617188,0.623698,0.013646,4483200,1103945460.0,0.0,0.0
1971-11-08,0.623698,0.626302,0.622396,0.623698,0.013646,1555200,1103945460.0,0.0,0.0
1971-11-09,0.625,0.632813,0.625,0.63151,0.013817,2832000,1106250000.0,0.006510000000000016,1.0416000000000025
1971-11-10,0.63151,0.63151,0.625,0.625,0.013674,768000,1117772700.0,-0.006510000000000016,-1.0308625358268302
1971-11-11,0.625,0.628906,0.623698,0.625,0.013674,3244800,1106250000.0,0.0,0.0
1971-11-12,0.623698,0.623698,0.615885,0.619792,0.01356,3148800,1103945460.0,-0.003905999999999965,-0.6262646344865569
1971-11-15,0.619792,0.622396,0.617188,0.617188,0.013504,1056000,1097031840.0,-0.0026040000000000507,-0.4201409505124381
1971-11-16,0.617188,0.61849,0.610677,0.615885,0.013475,2928000,1092422760.0,-0.001302999999999943,-0.21111881630879784
1971-11-17,0.615885,0.622396,0.614583,0.614583,0.013447,1171200,1090116450.0,-0.0013020000000000254,-0.2114031028519976
1971-11-18,0.614583,0.614583,0.60026,0.602865,0.01319,2716800,1087811910.0,-0.011718000000000006,-1.9066586612385967
1971-11-19,0.595052,0.595052,0.574219,0.584635,0.012791,6633600,1053242040.0,-0.01041700000000001,-1.750603308618408
1971-11-22,0.584635,0.596354,0.579427,0.591146,0.012934,3225600,1034803950.0,0.0065109999999999335,1.1136863171038225
1971-11-23,0.588542,0.588542,0.571615,0.585938,0.01282,5299200,1041719340.0,-0.0026040000000000507,-0.4424493069313746
1971-11-24,0.585938,0.588542,0.575521,0.584635,0.012791,2505600,1037110259.9999999,-0.001302999999999943,-0.22237847690369
1971-11-26,0.585938,0.617188,0.585938,0.615885,0.013475,2256000,1037110259.9999999,0.029947000000000057,5.110950305322416
1971-11-29,0.619792,0.630208,0.619792,0.630208,0.013788,5606400,1097031840.0,0.01041599999999998,1.6805638020497167
1971-11-30,0.630208,0.63151,0.614583,0.630208,0.013788,3187200,1115468160.0,0.0,0.0
1971-12-01,0.630208,0.639323,0.627604,0.639323,0.013988,3024000,1115468160.0,0.009114999999999984,1.446347872448459
1971-12-02,0.643229,0.673177,0.643229,0.661458,0.014472,4080000,1138515330.0,0.01822899999999994,2.833982920546172
1971-12-03,0.661458,0.669271,0.661458,0.664063,0.014529,4905600,1170780660.0,0.0026049999999999685,0.39382697011752343
1971-12-06,0.664063,0.673177,0.664063,0.664063,0.014529,1900800,1175391510.0,0.0,0.0
1971-12-07,0.664063,0.677083,0.661458,0.674479,0.014757,2822400,1175391510.0,0.010416000000000092,1.5685258778158235
1971-12-08,0.675781,0.682292,0.675781,0.677083,0.014814,2025600,1196132370.0,0.0013020000000000254,0.19266596722903212
1971-12-09,0.677083,0.690104,0.673177,0.690104,0.015099,1555200,1198436910.0,0.01302100000000006,1.923102485219694
1971-12-10,0.690104,0.692708,0.686198,0.688802,0.01507,3676800,1221484080.0,-0.0013020000000000254,-0.18866721537623682
1971-12-13,0.6875,0.6875,0.677083,0.679688,0.014941,2352000,1216875000.0,-0.007812000000000041,-1.136290909090915
1971-12-14,0.679688,0.679688,0.669271,0.669271,0.014712,1996800,1203047760.0,-0.01041700000000001,-1.532614964513131
1971-12-15,0.669271,0.674479,0.661458,0.670573,0.014741,2553600,1184609670.0,0.0013020000000000254,0.1945400293752494
1971-12-16,0.674479,0.691406,0.674479,0.691406,0.015199,3724800,1193827830.0,0.016926999999999914,2.5096407745830356
1971-12-17,0.690104,0.690104,0.682292,0.690104,0.01517,3484800,1221484080.0,0.0,0.0
1971-12-20,0.704427,0.723958,0.704427,0.71875,0.0158,5443200,1246835790.0,0.014322999999999975,2.033283789519705
1971-12-21,0.71875,0.723958,0.710938,0.716146,0.015742,2851200,1272187500.0,-0.0026040000000000507,-0.3622956521739201
1971-12-22,0.716146,0.716146,0.708333,0.708333,0.015571,2515200,1267578420.0,-0.007812999999999959,-1.0909786551904164
1971-12-23,0.708333,0.713542,0.703125,0.708333,0.015571,1776000,1253749410.0,0.0,0.0
1971-12-27,0.708333,0.714844,0.707031,0.707031,0.015542,681600,1253749410.0,-0.0013020000000000254,-0.18381185120558063
1971-12-28,0.713542,0.731771,0.713542,0.731771,0.016086,2467200,1262969340.0,0.01822899999999994,2.5547199744373756
1971-12-29,0.731771,0.734375,0.723958,0.723958,0.015914,2140800,1295234670.0,-0.007812999999999959,-1.0676837425915975
1971-12-30,0.72526,0.733073,0.72526,0.733073,0.016115,2150400,1283710200.0,0.007812999999999959,1.077268841518898
1971-12-31,0.733073,0.741211,0.731771,0.731771,0.016086,2928000,1297539210.0,-0.0013020000000000254,-0.17760850556493354
1972-01-03,0.731771,0.74349,0.730469,0.736979,0.0162,1276800,1295234670.0,0.0052080000000001014,0.7116980585456518
1972-01-04,0.736979,0.739583,0.729167,0.739583,0.016258,1180800,1304452830.0,0.0026039999999999397,0.353334355524369
1972-01-05,0.751302,0.759115,0.751302,0.755208,0.016601,2428800,1329804540.0,0.003905999999999965,0.519897458012885
1972-01-06,0.755208,0.759115,0.75,0.752604,0.016544,1430400,1336718160.0,-0.0026039999999999397,-0.3448056694314599
1972-01-07,0.752604,0.755208,0.747396,0.75,0.016487,1612800,1332109080.0,-0.0026040000000000507,-0.34599869253950954
1972-01-10,0.75,0.75651,0.742188,0.75651,0.01663,1689600,1327500000.0,0.006510000000000016,0.8680000000000021
1972-01-11,0.75651,0.764323,0.75651,0.764323,0.016801,1228800,1339022700.0,0.007812999999999959,1.0327688992875121
1972-01-12,0.764323,0.772135,0.764323,0.764323,0.016801,1440000,1352851710.0,0.0,0.0
1972-01-13,0.764323,0.765625,0.75,0.75,0.016487,1737600,1352851710.0,-0.014322999999999975,-1.8739459626362123
1972-01-14,0.75,0.752604,0.739583,0.75,0.016487,2995200,1327500000.0,0.0,0.0
1972-01-17,0.75,0.752604,0.748698,0.751302,0.016515,1200000,1327500000.0,0.0013020000000000254,0.17360000000000336
1972-01-18,0.751302,0.751302,0.744792,0.746094,0.016401,2121600,1329804540.0,-0.00520799999999999,-0.6931966106838515
1972-01-19,0.746094,0.746094,0.734375,0.739583,0.016258,1382400,1320586380.0,-0.0065110000000000445,-0.8726782416156736
1972-01-20,0.738281,0.738281,0.716146,0.716146,0.015742,1756800,1306757370.0,-0.022135000000000016,-2.998180909436924
1972-01-21,0.716146,0.727865,0.714844,0.72526,0.015943,1766400,1267578420.0,0.009114000000000066,1.272645522002506
1972-01-24,0.72526,0.727865,0.716146,0.71875,0.0158,1459200,1283710200.0,-0.006510000000000016,-0.8976091332763444
1972-01-25,0.717448,0.717448,0.705729,0.705729,0.015513,1689600,1269882960.0,-0.011718999999999924,-1.6334284854093848
1972-01-26,0.705729,0.723958,0.705729,0.716146,0.015742,1104000,1249140330.0,0.010416999999999899,1.4760623412102802
1972-01-27,0.729167,0.739583,0.729167,0.735677,0.016172,1987200,1290625590.0,0.006510000000000016,0.8927995918630459
1972-01-28,0.736979,0.748698,0.736979,0.748698,0.016458,2016000,1304452830.0,0.011718999999999924,1.5901402889363092
1972-01-31,0.748698,0.748698,0.739583,0.744792,0.016372,1104000,1325195460.0,-0.003905999999999965,-0.5217056810623195
1972-02-01,0.744792,0.75,0.735677,0.75,0.016487,1660800,1318281840.0,0.00520799999999999,0.6992556311023735
1972-02-02,0.75,0.760417,0.747396,0.755208,0.016601,902400,1327500000.0,0.00520799999999999,0.6943999999999988
1972-02-03,0.755208,0.764323,0.752604,0.760417,0.016716,2275200,1336718160.0,0.005209000000000019,0.6897437527144865
1972-02-04,0.760417,0.763021,0.752604,0.760417,0.016716,2217600,1345938090.0,0.0,0.0
1972-02-07,0.760417,0.763021,0.75651,0.759115,0.016687,3100800,1345938090.0,-0.0013020000000000254,-0.17122184275207225
1972-02-08,0.759115,0.759115,0.753906,0.757813,0.016658,1593600,1343633550.0,-0.0013020000000000254,-0.1715155147770793
1972-02-09,0.757813,0.759115,0.752604,0.753906,0.016572,1670400,1341329010.0,-0.003906999999999994,-0.5155625464329583
1972-02-10,0.753906,0.755208,0.75,0.75,0.016487,2332800,1334413620.0,-0.003905999999999965,-0.5181017262098941
1972-02-11,0.75,0.752604,0.744792,0.75,0.016487,2438400,1327500000.0,0.0,0.0
1972-02-14,0.75,0.757813,0.746094,0.752604,0.016544,1248000,1327500000.0,0.0026040000000000507,0.3472000000000067
1972-02-15,0.75651,0.768229,0.75651,0.763021,0.016773,1363200,1339022700.0,0.0065109999999999335,0.8606627803994571
1972-02-16,0.768229,0.791667,0.768229,0.791667,0.017403,2016000,1359765330.0,0.02343799999999996,3.05091320426591
1972-02-17,0.791667,0.817708,0.791667,0.809896,0.017803,1785600,1401250590.0,0.01822899999999994,2.302609556795969
1972-02-18,0.809896,0.811198,0.792969,0.809896,0.017803,1180800,1433515920.0,0.0,0.0
1972-02-22,0.809896,0.811198,0.80599,0.807292,0.017746,624000,1433515920.0,-0.0026039999999999397,-0.32152276341652997
1972-02-23,0.807292,0.816406,0.802083,0.811198,0.017832,1353600,1428906840.0,0.003905999999999965,0.4838398002209814
1972-02-24,0.811198,0.811198,0.794271,0.796875,0.017517,2054400,1435820460.0,-0.014322999999999975,-1.7656601717459826
1972-02-25,0.799479,0.808594,0.799479,0.802083,0.017631,1142400,1415077830.0,0.0026039999999999397,0.32571212001815425
1972-02-28,0.802083,0.802083,0.790365,0.791667,0.017403,739200,1419686910.0,-0.01041599999999998,-1.2986187215038818
1972-02-29,0.791667,0.807292,0.789063,0.807292,0.017746,1728000,1401250590.0,0.015625,1.973683379501735
1972-03-01,0.808594,0.820313,0.808594,0.817708,0.017975,1833600,1431211380.0,0.009113999999999955,1.1271416804972527
1972-03-02,0.817708,0.822917,0.813802,0.816406,0.017946,1382400,1447343160.0,-0.0013020000000000254,-0.15922554261423705
1972-03-03,0.816406,0.820313,0.813802,0.820313,0.018032,2035200,1445038620.0,0.003906999999999994,0.47856091209520685
1972-03-06,0.817708,0.817708,0.809896,0.8125,0.01786,2428800,1447343160.0,-0.00520799999999999,-0.6369021704569345
1972-03-07,0.8125,0.817708,0.807292,0.807292,0.017817,1641600,1438125000.0,-0.00520799999999999,-0.6409846153846142
1972-03-08,0.807292,0.8125,0.803385,0.804688,0.017759,1718400,1428906840.0,-0.0026040000000000507,-0.32255986681399673
1972-03-09,0.804688,0.817708,0.804688,0.816406,0.018018,1555200,1424297760.0,0.011718000000000006,1.456216570894559
1972-03-10,0.816406,0.828125,0.815104,0.81901,0.018075,2448000,1445038620.0,0.0026040000000000507,0.3189589493462873
1972-03-13,0.817708,0.817708,0.803385,0.803385,0.017731,1257600,1447343160.0,-0.014322999999999975,-1.7516032618000525
1972-03-14,0.803385,0.804688,0.795573,0.802083,0.017702,2275200,1421991450.0,-0.0013020000000000254,-0.1620642655762835
1972-03-15,0.802083,0.809896,0.799479,0.799479,0.017644,1382400,1419686910.0,-0.0026039999999999397,-0.32465468037596357
1972-03-16,0.799479,0.800781,0.791667,0.800781,0.017673,1267200,1415077830.0,0.0013019999999999143,0.16285606000907019
1972-03-17,0.800781,0.807292,0.795573,0.80599,0.017788,1344000,1417382370.0,0.005209000000000019,0.6504899591773555
1972-03-20,0.80599,0.8125,0.802083,0.807292,0.017817,1507200,1426602300.0,0.0013020000000000254,0.16154046576260567
1972-03-21,0.807292,0.808594,0.799479,0.808594,0.017846,2908800,1428906840.0,0.0013020000000000254,0.16127993340699837
1972-03-22,0.808594,0.828125,0.804688,0.825521,0.018219,2803200,1431211380.0,0.016926999999999914,2.093386792382817
1972-03-23,0.825521,0.833333,0.824219,0.832031,0.018363,1689600,1461172170.0,0.006510000000000016,0.7885929007257255
1972-03-24,0.832031,0.83724,0.822917,0.832031,0.018363,1766400,1472694870.0,0.0,0.0
1972-03-27,0.830729,0.830729,0.815104,0.830729,0.018334,1142400,1470390330.0,0.0,0.0
1972-03-28,0.830729,0.832031,0.820313,0.829427,0.018305,1392000,1470390330.0,-0.0013020000000000254,-0.15672981200849198
1972-03-29,0.826823,0.826823,0.821615,0.825521,0.018219,499200,1463476710.0,-0.0013020000000000254,-0.15747022034946118
1972-03-30,0.825521,0.833333,0.825521,0.830729,0.018334,1392000,1461172170.0,0.0052080000000001014,0.6308743205805911
1972-04-03,0.838542,0.885417,0.838542,0.871094,0.019225,2716800,1484219340.0,0.032552000000000025,3.8819760966057784
1972-04-04,0.871094,0.878906,0.871094,0.875,0.019311,1987200,1541836380.0,0.003905999999999965,0.448401665032702
1972-04-05,0.876302,0.888021,0.876302,0.888021,0.019598,4588800,1551054540.0,0.011718999999999924,1.3373243470858134
1972-04-06,0.888021,0.893229,0.88151,0.890625,0.019656,1766400,1571797170.0,0.0026040000000000507,0.29323630860081584
1972-04-07,0.890625,0.903646,0.880208,0.903646,0.019943,2112000,1576406250.0,0.01302099999999995,1.462007017543854
1972-04-10,0.908854,0.920573,0.908854,0.908854,0.020058,1497600,1608671580.0,0.0,0.0
1972-04-11,0.908854,0.958333,0.908854,0.947917,0.02092,3379200,1608671580.0,0.03906299999999996,4.298050071848719
1972-04-12,0.947917,0.96224,0.942708,0.955729,0.021093,2198400,1677813090.0,0.007812000000000041,0.8241227871216616
1972-04-13,0.955729,0.960938,0.949219,0.958333,0.02115,2112000,1691640330.0,0.0026039999999999397,0.2724621728544325
1972-04-14,0.958333,0.960938,0.957031,0.958333,0.02115,1209600,1696249410.0,0.0,0.0
1972-04-17,0.958333,0.960938,0.954427,0.960938,0.021208,1939200,1696249410.0,0.0026049999999999685,0.2718261815047555
1972-04-18,0.960938,0.971354,0.960938,0.96875,0.02138,1891200,1700860260.0,0.007812000000000041,0.8129556745596533
1972-04-19,0.96875,0.96875,0.960938,0.96224,0.021236,873600,1714687500.0,-0.006510000000000016,-0.6720000000000016
1972-04-20,0.96224,0.96875,0.954427,0.96224,0.021236,4473600,1703164800.0,0.0,0.0
1972-04-21,0.96224,0.964844,0.951823,0.955729,0.021093,2275200,1703164800.0,-0.0065109999999999335,-0.6766503159294909
1972-04-24,0.947917,0.947917,0.936198,0.9375,0.02069,1392000,1677813090.0,-0.01041700000000001,-1.098935877297275
1972-04-25,0.929688,0.929688,0.903646,0.903646,0.019943,2947200,1645547760.0,-0.02604200000000001,-2.80115479601759
1972-04-26,0.903646,0.916667,0.895833,0.916667,0.020231,3676800,1599453420.0,0.01302100000000006,1.4409403682415527
1972-04-27,0.916667,0.953125,0.916667,0.945313,0.020863,1804800,1622500590.0,0.02864599999999995,3.1250170454483417
1972-04-28,0.947917,0.957031,0.947917,0.953125,0.021035,1363200,1677813090.0,0.00520799999999999,0.5494151914144372
1972-05-01,0.953125,0.955729,0.927083,0.9375,0.02069,1632000,1687031250.0,-0.015625,-1.639344262295082
1972-05-02,0.9375,0.966146,0.932292,0.960938,0.021208,3120000,1659375000.0,0.02343799999999996,2.500053333333329
1972-05-03,0.960938,0.963542,0.949219,0.951823,0.021007,2054400,1700860260.0,-0.009114999999999984,-0.9485523519727583
1972-05-04,0.950521,0.950521,0.933594,0.933594,0.020604,4176000,1682422170.0,-0.016926999999999914,-1.7808128384328086
1972-05-05,0.9375,0.955729,0.9375,0.953125,0.021035,1689600,1659375000.0,0.015625,1.6666666666666667
1972-05-08,0.953125,0.954427,0.9375,0.953125,0.021035,1190400,1687031250.0,0.0,0.0
1972-05-09,0.94401,0.94401,0.927083,0.929688,0.020518,3072000,1670897700.0,-0.014322000000000057,-1.5171449454984647
1972-05-10,0.929688,0.960938,0.929688,0.955729,0.021093,1036800,1645547760.0,0.026041000000000092,2.801047233050238
1972-05-11,0.955729,0.966146,0.955729,0.960938,0.021208,4521600,1691640330.0,0.005208999999999908,0.5450289778797031
1972-05-12,0.960938,0.966146,0.953125,0.963542,0.021265,1689600,1700860260.0,0.0026040000000000507,0.27098522485322163
1972-05-15,0.967448,0.979167,0.967448,0.977865,0.021581,2304000,1712382960.0,0.01041700000000001,1.0767503783149077
1972-05-16,0.979167,1.007813,0.979167,1.005208,0.022185,5462400,1733125590.0,0.026041000000000092,2.659505477615166
1972-05-17,1.005208,1.013021,1.003906,1.007813,0.022242,2841600,1779218160.0000002,0.0026049999999999685,0.25915034500322004
1972-05-18,1.015625,1.052083,1.015625,1.052083,0.023219,3273600,1797656250.0,0.0364580000000001,3.5897107692307793
1972-05-19,1.052083,1.070313,1.048177,1.070313,0.023622,2736000,1862186910.0000002,0.01822999999999997,1.732753024238579
1972-05-22,1.070313,1.078125,1.0625,1.070313,0.023622,1948800,1894454010.0000002,0.0,0.0
1972-05-23,1.070313,1.070313,1.036458,1.070313,0.023622,2448000,1894454010.0000002,0.0,0.0
1972-05-24,1.070313,1.072917,1.049479,1.049479,0.023162,1459200,1894454010.0000002,-0.02083400000000002,-1.9465333972398746
1972-05-25,1.049479,1.059896,1.03125,1.052083,0.023219,2160000,1857577830.0,0.0026040000000000507,0.2481231163272491
1972-05-26,1.052083,1.065104,1.052083,1.0625,0.023449,1545600,1862186910.0000002,0.010416999999999899,0.9901310067741707
1972-05-30,1.0625,1.078125,1.0625,1.065104,0.023507,2140800,1880625000.0,0.0026040000000000507,0.24508235294118125
1972-05-31,1.057292,1.057292,1.045573,1.045573,0.023076,1104000,1871406839.9999998,-0.011718999999999813,-1.1083976801110587
1972-06-01,1.045573,1.049479,1.041667,1.044271,0.023047,1785600,1850664210.0000002,-0.0013020000000001364,-0.1245250212084796
1972-06-02,1.044271,1.046875,1.03125,1.036458,0.022874,652800,1848359670.0,-0.007812999999999848,-0.7481774366998459
1972-06-05,1.036458,1.044271,1.033854,1.036458,0.022874,1219200,1834530660.0000002,0.0,0.0
1972-06-06,1.029948,1.029948,1.010417,1.018229,0.022472,3283200,1823007960.0000002,-0.011719000000000035,-1.1378244338549164
1972-06-07,1.018229,1.026042,1.005208,1.019531,0.022501,2409600,1802265330.0,0.0013019999999999143,0.1278690746384079
1972-06-08,1.019531,1.027344,1.019531,1.019531,0.022501,2217600,1804569870.0,0.0,0.0
1972-06-09,1.019531,1.028646,1.015625,1.028646,0.022702,1852800,1804569870.0,0.009114999999999984,0.8940385334040833
1972-06-12,1.028646,1.057292,1.028646,1.052083,0.023292,2035200,1820703420.0,0.023437000000000152,2.2784320358996344
1972-06-13,1.0625,1.078125,1.0625,1.078125,0.023869,2880000,1880625000.0,0.015625,1.4705882352941175
1972-06-14,1.080729,1.098958,1.080729,1.098958,0.02433,3033600,1912890330.0,0.01822900000000005,1.6867318263875632
1972-06-15,1.098958,1.106771,1.089844,1.092448,0.024186,2083200,1945155660.0000002,-0.006510000000000016,-0.5923793265984701
1972-06-16,1.092448,1.092448,1.067708,1.075521,0.023811,1785600,1933632960.0000002,-0.016927000000000136,-1.5494559008758435
1972-06-19,1.075521,1.080729,1.026042,1.054688,0.02335,2256000,1903672170.0,-0.02083299999999988,-1.9370147119395977
1972-06-20,1.057292,1.078125,1.057292,1.059896,0.023465,3033600,1871406839.9999998,0.0026040000000000507,0.246289577524473
1972-06-21,1.065104,1.091146,1.065104,1.082031,0.023955,2256000,1885234080.0,0.016926999999999914,1.5892344785110104
1972-06-22,1.082031,1.083333,1.065104,1.082031,0.023955,2054400,1915194870.0,0.0,0.0
1972-06-23,1.082031,1.088542,1.070313,1.080729,0.023927,1824000,1915194870.0,-0.0013019999999999143,-0.12032926967895693
1972-06-26,1.072917,1.072917,1.049479,1.0625,0.023523,1507200,1899063089.9999998,-0.010416999999999899,-0.9709045527286733
1972-06-27,1.0625,1.075521,1.057292,1.067708,0.023638,576000,1880625000.0,0.0052080000000001014,0.4901647058823625
1972-06-28,1.067708,1.072917,1.057292,1.072917,0.023754,796800,1889843160.0000002,0.005208999999999797,0.48786746938299586
1972-06-29,1.072917,1.083333,1.072917,1.072917,0.023754,1766400,1899063089.9999998,0.0,0.0
1972-06-30,1.072917,1.085938,1.072917,1.083333,0.023984,816000,1899063089.9999998,0.010416000000000203,0.970811348874163
1972-07-03,1.091146,1.114583,1.091146,1.106771,0.024503,1296000,1931328420.0,0.015625,1.4319806881938806
1972-07-05,1.119792,1.138021,1.119792,1.138021,0.025195,2160000,1982031839.9999998,0.01822900000000005,1.6278916084415724
1972-07-06,1.15625,1.175781,1.15625,1.164063,0.025772,2102400,2046562500.0,0.00781300000000007,0.675718918918925
1972-07-07,1.164063,1.190104,1.161458,1.167969,0.025858,4118400,2060391510.0000002,0.003905999999999965,0.3355488491602228
1972-07-10,1.174479,1.195313,1.174479,1.174479,0.026002,3100800,2078827830.0,0.0,0.0
1972-07-11,1.164063,1.164063,1.148438,1.154948,0.02557,1651200,2060391510.0000002,-0.009114999999999984,-0.7830332207105615
1972-07-12,1.154948,1.161458,1.098958,1.098958,0.02433,3945600,2044257960.0000002,-0.055989999999999984,-4.847837305229325
1972-07-13,1.098958,1.140625,1.085938,1.130208,0.025022,3897600,1945155660.0000002,0.03125,2.8436027582491774
1972-07-14,1.135417,1.166667,1.135417,1.153646,0.025541,1632000,2009688089.9999998,0.01822900000000005,1.6054894369205368
1972-07-17,1.153646,1.154948,1.138021,1.138021,0.025195,1200000,2041953420.0,-0.015625,-1.354401610199316
1972-07-18,1.136719,1.136719,1.122396,1.134115,0.025109,2035200,2011992630.0,-0.0026040000000000507,-0.2290803619892032
1972-07-19,1.134115,1.143229,1.127604,1.138021,0.025195,1660800,2007383550.0,0.003905999999999965,0.3444095175533315
1972-07-20,1.138021,1.143229,1.09375,1.096354,0.024273,5952000,2014297170.0,-0.0416669999999999,-3.6613559855222264
1972-07-21,1.09375,1.09375,1.041667,1.091146,0.024157,5270400,1935937500.0,-0.0026040000000000507,-0.23808000000000462
1972-07-24,1.098958,1.114583,1.098958,1.114583,0.024676,3504000,1945155660.0000002,0.015625,1.4218013791245887
1972-07-25,1.114583,1.130208,1.105469,1.111979,0.024618,1267200,1972811910.0000002,-0.0026040000000000507,-0.23362997641270777
1972-07-26,1.111979,1.140625,1.106771,1.138021,0.025195,3100800,1968202830.0,0.0260419999999999,2.341950702306419
1972-07-27,1.140625,1.153646,1.140625,1.151042,0.025483,2064000,2018906250.0,0.010416999999999899,0.9132712328767034
1972-07-28,1.151042,1.174479,1.147135,1.174479,0.026002,1315200,2037344339.9999998,0.023437000000000152,2.036155066452845
