Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1972-07-31,1.166667,1.166667,1.151042,1.153646,0.025541,1372800,2065000589.9999998,-0.01302099999999995,-1.1160853954041685
1972-08-01,1.153646,1.164063,1.145833,1.15625,0.025599,1814400,2041953420.0,0.0026040000000000507,0.2257191547493816
1972-08-02,1.166667,1.192708,1.166667,1.188802,0.026319,1651200,2065000589.9999998,0.022135000000000016,1.8972851722042379
1972-08-03,1.188802,1.203125,1.1875,1.197917,0.026521,2572800,2104179539.9999998,0.009114999999999984,0.7667382793770523
1972-08-04,1.204427,1.216146,1.204427,1.216146,0.026925,1785600,2131835789.9999998,0.011719000000000035,0.9729937970503847
1972-08-07,1.213542,1.213542,1.197917,1.203125,0.026636,3158400,2147969340.0,-0.010416999999999899,-0.8583963307409138
1972-08-08,1.203125,1.207031,1.1875,1.203125,0.026636,1363200,2129531250.0,0.0,0.0
1972-08-09,1.203125,1.203125,1.166667,1.174479,0.026002,2294400,2129531250.0,-0.02864599999999995,-2.3809662337662294
1972-08-10,1.174479,1.184896,1.160156,1.177083,0.02606,3523200,2078827830.0,0.0026040000000000507,0.22171533079774525
1972-08-11,1.177083,1.179688,1.167969,1.175781,0.026031,2236800,2083436910.0000002,-0.0013020000000001364,-0.1106124207044139
1972-08-14,1.175781,1.179688,1.153646,1.153646,0.025541,2409600,2081132370.0,-0.022135000000000016,-1.8825784733721687
1972-08-15,1.153646,1.171875,1.141927,1.145833,0.025368,1977600,2041953420.0,-0.007812999999999848,-0.6772441459511711
1972-08-16,1.145833,1.171875,1.141927,1.158854,0.025656,1756800,2028124410.0000002,0.01302099999999995,1.1363785124010173
1972-08-17,1.161458,1.182292,1.161458,1.161458,0.025714,998400,2055780660.0000002,0.0,0.0
1972-08-18,1.161458,1.161458,1.151042,1.158854,0.025656,652800,2055780660.0000002,-0.0026040000000000507,-0.22420096120566138
1972-08-21,1.15625,1.15625,1.138021,1.138021,0.025195,1190400,2046562500.0,-0.01822900000000005,-1.5765621621621664
1972-08-22,1.138021,1.145833,1.13151,1.138021,0.025195,1670400,2014297170.0,0.0,0.0
1972-08-23,1.138021,1.139323,1.109375,1.119792,0.024791,2928000,2014297170.0,-0.01822900000000005,-1.6018157837157705
1972-08-24,1.109375,1.109375,1.067708,1.088542,0.0241,4684800,1963593750.0,-0.0208330000000001,-1.8779042253521216
1972-08-25,1.088542,1.091146,1.078125,1.078125,0.023869,2227200,1926719339.9999998,-0.010416999999999899,-0.9569681280097506
1972-08-28,1.078125,1.091146,1.072917,1.072917,0.023754,1315200,1908281250.0,-0.0052080000000001014,-0.48306086956522676
1972-08-29,1.072917,1.078125,1.057292,1.072917,0.023754,979200,1899063089.9999998,0.0,0.0
1972-08-30,1.072917,1.088542,1.067708,1.067708,0.023638,1440000,1899063089.9999998,-0.005208999999999797,-0.48549887829159183
1972-08-31,1.06901,1.080729,1.06901,1.075521,0.023811,2102400,1892147700.0,0.0065109999999999335,0.6090682032908891
1972-09-01,1.080729,1.127604,1.080729,1.127604,0.024964,2678400,1912890330.0,0.046875,4.337350066482902
1972-09-05,1.127604,1.145833,1.125,1.125,0.024907,979200,1995859080.0,-0.0026040000000000507,-0.230932135749789
1972-09-06,1.125,1.125,1.104167,1.104167,0.024446,643200,1991250000.0,-0.0208330000000001,-1.8518222222222311
1972-09-07,1.104167,1.106771,1.096354,1.104167,0.024446,1056000,1954375589.9999998,0.0,0.0
1972-09-08,1.104167,1.117188,1.10026,1.104167,0.024446,547200,1954375589.9999998,0.0,0.0
1972-09-11,1.104167,1.104167,1.089844,1.09375,0.024288,1891200,1954375589.9999998,-0.010416999999999899,-0.9434261302864422
1972-09-12,1.088542,1.088542,1.058594,1.067708,0.023709,1632000,1926719339.9999998,-0.020833999999999797,-1.9139362560195012
1972-09-13,1.067708,1.078125,1.052083,1.078125,0.023941,2083200,1889843160.0000002,0.010416999999999899,0.975641280200195
1972-09-14,1.078125,1.083333,1.059896,1.065104,0.023652,1833600,1908281250.0,-0.01302099999999995,-1.207744927536227
1972-09-15,1.065104,1.067708,1.042969,1.052083,0.023363,1612800,1885234080.0,-0.01302099999999995,-1.2225097267496834
1972-09-18,1.041667,1.041667,1.028646,1.03776,0.023044,2870400,1843750589.9999998,-0.003906999999999883,-0.3750718799769872
1972-09-19,1.033854,1.033854,1.002604,1.011719,0.022466,4320000,1829921580.0,-0.022135000000000016,-2.1410179773933278
1972-09-20,1.011719,1.015625,0.981771,1.015625,0.022553,6931200,1790742630.0,0.003905999999999965,0.38607558027475664
1972-09-21,1.018229,1.033854,1.018229,1.03125,0.0229,2745600,1802265330.0,0.01302099999999995,1.2787889561189032
1972-09-22,1.036458,1.046875,1.036458,1.039063,0.023073,3216000,1834530660.0000002,0.0026049999999999685,0.25133676424900653
1972-09-25,1.039063,1.044271,1.03776,1.039063,0.023073,1286400,1839141510.0000002,0.0,0.0
1972-09-26,1.039063,1.044271,1.033854,1.041667,0.023131,2985600,1839141510.0000002,0.0026039999999998287,0.250610405721292
1972-09-27,1.044271,1.070313,1.044271,1.070313,0.023767,1766400,1848359670.0,0.02604200000000012,2.4937971082219197
1972-09-28,1.075521,1.096354,1.075521,1.089844,0.024201,2563200,1903672170.0,0.014323000000000086,1.331726670144059
1972-09-29,1.089844,1.097656,1.070313,1.075521,0.023883,2860800,1929023880.0,-0.014323000000000086,-1.3142247881348235
1972-10-02,1.075521,1.078125,1.065104,1.075521,0.023883,1881600,1903672170.0,0.0,0.0
1972-10-03,1.075521,1.091146,1.075521,1.088542,0.024172,2956800,1903672170.0,0.01302099999999995,1.210669061784935
1972-10-04,1.092448,1.108073,1.092448,1.104167,0.024519,1968000,1933632960.0000002,0.011718999999999813,1.0727284044640855
1972-10-05,1.104167,1.125,1.096354,1.10026,0.024432,2668800,1954375589.9999998,-0.003906999999999883,-0.35384140261390556
1972-10-06,1.072917,1.072917,1.027344,1.054688,0.02342,7747200,1899063089.9999998,-0.01822899999999983,-1.699013064384275
1972-10-09,1.054688,1.065104,1.052083,1.057292,0.023478,1728000,1866797760.0000002,0.0026039999999998287,0.24689766072998162
1972-10-10,1.057292,1.078125,1.049479,1.057292,0.023478,2793600,1871406839.9999998,0.0,0.0
1972-10-11,1.057292,1.065104,1.052083,1.065104,0.023652,672000,1871406839.9999998,0.007812000000000152,0.7388687325734189
1972-10-12,1.059896,1.059896,1.032552,1.036458,0.023016,1200000,1876015920.0,-0.023437999999999848,-2.21134903801881
1972-10-13,1.003906,1.003906,0.989583,0.994792,0.02209,3638400,1776913620.0,-0.009113999999999955,-0.9078539225784042
1972-10-16,0.992188,0.992188,0.981771,0.986979,0.021917,2620800,1756172760.0,-0.005208999999999908,-0.525001310235551
1972-10-17,0.986979,0.994792,0.985677,0.985677,0.021888,3206400,1746952830.0,-0.0013020000000000254,-0.1319177003766063
1972-10-18,0.986979,1.002604,0.986979,0.992188,0.022032,3312000,1746952830.0,0.005208999999999908,0.5277721207847287
1972-10-19,0.992188,1.007813,0.992188,1.007813,0.022379,2524800,1756172760.0,0.01562500000000011,1.5748023560051232
1972-10-20,1.007813,1.03125,1.005208,1.028646,0.022842,4704000,1783829010.0000002,0.02083299999999988,2.067149362034413
1972-10-23,1.03125,1.059896,1.03125,1.033854,0.022958,2668800,1825312500.0,0.0026040000000000507,0.2525090909090958
1972-10-24,1.033854,1.049479,1.007813,1.049479,0.023305,2294400,1829921580.0,0.015625,1.5113352562354065
1972-10-25,1.049479,1.067708,1.041667,1.052083,0.023363,3753600,1857577830.0,0.0026040000000000507,0.2481231163272491
1972-10-26,1.052083,1.088542,1.052083,1.072917,0.023825,2601600,1862186910.0000002,0.020833999999999797,1.9802620135483413
1972-10-27,1.072917,1.091146,1.072917,1.084635,0.024085,2572800,1899063089.9999998,0.011718000000000117,1.092162767483423
1972-10-30,1.084635,1.092448,1.079427,1.083333,0.024056,1516800,1919803950.0,-0.0013019999999999143,-0.12004038224839825
1972-10-31,1.083333,1.088542,1.078125,1.088542,0.024172,1728000,1917499410.0000002,0.005208999999999797,0.48083091717872495
1972-11-01,1.088542,1.098958,1.088542,1.092448,0.024259,2246400,1926719339.9999998,0.003906000000000187,0.3588285982534608
1972-11-02,1.09375,1.115885,1.09375,1.106771,0.024577,2803200,1935937500.0,0.01302099999999995,1.1904914285714239
1972-11-03,1.117188,1.151042,1.117188,1.148438,0.025502,3504000,1977422760.0000002,0.03125,2.797201545308399
1972-11-06,1.148438,1.158854,1.117188,1.132813,0.025155,3782400,2032735260.0000002,-0.015625,-1.3605436253415508
1972-11-08,1.132813,1.141927,1.098958,1.104167,0.024519,3158400,2005079010.0000002,-0.02864600000000017,-2.5287492286900104
1972-11-09,1.104167,1.108073,1.091146,1.106771,0.024577,2726400,1954375589.9999998,0.0026040000000000507,0.23583389106901861
1972-11-10,1.106771,1.125,1.106771,1.111979,0.024693,2179200,1958984670.0,0.0052080000000001014,0.4705580467865621
1972-11-13,1.115885,1.122396,1.115885,1.119792,0.024866,2764800,1975116450.0,0.003906999999999883,0.350125684994411
1972-11-14,1.119792,1.123698,1.11849,1.122396,0.024924,1411200,1982031839.9999998,0.0026040000000000507,0.23254318659180015
1972-11-15,1.127604,1.132813,1.127604,1.130208,0.025097,2064000,1995859080.0,0.0026040000000000507,0.230932135749789
1972-11-16,1.130208,1.130208,1.126302,1.128906,0.025068,1478400,2000468160.0000002,-0.0013020000000001364,-0.11520003397605895
1972-11-17,1.128906,1.132813,1.127604,1.130208,0.025097,1382400,1998163620.0,0.0013020000000001364,0.11533289751317971
1972-11-20,1.130208,1.138021,1.117188,1.132813,0.025155,4118400,2000468160.0000002,0.0026049999999999685,0.23048854724085904
1972-11-21,1.138021,1.153646,1.138021,1.14974,0.025531,3340800,2014297170.0,0.011719000000000035,1.0297701009032378
1972-11-22,1.14974,1.164063,1.140625,1.164063,0.025849,2390400,2035039800.0,0.014323000000000086,1.245759910936393
1972-11-24,1.164063,1.173177,1.16276,1.173177,0.026052,1699200,2060391510.0000002,0.009113999999999844,0.7829473147071803
1972-11-27,1.173177,1.177083,1.164063,1.177083,0.026138,2534400,2076523289.9999998,0.003906000000000187,0.33294208802253944
1972-11-28,1.179688,1.190104,1.179688,1.186198,0.026341,1766400,2088047760.0000002,0.006510000000000016,0.55184082570985
1972-11-29,1.186198,1.204427,1.182292,1.190104,0.026427,2736000,2099570460.0000002,0.003905999999999965,0.3292873533760776
1972-11-30,1.190104,1.195313,1.183594,1.1875,0.02637,1296000,2106484080.0,-0.0026040000000000507,-0.2188044070098118
1972-12-01,1.1875,1.195313,1.184896,1.19401,0.026514,979200,2101875000.0,0.006510000000000016,0.5482105263157908
1972-12-04,1.19401,1.205729,1.192708,1.200521,0.026659,1142400,2113397700.0,0.0065109999999999335,0.5453053157008679
1972-12-05,1.200521,1.205729,1.196615,1.201823,0.026688,1392000,2124922170.0,0.0013020000000001364,0.10845291336012751
1972-12-06,1.201823,1.205729,1.1875,1.197917,0.026601,1440000,2127226710.0000002,-0.003906000000000187,-0.32500626132135824
1972-12-07,1.197917,1.205729,1.1875,1.205729,0.026774,1670400,2120313089.9999998,0.007812000000000152,0.652131992450241
1972-12-08,1.205729,1.216146,1.190104,1.213542,0.026948,2256000,2134140330.0,0.007812999999999848,0.6479897224002945
1972-12-11,1.213542,1.229167,1.210938,1.213542,0.027023,1392000,2147969340.0,0.0,0.0
1972-12-12,1.213542,1.22526,1.210938,1.213542,0.027023,1622400,2147969340.0,0.0,0.0
1972-12-13,1.213542,1.213542,1.184896,1.192708,0.026559,2995200,2147969340.0,-0.020833999999999797,-1.7167926614818276
1972-12-14,1.1875,1.1875,1.169271,1.179688,0.026269,1132800,2101875000.0,-0.00781199999999993,-0.6578526315789415
1972-12-15,1.179688,1.200521,1.179688,1.197917,0.026675,1113600,2088047760.0000002,0.01822899999999983,1.545239080163554
1972-12-18,1.195313,1.195313,1.1875,1.195313,0.026617,1622400,2115704010.0000002,0.0,0.0
1972-12-19,1.192708,1.192708,1.184896,1.188802,0.026472,1881600,2111093160.0000002,-0.003906000000000187,-0.3274900478574963
1972-12-20,1.188802,1.191406,1.1875,1.190104,0.026501,1161600,2104179539.9999998,0.0013020000000001364,0.10952202301141288
1972-12-21,1.190104,1.190104,1.182292,1.182292,0.026327,1171200,2106484080.0,-0.007812000000000152,-0.6564132210294354
1972-12-22,1.182292,1.208333,1.18099,1.200521,0.026733,2227200,2092656839.9999998,0.01822900000000005,1.5418356886454492
1972-12-26,1.200521,1.205729,1.197917,1.199219,0.026704,480000,2124922170.0,-0.0013019999999999143,-0.10845291336010901
1972-12-27,1.199219,1.21875,1.195313,1.210938,0.026965,1670400,2122617630.0,0.011719000000000035,0.9772193402539516
1972-12-29,1.210938,1.231771,1.210938,1.231771,0.027429,2976000,2143360260.0000002,0.02083299999999988,1.7204018702856694
1973-01-02,1.231771,1.270833,1.229167,1.260417,0.028067,3628800,2180234670.0,0.02864599999999995,2.3255946113360317
1973-01-03,1.260417,1.276042,1.25651,1.273438,0.028357,2476800,2230938090.0,0.013021000000000171,1.033070801171372
1973-01-04,1.273438,1.28125,1.261719,1.28125,0.028531,2592000,2253985260.0,0.00781199999999993,0.6134574278449308
1973-01-05,1.28125,1.296875,1.273438,1.278646,0.028473,3264000,2267812500.0,-0.0026040000000000507,-0.20323902439024788
1973-01-08,1.278646,1.291667,1.276042,1.291667,0.028763,1257600,2263203420.0,0.01302099999999995,1.0183428407862654
1973-01-09,1.291667,1.302083,1.28125,1.299479,0.028937,1977600,2286250590.0,0.007812000000000152,0.6047998439226328
1973-01-10,1.3125,1.333333,1.3125,1.315104,0.029285,1689600,2323125000.0,0.0026040000000000507,0.19840000000000388
1973-01-11,1.341146,1.354167,1.341146,1.341146,0.029864,5164800,2373828420.0,0.0,0.0
1973-01-12,1.35026,1.372396,1.35026,1.359375,0.03027,7804800,2389960200.0,0.009114999999999984,0.6750551745589727
1973-01-15,1.359375,1.364583,1.352865,1.352865,0.030125,2323200,2406093750.0,-0.006510000000000016,-0.47889655172413914
1973-01-16,1.352865,1.369792,1.341146,1.359375,0.03027,6268800,2394571050.0,0.006510000000000016,0.48120100675233785
1973-01-17,1.359375,1.364583,1.354167,1.359375,0.03027,921600,2406093750.0,0.0,0.0
1973-01-18,1.359375,1.380208,1.359375,1.375,0.030618,1507200,2406093750.0,0.015625,1.1494252873563218
1973-01-19,1.375,1.388021,1.373698,1.385417,0.03085,2505600,2433750000.0,0.010416999999999899,0.7575999999999926
1973-01-22,1.385417,1.403646,1.378906,1.395833,0.031082,1305600,2452188090.0,0.010416000000000203,0.7518313980556182
1973-01-23,1.395833,1.424479,1.388021,1.419271,0.031604,7948800,2470624410.0,0.023437999999999848,1.6791406994962752
1973-01-24,1.419271,1.419271,1.385417,1.398438,0.03114,2659200,2512109670.0,-0.02083299999999988,-1.4678662496450559
1973-01-26,1.384115,1.384115,1.341146,1.367188,0.030444,5308800,2449883550.0,-0.016926999999999914,-1.2229475151992366
1973-01-29,1.351563,1.351563,1.309896,1.315104,0.029285,2947200,2392266510.0,-0.03645900000000002,-2.69754351073535
1973-01-30,1.315104,1.320313,1.309896,1.309896,0.029169,2265600,2327734080.0,-0.0052080000000001014,-0.39601430761370215
1973-01-31,1.296875,1.296875,1.244792,1.25,0.027835,7180800,2295468750.0,-0.046875,-3.614457831325301
1973-02-01,1.252604,1.296875,1.252604,1.268229,0.028241,4387200,2217109080.0,0.015625,1.247401413375656
1973-02-02,1.268229,1.34375,1.257813,1.317708,0.029343,7852800,2244765330.0,0.04947900000000005,3.901424742692373
1973-02-05,1.322917,1.335938,1.322917,1.335938,0.029749,4464000,2341563090.0,0.013021000000000171,0.9842643189255389
1973-02-06,1.338542,1.358073,1.338542,1.348958,0.030038,4272000,2369219340.0,0.010416000000000203,0.7781601175009976
1973-02-07,1.348958,1.364583,1.335938,1.341146,0.029864,3321600,2387655660.0,-0.007812000000000152,-0.5791136566149688
1973-02-08,1.341146,1.348958,1.322917,1.335938,0.029749,2985600,2373828420.0,-0.005207999999999879,-0.38832461193634993
1973-02-09,1.356771,1.372396,1.356771,1.359375,0.03027,2092800,2401484670.0,0.0026040000000000507,0.19192627200906054
1973-02-12,1.361979,1.372396,1.361979,1.36849,0.030473,1324800,2410702830.0,0.0065109999999999335,0.4780543606032056
1973-02-13,1.378906,1.398438,1.378906,1.398438,0.03114,2342400,2440663620.0,0.019532000000000105,1.41648524264889
1973-02-14,1.395833,1.395833,1.372396,1.386719,0.030879,2083200,2470624410.0,-0.009114000000000066,-0.6529434395088858
1973-02-15,1.385417,1.385417,1.367188,1.376302,0.030647,2236800,2452188090.0,-0.009114999999999984,-0.657924653732413
1973-02-16,1.376302,1.393229,1.372396,1.385417,0.03085,1315200,2436054540.0,0.009114999999999984,0.6622819700908656
1973-02-20,1.393229,1.40625,1.393229,1.40625,0.031314,1958400,2466015330.0,0.01302099999999995,0.9345915136707569
1973-02-21,1.410156,1.420573,1.410156,1.411458,0.03143,2035200,2495976120.0,0.0013020000000001364,0.09233021027461759
1973-02-22,1.411458,1.419271,1.39974,1.39974,0.031169,2812800,2498280660.0,-0.011718000000000117,-0.8302053621149277
1973-02-23,1.39974,1.402344,1.375,1.380208,0.030734,2419200,2477539800.0,-0.019531999999999883,-1.3954020032291627
1973-02-26,1.34375,1.34375,1.3125,1.338542,0.029806,6537600,2378437500.0,-0.0052080000000001014,-0.38757209302326334
1973-02-27,1.338542,1.342448,1.315104,1.317708,0.029343,3945600,2369219340.0,-0.020833999999999797,-1.5564696513071534
1973-02-28,1.317708,1.328125,1.302083,1.315104,0.029285,4166400,2332343160.0,-0.0026040000000000507,-0.19761586026646652
1973-03-01,1.315104,1.320313,1.296875,1.298177,0.028982,2784000,2327734080.0,-0.016927000000000136,-1.2871225393581143
1973-03-02,1.298177,1.309896,1.265625,1.307292,0.029186,5078400,2297773290.0,0.009114999999999984,0.7021384603178137
1973-03-05,1.325521,1.341146,1.325521,1.338542,0.029883,3254400,2346172170.0,0.01302099999999995,0.9823307212786481
1973-03-06,1.35026,1.380208,1.35026,1.367188,0.030523,1430400,2389960200.0,0.016928000000000054,1.2536844755824843
1973-03-07,1.390625,1.416667,1.390625,1.416667,0.031627,2841600,2461406250.0,0.0260419999999999,1.8726831460674085
1973-03-08,1.416667,1.424479,1.395833,1.40625,0.031395,2198400,2507500590.0,-0.010416999999999899,-0.7353174740429401
1973-03-09,1.403646,1.403646,1.380208,1.393229,0.031104,1852800,2484453420.0,-0.010416999999999899,-0.7421386873898332
1973-03-12,1.393229,1.395833,1.377604,1.377604,0.030755,1392000,2466015330.0,-0.015625,-1.1214954612630086
1973-03-13,1.377604,1.388021,1.377604,1.385417,0.03093,1632000,2438359080.0,0.007812999999999848,0.5671441139833978
1973-03-14,1.385417,1.408854,1.385417,1.408854,0.031453,2112000,2452188090.0,0.023437000000000152,1.6916928260588802
1973-03-15,1.408854,1.411458,1.388021,1.390625,0.031046,2390400,2493671580.0,-0.01822900000000005,-1.293888507964633
1973-03-16,1.390625,1.395833,1.382813,1.388021,0.030988,2976000,2461406250.0,-0.0026040000000000507,-0.1872539325842733
1973-03-19,1.388021,1.388021,1.361979,1.372396,0.030639,1593600,2456797170.0,-0.015625,-1.1257034295590629
1973-03-20,1.367188,1.367188,1.356771,1.367188,0.030523,1881600,2419922760.0,0.0,0.0
1973-03-21,1.367188,1.385417,1.348958,1.348958,0.030116,1843200,2419922760.0,-0.01822999999999997,-1.333393798073123
1973-03-22,1.335938,1.335938,1.315104,1.317708,0.029418,4022400,2364610260.0,-0.01822999999999997,-1.3645842846000313
1973-03-23,1.317708,1.328125,1.286458,1.328125,0.029651,2563200,2332343160.0,0.010416999999999899,0.7905393304131034
1973-03-26,1.330729,1.369792,1.330729,1.369792,0.030581,1161600,2355390330.0,0.03906299999999985,2.9354586846758313
1973-03-27,1.376302,1.398438,1.376302,1.378906,0.030784,1718400,2436054540.0,0.0026040000000000507,0.18920266046260564
1973-03-28,1.378906,1.401042,1.372396,1.395833,0.031162,1632000,2440663620.0,0.016927000000000136,1.2275673613719962
1973-03-29,1.395833,1.408854,1.390625,1.40625,0.031395,2025600,2470624410.0,0.010416999999999899,0.7462927155325815
1973-03-30,1.404948,1.404948,1.385417,1.388021,0.030988,1372800,2486757960.0,-0.016927000000000136,-1.2048132742279525
1973-04-02,1.382813,1.382813,1.354167,1.358073,0.030319,1449600,2447579010.0,-0.024739999999999984,-1.7891066977241306
1973-04-03,1.358073,1.364583,1.34375,1.354167,0.030232,1516800,2403789210.0,-0.003906000000000187,-0.287613405170428
1973-04-04,1.354167,1.358073,1.333333,1.335938,0.029825,1564800,2396875590.0,-0.01822899999999983,-1.3461412071036902
1973-04-05,1.335938,1.338542,1.325521,1.330729,0.029709,1142400,2364610260.0,-0.005209000000000019,-0.38991330435993427
1973-04-06,1.338542,1.369792,1.338542,1.354167,0.030232,1094400,2369219340.0,0.015625,1.1673148844040755
1973-04-09,1.364583,1.385417,1.364583,1.380208,0.030813,1526400,2415311910.0,0.015625,1.1450384476429794
1973-04-10,1.386719,1.393229,1.386719,1.393229,0.031104,643200,2454492630.0,0.006510000000000016,0.4694534364929027
1973-04-11,1.393229,1.414063,1.385417,1.395833,0.031162,2092800,2466015330.0,0.0026040000000000507,0.18690394759225157
1973-04-12,1.393229,1.393229,1.385417,1.388021,0.030988,1180800,2466015330.0,-0.0052080000000001014,-0.37380789518450314
1973-04-13,1.382813,1.382813,1.354167,1.372396,0.030639,1843200,2447579010.0,-0.01041700000000012,-0.7533195016245956
1973-04-16,1.372396,1.382813,1.361979,1.377604,0.030755,921600,2429140920.0,0.0052080000000001014,0.37948230685604606
1973-04-17,1.372396,1.372396,1.341146,1.346354,0.030058,1708800,2429140920.0,-0.0260419999999999,-1.8975572648127728
1973-04-18,1.341146,1.341146,1.325521,1.335938,0.029825,2121600,2373828420.0,-0.005207999999999879,-0.38832461193634993
1973-04-19,1.335938,1.35026,1.333333,1.346354,0.030058,3657600,2364610260.0,0.01041599999999998,0.779676901173556
1973-04-23,1.342448,1.342448,1.338542,1.339844,0.029912,758400,2376132960.0,-0.0026040000000000507,-0.19397399377853375
1973-04-24,1.328125,1.328125,1.291667,1.296875,0.028953,1680000,2350781250.0,-0.03125,-2.3529411764705883
1973-04-25,1.296875,1.296875,1.210938,1.236979,0.027616,8726400,2295468750.0,-0.05989599999999995,-4.618486746987948
1973-04-26,1.236979,1.259115,1.231771,1.259115,0.02811,4617600,2189452830.0,0.022135999999999934,1.7895210832196775
1973-04-27,1.259115,1.263021,1.231771,1.231771,0.0275,2630400,2228633550.0,-0.027344000000000035,-2.1716840796908965
1973-04-30,1.231771,1.239583,1.221354,1.229167,0.027441,1680000,2180234670.0,-0.0026040000000000507,-0.2114029312266688
1973-05-01,1.229167,1.252604,1.21875,1.247396,0.027848,3360000,2175625590.0,0.01822900000000005,1.483036885956103
1973-05-02,1.247396,1.291667,1.236979,1.270833,0.028372,2870400,2207890920.0,0.023437000000000152,1.8788740704636022
1973-05-03,1.270833,1.325521,1.257813,1.317708,0.029418,1968000,2249374410.0,0.046875,3.6885255576460474
1973-05-04,1.317708,1.338542,1.3125,1.322917,0.029534,6403200,2332343160.0,0.005208999999999797,0.39530760988017044
1973-05-07,1.317708,1.317708,1.291667,1.291667,0.028837,1420800,2332343160.0,-0.026041000000000203,-1.9762344920119028
1973-05-08,1.291667,1.307292,1.257813,1.304688,0.029127,3820800,2286250590.0,0.013021000000000171,1.0080771592059077
1973-05-09,1.304688,1.333333,1.289063,1.289063,0.028779,2755200,2309297760.0,-0.015625,-1.1976043314570226
1973-05-10,1.289063,1.302083,1.260417,1.289063,0.028779,1632000,2281641510.0,0.0,0.0
1973-05-11,1.289063,1.291667,1.263021,1.265625,0.028255,3408000,2281641510.0,-0.02343800000000007,-1.8182199008116802
1973-05-14,1.25651,1.25651,1.221354,1.221354,0.027267,3388800,2224022700.0,-0.035155999999999965,-2.797908492570689
1973-05-15,1.221354,1.222656,1.1875,1.208333,0.026976,6105600,2161796580.0,-0.01302099999999995,-1.0661118725611043
1973-05-16,1.208333,1.216146,1.19401,1.203125,0.02686,5616000,2138749410.0000002,-0.0052080000000001014,-0.43100701545021947
1973-05-17,1.197917,1.197917,1.158854,1.158854,0.025872,5932800,2120313089.9999998,-0.03906299999999985,-3.260910396964051
1973-05-18,1.135417,1.135417,1.088542,1.115885,0.024912,7862400,2009688089.9999998,-0.019531999999999883,-1.7202490362571536
1973-05-21,1.111979,1.111979,1.091146,1.104167,0.024651,5961600,1968202830.0,-0.007812000000000152,-0.7025312528384215
1973-05-22,1.114583,1.153646,1.114583,1.132813,0.02529,4742400,1972811910.0000002,0.01822999999999997,1.63558927419492
1973-05-23,1.138021,1.182292,1.138021,1.164063,0.025988,2160000,2014297170.0,0.02604200000000012,2.288358474931493
1973-05-24,1.164063,1.239583,1.158854,1.239583,0.027674,3216000,2060391510.0000002,0.07552000000000003,6.4876213744445135
1973-05-25,1.239583,1.244792,1.203125,1.244792,0.02779,4128000,2194061910.0,0.005208999999999797,0.42022196174034304
1973-05-29,1.242188,1.242188,1.221354,1.226563,0.027383,1296000,2198672760.0,-0.015625,-1.2578611289112438
1973-05-30,1.221354,1.221354,1.192708,1.192708,0.026627,1161600,2161796580.0,-0.02864599999999995,-2.345429744365675
1973-05-31,1.192708,1.208333,1.182292,1.192708,0.026627,1862400,2111093160.0000002,0.0,0.0
1973-06-01,1.192708,1.195313,1.169271,1.195313,0.026686,1593600,2111093160.0000002,0.0026049999999999685,0.21841054138984298
1973-06-04,1.192708,1.192708,1.182292,1.1875,0.026511,1084800,2111093160.0000002,-0.0052080000000001014,-0.4366533971433159
1973-06-05,1.1875,1.229167,1.1875,1.205729,0.026918,2131200,2101875000.0,0.01822900000000005,1.5350736842105306
1973-06-06,1.205729,1.229167,1.197917,1.197917,0.026744,2870400,2134140330.0,-0.007812000000000152,-0.6479067850238446
1973-06-07,1.197917,1.21875,1.192708,1.208333,0.026976,2092800,2120313089.9999998,0.010416000000000203,0.8695093232669879
