Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1973-06-08,1.208333,1.265625,1.208333,1.25,0.027906,2304000,2138749410.0000002,0.0416669999999999,3.448304399532239
1973-06-11,1.25,1.260417,1.231771,1.244792,0.027865,1632000,2212500000.0,-0.0052080000000001014,-0.4166400000000081
1973-06-12,1.244792,1.286458,1.244792,1.286458,0.028798,1180800,2203281840.0,0.0416660000000002,3.347225881914425
1973-06-13,1.286458,1.294271,1.265625,1.276042,0.028565,1814400,2277030660.0,-0.010416000000000203,-0.8096649871196885
1973-06-14,1.276042,1.296875,1.264323,1.276042,0.028565,1660800,2258594340.0,0.0,0.0
1973-06-15,1.276042,1.28125,1.260417,1.260417,0.028215,1977600,2258594340.0,-0.015625,-1.2244894760517286
1973-06-18,1.248698,1.248698,1.21875,1.21875,0.027282,1497600,2210195460.0,-0.029948000000000086,-2.3983381089743143
1973-06-19,1.21875,1.229167,1.205729,1.226563,0.027457,2016000,2157187500.0,0.00781300000000007,0.6410666666666724
1973-06-20,1.226563,1.231771,1.216146,1.216146,0.027224,844800,2171016510.0,-0.01041700000000012,-0.8492837302282982
1973-06-21,1.216146,1.216146,1.1875,1.1875,0.026583,2784000,2152578420.0,-0.02864599999999995,-2.3554737671299293
1973-06-22,1.209635,1.223958,1.209635,1.223958,0.027399,1622400,2141053950.0,0.014323000000000086,1.1840761882716757
1973-06-25,1.213542,1.213542,1.205729,1.207031,0.02702,1190400,2147969340.0,-0.0065109999999999335,-0.5365286079921366
1973-06-26,1.207031,1.239583,1.203125,1.239583,0.027749,1065600,2136444870.0,0.032552000000000136,2.696865283493145
1973-06-27,1.239583,1.251302,1.236979,1.247396,0.027924,470400,2194061910.0,0.007812999999999848,0.6302926064652264
1973-06-28,1.251302,1.286458,1.251302,1.28125,0.028682,1680000,2214804540.0,0.029948000000000086,2.3933470896714053
1973-06-29,1.28125,1.28125,1.260417,1.273438,0.028507,1315200,2267812500.0,-0.00781199999999993,-0.6097170731707262
1973-07-02,1.270833,1.270833,1.260417,1.261719,0.028244,1382400,2249374410.0,-0.009114000000000066,-0.7171674012242416
1973-07-03,1.257813,1.257813,1.236979,1.244792,0.027865,2112000,2226329010.0,-0.013021000000000171,-1.035209526376351
1973-07-05,1.244792,1.244792,1.226563,1.235677,0.027661,1488000,2203281840.0,-0.009114999999999984,-0.7322508499411938
1973-07-06,1.234375,1.234375,1.220052,1.220052,0.027312,566400,2184843750.0,-0.014323000000000086,-1.1603443037974754
1973-07-09,1.220052,1.234375,1.200521,1.234375,0.027632,1257600,2159492040.0,0.014323000000000086,1.1739663555323943
1973-07-10,1.234375,1.252604,1.226563,1.239583,0.027749,1152000,2184843750.0,0.0052080000000001014,0.4219139240506411
1973-07-11,1.239583,1.270833,1.236979,1.270833,0.028448,1430400,2194061910.0,0.03125,2.521009081279753
1973-07-12,1.270833,1.286458,1.257813,1.278646,0.028623,2457600,2249374410.0,0.007812999999999848,0.6147936038802775
1973-07-13,1.273438,1.273438,1.239583,1.24349,0.027836,2726400,2253985260.0,-0.029948000000000086,-2.351743861891987
1973-07-16,1.24349,1.27474,1.239583,1.273438,0.028507,1632000,2200977300.0,0.029948000000000086,2.4083828579240754
1973-07-17,1.273438,1.290365,1.265625,1.277344,0.028594,2227200,2253985260.0,0.003905999999999965,0.3067287139224654
1973-07-18,1.277344,1.294271,1.270833,1.291667,0.028915,1305600,2260898880.0,0.014322999999999864,1.1213110955232
1973-07-19,1.291667,1.300781,1.276042,1.276042,0.028565,1728000,2286250590.0,-0.015625,-1.2096771071801014
1973-07-20,1.276042,1.28125,1.270833,1.270833,0.028448,940800,2258594340.0,-0.005208999999999797,-0.4082154035682052
1973-07-23,1.263021,1.263021,1.242188,1.260417,0.028215,1449600,2235547170.0,-0.0026040000000000507,-0.20617234392777717
1973-07-24,1.260417,1.269531,1.242188,1.269531,0.028419,1718400,2230938090.0,0.009114000000000066,0.723094023644561
1973-07-25,1.286458,1.296875,1.286458,1.289063,0.028856,4224000,2277030660.0,0.0026049999999999685,0.2024939795935793
1973-07-26,1.289063,1.315104,1.286458,1.302083,0.029148,3993600,2281641510.0,0.013020000000000032,1.0100359718648375
1973-07-27,1.303385,1.316406,1.303385,1.309896,0.029323,1843200,2306991450.0,0.0065109999999999335,0.4995454144400874
1973-07-30,1.307292,1.307292,1.289063,1.307292,0.029265,1459200,2313906840.0,0.0,0.0
1973-07-31,1.307292,1.317708,1.296875,1.296875,0.029031,1776000,2313906840.0,-0.010416999999999899,-0.7968380438341166
1973-08-01,1.289063,1.289063,1.278646,1.282552,0.028711,720000,2281641510.0,-0.0065110000000001556,-0.5050955616599154
1973-08-02,1.282552,1.317708,1.276042,1.296875,0.029031,1401600,2270117040.0,0.014323000000000086,1.116757839058384
1973-08-03,1.296875,1.304688,1.278646,1.302083,0.029148,844800,2295468750.0,0.0052080000000001014,0.4015807228915741
1973-08-06,1.302083,1.304688,1.286458,1.296875,0.029031,787200,2304686910.0,-0.0052080000000001014,-0.39997450239348037
1973-08-07,1.298177,1.309896,1.298177,1.308594,0.029294,1084800,2297773290.0,0.01041700000000012,0.8024329502063372
1973-08-08,1.308594,1.309896,1.299479,1.304688,0.029206,768000,2316211380.0,-0.003905999999999965,-0.2984883011843219
1973-08-09,1.304688,1.325521,1.299479,1.304688,0.029206,1324800,2309297760.0,0.0,0.0
1973-08-10,1.304688,1.317708,1.302083,1.3125,0.029381,2476800,2309297760.0,0.00781199999999993,0.5987638423898993
1973-08-13,1.309896,1.309896,1.296875,1.300781,0.029119,1603200,2318515920.0,-0.009114999999999984,-0.6958567703084814
1973-08-14,1.296875,1.296875,1.28125,1.28125,0.028682,844800,2295468750.0,-0.015625,-1.2048192771084338
1973-08-15,1.28125,1.291667,1.277344,1.289063,0.028856,643200,2267812500.0,0.00781300000000007,0.609795121951225
1973-08-16,1.289063,1.307292,1.28125,1.28125,0.028682,2092800,2281641510.0,-0.00781300000000007,-0.6060991588463922
1973-08-17,1.273438,1.273438,1.244792,1.25,0.027982,1881600,2253985260.0,-0.02343800000000007,-1.8405293386878723
1973-08-20,1.25,1.253906,1.22526,1.230469,0.027545,662400,2212500000.0,-0.019530999999999965,-1.5624799999999972
1973-08-21,1.230469,1.244792,1.213542,1.223958,0.027399,1497600,2177930130.0,-0.0065109999999999335,-0.5291478289985309
1973-08-22,1.223958,1.239583,1.216146,1.236979,0.027691,1017600,2166405660.0,0.01302099999999995,1.0638436939829592
1973-08-23,1.236979,1.25,1.214844,1.231771,0.027574,3523200,2189452830.0,-0.0052080000000001014,-0.42102574093821327
1973-08-24,1.223958,1.223958,1.197917,1.203125,0.026933,3552000,2166405660.0,-0.0208330000000001,-1.7021008890828033
1973-08-27,1.203125,1.205729,1.192708,1.205729,0.026991,4828800,2129531250.0,0.0026040000000000507,0.21643636363636787
1973-08-28,1.208333,1.223958,1.208333,1.210938,0.027108,2908800,2138749410.0000002,0.0026049999999999685,0.2155862663686226
1973-08-29,1.210938,1.239583,1.210938,1.239583,0.027749,5558400,2143360260.0000002,0.02864500000000003,2.365521603913663
1973-08-30,1.239583,1.239583,1.208333,1.216146,0.027224,13315200,2194061910.0,-0.023437000000000152,-1.8907164748145264
1973-08-31,1.21875,1.223958,1.21875,1.223958,0.027399,1958400,2157187500.0,0.0052080000000001014,0.4273230769230853
1973-09-04,1.223958,1.226563,1.197917,1.197917,0.026816,4156800,2166405660.0,-0.026041000000000203,-2.127605685816033
1973-09-05,1.184896,1.184896,1.114583,1.114583,0.024951,7795200,2097265920.0,-0.07031299999999985,-5.934107297180499
1973-09-06,1.114583,1.161458,1.114583,1.143229,0.025592,4300800,1972811910.0000002,0.02864599999999995,2.570109179845731
1973-09-07,1.148438,1.171875,1.148438,1.158854,0.025942,4483200,2032735260.0000002,0.01041599999999998,0.9069710336996843
1973-09-10,1.153646,1.153646,1.140625,1.145833,0.025731,3667200,2041953420.0,-0.007812999999999848,-0.6772441459511711
1973-09-11,1.140625,1.140625,1.11849,1.138021,0.025556,2774400,2018906250.0,-0.0026040000000000507,-0.22829589041096335
1973-09-12,1.138021,1.151042,1.138021,1.145833,0.025731,2035200,2014297170.0,0.007812000000000152,0.6864548193750513
1973-09-13,1.145833,1.148438,1.132813,1.145833,0.025731,2572800,2028124410.0000002,0.0,0.0
1973-09-14,1.151042,1.179688,1.151042,1.179688,0.026491,2611200,2037344339.9999998,0.02864600000000017,2.4887015417335054
1973-09-17,1.179688,1.192708,1.164063,1.166667,0.026199,2688000,2088047760.0000002,-0.013021000000000171,-1.1037664195957042
1973-09-18,1.166667,1.179688,1.148438,1.174479,0.026374,3014400,2065000589.9999998,0.007812000000000152,0.6695998086857821
1973-09-19,1.174479,1.195313,1.166667,1.1875,0.026667,2486400,2078827830.0,0.01302099999999995,1.1086617981249514
1973-09-20,1.1875,1.190104,1.177083,1.177083,0.026433,1718400,2101875000.0,-0.010416999999999899,-0.8772210526315704
1973-09-21,1.177083,1.177083,1.151042,1.177083,0.026433,5529600,2083436910.0000002,0.0,0.0
1973-09-24,1.177083,1.179688,1.166667,1.169271,0.026257,1920000,2083436910.0000002,-0.007812000000000152,-0.6636745242264268
1973-09-25,1.169271,1.18099,1.161458,1.177083,0.026433,3484800,2069609670.0,0.007812000000000152,0.6681085907373185
1973-09-26,1.177083,1.182292,1.166667,1.169271,0.026257,2313600,2083436910.0000002,-0.007812000000000152,-0.6636745242264268
1973-09-27,1.169271,1.170573,1.151042,1.151042,0.025848,2563200,2069609670.0,-0.01822900000000005,-1.5590055684268276
1973-09-28,1.148438,1.148438,1.114583,1.138021,0.025556,6115200,2032735260.0000002,-0.01041700000000012,-0.9070581084917184
1973-10-01,1.132813,1.132813,1.096354,1.10026,0.024708,2361600,2005079010.0000002,-0.032553000000000054,-2.873642869564531
1973-10-02,1.10026,1.106771,1.074219,1.088542,0.024445,5020800,1947460200.0,-0.011718000000000117,-1.065020995037547
1973-10-03,1.088542,1.096354,1.015625,1.052083,0.023626,11203200,1926719339.9999998,-0.0364589999999998,-3.3493425150338525
1973-10-04,1.058594,1.09375,1.058594,1.070313,0.024035,7968000,1873711380.0,0.011719000000000035,1.1070344249070025
1973-10-05,1.074219,1.171875,1.074219,1.145833,0.025731,5395200,1901367630.0,0.07161400000000007,6.666610812134217
1973-10-08,1.145833,1.184896,1.127604,1.183594,0.026579,3369600,2028124410.0000002,0.037760999999999934,3.295506413238223
1973-10-09,1.183594,1.200521,1.174479,1.190104,0.026725,3292800,2094961380.0,0.006510000000000016,0.5500196858044242
1973-10-10,1.1875,1.1875,1.173177,1.179688,0.026491,2409600,2101875000.0,-0.00781199999999993,-0.6578526315789415
1973-10-11,1.179688,1.203125,1.177083,1.19401,0.026813,5577600,2088047760.0000002,0.014321999999999946,1.2140498165616624
1973-10-12,1.19401,1.203125,1.184896,1.197917,0.026901,1382400,2113397700.0,0.003906999999999883,0.32721668997746106
1973-10-15,1.197917,1.205729,1.191406,1.197917,0.026901,1084800,2120313089.9999998,0.0,0.0
1973-10-16,1.197917,1.21875,1.179688,1.213542,0.027252,2371200,2120313089.9999998,0.015625,1.3043474631380974
1973-10-17,1.213542,1.220052,1.195313,1.196615,0.026872,681600,2147969340.0,-0.016926999999999914,-1.3948425353222151
1973-10-18,1.196615,1.213542,1.192708,1.192708,0.026784,3120000,2118008550.0,-0.003906999999999883,-0.32650434768073966
1973-10-19,1.192708,1.203125,1.192708,1.197917,0.026901,1833600,2111093160.0000002,0.005208999999999797,0.43673723996148234
1973-10-22,1.197917,1.208333,1.179688,1.203125,0.027018,960000,2120313089.9999998,0.0052080000000001014,0.43475466163349397
1973-10-23,1.203125,1.231771,1.1875,1.207031,0.027105,1468800,2129531250.0,0.003905999999999965,0.32465454545454253
1973-10-24,1.207031,1.222656,1.197917,1.21224,0.027222,1824000,2136444870.0,0.005209000000000019,0.4315547819401506
1973-10-25,1.21224,1.252604,1.208333,1.248698,0.028041,1132800,2145664800.0,0.0364580000000001,3.007490265953945
1973-10-26,1.248698,1.263021,1.231771,1.233073,0.02769,1036800,2210195460.0,-0.015625,-1.2513033575772523
1973-10-29,1.236979,1.25,1.236979,1.239583,0.027836,1814400,2189452830.0,0.0026040000000000507,0.21051287046910663
1973-10-30,1.236979,1.236979,1.192708,1.195313,0.026842,5270400,2189452830.0,-0.04166599999999998,-3.3683676117379506
1973-10-31,1.195313,1.226563,1.177083,1.200521,0.026959,6873600,2115704010.0000002,0.005207999999999879,0.43570177852996483
1973-11-01,1.200521,1.213542,1.195313,1.196615,0.026872,556800,2124922170.0,-0.003905999999999965,-0.32535874008034554
1973-11-02,1.195313,1.195313,1.184896,1.195313,0.026842,1478400,2115704010.0000002,0.0,0.0
1973-11-05,1.1875,1.1875,1.171875,1.177083,0.026433,2563200,2101875000.0,-0.010416999999999899,-0.8772210526315704
1973-11-06,1.177083,1.1875,1.166667,1.18099,0.026521,3984000,2083436910.0000002,0.003906999999999883,0.33192221788946763
1973-11-07,1.18099,1.18099,1.171875,1.179688,0.026491,1113600,2090352300.0,-0.0013019999999999143,-0.1102464881158955
1973-11-08,1.179688,1.18099,1.174479,1.177083,0.026433,1929600,2088047760.0000002,-0.0026049999999999685,-0.2208210984599291
1973-11-09,1.174479,1.174479,1.165365,1.165365,0.02617,1747200,2078827830.0,-0.009114000000000066,-0.7760036577920989
1973-11-12,1.165365,1.166667,1.157552,1.161458,0.026082,892800,2062696050.0,-0.003906999999999883,-0.33525976839873195
1973-11-13,1.161458,1.169271,1.151042,1.15625,0.025965,3331200,2055780660.0000002,-0.0052080000000001014,-0.44840192241132276
1973-11-14,1.15625,1.184896,1.148438,1.14974,0.025819,2534400,2046562500.0,-0.006510000000000016,-0.5630270270270284
1973-11-15,1.14974,1.182292,1.147135,1.170573,0.026287,1449600,2035039800.0,0.0208330000000001,1.8119748812775152
1973-11-16,1.170573,1.229167,1.164063,1.22526,0.027515,2745600,2071914210.0000002,0.05468699999999993,4.671814572863028
1973-11-19,1.21875,1.21875,1.19401,1.195313,0.026842,902400,2157187500.0,-0.02343699999999993,-1.9230358974358917
1973-11-20,1.192708,1.192708,1.161458,1.166667,0.026199,1267200,2111093160.0000002,-0.026041000000000203,-2.183350828534746
1973-11-21,1.166667,1.203125,1.164063,1.164063,0.02614,2563200,2065000589.9999998,-0.0026039999999998287,-0.22319993622857498
1973-11-23,1.164063,1.164063,1.15625,1.15625,0.025965,566400,2060391510.0000002,-0.00781300000000007,-0.671183604323827
1973-11-26,1.145833,1.145833,1.111979,1.122396,0.025205,2736000,2028124410.0000002,-0.023437000000000152,-2.0454115041197234
1973-11-27,1.122396,1.140625,1.114583,1.127604,0.025322,1843200,1986640920.0,0.0052080000000001014,0.4640073556926523
1973-11-28,1.127604,1.15625,1.125,1.130208,0.02538,3657600,1995859080.0,0.0026040000000000507,0.230932135749789
1973-11-29,1.130208,1.148438,1.119792,1.127604,0.025322,2947200,2000468160.0000002,-0.0026040000000000507,-0.23040006795209825
1973-11-30,1.127604,1.140625,1.119792,1.126302,0.025293,1440000,1995859080.0,-0.0013020000000001364,-0.11546606787490434
1973-12-03,1.122396,1.122396,1.109375,1.111979,0.024971,1401600,1986640920.0,-0.010416999999999899,-0.9281038064996577
1973-12-04,1.114583,1.153646,1.114583,1.138021,0.025556,1689600,1972811910.0000002,0.023437999999999848,2.102849227020316
1973-12-05,1.138021,1.16276,1.130208,1.154948,0.025936,2208000,2014297170.0,0.016927000000000136,1.4874066471532719
1973-12-06,1.158854,1.203125,1.158854,1.203125,0.027018,2486400,2051171580.0,0.04427099999999995,3.820239650551316
1973-12-07,1.203125,1.21875,1.184896,1.200521,0.026959,2716800,2129531250.0,-0.0026040000000000507,-0.21643636363636787
1973-12-10,1.200521,1.221354,1.179688,1.221354,0.027511,3216000,2124922170.0,0.0208330000000001,1.7353299109303462
1973-12-11,1.221354,1.229167,1.161458,1.16276,0.026191,2380800,2161796580.0,-0.058594000000000035,-4.7974624883530925
1973-12-12,1.15625,1.15625,1.132813,1.132813,0.025516,1833600,2046562500.0,-0.02343699999999993,-2.026983783783778
1973-12-13,1.132813,1.138021,1.10026,1.111979,0.025047,4492800,2005079010.0000002,-0.02083400000000002,-1.839138498587147
1973-12-14,1.113281,1.171875,1.113281,1.148438,0.025868,1987200,1970507370.0,0.035157000000000105,3.1579628144197294
1973-12-17,1.148438,1.151042,1.117188,1.117188,0.025164,1574400,2032735260.0000002,-0.03125,-2.7210872506831016
1973-12-18,1.117188,1.153646,1.114583,1.14974,0.025898,1728000,1977422760.0000002,0.032551999999999914,2.9137441504921204
1973-12-19,1.14974,1.166667,1.117188,1.125,0.02534,1478400,2035039800.0,-0.024739999999999984,-2.1517908396680974
1973-12-20,1.125,1.153646,1.125,1.130208,0.025458,2131200,1991250000.0,0.0052080000000001014,0.46293333333334236
1973-12-21,1.130208,1.139323,1.122396,1.122396,0.025282,873600,2000468160.0000002,-0.007812000000000152,-0.6912002038562948
1973-12-24,1.122396,1.135417,1.121094,1.132813,0.025516,902400,1986640920.0,0.01041700000000012,0.9281038064996775
1973-12-26,1.138021,1.166667,1.138021,1.161458,0.026161,1718400,2014297170.0,0.023437000000000152,2.0594523299658047
1973-12-27,1.182292,1.210938,1.182292,1.200521,0.027041,3676800,2092656839.9999998,0.01822900000000005,1.5418356886454492
1973-12-28,1.200521,1.210938,1.195313,1.195313,0.026924,1104000,2124922170.0,-0.005207999999999879,-0.4338116534404545
1973-12-31,1.195313,1.205729,1.184896,1.195313,0.026924,537600,2115704010.0000002,0.0,0.0
1974-01-02,1.195313,1.205729,1.169271,1.1875,0.026748,979200,2115704010.0000002,-0.00781300000000007,-0.6536363278906921
1974-01-03,1.192708,1.216146,1.192708,1.197917,0.026983,1718400,2111093160.0000002,0.005208999999999797,0.43673723996148234
1974-01-04,1.197917,1.197917,1.179688,1.1875,0.026748,1420800,2120313089.9999998,-0.010416999999999899,-0.8695928015046034
1974-01-07,1.1875,1.1875,1.171875,1.174479,0.026455,1420800,2101875000.0,-0.01302099999999995,-1.0965052631578904
1974-01-08,1.161458,1.161458,1.138021,1.138021,0.025634,2870400,2055780660.0000002,-0.023437000000000152,-2.0178947495303445
1974-01-09,1.138021,1.139323,1.109375,1.114583,0.025106,2304000,2014297170.0,-0.023437999999999848,-2.0595402018064557
1974-01-10,1.114583,1.122396,1.046875,1.046875,0.023581,3436800,1972811910.0000002,-0.0677080000000001,-6.074738265342294
1974-01-11,1.049479,1.109375,1.049479,1.101563,0.024812,3936000,1857577830.0,0.05208400000000002,4.962843468044622
1974-01-14,1.101563,1.114583,1.098958,1.101563,0.024812,2966400,1949766510.0000002,0.0,0.0
1974-01-15,1.101563,1.143229,1.101563,1.110677,0.025018,1430400,1949766510.0000002,0.009113999999999844,0.8273698372221874
1974-01-16,1.119792,1.145833,1.119792,1.145833,0.02581,1209600,1982031839.9999998,0.026041000000000203,2.325521168216973
1974-01-17,1.15625,1.195313,1.15625,1.19401,0.026895,2611200,2046562500.0,0.037760000000000016,3.265729729729731
1974-01-18,1.179688,1.179688,1.15625,1.161458,0.026161,1708800,2088047760.0000002,-0.01822999999999997,-1.5453238483395582
1974-01-21,1.161458,1.196615,1.157552,1.192708,0.026865,1526400,2055780660.0000002,0.03125,2.690583731826721
1974-01-22,1.192708,1.195313,1.169271,1.177083,0.026513,1555200,2111093160.0000002,-0.015625,-1.310044034248114
1974-01-23,1.177083,1.18099,1.166667,1.177083,0.026513,2688000,2083436910.0000002,0.0,0.0
1974-01-24,1.175781,1.175781,1.161458,1.171875,0.026396,1814400,2081132370.0,-0.003905999999999965,-0.33220472179767874
1974-01-25,1.166667,1.166667,1.15625,1.15625,0.026044,576000,2065000589.9999998,-0.010416999999999899,-0.8928854591755745
1974-01-28,1.15625,1.164063,1.140625,1.15625,0.026044,844800,2046562500.0,0.0,0.0
1974-01-29,1.15625,1.161458,1.148438,1.151042,0.025927,1123200,2046562500.0,-0.0052080000000001014,-0.45042162162163035
1974-01-30,1.158854,1.18099,1.158854,1.18099,0.026601,1056000,2051171580.0,0.022135999999999934,1.9101629713492754
1974-01-31,1.18099,1.191406,1.153646,1.153646,0.025986,1008000,2090352300.0,-0.027344000000000035,-2.3153455998780714
1974-02-01,1.153646,1.158854,1.138021,1.158854,0.026103,902400,2041953420.0,0.0052080000000001014,0.4514383094987632
1974-02-04,1.15625,1.15625,1.130208,1.130208,0.025458,2524800,2046562500.0,-0.0260419999999999,-2.252281081081072
1974-02-05,1.130208,1.143229,1.106771,1.111979,0.025047,2131200,2000468160.0000002,-0.01822900000000005,-1.612888954953429
1974-02-06,1.114583,1.148438,1.114583,1.135417,0.025575,4339200,1972811910.0000002,0.020833999999999797,1.869219250607608
1974-02-07,1.138021,1.153646,1.138021,1.148438,0.025868,1449600,2014297170.0,0.01041700000000012,0.915360964340739
1974-02-08,1.148438,1.151042,1.125,1.126302,0.02537,1248000,2032735260.0000002,-0.022136000000000156,-1.9274875961958897
1974-02-11,1.117188,1.117188,1.10026,1.10026,0.024783,1161600,1977422760.0000002,-0.016928000000000054,-1.5152328882873833
1974-02-12,1.098958,1.098958,1.082031,1.085938,0.02446,1574400,1945155660.0000002,-0.013020000000000032,-1.1847586531969403
1974-02-13,1.085938,1.088542,1.0625,1.063802,0.023962,2918400,1922110260.0000002,-0.022136000000000156,-2.0384220830286957
1974-02-14,1.065104,1.080729,1.065104,1.076823,0.024255,1238400,1885234080.0,0.011719000000000035,1.100268142829248
1974-02-15,1.076823,1.104167,1.074219,1.088542,0.024519,2803200,1905976710.0000002,0.011718999999999813,1.0882939907486944
1974-02-19,1.088542,1.109375,1.0625,1.0625,0.023932,1766400,1926719339.9999998,-0.0260419999999999,-2.392374387024102
1974-02-20,1.0625,1.101563,1.059896,1.09375,0.024636,2688000,1880625000.0,0.03125,2.941176470588235
1974-02-21,1.09375,1.104167,1.091146,1.095052,0.024666,3974400,1935937500.0,0.0013019999999999143,0.11903999999999217
1974-02-22,1.095052,1.097656,1.072917,1.09375,0.024636,3657600,1938242039.9999998,-0.0013019999999999143,-0.11889846326931638
1974-02-25,1.09375,1.109375,1.091146,1.097656,0.024724,1468800,1935937500.0,0.003905999999999965,0.3571199999999968
1974-02-26,1.097656,1.115885,1.09375,1.115885,0.025135,1190400,1942851120.0,0.01822900000000005,1.660720662939942
1974-02-27,1.115885,1.143229,1.111979,1.117188,0.025164,2563200,1975116450.0,0.0013030000000000541,0.11676830497766831
1974-02-28,1.117188,1.126302,1.096354,1.119792,0.025223,1276800,1977422760.0000002,0.0026039999999998287,0.23308521036744292
1974-03-01,1.119792,1.125,1.101563,1.111979,0.025047,1488000,1982031839.9999998,-0.007812999999999848,-0.6977188620743717
1974-03-04,1.105469,1.105469,1.096354,1.105469,0.0249,1152000,1956680130.0,0.0,0.0
1974-03-05,1.111979,1.143229,1.111979,1.123698,0.025395,2995200,1968202830.0,0.011719000000000035,1.0538868090134828
1974-03-06,1.121094,1.121094,1.104167,1.109375,0.025071,2169600,1984336380.0,-0.011719000000000035,-1.0453182337966338
1974-03-07,1.10026,1.10026,1.080729,1.09375,0.024718,969600,1947460200.0,-0.006510000000000016,-0.5916783305764106
1974-03-08,1.09375,1.111979,1.078125,1.097656,0.024806,2284800,1935937500.0,0.003905999999999965,0.3571199999999968
1974-03-11,1.097656,1.104167,1.085938,1.10026,0.024865,1161600,1942851120.0,0.0026040000000000507,0.2372327942451962
1974-03-12,1.10026,1.108073,1.09375,1.101563,0.024894,2025600,1947460200.0,0.0013030000000000541,0.11842655372367022
1974-03-13,1.104167,1.119792,1.104167,1.109375,0.025071,3302400,1954375589.9999998,0.0052080000000001014,0.47166778213803723
1974-03-14,1.109375,1.125,1.106771,1.109375,0.025071,3321600,1963593750.0,0.0,0.0
1974-03-15,1.104167,1.104167,1.09375,1.104167,0.024953,1507200,1954375589.9999998,0.0,0.0
1974-03-18,1.104167,1.119792,1.097656,1.105469,0.024983,1526400,1954375589.9999998,0.0013020000000001364,0.11791694553451937
1974-03-19,1.104167,1.104167,1.096354,1.097656,0.024806,1113600,1954375589.9999998,-0.0065109999999999335,-0.5896752936829243
1974-03-20,1.09375,1.09375,1.088542,1.09375,0.024718,1353600,1935937500.0,0.0,0.0
1974-03-21,1.09375,1.098958,1.088542,1.088542,0.0246,585600,1935937500.0,-0.0052080000000001014,-0.47616000000000924
1974-03-22,1.085938,1.085938,1.072917,1.072917,0.024247,1756800,1922110260.0000002,-0.013021000000000171,-1.1990555630247925
1974-03-25,1.072917,1.072917,1.053385,1.067708,0.024129,2428800,1899063089.9999998,-0.005208999999999797,-0.48549887829159183
1974-03-26,1.067708,1.075521,1.0625,1.0625,0.024012,1785600,1889843160.0000002,-0.0052080000000001014,-0.48777381081719917
1974-03-27,1.057292,1.057292,1.046875,1.048177,0.023688,1267200,1871406839.9999998,-0.009114999999999984,-0.8621081025866068
1974-03-28,1.041667,1.041667,1.026042,1.028646,0.023247,3312000,1843750589.9999998,-0.01302099999999995,-1.2500155999950033
1974-03-29,1.028646,1.03125,1.020833,1.027344,0.023217,2016000,1820703420.0,-0.0013019999999999143,-0.12657415670696376
1974-04-01,1.027344,1.032552,1.023438,1.026042,0.023188,1958400,1818398880.0,-0.0013020000000001364,-0.12673456992011795
1974-04-02,1.026042,1.03125,1.023438,1.028646,0.023247,1488000,1816094339.9999998,0.0026040000000000507,0.2537907804943707
1974-04-03,1.028646,1.035156,1.026042,1.035156,0.023394,1545600,1820703420.0,0.006510000000000016,0.6328707835348619
1974-04-04,1.035156,1.044271,1.03125,1.033854,0.023364,1363200,1832226120.0,-0.0013019999999999143,-0.12577814358414716
1974-04-05,1.03125,1.03125,1.019531,1.022135,0.023099,3043200,1825312500.0,-0.009114999999999984,-0.8838787878787863
1974-04-08,1.022135,1.023438,1.013021,1.013021,0.022893,1104000,1809178950.0,-0.009114000000000066,-0.8916630386397164
1974-04-09,1.013021,1.02474,1.009115,1.011719,0.022864,3043200,1793047170.0,-0.0013019999999999143,-0.12852645700335083
1974-04-10,1.011719,1.015625,1.003906,1.003906,0.022687,950400,1790742630.0,-0.00781300000000007,-0.7722500022239446
