Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1974-04-11,1.0,1.0,0.990885,0.99349,0.022452,902400,1770000000.0,-0.006510000000000016,-0.6510000000000016
1974-04-15,0.994792,1.013021,0.994792,1.002604,0.022658,2016000,1760781840.0,0.007812000000000041,0.7852897892222738
1974-04-16,1.002604,1.03125,1.0,1.026042,0.023188,3484800,1774609080.0,0.023437999999999848,2.337712596398962
1974-04-17,1.026042,1.035156,1.010417,1.028646,0.023247,2284800,1816094339.9999998,0.0026040000000000507,0.2537907804943707
1974-04-18,1.028646,1.049479,1.018229,1.042969,0.02357,2256000,1820703420.0,0.014323000000000086,1.3924129389508233
1974-04-19,1.042969,1.046875,1.028646,1.03776,0.023453,864000,1846055130.0,-0.005209000000000019,-0.4994395806586791
1974-04-22,1.03776,1.040365,1.033854,1.03776,0.023453,393600,1836835200.0,0.0,0.0
1974-04-23,1.033854,1.033854,1.023438,1.023438,0.023129,1200000,1829921580.0,-0.01041599999999998,-1.0074923538526697
1974-04-24,1.018229,1.018229,1.014323,1.016927,0.022982,518400,1802265330.0,-0.0013020000000001364,-0.1278690746384297
1974-04-25,1.010417,1.010417,0.992188,0.992188,0.022423,1440000,1788438089.9999998,-0.01822899999999994,-1.804106621325645
1974-04-26,0.992188,1.007813,0.990885,1.0,0.022599,3360000,1756172760.0,0.007812000000000041,0.787350784327168
1974-04-29,1.0,1.007813,0.994792,1.005208,0.022717,777600,1770000000.0,0.0052080000000001014,0.5208000000000101
1974-04-30,1.005208,1.013021,1.005208,1.011719,0.022864,1756800,1779218160.0000002,0.0065109999999999335,0.6477266396606406
1974-05-01,1.011719,1.036458,1.010417,1.033854,0.023364,3292800,1790742630.0,0.022135000000000016,2.187860463231393
1974-05-02,1.039063,1.075521,1.039063,1.054688,0.023835,2649600,1839141510.0000002,0.015625,1.5037586748830436
1974-05-03,1.054688,1.078125,1.049479,1.074219,0.024277,2640000,1866797760.0000002,0.019530999999999965,1.8518272702448462
1974-05-06,1.074219,1.098958,1.070313,1.09375,0.024718,1584000,1901367630.0,0.019530999999999965,1.818158122319561
1974-05-07,1.09375,1.135417,1.09375,1.113281,0.025159,2918400,1935937500.0,0.019530999999999965,1.7856914285714252
1974-05-08,1.119792,1.135417,1.119792,1.119792,0.025306,1651200,1982031839.9999998,0.0,0.0
1974-05-09,1.125,1.151042,1.125,1.148438,0.025954,3331200,1991250000.0,0.02343800000000007,2.083377777777784
1974-05-10,1.143229,1.143229,1.109375,1.109375,0.025071,3484800,2023515330.0,-0.03385400000000005,-2.961261479546097
1974-05-13,1.109375,1.119792,1.098958,1.109375,0.025071,700800,1963593750.0,0.0,0.0
1974-05-14,1.109375,1.125,1.109375,1.119792,0.025306,1872000,1963593750.0,0.010416999999999899,0.9389971830985824
1974-05-15,1.119792,1.122396,1.114583,1.117188,0.025248,1766400,1982031839.9999998,-0.0026039999999998287,-0.23254318659178033
1974-05-16,1.117188,1.127604,1.109375,1.111979,0.02513,576000,1977422760.0000002,-0.005209000000000019,-0.4662599311843682
1974-05-17,1.109375,1.109375,1.09375,1.096354,0.024777,835200,1963593750.0,-0.01302099999999995,-1.1737239436619673
1974-05-20,1.096354,1.106771,1.091146,1.106771,0.025012,1132800,1940546580.0,0.010416999999999899,0.9501493130868223
1974-05-21,1.106771,1.109375,1.09375,1.101563,0.024894,2236800,1958984670.0,-0.005207999999999879,-0.4705580467865421
1974-05-22,1.101563,1.104167,1.091146,1.091146,0.024659,1900800,1949766510.0000002,-0.01041700000000012,-0.9456563083545944
1974-05-23,1.091146,1.09375,1.070313,1.089844,0.02463,2265600,1931328420.0,-0.0013019999999999143,-0.11932408678581184
1974-05-24,1.096354,1.15625,1.096354,1.148438,0.025954,1824000,1940546580.0,0.05208400000000002,4.750655354018868
1974-05-28,1.148438,1.15625,1.130208,1.135417,0.02566,2688000,2032735260.0000002,-0.013021000000000171,-1.1338008669166444
1974-05-29,1.135417,1.140625,1.125,1.136719,0.025689,1612800,2009688089.9999998,0.0013020000000001364,0.1146715259680044
1974-05-30,1.136719,1.145833,1.125,1.140625,0.025777,1641600,2011992630.0,0.003905999999999965,0.343620542983795
1974-05-31,1.140625,1.166667,1.138021,1.161458,0.026248,1708800,2018906250.0,0.0208330000000001,1.826454794520557
1974-06-03,1.229167,1.229167,1.161458,1.213542,0.027425,2136000,2175625590.0,-0.015625,-1.2711860959495334
1974-06-04,1.213542,1.268229,1.213542,1.234375,0.027896,2668800,2147969340.0,0.0208330000000001,1.7167102580710105
1974-06-05,1.234375,1.257813,1.21875,1.229167,0.027778,3331200,2184843750.0,-0.0052080000000001014,-0.4219139240506411
1974-06-06,1.229167,1.260417,1.213542,1.25,0.028249,2568000,2175625590.0,0.0208330000000001,1.6948876759626725
1974-06-07,1.25,1.278646,1.229167,1.239583,0.028014,2827200,2212500000.0,-0.010416999999999899,-0.8333599999999919
1974-06-10,1.239583,1.260417,1.223958,1.257813,0.028426,2760000,2194061910.0,0.01822999999999997,1.4706558576553541
1974-06-11,1.252604,1.252604,1.234375,1.239583,0.028107,1113600,2217109080.0,-0.01302099999999995,-1.0395144834281185
1974-06-12,1.223958,1.223958,1.203125,1.213542,0.027516,2280000,2166405660.0,-0.010416000000000203,-0.8510095934664589
1974-06-13,1.213542,1.221354,1.210938,1.216146,0.027575,1804800,2147969340.0,0.0026040000000000507,0.2145784818325242
1974-06-14,1.208333,1.208333,1.182292,1.184896,0.026867,1411200,2138749410.0000002,-0.023437000000000152,-1.9396143281694822
1974-06-17,1.177083,1.177083,1.161458,1.161458,0.026335,796800,2083436910.0000002,-0.015625,-1.3274340042290984
1974-06-18,1.161458,1.171875,1.153646,1.161458,0.026335,1406400,2055780660.0000002,0.0,0.0
1974-06-19,1.161458,1.166667,1.148438,1.161458,0.026335,1483200,2055780660.0000002,0.0,0.0
1974-06-20,1.161458,1.171875,1.15625,1.171875,0.026571,1406400,2055780660.0000002,0.010416999999999899,0.8968899435020378
1974-06-21,1.166667,1.166667,1.151042,1.161458,0.026335,974400,2065000589.9999998,-0.005208999999999797,-0.4464855867183865
1974-06-24,1.161458,1.177083,1.151042,1.15625,0.026217,1017600,2055780660.0000002,-0.0052080000000001014,-0.44840192241132276
1974-06-25,1.177083,1.192708,1.177083,1.1875,0.026926,2035200,2083436910.0000002,0.010416999999999899,0.8849843214114805
1974-06-26,1.182292,1.182292,1.15625,1.161458,0.026335,1171200,2092656839.9999998,-0.020833999999999797,-1.7621704282867345
1974-06-27,1.161458,1.164063,1.143229,1.143229,0.025922,1267200,2055780660.0000002,-0.01822900000000005,-1.569492827119022
1974-06-28,1.143229,1.15625,1.132813,1.135417,0.025745,1435200,2023515330.0,-0.007812000000000152,-0.6833276622619049
1974-07-01,1.138021,1.161458,1.138021,1.15625,0.026217,1046400,2014297170.0,0.01822900000000005,1.6018157837157705
1974-07-02,1.15625,1.164063,1.09375,1.098958,0.024918,3955200,2046562500.0,-0.0572919999999999,-4.954983783783775
1974-07-03,1.101563,1.125,1.101563,1.117188,0.025331,907200,1949766510.0000002,0.015625,1.4184390724815557
1974-07-05,1.117188,1.119792,1.104167,1.111979,0.025213,1473600,1977422760.0000002,-0.005209000000000019,-0.4662599311843682
1974-07-08,1.083333,1.083333,1.052083,1.067708,0.02421,1502400,1917499410.0000002,-0.015625,-1.442308136094811
1974-07-09,1.067708,1.096354,1.052083,1.075521,0.024387,3278400,1889843160.0000002,0.007812999999999848,0.7317543747915954
1974-07-10,1.075521,1.09375,1.026042,1.026042,0.023265,2880000,1903672170.0,-0.04947900000000005,-4.600468052227716
1974-07-11,1.026042,1.036458,1.013021,1.013021,0.02297,2414400,1816094339.9999998,-0.01302099999999995,-1.269051364369095
1974-07-12,1.041667,1.088542,1.041667,1.088542,0.024682,2491200,1843750589.9999998,0.046875,4.499998560000462
1974-07-15,1.088542,1.109375,1.083333,1.104167,0.025036,3859200,1926719339.9999998,0.015625,1.4354062590143515
1974-07-16,1.104167,1.106771,1.09375,1.096354,0.024859,1550400,1954375589.9999998,-0.007812999999999848,-0.7075922392174235
1974-07-17,1.096354,1.125,1.091146,1.109375,0.025154,1473600,1940546580.0,0.01302099999999995,1.187663838504712
1974-07-18,1.109375,1.161458,1.109375,1.114583,0.025272,2088000,1963593750.0,0.0052080000000001014,0.46945352112676975
1974-07-19,1.114583,1.135417,1.109375,1.109375,0.025154,657600,1972811910.0000002,-0.0052080000000001014,-0.46725995282541555
1974-07-22,1.109375,1.111979,1.104167,1.106771,0.025095,763200,1963593750.0,-0.0026040000000000507,-0.23472676056338487
1974-07-23,1.114583,1.151042,1.114583,1.132813,0.025686,1876800,1972811910.0000002,0.01822999999999997,1.63558927419492
1974-07-24,1.132813,1.140625,1.127604,1.138021,0.025804,691200,2005079010.0000002,0.005207999999999879,0.4597404867352228
1974-07-25,1.135417,1.135417,1.109375,1.109375,0.025154,1161600,2009688089.9999998,-0.0260419999999999,-2.2936066660971166
1974-07-26,1.098958,1.098958,1.067708,1.067708,0.02421,1646400,1945155660.0000002,-0.03125,-2.8436027582491774
1974-07-29,1.046875,1.046875,1.015625,1.03125,0.023383,1857600,1852968750.0,-0.015625,-1.4925373134328357
1974-07-30,1.03125,1.039063,1.018229,1.026042,0.023265,1272000,1825312500.0,-0.0052080000000001014,-0.5050181818181916
1974-07-31,1.026042,1.036458,1.023438,1.023438,0.023206,523200,1816094339.9999998,-0.0026039999999998287,-0.25379078049434906
1974-08-01,1.023438,1.03125,0.984375,0.989583,0.022438,5217600,1811485260.0000002,-0.03385500000000008,-3.307967849542432
1974-08-02,0.989583,1.005208,0.984375,0.984375,0.02232,2121600,1751561910.0,-0.00520799999999999,-0.5262822825371889
1974-08-05,0.984375,1.005208,0.971354,1.0,0.022674,2644800,1742343750.0,0.015625,1.5873015873015872
1974-08-06,1.007813,1.046875,1.007813,1.018229,0.023088,4272000,1783829010.0000002,0.01041599999999998,1.0335250686387236
1974-08-07,1.026042,1.052083,1.026042,1.046875,0.023737,3057600,1816094339.9999998,0.0208330000000001,2.030423705852207
1974-08-08,1.046875,1.078125,1.023438,1.033854,0.023442,3379200,1852968750.0,-0.01302099999999995,-1.2437970149253683
1974-08-09,1.033854,1.033854,1.0,1.005208,0.022792,883200,1829921580.0,-0.02864599999999995,-2.7707974240076405
1974-08-12,1.002604,1.002604,0.958333,0.963542,0.021848,1171200,1774609080.0,-0.03906200000000004,-3.8960546736298713
1974-08-13,0.963542,0.963542,0.916667,0.929688,0.02108,3436800,1705469340.0,-0.03385400000000005,-3.51349500073687
1974-08-14,0.927083,0.927083,0.890625,0.911458,0.020667,2227200,1640936910.0,-0.015625,-1.6853938644112771
1974-08-15,0.911458,0.9375,0.90625,0.90625,0.020549,2112000,1613280660.0,-0.00520799999999999,-0.5713922089662925
1974-08-16,0.90625,0.927083,0.901042,0.901042,0.020431,1603200,1604062500.0,-0.00520799999999999,-0.5746758620689645
1974-08-19,0.901042,0.903646,0.877604,0.890625,0.020194,1800000,1594844340.0,-0.01041700000000001,-1.1561059306891366
1974-08-20,0.890625,0.921875,0.885417,0.914063,0.020726,1996800,1576406250.0,0.02343799999999996,2.6316350877192933
1974-08-21,0.911458,0.911458,0.872396,0.872396,0.019781,1344000,1613280660.0,-0.03906200000000004,-4.285660995898883
1974-08-22,0.872396,0.895833,0.838542,0.875,0.01984,1948800,1544140920.0,0.0026040000000000507,0.2984883011843304
1974-08-23,0.875,0.911458,0.864583,0.864583,0.019604,1444800,1548750000.0,-0.01041700000000001,-1.1905142857142867
1974-08-26,0.864583,0.90625,0.856771,0.875,0.01984,1190400,1530311910.0,0.01041700000000001,1.2048582958489826
1974-08-27,0.875,0.885417,0.851563,0.851563,0.019309,4660800,1548750000.0,-0.02343700000000004,-2.6785142857142903
1974-08-28,0.851563,0.90625,0.848958,0.880208,0.019958,1920000,1507266510.0,0.02864500000000003,3.3638145386777056
1974-08-29,0.880208,0.90625,0.875,0.893229,0.020253,1051200,1557968160.0,0.01302100000000006,1.4793094359515093
1974-08-30,0.911458,0.958333,0.911458,0.942708,0.021375,1776000,1613280660.0,0.03125,3.4285726824494387
1974-09-03,0.9375,0.9375,0.890625,0.890625,0.020194,1948800,1659375000.0,-0.046875,-5.0
1974-09-04,0.864583,0.864583,0.828125,0.851563,0.019309,4224000,1530311910.0,-0.013020000000000032,-1.5059282914422365
1974-09-05,0.875,0.927083,0.875,0.911458,0.020667,2774400,1548750000.0,0.03645799999999999,4.1666285714285705
1974-09-06,0.911458,0.921875,0.898438,0.898438,0.020371,1776000,1613280660.0,-0.013020000000000032,-1.4284805224157375
1974-09-09,0.895833,0.895833,0.872396,0.872396,0.019873,820800,1585624410.0,-0.02343700000000004,-2.616224229292741
1974-09-10,0.872396,0.885417,0.856771,0.869792,0.019814,2092800,1544140920.0,-0.0026039999999999397,-0.29848830118431763
1974-09-11,0.875,0.875,0.856771,0.859375,0.019577,1070400,1548750000.0,-0.015625,-1.7857142857142856
1974-09-12,0.854167,0.854167,0.833333,0.833333,0.018983,2784000,1511875590.0,-0.02083400000000002,-2.4391014871799097
1974-09-13,0.830729,0.830729,0.796875,0.796875,0.018153,2798400,1470390330.0,-0.03385400000000005,-4.075215864620117
1974-09-16,0.796875,0.838542,0.794271,0.830729,0.018924,1612800,1410468750.0,0.03385400000000005,4.248345098039222
1974-09-17,0.84375,0.885417,0.84375,0.848958,0.019339,1680000,1493437500.0,0.00520799999999999,0.6172444444444433
1974-09-18,0.848958,0.854167,0.830729,0.851563,0.019399,1718400,1502655660.0,0.0026049999999999685,0.3068467462465715
1974-09-19,0.854167,0.885417,0.854167,0.864583,0.019695,1891200,1511875590.0,0.01041599999999998,1.219433670464907
1974-09-20,0.864583,0.872396,0.828125,0.854167,0.019458,1281600,1530311910.0,-0.01041599999999998,-1.204742633153784
1974-09-23,0.854167,0.864583,0.841146,0.856771,0.019517,868800,1511875590.0,0.0026039999999999397,0.3048584176162202
1974-09-24,0.856771,0.861979,0.841146,0.841146,0.019161,1886400,1516484670.0,-0.015625,-1.8237078519230927
1974-09-25,0.841146,0.864583,0.822917,0.822917,0.018746,2865600,1488828420.0,-0.01822899999999994,-2.1671624188904115
1974-09-26,0.817708,0.817708,0.802083,0.804688,0.018331,1257600,1447343160.0,-0.013020000000000032,-1.5922554261423434
1974-09-27,0.802083,0.802083,0.770833,0.770833,0.01756,2068800,1419686910.0,-0.03125,-3.89610551526463
1974-09-30,0.760417,0.760417,0.710938,0.75,0.017085,2452800,1345938090.0,-0.01041700000000001,-1.369906248808221
1974-10-01,0.75,0.75,0.716146,0.739583,0.016848,2433600,1327500000.0,-0.01041700000000001,-1.3889333333333345
1974-10-02,0.739583,0.755208,0.739583,0.742188,0.016907,1224000,1309061910.0,0.0026049999999999685,0.35222551086219783
1974-10-03,0.742188,0.744792,0.729167,0.731771,0.01667,1180800,1313672760.0,-0.01041700000000001,-1.403552738659209
1974-10-04,0.731771,0.778646,0.729167,0.75,0.017085,2510400,1295234670.0,0.01822900000000005,2.4910798596828863
1974-10-07,0.75,0.783854,0.75,0.773438,0.017619,1987200,1327500000.0,0.02343799999999996,3.1250666666666613
1974-10-08,0.773438,0.8125,0.773438,0.796875,0.018153,2985600,1368985260.0,0.02343700000000004,3.0302364248976703
1974-10-09,0.796875,0.869792,0.78125,0.869792,0.019814,2822400,1410468750.0,0.07291700000000001,9.150368627450982
1974-10-10,0.890625,0.934896,0.890625,0.903646,0.020585,3120000,1576406250.0,0.01302099999999995,1.462007017543854
1974-10-11,0.903646,0.9375,0.885417,0.932292,0.021238,4286400,1599453420.0,0.02864600000000006,3.170046677570648
1974-10-14,0.9375,1.0,0.9375,0.963542,0.021949,2644800,1659375000.0,0.02604200000000001,2.7778133333333344
1974-10-15,0.955729,0.955729,0.895833,0.914063,0.020822,2284800,1691640330.0,-0.04166600000000009,-4.359604030012701
1974-10-16,0.914063,0.932292,0.880208,0.882813,0.02011,3172800,1617891510.0,-0.03125,-3.418801548689751
1974-10-17,0.882813,0.895833,0.864583,0.875,0.019932,4934400,1562579010.0,-0.007812999999999959,-0.8850118881348552
1974-10-18,0.875,0.888021,0.833333,0.833333,0.018983,5107200,1548750000.0,-0.04166700000000001,-4.761942857142858
1974-10-21,0.833333,0.859375,0.802083,0.859375,0.019577,3504000,1474999410.0,0.02604200000000001,3.1250412500165012
1974-10-22,0.869792,0.927083,0.869792,0.880208,0.020051,5328000,1539531840.0,0.01041599999999998,1.197527684779807
1974-10-23,0.880208,0.882813,0.84375,0.84375,0.019221,1684800,1557968160.0,-0.03645799999999999,-4.141975533055822
1974-10-24,0.84375,0.869792,0.828125,0.869792,0.019814,1958400,1493437500.0,0.02604200000000001,3.0864592592592603
1974-10-25,0.869792,0.898438,0.867188,0.875,0.019932,2169600,1539531840.0,0.00520799999999999,0.5987638423899035
1974-10-28,0.875,0.901042,0.864583,0.890625,0.020288,1008000,1548750000.0,0.015625,1.7857142857142856
1974-10-29,0.914063,0.947917,0.914063,0.945313,0.021534,4094400,1617891510.0,0.03125,3.418801548689751
1974-10-30,0.947917,1.028646,0.947917,0.989583,0.022543,4171200,1677813090.0,0.04166599999999998,4.395532520252299
1974-10-31,0.989583,1.020833,0.963542,0.963542,0.021949,2356800,1751561910.0,-0.02604099999999998,-2.631512465351565
1974-11-01,0.963542,0.979167,0.947917,0.953125,0.021712,3312000,1705469340.0,-0.01041700000000001,-1.081115301668221
1974-11-04,0.942708,0.942708,0.916667,0.921875,0.021,2097600,1668593160.0,-0.02083299999999999,-2.2099101736698947
1974-11-05,0.921875,0.96875,0.916667,0.96875,0.022068,3753600,1631718750.0,0.046875,5.084745762711865
1974-11-06,0.96875,1.020833,0.963542,0.96875,0.022068,4958400,1714687500.0,0.0,0.0
1974-11-07,0.96875,1.010417,0.963542,0.992188,0.022602,3547200,1714687500.0,0.02343799999999996,2.419406451612899
1974-11-08,0.992188,1.0,0.971354,0.973958,0.022187,1896000,1756172760.0,-0.01822999999999997,-1.8373534047982814
1974-11-11,0.973958,0.986979,0.963542,0.979167,0.022305,1420800,1723905660.0,0.005209000000000019,0.5348279905293677
1974-11-12,0.979167,0.984375,0.942708,0.947917,0.021594,1531200,1733125590.0,-0.03125,-3.191488275238034
1974-11-13,0.947917,0.953125,0.934896,0.945313,0.021534,1761600,1677813090.0,-0.0026040000000000507,-0.2747075957072244
1974-11-14,0.945313,0.979167,0.942708,0.942708,0.021475,3086400,1673204010.0,-0.0026049999999999685,-0.2755701021777939
1974-11-15,0.942708,0.958333,0.90625,0.90625,0.020644,1276800,1668593160.0,-0.03645799999999999,-3.86736932326871
1974-11-18,0.90625,0.911458,0.875,0.882813,0.02011,1944000,1604062500.0,-0.02343700000000004,-2.5861517241379355
1974-11-19,0.882813,0.895833,0.859375,0.872396,0.019873,1843200,1562579010.0,-0.01041700000000001,-1.1799780927557715
1974-11-20,0.872396,0.908854,0.864583,0.893229,0.020348,1497600,1544140920.0,0.0208330000000001,2.388021036318381
1974-11-21,0.893229,0.947917,0.888021,0.929688,0.021178,1440000,1581015330.0,0.03645899999999991,4.08170805023123
1974-11-22,0.942708,0.96875,0.942708,0.942708,0.021475,2832000,1668593160.0,0.0,0.0
1974-11-25,0.942708,0.950521,0.934896,0.945313,0.021534,2491200,1668593160.0,0.0026049999999999685,0.27633158942111113
1974-11-26,0.945313,0.963542,0.929688,0.947917,0.021594,1588800,1673204010.0,0.0026040000000000507,0.275464317109788
1974-11-27,0.947917,0.986979,0.942708,0.953125,0.021712,3220800,1677813090.0,0.00520799999999999,0.5494151914144372
1974-11-29,0.953125,0.955729,0.932292,0.947917,0.021594,2616000,1687031250.0,-0.00520799999999999,-0.5464131147540974
1974-12-02,0.947917,0.955729,0.9375,0.942708,0.021475,446400,1677813090.0,-0.005209000000000019,-0.5495206858828378
1974-12-03,0.9375,0.9375,0.908854,0.934896,0.021297,1372800,1659375000.0,-0.0026040000000000507,-0.2777600000000054
1974-12-04,0.934896,0.953125,0.932292,0.945313,0.021534,1113600,1654765920.0,0.01041700000000001,1.114241584090638
1974-12-05,0.945313,0.947917,0.921875,0.924479,0.02106,883200,1673204010.0,-0.020833999999999908,-2.203926107014281
1974-12-06,0.924479,0.9375,0.916667,0.921875,0.021,1080000,1636327830.0,-0.0026040000000000507,-0.2816721634563955
1974-12-09,0.921875,0.932292,0.895833,0.921875,0.021096,1756800,1631718750.0,0.0,0.0
1974-12-10,0.932292,0.955729,0.932292,0.942708,0.021572,1363200,1650156840.0,0.01041599999999998,1.1172465279118537
1974-12-11,0.953125,0.986979,0.953125,0.971354,0.022228,1718400,1687031250.0,0.01822900000000005,1.9125508196721364
1974-12-12,0.971354,0.986979,0.958333,0.966146,0.022109,1564800,1719296580.0,-0.0052080000000001014,-0.5361588051318161
1974-12-13,0.966146,0.984375,0.963542,0.973958,0.022287,1257600,1710078420.0,0.007812000000000041,0.8085734454212966
1974-12-16,0.973958,0.986979,0.966146,0.96875,0.022168,2116800,1723905660.0,-0.00520799999999999,-0.5347253166974336
1974-12-17,0.96875,0.986979,0.96875,0.986979,0.022585,902400,1714687500.0,0.01822900000000005,1.8817032258064568
1974-12-18,0.994792,1.03125,0.994792,0.994792,0.022764,2452800,1760781840.0,0.0,0.0
1974-12-19,1.0,1.026042,1.0,1.005208,0.023003,1344000,1770000000.0,0.0052080000000001014,0.5208000000000101
1974-12-20,0.997396,0.997396,0.984375,0.989583,0.022645,4603200,1765390920.0,-0.007812999999999959,-0.7833398168831597
1974-12-23,0.989583,0.994792,0.973958,0.979167,0.022407,2193600,1751561910.0,-0.01041599999999998,-1.0525645650743778
1974-12-24,0.984375,1.0,0.984375,0.994792,0.022764,518400,1742343750.0,0.01041700000000001,1.0582349206349217
1974-12-26,0.997396,1.013021,0.997396,0.997396,0.022824,964800,1765390920.0,0.0,0.0
1974-12-27,0.997396,1.002604,0.989583,0.992188,0.022705,1459200,1765390920.0,-0.00520799999999999,-0.5221597038688736
1974-12-30,0.992188,1.0,0.989583,0.989583,0.022645,710400,1756172760.0,-0.0026049999999999685,-0.2625510487931691
1974-12-31,0.989583,1.013021,0.989583,1.0,0.022883,945600,1751561910.0,0.01041700000000001,1.0526656177399987
1975-01-02,1.005208,1.028646,1.005208,1.020833,0.02336,1113600,1779218160.0000002,0.015625,1.5544046605279702
1975-01-03,1.020833,1.039063,0.994792,1.028646,0.023539,2793600,1806874410.0000002,0.007812999999999848,0.765355351952753
1975-01-06,1.033854,1.041667,1.033854,1.036458,0.023718,1867200,1829921580.0,0.0026040000000000507,0.2518730884631728
1975-01-07,1.028646,1.028646,1.010417,1.015625,0.023241,1627200,1820703420.0,-0.01302099999999995,-1.265838782243838
1975-01-08,1.015625,1.018229,1.005208,1.007813,0.023062,1905600,1797656250.0,-0.00781199999999993,-0.7691815384615316
1975-01-09,1.007813,1.020833,0.992188,1.020833,0.02336,2510400,1783829010.0000002,0.013020000000000032,1.29190633579841
1975-01-10,1.020833,1.054688,1.005208,1.018229,0.023301,6830400,1806874410.0000002,-0.0026040000000000507,-0.2550857975790409
1975-01-13,1.018229,1.018229,0.994792,1.005208,0.023003,4315200,1802265330.0,-0.01302099999999995,-1.2787889561189032
1975-01-14,0.916667,0.916667,0.893229,0.908854,0.020798,13334400,1622500590.0,-0.007812999999999959,-0.8523269627901909
1975-01-15,0.908854,0.911458,0.864583,0.90625,0.020738,5692800,1608671580.0,-0.0026040000000000507,-0.28651466572189266
1975-01-16,0.90625,0.911458,0.864583,0.885417,0.020261,4737600,1604062500.0,-0.02083299999999999,-2.298813793103447
1975-01-17,0.885417,0.890625,0.859375,0.869792,0.019904,3825600,1567188090.0,-0.015625,-1.7647052179933298
1975-01-20,0.869792,0.890625,0.851563,0.888021,0.020321,1881600,1539531840.0,0.01822899999999994,2.0957884183804794
1975-01-21,0.888021,0.901042,0.885417,0.890625,0.020381,2332800,1571797170.0,0.0026040000000000507,0.29323630860081584
1975-01-22,0.890625,0.895833,0.875,0.895833,0.0205,3979200,1576406250.0,0.00520799999999999,0.584757894736841
1975-01-23,0.895833,0.903646,0.880208,0.888021,0.020321,2649600,1585624410.0,-0.007812000000000041,-0.8720375337814125
1975-01-24,0.888021,0.90625,0.877604,0.903646,0.020679,2721600,1571797170.0,0.015625,1.7595304615544003
1975-01-27,0.916667,0.981771,0.916667,0.958333,0.02193,4766400,1622500590.0,0.04166599999999998,4.545380165316301
1975-01-28,0.958333,0.979167,0.945313,0.947917,0.021692,3230400,1696249410.0,-0.01041599999999998,-1.0868873345695058
1975-01-29,0.947917,0.973958,0.945313,0.963542,0.022049,6830400,1677813090.0,0.015625,1.648351068711712
1975-01-30,0.963542,0.986979,0.947917,0.947917,0.021692,3585600,1705469340.0,-0.015625,-1.62162106062839
1975-01-31,0.947917,0.966146,0.9375,0.953125,0.021811,4531200,1677813090.0,0.00520799999999999,0.5494151914144372
1975-02-03,0.953125,0.979167,0.945313,0.973958,0.022287,2697600,1687031250.0,0.02083299999999999,2.185757377049179
1975-02-04,0.958333,0.958333,0.932292,0.940104,0.021513,3096000,1696249410.0,-0.01822899999999994,-1.9021571833590138
1975-02-05,0.940104,0.945313,0.916667,0.9375,0.021453,4502400,1663984080.0,-0.0026040000000000507,-0.27699063082382913
1975-02-06,0.953125,0.973958,0.953125,0.953125,0.021811,4732800,1687031250.0,0.0,0.0
1975-02-07,0.953125,0.971354,0.942708,0.971354,0.022228,3403200,1687031250.0,0.01822900000000005,1.9125508196721364
1975-02-10,0.971354,0.981771,0.966146,0.973958,0.022287,1180800,1719296580.0,0.0026039999999999397,0.26807940256589663
1975-02-11,0.973958,0.976563,0.963542,0.976563,0.022347,1843200,1723905660.0,0.0026049999999999685,0.2674653321806452
1975-02-12,0.976563,1.007813,0.976563,1.007813,0.023062,2731200,1728516510.0,0.03125000000000011,3.1999983616008505
1975-02-13,1.026042,1.052083,1.026042,1.03125,0.023599,8140800,1816094339.9999998,0.0052080000000001014,0.5075815609887414
1975-02-14,1.03125,1.046875,1.020833,1.026042,0.023479,7752000,1825312500.0,-0.0052080000000001014,-0.5050181818181916
1975-02-18,1.026042,1.03125,1.007813,1.010417,0.023122,4228800,1816094339.9999998,-0.015625,-1.5228421448634657
1975-02-19,1.007813,1.007813,0.979167,1.0,0.022883,3355200,1783829010.0000002,-0.00781300000000007,-0.7752430262360248
