Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1975-02-20,1.0,1.010417,0.981771,1.010417,0.023122,3163200,1770000000.0,0.010416999999999899,1.0416999999999899
1975-02-21,1.010417,1.020833,0.979167,0.984375,0.022526,5092800,1788438089.9999998,-0.0260419999999999,-2.5773517270592143
1975-02-24,0.96875,0.96875,0.9375,0.9375,0.021453,5361600,1714687500.0,-0.03125,-3.225806451612903
1975-02-25,0.934896,0.934896,0.911458,0.921875,0.021096,2860800,1654765920.0,-0.01302099999999995,-1.3927752391709827
1975-02-26,0.921875,0.929688,0.90625,0.916667,0.020976,2635200,1631718750.0,-0.00520799999999999,-0.5649355932203379
1975-02-27,0.916667,0.919271,0.888021,0.919271,0.021036,2947200,1622500590.0,0.0026039999999999397,0.2840726239735847
1975-02-28,0.919271,0.921875,0.90625,0.921875,0.021096,3076800,1627109670.0,0.0026040000000000507,0.28326793731120103
1975-03-03,0.921875,0.976563,0.919271,0.973958,0.022287,3710400,1631718750.0,0.05208299999999999,5.649681355932203
1975-03-04,0.979167,1.005208,0.979167,0.979167,0.022407,5976000,1733125590.0,0.0,0.0
1975-03-05,0.976563,0.976563,0.9375,0.947917,0.021692,3340800,1728516510.0,-0.02864599999999995,-2.933348898125359
1975-03-06,0.947917,0.973958,0.911458,0.973958,0.022287,1872000,1677813090.0,0.02604099999999998,2.7471814515405866
1975-03-07,0.979167,1.010417,0.979167,0.984375,0.022526,4790400,1733125590.0,0.00520799999999999,0.5318806699980688
1975-03-10,0.984375,1.002604,0.979167,0.992188,0.022705,2692800,1742343750.0,0.007812999999999959,0.7937015873015831
1975-03-11,0.992188,0.994792,0.958333,0.958333,0.022034,3902400,1756172760.0,-0.03385499999999997,-3.4121557608033934
1975-03-12,0.958333,0.973958,0.947917,0.963542,0.022154,2836800,1696249410.0,0.005209000000000019,0.5435480151471378
1975-03-13,0.963542,0.979167,0.947917,0.979167,0.022513,1291200,1705469340.0,0.015625,1.62162106062839
1975-03-14,0.979167,0.997396,0.973958,0.986979,0.022693,3408000,1733125590.0,0.007812000000000041,0.797821004997109
1975-03-17,0.986979,1.036458,0.979167,1.015625,0.023351,4958400,1746952830.0,0.02864599999999995,2.9023920468419235
1975-03-18,1.015625,1.041667,1.015625,1.018229,0.023411,5419200,1797656250.0,0.0026040000000000507,0.25639384615385113
1975-03-19,1.018229,1.018229,1.013021,1.013021,0.023291,5035200,1802265330.0,-0.0052080000000001014,-0.5114762985536753
1975-03-20,1.013021,1.013021,0.984375,0.994792,0.022872,3763200,1793047170.0,-0.01822899999999994,-1.7994691126837392
1975-03-21,0.994792,1.0,0.979167,1.0,0.022992,2683200,1760781840.0,0.00520799999999999,0.5235265261481787
1975-03-24,0.984375,0.984375,0.963542,0.973958,0.022393,2404800,1742343750.0,-0.01041700000000001,-1.0582349206349217
1975-03-25,0.973958,1.007813,0.955729,1.0,0.022992,3513600,1723905660.0,0.02604200000000001,2.673831931151036
1975-03-26,1.0,1.03125,1.0,1.015625,0.023351,3384000,1770000000.0,0.015625,1.5625
1975-03-27,1.015625,1.028646,1.010417,1.015625,0.023351,2001600,1797656250.0,0.0,0.0
1975-03-31,1.015625,1.03125,1.005208,1.010417,0.023232,1732800,1797656250.0,-0.0052080000000001014,-0.5127876923077023
1975-04-01,1.007813,1.007813,0.989583,0.997396,0.022932,2366400,1783829010.0000002,-0.01041700000000012,-1.0336242933957114
1975-04-02,0.997396,1.002604,0.984375,1.002604,0.023052,2304000,1765390920.0,0.0052080000000001014,0.5221597038688848
1975-04-03,1.002604,1.005208,0.994792,0.997396,0.022932,1267200,1774609080.0,-0.0052080000000001014,-0.5194473590769737
1975-04-04,0.992188,0.992188,0.971354,0.979167,0.022513,1833600,1756172760.0,-0.01302099999999995,-1.312352094562719
1975-04-07,0.979167,0.981771,0.96875,0.973958,0.022393,1598400,1733125590.0,-0.005209000000000019,-0.5319827976228794
1975-04-08,0.976563,0.997396,0.976563,0.986979,0.022693,1440000,1728516510.0,0.010416000000000092,1.0665978539019083
1975-04-09,1.0,1.039063,1.0,1.028646,0.023651,3206400,1770000000.0,0.02864599999999995,2.864599999999995
1975-04-10,1.041667,1.091146,1.041667,1.088542,0.025028,8400000,1843750589.9999998,0.046875,4.499998560000462
1975-04-11,1.085938,1.085938,1.065104,1.080729,0.024848,3590400,1922110260.0000002,-0.005209000000000019,-0.4796774769830339
1975-04-14,1.072917,1.072917,1.052083,1.067708,0.024549,7953600,1899063089.9999998,-0.005208999999999797,-0.48549887829159183
1975-04-15,1.078125,1.125,1.078125,1.114583,0.025627,6470400,1908281250.0,0.0364580000000001,3.381611594202908
1975-04-16,1.114583,1.122396,1.096354,1.122396,0.025806,3144000,1972811910.0000002,0.007812999999999848,0.7009796488910962
1975-04-17,1.125,1.177083,1.125,1.158854,0.026644,8371200,1991250000.0,0.03385400000000005,3.009244444444449
1975-04-18,1.158854,1.166667,1.140625,1.161458,0.026704,3907200,2051171580.0,0.0026040000000000507,0.2247047514182158
1975-04-21,1.161458,1.1875,1.158854,1.166667,0.026824,2875200,2055780660.0000002,0.005208999999999797,0.44848802109071506
1975-04-22,1.166667,1.1875,1.158854,1.164063,0.026764,3364800,2065000589.9999998,-0.0026039999999998287,-0.22319993622857498
1975-04-23,1.164063,1.166667,1.145833,1.145833,0.026345,2284800,2060391510.0000002,-0.01822999999999997,-1.566066441421123
1975-04-24,1.145833,1.15625,1.130208,1.140625,0.026225,3931200,2028124410.0000002,-0.0052080000000001014,-0.4545164958593531
1975-04-25,1.140625,1.171875,1.138021,1.158854,0.026644,2073600,2018906250.0,0.01822900000000005,1.5981589041095936
1975-04-28,1.158854,1.166667,1.140625,1.140625,0.026225,1828800,2051171580.0,-0.01822900000000005,-1.5730195520747263
1975-04-29,1.140625,1.145833,1.130208,1.130208,0.025986,2832000,2018906250.0,-0.010416999999999899,-0.9132712328767034
1975-04-30,1.130208,1.143229,1.109375,1.135417,0.026106,2577600,2000468160.0000002,0.005208999999999797,0.46088861519293767
1975-05-01,1.135417,1.153646,1.119792,1.135417,0.026106,3148800,2009688089.9999998,0.0,0.0
1975-05-02,1.135417,1.164063,1.135417,1.15625,0.026585,3120000,2009688089.9999998,0.0208330000000001,1.8348324888565262
1975-05-05,1.153646,1.153646,1.140625,1.151042,0.026465,2817600,2041953420.0,-0.0026040000000000507,-0.2257191547493816
1975-05-06,1.151042,1.161458,1.125,1.130208,0.025986,4392000,2037344339.9999998,-0.020833999999999797,-1.8100121455168272
1975-05-07,1.130208,1.143229,1.109375,1.132813,0.026046,1785600,2000468160.0000002,0.0026049999999999685,0.23048854724085904
1975-05-08,1.132813,1.143229,1.127604,1.135417,0.026106,883200,2005079010.0000002,0.0026039999999998287,0.2298702433676016
1975-05-09,1.140625,1.158854,1.140625,1.15625,0.026585,3144000,2018906250.0,0.015625,1.36986301369863
1975-05-12,1.15625,1.164063,1.151042,1.153646,0.026525,1017600,2046562500.0,-0.0026040000000000507,-0.22521081081081518
1975-05-13,1.164063,1.179688,1.164063,1.177083,0.027064,2913600,2060391510.0000002,0.013020000000000032,1.1184961638674222
1975-05-14,1.1875,1.226563,1.1875,1.203125,0.027662,3364800,2101875000.0,0.015625,1.3157894736842104
1975-05-15,1.203125,1.234375,1.192708,1.203125,0.027662,2947200,2129531250.0,0.0,0.0
1975-05-16,1.203125,1.216146,1.179688,1.179688,0.027123,1756800,2129531250.0,-0.02343699999999993,-1.948010389610384
1975-05-19,1.177083,1.177083,1.158854,1.161458,0.026704,2568000,2083436910.0000002,-0.015625,-1.3274340042290984
1975-05-20,1.161458,1.177083,1.140625,1.145833,0.026345,1689600,2055780660.0000002,-0.015625,-1.3452918659133606
1975-05-21,1.132813,1.132813,1.119792,1.125,0.025866,1852800,2005079010.0000002,-0.00781300000000007,-0.6896990059259621
1975-05-22,1.125,1.138021,1.119792,1.125,0.025866,1348800,1991250000.0,0.0,0.0
1975-05-23,1.125,1.151042,1.125,1.125,0.025866,2107200,1991250000.0,0.0,0.0
1975-05-27,1.125,1.132813,1.119792,1.125,0.025866,2155200,1991250000.0,0.0,0.0
1975-05-28,1.125,1.130208,1.114583,1.117188,0.025686,1785600,1991250000.0,-0.00781199999999993,-0.6943999999999938
1975-05-29,1.117188,1.122396,1.109375,1.109375,0.025507,1574400,1977422760.0000002,-0.00781300000000007,-0.6993451415518309
1975-05-30,1.114583,1.132813,1.114583,1.127604,0.025926,2510400,1972811910.0000002,0.01302099999999995,1.1682396017165118
1975-06-02,1.130208,1.143229,1.130208,1.138021,0.026165,3014400,2000468160.0000002,0.007812999999999848,0.6912886831450359
1975-06-03,1.138021,1.145833,1.114583,1.114583,0.025627,4315200,2014297170.0,-0.023437999999999848,-2.0595402018064557
1975-06-04,1.114583,1.127604,1.104167,1.106771,0.025447,3960000,1972811910.0000002,-0.007812000000000152,-0.7008899292381233
1975-06-05,1.106771,1.111979,1.083333,1.09375,0.025148,5419200,1958984670.0,-0.01302099999999995,-1.1764854698939482
1975-06-06,1.09375,1.098958,1.041667,1.070313,0.024609,4430400,1935937500.0,-0.02343699999999993,-2.142811428571422
1975-06-09,1.070313,1.080729,1.049479,1.052083,0.024296,2793600,1894454010.0000002,-0.01822999999999997,-1.7032400802382077
1975-06-10,1.052083,1.057292,1.015625,1.046875,0.024176,5049600,1862186910.0000002,-0.0052080000000001014,-0.4950179786195672
1975-06-11,1.054688,1.083333,1.054688,1.072917,0.024777,2318400,1866797760.0000002,0.01822899999999983,1.7283784398798345
1975-06-12,1.072917,1.091146,1.067708,1.067708,0.024657,3120000,1899063089.9999998,-0.005208999999999797,-0.48549887829159183
1975-06-13,1.067708,1.078125,1.054688,1.059896,0.024476,1958400,1889843160.0000002,-0.007812000000000152,-0.7316607162257988
1975-06-16,1.059896,1.070313,1.052083,1.0625,0.024537,2721600,1876015920.0,0.0026040000000000507,0.24568448225109357
1975-06-17,1.0625,1.0625,1.010417,1.033854,0.023875,2904000,1880625000.0,-0.02864599999999995,-2.6960941176470543
1975-06-18,1.036458,1.049479,1.036458,1.041667,0.024055,2952000,1834530660.0000002,0.005208999999999797,0.5025770460549097
1975-06-19,1.041667,1.046875,1.03125,1.044271,0.024116,4857600,1843750589.9999998,0.0026040000000000507,0.24998392000515052
1975-06-20,1.044271,1.049479,1.020833,1.028646,0.023755,4228800,1848359670.0,-0.015625,-1.4962591128165008
1975-06-23,1.028646,1.049479,1.010417,1.049479,0.024236,7953600,1820703420.0,0.0208330000000001,2.0252837224856854
1975-06-24,1.052083,1.067708,1.052083,1.059896,0.024476,5184000,1862186910.0000002,0.007812999999999848,0.742622017464387
1975-06-25,1.059896,1.067708,1.057292,1.067708,0.024657,3120000,1876015920.0,0.007812000000000152,0.7370534467532808
1975-06-26,1.067708,1.091146,1.0625,1.080729,0.024958,4392000,1889843160.0000002,0.01302099999999995,1.2195281856087945
1975-06-27,1.083333,1.104167,1.083333,1.101563,0.025439,3182400,1917499410.0000002,0.01822999999999997,1.682769748544535
1975-06-30,1.101563,1.111979,1.09375,1.111979,0.025679,1838400,1949766510.0000002,0.01041599999999998,0.9455655282539428
1975-07-01,1.111979,1.130208,1.109375,1.114583,0.025739,3259200,1968202830.0,0.0026040000000000507,0.23417708427947384
1975-07-02,1.101563,1.101563,1.075521,1.083333,0.025018,2635200,1949766510.0000002,-0.01822999999999997,-1.6549212346456776
1975-07-03,1.083333,1.085938,1.072917,1.080729,0.024958,3969600,1917499410.0000002,-0.0026040000000000507,-0.2403693047290215
1975-07-07,1.078125,1.078125,1.052083,1.057292,0.024416,2414400,1908281250.0,-0.0208330000000001,-1.9323362318840673
1975-07-08,1.057292,1.067708,1.036458,1.041667,0.024055,3369600,1871406839.9999998,-0.015625,-1.4778320463977785
1975-07-09,1.049479,1.083333,1.049479,1.078125,0.024897,2587200,1857577830.0,0.02864599999999995,2.7295448503495496
1975-07-10,1.078125,1.114583,1.072917,1.078125,0.024897,4243200,1908281250.0,0.0,0.0
1975-07-11,1.078125,1.098958,1.072917,1.072917,0.024777,2875200,1908281250.0,-0.0052080000000001014,-0.48306086956522676
1975-07-14,1.083333,1.122396,1.083333,1.101563,0.025439,2318400,1917499410.0000002,0.01822999999999997,1.682769748544535
1975-07-15,1.111979,1.130208,1.111979,1.125,0.02598,2380800,1968202830.0,0.01302099999999995,1.1709753511532095
1975-07-16,1.125,1.143229,1.114583,1.114583,0.025739,7694400,1991250000.0,-0.010416999999999899,-0.9259555555555465
1975-07-17,1.114583,1.122396,1.106771,1.106771,0.025559,2784000,1972811910.0000002,-0.007812000000000152,-0.7008899292381233
1975-07-18,1.106771,1.111979,1.096354,1.101563,0.025439,1161600,1958984670.0,-0.005207999999999879,-0.4705580467865421
1975-07-21,1.101563,1.111979,1.083333,1.083333,0.025018,1084800,1949766510.0000002,-0.01822999999999997,-1.6549212346456776
1975-07-22,1.083333,1.083333,1.0625,1.072917,0.024777,3700800,1917499410.0000002,-0.010416000000000203,-0.961477218916086
1975-07-23,1.072917,1.083333,1.052083,1.054688,0.024356,2390400,1899063089.9999998,-0.01822899999999983,-1.699013064384275
1975-07-24,1.054688,1.0625,1.036458,1.054688,0.024356,2217600,1866797760.0000002,0.0,0.0
1975-07-25,1.054688,1.070313,1.039063,1.039063,0.023995,2529600,1866797760.0000002,-0.015625,-1.4814807791498528
1975-07-28,1.039063,1.049479,1.033854,1.033854,0.023875,1987200,1839141510.0000002,-0.005209000000000019,-0.5013170519978114
1975-07-29,1.033854,1.052083,1.03125,1.03125,0.023815,3225600,1829921580.0,-0.0026040000000000507,-0.2518730884631728
1975-07-30,1.036458,1.057292,1.036458,1.049479,0.024236,1939200,1834530660.0000002,0.01302099999999995,1.2562978914726837
1975-07-31,1.049479,1.059896,1.044271,1.044271,0.024116,1843200,1857577830.0,-0.0052080000000001014,-0.4962462326544982
1975-08-01,1.041667,1.041667,1.005208,1.013021,0.023394,4761600,1843750589.9999998,-0.02864599999999995,-2.750015119995157
1975-08-04,1.013021,1.018229,1.002604,1.015625,0.023454,1219200,1793047170.0,0.0026040000000000507,0.25705291400672353
1975-08-05,1.015625,1.026042,1.005208,1.010417,0.023334,2433600,1797656250.0,-0.0052080000000001014,-0.5127876923077023
1975-08-06,1.007813,1.007813,0.984375,0.984375,0.022732,4579200,1783829010.0000002,-0.02343800000000007,-2.325629853951087
1975-08-07,0.984375,1.0,0.96875,0.979167,0.022612,2515200,1742343750.0,-0.00520799999999999,-0.5290666666666657
1975-08-08,0.979167,0.986979,0.966146,0.966146,0.022311,2380800,1733125590.0,-0.01302100000000006,-1.3298038026199883
1975-08-11,0.966146,0.984375,0.963542,0.979167,0.022612,2409600,1710078420.0,0.01302100000000006,1.3477259130607653
1975-08-12,0.979167,1.005208,0.973958,0.979167,0.022612,4204800,1733125590.0,0.0,0.0
1975-08-13,0.966146,0.966146,0.929688,0.9375,0.02165,5611200,1710078420.0,-0.02864599999999995,-2.96497630792861
1975-08-14,0.932292,0.932292,0.916667,0.916667,0.021169,1944000,1650156840.0,-0.015625,-1.6759770543992654
1975-08-15,0.916667,0.947917,0.911458,0.947917,0.02189,3172800,1622500590.0,0.03125,3.4090896694219386
1975-08-18,0.947917,0.950521,0.929688,0.932292,0.02153,5232000,1677813090.0,-0.015625,-1.648351068711712
1975-08-19,0.927083,0.927083,0.890625,0.895833,0.020688,6849600,1640936910.0,-0.03125,-3.3707877288225543
1975-08-20,0.895833,0.895833,0.875,0.893229,0.020628,3864000,1585624410.0,-0.0026039999999999397,-0.2906791779271293
1975-08-21,0.893229,0.927083,0.890625,0.916667,0.021169,3960000,1581015330.0,0.02343799999999996,2.6239631718181964
1975-08-22,0.921875,0.940104,0.921875,0.932292,0.02153,3225600,1631718750.0,0.01041700000000001,1.1299796610169504
1975-08-25,0.932292,0.953125,0.932292,0.945313,0.02183,1718400,1650156840.0,0.01302099999999995,1.396665422421296
1975-08-26,0.945313,0.945313,0.916667,0.921875,0.021289,3316800,1673204010.0,-0.02343799999999996,-2.4793904241240687
1975-08-27,0.921875,0.934896,0.916667,0.932292,0.02153,1516800,1631718750.0,0.01041700000000001,1.1299796610169504
1975-08-28,0.9375,0.96875,0.9375,0.96875,0.022372,2620800,1659375000.0,0.03125,3.3333333333333335
1975-08-29,0.96875,0.973958,0.9375,0.9375,0.02165,2328000,1714687500.0,-0.03125,-3.225806451612903
1975-09-02,0.9375,0.942708,0.901042,0.90625,0.020928,2750400,1659375000.0,-0.03125,-3.3333333333333335
1975-09-03,0.90625,0.921875,0.898438,0.921875,0.021289,979200,1604062500.0,0.015625,1.7241379310344827
1975-09-04,0.924479,0.942708,0.924479,0.942708,0.02177,1987200,1636327830.0,0.01822899999999994,1.9718133132283089
1975-09-05,0.942708,0.955729,0.932292,0.932292,0.02153,1478400,1668593160.0,-0.01041599999999998,-1.1049020481421585
1975-09-08,0.932292,0.934896,0.919271,0.929688,0.021578,1377600,1650156840.0,-0.0026040000000000507,-0.2793116319779694
1975-09-09,0.929688,0.934896,0.901042,0.901042,0.020913,1488000,1645547760.0,-0.02864599999999995,-3.08124876302587
1975-09-10,0.901042,0.908854,0.885417,0.90625,0.021034,2942400,1594844340.0,0.00520799999999999,0.5779974740356155
1975-09-11,0.90625,0.914063,0.903646,0.908854,0.021094,1094400,1604062500.0,0.0026040000000000507,0.28733793103448835
1975-09-12,0.908854,0.929688,0.908854,0.911458,0.021155,1262400,1608671580.0,0.0026039999999999397,0.2865146657218805
1975-09-15,0.911458,0.924479,0.908854,0.924479,0.021457,806400,1613280660.0,0.01302100000000006,1.4285902367415788
1975-09-16,0.924479,0.934896,0.911458,0.919271,0.021336,1713600,1636327830.0,-0.0052080000000001014,-0.563344326912791
1975-09-17,0.919271,0.927083,0.914063,0.924479,0.021457,1752000,1627109670.0,0.0052080000000001014,0.5665358746224021
1975-09-18,0.927083,0.950521,0.927083,0.947917,0.022001,1867200,1640936910.0,0.02083400000000002,2.247263729353253
1975-09-19,0.96875,0.984375,0.96875,0.971354,0.022545,4593600,1714687500.0,0.0026040000000000507,0.26880000000000526
1975-09-22,0.971354,0.971354,0.953125,0.953125,0.022122,1867200,1719296580.0,-0.01822900000000005,-1.8766587670406516
1975-09-23,0.953125,0.958333,0.940104,0.955729,0.022182,940800,1687031250.0,0.0026040000000000507,0.2732065573770545
1975-09-24,0.96875,0.984375,0.96875,0.971354,0.022545,2673600,1714687500.0,0.0026040000000000507,0.26880000000000526
1975-09-25,0.971354,0.992188,0.971354,0.984375,0.022847,1785600,1719296580.0,0.01302099999999995,1.3404999619088354
1975-09-26,0.984375,1.0,0.979167,0.989583,0.022968,1502400,1742343750.0,0.00520799999999999,0.5290666666666657
1975-09-29,0.989583,0.997396,0.979167,0.981771,0.022787,1161600,1751561910.0,-0.007812000000000041,-0.7894234238057891
1975-09-30,0.979167,0.979167,0.963542,0.96875,0.022485,1478400,1733125590.0,-0.01041700000000001,-1.0638634676209482
1975-10-01,0.96875,0.989583,0.9375,0.942708,0.02188,2068800,1714687500.0,-0.02604200000000001,-2.6882064516129045
1975-10-02,0.942708,0.971354,0.9375,0.971354,0.022545,772800,1668593160.0,0.02864600000000006,3.0386927871620966
1975-10-03,0.971354,0.989583,0.971354,0.984375,0.022847,1036800,1719296580.0,0.01302099999999995,1.3404999619088354
1975-10-06,0.984375,1.013021,0.981771,0.986979,0.022908,2750400,1742343750.0,0.0026040000000000507,0.2645333333333385
1975-10-07,0.986979,0.992188,0.973958,0.989583,0.022968,2731200,1746952830.0,0.0026039999999999397,0.2638354007532014
1975-10-08,1.0,1.028646,1.0,1.020833,0.023693,2558400,1770000000.0,0.0208330000000001,2.08330000000001
1975-10-09,1.036458,1.057292,1.036458,1.044271,0.024237,3585600,1834530660.0000002,0.007812999999999848,0.7538173278608344
1975-10-10,1.044271,1.057292,1.033854,1.036458,0.024056,2054400,1848359670.0,-0.007812999999999848,-0.7481774366998459
1975-10-13,1.044271,1.072917,1.044271,1.070313,0.024842,1516800,1848359670.0,0.02604200000000012,2.4937971082219197
1975-10-14,1.080729,1.104167,1.080729,1.088542,0.025265,4195200,1912890330.0,0.007812999999999848,0.7229379428145121
1975-10-15,1.088542,1.09375,1.072917,1.075521,0.024963,3316800,1926719339.9999998,-0.01302099999999995,-1.196187193512051
1975-10-16,1.078125,1.098958,1.078125,1.080729,0.025084,2616000,1908281250.0,0.0026040000000000507,0.24153043478261338
1975-10-17,1.080729,1.083333,1.033854,1.046875,0.024298,3532800,1912890330.0,-0.03385400000000005,-3.132515181881864
1975-10-20,1.046875,1.054688,1.033854,1.052083,0.024419,1910400,1852968750.0,0.0052080000000001014,0.497480597014935
1975-10-21,1.0625,1.080729,1.0625,1.065104,0.024721,3201600,1880625000.0,0.0026040000000000507,0.24508235294118125
1975-10-22,1.065104,1.075521,1.057292,1.075521,0.024963,3201600,1885234080.0,0.010416999999999899,0.9780265589087919
1975-10-23,1.075521,1.085938,1.070313,1.083333,0.025144,2644800,1903672170.0,0.007812000000000152,0.7263456501546834
1975-10-24,1.080729,1.080729,1.044271,1.046875,0.024298,2308800,1912890330.0,-0.03385400000000005,-3.132515181881864
1975-10-27,1.049479,1.078125,1.049479,1.078125,0.025023,1094400,1857577830.0,0.02864599999999995,2.7295448503495496
1975-10-28,1.078125,1.083333,1.067708,1.083333,0.025144,2750400,1908281250.0,0.0052080000000001014,0.48306086956522676
1975-10-29,1.083333,1.083333,1.054688,1.059896,0.0246,4286400,1917499410.0000002,-0.023437000000000152,-2.1634160502818753
1975-10-30,1.059896,1.0625,1.044271,1.052083,0.024419,1368000,1876015920.0,-0.007812999999999848,-0.7371477956327648
1975-10-31,1.052083,1.059896,1.036458,1.044271,0.024237,1382400,1862186910.0000002,-0.007812000000000152,-0.7425269679293508
1975-11-03,1.044271,1.049479,1.010417,1.010417,0.023452,4012800,1848359670.0,-0.03385400000000005,-3.241878784338553
1975-11-04,1.013021,1.049479,1.013021,1.049479,0.024358,2107200,1793047170.0,0.0364580000000001,3.5989382253674997
1975-11-05,1.052083,1.072917,1.052083,1.057292,0.02454,1872000,1862186910.0000002,0.005208999999999797,0.49511302815460345
1975-11-06,1.057292,1.072917,1.046875,1.072917,0.024902,3724800,1871406839.9999998,0.015625,1.4778320463977785
1975-11-07,1.072917,1.078125,1.0625,1.075521,0.024963,2644800,1899063089.9999998,0.0026040000000000507,0.24270283721854075
1975-11-10,1.075521,1.085938,1.070313,1.075521,0.024963,4262400,1903672170.0,0.0,0.0
1975-11-11,1.080729,1.106771,1.080729,1.09375,0.025386,2054400,1912890330.0,0.01302099999999995,1.2048348846010377
1975-11-12,1.101563,1.119792,1.101563,1.119792,0.02599,3172800,1949766510.0000002,0.01822899999999983,1.654830454545026
1975-11-13,1.132813,1.153646,1.132813,1.143229,0.026534,6969600,2005079010.0000002,0.01041599999999998,0.9194809734704651
1975-11-14,1.138021,1.138021,1.125,1.130208,0.026232,6220800,2014297170.0,-0.007812999999999848,-0.6865426912157023
1975-11-17,1.130208,1.138021,1.127604,1.138021,0.026413,1713600,2000468160.0000002,0.007812999999999848,0.6912886831450359
1975-11-18,1.145833,1.158854,1.145833,1.145833,0.026595,3849600,2028124410.0000002,0.0,0.0
1975-11-19,1.145833,1.151042,1.109375,1.119792,0.02599,2635200,2028124410.0000002,-0.026041000000000203,-2.2726697520494
1975-11-20,1.119792,1.130208,1.109375,1.125,0.026111,1555200,1982031839.9999998,0.0052080000000001014,0.4650863731836003
1975-11-21,1.125,1.130208,1.117188,1.127604,0.026172,1464000,1991250000.0,0.0026040000000000507,0.23146666666667118
1975-11-24,1.127604,1.132813,1.114583,1.132813,0.026293,2198400,1995859080.0,0.005209000000000019,0.46195295511545004
1975-11-25,1.135417,1.166667,1.135417,1.161458,0.026957,6028800,2009688089.9999998,0.026041000000000203,2.2935185927285047
1975-11-26,1.161458,1.171875,1.153646,1.166667,0.027078,4123200,2055780660.0000002,0.005208999999999797,0.44848802109071506
1975-11-28,1.166667,1.171875,1.151042,1.161458,0.026957,2361600,2065000589.9999998,-0.005208999999999797,-0.4464855867183865
1975-12-01,1.161458,1.169271,1.151042,1.151042,0.026716,1420800,2055780660.0000002,-0.010416000000000203,-0.8968038448226455
1975-12-02,1.143229,1.143229,1.122396,1.125,0.026111,2755200,2023515330.0,-0.01822900000000005,-1.594518683483366
1975-12-03,1.114583,1.114583,1.098958,1.098958,0.025507,4123200,1972811910.0000002,-0.015625,-1.4018695781292196
1975-12-04,1.098958,1.104167,1.091146,1.098958,0.025507,2289600,1945155660.0000002,0.0,0.0
1975-12-05,1.098958,1.106771,1.067708,1.067708,0.024781,1392000,1945155660.0000002,-0.03125,-2.8436027582491774
1975-12-08,1.067708,1.091146,1.0625,1.080729,0.025084,2438400,1889843160.0000002,0.01302099999999995,1.2195281856087945
1975-12-09,1.080729,1.098958,1.078125,1.098958,0.02563,1281600,1912890330.0,0.01822900000000005,1.6867318263875632
1975-12-10,1.098958,1.114583,1.091146,1.114583,0.025995,1420800,1945155660.0000002,0.015625,1.4218013791245887
1975-12-11,1.114583,1.119792,1.096354,1.098958,0.02563,3556800,1972811910.0000002,-0.015625,-1.4018695781292196
1975-12-12,1.098958,1.106771,1.09375,1.104167,0.025752,1320000,1945155660.0000002,0.005208999999999797,0.47399445656702044
1975-12-15,1.104167,1.122396,1.096354,1.122396,0.026177,1828800,1954375589.9999998,0.01822900000000005,1.650927803493498
1975-12-16,1.122396,1.127604,1.111979,1.117188,0.026055,3926400,1986640920.0,-0.005207999999999879,-0.4640073556926325
1975-12-17,1.117188,1.117188,1.104167,1.111979,0.025934,2596800,1977422760.0000002,-0.005209000000000019,-0.4662599311843682
1975-12-18,1.106771,1.106771,1.091146,1.106771,0.025812,1622400,1958984670.0,0.0,0.0
1975-12-19,1.106771,1.109375,1.078125,1.080729,0.025205,1483200,1958984670.0,-0.0260419999999999,-2.3529709397878964
1975-12-22,1.080729,1.080729,1.067708,1.072917,0.025023,1780800,1912890330.0,-0.007812000000000152,-0.7228454126797885
1975-12-23,1.075521,1.09375,1.075521,1.09375,0.025509,2284800,1903672170.0,0.01822900000000005,1.6948994952213907
1975-12-24,1.09375,1.104167,1.09375,1.104167,0.025752,508800,1935937500.0,0.010416999999999899,0.9524114285714194
