Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1975-12-26,1.104167,1.119792,1.098958,1.119792,0.026116,772800,1954375589.9999998,0.015625,1.4150939124244795
1975-12-29,1.119792,1.125,1.098958,1.098958,0.02563,1588800,1982031839.9999998,-0.020833999999999797,-1.8605240973323438
1975-12-30,1.098958,1.106771,1.091146,1.096354,0.02557,864000,1945155660.0000002,-0.0026040000000000507,-0.2369517306393921
1975-12-31,1.096354,1.104167,1.096354,1.104167,0.025752,312000,1940546580.0,0.007812999999999848,0.7126347876689324
1976-01-02,1.104167,1.114583,1.104167,1.114583,0.025995,1108800,1954375589.9999998,0.010416000000000203,0.9433355642760745
1976-01-05,1.117188,1.145833,1.117188,1.145833,0.026723,3038400,1977422760.0000002,0.02864500000000003,2.5640268244914934
1976-01-06,1.145833,1.164063,1.140625,1.161458,0.027088,4603200,2028124410.0000002,0.015625,1.3636367603306938
1976-01-07,1.161458,1.171875,1.151042,1.158854,0.027027,3201600,2055780660.0000002,-0.0026040000000000507,-0.22420096120566138
1976-01-08,1.158854,1.1875,1.15625,1.179688,0.027513,4756800,2051171580.0,0.02083400000000002,1.797810595640177
1976-01-09,1.179688,1.190104,1.177083,1.182292,0.027574,3144000,2088047760.0000002,0.0026039999999998287,0.22073633028392492
1976-01-12,1.182292,1.213542,1.174479,1.213542,0.028303,4166400,2092656839.9999998,0.03125,2.643171060956177
1976-01-13,1.213542,1.231771,1.166667,1.166667,0.027209,8227200,2147969340.0,-0.046875,-3.8626598832178867
1976-01-14,1.169271,1.216146,1.169271,1.216146,0.028363,3580800,2069609670.0,0.046875,4.008908114543164
1976-01-15,1.216146,1.223958,1.179688,1.190104,0.027756,2649600,2152578420.0,-0.0260419999999999,-2.141354738658015
1976-01-16,1.190104,1.223958,1.177083,1.203125,0.02806,4372800,2106484080.0,0.01302099999999995,1.0941060613190066
1976-01-19,1.203125,1.216146,1.197917,1.208333,0.028181,2956800,2129531250.0,0.0052080000000001014,0.43287272727273574
1976-01-20,1.208333,1.221354,1.192708,1.210938,0.028242,5942400,2138749410.0000002,0.0026049999999999685,0.2155862663686226
1976-01-21,1.205729,1.205729,1.182292,1.195313,0.027877,2841600,2134140330.0,-0.01041599999999998,-0.8638757133651078
1976-01-22,1.195313,1.208333,1.192708,1.197917,0.027938,2174400,2115704010.0000002,0.0026039999999998287,0.21785088926497315
1976-01-23,1.197917,1.21875,1.197917,1.208333,0.028181,3292800,2120313089.9999998,0.010416000000000203,0.8695093232669879
1976-01-26,1.208333,1.216146,1.184896,1.195313,0.027877,6547200,2138749410.0000002,-0.013020000000000032,-1.0775175386255302
1976-01-27,1.171875,1.171875,1.09375,1.106771,0.025812,10564800,2074218750.0,-0.06510400000000005,-5.555541333333338
1976-01-28,1.117188,1.148438,1.117188,1.127604,0.026298,10915200,1977422760.0000002,0.01041599999999998,0.9323408414698314
1976-01-29,1.132813,1.166667,1.132813,1.161458,0.027088,5246400,2005079010.0000002,0.02864500000000003,2.5286609528668924
1976-01-30,1.177083,1.205729,1.177083,1.192708,0.027817,6144000,2083436910.0000002,0.015625,1.3274340042290984
1976-02-02,1.192708,1.197917,1.182292,1.1875,0.027695,2486400,2111093160.0000002,-0.0052080000000001014,-0.4366533971433159
1976-02-03,1.1875,1.208333,1.177083,1.192708,0.027817,6489600,2101875000.0,0.0052080000000001014,0.4385684210526401
1976-02-04,1.192708,1.195313,1.179688,1.1875,0.027695,2822400,2111093160.0000002,-0.0052080000000001014,-0.4366533971433159
1976-02-05,1.1875,1.197917,1.171875,1.177083,0.027452,4305600,2101875000.0,-0.010416999999999899,-0.8772210526315704
1976-02-06,1.166667,1.166667,1.151042,1.161458,0.027088,2961600,2065000589.9999998,-0.005208999999999797,-0.4464855867183865
1976-02-09,1.161458,1.179688,1.15625,1.161458,0.027088,2971200,2055780660.0000002,0.0,0.0
1976-02-10,1.161458,1.171875,1.148438,1.171875,0.027331,1843200,2055780660.0000002,0.010416999999999899,0.8968899435020378
1976-02-11,1.171875,1.182292,1.15625,1.169271,0.02727,2568000,2074218750.0,-0.0026040000000000507,-0.22220800000000435
1976-02-12,1.169271,1.179688,1.158854,1.158854,0.027027,2448000,2069609670.0,-0.010416999999999899,-0.890896977689509
1976-02-13,1.158854,1.164063,1.130208,1.143229,0.026663,2289600,2051171580.0,-0.015625,-1.3483148006565107
1976-02-17,1.143229,1.153646,1.140625,1.145833,0.026723,1963200,2023515330.0,0.0026040000000000507,0.22777588742063493
1976-02-18,1.145833,1.161458,1.140625,1.161458,0.027088,3254400,2028124410.0000002,0.015625,1.3636367603306938
1976-02-19,1.164063,1.184896,1.164063,1.177083,0.027452,1972800,2060391510.0000002,0.013020000000000032,1.1184961638674222
1976-02-20,1.177083,1.195313,1.174479,1.1875,0.027695,4224000,2083436910.0000002,0.010416999999999899,0.8849843214114805
1976-02-23,1.1875,1.195313,1.164063,1.169271,0.02727,2726400,2101875000.0,-0.01822900000000005,-1.5350736842105306
1976-02-24,1.169271,1.182292,1.166667,1.182292,0.027574,1814400,2069609670.0,0.01302099999999995,1.1135998412686152
1976-02-25,1.182292,1.184896,1.151042,1.158854,0.027027,3412800,2092656839.9999998,-0.023437999999999848,-1.982420586454095
1976-02-26,1.158854,1.161458,1.104167,1.122396,0.026177,3283200,2051171580.0,-0.0364580000000001,-3.1460391041494526
1976-02-27,1.122396,1.130208,1.101563,1.109375,0.025873,3196800,1986640920.0,-0.01302099999999995,-1.160107484345984
1976-03-01,1.109375,1.132813,1.096354,1.132813,0.02642,3849600,1963593750.0,0.02343800000000007,2.1127211267605697
1976-03-02,1.132813,1.140625,1.104167,1.114583,0.025995,3028800,2005079010.0000002,-0.01822999999999997,-1.6092682552195259
1976-03-03,1.114583,1.117188,1.091146,1.106771,0.025812,3585600,1972811910.0000002,-0.007812000000000152,-0.7008899292381233
1976-03-04,1.101563,1.101563,1.070313,1.072917,0.025023,4761600,1949766510.0000002,-0.02864600000000017,-2.600486762899641
1976-03-05,1.072917,1.091146,1.070313,1.072917,0.025023,4411200,1899063089.9999998,0.0,0.0
1976-03-08,1.080729,1.085938,1.080729,1.083333,0.025266,3432000,1912890330.0,0.0026040000000000507,0.24094847089326282
1976-03-09,1.096354,1.114583,1.096354,1.096354,0.02557,4843200,1940546580.0,0.0,0.0
1976-03-10,1.096354,1.096354,1.078125,1.083333,0.025266,4598400,1940546580.0,-0.01302099999999995,-1.187663838504712
1976-03-11,1.083333,1.088542,1.072917,1.078125,0.025266,3182400,1917499410.0000002,-0.0052080000000001014,-0.480738609458043
1976-03-12,1.078125,1.080729,1.057292,1.067708,0.025022,4372800,1908281250.0,-0.010416999999999899,-0.9662144927536137
1976-03-15,1.067708,1.067708,1.046875,1.049479,0.024595,4171200,1889843160.0000002,-0.01822900000000005,-1.7073019964259937
1976-03-16,1.049479,1.067708,1.049479,1.067708,0.025022,7171200,1857577830.0,0.01822900000000005,1.7369570996656485
1976-03-17,1.078125,1.098958,1.078125,1.088542,0.02551,4521600,1908281250.0,0.010416999999999899,0.9662144927536137
1976-03-18,1.088542,1.091146,1.078125,1.088542,0.02551,2635200,1926719339.9999998,0.0,0.0
1976-03-19,1.088542,1.096354,1.080729,1.088542,0.02551,2294400,1926719339.9999998,0.0,0.0
1976-03-22,1.088542,1.106771,1.088542,1.09375,0.025632,2582400,1926719339.9999998,0.0052080000000001014,0.4784381310046008
1976-03-23,1.09375,1.125,1.088542,1.122396,0.026303,4948800,1935937500.0,0.02864599999999995,2.6190628571428527
1976-03-24,1.140625,1.174479,1.140625,1.166667,0.027341,5092800,2018906250.0,0.0260419999999999,2.2831342465753335
1976-03-25,1.166667,1.169271,1.140625,1.153646,0.027036,2985600,2065000589.9999998,-0.01302099999999995,-1.1160853954041685
1976-03-26,1.153646,1.164063,1.148438,1.151042,0.026975,1996800,2041953420.0,-0.0026040000000000507,-0.2257191547493816
1976-03-29,1.145833,1.145833,1.130208,1.132813,0.026547,2035200,2028124410.0000002,-0.013020000000000032,-1.1362912396483633
1976-03-30,1.132813,1.151042,1.127604,1.148438,0.026914,2510400,2005079010.0000002,0.015625,1.379309736028806
1976-03-31,1.148438,1.164063,1.145833,1.164063,0.02728,1833600,2032735260.0000002,0.015625,1.3605436253415508
1976-04-01,1.164063,1.174479,1.158854,1.161458,0.027219,5740800,2060391510.0000002,-0.0026049999999999685,-0.22378513877685044
1976-04-02,1.15625,1.15625,1.151042,1.15625,0.027097,3993600,2046562500.0,0.0,0.0
1976-04-05,1.161458,1.190104,1.161458,1.1875,0.027829,5328000,2055780660.0000002,0.0260419999999999,2.2421818094153982
1976-04-06,1.1875,1.205729,1.1875,1.1875,0.027829,5328000,2101875000.0,0.0,0.0
1976-04-07,1.1875,1.195313,1.148438,1.161458,0.027219,3513600,2101875000.0,-0.0260419999999999,-2.193010526315781
1976-04-08,1.161458,1.174479,1.151042,1.174479,0.027524,1944000,2055780660.0000002,0.01302099999999995,1.1210909047076991
1976-04-09,1.174479,1.174479,1.15625,1.15625,0.027097,1584000,2078827830.0,-0.01822900000000005,-1.552092459720442
1976-04-12,1.15625,1.166667,1.148438,1.15625,0.027097,2092800,2046562500.0,0.0,0.0
1976-04-13,1.15625,1.171875,1.140625,1.171875,0.027463,1060800,2046562500.0,0.015625,1.3513513513513513
1976-04-14,1.171875,1.174479,1.140625,1.140625,0.02673,2990400,2074218750.0,-0.03125,-2.666666666666667
1976-04-15,1.140625,1.153646,1.138021,1.151042,0.026975,1694400,2018906250.0,0.010416999999999899,0.9132712328767034
1976-04-19,1.151042,1.171875,1.148438,1.171875,0.027463,2404800,2037344339.9999998,0.0208330000000001,1.8099252677139588
1976-04-20,1.171875,1.197917,1.171875,1.197917,0.028073,2966400,2074218750.0,0.0260419999999999,2.2222506666666577
1976-04-21,1.197917,1.203125,1.177083,1.1875,0.027829,2808000,2120313089.9999998,-0.010416999999999899,-0.8695928015046034
1976-04-22,1.1875,1.190104,1.171875,1.1875,0.027829,2692800,2101875000.0,0.0,0.0
1976-04-23,1.1875,1.210938,1.177083,1.182292,0.027707,5193600,2101875000.0,-0.0052080000000001014,-0.4385684210526401
1976-04-26,1.182292,1.190104,1.171875,1.174479,0.027524,1646400,2092656839.9999998,-0.007812999999999848,-0.6608350559760067
1976-04-27,1.174479,1.192708,1.174479,1.174479,0.027524,1392000,2078827830.0,0.0,0.0
1976-04-28,1.174479,1.177083,1.15625,1.171875,0.027463,2390400,2078827830.0,-0.0026040000000000507,-0.22171533079774525
1976-04-29,1.171875,1.177083,1.158854,1.169271,0.027402,1598400,2074218750.0,-0.0026040000000000507,-0.22220800000000435
1976-04-30,1.169271,1.177083,1.15625,1.161458,0.027219,969600,2069609670.0,-0.007812999999999848,-0.6681941141104029
1976-05-03,1.161458,1.169271,1.140625,1.148438,0.026914,1420800,2055780660.0000002,-0.013020000000000032,-1.1210048060282878
1976-05-04,1.148438,1.166667,1.143229,1.166667,0.027341,1358400,2032735260.0000002,0.01822899999999983,1.5872863837664575
1976-05-05,1.166667,1.174479,1.15625,1.161458,0.027219,1252800,2065000589.9999998,-0.005208999999999797,-0.4464855867183865
1976-05-06,1.161458,1.164063,1.15625,1.15625,0.027097,763200,2055780660.0000002,-0.0052080000000001014,-0.44840192241132276
1976-05-07,1.15625,1.164063,1.151042,1.15625,0.027097,1051200,2046562500.0,0.0,0.0
1976-05-10,1.158854,1.182292,1.158854,1.182292,0.027707,2880000,2051171580.0,0.023437999999999848,2.022515347058374
1976-05-11,1.182292,1.195313,1.171875,1.177083,0.027585,3043200,2092656839.9999998,-0.005208999999999797,-0.440584897808646
1976-05-12,1.177083,1.184896,1.171875,1.179688,0.027646,1718400,2083436910.0000002,0.0026049999999999685,0.2213097971850726
1976-05-13,1.179688,1.179688,1.164063,1.174479,0.027524,2788800,2088047760.0000002,-0.005209000000000019,-0.4415574287438728
1976-05-14,1.174479,1.182292,1.151042,1.153646,0.027036,1444800,2078827830.0,-0.0208330000000001,-1.7738077905181873
1976-05-17,1.153646,1.158854,1.148438,1.148438,0.026914,1123200,2041953420.0,-0.005207999999999879,-0.4514383094987439
1976-05-18,1.148438,1.15625,1.140625,1.140625,0.02673,1848000,2032735260.0000002,-0.00781300000000007,-0.6803153500667924
1976-05-19,1.140625,1.151042,1.127604,1.132813,0.026547,3062400,2018906250.0,-0.00781199999999993,-0.6848876712328705
1976-05-20,1.132813,1.143229,1.130208,1.135417,0.026608,2764800,2005079010.0000002,0.0026039999999998287,0.2298702433676016
1976-05-21,1.135417,1.145833,1.130208,1.135417,0.026608,1948800,2009688089.9999998,0.0,0.0
1976-05-24,1.135417,1.138021,1.106771,1.109375,0.025998,2966400,2009688089.9999998,-0.0260419999999999,-2.2936066660971166
1976-05-25,1.109375,1.119792,1.091146,1.106771,0.025937,1435200,1963593750.0,-0.0026040000000000507,-0.23472676056338487
1976-05-26,1.106771,1.117188,1.098958,1.098958,0.025754,2928000,1958984670.0,-0.007812999999999848,-0.7059274231073861
1976-05-27,1.098958,1.104167,1.088542,1.101563,0.025815,1387200,1945155660.0000002,0.0026049999999999685,0.23704272592764858
1976-05-28,1.101563,1.122396,1.101563,1.122396,0.026303,2520000,1949766510.0000002,0.02083299999999988,1.891221836608517
1976-06-01,1.122396,1.122396,1.104167,1.104167,0.025876,1742400,1986640920.0,-0.01822900000000005,-1.6241148400386363
1976-06-02,1.104167,1.109375,1.096354,1.106771,0.025937,1569600,1954375589.9999998,0.0026040000000000507,0.23583389106901861
1976-06-03,1.106771,1.117188,1.106771,1.109375,0.025998,1857600,1958984670.0,0.0026040000000000507,0.23527902339328105
1976-06-04,1.109375,1.114583,1.09375,1.096354,0.025693,1737600,1963593750.0,-0.01302099999999995,-1.1737239436619673
1976-06-07,1.096354,1.109375,1.096354,1.104167,0.025876,1228800,1940546580.0,0.007812999999999848,0.7126347876689324
1976-06-08,1.104167,1.122396,1.101563,1.109375,0.026121,2371200,1954375589.9999998,0.0052080000000001014,0.47166778213803723
1976-06-09,1.109375,1.114583,1.096354,1.104167,0.025999,2990400,1963593750.0,-0.0052080000000001014,-0.46945352112676975
1976-06-10,1.104167,1.111979,1.098958,1.104167,0.025999,2332800,1954375589.9999998,0.0,0.0
1976-06-11,1.104167,1.111979,1.091146,1.104167,0.025999,2337600,1954375589.9999998,0.0,0.0
1976-06-14,1.104167,1.111979,1.104167,1.111979,0.026183,2760000,1954375589.9999998,0.007812000000000152,0.7075016732070558
1976-06-15,1.111979,1.132813,1.109375,1.111979,0.026183,2184000,1968202830.0,0.0,0.0
1976-06-16,1.111979,1.119792,1.106771,1.111979,0.026183,3177600,1968202830.0,0.0,0.0
1976-06-17,1.111979,1.119792,1.098958,1.111979,0.026183,8616000,1968202830.0,0.0,0.0
1976-06-18,1.111979,1.119792,1.098958,1.109375,0.026121,2539200,1968202830.0,-0.0026040000000000507,-0.23417708427947384
1976-06-21,1.109375,1.122396,1.104167,1.114583,0.026244,2558400,1963593750.0,0.0052080000000001014,0.46945352112676975
1976-06-22,1.114583,1.119792,1.083333,1.083333,0.025508,3446400,1972811910.0000002,-0.03125,-2.8037391562584393
1976-06-23,1.083333,1.083333,1.059896,1.083333,0.025508,3724800,1917499410.0000002,0.0,0.0
1976-06-24,1.083333,1.104167,1.075521,1.104167,0.025999,1905600,1917499410.0000002,0.020833999999999797,1.923139053273536
1976-06-25,1.104167,1.111979,1.078125,1.088542,0.025631,2294400,1954375589.9999998,-0.015625,-1.4150939124244795
1976-06-28,1.085938,1.085938,1.057292,1.0625,0.025018,3379200,1922110260.0000002,-0.02343800000000007,-2.1583184307023116
1976-06-29,1.0625,1.067708,1.036458,1.049479,0.024711,5841600,1880625000.0,-0.01302099999999995,-1.2255058823529363
1976-06-30,1.059896,1.078125,1.059896,1.067708,0.02514,4987200,1876015920.0,0.007812000000000152,0.7370534467532808
1976-07-01,1.075521,1.098958,1.075521,1.091146,0.025692,4420800,1903672170.0,0.015625,1.4527842785031628
1976-07-02,1.091146,1.122396,1.091146,1.119792,0.026367,1228800,1931328420.0,0.02864599999999995,2.6253132028161175
1976-07-06,1.119792,1.130208,1.098958,1.114583,0.026244,1444800,1982031839.9999998,-0.005208999999999797,-0.46517567548257155
1976-07-07,1.114583,1.119792,1.09375,1.106771,0.02606,2054400,1972811910.0000002,-0.007812000000000152,-0.7008899292381233
1976-07-08,1.106771,1.117188,1.096354,1.098958,0.025876,2697600,1958984670.0,-0.007812999999999848,-0.7059274231073861
1976-07-09,1.098958,1.122396,1.09375,1.119792,0.026367,4608000,1945155660.0000002,0.020833999999999797,1.8957958356916091
1976-07-12,1.119792,1.135417,1.119792,1.119792,0.026367,5025600,1982031839.9999998,0.0,0.0
1976-07-13,1.119792,1.138021,1.117188,1.122396,0.026428,4872000,1982031839.9999998,0.0026040000000000507,0.23254318659180015
1976-07-14,1.122396,1.125,1.114583,1.122396,0.026428,2688000,1986640920.0,0.0,0.0
1976-07-15,1.122396,1.130208,1.119792,1.125,0.026489,7099200,1986640920.0,0.0026040000000000507,0.23200367784632614
1976-07-16,1.125,1.127604,1.119792,1.122396,0.026428,2049600,1991250000.0,-0.0026040000000000507,-0.23146666666667118
1976-07-19,1.122396,1.135417,1.122396,1.122396,0.026428,2121600,1986640920.0,0.0,0.0
1976-07-20,1.122396,1.125,1.119792,1.122396,0.026428,2712000,1986640920.0,0.0,0.0
1976-07-21,1.122396,1.135417,1.119792,1.125,0.026489,4080000,1986640920.0,0.0026040000000000507,0.23200367784632614
1976-07-22,1.125,1.135417,1.122396,1.135417,0.026735,1310400,1991250000.0,0.010416999999999899,0.9259555555555465
1976-07-23,1.135417,1.140625,1.122396,1.127604,0.026551,2155200,2009688089.9999998,-0.007812999999999848,-0.6881172291765799
1976-07-26,1.127604,1.132813,1.119792,1.119792,0.026367,1396800,1995859080.0,-0.007812000000000152,-0.692796407249367
1976-07-27,1.122396,1.130208,1.122396,1.125,0.026489,1804800,1986640920.0,0.0026040000000000507,0.23200367784632614
1976-07-28,1.125,1.127604,1.117188,1.125,0.026489,2918400,1991250000.0,0.0,0.0
1976-07-29,1.125,1.127604,1.114583,1.119792,0.026367,1147200,1991250000.0,-0.0052080000000001014,-0.46293333333334236
1976-07-30,1.119792,1.122396,1.111979,1.117188,0.026305,2404800,1982031839.9999998,-0.0026039999999998287,-0.23254318659178033
1976-08-02,1.117188,1.119792,1.09375,1.111979,0.026183,1550400,1977422760.0000002,-0.005209000000000019,-0.4662599311843682
1976-08-03,1.096354,1.096354,1.083333,1.09375,0.025753,3998400,1940546580.0,-0.0026040000000000507,-0.2375145254178897
1976-08-04,1.09375,1.104167,1.091146,1.101563,0.025937,2678400,1935937500.0,0.00781300000000007,0.714331428571435
1976-08-05,1.101563,1.101563,1.088542,1.096354,0.025815,1968000,1949766510.0000002,-0.005209000000000019,-0.47287354422761285
1976-08-06,1.096354,1.098958,1.088542,1.09375,0.025753,1416000,1940546580.0,-0.0026040000000000507,-0.2375145254178897
1976-08-09,1.09375,1.101563,1.088542,1.101563,0.025937,724800,1935937500.0,0.00781300000000007,0.714331428571435
1976-08-10,1.101563,1.114583,1.083333,1.114583,0.026244,1641600,1949766510.0000002,0.013020000000000032,1.1819569103174337
1976-08-11,1.117188,1.132813,1.117188,1.125,0.026489,5078400,1977422760.0000002,0.00781199999999993,0.6992556311023685
1976-08-12,1.125,1.125,1.114583,1.125,0.026489,2443200,1991250000.0,0.0,0.0
1976-08-13,1.127604,1.132813,1.127604,1.132813,0.026673,2769600,1995859080.0,0.005209000000000019,0.46195295511545004
1976-08-16,1.132813,1.151042,1.132813,1.138021,0.026796,3446400,2005079010.0000002,0.005207999999999879,0.4597404867352228
1976-08-17,1.138021,1.166667,1.138021,1.166667,0.02747,3816000,2014297170.0,0.02864599999999995,2.51717674805649
1976-08-18,1.166667,1.190104,1.166667,1.1875,0.027961,6067200,2065000589.9999998,0.0208330000000001,1.7856852040899505
1976-08-19,1.182292,1.182292,1.161458,1.166667,0.02747,1910400,2092656839.9999998,-0.015625,-1.3215855304780886
1976-08-20,1.166667,1.166667,1.153646,1.161458,0.027348,1852800,2065000589.9999998,-0.005208999999999797,-0.4464855867183865
1976-08-23,1.161458,1.161458,1.135417,1.158854,0.027286,1363200,2055780660.0000002,-0.0026040000000000507,-0.22420096120566138
1976-08-24,1.158854,1.171875,1.148438,1.148438,0.027041,1228800,2051171580.0,-0.01041599999999998,-0.8988190056728441
1976-08-25,1.148438,1.164063,1.145833,1.164063,0.027409,1680000,2032735260.0000002,0.015625,1.3605436253415508
1976-08-26,1.164063,1.169271,1.153646,1.161458,0.027348,1526400,2060391510.0000002,-0.0026049999999999685,-0.22378513877685044
1976-08-27,1.161458,1.171875,1.153646,1.171875,0.027593,796800,2055780660.0000002,0.010416999999999899,0.8968899435020378
1976-08-30,1.171875,1.171875,1.161458,1.169271,0.027532,806400,2074218750.0,-0.0026040000000000507,-0.22220800000000435
1976-08-31,1.169271,1.177083,1.161458,1.169271,0.027532,1656000,2069609670.0,0.0,0.0
1976-09-01,1.174479,1.197917,1.174479,1.197917,0.028206,2846400,2078827830.0,0.023437999999999848,1.9956082654521576
1976-09-02,1.197917,1.203125,1.182292,1.195313,0.028145,4012800,2120313089.9999998,-0.0026039999999998287,-0.21737733081672847
1976-09-03,1.195313,1.210938,1.190104,1.208333,0.028451,2476800,2115704010.0000002,0.013020000000000032,1.08925444632494
1976-09-07,1.205729,1.205729,1.197917,1.205729,0.02855,1838400,2134140330.0,0.0,0.0
1976-09-08,1.205729,1.208333,1.195313,1.205729,0.02855,3216000,2134140330.0,0.0,0.0
1976-09-09,1.205729,1.205729,1.197917,1.200521,0.028427,3019200,2134140330.0,-0.0052080000000001014,-0.4319378566825631
1976-09-10,1.200521,1.208333,1.195313,1.205729,0.02855,2760000,2124922170.0,0.0052080000000001014,0.43381165344047307
1976-09-13,1.205729,1.216146,1.205729,1.205729,0.02855,2179200,2134140330.0,0.0,0.0
1976-09-14,1.205729,1.216146,1.200521,1.210938,0.028673,3715200,2134140330.0,0.005209000000000019,0.43202079405903143
1976-09-15,1.210938,1.226563,1.205729,1.213542,0.028735,2736000,2143360260.0000002,0.0026039999999998287,0.21503991120931282
1976-09-16,1.213542,1.231771,1.210938,1.221354,0.02892,3355200,2147969340.0,0.007812000000000152,0.6437354454975727
1976-09-17,1.229167,1.265625,1.229167,1.265625,0.029968,11544000,2175625590.0,0.0364580000000001,2.966073771912206
1976-09-20,1.265625,1.307292,1.265625,1.265625,0.029968,7022400,2240156250.0,0.0,0.0
1976-09-21,1.265625,1.276042,1.25,1.270833,0.030092,5452800,2240156250.0,0.0052080000000001014,0.41149629629630435
1976-09-22,1.270833,1.278646,1.257813,1.257813,0.029783,6772800,2249374410.0,-0.013020000000000032,-1.0245248588917688
1976-09-23,1.257813,1.268229,1.244792,1.257813,0.029783,4300800,2226329010.0,0.0,0.0
1976-09-24,1.257813,1.276042,1.247396,1.270833,0.030092,3192000,2226329010.0,0.013020000000000032,1.0351300233023533
1976-09-27,1.270833,1.278646,1.265625,1.276042,0.030215,3729600,2249374410.0,0.005208999999999797,0.4098886321019203
1976-09-28,1.276042,1.289063,1.276042,1.28125,0.030338,4910400,2258594340.0,0.0052080000000001014,0.4081370362417618
1976-09-29,1.276042,1.276042,1.25,1.263021,0.029907,3624000,2258594340.0,-0.01302099999999995,-1.0204209579308479
1976-09-30,1.263021,1.276042,1.263021,1.276042,0.030215,2529600,2235547170.0,0.01302099999999995,1.0309408948861458
1976-10-01,1.276042,1.289063,1.260417,1.273438,0.030153,6542400,2258594340.0,-0.0026039999999998287,-0.2040685181208635
1976-10-04,1.273438,1.286458,1.265625,1.278646,0.030277,2524800,2253985260.0,0.005207999999999879,0.4089716185632814
1976-10-05,1.270833,1.270833,1.236979,1.25,0.029598,6508800,2249374410.0,-0.0208330000000001,-1.6393184627720638
1976-10-06,1.25,1.252604,1.208333,1.234375,0.029228,3556800,2212500000.0,-0.015625,-1.25
1976-10-07,1.234375,1.236979,1.223958,1.234375,0.029228,3283200,2184843750.0,0.0,0.0
1976-10-08,1.234375,1.239583,1.21875,1.21875,0.028858,3696000,2184843750.0,-0.015625,-1.2658227848101267
1976-10-11,1.21875,1.226563,1.208333,1.226563,0.029043,3364800,2157187500.0,0.00781300000000007,0.6410666666666724
1976-10-12,1.226563,1.231771,1.223958,1.223958,0.028982,1680000,2171016510.0,-0.0026049999999999685,-0.21238207902895884
1976-10-13,1.223958,1.239583,1.223958,1.239583,0.029352,4224000,2166405660.0,0.015625,1.276596092349574
1976-10-14,1.234375,1.234375,1.221354,1.231771,0.029167,1320000,2184843750.0,-0.0026040000000000507,-0.21095696202532055
1976-10-15,1.231771,1.239583,1.221354,1.236979,0.02929,5131200,2180234670.0,0.0052080000000001014,0.4228058624533376
1976-10-18,1.239583,1.25,1.239583,1.247396,0.029537,3259200,2194061910.0,0.007812999999999848,0.6302926064652264
1976-10-19,1.244792,1.244792,1.229167,1.236979,0.02929,4276800,2203281840.0,-0.007812999999999848,-0.6276550620505151
1976-10-20,1.236979,1.242188,1.226563,1.231771,0.029167,1512000,2189452830.0,-0.0052080000000001014,-0.42102574093821327
1976-10-21,1.231771,1.231771,1.203125,1.208333,0.028612,1886400,2180234670.0,-0.023437999999999848,-1.902788748882694
1976-10-22,1.208333,1.213542,1.192708,1.210938,0.028673,2688000,2138749410.0000002,0.0026049999999999685,0.2155862663686226
1976-10-25,1.210938,1.226563,1.208333,1.226563,0.029043,945600,2143360260.0000002,0.015625,1.2903220478670252
1976-10-26,1.226563,1.244792,1.221354,1.244792,0.029475,2188800,2171016510.0,0.01822899999999983,1.4861853814276011
1976-10-27,1.247396,1.257813,1.247396,1.255208,0.029722,2529600,2207890920.0,0.007812000000000152,0.6262646344865747
1976-10-28,1.255208,1.260417,1.231771,1.231771,0.029167,2784000,2221718160.0,-0.023437000000000152,-1.8671805788363482
1976-10-29,1.231771,1.265625,1.223958,1.265625,0.029968,2136000,2180234670.0,0.03385400000000005,2.7484004737893692
1976-11-01,1.252604,1.252604,1.25,1.252604,0.02966,7161600,2217109080.0,0.0,0.0
1976-11-03,1.252604,1.252604,1.221354,1.252604,0.02966,2664000,2217109080.0,0.0,0.0
1976-11-04,1.252604,1.252604,1.242188,1.247396,0.029537,1320000,2217109080.0,-0.0052080000000001014,-0.4157738598950747
