Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1976-11-05,1.247396,1.25,1.208333,1.216146,0.028797,3264000,2207890920.0,-0.03125,-2.505218871954055
1976-11-08,1.216146,1.216146,1.171875,1.216146,0.028797,2707200,2152578420.0,0.0,0.0
1976-11-09,1.216146,1.221354,1.203125,1.21875,0.028858,3307200,2152578420.0,0.0026040000000000507,0.2141190284719146
1976-11-10,1.21875,1.229167,1.210938,1.229167,0.029105,2443200,2157187500.0,0.010416999999999899,0.8547282051281968
1976-11-11,1.229167,1.236979,1.21875,1.234375,0.029228,1358400,2175625590.0,0.0052080000000001014,0.4237015800131391
1976-11-12,1.234375,1.236979,1.21875,1.229167,0.029105,3081600,2184843750.0,-0.0052080000000001014,-0.4219139240506411
1976-11-15,1.229167,1.244792,1.223958,1.239583,0.029352,2712000,2175625590.0,0.010416000000000203,0.8474031600262782
1976-11-16,1.244792,1.263021,1.244792,1.25,0.029598,3350400,2203281840.0,0.0052080000000001014,0.4183831515626789
1976-11-17,1.25,1.273438,1.247396,1.268229,0.03003,3840000,2212500000.0,0.01822900000000005,1.458320000000004
1976-11-18,1.268229,1.294271,1.265625,1.291667,0.030585,6580800,2244765330.0,0.023437999999999848,1.8480889492354966
1976-11-19,1.291667,1.3125,1.286458,1.289063,0.030523,5721600,2286250590.0,-0.0026039999999998287,-0.20159994797419373
1976-11-22,1.296875,1.309896,1.296875,1.309896,0.031017,3907200,2295468750.0,0.01302099999999995,1.0040289156626465
1976-11-23,1.309896,1.315104,1.291667,1.302083,0.030832,5332800,2318515920.0,-0.007812999999999848,-0.5964595662556301
1976-11-24,1.302083,1.309896,1.286458,1.291667,0.030585,3244800,2304686910.0,-0.010416000000000203,-0.7999490047869607
1976-11-26,1.291667,1.296875,1.28125,1.289063,0.030523,1920000,2286250590.0,-0.0026039999999998287,-0.20159994797419373
1976-11-29,1.289063,1.296875,1.283854,1.286458,0.030462,2035200,2281641510.0,-0.0026049999999999685,-0.20208477010045037
1976-11-30,1.286458,1.291667,1.273438,1.273438,0.030153,2918400,2277030660.0,-0.013020000000000032,-1.0120812338995933
1976-12-01,1.273438,1.28125,1.270833,1.270833,0.030092,3676800,2253985260.0,-0.0026049999999999685,-0.204564336858172
1976-12-02,1.270833,1.283854,1.270833,1.278646,0.030277,3715200,2249374410.0,0.007812999999999848,0.6147936038802775
1976-12-03,1.278646,1.289063,1.276042,1.286458,0.030462,4281600,2263203420.0,0.007812000000000152,0.6109587798343054
1976-12-06,1.286458,1.299479,1.28125,1.294271,0.030647,6105600,2277030660.0,0.007812999999999848,0.6073264731534063
1976-12-07,1.294271,1.299479,1.283854,1.291667,0.030585,4353600,2290859670.0,-0.0026040000000000507,-0.20119434028886152
1976-12-08,1.291667,1.3125,1.265625,1.307292,0.030955,5841600,2286250590.0,0.015625,1.2096771071801014
1976-12-09,1.307292,1.317708,1.270833,1.307292,0.031116,3940800,2313906840.0,0.0,0.0
1976-12-10,1.307292,1.317708,1.299479,1.304688,0.031054,5308800,2313906840.0,-0.0026039999999998287,-0.19919038745741802
1976-12-13,1.304688,1.304688,1.286458,1.296875,0.030868,2769600,2309297760.0,-0.00781300000000007,-0.5988404890671233
1976-12-14,1.296875,1.302083,1.286458,1.302083,0.030992,8025600,2295468750.0,0.0052080000000001014,0.4015807228915741
1976-12-15,1.299479,1.299479,1.28125,1.289063,0.030682,3158400,2300077830.0,-0.01041599999999998,-0.8015520066118791
1976-12-16,1.289063,1.299479,1.276042,1.289063,0.030682,3628800,2281641510.0,0.0,0.0
1976-12-17,1.289063,1.294271,1.273438,1.273438,0.03031,1872000,2281641510.0,-0.015625,-1.212120741965288
1976-12-20,1.273438,1.28125,1.255208,1.263021,0.030062,1670400,2253985260.0,-0.01041700000000012,-0.8180217647031203
1976-12-21,1.263021,1.265625,1.234375,1.244792,0.029629,4291200,2235547170.0,-0.01822900000000005,-1.4432855827417004
1976-12-22,1.244792,1.291667,1.236979,1.242188,0.029567,3096000,2203281840.0,-0.0026039999999998287,-0.2091915757813216
1976-12-23,1.244792,1.257813,1.244792,1.252604,0.029814,4656000,2203281840.0,0.007812000000000152,0.6275747273440183
1976-12-27,1.252604,1.276042,1.252604,1.276042,0.030372,2971200,2217109080.0,0.023437999999999848,1.8711420369086997
1976-12-28,1.276042,1.294271,1.276042,1.283854,0.030558,6024000,2258594340.0,0.007812000000000152,0.6122055543626427
1976-12-29,1.283854,1.283854,1.276042,1.278646,0.030434,2937600,2272421580.0,-0.0052080000000001014,-0.40565360235666215
1976-12-30,1.278646,1.28125,1.270833,1.273438,0.03031,3796800,2263203420.0,-0.005207999999999879,-0.40730585322285284
1976-12-31,1.273438,1.286458,1.265625,1.286458,0.03062,1996800,2253985260.0,0.013020000000000032,1.0224290464082295
1977-01-03,1.236979,1.278646,1.236979,1.247396,0.029691,15532800,2189452830.0,0.010416999999999899,0.8421323239925576
1977-01-04,1.247396,1.25,1.197917,1.21875,0.029009,9470400,2207890920.0,-0.02864599999999995,-2.296463993791863
1977-01-05,1.21875,1.21875,1.203125,1.205729,0.028699,8635200,2157187500.0,-0.01302099999999995,-1.0683897435897394
1977-01-06,1.205729,1.216146,1.203125,1.208333,0.028761,4104000,2134140330.0,0.0026040000000000507,0.21596892834128156
1977-01-07,1.208333,1.21875,1.205729,1.21875,0.029009,3038400,2138749410.0000002,0.010416999999999899,0.8620967895439334
1977-01-10,1.21875,1.231771,1.205729,1.210938,0.028823,3427200,2157187500.0,-0.00781199999999993,-0.6409846153846097
1977-01-11,1.210938,1.210938,1.177083,1.184896,0.028203,6787200,2143360260.0000002,-0.02604200000000012,-2.150564273315407
1977-01-12,1.184896,1.1875,1.166667,1.184896,0.028203,5952000,2097265920.0,0.0,0.0
1977-01-13,1.1875,1.205729,1.1875,1.203125,0.028637,2990400,2101875000.0,0.015625,1.3157894736842104
1977-01-14,1.203125,1.208333,1.200521,1.208333,0.028761,2246400,2129531250.0,0.0052080000000001014,0.43287272727273574
1977-01-17,1.208333,1.213542,1.197917,1.213542,0.028885,3278400,2138749410.0000002,0.005208999999999797,0.431089774093714
1977-01-18,1.213542,1.216146,1.197917,1.205729,0.028699,3537600,2147969340.0,-0.007812999999999848,-0.6438178489083896
1977-01-19,1.205729,1.213542,1.190104,1.208333,0.028761,1795200,2134140330.0,0.0026040000000000507,0.21596892834128156
1977-01-20,1.208333,1.216146,1.171875,1.182292,0.028141,2649600,2138749410.0000002,-0.026041000000000203,-2.155117835894592
1977-01-21,1.182292,1.195313,1.179688,1.184896,0.028203,2318400,2092656839.9999998,0.0026040000000000507,0.2202501581673606
1977-01-24,1.184896,1.190104,1.161458,1.171875,0.027893,2227200,2097265920.0,-0.01302099999999995,-1.0989150102624998
1977-01-25,1.171875,1.174479,1.148438,1.151042,0.027397,4958400,2074218750.0,-0.0208330000000001,-1.7777493333333418
1977-01-26,1.151042,1.153646,1.135417,1.145833,0.027273,11097600,2037344339.9999998,-0.005208999999999797,-0.4525464752806412
1977-01-27,1.145833,1.169271,1.145833,1.153646,0.027459,3758400,2028124410.0000002,0.007812999999999848,0.6818620165416642
1977-01-28,1.153646,1.169271,1.151042,1.166667,0.027769,2385600,2041953420.0,0.01302099999999995,1.1286824554499344
1977-01-31,1.166667,1.177083,1.153646,1.174479,0.027955,2068800,2065000589.9999998,0.007812000000000152,0.6695998086857821
1977-02-01,1.174479,1.1875,1.171875,1.174479,0.027955,3091200,2078827830.0,0.0,0.0
1977-02-02,1.177083,1.200521,1.177083,1.179688,0.028079,2630400,2083436910.0000002,0.0026049999999999685,0.2213097971850726
1977-02-03,1.179688,1.190104,1.15625,1.164063,0.027707,3427200,2088047760.0000002,-0.015625,-1.3245027498796291
1977-02-04,1.164063,1.169271,1.153646,1.161458,0.027645,2731200,2060391510.0000002,-0.0026049999999999685,-0.22378513877685044
1977-02-07,1.161458,1.171875,1.161458,1.164063,0.027707,3710400,2055780660.0000002,0.0026049999999999685,0.22428705988507275
1977-02-08,1.164063,1.166667,1.140625,1.151042,0.027397,3667200,2060391510.0000002,-0.013021000000000171,-1.1185820698708036
1977-02-09,1.151042,1.151042,1.130208,1.140625,0.027149,2625600,2037344339.9999998,-0.010416999999999899,-0.9050060727584136
1977-02-10,1.140625,1.145833,1.135417,1.143229,0.027211,2107200,2018906250.0,0.0026040000000000507,0.22829589041096335
1977-02-11,1.140625,1.140625,1.119792,1.125,0.026777,2875200,2018906250.0,-0.015625,-1.36986301369863
1977-02-14,1.125,1.130208,1.114583,1.130208,0.026901,5217600,1991250000.0,0.0052080000000001014,0.46293333333334236
1977-02-15,1.130208,1.140625,1.125,1.140625,0.027149,3067200,2000468160.0000002,0.010416999999999899,0.9216887510971341
1977-02-16,1.143229,1.164063,1.143229,1.151042,0.027397,3883200,2023515330.0,0.007812999999999848,0.6834151338008262
1977-02-17,1.151042,1.161458,1.132813,1.153646,0.027459,3153600,2037344339.9999998,0.0026040000000000507,0.22622979873888624
1977-02-18,1.153646,1.164063,1.148438,1.15625,0.027521,1924800,2041953420.0,0.0026040000000000507,0.2257191547493816
1977-02-22,1.158854,1.177083,1.158854,1.166667,0.027769,2155200,2051171580.0,0.007812999999999848,0.6742005464018631
1977-02-23,1.166667,1.179688,1.158854,1.158854,0.027583,2860800,2065000589.9999998,-0.007812999999999848,-0.6696855229469805
1977-02-24,1.158854,1.164063,1.148438,1.153646,0.027459,1574400,2051171580.0,-0.0052080000000001014,-0.4494095028364316
1977-02-25,1.153646,1.161458,1.143229,1.145833,0.027273,2400000,2041953420.0,-0.007812999999999848,-0.6772441459511711
1977-02-28,1.145833,1.151042,1.140625,1.151042,0.027397,1612800,2028124410.0000002,0.005208999999999797,0.45460376861198765
1977-03-01,1.151042,1.153646,1.140625,1.151042,0.027397,2433600,2037344339.9999998,0.0,0.0
1977-03-02,1.151042,1.151042,1.138021,1.148438,0.027335,2059200,2037344339.9999998,-0.0026039999999998287,-0.22622979873886695
1977-03-03,1.148438,1.151042,1.143229,1.148438,0.027335,1800000,2032735260.0000002,0.0,0.0
1977-03-04,1.15625,1.171875,1.15625,1.171875,0.027893,4267200,2046562500.0,0.015625,1.3513513513513513
1977-03-07,1.171875,1.177083,1.158854,1.171875,0.027893,1924800,2074218750.0,0.0,0.0
1977-03-08,1.171875,1.174479,1.15625,1.161458,0.027645,1339200,2074218750.0,-0.010416999999999899,-0.8889173333333247
1977-03-09,1.158854,1.158854,1.143229,1.145833,0.027273,1713600,2051171580.0,-0.01302099999999995,-1.1236100492382948
1977-03-10,1.145833,1.148438,1.132813,1.148438,0.027498,2188800,2028124410.0000002,0.0026049999999999685,0.22734552068233052
1977-03-11,1.148438,1.161458,1.140625,1.140625,0.027311,1867200,2032735260.0000002,-0.00781300000000007,-0.6803153500667924
1977-03-14,1.140625,1.15625,1.140625,1.151042,0.02756,3067200,2018906250.0,0.010416999999999899,0.9132712328767034
1977-03-15,1.151042,1.166667,1.151042,1.166667,0.027934,3196800,2037344339.9999998,0.015625,1.357465670236186
1977-03-16,1.166667,1.171875,1.161458,1.169271,0.027996,3158400,2065000589.9999998,0.0026040000000000507,0.22319993622859402
1977-03-17,1.169271,1.169271,1.161458,1.169271,0.027996,3120000,2069609670.0,0.0,0.0
1977-03-18,1.169271,1.171875,1.158854,1.158854,0.027747,3096000,2069609670.0,-0.010416999999999899,-0.890896977689509
1977-03-21,1.158854,1.161458,1.151042,1.15625,0.027685,1507200,2051171580.0,-0.0026040000000000507,-0.2247047514182158
1977-03-22,1.15625,1.15625,1.148438,1.151042,0.02756,1636800,2046562500.0,-0.0052080000000001014,-0.45042162162163035
1977-03-23,1.151042,1.161458,1.151042,1.151042,0.02756,1713600,2037344339.9999998,0.0,0.0
1977-03-24,1.151042,1.158854,1.151042,1.151042,0.02756,734400,2037344339.9999998,0.0,0.0
1977-03-25,1.151042,1.151042,1.132813,1.132813,0.027123,2001600,2037344339.9999998,-0.01822899999999983,-1.583695468975053
1977-03-28,1.127604,1.127604,1.114583,1.117188,0.026749,3139200,1995859080.0,-0.01041599999999998,-0.9237285429991363
1977-03-29,1.119792,1.132813,1.119792,1.130208,0.027061,1694400,1982031839.9999998,0.010416000000000203,0.9301727463672006
1977-03-30,1.130208,1.132813,1.104167,1.114583,0.026687,2035200,2000468160.0000002,-0.015625,-1.3824888870013308
1977-03-31,1.109375,1.109375,1.091146,1.098958,0.026313,4416000,1963593750.0,-0.010416999999999899,-0.9389971830985824
1977-04-01,1.106771,1.140625,1.106771,1.135417,0.027186,2884800,1958984670.0,0.02864599999999995,2.5882499631811777
1977-04-04,1.127604,1.127604,1.109375,1.109375,0.026562,1526400,1995859080.0,-0.01822900000000005,-1.6166136338643753
1977-04-05,1.109375,1.111979,1.096354,1.101563,0.026375,3657600,1963593750.0,-0.00781199999999993,-0.7041802816901346
1977-04-06,1.104167,1.117188,1.104167,1.106771,0.0265,3028800,1954375589.9999998,0.0026040000000000507,0.23583389106901861
1977-04-07,1.106771,1.125,1.104167,1.125,0.026936,1320000,1958984670.0,0.01822900000000005,1.6470435166805104
1977-04-11,1.130208,1.158854,1.130208,1.151042,0.02756,3360000,2000468160.0000002,0.020833999999999797,1.8433775021942682
1977-04-12,1.151042,1.161458,1.151042,1.158854,0.027747,2323200,2037344339.9999998,0.007812000000000152,0.6786893962166587
1977-04-13,1.158854,1.166667,1.153646,1.161458,0.027809,2750400,2051171580.0,0.0026040000000000507,0.2247047514182158
1977-04-14,1.161458,1.182292,1.161458,1.161458,0.027809,3892800,2055780660.0000002,0.0,0.0
1977-04-15,1.161458,1.166667,1.15625,1.164063,0.027872,3902400,2055780660.0000002,0.0026049999999999685,0.22428705988507275
1977-04-18,1.164063,1.166667,1.143229,1.145833,0.027435,1329600,2060391510.0000002,-0.01822999999999997,-1.566066441421123
1977-04-19,1.143229,1.143229,1.127604,1.140625,0.027311,1747200,2023515330.0,-0.0026040000000000507,-0.22777588742063493
1977-04-20,1.140625,1.151042,1.138021,1.148438,0.027498,1939200,2018906250.0,0.00781300000000007,0.6849753424657595
1977-04-21,1.148438,1.153646,1.130208,1.130208,0.027061,3902400,2032735260.0000002,-0.01822999999999997,-1.5873734585584915
1977-04-22,1.122396,1.122396,1.096354,1.098958,0.026313,2529600,1986640920.0,-0.023437999999999848,-2.0882112908456416
1977-04-25,1.098958,1.104167,1.083333,1.088542,0.026063,4084800,1945155660.0000002,-0.010416000000000203,-0.9478069225575684
1977-04-26,1.088542,1.098958,1.072917,1.075521,0.025752,3216000,1926719339.9999998,-0.01302099999999995,-1.196187193512051
1977-04-27,1.083333,1.104167,1.083333,1.101563,0.026375,2251200,1917499410.0000002,0.01822999999999997,1.682769748544535
1977-04-28,1.109375,1.130208,1.109375,1.127604,0.026999,3153600,1963593750.0,0.01822900000000005,1.643177464788737
1977-04-29,1.127604,1.143229,1.125,1.125,0.026936,2534400,1995859080.0,-0.0026040000000000507,-0.230932135749789
1977-05-02,1.125,1.143229,1.125,1.140625,0.027311,1420800,1991250000.0,0.015625,1.3888888888888888
1977-05-03,1.140625,1.15625,1.140625,1.148438,0.027498,1886400,2018906250.0,0.00781300000000007,0.6849753424657595
1977-05-04,1.148438,1.148438,1.132813,1.135417,0.027186,5548800,2032735260.0000002,-0.013021000000000171,-1.1338008669166444
1977-05-05,1.135417,1.140625,1.125,1.140625,0.027311,3643200,2009688089.9999998,0.0052080000000001014,0.45868610387197845
1977-05-06,1.140625,1.145833,1.125,1.145833,0.027435,2232000,2018906250.0,0.0052080000000001014,0.4565917808219267
1977-05-09,1.145833,1.148438,1.135417,1.145833,0.027435,1881600,2028124410.0000002,0.0,0.0
1977-05-10,1.145833,1.161458,1.145833,1.145833,0.027435,2841600,2028124410.0000002,0.0,0.0
1977-05-11,1.145833,1.151042,1.117188,1.119792,0.026812,2256000,2028124410.0000002,-0.026041000000000203,-2.2726697520494
1977-05-12,1.119792,1.140625,1.111979,1.127604,0.026999,2078400,1982031839.9999998,0.007812000000000152,0.6976295597754004
1977-05-13,1.130208,1.153646,1.130208,1.138021,0.027248,1176000,2000468160.0000002,0.007812999999999848,0.6912886831450359
1977-05-16,1.138021,1.143229,1.125,1.130208,0.027061,3969600,2014297170.0,-0.007812999999999848,-0.6865426912157023
1977-05-17,1.130208,1.138021,1.122396,1.138021,0.027248,1598400,2000468160.0000002,0.007812999999999848,0.6912886831450359
1977-05-18,1.143229,1.169271,1.143229,1.161458,0.027809,3014400,2023515330.0,0.01822900000000005,1.594518683483366
1977-05-19,1.166667,1.1875,1.166667,1.182292,0.028308,4780800,2065000589.9999998,0.015625,1.3392853316327624
1977-05-20,1.177083,1.177083,1.153646,1.15625,0.027685,3897600,2083436910.0000002,-0.0208330000000001,-1.7698836870467163
1977-05-23,1.15625,1.15625,1.132813,1.132813,0.027123,2020800,2046562500.0,-0.02343699999999993,-2.026983783783778
1977-05-24,1.132813,1.138021,1.125,1.127604,0.026999,2760000,2005079010.0000002,-0.005209000000000019,-0.45982876255834093
1977-05-25,1.127604,1.127604,1.111979,1.114583,0.026687,2040000,1995859080.0,-0.01302099999999995,-1.1547493623647973
1977-05-26,1.114583,1.122396,1.109375,1.122396,0.026874,4468800,1972811910.0000002,0.007812999999999848,0.7009796488910962
1977-05-27,1.122396,1.127604,1.106771,1.109375,0.026562,2001600,1986640920.0,-0.01302099999999995,-1.160107484345984
1977-05-31,1.109375,1.117188,1.109375,1.117188,0.026749,1209600,1963593750.0,0.00781300000000007,0.7042704225352175
1977-06-01,1.119792,1.125,1.119792,1.125,0.026936,1406400,1982031839.9999998,0.0052080000000001014,0.4650863731836003
1977-06-02,1.125,1.135417,1.125,1.130208,0.027061,2102400,1991250000.0,0.0052080000000001014,0.46293333333334236
1977-06-03,1.132813,1.140625,1.132813,1.140625,0.027311,2832000,2005079010.0000002,0.00781199999999993,0.6896107301028439
1977-06-06,1.140625,1.145833,1.138021,1.143229,0.027373,1948800,2018906250.0,0.0026040000000000507,0.22829589041096335
1977-06-07,1.143229,1.151042,1.135417,1.145833,0.027435,1382400,2023515330.0,0.0026040000000000507,0.22777588742063493
1977-06-08,1.151042,1.161458,1.151042,1.161458,0.027809,1728000,2037344339.9999998,0.010416000000000203,0.904919194955545
1977-06-09,1.158854,1.158854,1.151042,1.158854,0.027747,600000,2051171580.0,0.0,0.0
1977-06-10,1.158854,1.158854,1.148438,1.153646,0.027828,1843200,2051171580.0,-0.0052080000000001014,-0.4494095028364316
1977-06-13,1.153646,1.166667,1.148438,1.164063,0.02808,1593600,2041953420.0,0.01041700000000012,0.902963300700572
1977-06-14,1.169271,1.177083,1.169271,1.177083,0.028394,3892800,2069609670.0,0.007812000000000152,0.6681085907373185
1977-06-15,1.177083,1.179688,1.169271,1.174479,0.028331,2193600,2083436910.0000002,-0.0026040000000000507,-0.22122484140880894
1977-06-16,1.174479,1.1875,1.171875,1.1875,0.028645,4176000,2078827830.0,0.01302099999999995,1.1086617981249514
1977-06-17,1.1875,1.192708,1.177083,1.192708,0.028771,3096000,2101875000.0,0.0052080000000001014,0.4385684210526401
1977-06-20,1.192708,1.195313,1.179688,1.192708,0.028771,2472000,2111093160.0000002,0.0,0.0
1977-06-21,1.192708,1.192708,1.177083,1.179688,0.028457,3638400,2111093160.0000002,-0.013020000000000032,-1.0916334928582712
1977-06-22,1.179688,1.179688,1.166667,1.171875,0.028268,2476800,2088047760.0000002,-0.00781300000000007,-0.6622937590278166
1977-06-23,1.171875,1.174479,1.15625,1.158854,0.027954,1233600,2074218750.0,-0.01302099999999995,-1.1111253333333289
1977-06-24,1.158854,1.164063,1.15625,1.164063,0.02808,2976000,2051171580.0,0.005209000000000019,0.4494957949836665
1977-06-27,1.164063,1.171875,1.158854,1.166667,0.028143,1910400,2060391510.0000002,0.0026039999999998287,0.2236992327734692
1977-06-28,1.166667,1.169271,1.158854,1.161458,0.028017,1752000,2065000589.9999998,-0.005208999999999797,-0.4464855867183865
1977-06-29,1.161458,1.164063,1.15625,1.161458,0.028017,1147200,2055780660.0000002,0.0,0.0
1977-06-30,1.161458,1.166667,1.151042,1.161458,0.028017,1478400,2055780660.0000002,0.0,0.0
1977-07-01,1.161458,1.171875,1.158854,1.166667,0.028143,2424000,2055780660.0000002,0.005208999999999797,0.44848802109071506
1977-07-05,1.166667,1.171875,1.158854,1.171875,0.028268,892800,2065000589.9999998,0.0052080000000001014,0.44639987245718804
1977-07-06,1.171875,1.184896,1.161458,1.164063,0.02808,2212800,2074218750.0,-0.00781199999999993,-0.666623999999994
1977-07-07,1.164063,1.171875,1.161458,1.166667,0.028143,1972800,2060391510.0000002,0.0026039999999998287,0.2236992327734692
1977-07-08,1.166667,1.171875,1.15625,1.161458,0.028017,5088000,2065000589.9999998,-0.005208999999999797,-0.4464855867183865
1977-07-11,1.15625,1.15625,1.140625,1.15625,0.027891,1646400,2046562500.0,0.0,0.0
1977-07-12,1.15625,1.166667,1.153646,1.158854,0.027954,4564800,2046562500.0,0.0026040000000000507,0.22521081081081518
1977-07-13,1.158854,1.169271,1.15625,1.169271,0.028205,1454400,2051171580.0,0.010416999999999899,0.898905297820079
1977-07-15,1.169271,1.184896,1.166667,1.184896,0.028582,2352000,2069609670.0,0.015625,1.3363027048477214
1977-07-18,1.184896,1.210938,1.182292,1.210938,0.02921,7219200,2097265920.0,0.02604200000000012,2.1978300205250183
1977-07-19,1.210938,1.221354,1.208333,1.221354,0.029462,7468800,2143360260.0000002,0.01041599999999998,0.8601596448373063
1977-07-20,1.221354,1.221354,1.205729,1.21875,0.029399,3235200,2161796580.0,-0.0026040000000000507,-0.21320599924346673
1977-07-21,1.21875,1.21875,1.203125,1.210938,0.02921,2294400,2157187500.0,-0.00781199999999993,-0.6409846153846097
1977-07-22,1.210938,1.221354,1.210938,1.213542,0.029273,2457600,2143360260.0000002,0.0026039999999998287,0.21503991120931282
1977-07-25,1.208333,1.208333,1.197917,1.197917,0.028896,748800,2138749410.0000002,-0.010416000000000203,-0.8620140309004389
1977-07-26,1.197917,1.210938,1.197917,1.200521,0.028959,1190400,2120313089.9999998,0.0026040000000000507,0.21737733081674698
1977-07-27,1.200521,1.203125,1.182292,1.182292,0.028519,916800,2124922170.0,-0.01822900000000005,-1.5184240842101098
1977-07-28,1.182292,1.192708,1.171875,1.1875,0.028645,2841600,2092656839.9999998,0.0052080000000001014,0.4405003163347212
1977-07-29,1.1875,1.197917,1.182292,1.197917,0.028896,1027200,2101875000.0,0.010416999999999899,0.8772210526315704
1977-08-01,1.205729,1.247396,1.205729,1.208333,0.029148,4267200,2134140330.0,0.0026040000000000507,0.21596892834128156
1977-08-02,1.208333,1.21875,1.203125,1.210938,0.02921,5376000,2138749410.0000002,0.0026049999999999685,0.2155862663686226
1977-08-03,1.210938,1.231771,1.208333,1.226563,0.029587,5424000,2143360260.0000002,0.015625,1.2903220478670252
1977-08-04,1.226563,1.236979,1.221354,1.234375,0.029776,4934400,2171016510.0,0.00781199999999993,0.6369016511993212
1977-08-05,1.234375,1.255208,1.231771,1.252604,0.030215,8832000,2184843750.0,0.01822900000000005,1.476779746835447
1977-08-08,1.252604,1.252604,1.239583,1.239583,0.029901,2227200,2217109080.0,-0.01302099999999995,-1.0395144834281185
1977-08-09,1.239583,1.252604,1.236979,1.244792,0.030027,2673600,2194061910.0,0.005208999999999797,0.42022196174034304
1977-08-10,1.244792,1.263021,1.239583,1.263021,0.030467,2817600,2203281840.0,0.01822900000000005,1.464421365175873
1977-08-11,1.263021,1.268229,1.234375,1.244792,0.030027,4464000,2235547170.0,-0.01822900000000005,-1.4432855827417004
1977-08-12,1.244792,1.247396,1.234375,1.236979,0.029839,2923200,2203281840.0,-0.007812999999999848,-0.6276550620505151
1977-08-15,1.236979,1.257813,1.234375,1.255208,0.030278,2726400,2189452830.0,0.01822900000000005,1.4736709353998774
1977-08-16,1.255208,1.265625,1.252604,1.260417,0.030404,1536000,2221718160.0,0.005208999999999797,0.4149909815743523
1977-08-17,1.260417,1.28125,1.255208,1.276042,0.030781,3259200,2230938090.0,0.015625,1.2396690936412316
1977-08-18,1.276042,1.291667,1.270833,1.291667,0.031158,6057600,2258594340.0,0.015625,1.2244894760517286
1977-08-19,1.286458,1.286458,1.268229,1.286458,0.031032,3096000,2277030660.0,0.0,0.0
1977-08-22,1.286458,1.289063,1.273438,1.283854,0.030969,2510400,2277030660.0,-0.0026040000000000507,-0.20241624677992212
1977-08-23,1.283854,1.291667,1.278646,1.286458,0.031032,4296000,2272421580.0,0.0026040000000000507,0.20282680117833107
1977-08-24,1.283854,1.283854,1.276042,1.278646,0.030844,1780800,2272421580.0,-0.0052080000000001014,-0.40565360235666215
1977-08-25,1.278646,1.28125,1.265625,1.268229,0.030592,1737600,2263203420.0,-0.010416999999999899,-0.8146899141748302
1977-08-26,1.260417,1.260417,1.244792,1.252604,0.030215,4425600,2230938090.0,-0.007812999999999848,-0.6198742162316002
1977-08-29,1.257813,1.276042,1.257813,1.273438,0.030718,2788800,2226329010.0,0.015625,1.2422355310368074
1977-08-30,1.273438,1.299479,1.273438,1.273438,0.030718,3624000,2253985260.0,0.0,0.0
1977-08-31,1.273438,1.278646,1.268229,1.278646,0.030844,3086400,2253985260.0,0.005207999999999879,0.4089716185632814
1977-09-01,1.28125,1.291667,1.28125,1.283854,0.030969,2889600,2267812500.0,0.0026040000000000507,0.20323902439024788
1977-09-02,1.283854,1.299479,1.28125,1.296875,0.031283,2011200,2272421580.0,0.01302099999999995,1.0142118963682747
1977-09-06,1.296875,1.302083,1.291667,1.291667,0.031158,1540800,2295468750.0,-0.0052080000000001014,-0.4015807228915741
1977-09-07,1.291667,1.296875,1.283854,1.286458,0.031032,1411200,2286250590.0,-0.005208999999999797,-0.40327731528325783
1977-09-08,1.286458,1.294271,1.286458,1.291667,0.031158,1262400,2277030660.0,0.005208999999999797,0.40491022637348417
1977-09-09,1.278646,1.278646,1.263021,1.265625,0.030734,2059200,2263203420.0,-0.01302099999999995,-1.0183428407862654
1977-09-12,1.265625,1.276042,1.25,1.273438,0.030924,2908800,2240156250.0,0.00781300000000007,0.617323456790129
