Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1977-09-13,1.273438,1.286458,1.270833,1.286458,0.03124,3489600,2253985260.0,0.013020000000000032,1.0224290464082295
1977-09-14,1.286458,1.286458,1.278646,1.28125,0.031113,2064000,2277030660.0,-0.0052080000000001014,-0.40483249355984424
1977-09-15,1.28125,1.294271,1.268229,1.286458,0.03124,2798400,2267812500.0,0.0052080000000001014,0.40647804878049576
1977-09-16,1.286458,1.302083,1.283854,1.291667,0.031366,3182400,2277030660.0,0.005208999999999797,0.40491022637348417
1977-09-19,1.291667,1.296875,1.286458,1.296875,0.031493,1790400,2286250590.0,0.0052080000000001014,0.4031998959484218
1977-09-20,1.296875,1.317708,1.291667,1.317708,0.031999,6340800,2295468750.0,0.0208330000000001,1.6064000000000078
1977-09-21,1.317708,1.320313,1.296875,1.299479,0.031556,3705600,2332343160.0,-0.01822900000000005,-1.383386911212503
1977-09-22,1.296875,1.296875,1.283854,1.289063,0.031303,3494400,2295468750.0,-0.00781199999999993,-0.602371084337344
1977-09-23,1.289063,1.294271,1.283854,1.289063,0.031303,3216000,2281641510.0,0.0,0.0
1977-09-26,1.289063,1.291667,1.278646,1.291667,0.031366,2515200,2281641510.0,0.0026039999999998287,0.20200719437295372
1977-09-27,1.291667,1.299479,1.283854,1.299479,0.031556,2515200,2286250590.0,0.007812000000000152,0.6047998439226328
1977-09-28,1.299479,1.304688,1.283854,1.294271,0.031429,1060800,2300077830.0,-0.0052080000000001014,-0.40077600330594815
1977-09-29,1.307292,1.320313,1.307292,1.309896,0.031809,4176000,2313906840.0,0.0026040000000000507,0.19919038745743498
1977-09-30,1.315104,1.333333,1.315104,1.330729,0.032315,2942400,2327734080.0,0.015625,1.1881189624546804
1977-10-03,1.330729,1.341146,1.320313,1.341146,0.032568,3633600,2355390330.0,0.010416999999999899,0.7828040119363069
1977-10-04,1.341146,1.348958,1.325521,1.330729,0.032315,3134400,2373828420.0,-0.010416999999999899,-0.7767237869702402
1977-10-05,1.330729,1.330729,1.309896,1.309896,0.031809,3331200,2355390330.0,-0.0208330000000001,-1.565532877092188
1977-10-06,1.309896,1.328125,1.307292,1.325521,0.032188,1699200,2318515920.0,0.015625,1.1928427905726866
1977-10-07,1.325521,1.335938,1.325521,1.330729,0.032315,2755200,2346172170.0,0.0052080000000001014,0.39290211169797395
1977-10-10,1.328125,1.328125,1.3125,1.317708,0.031999,2145600,2350781250.0,-0.010416999999999899,-0.7843388235294041
1977-10-11,1.3125,1.3125,1.294271,1.299479,0.031556,2256000,2323125000.0,-0.01302099999999995,-0.9920761904761867
1977-10-12,1.291667,1.291667,1.263021,1.278646,0.03105,6451200,2286250590.0,-0.01302099999999995,-1.0080771592058906
1977-10-13,1.278646,1.278646,1.260417,1.270833,0.03086,2601600,2263203420.0,-0.007812999999999848,-0.6110369875633951
1977-10-14,1.270833,1.276042,1.255208,1.255208,0.030481,3921600,2249374410.0,-0.015625,-1.2295085192153492
1977-10-17,1.255208,1.273438,1.255208,1.265625,0.030734,1521600,2221718160.0,0.010416999999999899,0.8299022950777798
1977-10-18,1.265625,1.273438,1.257813,1.260417,0.030607,2044800,2240156250.0,-0.0052080000000001014,-0.41149629629630435
1977-10-19,1.257813,1.257813,1.244792,1.244792,0.030228,3283200,2226329010.0,-0.013021000000000171,-1.035209526376351
1977-10-20,1.244792,1.257813,1.242188,1.257813,0.030544,4646400,2203281840.0,0.013021000000000171,1.0460382136132118
1977-10-21,1.257813,1.268229,1.252604,1.265625,0.030734,4118400,2226329010.0,0.00781199999999993,0.621078013981405
1977-10-24,1.265625,1.268229,1.257813,1.263021,0.030671,2428800,2240156250.0,-0.0026040000000000507,-0.20574814814815218
1977-10-25,1.263021,1.265625,1.247396,1.260417,0.030607,3009600,2235547170.0,-0.0026040000000000507,-0.20617234392777717
1977-10-26,1.260417,1.270833,1.255208,1.265625,0.030734,4790400,2230938090.0,0.0052080000000001014,0.41319658493975425
1977-10-27,1.265625,1.270833,1.257813,1.268229,0.030797,3187200,2240156250.0,0.0026040000000000507,0.20574814814815218
1977-10-28,1.268229,1.273438,1.252604,1.263021,0.030671,3835200,2244765330.0,-0.0052080000000001014,-0.4106513886687736
1977-10-31,1.263021,1.278646,1.263021,1.268229,0.030797,1435200,2235547170.0,0.0052080000000001014,0.41234468785555434
1977-11-01,1.260417,1.260417,1.244792,1.257813,0.030544,2961600,2230938090.0,-0.0026039999999998287,-0.2065982924698595
1977-11-02,1.255208,1.255208,1.234375,1.234375,0.029975,3528000,2221718160.0,-0.0208330000000001,-1.6597249220846346
1977-11-03,1.234375,1.244792,1.231771,1.242188,0.030165,1953600,2184843750.0,0.00781300000000007,0.6329518987341829
1977-11-04,1.244792,1.260417,1.244792,1.260417,0.030607,3148800,2203281840.0,0.015625,1.2552297893945334
1977-11-07,1.265625,1.283854,1.265625,1.283854,0.031176,3484800,2240156250.0,0.01822900000000005,1.44031604938272
1977-11-08,1.283854,1.294271,1.28125,1.294271,0.031429,3172800,2272421580.0,0.010416999999999899,0.8113850951899436
1977-11-09,1.294271,1.309896,1.291667,1.309896,0.031809,2740800,2290859670.0,0.015625,1.207243305304685
1977-11-10,1.309896,1.341146,1.309896,1.333333,0.032378,4867200,2318515920.0,0.023437000000000152,1.7892260148897432
1977-11-11,1.335938,1.351563,1.335938,1.346354,0.032694,5217600,2364610260.0,0.01041599999999998,0.779676901173556
1977-11-14,1.34375,1.34375,1.333333,1.338542,0.032505,2908800,2378437500.0,-0.0052080000000001014,-0.38757209302326334
1977-11-15,1.338542,1.346354,1.333333,1.341146,0.032568,4939200,2369219340.0,0.0026040000000000507,0.1945400293752494
1977-11-16,1.341146,1.34375,1.335938,1.335938,0.032441,3019200,2373828420.0,-0.005207999999999879,-0.38832461193634993
1977-11-17,1.335938,1.335938,1.322917,1.325521,0.032188,3945600,2364610260.0,-0.01041700000000012,-0.7797517549467206
1977-11-18,1.322917,1.322917,1.302083,1.304688,0.031682,6518400,2341563090.0,-0.01822899999999983,-1.3779398102828695
1977-11-21,1.304688,1.309896,1.283854,1.296875,0.031493,2942400,2309297760.0,-0.00781300000000007,-0.5988404890671233
1977-11-22,1.296875,1.299479,1.286458,1.291667,0.031366,6393600,2295468750.0,-0.0052080000000001014,-0.4015807228915741
1977-11-23,1.291667,1.302083,1.286458,1.302083,0.031619,6326400,2286250590.0,0.010416000000000203,0.8063997918968436
1977-11-25,1.302083,1.315104,1.302083,1.3125,0.031872,4608000,2304686910.0,0.010416999999999899,0.8000258048065981
1977-11-28,1.3125,1.315104,1.302083,1.309896,0.031809,1348800,2323125000.0,-0.0026040000000000507,-0.19840000000000388
1977-11-29,1.302083,1.302083,1.283854,1.286458,0.03124,1723200,2304686910.0,-0.015625,-1.2000003072000787
1977-11-30,1.286458,1.294271,1.286458,1.291667,0.031366,3292800,2277030660.0,0.005208999999999797,0.40491022637348417
1977-12-01,1.291667,1.291667,1.283854,1.289063,0.031303,1699200,2286250590.0,-0.0026039999999998287,-0.20159994797419373
1977-12-02,1.289063,1.294271,1.286458,1.289063,0.031303,2803200,2281641510.0,0.0,0.0
1977-12-05,1.289063,1.294271,1.289063,1.294271,0.031429,3124800,2281641510.0,0.005207999999999879,0.4040143887459247
1977-12-06,1.291667,1.291667,1.263021,1.268229,0.030797,4248000,2286250590.0,-0.023437999999999848,-1.81455437043757
1977-12-07,1.268229,1.270833,1.247396,1.255208,0.030481,4377600,2244765330.0,-0.01302099999999995,-1.0267073217849416
1977-12-08,1.255208,1.265625,1.25,1.260417,0.030607,3686400,2221718160.0,0.005208999999999797,0.4149909815743523
1977-12-09,1.260417,1.263021,1.252604,1.255208,0.03069,3158400,2230938090.0,-0.005208999999999797,-0.4132759237617231
1977-12-12,1.255208,1.257813,1.247396,1.25,0.030563,2923200,2221718160.0,-0.0052080000000001014,-0.4149113135034274
1977-12-13,1.25,1.255208,1.242188,1.247396,0.030499,8102400,2212500000.0,-0.0026040000000000507,-0.20832000000000406
1977-12-14,1.247396,1.252604,1.242188,1.252604,0.030626,3312000,2207890920.0,0.0052080000000001014,0.4175097563243831
1977-12-15,1.252604,1.260417,1.244792,1.257813,0.030754,3480000,2217109080.0,0.005209000000000019,0.41585369358552415
1977-12-16,1.257813,1.263021,1.255208,1.255208,0.03069,1920000,2226329010.0,-0.0026049999999999685,-0.20710550773445405
1977-12-19,1.255208,1.260417,1.252604,1.257813,0.030754,1238400,2221718160.0,0.0026049999999999685,0.20753532482265633
1977-12-20,1.257813,1.28125,1.255208,1.265625,0.030945,3268800,2226329010.0,0.00781199999999993,0.621078013981405
1977-12-21,1.265625,1.278646,1.263021,1.276042,0.031199,2049600,2240156250.0,0.010416999999999899,0.8230716049382636
1977-12-22,1.278646,1.302083,1.278646,1.299479,0.031772,3566400,2263203420.0,0.0208330000000001,1.6293016206205706
1977-12-23,1.299479,1.317708,1.294271,1.317708,0.032218,2160000,2300077830.0,0.01822900000000005,1.4027929654884803
1977-12-27,1.317708,1.322917,1.296875,1.296875,0.031709,2400000,2332343160.0,-0.0208330000000001,-1.5810027714789696
1977-12-28,1.296875,1.296875,1.278646,1.291667,0.031581,2116800,2295468750.0,-0.0052080000000001014,-0.4015807228915741
1977-12-29,1.291667,1.299479,1.283854,1.291667,0.031581,3321600,2286250590.0,0.0,0.0
1977-12-30,1.291667,1.291667,1.283854,1.289063,0.031518,2155200,2286250590.0,-0.0026039999999998287,-0.20159994797419373
1978-01-03,1.286458,1.286458,1.25,1.25,0.030563,1790400,2277030660.0,-0.0364580000000001,-2.8339829205461893
1978-01-04,1.25,1.270833,1.242188,1.25,0.030563,6153600,2212500000.0,0.0,0.0
1978-01-05,1.25,1.263021,1.242188,1.247396,0.030499,2923200,2212500000.0,-0.0026040000000000507,-0.20832000000000406
1978-01-06,1.247396,1.247396,1.216146,1.223958,0.029926,5404800,2207890920.0,-0.023437999999999848,-1.8789542374674801
1978-01-09,1.213542,1.213542,1.200521,1.210938,0.029607,4785600,2147969340.0,-0.0026039999999998287,-0.2145784818325059
1978-01-10,1.210938,1.21875,1.184896,1.192708,0.029162,3062400,2143360260.0000002,-0.01822999999999997,-1.5054445396874132
1978-01-11,1.192708,1.192708,1.174479,1.179688,0.028843,2736000,2111093160.0000002,-0.013020000000000032,-1.0916334928582712
1978-01-12,1.179688,1.190104,1.169271,1.174479,0.028716,4478400,2088047760.0000002,-0.005209000000000019,-0.4415574287438728
1978-01-13,1.174479,1.179688,1.164063,1.166667,0.028525,2947200,2078827830.0,-0.007812000000000152,-0.6651459923932358
1978-01-16,1.166667,1.177083,1.164063,1.171875,0.028652,1540800,2065000589.9999998,0.0052080000000001014,0.44639987245718804
1978-01-17,1.177083,1.192708,1.177083,1.192708,0.029162,1204800,2083436910.0000002,0.015625,1.3274340042290984
1978-01-18,1.195313,1.208333,1.195313,1.203125,0.029416,2740800,2115704010.0000002,0.00781199999999993,0.6535526677949566
1978-01-19,1.203125,1.216146,1.200521,1.200521,0.029353,1900800,2129531250.0,-0.0026040000000000507,-0.21643636363636787
1978-01-20,1.200521,1.210938,1.192708,1.195313,0.029225,1113600,2124922170.0,-0.005207999999999879,-0.4338116534404545
1978-01-23,1.195313,1.203125,1.177083,1.177083,0.02878,2760000,2115704010.0000002,-0.01822999999999997,-1.5251235450463574
1978-01-24,1.182292,1.197917,1.182292,1.192708,0.029162,3532800,2092656839.9999998,0.010416000000000203,0.8810006326694424
1978-01-25,1.192708,1.205729,1.190104,1.190104,0.029098,4507200,2111093160.0000002,-0.0026040000000000507,-0.21832669857165796
1978-01-26,1.190104,1.200521,1.179688,1.179688,0.028843,2908800,2106484080.0,-0.01041599999999998,-0.8752176280392286
1978-01-27,1.184896,1.195313,1.184896,1.192708,0.029162,1262400,2097265920.0,0.007812000000000152,0.6592983688020005
1978-01-30,1.192708,1.200521,1.192708,1.197917,0.029289,868800,2111093160.0000002,0.005208999999999797,0.43673723996148234
1978-01-31,1.200521,1.21875,1.200521,1.21875,0.029798,1972800,2124922170.0,0.01822900000000005,1.5184240842101098
1978-02-01,1.21875,1.234375,1.216146,1.229167,0.030053,2328000,2157187500.0,0.010416999999999899,0.8547282051281968
1978-02-02,1.229167,1.239583,1.226563,1.229167,0.030053,1977600,2175625590.0,0.0,0.0
1978-02-03,1.229167,1.231771,1.223958,1.223958,0.029926,1468800,2175625590.0,-0.005208999999999797,-0.4237829359232551
1978-02-06,1.226563,1.236979,1.226563,1.229167,0.030053,1838400,2171016510.0,0.0026039999999998287,0.21230055039976164
1978-02-07,1.229167,1.239583,1.221354,1.231771,0.030117,1809600,2175625590.0,0.0026040000000000507,0.21185079000656956
1978-02-08,1.231771,1.239583,1.229167,1.229167,0.030053,2438400,2180234670.0,-0.0026040000000000507,-0.2114029312266688
1978-02-09,1.229167,1.229167,1.213542,1.216146,0.029735,2812800,2175625590.0,-0.01302099999999995,-1.0593353059429638
1978-02-10,1.216146,1.21875,1.208333,1.213542,0.029671,1665600,2152578420.0,-0.0026040000000000507,-0.2141190284719146
1978-02-13,1.213542,1.216146,1.190104,1.190104,0.029098,2256000,2147969340.0,-0.023437999999999848,-1.931371143314352
1978-02-14,1.190104,1.197917,1.184896,1.192708,0.029162,1752000,2106484080.0,0.0026040000000000507,0.2188044070098118
1978-02-15,1.192708,1.195313,1.169271,1.169271,0.028589,5083200,2111093160.0000002,-0.023437000000000152,-1.9650241299630882
1978-02-16,1.174479,1.184896,1.174479,1.179688,0.028843,2400000,2078827830.0,0.005209000000000019,0.4435158057317346
1978-02-17,1.179688,1.1875,1.166667,1.169271,0.028589,2803200,2088047760.0000002,-0.01041700000000012,-0.8830300893117603
1978-02-21,1.169271,1.177083,1.169271,1.174479,0.028716,1531200,2069609670.0,0.0052080000000001014,0.4454057271582124
1978-02-22,1.177083,1.197917,1.177083,1.192708,0.029162,1358400,2083436910.0000002,0.015625,1.3274340042290984
1978-02-23,1.192708,1.192708,1.184896,1.190104,0.029098,1800000,2111093160.0000002,-0.0026040000000000507,-0.21832669857165796
1978-02-24,1.190104,1.208333,1.190104,1.203125,0.029416,1574400,2106484080.0,0.01302099999999995,1.0941060613190066
1978-02-27,1.203125,1.210938,1.200521,1.205729,0.02948,2976000,2129531250.0,0.0026040000000000507,0.21643636363636787
1978-02-28,1.205729,1.205729,1.177083,1.179688,0.028843,1593600,2134140330.0,-0.02604099999999998,-2.159772220789247
1978-03-01,1.179688,1.1875,1.171875,1.177083,0.02878,1555200,2088047760.0000002,-0.0026049999999999685,-0.2208210984599291
1978-03-02,1.177083,1.177083,1.166667,1.171875,0.028652,2587200,2083436910.0000002,-0.0052080000000001014,-0.4424496828176179
1978-03-03,1.177083,1.182292,1.177083,1.182292,0.028907,2275200,2083436910.0000002,0.005208999999999797,0.44253463859386266
1978-03-06,1.179688,1.179688,1.171875,1.174479,0.028716,1233600,2088047760.0000002,-0.005209000000000019,-0.4415574287438728
1978-03-07,1.174479,1.182292,1.171875,1.182292,0.028907,1948800,2078827830.0,0.007812999999999848,0.6652311365294609
1978-03-08,1.182292,1.192708,1.179688,1.192708,0.029162,3724800,2092656839.9999998,0.010416000000000203,0.8810006326694424
1978-03-09,1.192708,1.192708,1.179688,1.179688,0.029104,3499200,2111093160.0000002,-0.013020000000000032,-1.0916334928582712
1978-03-10,1.1875,1.210938,1.1875,1.210938,0.029875,3830400,2101875000.0,0.02343800000000007,1.9737263157894795
1978-03-13,1.213542,1.236979,1.213542,1.213542,0.029939,3321600,2147969340.0,0.0,0.0
1978-03-14,1.213542,1.213542,1.200521,1.210938,0.029875,2356800,2147969340.0,-0.0026039999999998287,-0.2145784818325059
1978-03-15,1.210938,1.21875,1.203125,1.205729,0.029746,2054400,2143360260.0000002,-0.005209000000000019,-0.43016240302971903
1978-03-16,1.200521,1.200521,1.190104,1.195313,0.029489,2481600,2124922170.0,-0.005207999999999879,-0.4338116534404545
1978-03-17,1.195313,1.213542,1.192708,1.213542,0.029939,1804800,2115704010.0000002,0.01822899999999983,1.525039884950622
1978-03-20,1.221354,1.236979,1.221354,1.226563,0.03026,3854400,2161796580.0,0.005209000000000019,0.4264938748307222
1978-03-21,1.226563,1.234375,1.208333,1.213542,0.029939,2184000,2171016510.0,-0.013021000000000171,-1.061584280628078
1978-03-22,1.208333,1.208333,1.197917,1.197917,0.029553,1252800,2138749410.0000002,-0.010416000000000203,-0.8620140309004389
1978-03-23,1.197917,1.205729,1.195313,1.195313,0.029489,1651200,2120313089.9999998,-0.0026039999999998287,-0.21737733081672847
1978-03-27,1.195313,1.197917,1.1875,1.192708,0.029425,1272000,2115704010.0000002,-0.0026049999999999685,-0.21793454936070872
1978-03-28,1.192708,1.208333,1.192708,1.208333,0.02981,2025600,2111093160.0000002,0.015625,1.310044034248114
1978-03-29,1.210938,1.221354,1.210938,1.216146,0.030003,1876800,2143360260.0000002,0.005207999999999879,0.430079822418644
1978-03-30,1.216146,1.216146,1.203125,1.213542,0.029939,2260800,2152578420.0,-0.0026040000000000507,-0.2141190284719146
1978-03-31,1.213542,1.213542,1.203125,1.208333,0.02981,950400,2147969340.0,-0.005208999999999797,-0.4292393670758653
1978-04-03,1.205729,1.205729,1.190104,1.205729,0.029746,1694400,2134140330.0,0.0,0.0
1978-04-04,1.205729,1.208333,1.200521,1.205729,0.029746,1483200,2134140330.0,0.0,0.0
1978-04-05,1.210938,1.221354,1.210938,1.21875,0.030067,3235200,2143360260.0000002,0.00781199999999993,0.6451197336279751
1978-04-06,1.223958,1.234375,1.223958,1.223958,0.030196,3072000,2166405660.0,0.0,0.0
1978-04-07,1.226563,1.234375,1.226563,1.231771,0.030389,2601600,2171016510.0,0.005207999999999879,0.42460110079954144
1978-04-10,1.231771,1.276042,1.229167,1.270833,0.031352,5625600,2180234670.0,0.03906200000000015,3.1712063362427068
1978-04-11,1.270833,1.270833,1.25,1.25,0.030838,2491200,2249374410.0,-0.0208330000000001,-1.6393184627720638
1978-04-12,1.25,1.263021,1.244792,1.255208,0.030967,6475200,2212500000.0,0.0052080000000001014,0.4166400000000081
1978-04-13,1.255208,1.257813,1.242188,1.257813,0.031031,3806400,2221718160.0,0.0026049999999999685,0.20753532482265633
1978-04-14,1.283854,1.302083,1.283854,1.299479,0.032059,9268800,2272421580.0,0.015625,1.2170386975466057
1978-04-17,1.315104,1.369792,1.315104,1.328125,0.032766,13118400,2327734080.0,0.01302099999999995,0.9901118086478292
1978-04-18,1.322917,1.322917,1.278646,1.291667,0.031866,5976000,2341563090.0,-0.03125,-2.3622041292084086
1978-04-19,1.291667,1.304688,1.278646,1.291667,0.031866,6513600,2286250590.0,0.0,0.0
1978-04-20,1.291667,1.328125,1.291667,1.296875,0.031995,6873600,2286250590.0,0.0052080000000001014,0.4031998959484218
1978-04-21,1.296875,1.302083,1.286458,1.289063,0.031802,4166400,2295468750.0,-0.00781199999999993,-0.602371084337344
1978-04-24,1.289063,1.307292,1.289063,1.307292,0.032252,3777600,2281641510.0,0.01822899999999983,1.4141279363382415
1978-04-25,1.325521,1.346354,1.325521,1.333333,0.032894,10387200,2346172170.0,0.007812000000000152,0.589353167546961
1978-04-26,1.333333,1.375,1.328125,1.348958,0.03328,6926400,2359999410.0,0.015625,1.1718752929688232
1978-04-27,1.348958,1.348958,1.338542,1.341146,0.033087,3408000,2387655660.0,-0.007812000000000152,-0.5791136566149688
1978-04-28,1.341146,1.346354,1.335938,1.34375,0.033151,5064000,2373828420.0,0.0026040000000000507,0.19416230596818324
1978-05-01,1.34375,1.375,1.34375,1.364583,0.033665,4987200,2378437500.0,0.0208330000000001,1.5503627906976818
1978-05-02,1.364583,1.385417,1.351563,1.367188,0.033729,5606400,2415311910.0,0.0026049999999999685,0.19090080999103523
1978-05-03,1.367188,1.377604,1.34375,1.348958,0.03328,3504000,2419922760.0,-0.01822999999999997,-1.333393798073123
1978-05-04,1.346354,1.346354,1.325521,1.333333,0.032894,4896000,2383046580.0,-0.01302099999999995,-0.967130487226981
1978-05-05,1.333333,1.346354,1.330729,1.338542,0.033023,4156800,2359999410.0,0.005208999999999797,0.39067509766875913
1978-05-08,1.34375,1.356771,1.34375,1.34375,0.033151,2721600,2378437500.0,0.0,0.0
1978-05-09,1.34375,1.351563,1.333333,1.333333,0.032894,4785600,2378437500.0,-0.010416999999999899,-0.7752186046511553
1978-05-10,1.335938,1.354167,1.335938,1.346354,0.033215,2496000,2364610260.0,0.01041599999999998,0.779676901173556
1978-05-11,1.346354,1.375,1.341146,1.372396,0.033858,3331200,2383046580.0,0.0260419999999999,1.934260974453962
1978-05-12,1.393229,1.442708,1.393229,1.424479,0.035143,7704000,2466015330.0,0.03125,2.242990922526017
1978-05-15,1.424479,1.453125,1.416667,1.453125,0.03585,4353600,2521327830.0,0.02864599999999995,2.010980856860645
1978-05-16,1.453125,1.455729,1.429688,1.442708,0.035593,5304000,2572031250.0,-0.010416999999999899,-0.7168688172042941
1978-05-17,1.442708,1.450521,1.4375,1.442708,0.035593,6052800,2553593160.0,0.0,0.0
1978-05-18,1.4375,1.4375,1.40625,1.416667,0.03495,4886400,2544375000.0,-0.0208330000000001,-1.4492521739130504
1978-05-19,1.408854,1.408854,1.380208,1.382813,0.034115,3235200,2493671580.0,-0.02604099999999998,-1.8483817343741777
1978-05-22,1.382813,1.401042,1.369792,1.398438,0.0345,4238400,2447579010.0,0.015625,1.129943094257864
1978-05-23,1.393229,1.393229,1.375,1.377604,0.033986,2731200,2466015330.0,-0.015625,-1.1214954612630086
1978-05-24,1.377604,1.377604,1.364583,1.377604,0.033986,1492800,2438359080.0,0.0,0.0
1978-05-25,1.377604,1.380208,1.367188,1.367188,0.033729,1526400,2438359080.0,-0.01041599999999998,-0.7560953655767536
1978-05-26,1.364583,1.364583,1.354167,1.356771,0.033472,2668800,2415311910.0,-0.007812000000000152,-0.5724825825911762
1978-05-30,1.356771,1.390625,1.351563,1.390625,0.034308,2635200,2401484670.0,0.03385400000000005,2.495188944928809
1978-05-31,1.395833,1.414063,1.395833,1.40625,0.034693,3048000,2470624410.0,0.010416999999999899,0.7462927155325815
1978-06-01,1.40625,1.432292,1.40625,1.427083,0.035207,4507200,2489062500.0,0.0208330000000001,1.4814577777777849
1978-06-02,1.427083,1.4375,1.421875,1.4375,0.035464,2673600,2525936910.0,0.010416999999999899,0.7299505354628916
1978-06-05,1.442708,1.458333,1.442708,1.450521,0.035785,4320000,2553593160.0,0.007812999999999848,0.5415510276507685
1978-06-06,1.46875,1.505208,1.46875,1.476563,0.036428,7579200,2599687500.0,0.00781300000000007,0.5319489361702175
1978-06-07,1.476563,1.481771,1.460938,1.471354,0.036299,3724800,2613516510.0,-0.005209000000000019,-0.3527787165193777
1978-06-08,1.471354,1.5,1.460938,1.489583,0.036749,5956800,2604296580.0,0.01822900000000005,1.2389268660023387
1978-06-09,1.481771,1.481771,1.466146,1.466146,0.036171,2160000,2622734670.0,-0.015625,-1.0544814279669397
1978-06-12,1.466146,1.471354,1.453125,1.458333,0.036242,2390400,2595078420.0,-0.007812999999999848,-0.5328937227261028
1978-06-13,1.453125,1.453125,1.429688,1.442708,0.035853,6268800,2572031250.0,-0.010416999999999899,-0.7168688172042941
1978-06-14,1.442708,1.460938,1.4375,1.442708,0.035853,3609600,2553593160.0,0.0,0.0
1978-06-15,1.4375,1.4375,1.421875,1.421875,0.035336,2232000,2544375000.0,-0.015625,-1.0869565217391304
1978-06-16,1.421875,1.421875,1.411458,1.411458,0.035077,3552000,2516718750.0,-0.010416999999999899,-0.7326241758241687
1978-06-19,1.411458,1.424479,1.401042,1.424479,0.0354,1843200,2498280660.0,0.01302099999999995,0.9225212510751257
1978-06-20,1.424479,1.427083,1.393229,1.395833,0.034688,3696000,2521327830.0,-0.02864599999999995,-2.010980856860645
1978-06-21,1.385417,1.385417,1.361979,1.367188,0.033977,6705600,2452188090.0,-0.01822899999999983,-1.3157771270310548
1978-06-22,1.367188,1.375,1.361979,1.369792,0.034041,3513600,2419922760.0,0.0026039999999998287,0.1904639303446072
1978-06-23,1.369792,1.385417,1.367188,1.367188,0.033977,3657600,2424531840.0,-0.0026039999999998287,-0.1901018548801445
1978-06-26,1.367188,1.372396,1.333333,1.333333,0.033135,2985600,2419922760.0,-0.03385499999999997,-2.476250522971235
1978-06-27,1.34375,1.361979,1.34375,1.359375,0.033782,3273600,2378437500.0,0.015625,1.1627906976744187
1978-06-28,1.361979,1.390625,1.361979,1.380208,0.0343,2030400,2410702830.0,0.01822900000000005,1.3384200490609657
1978-06-29,1.380208,1.388021,1.375,1.382813,0.034365,1804800,2442968160.0,0.0026049999999999685,0.18873966822391758
1978-06-30,1.382813,1.385417,1.375,1.380208,0.0343,873600,2447579010.0,-0.0026049999999999685,-0.1883841126746688
1978-07-03,1.380208,1.380208,1.372396,1.372396,0.034106,1732800,2442968160.0,-0.007812000000000152,-0.5660016461287104
1978-07-05,1.372396,1.375,1.359375,1.359375,0.033782,1651200,2429140920.0,-0.01302099999999995,-0.9487786324063864
1978-07-06,1.359375,1.361979,1.348958,1.361979,0.033847,3120000,2406093750.0,0.0026040000000000507,0.1915586206896589
1978-07-07,1.369792,1.382813,1.369792,1.377604,0.034235,2486400,2424531840.0,0.007812000000000152,0.5703055646404821
1978-07-10,1.377604,1.411458,1.377604,1.408854,0.035012,2212800,2438359080.0,0.03125,2.2684312763319503
1978-07-11,1.416667,1.434896,1.416667,1.424479,0.0354,3542400,2507500590.0,0.007812000000000152,0.5514351643682074
1978-07-12,1.424479,1.427083,1.408854,1.408854,0.035012,2232000,2521327830.0,-0.015625,-1.0968922672780714
1978-07-13,1.408854,1.411458,1.40625,1.411458,0.035077,8126400,2493671580.0,0.0026040000000000507,0.18483107546985356
1978-07-14,1.411458,1.434896,1.408854,1.424479,0.0354,8342400,2498280660.0,0.01302099999999995,0.9225212510751257
1978-07-17,1.432292,1.453125,1.432292,1.432292,0.035595,5352000,2535156840.0,0.0,0.0
1978-07-18,1.432292,1.434896,1.421875,1.429688,0.03553,2443200,2535156840.0,-0.0026039999999998287,-0.18180650314320188
1978-07-19,1.429688,1.450521,1.429688,1.450521,0.036048,2116800,2530547760.0,0.02083299999999988,1.457171075087703
1978-07-20,1.450521,1.458333,1.434896,1.4375,0.035724,4704000,2567422170.0,-0.01302099999999995,-0.8976774552040233
