Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1978-07-21,1.4375,1.450521,1.434896,1.4375,0.035724,3249600,2544375000.0,0.0,0.0
1978-07-24,1.455729,1.46875,1.455729,1.46875,0.036501,2836800,2576640330.0,0.01302099999999995,0.8944659342501213
1978-07-25,1.46875,1.484375,1.460938,1.479167,0.036759,5894400,2599687500.0,0.010416999999999899,0.7092425531914825
1978-07-26,1.489583,1.510417,1.489583,1.502604,0.037342,6326400,2636561910.0,0.01302099999999995,0.8741372585481944
1978-07-27,1.502604,1.515625,1.484375,1.5,0.037277,3302400,2659609080.0,-0.0026040000000000507,-0.17329915267096657
1978-07-28,1.5,1.518229,1.486979,1.505208,0.037407,3792000,2655000000.0,0.0052080000000001014,0.3472000000000067
1978-07-31,1.505208,1.513021,1.489583,1.507813,0.037471,4276800,2664218160.0,0.0026049999999999685,0.17306578227062097
1978-08-01,1.507813,1.515625,1.494792,1.497396,0.037212,3379200,2668829010.0,-0.01041700000000012,-0.6908681646862125
1978-08-02,1.497396,1.552083,1.497396,1.549479,0.038507,9609600,2650390920.0,0.0520830000000001,3.478238221552622
1978-08-03,1.567708,1.596354,1.567708,1.570313,0.039025,9072000,2774843160.0,0.0026049999999999685,0.1661661482878169
1978-08-04,1.570313,1.583333,1.5625,1.583333,0.039348,3288000,2779454010.0,0.013020000000000032,0.8291340643553249
1978-08-07,1.583333,1.583333,1.53125,1.53125,0.038054,5582400,2802499410.0,-0.0520830000000001,-3.289453324095443
1978-08-08,1.53125,1.544271,1.515625,1.544271,0.038377,3724800,2710312500.0,0.01302099999999995,0.8503510204081599
1978-08-09,1.544271,1.559896,1.520833,1.520833,0.037795,4824000,2733359670.0,-0.023437999999999848,-1.5177387906656181
1978-08-10,1.520833,1.526042,1.476563,1.489583,0.037018,10958400,2691874410.0,-0.03125,-2.054794970913966
1978-08-11,1.489583,1.520833,1.473958,1.520833,0.037795,5659200,2636561910.0,0.03125,2.097902567362812
1978-08-14,1.520833,1.528646,1.510417,1.510417,0.037536,5236800,2691874410.0,-0.010416000000000203,-0.6848878213452891
1978-08-15,1.510417,1.520833,1.505208,1.520833,0.037795,2558400,2673438090.0,0.010416000000000203,0.6896108822927843
1978-08-16,1.520833,1.53125,1.515625,1.528646,0.037989,4872000,2691874410.0,0.007812999999999848,0.5137316194480162
1978-08-17,1.536458,1.552083,1.536458,1.544271,0.038377,9067200,2719530660.0,0.007812999999999848,0.5085072289642703
1978-08-18,1.544271,1.546875,1.536458,1.536458,0.038183,4123200,2733359670.0,-0.007812999999999848,-0.505934515379739
1978-08-21,1.536458,1.549479,1.536458,1.536458,0.038183,2246400,2719530660.0,0.0,0.0
1978-08-22,1.536458,1.544271,1.528646,1.541667,0.038313,2366400,2719530660.0,0.005208999999999797,0.33902651422946783
1978-08-23,1.544271,1.5625,1.544271,1.5625,0.03883,5424000,2733359670.0,0.01822900000000005,1.180427528587926
1978-08-24,1.5625,1.572917,1.557292,1.557292,0.038701,3552000,2765625000.0,-0.0052080000000001014,-0.3333120000000065
1978-08-25,1.557292,1.559896,1.541667,1.544271,0.038377,1617600,2756406840.0,-0.01302099999999995,-0.8361309247077586
1978-08-28,1.544271,1.549479,1.536458,1.544271,0.038377,878400,2733359670.0,0.0,0.0
1978-08-29,1.536458,1.536458,1.5,1.507813,0.037471,3144000,2719530660.0,-0.02864500000000003,-1.8643529468426752
1978-08-30,1.507813,1.520833,1.502604,1.513021,0.037601,2241600,2668829010.0,0.005207999999999879,0.34540092173232884
1978-08-31,1.513021,1.513021,1.481771,1.484375,0.036889,2500800,2678047170.0,-0.02864599999999995,-1.893298242390552
1978-09-01,1.484375,1.492188,1.481771,1.489583,0.037018,3360000,2627343750.0,0.0052080000000001014,0.3508547368421121
1978-09-05,1.489583,1.505208,1.481771,1.505208,0.037407,4876800,2636561910.0,0.015625,1.048951283681406
1978-09-06,1.53125,1.549479,1.53125,1.541667,0.038313,3408000,2710312500.0,0.010416999999999899,0.6802938775510138
1978-09-07,1.544271,1.5625,1.544271,1.552083,0.038572,3292800,2733359670.0,0.007812000000000152,0.5058697599061402
1978-09-08,1.5625,1.585938,1.5625,1.585938,0.039413,3129600,2765625000.0,0.02343800000000007,1.5000320000000045
1978-09-11,1.585938,1.598958,1.578125,1.578125,0.039484,4147200,2807110260.0,-0.00781300000000007,-0.4926422092162537
1978-09-12,1.578125,1.591146,1.572917,1.578125,0.039484,2395200,2793281250.0,0.0,0.0
1978-09-13,1.578125,1.585938,1.546875,1.557292,0.038963,2620800,2793281250.0,-0.0208330000000001,-1.3201108910891153
1978-09-14,1.552083,1.552083,1.541667,1.541667,0.038572,1924800,2747186910.0,-0.010416000000000203,-0.6710981307056518
1978-09-15,1.526042,1.526042,1.481771,1.489583,0.037269,2846400,2701094340.0,-0.0364589999999998,-2.3891216624444023
1978-09-18,1.489583,1.526042,1.489583,1.507813,0.037725,5284800,2636561910.0,0.01822999999999997,1.2238324416967679
1978-09-19,1.507813,1.515625,1.471354,1.471354,0.036813,2203200,2668829010.0,-0.03645900000000002,-2.4180054157909514
1978-09-20,1.471354,1.497396,1.46875,1.476563,0.036943,2496000,2604296580.0,0.005209000000000019,0.3540276507217175
1978-09-21,1.476563,1.505208,1.471354,1.505208,0.03766,2659200,2613516510.0,0.02864500000000003,1.9399781790550104
1978-09-22,1.505208,1.518229,1.492188,1.505208,0.03766,2280000,2664218160.0,0.0,0.0
1978-09-25,1.505208,1.515625,1.494792,1.515625,0.037921,1780800,2664218160.0,0.010416999999999899,0.6920638210798705
1978-09-26,1.515625,1.526042,1.513021,1.523438,0.038116,1929600,2682656250.0,0.00781300000000007,0.5154969072164994
1978-09-27,1.523438,1.533854,1.479167,1.486979,0.037204,3772800,2696485260.0,-0.03645900000000002,-2.3932053683838803
1978-09-28,1.486979,1.505208,1.484375,1.5,0.03753,3072000,2631952830.0,0.01302099999999995,0.8756680491116519
1978-09-29,1.5,1.513021,1.489583,1.492188,0.037334,1795200,2655000000.0,-0.00781199999999993,-0.5207999999999953
1978-10-02,1.492188,1.502604,1.492188,1.5,0.03753,1987200,2641172760.0,0.00781199999999993,0.5235265261481751
1978-10-03,1.502604,1.518229,1.502604,1.507813,0.037725,2659200,2659609080.0,0.005209000000000019,0.3466648564758259
1978-10-04,1.507813,1.510417,1.486979,1.507813,0.037725,3451200,2668829010.0,0.0,0.0
1978-10-05,1.507813,1.520833,1.5,1.518229,0.037986,3508800,2668829010.0,0.01041599999999998,0.6908018434646723
1978-10-06,1.518229,1.533854,1.518229,1.528646,0.038246,1934400,2687265330.0,0.010416999999999899,0.6861283772079112
1978-10-09,1.528646,1.549479,1.528646,1.549479,0.038768,1248000,2705703420.0,0.0208330000000001,1.3628400558402731
1978-10-10,1.549479,1.559896,1.539063,1.544271,0.038637,2472000,2742577830.0,-0.0052080000000001014,-0.3361129773298058
1978-10-11,1.539063,1.539063,1.528646,1.539063,0.038507,1132800,2724141510.0,0.0,0.0
1978-10-12,1.539063,1.552083,1.520833,1.523438,0.038116,4003200,2724141510.0,-0.015625,-1.0152280965756437
1978-10-13,1.523438,1.523438,1.507813,1.515625,0.037921,2409600,2696485260.0,-0.00781300000000007,-0.5128531650122992
1978-10-16,1.513021,1.513021,1.473958,1.479167,0.037008,1876800,2678047170.0,-0.03385400000000005,-2.237510252666688
1978-10-17,1.479167,1.489583,1.463542,1.489583,0.037269,2548800,2618125590.0,0.010416000000000203,0.7041801230016762
1978-10-18,1.489583,1.489583,1.463542,1.473958,0.036878,2611200,2636561910.0,-0.015625,-1.048951283681406
1978-10-19,1.473958,1.484375,1.453125,1.453125,0.036357,3120000,2608905660.0,-0.0208330000000001,-1.4134052666358268
1978-10-20,1.450521,1.450521,1.414063,1.447917,0.036227,3864000,2567422170.0,-0.0026040000000000507,-0.1795217028915852
1978-10-23,1.445313,1.445313,1.411458,1.432292,0.035836,2875200,2558204010.0,-0.013021000000000171,-0.9009121207655485
1978-10-24,1.432292,1.442708,1.419271,1.421875,0.035575,2716800,2535156840.0,-0.010416999999999899,-0.7272958307384179
1978-10-25,1.421875,1.4375,1.411458,1.424479,0.03564,4363200,2516718750.0,0.0026040000000000507,0.1831384615384651
1978-10-26,1.424479,1.429688,1.385417,1.385417,0.034663,4147200,2521327830.0,-0.03906200000000015,-2.7421955676426366
1978-10-27,1.385417,1.401042,1.372396,1.372396,0.034337,4003200,2452188090.0,-0.01302099999999995,-0.9398614280032618
1978-10-30,1.372396,1.447917,1.356771,1.445313,0.036161,4454400,2429140920.0,0.07291700000000012,5.313116622316017
1978-10-31,1.445313,1.455729,1.393229,1.40625,0.035184,4545600,2558204010.0,-0.03906300000000007,-2.7027363622966147
1978-11-01,1.4375,1.460938,1.4375,1.460938,0.036552,6009600,2544375000.0,0.02343800000000007,1.6304695652173962
1978-11-02,1.460938,1.476563,1.427083,1.440104,0.036031,7209600,2585860260.0,-0.02083400000000002,-1.426070100168523
1978-11-03,1.440104,1.440104,1.421875,1.427083,0.035705,3614400,2548984080.0,-0.01302099999999995,-0.9041708098859491
1978-11-06,1.427083,1.432292,1.419271,1.419271,0.03551,1603200,2525936910.0,-0.007812000000000152,-0.5474103468403836
1978-11-07,1.414063,1.414063,1.398438,1.40625,0.035184,4315200,2502891510.0,-0.00781300000000007,-0.5525213515946651
1978-11-08,1.40625,1.4375,1.40625,1.4375,0.035966,4329600,2489062500.0,0.03125,2.2222222222222223
1978-11-09,1.4375,1.473958,1.432292,1.450521,0.036292,1934400,2544375000.0,0.01302099999999995,0.9058086956521704
1978-11-10,1.455729,1.46875,1.455729,1.466146,0.036683,1089600,2576640330.0,0.010416999999999899,0.7155864862209861
1978-11-13,1.458333,1.458333,1.445313,1.447917,0.036227,2232000,2581249410.0,-0.010416000000000203,-0.7142401632549084
1978-11-14,1.447917,1.453125,1.434896,1.447917,0.036227,2217600,2562813090.0,0.0,0.0
1978-11-15,1.447917,1.466146,1.4375,1.4375,0.035966,2102400,2562813090.0,-0.010416999999999899,-0.7194473163862224
1978-11-16,1.4375,1.460938,1.4375,1.458333,0.036487,1526400,2544375000.0,0.0208330000000001,1.4492521739130504
1978-11-17,1.458333,1.46875,1.450521,1.463542,0.036617,1886400,2581249410.0,0.005208999999999797,0.3571886530716782
1978-11-20,1.463542,1.471354,1.455729,1.460938,0.036552,2870400,2590469340.0,-0.0026039999999998287,-0.17792451463639777
1978-11-21,1.460938,1.481771,1.460938,1.460938,0.036552,2169600,2585860260.0,0.0,0.0
1978-11-22,1.460938,1.479167,1.458333,1.46875,0.036748,1209600,2585860260.0,0.00781199999999993,0.534724950682365
1978-11-24,1.46875,1.471354,1.458333,1.46875,0.036748,576000,2599687500.0,0.0,0.0
1978-11-27,1.46875,1.46875,1.445313,1.455729,0.036422,1166400,2599687500.0,-0.01302099999999995,-0.8865361702127625
1978-11-28,1.455729,1.455729,1.427083,1.429688,0.03577,4382400,2576640330.0,-0.02604099999999998,-1.7888631743957824
1978-11-29,1.429688,1.432292,1.421875,1.424479,0.03564,1723200,2530547760.0,-0.005209000000000019,-0.3643452277699763
1978-11-30,1.424479,1.4375,1.421875,1.4375,0.035966,2232000,2521327830.0,0.01302099999999995,0.9140885895825737
1978-12-01,1.447917,1.46875,1.447917,1.463542,0.036617,3004800,2562813090.0,0.015625,1.0791364422131933
1978-12-04,1.463542,1.479167,1.460938,1.471354,0.036813,2764800,2590469340.0,0.007812000000000152,0.5337735439092389
1978-12-05,1.471354,1.502604,1.471354,1.502604,0.037595,2284800,2604296580.0,0.03125,2.123894045892423
1978-12-06,1.513021,1.526042,1.513021,1.513021,0.037855,2812800,2678047170.0,0.0,0.0
1978-12-07,1.513021,1.526042,1.502604,1.510417,0.03779,2884800,2678047170.0,-0.0026040000000000507,-0.1721060051380682
1978-12-08,1.510417,1.515625,1.505208,1.513021,0.037855,1550400,2673438090.0,0.0026040000000000507,0.17240272057319608
1978-12-11,1.513021,1.515625,1.5,1.510417,0.038059,2750400,2678047170.0,-0.0026040000000000507,-0.1721060051380682
1978-12-12,1.510417,1.510417,1.492188,1.494792,0.037665,1987200,2673438090.0,-0.015625,-1.034482530321097
1978-12-13,1.494792,1.494792,1.458333,1.46875,0.037009,1094400,2645781840.0,-0.0260419999999999,-1.7421821898966479
1978-12-14,1.46875,1.46875,1.450521,1.466146,0.036943,3456000,2599687500.0,-0.0026040000000000507,-0.17729361702128005
1978-12-15,1.455729,1.455729,1.4375,1.440104,0.036287,2299200,2576640330.0,-0.015625,-1.0733453822792565
1978-12-18,1.411458,1.411458,1.395833,1.411458,0.035565,3220800,2498280660.0,0.0,0.0
1978-12-19,1.411458,1.434896,1.411458,1.434896,0.036156,7593600,2498280660.0,0.023437999999999848,1.6605524216802658
1978-12-20,1.434896,1.440104,1.427083,1.434896,0.036156,3484800,2539765920.0,0.0,0.0
1978-12-21,1.434896,1.445313,1.421875,1.427083,0.035959,3643200,2539765920.0,-0.007812999999999848,-0.5444993922904411
1978-12-22,1.440104,1.473958,1.440104,1.46875,0.037009,2270400,2548984080.0,0.02864599999999995,1.9891618938632176
1978-12-26,1.481771,1.515625,1.481771,1.515625,0.03819,1756800,2622734670.0,0.03385400000000005,2.284698512793141
1978-12-27,1.515625,1.515625,1.492188,1.497396,0.03773,1641600,2682656250.0,-0.01822900000000005,-1.2027381443299001
1978-12-28,1.497396,1.497396,1.479167,1.481771,0.037337,1272000,2650390920.0,-0.015625,-1.043478144725911
1978-12-29,1.481771,1.489583,1.463542,1.46875,0.037009,1584000,2622734670.0,-0.01302099999999995,-0.8787457711076779
1979-01-02,1.46875,1.473958,1.453125,1.473958,0.03714,1675200,2599687500.0,0.0052080000000001014,0.3545872340425601
1979-01-03,1.473958,1.494792,1.46875,1.484375,0.037402,5827200,2608905660.0,0.010416999999999899,0.7067365555870586
1979-01-04,1.486979,1.536458,1.486979,1.536458,0.038715,3979200,2631952830.0,0.04947900000000005,3.327484786268
1979-01-05,1.536458,1.557292,1.53125,1.539063,0.03878,4320000,2719530660.0,0.0026049999999999685,0.16954579949467985
1979-01-08,1.539063,1.539063,1.515625,1.526042,0.038452,2400000,2724141510.0,-0.013021000000000171,-0.8460342429127443
1979-01-09,1.526042,1.533854,1.515625,1.528646,0.038518,3979200,2701094340.0,0.0026040000000000507,0.17063750538976324
1979-01-10,1.520833,1.520833,1.489583,1.492188,0.037599,5054400,2691874410.0,-0.02864500000000003,-1.8835072621385798
1979-01-11,1.492188,1.492188,1.473958,1.489583,0.037534,2366400,2641172760.0,-0.0026049999999999685,-0.17457585773374187
1979-01-12,1.489583,1.520833,1.489583,1.5,0.037796,9278400,2636561910.0,0.010416999999999899,0.6993232334149825
1979-01-15,1.5,1.502604,1.481771,1.497396,0.03773,4934400,2655000000.0,-0.0026040000000000507,-0.17360000000000336
1979-01-16,1.489583,1.489583,1.453125,1.453125,0.036615,3705600,2636561910.0,-0.0364580000000001,-2.4475306176292357
1979-01-17,1.453125,1.453125,1.424479,1.447917,0.036484,4574400,2572031250.0,-0.0052080000000001014,-0.358400000000007
1979-01-18,1.447917,1.460938,1.4375,1.460938,0.036812,3672000,2562813090.0,0.013021000000000171,0.8992918792997231
1979-01-19,1.460938,1.466146,1.445313,1.447917,0.036484,2827200,2585860260.0,-0.013021000000000171,-0.8912767003117291
1979-01-22,1.447917,1.453125,1.434896,1.450521,0.036549,1944000,2562813090.0,0.0026040000000000507,0.17984456291348544
1979-01-23,1.447917,1.460938,1.445313,1.455729,0.036681,2356800,2562813090.0,0.007812000000000152,0.5395336887404563
1979-01-24,1.455729,1.458333,1.440104,1.442708,0.036352,2308800,2576640330.0,-0.01302099999999995,-0.8944659342501213
1979-01-25,1.442708,1.453125,1.440104,1.447917,0.036484,3254400,2553593160.0,0.005208999999999797,0.36105712313231764
1979-01-26,1.447917,1.46875,1.445313,1.450521,0.036549,4305600,2562813090.0,0.0026040000000000507,0.17984456291348544
1979-01-29,1.450521,1.460938,1.445313,1.460938,0.036812,3091200,2567422170.0,0.01041700000000012,0.7181557523124533
1979-01-30,1.455729,1.455729,1.442708,1.442708,0.036352,4128000,2576640330.0,-0.01302099999999995,-0.8944659342501213
1979-01-31,1.442708,1.455729,1.416667,1.416667,0.035696,3422400,2553593160.0,-0.026041000000000203,-1.8050083592799238
1979-02-01,1.416667,1.432292,1.408854,1.427083,0.035959,3580800,2507500590.0,0.010416000000000203,0.7352468858242766
1979-02-02,1.427083,1.440104,1.427083,1.434896,0.036156,2064000,2525936910.0,0.007812999999999848,0.5474804198494304
1979-02-05,1.434896,1.442708,1.411458,1.421875,0.035828,2064000,2539765920.0,-0.01302099999999995,-0.9074525261761095
1979-02-06,1.421875,1.421875,1.403646,1.411458,0.035565,2563200,2516718750.0,-0.010416999999999899,-0.7326241758241687
1979-02-07,1.411458,1.414063,1.377604,1.398438,0.035237,3681600,2498280660.0,-0.013020000000000032,-0.9224504023499127
1979-02-08,1.398438,1.40625,1.395833,1.403646,0.035368,1660800,2475235260.0,0.005207999999999879,0.3724155093039433
1979-02-09,1.403646,1.411458,1.401042,1.40625,0.035434,2572800,2484453420.0,0.0026040000000000507,0.18551686108891066
1979-02-12,1.40625,1.40625,1.385417,1.403646,0.035368,1276800,2489062500.0,-0.0026040000000000507,-0.18517333333333694
1979-02-13,1.403646,1.427083,1.403646,1.416667,0.035696,3532800,2484453420.0,0.01302099999999995,0.927655548478744
1979-02-14,1.416667,1.416667,1.395833,1.398438,0.035237,3648000,2507500590.0,-0.01822899999999983,-1.286752638411132
1979-02-15,1.398438,1.40625,1.390625,1.390625,0.03504,2020800,2475235260.0,-0.00781300000000007,-0.558694772310254
1979-02-16,1.390625,1.398438,1.385417,1.393229,0.035106,4070400,2461406250.0,0.0026040000000000507,0.1872539325842733
1979-02-20,1.393229,1.40625,1.388021,1.398438,0.035237,2764800,2466015330.0,0.005209000000000019,0.3738796708940181
1979-02-21,1.398438,1.414063,1.398438,1.401042,0.035303,2491200,2475235260.0,0.0026039999999998287,0.18620775465196374
1979-02-22,1.401042,1.403646,1.393229,1.393229,0.035106,2016000,2479844340.0,-0.007812999999999848,-0.5576563728995881
1979-02-23,1.393229,1.393229,1.348958,1.359375,0.034253,7857600,2466015330.0,-0.03385400000000005,-2.4298948701182685
1979-02-26,1.359375,1.372396,1.348958,1.354167,0.034121,3412800,2406093750.0,-0.0052080000000001014,-0.3831172413793178
1979-02-27,1.354167,1.361979,1.346354,1.359375,0.034253,5544000,2396875590.0,0.0052080000000001014,0.384590674562303
1979-02-28,1.361979,1.372396,1.361979,1.369792,0.034515,2702400,2410702830.0,0.007812999999999848,0.5736505482096161
1979-03-01,1.369792,1.375,1.359375,1.367188,0.03445,4022400,2424531840.0,-0.0026039999999998287,-0.1901018548801445
1979-03-02,1.372396,1.395833,1.372396,1.395833,0.035171,3254400,2429140920.0,0.023437000000000152,1.7077432461184785
1979-03-05,1.395833,1.414063,1.395833,1.403646,0.035368,3705600,2470624410.0,0.007812999999999848,0.559737447101469
1979-03-06,1.401042,1.401042,1.354167,1.369792,0.034515,12494400,2479844340.0,-0.03125,-2.2304827407029912
1979-03-07,1.369792,1.382813,1.356771,1.359375,0.034253,7051200,2424531840.0,-0.010416999999999899,-0.7604804233051368
1979-03-08,1.359375,1.359375,1.338542,1.354167,0.034121,11668800,2406093750.0,-0.0052080000000001014,-0.3831172413793178
1979-03-09,1.354167,1.361979,1.341146,1.348958,0.03432,6777600,2396875590.0,-0.005208999999999797,-0.3846645206979492
1979-03-12,1.348958,1.354167,1.333333,1.34375,0.034188,10843200,2387655660.0,-0.0052080000000001014,-0.3860757710766459
1979-03-13,1.34375,1.377604,1.34375,1.367188,0.034784,5256000,2378437500.0,0.02343800000000007,1.7442232558139588
1979-03-14,1.367188,1.377604,1.359375,1.359375,0.034585,4171200,2419922760.0,-0.00781300000000007,-0.5714649338642578
1979-03-15,1.359375,1.361979,1.338542,1.338542,0.034055,5496000,2406093750.0,-0.0208330000000001,-1.5325425287356396
1979-03-16,1.338542,1.351563,1.330729,1.348958,0.03432,6988800,2369219340.0,0.010416000000000203,0.7781601175009976
1979-03-19,1.348958,1.354167,1.325521,1.328125,0.03379,6316800,2387655660.0,-0.0208330000000001,-1.5443772155990105
1979-03-20,1.328125,1.338542,1.320313,1.338542,0.034055,6408000,2350781250.0,0.010416999999999899,0.7843388235294041
1979-03-21,1.338542,1.359375,1.325521,1.359375,0.034585,5980800,2369219340.0,0.0208330000000001,1.5563949431545745
1979-03-22,1.367188,1.398438,1.367188,1.388021,0.035314,4996800,2419922760.0,0.02083299999999988,1.5237845855873426
1979-03-23,1.388021,1.403646,1.385417,1.395833,0.035513,2798400,2456797170.0,0.007812000000000152,0.5628156922697966
1979-03-26,1.395833,1.395833,1.385417,1.390625,0.03538,2222400,2470624410.0,-0.0052080000000001014,-0.373110536862225
1979-03-27,1.390625,1.398438,1.385417,1.395833,0.035513,2428800,2461406250.0,0.0052080000000001014,0.3745078651685466
1979-03-28,1.395833,1.40625,1.388021,1.393229,0.035447,3571200,2470624410.0,-0.0026040000000000507,-0.1865552684311125
1979-03-29,1.395833,1.408854,1.395833,1.403646,0.035712,2832000,2470624410.0,0.007812999999999848,0.559737447101469
1979-03-30,1.403646,1.414063,1.403646,1.40625,0.035778,3019200,2484453420.0,0.0026040000000000507,0.18551686108891066
1979-04-02,1.40625,1.408854,1.390625,1.408854,0.035844,2337600,2489062500.0,0.0026040000000000507,0.18517333333333694
1979-04-03,1.408854,1.421875,1.403646,1.408854,0.035844,6849600,2493671580.0,0.0,0.0
1979-04-04,1.408854,1.421875,1.398438,1.401042,0.035645,4612800,2493671580.0,-0.007812000000000152,-0.5544932264095607
1979-04-05,1.401042,1.403646,1.377604,1.380208,0.035115,3508800,2479844340.0,-0.020833999999999797,-1.4870360774337814
1979-04-06,1.380208,1.390625,1.367188,1.390625,0.03538,3926400,2442968160.0,0.010416999999999899,0.7547413143526119
1979-04-09,1.388021,1.388021,1.372396,1.372396,0.034917,3148800,2456797170.0,-0.015625,-1.1257034295590629
1979-04-10,1.377604,1.395833,1.377604,1.393229,0.035447,3038400,2438359080.0,0.015625,1.1342156381659751
1979-04-11,1.393229,1.398438,1.361979,1.364583,0.034718,3014400,2466015330.0,-0.02864599999999995,-2.0560869749337654
1979-04-12,1.364583,1.375,1.364583,1.372396,0.034917,2136000,2415311910.0,0.007812999999999848,0.5725558650518031
1979-04-16,1.369792,1.369792,1.359375,1.359375,0.034585,3595200,2424531840.0,-0.010416999999999899,-0.7604804233051368
1979-04-17,1.359375,1.369792,1.356771,1.367188,0.034784,2289600,2406093750.0,0.00781300000000007,0.5747494252873615
1979-04-18,1.380208,1.390625,1.380208,1.382813,0.035182,2496000,2442968160.0,0.0026049999999999685,0.18873966822391758
1979-04-19,1.385417,1.395833,1.385417,1.390625,0.03538,2544000,2452188090.0,0.0052080000000001014,0.3759156990278091
1979-04-20,1.390625,1.393229,1.380208,1.393229,0.035447,1372800,2461406250.0,0.0026040000000000507,0.1872539325842733
1979-04-23,1.393229,1.401042,1.388021,1.401042,0.035645,3427200,2466015330.0,0.007812999999999848,0.5607836184862537
1979-04-24,1.401042,1.411458,1.398438,1.40625,0.035778,4214400,2479844340.0,0.0052080000000001014,0.37172333163460497
1979-04-25,1.408854,1.419271,1.408854,1.414063,0.035977,5323200,2493671580.0,0.005209000000000019,0.36973313061538093
1979-04-26,1.414063,1.419271,1.408854,1.408854,0.035844,883200,2502891510.0,-0.005209000000000019,-0.36837114046545444
1979-04-27,1.408854,1.414063,1.40625,1.408854,0.035844,1872000,2493671580.0,0.0,0.0
1979-04-30,1.408854,1.411458,1.395833,1.403646,0.035712,2899200,2493671580.0,-0.0052080000000001014,-0.3696621509397071
1979-05-01,1.403646,1.408854,1.398438,1.398438,0.035579,3787200,2484453420.0,-0.005207999999999879,-0.3710337221778055
1979-05-02,1.398438,1.40625,1.393229,1.40625,0.035778,2510400,2475235260.0,0.00781199999999993,0.558623263955923
1979-05-03,1.40625,1.408854,1.393229,1.395833,0.035513,5131200,2489062500.0,-0.010416999999999899,-0.7407644444444372
1979-05-04,1.395833,1.403646,1.390625,1.390625,0.03538,2635200,2470624410.0,-0.0052080000000001014,-0.373110536862225
1979-05-07,1.390625,1.390625,1.382813,1.385417,0.035248,3566400,2461406250.0,-0.0052080000000001014,-0.3745078651685466
1979-05-08,1.385417,1.388021,1.377604,1.380208,0.035115,2596800,2452188090.0,-0.005208999999999797,-0.3759878794615482
1979-05-09,1.382813,1.403646,1.382813,1.398438,0.035579,3307200,2447579010.0,0.015625,1.129943094257864
1979-05-10,1.395833,1.395833,1.380208,1.380208,0.035115,2678400,2470624410.0,-0.015625,-1.1194032523948065
1979-05-11,1.380208,1.390625,1.375,1.390625,0.03538,2016000,2442968160.0,0.010416999999999899,0.7547413143526119
1979-05-14,1.390625,1.390625,1.382813,1.385417,0.035248,2376000,2461406250.0,-0.0052080000000001014,-0.3745078651685466
1979-05-15,1.385417,1.395833,1.380208,1.382813,0.035182,2496000,2452188090.0,-0.0026039999999998287,-0.18795784951388853
1979-05-16,1.382813,1.393229,1.382813,1.385417,0.035248,3182400,2447579010.0,0.0026039999999998287,0.1883117963166262
1979-05-17,1.385417,1.388021,1.375,1.377604,0.035049,5323200,2452188090.0,-0.007812999999999848,-0.5639457289754527
1979-05-18,1.375,1.375,1.351563,1.351563,0.034387,6129600,2433750000.0,-0.02343699999999993,-1.7045090909090856
1979-05-21,1.351563,1.359375,1.34375,1.348958,0.03432,4584000,2392266510.0,-0.0026049999999999685,-0.19273981309047142
1979-05-22,1.348958,1.354167,1.333333,1.354167,0.034453,2702400,2387655660.0,0.005208999999999797,0.38614990236907276
1979-05-23,1.354167,1.364583,1.348958,1.348958,0.03432,2721600,2396875590.0,-0.005208999999999797,-0.3846645206979492
1979-05-24,1.348958,1.359375,1.34375,1.354167,0.034453,1948800,2387655660.0,0.005208999999999797,0.38614990236907276
1979-05-25,1.354167,1.361979,1.348958,1.361979,0.034651,1512000,2396875590.0,0.007812000000000152,0.5768860118434544
1979-05-29,1.361979,1.364583,1.34375,1.34375,0.034188,4065600,2410702830.0,-0.01822900000000005,-1.3384200490609657
1979-05-30,1.333333,1.333333,1.3125,1.317708,0.033525,4838400,2359999410.0,-0.015625,-1.1718752929688232
