Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1979-05-31,1.317708,1.325521,1.307292,1.309896,0.033326,7104000,2332343160.0,-0.007812000000000152,-0.5928475807993996
1979-06-01,1.317708,1.317708,1.296875,1.317708,0.033525,1905600,2332343160.0,0.0,0.0
1979-06-04,1.317708,1.328125,1.307292,1.307292,0.03326,1351200,2332343160.0,-0.010416000000000203,-0.7904634410658661
1979-06-05,1.307292,1.333333,1.307292,1.328125,0.03379,4176000,2313906840.0,0.0208330000000001,1.5935995936638567
1979-06-06,1.328125,1.390625,1.307292,1.328125,0.03379,3736800,2350781250.0,0.0,0.0
1979-06-07,1.328125,1.359375,1.328125,1.348958,0.03432,3472800,2350781250.0,0.0208330000000001,1.568602352941184
1979-06-08,1.348958,1.364583,1.338542,1.34375,0.034188,1809600,2387655660.0,-0.0052080000000001014,-0.3860757710766459
1979-06-11,1.34375,1.348958,1.322917,1.34375,0.034522,1204800,2378437500.0,0.0,0.0
1979-06-12,1.34375,1.416667,1.338542,1.395833,0.03586,4560000,2378437500.0,0.0520830000000001,3.875944186046519
1979-06-13,1.401042,1.432292,1.401042,1.401042,0.035994,3480000,2479844340.0,0.0,0.0
1979-06-14,1.401042,1.411458,1.385417,1.40625,0.036127,2306400,2479844340.0,0.0052080000000001014,0.37172333163460497
1979-06-15,1.40625,1.432292,1.401042,1.416667,0.036395,1778400,2489062500.0,0.010416999999999899,0.7407644444444372
1979-06-18,1.40625,1.40625,1.395833,1.401042,0.035994,2104800,2489062500.0,-0.0052080000000001014,-0.3703466666666739
1979-06-19,1.401042,1.401042,1.369792,1.380208,0.035458,4250400,2479844340.0,-0.020833999999999797,-1.4870360774337814
1979-06-20,1.380208,1.395833,1.369792,1.380208,0.035458,2436000,2442968160.0,0.0,0.0
1979-06-21,1.385417,1.411458,1.385417,1.411458,0.036261,2990400,2452188090.0,0.026041000000000203,1.8796506755727846
1979-06-22,1.421875,1.432292,1.421875,1.427083,0.036663,2280000,2516718750.0,0.0052080000000001014,0.3662769230769302
1979-06-25,1.427083,1.427083,1.390625,1.411458,0.036261,1360800,2525936910.0,-0.015625,-1.094890766689814
1979-06-26,1.411458,1.432292,1.40625,1.40625,0.036127,2892000,2498280660.0,-0.0052080000000001014,-0.3689801609399714
1979-06-27,1.416667,1.432292,1.416667,1.432292,0.036796,2344800,2507500590.0,0.015625,1.1029409169550783
1979-06-28,1.4375,1.447917,1.4375,1.442708,0.037064,2356800,2544375000.0,0.0052080000000001014,0.3622956521739201
1979-06-29,1.442708,1.447917,1.40625,1.4375,0.03693,4656000,2553593160.0,-0.0052080000000001014,-0.36098780903690153
1979-07-02,1.4375,1.4375,1.401042,1.401042,0.035994,3288000,2544375000.0,-0.0364580000000001,-2.536208695652181
1979-07-03,1.401042,1.401042,1.385417,1.401042,0.035994,2870400,2479844340.0,0.0,0.0
1979-07-05,1.401042,1.421875,1.385417,1.416667,0.036395,2844000,2479844340.0,0.015625,1.1152413703514956
1979-07-06,1.421875,1.442708,1.421875,1.442708,0.037064,2764800,2516718750.0,0.0208330000000001,1.465178021978029
1979-07-09,1.442708,1.458333,1.432292,1.453125,0.037332,3007200,2553593160.0,0.010416999999999899,0.7220449321692192
1979-07-10,1.453125,1.458333,1.432292,1.442708,0.037064,3952800,2572031250.0,-0.010416999999999899,-0.7168688172042941
1979-07-11,1.442708,1.447917,1.432292,1.442708,0.037064,2030400,2553593160.0,0.0,0.0
1979-07-12,1.442708,1.453125,1.4375,1.442708,0.037064,1680000,2553593160.0,0.0,0.0
1979-07-13,1.442708,1.458333,1.432292,1.458333,0.037465,801600,2553593160.0,0.015625,1.0830327412061207
1979-07-16,1.453125,1.453125,1.432292,1.447917,0.037198,873600,2572031250.0,-0.0052080000000001014,-0.358400000000007
1979-07-17,1.447917,1.447917,1.40625,1.427083,0.036663,1992000,2562813090.0,-0.020833999999999797,-1.4388946327724448
1979-07-18,1.421875,1.421875,1.395833,1.421875,0.036529,2988000,2516718750.0,0.0,0.0
1979-07-19,1.421875,1.421875,1.401042,1.411458,0.036261,2486400,2516718750.0,-0.010416999999999899,-0.7326241758241687
1979-07-20,1.411458,1.411458,1.40625,1.40625,0.036127,3175200,2498280660.0,-0.0052080000000001014,-0.3689801609399714
1979-07-23,1.40625,1.411458,1.380208,1.390625,0.035726,3650400,2489062500.0,-0.015625,-1.1111111111111112
1979-07-24,1.390625,1.395833,1.380208,1.380208,0.035458,878400,2461406250.0,-0.010416999999999899,-0.7490876404494309
1979-07-25,1.385417,1.427083,1.385417,1.421875,0.036529,1956000,2452188090.0,0.0364580000000001,2.631554254062142
1979-07-26,1.421875,1.432292,1.416667,1.427083,0.036663,1195200,2516718750.0,0.0052080000000001014,0.3662769230769302
1979-07-27,1.427083,1.427083,1.416667,1.416667,0.036395,1329600,2525936910.0,-0.010416000000000203,-0.7298804624538447
1979-07-30,1.416667,1.427083,1.411458,1.411458,0.036261,866400,2507500590.0,-0.005208999999999797,-0.3676940311308019
1979-07-31,1.411458,1.463542,1.411458,1.458333,0.037465,3468000,2498280660.0,0.046875,3.321033994635334
1979-08-01,1.458333,1.46875,1.453125,1.463542,0.037599,2023200,2581249410.0,0.005208999999999797,0.3571886530716782
1979-08-02,1.479167,1.505208,1.479167,1.479167,0.038001,3273600,2618125590.0,0.0,0.0
1979-08-03,1.484375,1.494792,1.484375,1.489583,0.038268,1749600,2627343750.0,0.0052080000000001014,0.3508547368421121
1979-08-06,1.489583,1.494792,1.484375,1.489583,0.038268,1339200,2636561910.0,0.0,0.0
1979-08-07,1.494792,1.557292,1.494792,1.536458,0.039472,6760800,2645781840.0,0.0416660000000002,2.787411225106918
1979-08-08,1.552083,1.583333,1.552083,1.567708,0.040275,5452800,2747186910.0,0.015625,1.0067116256024968
1979-08-09,1.567708,1.567708,1.520833,1.541667,0.039606,3096000,2774843160.0,-0.026041000000000203,-1.6610873963773993
1979-08-10,1.541667,1.557292,1.53125,1.557292,0.040008,3408000,2728750590.0,0.015625,1.0135132943755039
1979-08-13,1.557292,1.578125,1.557292,1.567708,0.040275,3278400,2756406840.0,0.010416000000000203,0.6688533685397602
1979-08-14,1.567708,1.567708,1.557292,1.567708,0.040275,3343200,2774843160.0,0.0,0.0
1979-08-15,1.567708,1.583333,1.557292,1.572917,0.040409,4452000,2774843160.0,0.005208999999999797,0.3322685091866468
1979-08-16,1.572917,1.588542,1.5625,1.578125,0.040543,3729600,2784063090.0,0.0052080000000001014,0.3311045655937409
1979-08-17,1.578125,1.583333,1.5625,1.572917,0.040409,1788000,2793281250.0,-0.0052080000000001014,-0.33001188118812524
1979-08-20,1.572917,1.572917,1.557292,1.5625,0.040142,1898400,2784063090.0,-0.010416999999999899,-0.6622727073329298
1979-08-21,1.5625,1.567708,1.557292,1.567708,0.040275,1812000,2765625000.0,0.0052080000000001014,0.3333120000000065
1979-08-22,1.567708,1.578125,1.552083,1.552083,0.039874,2954400,2774843160.0,-0.015625,-0.9966779527820231
1979-08-23,1.552083,1.557292,1.536458,1.552083,0.039874,1600800,2747186910.0,0.0,0.0
1979-08-24,1.552083,1.552083,1.536458,1.536458,0.039472,1219200,2747186910.0,-0.015625,-1.0067116256024968
1979-08-27,1.536458,1.572917,1.53125,1.546875,0.03974,1968000,2719530660.0,0.010416999999999899,0.6779879436990727
1979-08-28,1.546875,1.572917,1.541667,1.567708,0.040275,1864800,2737968750.0,0.0208330000000001,1.3467797979798044
1979-08-29,1.567708,1.583333,1.567708,1.578125,0.040543,1387200,2774843160.0,0.010416999999999899,0.664473230984335
1979-08-30,1.578125,1.59375,1.557292,1.588542,0.040811,1802400,2793281250.0,0.010416999999999899,0.6600871287128649
1979-08-31,1.588542,1.609375,1.588542,1.604167,0.041212,2457600,2811719340.0,0.015625,0.9836063509809624
1979-09-04,1.604167,1.604167,1.578125,1.578125,0.040543,2544000,2839375590.0,-0.0260419999999999,-1.623397065268136
1979-09-05,1.552083,1.552083,1.526042,1.541667,0.039606,4490400,2747186910.0,-0.010416000000000203,-0.6710981307056518
1979-09-06,1.541667,1.5625,1.53125,1.541667,0.039606,1569600,2728750590.0,0.0,0.0
1979-09-07,1.541667,1.552083,1.53125,1.546875,0.03974,2016000,2728750590.0,0.0052080000000001014,0.33781614317489456
1979-09-10,1.546875,1.567708,1.541667,1.557292,0.040008,2145600,2737968750.0,0.010416999999999899,0.6734222222222156
1979-09-11,1.552083,1.552083,1.489583,1.526042,0.039535,3876000,2747186910.0,-0.026041000000000203,-1.6778097563081487
1979-09-12,1.515625,1.515625,1.5,1.5,0.03886,2536800,2682656250.0,-0.015625,-1.0309278350515463
1979-09-13,1.5,1.510417,1.479167,1.510417,0.03913,1598400,2655000000.0,0.010416999999999899,0.6944666666666599
1979-09-14,1.510417,1.53125,1.484375,1.520833,0.0394,2870400,2673438090.0,0.010416000000000203,0.6896108822927843
1979-09-17,1.520833,1.536458,1.520833,1.520833,0.0394,1687200,2691874410.0,0.0,0.0
1979-09-18,1.515625,1.515625,1.489583,1.494792,0.038725,1689600,2682656250.0,-0.0208330000000001,-1.3745484536082542
1979-09-19,1.494792,1.505208,1.479167,1.484375,0.038455,3290400,2645781840.0,-0.010416999999999899,-0.6968862557466122
1979-09-20,1.484375,1.5,1.463542,1.5,0.03886,3715200,2627343750.0,0.015625,1.0526315789473684
1979-09-21,1.5,1.515625,1.5,1.510417,0.03913,2294400,2655000000.0,0.010416999999999899,0.6944666666666599
1979-09-24,1.510417,1.520833,1.5,1.505208,0.038995,3573600,2673438090.0,-0.005208999999999797,-0.34487164802831255
1979-09-25,1.505208,1.520833,1.494792,1.515625,0.039265,2191200,2664218160.0,0.010416999999999899,0.6920638210798705
1979-09-26,1.515625,1.526042,1.489583,1.489583,0.03859,3878400,2682656250.0,-0.0260419999999999,-1.7182350515463851
1979-09-27,1.484375,1.484375,1.46875,1.484375,0.038455,2529600,2627343750.0,0.0,0.0
1979-09-28,1.484375,1.489583,1.447917,1.46875,0.038051,1744800,2627343750.0,-0.015625,-1.0526315789473684
1979-10-01,1.458333,1.458333,1.442708,1.453125,0.037646,2035200,2581249410.0,-0.0052080000000001014,-0.3571200816274542
1979-10-02,1.453125,1.46875,1.447917,1.447917,0.037511,3292800,2572031250.0,-0.0052080000000001014,-0.358400000000007
1979-10-03,1.442708,1.442708,1.416667,1.432292,0.037106,2865600,2553593160.0,-0.010416000000000203,-0.7219756180738031
1979-10-04,1.432292,1.442708,1.40625,1.427083,0.036971,3184800,2535156840.0,-0.005208999999999797,-0.3636828244519831
1979-10-05,1.432292,1.479167,1.432292,1.453125,0.037646,2887200,2535156840.0,0.0208330000000001,1.4545218433112872
1979-10-08,1.458333,1.5,1.458333,1.46875,0.038051,2287200,2581249410.0,0.010416999999999899,0.7143087346991324
1979-10-09,1.453125,1.453125,1.385417,1.395833,0.036162,2570400,2572031250.0,-0.0572919999999999,-3.9426752688171973
1979-10-10,1.395833,1.416667,1.34375,1.385417,0.035892,6146400,2470624410.0,-0.010416000000000203,-0.74622107372445
1979-10-11,1.385417,1.401042,1.354167,1.375,0.035622,3408000,2452188090.0,-0.010416999999999899,-0.7519035784893573
1979-10-12,1.375,1.380208,1.348958,1.354167,0.035082,3091200,2433750000.0,-0.0208330000000001,-1.5151272727272802
1979-10-15,1.354167,1.375,1.338542,1.338542,0.034677,3259200,2396875590.0,-0.015625,-1.153845869822555
1979-10-16,1.338542,1.375,1.333333,1.359375,0.035217,3753600,2369219340.0,0.0208330000000001,1.5563949431545745
1979-10-17,1.359375,1.369792,1.34375,1.34375,0.034812,3518400,2406093750.0,-0.015625,-1.1494252873563218
1979-10-18,1.34375,1.359375,1.338542,1.34375,0.034812,2270400,2378437500.0,0.0,0.0
1979-10-19,1.34375,1.348958,1.296875,1.3125,0.034003,4790400,2378437500.0,-0.03125,-2.3255813953488373
1979-10-22,1.3125,1.348958,1.302083,1.348958,0.034947,2148000,2323125000.0,0.0364580000000001,2.7777523809523887
1979-10-23,1.348958,1.348958,1.307292,1.322917,0.034273,3568800,2387655660.0,-0.026041000000000203,-1.9304529866756563
1979-10-24,1.322917,1.333333,1.302083,1.307292,0.033868,2095200,2341563090.0,-0.015625,-1.1811020646042043
1979-10-25,1.307292,1.338542,1.307292,1.333333,0.034542,1663200,2313906840.0,0.026041000000000203,1.9919803685787263
1979-10-26,1.338542,1.369792,1.338542,1.364583,0.035352,1944000,2369219340.0,0.026041000000000203,1.9454750019050733
1979-10-29,1.364583,1.401042,1.348958,1.348958,0.034947,6230400,2415311910.0,-0.015625,-1.1450384476429794
1979-10-30,1.348958,1.395833,1.348958,1.395833,0.036162,2661600,2387655660.0,0.046875,3.4749043335670935
1979-10-31,1.395833,1.395833,1.359375,1.359375,0.035217,1672800,2470624410.0,-0.0364580000000001,-2.611917041651838
1979-11-01,1.359375,1.375,1.359375,1.359375,0.035217,2400000,2406093750.0,0.0,0.0
1979-11-02,1.369792,1.395833,1.369792,1.395833,0.036162,2148000,2424531840.0,0.026041000000000203,1.901091552586101
1979-11-05,1.390625,1.390625,1.380208,1.380208,0.035757,1687200,2461406250.0,-0.010416999999999899,-0.7490876404494309
1979-11-06,1.380208,1.395833,1.375,1.380208,0.035757,1461600,2442968160.0,0.0,0.0
1979-11-07,1.375,1.375,1.34375,1.348958,0.034947,2858400,2433750000.0,-0.0260419999999999,-1.893963636363629
1979-11-08,1.348958,1.375,1.34375,1.359375,0.035217,2661600,2387655660.0,0.010416999999999899,0.7722256734457187
1979-11-09,1.369792,1.390625,1.369792,1.385417,0.035892,1533600,2424531840.0,0.015625,1.1406841330654582
1979-11-12,1.385417,1.432292,1.385417,1.427083,0.036971,2059200,2452188090.0,0.0416660000000002,3.007469953089951
1979-11-13,1.427083,1.447917,1.395833,1.40625,0.036431,3537600,2525936910.0,-0.0208330000000001,-1.4598309979167363
1979-11-14,1.40625,1.411458,1.380208,1.401042,0.036297,3902400,2489062500.0,-0.0052080000000001014,-0.3703466666666739
1979-11-15,1.401042,1.416667,1.401042,1.411458,0.036566,2011200,2479844340.0,0.010416000000000203,0.7434466632692099
1979-11-16,1.40625,1.40625,1.390625,1.390625,0.036027,1936800,2489062500.0,-0.015625,-1.1111111111111112
1979-11-19,1.390625,1.416667,1.385417,1.40625,0.036431,2973600,2461406250.0,0.015625,1.1235955056179776
1979-11-20,1.40625,1.421875,1.385417,1.385417,0.035892,2556000,2489062500.0,-0.0208330000000001,-1.4814577777777849
1979-11-21,1.385417,1.411458,1.359375,1.411458,0.036566,2460000,2452188090.0,0.026041000000000203,1.8796506755727846
1979-11-23,1.411458,1.411458,1.390625,1.395833,0.036162,2642400,2498280660.0,-0.015625,-1.1070113315451113
1979-11-26,1.401042,1.442708,1.401042,1.442708,0.037376,1946400,2479844340.0,0.0416660000000002,2.973929403972201
1979-11-27,1.458333,1.484375,1.458333,1.46875,0.038051,2640000,2581249410.0,0.010416999999999899,0.7143087346991324
1979-11-28,1.46875,1.494792,1.453125,1.46875,0.038051,2570400,2599687500.0,0.0,0.0
1979-11-29,1.46875,1.484375,1.463542,1.463542,0.037916,1132800,2599687500.0,-0.0052080000000001014,-0.3545872340425601
1979-11-30,1.463542,1.479167,1.453125,1.453125,0.037646,1828800,2590469340.0,-0.010416999999999899,-0.7117663859322041
1979-12-03,1.453125,1.46875,1.447917,1.453125,0.037646,1668000,2572031250.0,0.0,0.0
1979-12-04,1.453125,1.458333,1.442708,1.453125,0.037646,1989600,2572031250.0,0.0,0.0
1979-12-05,1.453125,1.458333,1.4375,1.447917,0.037511,4495200,2572031250.0,-0.0052080000000001014,-0.358400000000007
1979-12-06,1.453125,1.479167,1.453125,1.46875,0.038051,3271200,2572031250.0,0.015625,1.0752688172043012
1979-12-07,1.46875,1.484375,1.463542,1.473958,0.038186,3074400,2599687500.0,0.0052080000000001014,0.3545872340425601
1979-12-10,1.473958,1.5,1.369792,1.489583,0.038934,3187200,2608905660.0,0.015625,1.0600709111114426
1979-12-11,1.489583,1.5,1.479167,1.479167,0.038661,3194400,2636561910.0,-0.010416000000000203,-0.6992561005328473
1979-12-12,1.479167,1.484375,1.458333,1.463542,0.038253,4257600,2618125590.0,-0.015625,-1.0563377901210615
1979-12-13,1.463542,1.489583,1.453125,1.479167,0.038661,2275200,2590469340.0,0.015625,1.0676154152050301
1979-12-14,1.479167,1.510417,1.473958,1.505208,0.039342,2162400,2618125590.0,0.026041000000000203,1.7605179131227375
1979-12-17,1.5,1.5,1.473958,1.494792,0.03907,2128800,2655000000.0,-0.0052080000000001014,-0.3472000000000067
1979-12-18,1.494792,1.494792,1.479167,1.479167,0.038661,2176800,2645781840.0,-0.015625,-1.0452959341500356
1979-12-19,1.479167,1.484375,1.473958,1.479167,0.038661,4845600,2618125590.0,0.0,0.0
1979-12-20,1.479167,1.484375,1.473958,1.473958,0.038525,4519200,2618125590.0,-0.005208999999999797,-0.3521576671193853
1979-12-21,1.473958,1.484375,1.473958,1.479167,0.038661,3141600,2608905660.0,0.005208999999999797,0.35340220006267453
1979-12-24,1.479167,1.479167,1.463542,1.473958,0.038525,3933600,2618125590.0,-0.005208999999999797,-0.3521576671193853
1979-12-26,1.473958,1.484375,1.463542,1.479167,0.038661,540000,2608905660.0,0.005208999999999797,0.35340220006267453
1979-12-27,1.479167,1.479167,1.46875,1.479167,0.038661,2805600,2618125590.0,0.0,0.0
1979-12-28,1.479167,1.479167,1.46875,1.473958,0.038525,835200,2618125590.0,-0.005208999999999797,-0.3521576671193853
1979-12-31,1.479167,1.5,1.479167,1.5,0.039206,1176000,2618125590.0,0.0208330000000001,1.4084278516218995
1980-01-02,1.494792,1.494792,1.4375,1.4375,0.037572,8892000,2645781840.0,-0.0572919999999999,-3.8327740581967187
1980-01-03,1.421875,1.421875,1.375,1.40625,0.036756,3770400,2516718750.0,-0.015625,-1.098901098901099
1980-01-04,1.40625,1.421875,1.385417,1.421875,0.037164,2762400,2489062500.0,0.015625,1.1111111111111112
1980-01-07,1.421875,1.421875,1.401042,1.40625,0.036756,2416800,2516718750.0,-0.015625,-1.098901098901099
1980-01-08,1.401042,1.401042,1.380208,1.401042,0.03662,7394400,2479844340.0,0.0,0.0
1980-01-09,1.401042,1.401042,1.369792,1.380208,0.036075,7771200,2479844340.0,-0.020833999999999797,-1.4870360774337814
1980-01-10,1.380208,1.390625,1.369792,1.369792,0.035803,4756800,2442968160.0,-0.010416000000000203,-0.7546688615049473
1980-01-11,1.369792,1.390625,1.369792,1.385417,0.036211,7644000,2424531840.0,0.015625,1.1406841330654582
1980-01-14,1.385417,1.395833,1.380208,1.385417,0.036211,2224800,2452188090.0,0.0,0.0
1980-01-15,1.385417,1.390625,1.364583,1.380208,0.036075,4545600,2452188090.0,-0.005208999999999797,-0.3759878794615482
1980-01-16,1.380208,1.380208,1.354167,1.359375,0.03553,7579200,2442968160.0,-0.0208330000000001,-1.509410175857559
1980-01-17,1.359375,1.359375,1.296875,1.3125,0.034305,10442400,2406093750.0,-0.046875,-3.4482758620689653
1980-01-18,1.3125,1.317708,1.296875,1.317708,0.034441,6184800,2323125000.0,0.0052080000000001014,0.39680000000000776
1980-01-21,1.317708,1.333333,1.307292,1.322917,0.034578,4516800,2332343160.0,0.005208999999999797,0.39530760988017044
1980-01-22,1.34375,1.364583,1.34375,1.348958,0.035258,5656800,2378437500.0,0.0052080000000001014,0.38757209302326334
1980-01-23,1.348958,1.380208,1.34375,1.380208,0.036075,7360800,2387655660.0,0.03125,2.316602889044729
1980-01-24,1.380208,1.421875,1.380208,1.380208,0.036075,5733600,2442968160.0,0.0,0.0
1980-01-25,1.380208,1.385417,1.369792,1.380208,0.036075,4351200,2442968160.0,0.0,0.0
1980-01-28,1.380208,1.458333,1.380208,1.453125,0.037981,4953600,2442968160.0,0.0729169999999999,5.283044294772954
1980-01-29,1.453125,1.489583,1.427083,1.458333,0.038117,6504000,2572031250.0,0.0052080000000001014,0.358400000000007
1980-01-30,1.453125,1.453125,1.432292,1.4375,0.037572,4365600,2572031250.0,-0.015625,-1.0752688172043012
1980-01-31,1.442708,1.479167,1.442708,1.442708,0.037709,5263200,2553593160.0,0.0,0.0
1980-02-01,1.447917,1.473958,1.447917,1.473958,0.038525,3422400,2562813090.0,0.026041000000000203,1.798514693867135
1980-02-04,1.473958,1.479167,1.458333,1.458333,0.038117,4281600,2608905660.0,-0.015625,-1.0600709111114426
1980-02-05,1.458333,1.458333,1.432292,1.458333,0.038117,4236000,2581249410.0,0.0,0.0
1980-02-06,1.458333,1.458333,1.416667,1.427083,0.0373,5217600,2581249410.0,-0.03125,-2.142857632653173
1980-02-07,1.427083,1.432292,1.395833,1.411458,0.036892,4207200,2525936910.0,-0.015625,-1.094890766689814
1980-02-08,1.411458,1.427083,1.375,1.385417,0.036211,3194400,2498280660.0,-0.026041000000000203,-1.8449716534250542
1980-02-11,1.385417,1.416667,1.375,1.40625,0.036756,3530400,2452188090.0,0.0208330000000001,1.5037349765449755
1980-02-12,1.40625,1.4375,1.401042,1.401042,0.03662,3703200,2489062500.0,-0.0052080000000001014,-0.3703466666666739
1980-02-13,1.432292,1.5,1.432292,1.458333,0.038117,7308000,2535156840.0,0.026041000000000203,1.818134849597722
1980-02-14,1.458333,1.473958,1.416667,1.432292,0.037436,6290400,2581249410.0,-0.026041000000000203,-1.7856689795814946
1980-02-15,1.432292,1.432292,1.385417,1.40625,0.036756,6261600,2535156840.0,-0.0260419999999999,-1.8182046677632704
1980-02-19,1.40625,1.40625,1.375,1.40625,0.036756,2294400,2489062500.0,0.0,0.0
1980-02-20,1.40625,1.447917,1.401042,1.447917,0.037845,2294400,2489062500.0,0.0416669999999999,2.9629866666666596
1980-02-21,1.447917,1.453125,1.416667,1.416667,0.037028,2572800,2562813090.0,-0.03125,-2.1582728844263865
1980-02-22,1.385417,1.385417,1.359375,1.375,0.035939,3172800,2452188090.0,-0.010416999999999899,-0.7519035784893573
1980-02-25,1.390625,1.390625,1.375,1.380208,0.036075,1857600,2461406250.0,-0.010416999999999899,-0.7490876404494309
1980-02-26,1.375,1.375,1.354167,1.359375,0.03553,4272000,2433750000.0,-0.015625,-1.1363636363636365
1980-02-27,1.359375,1.390625,1.359375,1.364583,0.035667,3338400,2406093750.0,0.0052080000000001014,0.3831172413793178
1980-02-28,1.364583,1.385417,1.354167,1.359375,0.03553,3837600,2415311910.0,-0.0052080000000001014,-0.3816550550607842
1980-02-29,1.359375,1.390625,1.354167,1.390625,0.036347,3153600,2406093750.0,0.03125,2.2988505747126435
1980-03-03,1.390625,1.421875,1.390625,1.390625,0.036347,2779200,2461406250.0,0.0,0.0
1980-03-04,1.390625,1.416667,1.375,1.385417,0.036211,3628800,2461406250.0,-0.0052080000000001014,-0.3745078651685466
1980-03-05,1.385417,1.395833,1.354167,1.354167,0.035394,3861600,2452188090.0,-0.03125,-2.255638555034333
1980-03-06,1.333333,1.333333,1.302083,1.307292,0.034595,5208000,2359999410.0,-0.026041000000000203,-1.953075488268887
1980-03-07,1.302083,1.302083,1.260417,1.291667,0.034181,7627200,2304686910.0,-0.010416000000000203,-0.7999490047869607
1980-03-10,1.276042,1.276042,1.244792,1.25,0.033079,5664000,2258594340.0,-0.0260419999999999,-2.0408419158616957
1980-03-11,1.25,1.276042,1.25,1.265625,0.033492,6573600,2212500000.0,0.015625,1.25
1980-03-12,1.265625,1.276042,1.213542,1.229167,0.032528,5601600,2240156250.0,-0.0364580000000001,-2.88063209876544
1980-03-13,1.229167,1.265625,1.229167,1.244792,0.032941,4116000,2175625590.0,0.015625,1.2711860959495334
1980-03-14,1.244792,1.291667,1.244792,1.286458,0.034044,6712800,2203281840.0,0.0416660000000002,3.347225881914425
1980-03-17,1.286458,1.296875,1.260417,1.265625,0.033492,3708000,2277030660.0,-0.0208330000000001,-1.619407707053017
1980-03-18,1.265625,1.3125,1.260417,1.270833,0.03363,6218400,2240156250.0,0.0052080000000001014,0.41149629629630435
1980-03-19,1.270833,1.291667,1.260417,1.286458,0.034044,4288800,2249374410.0,0.015625,1.2295085192153492
1980-03-20,1.286458,1.296875,1.270833,1.291667,0.034181,2817600,2277030660.0,0.005208999999999797,0.40491022637348417
1980-03-21,1.291667,1.317708,1.276042,1.307292,0.034595,3552000,2286250590.0,0.015625,1.2096771071801014
1980-03-24,1.307292,1.317708,1.291667,1.296875,0.034319,2001600,2313906840.0,-0.010416999999999899,-0.7968380438341166
1980-03-25,1.296875,1.328125,1.291667,1.328125,0.035146,2476800,2295468750.0,0.03125,2.4096385542168677
1980-03-26,1.333333,1.395833,1.333333,1.364583,0.036111,3429600,2359999410.0,0.03125,2.3437505859376464
1980-03-27,1.364583,1.369792,1.333333,1.364583,0.036111,4310400,2415311910.0,0.0,0.0
1980-03-28,1.364583,1.46875,1.359375,1.432292,0.037903,7044000,2415311910.0,0.0677089999999998,4.961882128093329
1980-03-31,1.432292,1.442708,1.416667,1.432292,0.037903,3724800,2535156840.0,0.0,0.0
1980-04-01,1.432292,1.432292,1.401042,1.421875,0.037627,3345600,2535156840.0,-0.010416999999999899,-0.7272958307384179
1980-04-02,1.421875,1.453125,1.416667,1.4375,0.038041,6324000,2516718750.0,0.015625,1.098901098901099
1980-04-03,1.4375,1.447917,1.416667,1.432292,0.037903,2738400,2544375000.0,-0.0052080000000001014,-0.3622956521739201
1980-04-07,1.432292,1.432292,1.395833,1.40625,0.037214,5306400,2535156840.0,-0.0260419999999999,-1.8182046677632704
1980-04-08,1.40625,1.4375,1.395833,1.432292,0.037903,4099200,2489062500.0,0.0260419999999999,1.8518755555555484
1980-04-09,1.432292,1.458333,1.427083,1.458333,0.038592,3036000,2535156840.0,0.026041000000000203,1.818134849597722
1980-04-10,1.458333,1.479167,1.4375,1.463542,0.03873,3441600,2581249410.0,0.005208999999999797,0.3571886530716782
1980-04-11,1.463542,1.46875,1.4375,1.4375,0.038041,2061600,2590469340.0,-0.0260419999999999,-1.7793818011372344
1980-04-14,1.4375,1.447917,1.432292,1.447917,0.038316,1010400,2544375000.0,0.010416999999999899,0.7246608695652104
1980-04-15,1.447917,1.473958,1.4375,1.463542,0.03873,2714400,2562813090.0,0.015625,1.0791364422131933
1980-04-16,1.463542,1.5,1.442708,1.442708,0.038178,5090400,2590469340.0,-0.020833999999999797,-1.4235327718644082
1980-04-17,1.447917,1.5,1.447917,1.5,0.039695,2486400,2562813090.0,0.0520830000000001,3.5970984524665504
1980-04-18,1.5,1.515625,1.46875,1.46875,0.038868,3300000,2655000000.0,-0.03125,-2.083333333333333
1980-04-21,1.46875,1.489583,1.463542,1.473958,0.039005,931200,2599687500.0,0.0052080000000001014,0.3545872340425601
1980-04-22,1.494792,1.53125,1.494792,1.520833,0.040246,2539200,2645781840.0,0.026041000000000203,1.7421152909568824
1980-04-23,1.53125,1.578125,1.53125,1.53125,0.040522,6914400,2710312500.0,0.0,0.0
