Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1980-04-24,1.53125,1.567708,1.526042,1.552083,0.041073,3216000,2710312500.0,0.0208330000000001,1.3605224489795984
1980-04-25,1.552083,1.5625,1.53125,1.5625,0.041349,3132000,2747186910.0,0.010416999999999899,0.6711625602496708
1980-04-28,1.5625,1.588542,1.557292,1.578125,0.041762,2860800,2765625000.0,0.015625,1.0
1980-04-29,1.578125,1.578125,1.557292,1.572917,0.041624,1996800,2793281250.0,-0.0052080000000001014,-0.33001188118812524
1980-04-30,1.572917,1.583333,1.541667,1.583333,0.0419,2359200,2784063090.0,0.010416000000000203,0.6622091311874818
1980-05-01,1.583333,1.583333,1.567708,1.583333,0.0419,4552800,2802499410.0,0.0,0.0
1980-05-02,1.583333,1.583333,1.5625,1.583333,0.0419,1816800,2802499410.0,0.0,0.0
1980-05-05,1.583333,1.604167,1.578125,1.604167,0.042451,2752800,2802499410.0,0.020833999999999797,1.3158318559645883
1980-05-06,1.604167,1.640625,1.59375,1.630208,0.04314,5337600,2839375590.0,0.026041000000000203,1.6233347276187706
1980-05-07,1.630208,1.630208,1.614583,1.614583,0.042727,3602400,2885468160.0,-0.015625,-0.9584666496545226
1980-05-08,1.614583,1.614583,1.578125,1.583333,0.0419,1984800,2857811910.0,-0.03125,-1.9354842705515913
1980-05-09,1.583333,1.583333,1.557292,1.578125,0.041762,2973600,2802499410.0,-0.0052080000000001014,-0.32892638503714006
1980-05-12,1.578125,1.614583,1.557292,1.604167,0.042451,2522400,2793281250.0,0.0260419999999999,1.6501861386138552
1980-05-13,1.614583,1.645833,1.614583,1.645833,0.043554,4452000,2857811910.0,0.03125,1.9354842705515913
1980-05-14,1.661458,1.682292,1.661458,1.677083,0.044381,5500800,2940780660.0,0.015625,0.9404390601507832
1980-05-15,1.677083,1.677083,1.630208,1.630208,0.04314,3787200,2968436910.0,-0.046875,-2.7950316114348546
1980-05-16,1.630208,1.651042,1.604167,1.645833,0.043554,2328000,2885468160.0,0.015625,0.9584666496545226
1980-05-19,1.645833,1.677083,1.625,1.65625,0.043829,2500800,2913124410.0,0.010416999999999899,0.6329317737583278
1980-05-20,1.65625,1.661458,1.645833,1.65625,0.043829,2092800,2931562500.0,0.0,0.0
1980-05-21,1.65625,1.65625,1.625,1.640625,0.043416,9247200,2931562500.0,-0.015625,-0.9433962264150944
1980-05-22,1.630208,1.630208,1.609375,1.614583,0.042727,13610400,2885468160.0,-0.015625,-0.9584666496545226
1980-05-23,1.609375,1.609375,1.557292,1.583333,0.0419,11824800,2848593750.0,-0.0260419999999999,-1.618143689320382
1980-05-27,1.583333,1.604167,1.567708,1.583333,0.0419,10224000,2802499410.0,0.0,0.0
1980-05-28,1.583333,1.609375,1.572917,1.604167,0.042451,5476800,2802499410.0,0.020833999999999797,1.3158318559645883
1980-05-29,1.604167,1.609375,1.557292,1.578125,0.041762,2724000,2839375590.0,-0.0260419999999999,-1.623397065268136
1980-05-30,1.578125,1.583333,1.546875,1.583333,0.0419,2613600,2793281250.0,0.0052080000000001014,0.33001188118812524
1980-06-02,1.583333,1.588542,1.557292,1.567708,0.041486,2880000,2802499410.0,-0.015625,-0.9868423130194343
1980-06-03,1.567708,1.583333,1.557292,1.578125,0.041762,2515200,2774843160.0,0.010416999999999899,0.664473230984335
1980-06-04,1.578125,1.625,1.572917,1.625,0.043002,2508000,2793281250.0,0.046875,2.9702970297029703
1980-06-05,1.625,1.65625,1.619792,1.625,0.043002,3153600,2876250000.0,0.0,0.0
1980-06-06,1.625,1.640625,1.614583,1.625,0.043002,2779200,2876250000.0,0.0,0.0
1980-06-09,1.625,1.651042,1.625,1.645833,0.043554,2116800,2876250000.0,0.0208330000000001,1.2820307692307753
1980-06-10,1.645833,1.661458,1.630208,1.645833,0.043999,2527200,2913124410.0,0.0,0.0
1980-06-11,1.651042,1.697917,1.651042,1.6875,0.045113,4948800,2922344340.0,0.0364580000000001,2.2081812576542634
1980-06-12,1.6875,1.692708,1.666667,1.682292,0.044974,5752800,2986875000.0,-0.0052080000000001014,-0.30862222222222824
1980-06-13,1.682292,1.692708,1.677083,1.6875,0.045113,2361600,2977656840.0,0.0052080000000001014,0.30957764763787154
1980-06-16,1.6875,1.713542,1.6875,1.6875,0.045113,3252000,2986875000.0,0.0,0.0
1980-06-17,1.6875,1.703125,1.682292,1.6875,0.045113,4029600,2986875000.0,0.0,0.0
1980-06-18,1.6875,1.697917,1.677083,1.6875,0.045113,5121600,2986875000.0,0.0,0.0
1980-06-19,1.6875,1.6875,1.65625,1.65625,0.044278,2983200,2986875000.0,-0.03125,-1.8518518518518516
1980-06-20,1.645833,1.661458,1.645833,1.651042,0.044139,1641600,2913124410.0,0.005208999999999797,0.3164962666321429
1980-06-23,1.651042,1.671875,1.645833,1.661458,0.044417,3105600,2922344340.0,0.010416000000000203,0.6308743205805911
1980-06-24,1.661458,1.697917,1.651042,1.697917,0.045392,3871200,2940780660.0,0.0364589999999998,2.1943979324183815
1980-06-25,1.697917,1.723958,1.692708,1.713542,0.045809,4396800,3005313090.0,0.015625,0.9202452181113683
1980-06-26,1.713542,1.713542,1.677083,1.682292,0.044974,2762400,3032969340.0,-0.03125,-1.8237078519230927
1980-06-27,1.682292,1.703125,1.682292,1.703125,0.045531,2289600,2977656840.0,0.0208330000000001,1.238370033264148
1980-06-30,1.703125,1.708333,1.671875,1.677083,0.044835,2040000,3014531250.0,-0.0260419999999999,-1.5290715596330215
1980-07-01,1.677083,1.697917,1.671875,1.677083,0.044835,3024000,2968436910.0,0.0,0.0
1980-07-02,1.682292,1.703125,1.682292,1.692708,0.045252,2592000,2977656840.0,0.010416000000000203,0.6191552952757431
1980-07-03,1.703125,1.744792,1.703125,1.739583,0.046506,3482400,3014531250.0,0.0364580000000001,2.1406532110091803
1980-07-07,1.739583,1.760417,1.734375,1.75,0.046784,2860800,3079061910.0,0.010416999999999899,0.598821671630494
1980-07-08,1.75,1.760417,1.739583,1.739583,0.046506,4070400,3097500000.0,-0.010416999999999899,-0.595257142857137
1980-07-09,1.739583,1.739583,1.71875,1.729167,0.046227,4106400,3079061910.0,-0.010416000000000203,-0.5987641865895563
1980-07-10,1.71875,1.71875,1.677083,1.6875,0.045113,2174400,3042187500.0,-0.03125,-1.8181818181818181
1980-07-11,1.6875,1.6875,1.651042,1.65625,0.044278,4245600,2986875000.0,-0.03125,-1.8518518518518516
1980-07-14,1.65625,1.666667,1.651042,1.666667,0.044556,1987200,2931562500.0,0.010416999999999899,0.6289509433962203
1980-07-15,1.666667,1.723958,1.666667,1.703125,0.045531,4809600,2950000590.0,0.0364580000000001,2.1874795625040937
1980-07-16,1.703125,1.713542,1.682292,1.703125,0.045531,3712800,3014531250.0,0.0,0.0
1980-07-17,1.703125,1.75,1.697917,1.75,0.046784,4586400,3014531250.0,0.046875,2.7522935779816518
1980-07-18,1.755208,1.786458,1.755208,1.776042,0.04748,3792000,3106718160.0,0.020833999999999797,1.1869818277947568
1980-07-21,1.776042,1.78125,1.734375,1.78125,0.04762,2083200,3143594340.0,0.0052080000000001014,0.29323630860081584
1980-07-22,1.78125,1.817708,1.723958,1.791667,0.047898,4418400,3152812500.0,0.010416999999999899,0.5848140350877137
1980-07-23,1.791667,1.8125,1.776042,1.776042,0.04748,2136000,3171250590.0,-0.015625,-0.8720928610059794
1980-07-24,1.776042,1.786458,1.770833,1.776042,0.04748,2210400,3143594340.0,0.0,0.0
1980-07-25,1.770833,1.770833,1.75,1.760417,0.047063,2904000,3134374410.0,-0.010416000000000203,-0.5881977577784129
1980-07-28,1.760417,1.791667,1.75,1.791667,0.047898,1639200,3115938090.0,0.03125,1.7751475928714617
1980-07-29,1.791667,1.802083,1.776042,1.802083,0.048176,2078400,3171250590.0,0.010416000000000203,0.5813580313752613
1980-07-30,1.802083,1.875,1.791667,1.864583,0.049847,3640800,3189686910.0,0.0625,3.4682087340039276
1980-07-31,1.864583,1.895833,1.833333,1.895833,0.050683,5500800,3300311910.0,0.03125,1.6759779532474552
1980-08-01,1.895833,1.921875,1.875,1.890625,0.050544,5784000,3355624410.0,-0.0052080000000001014,-0.2747077406079597
1980-08-04,1.890625,1.890625,1.854167,1.869792,0.049987,4000800,3346406250.0,-0.0208330000000001,-1.1019107438016584
1980-08-05,1.869792,1.890625,1.859375,1.890625,0.050544,2635200,3309531840.0,0.0208330000000001,1.1141881022060263
1980-08-06,1.890625,1.890625,1.864583,1.885417,0.050404,2709600,3346406250.0,-0.0052080000000001014,-0.2754644628099227
1980-08-07,1.890625,1.90625,1.890625,1.90625,0.050961,1934400,3346406250.0,0.015625,0.8264462809917356
1980-08-08,1.90625,1.916667,1.901042,1.90625,0.050961,2676000,3374062500.0,0.0,0.0
1980-08-11,1.90625,1.932292,1.895833,1.927083,0.051518,1939200,3374062500.0,0.0208330000000001,1.0928786885245954
1980-08-12,1.927083,1.927083,1.890625,1.901042,0.050822,2244000,3410936910.0,-0.026041000000000203,-1.3513169904980846
1980-08-13,1.901042,1.921875,1.890625,1.895833,0.050683,2198400,3364844340.0,-0.005208999999999797,-0.2740076231876937
1980-08-14,1.895833,1.953125,1.895833,1.953125,0.052214,2961600,3355624410.0,0.0572919999999999,3.021996135735579
1980-08-15,1.953125,2.010417,1.942708,1.96875,0.052632,4394400,3457031250.0,0.015625,0.8
1980-08-18,1.96875,1.973958,1.916667,1.921875,0.051379,7485600,3484687500.0,-0.046875,-2.380952380952381
1980-08-19,1.921875,1.927083,1.875,1.895833,0.050683,5268000,3401718750.0,-0.0260419999999999,-1.3550308943089378
1980-08-20,1.895833,1.927083,1.895833,1.916667,0.05124,3040800,3355624410.0,0.020833999999999797,1.0989364569558497
1980-08-21,1.916667,2.020833,1.916667,2.020833,0.054025,6160800,3392500590.0,0.1041660000000002,5.434746880913597
1980-08-22,2.020833,2.020833,1.958333,1.96875,0.052632,3079200,3576874410.0,-0.0520830000000001,-2.5773035179057397
1980-08-25,1.96875,1.979167,1.953125,1.953125,0.052214,2325600,3484687500.0,-0.015625,-0.7936507936507936
1980-08-26,1.953125,1.96875,1.927083,1.932292,0.051657,3129600,3457031250.0,-0.0208330000000001,-1.0666496000000052
1980-08-27,1.911458,1.911458,1.880208,1.880208,0.050265,4581600,3383280660.0,-0.03125,-1.634877669297468
1980-08-28,1.875,1.875,1.8125,1.833333,0.049012,4754400,3318750000.0,-0.0416669999999999,-2.2222399999999944
1980-08-29,1.833333,1.84375,1.8125,1.838542,0.049151,2220000,3244999410.0,0.005208999999999797,0.2841273243867752
1980-09-02,1.838542,1.885417,1.838542,1.869792,0.049987,2630400,3254219340.0,0.03125,1.6997164057171392
1980-09-03,1.890625,1.90625,1.890625,1.90625,0.050961,3314400,3346406250.0,0.015625,0.8264462809917356
1980-09-04,1.90625,1.921875,1.880208,1.890625,0.050544,3892800,3374062500.0,-0.015625,-0.819672131147541
1980-09-05,1.880208,1.880208,1.838542,1.84375,0.04929,3168000,3327968160.0,-0.0364580000000001,-1.9390407869767652
1980-09-08,1.84375,1.864583,1.78125,1.802083,0.048176,14568000,3263437500.0,-0.0416669999999999,-2.2599050847457574
1980-09-09,1.802083,1.802083,1.776042,1.802083,0.048626,4020000,3189686910.0,0.0,0.0
1980-09-10,1.802083,1.838542,1.796875,1.828125,0.049329,2606400,3189686910.0,0.0260419999999999,1.4451054696148788
1980-09-11,1.828125,1.833333,1.786458,1.786458,0.048205,2712000,3235781250.0,-0.0416669999999999,-2.2792205128205074
1980-09-12,1.786458,1.791667,1.770833,1.776042,0.047924,3290400,3162030660.0,-0.010416000000000203,-0.5830531700157632
1980-09-15,1.776042,1.78125,1.755208,1.78125,0.048064,4332000,3143594340.0,0.0052080000000001014,0.29323630860081584
1980-09-16,1.78125,1.84375,1.78125,1.822917,0.049188,7384800,3152812500.0,0.0416669999999999,2.3391999999999946
1980-09-17,1.822917,1.838542,1.791667,1.828125,0.049329,7176000,3226563090.0,0.0052080000000001014,0.28569594775846086
1980-09-18,1.828125,1.864583,1.770833,1.770833,0.047783,6235200,3235781250.0,-0.0572919999999999,-3.1339213675213617
1980-09-19,1.776042,1.807292,1.776042,1.802083,0.048626,5248800,3143594340.0,0.026041000000000203,1.4662378479788318
1980-09-22,1.802083,1.807292,1.770833,1.796875,0.048486,4560000,3189686910.0,-0.0052080000000001014,-0.2889988973870849
1980-09-23,1.786458,1.786458,1.729167,1.739583,0.04694,6472800,3162030660.0,-0.046875,-2.6239071951313715
1980-09-24,1.739583,1.760417,1.723958,1.755208,0.047361,3811200,3079061910.0,0.015625,0.8982037649252723
1980-09-25,1.760417,1.78125,1.760417,1.760417,0.047502,2052000,3115938090.0,0.0,0.0
1980-09-26,1.760417,1.776042,1.75,1.770833,0.047783,1696800,3115938090.0,0.010416000000000203,0.5916779944751842
1980-09-29,1.739583,1.739583,1.677083,1.692708,0.045675,8440800,3079061910.0,-0.046875,-2.6946112947758167
1980-09-30,1.703125,1.760417,1.703125,1.755208,0.047361,2877600,3014531250.0,0.0520830000000001,3.0580844036697306
1980-10-01,1.755208,1.802083,1.75,1.776042,0.047924,3446400,3106718160.0,0.020833999999999797,1.1869818277947568
1980-10-02,1.770833,1.770833,1.739583,1.760417,0.047502,2798400,3134374410.0,-0.010416000000000203,-0.5881977577784129
1980-10-03,1.760417,1.786458,1.755208,1.776042,0.047924,3312000,3115938090.0,0.015625,0.8875737964357309
1980-10-06,1.776042,1.822917,1.75,1.8125,0.048907,4622400,3143594340.0,0.0364580000000001,2.052766770155216
1980-10-07,1.8125,1.828125,1.78125,1.796875,0.048486,4744800,3208125000.0,-0.015625,-0.8620689655172413
1980-10-08,1.796875,1.802083,1.776042,1.776042,0.047924,2517600,3180468750.0,-0.0208330000000001,-1.1594017391304403
1980-10-09,1.770833,1.770833,1.734375,1.739583,0.04694,2750400,3134374410.0,-0.03125,-1.7647062145329344
1980-10-10,1.739583,1.744792,1.692708,1.697917,0.045815,3722400,3079061910.0,-0.0416660000000002,-2.395171716440101
1980-10-13,1.697917,1.734375,1.671875,1.734375,0.046799,2472000,3005313090.0,0.0364580000000001,2.147219210361879
1980-10-14,1.734375,1.760417,1.729167,1.734375,0.046799,3019200,3069843750.0,0.0,0.0
1980-10-15,1.739583,1.791667,1.739583,1.791667,0.048345,4867200,3079061910.0,0.0520839999999998,2.9940508731115325
1980-10-16,1.802083,1.848958,1.802083,1.802083,0.048626,6441600,3189686910.0,0.0,0.0
1980-10-17,1.802083,1.84375,1.802083,1.817708,0.049048,2400000,3189686910.0,0.015625,0.8670521835009819
1980-10-20,1.817708,1.817708,1.791667,1.817708,0.049048,2467200,3217343160.0,0.0,0.0
1980-10-21,1.817708,1.833333,1.802083,1.817708,0.049048,2810400,3217343160.0,0.0,0.0
1980-10-22,1.822917,1.854167,1.822917,1.854167,0.050032,1394400,3226563090.0,0.03125,1.714285400816384
1980-10-23,1.854167,1.869792,1.802083,1.822917,0.049188,2078400,3281875590.0,-0.03125,-1.6853929554349742
1980-10-24,1.822917,1.833333,1.796875,1.802083,0.048626,2241600,3226563090.0,-0.020833999999999797,-1.1428935052994622
1980-10-27,1.802083,1.828125,1.760417,1.760417,0.047502,3516000,3189686910.0,-0.0416660000000002,-2.3121021617761333
1980-10-28,1.760417,1.776042,1.744792,1.770833,0.047783,3004800,3115938090.0,0.010416000000000203,0.5916779944751842
1980-10-29,1.770833,1.78125,1.734375,1.734375,0.046799,1346400,3134374410.0,-0.0364580000000001,-2.0588050934221407
1980-10-30,1.734375,1.755208,1.734375,1.734375,0.046799,1101600,3069843750.0,0.0,0.0
1980-10-31,1.734375,1.78125,1.723958,1.776042,0.047924,2131200,3069843750.0,0.0416669999999999,2.402421621621616
1980-11-03,1.786458,1.84375,1.786458,1.838542,0.04961,1742400,3162030660.0,0.0520839999999998,2.915489756826066
1980-11-05,1.885417,2.0,1.885417,1.885417,0.050875,6199200,3337188090.0,0.0,0.0
1980-11-06,1.885417,1.885417,1.822917,1.822917,0.049188,2390400,3337188090.0,-0.0625,-3.31491654100923
1980-11-07,1.822917,1.833333,1.802083,1.828125,0.049329,2671200,3226563090.0,0.0052080000000001014,0.28569594775846086
1980-11-10,1.8125,1.8125,1.78125,1.791667,0.048345,3393600,3208125000.0,-0.0208330000000001,-1.1494068965517297
1980-11-11,1.807292,1.828125,1.807292,1.817708,0.049048,1550400,3198906840.0,0.010416000000000203,0.5763318821751108
1980-11-12,1.817708,1.864583,1.8125,1.848958,0.049891,4562400,3217343160.0,0.03125,1.719198023004795
1980-11-13,1.848958,1.90625,1.838542,1.895833,0.051156,3460800,3272655660.0,0.046875,2.5352117246578882
1980-11-14,1.895833,1.9375,1.890625,1.921875,0.051859,3261600,3355624410.0,0.0260419999999999,1.3736441975638094
1980-11-17,1.90625,1.90625,1.864583,1.90625,0.051437,2872800,3374062500.0,0.0,0.0
1980-11-18,1.90625,1.932292,1.833333,1.916667,0.051718,2709600,3374062500.0,0.010416999999999899,0.5464655737704864
1980-11-19,1.916667,1.921875,1.864583,1.864583,0.050313,1905600,3392500590.0,-0.0520839999999998,-2.717425614360752
1980-11-20,1.864583,1.911458,1.848958,1.880208,0.050734,2611200,3300311910.0,0.015625,0.8379889766237276
1980-11-21,1.875,1.875,1.828125,1.833333,0.049469,2092800,3318750000.0,-0.0416669999999999,-2.2222399999999944
1980-11-24,1.828125,1.828125,1.796875,1.807292,0.048767,3508800,3235781250.0,-0.0208330000000001,-1.1395829059829115
1980-11-25,1.802083,1.802083,1.739583,1.75,0.047221,15424800,3189686910.0,-0.0520830000000001,-2.8901554478900304
1980-11-26,1.75,1.755208,1.697917,1.723958,0.046518,14407200,3097500000.0,-0.0260419999999999,-1.48811428571428
1980-11-28,1.723958,1.734375,1.708333,1.708333,0.046097,2805600,3051405660.0,-0.015625,-0.9063445861210075
1980-12-01,1.708333,1.713542,1.677083,1.682292,0.045394,5616000,3023749410.0,-0.026041000000000203,-1.5243515169466493
1980-12-02,1.682292,1.713542,1.677083,1.713542,0.046237,2988000,2977656840.0,0.03125,1.857584771252553
1980-12-03,1.713542,1.723958,1.703125,1.723958,0.046518,5532000,3032969340.0,0.010416000000000203,0.6078637115402017
1980-12-04,1.723958,1.765625,1.713542,1.760417,0.047502,4197600,3051405660.0,0.0364589999999998,2.1148427049846803
1980-12-05,1.760417,1.796875,1.739583,1.765625,0.047642,5455200,3115938090.0,0.0052080000000001014,0.2958389972375921
1980-12-08,1.760417,1.760417,1.729167,1.75,0.047221,2894400,3115938090.0,-0.010416999999999899,-0.5917347991981389
1980-12-09,1.75,1.75,1.734375,1.744792,0.047533,4377600,3097500000.0,-0.0052080000000001014,-0.2976000000000058
1980-12-10,1.744792,1.744792,1.697917,1.703125,0.046398,6528000,3088281840.0,-0.0416669999999999,-2.3880783497402502
1980-12-11,1.703125,1.713542,1.651042,1.671875,0.045547,7617600,3014531250.0,-0.03125,-1.834862385321101
1980-12-12,1.671875,1.677083,1.666667,1.666667,0.045405,4178400,2959218750.0,-0.0052080000000001014,-0.3115065420560808
1980-12-15,1.666667,1.692708,1.661458,1.661458,0.045263,2450400,2950000590.0,-0.005208999999999797,-0.3125399374920004
1980-12-16,1.661458,1.671875,1.635417,1.671875,0.045547,4742400,2940780660.0,0.010416999999999899,0.6269794361337993
1980-12-17,1.671875,1.677083,1.65625,1.671875,0.045547,4802400,2959218750.0,0.0,0.0
1980-12-18,1.671875,1.697917,1.65625,1.666667,0.045405,5721600,2959218750.0,-0.0052080000000001014,-0.3115065420560808
1980-12-19,1.666667,1.682292,1.65625,1.666667,0.045405,4514400,2950000590.0,0.0,0.0
1980-12-22,1.713542,1.807292,1.713542,1.791667,0.04881,5244000,3032969340.0,0.078125,4.559269629807732
1980-12-23,1.8125,1.84375,1.8125,1.8125,0.049378,4975200,3208125000.0,0.0,0.0
1980-12-24,1.8125,1.828125,1.786458,1.802083,0.049094,1022400,3208125000.0,-0.010416999999999899,-0.5747310344827531
1980-12-26,1.802083,1.8125,1.770833,1.770833,0.048242,604800,3189686910.0,-0.03125,-1.7341043670019638
1980-12-29,1.770833,1.786458,1.770833,1.776042,0.048384,1060800,3134374410.0,0.005208999999999797,0.29415534948805433
1980-12-30,1.776042,1.807292,1.776042,1.802083,0.049094,1987200,3143594340.0,0.026041000000000203,1.4662378479788318
1980-12-31,1.802083,1.8125,1.786458,1.802083,0.049094,936000,3189686910.0,0.0,0.0
1981-01-02,1.807292,1.84375,1.807292,1.84375,0.050229,2076000,3198906840.0,0.0364580000000001,2.017272250416651
1981-01-05,1.854167,1.921875,1.854167,1.921875,0.052357,4000800,3281875590.0,0.0677080000000001,3.6516667592509253
1981-01-06,1.921875,1.96875,1.921875,1.96875,0.053634,8467200,3401718750.0,0.046875,2.4390243902439024
1981-01-07,1.958333,1.958333,1.901042,1.9375,0.052783,11868000,3466249410.0,-0.0208330000000001,-1.0638129470319961
1981-01-08,1.9375,1.979167,1.916667,1.953125,0.053209,10555200,3429375000.0,0.015625,0.8064516129032258
1981-01-09,1.953125,1.953125,1.921875,1.932292,0.052641,3249600,3457031250.0,-0.0208330000000001,-1.0666496000000052
1981-01-12,1.932292,1.958333,1.932292,1.942708,0.052925,2198400,3420156840.0,0.010416000000000203,0.5390489636142055
1981-01-13,1.942708,1.947917,1.916667,1.942708,0.052925,1860000,3438593160.0,0.0,0.0
1981-01-14,1.942708,1.96875,1.9375,1.947917,0.053067,3098400,3438593160.0,0.005208999999999797,0.2681308771055556
1981-01-15,1.953125,1.989583,1.953125,1.989583,0.054202,2659200,3457031250.0,0.0364580000000001,1.8666496000000052
1981-01-16,1.989583,1.994792,1.963542,1.96875,0.053634,2848800,3521561910.0,-0.0208330000000001,-1.0471038403524808
1981-01-19,1.96875,1.979167,1.947917,1.96875,0.053634,4718400,3484687500.0,0.0,0.0
1981-01-20,1.96875,1.979167,1.942708,1.947917,0.053067,1675200,3484687500.0,-0.0208330000000001,-1.0581841269841321
1981-01-21,1.947917,1.947917,1.880208,1.90625,0.051932,2815200,3447813090.0,-0.0416669999999999,-2.1390541794131837
1981-01-22,1.895833,1.895833,1.822917,1.833333,0.049945,4120800,3355624410.0,-0.0625,-3.296703876343539
1981-01-23,1.833333,1.838542,1.796875,1.817708,0.049519,3283200,3244999410.0,-0.015625,-0.8522728822314332
1981-01-26,1.817708,1.817708,1.776042,1.807292,0.049236,1802400,3217343160.0,-0.010416000000000203,-0.5730293314437853
1981-01-27,1.807292,1.833333,1.807292,1.822917,0.049661,2834400,3198906840.0,0.015625,0.8645531546645479
1981-01-28,1.822917,1.838542,1.791667,1.796875,0.048952,1502400,3226563090.0,-0.0260419999999999,-1.428589453057923
1981-01-29,1.796875,1.8125,1.760417,1.8125,0.049378,2875200,3180468750.0,0.015625,0.8695652173913043
1981-01-30,1.817708,1.838542,1.817708,1.822917,0.049661,2323200,3217343160.0,0.005208999999999797,0.2865696800586121
1981-02-02,1.822917,1.822917,1.776042,1.791667,0.04881,2596800,3226563090.0,-0.03125,-1.714285400816384
1981-02-03,1.791667,1.822917,1.776042,1.822917,0.049661,3441600,3171250590.0,0.03125,1.7441857220119588
1981-02-04,1.822917,1.848958,1.8125,1.848958,0.050371,2884800,3226563090.0,0.026041000000000203,1.4285345959251137
1981-02-05,1.848958,1.859375,1.828125,1.838542,0.050087,2712000,3272655660.0,-0.010416000000000203,-0.563344326912791
1981-02-06,1.838542,1.848958,1.8125,1.828125,0.049803,2625600,3254219340.0,-0.010416999999999899,-0.5665902655473685
1981-02-09,1.828125,1.84375,1.817708,1.833333,0.049945,1483200,3235781250.0,0.0052080000000001014,0.28488205128205685
1981-02-10,1.828125,1.828125,1.807292,1.822917,0.049661,1780800,3235781250.0,-0.0052080000000001014,-0.28488205128205685
1981-02-11,1.822917,1.822917,1.796875,1.802083,0.049094,1176000,3226563090.0,-0.020833999999999797,-1.1428935052994622
1981-02-12,1.802083,1.817708,1.78125,1.791667,0.04881,936000,3189686910.0,-0.010416000000000203,-0.5779977947741698
1981-02-13,1.78125,1.78125,1.75,1.760417,0.047959,2935200,3152812500.0,-0.0208330000000001,-1.169571929824567
1981-02-17,1.760417,1.776042,1.75,1.765625,0.048101,1838400,3115938090.0,0.0052080000000001014,0.2958389972375921
1981-02-18,1.765625,1.78125,1.760417,1.770833,0.048242,1932000,3125156250.0,0.0052080000000001014,0.2949663716814217
1981-02-19,1.770833,1.776042,1.75,1.760417,0.047959,1140000,3134374410.0,-0.010416000000000203,-0.5881977577784129
1981-02-20,1.760417,1.78125,1.755208,1.770833,0.048242,1394400,3115938090.0,0.010416000000000203,0.5916779944751842
1981-02-23,1.770833,1.822917,1.770833,1.817708,0.049519,2251200,3134374410.0,0.046875,2.6470593217994014
1981-02-24,1.817708,1.848958,1.817708,1.822917,0.049661,2320800,3217343160.0,0.005208999999999797,0.2865696800586121
1981-02-25,1.828125,1.895833,1.828125,1.895833,0.051648,2892000,3235781250.0,0.0677080000000001,3.7036854700854756
1981-02-26,1.901042,1.958333,1.901042,1.958333,0.05335,7015200,3364844340.0,0.0572910000000002,3.0136630332207393
1981-02-27,1.958333,2.010417,1.942708,2.0,0.054486,6391200,3466249410.0,0.0416669999999999,2.1276769579024557
1981-03-02,2.0,2.052083,1.973958,2.036458,0.055479,9856800,3540000000.0,0.0364580000000001,1.822900000000005
1981-03-03,2.036458,2.041667,1.984375,1.984375,0.054619,4699200,3604530660.0,-0.0520830000000001,-2.5575288073704487
1981-03-04,1.984375,2.0,1.979167,1.989583,0.054762,2181600,3512343750.0,0.0052080000000001014,0.2624503937007925
1981-03-05,1.989583,2.0,1.958333,1.963542,0.054045,3057600,3521561910.0,-0.026041000000000203,-1.3088672349934736
1981-03-06,1.958333,1.958333,1.927083,1.927083,0.053042,1293600,3466249410.0,-0.03125,-1.5957449524672258
1981-03-09,1.9375,1.96875,1.9375,1.963542,0.054045,1051200,3429375000.0,0.0260419999999999,1.3441032258064465
1981-03-10,1.963542,1.973958,1.958333,1.958333,0.053902,1840800,3475469340.0,-0.005208999999999797,-0.2652858966092804
1981-03-11,1.958333,1.979167,1.947917,1.979167,0.054475,3547200,3466249410.0,0.020833999999999797,1.0638640108704596
1981-03-12,1.979167,2.010417,1.963542,2.010417,0.055336,2680800,3503125590.0,0.03125,1.5789471024931196
1981-03-13,2.010417,2.03125,1.989583,2.010417,0.055336,5992800,3558438090.0,0.0,0.0
1981-03-16,2.020833,2.083333,2.020833,2.083333,0.057342,2685600,3576874410.0,0.0625,3.09278401530458
1981-03-17,2.083333,2.098958,2.072917,2.078125,0.057199,4783200,3687499410.0,-0.0052080000000001014,-0.24998403999745125
1981-03-18,2.078125,2.166667,2.072917,2.125,0.058489,8049600,3678281250.0,0.046875,2.2556390977443606
1981-03-19,2.125,2.161458,2.104167,2.109375,0.058059,3340800,3761250000.0,-0.015625,-0.7352941176470588
1981-03-20,2.109375,2.140625,2.072917,2.125,0.058489,3703200,3733593750.0,0.015625,0.7407407407407408
