Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1981-03-23,2.125,2.135417,2.119792,2.125,0.058489,4077600,3761250000.0,0.0,0.0
1981-03-24,2.125,2.151042,2.125,2.135417,0.058776,2512800,3761250000.0,0.010416999999999899,0.4902117647058776
1981-03-25,2.135417,2.177083,2.130208,2.177083,0.059923,3468000,3779688090.0,0.0416660000000002,1.9511879881072507
1981-03-26,2.177083,2.21875,2.177083,2.177083,0.059923,7533600,3853436910.0,0.0,0.0
1981-03-27,2.177083,2.1875,2.135417,2.135417,0.058776,1557600,3853436910.0,-0.0416660000000002,-1.913845269105505
1981-03-30,2.135417,2.145833,2.125,2.130208,0.058633,1910400,3779688090.0,-0.005208999999999797,-0.2439336204591327
1981-03-31,2.130208,2.15625,2.119792,2.130208,0.058633,2476800,3770468160.0,0.0,0.0
1981-04-01,2.119792,2.119792,2.083333,2.098958,0.057773,1600800,3752031840.0,-0.020833999999999797,-0.9828322778838583
1981-04-02,2.098958,2.135417,2.09375,2.135417,0.058776,2664000,3715155660.0,0.0364589999999998,1.7370047423531008
1981-04-03,2.135417,2.161458,2.098958,2.114583,0.058203,3033600,3779688090.0,-0.020833999999999797,-0.9756408233145938
1981-04-06,2.104167,2.104167,2.067708,2.072917,0.057056,1960800,3724375590.0,-0.03125,-1.4851482795804707
1981-04-07,2.072917,2.083333,2.057292,2.0625,0.056769,1749600,3669063090.0,-0.010416999999999899,-0.5025285624074625
1981-04-08,2.067708,2.083333,2.067708,2.083333,0.057342,2404800,3659843160.0,0.015625,0.7556676281177033
1981-04-09,2.083333,2.088542,2.0625,2.072917,0.057056,2719200,3687499410.0,-0.010416000000000203,-0.4999680799949025
1981-04-10,2.072917,2.125,2.067708,2.125,0.058489,2697600,3669063090.0,0.0520830000000001,2.512546329640796
1981-04-13,2.125,2.166667,2.109375,2.145833,0.059063,1929600,3761250000.0,0.0208330000000001,0.9803764705882401
1981-04-14,2.145833,2.145833,2.130208,2.140625,0.058919,1941600,3798124410.0,-0.0052080000000001014,-0.24270295032279313
1981-04-15,2.140625,2.161458,2.135417,2.161458,0.059493,2589600,3788906250.0,0.0208330000000001,0.9732204379562092
1981-04-16,2.161458,2.182292,2.161458,2.166667,0.059636,2354400,3825780660.0,0.005208999999999797,0.24099473596062457
1981-04-20,2.166667,2.1875,2.15625,2.1875,0.06021,2947200,3835000590.0,0.0208330000000001,0.9615229289964772
1981-04-21,2.1875,2.192708,2.166667,2.166667,0.059636,1665600,3871875000.0,-0.0208330000000001,-0.9523657142857189
1981-04-22,2.166667,2.229167,2.15625,2.203125,0.06064,3566400,3835000590.0,0.0364580000000001,1.6826766642035949
1981-04-23,2.208333,2.25,2.208333,2.213542,0.060926,2680800,3908749410.0,0.005208999999999797,0.2358792808874294
1981-04-24,2.213542,2.234375,2.197917,2.223958,0.061213,2205600,3917969340.0,0.010416000000000203,0.4705580467865621
1981-04-27,2.229167,2.244792,2.229167,2.239583,0.061643,2066400,3945625590.0,0.010416000000000203,0.4672597432135055
1981-04-28,2.239583,2.244792,2.177083,2.177083,0.059923,1874400,3964061910.0,-0.0625,-2.7906980897783202
1981-04-29,2.177083,2.182292,2.114583,2.145833,0.059063,3484800,3853436910.0,-0.03125,-1.435406918339815
1981-04-30,2.145833,2.161458,2.114583,2.114583,0.058203,2757600,3798124410.0,-0.03125,-1.4563109058347037
1981-05-01,2.114583,2.140625,2.09375,2.114583,0.058203,2385600,3742811910.0,0.0,0.0
1981-05-04,2.088542,2.088542,2.0625,2.088542,0.057486,3885600,3696719340.0,0.0,0.0
1981-05-05,2.088542,2.088542,2.067708,2.088542,0.057486,1665600,3696719340.0,0.0,0.0
1981-05-06,2.088542,2.109375,2.0625,2.0625,0.056769,1953600,3696719340.0,-0.0260419999999999,-1.2468985541109492
1981-05-07,2.0625,2.078125,2.026042,2.057292,0.056626,3484800,3650625000.0,-0.0052080000000001014,-0.2525090909090958
1981-05-08,2.057292,2.0625,2.026042,2.0625,0.056769,2443200,3641406840.0,0.0052080000000001014,0.2531483134139491
1981-05-11,2.0625,2.078125,2.052083,2.0625,0.056769,2642400,3650625000.0,0.0,0.0
1981-05-12,2.0625,2.114583,2.057292,2.114583,0.058203,3919200,3650625000.0,0.0520830000000001,2.5252363636363686
1981-05-13,2.114583,2.119792,2.09375,2.119792,0.058346,1264800,3742811910.0,0.005208999999999797,0.24633698464424414
1981-05-14,2.119792,2.130208,2.114583,2.114583,0.058203,1375200,3752031840.0,-0.005208999999999797,-0.2457316566908356
1981-05-15,2.119792,2.140625,2.119792,2.140625,0.058919,2124000,3752031840.0,0.0208330000000001,0.9827851034441164
1981-05-18,2.140625,2.166667,2.140625,2.145833,0.059063,2008800,3788906250.0,0.0052080000000001014,0.24329343065693904
1981-05-19,2.145833,2.197917,2.135417,2.197917,0.060496,3163200,3798124410.0,0.0520839999999998,2.427215911023821
1981-05-20,2.197917,2.21875,2.166667,2.1875,0.06021,3376800,3890313090.0,-0.010416999999999899,-0.4739487432873898
1981-05-21,2.1875,2.192708,2.15625,2.166667,0.059636,2294400,3871875000.0,-0.0208330000000001,-0.9523657142857189
1981-05-22,2.166667,2.171875,2.145833,2.151042,0.059206,2205600,3835000590.0,-0.015625,-0.7211537352071177
1981-05-26,2.151042,2.171875,2.151042,2.161458,0.059493,1351200,3807344340.0,0.010416000000000203,0.48423043343645567
1981-05-27,2.161458,2.177083,2.151042,2.15625,0.059349,1620000,3825780660.0,-0.0052080000000001014,-0.24094847089326282
1981-05-28,2.15625,2.171875,2.151042,2.166667,0.059636,1660800,3816562500.0,0.010416999999999899,0.48310724637680685
1981-05-29,2.166667,2.177083,2.161458,2.166667,0.059636,1478400,3835000590.0,0.0,0.0
1981-06-01,2.171875,2.208333,2.171875,2.171875,0.05978,2493600,3844218750.0,0.0,0.0
1981-06-02,2.171875,2.182292,2.15625,2.161458,0.059493,1012800,3844218750.0,-0.010416999999999899,-0.47963165467625435
1981-06-03,2.151042,2.151042,2.114583,2.145833,0.059063,2779200,3807344340.0,-0.005208999999999797,-0.24216170581512578
1981-06-04,2.145833,2.161458,2.125,2.151042,0.059206,3112800,3798124410.0,0.005208999999999797,0.24274955227176565
1981-06-05,2.151042,2.15625,2.140625,2.15625,0.059349,1742400,3807344340.0,0.0052080000000001014,0.24211521671822783
1981-06-08,2.151042,2.151042,2.135417,2.145833,0.059063,3362400,3807344340.0,-0.005208999999999797,-0.24216170581512578
1981-06-09,2.140625,2.140625,2.104167,2.114583,0.058773,3021600,3788906250.0,-0.0260419999999999,-1.2165605839416012
1981-06-10,2.114583,2.119792,2.083333,2.083333,0.057905,4418400,3742811910.0,-0.03125,-1.4778327452741273
1981-06-11,2.083333,2.104167,2.0625,2.104167,0.058484,4548000,3687499410.0,0.020833999999999797,1.0000321600051358
1981-06-12,2.104167,2.119792,2.083333,2.109375,0.058628,4255200,3724375590.0,0.0052080000000001014,0.24750887168176774
1981-06-15,2.125,2.171875,2.125,2.161458,0.060076,5181600,3761250000.0,0.0364580000000001,1.715670588235299
1981-06-16,2.161458,2.21875,2.161458,2.177083,0.06051,3696000,3825780660.0,0.015625,0.7228916777471502
1981-06-17,2.177083,2.208333,2.166667,2.208333,0.061379,5354400,3853436910.0,0.03125,1.435406918339815
1981-06-18,2.208333,2.21875,2.15625,2.15625,0.059931,2992800,3908749410.0,-0.0520830000000001,-2.358475827694469
1981-06-19,2.15625,2.161458,2.135417,2.15625,0.059931,2944800,3816562500.0,0.0,0.0
1981-06-22,2.161458,2.171875,2.161458,2.161458,0.060076,1490400,3825780660.0,0.0,0.0
1981-06-23,2.161458,2.21875,2.15625,2.1875,0.0608,3285600,3825780660.0,0.0260419999999999,1.2048348846010377
1981-06-24,2.1875,2.1875,2.135417,2.15625,0.059931,1778400,3871875000.0,-0.03125,-1.4285714285714286
1981-06-25,2.15625,2.161458,2.114583,2.125,0.059063,1860000,3816562500.0,-0.03125,-1.4492753623188406
1981-06-26,2.125,2.130208,2.109375,2.119792,0.058918,1183200,3761250000.0,-0.0052080000000001014,-0.24508235294118125
1981-06-29,2.119792,2.125,2.088542,2.104167,0.058484,4435200,3752031840.0,-0.015625,-0.7371006211930227
1981-06-30,2.098958,2.098958,2.052083,2.072917,0.057615,2673600,3715155660.0,-0.026041000000000203,-1.240663224323698
1981-07-01,2.072917,2.072917,2.005208,2.015625,0.056023,6170400,3669063090.0,-0.0572919999999999,-2.7638347314436564
1981-07-02,2.015625,2.036458,2.005208,2.020833,0.056168,2359200,3567656250.0,0.0052080000000001014,0.25838139534884225
1981-07-06,2.020833,2.03125,2.0,2.015625,0.056023,2899200,3576874410.0,-0.0052080000000001014,-0.257715506427305
1981-07-07,2.015625,2.0625,2.015625,2.052083,0.057036,2304000,3567656250.0,0.0364580000000001,1.808768992248067
1981-07-08,2.041667,2.041667,2.020833,2.03125,0.056457,1509600,3613750590.0,-0.010416999999999899,-0.5102203248619829
1981-07-09,2.03125,2.057292,2.015625,2.052083,0.057036,1910400,3595312500.0,0.0208330000000001,1.0256246153846202
1981-07-10,2.052083,2.067708,2.041667,2.067708,0.05747,3004800,3632186910.0,0.015625,0.7614214434796253
1981-07-13,2.067708,2.072917,2.03125,2.03125,0.056457,2589600,3659843160.0,-0.0364580000000001,-1.7632083446985791
1981-07-14,2.03125,2.036458,1.984375,1.994792,0.055444,1804800,3595312500.0,-0.0364580000000001,-1.7948553846153896
1981-07-15,1.994792,2.020833,1.989583,2.0,0.055588,4238400,3530781840.0,0.0052080000000001014,0.2610798519344424
1981-07-16,1.994792,1.994792,1.96875,1.984375,0.055154,2236800,3530781840.0,-0.010416999999999899,-0.5222098344087955
1981-07-17,1.984375,2.005208,1.984375,1.984375,0.055154,2037600,3512343750.0,0.0,0.0
1981-07-20,1.984375,1.984375,1.958333,1.979167,0.055009,1852800,3512343750.0,-0.0052080000000001014,-0.2624503937007925
1981-07-21,1.973958,1.973958,1.942708,1.958333,0.05443,1380000,3493905660.0,-0.015625,-0.7915568618987839
1981-07-22,1.958333,1.979167,1.953125,1.953125,0.054286,1300800,3466249410.0,-0.0052080000000001014,-0.2659404707983832
1981-07-23,1.953125,1.984375,1.953125,1.979167,0.055009,1761600,3457031250.0,0.0260419999999999,1.3333503999999947
1981-07-24,1.979167,2.015625,1.979167,2.010417,0.055878,2496000,3503125590.0,0.03125,1.5789471024931196
1981-07-27,2.010417,2.03125,2.010417,2.015625,0.056023,1996800,3558438090.0,0.0052080000000001014,0.2590507342506605
1981-07-28,2.015625,2.015625,1.96875,1.96875,0.05472,2407200,3567656250.0,-0.046875,-2.3255813953488373
1981-07-29,1.96875,1.984375,1.96875,1.979167,0.055009,3069600,3484687500.0,0.010416999999999899,0.5291174603174552
1981-07-30,1.989583,2.026042,1.989583,2.026042,0.056312,1528800,3521561910.0,0.0364589999999998,1.8324945478524794
1981-07-31,2.052083,2.083333,2.052083,2.072917,0.057615,2349600,3632186910.0,0.020833999999999797,1.015261078621079
1981-08-03,2.072917,2.078125,2.036458,2.072917,0.057615,1610400,3669063090.0,0.0,0.0
1981-08-04,2.0625,2.0625,2.041667,2.057292,0.057181,2071200,3650625000.0,-0.0052080000000001014,-0.2525090909090958
1981-08-05,2.057292,2.072917,2.052083,2.067708,0.05747,1869600,3641406840.0,0.010416000000000203,0.5062966268278982
1981-08-06,2.072917,2.09375,2.072917,2.078125,0.05776,2217600,3669063090.0,0.0052080000000001014,0.2512401606046022
1981-08-07,2.072917,2.072917,2.03125,2.041667,0.056747,2280000,3669063090.0,-0.03125,-1.5075374460241293
1981-08-10,2.041667,2.072917,2.026042,2.067708,0.05747,1159200,3613750590.0,0.026041000000000203,1.2754773427792192
1981-08-11,2.067708,2.098958,2.067708,2.088542,0.058049,1437600,3659843160.0,0.020833999999999797,1.007589079309061
1981-08-12,2.088542,2.119792,2.088542,2.088542,0.058049,2438400,3696719340.0,0.0,0.0
1981-08-13,2.088542,2.09375,2.0625,2.0625,0.057326,1375200,3696719340.0,-0.0260419999999999,-1.2468985541109492
1981-08-14,2.0625,2.072917,2.052083,2.072917,0.057615,2479200,3650625000.0,0.010416999999999899,0.5050666666666618
1981-08-17,2.072917,2.09375,2.0625,2.0625,0.057326,1212000,3669063090.0,-0.010416999999999899,-0.5025285624074625
1981-08-18,2.0625,2.0625,1.994792,2.0,0.055588,2222400,3650625000.0,-0.0625,-3.0303030303030303
1981-08-19,1.989583,1.989583,1.973958,1.979167,0.055009,2896800,3521561910.0,-0.010416000000000203,-0.5235267892819854
1981-08-20,1.984375,2.005208,1.984375,2.0,0.055588,2433600,3512343750.0,0.015625,0.7874015748031495
1981-08-21,1.989583,1.989583,1.958333,1.96875,0.05472,4257600,3521561910.0,-0.0208330000000001,-1.0471038403524808
1981-08-24,1.96875,1.96875,1.911458,1.911458,0.053127,2659200,3484687500.0,-0.0572919999999999,-2.9100698412698365
1981-08-25,1.911458,1.911458,1.880208,1.911458,0.053127,8520000,3383280660.0,0.0,0.0
1981-08-26,1.911458,1.9375,1.895833,1.9375,0.053851,1884000,3383280660.0,0.0260419999999999,1.362415496443024
1981-08-27,1.932292,1.932292,1.911458,1.916667,0.053272,696000,3420156840.0,-0.015625,-0.8086251974339282
1981-08-28,1.916667,1.942708,1.911458,1.9375,0.053851,1476000,3392500590.0,0.0208330000000001,1.0869389414019286
1981-08-31,1.9375,1.947917,1.895833,1.90625,0.052983,1788000,3429375000.0,-0.03125,-1.6129032258064515
1981-09-01,1.90625,1.916667,1.895833,1.895833,0.052693,2517600,3374062500.0,-0.010416999999999899,-0.5464655737704864
1981-09-02,1.901042,1.9375,1.901042,1.921875,0.053417,2160000,3364844340.0,0.0208330000000001,1.0958726845593154
1981-09-03,1.921875,1.947917,1.911458,1.916667,0.053272,2227200,3401718750.0,-0.0052080000000001014,-0.27098536585366384
1981-09-04,1.916667,1.9375,1.895833,1.932292,0.053707,3775200,3392500590.0,0.015625,0.8152172495274348
1981-09-08,1.927083,1.927083,1.901042,1.916667,0.053272,2678400,3410936910.0,-0.010416000000000203,-0.540506039438893
1981-09-09,1.890625,1.890625,1.833333,1.875,0.052687,5908800,3346406250.0,-0.015625,-0.8264462809917356
1981-09-10,1.875,1.90625,1.875,1.890625,0.053126,3139200,3318750000.0,0.015625,0.8333333333333334
1981-09-11,1.890625,1.927083,1.880208,1.916667,0.053858,1946400,3346406250.0,0.0260419999999999,1.3774280991735484
1981-09-14,1.916667,1.942708,1.895833,1.90625,0.053565,4027200,3392500590.0,-0.010416999999999899,-0.5434955576529412
1981-09-15,1.90625,1.932292,1.895833,1.911458,0.053711,3969600,3374062500.0,0.0052080000000001014,0.2732065573770545
1981-09-16,1.911458,1.916667,1.895833,1.90625,0.053565,1732800,3383280660.0,-0.0052080000000001014,-0.27246217285444413
1981-09-17,1.90625,1.911458,1.890625,1.890625,0.053126,3105600,3374062500.0,-0.015625,-0.819672131147541
1981-09-18,1.890625,1.901042,1.869792,1.880208,0.052833,4072800,3346406250.0,-0.010416999999999899,-0.5509818181818128
1981-09-21,1.880208,1.90625,1.869792,1.90625,0.053565,2503200,3327968160.0,0.0260419999999999,1.3850595253291071
1981-09-22,1.916667,1.942708,1.916667,1.916667,0.053858,2361600,3392500590.0,0.0,0.0
1981-09-23,1.916667,1.927083,1.875,1.875,0.052687,3184800,3392500590.0,-0.0416669999999999,-2.173930056707811
1981-09-24,1.875,1.895833,1.875,1.880208,0.052833,2779200,3318750000.0,0.0052080000000001014,0.2777600000000054
1981-09-25,1.880208,1.90625,1.864583,1.885417,0.05298,2553600,3327968160.0,0.005208999999999797,0.2770438164288098
1981-09-28,1.885417,1.973958,1.875,1.973958,0.055468,2817600,3337188090.0,0.0885410000000002,4.696096407319983
1981-09-29,1.973958,2.020833,1.958333,1.989583,0.055907,3607200,3493905660.0,0.015625,0.7915568618987839
1981-09-30,1.989583,1.989583,1.958333,1.963542,0.055175,2460000,3521561910.0,-0.026041000000000203,-1.3088672349934736
1981-10-01,1.963542,2.036458,1.947917,2.026042,0.056931,2803200,3475469340.0,0.0625,3.1830233323249515
1981-10-02,2.026042,2.03125,1.984375,2.020833,0.056785,5462400,3586094340.0,-0.005208999999999797,-0.2571022713250662
1981-10-05,2.026042,2.0625,2.026042,2.03125,0.057077,2100000,3586094340.0,0.0052080000000001014,0.25705291400672353
1981-10-06,2.03125,2.057292,2.020833,2.036458,0.057224,1749600,3595312500.0,0.0052080000000001014,0.25639384615385113
1981-10-07,2.046875,2.072917,2.046875,2.067708,0.058102,2371200,3622968750.0,0.0208330000000001,1.0177954198473333
1981-10-08,2.067708,2.130208,2.041667,2.130208,0.059858,2896800,3659843160.0,0.0625,3.022670512470813
1981-10-09,2.130208,2.135417,2.078125,2.078125,0.058395,2560800,3770468160.0,-0.0520830000000001,-2.4449725097267545
1981-10-12,2.078125,2.098958,2.067708,2.078125,0.058395,1051200,3678281250.0,0.0,0.0
1981-10-13,2.078125,2.109375,2.078125,2.088542,0.058687,1228800,3678281250.0,0.010416999999999899,0.501269172932326
1981-10-14,2.083333,2.083333,2.046875,2.078125,0.058395,2589600,3687499410.0,-0.0052080000000001014,-0.24998403999745125
1981-10-15,2.078125,2.130208,2.067708,2.119792,0.059565,4173600,3678281250.0,0.0416669999999999,2.0050285714285665
1981-10-16,2.119792,2.145833,2.109375,2.145833,0.060297,1795200,3752031840.0,0.026041000000000203,1.22846958569521
1981-10-19,2.145833,2.145833,2.104167,2.130208,0.059858,3388800,3798124410.0,-0.015625,-0.7281554529173518
1981-10-20,2.130208,2.166667,2.125,2.166667,0.060883,2913600,3770468160.0,0.0364589999999998,1.7115230062040794
1981-10-21,2.166667,2.208333,2.15625,2.15625,0.06059,3328800,3835000590.0,-0.010416999999999899,-0.48078454141775817
1981-10-22,2.15625,2.15625,2.119792,2.125,0.059712,2788800,3816562500.0,-0.03125,-1.4492753623188406
1981-10-23,2.125,2.125,2.083333,2.088542,0.058687,2805600,3761250000.0,-0.0364580000000001,-1.715670588235299
1981-10-26,2.088542,2.09375,2.057292,2.083333,0.058541,3950400,3696719340.0,-0.005208999999999797,-0.24940843899714715
1981-10-27,2.083333,2.119792,2.078125,2.119792,0.059565,2808000,3687499410.0,0.0364589999999998,1.750032280005155
1981-10-28,2.119792,2.161458,2.114583,2.145833,0.060297,1963200,3752031840.0,0.026041000000000203,1.22846958569521
1981-10-29,2.145833,2.151042,2.125,2.135417,0.060004,1632000,3798124410.0,-0.010416000000000203,-0.48540590064558625
1981-10-30,2.135417,2.166667,2.125,2.166667,0.060883,2464800,3779688090.0,0.03125,1.4634144057109222
1981-11-02,2.171875,2.21875,2.171875,2.21875,0.062346,6369600,3844218750.0,0.046875,2.158273381294964
1981-11-03,2.21875,2.223958,2.203125,2.213542,0.0622,4192800,3927187500.0,-0.0052080000000001014,-0.23472676056338487
1981-11-04,2.223958,2.260417,2.223958,2.244792,0.063078,4322400,3936405660.0,0.020833999999999797,0.9367982668737358
1981-11-05,2.244792,2.28125,2.234375,2.234375,0.062785,4003200,3973281840.0,-0.010416999999999899,-0.46405190324982887
1981-11-06,2.223958,2.223958,2.192708,2.197917,0.061761,1483200,3936405660.0,-0.026041000000000203,-1.1709303862752893
1981-11-09,2.197917,2.229167,2.1875,2.229167,0.062639,1658400,3890313090.0,0.03125,1.4218007322387516
1981-11-10,2.229167,2.286458,2.229167,2.239583,0.062931,5155200,3945625590.0,0.010416000000000203,0.4672597432135055
1981-11-11,2.239583,2.286458,2.21875,2.286458,0.064249,1852800,3964061910.0,0.046875,2.09302356733374
1981-11-12,2.286458,2.296875,2.25,2.25,0.063224,5829600,4047030660.0,-0.0364580000000001,-1.594518683483366
1981-11-13,2.25,2.25,2.177083,2.177083,0.061175,2181600,3982500000.0,-0.0729169999999999,-3.240755555555551
1981-11-16,2.177083,2.182292,2.151042,2.182292,0.061322,1440000,3853436910.0,0.005208999999999797,0.2392651084042178
1981-11-17,2.182292,2.197917,2.166667,2.197917,0.061761,1749600,3862656840.0,0.015625,0.7159903440969403
1981-11-18,2.197917,2.208333,2.1875,2.1875,0.061468,2155200,3890313090.0,-0.010416999999999899,-0.4739487432873898
1981-11-19,2.1875,2.213542,2.1875,2.203125,0.061907,1404000,3871875000.0,0.015625,0.7142857142857143
1981-11-20,2.203125,2.234375,2.1875,2.223958,0.062492,1903200,3899531250.0,0.0208330000000001,0.9456113475177351
1981-11-23,2.223958,2.260417,2.21875,2.25,0.063224,2995200,3936405660.0,0.0260419999999999,1.1709753511532095
1981-11-24,2.25,2.260417,2.244792,2.260417,0.063517,2318400,3982500000.0,0.010416999999999899,0.46297777777777327
1981-11-25,2.260417,2.276042,2.21875,2.229167,0.062639,14236800,4000938090.0,-0.03125,-1.382488275393434
1981-11-27,2.208333,2.208333,2.171875,2.197917,0.061761,2954400,3908749410.0,-0.010416000000000203,-0.4716679957234802
1981-11-30,2.1875,2.1875,2.15625,2.182292,0.061322,3456000,3871875000.0,-0.0052080000000001014,-0.23808000000000462
1981-12-01,2.182292,2.1875,2.151042,2.171875,0.061029,2270400,3862656840.0,-0.010416999999999899,-0.47734217052529626
1981-12-02,2.161458,2.161458,2.109375,2.114583,0.059419,2224800,3825780660.0,-0.046875,-2.168675033241451
1981-12-03,2.114583,2.140625,2.104167,2.119792,0.059565,2503200,3742811910.0,0.005208999999999797,0.24633698464424414
1981-12-04,2.119792,2.1875,2.114583,2.177083,0.061175,3405600,3752031840.0,0.0572910000000002,2.7026708280812555
1981-12-07,2.182292,2.197917,2.182292,2.1875,0.061468,2179200,3862656840.0,0.0052080000000001014,0.23864817357164403
1981-12-08,2.1875,2.192708,2.166667,2.177083,0.061175,5030400,3871875000.0,-0.010416999999999899,-0.4762057142857097
1981-12-09,2.171875,2.171875,2.151042,2.166667,0.061471,3124800,3844218750.0,-0.0052080000000001014,-0.23979280575540032
1981-12-10,2.161458,2.161458,2.145833,2.145833,0.06088,1792800,3825780660.0,-0.015625,-0.7228916777471502
1981-12-11,2.145833,2.151042,2.09375,2.098958,0.05955,1507200,3798124410.0,-0.046875,-2.1844663587520556
1981-12-14,2.088542,2.088542,2.072917,2.072917,0.058811,1999200,3696719340.0,-0.015625,-0.7481295564082504
1981-12-15,2.072917,2.088542,2.057292,2.083333,0.059106,1387200,3669063090.0,0.010416000000000203,0.5024803212092044
1981-12-16,2.083333,2.088542,2.046875,2.046875,0.058072,2409600,3687499410.0,-0.0364580000000001,-1.7499842799974896
1981-12-17,2.046875,2.046875,1.947917,2.005208,0.05689,14786400,3622968750.0,-0.0416669999999999,-2.0356396946564836
1981-12-18,2.005208,2.026042,1.994792,2.0,0.056742,7060800,3549218160.0,-0.0052080000000001014,-0.25972367953848685
1981-12-21,2.0,2.005208,1.958333,1.989583,0.056447,4005600,3540000000.0,-0.010416999999999899,-0.5208499999999949
1981-12-22,2.0,2.015625,2.0,2.005208,0.05689,4593600,3540000000.0,0.0052080000000001014,0.26040000000000507
1981-12-23,2.005208,2.026042,2.0,2.026042,0.057481,1800000,3549218160.0,0.020833999999999797,1.0389944584302375
1981-12-24,2.026042,2.041667,2.015625,2.041667,0.057924,2424000,3586094340.0,0.015625,0.7712080993385132
1981-12-28,2.046875,2.067708,2.046875,2.0625,0.058516,2294400,3622968750.0,0.015625,0.7633587786259541
1981-12-29,2.0625,2.067708,2.057292,2.0625,0.058516,2056800,3650625000.0,0.0,0.0
1981-12-30,2.0625,2.067708,2.052083,2.052083,0.05822,1908000,3650625000.0,-0.010416999999999899,-0.5050666666666618
1981-12-31,2.052083,2.057292,2.03125,2.03125,0.057629,868800,3632186910.0,-0.0208330000000001,-1.0152123476487112
1982-01-04,2.0625,2.09375,2.026042,2.09375,0.059402,2491200,3650625000.0,0.03125,1.5151515151515151
1982-01-05,2.083333,2.09375,2.072917,2.072917,0.058811,1939200,3687499410.0,-0.010416000000000203,-0.4999680799949025
1982-01-06,2.072917,2.083333,2.0625,2.078125,0.058959,3475200,3669063090.0,0.0052080000000001014,0.2512401606046022
1982-01-07,2.057292,2.083333,2.026042,2.036458,0.057777,4728000,3641406840.0,-0.020833999999999797,-1.012690468829889
1982-01-08,2.026042,2.041667,2.005208,2.015625,0.057186,2097600,3586094340.0,-0.010416999999999899,-0.5141551853317897
1982-01-11,1.989583,2.015625,1.958333,1.963542,0.055708,4380000,3521561910.0,-0.026041000000000203,-1.3088672349934736
1982-01-12,1.96875,1.984375,1.953125,1.958333,0.05556,2328000,3484687500.0,-0.010416999999999899,-0.5291174603174552
1982-01-13,1.927083,1.963542,1.890625,1.901042,0.053935,4372800,3410936910.0,-0.026041000000000203,-1.3513169904980846
1982-01-14,1.916667,1.932292,1.895833,1.932292,0.054821,2776800,3392500590.0,0.015625,0.8152172495274348
1982-01-15,1.9375,1.953125,1.921875,1.953125,0.055412,5260800,3429375000.0,0.015625,0.8064516129032258
1982-01-18,1.958333,1.973958,1.9375,1.96875,0.055856,1677600,3466249410.0,0.010416999999999899,0.5319320054352298
1982-01-19,1.958333,1.979167,1.932292,1.932292,0.054821,3220800,3466249410.0,-0.026041000000000203,-1.3297534178303794
1982-01-20,1.921875,1.9375,1.90625,1.916667,0.054378,2980800,3401718750.0,-0.0052080000000001014,-0.27098536585366384
1982-01-21,1.916667,1.9375,1.895833,1.927083,0.054674,3847200,3392500590.0,0.010416000000000203,0.5434433837489874
1982-01-22,1.942708,1.953125,1.927083,1.942708,0.055117,2025600,3438593160.0,0.0,0.0
1982-01-25,1.953125,1.96875,1.932292,1.963542,0.055708,1276800,3457031250.0,0.010416999999999899,0.5333503999999948
1982-01-26,1.96875,1.979167,1.953125,1.973958,0.056003,1276800,3484687500.0,0.0052080000000001014,0.2645333333333385
1982-01-27,2.010417,2.026042,1.989583,2.0,0.056742,1418400,3558438090.0,-0.010416999999999899,-0.5181512094257013
1982-01-28,2.015625,2.026042,2.0,2.026042,0.057481,5827200,3567656250.0,0.010416999999999899,0.5168124031007701
1982-01-29,2.072917,2.098958,2.041667,2.098958,0.05955,5529600,3669063090.0,0.026041000000000203,1.256249044221269
1982-02-01,2.057292,2.078125,2.03125,2.046875,0.058072,3108000,3641406840.0,-0.010416999999999899,-0.5063452344149445
1982-02-02,2.010417,2.036458,1.984375,1.984375,0.056299,3885600,3558438090.0,-0.0260419999999999,-1.295353153102063
1982-02-03,1.958333,1.994792,1.916667,1.921875,0.054526,5268000,3466249410.0,-0.0364580000000001,-1.861685423265609
1982-02-04,1.953125,1.96875,1.932292,1.958333,0.05556,3840000,3457031250.0,0.0052080000000001014,0.2666496000000052
1982-02-05,2.010417,2.052083,1.963542,2.041667,0.057924,2716800,3558438090.0,0.03125,1.5544038873527235
1982-02-08,1.994792,2.03125,1.953125,1.96875,0.055856,11865600,3530781840.0,-0.0260419999999999,-1.3054995207520332
