Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1982-02-09,1.958333,1.96875,1.947917,1.958333,0.05556,3912000,3466249410.0,0.0,0.0
1982-02-10,1.963542,1.96875,1.953125,1.958333,0.05556,2642400,3475469340.0,-0.005208999999999797,-0.2652858966092804
1982-02-11,1.9375,1.958333,1.916667,1.921875,0.054526,4564800,3429375000.0,-0.015625,-0.8064516129032258
1982-02-12,1.927083,1.932292,1.916667,1.927083,0.054674,3132000,3410936910.0,0.0,0.0
1982-02-16,1.921875,1.947917,1.895833,1.947917,0.055265,2601600,3401718750.0,0.0260419999999999,1.3550308943089378
1982-02-17,1.963542,1.979167,1.947917,1.963542,0.055708,3364800,3475469340.0,0.0,0.0
1982-02-18,1.973958,1.994792,1.953125,1.953125,0.055412,2359200,3493905660.0,-0.0208330000000001,-1.0553922626519967
1982-02-19,1.942708,1.958333,1.921875,1.932292,0.054821,4303200,3438593160.0,-0.010416000000000203,-0.5361588051318161
1982-02-22,1.947917,1.973958,1.921875,1.932292,0.054821,4624800,3447813090.0,-0.015625,-0.8021389001687443
1982-02-23,1.911458,1.921875,1.895833,1.90625,0.054082,4776000,3383280660.0,-0.0052080000000001014,-0.27246217285444413
1982-02-24,1.916667,1.927083,1.90625,1.927083,0.054674,4610400,3392500590.0,0.010416000000000203,0.5434433837489874
1982-02-25,1.911458,1.927083,1.890625,1.916667,0.054378,2803200,3383280660.0,0.005208999999999797,0.27251448893984576
1982-02-26,1.895833,1.90625,1.885417,1.895833,0.053787,4965600,3355624410.0,0.0,0.0
1982-03-01,1.901042,1.911458,1.890625,1.90625,0.054082,4176000,3364844340.0,0.0052080000000001014,0.2739550204572072
1982-03-02,1.932292,1.9375,1.921875,1.932292,0.054821,2762400,3420156840.0,0.0,0.0
1982-03-03,1.916667,1.932292,1.90625,1.927083,0.054674,6000000,3392500590.0,0.010416000000000203,0.5434433837489874
1982-03-04,1.932292,1.953125,1.90625,1.942708,0.055841,5949600,3420156840.0,0.010416000000000203,0.5390489636142055
1982-03-05,1.9375,1.947917,1.927083,1.942708,0.055841,2097600,3429375000.0,0.0052080000000001014,0.26880000000000526
1982-03-08,1.927083,1.958333,1.895833,1.901042,0.054644,2889600,3410936910.0,-0.026041000000000203,-1.3513169904980846
1982-03-09,1.864583,1.890625,1.838542,1.880208,0.054045,2829600,3300311910.0,0.015625,0.8379889766237276
1982-03-10,1.90625,1.942708,1.869792,1.916667,0.055093,5944800,3374062500.0,0.010416999999999899,0.5464655737704864
1982-03-11,1.927083,1.9375,1.916667,1.916667,0.055093,1956000,3410936910.0,-0.010416000000000203,-0.540506039438893
1982-03-12,1.927083,1.9375,1.911458,1.9375,0.055692,2172000,3410936910.0,0.010416999999999899,0.5405579313397451
1982-03-15,1.9375,1.947917,1.921875,1.942708,0.055841,2035200,3429375000.0,0.0052080000000001014,0.26880000000000526
1982-03-16,1.932292,1.953125,1.90625,1.916667,0.055093,3631200,3420156840.0,-0.015625,-0.8086251974339282
1982-03-17,1.895833,1.911458,1.875,1.90625,0.054793,3002400,3355624410.0,0.010416999999999899,0.5494682284779249
1982-03-18,1.9375,1.953125,1.916667,1.927083,0.055392,3703200,3429375000.0,-0.010416999999999899,-0.5376516129032205
1982-03-19,1.921875,1.9375,1.901042,1.911458,0.054943,2923200,3401718750.0,-0.010416999999999899,-0.542022764227637
1982-03-22,1.911458,1.921875,1.895833,1.921875,0.055242,5328000,3383280660.0,0.010416999999999899,0.5449766617942899
1982-03-23,1.932292,1.942708,1.916667,1.927083,0.055392,5143200,3420156840.0,-0.005208999999999797,-0.26957623381972273
1982-03-24,1.942708,1.947917,1.932292,1.942708,0.055841,5335200,3438593160.0,0.0,0.0
1982-03-25,1.9375,1.942708,1.927083,1.932292,0.055542,3278400,3429375000.0,-0.0052080000000001014,-0.26880000000000526
1982-03-26,1.9375,1.947917,1.921875,1.947917,0.055991,3379200,3429375000.0,0.010416999999999899,0.5376516129032205
1982-03-29,1.932292,1.947917,1.911458,1.942708,0.055841,2445600,3420156840.0,0.010416000000000203,0.5390489636142055
1982-03-30,1.947917,1.958333,1.9375,1.958333,0.05629,4759200,3447813090.0,0.010416000000000203,0.5347250421860994
1982-03-31,1.958333,1.96875,1.942708,1.96875,0.05659,3484800,3466249410.0,0.010416999999999899,0.5319320054352298
1982-04-01,1.973958,1.989583,1.958333,1.989583,0.057189,5332800,3493905660.0,0.015625,0.7915568618987839
1982-04-02,2.005208,2.020833,1.989583,2.020833,0.058087,4197600,3549218160.0,0.015625,0.7792209087536056
1982-04-05,2.036458,2.041667,2.026042,2.041667,0.058686,4130400,3604530660.0,0.005208999999999797,0.2557872541441953
1982-04-06,2.046875,2.0625,2.03125,2.057292,0.059135,2937600,3622968750.0,0.010416999999999899,0.5089221374045753
1982-04-07,2.067708,2.083333,2.046875,2.078125,0.059734,3156000,3659843160.0,0.010416999999999899,0.5037945396545305
1982-04-08,2.083333,2.09375,2.072917,2.088542,0.060033,3324000,3687499410.0,0.005208999999999797,0.25003204000511664
1982-04-12,2.088542,2.09375,2.083333,2.083333,0.059883,3244800,3696719340.0,-0.005208999999999797,-0.24940843899714715
1982-04-13,2.088542,2.104167,2.072917,2.09375,0.060183,2282400,3696719340.0,0.0052080000000001014,0.2493605587055516
1982-04-14,2.083333,2.104167,2.0625,2.104167,0.060482,3316800,3687499410.0,0.020833999999999797,1.0000321600051358
1982-04-15,2.09375,2.098958,2.083333,2.098958,0.060333,2328000,3705937500.0,0.0052080000000001014,0.2487402985074675
1982-04-16,2.098958,2.109375,2.083333,2.09375,0.060183,1831200,3715155660.0,-0.0052080000000001014,-0.2481231163272491
1982-04-19,2.109375,2.130208,2.088542,2.104167,0.060482,3484800,3733593750.0,-0.0052080000000001014,-0.2468977777777826
1982-04-20,2.104167,2.119792,2.088542,2.104167,0.060482,1944000,3724375590.0,0.0,0.0
1982-04-21,2.109375,2.125,2.09375,2.114583,0.060782,4200000,3733593750.0,0.0052080000000001014,0.2468977777777826
1982-04-22,2.145833,2.166667,2.125,2.161458,0.062129,5392800,3798124410.0,0.015625,0.7281554529173518
1982-04-23,2.182292,2.203125,2.161458,2.182292,0.062728,5452800,3862656840.0,0.0,0.0
1982-04-26,2.197917,2.213542,2.177083,2.213542,0.063626,10226400,3890313090.0,0.015625,0.7109003661193758
1982-04-27,2.182292,2.213542,2.145833,2.161458,0.062129,3547200,3862656840.0,-0.020833999999999797,-0.9546843410505925
1982-04-28,2.182292,2.203125,2.15625,2.177083,0.062578,4005600,3862656840.0,-0.005208999999999797,-0.2386939969536523
1982-04-29,2.166667,2.1875,2.145833,2.151042,0.06183,5347200,3835000590.0,-0.015625,-0.7211537352071177
1982-04-30,2.140625,2.145833,2.130208,2.140625,0.06153,3268800,3788906250.0,0.0,0.0
1982-05-03,2.130208,2.145833,2.114583,2.125,0.061081,2102400,3770468160.0,-0.0052080000000001014,-0.24448316784089164
1982-05-04,2.15625,2.177083,2.135417,2.15625,0.061979,3264000,3816562500.0,0.0,0.0
1982-05-05,2.1875,2.208333,2.166667,2.1875,0.062878,3770400,3871875000.0,0.0,0.0
1982-05-06,2.223958,2.234375,2.208333,2.21875,0.063776,6134400,3936405660.0,-0.0052080000000001014,-0.23417708427947384
1982-05-07,2.192708,2.21875,2.166667,2.182292,0.062728,6988800,3881093160.0,-0.010416000000000203,-0.4750290508357794
1982-05-10,2.171875,2.182292,2.161458,2.166667,0.062279,3657600,3844218750.0,-0.0052080000000001014,-0.23979280575540032
1982-05-11,2.182292,2.208333,2.151042,2.208333,0.063476,4339200,3862656840.0,0.026041000000000203,1.1932866912402285
1982-05-12,2.197917,2.21875,2.171875,2.171875,0.062428,5822400,3890313090.0,-0.0260419999999999,-1.1848491094067655
1982-05-13,2.171875,2.182292,2.161458,2.166667,0.062279,2104800,3844218750.0,-0.0052080000000001014,-0.23979280575540032
1982-05-14,2.151042,2.161458,2.135417,2.140625,0.06153,2085600,3807344340.0,-0.010416999999999899,-0.4842769225333536
1982-05-17,2.125,2.140625,2.109375,2.119792,0.060931,2997600,3761250000.0,-0.0052080000000001014,-0.24508235294118125
1982-05-18,2.109375,2.130208,2.083333,2.09375,0.060183,4384800,3733593750.0,-0.015625,-0.7407407407407408
1982-05-19,2.098958,2.114583,2.078125,2.098958,0.060333,2997600,3715155660.0,0.0,0.0
1982-05-20,2.104167,2.119792,2.083333,2.114583,0.060782,2006400,3724375590.0,0.010416000000000203,0.4950177433635355
1982-05-21,2.119792,2.130208,2.104167,2.125,0.061081,1190400,3752031840.0,0.0052080000000001014,0.24568448225109357
1982-05-24,2.104167,2.119792,2.083333,2.114583,0.060782,2006400,3724375590.0,0.010416000000000203,0.4950177433635355
1982-05-25,2.145833,2.161458,2.130208,2.130208,0.061231,1965600,3798124410.0,-0.015625,-0.7281554529173518
1982-05-26,2.109375,2.119792,2.098958,2.109375,0.060632,5635200,3733593750.0,0.0,0.0
1982-05-27,2.098958,2.109375,2.088542,2.098958,0.060333,2942400,3715155660.0,0.0,0.0
1982-05-28,2.067708,2.083333,2.052083,2.052083,0.058985,4099200,3659843160.0,-0.015625,-0.7556676281177033
1982-06-01,2.041667,2.052083,2.026042,2.026042,0.058237,1533600,3613750590.0,-0.015625,-0.7653059975010617
1982-06-02,2.041667,2.052083,2.026042,2.03125,0.058386,2438400,3613750590.0,-0.010416999999999899,-0.5102203248619829
1982-06-03,2.057292,2.072917,2.036458,2.046875,0.058835,3568800,3641406840.0,-0.010416999999999899,-0.5063452344149445
1982-06-04,2.041667,2.052083,2.03125,2.03125,0.058386,2100000,3613750590.0,-0.010416999999999899,-0.5102203248619829
1982-06-07,2.036458,2.046875,2.020833,2.026042,0.058237,3060000,3604530660.0,-0.010416000000000203,-0.5114762985536753
1982-06-08,2.03125,2.041667,2.015625,2.026042,0.058237,3208800,3595312500.0,-0.0052080000000001014,-0.25639384615385113
1982-06-09,2.010417,2.015625,2.0,2.010417,0.058509,4593600,3558438090.0,0.0,0.0
1982-06-10,2.041667,2.067708,2.015625,2.057292,0.059874,3016800,3613750590.0,0.015625,0.7653059975010617
1982-06-11,2.083333,2.088542,2.072917,2.088542,0.060783,2414400,3687499410.0,0.005208999999999797,0.25003204000511664
1982-06-14,2.078125,2.088542,2.067708,2.078125,0.06048,1392000,3678281250.0,0.0,0.0
1982-06-15,2.057292,2.072917,2.036458,2.0625,0.060025,4108800,3641406840.0,0.0052080000000001014,0.2531483134139491
1982-06-16,2.067708,2.083333,2.052083,2.072917,0.060328,3789600,3659843160.0,0.005208999999999797,0.2519214511913576
1982-06-17,2.052083,2.0625,2.036458,2.052083,0.059722,3957600,3632186910.0,0.0,0.0
1982-06-18,2.036458,2.046875,2.020833,2.041667,0.059419,3681600,3604530660.0,0.005208999999999797,0.2557872541441953
1982-06-21,2.036458,2.046875,2.026042,2.036458,0.059267,5896800,3604530660.0,0.0,0.0
1982-06-22,2.067708,2.104167,2.03125,2.09375,0.060935,7824000,3659843160.0,0.0260419999999999,1.2594621677722337
1982-06-23,2.104167,2.135417,2.067708,2.119792,0.061693,4843200,3724375590.0,0.015625,0.7425741397902353
1982-06-24,2.135417,2.151042,2.114583,2.135417,0.062147,4435200,3779688090.0,0.0,0.0
1982-06-25,2.135417,2.145833,2.125,2.125,0.061844,1785600,3779688090.0,-0.010416999999999899,-0.4878204116572969
1982-06-28,2.130208,2.145833,2.114583,2.135417,0.062147,7869600,3770468160.0,0.005208999999999797,0.24453011161350424
1982-06-29,2.135417,2.151042,2.114583,2.145833,0.06245,3412800,3779688090.0,0.010416000000000203,0.4877735823963284
1982-06-30,2.145833,2.15625,2.130208,2.135417,0.062147,4586400,3798124410.0,-0.010416000000000203,-0.48540590064558625
1982-07-01,2.09375,2.130208,2.057292,2.0625,0.060025,3295200,3705937500.0,-0.03125,-1.4925373134328357
1982-07-02,2.026042,2.052083,1.994792,2.010417,0.058509,3384000,3586094340.0,-0.015625,-0.7712080993385132
1982-07-06,1.984375,2.005208,1.963542,1.984375,0.057752,3660000,3512343750.0,0.0,0.0
1982-07-07,2.015625,2.036458,1.989583,2.020833,0.058813,3508800,3567656250.0,0.0052080000000001014,0.25838139534884225
1982-07-08,2.03125,2.057292,2.005208,2.057292,0.059874,3108000,3595312500.0,0.0260419999999999,1.2820676923076872
1982-07-09,2.078125,2.098958,2.052083,2.088542,0.060783,6009600,3678281250.0,0.010416999999999899,0.501269172932326
1982-07-12,2.114583,2.135417,2.09375,2.109375,0.061389,5527200,3742811910.0,-0.0052080000000001014,-0.24628969399640974
1982-07-13,2.125,2.151042,2.098958,2.145833,0.06245,4603200,3761250000.0,0.0208330000000001,0.9803764705882401
1982-07-14,2.161458,2.1875,2.130208,2.1875,0.063663,4634400,3825780660.0,0.0260419999999999,1.2048348846010377
1982-07-15,2.171875,2.1875,2.15625,2.177083,0.06336,7850400,3844218750.0,0.0052080000000001014,0.23979280575540032
1982-07-16,2.182292,2.21875,2.140625,2.208333,0.064269,6223200,3862656840.0,0.026041000000000203,1.1932866912402285
1982-07-19,2.192708,2.223958,2.15625,2.166667,0.063057,6422400,3881093160.0,-0.026041000000000203,-1.1876182327970803
1982-07-20,2.166667,2.1875,2.140625,2.161458,0.062905,7209600,3835000590.0,-0.005208999999999797,-0.24041534762839872
1982-07-21,2.145833,2.161458,2.130208,2.140625,0.062299,6057600,3798124410.0,-0.0052080000000001014,-0.24270295032279313
1982-07-22,2.09375,2.119792,2.0625,2.09375,0.060935,6026400,3705937500.0,0.0,0.0
1982-07-23,2.078125,2.098958,2.057292,2.0625,0.060025,2616000,3678281250.0,-0.015625,-0.7518796992481203
1982-07-26,2.046875,2.0625,2.03125,2.052083,0.059722,1636800,3622968750.0,0.0052080000000001014,0.254436641221379
1982-07-27,2.036458,2.046875,2.015625,2.015625,0.058661,2908800,3604530660.0,-0.0208330000000001,-1.023001701974708
1982-07-28,2.010417,2.036458,1.979167,2.020833,0.058813,9072000,3558438090.0,0.010416000000000203,0.518101468501321
1982-07-29,2.005208,2.03125,1.979167,2.026042,0.058964,7713600,3549218160.0,0.020833999999999797,1.0389944584302375
1982-07-30,2.010417,2.026042,1.989583,1.994792,0.058055,1754400,3558438090.0,-0.015625,-0.7772019436763618
1982-08-02,2.036458,2.0625,2.010417,2.0625,0.060025,7008000,3604530660.0,0.0260419999999999,1.2787889561189032
1982-08-03,2.057292,2.083333,2.03125,2.03125,0.059116,2534400,3641406840.0,-0.0260419999999999,-1.265838782243838
1982-08-04,2.0,2.020833,1.979167,1.994792,0.058055,3420000,3540000000.0,-0.0052080000000001014,-0.26040000000000507
1982-08-05,1.984375,2.0,1.963542,1.96875,0.057297,5884800,3512343750.0,-0.015625,-0.7874015748031495
1982-08-06,1.942708,1.963542,1.921875,1.921875,0.055933,2824800,3438593160.0,-0.0208330000000001,-1.0723690848032799
1982-08-09,1.890625,1.927083,1.854167,1.927083,0.056084,8541600,3346406250.0,0.0364580000000001,1.9283570247933937
1982-08-10,1.932292,1.942708,1.916667,1.921875,0.055933,4718400,3420156840.0,-0.010416999999999899,-0.5391007156268255
1982-08-11,1.921875,1.927083,1.911458,1.921875,0.055933,7233600,3401718750.0,0.0,0.0
1982-08-12,1.916667,1.921875,1.90625,1.911458,0.055629,6432000,3392500590.0,-0.005208999999999797,-0.2717738657784476
1982-08-13,1.921875,1.947917,1.890625,1.942708,0.056539,3477600,3401718750.0,0.0208330000000001,1.0839934959349646
1982-08-16,1.984375,2.0,1.96875,1.973958,0.057448,3302400,3512343750.0,-0.010416999999999899,-0.5249511811023572
1982-08-17,2.010417,2.041667,1.979167,2.015625,0.058661,4994400,3558438090.0,0.0052080000000001014,0.2590507342506605
1982-08-18,2.036458,2.078125,1.989583,2.0,0.058206,14347200,3604530660.0,-0.0364580000000001,-1.7902652546725784
1982-08-19,2.010417,2.03125,1.989583,2.005208,0.058358,6420000,3558438090.0,-0.005208999999999797,-0.2591004751750407
1982-08-20,2.041667,2.088542,1.989583,2.083333,0.060632,17882400,3613750590.0,0.0416660000000002,2.040783340280281
1982-08-23,2.125,2.182292,2.067708,2.182292,0.063512,16915200,3761250000.0,0.0572919999999999,2.6960941176470543
1982-08-24,2.15625,2.182292,2.125,2.166667,0.063057,11085600,3816562500.0,0.010416999999999899,0.48310724637680685
1982-08-25,2.177083,2.197917,2.15625,2.1875,0.063663,5673600,3853436910.0,0.010416999999999899,0.4784842837870627
1982-08-26,2.182292,2.203125,2.15625,2.177083,0.06336,8488800,3862656840.0,-0.005208999999999797,-0.2386939969536523
1982-08-27,2.161458,2.177083,2.145833,2.177083,0.06336,4682400,3825780660.0,0.015625,0.7228916777471502
1982-08-30,2.161458,2.171875,2.151042,2.166667,0.063057,3412800,3825780660.0,0.005208999999999797,0.24099473596062457
1982-08-31,2.203125,2.260417,2.140625,2.260417,0.065785,11268000,3899531250.0,0.0572919999999999,2.6004879432624066
1982-09-01,2.276042,2.291667,2.255208,2.276042,0.06624,9432000,4028594340.0,0.0,0.0
1982-09-02,2.286458,2.3125,2.260417,2.3125,0.067301,8659200,4047030660.0,0.0260419999999999,1.1389669086420962
1982-09-03,2.416667,2.458333,2.369792,2.385417,0.069423,10195200,4277500590.0,-0.03125,-1.2931032699167904
1982-09-07,2.359375,2.385417,2.333333,2.338542,0.068059,5388000,4176093750.0,-0.0208330000000001,-0.882988079470203
1982-09-08,2.328125,2.364583,2.291667,2.291667,0.066695,8265600,4120781250.0,-0.0364580000000001,-1.5659812080536957
1982-09-09,2.291667,2.302083,2.276042,2.302083,0.067737,5474400,4056250590.0,0.010416000000000203,0.4545162975249111
1982-09-10,2.286458,2.3125,2.260417,2.302083,0.067737,3187200,4047030660.0,0.015625,0.6833713980313655
1982-09-13,2.3125,2.354167,2.265625,2.338542,0.06881,5337600,4093125000.0,0.0260419999999999,1.126140540540536
1982-09-14,2.364583,2.385417,2.338542,2.369792,0.069729,3501600,4185311910.0,0.005208999999999797,0.22029254206766255
1982-09-15,2.390625,2.411458,2.364583,2.40625,0.070802,5100000,4231406250.0,0.015625,0.6535947712418301
1982-09-16,2.395833,2.427083,2.364583,2.380208,0.070036,5479200,4240624410.0,-0.015625,-0.6521740037807309
1982-09-17,2.333333,2.375,2.286458,2.302083,0.067737,8424000,4129999410.0,-0.03125,-1.3392859056122721
1982-09-20,2.291667,2.307292,2.270833,2.291667,0.06743,6904800,4056250590.0,0.0,0.0
1982-09-21,2.348958,2.40625,2.286458,2.395833,0.070495,5589600,4157655660.0,0.046875,1.995565693384045
1982-09-22,2.390625,2.442708,2.333333,2.354167,0.069269,7087200,4231406250.0,-0.0364580000000001,-1.5250405228758213
1982-09-23,2.364583,2.390625,2.338542,2.364583,0.069576,3129600,4185311910.0,0.0,0.0
1982-09-24,2.338542,2.375,2.302083,2.3125,0.068043,2860800,4139219340.0,-0.0260419999999999,-1.1135998412686152
1982-09-27,2.34375,2.380208,2.302083,2.380208,0.070036,1905600,4148437500.0,0.0364580000000001,1.5555413333333377
1982-09-28,2.395833,2.40625,2.380208,2.385417,0.070189,2978400,4240624410.0,-0.010416000000000203,-0.43475484309633444
1982-09-29,2.348958,2.385417,2.3125,2.34375,0.068963,3014400,4157655660.0,-0.0052080000000001014,-0.22171533079774525
1982-09-30,2.307292,2.333333,2.276042,2.286458,0.067277,5858400,4083906840.0,-0.020833999999999797,-0.9029633007005529
1982-10-01,2.28125,2.296875,2.265625,2.291667,0.06743,4228800,4037812500.0,0.010416999999999899,0.4566356164383517
1982-10-04,2.265625,2.291667,2.234375,2.291667,0.06743,3696000,4010156250.0,0.0260419999999999,1.1494399999999956
1982-10-05,2.286458,2.296875,2.270833,2.28125,0.067124,3765600,4047030660.0,-0.0052080000000001014,-0.22777588742063493
1982-10-06,2.348958,2.40625,2.286458,2.390625,0.070342,10725600,4157655660.0,0.0416669999999999,1.7738503625863
1982-10-07,2.458333,2.489583,2.427083,2.489583,0.073254,8260800,4351249410.0,0.03125,1.2711866130422527
1982-10-08,2.489583,2.520833,2.453125,2.520833,0.074173,9547200,4406561910.0,0.03125,1.2552302935873196
1982-10-11,2.526042,2.546875,2.505208,2.536458,0.074633,14210400,4471094340.0,0.010416000000000203,0.41234468785555434
1982-10-12,2.520833,2.546875,2.489583,2.5,0.07356,12309600,4461874410.0,-0.0208330000000001,-0.8264331671316625
1982-10-13,2.536458,2.583333,2.484375,2.510417,0.073867,8666400,4489530660.0,-0.026041000000000203,-1.026667896728438
1982-10-14,2.473958,2.515625,2.432292,2.432292,0.071568,10454400,4378905660.0,-0.0416660000000002,-1.6841838058689842
1982-10-15,2.453125,2.479167,2.421875,2.4375,0.071721,4452000,4342031250.0,-0.015625,-0.6369426751592357
1982-10-18,2.473958,2.515625,2.432292,2.505208,0.073714,6667200,4378905660.0,0.03125,1.2631580649307708
1982-10-19,2.494792,2.541667,2.442708,2.479167,0.072947,8107200,4415781840.0,-0.015625,-0.6263047179885137
1982-10-20,2.484375,2.510417,2.458333,2.479167,0.072947,12804000,4397343750.0,-0.0052080000000001014,-0.20963018867924937
1982-10-21,2.515625,2.546875,2.484375,2.541667,0.074786,9424800,4452656250.0,0.0260419999999999,1.0352099378881947
1982-10-22,2.578125,2.614583,2.536458,2.541667,0.074786,6388800,4563281250.0,-0.0364580000000001,-1.4141284848484887
1982-10-25,2.510417,2.526042,2.489583,2.5,0.07356,6319200,4443438090.0,-0.010416999999999899,-0.4149509822471685
1982-10-26,2.505208,2.5625,2.447917,2.5625,0.075399,8172000,4434218160.0,0.0572919999999999,2.286915896803774
1982-10-27,2.567708,2.614583,2.515625,2.614583,0.076932,5656800,4544843160.0,0.046875,1.8255580463199088
1982-10-28,2.583333,2.614583,2.552083,2.552083,0.075093,4603200,4572499410.0,-0.03125,-1.2096775754422677
1982-10-29,2.583333,2.651042,2.515625,2.630208,0.077392,8676000,4572499410.0,0.046875,1.8145163631634014
1982-11-01,2.666667,2.697917,2.635417,2.697917,0.079384,4327200,4720000590.0,0.03125,1.1718748535156434
1982-11-02,2.744792,2.770833,2.713542,2.729167,0.080303,7128000,4858281840.0,-0.015625,-0.5692598929172047
1982-11-03,2.776042,2.822917,2.729167,2.791667,0.082142,8776800,4913594340.0,0.015625,0.5628517147795314
1982-11-04,2.723958,2.791667,2.65625,2.6875,0.079077,10432800,4821405660.0,-0.0364580000000001,-1.3384200490609657
1982-11-05,2.703125,2.723958,2.677083,2.71875,0.079997,6427200,4784531250.0,0.015625,0.5780346820809248
1982-11-08,2.708333,2.729167,2.6875,2.708333,0.07969,3979200,4793749410.0,0.0,0.0
1982-11-09,2.744792,2.78125,2.708333,2.78125,0.081836,6640800,4858281840.0,0.0364580000000001,1.3282609392624325
1982-11-10,2.723958,2.791667,2.65625,2.697917,0.079384,11971200,4821405660.0,-0.026041000000000203,-0.9559985873497389
1982-11-11,2.609375,2.677083,2.541667,2.609375,0.076779,9472800,4618593750.0,0.0,0.0
1982-11-12,2.546875,2.619792,2.46875,2.479167,0.072947,10418400,4507968750.0,-0.0677080000000001,-2.658473619631906
1982-11-15,2.4375,2.479167,2.395833,2.427083,0.071415,10725600,4314375000.0,-0.010416999999999899,-0.4273641025640984
1982-11-16,2.432292,2.484375,2.375,2.447917,0.072028,8112000,4305156840.0,0.015625,0.642398198900461
1982-11-17,2.510417,2.541667,2.473958,2.505208,0.073714,5503200,4443438090.0,-0.005208999999999797,-0.20749540813338171
1982-11-18,2.505208,2.536458,2.473958,2.479167,0.072947,6489600,4434218160.0,-0.026041000000000203,-1.0394745665829026
1982-11-19,2.515625,2.536458,2.494792,2.515625,0.07402,3549600,4452656250.0,0.0,0.0
1982-11-22,2.46875,2.5,2.4375,2.447917,0.072028,3535200,4369687500.0,-0.0208330000000001,-0.8438683544303839
1982-11-23,2.458333,2.484375,2.432292,2.442708,0.071875,4202400,4351249410.0,-0.015625,-0.6355933065211263
1982-11-24,2.447917,2.473958,2.421875,2.473958,0.072794,5044800,4332813090.0,0.026041000000000203,1.0638024083332973
1982-11-26,2.479167,2.489583,2.463542,2.479167,0.072947,5097600,4388125590.0,0.0,0.0
1982-11-29,2.458333,2.494792,2.421875,2.442708,0.071875,3456000,4351249410.0,-0.015625,-0.6355933065211263
1982-11-30,2.520833,2.604167,2.432292,2.59375,0.076319,6873600,4461874410.0,0.0729169999999999,2.8925755891009004
1982-12-01,2.557292,2.604167,2.510417,2.510417,0.073867,13696800,4526406840.0,-0.046875,-1.8329936510965508
1982-12-02,2.520833,2.536458,2.5,2.505208,0.073714,4480800,4461874410.0,-0.015625,-0.6198347927054271
1982-12-03,2.505208,2.53125,2.479167,2.494792,0.073407,6957600,4434218160.0,-0.010416000000000203,-0.4157738598950747
1982-12-06,2.572917,2.65625,2.484375,2.614583,0.076932,5793600,4554063090.0,0.0416660000000002,1.6194070776476739
1982-12-07,2.625,2.651042,2.59375,2.614583,0.076932,6064800,4646250000.0,-0.010416999999999899,-0.3968380952380913
1982-12-08,2.572917,2.604167,2.541667,2.546875,0.07494,5956800,4554063090.0,-0.0260419999999999,-1.0121585733235818
1982-12-09,2.5,2.520833,2.473958,2.494792,0.074135,4425600,4425000000.0,-0.0052080000000001014,-0.20832000000000406
1982-12-10,2.520833,2.536458,2.5,2.536458,0.075373,3624000,4461874410.0,0.015625,0.6198347927054271
1982-12-13,2.557292,2.583333,2.53125,2.546875,0.075683,2704800,4526406840.0,-0.010416999999999899,-0.4073449570874151
1982-12-14,2.5,2.583333,2.416667,2.427083,0.072123,8445600,4425000000.0,-0.0729169999999999,-2.916679999999996
1982-12-15,2.427083,2.458333,2.395833,2.432292,0.072278,8733600,4295936910.0,0.005208999999999797,0.21461977196493887
1982-12-16,2.453125,2.473958,2.427083,2.458333,0.073051,5152800,4342031250.0,0.0052080000000001014,0.21230063694267928
1982-12-17,2.458333,2.473958,2.4375,2.458333,0.073051,8656800,4351249410.0,0.0,0.0
1982-12-20,2.395833,2.458333,2.328125,2.364583,0.070266,7041600,4240624410.0,-0.03125,-1.3043480075614617
1982-12-21,2.427083,2.46875,2.380208,2.447917,0.072742,9031200,4295936910.0,0.020833999999999797,0.8583966844149868
1982-12-22,2.510417,2.541667,2.473958,2.489583,0.07398,10449600,4443438090.0,-0.020833999999999797,-0.829901964494337
1982-12-23,2.489583,2.510417,2.46875,2.510417,0.074599,4512000,4406561910.0,0.020833999999999797,0.8368469739711347
1982-12-27,2.546875,2.572917,2.520833,2.5625,0.076147,3544800,4507968750.0,0.015625,0.6134969325153374
1982-12-28,2.541667,2.5625,2.520833,2.541667,0.075528,2884800,4498750590.0,0.0,0.0
1982-12-29,2.53125,2.5625,2.494792,2.53125,0.075218,3458400,4480312500.0,0.0,0.0
1982-12-30,2.5,2.541667,2.458333,2.46875,0.073361,3048000,4425000000.0,-0.03125,-1.25
