Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1982-12-31,2.489583,2.505208,2.46875,2.5,0.07429,2512800,4406561910.0,0.010416999999999899,0.41842348698556736
1983-01-03,2.489583,2.510417,2.46875,2.484375,0.073825,2611200,4406561910.0,-0.0052080000000001014,-0.20919165980809243
1983-01-04,2.46875,2.5,2.4375,2.5,0.07429,4766400,4369687500.0,0.03125,1.2658227848101267
1983-01-05,2.46875,2.520833,2.416667,2.458333,0.073051,2839200,4369687500.0,-0.010416999999999899,-0.4219544303797427
1983-01-06,2.479167,2.5,2.453125,2.494792,0.074135,5860800,4388125590.0,0.015625,0.6302520161005692
1983-01-07,2.473958,2.510417,2.432292,2.4375,0.072432,6849600,4378905660.0,-0.0364580000000001,-1.4736709353998774
1983-01-10,2.4375,2.458333,2.411458,2.458333,0.073051,7615200,4314375000.0,0.0208330000000001,0.8546871794871836
1983-01-11,2.421875,2.46875,2.375,2.390625,0.071039,14212800,4286718750.0,-0.03125,-1.2903225806451613
1983-01-12,2.395833,2.4375,2.354167,2.364583,0.070266,10872000,4240624410.0,-0.03125,-1.3043480075614617
1983-01-13,2.364583,2.390625,2.333333,2.375,0.070575,13867200,4185311910.0,0.010416999999999899,0.4405427933804776
1983-01-14,2.359375,2.380208,2.338542,2.354167,0.069956,7082400,4176093750.0,-0.0052080000000001014,-0.22073642384106393
1983-01-17,2.385417,2.416667,2.348958,2.401042,0.071349,10711200,4222188090.0,0.015625,0.6550217425297129
1983-01-18,2.421875,2.447917,2.390625,2.432292,0.072278,7627200,4286718750.0,0.010416999999999899,0.43012129032257646
1983-01-19,2.432292,2.447917,2.416667,2.427083,0.072123,7516800,4305156840.0,-0.005208999999999797,-0.21416014195663174
1983-01-20,2.427083,2.442708,2.40625,2.416667,0.071813,4720800,4295936910.0,-0.010416000000000203,-0.4291571404851092
1983-01-21,2.364583,2.411458,2.3125,2.333333,0.069337,9067200,4185311910.0,-0.03125,-1.3215860893865852
1983-01-24,2.28125,2.3125,2.25,2.296875,0.068254,4752000,4037812500.0,0.015625,0.684931506849315
1983-01-25,2.338542,2.369792,2.302083,2.369792,0.07042,6895200,4139219340.0,0.03125,1.3363027048477214
1983-01-26,2.354167,2.385417,2.317708,2.348958,0.069801,5812800,4166875590.0,-0.005208999999999797,-0.22126722530728693
1983-01-27,2.411458,2.463542,2.359375,2.463542,0.073206,13519200,4268280660.0,0.0520839999999998,2.1598551581657155
1983-01-28,2.484375,2.53125,2.432292,2.46875,0.073361,10008000,4397343750.0,-0.015625,-0.628930817610063
1983-01-31,2.447917,2.46875,2.427083,2.447917,0.072742,6681600,4332813090.0,0.0,0.0
1983-02-01,2.401042,2.453125,2.34375,2.359375,0.070111,9220800,4249844340.0,-0.0416669999999999,-1.7353715595145733
1983-02-02,2.333333,2.375,2.291667,2.3125,0.068718,13070400,4129999410.0,-0.0208330000000001,-0.8928429846918593
1983-02-03,2.364583,2.385417,2.338542,2.385417,0.070885,12004800,4185311910.0,0.020833999999999797,0.8810855867609552
1983-02-04,2.359375,2.395833,2.322917,2.395833,0.071194,17102400,4176093750.0,0.0364580000000001,1.5452397350993419
1983-02-07,2.40625,2.416667,2.390625,2.395833,0.071194,7951200,4259062500.0,-0.010416999999999899,-0.43291428571428153
1983-02-08,2.369792,2.395833,2.34375,2.354167,0.069956,7586400,4194531840.0,-0.015625,-0.65934056659825
1983-02-09,2.395833,2.427083,2.359375,2.416667,0.071813,7538400,4240624410.0,0.020833999999999797,0.8695931644651274
1983-02-10,2.4375,2.458333,2.416667,2.432292,0.072278,10891200,4314375000.0,-0.0052080000000001014,-0.21366153846154265
1983-02-11,2.4375,2.46875,2.40625,2.427083,0.072123,7406400,4314375000.0,-0.010416999999999899,-0.4273641025640984
1983-02-14,2.427083,2.442708,2.40625,2.432292,0.072278,3892800,4295936910.0,0.005208999999999797,0.21461977196493887
1983-02-15,2.427083,2.447917,2.401042,2.411458,0.071658,7104000,4295936910.0,-0.015625,-0.6437769124500481
1983-02-16,2.421875,2.4375,2.40625,2.416667,0.071813,7281600,4286718750.0,-0.0052080000000001014,-0.21504000000000417
1983-02-17,2.416667,2.4375,2.390625,2.4375,0.072432,6708000,4277500590.0,0.0208330000000001,0.8620550535096521
1983-02-18,2.473958,2.494792,2.453125,2.494792,0.074135,9585600,4378905660.0,0.020833999999999797,0.8421323239925576
1983-02-22,2.489583,2.515625,2.463542,2.484375,0.073825,6451200,4406561910.0,-0.0052080000000001014,-0.20919165980809243
1983-02-23,2.5,2.520833,2.473958,2.515625,0.074754,5944800,4425000000.0,0.015625,0.625
1983-02-24,2.546875,2.583333,2.510417,2.583333,0.076766,8095200,4507968750.0,0.0364580000000001,1.4314797546012308
1983-02-25,2.583333,2.609375,2.557292,2.567708,0.076302,11719200,4572499410.0,-0.015625,-0.6048387877211339
1983-02-28,2.552083,2.567708,2.53125,2.5625,0.076147,3290400,4517186910.0,0.010416999999999899,0.4081763798434415
1983-03-01,2.619792,2.645833,2.59375,2.635417,0.078314,12333600,4637031840.0,0.015625,0.5964213952863433
1983-03-02,2.635417,2.666667,2.604167,2.614583,0.077695,12506400,4664688090.0,-0.020833999999999797,-0.7905390304456485
1983-03-03,2.614583,2.635417,2.588542,2.609375,0.078446,10636800,4627811910.0,-0.0052080000000001014,-0.19919046364181595
1983-03-04,2.604167,2.619792,2.583333,2.604167,0.07829,4742400,4609375590.0,0.0,0.0
1983-03-07,2.59375,2.604167,2.583333,2.604167,0.07829,3703200,4590937500.0,0.010416999999999899,0.4016192771084298
1983-03-08,2.572917,2.604167,2.541667,2.552083,0.076724,2860800,4554063090.0,-0.020833999999999797,-0.809742405215551
1983-03-09,2.541667,2.557292,2.520833,2.541667,0.076411,5556000,4498750590.0,0.0,0.0
1983-03-10,2.536458,2.572917,2.494792,2.510417,0.075471,6129600,4489530660.0,-0.026041000000000203,-1.026667896728438
1983-03-11,2.526042,2.546875,2.505208,2.546875,0.076567,3604800,4471094340.0,0.0208330000000001,0.8247289633347388
1983-03-14,2.557292,2.567708,2.541667,2.557292,0.07688,8080800,4526406840.0,0.0,0.0
1983-03-15,2.557292,2.578125,2.53125,2.578125,0.077507,7022400,4526406840.0,0.0208330000000001,0.8146508103102853
1983-03-16,2.5625,2.583333,2.541667,2.541667,0.076411,4996800,4535625000.0,-0.0208330000000001,-0.8129951219512235
1983-03-17,2.526042,2.541667,2.505208,2.520833,0.075784,5107200,4471094340.0,-0.005208999999999797,-0.20621193155140718
1983-03-18,2.526042,2.541667,2.510417,2.526042,0.075941,5664000,4471094340.0,0.0,0.0
1983-03-21,2.536458,2.5625,2.510417,2.5625,0.077037,4723200,4489530660.0,0.0260419999999999,1.0267073217849416
1983-03-22,2.59375,2.609375,2.572917,2.604167,0.07829,6134400,4590937500.0,0.010416999999999899,0.4016192771084298
1983-03-23,2.640625,2.666667,2.609375,2.65625,0.079855,8798400,4673906250.0,0.015625,0.591715976331361
1983-03-24,2.651042,2.671875,2.625,2.640625,0.079386,9686400,4692344340.0,-0.010416999999999899,-0.3929398327148306
1983-03-25,2.635417,2.651042,2.619792,2.640625,0.079386,9904800,4664688090.0,0.0052080000000001014,0.19761578528180176
1983-03-28,2.640625,2.65625,2.625,2.65625,0.079855,6043200,4673906250.0,0.015625,0.591715976331361
1983-03-29,2.661458,2.682292,2.635417,2.645833,0.079542,6319200,4710780660.0,-0.015625,-0.5870842222571236
1983-03-30,2.65625,2.671875,2.640625,2.65625,0.079855,1958400,4701562500.0,0.0,0.0
1983-03-31,2.65625,2.697917,2.609375,2.625,0.078916,6715200,4701562500.0,-0.03125,-1.1764705882352942
1983-04-04,2.65625,2.703125,2.609375,2.703125,0.081264,4406400,4701562500.0,0.046875,1.7647058823529411
1983-04-05,2.6875,2.71875,2.65625,2.666667,0.080168,4924800,4756875000.0,-0.0208330000000001,-0.7751813953488409
1983-04-06,2.65625,2.677083,2.635417,2.677083,0.080482,3460800,4701562500.0,0.0208330000000001,0.784301176470592
1983-04-07,2.671875,2.6875,2.65625,2.666667,0.080168,3163200,4729218750.0,-0.0052080000000001014,-0.19491929824561782
1983-04-08,2.645833,2.666667,2.625,2.645833,0.079542,4224000,4683124410.0,0.0,0.0
1983-04-11,2.645833,2.671875,2.614583,2.625,0.078916,4670400,4683124410.0,-0.0208330000000001,-0.7873890755765802
1983-04-12,2.619792,2.640625,2.59375,2.604167,0.07829,8162400,4637031840.0,-0.015625,-0.5964213952863433
1983-04-13,2.604167,2.625,2.583333,2.59375,0.077976,5560800,4609375590.0,-0.010416999999999899,-0.4000127487983643
1983-04-14,2.635417,2.677083,2.59375,2.614583,0.078603,3523200,4664688090.0,-0.020833999999999797,-0.7905390304456485
1983-04-15,2.723958,2.770833,2.671875,2.770833,0.0833,4101600,4821405660.0,0.046875,1.7208415107721924
1983-04-18,2.791667,2.8125,2.770833,2.807292,0.084396,9156000,4941250590.0,0.015625,0.5597014257072924
1983-04-19,2.802083,2.822917,2.776042,2.791667,0.083926,5424000,4959686910.0,-0.010416000000000203,-0.37172346429424835
1983-04-20,2.791667,2.807292,2.776042,2.791667,0.083926,6364800,4941250590.0,0.0,0.0
1983-04-21,2.755208,2.802083,2.708333,2.723958,0.081891,8469600,4876718160.0,-0.03125,-1.1342156381659751
1983-04-22,2.692708,2.723958,2.65625,2.682292,0.080638,5784000,4766093160.0,-0.010416000000000203,-0.3868224850225202
1983-04-25,2.677083,2.729167,2.625,2.630208,0.079072,7598400,4738436910.0,-0.046875,-1.7509729806658965
1983-04-26,2.65625,2.6875,2.625,2.6875,0.080795,6696000,4701562500.0,0.03125,1.1764705882352942
1983-04-27,2.682292,2.703125,2.65625,2.666667,0.080168,7255200,4747656840.0,-0.015625,-0.5825241994533035
1983-04-28,2.640625,2.677083,2.604167,2.604167,0.07829,4629600,4673906250.0,-0.0364580000000001,-1.3806579881656842
1983-04-29,2.640625,2.65625,2.625,2.65625,0.079855,10084800,4673906250.0,0.015625,0.591715976331361
1983-05-02,2.666667,2.6875,2.645833,2.666667,0.080168,5032800,4720000590.0,0.0,0.0
1983-05-03,2.666667,2.692708,2.640625,2.692708,0.080951,5164800,4720000590.0,0.026041000000000203,0.9765373779328355
1983-05-04,2.703125,2.765625,2.703125,2.75,0.082674,11198400,4784531250.0,0.046875,1.7341040462427744
1983-05-05,2.71875,2.770833,2.666667,2.755208,0.08283,11666400,4812187500.0,0.0364580000000001,1.3409839080459807
1983-05-06,2.744792,2.760417,2.723958,2.744792,0.082517,7281600,4858281840.0,0.0,0.0
1983-05-09,2.734375,2.760417,2.703125,2.744792,0.082517,5512800,4839843750.0,0.010416999999999899,0.3809645714285677
1983-05-10,2.734375,2.75,2.71875,2.723958,0.081891,5493600,4839843750.0,-0.010416999999999899,-0.3809645714285677
1983-05-11,2.708333,2.723958,2.6875,2.697917,0.081108,5020800,4793749410.0,-0.010416000000000203,-0.3845908165650311
1983-05-12,2.677083,2.697917,2.65625,2.6875,0.080795,5068800,4738436910.0,0.010416999999999899,0.38911755817805793
1983-05-13,2.703125,2.708333,2.692708,2.703125,0.081264,5587200,4784531250.0,0.0,0.0
1983-05-16,2.666667,2.677083,2.651042,2.666667,0.080168,4161600,4720000590.0,0.0,0.0
1983-05-17,2.661458,2.671875,2.651042,2.671875,0.080325,4017600,4710780660.0,0.010416999999999899,0.39140200596815344
1983-05-18,2.666667,2.6875,2.640625,2.661458,0.080012,6314400,4720000590.0,-0.005208999999999797,-0.19533747558280798
1983-05-19,2.651042,2.65625,2.609375,2.609375,0.078446,3564000,4692344340.0,-0.0416669999999999,-1.5717216098424656
1983-05-20,2.614583,2.640625,2.609375,2.640625,0.079386,4387200,4627811910.0,0.0260419999999999,0.9960288122427132
1983-05-23,2.619792,2.640625,2.59375,2.635417,0.079229,4872000,4637031840.0,0.015625,0.5964213952863433
1983-05-24,2.65625,2.703125,2.4375,2.479167,0.074532,28790400,4701562500.0,-0.1770830000000001,-6.666654117647062
1983-05-25,2.458333,2.46875,2.390625,2.46875,0.074218,74188800,4351249410.0,0.010416999999999899,0.42374243033795256
1983-05-26,2.473958,2.473958,2.390625,2.4375,0.073279,27686400,4378905660.0,-0.0364580000000001,-1.4736709353998774
1983-05-27,2.4375,2.46875,2.421875,2.46875,0.074218,19084800,4314375000.0,0.03125,1.282051282051282
1983-05-31,2.458333,2.473958,2.4375,2.447917,0.073592,19483200,4351249410.0,-0.010416000000000203,-0.42370175236634755
1983-06-01,2.442708,2.447917,2.401042,2.416667,0.072653,16214400,4323593160.0,-0.026041000000000203,-1.066070934389219
1983-06-02,2.416667,2.427083,2.375,2.411458,0.072496,26196000,4277500590.0,-0.005208999999999797,-0.21554479785588157
1983-06-03,2.411458,2.411458,2.348958,2.375,0.0714,21045600,4268280660.0,-0.0364580000000001,-1.5118654357654207
1983-06-06,2.364583,2.416667,2.359375,2.40625,0.07234,33002400,4185311910.0,0.0416669999999999,1.762128882767063
1983-06-07,2.416667,2.421875,2.390625,2.40625,0.07234,12060000,4277500590.0,-0.010416999999999899,-0.4310482164071384
1983-06-08,2.411458,2.421875,2.395833,2.401042,0.072183,16495200,4268280660.0,-0.010416000000000203,-0.4319378566825631
1983-06-09,2.369792,2.416667,2.369792,2.390625,0.072786,13850400,4194531840.0,0.0208330000000001,0.8791066895322502
1983-06-10,2.401042,2.416667,2.328125,2.375,0.07231,15295200,4249844340.0,-0.0260419999999999,-1.0846124307696368
1983-06-13,2.380208,2.411458,2.364583,2.395833,0.072944,12652800,4212968160.0,0.015625,0.6564552341644091
1983-06-14,2.401042,2.40625,2.34375,2.385417,0.072627,13927200,4249844340.0,-0.015625,-0.6507591287449366
1983-06-15,2.375,2.421875,2.359375,2.416667,0.073578,13581600,4203750000.0,0.0416669999999999,1.754399999999996
1983-06-16,2.427083,2.4375,2.369792,2.385417,0.072627,21084000,4295936910.0,-0.0416660000000002,-1.7167109653852053
1983-06-17,2.390625,2.427083,2.380208,2.427083,0.073895,15194400,4231406250.0,0.0364580000000001,1.5250405228758213
1983-06-20,2.458333,2.541667,2.453125,2.526042,0.076908,29712000,4351249410.0,0.0677089999999998,2.754264780239284
1983-06-21,2.536458,2.536458,2.479167,2.536458,0.077226,23460000,4489530660.0,0.0,0.0
1983-06-22,2.526042,2.536458,2.510417,2.520833,0.07675,15060000,4471094340.0,-0.005208999999999797,-0.20621193155140718
1983-06-23,2.510417,2.515625,2.479167,2.494792,0.075957,14515200,4443438090.0,-0.015625,-0.6224065563609552
1983-06-24,2.489583,2.510417,2.479167,2.479167,0.075481,6384000,4406561910.0,-0.010416000000000203,-0.41838331961618486
1983-06-27,2.489583,2.5,2.46875,2.479167,0.075481,8709600,4406561910.0,-0.010416000000000203,-0.41838331961618486
1983-06-28,2.484375,2.489583,2.442708,2.447917,0.07453,6948000,4397343750.0,-0.0364580000000001,-1.4674918238993753
1983-06-29,2.4375,2.442708,2.395833,2.395833,0.072944,18084000,4314375000.0,-0.0416669999999999,-1.7094153846153803
1983-06-30,2.416667,2.447917,2.416667,2.442708,0.074371,8296800,4277500590.0,0.026041000000000203,1.0775584720609088
1983-07-01,2.46875,2.479167,2.447917,2.458333,0.074847,12016800,4369687500.0,-0.010416999999999899,-0.4219544303797427
1983-07-05,2.416667,2.427083,2.395833,2.427083,0.073895,10641600,4277500590.0,0.010416000000000203,0.43100683710251364
1983-07-06,2.427083,2.479167,2.421875,2.479167,0.075481,7459200,4295936910.0,0.0520839999999998,2.145950509315083
1983-07-07,2.479167,2.5,2.453125,2.458333,0.074847,5433600,4388125590.0,-0.020833999999999797,-0.8403629122201045
1983-07-08,2.46875,2.494792,2.447917,2.453125,0.074688,3187200,4369687500.0,-0.015625,-0.6329113924050633
1983-07-11,2.46875,2.484375,2.458333,2.473958,0.075323,5954400,4369687500.0,0.0052080000000001014,0.21095696202532055
1983-07-12,2.484375,2.484375,2.432292,2.432292,0.074054,6295200,4397343750.0,-0.0520830000000001,-2.096422641509438
1983-07-13,2.442708,2.473958,2.427083,2.458333,0.074847,8683200,4323593160.0,0.015625,0.6396589359022855
1983-07-14,2.458333,2.489583,2.442708,2.447917,0.07453,7848000,4351249410.0,-0.010416000000000203,-0.42370175236634755
1983-07-15,2.458333,2.458333,2.401042,2.416667,0.073578,3607200,4351249410.0,-0.0416660000000002,-1.6948883654086002
1983-07-18,2.427083,2.447917,2.40625,2.416667,0.073578,2116800,4295936910.0,-0.010416000000000203,-0.4291571404851092
1983-07-19,2.4375,2.442708,2.416667,2.432292,0.074054,5368800,4314375000.0,-0.0052080000000001014,-0.21366153846154265
1983-07-20,2.447917,2.489583,2.447917,2.484375,0.07564,5131200,4332813090.0,0.0364580000000001,1.4893478823015691
1983-07-21,2.484375,2.526042,2.479167,2.520833,0.07675,10752000,4397343750.0,0.0364580000000001,1.4674918238993753
1983-07-22,2.513021,2.53125,2.494792,2.520833,0.07675,6352800,4448047170.0,0.00781199999999993,0.310860912025802
1983-07-25,2.510417,2.541667,2.5,2.53125,0.077067,6758400,4443438090.0,0.0208330000000001,0.8298621304747419
1983-07-26,2.5625,2.572917,2.541667,2.557292,0.07786,7536000,4535625000.0,-0.0052080000000001014,-0.20323902439024788
1983-07-27,2.557292,2.557292,2.489583,2.510417,0.076433,5930400,4526406840.0,-0.046875,-1.8329936510965508
1983-07-28,2.515625,2.520833,2.473958,2.479167,0.075481,5628000,4452656250.0,-0.0364580000000001,-1.4492621118012463
1983-07-29,2.479167,2.489583,2.421875,2.4375,0.074213,6784800,4388125590.0,-0.0416669999999999,-1.680685488311191
1983-08-01,2.447917,2.489583,2.447917,2.46875,0.075164,11721600,4332813090.0,0.0208330000000001,0.8510500968782888
1983-08-02,2.46875,2.5,2.46875,2.46875,0.075164,9708000,4369687500.0,0.0,0.0
1983-08-03,2.489583,2.526042,2.479167,2.526042,0.076908,3645600,4406561910.0,0.0364589999999998,1.4644621207647945
1983-08-04,2.520833,2.526042,2.458333,2.494792,0.075957,4809600,4461874410.0,-0.026041000000000203,-1.033031541557898
1983-08-05,2.479167,2.515625,2.479167,2.5,0.076116,6036000,4388125590.0,0.0208330000000001,0.8403225760910864
1983-08-08,2.489583,2.489583,2.453125,2.473958,0.075323,6854400,4406561910.0,-0.015625,-0.6276151467936598
1983-08-09,2.463542,2.526042,2.463542,2.526042,0.076908,4804800,4360469340.0,0.0625,2.5369975425627005
1983-08-10,2.479167,2.515625,2.479167,2.5,0.076116,4785600,4388125590.0,0.0208330000000001,0.8403225760910864
1983-08-11,2.5,2.5,2.447917,2.46875,0.075164,16214400,4425000000.0,-0.03125,-1.25
1983-08-12,2.46875,2.484375,2.463542,2.479167,0.075481,6523200,4369687500.0,0.010416999999999899,0.4219544303797427
1983-08-15,2.53125,2.53125,2.473958,2.515625,0.076591,4298400,4480312500.0,-0.015625,-0.6172839506172839
1983-08-16,2.520833,2.583333,2.515625,2.583333,0.078653,11270400,4461874410.0,0.0625,2.4793391708217083
1983-08-17,2.578125,2.619792,2.567708,2.619792,0.079763,6693600,4563281250.0,0.0416669999999999,1.6161745454545418
1983-08-18,2.609375,2.614583,2.572917,2.59375,0.07897,4471200,4618593750.0,-0.015625,-0.5988023952095809
1983-08-19,2.583333,2.614583,2.578125,2.609375,0.079446,3396000,4572499410.0,0.0260419999999999,1.0080775494293572
1983-08-22,2.619792,2.630208,2.598958,2.604167,0.079287,3957600,4637031840.0,-0.015625,-0.5964213952863433
1983-08-23,2.583333,2.583333,2.541667,2.541667,0.077384,6007200,4572499410.0,-0.0416660000000002,-1.6128776274680887
1983-08-24,2.546875,2.572917,2.546875,2.557292,0.07786,6290400,4507968750.0,0.010416999999999899,0.40901104294478136
1983-08-25,2.567708,2.598958,2.546875,2.583333,0.078653,3811200,4544843160.0,0.015625,0.6085193487733028
1983-08-26,2.583333,2.604167,2.5625,2.583333,0.078653,4437600,4572499410.0,0.0,0.0
1983-08-29,2.578125,2.59375,2.567708,2.583333,0.078653,2587200,4563281250.0,0.0052080000000001014,0.20200727272727667
1983-08-30,2.583333,2.583333,2.5625,2.578125,0.078494,4639200,4572499410.0,-0.0052080000000001014,-0.2016000260129105
1983-08-31,2.578125,2.609375,2.567708,2.598958,0.079128,4221600,4563281250.0,0.0208330000000001,0.8080678787878828
1983-09-01,2.604167,2.645833,2.604167,2.619792,0.079763,17076000,4609375590.0,0.015625,0.5999999232000098
1983-09-02,2.614583,2.640625,2.609375,2.635417,0.080239,3139200,4627811910.0,0.020833999999999797,0.7968383486008972
1983-09-06,2.661458,2.682292,2.640625,2.682292,0.081666,5023200,4710780660.0,0.020833999999999797,0.7828040119363069
1983-09-07,2.666667,2.677083,2.635417,2.671875,0.081348,4425600,4720000590.0,0.0052080000000001014,0.19529997558750686
1983-09-08,2.661458,2.677083,2.625,2.65625,0.080873,10137600,4710780660.0,-0.0052080000000001014,-0.1956822162889702
1983-09-09,2.635417,2.682292,2.630208,2.65625,0.081803,24760800,4664688090.0,0.0208330000000001,0.7905010857864279
1983-09-12,2.677083,2.697917,2.609375,2.619792,0.08068,3748800,4738436910.0,-0.0572910000000002,-2.1400531847537114
1983-09-13,2.619792,2.625,2.572917,2.598958,0.080039,2136000,4637031840.0,-0.020833999999999797,-0.7952539743613157
1983-09-14,2.609375,2.619792,2.583333,2.604167,0.080199,5102400,4618593750.0,-0.0052080000000001014,-0.1995880239520997
1983-09-15,2.614583,2.614583,2.59375,2.598958,0.080039,2592000,4627811910.0,-0.015625,-0.5976096379422645
1983-09-16,2.604167,2.65625,2.604167,2.640625,0.081322,7564800,4609375590.0,0.0364580000000001,1.3999870208016654
1983-09-19,2.640625,2.71875,2.640625,2.713542,0.083567,12571200,4673906250.0,0.0729169999999999,2.7613538461538423
1983-09-20,2.708333,2.755208,2.703125,2.75,0.08469,9955200,4793749410.0,0.0416669999999999,1.5384740355044928
1983-09-21,2.739583,2.744792,2.713542,2.713542,0.083567,5587200,4849061910.0,-0.026041000000000203,-0.9505461232603722
1983-09-22,2.723958,2.760417,2.703125,2.755208,0.084851,9148800,4821405660.0,0.03125,1.1472276738481284
1983-09-23,2.760417,2.78125,2.739583,2.765625,0.085171,7653600,4885938090.0,0.0052080000000001014,0.1886671470288765
1983-09-26,2.791667,2.8125,2.776042,2.8125,0.086615,6472800,4941250590.0,0.0208330000000001,0.7462566273126452
1983-09-27,2.802083,2.802083,2.755208,2.776042,0.085492,2688000,4959686910.0,-0.026041000000000203,-0.9293443484721973
1983-09-28,2.765625,2.776042,2.739583,2.75,0.08469,2601600,4895156250.0,-0.015625,-0.5649717514124294
1983-09-29,2.75,2.802083,2.75,2.791667,0.085973,7372800,4867500000.0,0.0416669999999999,1.5151636363636327
1983-09-30,2.78125,2.802083,2.770833,2.802083,0.086294,3122400,4922812500.0,0.0208330000000001,0.7490516853932621
1983-10-03,2.791667,2.8125,2.770833,2.791667,0.085973,8565600,4941250590.0,0.0,0.0
1983-10-04,2.791667,2.8125,2.78125,2.796875,0.086134,4840800,4941250590.0,0.0052080000000001014,0.1865552016053527
1983-10-05,2.796875,2.854167,2.791667,2.854167,0.087898,4963200,4950468750.0,0.0572919999999999,2.048429050279326
1983-10-06,2.854167,2.911458,2.84375,2.911458,0.089663,13545600,5051875590.0,0.0572910000000002,2.0072756779824097
1983-10-07,2.911458,2.932292,2.885417,2.927083,0.090144,8188800,5153280660.0,0.015625,0.5366726911396282
1983-10-10,2.916667,2.921875,2.895833,2.911458,0.089663,2757600,5162500590.0,-0.005208999999999797,-0.17859426530350558
1983-10-11,2.911458,2.911458,2.864583,2.864583,0.088219,4687200,5153280660.0,-0.046875,-1.6100180734188851
1983-10-12,2.854167,2.890625,2.833333,2.864583,0.088219,5829600,5051875590.0,0.010416000000000203,0.3649401033646666
1983-10-13,2.864583,2.890625,2.864583,2.885417,0.088861,2668800,5070311910.0,0.020833999999999797,0.72729608463081
1983-10-14,2.885417,2.932292,2.880208,2.932292,0.090304,6909600,5107188090.0,0.046875,1.6245485487886153
1983-10-17,2.921875,2.927083,2.895833,2.90625,0.089502,2961600,5171718750.0,-0.015625,-0.53475935828877
1983-10-18,2.895833,2.916667,2.859375,2.864583,0.088219,5083200,5125624410.0,-0.03125,-1.0791368148646694
1983-10-19,2.854167,2.901042,2.854167,2.890625,0.089021,3864000,5051875590.0,0.0364580000000001,1.2773604347608287
1983-10-20,2.880208,2.958333,2.880208,2.921875,0.089983,9117600,5097968160.0,0.0416669999999999,1.4466663518745833
1983-10-21,2.921875,2.953125,2.90625,2.953125,0.090946,8620800,5171718750.0,0.03125,1.06951871657754
1983-10-24,2.90625,2.9375,2.885417,2.921875,0.089983,8781600,5144062500.0,0.015625,0.5376344086021506
1983-10-25,2.932292,2.9375,2.885417,2.901042,0.089342,6556800,5190156840.0,-0.03125,-1.0657192394209036
1983-10-26,2.958333,2.958333,2.932292,2.9375,0.090465,12624000,5236249410.0,-0.0208330000000001,-0.7042141638551205
1983-10-27,2.942708,2.942708,2.901042,2.90625,0.089502,4392000,5208593160.0,-0.0364580000000001,-1.2389268660023387
1983-10-28,2.90625,2.90625,2.875,2.890625,0.089021,5265600,5144062500.0,-0.015625,-0.5376344086021506
1983-10-31,2.901042,2.901042,2.833333,2.84375,0.087577,8611200,5134844340.0,-0.0572919999999999,-1.9748766132996316
1983-11-01,2.848958,2.864583,2.828125,2.864583,0.088219,5407200,5042655660.0,0.015625,0.5484461336390357
1983-11-02,2.854167,2.875,2.84375,2.869792,0.088379,8496000,5051875590.0,0.015625,0.5474451915392478
1983-11-03,2.869792,2.869792,2.854167,2.859375,0.088059,3780000,5079531840.0,-0.010416999999999899,-0.36298797961663765
1983-11-04,2.859375,2.864583,2.8125,2.8125,0.086615,4370400,5061093750.0,-0.046875,-1.639344262295082
1983-11-07,2.796875,2.802083,2.765625,2.770833,0.085332,5112000,4950468750.0,-0.0260419999999999,-0.9311106145251361
1983-11-08,2.770833,2.791667,2.765625,2.78125,0.085653,6184800,4904374410.0,0.010416999999999899,0.37595192492654367
1983-11-09,2.78125,2.817708,2.770833,2.817708,0.086775,5148000,4922812500.0,0.0364580000000001,1.3108494382022509
1983-11-10,2.817708,2.885417,2.8125,2.854167,0.087898,8484000,4987343160.0,0.0364589999999998,1.293923997802462
1983-11-11,2.859375,2.911458,2.859375,2.895833,0.089181,4708800,5061093750.0,0.0364580000000001,1.2750338797814242
1983-11-14,2.885417,2.895833,2.875,2.880208,0.0887,4548000,5107188090.0,-0.005208999999999797,-0.1805284990003108
1983-11-15,2.875,2.890625,2.864583,2.875,0.08854,5556000,5088750000.0,0.0,0.0
1983-11-16,2.885417,2.911458,2.864583,2.911458,0.089663,3940800,5107188090.0,0.026041000000000203,0.9025038668587662
