Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1983-11-17,2.911458,2.927083,2.90625,2.927083,0.090144,7020000,5153280660.0,0.015625,0.5366726911396282
1983-11-18,2.916667,2.921875,2.885417,2.885417,0.088861,7130400,5162500590.0,-0.03125,-1.071428448979606
1983-11-21,2.885417,2.90625,2.875,2.90625,0.089502,4749600,5107188090.0,0.0208330000000001,0.7220100248941523
1983-11-22,2.911458,2.916667,2.885417,2.885417,0.088861,4948800,5153280660.0,-0.026041000000000203,-0.8944315871978988
1983-11-23,2.895833,2.901042,2.859375,2.880208,0.0887,6571200,5125624410.0,-0.015625,-0.5395684074323347
1983-11-25,2.885417,2.895833,2.880208,2.895833,0.089181,5085600,5107188090.0,0.010416000000000203,0.3609876839292277
1983-11-28,2.895833,2.927083,2.875,2.895833,0.089181,5755200,5125624410.0,0.0,0.0
1983-11-29,2.875,2.973958,2.875,2.973958,0.091587,7723200,5088750000.0,0.0989580000000001,3.4420173913043515
1983-11-30,2.979167,3.010417,2.9375,2.9375,0.090465,6751200,5273125590.0,-0.0416669999999999,-1.3986124309244798
1983-12-01,2.927083,2.979167,2.927083,2.979167,0.091748,3888000,5180936910.0,0.0520839999999998,1.7793824090399826
1983-12-02,2.989583,2.994792,2.947917,2.96875,0.091427,11925600,5291561910.0,-0.0208330000000001,-0.696853039370377
1983-12-05,2.958333,2.973958,2.942708,2.973958,0.091587,4891200,5236249410.0,0.015625,0.5281690735965153
1983-12-06,2.979167,3.005208,2.973958,2.989583,0.092068,6050400,5273125590.0,0.010416000000000203,0.34962793290876953
1983-12-07,2.979167,3.005208,2.973958,2.984375,0.091908,2920800,5273125590.0,0.0052080000000001014,0.17481396645438477
1983-12-08,2.984375,3.005208,2.947917,2.947917,0.090785,12585600,5282343750.0,-0.0364580000000001,-1.2216293193717311
1983-12-09,2.9375,2.96875,2.916667,2.953125,0.091887,14071200,5199375000.0,0.015625,0.5319148936170213
1983-12-12,2.973958,3.0,2.963542,3.0,0.093346,8764800,5263905660.0,0.0260419999999999,0.8756680491116519
1983-12-13,2.989583,3.0,2.979167,2.989583,0.093022,6825600,5291561910.0,0.0,0.0
1983-12-14,2.989583,3.010417,2.989583,3.0,0.093346,8620800,5291561910.0,0.010416999999999899,0.3484432444257242
1983-12-15,2.989583,3.015625,2.984375,2.989583,0.093022,4221600,5291561910.0,0.0,0.0
1983-12-16,3.010417,3.010417,2.963542,2.989583,0.093022,9103200,5328438090.0,-0.020833999999999797,-0.6920635911901838
1983-12-19,3.0,3.005208,2.963542,2.979167,0.092698,3926400,5310000000.0,-0.0208330000000001,-0.6944333333333368
1983-12-20,2.989583,3.0,2.96875,2.979167,0.092698,4596000,5291561910.0,-0.010416000000000203,-0.3484097949446529
1983-12-21,2.994792,2.994792,2.984375,2.989583,0.093022,6962400,5300781840.0,-0.005208999999999797,-0.17393528498806587
1983-12-22,2.979167,3.005208,2.979167,3.005208,0.093508,4857600,5273125590.0,0.026041000000000203,0.8741033987017245
1983-12-23,3.0,3.010417,2.989583,3.0,0.093346,3998400,5310000000.0,0.0,0.0
1983-12-27,2.994792,3.015625,2.994792,3.0,0.093346,1670400,5300781840.0,0.0052080000000001014,0.1739018936874448
1983-12-28,2.989583,3.0,2.984375,3.0,0.093346,4816800,5291561910.0,0.010416999999999899,0.3484432444257242
1983-12-29,2.994792,3.005208,2.989583,3.0,0.093346,3364800,5300781840.0,0.0052080000000001014,0.1739018936874448
1983-12-30,2.994792,3.005208,2.989583,2.989583,0.093022,4027200,5300781840.0,-0.005208999999999797,-0.17393528498806587
1984-01-03,2.979167,3.0,2.96875,2.984375,0.09286,5042400,5273125590.0,0.0052080000000001014,0.17481396645438477
1984-01-04,2.979167,3.052083,2.96875,3.052083,0.094966,9393600,5273125590.0,0.0729160000000002,2.4475297960805893
1984-01-05,3.041667,3.046875,3.010417,3.036458,0.09448,11803200,5383750590.0,-0.005208999999999797,-0.17125477575289463
1984-01-06,3.015625,3.052083,3.015625,3.052083,0.094966,5488800,5337656250.0,0.0364580000000001,1.208969948186532
1984-01-09,3.041667,3.067708,3.041667,3.052083,0.094966,4346400,5383750590.0,0.010416000000000203,0.34244379808835756
1984-01-10,3.052083,3.088542,3.052083,3.072917,0.095615,4219200,5402186910.0,0.020833999999999797,0.6826157742105898
1984-01-11,3.072917,3.09375,3.072917,3.088542,0.096101,5556000,5439063090.0,0.015625,0.5084745211146282
1984-01-12,3.088542,3.098958,3.067708,3.067708,0.095453,6535200,5466719340.0,-0.020833999999999797,-0.6745577686817857
1984-01-13,3.083333,3.088542,3.046875,3.052083,0.094966,6520800,5457499410.0,-0.03125,-1.0135136230825539
1984-01-16,3.057292,3.067708,3.041667,3.057292,0.095129,6705600,5411406840.0,0.0,0.0
1984-01-17,3.067708,3.083333,3.067708,3.083333,0.095939,3504000,5429843160.0,0.015625,0.5093379161250028
1984-01-18,3.083333,3.088542,3.057292,3.078125,0.095777,11100000,5457499410.0,-0.0052080000000001014,-0.16890812636844937
1984-01-19,3.078125,3.078125,3.067708,3.072917,0.095615,5196000,5448281250.0,-0.0052080000000001014,-0.16919390862944492
1984-01-20,3.072917,3.078125,3.0625,3.072917,0.095615,4651200,5439063090.0,0.0,0.0
1984-01-23,3.0625,3.067708,3.052083,3.052083,0.094966,4531200,5420625000.0,-0.010416999999999899,-0.3401469387755069
1984-01-24,3.052083,3.067708,3.046875,3.057292,0.095129,2844000,5402186910.0,0.005208999999999797,0.1706703258069914
1984-01-25,3.072917,3.088542,3.072917,3.078125,0.095777,4296000,5439063090.0,0.0052080000000001014,0.16948065958176228
1984-01-26,3.078125,3.09375,3.078125,3.088542,0.096101,3127200,5448281250.0,0.010416999999999899,0.3384203045685246
1984-01-27,3.09375,3.119792,3.083333,3.104167,0.096587,5172000,5475937500.0,0.010416999999999899,0.3367111111111078
1984-01-30,3.114583,3.135417,3.09375,3.09375,0.096263,7528800,5512811910.0,-0.0208330000000001,-0.6688856903155286
1984-01-31,3.114583,3.114583,3.09375,3.098958,0.096425,17174400,5512811910.0,-0.015625,-0.5016722944933559
1984-02-01,3.098958,3.109375,3.052083,3.067708,0.095453,15679200,5485155660.0,-0.03125,-1.0084034698114657
1984-02-02,3.0625,3.0625,3.005208,3.026042,0.094156,11736000,5420625000.0,-0.0364580000000001,-1.1904653061224524
1984-02-03,3.036458,3.052083,2.942708,2.942708,0.091563,8707200,5374530660.0,-0.09375,-3.087478898110891
1984-02-06,2.895833,2.9375,2.875,2.880208,0.089619,9072000,5125624410.0,-0.015625,-0.5395684074323347
1984-02-07,2.880208,2.927083,2.833333,2.927083,0.091077,8325600,5097968160.0,0.046875,1.6274866259659022
1984-02-08,2.916667,2.921875,2.864583,2.869792,0.089294,6372000,5162500590.0,-0.046875,-1.6071426734694088
1984-02-09,2.875,2.921875,2.875,2.90625,0.090429,9758400,5088750000.0,0.03125,1.0869565217391304
1984-02-10,2.901042,2.932292,2.895833,2.90625,0.090429,6511200,5134844340.0,0.0052080000000001014,0.1795217028915852
1984-02-13,2.916667,2.9375,2.895833,2.911458,0.090591,4274400,5162500590.0,-0.005208999999999797,-0.17859426530350558
1984-02-14,2.916667,2.942708,2.911458,2.916667,0.090753,4989600,5162500590.0,0.0,0.0
1984-02-15,2.90625,2.9375,2.895833,2.901042,0.090267,4687200,5144062500.0,-0.0052080000000001014,-0.1792000000000035
1984-02-16,2.890625,2.890625,2.859375,2.875,0.089457,6364800,5116406250.0,-0.015625,-0.5405405405405406
1984-02-17,2.864583,2.875,2.833333,2.833333,0.08816,2678400,5070311910.0,-0.03125,-1.0909092178512543
1984-02-21,2.833333,2.833333,2.802083,2.807292,0.08735,6720000,5014999410.0,-0.026041000000000203,-0.9190942257757984
1984-02-22,2.807292,2.848958,2.802083,2.817708,0.087674,8896800,4968906840.0,0.010416000000000203,0.3710337221778213
1984-02-23,2.822917,2.833333,2.791667,2.833333,0.08816,8750400,4996563090.0,0.010416000000000203,0.36898003023114756
1984-02-24,2.854167,2.880208,2.854167,2.875,0.089457,6288000,5051875590.0,0.0208330000000001,0.729915243221581
1984-02-27,2.885417,2.911458,2.869792,2.890625,0.089943,6468000,5107188090.0,0.0052080000000001014,0.18049384196461385
1984-02-28,2.890625,2.890625,2.84375,2.869792,0.089294,5371200,5116406250.0,-0.0208330000000001,-0.7207091891891927
1984-02-29,2.848958,2.854167,2.828125,2.84375,0.088484,11611200,5042655660.0,-0.0052080000000001014,-0.18280367769549782
1984-03-01,2.854167,2.885417,2.854167,2.880208,0.089619,5208000,5051875590.0,0.026041000000000203,0.9123852949039143
1984-03-02,2.895833,2.911458,2.895833,2.90625,0.090429,7552800,5125624410.0,0.010416999999999899,0.35972378241424485
1984-03-05,2.90625,2.90625,2.880208,2.885417,0.089781,4478400,5144062500.0,-0.0208330000000001,-0.7168344086021541
1984-03-06,2.869792,2.885417,2.864583,2.864583,0.089132,8481600,5079531840.0,-0.005208999999999797,-0.18151141267380344
1984-03-07,2.833333,2.833333,2.791667,2.833333,0.08816,10260000,5014999410.0,0.0,0.0
1984-03-08,2.822917,2.833333,2.78125,2.786458,0.086701,12477600,4996563090.0,-0.0364589999999998,-1.2915363788591658
1984-03-09,2.75,2.755208,2.604167,2.682292,0.084535,20676000,4867500000.0,-0.0677080000000001,-2.462109090909095
1984-03-12,2.713542,2.744792,2.692708,2.739583,0.08634,7284000,4802969340.0,0.026041000000000203,0.9596682122480582
1984-03-13,2.760417,2.770833,2.708333,2.713542,0.08552,7828800,4885938090.0,-0.046875,-1.698113002492015
1984-03-14,2.703125,2.71875,2.6875,2.697917,0.085027,6326400,4784531250.0,-0.0052080000000001014,-0.192665895953761
1984-03-15,2.697917,2.75,2.697917,2.744792,0.086504,8246400,4775313090.0,0.046875,1.7374515227859124
1984-03-16,2.770833,2.791667,2.75,2.770833,0.087325,8863200,4904374410.0,0.0,0.0
1984-03-19,2.755208,2.760417,2.734375,2.760417,0.086997,4514400,4876718160.0,0.005208999999999797,0.1890601362946027
1984-03-20,2.770833,2.791667,2.765625,2.78125,0.087654,5428800,4904374410.0,0.010416999999999899,0.37595192492654367
1984-03-21,2.776042,2.776042,2.739583,2.770833,0.087325,5054400,4913594340.0,-0.005208999999999797,-0.18764125326633377
1984-03-22,2.78125,2.791667,2.765625,2.78125,0.087654,3093600,4922812500.0,0.0,0.0
1984-03-23,2.78125,2.796875,2.770833,2.791667,0.087982,5032800,4922812500.0,0.010416999999999899,0.37454382022471544
1984-03-26,2.796875,2.796875,2.78125,2.791667,0.087982,3470400,4950468750.0,-0.0052080000000001014,-0.18620782122905388
1984-03-27,2.770833,2.796875,2.770833,2.791667,0.087982,1848000,4904374410.0,0.020833999999999797,0.7519038498530873
1984-03-28,2.776042,2.796875,2.770833,2.796875,0.088146,4572000,4913594340.0,0.0208330000000001,0.7504569455361303
1984-03-29,2.791667,2.822917,2.791667,2.796875,0.088146,5956800,4941250590.0,0.0052080000000001014,0.1865552016053527
1984-03-30,2.807292,2.822917,2.796875,2.8125,0.088638,3148800,4968906840.0,0.0052080000000001014,0.18551686108891066
1984-04-02,2.8125,2.838542,2.8125,2.822917,0.088967,3700800,4978125000.0,0.010416999999999899,0.3703822222222186
1984-04-03,2.822917,2.833333,2.802083,2.8125,0.088638,2337600,4996563090.0,-0.010416999999999899,-0.36901545458119733
1984-04-04,2.807292,2.807292,2.744792,2.75,0.086669,3160800,4968906840.0,-0.0572919999999999,-2.0408279580463984
1984-04-05,2.760417,2.760417,2.692708,2.697917,0.085027,4675200,4885938090.0,-0.0625,-2.264150669989353
1984-04-06,2.713542,2.744792,2.703125,2.729167,0.086012,3916800,4802969340.0,0.015625,0.5758156682299371
1984-04-09,2.729167,2.75,2.713542,2.75,0.086669,4600800,4830625590.0,0.0208330000000001,0.7633464716523432
1984-04-10,2.760417,2.765625,2.713542,2.723958,0.085848,4279200,4885938090.0,-0.0364589999999998,-1.320778708434262
1984-04-11,2.723958,2.734375,2.723958,2.723958,0.085848,1696800,4821405660.0,0.0,0.0
1984-04-12,2.723958,2.729167,2.6875,2.71875,0.085684,4142400,4821405660.0,-0.0052080000000001014,-0.19119237521283738
1984-04-13,2.75,2.786458,2.734375,2.755208,0.086833,8100000,4867500000.0,0.0052080000000001014,0.18938181818182187
1984-04-16,2.744792,2.744792,2.6875,2.703125,0.085191,14930400,4858281840.0,-0.0416669999999999,-1.518038525323591
1984-04-17,2.708333,2.708333,2.65625,2.677083,0.084371,19507200,4793749410.0,-0.03125,-1.1538462958580056
1984-04-18,2.682292,2.682292,2.625,2.645833,0.083386,17335200,4747656840.0,-0.0364589999999998,-1.3592479864235438
1984-04-19,2.630208,2.635417,2.609375,2.625,0.082729,7104000,4655468160.0,-0.0052080000000001014,-0.19800715380685108
1984-04-23,2.619792,2.625,2.588542,2.625,0.082729,4653600,4637031840.0,0.0052080000000001014,0.19879440810568555
1984-04-24,2.625,2.697917,2.625,2.677083,0.084371,9655200,4646250000.0,0.0520830000000001,1.9841142857142897
1984-04-25,2.677083,2.739583,2.677083,2.713542,0.08552,3751200,4738436910.0,0.0364589999999998,1.3618927765780813
1984-04-26,2.734375,2.744792,2.71875,2.744792,0.086504,4915200,4839843750.0,0.010416999999999899,0.3809645714285677
1984-04-27,2.744792,2.776042,2.661458,2.666667,0.084042,9312000,4858281840.0,-0.078125,-2.8462994645860236
1984-04-30,2.671875,2.713542,2.671875,2.708333,0.085355,5426400,4729218750.0,0.0364580000000001,1.3645099415204718
1984-05-01,2.713542,2.75,2.713542,2.729167,0.086012,12696000,4802969340.0,0.015625,0.5758156682299371
1984-05-02,2.739583,2.744792,2.71875,2.739583,0.08634,7860000,4849061910.0,0.0,0.0
1984-05-03,2.729167,2.770833,2.723958,2.770833,0.087325,3972000,4830625590.0,0.0416660000000002,1.5266929433046863
1984-05-04,2.78125,2.796875,2.739583,2.75,0.086669,8131200,4922812500.0,-0.03125,-1.1235955056179776
1984-05-07,2.75,2.8125,2.75,2.796875,0.088146,4034400,4867500000.0,0.046875,1.7045454545454544
1984-05-08,2.791667,2.8125,2.786458,2.802083,0.08831,4531200,4941250590.0,0.010416000000000203,0.3731104032107054
1984-05-09,2.802083,2.828125,2.786458,2.817708,0.088803,4735200,4959686910.0,0.015625,0.557620884177949
1984-05-10,2.807292,2.817708,2.791667,2.791667,0.087982,2872800,4968906840.0,-0.015625,-0.5565862047838273
1984-05-11,2.791667,2.802083,2.729167,2.770833,0.087325,8239200,4941250590.0,-0.020833999999999797,-0.7462924482038795
1984-05-14,2.75,2.776042,2.71875,2.723958,0.085848,3844800,4867500000.0,-0.0260419999999999,-0.9469818181818145
1984-05-15,2.729167,2.75,2.708333,2.734375,0.086176,5637600,4830625590.0,0.0052080000000001014,0.19082745760886385
1984-05-16,2.744792,2.755208,2.708333,2.755208,0.086833,3108000,4858281840.0,0.010416000000000203,0.37948230685604606
1984-05-17,2.755208,2.776042,2.71875,2.734375,0.086176,4473600,4876718160.0,-0.0208330000000001,-0.75613166047718
1984-05-18,2.723958,2.729167,2.666667,2.677083,0.084371,7408800,4821405660.0,-0.046875,-1.7208415107721924
1984-05-21,2.682292,2.708333,2.666667,2.677083,0.084371,4195200,4747656840.0,-0.005208999999999797,-0.1941995875169369
1984-05-22,2.682292,2.713542,2.682292,2.697917,0.085027,6122400,4747656840.0,0.015625,0.5825241994533035
1984-05-23,2.708333,2.708333,2.677083,2.682292,0.084535,6266400,4793749410.0,-0.026041000000000203,-0.9615139644940339
1984-05-24,2.677083,2.682292,2.65625,2.666667,0.084042,4696800,4738436910.0,-0.010416000000000203,-0.3890802040878151
1984-05-25,2.65625,2.661458,2.630208,2.635417,0.083057,6012000,4701562500.0,-0.0208330000000001,-0.784301176470592
1984-05-29,2.635417,2.640625,2.604167,2.619792,0.082565,3520800,4664688090.0,-0.015625,-0.5928853005046261
1984-05-30,2.635417,2.682292,2.635417,2.671875,0.084206,6434400,4664688090.0,0.0364580000000001,1.3833863862910538
1984-05-31,2.661458,2.682292,2.651042,2.671875,0.084206,4912800,4710780660.0,0.010416999999999899,0.39140200596815344
1984-06-01,2.708333,2.71875,2.692708,2.713542,0.08552,8971200,4793749410.0,0.005208999999999797,0.19233233136397174
1984-06-04,2.760417,2.78125,2.739583,2.765625,0.087161,8892000,4885938090.0,0.0052080000000001014,0.1886671470288765
1984-06-05,2.760417,2.786458,2.75,2.78125,0.087654,4327200,4885938090.0,0.0208330000000001,0.7547048145262147
1984-06-06,2.770833,2.817708,2.770833,2.802083,0.08831,6751200,4904374410.0,0.03125,1.1278196845497364
1984-06-07,2.8125,2.838542,2.78125,2.791667,0.087982,15600000,4978125000.0,-0.0208330000000001,-0.7407288888888924
1984-06-08,2.802083,2.817708,2.78125,2.817708,0.088803,8678400,4959686910.0,0.015625,0.557620884177949
1984-06-11,2.791667,2.791667,2.723958,2.739583,0.087439,11764800,4941250590.0,-0.0520839999999998,-1.8656952996184646
1984-06-12,2.723958,2.734375,2.677083,2.697917,0.08611,8085600,4821405660.0,-0.026041000000000203,-0.9559985873497389
1984-06-13,2.697917,2.71875,2.6875,2.713542,0.086608,7888800,4775313090.0,0.015625,0.5791505075953042
1984-06-14,2.71875,2.755208,2.713542,2.739583,0.087439,6909600,4812187500.0,0.0208330000000001,0.7662712643678198
1984-06-15,2.770833,2.770833,2.75,2.755208,0.087938,5784000,4904374410.0,-0.015625,-0.5639098422748682
1984-06-18,2.739583,2.791667,2.723958,2.776042,0.088603,8942400,4849061910.0,0.0364589999999998,1.3308229756134344
1984-06-19,2.786458,2.84375,2.78125,2.838542,0.090598,15403200,4932030660.0,0.0520839999999998,1.8691830273415138
1984-06-20,2.822917,2.833333,2.796875,2.833333,0.090432,10845600,4996563090.0,0.010416000000000203,0.36898003023114756
1984-06-21,2.822917,2.84375,2.802083,2.802083,0.089434,7329600,4996563090.0,-0.020833999999999797,-0.7380309091623947
1984-06-22,2.796875,2.854167,2.796875,2.84375,0.090764,7027200,4950468750.0,0.046875,1.675977653631285
1984-06-25,2.838542,2.895833,2.838542,2.875,0.091761,7658400,5024219340.0,0.0364580000000001,1.28439177577785
1984-06-26,2.880208,2.90625,2.880208,2.885417,0.092094,10672800,5097968160.0,0.005208999999999797,0.18085499380599585
1984-06-27,2.885417,2.916667,2.864583,2.875,0.091761,8522400,5107188090.0,-0.010416999999999899,-0.3610223409649246
1984-06-28,2.869792,2.880208,2.817708,2.822917,0.090099,3919200,5079531840.0,-0.046875,-1.6333936396784159
1984-06-29,2.822917,2.901042,2.817708,2.885417,0.092094,4752000,4996563090.0,0.0625,2.2140218787870847
1984-07-02,2.869792,2.890625,2.864583,2.890625,0.09226,3928800,5079531840.0,0.0208330000000001,0.7259411135023062
1984-07-03,2.890625,2.895833,2.869792,2.875,0.091761,5868000,5116406250.0,-0.015625,-0.5405405405405406
1984-07-05,2.895833,2.916667,2.895833,2.895833,0.092426,5964000,5125624410.0,0.0,0.0
1984-07-06,2.916667,2.916667,2.90625,2.911458,0.092925,6405600,5162500590.0,-0.005208999999999797,-0.17859426530350558
1984-07-09,2.911458,2.932292,2.890625,2.90625,0.092759,9021600,5153280660.0,-0.0052080000000001014,-0.17887944802913527
1984-07-10,2.90625,2.90625,2.880208,2.890625,0.09226,7022400,5144062500.0,-0.015625,-0.5376344086021506
1984-07-11,2.864583,2.869792,2.848958,2.854167,0.091097,7041600,5070311910.0,-0.010416000000000203,-0.3636131332204444
1984-07-12,2.848958,2.864583,2.838542,2.848958,0.09093,3163200,5042655660.0,0.0,0.0
1984-07-13,2.854167,2.901042,2.854167,2.880208,0.091928,2781600,5051875590.0,0.026041000000000203,0.9123852949039143
1984-07-16,2.885417,2.890625,2.864583,2.880208,0.091928,2421600,5107188090.0,-0.005208999999999797,-0.1805284990003108
1984-07-17,2.880208,2.895833,2.875,2.895833,0.092426,3256800,5097968160.0,0.015625,0.5424955419886341
1984-07-18,2.90625,2.90625,2.848958,2.848958,0.09093,1615200,5144062500.0,-0.0572919999999999,-1.9713376344085987
1984-07-19,2.854167,2.885417,2.854167,2.875,0.091761,3811200,5051875590.0,0.0208330000000001,0.729915243221581
1984-07-20,2.869792,2.875,2.854167,2.859375,0.091263,5402400,5079531840.0,-0.010416999999999899,-0.36298797961663765
1984-07-23,2.833333,2.84375,2.822917,2.833333,0.090432,3168000,5014999410.0,0.0,0.0
1984-07-24,2.833333,2.838542,2.8125,2.828125,0.090265,2515200,5014999410.0,-0.0052080000000001014,-0.18381178633080197
1984-07-25,2.817708,2.859375,2.802083,2.848958,0.09093,3393600,4987343160.0,0.03125,1.1090574324947793
1984-07-26,2.854167,2.890625,2.84375,2.890625,0.09226,3715200,5051875590.0,0.0364580000000001,1.2773604347608287
1984-07-27,2.895833,2.90625,2.869792,2.869792,0.091595,3986400,5125624410.0,-0.026041000000000203,-0.8992576574685144
1984-07-30,2.875,2.875,2.833333,2.84375,0.090764,3470400,5088750000.0,-0.03125,-1.0869565217391304
1984-07-31,2.833333,2.848958,2.8125,2.84375,0.090764,2284800,5014999410.0,0.010416999999999899,0.3676588667833925
1984-08-01,2.864583,2.973958,2.864583,2.953125,0.094255,7617600,5070311910.0,0.0885419999999999,3.090921086943541
1984-08-02,3.0,3.072917,2.979167,3.067708,0.097912,11162400,5310000000.0,0.0677080000000001,2.256933333333337
1984-08-03,3.109375,3.15625,3.09375,3.130208,0.099907,15998400,5503593750.0,0.0208330000000001,0.6700060301507571
1984-08-06,3.119792,3.161458,3.067708,3.083333,0.098411,8594400,5522031840.0,-0.0364589999999998,-1.1686356013477757
1984-08-07,3.072917,3.114583,3.052083,3.114583,0.099408,6724800,5439063090.0,0.0416660000000002,1.355910361392781
1984-08-08,3.104167,3.161458,3.052083,3.052083,0.097413,6160800,5494375590.0,-0.0520839999999998,-1.6778736453289982
1984-08-09,3.0625,3.1875,3.057292,3.166667,0.101071,6168000,5420625000.0,0.1041669999999999,3.401371428571425
1984-08-10,3.182292,3.229167,3.135417,3.177083,0.101403,8023200,5632656840.0,-0.005208999999999797,-0.16368705323080965
1984-08-13,3.15625,3.166667,3.130208,3.15625,0.100738,4118400,5586562500.0,0.0,0.0
1984-08-14,3.151042,3.182292,3.119792,3.119792,0.099575,5623200,5577344340.0,-0.03125,-0.991735432279227
1984-08-15,3.114583,3.114583,3.046875,3.046875,0.097247,4761600,5512811910.0,-0.0677080000000001,-2.1739025737955964
1984-08-16,3.052083,3.130208,3.052083,3.09375,0.098743,4915200,5402186910.0,0.0416669999999999,1.3651987839124917
1984-08-17,3.09375,3.109375,3.041667,3.046875,0.097247,5320800,5475937500.0,-0.046875,-1.5151515151515151
1984-08-20,3.046875,3.083333,3.020833,3.083333,0.098411,5892000,5392968750.0,0.0364580000000001,1.1965702564102598
1984-08-21,3.125,3.161458,3.125,3.15625,0.100738,16094400,5531250000.0,0.03125,1.0
1984-08-22,3.1875,3.21875,3.161458,3.166667,0.101071,12758400,5641875000.0,-0.0208330000000001,-0.6535843137254933
1984-08-23,3.166667,3.192708,3.15625,3.1875,0.101736,2868000,5605000590.0,0.0208330000000001,0.6578841412753568
1984-08-24,3.197917,3.197917,3.15625,3.166667,0.101071,2431200,5660313090.0,-0.03125,-0.9771985952105698
1984-08-27,3.15625,3.15625,3.083333,3.109375,0.099242,6052800,5586562500.0,-0.046875,-1.4851485148514851
1984-08-28,3.109375,3.203125,3.109375,3.203125,0.102234,4408800,5503593750.0,0.09375,3.015075376884422
1984-08-29,3.208333,3.25,3.203125,3.213542,0.102567,8712000,5678749410.0,0.005208999999999797,0.16235845842684649
1984-08-30,3.208333,3.229167,3.192708,3.192708,0.101902,4816800,5678749410.0,-0.015625,-0.48701303761174414
1984-08-31,3.182292,3.182292,3.135417,3.171875,0.101237,3523200,5632656840.0,-0.010416999999999899,-0.3273426825696667
1984-09-04,3.166667,3.166667,3.114583,3.125,0.099741,3830400,5605000590.0,-0.0416669999999999,-1.3157998614947481
1984-09-05,3.104167,3.145833,3.09375,3.145833,0.100406,4430400,5494375590.0,0.0416660000000002,1.3422602585492405
1984-09-06,3.15625,3.21875,3.151042,3.208333,0.1024,5630400,5586562500.0,0.0520830000000001,1.6501544554455478
1984-09-07,3.21875,3.229167,3.1875,3.1875,0.101736,4574400,5697187500.0,-0.03125,-0.9708737864077669
1984-09-10,3.135417,3.197917,3.125,3.171875,0.102374,4195200,5549688090.0,0.0364580000000001,1.1627799428273848
1984-09-11,3.197917,3.213542,3.177083,3.177083,0.102542,5961600,5660313090.0,-0.020833999999999797,-0.6514865770437381
1984-09-12,3.171875,3.182292,3.161458,3.182292,0.102711,4711200,5614218750.0,0.010416999999999899,0.3284177339901446
1984-09-13,3.182292,3.244792,3.177083,3.244792,0.104728,12216000,5632656840.0,0.0625,1.963993247634095
1984-09-14,3.255208,3.265625,3.213542,3.213542,0.103719,8462400,5761718160.0,-0.0416660000000002,-1.2799796510699224
1984-09-17,3.203125,3.223958,3.192708,3.21875,0.103887,4756800,5669531250.0,0.015625,0.4878048780487805
1984-09-18,3.213542,3.21875,3.177083,3.192708,0.103047,8013600,5687969340.0,-0.020833999999999797,-0.6483188954742087
1984-09-19,3.177083,3.213542,3.171875,3.197917,0.103215,7440000,5623436910.0,0.020833999999999797,0.6557587573255025
1984-09-20,3.21875,3.291667,3.213542,3.270833,0.105568,5925600,5697187500.0,0.0520830000000001,1.6181126213592265
1984-09-21,3.276042,3.291667,3.229167,3.229167,0.104223,6662400,5798594340.0,-0.046875,-1.4308424617266813
1984-09-24,3.21875,3.239583,3.208333,3.208333,0.103551,4399200,5697187500.0,-0.010416999999999899,-0.3236349514563075
1984-09-25,3.208333,3.265625,3.203125,3.244792,0.104728,4855200,5678749410.0,0.0364589999999998,1.1363845336503349
1984-09-26,3.244792,3.286458,3.239583,3.25,0.104896,7756800,5743281840.0,0.0052080000000001014,0.16050335429821394
1984-09-27,3.260417,3.28125,3.255208,3.265625,0.1054,1317600,5770938090.0,0.0052080000000001014,0.15973416897286763
1984-09-28,3.260417,3.260417,3.239583,3.25,0.104896,3374400,5770938090.0,-0.010416999999999899,-0.3194990088691078
1984-10-01,3.239583,3.270833,3.229167,3.25,0.104896,4644000,5734061910.0,0.010416999999999899,0.3215537308351074
1984-10-02,3.239583,3.244792,3.166667,3.166667,0.102206,4248000,5734061910.0,-0.0729160000000002,-2.250783511334644
1984-10-03,3.151042,3.15625,3.109375,3.140625,0.101366,6194400,5577344340.0,-0.010416999999999899,-0.33058905593768345
1984-10-04,3.151042,3.161458,3.125,3.140625,0.101366,2671200,5577344340.0,-0.010416999999999899,-0.33058905593768345
1984-10-05,3.151042,3.15625,3.130208,3.135417,0.101198,3532800,5577344340.0,-0.015625,-0.4958677161396135
