Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1984-10-08,3.140625,3.140625,3.114583,3.130208,0.10103,1156800,5558906250.0,-0.010416999999999899,-0.3316855721393003
1984-10-09,3.145833,3.15625,3.083333,3.104167,0.100189,4809600,5568124410.0,-0.0416660000000002,-1.3244822595477954
1984-10-10,3.114583,3.145833,3.078125,3.145833,0.101534,7272000,5512811910.0,0.03125,1.0033445889867119
1984-10-11,3.15625,3.161458,3.125,3.135417,0.101198,4888800,5586562500.0,-0.0208330000000001,-0.6600554455445576
1984-10-12,3.140625,3.197917,3.140625,3.197917,0.103215,3544800,5558906250.0,0.0572919999999999,1.824222885572136
1984-10-15,3.208333,3.265625,3.208333,3.244792,0.104728,3832800,5678749410.0,0.0364589999999998,1.1363845336503349
1984-10-16,3.265625,3.307292,3.260417,3.270833,0.105568,7564800,5780156250.0,0.0052080000000001014,0.15947942583732366
1984-10-17,3.270833,3.302083,3.270833,3.286458,0.106073,3244800,5789374410.0,0.015625,0.47770705505294825
1984-10-18,3.276042,3.348958,3.255208,3.348958,0.10809,4898400,5798594340.0,0.0729160000000002,2.2257345907042767
1984-10-19,3.380208,3.380208,3.3125,3.354167,0.108258,9117600,5982968160.0,-0.026041000000000203,-0.7703963779743792
1984-10-22,3.348958,3.369792,3.333333,3.354167,0.108258,2786400,5927655660.0,0.005208999999999797,0.155540917503289
1984-10-23,3.354167,3.385417,3.348958,3.364583,0.108594,4634400,5936875590.0,0.010416000000000203,0.31053909957376014
1984-10-24,3.359375,3.385417,3.322917,3.322917,0.107249,5995200,5946093750.0,-0.0364580000000001,-1.0852613953488401
1984-10-25,3.328125,3.328125,3.260417,3.260417,0.105232,3127200,5890781250.0,-0.0677080000000001,-2.034418779342726
1984-10-26,3.25,3.276042,3.229167,3.270833,0.105568,2904000,5752500000.0,0.0208330000000001,0.6410153846153877
1984-10-29,3.270833,3.291667,3.260417,3.276042,0.105736,1646400,5789374410.0,0.005208999999999797,0.15925606718532548
1984-10-30,3.291667,3.348958,3.291667,3.348958,0.10809,4795200,5826250590.0,0.0572910000000002,1.7404858996976365
1984-10-31,3.333333,3.348958,3.317708,3.328125,0.107417,3607200,5899999410.0,-0.0052080000000001014,-0.1562400156240046
1984-11-01,3.338542,3.416667,3.338542,3.40625,0.109939,8896800,5909219340.0,0.0677080000000001,2.028070936354855
1984-11-02,3.395833,3.40625,3.34375,3.364583,0.108594,3741600,6010624410.0,-0.03125,-0.9202454891038516
1984-11-05,3.354167,3.375,3.338542,3.354167,0.108258,3055200,5936875590.0,0.0,0.0
1984-11-06,3.354167,3.380208,3.348958,3.380208,0.109098,4783200,5936875590.0,0.026041000000000203,0.7763775625960246
1984-11-07,3.395833,3.395833,3.333333,3.375,0.10893,6316800,6010624410.0,-0.0208330000000001,-0.6134871767840203
1984-11-08,3.369792,3.401042,3.364583,3.401042,0.109771,4550400,5964531840.0,0.03125,0.9273569407251249
1984-11-09,3.416667,3.421875,3.359375,3.359375,0.108426,2476800,6047500590.0,-0.0572919999999999,-1.6768388607962057
1984-11-12,3.359375,3.359375,3.328125,3.359375,0.108426,3451200,5946093750.0,0.0,0.0
1984-11-13,3.369792,3.369792,3.338542,3.348958,0.10809,3182400,5964531840.0,-0.020833999999999797,-0.618257744098146
1984-11-14,3.338542,3.380208,3.333333,3.369792,0.108762,3744000,5909219340.0,0.03125,0.9360373480399528
1984-11-15,3.369792,3.411458,3.369792,3.390625,0.109435,5815200,5964531840.0,0.0208330000000001,0.618228068676052
1984-11-16,3.390625,3.401042,3.302083,3.3125,0.106913,7476000,6001406250.0,-0.078125,-2.3041474654377883
1984-11-19,3.34375,3.34375,3.317708,3.322917,0.107249,5546400,5918437500.0,-0.0208330000000001,-0.6230429906542087
1984-11-20,3.328125,3.369792,3.328125,3.364583,0.108594,4800000,5890781250.0,0.0364580000000001,1.0954516431924914
1984-11-21,3.354167,3.375,3.34375,3.369792,0.108762,3753600,5936875590.0,0.015625,0.46583846302226456
1984-11-23,3.369792,3.46875,3.369792,3.463542,0.111788,5858400,5964531840.0,0.09375,2.7820708221753745
1984-11-26,3.463542,3.463542,3.40625,3.40625,0.109939,6264000,6130469340.0,-0.0572919999999999,-1.6541448032101214
1984-11-27,3.40625,3.463542,3.395833,3.453125,0.111452,6600000,6029062500.0,0.046875,1.3761467889908259
1984-11-28,3.458333,3.458333,3.375,3.380208,0.109098,7766400,6121249410.0,-0.078125,-2.259036362316758
1984-11-29,3.364583,3.364583,3.317708,3.333333,0.107586,11673600,5955311910.0,-0.03125,-0.9287926616760531
1984-11-30,3.317708,3.375,3.317708,3.375,0.10893,6873600,5872343160.0,0.0572919999999999,1.7268548045819552
1984-12-03,3.375,3.375,3.338542,3.348958,0.10809,6422400,5973750000.0,-0.0260419999999999,-0.7716148148148118
1984-12-04,3.348958,3.359375,3.34375,3.34375,0.107922,4382400,5927655660.0,-0.0052080000000001014,-0.1555110574692218
1984-12-05,3.348958,3.348958,3.322917,3.328125,0.107417,5112000,5927655660.0,-0.0208330000000001,-0.6220740899109545
1984-12-06,3.328125,3.364583,3.317708,3.354167,0.108258,4317600,5890781250.0,0.0260419999999999,0.7824826291079782
1984-12-07,3.348958,3.354167,3.291667,3.296875,0.106409,9698400,5927655660.0,-0.0520830000000001,-1.5552001547944196
1984-12-10,3.25,3.291667,3.25,3.265625,0.106545,7533600,5752500000.0,0.015625,0.4807692307692308
1984-12-11,3.270833,3.286458,3.265625,3.270833,0.106715,4965600,5789374410.0,0.0,0.0
1984-12-12,3.270833,3.270833,3.25,3.255208,0.106205,3444000,5789374410.0,-0.015625,-0.47770705505294825
1984-12-13,3.244792,3.260417,3.213542,3.213542,0.104846,4099200,5743281840.0,-0.03125,-0.9630817630220982
1984-12-14,3.213542,3.270833,3.213542,3.239583,0.105695,7502400,5687969340.0,0.026041000000000203,0.8103519418759799
1984-12-17,3.239583,3.286458,3.234375,3.286458,0.107224,5901600,5734061910.0,0.046875,1.4469454865024294
1984-12-18,3.291667,3.375,3.291667,3.375,0.110113,12153600,5826250590.0,0.0833330000000001,2.531635186669858
1984-12-19,3.380208,3.380208,3.34375,3.354167,0.109434,9660000,5982968160.0,-0.026041000000000203,-0.7703963779743792
1984-12-20,3.369792,3.380208,3.307292,3.322917,0.108414,6576000,5964531840.0,-0.046875,-1.3910354110876872
1984-12-21,3.3125,3.333333,3.270833,3.3125,0.108074,8604000,5863125000.0,0.0,0.0
1984-12-24,3.34375,3.348958,3.333333,3.338542,0.108924,3808800,5918437500.0,-0.0052080000000001014,-0.1557532710280404
1984-12-26,3.333333,3.333333,3.3125,3.317708,0.108244,2186400,5899999410.0,-0.015625,-0.46875004687500466
1984-12-27,3.317708,3.317708,3.276042,3.286458,0.107224,6501600,5872343160.0,-0.03125,-0.9419153222646477
1984-12-28,3.286458,3.348958,3.286458,3.338542,0.108924,4084800,5817030660.0,0.0520839999999998,1.5848064998852804
1984-12-31,3.333333,3.369792,3.333333,3.359375,0.109603,6084000,5899999410.0,0.0260419999999999,0.7812600781260047
1985-01-02,3.359375,3.359375,3.307292,3.307292,0.107904,4207200,5946093750.0,-0.0520830000000001,-1.5503776744186075
1985-01-03,3.322917,3.348958,3.302083,3.307292,0.107904,5908800,5881563090.0,-0.015625,-0.47021938856733403
1985-01-04,3.307292,3.328125,3.302083,3.328125,0.108584,3434400,5853906840.0,0.0208330000000001,0.6299111176152605
1985-01-07,3.317708,3.333333,3.291667,3.302083,0.107734,4627200,5872343160.0,-0.015625,-0.47095766113232385
1985-01-08,3.307292,3.3125,3.296875,3.307292,0.107904,3556800,5853906840.0,0.0,0.0
1985-01-09,3.307292,3.333333,3.302083,3.333333,0.108754,6264000,5853906840.0,0.026041000000000203,0.7873813379647217
1985-01-10,3.328125,3.34375,3.3125,3.333333,0.108754,7752000,5890781250.0,0.0052080000000001014,0.15648450704225655
1985-01-11,3.333333,3.359375,3.333333,3.354167,0.109434,5791200,5899999410.0,0.020833999999999797,0.6250200625020002
1985-01-14,3.354167,3.411458,3.34375,3.375,0.110113,8889600,5936875590.0,0.0208330000000001,0.6211080128091446
1985-01-15,3.385417,3.390625,3.354167,3.380208,0.110283,8424000,5992188090.0,-0.005208999999999797,-0.15386583100397372
1985-01-16,3.380208,3.390625,3.296875,3.322917,0.108414,17632800,5982968160.0,-0.0572910000000002,-1.694895698726238
1985-01-17,3.333333,3.348958,3.317708,3.34375,0.109094,6165600,5899999410.0,0.010416999999999899,0.3125100312510001
1985-01-18,3.354167,3.354167,3.322917,3.322917,0.108414,5138400,5936875590.0,-0.03125,-0.9316769260445291
1985-01-21,3.333333,3.375,3.328125,3.369792,0.109943,9667200,5899999410.0,0.0364589999999998,1.093770109377005
1985-01-22,3.369792,3.375,3.307292,3.322917,0.108414,11520000,5964531840.0,-0.046875,-1.3910354110876872
1985-01-23,3.333333,3.333333,3.291667,3.317708,0.108244,8059200,5899999410.0,-0.015625,-0.46875004687500466
1985-01-24,3.333333,3.380208,3.328125,3.369792,0.109943,11100000,5899999410.0,0.0364589999999998,1.093770109377005
1985-01-25,3.380208,3.458333,3.375,3.416667,0.111473,4552800,5982968160.0,0.0364589999999998,1.0786022635293389
1985-01-28,3.427083,3.447917,3.385417,3.427083,0.111812,9996000,6065936910.0,0.0,0.0
1985-01-29,3.416667,3.484375,3.40625,3.484375,0.113682,4989600,6047500590.0,0.0677080000000001,1.9816973676392842
1985-01-30,3.479167,3.515625,3.442708,3.479167,0.113512,7423200,6158125590.0,0.0,0.0
1985-01-31,3.479167,3.479167,3.4375,3.442708,0.112322,7684800,6158125590.0,-0.0364589999999998,-1.0479232528935747
1985-02-01,3.442708,3.463542,3.416667,3.463542,0.113002,5851200,6093593160.0,0.020833999999999797,0.6051631448266828
1985-02-04,3.453125,3.53125,3.447917,3.510417,0.114531,6552000,6112031250.0,0.0572919999999999,1.6591348416289564
1985-02-05,3.567708,3.614583,3.557292,3.583333,0.11691,9825600,6314843160.0,0.015625,0.43795624529810173
1985-02-06,3.588542,3.635417,3.588542,3.598958,0.11742,6158400,6351719340.0,0.010416000000000203,0.2902571573636369
1985-02-07,3.59375,3.635417,3.588542,3.619792,0.1181,8558400,6360937500.0,0.0260419999999999,0.7246469565217363
1985-02-08,3.604167,3.635417,3.59375,3.635417,0.11861,4305600,6379375590.0,0.03125,0.8670519429316123
1985-02-11,3.625,3.640625,3.59375,3.619792,0.1181,5776800,6416250000.0,-0.0052080000000001014,-0.14366896551724417
1985-02-12,3.609375,3.697917,3.604167,3.697917,0.120649,5784000,6388593750.0,0.0885419999999999,2.4531116883116857
1985-02-13,3.666667,3.802083,3.661458,3.75,0.122348,9772800,6490000590.0,0.0833330000000001,2.2727179752074598
1985-02-14,3.739583,3.765625,3.697917,3.723958,0.121498,5618400,6619061910.0,-0.015625,-0.41782733529380145
1985-02-15,3.708333,3.723958,3.65625,3.6875,0.120309,7802400,6563749410.0,-0.0208330000000001,-0.5617888145428175
1985-02-19,3.682292,3.708333,3.677083,3.692708,0.120479,2724000,6517656840.0,0.010416000000000203,0.2828673011265864
1985-02-20,3.6875,3.6875,3.640625,3.661458,0.119459,3525600,6526875000.0,-0.0260419999999999,-0.7062237288135566
1985-02-21,3.625,3.630208,3.588542,3.614583,0.11793,5299200,6416250000.0,-0.010416999999999899,-0.28736551724137654
1985-02-22,3.619792,3.645833,3.609375,3.609375,0.11776,3542400,6407031840.0,-0.010416999999999899,-0.28777896630524347
1985-02-25,3.604167,3.661458,3.598958,3.661458,0.119459,5942400,6379375590.0,0.0572910000000002,1.5895767315998455
1985-02-26,3.682292,3.734375,3.682292,3.729167,0.121668,8260800,6517656840.0,0.046875,1.2729843260664826
1985-02-27,3.723958,3.765625,3.723958,3.755208,0.122518,9055200,6591405660.0,0.03125,0.8391609142745433
1985-02-28,3.744792,3.78125,3.744792,3.776042,0.123198,6343200,6628281840.0,0.03125,0.834492276206529
1985-03-01,3.786458,3.947917,3.776042,3.947917,0.128805,11764800,6702030660.0,0.1614589999999998,4.2641170191244635
1985-03-04,3.90625,3.911458,3.859375,3.890625,0.126936,7274400,6914062500.0,-0.015625,-0.4
1985-03-05,3.885417,3.901042,3.864583,3.885417,0.126766,5452800,6877188090.0,0.0,0.0
1985-03-06,3.885417,3.890625,3.833333,3.890625,0.126936,10785600,6877188090.0,0.0052080000000001014,0.1340396667848033
1985-03-07,3.854167,3.890625,3.848958,3.864583,0.126087,17450400,6821875590.0,0.010416000000000203,0.27025294959975016
1985-03-08,3.859375,3.869792,3.833333,3.854167,0.125747,10512000,6831093750.0,-0.0052080000000001014,-0.1349441295546585
1985-03-11,3.802083,3.822917,3.78125,3.78125,0.124716,2544000,6729686910.0,-0.0208330000000001,-0.5479364863944344
1985-03-12,3.765625,3.817708,3.765625,3.807292,0.125575,4041600,6665156250.0,0.0416669999999999,1.106509543568462
1985-03-13,3.796875,3.802083,3.734375,3.75,0.123685,5563200,6720468750.0,-0.046875,-1.2345679012345678
1985-03-14,3.734375,3.8125,3.734375,3.802083,0.125403,6192000,6609843750.0,0.0677080000000001,1.8131012552301282
1985-03-15,3.796875,3.822917,3.729167,3.729167,0.122998,8440800,6720468750.0,-0.0677080000000001,-1.783255967078192
1985-03-18,3.770833,3.822917,3.75,3.791667,0.12506,8796000,6674374410.0,0.020833999999999797,0.5525039162434348
1985-03-19,3.78125,3.848958,3.78125,3.84375,0.126777,6235200,6692812500.0,0.0625,1.6528925619834711
1985-03-20,3.84375,3.854167,3.739583,3.770833,0.124372,9948000,6803437500.0,-0.0729169999999999,-1.89702764227642
1985-03-21,3.770833,3.848958,3.765625,3.84375,0.126777,5644800,6674374410.0,0.0729169999999999,1.9337106681733158
1985-03-22,3.854167,3.9375,3.838542,3.916667,0.129182,7276800,6821875590.0,0.0625,1.6216214813732772
1985-03-25,3.90625,3.916667,3.869792,3.875,0.127808,4008000,6914062500.0,-0.03125,-0.8
1985-03-26,3.885417,3.895833,3.848958,3.869792,0.127636,4797600,6877188090.0,-0.015625,-0.40214473761760966
1985-03-27,3.854167,3.880208,3.817708,3.828125,0.126262,7483200,6821875590.0,-0.0260419999999999,-0.6756842658867636
1985-03-28,3.854167,3.885417,3.84375,3.854167,0.127121,10272000,6821875590.0,0.0,0.0
1985-03-29,3.875,3.895833,3.864583,3.890625,0.128324,3573600,6858750000.0,0.015625,0.4032258064516129
1985-04-01,3.901042,3.927083,3.864583,3.911458,0.129011,6302400,6904844340.0,0.010416000000000203,0.2670055846617443
1985-04-02,3.927083,3.9375,3.890625,3.911458,0.129011,5419200,6950936910.0,-0.015625,-0.39787801785702004
1985-04-03,3.927083,3.9375,3.890625,3.895833,0.128495,3184800,6950936910.0,-0.03125,-0.7957560357140401
1985-04-04,3.916667,3.9375,3.880208,3.916667,0.129182,3940800,6932500590.0,0.0,0.0
1985-04-08,3.885417,3.911458,3.864583,3.875,0.127808,3852000,6877188090.0,-0.010416999999999899,-0.2681050708328063
1985-04-09,3.864583,3.916667,3.864583,3.90625,0.128839,4080000,6840311910.0,0.0416669999999999,1.078175834236188
1985-04-10,3.916667,3.963542,3.90625,3.927083,0.129526,3914400,6932500590.0,0.010416000000000203,0.2659404028986943
1985-04-11,3.911458,3.953125,3.890625,3.901042,0.128667,5344800,6923280660.0,-0.010416000000000203,-0.2662945633060665
1985-04-12,3.911458,3.911458,3.864583,3.880208,0.12798,3396000,6923280660.0,-0.03125,-0.7989348217467758
1985-04-15,3.880208,3.90625,3.84375,3.848958,0.126949,2344800,6867968160.0,-0.03125,-0.8053691967028572
1985-04-16,3.848958,3.901042,3.786458,3.854167,0.127121,6405600,6812655660.0,0.005208999999999797,0.13533532971780407
1985-04-17,3.84375,3.84375,3.770833,3.807292,0.125575,7044000,6803437500.0,-0.0364580000000001,-0.9485008130081327
1985-04-18,3.822917,3.822917,3.760417,3.78125,0.124716,8220000,6766563090.0,-0.0416669999999999,-1.0899268804423403
1985-04-19,3.78125,3.807292,3.770833,3.786458,0.124888,6388800,6692812500.0,0.0052080000000001014,0.13773223140496135
1985-04-22,3.786458,3.817708,3.75,3.8125,0.125747,6703200,6702030660.0,0.0260419999999999,0.6877667730633721
1985-04-23,3.8125,3.869792,3.802083,3.848958,0.126949,4048800,6748125000.0,0.0364580000000001,0.9562754098360682
1985-04-24,3.848958,3.859375,3.8125,3.822917,0.12609,3360000,6812655660.0,-0.026041000000000203,-0.6765727243581303
1985-04-25,3.833333,3.90625,3.822917,3.901042,0.128667,6912000,6784999410.0,0.0677089999999998,1.7663218927236375
1985-04-26,3.911458,3.911458,3.885417,3.901042,0.128667,3708000,6923280660.0,-0.010416000000000203,-0.2662945633060665
1985-04-29,3.84375,3.848958,3.71875,3.791667,0.12506,14702400,6803437500.0,-0.0520830000000001,-1.3550048780487831
1985-04-30,3.625,3.625,3.541667,3.578125,0.118016,28056000,6416250000.0,-0.046875,-1.293103448275862
1985-05-01,3.520833,3.536458,3.463542,3.5,0.11544,46728000,6231874410.0,-0.0208330000000001,-0.5917065648952989
1985-05-02,3.510417,3.526042,3.463542,3.489583,0.115096,25200000,6213438090.0,-0.020833999999999797,-0.5934907448317336
1985-05-03,3.479167,3.489583,3.421875,3.4375,0.113378,21372000,6158125590.0,-0.0416669999999999,-1.1976142565159964
1985-05-06,3.458333,3.463542,3.395833,3.416667,0.112691,17800800,6121249410.0,-0.0416660000000002,-1.2048001161253181
1985-05-07,3.421875,3.473958,3.421875,3.458333,0.114065,20263200,6056718750.0,0.0364580000000001,1.0654392694063957
1985-05-08,3.463542,3.526042,3.463542,3.510417,0.115783,17392800,6130469340.0,0.046875,1.353383328396191
1985-05-09,3.552083,3.5625,3.510417,3.557292,0.117329,12604800,6287186910.0,0.005208999999999797,0.14664634807237886
1985-05-10,3.583333,3.583333,3.5,3.510417,0.115783,16776000,6342499410.0,-0.0729160000000002,-2.034865305568871
1985-05-13,3.520833,3.520833,3.458333,3.46875,0.114409,11544000,6231874410.0,-0.0520830000000001,-1.4792806134230194
1985-05-14,3.458333,3.510417,3.458333,3.505208,0.115611,17028000,6121249410.0,0.046875,1.3554218173900547
1985-05-15,3.505208,3.520833,3.479167,3.510417,0.115783,12170400,6204218160.0,0.005208999999999797,0.14860744355255942
1985-05-16,3.515625,3.526042,3.505208,3.515625,0.115955,11347200,6222656250.0,0.0,0.0
1985-05-17,3.520833,3.583333,3.5,3.567708,0.117673,15782400,6231874410.0,0.046875,1.3313610727915808
1985-05-20,3.59375,3.619792,3.572917,3.614583,0.119219,9904800,6360937500.0,0.0208330000000001,0.5797008695652202
1985-05-21,3.619792,3.651042,3.614583,3.645833,0.12025,10574400,6407031840.0,0.026041000000000203,0.7194059769180164
1985-05-22,3.645833,3.645833,3.604167,3.619792,0.119391,6328800,6453124410.0,-0.026041000000000203,-0.7142674938758907
1985-05-23,3.619792,3.630208,3.609375,3.614583,0.119219,7915200,6407031840.0,-0.005208999999999797,-0.14390329610098584
1985-05-24,3.625,3.645833,3.625,3.645833,0.12025,6537600,6416250000.0,0.0208330000000001,0.5747034482758648
1985-05-28,3.645833,3.651042,3.609375,3.619792,0.119391,5762400,6453124410.0,-0.026041000000000203,-0.7142674938758907
1985-05-29,3.619792,3.630208,3.609375,3.619792,0.119391,6746400,6407031840.0,0.0,0.0
1985-05-30,3.619792,3.619792,3.567708,3.578125,0.118016,8342400,6407031840.0,-0.0416669999999999,-1.1510882393242459
1985-05-31,3.578125,3.604167,3.572917,3.578125,0.118016,8788800,6333281250.0,0.0,0.0
1985-06-03,3.604167,3.635417,3.598958,3.614583,0.119219,13418400,6379375590.0,0.010416000000000203,0.28899881720242715
1985-06-04,3.619792,3.640625,3.619792,3.640625,0.120078,10677600,6407031840.0,0.0208330000000001,0.5755303067137588
1985-06-05,3.65625,3.682292,3.625,3.625,0.119562,14268000,6471562500.0,-0.03125,-0.8547008547008548
1985-06-06,3.640625,3.661458,3.625,3.65625,0.120593,7800000,6443906250.0,0.015625,0.4291845493562232
1985-06-07,3.677083,3.6875,3.661458,3.677083,0.12128,10960800,6508436910.0,0.0,0.0
1985-06-10,3.671875,3.671875,3.645833,3.671875,0.122497,9789600,6499218750.0,0.0,0.0
1985-06-11,3.671875,3.671875,3.625,3.630208,0.121106,6393600,6499218750.0,-0.0416669999999999,-1.134760851063827
1985-06-12,3.65625,3.661458,3.604167,3.651042,0.121802,7435200,6471562500.0,-0.0052080000000001014,-0.14244102564102842
1985-06-13,3.625,3.640625,3.572917,3.598958,0.120064,6705600,6416250000.0,-0.0260419999999999,-0.7183999999999972
1985-06-14,3.619792,3.630208,3.598958,3.614583,0.120585,6513600,6407031840.0,-0.005208999999999797,-0.14390329610098584
1985-06-17,3.625,3.65625,3.619792,3.65625,0.121975,4576800,6416250000.0,0.03125,0.8620689655172413
1985-06-18,3.661458,3.697917,3.65625,3.6875,0.123018,5361600,6480780660.0,0.0260419999999999,0.7112467219342649
1985-06-19,3.703125,3.703125,3.671875,3.671875,0.122497,5097600,6554531250.0,-0.03125,-0.8438818565400843
1985-06-20,3.666667,3.666667,3.604167,3.630208,0.121106,8126400,6490000590.0,-0.0364589999999998,-0.9943362732421515
1985-06-21,3.614583,3.619792,3.541667,3.578125,0.119369,24912000,6397811910.0,-0.0364580000000001,-1.0086364042546567
1985-06-24,3.557292,3.557292,3.53125,3.536458,0.117979,4303200,6296406840.0,-0.020833999999999797,-0.5856702233046879
1985-06-25,3.536458,3.5625,3.5,3.541667,0.118153,13365600,6259530660.0,0.005208999999999797,0.14729427014260588
1985-06-26,3.552083,3.5625,3.541667,3.541667,0.118153,4087200,6287186910.0,-0.010416000000000203,-0.29323639115415384
1985-06-27,3.541667,3.557292,3.526042,3.536458,0.117979,8376000,6268750590.0,-0.005208999999999797,-0.14707763321621703
1985-06-28,3.541667,3.557292,3.536458,3.557292,0.118674,4718400,6268750590.0,0.015625,0.44117642906574783
1985-07-01,3.567708,3.614583,3.552083,3.609375,0.120411,5589600,6314843160.0,0.0416669999999999,1.1678926638615015
1985-07-02,3.609375,3.635417,3.598958,3.604167,0.120238,8604000,6388593750.0,-0.0052080000000001014,-0.1442909090909119
1985-07-03,3.604167,3.609375,3.588542,3.588542,0.119717,5124000,6379375590.0,-0.015625,-0.4335259714658061
1985-07-05,3.598958,3.609375,3.588542,3.609375,0.120411,8707200,6370155660.0,0.010416999999999899,0.28944488932629664
1985-07-08,3.604167,3.604167,3.546875,3.567708,0.119021,8985600,6379375590.0,-0.0364589999999998,-1.0115790971949912
1985-07-09,3.552083,3.572917,3.541667,3.557292,0.118674,8673600,6287186910.0,0.005208999999999797,0.14664634807237886
1985-07-10,3.567708,3.583333,3.541667,3.546875,0.118326,5258400,6314843160.0,-0.0208330000000001,-0.5839323173309054
1985-07-11,3.515625,3.536458,3.505208,3.520833,0.117458,13219200,6222656250.0,0.0052080000000001014,0.14813866666666956
1985-07-12,3.489583,3.505208,3.4375,3.447917,0.115025,13495200,6176561910.0,-0.0416660000000002,-1.1940108603234312
1985-07-15,3.479167,3.5,3.447917,3.473958,0.115894,14332800,6158125590.0,-0.005208999999999797,-0.14971974613462927
1985-07-16,3.479167,3.557292,3.473958,3.541667,0.118153,14018400,6158125590.0,0.0625,1.796407013517891
1985-07-17,3.5625,3.578125,3.520833,3.557292,0.118674,15122400,6305625000.0,-0.0052080000000001014,-0.14618947368421337
1985-07-18,3.557292,3.557292,3.536458,3.536458,0.117979,12307200,6296406840.0,-0.020833999999999797,-0.5856702233046879
1985-07-19,3.526042,3.6875,3.494792,3.552083,0.1185,18211200,6241094340.0,0.026041000000000203,0.7385334604636078
1985-07-22,3.541667,3.578125,3.526042,3.53125,0.117805,6516000,6268750590.0,-0.010416999999999899,-0.29412703114098243
1985-07-23,3.541667,3.541667,3.473958,3.479167,0.116068,14260800,6268750590.0,-0.0625,-1.7647057162629913
1985-07-24,3.479167,3.484375,3.411458,3.447917,0.115025,12799200,6158125590.0,-0.03125,-0.8982035067589454
1985-07-25,3.447917,3.473958,3.421875,3.46875,0.11572,7572000,6102813090.0,0.0208330000000001,0.6042198811630356
1985-07-26,3.458333,3.463542,3.447917,3.447917,0.115025,9964800,6121249410.0,-0.010416000000000203,-0.3011855711986151
1985-07-29,3.458333,3.463542,3.432292,3.4375,0.114678,7778400,6121249410.0,-0.0208330000000001,-0.6024000580626591
1985-07-30,3.442708,3.463542,3.4375,3.463542,0.115546,8930400,6093593160.0,0.020833999999999797,0.6051631448266828
1985-07-31,3.473958,3.484375,3.46875,3.473958,0.115894,8119200,6148905660.0,0.0,0.0
1985-08-01,3.494792,3.515625,3.484375,3.515625,0.117284,13524000,6185781840.0,0.0208330000000001,0.5961155914286201
1985-08-02,3.526042,3.53125,3.505208,3.53125,0.117805,5872800,6241094340.0,0.0052080000000001014,0.1477010200105416
1985-08-05,3.53125,3.53125,3.484375,3.505208,0.116936,6194400,6250312500.0,-0.0260419999999999,-0.7374725663716785
1985-08-06,3.510417,3.515625,3.489583,3.494792,0.116589,8205600,6213438090.0,-0.015625,-0.44510381530171483
1985-08-07,3.489583,3.510417,3.484375,3.494792,0.116589,3240000,6176561910.0,0.005208999999999797,0.14927285007978883
1985-08-08,3.494792,3.5625,3.46875,3.552083,0.1185,6775200,6185781840.0,0.0572910000000002,1.6393250299302564
1985-08-09,3.552083,3.557292,3.5,3.5,0.116763,6919200,6287186910.0,-0.0520830000000001,-1.466266413256675
1985-08-12,3.505208,3.526042,3.494792,3.505208,0.116936,6513600,6204218160.0,0.0,0.0
1985-08-13,3.5,3.510417,3.442708,3.46875,0.11572,8224800,6195000000.0,-0.03125,-0.8928571428571428
1985-08-14,3.484375,3.489583,3.427083,3.427083,0.11433,6009600,6167343750.0,-0.0572919999999999,-1.6442547085201764
1985-08-15,3.432292,3.4375,3.348958,3.380208,0.112766,8356800,6075156840.0,-0.0520839999999998,-1.5174699588496492
1985-08-16,3.380208,3.385417,3.364583,3.380208,0.112766,10092000,5982968160.0,0.0,0.0
1985-08-19,3.364583,3.380208,3.359375,3.369792,0.112419,3866400,5955311910.0,0.005208999999999797,0.15481859118945193
1985-08-20,3.395833,3.40625,3.375,3.401042,0.113461,6460800,6010624410.0,0.005208999999999797,0.15339388008773686
1985-08-21,3.411458,3.421875,3.395833,3.421875,0.114156,6115200,6038280660.0,0.010416999999999899,0.3053533122787939
1985-08-22,3.416667,3.421875,3.380208,3.380208,0.112766,10262400,6047500590.0,-0.0364589999999998,-1.0670925788202303
1985-08-23,3.385417,3.411458,3.380208,3.411458,0.113809,3691200,5992188090.0,0.026041000000000203,0.7692110011853843
1985-08-26,3.40625,3.432292,3.395833,3.411458,0.113809,6638400,6029062500.0,0.0052080000000001014,0.15289541284403968
