Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1985-08-27,3.416667,3.4375,3.411458,3.421875,0.114156,7605600,6047500590.0,0.0052080000000001014,0.1524292534215392
1985-08-28,3.421875,3.421875,3.40625,3.416667,0.113983,3688800,6056718750.0,-0.0052080000000001014,-0.15219726027397557
1985-08-29,3.416667,3.416667,3.380208,3.390625,0.113114,3744000,6047500590.0,-0.0260419999999999,-0.7622048036873332
1985-08-30,3.401042,3.40625,3.385417,3.40625,0.113635,4132800,6019844340.0,0.0052080000000001014,0.1531295408877662
1985-09-03,3.385417,3.40625,3.348958,3.364583,0.112245,7000800,5992188090.0,-0.020833999999999797,-0.6154042470986528
1985-09-04,3.375,3.380208,3.348958,3.369792,0.112419,5896800,5973750000.0,-0.0052080000000001014,-0.15431111111111412
1985-09-05,3.380208,3.390625,3.364583,3.385417,0.11294,7284000,5982968160.0,0.005208999999999797,0.15410294277747988
1985-09-06,3.395833,3.411458,3.390625,3.40625,0.113635,16322400,6010624410.0,0.010416999999999899,0.30675831231983136
1985-09-09,3.395833,3.401042,3.333333,3.348958,0.111724,16874400,6010624410.0,-0.046875,-1.3803682336557774
1985-09-10,3.322917,3.338542,3.286458,3.322917,0.112252,7238400,5881563090.0,0.0,0.0
1985-09-11,3.322917,3.348958,3.260417,3.302083,0.111548,7293600,5881563090.0,-0.020833999999999797,-0.6269792474503515
1985-09-12,3.291667,3.296875,3.197917,3.208333,0.108381,8479200,5826250590.0,-0.0833339999999998,-2.5316655664136074
1985-09-13,3.1875,3.208333,3.114583,3.151042,0.106446,13533600,5641875000.0,-0.0364580000000001,-1.1437803921568659
1985-09-16,3.15625,3.1875,3.151042,3.1875,0.107677,5606400,5586562500.0,0.03125,0.9900990099009901
1985-09-17,3.1875,3.244792,3.1875,3.21875,0.108733,8100000,5641875000.0,0.03125,0.9803921568627451
1985-09-18,3.208333,3.260417,3.208333,3.234375,0.109261,10322400,5678749410.0,0.0260419999999999,0.8116987856310395
1985-09-19,3.223958,3.223958,3.177083,3.208333,0.108381,5997600,5706405660.0,-0.015625,-0.4846527156991499
1985-09-20,3.197917,3.213542,3.177083,3.177083,0.107325,6312000,5660313090.0,-0.020833999999999797,-0.6514865770437381
1985-09-23,3.229167,3.244792,3.213542,3.234375,0.109261,7200000,5715625590.0,0.0052080000000001014,0.1612799833517468
1985-09-24,3.25,3.25,3.203125,3.203125,0.108205,5712000,5752500000.0,-0.046875,-1.4423076923076923
1985-09-25,3.213542,3.21875,3.104167,3.161458,0.106797,7886400,5687969340.0,-0.0520839999999998,-1.6207661203743347
1985-09-26,3.125,3.15625,3.119792,3.151042,0.106446,7821600,5531250000.0,0.0260419999999999,0.8333439999999968
1985-09-30,3.114583,3.125,3.046875,3.125,0.105566,17731200,5512811910.0,0.010416999999999899,0.33445889867118317
1985-10-01,3.125,3.244792,3.119792,3.244792,0.109613,15141600,5531250000.0,0.1197919999999999,3.8333439999999968
1985-10-02,3.239583,3.239583,3.15625,3.177083,0.107325,9235200,5734061910.0,-0.0625,-1.929260648669906
1985-10-03,3.166667,3.166667,3.119792,3.135417,0.105918,6619200,5605000590.0,-0.03125,-0.9868420013850526
1985-10-04,3.130208,3.135417,3.057292,3.067708,0.10363,6801600,5540468160.0,-0.0625,-1.996672425602388
1985-10-07,3.078125,3.078125,3.026042,3.03125,0.102399,10504800,5448281250.0,-0.046875,-1.5228426395939088
1985-10-08,3.020833,3.046875,3.015625,3.03125,0.102399,5784000,5346874410.0,0.010416999999999899,0.34483865874081415
1985-10-09,3.052083,3.057292,3.036458,3.036458,0.102575,5500800,5402186910.0,-0.015625,-0.5119454484035985
1985-10-10,3.041667,3.041667,3.0,3.015625,0.101871,6837600,5383750590.0,-0.0260419999999999,-0.8561752486383255
1985-10-11,3.026042,3.046875,3.015625,3.046875,0.102927,7824000,5356094340.0,0.0208330000000001,0.6884570670202231
1985-10-14,3.057292,3.067708,3.041667,3.0625,0.103454,3312000,5411406840.0,0.0052080000000001014,0.17034682980886687
1985-10-15,3.072917,3.104167,3.052083,3.104167,0.104862,10070400,5439063090.0,0.03125,1.0169490422292564
1985-10-16,3.104167,3.166667,3.067708,3.166667,0.106973,8817600,5494375590.0,0.0625,2.0134226025854924
1985-10-17,3.166667,3.177083,3.119792,3.140625,0.106094,15014400,5605000590.0,-0.0260419999999999,-0.822378860802222
1985-10-18,3.125,3.135417,3.104167,3.135417,0.105918,11016000,5531250000.0,0.010416999999999899,0.33334399999999675
1985-10-21,3.125,3.130208,3.083333,3.083333,0.104158,4142400,5531250000.0,-0.0416669999999999,-1.3333439999999968
1985-10-22,3.083333,3.119792,3.067708,3.104167,0.104862,5512800,5457499410.0,0.020833999999999797,0.675697370345655
1985-10-23,3.135417,3.135417,3.083333,3.09375,0.10451,5810400,5549688090.0,-0.0416669999999999,-1.3289141444343735
1985-10-24,3.09375,3.098958,3.078125,3.083333,0.104158,6468000,5475937500.0,-0.010416999999999899,-0.3367111111111078
1985-10-25,3.072917,3.083333,3.03125,3.052083,0.103103,6936000,5439063090.0,-0.020833999999999797,-0.677987723065732
1985-10-28,3.041667,3.041667,3.026042,3.036458,0.102575,5937600,5383750590.0,-0.005208999999999797,-0.17125477575289463
1985-10-29,3.036458,3.104167,3.020833,3.072917,0.103806,12561600,5374530660.0,0.0364589999999998,1.2007081935597264
1985-10-30,3.067708,3.078125,3.057292,3.072917,0.103806,6758400,5429843160.0,0.005208999999999797,0.1698010371260823
1985-10-31,3.078125,3.078125,3.052083,3.057292,0.103279,7389600,5448281250.0,-0.0208330000000001,-0.6768081218274145
1985-11-01,3.057292,3.0625,3.026042,3.057292,0.103279,13228800,5411406840.0,0.0,0.0
1985-11-04,3.052083,3.088542,3.010417,3.03125,0.102399,13238400,5402186910.0,-0.0208330000000001,-0.6825830097019019
1985-11-05,3.03125,3.057292,3.026042,3.041667,0.102751,9484800,5365312500.0,0.010416999999999899,0.3436536082474193
1985-11-06,3.052083,3.078125,3.036458,3.078125,0.103982,8292000,5402186910.0,0.0260419999999999,0.8532533355088934
1985-11-07,3.088542,3.119792,3.083333,3.109375,0.105038,14076000,5466719340.0,0.0208330000000001,0.6745253909449864
1985-11-08,3.114583,3.177083,3.109375,3.161458,0.106797,10226400,5512811910.0,0.046875,1.5050168834800677
1985-11-11,3.166667,3.177083,3.151042,3.177083,0.107325,11688000,5605000590.0,0.010416000000000203,0.328926281165661
1985-11-12,3.197917,3.260417,3.192708,3.234375,0.109261,14599200,5660313090.0,0.0364580000000001,1.1400546042939856
1985-11-13,3.21875,3.234375,3.182292,3.203125,0.108205,15912000,5697187500.0,-0.015625,-0.48543689320388345
1985-11-14,3.203125,3.208333,3.177083,3.203125,0.108205,9278400,5669531250.0,0.0,0.0
1985-11-15,3.182292,3.197917,3.140625,3.151042,0.106446,14558400,5632656840.0,-0.03125,-0.9819966238170476
1985-11-18,3.161458,3.161458,3.130208,3.140625,0.106094,7274400,5595780660.0,-0.0208330000000001,-0.6589681090180575
1985-11-19,3.151042,3.166667,3.130208,3.166667,0.106973,10224000,5577344340.0,0.015625,0.4958677161396135
1985-11-20,3.197917,3.197917,3.161458,3.166667,0.106973,9921600,5660313090.0,-0.03125,-0.9771985952105698
1985-11-21,3.192708,3.21875,3.151042,3.15625,0.106621,17124000,5651093160.0,-0.0364580000000001,-1.141914637981303
1985-11-22,3.171875,3.208333,3.161458,3.166667,0.106973,15055200,5614218750.0,-0.0052080000000001014,-0.16419310344827906
1985-11-25,3.171875,3.1875,3.151042,3.15625,0.106621,10272000,5614218750.0,-0.015625,-0.49261083743842365
1985-11-26,3.15625,3.192708,3.15625,3.171875,0.107149,16058400,5586562500.0,0.015625,0.49504950495049505
1985-11-27,3.208333,3.270833,3.1875,3.265625,0.110316,15854400,5678749410.0,0.0572919999999999,1.785724860854528
1985-11-29,3.286458,3.3125,3.270833,3.3125,0.1119,8160000,5817030660.0,0.0260419999999999,0.7924032499426402
1985-12-02,3.333333,3.354167,3.286458,3.286458,0.11102,14925600,5899999410.0,-0.046875,-1.406250140625014
1985-12-03,3.286458,3.296875,3.270833,3.286458,0.11102,7332000,5817030660.0,0.0,0.0
1985-12-04,3.296875,3.348958,3.286458,3.328125,0.112428,10860000,5835468750.0,0.03125,0.9478672985781991
1985-12-05,3.385417,3.385417,3.348958,3.364583,0.113659,11736000,5992188090.0,-0.020833999999999797,-0.6154042470986528
1985-12-06,3.354167,3.364583,3.302083,3.3125,0.1119,15417600,5936875590.0,-0.0416669999999999,-1.2422458392799136
1985-12-09,3.333333,3.348958,3.317708,3.348958,0.113131,26400000,5899999410.0,0.015625,0.46875004687500466
1985-12-10,3.354167,3.354167,3.322917,3.354167,0.114735,10572000,5936875590.0,0.0,0.0
1985-12-11,3.369792,3.375,3.328125,3.328125,0.113844,14263200,5964531840.0,-0.0416669999999999,-1.236485812774198
1985-12-12,3.338542,3.359375,3.317708,3.348958,0.114557,11726400,5909219340.0,0.010416000000000203,0.3119924805498988
1985-12-13,3.359375,3.59375,3.359375,3.552083,0.121505,47280000,5946093750.0,0.1927080000000001,5.736424186046515
1985-12-16,3.604167,3.71875,3.604167,3.651042,0.12489,44448000,6379375590.0,0.046875,1.3005779143974183
1985-12-17,3.651042,3.65625,3.614583,3.614583,0.123643,17378400,6462344340.0,-0.0364589999999998,-0.9985916349359936
1985-12-18,3.635417,3.640625,3.557292,3.557292,0.121683,14085600,6434688090.0,-0.078125,-2.148996937627788
1985-12-19,3.572917,3.578125,3.526042,3.557292,0.121683,17870400,6324063090.0,-0.015625,-0.43731774345723673
1985-12-20,3.583333,3.677083,3.557292,3.604167,0.123286,24480000,6342499410.0,0.020833999999999797,0.5814140075733905
1985-12-23,3.604167,3.78125,3.578125,3.78125,0.129344,18530400,6379375590.0,0.1770830000000001,4.913285094725081
1985-12-24,3.78125,3.78125,3.682292,3.692708,0.126315,17481600,6692812500.0,-0.0885419999999999,-2.341606611570245
1985-12-26,3.692708,3.713542,3.666667,3.697917,0.126493,3753600,6536093160.0,0.005208999999999797,0.14106178988427456
1985-12-27,3.71875,3.744792,3.703125,3.71875,0.127206,6252000,6582187500.0,0.0,0.0
1985-12-30,3.734375,3.75,3.71875,3.75,0.128275,6357600,6609843750.0,0.015625,0.41841004184100417
1985-12-31,3.75,3.755208,3.682292,3.682292,0.125959,5594400,6637500000.0,-0.0677080000000001,-1.8055466666666693
1986-01-02,3.6875,3.6875,3.661458,3.682292,0.125959,17215200,6526875000.0,-0.0052080000000001014,-0.1412338983050875
1986-01-03,3.682292,3.71875,3.682292,3.708333,0.12685,4728000,6517656840.0,0.026041000000000203,0.707195409815414
1986-01-06,3.729167,3.760417,3.729167,3.75,0.128275,9832800,6600625590.0,0.0208330000000001,0.5586502293943956
1986-01-07,3.770833,3.916667,3.75,3.895833,0.133263,15909600,6674374410.0,0.125,3.314917420103197
1986-01-08,3.916667,3.916667,3.8125,3.828125,0.130947,17481600,6932500590.0,-0.0885419999999999,-2.2606466161151793
1986-01-09,3.8125,3.875,3.78125,3.875,0.132551,18876000,6748125000.0,0.0625,1.639344262295082
1986-01-10,3.875,3.885417,3.8125,3.833333,0.131126,11349600,6858750000.0,-0.0416669999999999,-1.075277419354836
1986-01-13,3.8125,3.869792,3.807292,3.869792,0.132373,10684800,6748125000.0,0.0572919999999999,1.5027409836065546
1986-01-14,3.885417,3.895833,3.822917,3.854167,0.131838,11688000,6877188090.0,-0.03125,-0.8042894752352193
1986-01-15,3.864583,3.885417,3.84375,3.885417,0.132907,7816800,6840311910.0,0.020833999999999797,0.5391008551245968
1986-01-16,3.880208,3.880208,3.8125,3.864583,0.132194,12302400,6867968160.0,-0.015625,-0.4026845983514286
1986-01-17,3.875,3.895833,3.822917,3.859375,0.132016,15170400,6858750000.0,-0.015625,-0.4032258064516129
1986-01-20,3.8125,3.838542,3.807292,3.833333,0.131126,6700800,6748125000.0,0.0208330000000001,0.5464393442622977
1986-01-21,3.822917,3.828125,3.708333,3.755208,0.128453,8064000,6766563090.0,-0.0677089999999998,-1.7711344504732853
1986-01-22,3.739583,3.786458,3.739583,3.75,0.128275,8493600,6619061910.0,0.010416999999999899,0.27856047051235117
1986-01-23,3.744792,3.765625,3.734375,3.739583,0.127919,8752800,6628281840.0,-0.005208999999999797,-0.1390998485363085
1986-01-24,3.744792,3.817708,3.739583,3.817708,0.130591,10821600,6628281840.0,0.0729160000000002,1.947130841980014
1986-01-27,3.828125,3.833333,3.802083,3.828125,0.130947,8296800,6775781250.0,0.0,0.0
1986-01-28,3.838542,3.890625,3.833333,3.890625,0.133085,10610400,6794219340.0,0.0520830000000001,1.3568433014410186
1986-01-29,3.895833,4.005208,3.890625,3.96875,0.135758,20253600,6895624410.0,0.0729169999999999,1.8716664703030108
1986-01-30,3.96875,4.010417,3.942708,3.958333,0.135401,12931200,7024687500.0,-0.010416999999999899,-0.2624755905511786
1986-01-31,3.958333,4.010417,3.958333,3.979167,0.136114,6381600,7006249410.0,0.020833999999999797,0.526332675901694
1986-02-03,3.984375,4.072917,3.963542,4.072917,0.139321,12969600,7052343750.0,0.08854200000000034,2.222230588235303
1986-02-04,4.083333,4.09375,4.036458,4.057292,0.138786,11529600,7227499409.999999,-0.026040999999999315,-0.6377388275704998
1986-02-05,4.046875,4.046875,4.005208,4.036458,0.138074,9765600,7162968750.0,-0.010417000000000343,-0.25740849420850265
1986-02-06,4.041667,4.078125,4.03125,4.0625,0.138965,6367200,7153750590.000001,0.020832999999999657,0.5154556275912799
1986-02-07,4.041667,4.0625,3.947917,4.026042,0.137717,8515200,7153750590.000001,-0.015625,-0.38659790625996643
1986-02-10,4.020833,4.083333,3.984375,4.052083,0.138608,6909600,7116874409.999999,0.03125,0.7772021369701254
1986-02-11,4.067708,4.114583,4.052083,4.057292,0.138786,8133600,7199843159.999999,-0.010415999999999315,-0.2560655779618231
1986-02-12,4.072917,4.119792,4.052083,4.119792,0.140924,9996000,7209063090.000001,0.046875,1.1508950464740626
1986-02-13,4.125,4.135417,4.072917,4.119792,0.140924,9424800,7301250000.0,-0.005207999999999657,-0.12625454545453715
1986-02-14,4.130208,4.140625,4.104167,4.130208,0.141281,8061600,7310468159.999999,0.0,0.0
1986-02-18,4.145833,4.260417,4.114583,4.260417,0.145735,16567200,7338124409.999999,0.11458400000000069,2.7638353980973354
1986-02-19,4.25,4.260417,4.151042,4.182292,0.143062,10519200,7522500000.0,-0.06770799999999966,-1.5931294117646977
1986-02-20,4.171875,4.229167,4.151042,4.229167,0.144666,10118400,7384218750.0,0.05729200000000034,1.3732913857677986
1986-02-21,4.229167,4.260417,4.177083,4.21875,0.144309,18535200,7485625590.000001,-0.010417000000000343,-0.24631328107876427
1986-02-24,4.166667,4.21875,4.166667,4.21875,0.144309,8438400,7375000590.000001,0.05208299999999966,1.2499919000006396
1986-02-25,4.21875,4.21875,4.161458,4.192708,0.143418,9357600,7467187500.0,-0.026042000000000343,-0.61729185185186
1986-02-26,4.192708,4.239583,4.125,4.166667,0.142528,15220800,7421093159.999999,-0.026040999999999315,-0.6211021611807767
1986-02-27,4.229167,4.416667,4.182292,4.416667,0.151079,25680000,7485625590.000001,0.1875,4.43349718750761
1986-02-28,4.401042,4.401042,4.296875,4.354167,0.148941,11066400,7789844340.000001,-0.046875,-1.0650886767270114
1986-03-03,4.34375,4.369792,4.328125,4.359375,0.14912,8736000,7688437500.0,0.015625,0.3597122302158274
1986-03-04,4.338542,4.395833,4.296875,4.322917,0.147873,11707200,7679219340.000001,-0.015625,-0.3601440299529196
1986-03-05,4.302083,4.34375,4.276042,4.317708,0.147694,12040800,7614686909.999999,0.015625,0.3631961540490967
1986-03-06,4.354167,4.364583,4.302083,4.34375,0.148585,12064800,7706875590.000001,-0.010417000000000343,-0.23924208694798207
1986-03-07,4.333333,4.354167,4.317708,4.328125,0.148051,18842400,7669999409.999999,-0.005207999999999657,-0.12018462462957862
1986-03-10,4.286458,4.40625,4.265625,4.354167,0.150609,21664800,7587030659.999999,0.06770900000000069,1.5796025529703241
1986-03-11,4.385417,4.572917,4.364583,4.552083,0.157455,14541600,7762188090.000001,0.16666599999999931,3.800459568611133
1986-03-12,4.520833,4.572917,4.505208,4.53125,0.156734,16492800,8001874409.999999,0.010417000000000343,0.23042213680532644
1986-03-13,4.541667,4.78125,4.536458,4.734375,0.16376,36720000,8038750590.000001,0.19270799999999966,4.243111615184461
1986-03-14,4.791667,4.958333,4.791667,4.958333,0.171507,26640000,8481250590.000001,0.16666599999999931,3.4782467145567355
1986-03-17,4.854167,4.90625,4.770833,4.875,0.168624,11152800,8591875590.0,0.020832999999999657,0.42917765293199955
1986-03-18,4.833333,5.041667,4.833333,5.0,0.172948,14174400,8554999409.999999,0.16666700000000034,3.4482829964333175
1986-03-19,4.994792,5.026042,4.9375,5.026042,0.173849,12566400,8840781840.0,0.03125,0.6256516787886262
1986-03-20,5.083333,5.239583,5.052083,5.145833,0.177992,13639200,8997499410.0,0.0625,1.2295082773448052
1986-03-21,5.182292,5.270833,4.953125,4.96875,0.171867,19442400,9172656840.0,-0.21354200000000034,-4.120609182191978
1986-03-24,5.083333,5.119792,4.96875,5.083333,0.17583,14054400,8997499410.0,0.0,0.0
1986-03-25,5.088542,5.088542,4.958333,4.958333,0.171507,10876800,9006719340.0,-0.13020900000000069,-2.5588665672799924
1986-03-26,4.942708,4.958333,4.822917,4.947917,0.171146,13032000,8748593160.0,0.005209000000000685,0.10538757296608835
1986-03-27,4.96875,4.989583,4.895833,4.953125,0.171326,15657600,8794687500.0,-0.015625,-0.3144654088050315
1986-03-31,4.947917,4.979167,4.864583,4.895833,0.169345,11452800,8757813090.0,-0.052084000000000685,-1.0526449817165624
1986-04-01,4.895833,4.916667,4.729167,4.864583,0.168264,13008000,8665624410.0,-0.03125,-0.6382979157990071
1986-04-02,4.864583,4.864583,4.739583,4.78125,0.165381,15422400,8610311910.0,-0.08333299999999966,-1.7130553636354784
1986-04-03,4.802083,4.802083,4.5625,4.59375,0.158896,27120000,8499686909.999999,-0.20833299999999966,-4.338388153640819
1986-04-04,4.59375,4.645833,4.583333,4.625,0.159977,15220800,8130937500.0,0.03125,0.6802721088435374
1986-04-07,4.640625,4.75,4.635417,4.71875,0.16322,10471200,8213906250.0,0.078125,1.6835016835016834
1986-04-08,4.760417,4.796875,4.739583,4.791667,0.165742,11990400,8425938090.000001,0.03125,0.6564550962657263
1986-04-09,4.854167,5.208333,4.817708,5.166667,0.178713,38064000,8591875590.0,0.3125,6.437767798264872
1986-04-10,5.161458,5.510417,5.161458,5.447917,0.188441,41616000,9135780660.0,0.2864590000000007,5.54996282058288
1986-04-11,5.354167,5.479167,5.333333,5.354167,0.185198,12240000,9476875590.0,0.0,0.0
1986-04-14,5.34375,5.427083,5.333333,5.385417,0.186279,7048800,9458437500.0,0.04166700000000034,0.7797333333333397
1986-04-15,5.364583,5.395833,5.302083,5.364583,0.185559,4485600,9495311910.0,0.0,0.0
1986-04-16,5.4375,5.645833,5.385417,5.583333,0.193125,10244400,9624375000.0,0.14583299999999966,2.6819862068965454
1986-04-17,5.59375,5.708333,5.541667,5.645833,0.195287,10946400,9900937500.0,0.05208299999999966,0.9310927374301614
1986-04-18,5.625,5.802083,5.364583,5.729167,0.198169,13080000,9956250000.0,0.10416700000000034,1.851857777777784
1986-04-21,5.729167,5.770833,5.697917,5.770833,0.199611,7012800,10140625590.0,0.041665999999999315,0.7272610485957088
1986-04-22,5.78125,5.791667,5.635417,5.645833,0.195287,8605200,10232812500.0,-0.13541700000000034,-2.3423481081081143
1986-04-23,5.625,5.625,5.489583,5.583333,0.193125,8576400,9956250000.0,-0.04166700000000034,-0.7407466666666728
1986-04-24,5.541667,5.583333,5.458333,5.489583,0.189883,5215200,9808750590.0,-0.052084000000000685,-0.9398615976023224
1986-04-25,5.489583,5.489583,5.270833,5.40625,0.187,9843600,9716561910.0,-0.08333299999999966,-1.5180205855344509
1986-04-28,5.25,5.302083,5.083333,5.291667,0.183037,11083200,9292500000.0,0.04166700000000034,0.7936571428571494
1986-04-29,5.333333,5.34375,5.09375,5.21875,0.180514,8403600,9439999410.0,-0.11458299999999966,-2.1484313842769556
1986-04-30,5.177083,5.21875,4.979167,5.0,0.172948,12120000,9163436910.0,-0.17708299999999966,-3.420516920435691
1986-05-01,5.010417,5.260417,5.0,5.166667,0.178713,16176000,8868438090.0,0.15625,3.118502911035149
1986-05-02,5.208333,5.25,5.177083,5.229167,0.180875,8598000,9218749410.0,0.020834000000000685,0.400012825600834
1986-05-05,5.239583,5.270833,5.145833,5.270833,0.182316,8547600,9274061910.0,0.03125,0.5964215091162789
1986-05-06,5.270833,5.28125,5.208333,5.270833,0.182316,4982400,9329374410.0,0.0,0.0
1986-05-07,5.25,5.291667,5.083333,5.270833,0.182316,7155600,9292500000.0,0.020832999999999657,0.3968190476190411
1986-05-08,5.291667,5.375,5.291667,5.333333,0.184478,6066000,9366250590.0,0.041665999999999315,0.7873889267786374
1986-05-09,5.322917,5.395833,5.177083,5.385417,0.186279,7248000,9421563090.0,0.0625,1.1741682239268432
1986-05-12,5.416667,5.5625,5.385417,5.4375,0.188081,5880000,9587500590.0,0.020832999999999657,0.3846092071009655
1986-05-13,5.479167,5.520833,5.4375,5.46875,0.189162,6434400,9698125590.0,-0.010417000000000343,-0.19012014052501672
1986-05-14,5.46875,5.479167,5.375,5.479167,0.189522,9758400,9679687500.0,0.010417000000000343,0.190482285714292
1986-05-15,5.447917,5.458333,5.229167,5.28125,0.182676,9934800,9642813090.0,-0.16666700000000034,-3.059279353925552
1986-05-16,5.270833,5.28125,5.1875,5.21875,0.180514,6464400,9329374410.0,-0.05208299999999966,-0.9881360308702564
1986-05-19,5.208333,5.21875,5.083333,5.104167,0.176551,4918800,9218749410.0,-0.10416599999999931,-1.999987327999176
1986-05-20,5.114583,5.375,5.09375,5.354167,0.185198,5612400,9052811910.0,0.23958400000000069,4.68433105885662
1986-05-21,5.291667,5.375,5.260417,5.302083,0.183397,7993200,9366250590.0,0.010415999999999315,0.19683778287634718
1986-05-22,5.322917,5.458333,5.322917,5.416667,0.18736,9309600,9421563090.0,0.09375,1.7612523358902645
1986-05-23,5.416667,5.46875,5.385417,5.416667,0.18736,6381600,9587500590.0,0.0,0.0
1986-05-27,5.4375,5.625,5.416667,5.625,0.194566,8415600,9624375000.0,0.1875,3.4482758620689653
1986-05-28,5.635417,5.833333,5.625,5.708333,0.197449,12120000,9974688090.0,0.07291599999999931,1.2938882783651913
1986-05-29,5.71875,5.8125,5.666667,5.802083,0.200692,8517600,10122187500.0,0.08333299999999966,1.4571890710382454
1986-05-30,5.75,5.78125,5.583333,5.75,0.19889,9127200,10177500000.0,0.0,0.0
1986-06-02,5.697917,5.75,5.541667,5.666667,0.196008,10135200,10085313090.0,-0.03125,-0.5484460373852409
1986-06-03,5.65625,5.6875,5.59375,5.666667,0.196008,11500800,10011562500.0,0.010417000000000343,0.18416795580111103
1986-06-04,5.6875,5.697917,5.625,5.6875,0.196728,6175200,10066875000.0,0.0,0.0
1986-06-05,5.6875,5.6875,5.59375,5.677083,0.196368,4164000,10066875000.0,-0.010417000000000343,-0.18315604395604998
1986-06-06,5.677083,5.6875,5.625,5.666667,0.196008,4772400,10048436910.0,-0.010415999999999315,-0.18347450618564703
1986-06-09,5.635417,5.65625,5.541667,5.541667,0.191684,6776400,9974688090.0,-0.09375,-1.663585853540208
1986-06-10,5.520833,5.552083,5.479167,5.520833,0.192629,6213600,9771874410.0,0.0,0.0
1986-06-11,5.604167,5.666667,5.5625,5.666667,0.197717,7654800,9919375590.0,0.0625,1.1152415693536613
1986-06-12,5.65625,5.65625,5.583333,5.59375,0.195173,4556400,10011562500.0,-0.0625,-1.1049723756906076
1986-06-13,5.645833,5.75,5.635417,5.739583,0.200261,13920000,9993124410.0,0.09375,1.6605167032039383
1986-06-16,5.739583,5.770833,5.614583,5.645833,0.19699,8449200,10159061910.0,-0.09375,-1.6333939242624422
1986-06-17,5.666667,5.697917,5.645833,5.65625,0.197354,9819600,10030000590.0,-0.010417000000000343,-0.18382940095121775
1986-06-18,5.65625,5.6875,5.583333,5.65625,0.197354,5232000,10011562500.0,0.0,0.0
1986-06-19,5.65625,5.71875,5.614583,5.614583,0.1959,6518400,10011562500.0,-0.04166700000000034,-0.7366541436464149
1986-06-20,5.635417,5.833333,5.572917,5.822917,0.203169,26736000,9974688090.0,0.1875,3.327171707080416
1986-06-23,5.791667,5.958333,5.760417,5.9375,0.207167,12276000,10251250590.0,0.14583299999999966,2.517979711195406
1986-06-24,5.958333,6.083333,5.916667,6.052083,0.211165,17160000,10546249410.0,0.09375,1.5734266614504426
1986-06-25,6.072917,6.229167,6.0625,6.114583,0.213346,19800000,10749063090.0,0.041665999999999315,0.686095331123401
1986-06-26,6.1875,6.208333,6.104167,6.177083,0.215526,8140800,10951875000.0,-0.010417000000000343,-0.1683555555555611
1986-06-27,6.1875,6.333333,6.166667,6.229167,0.217344,10140000,10951875000.0,0.04166700000000034,0.6734060606060662
1986-06-30,6.25,6.333333,6.21875,6.21875,0.21698,7399200,11062500000.0,-0.03125,-0.5
1986-07-01,6.229167,6.239583,6.135417,6.197917,0.216253,7658400,11025625590.0,-0.03125,-0.5016722139573396
1986-07-02,6.197917,6.40625,6.197917,6.333333,0.220978,8083200,10970313090.0,0.13541599999999931,2.184863075772059
1986-07-03,6.364583,6.40625,6.322917,6.354167,0.221705,6457200,11265311910.0,-0.010415999999999315,-0.16365565505233123
1986-07-07,6.208333,6.25,5.916667,5.916667,0.20644,14640000,10988749410.0,-0.2916659999999993,-4.697976091166491
1986-07-08,5.84375,6.020833,5.791667,5.989583,0.208984,19392000,10343437500.0,0.14583299999999966,2.4955379679144327
1986-07-09,5.989583,6.15625,5.989583,6.15625,0.214799,17556000,10601561910.0,0.16666700000000034,2.7826144157281125
1986-07-10,6.229167,6.229167,6.020833,6.166667,0.215163,15720000,11025625590.0,-0.0625,-1.0033444279146793
1986-07-11,6.177083,6.1875,6.114583,6.135417,0.214073,7472400,10933436910.0,-0.041665999999999315,-0.6745255001430176
1986-07-14,6.104167,6.104167,5.989583,6.041667,0.210802,8528400,10804375590.0,-0.0625,-1.0238907290708132
1986-07-15,6.010417,6.0625,5.927083,5.96875,0.208257,18756000,10638438090.0,-0.04166700000000034,-0.6932464086934457
1986-07-16,6.0,6.09375,5.96875,6.052083,0.211165,10735200,10620000000.0,0.05208299999999966,0.8680499999999943
