Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1986-07-17,6.052083,6.072917,5.916667,5.9375,0.207167,9382800,10712186910.0,-0.11458299999999966,-1.8932820319879893
1986-07-18,5.9375,5.989583,5.885417,5.9375,0.207167,11550000,10509375000.0,0.0,0.0
1986-07-21,5.916667,6.0,5.885417,5.989583,0.208984,5887200,10472500590.0,0.07291599999999931,1.2323830291615079
1986-07-22,5.958333,6.104167,5.958333,6.072917,0.211892,6288000,10546249410.0,0.11458400000000069,1.9230882194734784
1986-07-23,6.072917,6.145833,5.927083,5.927083,0.206803,9721200,10749063090.0,-0.14583400000000069,-2.4013830585861897
1986-07-24,5.989583,6.125,5.989583,6.09375,0.212619,12960000,10601561910.0,0.10416700000000034,1.7391360967867104
1986-07-25,6.125,6.177083,6.114583,6.125,0.213709,5203200,10841250000.0,0.0,0.0
1986-07-28,6.125,6.15625,6.041667,6.083333,0.212255,8702400,10841250000.0,-0.04166700000000034,-0.6802775510204138
1986-07-29,6.0625,6.072917,6.0,6.0,0.209348,9110400,10730625000.0,-0.0625,-1.0309278350515463
1986-07-30,5.989583,6.0,5.802083,5.989583,0.208984,13320000,10601561910.0,0.0,0.0
1986-07-31,5.989583,6.0625,5.9375,6.0,0.209348,6574800,10601561910.0,0.010417000000000343,0.17391861837460712
1986-08-01,5.979167,6.010417,5.854167,5.895833,0.205713,3814800,10583125590.0,-0.08333400000000069,-1.3937392951225596
1986-08-04,5.875,6.0,5.802083,5.979167,0.208621,9246000,10398750000.0,0.10416700000000034,1.7730553191489422
1986-08-05,5.989583,6.010417,5.84375,5.864583,0.204623,5582400,10601561910.0,-0.125,-2.0869566378828046
1986-08-06,5.84375,5.854167,5.71875,5.802083,0.202442,8416800,10343437500.0,-0.04166700000000034,-0.7130181818181877
1986-08-07,5.78125,5.885417,5.78125,5.822917,0.203169,8278800,10232812500.0,0.04166700000000034,0.7207264864864924
1986-08-08,5.854167,5.875,5.802083,5.833333,0.203532,5880000,10361875590.0,-0.020834000000000685,-0.35588325375754887
1986-08-11,5.833333,6.083333,5.833333,6.083333,0.212255,7280400,10324999410.0,0.25,4.2857145306122595
1986-08-12,6.104167,6.104167,6.03125,6.083333,0.212255,8638800,10804375590.0,-0.020834000000000685,-0.3413078311913924
1986-08-13,6.083333,6.104167,6.041667,6.083333,0.212255,7687200,10767499410.0,0.0,0.0
1986-08-14,6.072917,6.166667,6.041667,6.104167,0.212982,6586800,10749063090.0,0.03125,0.5145797316182651
1986-08-15,6.114583,6.135417,5.96875,6.083333,0.212255,5727600,10822811910.0,-0.03125,-0.5110732816939438
1986-08-18,6.083333,6.15625,6.052083,6.145833,0.214436,4854000,10767499410.0,0.0625,1.027397316569716
1986-08-19,6.166667,6.208333,6.114583,6.1875,0.21589,7147200,10915000590.0,0.020832999999999657,0.3378324141712153
1986-08-20,6.197917,6.302083,6.166667,6.302083,0.219888,14280000,10970313090.0,0.10416599999999931,1.6806614222165173
1986-08-21,6.291667,6.5,6.270833,6.40625,0.223522,15960000,11136250590.0,0.11458299999999966,1.8211866584801715
1986-08-22,6.354167,6.395833,6.322917,6.333333,0.220978,5240400,11246875590.0,-0.020834000000000685,-0.3278793270620789
1986-08-25,6.34375,6.385417,6.229167,6.291667,0.219524,7706400,11228437500.0,-0.05208299999999966,-0.821012807881768
1986-08-26,6.333333,6.458333,6.333333,6.427083,0.224249,9273600,11209999410.0,0.09375,1.4802632358033283
1986-08-27,6.427083,6.4375,6.333333,6.354167,0.221705,6792000,11375936910.0,-0.07291599999999931,-1.1345115661334904
1986-08-28,6.3125,6.364583,6.270833,6.322917,0.220615,6376800,11173125000.0,0.010417000000000343,0.16502178217822325
1986-08-29,6.302083,6.395833,6.28125,6.333333,0.220978,4390800,11154686910.0,0.03125,0.49586779482275944
1986-09-02,6.333333,6.395833,6.177083,6.25,0.218071,7255200,11209999410.0,-0.08333299999999966,-1.3157842797781145
1986-09-03,6.21875,6.25,6.135417,6.208333,0.216617,6501600,11007187500.0,-0.010417000000000343,-0.16750954773869897
1986-09-04,6.197917,6.25,6.145833,6.239583,0.217707,7402800,10970313090.0,0.041665999999999315,0.6722581151054348
1986-09-05,6.239583,6.25,6.114583,6.15625,0.214799,9421200,11044061910.0,-0.08333299999999966,-1.3355539945537973
1986-09-08,6.041667,6.09375,5.833333,5.895833,0.205713,14040000,10693750590.0,-0.14583400000000069,-2.4138040047556526
1986-09-09,5.895833,5.958333,5.854167,5.895833,0.207399,17760000,10435624410.0,0.0,0.0
1986-09-10,5.916667,5.947917,5.854167,5.854167,0.205933,10161600,10472500590.0,-0.0625,-1.0563379686570158
1986-09-11,5.75,5.770833,5.510417,5.5625,0.195673,18360000,10177500000.0,-0.1875,-3.260869565217391
1986-09-12,5.604167,5.604167,5.25,5.427083,0.190909,31800000,9919375590.0,-0.17708400000000069,-3.159863009078792
1986-09-15,5.5625,5.5625,5.375,5.4375,0.191276,10687200,9845625000.0,-0.125,-2.247191011235955
1986-09-16,5.447917,5.458333,5.270833,5.4375,0.191276,8607600,9642813090.0,-0.010417000000000343,-0.19121069575766925
1986-09-17,5.4375,5.5,5.385417,5.416667,0.190543,8772000,9624375000.0,-0.020832999999999657,-0.38313563218390173
1986-09-18,5.385417,5.447917,5.34375,5.395833,0.18981,6621600,9532188090.0,0.010415999999999315,0.1934112065973594
1986-09-19,5.34375,5.375,5.270833,5.270833,0.185413,10370400,9458437500.0,-0.07291700000000034,-1.3645286549707667
1986-09-22,5.3125,5.385417,5.302083,5.375,0.189077,10045200,9403125000.0,0.0625,1.1764705882352942
1986-09-23,5.416667,5.458333,5.375,5.447917,0.191642,6344400,9587500590.0,0.03125,0.5769230414201205
1986-09-24,5.489583,5.625,5.447917,5.625,0.197872,8617200,9716561910.0,0.13541700000000034,2.466799390773404
1986-09-25,5.614583,5.614583,5.458333,5.479167,0.192742,6886800,9937811910.0,-0.13541599999999931,-2.411862109795141
1986-09-26,5.479167,5.59375,5.427083,5.520833,0.194207,5842800,9698125590.0,0.041665999999999315,0.7604440602011092
1986-09-29,5.416667,5.46875,5.375,5.458333,0.192009,4851600,9587500590.0,0.041665999999999315,0.769218414201931
1986-09-30,5.4375,5.583333,5.395833,5.520833,0.194207,8516400,9624375000.0,0.08333299999999966,1.5325609195402237
1986-10-01,5.53125,5.65625,5.510417,5.645833,0.198604,7897200,9790312500.0,0.11458299999999966,2.0715570621468866
1986-10-02,5.635417,5.677083,5.5625,5.604167,0.197139,4764000,9974688090.0,-0.03125,-0.554528617846736
1986-10-03,5.604167,5.666667,5.552083,5.583333,0.196406,7333200,9919375590.0,-0.020834000000000685,-0.37175908569463906
1986-10-06,5.666667,5.666667,5.604167,5.666667,0.199337,5112000,10030000590.0,0.0,0.0
1986-10-07,5.75,5.864583,5.75,5.8125,0.204467,13800000,10177500000.0,0.0625,1.0869565217391304
1986-10-08,5.791667,5.864583,5.78125,5.854167,0.205933,7534800,10251250590.0,0.0625,1.079136628538899
1986-10-09,5.833333,6.0,5.822917,5.822917,0.204834,15240000,10324999410.0,-0.010415999999999315,-0.1785600102034174
1986-10-10,5.822917,5.895833,5.822917,5.84375,0.205567,7054800,10306563090.0,0.020832999999999657,0.357776008141618
1986-10-13,5.833333,5.854167,5.822917,5.84375,0.205567,3303600,10324999410.0,0.010417000000000343,0.1785771530615575
1986-10-14,5.833333,5.927083,5.833333,5.916667,0.208132,8217600,10324999410.0,0.08333400000000069,1.42858293877618
1986-10-15,5.895833,6.0,5.875,5.947917,0.209231,5822400,10435624410.0,0.052084000000000685,0.8834035835139953
1986-10-16,5.989583,6.09375,5.979167,6.020833,0.211796,10614000,10601561910.0,0.03125,0.5217391594707012
1986-10-17,6.020833,6.020833,5.947917,6.0,0.211063,7698000,10656874410.0,-0.020832999999999657,-0.3460152440700424
1986-10-20,5.9375,5.96875,5.885417,5.958333,0.209597,6164400,10509375000.0,0.020832999999999657,0.35087157894736265
1986-10-21,5.9375,5.947917,5.854167,5.864583,0.2063,5827200,10509375000.0,-0.07291700000000034,-1.22807578947369
1986-10-22,5.875,5.9375,5.854167,5.864583,0.2063,3750000,10398750000.0,-0.010417000000000343,-0.17731063829787816
1986-10-23,5.916667,6.052083,5.916667,6.0,0.211063,6908400,10472500590.0,0.08333299999999966,1.4084449910735157
1986-10-24,6.020833,6.09375,6.0,6.03125,0.212162,6734400,10656874410.0,0.010417000000000343,0.1730159265337594
1986-10-27,6.03125,6.041667,5.96875,6.010417,0.21143,3886800,10675312500.0,-0.020832999999999657,-0.34541761658030523
1986-10-28,6.041667,6.135417,6.020833,6.072917,0.213628,6446400,10693750590.0,0.03125,0.517241350772891
1986-10-29,6.0625,6.15625,6.041667,6.15625,0.21656,5767200,10730625000.0,0.09375,1.5463917525773196
1986-10-30,6.25,6.260417,6.145833,6.229167,0.219124,11264400,11062500000.0,-0.020832999999999657,-0.3333279999999945
1986-10-31,6.208333,6.21875,6.072917,6.125,0.21546,6843600,10988749410.0,-0.08333299999999966,-1.34227658213565
1986-11-03,6.135417,6.145833,6.0625,6.083333,0.213995,5065200,10859688090.0,-0.052084000000000685,-0.8489072543887511
1986-11-04,6.0,6.041667,5.989583,6.010417,0.21143,7228800,10620000000.0,0.010417000000000343,0.17361666666667236
1986-11-05,5.958333,5.989583,5.854167,5.9375,0.208865,10489200,10546249410.0,-0.020832999999999657,-0.3496447748052964
1986-11-06,5.947917,5.979167,5.895833,5.958333,0.209597,6848400,10527813090.0,0.010415999999999315,0.17512013029097942
1986-11-07,5.916667,5.9375,5.854167,5.885417,0.207032,4887600,10472500590.0,-0.03125,-0.5281689843285079
1986-11-10,5.885417,5.9375,5.833333,5.895833,0.207399,4982400,10417188090.0,0.010415999999999315,0.17697981298520246
1986-11-11,5.927083,5.958333,5.875,5.875,0.206666,3770400,10490936910.0,-0.05208299999999966,-0.8787290476613817
1986-11-12,5.895833,5.9375,5.822917,5.854167,0.205933,7218000,10435624410.0,-0.041665999999999315,-0.7067025134531341
1986-11-13,5.864583,5.875,5.677083,5.708333,0.200803,8032800,10380311910.0,-0.15625,-2.6642985528553353
1986-11-14,5.708333,5.791667,5.65625,5.770833,0.203002,7374000,10103749410.0,0.0625,1.0948905748841213
1986-11-17,5.708333,5.78125,5.708333,5.729167,0.201536,8046000,10103749410.0,0.020834000000000685,0.3649752037941845
1986-11-18,5.708333,5.75,5.541667,5.583333,0.196406,9822000,10103749410.0,-0.125,-2.1897811497682427
1986-11-19,5.583333,5.697917,5.572917,5.677083,0.199704,9021600,9882499410.0,0.09375,1.6791045778569897
1986-11-20,5.791667,5.802083,5.71875,5.802083,0.204101,7687200,10251250590.0,0.010415999999999315,0.17984459396576694
1986-11-21,5.802083,5.895833,5.78125,5.875,0.206666,14160000,10269686910.0,0.07291700000000034,1.256738312774918
1986-11-24,5.875,5.958333,5.8125,5.895833,0.207399,7899600,10398750000.0,0.020832999999999657,0.35460425531914314
1986-11-25,5.927083,5.989583,5.875,5.927083,0.208498,8248800,10490936910.0,0.0,0.0
1986-11-26,5.916667,6.239583,5.895833,6.239583,0.219491,16800000,10472500590.0,0.3229159999999993,5.4577349037895715
1986-11-28,6.229167,6.239583,6.166667,6.1875,0.217659,4437600,11025625590.0,-0.04166700000000034,-0.6689016364467406
1986-12-01,6.104167,6.1875,6.03125,6.15625,0.21656,7332000,10804375590.0,0.05208299999999966,0.8532368134751173
1986-12-02,6.21875,6.322917,6.197917,6.3125,0.222056,15360000,11007187500.0,0.09375,1.507537688442211
1986-12-03,6.270833,6.322917,6.229167,6.260417,0.220224,12000000,11099374410.0,-0.010415999999999315,-0.1661023344107444
1986-12-04,6.239583,6.291667,6.229167,6.260417,0.220224,8744400,11044061910.0,0.020834000000000685,0.3339005186724928
1986-12-05,6.208333,6.28125,6.1875,6.28125,0.220957,8799600,10988749410.0,0.07291700000000034,1.1745020764833387
1986-12-08,6.28125,6.3125,6.177083,6.239583,0.219491,11139600,11117812500.0,-0.04166700000000034,-0.6633552238806024
1986-12-09,6.1875,6.229167,6.135417,6.1875,0.219861,12960000,10951875000.0,0.0,0.0
1986-12-10,6.177083,6.322917,6.166667,6.302083,0.223933,10256400,10933436910.0,0.125,2.023608878171137
1986-12-11,6.322917,6.322917,6.177083,6.28125,0.223192,10556400,11191563090.0,-0.04166700000000034,-0.6589838202842192
1986-12-12,6.25,6.270833,6.1875,6.208333,0.220601,6916800,11062500000.0,-0.04166700000000034,-0.6666720000000055
1986-12-15,6.166667,6.21875,6.104167,6.21875,0.220972,7730400,10915000590.0,0.05208299999999966,0.8445891435357165
1986-12-16,6.21875,6.28125,6.166667,6.208333,0.220601,10160400,11007187500.0,-0.010417000000000343,-0.16750954773869897
1986-12-17,6.166667,6.1875,6.135417,6.166667,0.219121,4686000,10915000590.0,0.0,0.0
1986-12-18,6.145833,6.145833,6.020833,6.083333,0.21616,6535200,10878124410.0,-0.0625,-1.0169492076989401
1986-12-19,6.145833,6.21875,6.083333,6.083333,0.21616,13680000,10878124410.0,-0.0625,-1.0169492076989401
1986-12-22,6.114583,6.15625,6.0625,6.145833,0.218381,7515600,10822811910.0,0.03125,0.5110732816939438
1986-12-23,6.145833,6.145833,6.041667,6.0625,0.215419,6663600,10878124410.0,-0.08333299999999966,-1.3559268532028068
1986-12-24,6.041667,6.15625,6.041667,6.114583,0.21727,3310800,10693750590.0,0.07291599999999931,1.2068854506545843
1986-12-26,6.114583,6.114583,6.083333,6.09375,0.21653,1718400,10822811910.0,-0.020832999999999657,-0.3407100696809522
1986-12-29,6.09375,6.125,6.0625,6.09375,0.21653,3769200,10785937500.0,0.0,0.0
1986-12-30,6.083333,6.083333,5.96875,6.010417,0.213569,6914400,10767499410.0,-0.07291599999999931,-1.1986192437599474
1986-12-31,6.010417,6.052083,5.989583,5.989583,0.212829,5797200,10638438090.0,-0.020834000000000685,-0.3466315232370846
1987-01-02,6.0625,6.125,6.052083,6.125,0.21764,5296800,10730625000.0,0.0625,1.0309278350515463
1987-01-05,6.166667,6.28125,6.125,6.270833,0.222822,14880000,10915000590.0,0.10416599999999931,1.689178287071433
1987-01-06,6.260417,6.395833,6.25,6.270833,0.222822,15120000,11080938090.0,0.010415999999999315,0.16637869330428492
1987-01-07,6.25,6.385417,6.25,6.364583,0.226154,9986400,11062500000.0,0.11458299999999966,1.8333279999999945
1987-01-08,6.375,6.46875,6.333333,6.416667,0.228004,12360000,11283750000.0,0.04166700000000034,0.6536000000000054
1987-01-09,6.427083,6.46875,6.385417,6.40625,0.227634,9871200,11375936910.0,-0.020832999999999657,-0.32414393901556365
1987-01-12,6.416667,6.5625,6.395833,6.46875,0.229855,18840000,11357500590.0,0.05208299999999966,0.811683074717757
1987-01-13,6.479167,6.625,6.427083,6.625,0.235407,12480000,11468125590.0,0.14583299999999966,2.2507985980296485
1987-01-14,6.583333,6.645833,6.5625,6.614583,0.235037,15120000,11652499410.0,0.03125,0.4746835683384086
1987-01-15,6.645833,6.666667,6.552083,6.583333,0.233926,15240000,11763124410.0,-0.0625,-0.9404389186427045
1987-01-16,6.604167,6.708333,6.572917,6.708333,0.238368,18360000,11689375590.0,0.10416599999999931,1.5772768919986322
1987-01-19,6.635417,6.864583,6.59375,6.84375,0.243179,11274000,11744688090.0,0.20833299999999966,3.1397122441588774
1987-01-20,6.895833,6.895833,6.791667,6.833333,0.242809,16320000,12205624410.0,-0.0625,-0.9063444546873454
1987-01-21,6.791667,6.895833,6.770833,6.78125,0.240959,13920000,12021250590.0,-0.010417000000000343,-0.15337913357648927
1987-01-22,6.822917,6.895833,6.791667,6.875,0.24429,16080000,12076563090.0,0.05208299999999966,0.7633538558361425
1987-01-23,6.9375,7.083333,6.666667,6.75,0.239848,29760000,12279375000.0,-0.1875,-2.7027027027027026
1987-01-26,6.791667,6.90625,6.71875,6.854167,0.24355,7269600,12021250590.0,0.0625,0.92024535360759
1987-01-27,6.916667,7.072917,6.916667,7.041667,0.250212,14640000,12242500590.0,0.125,1.8072288285672853
1987-01-28,7.114583,7.291667,7.03125,7.270833,0.258355,20880000,12592811910.0,0.15625,2.1961933679036423
1987-01-29,7.354167,7.604167,7.166667,7.604167,0.2702,18360000,13016875590.0,0.25,3.3994332736800783
1987-01-30,7.583333,7.604167,7.291667,7.34375,0.260946,27600000,13422499410.0,-0.23958299999999966,-3.159336402608189
1987-02-02,7.364583,7.520833,7.354167,7.5,0.266498,8422800,13035311910.0,0.13541700000000034,1.8387599134940886
1987-02-03,7.5,7.59375,7.479167,7.53125,0.267609,11359200,13275000000.0,0.03125,0.4166666666666667
1987-02-04,7.354167,7.364583,7.166667,7.260417,0.257985,27120000,13016875590.0,-0.09375,-1.2747874776300292
1987-02-05,7.416667,7.489583,7.260417,7.3125,0.259836,20880000,13127500590.0,-0.10416700000000034,-1.4044988132809568
1987-02-06,7.291667,7.333333,7.208333,7.260417,0.257985,6958800,12906250590.0,-0.03125,-0.4285714089795927
1987-02-09,7.239583,7.25,7.166667,7.21875,0.256505,5986800,12814061910.0,-0.020832999999999657,-0.2877651931057308
1987-02-10,7.145833,7.208333,6.916667,7.052083,0.250583,13440000,12648124410.0,-0.09375,-1.3119534139686724
1987-02-11,7.072917,7.083333,6.958333,7.041667,0.250212,11271600,12519063090.0,-0.03125,-0.4418261941996492
1987-02-12,7.03125,7.072917,6.947917,7.0,0.248732,10298400,12445312500.0,-0.03125,-0.4444444444444444
1987-02-13,7.0,7.197917,6.958333,7.104167,0.252433,9954000,12390000000.0,0.10416700000000034,1.4881000000000049
1987-02-17,7.291667,7.375,7.270833,7.375,0.262057,12360000,12906250590.0,0.08333299999999966,1.14285251918388
1987-02-18,7.395833,7.489583,7.385417,7.416667,0.263537,14280000,13090624410.0,0.020834000000000685,0.28169916762588726
1987-02-19,7.416667,7.416667,7.260417,7.3125,0.259836,7446000,13127500590.0,-0.10416700000000034,-1.4044988132809568
1987-02-20,7.229167,7.260417,7.083333,7.09375,0.252063,12360000,12795625590.0,-0.13541700000000034,-1.8732033718407715
1987-02-23,7.09375,7.114583,6.90625,7.010417,0.249102,13440000,12555937500.0,-0.08333299999999966,-1.1747383259911846
1987-02-24,7.03125,7.125,7.010417,7.072917,0.251323,6222000,12445312500.0,0.04166700000000034,0.5925973333333382
1987-02-25,7.145833,7.208333,7.072917,7.1875,0.255394,8680800,12648124410.0,0.04166700000000034,0.5830950709315533
1987-02-26,7.177083,7.1875,7.041667,7.041667,0.250212,7102800,12703436910.0,-0.13541599999999931,-1.8867832516357874
1987-02-27,7.072917,7.114583,7.020833,7.041667,0.250212,5532000,12519063090.0,-0.03125,-0.4418261941996492
1987-03-02,7.020833,7.083333,7.0,7.0625,0.250953,6435600,12426874410.0,0.04166700000000034,0.5934765860404363
1987-03-03,7.083333,7.083333,6.989583,7.010417,0.249102,7616400,12537499410.0,-0.07291599999999931,-1.029402401383633
1987-03-04,7.0625,7.291667,7.041667,7.239583,0.257245,11962800,12500625000.0,0.17708299999999966,2.5073699115044197
1987-03-05,7.291667,7.322917,7.25,7.270833,0.258355,8091600,12906250590.0,-0.020834000000000685,-0.28572341550979613
1987-03-06,7.291667,7.302083,7.197917,7.229167,0.256875,8133600,12906250590.0,-0.0625,-0.8571428179591855
1987-03-09,7.072917,7.145833,7.020833,7.072917,0.253514,10773600,12519063090.0,0.0,0.0
1987-03-10,7.052083,7.177083,7.052083,7.145833,0.256128,6318000,12482186910.0,0.09375,1.329394449838438
1987-03-11,7.145833,7.197917,7.0,7.104167,0.254635,8264400,12648124410.0,-0.041665999999999315,-0.58308107676179
1987-03-12,7.125,7.197917,7.083333,7.145833,0.256128,5751600,12611250000.0,0.020832999999999657,0.29239298245613554
1987-03-13,7.125,7.15625,7.041667,7.083333,0.253888,5746800,12611250000.0,-0.04166700000000034,-0.5848000000000049
1987-03-16,7.072917,7.09375,7.0,7.010417,0.251274,5486400,12519063090.0,-0.0625,-0.8836523883992984
1987-03-17,7.0,7.072917,6.9375,7.072917,0.253514,11100000,12390000000.0,0.07291700000000034,1.0416714285714335
1987-03-18,7.104167,7.104167,6.989583,7.072917,0.253514,9441600,12574375590.0,-0.03125,-0.43988267730755765
1987-03-19,7.072917,7.09375,7.020833,7.083333,0.253888,6855600,12519063090.0,0.010415999999999315,0.14726597244106376
1987-03-20,7.114583,7.145833,7.072917,7.114583,0.255008,12120000,12592811910.0,0.0,0.0
1987-03-23,7.135417,7.145833,7.0,7.125,0.255381,17520000,12629688090.0,-0.010417000000000343,-0.14599006617273164
1987-03-24,7.114583,7.145833,7.0625,7.09375,0.254261,9550800,12592811910.0,-0.020832999999999657,-0.29282109717462934
1987-03-25,7.125,7.322917,7.09375,7.302083,0.261728,13200000,12611250000.0,0.17708299999999966,2.485375438596486
1987-03-26,7.395833,7.5,7.333333,7.354167,0.263595,10162800,13090624410.0,-0.041665999999999315,-0.5633712929970068
1987-03-27,7.40625,7.40625,7.260417,7.260417,0.260235,9030000,13109062500.0,-0.14583299999999966,-1.9690531645569573
1987-03-30,7.0,7.104167,7.0,7.0,0.250901,17640000,12390000000.0,0.0,0.0
1987-03-31,7.0625,7.125,7.0,7.09375,0.254261,9464400,12500625000.0,0.03125,0.4424778761061947
1987-04-01,7.0,7.125,6.979167,7.0625,0.253141,11674800,12390000000.0,0.0625,0.8928571428571428
1987-04-02,7.125,7.375,7.09375,7.208333,0.258368,7504800,12611250000.0,0.08333299999999966,1.169585964912276
1987-04-03,7.333333,7.604167,7.3125,7.604167,0.272556,17400000,12979999410.0,0.2708340000000007,3.6931910769632403
1987-04-06,7.625,7.6875,7.59375,7.635417,0.273676,11137200,13496250000.0,0.010417000000000343,0.13661639344262747
1987-04-07,7.635417,7.677083,7.25,7.25,0.259862,18840000,13514688090.0,-0.38541700000000034,-5.047753122062624
1987-04-08,7.333333,7.458333,7.3125,7.458333,0.267329,17880000,12979999410.0,0.125,1.704545532024797
1987-04-09,7.458333,7.5,7.270833,7.354167,0.263595,12000000,13201249410.0,-0.10416599999999931,-1.39663916856487
1987-04-10,7.270833,7.416667,7.229167,7.416667,0.265835,10183200,12869374410.0,0.14583400000000069,2.0057399200339314
1987-04-13,7.354167,7.427083,7.1875,7.21875,0.258742,7950000,13016875590.0,-0.13541700000000034,-1.8413642224877451
1987-04-14,7.177083,7.197917,6.958333,7.010417,0.251274,14520000,12703436910.0,-0.16666599999999931,-2.322196914819006
1987-04-15,7.166667,7.166667,7.010417,7.041667,0.252394,10629600,12685000590.0,-0.125,-1.7441859653866993
1987-04-16,7.125,7.177083,7.083333,7.083333,0.253888,12960000,12611250000.0,-0.04166700000000034,-0.5848000000000049
1987-04-20,7.125,7.135417,7.052083,7.125,0.255381,6562800,12611250000.0,0.0,0.0
1987-04-21,7.083333,7.416667,7.052083,7.416667,0.265835,8997600,12537499410.0,0.3333340000000007,4.7058919861596324
1987-04-22,7.3125,7.447917,7.177083,7.208333,0.258368,9768000,12943125000.0,-0.10416700000000034,-1.4245059829059876
1987-04-23,7.21875,7.25,7.0625,7.166667,0.256875,13080000,12777187500.0,-0.05208299999999966,-0.7214961038960991
1987-04-24,7.09375,7.125,7.0,7.020833,0.251648,12960000,12555937500.0,-0.07291700000000034,-1.0279048458149829
1987-04-27,6.885417,7.0625,6.84375,6.958333,0.249408,12960000,12187188090.0,0.07291599999999931,1.0589917792923698
1987-04-28,6.958333,7.072917,6.947917,6.989583,0.250528,9484800,12316249410.0,0.03125,0.44910181792104525
1987-04-29,7.041667,7.041667,6.875,6.916667,0.247914,10766400,12463750590.0,-0.125,-1.7751478449634155
1987-04-30,6.916667,7.041667,6.916667,6.958333,0.249408,12480000,12242500590.0,0.041665999999999315,0.6023999709686662
1987-05-01,6.895833,6.958333,6.791667,6.854167,0.245674,9525600,12205624410.0,-0.041665999999999315,-0.6042199687840369
1987-05-04,6.864583,6.90625,6.75,6.822917,0.244554,7622400,12150311910.0,-0.041665999999999315,-0.6069705909302767
1987-05-05,6.895833,7.020833,6.854167,7.010417,0.251274,10341600,12205624410.0,0.11458400000000069,1.6616411679343264
1987-05-06,7.03125,7.104167,7.010417,7.03125,0.252021,6926400,12445312500.0,0.0,0.0
1987-05-07,7.03125,7.03125,6.916667,6.958333,0.249408,10131600,12445312500.0,-0.07291700000000034,-1.0370417777777827
1987-05-08,6.989583,7.010417,6.895833,6.96875,0.249781,7309200,12371561910.0,-0.020832999999999657,-0.2980578383574479
1987-05-11,6.989583,7.072917,6.708333,6.75,0.24194,16320000,12371561910.0,-0.23958299999999966,-3.427715215628739
1987-05-12,6.8125,6.875,6.75,6.875,0.246421,12120000,12058125000.0,0.0625,0.9174311926605505
1987-05-13,6.916667,7.041667,6.854167,6.979167,0.250154,10298400,12242500590.0,0.0625,0.9036144142836426
1987-05-14,7.0,7.145833,6.989583,7.09375,0.254261,10688400,12390000000.0,0.09375,1.3392857142857142
1987-05-15,7.052083,7.072917,6.8125,6.822917,0.244554,15840000,12482186910.0,-0.22916599999999931,-3.249621423911195
1987-05-18,6.833333,6.833333,6.666667,6.770833,0.242687,11913600,12094999410.0,-0.0625,-0.9146341909577655
1987-05-19,6.875,6.885417,6.65625,6.697917,0.240073,11246400,12168750000.0,-0.17708299999999966,-2.575752727272722
1987-05-20,6.697917,6.8125,6.65625,6.739583,0.241567,11733600,11855313090.0,0.041665999999999315,0.6220739970351874
1987-05-21,6.791667,6.8125,6.708333,6.760417,0.242313,7664400,12021250590.0,-0.03125,-0.460122676803795
1987-05-22,6.802083,6.916667,6.791667,6.895833,0.247167,6583200,12039686910.0,0.09375,1.378254278873104
1987-05-26,7.020833,7.104167,6.979167,7.104167,0.254635,10746000,12426874410.0,0.08333400000000069,1.1869531720808726
1987-05-27,7.15625,7.302083,7.145833,7.25,0.259862,13800000,12666562500.0,0.09375,1.3100436681222707
1987-05-28,7.239583,7.25,7.0625,7.21875,0.258742,6372000,12814061910.0,-0.020832999999999657,-0.2877651931057308
1987-05-29,7.25,7.25,7.09375,7.114583,0.255008,7827600,12832500000.0,-0.13541700000000034,-1.8678206896551772
1987-06-01,7.1875,7.21875,7.104167,7.15625,0.256501,6631200,12721875000.0,-0.03125,-0.43478260869565216
1987-06-02,7.145833,7.239583,7.125,7.145833,0.256128,5942400,12648124410.0,0.0,0.0
1987-06-03,7.197917,7.291667,7.1875,7.28125,0.260982,9990000,12740313090.0,0.08333299999999966,1.157737717731389
1987-06-04,7.270833,7.28125,7.21875,7.260417,0.260235,5998800,12869374410.0,-0.010415999999999315,-0.14325731315791898
1987-06-05,7.260417,7.28125,7.21875,7.270833,0.260608,3374400,12850938090.0,0.010415999999999315,0.1434628341595161
