Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1987-06-08,7.25,7.416667,7.208333,7.416667,0.265835,7416000,12832500000.0,0.16666700000000034,2.298855172413798
1987-06-09,7.322917,7.375,7.28125,7.322917,0.264706,11100000,12961563090.0,0.0,0.0
1987-06-10,7.364583,7.385417,7.1875,7.25,0.26207,7786800,13035311910.0,-0.11458299999999966,-1.5558654169557145
1987-06-11,7.260417,7.291667,7.125,7.1875,0.259811,6448800,12850938090.0,-0.07291700000000034,-1.0043087056845403
1987-06-12,7.260417,7.416667,7.229167,7.333333,0.265082,9916800,12850938090.0,0.07291599999999931,1.004294932370955
1987-06-15,7.375,7.416667,7.333333,7.416667,0.268095,11515200,13053750000.0,0.04166700000000034,0.5649762711864453
1987-06-16,7.40625,7.479167,7.364583,7.458333,0.269601,12360000,13109062500.0,0.05208299999999966,0.7032303797468309
1987-06-17,7.46875,7.541667,7.4375,7.5,0.271107,11776800,13219687500.0,0.03125,0.41841004184100417
1987-06-18,7.4375,7.489583,7.427083,7.479167,0.270354,5304000,13164375000.0,0.04166700000000034,0.560228571428576
1987-06-19,7.479167,7.479167,7.427083,7.427083,0.268471,10045200,13238125590.0,-0.052084000000000685,-0.6963877126958214
1987-06-22,7.5,7.5625,7.46875,7.520833,0.27186,10699200,13275000000.0,0.020832999999999657,0.27777333333332876
1987-06-23,7.541667,7.541667,7.427083,7.447917,0.269224,10472400,13348750590.0,-0.09375,-1.2430938677085583
1987-06-24,7.416667,7.520833,7.395833,7.447917,0.269224,8764800,13127500590.0,0.03125,0.4213482956697395
1987-06-25,7.458333,7.479167,7.40625,7.46875,0.269977,5448000,13201249410.0,0.010417000000000343,0.13966927998522383
1987-06-26,7.458333,7.489583,7.40625,7.458333,0.269601,5545200,13201249410.0,0.0,0.0
1987-06-29,7.458333,7.583333,7.447917,7.5625,0.273366,4730400,13201249410.0,0.10416700000000034,1.396652576386712
1987-06-30,7.572917,7.572917,7.4375,7.46875,0.269977,7176000,13404063090.0,-0.10416700000000034,-1.3755201595369437
1987-07-01,7.46875,7.53125,7.447917,7.53125,0.272237,6060000,13219687500.0,0.0625,0.8368200836820083
1987-07-02,7.53125,7.677083,7.510417,7.614583,0.275249,11322000,13330312500.0,0.08333299999999966,1.1064962655601613
1987-07-06,7.625,7.625,7.510417,7.520833,0.27186,8515200,13496250000.0,-0.10416700000000034,-1.366124590163939
1987-07-07,7.541667,7.614583,7.53125,7.541667,0.272613,7651200,13348750590.0,0.0,0.0
1987-07-08,7.53125,7.760417,7.53125,7.760417,0.280521,9123600,13330312500.0,0.22916700000000034,3.0428813278008344
1987-07-09,7.71875,7.739583,7.583333,7.583333,0.274119,7867200,13662187500.0,-0.13541700000000034,-1.754390283400814
1987-07-10,7.645833,7.6875,7.614583,7.677083,0.277508,8362800,13533124410.0,0.03125,0.4087193638678742
1987-07-13,7.697917,7.697917,7.604167,7.666667,0.277132,7610400,13625313090.0,-0.03125,-0.40595397430239893
1987-07-14,7.6875,7.78125,7.677083,7.78125,0.281273,8191200,13606875000.0,0.09375,1.2195121951219512
1987-07-15,7.708333,7.78125,7.697917,7.770833,0.280897,6726000,13643749410.0,0.0625,0.8108108458729014
1987-07-16,7.9375,7.958333,7.864583,7.947917,0.287298,20160000,14049375000.0,0.010417000000000343,0.13123779527559487
1987-07-17,8.020833,8.229167,8.0,8.072917,0.291817,20520000,14196874410.0,0.052084000000000685,0.6493589880253172
1987-07-20,8.0,8.0625,7.989583,8.052083,0.291063,6540000,14160000000.0,0.05208299999999966,0.6510374999999957
1987-07-21,8.020833,8.072917,7.854167,7.958333,0.287675,10994400,14196874410.0,-0.0625,-0.7792208116039818
1987-07-22,7.958333,8.010417,7.947917,7.989583,0.288804,8326800,14086249410.0,0.03125,0.3926701735149811
1987-07-23,8.03125,8.052083,7.895833,7.958333,0.287675,8971200,14215312500.0,-0.07291700000000034,-0.9079159533073972
1987-07-24,7.9375,7.989583,7.885417,7.989583,0.288804,6182400,14049375000.0,0.05208299999999966,0.6561637795275547
1987-07-27,8.010417,8.03125,7.9375,7.947917,0.287298,5413200,14178438090.0,-0.0625,-0.78023403775359
1987-07-28,7.989583,8.03125,7.947917,7.989583,0.288804,6688800,14141561910.0,0.0,0.0
1987-07-29,8.020833,8.052083,7.989583,8.052083,0.291063,5654400,14196874410.0,0.03125,0.3896104058019909
1987-07-30,8.052083,8.229167,8.03125,8.208333,0.296712,13680000,14252186910.0,0.15625,1.9404916715339373
1987-07-31,8.208333,8.21875,8.145833,8.197917,0.296335,5712000,14528749410.0,-0.010415999999999315,-0.12689543662518704
1987-08-03,8.125,8.208333,8.09375,8.15625,0.294829,6698400,14381250000.0,0.03125,0.38461538461538464
1987-08-04,8.125,8.15625,8.072917,8.145833,0.294452,7137600,14381250000.0,0.020832999999999657,0.2564061538461496
1987-08-05,8.125,8.239583,8.125,8.208333,0.296712,7082400,14381250000.0,0.08333299999999966,1.025636923076919
1987-08-06,8.208333,8.302083,8.166667,8.302083,0.3001,9402000,14528749410.0,0.09375,1.1421320260764276
1987-08-07,8.291667,8.322917,8.25,8.28125,0.299347,8450400,14676250590.0,-0.010417000000000343,-0.1256321557534853
1987-08-10,8.291667,8.479167,8.260417,8.458333,0.305749,11972400,14676250590.0,0.16666599999999931,2.010042130249554
1987-08-11,8.479167,8.729167,8.4375,8.6875,0.314032,16440000,15008125590.0,0.20833299999999966,2.456998429208903
1987-08-12,8.666667,8.729167,8.489583,8.552083,0.309137,14040000,15340000590.0,-0.11458400000000069,-1.3221230260721992
1987-08-13,8.604167,8.75,8.552083,8.708333,0.314785,12840000,15229375590.0,0.10416599999999931,1.2106459579410687
1987-08-14,8.65625,8.75,8.604167,8.65625,0.312903,8791200,15321562500.0,0.0,0.0
1987-08-17,8.729167,8.75,8.6875,8.75,0.316291,8326800,15450625590.0,0.020832999999999657,0.23865965675762255
1987-08-18,8.6875,8.75,8.53125,8.614583,0.311396,11874000,15376875000.0,-0.07291700000000034,-0.8393323741007234
1987-08-19,8.552083,8.6875,8.552083,8.635417,0.312149,8041200,15137186910.0,0.08333400000000069,0.9744292706233171
1987-08-20,8.6875,8.895833,8.666667,8.895833,0.321563,15840000,15376875000.0,0.20833299999999966,2.398077697841723
1987-08-21,8.916667,9.458333,8.895833,9.291667,0.335872,20520000,15782500590.0,0.375,4.205607319416549
1987-08-24,9.375,9.5,9.3125,9.427083,0.340766,19104000,16593750000.0,0.05208299999999966,0.5555519999999963
1987-08-25,9.447917,10.166667,9.427083,9.989583,0.3611,39336000,16722813090.0,0.5416659999999993,5.733179070053212
1987-08-26,10.114583,10.375,10.010417,10.197917,0.36863,29124000,17902811910.0,0.08333400000000069,0.8238995122191463
1987-08-27,9.916667,10.0625,9.833333,9.885417,0.357334,21576000,17552500590.0,-0.03125,-0.3151260398276961
1987-08-28,9.75,9.770833,9.625,9.666667,0.349427,14640000,17257500000.0,-0.08333299999999966,-0.8546974358974323
1987-08-31,9.65625,9.895833,9.625,9.822917,0.355075,13680000,17091562500.0,0.16666700000000034,1.7260012944983854
1987-09-01,9.791667,9.864583,9.5,9.604167,0.347168,14280000,17331250590.0,-0.1875,-1.9148935518334111
1987-09-02,9.520833,9.65625,9.375,9.541667,0.344908,15120000,16851874410.0,0.020834000000000685,0.21882539059345632
1987-09-03,9.604167,9.65625,9.354167,9.552083,0.345285,12480000,16999375590.0,-0.052084000000000685,-0.5423062718505486
1987-09-04,9.59375,9.645833,9.416667,9.427083,0.340766,9524400,16980937500.0,-0.16666700000000034,-1.7372456026058667
1987-09-08,9.395833,9.4375,9.09375,9.28125,0.335495,21120000,16630624410.0,-0.11458299999999966,-1.2195086907142736
1987-09-09,9.229167,9.3125,9.145833,9.229167,0.335874,20280000,16335625590.0,0.0,0.0
1987-09-10,9.40625,9.583333,9.34375,9.552083,0.347626,19680000,16649062500.0,0.14583299999999966,1.5503840531561424
1987-09-11,9.8125,9.875,9.697917,9.75,0.354829,12600000,17368125000.0,-0.0625,-0.6369426751592357
1987-09-14,9.916667,9.9375,9.541667,9.666667,0.351796,11826000,17552500590.0,-0.25,-2.521008318621569
1987-09-15,9.604167,9.625,9.46875,9.520833,0.346489,8584800,16999375590.0,-0.08333400000000069,-0.8676858701020159
1987-09-16,9.458333,9.583333,9.333333,9.354167,0.340423,10530000,16741249410.0,-0.10416599999999931,-1.1013145762577752
1987-09-17,9.395833,9.395833,9.291667,9.333333,0.339665,9979200,16630624410.0,-0.0625,-0.6651884936652238
1987-09-18,9.375,9.385417,9.1875,9.1875,0.334358,11266800,16593750000.0,-0.1875,-2.0
1987-09-21,9.270833,9.364583,9.09375,9.145833,0.332841,11024400,16409374410.0,-0.125,-1.3483146552203022
1987-09-22,9.166667,9.614583,9.145833,9.572917,0.348384,10995600,16225000590.0,0.40625,4.431818020661163
1987-09-23,9.625,9.791667,9.5625,9.75,0.354829,15720000,17036250000.0,0.125,1.2987012987012987
1987-09-24,9.6875,9.78125,9.635417,9.645833,0.351038,8811600,17146875000.0,-0.04166700000000034,-0.4301109677419391
1987-09-25,9.604167,9.6875,9.5625,9.6875,0.352554,9154800,16999375590.0,0.08333299999999966,0.8676754579548612
1987-09-28,9.833333,9.979167,9.760417,9.927083,0.361273,14040000,17404999410.0,0.09375,0.9533898628267751
1987-09-29,9.927083,9.947917,9.760417,9.833333,0.357861,8274000,17570936910.0,-0.09375,-0.9443861807139118
1987-09-30,9.833333,9.947917,9.802083,9.90625,0.360515,8449200,17404999410.0,0.07291700000000034,0.7415288386958963
1987-10-01,9.958333,10.0625,9.9375,10.041667,0.365443,16292400,17626249410.0,0.08333400000000069,0.8368268062536238
1987-10-02,10.020833,10.0625,9.854167,9.895833,0.360136,10110000,17736874410.0,-0.125,-1.2474012888948454
1987-10-05,9.9375,9.9375,9.75,9.791667,0.356345,7761600,17589375000.0,-0.14583299999999966,-1.4675018867924494
1987-10-06,9.6875,9.729167,9.385417,9.458333,0.344214,14178000,17146875000.0,-0.22916700000000034,-2.365594838709681
1987-10-07,9.427083,9.53125,9.34375,9.520833,0.346489,11479200,16685936910.0,0.09375,0.9944751732853101
1987-10-08,9.520833,9.541667,9.354167,9.395833,0.341939,10654800,16851874410.0,-0.125,-1.312910330430121
1987-10-09,9.395833,9.447917,9.166667,9.166667,0.333599,7491600,16630624410.0,-0.22916599999999931,-2.439017381428547
1987-10-12,9.1875,9.239583,9.0625,9.15625,0.333221,10334400,16261875000.0,-0.03125,-0.3401360544217687
1987-10-13,9.270833,9.583333,9.229167,9.53125,0.346868,10448400,16409374410.0,0.26041700000000034,2.808992460548047
1987-10-14,9.354167,9.416667,9.041667,9.21875,0.335495,14078400,16556875590.0,-0.13541700000000034,-1.447664981820405
1987-10-15,9.0625,9.125,8.770833,8.8125,0.320711,22399200,16040625000.0,-0.25,-2.7586206896551726
1987-10-16,8.875,8.916667,8.489583,8.5625,0.311612,26910000,15708750000.0,-0.3125,-3.5211267605633805
1987-10-19,7.5,8.3125,7.291667,7.34375,0.267259,45765600,13275000000.0,-0.15625,-2.083333333333333
1987-10-20,7.916667,7.916667,6.427083,7.416667,0.269912,37712400,14012500590.0,-0.5,-6.315789207756244
1987-10-21,7.916667,8.104167,7.708333,8.083333,0.294174,25077600,14012500590.0,0.16666599999999931,2.1052546481997956
1987-10-22,7.083333,7.875,7.083333,7.625,0.277494,34666800,12537499410.0,0.5416670000000003,7.647063889273601
1987-10-23,7.520833,7.75,7.458333,7.5625,0.275219,14353200,13311874410.0,0.04166700000000034,0.5540210771865343
1987-10-26,7.208333,7.291667,7.020833,7.083333,0.257781,12567600,12758749410.0,-0.125,-1.7341041264325607
1987-10-27,7.416667,7.416667,7.041667,7.145833,0.260056,15109200,13127500590.0,-0.2708340000000007,-3.6516942179013925
1987-10-28,6.916667,7.6875,6.875,7.125,0.259298,17836800,12242500590.0,0.20833299999999966,3.012043228335261
1987-10-29,7.354167,7.604167,7.291667,7.604167,0.276736,15002400,13016875590.0,0.25,3.3994332736800783
1987-10-30,7.666667,7.90625,7.666667,7.739583,0.281664,19717200,13570000590.0,0.07291599999999931,0.9510782195183294
1987-11-02,7.729167,7.75,7.625,7.75,0.282043,8001600,13680625590.0,0.020832999999999657,0.2695374546830164
1987-11-03,7.604167,7.625,7.208333,7.583333,0.275978,10538400,13459375590.0,-0.020834000000000685,-0.27398135785288097
1987-11-04,7.520833,7.78125,7.458333,7.645833,0.278252,14211600,13311874410.0,0.125,1.662049935160108
1987-11-05,7.635417,7.770833,7.625,7.729167,0.281285,14649600,13514688090.0,0.09375,1.227830778594018
1987-11-06,7.739583,7.75,7.5,7.5,0.272945,8448000,13699061910.0,-0.23958299999999966,-3.095554372890628
1987-11-09,7.4375,7.479167,7.239583,7.322917,0.2665,9889200,13164375000.0,-0.11458299999999966,-1.5406117647058777
1987-11-10,7.166667,7.322917,7.166667,7.1875,0.261572,11842800,12685000590.0,0.020832999999999657,0.290693009735204
1987-11-11,7.375,7.375,7.135417,7.208333,0.262331,13186800,13053750000.0,-0.16666700000000034,-2.2598915254237335
1987-11-12,7.4375,7.5,7.364583,7.5,0.272945,16152000,13164375000.0,0.0625,0.8403361344537815
1987-11-13,7.46875,7.489583,7.333333,7.447917,0.27105,7238400,13219687500.0,-0.020832999999999657,-0.2789355648535519
1987-11-16,7.583333,7.583333,7.375,7.4375,0.270671,6903600,13422499410.0,-0.14583299999999966,-1.9230726120031874
1987-11-17,7.354167,7.395833,7.21875,7.375,0.268396,9643200,13016875590.0,0.020832999999999657,0.2832815735623036
1987-11-18,7.395833,7.5,7.291667,7.427083,0.270291,10648800,13090624410.0,0.03125,0.422535230311447
1987-11-19,7.40625,7.489583,7.270833,7.3125,0.266121,8744400,13109062500.0,-0.09375,-1.2658227848101267
1987-11-20,7.270833,7.5,7.25,7.5,0.272945,10002000,12869374410.0,0.22916700000000034,3.1518671932088163
1987-11-23,7.375,7.59375,7.34375,7.583333,0.275978,12638400,13053750000.0,0.20833299999999966,2.824854237288131
1987-11-24,7.645833,7.895833,7.625,7.8125,0.284318,14764800,13533124410.0,0.16666700000000034,2.1798409669685483
1987-11-25,7.8125,7.833333,7.458333,7.458333,0.271429,13574400,13828125000.0,-0.35416700000000034,-4.533337600000005
1987-11-27,7.416667,7.479167,7.354167,7.354167,0.267638,6475200,13127500590.0,-0.0625,-0.842696591339479
1987-11-30,7.125,7.177083,6.96875,7.15625,0.260435,15090000,12611250000.0,0.03125,0.43859649122807015
1987-12-01,7.270833,7.395833,7.15625,7.28125,0.264984,14368800,12869374410.0,0.010417000000000343,0.14327106674022555
1987-12-02,7.291667,7.385417,7.239583,7.3125,0.266121,6597600,12906250590.0,0.020832999999999657,0.2857097012246947
1987-12-03,7.333333,7.34375,7.125,7.145833,0.260056,8659200,12979999410.0,-0.1875,-2.5568182980371956
1987-12-04,7.104167,7.15625,7.0,7.09375,0.258161,9668400,12574375590.0,-0.010417000000000343,-0.1466322511844153
1987-12-07,7.083333,7.260417,7.083333,7.21875,0.26271,7132800,12537499410.0,0.13541700000000034,1.9117695017303342
1987-12-08,7.270833,7.5,7.260417,7.5,0.272945,28956000,12869374410.0,0.22916700000000034,3.1518671932088163
1987-12-09,7.416667,7.666667,7.385417,7.614583,0.279914,15144000,13127500590.0,0.19791599999999931,2.6685302171447
1987-12-10,7.479167,7.583333,7.385417,7.385417,0.27149,14414400,13238125590.0,-0.09375,-1.253481838284932
1987-12-11,7.395833,7.489583,7.208333,7.479167,0.274936,5468400,13090624410.0,0.08333400000000069,1.1267696282487814
1987-12-14,7.46875,7.677083,7.46875,7.677083,0.282212,10087200,13219687500.0,0.20833299999999966,2.789395815899577
1987-12-15,7.708333,7.739583,7.625,7.65625,0.281446,10672800,13643749410.0,-0.05208299999999966,-0.6756713805695689
1987-12-16,7.65625,7.78125,7.604167,7.75,0.284892,8072400,13551562500.0,0.09375,1.2244897959183674
1987-12-17,7.791667,7.802083,7.416667,7.46875,0.274553,15892800,13791250590.0,-0.32291700000000034,-4.144389127512769
1987-12-18,7.5,7.53125,7.46875,7.489583,0.275319,19868400,13275000000.0,-0.010417000000000343,-0.13889333333333792
1987-12-21,7.5,7.614583,7.479167,7.583333,0.278765,9967200,13275000000.0,0.08333299999999966,1.111106666666662
1987-12-22,7.520833,7.520833,7.354167,7.40625,0.272256,12375600,13311874410.0,-0.11458299999999966,-1.5235413417636008
1987-12-23,7.447917,7.5,7.03125,7.447917,0.273787,6876000,13182813090.0,0.0,0.0
1987-12-24,7.447917,7.489583,7.395833,7.489583,0.275319,3403200,13182813090.0,0.041665999999999315,0.5594315833541017
1987-12-28,7.375,7.416667,7.260417,7.291667,0.268043,5048400,13053750000.0,-0.08333299999999966,-1.1299389830508428
1987-12-29,7.333333,7.354167,7.229167,7.25,0.266512,4646400,12979999410.0,-0.08333299999999966,-1.1363591425617745
1987-12-30,7.28125,7.302083,7.21875,7.239583,0.266129,5536800,12887812500.0,-0.04166700000000034,-0.5722506437768288
1987-12-31,7.1875,7.21875,7.114583,7.114583,0.261534,7326000,12721875000.0,-0.07291700000000034,-1.0144973913043527
1988-01-04,7.125,7.333333,7.125,7.302083,0.268427,11472000,12611250000.0,0.17708299999999966,2.485375438596486
1988-01-05,7.4375,7.53125,7.416667,7.427083,0.273021,11781600,13164375000.0,-0.010417000000000343,-0.14006050420168528
1988-01-06,7.479167,7.479167,7.3125,7.333333,0.269575,12120000,13238125590.0,-0.14583400000000069,-1.9498695509807533
1988-01-07,7.270833,7.4375,7.208333,7.40625,0.272256,9987600,12869374410.0,0.13541700000000034,1.862468853293706
1988-01-08,7.385417,7.4375,7.052083,7.09375,0.260768,9424800,13072188090.0,-0.29166700000000034,-3.9492285946751595
1988-01-11,7.145833,7.1875,6.96875,7.1875,0.264214,11220000,12648124410.0,0.04166700000000034,0.5830950709315533
1988-01-12,7.15625,7.1875,6.96875,7.041667,0.258854,8920800,12666562500.0,-0.11458299999999966,-1.6011598253275063
1988-01-13,7.0,7.114583,6.916667,7.020833,0.258088,7432800,12390000000.0,0.020832999999999657,0.29761428571428084
1988-01-14,7.041667,7.09375,7.010417,7.041667,0.258854,5396400,12463750590.0,0.0,0.0
1988-01-15,7.229167,7.28125,7.135417,7.145833,0.262683,11248800,12795625590.0,-0.08333400000000069,-1.1527469209108143
1988-01-18,7.15625,7.177083,7.104167,7.145833,0.262683,4958400,12666562500.0,-0.010417000000000343,-0.1455650655021882
1988-01-19,7.114583,7.1875,7.052083,7.072917,0.260002,6445200,12592811910.0,-0.041665999999999315,-0.5856421943492587
1988-01-20,7.041667,7.041667,6.75,6.885417,0.25311,14520000,12463750590.0,-0.15625,-2.2189348062042695
1988-01-21,6.90625,6.947917,6.78125,6.875,0.252727,12000000,12224062500.0,-0.03125,-0.4524886877828055
1988-01-22,6.916667,6.958333,6.885417,6.9375,0.255024,5661600,12242500590.0,0.020832999999999657,0.3011999854843331
1988-01-25,6.9375,7.229167,6.9375,7.21875,0.265363,7599600,12279375000.0,0.28125,4.054054054054054
1988-01-26,7.166667,7.197917,6.958333,7.041667,0.258854,11847600,12685000590.0,-0.125,-1.7441859653866993
1988-01-27,7.083333,7.104167,6.885417,6.927083,0.254641,8286000,12537499410.0,-0.15625,-2.2058824567474096
1988-01-28,6.927083,7.052083,6.90625,6.927083,0.254641,10209600,12260936910.0,0.0,0.0
1988-01-29,7.0625,7.291667,7.010417,7.229167,0.265746,11302800,12500625000.0,0.16666700000000034,2.359886725663722
1988-02-01,7.416667,7.447917,7.25,7.28125,0.267661,13920000,13127500590.0,-0.13541700000000034,-1.8258471089506962
1988-02-02,7.25,7.427083,7.239583,7.385417,0.27149,11526000,12832500000.0,0.13541700000000034,1.8678206896551772
1988-02-03,7.395833,7.416667,7.229167,7.291667,0.268043,9194400,13090624410.0,-0.10416599999999931,-1.408441753619901
1988-02-04,7.291667,7.322917,7.239583,7.25,0.266512,6799200,12906250590.0,-0.04166700000000034,-0.5714331167344907
1988-02-05,7.270833,7.375,7.239583,7.239583,0.266129,4712400,12869374410.0,-0.03125,-0.4297994466383701
1988-02-08,7.1875,7.25,7.177083,7.208333,0.26498,4292400,12721875000.0,0.020832999999999657,0.2898504347826039
1988-02-09,7.21875,7.322917,7.21875,7.322917,0.269192,6238800,12777187500.0,0.10416700000000034,1.4430060606060653
1988-02-10,7.34375,7.489583,7.3125,7.489583,0.275319,9252000,12998437500.0,0.14583299999999966,1.9858110638297826
1988-02-11,7.489583,7.53125,7.479167,7.510417,0.276085,8251200,13256561910.0,0.020834000000000685,0.27817303046111763
1988-02-12,7.510417,7.604167,7.5,7.5625,0.277999,7977600,13293438090.0,0.05208299999999966,0.6934768069469333
1988-02-16,7.541667,7.583333,7.520833,7.552083,0.277616,4938000,13348750590.0,0.010415999999999315,0.13811270107788257
1988-02-17,7.479167,7.53125,7.40625,7.427083,0.273021,15550800,13238125590.0,-0.052084000000000685,-0.6963877126958214
1988-02-18,7.427083,7.479167,7.427083,7.427083,0.273021,6794400,13145936910.0,0.0,0.0
1988-02-19,7.4375,7.5625,7.416667,7.552083,0.277616,6759600,13164375000.0,0.11458299999999966,1.5406117647058777
1988-02-22,7.552083,7.708333,7.541667,7.6875,0.282595,10154400,13367186910.0,0.13541700000000034,1.7931079412130446
1988-02-23,7.708333,7.8125,7.666667,7.78125,0.286041,11427600,13643749410.0,0.07291700000000034,0.9459503111762342
1988-02-24,7.791667,7.833333,7.708333,7.75,0.284892,7723200,13791250590.0,-0.04166700000000034,-0.5347636134860531
1988-02-25,7.677083,7.791667,7.552083,7.572917,0.278383,9841200,13588436910.0,-0.10416599999999931,-1.3568434781804406
1988-02-26,7.604167,7.666667,7.583333,7.65625,0.281446,4939200,13459375590.0,0.05208299999999966,0.6849270932634653
1988-02-29,7.666667,7.833333,7.65625,7.8125,0.287189,6572400,13570000590.0,0.14583299999999966,1.9021694825143658
1988-03-01,7.833333,7.895833,7.791667,7.895833,0.290253,9494400,13864999410.0,0.0625,0.7978723743775479
1988-03-02,7.958333,8.03125,7.90625,7.927083,0.291402,7962000,14086249410.0,-0.03125,-0.3926701735149811
1988-03-03,7.927083,7.927083,7.739583,7.75,0.284892,7672800,14030936910.0,-0.17708299999999966,-2.233898648468796
1988-03-04,7.729167,7.802083,7.666667,7.729167,0.284126,5007600,13680625590.0,0.0,0.0
1988-03-07,7.71875,7.8125,7.697917,7.78125,0.286041,5108400,13662187500.0,0.0625,0.8097165991902834
1988-03-08,7.708333,7.8125,7.708333,7.8125,0.289985,6112800,13643749410.0,0.10416700000000034,1.351355734112685
1988-03-09,7.822917,7.958333,7.8125,7.854167,0.291531,10483200,13846563090.0,0.03125,0.3994673598096464
1988-03-10,7.875,7.875,7.65625,7.729167,0.286892,7622400,13938750000.0,-0.14583299999999966,-1.8518476190476147
1988-03-11,7.739583,7.739583,7.5,7.604167,0.282252,6448800,13699061910.0,-0.13541599999999931,-1.749654987872077
1988-03-14,7.604167,7.708333,7.604167,7.666667,0.284572,5004000,13459375590.0,0.0625,0.8219177721899059
1988-03-15,7.708333,7.739583,7.6875,7.708333,0.286118,3922800,13643749410.0,0.0,0.0
1988-03-16,7.708333,7.78125,7.645833,7.760417,0.288051,5193600,13643749410.0,0.052084000000000685,0.6756843535431162
1988-03-17,7.833333,7.84375,7.791667,7.833333,0.290758,8845200,13864999410.0,0.0,0.0
1988-03-18,7.854167,7.885417,7.8125,7.84375,0.291145,14520000,13901875590.0,-0.010417000000000343,-0.1326302330979255
1988-03-21,7.770833,7.770833,7.677083,7.75,0.287665,8360400,13754374410.0,-0.020832999999999657,-0.2680922367010031
1988-03-22,7.770833,7.770833,7.729167,7.75,0.287665,6672000,13754374410.0,-0.020832999999999657,-0.2680922367010031
1988-03-23,7.760417,7.791667,7.729167,7.75,0.287665,5734800,13735938090.0,-0.010417000000000343,-0.13423247745579062
1988-03-24,7.666667,7.697917,7.604167,7.625,0.283025,7360800,13570000590.0,-0.04166700000000034,-0.543482585065979
1988-03-25,7.541667,7.604167,7.375,7.375,0.273745,8966400,13348750590.0,-0.16666700000000034,-2.2099490735934157
1988-03-28,7.375,7.458333,7.34375,7.40625,0.274905,7303200,13053750000.0,0.03125,0.423728813559322
1988-03-29,7.541667,7.666667,7.520833,7.583333,0.281478,10419600,13348750590.0,0.041665999999999315,0.552477323647402
1988-03-30,7.645833,7.65625,7.489583,7.489583,0.277999,6645600,13533124410.0,-0.15625,-2.043596819339371
1988-03-31,7.447917,7.5,7.447917,7.46875,0.277225,8103600,13182813090.0,0.020832999999999657,0.27971579167705085
1988-04-04,7.447917,7.479167,7.416667,7.447917,0.276452,6250800,13182813090.0,0.0,0.0
1988-04-05,7.4375,7.53125,7.416667,7.510417,0.278772,5920800,13164375000.0,0.07291700000000034,0.9803966386554668
1988-04-06,7.53125,7.78125,7.510417,7.729167,0.286892,9609600,13330312500.0,0.19791700000000034,2.627943568464735
1988-04-07,7.708333,7.78125,7.677083,7.697917,0.285732,7258800,13643749410.0,-0.010415999999999315,-0.13512649232978538
1988-04-08,7.666667,7.6875,7.583333,7.625,0.283025,13680000,13570000590.0,-0.04166700000000034,-0.543482585065979
1988-04-11,7.65625,7.677083,7.541667,7.572917,0.281092,8260800,13551562500.0,-0.08333299999999966,-1.0884310204081589
1988-04-12,7.5625,7.572917,7.46875,7.510417,0.278772,8680800,13385625000.0,-0.05208299999999966,-0.6887008264462764
1988-04-13,7.458333,7.5,7.385417,7.489583,0.277999,11054400,13201249410.0,0.03125,0.41899443213382936
1988-04-14,7.395833,7.4375,7.291667,7.302083,0.271039,9960000,13090624410.0,-0.09375,-1.2676056909343412
1988-04-15,7.291667,7.322917,7.1875,7.28125,0.270266,13320000,12906250590.0,-0.010417000000000343,-0.14286170775489807
1988-04-18,7.229167,7.270833,7.177083,7.25,0.269106,6552000,12795625590.0,0.020832999999999657,0.28817981380150237
1988-04-19,7.3125,7.364583,7.28125,7.291667,0.270652,7518000,12943125000.0,-0.020832999999999657,-0.2848957264957218
1988-04-20,7.270833,7.322917,7.1875,7.1875,0.266786,9775200,12869374410.0,-0.08333299999999966,-1.1461272731748846
1988-04-21,7.291667,7.40625,7.125,7.166667,0.266013,15240000,12906250590.0,-0.125,-1.714285635918371
1988-04-22,7.25,7.322917,7.15625,7.25,0.269106,8810400,12832500000.0,0.0,0.0
1988-04-25,7.260417,7.291667,7.197917,7.21875,0.267946,6355200,12850938090.0,-0.04166700000000034,-0.573892656578821
1988-04-26,7.25,7.291667,7.21875,7.291667,0.270652,7185600,12832500000.0,0.04166700000000034,0.5747172413793151
1988-04-27,7.291667,7.479167,7.270833,7.427083,0.275679,7620000,12906250590.0,0.13541599999999931,1.8571336293881673
