Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1988-04-28,7.427083,7.447917,7.375,7.40625,0.274905,4756800,13145936910.0,-0.020832999999999657,-0.28050043334643837
1988-04-29,7.395833,7.427083,7.354167,7.427083,0.275679,4026000,13090624410.0,0.03125,0.422535230311447
1988-05-02,7.447917,7.489583,7.385417,7.479167,0.277612,6055200,13182813090.0,0.03125,0.41958040080199605
1988-05-03,7.447917,7.458333,7.34375,7.354167,0.272972,8992800,13182813090.0,-0.09375,-1.258741202405988
1988-05-04,7.34375,7.354167,7.208333,7.208333,0.267559,9128400,12998437500.0,-0.13541700000000034,-1.8439761702127706
1988-05-05,7.1875,7.1875,7.125,7.145833,0.265239,8005200,12721875000.0,-0.04166700000000034,-0.5797147826087005
1988-05-06,7.125,7.15625,6.875,7.125,0.264466,6410400,12611250000.0,0.0,0.0
1988-05-09,7.104167,7.145833,7.104167,7.125,0.264466,7210800,12574375590.0,0.020832999999999657,0.2932504261231423
1988-05-10,7.114583,7.21875,7.114583,7.1875,0.266786,8966400,12592811910.0,0.07291700000000034,1.0248949235675562
1988-05-11,7.104167,7.114583,7.0,7.0625,0.262146,10569600,12574375590.0,-0.04166700000000034,-0.586514928491973
1988-05-12,7.09375,7.15625,7.083333,7.114583,0.264079,4750800,12555937500.0,0.020832999999999657,0.2936810572687176
1988-05-13,7.145833,7.145833,6.989583,7.0,0.259826,10866000,12648124410.0,-0.14583299999999966,-2.0408117570057915
1988-05-16,7.020833,7.0625,6.958333,7.020833,0.2606,8601600,12426874410.0,0.0,0.0
1988-05-17,7.041667,7.072917,6.875,6.875,0.255186,8754000,12463750590.0,-0.16666700000000034,-2.3668685270121457
1988-05-18,6.875,6.958333,6.833333,6.895833,0.25596,8924400,12168750000.0,0.020832999999999657,0.3030254545454496
1988-05-19,6.875,6.90625,6.833333,6.90625,0.256347,11968800,12168750000.0,0.03125,0.45454545454545453
1988-05-20,6.927083,6.947917,6.854167,6.864583,0.2548,7923600,12260936910.0,-0.0625,-0.9022556825145591
1988-05-23,6.885417,6.895833,6.75,6.75,0.250547,3655200,12187188090.0,-0.13541700000000034,-1.9667218412479641
1988-05-24,6.84375,6.885417,6.802083,6.875,0.255186,6415200,12113437500.0,0.03125,0.45662100456621
1988-05-25,6.885417,6.947917,6.885417,6.927083,0.25712,5966400,12187188090.0,0.041665999999999315,0.6051340100388882
1988-05-26,6.875,6.90625,6.864583,6.875,0.255186,6540000,12168750000.0,0.0,0.0
1988-05-27,6.854167,6.864583,6.708333,6.729167,0.249773,5552400,12131875590.0,-0.125,-1.8237081179959578
1988-05-31,6.770833,6.989583,6.760417,6.989583,0.25944,8151600,11984374410.0,0.21875,3.230769389822493
1988-06-01,6.96875,7.166667,6.96875,7.15625,0.265626,9682800,12334687500.0,0.1875,2.690582959641256
1988-06-02,7.135417,7.1875,7.072917,7.114583,0.264079,5334000,12629688090.0,-0.020834000000000685,-0.2919801323454633
1988-06-03,7.135417,7.270833,7.09375,7.229167,0.268333,6657600,12629688090.0,0.09375,1.313868551760885
1988-06-06,7.229167,7.25,6.958333,7.052083,0.261759,9142800,12795625590.0,-0.17708400000000069,-2.449576832296178
1988-06-07,7.0625,7.072917,6.958333,6.989583,0.25944,8532000,12500625000.0,-0.07291700000000034,-1.0324530973451376
1988-06-08,7.041667,7.260417,7.020833,7.208333,0.267559,11202000,12463750590.0,0.16666599999999931,2.3668543258293715
1988-06-09,7.125,7.166667,7.041667,7.114583,0.266856,10519200,12611250000.0,-0.010417000000000343,-0.14620350877193464
1988-06-10,7.09375,7.1875,6.958333,7.010417,0.262949,11048400,12555937500.0,-0.08333299999999966,-1.1747383259911846
1988-06-13,7.041667,7.114583,7.03125,7.083333,0.265684,4804800,12463750590.0,0.041665999999999315,0.5917064808659557
1988-06-14,7.0,7.072917,6.927083,6.9375,0.260214,46826400,12390000000.0,-0.0625,-0.8928571428571428
1988-06-15,6.947917,7.041667,6.9375,7.020833,0.263339,18957600,12297813090.0,0.07291599999999931,1.0494656168172318
1988-06-16,6.979167,7.0,6.916667,6.916667,0.259432,18205200,12353125590.0,-0.0625,-0.895522345288485
1988-06-17,6.9375,6.96875,6.84375,6.947917,0.260605,21064800,12279375000.0,0.010417000000000343,0.1501549549549599
1988-06-20,6.927083,6.947917,6.916667,6.9375,0.260214,7765200,12260936910.0,0.010417000000000343,0.15038075911607157
1988-06-21,6.958333,7.041667,6.9375,7.041667,0.264121,9229200,12316249410.0,0.08333400000000069,1.197614428628246
1988-06-22,7.125,7.1875,7.0625,7.083333,0.265684,13138800,12611250000.0,-0.04166700000000034,-0.5848000000000049
1988-06-23,7.083333,7.125,7.052083,7.09375,0.266074,7360800,12537499410.0,0.010417000000000343,0.14706353633240657
1988-06-24,7.114583,7.208333,7.104167,7.125,0.267247,9037200,12592811910.0,0.010417000000000343,0.14641757640609918
1988-06-27,7.125,7.125,7.0,7.03125,0.26373,5331600,12611250000.0,-0.09375,-1.3157894736842104
1988-06-28,7.010417,7.03125,6.989583,7.0,0.262558,6276000,12408438090.0,-0.010417000000000343,-0.14859315786778937
1988-06-29,7.0,7.020833,6.927083,6.96875,0.261386,5214000,12390000000.0,-0.03125,-0.4464285714285714
1988-06-30,7.0,7.010417,6.927083,6.989583,0.262167,8775600,12390000000.0,-0.010417000000000343,-0.14881428571429062
1988-07-01,7.020833,7.020833,6.9375,6.947917,0.260605,6546000,12426874410.0,-0.07291599999999931,-1.0385662214155973
1988-07-05,6.895833,7.03125,6.895833,7.03125,0.26373,7536000,12205624410.0,0.13541700000000034,1.9637511523263447
1988-07-06,7.020833,7.072917,6.927083,6.989583,0.262167,8671200,12426874410.0,-0.03125,-0.44510387869929396
1988-07-07,6.989583,7.083333,6.9375,7.083333,0.265684,7545600,12371561910.0,0.09375,1.3412817331162676
1988-07-08,7.083333,7.177083,7.083333,7.114583,0.266856,11332800,12537499410.0,0.03125,0.441176491349482
1988-07-11,7.125,7.25,7.114583,7.208333,0.270372,11031600,12611250000.0,0.08333299999999966,1.169585964912276
1988-07-12,7.229167,7.40625,7.21875,7.385417,0.277014,17889600,12795625590.0,0.15625,2.161383185642274
1988-07-13,7.375,7.510417,7.375,7.489583,0.280922,18171600,13053750000.0,0.11458299999999966,1.5536677966101649
1988-07-14,7.479167,7.65625,7.458333,7.572917,0.284047,17724000,13238125590.0,0.09375,1.253481838284932
1988-07-15,7.552083,7.583333,7.489583,7.541667,0.282875,11192400,13367186910.0,-0.010415999999999315,-0.13792221298414378
1988-07-18,7.510417,7.572917,7.5,7.572917,0.284047,8818800,13293438090.0,0.0625,0.8321774942722886
1988-07-19,7.572917,7.645833,7.447917,7.489583,0.280922,9698400,13404063090.0,-0.08333400000000069,-1.1004214096100706
1988-07-20,7.520833,7.572917,7.46875,7.552083,0.283266,10790400,13311874410.0,0.03125,0.415512483790027
1988-07-21,7.541667,7.541667,7.447917,7.479167,0.280531,5469600,13348750590.0,-0.0625,-0.8287292451390389
1988-07-22,7.46875,7.479167,7.333333,7.354167,0.275842,8644800,13219687500.0,-0.11458299999999966,-1.5341656903765644
1988-07-25,7.333333,7.447917,7.302083,7.416667,0.278187,5011200,12979999410.0,0.08333400000000069,1.1363727789260447
1988-07-26,7.416667,7.552083,7.416667,7.5,0.281312,5100000,13127500590.0,0.08333299999999966,1.12359096073748
1988-07-27,7.5,7.510417,7.375,7.416667,0.278187,6393600,13275000000.0,-0.08333299999999966,-1.111106666666662
1988-07-28,7.416667,7.510417,7.395833,7.489583,0.280922,5035200,13127500590.0,0.07291599999999931,0.983137034465742
1988-07-29,7.5,7.65625,7.489583,7.635417,0.286391,9841200,13275000000.0,0.13541700000000034,1.8055600000000047
1988-08-01,7.65625,7.6875,7.59375,7.635417,0.286391,6082800,13551562500.0,-0.020832999999999657,-0.2721044897959139
1988-08-02,7.65625,7.666667,7.604167,7.625,0.286001,7278000,13551562500.0,-0.03125,-0.40816326530612246
1988-08-03,7.604167,7.6875,7.520833,7.6875,0.288345,7000800,13459375590.0,0.08333299999999966,1.0958859793584181
1988-08-04,7.739583,7.739583,7.677083,7.6875,0.288345,8046000,13699061910.0,-0.05208299999999966,-0.6729432322128939
1988-08-05,7.645833,7.697917,7.645833,7.697917,0.288736,4173600,13533124410.0,0.052084000000000685,0.6812076591262285
1988-08-08,7.677083,7.697917,7.635417,7.645833,0.286782,3453600,13588436910.0,-0.03125,-0.407055648610286
1988-08-09,7.645833,7.666667,7.520833,7.59375,0.284829,8138400,13533124410.0,-0.05208299999999966,-0.6811945801065713
1988-08-10,7.552083,7.583333,7.375,7.395833,0.277405,8016000,13367186910.0,-0.15625,-2.068965608561241
1988-08-11,7.40625,7.458333,7.385417,7.458333,0.279749,5826000,13109062500.0,0.05208299999999966,0.7032303797468309
1988-08-12,7.4375,7.458333,7.395833,7.4375,0.278968,4701600,13164375000.0,0.0,0.0
1988-08-15,7.416667,7.4375,7.395833,7.395833,0.277405,3301200,13127500590.0,-0.020834000000000685,-0.2809078525434765
1988-08-16,7.375,7.572917,7.364583,7.541667,0.282875,7964400,13053750000.0,0.16666700000000034,2.2598915254237335
1988-08-17,7.541667,7.583333,7.520833,7.541667,0.282875,6037200,13348750590.0,0.0,0.0
1988-08-18,7.552083,7.625,7.5,7.614583,0.28561,7478400,13367186910.0,0.0625,0.8275862434244963
1988-08-19,7.614583,7.635417,7.583333,7.583333,0.284438,5884800,13477811910.0,-0.03125,-0.4103967347916492
1988-08-22,7.583333,7.59375,7.489583,7.5,0.281312,5252400,13422499410.0,-0.08333299999999966,-1.0988967515998527
1988-08-23,7.5,7.510417,7.447917,7.458333,0.279749,6440400,13275000000.0,-0.04166700000000034,-0.5555600000000046
1988-08-24,7.479167,7.645833,7.46875,7.645833,0.286782,5900400,13238125590.0,0.16666599999999931,2.228403243302353
1988-08-25,7.583333,7.614583,7.5625,7.583333,0.284438,4957200,13422499410.0,0.0,0.0
1988-08-26,7.583333,7.614583,7.5625,7.5625,0.283657,5779200,13422499410.0,-0.020832999999999657,-0.2747208911965182
1988-08-29,7.583333,7.697917,7.583333,7.677083,0.287954,5384400,13422499410.0,0.09375,1.2362637906050018
1988-08-30,7.666667,7.677083,7.625,7.625,0.286001,4455600,13570000590.0,-0.04166700000000034,-0.543482585065979
1988-08-31,7.645833,7.677083,7.583333,7.65625,0.287173,5151600,13533124410.0,0.010417000000000343,0.13624414762917714
1988-09-01,7.635417,7.635417,7.5625,7.59375,0.284829,4431600,13514688090.0,-0.04166700000000034,-0.5457069338845586
1988-09-02,7.635417,7.854167,7.635417,7.854167,0.294596,10008000,13514688090.0,0.21875,2.8649384833860414
1988-09-06,7.822917,7.885417,7.8125,7.885417,0.295769,5041200,13846563090.0,0.0625,0.7989347196192929
1988-09-07,7.90625,8.0,7.895833,7.989583,0.299676,11522400,13994062500.0,0.08333299999999966,1.0540142292490073
1988-09-08,8.0,8.104167,7.979167,8.0625,0.302411,14457600,14160000000.0,0.0625,0.78125
1988-09-09,7.947917,7.958333,7.833333,7.885417,0.299248,11264400,14067813090.0,-0.0625,-0.7863695607289306
1988-09-12,7.9375,8.03125,7.927083,7.989583,0.303201,11395200,14049375000.0,0.05208299999999966,0.6561637795275547
1988-09-13,7.916667,8.052083,7.916667,8.041667,0.305178,10278000,14012500590.0,0.125,1.578947301939061
1988-09-14,8.104167,8.145833,8.0625,8.083333,0.306759,16158000,14344375590.0,-0.020834000000000685,-0.2570776243875612
1988-09-15,8.0625,8.083333,7.947917,7.947917,0.30162,7033200,14270625000.0,-0.11458299999999966,-1.4211844961240268
1988-09-16,7.9375,8.020833,7.9375,7.9375,0.301225,10489200,14049375000.0,0.0,0.0
1988-09-19,7.947917,7.979167,7.895833,7.9375,0.301225,7149600,14067813090.0,-0.010417000000000343,-0.13106578742581662
1988-09-20,7.9375,7.989583,7.927083,7.979167,0.302806,3231600,14049375000.0,0.04166700000000034,0.5249385826771696
1988-09-21,7.979167,8.072917,7.979167,8.0625,0.305968,5960400,14123125590.0,0.08333299999999966,1.0443822018012614
1988-09-22,8.072917,8.083333,8.020833,8.052083,0.305573,6634800,14289063090.0,-0.020834000000000685,-0.2580727635376492
1988-09-23,8.010417,8.03125,8.0,8.020833,0.304387,3531600,14178438090.0,0.010415999999999315,0.13003068379585375
1988-09-26,8.0,8.03125,7.958333,8.03125,0.304782,3810000,14160000000.0,0.03125,0.390625
1988-09-27,8.020833,8.03125,7.979167,8.010417,0.303992,3592800,14196874410.0,-0.010415999999999315,-0.12986182357866466
1988-09-28,7.989583,8.03125,7.979167,8.0,0.303597,3790800,14141561910.0,0.010417000000000343,0.1303822740185607
1988-09-29,8.0,8.15625,7.989583,8.135417,0.308736,15102000,14160000000.0,0.13541700000000034,1.6927125000000043
1988-09-30,8.114583,8.208333,8.0625,8.0625,0.305968,7777200,14362811910.0,-0.05208299999999966,-0.6418444422837213
1988-10-03,8.083333,8.114583,8.010417,8.083333,0.306759,7600800,14307499410.0,0.0,0.0
1988-10-04,8.104167,8.229167,8.09375,8.166667,0.309922,10843200,14344375590.0,0.0625,0.7712081945004341
1988-10-05,8.125,8.208333,8.083333,8.114583,0.307945,8619600,14381250000.0,-0.010417000000000343,-0.128209230769235
1988-10-06,8.125,8.125,8.052083,8.072917,0.306364,5324400,14381250000.0,-0.05208299999999966,-0.6410215384615342
1988-10-07,8.166667,8.40625,8.135417,8.40625,0.319014,17985600,14455000590.0,0.23958299999999966,2.933669268013495
1988-10-10,8.395833,8.427083,8.354167,8.427083,0.319804,4467600,14860624410.0,0.03125,0.37220845150207255
1988-10-11,8.354167,8.395833,8.302083,8.395833,0.318618,6727200,14786875590.0,0.041665999999999315,0.49874511725704446
1988-10-12,8.291667,8.3125,8.208333,8.239583,0.312689,7941600,14676250590.0,-0.052084000000000685,-0.6281487184663914
1988-10-13,8.239583,8.364583,8.208333,8.270833,0.313875,8097600,14584061910.0,0.03125,0.37926676629144945
1988-10-14,8.333333,8.333333,8.208333,8.21875,0.311898,5344800,14749999410.0,-0.11458299999999966,-1.3749960549998381
1988-10-17,8.333333,8.354167,8.260417,8.333333,0.316246,8301600,14749999410.0,0.0,0.0
1988-10-18,7.875,7.958333,7.833333,7.958333,0.302015,46568400,13938750000.0,0.08333299999999966,1.058196825396821
1988-10-19,7.927083,7.947917,7.770833,7.833333,0.297272,23678400,14030936910.0,-0.09375,-1.1826544518330386
1988-10-20,7.864583,8.25,7.864583,8.25,0.313084,33405600,13920311910.0,0.38541700000000034,4.900666697776606
1988-10-21,8.145833,8.177083,8.083333,8.114583,0.307945,12028800,14418124410.0,-0.03125,-0.38363172925347233
1988-10-24,8.166667,8.21875,8.09375,8.125,0.30834,12732000,14455000590.0,-0.04166700000000034,-0.5102081424404882
1988-10-25,8.104167,8.104167,7.947917,7.989583,0.303201,13128000,14344375590.0,-0.11458400000000069,-1.4138899161382124
1988-10-26,7.979167,7.989583,7.916667,7.958333,0.302015,9092400,14123125590.0,-0.020834000000000685,-0.26110494992773914
1988-10-27,7.958333,7.958333,7.822917,7.916667,0.300434,9686400,14086249410.0,-0.041665999999999315,-0.5235518543895978
1988-10-28,7.9375,7.979167,7.895833,7.895833,0.299643,5127600,14049375000.0,-0.04166700000000034,-0.5249385826771696
1988-10-31,7.8125,8.0625,7.791667,7.947917,0.30162,11970000,13828125000.0,0.13541700000000034,1.7333376000000043
1988-11-01,7.96875,8.020833,7.916667,7.916667,0.300434,9276000,14104687500.0,-0.05208299999999966,-0.6535905882352898
1988-11-02,7.9375,7.96875,7.90625,7.96875,0.302411,6040800,14049375000.0,0.03125,0.39370078740157477
1988-11-03,7.979167,8.03125,7.96875,8.020833,0.304387,6031200,14123125590.0,0.041665999999999315,0.5221848345823482
1988-11-04,7.979167,8.020833,7.927083,7.9375,0.301225,4866000,14123125590.0,-0.04166700000000034,-0.5221973672189132
1988-11-07,7.854167,7.885417,7.84375,7.854167,0.298062,5833200,13901875590.0,0.0,0.0
1988-11-08,7.916667,7.9375,7.8125,7.833333,0.297272,8498400,14012500590.0,-0.08333400000000069,-1.0526399556783261
1988-11-09,7.833333,7.854167,7.791667,7.791667,0.29569,11625600,13864999410.0,-0.041665999999999315,-0.5319064056130298
1988-11-10,7.802083,7.8125,7.71875,7.71875,0.292923,7724400,13809686910.0,-0.08333299999999966,-1.0680865609863375
1988-11-11,7.697917,7.708333,7.604167,7.614583,0.28897,7870800,13625313090.0,-0.08333400000000069,-1.0825525918245245
1988-11-14,7.666667,7.677083,7.59375,7.645833,0.290156,10782000,13570000590.0,-0.020834000000000685,-0.2717478142718431
1988-11-15,7.708333,7.708333,7.645833,7.677083,0.291342,6186000,13643749410.0,-0.03125,-0.4054054229364507
1988-11-16,7.6875,7.6875,7.53125,7.583333,0.287784,9584400,13606875000.0,-0.10416700000000034,-1.3550178861788662
1988-11-17,7.635417,7.635417,7.552083,7.604167,0.288575,5930400,13514688090.0,-0.03125,-0.409276926198006
1988-11-18,7.666667,7.697917,7.645833,7.6875,0.291737,6421200,13570000590.0,0.020832999999999657,0.27173477079413594
1988-11-21,7.6875,7.854167,7.677083,7.84375,0.297667,7063200,13606875000.0,0.15625,2.0325203252032518
1988-11-22,7.84375,7.958333,7.84375,7.895833,0.299643,8064000,13883437500.0,0.05208299999999966,0.6640063745019876
1988-11-23,7.895833,8.010417,7.895833,8.0,0.303597,5088000,13975624410.0,0.10416700000000034,1.3192654910507904
1988-11-25,7.947917,8.0,7.9375,7.979167,0.302806,5676000,14067813090.0,0.03125,0.3931847803644653
1988-11-28,7.989583,8.0,7.895833,7.947917,0.30162,4939200,14141561910.0,-0.041665999999999315,-0.5215040634786486
1988-11-29,7.9375,8.03125,7.927083,7.989583,0.303201,7407600,14049375000.0,0.05208299999999966,0.6561637795275547
1988-11-30,8.041667,8.104167,8.020833,8.052083,0.305573,9178800,14233750590.0,0.010415999999999315,0.12952538323209994
1988-12-01,8.083333,8.125,8.072917,8.083333,0.306759,6082800,14307499410.0,0.0,0.0
1988-12-02,8.041667,8.072917,7.989583,8.020833,0.304387,6456000,14233750590.0,-0.020834000000000685,-0.2590756369295158
1988-12-05,7.979167,8.145833,7.979167,8.104167,0.30755,6894000,14123125590.0,0.125,1.5665795690201747
1988-12-06,8.114583,8.239583,8.104167,8.1875,0.310712,9050400,14362811910.0,0.07291700000000034,0.8985920779909498
1988-12-07,8.1875,8.197917,8.135417,8.145833,0.309131,6312000,14491875000.0,-0.04166700000000034,-0.5089099236641264
1988-12-08,8.145833,8.1875,8.145833,8.177083,0.310317,8418000,14418124410.0,0.03125,0.38363172925347233
1988-12-09,8.104167,8.15625,8.083333,8.135417,0.312316,4251600,14344375590.0,0.03125,0.38560409725021705
1988-12-12,8.15625,8.1875,8.09375,8.104167,0.311117,5475600,14436562500.0,-0.05208299999999966,-0.6385655172413751
1988-12-13,8.083333,8.114583,8.03125,8.104167,0.311117,6200400,14307499410.0,0.020834000000000685,0.257740216814038
1988-12-14,8.083333,8.15625,8.0625,8.072917,0.309917,6510000,14307499410.0,-0.010415999999999315,-0.12885773727247554
1988-12-15,8.083333,8.114583,8.0625,8.083333,0.310317,14110800,14307499410.0,0.0,0.0
1988-12-16,8.104167,8.166667,8.072917,8.166667,0.313516,8182800,14344375590.0,0.0625,0.7712081945004341
1988-12-19,8.145833,8.28125,8.135417,8.25,0.316715,6034800,14418124410.0,0.10416700000000034,1.2787765229166905
1988-12-20,8.270833,8.302083,8.197917,8.208333,0.315115,8913600,14639374410.0,-0.0625,-0.7556675367523441
1988-12-21,8.208333,8.34375,8.1875,8.34375,0.320314,7597200,14528749410.0,0.13541700000000034,1.6497503208020476
1988-12-22,8.322917,8.354167,8.270833,8.322917,0.319514,6320400,14731563090.0,0.0,0.0
1988-12-23,8.375,8.458333,8.354167,8.447917,0.324313,6570000,14823750000.0,0.07291700000000034,0.8706507462686608
1988-12-27,8.427083,8.489583,8.34375,8.416667,0.323113,3422400,14915936910.0,-0.010415999999999315,-0.12360148820178127
1988-12-28,8.447917,8.458333,8.395833,8.416667,0.323113,3486000,14952813090.0,-0.03125,-0.36991367221055793
1988-12-29,8.427083,8.479167,8.416667,8.458333,0.324713,4654800,14915936910.0,0.03125,0.37082819761001523
1988-12-30,8.458333,8.5,8.4375,8.489583,0.325913,3472800,14971249410.0,0.03125,0.36945814263874455
1989-01-03,8.46875,8.46875,8.333333,8.40625,0.322713,5445600,14989687500.0,-0.0625,-0.7380073800738007
1989-01-04,8.416667,8.5,8.395833,8.5,0.326312,7719600,14897500590.0,0.08333299999999966,0.9900950102932629
1989-01-05,8.5,8.541667,8.46875,8.479167,0.325513,6993600,15045000000.0,-0.020832999999999657,-0.2450941176470548
1989-01-06,8.510417,8.510417,8.416667,8.427083,0.323513,5280000,15063438090.0,-0.08333400000000069,-0.9791999616470106
1989-01-09,8.395833,8.416667,8.364583,8.364583,0.321114,10708800,14860624410.0,-0.03125,-0.37220845150207255
1989-01-10,8.375,8.40625,8.34375,8.385417,0.321914,6810000,14823750000.0,0.010417000000000343,0.1243820895522429
1989-01-11,8.385417,8.46875,8.375,8.416667,0.323113,9106800,14842188090.0,0.03125,0.3726707926391734
1989-01-12,8.4375,8.53125,8.395833,8.510417,0.326712,11128800,14934375000.0,0.07291700000000034,0.8642014814814856
1989-01-13,8.53125,8.572917,8.46875,8.5625,0.328712,6864000,15100312500.0,0.03125,0.3663003663003663
1989-01-16,8.5625,8.604167,8.552083,8.5625,0.328712,5192400,15155625000.0,0.0,0.0
1989-01-17,8.53125,8.541667,8.458333,8.479167,0.325513,6901200,15100312500.0,-0.05208299999999966,-0.6104967032966993
1989-01-18,8.510417,8.541667,8.46875,8.541667,0.327912,12208800,15063438090.0,0.03125,0.3671970480412417
1989-01-19,8.572917,8.583333,8.46875,8.489583,0.325913,8916000,15174063090.0,-0.08333400000000069,-0.9720612015723549
1989-01-20,8.479167,8.5,8.458333,8.5,0.326312,7928400,15008125590.0,0.020832999999999657,0.24569630483748767
1989-01-23,8.5,8.541667,8.489583,8.5,0.326312,3884400,15045000000.0,0.0,0.0
1989-01-24,8.5,8.75,8.5,8.697917,0.33391,11830800,15045000000.0,0.19791700000000034,2.328435294117651
1989-01-25,8.739583,8.760417,8.604167,8.625,0.331111,12763200,15469061910.0,-0.11458299999999966,-1.3110808604941409
1989-01-26,8.625,8.854167,8.614583,8.84375,0.339509,12008400,15266250000.0,0.21875,2.536231884057971
1989-01-27,8.864583,9.135417,8.864583,9.03125,0.346707,19448400,15690311910.0,0.16666700000000034,1.8801448415565667
1989-01-30,9.03125,9.052083,8.958333,9.052083,0.347507,4971600,15985312500.0,0.020832999999999657,0.23067681660899272
1989-01-31,9.041667,9.083333,8.96875,9.083333,0.348707,8146800,16003750590.0,0.041665999999999315,0.46082210282682734
1989-02-01,9.072917,9.09375,8.96875,9.0,0.345507,6955200,16059063090.0,-0.07291700000000034,-0.803677582413686
1989-02-02,9.0,9.0625,8.96875,9.041667,0.347107,5841600,15930000000.0,0.04166700000000034,0.46296666666667047
1989-02-03,9.052083,9.229167,9.041667,9.083333,0.348707,9820800,16022186910.0,0.03125,0.3452244085698286
1989-02-06,9.114583,9.145833,9.020833,9.041667,0.347107,8293200,16132811910.0,-0.07291599999999931,-0.7999927149711548
1989-02-07,9.052083,9.1875,9.03125,9.177083,0.352306,9900000,16022186910.0,0.125,1.3808976342793144
1989-02-08,9.177083,9.28125,9.15625,9.239583,0.354705,12559200,16243436910.0,0.0625,0.6810442926145487
1989-02-09,9.1875,9.21875,9.052083,9.104167,0.349506,10182000,16261875000.0,-0.08333299999999966,-0.9070258503401324
1989-02-10,9.020833,9.0625,8.9375,8.958333,0.343908,10447200,15966874410.0,-0.0625,-0.6928406722527731
1989-02-13,8.947917,9.020833,8.885417,8.989583,0.345107,6878400,15837813090.0,0.041665999999999315,0.46565027368938844
1989-02-14,9.03125,9.072917,8.979167,9.0,0.345507,5343600,15985312500.0,-0.03125,-0.34602076124567477
1989-02-15,8.947917,9.052083,8.947917,9.041667,0.347107,9574800,15837813090.0,0.09375,1.047729879479213
1989-02-16,9.083333,9.25,9.072917,9.229167,0.354305,10585200,16077499410.0,0.14583400000000069,1.605511985523383
1989-02-17,9.21875,9.3125,9.177083,9.197917,0.353105,8875200,16317187500.0,-0.020832999999999657,-0.225985084745759
1989-02-21,9.229167,9.25,9.125,9.145833,0.351106,7941600,16335625590.0,-0.08333400000000069,-0.9029417281104641
1989-02-22,9.15625,9.21875,9.09375,9.104167,0.349506,9574800,16206562500.0,-0.05208299999999966,-0.5688245733788359
1989-02-23,9.0625,9.125,9.041667,9.114583,0.349906,6396000,16040625000.0,0.05208299999999966,0.5747089655172376
1989-02-24,9.104167,9.114583,8.96875,9.0,0.345507,8572800,16114375590.0,-0.10416700000000034,-1.1441683791608868
1989-02-27,8.979167,9.0,8.9375,8.96875,0.344308,4906800,15893125590.0,-0.010417000000000343,-0.11601298873270029
1989-02-28,8.96875,9.03125,8.96875,9.010417,0.345907,4976400,15874687500.0,0.04166700000000034,0.4645797909407704
1989-03-01,9.03125,9.104167,9.03125,9.041667,0.347107,9910800,15985312500.0,0.010417000000000343,0.115343944636682
1989-03-02,9.041667,9.135417,9.03125,9.114583,0.349906,5905200,16003750590.0,0.07291599999999931,0.8064442099006667
1989-03-03,9.0625,9.135417,9.052083,9.083333,0.348707,3708000,16040625000.0,0.020832999999999657,0.22988137931034106
1989-03-06,9.145833,9.291667,9.125,9.260417,0.355505,8847600,16188124410.0,0.11458400000000069,1.2528547153660108
1989-03-07,9.270833,9.375,9.21875,9.302083,0.357104,9984000,16409374410.0,0.03125,0.33707866380507556
1989-03-08,9.302083,9.583333,9.302083,9.479167,0.363902,12777600,16464686910.0,0.17708400000000069,1.9037026438057012
1989-03-09,9.416667,9.46875,9.385417,9.427083,0.365518,15105600,16667500590.0,0.010415999999999315,0.11061238546504103
1989-03-10,9.4375,9.625,9.375,9.625,0.373192,17820000,16704375000.0,0.1875,1.9867549668874174
1989-03-13,9.708333,9.9375,9.708333,9.895833,0.383693,17469600,17183749410.0,0.1875,1.9313305384147823
1989-03-14,9.947917,10.041667,9.854167,9.854167,0.382077,18729600,17607813090.0,-0.09375,-0.94240834538527
1989-03-15,9.875,9.9375,9.854167,9.885417,0.383289,28856400,17478750000.0,0.010417000000000343,0.10548860759494018
1989-03-16,9.864583,10.041667,9.864583,9.96875,0.38652,11352000,17460311910.0,0.10416700000000034,1.0559696238553657
1989-03-17,9.6875,9.8125,9.604167,9.739583,0.377635,17694000,17146875000.0,0.05208299999999966,0.537630967741932
1989-03-20,9.71875,9.729167,9.552083,9.677083,0.375211,9519600,17202187500.0,-0.04166700000000034,-0.4287279742765308
