Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1989-03-21,9.8125,9.8125,9.71875,9.729167,0.377231,7809600,17368125000.0,-0.08333299999999966,-0.8492535031847098
1989-03-22,9.71875,9.770833,9.677083,9.739583,0.377635,7624800,17202187500.0,0.020832999999999657,0.21435884244372636
1989-03-23,9.729167,9.770833,9.5625,9.572917,0.371172,9438000,17220625590.0,-0.15625,-1.6059956623213478
1989-03-27,9.572917,9.677083,9.5625,9.645833,0.374,5344800,16944063090.0,0.07291599999999931,0.7616905066658294
1989-03-28,9.791667,9.9375,9.739583,9.916667,0.384501,12295200,17331250590.0,0.125,1.276595701222274
1989-03-29,9.916667,10.0,9.895833,10.0,0.387732,7856400,17552500590.0,0.08333299999999966,0.8403327448627614
1989-03-30,9.96875,10.03125,9.927083,9.958333,0.386116,5010000,17644687500.0,-0.010417000000000343,-0.10449655172414136
1989-03-31,9.947917,10.0625,9.947917,10.010417,0.388136,6526800,17607813090.0,0.0625,0.6282722302568466
1989-04-03,10.0,10.083333,9.96875,10.0625,0.390155,6577200,17700000000.0,0.0625,0.625
1989-04-04,10.03125,10.072917,9.96875,9.979167,0.386924,6535200,17755312500.0,-0.05208299999999966,-0.5192074766355106
1989-04-05,9.979167,10.010417,9.96875,9.96875,0.38652,4274400,17663125590.0,-0.010417000000000343,-0.10438747041712342
1989-04-06,9.9375,9.958333,9.895833,9.927083,0.384905,4470000,17589375000.0,-0.010417000000000343,-0.10482515723270786
1989-04-07,9.90625,9.979167,9.895833,9.927083,0.384905,5172000,17534062500.0,0.020832999999999657,0.21030157728706278
1989-04-10,9.9375,9.979167,9.864583,9.885417,0.383289,5721600,17589375000.0,-0.05208299999999966,-0.5241056603773551
1989-04-11,9.916667,10.0,9.885417,9.916667,0.384501,4590000,17552500590.0,0.0,0.0
1989-04-12,9.927083,9.989583,9.927083,9.989583,0.387328,5698800,17570936910.0,0.0625,0.6295907871426077
1989-04-13,9.958333,9.96875,9.75,9.791667,0.379654,14228400,17626249410.0,-0.16666599999999931,-1.6736335288245463
1989-04-14,9.916667,9.96875,9.885417,9.96875,0.38652,10670400,17552500590.0,0.05208299999999966,0.5252067050350653
1989-04-17,9.927083,9.96875,9.916667,9.96875,0.38652,4665600,17570936910.0,0.04166700000000034,0.41973054924594005
1989-04-18,10.0625,10.21875,10.052083,10.197917,0.395406,10083600,17810625000.0,0.13541700000000034,1.3457590062111835
1989-04-19,10.270833,10.458333,10.270833,10.427083,0.404291,14053200,18179374410.0,0.15625,1.5212982238149526
1989-04-20,10.458333,10.479167,10.3125,10.416667,0.403887,11010000,18511249410.0,-0.041665999999999315,-0.39840001269800185
1989-04-21,10.40625,10.458333,10.375,10.458333,0.405503,9762000,18419062500.0,0.05208299999999966,0.500497297297294
1989-04-24,10.375,10.447917,10.375,10.427083,0.404291,6264000,18363750000.0,0.05208299999999966,0.502004819277105
1989-04-25,10.458333,10.510417,10.385417,10.395833,0.40308,6673200,18511249410.0,-0.0625,-0.5976095808003055
1989-04-26,10.447917,10.458333,10.395833,10.4375,0.404695,4100400,18492813090.0,-0.010417000000000343,-0.09970408455580515
1989-04-27,10.46875,10.645833,10.447917,10.645833,0.412773,10422000,18529687500.0,0.17708299999999966,1.6915391044776087
1989-04-28,10.666667,10.6875,10.5625,10.59375,0.410754,5518800,18880000590.0,-0.07291700000000034,-0.6835968536376015
1989-05-01,10.541667,10.552083,10.489583,10.53125,0.40833,4188000,18658750590.0,-0.010417000000000343,-0.09881738817969059
1989-05-02,10.53125,10.583333,10.416667,10.416667,0.403887,4334400,18640312500.0,-0.11458299999999966,-1.088028486646881
1989-05-03,10.395833,10.510417,10.395833,10.489583,0.406714,5221200,18400624410.0,0.09375,0.9018036361299763
1989-05-04,10.46875,10.552083,10.46875,10.520833,0.407926,3346800,18529687500.0,0.05208299999999966,0.49750925373134
1989-05-05,10.625,10.78125,10.572917,10.59375,0.410754,8587200,18806250000.0,-0.03125,-0.29411764705882354
1989-05-08,10.541667,10.635417,10.520833,10.625,0.411965,5785200,18658750590.0,0.08333299999999966,0.7905106469403715
1989-05-09,10.65625,10.729167,10.59375,10.729167,0.416004,5481600,18861562500.0,0.07291700000000034,0.6842651026392994
1989-05-10,10.729167,10.770833,10.666667,10.739583,0.416408,6588000,18990625590.0,0.010415999999999315,0.09708116203242352
1989-05-11,10.791667,10.802083,10.729167,10.802083,0.418831,7593600,19101250590.0,0.010415999999999315,0.0965189159376333
1989-05-12,10.958333,11.0625,10.916667,11.0625,0.428928,12651600,19396249410.0,0.10416700000000034,0.950573412945202
1989-05-15,11.083333,11.145833,11.010417,11.135417,0.431755,8217600,19617499410.0,0.052084000000000685,0.46993084120093376
1989-05-16,11.0625,11.09375,11.03125,11.072917,0.429332,8475600,19580625000.0,0.010417000000000343,0.09416497175141553
1989-05-17,11.125,11.302083,11.072917,11.291667,0.437814,13694400,19691250000.0,0.16666700000000034,1.4981303370786547
1989-05-18,11.270833,11.375,11.270833,11.333333,0.439429,12877200,19949374410.0,0.0625,0.5545286670470585
1989-05-19,11.354167,11.395833,11.177083,11.322917,0.439025,23324400,20096875590.0,-0.03125,-0.2752293497180374
1989-05-22,11.375,11.458333,11.322917,11.375,0.441045,10369200,20133750000.0,0.0,0.0
1989-05-23,11.333333,11.34375,11.270833,11.270833,0.437006,8374800,20059999410.0,-0.0625,-0.5514706044550178
1989-05-24,11.270833,11.447917,11.260417,11.447917,0.443872,8490000,19949374410.0,0.17708400000000069,1.5711704716057873
1989-05-25,11.458333,11.71875,11.458333,11.666667,0.452354,15271200,20281249410.0,0.20833400000000069,1.818187689256375
1989-05-26,11.65625,11.677083,11.625,11.645833,0.451546,8070000,20631562500.0,-0.010417000000000343,-0.08936836461126299
1989-05-30,11.677083,11.677083,11.427083,11.5,0.445892,7639200,20668436910.0,-0.17708299999999966,-1.5165003109081236
1989-05-31,11.5625,11.635417,11.541667,11.59375,0.449527,6902400,20465625000.0,0.03125,0.2702702702702703
1989-06-01,11.572917,11.614583,11.541667,11.583333,0.449123,7735200,20484063090.0,0.010415999999999315,0.090003237731674
1989-06-02,11.625,11.791667,11.625,11.770833,0.456393,9471600,20576250000.0,0.14583299999999966,1.2544774193548358
1989-06-05,11.791667,11.791667,11.583333,11.614583,0.450334,9578400,20871250590.0,-0.17708400000000069,-1.50177239570962
1989-06-06,11.635417,11.708333,11.59375,11.697917,0.453565,8709600,20594688090.0,0.0625,0.5371530732418098
1989-06-07,11.729167,11.895833,11.729167,11.854167,0.459624,7206000,20760625590.0,0.125,1.0657193302815111
1989-06-08,11.916667,11.96875,11.875,11.927083,0.462451,10940400,21092500590.0,0.010415999999999315,0.08740699056203648
1989-06-09,11.895833,11.895833,11.760417,11.802083,0.46123,10786800,21055624410.0,-0.09375,-0.7880910903843389
1989-06-12,11.729167,11.75,11.635417,11.6875,0.456752,8481600,20760625590.0,-0.04166700000000034,-0.3552426186787207
1989-06-13,11.625,11.84375,11.5625,11.8125,0.461637,12499200,20576250000.0,0.1875,1.6129032258064515
1989-06-14,11.854167,11.979167,11.770833,11.802083,0.46123,7196400,20981875590.0,-0.052084000000000685,-0.4393729226186934
1989-06-15,11.739583,11.75,11.59375,11.645833,0.455123,8162400,20779061910.0,-0.09375,-0.7985803243607545
1989-06-16,11.583333,11.65625,11.5625,11.572917,0.452274,13156800,20502499410.0,-0.010415999999999315,-0.08992230474595969
1989-06-19,11.520833,11.552083,11.40625,11.416667,0.446167,8254800,20391874410.0,-0.10416599999999931,-0.9041533715487354
1989-06-20,11.427083,11.46875,11.21875,11.229167,0.43884,9656400,20225936910.0,-0.19791599999999931,-1.7319905701218705
1989-06-21,11.291667,11.427083,11.260417,11.354167,0.443725,8043600,19986250590.0,0.0625,0.5535055187157042
1989-06-22,11.354167,11.5,11.354167,11.5,0.449424,7540800,20096875590.0,0.14583299999999966,1.2844006962377748
1989-06-23,11.583333,11.895833,11.552083,11.875,0.464079,14204400,20502499410.0,0.29166700000000034,2.517988561668739
1989-06-26,11.84375,11.854167,11.708333,11.739583,0.458787,5576400,20963437500.0,-0.10416700000000034,-0.8795102902374698
1989-06-27,11.760417,11.864583,11.75,11.833333,0.462451,7794000,20815938090.0,0.07291599999999931,0.6200120284850386
1989-06-28,11.78125,11.916667,11.697917,11.90625,0.465301,9760800,20852812500.0,0.125,1.0610079575596816
1989-06-29,11.90625,11.90625,11.666667,11.666667,0.455937,9655200,21074062500.0,-0.23958299999999966,-2.0122456692913357
1989-06-30,11.645833,11.666667,11.395833,11.552083,0.451459,11238000,20613124410.0,-0.09375,-0.8050089675852299
1989-07-03,11.614583,11.614583,11.552083,11.59375,0.453088,3852000,20557811910.0,-0.020832999999999657,-0.17936933250207657
1989-07-05,11.5625,11.604167,11.520833,11.583333,0.452681,5533200,20465625000.0,0.020832999999999657,0.18017729729729434
1989-07-06,11.59375,11.71875,11.59375,11.708333,0.457566,6477600,20520937500.0,0.11458299999999966,0.9883169811320724
1989-07-07,11.729167,11.84375,11.708333,11.760417,0.459601,7864800,20760625590.0,0.03125,0.2664298325703778
1989-07-10,11.78125,11.822917,11.770833,11.802083,0.46123,4672800,20852812500.0,0.020832999999999657,0.17683183023872387
1989-07-11,12.072917,12.125,11.958333,11.979167,0.46815,13359600,21369063090.0,-0.09375,-0.7765314712260508
1989-07-12,11.989583,12.083333,11.916667,12.0625,0.471407,4639200,21221561910.0,0.07291700000000034,0.6081696085677071
1989-07-13,12.072917,12.114583,12.0,12.010417,0.469371,7800000,21369063090.0,-0.0625,-0.5176876474840338
1989-07-14,12.0,12.072917,11.875,12.03125,0.470185,7114800,21240000000.0,0.03125,0.26041666666666663
1989-07-17,11.96875,12.052083,11.958333,12.0,0.468964,5431200,21184687500.0,0.03125,0.26109660574412535
1989-07-18,11.989583,12.041667,11.947917,12.0,0.468964,4970400,21221561910.0,0.010417000000000343,0.08688375567357383
1989-07-19,12.072917,12.25,12.072917,12.25,0.478734,11475600,21369063090.0,0.17708299999999966,1.4667789068706398
1989-07-20,12.302083,12.40625,12.197917,12.208333,0.477106,10596000,21774686910.0,-0.09375,-0.7620660663726623
1989-07-21,12.1875,12.583333,12.166667,12.5,0.488504,13368000,21571875000.0,0.3125,2.564102564102564
1989-07-24,12.447917,12.552083,12.4375,12.489583,0.488097,8790000,22032813090.0,0.041665999999999315,0.3347226688609774
1989-07-25,12.53125,12.5625,12.5,12.541667,0.490133,8120400,22180312500.0,0.010417000000000343,0.08312817955112493
1989-07-26,12.53125,13.083333,12.53125,13.072917,0.510894,13086000,22180312500.0,0.5416670000000003,4.322529675810476
1989-07-27,13.125,13.25,13.041667,13.083333,0.511301,13194000,23231250000.0,-0.04166700000000034,-0.31746285714285977
1989-07-28,13.083333,13.083333,12.822917,12.916667,0.504788,8884800,23157499410.0,-0.16666599999999931,-1.2738802872326136
1989-07-31,12.947917,13.229167,12.927083,13.208333,0.516187,6291600,22917813090.0,0.2604159999999993,2.011257872598344
1989-08-01,13.25,13.416667,13.25,13.3125,0.520257,14984400,23452500000.0,0.0625,0.4716981132075472
1989-08-02,13.302083,13.5625,13.302083,13.541667,0.529213,9564000,23544686910.0,0.23958400000000069,1.8011013763784265
1989-08-03,13.5,13.708333,13.5,13.635417,0.532877,8467200,23895000000.0,0.13541700000000034,1.0030888888888914
1989-08-04,13.53125,13.729167,13.375,13.5,0.527585,9452400,23950312500.0,-0.03125,-0.23094688221709006
1989-08-07,13.416667,13.447917,13.25,13.270833,0.518629,10348800,23747500590.0,-0.14583400000000069,-1.0869614636779812
1989-08-08,13.3125,13.34375,13.208333,13.322917,0.520664,9373200,23563125000.0,0.010417000000000343,0.07824976525821854
1989-08-09,13.395833,13.520833,13.333333,13.375,0.5227,12812400,23710624410.0,-0.020832999999999657,-0.15551851086826524
1989-08-10,13.375,13.739583,13.375,13.604167,0.531656,9992400,23673750000.0,0.22916700000000034,1.7133981308411241
1989-08-11,13.739583,13.8125,13.333333,13.333333,0.521071,21300000,24319061910.0,-0.40625,-2.956785515251809
1989-08-14,13.302083,13.385417,13.125,13.270833,0.518629,12987600,23544686910.0,-0.03125,-0.23492561277808896
1989-08-15,13.302083,13.322917,13.0,13.104167,0.512116,8618400,23544686910.0,-0.19791599999999931,-1.4878572025148191
1989-08-16,13.197917,13.322917,13.166667,13.208333,0.516187,7467600,23360313090.0,0.010415999999999315,0.07892154496803787
1989-08-17,13.239583,13.302083,13.114583,13.166667,0.514558,7968000,23434061910.0,-0.07291599999999931,-0.5507424214191589
1989-08-18,13.135417,13.197917,13.041667,13.041667,0.509673,15405600,23249688090.0,-0.09375,-0.7137192523084726
1989-08-21,13.083333,13.104167,12.916667,12.9375,0.505602,11178000,23157499410.0,-0.14583299999999966,-1.114647162156613
1989-08-22,12.916667,13.083333,12.833333,13.083333,0.511301,10448400,22862500590.0,0.16666599999999931,1.2903173860563202
1989-08-23,13.083333,13.15625,13.020833,13.114583,0.512522,8706000,23157499410.0,0.03125,0.2388535092701531
1989-08-24,13.104167,13.25,13.020833,13.25,0.517814,12676800,23194375590.0,0.14583299999999966,1.1128750114371988
1989-08-25,13.25,13.489583,13.239583,13.427083,0.524735,9696000,23452500000.0,0.17708299999999966,1.3364754716981107
1989-08-28,13.354167,13.46875,13.291667,13.458333,0.525957,6806400,23636875590.0,0.10416599999999931,0.7800261895781243
1989-08-29,13.458333,13.6875,13.458333,13.5625,0.530027,11607600,23821249410.0,0.10416700000000034,0.773996303999911
1989-08-30,13.666667,13.875,13.458333,13.625,0.53247,16634400,24190000590.0,-0.04166700000000034,-0.3048804803687713
1989-08-31,13.604167,13.6875,13.583333,13.645833,0.533284,8178000,24079375590.0,0.041665999999999315,0.30627380566556783
1989-09-01,13.625,13.739583,13.625,13.708333,0.535727,7092000,24116250000.0,0.08333299999999966,0.6116183486238507
1989-09-05,13.6875,13.9375,13.6875,13.90625,0.543461,10716000,24226875000.0,0.21875,1.5981735159817352
1989-09-06,13.895833,13.916667,13.760417,13.854167,0.541426,10153200,24595624410.0,-0.041665999999999315,-0.2998452845540049
1989-09-07,13.875,13.895833,13.604167,13.6875,0.534912,7434000,24558750000.0,-0.1875,-1.3513513513513513
1989-09-08,13.6875,13.708333,13.458333,13.552083,0.52962,8767200,24226875000.0,-0.13541700000000034,-0.9893479452054819
1989-09-11,13.395833,13.479167,13.302083,13.447917,0.530031,7977600,23710624410.0,0.052084000000000685,0.3888074746826173
1989-09-12,13.40625,13.458333,13.34375,13.364583,0.526746,6952800,23729062500.0,-0.04166700000000034,-0.3108027972027998
1989-09-13,13.375,13.375,13.114583,13.177083,0.519356,9158400,23673750000.0,-0.19791700000000034,-1.4797532710280399
1989-09-14,13.166667,13.166667,13.0,13.083333,0.515661,11919600,23305000590.0,-0.08333400000000069,-0.6329164396730067
1989-09-15,13.083333,13.125,12.916667,12.96875,0.511145,15343200,23157499410.0,-0.11458299999999966,-0.8757936528864598
1989-09-18,12.979167,13.041667,12.9375,13.03125,0.513608,6948000,22973125590.0,0.05208299999999966,0.4012815306251908
1989-09-19,13.052083,13.270833,13.041667,13.21875,0.520998,9117600,23102186910.0,0.16666700000000034,1.2769379416297026
1989-09-20,13.229167,13.270833,13.197917,13.197917,0.520177,8916000,23415625590.0,-0.03125,-0.23622046648893313
1989-09-21,13.229167,13.25,13.104167,13.135417,0.517714,5763600,23415625590.0,-0.09375,-0.7086613994667993
1989-09-22,13.145833,13.145833,13.0625,13.135417,0.517714,6099600,23268124410.0,-0.010415999999999315,-0.07923423338786759
1989-09-25,13.052083,13.083333,12.895833,12.958333,0.510735,8794800,23102186910.0,-0.09375,-0.7182761556143951
1989-09-26,13.0,13.135417,12.989583,13.052083,0.51443,6392400,23010000000.0,0.05208299999999966,0.4006384615384589
1989-09-27,13.041667,13.395833,13.020833,13.375,0.527157,11640000,23083750590.0,0.33333299999999966,2.5559079218937244
1989-09-28,13.375,13.8125,13.375,13.75,0.541937,16369200,23673750000.0,0.375,2.803738317757009
1989-09-29,13.895833,14.0,13.645833,13.71875,0.540705,12079200,24595624410.0,-0.17708299999999966,-1.2743604503594688
1989-10-02,13.75,13.895833,13.739583,13.885417,0.547274,6291600,24337500000.0,0.13541700000000034,0.9848509090909116
1989-10-03,13.916667,14.354167,13.916667,14.333333,0.564928,14198400,24632500590.0,0.4166659999999993,2.994007113915992
1989-10-04,14.354167,14.375,14.197917,14.270833,0.562465,13521600,25406875590.0,-0.08333400000000069,-0.5805561548782363
1989-10-05,14.28125,14.78125,14.270833,14.583333,0.574781,14086800,25277812500.0,0.30208299999999966,2.1152420131291003
1989-10-06,14.6875,14.9375,14.625,14.885417,0.586688,15543600,25996875000.0,0.19791700000000034,1.3475200000000025
1989-10-09,14.885417,14.958333,14.770833,14.947917,0.589151,6164400,26347188090.0,0.0625,0.41987402838630583
1989-10-10,14.947917,15.0,14.760417,15.0,0.591204,9668400,26457813090.0,0.05208299999999966,0.3484298180141063
1989-10-11,14.958333,15.25,14.791667,15.0,0.591204,9033900,26476249410.0,0.04166700000000034,0.27855376665301107
1989-10-12,15.0,15.041667,14.708333,14.791667,0.582993,5425200,26550000000.0,-0.20833299999999966,-1.3888866666666644
1989-10-13,14.708333,14.75,13.416667,13.666667,0.538653,10607400,26033749410.0,-1.0416659999999993,-7.082148602428292
1989-10-16,13.375,14.416667,13.25,14.416667,0.568213,23996700,23673750000.0,1.0416670000000003,7.788164485981311
1989-10-17,14.125,14.5,14.0,14.416667,0.568213,11703600,25001250000.0,0.29166700000000034,2.06489911504425
1989-10-18,14.291667,14.5,14.208333,14.458333,0.569855,7732200,25296250590.0,0.16666599999999931,1.166176066095014
1989-10-19,14.541667,15.0,14.541667,14.833333,0.584635,11208000,25738750590.0,0.2916659999999993,2.0057260285220346
1989-10-20,14.75,14.916667,14.666667,14.791667,0.582993,7581000,26107500000.0,0.04166700000000034,0.28248813559322267
1989-10-23,14.75,14.791667,14.583333,14.625,0.576424,5549100,26107500000.0,-0.125,-0.847457627118644
1989-10-24,14.666667,14.833333,14.125,14.833333,0.584635,9269400,25960000590.0,0.16666599999999931,1.1363590650827438
1989-10-25,14.708333,14.791667,14.416667,14.5,0.571497,5805900,26033749410.0,-0.20833299999999966,-1.4164283607122552
1989-10-26,14.333333,14.375,13.875,13.875,0.546864,10993500,25369999410.0,-0.45833299999999966,-3.1976721673877226
1989-10-27,13.875,14.0,13.666667,13.791667,0.543579,9873600,24558750000.0,-0.08333299999999966,-0.6005981981981957
1989-10-30,13.958333,14.083333,13.875,14.041667,0.553433,5160300,24706249410.0,0.08333400000000069,0.5970197157497295
1989-10-31,14.083333,14.333333,14.041667,14.333333,0.564928,8342700,24927499410.0,0.25,1.7751479710094196
1989-11-01,14.333333,14.416667,14.25,14.375,0.56657,5640900,25369999410.0,0.04166700000000034,0.2907000067604677
1989-11-02,14.333333,14.375,14.041667,14.083333,0.555075,3945900,25369999410.0,-0.25,-1.744186087074095
1989-11-03,14.0,14.25,13.958333,14.041667,0.553433,3854100,24780000000.0,0.04166700000000034,0.29762142857143103
1989-11-06,13.958333,14.0,13.583333,13.583333,0.535368,7613400,24706249410.0,-0.375,-2.686567228335934
1989-11-07,13.541667,13.625,13.291667,13.625,0.53701,8863800,23968750590.0,0.08333299999999966,0.6153821386982833
1989-11-08,13.666667,13.916667,13.666667,13.875,0.546864,7537200,24190000590.0,0.20833299999999966,1.5243877676978568
1989-11-09,14.0,14.083333,13.833333,13.875,0.546864,5685300,24780000000.0,-0.125,-0.8928571428571428
1989-11-10,13.958333,14.041667,13.916667,13.958333,0.550148,5524200,24706249410.0,0.0,0.0
1989-11-13,14.0,14.083333,13.916667,14.083333,0.555075,4925400,24780000000.0,0.08333299999999966,0.5952357142857119
1989-11-14,13.958333,14.0,13.583333,13.583333,0.535368,6978900,24706249410.0,-0.375,-2.686567228335934
1989-11-15,13.666667,13.75,13.5,13.583333,0.535368,6077400,24190000590.0,-0.08333400000000069,-0.6097609607375426
1989-11-16,13.583333,13.833333,13.583333,13.708333,0.540295,6627600,24042499410.0,0.125,0.9202454213557159
1989-11-17,13.791667,13.958333,13.75,13.791667,0.543579,6157200,24411250590.0,0.0,0.0
1989-11-20,13.75,13.833333,13.541667,13.75,0.541937,3504300,24337500000.0,0.0,0.0
1989-11-21,13.666667,13.75,13.458333,13.583333,0.535368,4788300,24190000590.0,-0.08333400000000069,-0.6097609607375426
1989-11-22,13.583333,13.958333,13.583333,13.791667,0.543579,6564000,24042499410.0,0.20833400000000069,1.5337472769017788
1989-11-24,13.833333,13.958333,13.833333,13.833333,0.545222,2899800,24484999410.0,0.0,0.0
1989-11-27,13.875,13.958333,13.75,13.833333,0.545222,5220000,24558750000.0,-0.04166700000000034,-0.30030270270270515
1989-11-28,13.791667,13.916667,13.666667,13.833333,0.545222,4944300,24411250590.0,0.041665999999999315,0.3021099624867633
1989-11-29,13.791667,14.083333,13.791667,13.958333,0.550148,6655200,24411250590.0,0.16666599999999931,1.2084543514572916
1989-11-30,14.041667,14.166667,14.0,14.125,0.556717,5117100,24853750590.0,0.08333299999999966,0.5934694221134831
1989-12-01,14.166667,14.333333,14.125,14.25,0.561644,9672300,25075000590.0,0.08333299999999966,0.5882329273356934
1989-12-04,14.333333,14.458333,14.25,14.416667,0.568213,5312100,25369999410.0,0.08333400000000069,0.5814000135209354
1989-12-05,14.416667,14.5,14.25,14.25,0.561644,5398800,25517500590.0,-0.16666700000000034,-1.1560716495706
1989-12-06,14.208333,14.25,14.041667,14.041667,0.553433,3222900,25148749410.0,-0.16666599999999931,-1.173015863296555
1989-12-07,14.041667,14.166667,13.875,14.125,0.556717,4213800,24853750590.0,0.08333299999999966,0.5934694221134831
1989-12-08,14.166667,14.208333,14.083333,14.166667,0.55836,3012600,25075000590.0,0.0,0.0
1989-12-11,14.041667,14.166667,13.916667,14.125,0.56126,4214400,24853750590.0,0.08333299999999966,0.5934694221134831
1989-12-12,14.125,14.291667,14.083333,14.25,0.566227,5162400,25001250000.0,0.125,0.8849557522123894
1989-12-13,14.291667,14.416667,14.25,14.333333,0.569538,4897200,25296250590.0,0.041665999999999315,0.29154051798155745
1989-12-14,14.25,14.291667,14.125,14.166667,0.562916,4565100,25222500000.0,-0.08333299999999966,-0.584792982456138
1989-12-15,14.208333,14.25,14.0,14.041667,0.557949,8932500,25148749410.0,-0.16666599999999931,-1.173015863296555
1989-12-18,14.0,14.125,13.666667,13.833333,0.549671,4548900,24780000000.0,-0.16666700000000034,-1.190478571428574
1989-12-19,13.75,13.791667,13.458333,13.458333,0.53477,8325900,24337500000.0,-0.29166700000000034,-2.121214545454548
1989-12-20,13.5,13.625,13.291667,13.375,0.531459,6692100,23895000000.0,-0.125,-0.9259259259259258
1989-12-21,13.375,13.5,13.125,13.291667,0.528147,8377200,23673750000.0,-0.08333299999999966,-0.623050467289717
1989-12-22,13.333333,13.416667,13.291667,13.375,0.531459,5058600,23599999410.0,0.04166700000000034,0.3125025078125653
1989-12-26,13.416667,13.5,13.333333,13.333333,0.529803,2359800,23747500590.0,-0.08333400000000069,-0.6211229659348383
1989-12-27,13.416667,13.5,13.375,13.416667,0.533114,6120000,23747500590.0,0.0,0.0
1989-12-28,13.416667,13.708333,13.375,13.708333,0.544703,6028500,23747500590.0,0.2916659999999993,2.173908020524019
1989-12-29,13.75,13.916667,13.708333,13.875,0.551326,4927500,24337500000.0,0.125,0.9090909090909091
1990-01-02,13.833333,14.25,13.666667,14.25,0.566227,6509400,24484999410.0,0.41666700000000034,3.0120506749891756
1990-01-03,14.333333,14.583333,14.25,14.458333,0.574505,7242000,25369999410.0,0.125,0.8720930435370475
1990-01-04,14.458333,14.5,13.833333,13.958333,0.554638,10060200,25591249410.0,-0.5,-3.458213336212411
1990-01-05,13.958333,14.125,13.708333,14.041667,0.557949,9382500,24706249410.0,0.08333400000000069,0.5970197157497295
1990-01-08,13.666667,13.75,13.5,13.666667,0.543048,9951000,24190000590.0,0.0,0.0
1990-01-09,13.666667,13.75,13.416667,13.416667,0.533114,6465300,24190000590.0,-0.25,-1.8292682480666282
1990-01-10,13.333333,13.458333,13.166667,13.25,0.526492,10120200,23599999410.0,-0.08333299999999966,-0.6249975156249353
1990-01-11,13.333333,13.416667,13.291667,13.333333,0.529803,6204600,23599999410.0,0.0,0.0
1990-01-12,13.166667,13.25,12.833333,12.916667,0.513247,13090800,23305000590.0,-0.25,-1.8987341291459716
1990-01-15,12.958333,13.0,12.666667,12.708333,0.504968,10031700,22936249410.0,-0.25,-1.9292604997880516
1990-01-16,12.708333,13.291667,12.625,13.125,0.521525,11864700,22493749410.0,0.41666700000000034,3.278691233539445
1990-01-17,13.125,13.166667,12.75,12.833333,0.509935,7774500,23231250000.0,-0.29166700000000034,-2.2222247619047644
1990-01-18,12.75,13.166667,12.666667,13.125,0.521525,7102200,22567500000.0,0.375,2.941176470588235
1990-01-19,13.25,13.25,13.041667,13.083333,0.519869,5710200,23452500000.0,-0.16666700000000034,-1.2578641509433988
1990-01-22,13.041667,13.083333,12.583333,12.666667,0.503313,7096200,23083750590.0,-0.375,-2.8753992875297305
1990-01-23,12.666667,12.875,12.541667,12.583333,0.500001,7025700,22420000590.0,-0.08333400000000069,-0.6578999826868479
1990-01-24,12.416667,12.833333,12.25,12.666667,0.503313,9230700,21977500590.0,0.25,2.0134227647403287
1990-01-25,12.75,12.791667,12.333333,12.333333,0.490068,4841400,22567500000.0,-0.41666700000000034,-3.267976470588238
1990-01-26,12.416667,12.583333,12.25,12.333333,0.490068,6925200,21977500590.0,-0.08333400000000069,-0.6711462907074877
1990-01-29,12.541667,12.625,12.208333,12.333333,0.490068,4319100,22198750590.0,-0.20833400000000069,-1.6611348395711725
1990-01-30,12.416667,12.5,12.208333,12.333333,0.490068,6588300,21977500590.0,-0.08333400000000069,-0.6711462907074877
