Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1990-01-31,12.5,12.708333,12.458333,12.625,0.501657,7526700,22125000000.0,0.125,1.0
1990-02-01,12.708333,12.833333,12.625,12.666667,0.503313,7114800,22493749410.0,-0.041665999999999315,-0.3278636151570731
1990-02-02,12.625,12.791667,12.583333,12.75,0.506624,7140900,22346250000.0,0.125,0.9900990099009901
1990-02-05,12.75,12.958333,12.666667,12.958333,0.514903,4427400,22567500000.0,0.20833299999999966,1.6339843137254875
1990-02-06,12.875,12.916667,12.75,12.75,0.506624,4566600,22788750000.0,-0.125,-0.9708737864077669
1990-02-07,12.708333,13.0,12.666667,13.0,0.516558,4809000,22493749410.0,0.29166700000000034,2.295084650362879
1990-02-08,13.0,13.208333,13.0,13.125,0.521525,5613900,23010000000.0,0.125,0.9615384615384616
1990-02-09,13.125,13.208333,13.083333,13.083333,0.519869,5361900,23231250000.0,-0.04166700000000034,-0.31746285714285977
1990-02-12,13.041667,13.083333,12.875,12.875,0.511591,2890200,23083750590.0,-0.16666700000000034,-1.277957794812583
1990-02-13,12.916667,12.958333,12.791667,12.916667,0.513247,4882800,22862500590.0,0.0,0.0
1990-02-14,12.958333,13.083333,12.916667,13.041667,0.518214,4448400,22936249410.0,0.08333400000000069,0.6430919779573553
1990-02-15,13.0,13.125,13.0,13.083333,0.519869,4226700,23010000000.0,0.08333299999999966,0.6410230769230743
1990-02-16,13.0,13.125,12.75,12.75,0.506624,7469700,23010000000.0,-0.25,-1.9230769230769231
1990-02-20,12.625,12.666667,12.458333,12.583333,0.500001,5497200,22346250000.0,-0.04166700000000034,-0.33003564356435916
1990-02-21,12.333333,12.666667,12.333333,12.541667,0.498346,6796200,21829999410.0,0.20833400000000069,1.6891946402485096
1990-02-22,12.625,12.791667,12.625,12.708333,0.504968,7794300,22346250000.0,0.08333299999999966,0.660063366336631
1990-02-23,12.583333,12.666667,12.333333,12.5,0.49669,6185400,22272499410.0,-0.08333299999999966,-0.6622490241655343
1990-02-26,12.416667,12.666667,12.375,12.583333,0.500001,6458400,21977500590.0,0.16666599999999931,1.3422764740328408
1990-02-27,12.541667,12.75,12.5,12.541667,0.498346,4032300,22198750590.0,0.0,0.0
1990-02-28,12.5,12.541667,12.291667,12.333333,0.490068,6759000,22125000000.0,-0.16666700000000034,-1.3333360000000027
1990-03-01,12.416667,12.416667,12.0,12.0,0.476823,8816700,21977500590.0,-0.41666700000000034,-3.355707292464236
1990-03-02,12.166667,12.333333,12.125,12.291667,0.488412,7891800,21535000590.0,0.125,1.0273972321261033
1990-03-05,12.291667,12.541667,12.25,12.458333,0.495035,6936300,21756250590.0,0.16666599999999931,1.3559267428901167
1990-03-06,12.458333,12.916667,12.458333,12.916667,0.513247,7076400,22051249410.0,0.4583340000000007,3.6789352154899113
1990-03-07,12.875,12.916667,12.625,12.916667,0.513247,6509400,22788750000.0,0.04166700000000034,0.32362718446602207
1990-03-08,12.833333,12.916667,12.75,12.833333,0.509935,10316400,22714999410.0,0.0,0.0
1990-03-09,12.625,12.666667,12.375,12.416667,0.497827,6200400,22346250000.0,-0.20833299999999966,-1.650162376237621
1990-03-12,12.375,12.708333,12.375,12.666667,0.50785,5316000,21903750000.0,0.29166700000000034,2.3569050505050533
1990-03-13,12.541667,12.666667,12.458333,12.541667,0.502839,6578700,22198750590.0,0.0,0.0
1990-03-14,12.541667,12.708333,12.541667,12.625,0.50618,4891500,22198750590.0,0.08333299999999966,0.6644491517754351
1990-03-15,12.666667,12.791667,12.583333,12.75,0.511192,4336200,22420000590.0,0.08333299999999966,0.6578920879502055
1990-03-16,12.916667,12.958333,12.833333,12.875,0.516204,9804000,22862500590.0,-0.04166700000000034,-0.3225832174817261
1990-03-19,12.833333,13.083333,12.75,13.0,0.521215,5719800,22714999410.0,0.16666700000000034,1.2987039298364684
1990-03-20,13.041667,13.166667,13.0,13.0,0.521215,7888200,23083750590.0,-0.04166700000000034,-0.31949136563600605
1990-03-21,13.041667,13.125,12.958333,12.958333,0.519545,3733500,23083750590.0,-0.08333400000000069,-0.6389827312720121
1990-03-22,12.875,13.0,12.75,12.833333,0.514533,4980600,22788750000.0,-0.04166700000000034,-0.32362718446602207
1990-03-23,12.875,13.166667,12.833333,13.125,0.526226,4306500,22788750000.0,0.25,1.9417475728155338
1990-03-26,13.125,13.208333,13.125,13.125,0.526226,3946500,23231250000.0,0.0,0.0
1990-03-27,13.166667,13.416667,13.083333,13.416667,0.537921,3547200,23305000590.0,0.25,1.8987341291459716
1990-03-28,13.375,13.458333,13.291667,13.375,0.53625,5233500,23673750000.0,0.0,0.0
1990-03-29,13.375,13.458333,13.291667,13.333333,0.53458,3614700,23673750000.0,-0.04166700000000034,-0.3115289719626194
1990-03-30,13.333333,13.375,13.166667,13.208333,0.529568,4207500,23599999410.0,-0.125,-0.9375000234375007
1990-04-02,13.083333,13.208333,13.0,13.166667,0.527897,4837200,23157499410.0,0.08333400000000069,0.6369477869286113
1990-04-03,13.208333,13.625,13.208333,13.625,0.546273,7781400,23378749410.0,0.41666700000000034,3.154576735762191
1990-04-04,13.625,13.791667,13.458333,13.5,0.541262,6461400,24116250000.0,-0.125,-0.9174311926605505
1990-04-05,13.625,13.833333,13.583333,13.75,0.551285,5998500,24116250000.0,0.125,0.9174311926605505
1990-04-06,13.791667,13.833333,13.625,13.75,0.551285,4303800,24411250590.0,-0.04166700000000034,-0.30211721324188257
1990-04-09,13.791667,14.041667,13.791667,13.958333,0.559638,4558500,24411250590.0,0.16666599999999931,1.2084543514572916
1990-04-10,13.958333,14.083333,13.916667,14.083333,0.564649,4260300,24706249410.0,0.125,0.8955224094453114
1990-04-11,14.041667,14.083333,13.958333,14.0,0.561308,3072900,24853750590.0,-0.04166700000000034,-0.2967382718875212
1990-04-12,14.083333,14.083333,13.958333,14.0,0.561308,4069500,24927499410.0,-0.08333299999999966,-0.5917136234725093
1990-04-16,14.166667,14.291667,14.083333,14.125,0.56632,4998300,25075000590.0,-0.04166700000000034,-0.294119993079532
1990-04-17,14.083333,14.333333,14.041667,14.333333,0.574673,4028400,24927499410.0,0.25,1.7751479710094196
1990-04-18,14.416667,14.5,14.166667,14.208333,0.569661,7062900,25517500590.0,-0.20833400000000069,-1.445091296067258
1990-04-19,14.125,14.208333,13.75,13.916667,0.557967,5534700,25001250000.0,-0.20833299999999966,-1.4749238938053073
1990-04-20,14.0,14.041667,13.666667,13.666667,0.547944,6068400,24780000000.0,-0.33333299999999966,-2.3809499999999977
1990-04-23,13.666667,13.875,13.625,13.875,0.556297,6207600,24190000590.0,0.20833299999999966,1.5243877676978568
1990-04-24,13.833333,13.958333,13.791667,13.875,0.556297,4716000,24484999410.0,0.04166700000000034,0.3012072361736708
1990-04-25,13.875,14.083333,13.875,14.0,0.561308,5011800,24558750000.0,0.125,0.9009009009009009
1990-04-26,14.041667,14.166667,13.958333,14.125,0.56632,4255500,24853750590.0,0.08333299999999966,0.5934694221134831
1990-04-27,14.125,14.166667,13.833333,13.833333,0.554627,4127700,25001250000.0,-0.29166700000000034,-2.06489911504425
1990-04-30,13.875,14.041667,13.833333,14.0,0.561308,4484700,24558750000.0,0.125,0.9009009009009009
1990-05-01,14.083333,14.25,14.041667,14.25,0.571332,4868700,24927499410.0,0.16666700000000034,1.18343434753691
1990-05-02,14.208333,14.333333,14.166667,14.291667,0.573002,3485100,25148749410.0,0.08333400000000069,0.5865149697716171
1990-05-03,14.333333,14.375,14.125,14.208333,0.569661,4399800,25369999410.0,-0.125,-0.8720930435370475
1990-05-04,14.25,14.333333,14.083333,14.333333,0.574673,4715100,25222500000.0,0.08333299999999966,0.584792982456138
1990-05-07,14.333333,14.5,14.291667,14.458333,0.579684,4097100,25369999410.0,0.125,0.8720930435370475
1990-05-08,14.416667,14.583333,14.375,14.583333,0.584696,4419600,25517500590.0,0.16666599999999931,1.1560647131545683
1990-05-09,14.5,14.583333,14.416667,14.583333,0.584696,5820600,25665000000.0,0.08333299999999966,0.5747103448275839
1990-05-10,14.541667,14.583333,14.458333,14.458333,0.579684,5166900,25738750590.0,-0.08333400000000069,-0.573070473969736
1990-05-11,14.541667,14.916667,14.5,14.75,0.591379,10977000,25738750590.0,0.20833299999999966,1.432662431342979
1990-05-14,14.833333,15.125,14.791667,14.916667,0.598061,11120700,26254999410.0,0.08333400000000069,0.5618022598157858
1990-05-15,14.791667,14.958333,14.75,14.958333,0.599731,7887000,26181250590.0,0.16666599999999931,1.1267560309463382
1990-05-16,14.958333,15.0,14.833333,14.833333,0.59472,4757700,26476249410.0,-0.125,-0.8356546147221083
1990-05-17,14.916667,14.958333,14.708333,14.791667,0.593049,5430000,26402500590.0,-0.125,-0.8379888080896356
1990-05-18,14.666667,14.708333,14.5,14.583333,0.584696,6477000,25960000590.0,-0.08333400000000069,-0.5681863507230421
1990-05-21,14.541667,14.916667,14.541667,14.833333,0.59472,5661000,25738750590.0,0.2916659999999993,2.0057260285220346
1990-05-22,14.916667,15.0,14.75,15.0,0.601402,6895500,26402500590.0,0.08333299999999966,0.5586569707562665
1990-05-23,14.958333,15.083333,14.875,15.041667,0.603072,5826600,26476249410.0,0.08333400000000069,0.5571075333060221
1990-05-24,15.0,15.0,14.333333,14.708333,0.589708,10998000,26550000000.0,-0.29166700000000034,-1.944446666666669
1990-05-25,14.583333,14.625,14.166667,14.166667,0.567991,8166000,25812499410.0,-0.4166659999999993,-2.8571383510203003
1990-05-29,14.166667,14.541667,14.125,14.166667,0.567991,7329300,25075000590.0,0.0,0.0
1990-05-30,14.583333,14.625,14.083333,14.166667,0.567991,7635600,25812499410.0,-0.4166659999999993,-2.8571383510203003
1990-05-31,14.125,14.208333,13.833333,14.041667,0.562979,8327700,25001250000.0,-0.08333299999999966,-0.589968141592918
1990-06-01,14.125,14.5,14.0,14.416667,0.578014,7509900,25001250000.0,0.29166700000000034,2.06489911504425
1990-06-04,14.541667,14.833333,14.541667,14.833333,0.59472,6272100,25738750590.0,0.2916659999999993,2.0057260285220346
1990-06-05,14.958333,15.041667,14.75,14.833333,0.59472,9416100,26476249410.0,-0.125,-0.8356546147221083
1990-06-06,14.833333,15.083333,14.791667,14.958333,0.599731,6196800,26254999410.0,0.125,0.8426966481504865
1990-06-07,15.041667,15.166667,14.916667,14.958333,0.599731,6838500,26623750590.0,-0.08333400000000069,-0.5540210403541089
1990-06-08,14.916667,14.958333,14.625,14.75,0.591379,5808300,26402500590.0,-0.16666700000000034,-1.1173206454230045
1990-06-11,14.416667,14.791667,14.416667,14.708333,0.594328,3639000,25517500590.0,0.2916659999999993,2.02311671622851
1990-06-12,14.708333,15.083333,14.541667,15.0,0.606114,4317900,26033749410.0,0.29166700000000034,1.9830051440907703
1990-06-13,15.041667,15.083333,14.75,14.833333,0.59938,5118300,26623750590.0,-0.20833400000000069,-1.3850459526859669
1990-06-14,14.75,14.833333,14.666667,14.791667,0.597696,3440700,26107500000.0,0.04166700000000034,0.28248813559322267
1990-06-15,14.625,14.708333,14.583333,14.666667,0.592645,6971100,25886250000.0,0.04166700000000034,0.2849025641025665
1990-06-18,14.625,14.666667,14.25,14.25,0.575808,3962100,25886250000.0,-0.375,-2.564102564102564
1990-06-19,14.25,14.75,14.25,14.75,0.596012,4724700,25222500000.0,0.5,3.508771929824561
1990-06-20,14.666667,14.75,14.416667,14.5,0.58591,3135600,25960000590.0,-0.16666700000000034,-1.136365883264414
1990-06-21,14.625,14.833333,14.5,14.791667,0.597696,4107900,25886250000.0,0.16666700000000034,1.139603418803421
1990-06-22,15.0,15.458333,14.75,14.916667,0.602747,11727900,26550000000.0,-0.08333299999999966,-0.555553333333331
1990-06-25,15.25,15.541667,15.208333,15.541667,0.628002,9579600,26992500000.0,0.29166700000000034,1.9125704918032809
1990-06-26,15.75,15.75,15.541667,15.625,0.631369,7611000,27877500000.0,-0.125,-0.7936507936507936
1990-06-27,15.583333,15.708333,15.541667,15.583333,0.629685,5933700,27582499410.0,0.0,0.0
1990-06-28,15.541667,15.583333,15.375,15.458333,0.624634,4877400,27508750590.0,-0.08333400000000069,-0.5361973075346466
1990-06-29,15.416667,15.583333,15.375,15.5,0.626318,3999300,27287500590.0,0.08333299999999966,0.5405383666910601
1990-07-02,15.5,15.75,15.458333,15.708333,0.634736,3804300,27435000000.0,0.20833299999999966,1.3440838709677396
1990-07-03,15.75,16.0,15.75,16.0,0.646522,7817700,27877500000.0,0.25,1.5873015873015872
1990-07-05,15.958333,15.958333,15.75,15.833333,0.639787,5042700,28246249410.0,-0.125,-0.7832898335935213
1990-07-06,15.875,16.416668,15.833333,16.416668,0.663358,8515800,28098750000.0,0.5416680000000014,3.4120818897637886
1990-07-09,16.208332,16.375,16.0,16.291668,0.658307,8042100,28688747639.999996,0.08333600000000274,0.5141553122184488
1990-07-10,16.291668,16.291668,16.0,16.041668,0.648205,4858200,28836252360.000004,-0.25,-1.5345267286320834
1990-07-11,16.125,16.458332,16.041668,16.416668,0.663358,7274100,28541250000.0,0.29166800000000137,1.808793798449621
1990-07-12,16.416668,16.625,16.333332,16.583332,0.670093,8240400,29057502360.000004,0.16666399999999726,1.0152121002873253
1990-07-13,16.666668,16.833332,16.541668,16.625,0.671776,9299100,29500002360.000004,-0.04166800000000137,-0.2500079799993698
1990-07-16,16.666668,16.833332,16.583332,16.75,0.676827,5945100,29500002360.000004,0.08333199999999863,0.49999196000063495
1990-07-17,16.75,16.833332,16.541668,16.75,0.676827,6426900,29647500000.0,0.0,0.0
1990-07-18,16.791668,16.916668,16.666668,16.708332,0.675143,7892100,29721252360.000004,-0.08333600000000274,-0.4962937571181299
1990-07-19,16.708332,16.791668,16.625,16.708332,0.675143,6042300,29573747639.999996,0.0,0.0
1990-07-20,16.75,17.166668,16.625,16.708332,0.675143,7548600,29647500000.0,-0.04166800000000137,-0.2487641791044858
1990-07-23,16.625,16.666668,15.416667,16.333332,0.659991,9881100,29426250000.0,-0.29166800000000137,-1.7543939849624144
1990-07-24,16.333332,16.541668,16.166668,16.541668,0.668409,6922200,28909997639.999996,0.20833600000000274,1.275526634736885
1990-07-25,16.5,16.541668,16.333332,16.333332,0.659991,5517000,29205000000.0,-0.16666800000000137,-1.0101090909090993
1990-07-26,16.375,16.375,15.458333,15.75,0.636419,9543900,28983750000.0,-0.625,-3.816793893129771
1990-07-27,15.666667,15.708333,15.416667,15.541667,0.628002,8613900,27730000590.0,-0.125,-0.797872323449525
1990-07-30,15.5,15.958333,15.416667,15.833333,0.639787,5720700,27435000000.0,0.33333299999999966,2.1505354838709656
1990-07-31,15.916667,16.083332,15.833333,15.958333,0.644837,5119200,28172500590.0,0.041665999999999315,0.26177591074814416
1990-08-01,15.958333,16.041668,15.75,15.958333,0.644837,4981500,28246249410.0,0.0,0.0
1990-08-02,15.541667,15.75,15.416667,15.541667,0.628002,7242600,27508750590.0,0.0,0.0
1990-08-03,15.458333,15.5,14.25,15.5,0.626318,12306000,27361249410.0,0.04166700000000034,0.26954394112224356
1990-08-06,14.416667,14.958333,14.416667,14.666667,0.592645,10952700,25517500590.0,0.25,1.734104006147884
1990-08-07,15.125,15.166667,14.75,15.083333,0.609481,8576700,26771250000.0,-0.04166700000000034,-0.2754842975206634
1990-08-08,15.125,15.458333,15.0,15.208333,0.614532,9078900,26771250000.0,0.08333299999999966,0.5509619834710721
1990-08-09,15.375,15.5,15.291667,15.5,0.626318,4576800,27213750000.0,0.125,0.8130081300813009
1990-08-10,15.416667,15.416667,14.916667,15.291667,0.617899,5156700,27287500590.0,-0.125,-0.8108107932797666
1990-08-13,15.125,15.541667,15.0,15.5,0.626318,4227600,26771250000.0,0.375,2.479338842975207
1990-08-14,15.458333,15.666667,15.416667,15.625,0.631369,5160900,27361249410.0,0.16666700000000034,1.0781692954861326
1990-08-15,15.708333,15.791667,15.666667,15.75,0.636419,4777500,27803749410.0,0.04166700000000034,0.2652541170345723
1990-08-16,15.625,15.625,15.0,15.083333,0.609481,4371000,27656250000.0,-0.5416670000000003,-3.466668800000002
1990-08-17,14.875,15.083333,14.666667,15.083333,0.609481,8030700,26328750000.0,0.20833299999999966,1.400557983193275
1990-08-20,15.0,15.125,14.916667,14.958333,0.60443,3941400,26550000000.0,-0.04166700000000034,-0.2777800000000023
1990-08-21,14.666667,14.791667,14.333333,14.625,0.590961,10979100,25960000590.0,-0.04166700000000034,-0.28409317536152107
1990-08-22,14.666667,14.75,14.333333,14.333333,0.579175,7536300,25960000590.0,-0.3333340000000007,-2.272731766528828
1990-08-23,13.916667,14.041667,13.625,13.791667,0.557288,12737700,24632500590.0,-0.125,-0.8982035713005132
1990-08-24,14.125,14.541667,14.0,14.416667,0.582543,11626200,25001250000.0,0.29166700000000034,2.06489911504425
1990-08-27,15.0,15.083333,14.833333,14.916667,0.602747,8704500,26550000000.0,-0.08333299999999966,-0.555553333333331
1990-08-28,14.833333,15.0,14.833333,15.0,0.606114,4986300,26254999410.0,0.16666700000000034,1.1235977780583792
1990-08-29,15.0,15.25,14.958333,15.166667,0.612848,7659300,26550000000.0,0.16666700000000034,1.1111133333333356
1990-08-30,15.208333,15.208333,14.75,14.833333,0.59938,4158000,26918749410.0,-0.375,-2.4657534787014463
1990-08-31,14.875,15.041667,14.833333,15.041667,0.607798,3086700,26328750000.0,0.16666700000000034,1.1204504201680696
1990-09-04,14.875,15.041667,14.666667,15.041667,0.607798,3587400,26328750000.0,0.16666700000000034,1.1204504201680696
1990-09-05,15.0,15.083333,14.791667,15.083333,0.609481,3880200,26550000000.0,0.08333299999999966,0.555553333333331
1990-09-06,15.0,15.041667,14.75,14.916667,0.602747,3433800,26550000000.0,-0.08333299999999966,-0.555553333333331
1990-09-07,14.833333,15.166667,14.833333,15.083333,0.609481,3698700,26254999410.0,0.25,1.685393296300973
1990-09-10,15.25,15.25,14.875,14.958333,0.610229,4216800,26992500000.0,-0.29166700000000034,-1.9125704918032809
1990-09-11,15.0,15.083333,14.916667,15.0,0.611929,3922200,26550000000.0,0.0,0.0
1990-09-12,15.083333,15.166667,14.916667,15.166667,0.618728,3207000,26697499410.0,0.08333400000000069,0.5524906199445486
1990-09-13,15.083333,15.083333,14.833333,14.958333,0.610229,3381000,26697499410.0,-0.125,-0.8287293000824154
1990-09-14,14.875,14.958333,14.791667,14.916667,0.608529,3873000,26328750000.0,0.04166700000000034,0.280114285714288
1990-09-17,14.833333,15.083333,14.791667,14.958333,0.610229,4514400,26254999410.0,0.125,0.8426966481504865
1990-09-18,14.916667,15.083333,14.708333,15.041667,0.613629,6849300,26402500590.0,0.125,0.8379888080896356
1990-09-19,15.041667,15.416667,14.958333,15.333333,0.625527,8912100,26623750590.0,0.2916659999999993,1.9390536966414647
1990-09-20,15.25,15.291667,14.916667,15.0,0.611929,6418200,26992500000.0,-0.25,-1.639344262295082
1990-09-21,14.916667,15.041667,14.833333,14.916667,0.608529,7320000,26402500590.0,0.0,0.0
1990-09-24,14.75,14.791667,14.333333,14.625,0.596631,6009900,26107500000.0,-0.125,-0.847457627118644
1990-09-25,14.75,15.041667,14.625,14.958333,0.610229,7139400,26107500000.0,0.20833299999999966,1.4124271186440656
1990-09-26,14.958333,14.958333,14.75,14.875,0.606829,5038500,26476249410.0,-0.08333299999999966,-0.5571008480690973
1990-09-27,15.125,15.166667,14.5,14.666667,0.598331,5855100,26771250000.0,-0.45833299999999966,-3.030300826446279
1990-09-28,14.458333,15.083333,14.458333,15.083333,0.615329,7933800,25591249410.0,0.625,4.322766670265514
1990-10-01,15.291667,15.916667,15.25,15.916667,0.649325,10652100,27066250590.0,0.625,4.08719337139633
1990-10-02,16.083332,16.166668,15.916667,15.958333,0.651025,7225200,28467497639.999996,-0.12499899999999897,-0.7771959193530232
1990-10-03,15.958333,16.125,15.916667,16.041668,0.654424,5809200,28246249410.0,0.08333500000000171,0.5222036662601396
1990-10-04,16.0,16.083332,15.625,16.0,0.652724,5743500,28320000000.0,0.0,0.0
1990-10-05,15.625,16.083332,15.583333,15.916667,0.649325,7099500,27656250000.0,0.29166700000000034,1.8666688000000022
1990-10-08,16.041668,16.083332,15.75,15.833333,0.645925,4594200,28393752360.000004,-0.2083350000000017,-1.2987115803668403
1990-10-09,15.5,15.625,15.0,15.208333,0.620428,6608700,27435000000.0,-0.29166700000000034,-1.8817225806451634
1990-10-10,15.25,15.458333,15.0,15.041667,0.613629,6759600,26992500000.0,-0.20833299999999966,-1.366118032786883
1990-10-11,15.166667,15.208333,14.666667,14.791667,0.60343,8680800,26845000590.0,-0.375,-2.4725274181862105
1990-10-12,14.958333,15.208333,14.75,14.916667,0.608529,7838700,26476249410.0,-0.041665999999999315,-0.27854708141608636
1990-10-15,15.0,15.333333,14.75,15.208333,0.620428,7781700,26550000000.0,0.20833299999999966,1.3888866666666644
1990-10-16,15.291667,15.333333,15.041667,15.083333,0.615329,4568700,27066250590.0,-0.20833400000000069,-1.3624021501383772
1990-10-17,15.0,15.208333,14.916667,15.0,0.611929,7086900,26550000000.0,0.0,0.0
1990-10-18,15.083333,15.916667,15.0,15.625,0.637426,12593700,26697499410.0,0.5416670000000003,3.591162510301936
1990-10-19,15.916667,16.25,15.875,16.125,0.657824,12877800,28172500590.0,0.20833299999999966,1.3088984019078849
1990-10-22,16.041668,16.291668,15.916667,16.166668,0.659524,6878100,28393752360.000004,0.125,0.7792207144543821
1990-10-23,16.083332,16.166668,15.958333,16.0,0.652724,5781600,28467497639.999996,-0.08333199999999863,-0.5181264678239473
1990-10-24,15.833333,16.125,15.791667,16.083332,0.656124,5241900,28024999410.0,0.24999899999999897,1.5789410858724373
1990-10-25,16.083332,16.125,15.666667,15.833333,0.645925,3500700,28467497639.999996,-0.24999899999999897,-1.5543980563231485
1990-10-26,15.583333,15.75,15.5,15.541667,0.634026,3964200,27582499410.0,-0.041665999999999315,-0.26737540678877436
1990-10-29,15.541667,15.708333,15.125,15.291667,0.623828,5132100,27508750590.0,-0.25,-1.6085790539714948
1990-10-30,15.333333,15.625,15.291667,15.583333,0.635726,7019700,27139999410.0,0.25,1.630434818052931
1990-10-31,15.583333,15.791667,15.541667,15.708333,0.640826,6498300,27582499410.0,0.125,0.8021390545912097
1990-11-01,15.708333,16.0,15.458333,15.958333,0.651025,6988500,27803749410.0,0.25,1.5915119701116598
1990-11-02,16.0,16.208332,15.958333,16.166668,0.659524,5508600,28320000000.0,0.16666800000000137,1.0416750000000086
1990-11-05,16.166668,16.5,16.125,16.333332,0.666323,7384500,28615002360.000004,0.16666399999999726,1.0309112551825599
1990-11-06,16.375,16.458332,16.25,16.25,0.662923,5758500,28983750000.0,-0.125,-0.7633587786259541
1990-11-07,16.208332,16.291668,15.833333,15.958333,0.651025,4793100,28688747639.999996,-0.24999899999999897,-1.5424104096584337
1990-11-08,15.958333,16.166668,15.875,16.0,0.652724,5277300,28246249410.0,0.04166700000000034,0.26109869997073215
1990-11-09,16.083332,16.416668,16.041668,16.25,0.662923,4111800,28467497639.999996,0.16666800000000137,1.0362778061163034
1990-11-12,16.375,16.583332,16.291668,16.458332,0.671422,6060900,28983750000.0,0.08333199999999863,0.5088977099236558
1990-11-13,16.25,16.375,16.125,16.166668,0.659524,9039900,28762500000.0,-0.08333199999999863,-0.5128123076922992
1990-11-14,16.083332,16.375,16.041668,16.291668,0.664623,6032400,28467497639.999996,0.20833600000000274,1.2953534752624813
1990-11-15,16.291668,16.416668,16.166668,16.166668,0.659524,3833400,28836252360.000004,-0.125,-0.7672633643160417
1990-11-16,16.25,16.291668,16.041668,16.041668,0.654424,4824000,28762500000.0,-0.20833199999999863,-1.2820430769230684
1990-11-19,16.25,16.416668,16.208332,16.333332,0.666323,6494400,28762500000.0,0.08333199999999863,0.5128123076922992
1990-11-20,16.333332,16.416668,16.166668,16.208332,0.661223,4154400,28909997639.999996,-0.125,-0.7653061849229539
1990-11-21,16.25,16.291668,16.083332,16.25,0.662923,4272300,28762500000.0,0.0,0.0
1990-11-23,16.125,16.291668,16.041668,16.041668,0.654424,1630200,28541250000.0,-0.08333199999999863,-0.5167875968992163
1990-11-26,16.0,16.375,15.875,16.375,0.668022,3974400,28320000000.0,0.375,2.34375
1990-11-27,16.333332,16.541668,16.25,16.291668,0.664623,5367300,28909997639.999996,-0.04166399999999726,-0.2550857351090228
1990-11-28,16.25,16.5,16.166668,16.208332,0.661223,4288800,28762500000.0,-0.04166800000000137,-0.25641846153847
1990-11-29,16.166668,16.333332,16.0,16.0,0.652724,57012300,28615002360.000004,-0.16666800000000137,-1.0309359974485859
1990-11-30,16.041668,16.375,15.791667,16.208332,0.661223,9024900,28393752360.000004,0.16666399999999726,1.038944329230584
1990-12-03,16.333332,16.375,16.166668,16.291668,0.664623,5998500,28909997639.999996,-0.04166399999999726,-0.2550857351090228
1990-12-04,16.25,16.583332,16.166668,16.5,0.673122,6629700,28762500000.0,0.25,1.5384615384615385
1990-12-05,16.5,16.708332,16.458332,16.583332,0.676521,6554100,29205000000.0,0.08333199999999863,0.505042424242416
1990-12-06,16.916668,16.958332,16.666668,16.708332,0.681621,9424500,29942502360.000004,-0.20833600000000274,-1.2315427600754636
1990-12-07,16.666668,16.791668,16.583332,16.666668,0.679921,6046800,29500002360.000004,0.0,0.0
1990-12-10,16.625,16.916668,16.625,16.916668,0.690119,4884300,29426250000.0,0.29166800000000137,1.7543939849624144
1990-12-11,16.791668,16.916668,16.708332,16.916668,0.696017,4072200,29721252360.000004,0.125,0.7444168143391114
1990-12-12,16.916668,17.166668,16.875,17.125,0.704589,7525500,29942502360.000004,0.20833199999999863,1.2315191147571058
1990-12-13,17.125,17.25,16.958332,17.083332,0.702875,5523900,30311250000.0,-0.04166800000000137,-0.2433167883211759
1990-12-14,17.0,17.041668,16.75,16.875,0.694302,5433600,30090000000.0,-0.125,-0.7352941176470588
1990-12-17,16.75,16.916668,16.666668,16.916668,0.696017,3528000,29647500000.0,0.16666800000000137,0.9950328358209036
