Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1990-12-18,16.916668,17.25,16.875,17.208332,0.708018,5963100,29942502360.000004,0.29166399999999726,1.7241220315962769
1990-12-19,17.208332,17.291668,17.0,17.0,0.699446,5536800,30458747639.999996,-0.20833199999999863,-1.2106460986456946
1990-12-20,16.916668,17.166668,16.833332,17.125,0.704589,4833000,29942502360.000004,0.20833199999999863,1.2315191147571058
1990-12-21,17.25,17.25,17.041668,17.041668,0.70116,9300600,30532500000.0,-0.20833199999999863,-1.207721739130427
1990-12-24,16.958332,17.0,16.916668,16.958332,0.697731,1105800,30016247639.999996,0.0,0.0
1990-12-26,17.0,17.333332,16.958332,17.041668,0.70116,2855700,30090000000.0,0.04166800000000137,0.24510588235294922
1990-12-27,17.125,17.166668,17.0,17.041668,0.70116,1725600,30311250000.0,-0.08333199999999863,-0.48661021897809414
1990-12-28,17.0,17.0,16.833332,16.958332,0.697731,2313300,30090000000.0,-0.04166800000000137,-0.24510588235294922
1990-12-31,17.0,17.25,16.958332,17.25,0.709732,2573400,30090000000.0,0.25,1.4705882352941175
1991-01-02,17.125,17.25,16.833332,16.958332,0.697731,5444400,30311250000.0,-0.16666800000000137,-0.9732437956204459
1991-01-03,16.958332,17.0,16.458332,16.5,0.678874,6923700,30016247639.999996,-0.45833199999999863,-2.702695052791741
1991-01-04,16.583332,16.708332,16.333332,16.458332,0.677159,5913300,29352497639.999996,-0.125,-0.7537689048256407
1991-01-07,16.333332,16.458332,16.208332,16.208332,0.666873,5116800,28909997639.999996,-0.125,-0.7653061849229539
1991-01-08,16.25,16.375,16.166668,16.25,0.668588,5217900,28762500000.0,0.0,0.0
1991-01-09,16.375,16.75,16.166668,16.208332,0.666873,7250700,28983750000.0,-0.16666800000000137,-1.0178198473282527
1991-01-10,16.291668,16.375,16.208332,16.375,0.673731,4762800,28836252360.000004,0.08333199999999863,0.5115007254014667
1991-01-11,16.333332,16.458332,16.333332,16.333332,0.672017,3140100,28909997639.999996,0.0,0.0
1991-01-14,16.125,16.333332,16.083332,16.291668,0.670302,5596200,28541250000.0,0.16666800000000137,1.0336000000000085
1991-01-15,16.25,16.458332,16.166668,16.458332,0.677159,3145800,28762500000.0,0.20833199999999863,1.2820430769230684
1991-01-16,16.375,16.666668,16.333332,16.583332,0.682303,4112400,28983750000.0,0.20833199999999863,1.27225648854961
1991-01-17,17.333332,17.666668,16.916668,17.375,0.714875,14755800,30679997639.999996,0.04166800000000137,0.24039232618403303
1991-01-18,17.333332,17.666668,17.291668,17.541668,0.721732,11740800,30679997639.999996,0.20833600000000274,1.2019385539952894
1991-01-21,17.375,17.625,17.333332,17.5,0.720018,4496700,30753750000.0,0.125,0.7194244604316548
1991-01-22,17.458332,17.791668,17.416668,17.666668,0.726875,6401400,30901247639.999996,0.20833600000000274,1.1933327880349782
1991-01-23,17.625,17.916668,17.625,17.833332,0.733733,4584600,31196250000.0,0.20833199999999863,1.1820255319148858
1991-01-24,17.916668,18.375,17.875,18.166668,0.747447,9153900,31712502360.000004,0.25,1.3953487333693966
1991-01-25,18.166668,18.416668,18.125,18.291668,0.75259,6086100,32155002360.000004,0.125,0.6880733439946168
1991-01-28,18.25,18.458332,18.25,18.333332,0.754304,4465500,32302500000.0,0.08333199999999863,0.4566136986301295
1991-01-29,18.208332,18.291668,18.041668,18.291668,0.75259,4315500,32228747639.999996,0.08333600000000274,0.4576805827134674
1991-01-30,18.166668,18.583332,18.041668,18.583332,0.76459,7970700,32155002360.000004,0.41666399999999726,2.2935631344173695
1991-01-31,18.541668,18.666668,18.458332,18.541668,0.762876,5985900,32818752360.000004,0.0,0.0
1991-02-01,18.541668,19.083332,18.458332,18.958332,0.780019,9235500,32818752360.000004,0.41666399999999726,2.247176467618756
1991-02-04,18.916668,19.416668,18.916668,19.375,0.797162,7146000,33482502360.000004,0.45833199999999863,2.422900269751515
1991-02-05,19.291668,19.583332,19.208332,19.25,0.792019,7854000,34146252360.000004,-0.04166800000000137,-0.21598961790137258
1991-02-06,19.208332,19.75,19.166668,19.666668,0.809163,9968100,33998747639.999996,0.45833600000000274,2.386131185154457
1991-02-07,19.625,19.916668,19.25,19.458332,0.800591,9085200,34736250000.0,-0.16666800000000137,-0.8492636942675229
1991-02-08,19.416668,19.958332,19.416668,19.75,0.812591,5145300,34367502360.0,0.33333199999999863,1.716731212584974
1991-02-11,19.833332,20.583332,19.791668,20.541668,0.845164,9808500,35104997640.0,0.7083360000000027,3.571442256903695
1991-02-12,20.333332,20.5,20.083332,20.125,0.82802,10005300,35989997640.0,-0.20833199999999863,-1.024583673743185
1991-02-13,20.125,20.375,19.833332,20.291668,0.834878,7720800,35621250000.0,0.16666800000000137,0.8281639751552864
1991-02-14,20.375,20.458332,19.875,20.083332,0.826306,8586600,36063750000.0,-0.29166800000000137,-1.431499386503074
1991-02-15,20.083332,20.666668,20.041668,20.666668,0.850306,11072400,35547497640.0,0.5833360000000027,2.9045777861960493
1991-02-19,20.666668,21.666668,20.625,21.666668,0.891451,13408500,36580002360.0,1.0,4.838709365244557
1991-02-20,21.333332,21.541668,21.208332,21.375,0.87945,9080400,37759997640.0,0.04166800000000137,0.19531876220742908
1991-02-21,21.458332,22.458332,21.333332,22.083332,0.908593,13943100,37981247640.0,0.625,2.912621540201727
1991-02-22,22.0,22.833332,22.0,22.583332,0.929165,12566100,38940000000.0,0.5833319999999986,2.6515090909090846
1991-02-25,23.041668,23.125,22.625,22.875,0.941166,11190900,40783752360.0,-0.16666800000000137,-0.7233330503677137
1991-02-26,22.541668,22.708332,22.125,22.25,0.915451,8074500,39898752360.0,-0.29166800000000137,-1.2939060232809807
1991-02-27,22.291668,22.708332,22.166668,22.166668,0.912023,8205900,39456252360.0,-0.125,-0.5607476300113567
1991-02-28,22.416668,22.416668,21.75,22.0,0.905165,7058700,39677502360.0,-0.41666800000000137,-1.8587418968778116
1991-03-01,21.625,22.25,21.625,22.0,0.905165,8451300,38276250000.0,0.375,1.7341040462427744
1991-03-04,22.083332,22.125,21.666668,21.791668,0.896594,7109700,39087497640.0,-0.29166399999999726,-1.3207427212523783
1991-03-05,21.875,22.833332,21.875,22.541668,0.927452,10855500,38718750000.0,0.6666680000000014,3.047625142857149
1991-03-06,22.625,22.916668,22.333332,22.458332,0.924023,8758800,40046250000.0,-0.16666800000000137,-0.7366541436464149
1991-03-07,22.458332,22.75,22.416668,22.583332,0.929165,5361000,39751247640.0,0.125,0.5565863039160701
1991-03-08,22.541668,22.666668,22.125,22.375,0.926474,5847600,39898752360.0,-0.16666800000000137,-0.7393774054342445
1991-03-11,22.333332,22.75,22.291668,22.458332,0.929925,5855400,39529997640.0,0.125,0.5597015259523299
1991-03-12,22.416668,22.666668,22.0,22.125,0.916123,6833100,39677502360.0,-0.29166800000000137,-1.301121112200981
1991-03-13,22.041668,22.625,21.833332,22.541668,0.933376,5998800,39013752360.0,0.5,2.2684308646695883
1991-03-14,22.541668,22.916668,22.208332,22.333332,0.924749,7434300,39898752360.0,-0.20833600000000274,-0.924226193021753
1991-03-15,22.333332,22.416668,21.875,22.125,0.916123,8922900,39529997640.0,-0.20833199999999863,-0.9328299064376002
1991-03-18,22.0,22.5,22.0,22.333332,0.924749,5488200,38940000000.0,0.33333199999999863,1.5151454545454484
1991-03-19,22.0,22.333332,21.916668,22.166668,0.917848,5361000,38940000000.0,0.16666800000000137,0.7575818181818245
1991-03-20,22.25,22.958332,22.208332,22.833332,0.945452,6033900,39382500000.0,0.5833319999999986,2.621716853932578
1991-03-21,23.0,23.5,22.791668,23.0,0.952353,7150200,40710000000.0,0.0,0.0
1991-03-22,22.916668,23.166668,22.75,23.166668,0.959255,5395500,40562502360.0,0.25,1.0909090274380202
1991-03-25,23.25,23.5,22.125,22.291668,0.923024,6199500,41152500000.0,-0.9583319999999986,-4.121858064516124
1991-03-26,21.958332,22.541668,21.875,22.541668,0.933376,19389300,38866247640.0,0.5833360000000027,2.656558795085177
1991-03-27,22.75,22.791668,22.458332,22.75,0.942002,8884200,40267500000.0,0.0,0.0
1991-03-28,22.833332,22.875,22.541668,22.666668,0.938551,3799500,40414997640.0,-0.16666399999999726,-0.7299153710899368
1991-04-01,22.583332,22.666668,22.208332,22.208332,0.919573,5328000,39972497640.0,-0.375,-1.6605167032039383
1991-04-02,22.25,23.25,22.25,23.166668,0.959255,7156500,39382500000.0,0.9166680000000014,4.1198561797752875
1991-04-03,23.291668,23.375,22.666668,22.75,0.942002,6748800,41226252360.0,-0.5416680000000014,-2.325586986728479
1991-04-04,22.833332,23.083332,22.458332,22.875,0.947177,7067100,40414997640.0,0.04166800000000137,0.18248760189709226
1991-04-05,22.958332,23.0,22.333332,22.583332,0.9351,6283200,40636247640.0,-0.375,-1.6333939242624422
1991-04-08,22.583332,22.916668,22.5,22.833332,0.945452,4156800,39972497640.0,0.25,1.1070111354692922
1991-04-09,22.708332,23.125,22.625,22.75,0.942002,6465300,40193747640.0,0.04166800000000137,0.18349212086559846
1991-04-10,22.791668,22.875,22.458332,22.75,0.942002,4861200,40341252360.0,-0.04166800000000137,-0.18282119588615175
1991-04-11,22.875,23.25,22.791668,22.833332,0.945452,6403800,40488750000.0,-0.04166800000000137,-0.1821551912568366
1991-04-12,22.916668,22.916668,22.375,22.75,0.942002,6051000,40562502360.0,-0.16666800000000137,-0.7272785031401657
1991-04-15,22.875,23.291668,22.708332,23.291668,0.96443,6009000,40488750000.0,0.41666800000000137,1.8214994535519187
1991-04-16,23.25,23.916668,23.166668,23.875,0.988584,9316800,41152500000.0,0.625,2.6881720430107525
1991-04-17,23.791668,23.958332,23.333332,23.541668,0.974782,9023100,42111252360.0,-0.25,-1.0507880321800052
1991-04-18,23.416668,23.625,23.25,23.333332,0.966156,6459900,41447502360.0,-0.08333600000000274,-0.35588325375754887
1991-04-19,23.166668,23.25,22.75,22.833332,0.945452,8923500,41005002360.0,-0.33333600000000274,-1.4388603488425815
1991-04-22,22.541668,22.625,22.375,22.541668,0.933376,7458300,39898752360.0,0.0,0.0
1991-04-23,22.625,22.708332,22.458332,22.5,0.93165,5246400,40046250000.0,-0.125,-0.5524861878453038
1991-04-24,22.5,22.666668,22.333332,22.583332,0.9351,4518000,39825000000.0,0.08333199999999863,0.37036444444443833
1991-04-25,22.541668,22.916668,22.541668,22.625,0.936826,4452600,39898752360.0,0.08333199999999863,0.3696798302592276
1991-04-26,22.5,22.708332,22.458332,22.541668,0.933376,3980700,39825000000.0,0.04166800000000137,0.18519111111111722
1991-04-29,22.583332,22.75,22.291668,22.375,0.926474,3835800,39972497640.0,-0.20833199999999863,-0.9225033754983483
1991-04-30,22.541668,22.666668,22.041668,22.25,0.921298,7029000,39898752360.0,-0.29166800000000137,-1.2939060232809807
1991-05-01,22.291668,23.083332,22.25,22.916668,0.948903,6726000,39456252360.0,0.625,2.8037381500567835
1991-05-02,22.958332,23.041668,22.833332,22.833332,0.945452,4593600,40636247640.0,-0.125,-0.5444646414208141
1991-05-03,22.833332,23.083332,22.833332,23.041668,0.954079,3174900,40414997640.0,0.20833600000000274,0.9124204912362451
1991-05-06,23.0,23.0,22.708332,22.916668,0.948903,2901000,40710000000.0,-0.08333199999999863,-0.3623130434782549
1991-05-07,22.916668,23.083332,22.625,22.666668,0.938551,3546900,40562502360.0,-0.25,-1.0909090274380202
1991-05-08,22.75,22.833332,22.541668,22.583332,0.9351,3708900,40267500000.0,-0.16666800000000137,-0.7326065934065994
1991-05-09,22.708332,23.041668,22.625,22.875,0.947177,5465700,40193747640.0,0.16666800000000137,0.7339508687824424
1991-05-10,22.916668,22.958332,22.416668,22.5,0.93165,4884000,40562502360.0,-0.41666800000000137,-1.8181875305781858
1991-05-13,22.541668,22.583332,22.416668,22.541668,0.933376,3800700,39898752360.0,0.0,0.0
1991-05-14,22.458332,22.5,22.083332,22.166668,0.917848,4611300,39751247640.0,-0.29166399999999726,-1.298689501963001
1991-05-15,22.166668,22.291668,21.5,21.708332,0.89887,9750600,39235002360.0,-0.45833600000000274,-2.067681078635737
1991-05-16,21.916668,22.041668,21.833332,21.916668,0.907496,6906600,38792502360.0,0.0,0.0
1991-05-17,21.833332,21.833332,21.458332,21.625,0.895419,10328400,38644997640.0,-0.20833199999999863,-0.9541924246835006
1991-05-20,21.625,21.708332,21.291668,21.541668,0.891969,5943900,38276250000.0,-0.08333199999999863,-0.3853502890173347
1991-05-21,21.625,22.125,21.625,21.958332,0.909221,8487900,38276250000.0,0.33333199999999863,1.5414196531791844
1991-05-22,22.0,22.291668,21.916668,22.291668,0.923024,5560200,38940000000.0,0.29166800000000137,1.3257636363636427
1991-05-23,22.333332,22.666668,22.333332,22.5,0.93165,7635000,39529997640.0,0.16666800000000137,0.7462746714193895
1991-05-24,22.583332,22.75,22.541668,22.666668,0.938551,4215900,39972497640.0,0.08333600000000274,0.36901551994188786
1991-05-28,22.791668,23.041668,22.708332,23.041668,0.954079,6510600,40341252360.0,0.25,1.0968920747704818
1991-05-29,23.208332,23.208332,22.666668,22.833332,0.945452,6126900,41078747640.0,-0.375,-1.615799015629387
1991-05-30,22.791668,23.166668,22.5,22.791668,0.943727,7878000,40341252360.0,0.0,0.0
1991-05-31,22.791668,22.833332,22.375,22.791668,0.943727,7588800,40341252360.0,0.0,0.0
1991-06-03,22.791668,22.916668,22.25,22.291668,0.923024,5612100,40341252360.0,-0.5,-2.1937841495409636
1991-06-04,22.291668,22.5,22.208332,22.416668,0.9282,5158500,39456252360.0,0.125,0.5607476300113567
1991-06-05,22.416668,22.583332,22.25,22.333332,0.924749,4903200,39677502360.0,-0.08333600000000274,-0.37175908569463906
1991-06-06,22.375,22.458332,22.083332,22.125,0.916123,3557400,39603750000.0,-0.25,-1.1173184357541899
1991-06-07,22.041668,22.166668,21.875,22.125,0.916123,4519800,39013752360.0,0.08333199999999863,0.37806576162928607
1991-06-10,22.166668,22.208332,21.916668,22.083332,0.914397,4896300,39235002360.0,-0.08333600000000274,-0.3759518570856149
1991-06-11,22.0,22.083332,21.958332,21.958332,0.915161,3977100,38940000000.0,-0.04166800000000137,-0.18940000000000623
1991-06-12,21.875,21.916668,21.583332,21.833332,0.909952,4818300,38718750000.0,-0.04166800000000137,-0.190482285714292
1991-06-13,21.791668,21.916668,21.708332,21.75,0.906478,5215800,38571252360.0,-0.04166800000000137,-0.19121069575766925
1991-06-14,21.875,22.291668,21.875,22.25,0.927317,6524400,38718750000.0,0.375,1.7142857142857144
1991-06-17,22.25,22.333332,22.041668,22.041668,0.918635,3742800,39382500000.0,-0.20833199999999863,-0.9363235955056118
1991-06-18,22.041668,22.291668,21.916668,22.0,0.916898,5631900,39013752360.0,-0.04166800000000137,-0.18904195453811104
1991-06-19,21.916668,22.0,21.708332,21.791668,0.908215,4864500,38792502360.0,-0.125,-0.5703421706255712
1991-06-20,21.833332,21.916668,21.75,21.791668,0.908215,4822800,38644997640.0,-0.04166399999999726,-0.19082749256960532
1991-06-21,21.791668,21.875,21.625,21.708332,0.904742,7823700,38571252360.0,-0.08333600000000274,-0.3824213915153385
1991-06-24,21.541668,21.625,21.416668,21.416668,0.892586,4322100,38128752360.0,-0.125,-0.5802707571205721
1991-06-25,21.5,21.583332,20.875,21.083332,0.878694,6405600,38055000000.0,-0.41666800000000137,-1.937990697674425
1991-06-26,21.083332,21.458332,20.625,21.333332,0.889113,7607100,37317497640.0,0.25,1.1857708259776016
1991-06-27,21.458332,21.5,21.0,21.375,0.89085,6626700,37981247640.0,-0.08333199999999863,-0.3883433251009381
1991-06-28,21.25,21.333332,21.0,21.166668,0.882167,4937400,37612500000.0,-0.08333199999999863,-0.3921505882352877
1991-07-01,21.333332,21.791668,21.291668,21.708332,0.904742,5202600,37759997640.0,0.375,1.7578126098632882
1991-07-02,21.75,21.958332,21.666668,21.875,0.911688,4038000,38497500000.0,0.125,0.5747126436781609
1991-07-03,21.708332,21.833332,21.583332,21.791668,0.908215,4111500,38423747640.0,0.08333600000000274,0.38388946695675535
1991-07-05,21.75,22.125,21.75,21.875,0.911688,2720700,38497500000.0,0.125,0.5747126436781609
1991-07-08,21.75,22.25,21.666668,22.25,0.927317,4036500,38497500000.0,0.5,2.2988505747126435
1991-07-09,22.208332,22.208332,21.75,21.875,0.911688,3558600,39308747640.0,-0.33333199999999863,-1.5009321726638392
1991-07-10,22.0,22.291668,21.958332,22.083332,0.920371,4904100,38940000000.0,0.08333199999999863,0.37878181818181195
1991-07-11,22.208332,22.291668,22.083332,22.166668,0.923844,3600000,39308747640.0,-0.04166399999999726,-0.1876052645466452
1991-07-12,22.25,22.75,22.166668,22.583332,0.941209,4821900,39382500000.0,0.33333199999999863,1.4981213483146005
1991-07-15,22.666668,22.958332,22.583332,22.916668,0.955102,6029100,40120002360.0,0.25,1.1029411115916992
1991-07-16,22.916668,23.0,22.666668,22.75,0.948156,3679800,40562502360.0,-0.16666800000000137,-0.7272785031401657
1991-07-17,22.583332,22.625,22.125,22.208332,0.925581,6939300,39972497640.0,-0.375,-1.6605167032039383
1991-07-18,22.333332,22.583332,22.208332,22.291668,0.929054,6594300,39529997640.0,-0.04166399999999726,-0.18655523501821072
1991-07-19,22.333332,22.375,21.958332,21.958332,0.915161,5575500,39529997640.0,-0.375,-1.6791045778569897
1991-07-22,21.875,22.083332,21.833332,21.833332,0.909952,4229100,38718750000.0,-0.04166800000000137,-0.190482285714292
1991-07-23,21.958332,22.0,21.833332,21.875,0.911688,5310900,38866247640.0,-0.08333199999999863,-0.3795005923036351
1991-07-24,21.958332,22.291668,21.916668,21.958332,0.915161,5412600,38866247640.0,0.0,0.0
1991-07-25,22.041668,22.208332,21.875,22.208332,0.925581,4014300,39013752360.0,0.16666399999999726,0.7561315232585721
1991-07-26,22.166668,22.291668,22.0,22.125,0.922108,2614200,39235002360.0,-0.04166800000000137,-0.18797592854280745
1991-07-29,22.125,22.291668,22.041668,22.208332,0.925581,2625000,39161250000.0,0.08333199999999863,0.37664180790959834
1991-07-30,22.208332,22.333332,22.208332,22.291668,0.929054,4671900,39308747640.0,0.08333600000000274,0.37524655160956144
1991-07-31,22.375,22.666668,22.375,22.583332,0.941209,6390600,39603750000.0,0.20833199999999863,0.9310927374301614
1991-08-01,22.708332,22.958332,22.708332,22.875,0.953365,6144000,40193747640.0,0.16666800000000137,0.7339508687824424
1991-08-02,23.041668,23.125,22.833332,22.958332,0.956838,5458200,40783752360.0,-0.08333600000000274,-0.36167520511103074
1991-08-05,23.0,23.083332,22.875,22.958332,0.956838,3273900,40710000000.0,-0.04166800000000137,-0.1811652173913103
1991-08-06,22.958332,23.916668,22.958332,23.833332,0.993306,11244300,40636247640.0,0.875,3.8112524899456983
1991-08-07,23.833332,24.125,23.791668,23.875,0.995042,7514700,42184997640.0,0.04166800000000137,0.17483077901151786
1991-08-08,23.791668,23.958332,23.5,23.708332,0.988096,4900800,42111252360.0,-0.08333600000000274,-0.35027388579902313
1991-08-09,23.791668,24.041668,23.666668,23.75,0.989833,4713300,42111252360.0,-0.04166800000000137,-0.17513694289951157
1991-08-12,23.666668,23.708332,23.5,23.708332,0.988096,3556800,41890002360.0,0.04166399999999726,0.17604506050449203
1991-08-13,23.791668,24.041668,23.708332,23.75,0.989833,5269200,42111252360.0,-0.04166800000000137,-0.17513694289951157
1991-08-14,23.875,24.333332,23.833332,24.166668,1.007199,7250100,42258750000.0,0.29166800000000137,1.221646073298435
1991-08-15,24.208332,24.5,24.0,24.041668,1.001989,6048000,42848747640.0,-0.16666399999999726,-0.6884571807755994
1991-08-16,24.083332,24.166668,23.541668,23.875,0.995042,5950200,42627497640.0,-0.20833199999999863,-0.8650464146738442
1991-08-19,22.708332,23.458332,22.583332,23.25,0.968995,10347600,40193747640.0,0.5416680000000014,2.3853271125329742
1991-08-20,23.541668,23.666668,23.333332,23.416668,0.975941,7419600,41668752360.0,-0.125,-0.5309734212546027
1991-08-21,23.916668,24.541668,23.875,24.541668,1.022827,8615100,42332502360.0,0.625,2.613240272432598
1991-08-22,24.625,24.75,24.25,24.416668,1.017617,6996300,43586250000.0,-0.20833199999999863,-0.8460182741116696
1991-08-23,24.375,24.833332,24.375,24.375,1.015881,5186100,43143750000.0,0.0,0.0
1991-08-26,24.375,24.5,24.25,24.416668,1.017617,2967600,43143750000.0,0.04166800000000137,0.17094564102564663
1991-08-27,24.541668,24.625,24.25,24.416668,1.017617,4036500,43438752360.0,-0.125,-0.5093378331089802
1991-08-28,24.5,24.875,24.5,24.708332,1.029773,5802300,43365000000.0,0.20833199999999863,0.8503346938775456
1991-08-29,24.75,24.875,24.708332,24.875,1.036719,5292600,43807500000.0,0.125,0.5050505050505051
1991-08-30,24.791668,24.875,24.375,24.708332,1.029773,3933900,43881252360.0,-0.08333600000000274,-0.3361451920056478
1991-09-03,24.708332,24.833332,24.458332,24.5,1.021091,4353000,43733747640.0,-0.20833199999999863,-0.8431649696142931
1991-09-04,24.541668,24.583332,24.416668,24.458332,1.019354,3274800,43438752360.0,-0.08333600000000274,-0.33956942127977097
1991-09-05,24.5,24.541668,24.083332,24.25,1.010672,4176300,43365000000.0,-0.25,-1.0204081632653061
1991-09-06,24.333332,24.458332,24.125,24.291668,1.012409,3944100,43069997640.0,-0.04166399999999726,-0.17122192719023133
1991-09-09,24.333332,24.625,24.0,24.541668,1.022827,4204800,43069997640.0,0.20833600000000274,0.8561753893794847
1991-09-10,24.333332,24.375,24.125,24.166668,1.014433,3539100,43069997640.0,-0.16666399999999726,-0.6849205854750894
1991-09-11,24.291668,24.416668,24.25,24.291668,1.01968,3682200,42996252360.0,0.0,0.0
1991-09-12,24.5,24.666668,24.375,24.666668,1.03542,3489600,43365000000.0,0.16666800000000137,0.6802775510204138
1991-09-13,24.708332,24.708332,24.166668,24.166668,1.014433,4424100,43733747640.0,-0.5416639999999973,-2.19223215877137
1991-09-16,24.25,24.333332,23.958332,24.25,1.01793,5656800,42922500000.0,0.0,0.0
1991-09-17,24.208332,24.416668,24.166668,24.291668,1.01968,4573500,42848747640.0,0.08333600000000274,0.3442451136245271
1991-09-18,24.25,24.625,24.25,24.541668,1.030173,3418800,42922500000.0,0.29166800000000137,1.2027546391752635
1991-09-19,24.5,24.541668,24.25,24.291668,1.01968,4463100,43365000000.0,-0.20833199999999863,-0.8503346938775456
1991-09-20,24.333332,24.375,24.083332,24.291668,1.01968,6512700,43069997640.0,-0.04166399999999726,-0.17122192719023133
1991-09-23,24.25,24.291668,23.958332,24.041668,1.009185,3327300,42922500000.0,-0.20833199999999863,-0.8591010309278293
1991-09-24,24.125,24.291668,23.958332,24.083332,1.010934,3403200,42701250000.0,-0.04166800000000137,-0.17271709844560154
1991-09-25,24.083332,24.125,23.833332,23.958332,1.005687,3509100,42627497640.0,-0.125,-0.5190311706038019
1991-09-26,23.875,24.125,23.833332,23.916668,1.003938,3226800,42258750000.0,0.04166800000000137,0.17452565445026752
1991-09-27,23.958332,24.25,23.875,24.041668,1.009185,3784500,42406247640.0,0.08333600000000274,0.34783723674921424
1991-09-30,24.041668,24.25,23.916668,24.041668,1.009185,3282300,42553752360.0,0.0,0.0
1991-10-01,24.166668,24.625,24.166668,24.541668,1.030173,4552200,42775002360.0,0.375,1.5517240523186728
1991-10-02,24.583332,24.666668,24.166668,24.208332,1.016181,4931100,43512497640.0,-0.375,-1.5254238115484102
1991-10-03,24.166668,24.333332,24.0,24.0,1.007436,3977100,42775002360.0,-0.16666800000000137,-0.6896606516049352
1991-10-04,24.083332,24.208332,23.791668,23.791668,0.998691,3367800,42627497640.0,-0.29166399999999726,-1.2110616587438867
1991-10-07,23.833332,23.916668,23.625,23.75,0.996942,3249000,42184997640.0,-0.08333199999999863,-0.3496447748052964
1991-10-08,23.791668,24.0,23.541668,23.875,1.002189,4612200,42111252360.0,0.08333199999999863,0.350257073190491
1991-10-09,23.875,23.958332,23.166668,23.375,0.981201,4889100,42258750000.0,-0.5,-2.094240837696335
1991-10-10,23.458332,23.75,23.333332,23.666668,0.993444,4225800,41521247640.0,0.20833600000000274,0.8881108852922823
1991-10-11,23.791668,24.083332,23.708332,24.041668,1.009185,2866500,42111252360.0,0.25,1.0507880321800052
1991-10-14,24.041668,24.375,24.0,24.333332,1.021428,2663400,42553752360.0,0.29166399999999726,1.2131604179876256
1991-10-15,24.291668,24.666668,24.166668,24.666668,1.03542,5241900,42996252360.0,0.375,1.5437391948547954
1991-10-16,24.458332,24.666668,24.25,24.5,1.028425,4940400,43291247640.0,0.04166800000000137,0.17036321201299162
1991-10-17,24.375,24.625,24.166668,24.291668,1.01968,5054400,43143750000.0,-0.08333199999999863,-0.34187487179486614
1991-10-18,24.333332,24.416668,24.208332,24.291668,1.01968,4158300,43069997640.0,-0.04166399999999726,-0.17122192719023133
1991-10-21,24.291668,24.333332,23.75,23.916668,1.003938,4941000,42996252360.0,-0.375,-1.5437391948547954
1991-10-22,23.708332,23.833332,22.875,23.125,0.970706,13145100,41963747640.0,-0.5833319999999986,-2.460451456475296
1991-10-23,23.125,23.166668,22.833332,22.958332,0.96371,9261600,40931250000.0,-0.16666800000000137,-0.7207264864864924
1991-10-24,23.0,23.333332,22.958332,23.166668,0.972456,7245900,40710000000.0,0.16666800000000137,0.7246434782608755
1991-10-25,23.166668,23.458332,23.083332,23.333332,0.979452,4415700,41005002360.0,0.16666399999999726,0.7194129082352164
1991-10-28,23.291668,23.458332,23.0,23.208332,0.974204,5526000,41226252360.0,-0.08333600000000274,-0.3577931816648028
1991-10-29,23.291668,23.333332,23.041668,23.125,0.970706,6294000,41226252360.0,-0.16666800000000137,-0.7155691898064208
1991-10-30,23.041668,23.208332,22.958332,23.166668,0.972456,6788700,40783752360.0,0.125,0.5424954478121983
1991-10-31,23.166668,23.375,23.125,23.375,0.981201,5467800,41005002360.0,0.20833199999999863,0.8992747683870577
