Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1991-11-01,23.333332,23.333332,22.875,23.083332,0.968957,6197100,41299997640.0,-0.25,-1.0714286326530649
1991-11-04,23.0,23.166668,22.791668,22.875,0.960212,3148500,40710000000.0,-0.125,-0.5434782608695652
1991-11-05,22.958332,23.083332,22.791668,22.875,0.960212,3817800,40636247640.0,-0.08333199999999863,-0.3629706199910282
1991-11-06,22.875,23.0,22.708332,22.958332,0.96371,3641400,40488750000.0,0.08333199999999863,0.36429289617485744
1991-11-07,23.0,23.25,22.916668,23.166668,0.972456,3937800,40710000000.0,0.16666800000000137,0.7246434782608755
1991-11-08,23.291668,23.291668,23.0,23.208332,0.974204,3741300,41226252360.0,-0.08333600000000274,-0.3577931816648028
1991-11-11,23.208332,23.375,23.166668,23.291668,0.977703,3455400,41078747640.0,0.08333600000000274,0.35907793804398674
1991-11-12,23.375,23.625,23.333332,23.541668,0.988196,5937600,41373750000.0,0.16666800000000137,0.7130181818181877
1991-11-13,23.416668,23.583332,23.291668,23.541668,0.988196,4121100,41447502360.0,0.125,0.5338077987867446
1991-11-14,23.625,23.666668,23.375,23.458332,0.984698,3539400,41816250000.0,-0.16666800000000137,-0.7054730158730217
1991-11-15,23.416668,23.416668,22.791668,22.833332,0.958464,7538700,41447502360.0,-0.5833360000000027,-2.491114448904527
1991-11-18,22.916668,23.041668,22.791668,23.0,0.96546,9112200,40562502360.0,0.08333199999999863,0.3636305242978544
1991-11-19,22.875,22.916668,22.291668,22.791668,0.956715,8417700,40488750000.0,-0.08333199999999863,-0.36429289617485744
1991-11-20,22.875,22.875,22.583332,22.625,0.949718,5475000,40488750000.0,-0.25,-1.092896174863388
1991-11-21,22.541668,22.875,22.541668,22.875,0.960212,5695200,39898752360.0,0.33333199999999863,1.4787370659526997
1991-11-22,22.791668,23.0,22.708332,22.791668,0.956715,4750500,40341252360.0,0.0,0.0
1991-11-25,22.875,23.0,22.708332,22.791668,0.956715,4752000,40488750000.0,-0.08333199999999863,-0.36429289617485744
1991-11-26,22.916668,23.291668,22.708332,23.25,0.975954,5297400,40562502360.0,0.33333199999999863,1.4545395517358746
1991-11-27,23.25,23.291668,22.708332,22.708332,0.953216,6639900,41152500000.0,-0.5416680000000014,-2.3297548387096834
1991-11-29,22.666668,22.666668,22.5,22.583332,0.947969,2493000,40120002360.0,-0.08333600000000274,-0.3676588019024355
1991-12-02,22.375,23.0,22.375,22.958332,0.96371,5831700,39603750000.0,0.5833319999999986,2.607070391061446
1991-12-03,22.875,23.125,22.833332,22.958332,0.96371,4860900,40488750000.0,0.08333199999999863,0.36429289617485744
1991-12-04,22.916668,22.916668,22.625,22.75,0.954966,5211600,40562502360.0,-0.16666800000000137,-0.7272785031401657
1991-12-05,22.708332,22.791668,22.5,22.666668,0.951467,3248100,40193747640.0,-0.04166399999999726,-0.18347450618564703
1991-12-06,22.5,22.916668,22.416668,22.625,0.949718,5634900,39825000000.0,0.125,0.5555555555555556
1991-12-09,22.791668,23.0,22.708332,22.875,0.960212,4937700,40341252360.0,0.08333199999999863,0.36562484149908914
1991-12-10,22.875,23.041668,22.75,22.958332,0.97114,5157600,40488750000.0,0.08333199999999863,0.36429289617485744
1991-12-11,23.0,23.041668,22.708332,22.916668,0.969378,5002800,40710000000.0,-0.08333199999999863,-0.3623130434782549
1991-12-12,23.0,23.25,23.0,23.208332,0.981715,5918100,40710000000.0,0.20833199999999863,0.9057913043478201
1991-12-13,23.333332,23.583332,23.333332,23.541668,0.995815,4905000,41299997640.0,0.20833600000000274,0.8928686224496474
1991-12-16,23.541668,24.041668,23.5,23.791668,1.00639,6789300,41668752360.0,0.25,1.0619468425092053
1991-12-17,23.791668,24.041668,23.75,23.833332,1.008152,4700400,42111252360.0,0.04166399999999726,0.17512013029097942
1991-12-18,23.916668,24.083332,23.833332,24.083332,1.018728,4684500,42332502360.0,0.16666399999999726,0.696852922823519
1991-12-19,23.958332,24.208332,23.875,24.208332,1.024015,4903500,42406247640.0,0.25,1.0434783189414023
1991-12-20,24.375,24.458332,24.125,24.208332,1.024015,11332800,43143750000.0,-0.16666800000000137,-0.6837661538461595
1991-12-23,24.166668,24.625,23.833332,24.541668,1.038115,7164600,42775002360.0,0.375,1.5517240523186728
1991-12-24,24.625,25.041668,24.583332,24.708332,1.045165,4303800,43586250000.0,0.08333199999999863,0.3384040609137
1991-12-26,24.75,25.5,24.708332,25.416668,1.075127,4170000,43807500000.0,0.6666680000000014,2.6936080808080862
1991-12-27,25.375,25.75,25.375,25.75,1.089228,4306500,44913750000.0,0.375,1.477832512315271
1991-12-30,25.833332,26.958332,25.833332,26.875,1.136816,8077200,45724997640.0,1.0416680000000014,4.03226343392328
1991-12-31,27.125,27.25,26.333332,26.75,1.131528,8124300,48011250000.0,-0.375,-1.3824884792626728
1992-01-02,26.25,26.583332,26.125,26.541668,1.122715,7481400,46462500000.0,0.29166800000000137,1.1111161904761957
1992-01-03,26.166668,26.666668,26.166668,26.5,1.120953,6844200,46315002360.0,0.33333199999999863,1.2738801898659722
1992-01-06,26.333332,26.583332,26.166668,26.458332,1.119191,6927600,46609997640.0,0.125,0.4746835683384086
1992-01-07,26.333332,26.458332,26.208332,26.458332,1.119191,5252100,46609997640.0,0.125,0.4746835683384086
1992-01-08,26.375,27.083332,26.375,26.708332,1.129765,7357200,46683750000.0,0.33333199999999863,1.2638180094786677
1992-01-09,26.75,27.5,26.708332,26.958332,1.14034,7479000,47347500000.0,0.20833199999999863,0.7788112149532659
1992-01-10,26.958332,27.0,26.5,26.625,1.12624,5611800,47716247640.0,-0.33333199999999863,-1.236471158527162
1992-01-13,26.583332,26.625,26.125,26.416668,1.117428,4020300,47052497640.0,-0.16666399999999726,-0.6269492477466604
1992-01-14,26.375,26.708332,26.208332,26.625,1.12624,4892400,46683750000.0,0.25,0.9478672985781991
1992-01-15,26.625,26.791668,26.083332,26.166668,1.106853,4413900,47126250000.0,-0.45833199999999863,-1.7214347417840323
1992-01-16,25.791668,25.916668,24.958332,25.541668,1.080415,9458100,45651252360.0,-0.25,-0.9693052810698399
1992-01-17,25.541668,25.791668,25.5,25.583332,1.082178,6094200,45208752360.0,0.04166399999999726,0.1631216880588897
1992-01-20,25.583332,25.916668,25.333332,25.75,1.089228,3721200,45282497640.0,0.16666800000000137,0.6514710437248806
1992-01-21,25.791668,25.916668,25.5,25.916668,1.096278,3785700,45651252360.0,0.125,0.48465264053491997
1992-01-22,25.875,26.083332,25.625,26.0,1.099802,4329300,45798750000.0,0.125,0.4830917874396135
1992-01-23,25.916668,26.0,25.416668,25.583332,1.082178,4888800,45872502360.0,-0.33333600000000274,-1.286183856659362
1992-01-24,25.583332,25.75,25.208332,25.5,1.078653,3800400,45282497640.0,-0.08333199999999863,-0.3257277042724483
1992-01-27,25.583332,25.666668,25.5,25.541668,1.080415,3302400,45282497640.0,-0.04166399999999726,-0.16285603454623213
1992-01-28,25.583332,25.625,25.375,25.416668,1.075127,4075500,45282497640.0,-0.16666399999999726,-0.6514554085448966
1992-01-29,25.5,26.166668,25.0,25.25,1.068077,9145200,45135000000.0,-0.25,-0.9803921568627451
1992-01-30,25.291668,25.666668,25.25,25.625,1.08394,4918800,44766252360.0,0.33333199999999863,1.317951825083259
1992-01-31,25.708332,25.791668,25.458332,25.458332,1.07689,3619800,45503747640.0,-0.25,-0.9724473762047263
1992-02-03,25.5,25.583332,25.416668,25.583332,1.082178,3407100,45135000000.0,0.08333199999999863,0.3267921568627397
1992-02-04,25.541668,25.75,25.5,25.666668,1.085702,4014300,45208752360.0,0.125,0.4893963855453763
1992-02-05,25.75,26.166668,25.708332,25.833332,1.092752,5755200,45577500000.0,0.08333199999999863,0.3236194174757228
1992-02-06,25.958332,26.083332,25.875,26.0,1.099802,3438300,45946247640.0,0.04166800000000137,0.16051878834125927
1992-02-07,26.166668,26.25,25.041668,25.25,1.068077,8764800,46315002360.0,-0.9166680000000014,-3.5031896304107244
1992-02-10,25.208332,25.333332,24.833332,25.0,1.057503,7367700,44618747640.0,-0.20833199999999863,-0.8264410354481154
1992-02-11,25.041668,25.041668,24.541668,24.791668,1.04869,8268000,44323752360.0,-0.25,-0.9983360533331884
1992-02-12,24.708332,25.291668,24.541668,25.208332,1.066315,5972700,43733747640.0,0.5,2.023608878171137
1992-02-13,25.041668,25.166668,24.75,24.833332,1.050453,5091900,44323752360.0,-0.20833600000000274,-0.8319573600289035
1992-02-14,24.75,25.0,24.666668,25.0,1.057503,3804300,43807500000.0,0.25,1.0101010101010102
1992-02-18,24.833332,24.916668,24.375,24.458332,1.03459,5063400,43954997640.0,-0.375,-1.510067195171393
1992-02-19,24.5,24.666668,24.208332,24.666668,1.043402,5172000,43365000000.0,0.16666800000000137,0.6802775510204138
1992-02-20,24.666668,24.958332,24.458332,24.875,1.052215,7325100,43660002360.0,0.20833199999999863,0.8445891435357165
1992-02-21,24.875,25.083332,24.791668,25.0,1.057503,5288700,44028750000.0,0.125,0.5025125628140703
1992-02-24,25.041668,25.166668,24.916668,25.083332,1.061028,4774500,44323752360.0,0.04166399999999726,0.16637869330428492
1992-02-25,25.041668,25.5,24.875,25.208332,1.066315,6764100,44323752360.0,0.16666399999999726,0.6655467199708791
1992-02-26,25.291668,25.708332,25.25,25.625,1.08394,6102000,44766252360.0,0.33333199999999863,1.317951825083259
1992-02-27,25.708332,25.75,25.5,25.5,1.078653,4343400,45503747640.0,-0.20833199999999863,-0.8103676271179268
1992-02-28,25.541668,25.708332,25.5,25.583332,1.082178,4231500,45208752360.0,0.04166399999999726,0.1631216880588897
1992-03-02,25.541668,25.791668,25.416668,25.5,1.078653,5017800,45208752360.0,-0.04166800000000137,-0.16313734874324326
1992-03-03,25.5,25.625,25.375,25.375,1.073364,4405500,45135000000.0,-0.125,-0.49019607843137253
1992-03-04,25.458332,25.5,25.125,25.125,1.06279,5471100,45061247640.0,-0.33333199999999863,-1.3093238001609793
1992-03-05,24.958332,25.041668,24.791668,24.833332,1.050453,5038800,44176247640.0,-0.125,-0.5008347512966812
1992-03-06,24.791668,24.916668,24.708332,24.916668,1.061457,3425100,43881252360.0,0.125,0.5042016535555414
1992-03-09,24.875,25.416668,24.875,25.333332,1.079208,3518400,44028750000.0,0.45833199999999863,1.8425407035175825
1992-03-10,25.416668,25.833332,25.416668,25.625,1.091633,6675600,44987502360.0,0.20833199999999863,0.8196668422469799
1992-03-11,25.625,25.75,25.458332,25.541668,1.088083,4763100,45356250000.0,-0.08333199999999863,-0.3251980487804825
1992-03-12,25.541668,25.791668,25.541668,25.75,1.096958,4689600,45208752360.0,0.20833199999999863,0.8156554223475092
1992-03-13,25.958332,26.0,25.666668,25.958332,1.105834,3734700,45946247640.0,0.0,0.0
1992-03-16,25.916668,26.166668,25.875,26.166668,1.114708,3426600,45872502360.0,0.25,0.9646301754531098
1992-03-17,26.25,26.333332,26.041668,26.25,1.118258,4190400,46462500000.0,0.0,0.0
1992-03-18,26.291668,26.291668,25.833332,25.833332,1.100507,3830700,46536252360.0,-0.45833600000000274,-1.743274713494795
1992-03-19,25.875,25.958332,25.625,25.625,1.091633,3519300,45798750000.0,-0.25,-0.966183574879227
1992-03-20,25.666668,25.916668,25.625,25.708332,1.095184,6935100,45430002360.0,0.04166399999999726,0.16232726429467687
1992-03-23,25.666668,25.708332,25.458332,25.541668,1.088083,2679600,45430002360.0,-0.125,-0.48701296171361236
1992-03-24,25.583332,25.666668,25.291668,25.375,1.080983,3851100,45282497640.0,-0.20833199999999863,-0.8143270782711128
1992-03-25,25.5,25.625,25.416668,25.583332,1.089858,3138900,45135000000.0,0.08333199999999863,0.3267921568627397
1992-03-26,25.625,25.708332,25.5,25.625,1.091633,2547300,45356250000.0,0.0,0.0
1992-03-27,25.541668,25.583332,25.333332,25.333332,1.079208,2437200,45208752360.0,-0.20833600000000274,-0.8156710830318628
1992-03-30,25.333332,25.416668,25.041668,25.125,1.070333,2691000,44839997640.0,-0.20833199999999863,-0.8223632011770052
1992-03-31,25.125,25.375,25.083332,25.25,1.075658,3077400,44471250000.0,0.125,0.4975124378109453
1992-04-01,25.166668,25.583332,25.125,25.458332,1.084533,3627900,44545002360.0,0.29166399999999726,1.158929739924241
1992-04-02,25.541668,25.666668,25.458332,25.583332,1.089858,3345600,45208752360.0,0.04166399999999726,0.1631216880588897
1992-04-03,25.583332,25.875,25.375,25.791668,1.098733,4306500,45282497640.0,0.20833600000000274,0.8143427134510969
1992-04-06,26.041668,26.25,25.916668,25.958332,1.105834,4667700,46093752360.0,-0.08333600000000274,-0.3200102236154871
1992-04-07,25.958332,26.0,25.333332,25.375,1.080983,4205400,45946247640.0,-0.5833319999999986,-2.2471859902246365
1992-04-08,25.25,25.333332,24.75,25.125,1.070333,7105500,44692500000.0,-0.125,-0.49504950495049505
1992-04-09,25.208332,25.458332,25.041668,25.291668,1.077433,5180100,44618747640.0,0.08333600000000274,0.3305891083948067
1992-04-10,25.541668,25.75,25.458332,25.708332,1.095184,4634100,45208752360.0,0.16666399999999726,0.6525180736042661
1992-04-13,25.875,26.083332,25.791668,26.083332,1.111158,2282700,45798750000.0,0.20833199999999863,0.8051478260869512
1992-04-14,26.166668,26.375,26.083332,26.291668,1.120033,4800600,46315002360.0,0.125,0.47770698202766965
1992-04-15,26.416668,26.416668,25.791668,26.291668,1.120033,4485900,46757502360.0,-0.125,-0.4731860959906071
1992-04-16,26.25,26.416668,25.875,26.0,1.107607,6091500,46462500000.0,-0.25,-0.9523809523809524
1992-04-20,25.958332,26.166668,25.208332,25.416668,1.082758,5116800,45946247640.0,-0.5416639999999973,-2.086667201883377
1992-04-21,25.458332,25.541668,25.041668,25.25,1.075658,4324500,45061247640.0,-0.20833199999999863,-0.8183254111070539
1992-04-22,25.25,25.25,24.958332,25.0,1.065007,5096700,44692500000.0,-0.25,-0.9900990099009901
1992-04-23,25.083332,25.666668,24.791668,25.583332,1.089858,5583300,44397497640.0,0.5,1.9933555876866758
1992-04-24,25.5,25.791668,25.25,25.291668,1.077433,3986400,45135000000.0,-0.20833199999999863,-0.8169882352941122
1992-04-27,25.208332,25.75,25.208332,25.583332,1.089858,3584100,44618747640.0,0.375,1.4876033844682783
1992-04-28,25.666668,26.166668,25.625,26.041668,1.109383,3984600,45430002360.0,0.375,1.4610388851408371
1992-04-29,26.166668,26.208332,25.875,26.125,1.112934,3587700,46315002360.0,-0.04166800000000137,-0.15924075621703676
1992-04-30,25.916668,26.041668,25.791668,25.958332,1.105834,5343000,45872502360.0,0.04166399999999726,0.1607614065203029
1992-05-01,25.958332,26.125,25.541668,25.791668,1.098733,4308900,45946247640.0,-0.16666399999999726,-0.6420443347438397
1992-05-04,25.833332,26.291668,25.833332,26.208332,1.116484,3532200,45724997640.0,0.375,1.4516129781477667
1992-05-05,26.208332,26.625,26.166668,26.333332,1.121808,5054700,46388747640.0,0.125,0.476947560035488
1992-05-06,26.333332,26.5,26.25,26.375,1.123583,3645000,46609997640.0,0.04166800000000137,0.15823291940420367
1992-05-07,26.291668,26.416668,26.166668,26.333332,1.121808,3369300,46536252360.0,0.04166399999999726,0.15846845472108217
1992-05-08,26.291668,26.375,25.833332,26.0,1.107607,4369800,46536252360.0,-0.29166800000000137,-1.1093552527743822
1992-05-11,26.083332,26.333332,26.041668,26.333332,1.121808,3749700,46167497640.0,0.25,0.9584665026692143
1992-05-12,26.291668,26.375,26.041668,26.166668,1.114708,4122600,46536252360.0,-0.125,-0.4754357920539693
1992-05-13,26.125,26.166668,25.958332,26.041668,1.109383,3974400,46241250000.0,-0.08333199999999863,-0.3189741626794206
1992-05-14,26.041668,26.125,25.791668,26.041668,1.109383,3456600,46093752360.0,0.0,0.0
1992-05-15,25.875,26.0,25.833332,25.875,1.102283,3851400,45798750000.0,0.0,0.0
1992-05-18,26.041668,26.083332,25.791668,25.833332,1.100507,2416500,46093752360.0,-0.20833600000000274,-0.8000101990394883
1992-05-19,25.75,25.833332,25.333332,25.583332,1.089858,5006100,45577500000.0,-0.16666800000000137,-0.6472543689320441
1992-05-20,25.666668,25.875,25.583332,25.791668,1.098733,3227700,45430002360.0,0.125,0.48701296171361236
1992-05-21,25.708332,25.833332,25.541668,25.625,1.091633,2891100,45503747640.0,-0.08333199999999863,-0.32414393901556365
1992-05-22,25.5,25.541668,25.166668,25.333332,1.079208,5294400,45135000000.0,-0.16666800000000137,-0.6536000000000054
1992-05-26,25.25,25.291668,24.708332,24.791668,1.056132,6300900,44692500000.0,-0.45833199999999863,-1.815176237623757
1992-05-27,24.625,25.166668,24.5,25.125,1.070333,8367000,43586250000.0,0.5,2.030456852791878
1992-05-28,25.333332,25.666668,25.25,25.666668,1.093408,5066100,44839997640.0,0.33333600000000274,1.3158000692526461
1992-05-29,25.75,26.0,25.625,25.833332,1.100507,5256000,45577500000.0,0.08333199999999863,0.3236194174757228
1992-06-01,25.833332,25.875,25.458332,25.708332,1.095184,3783600,45724997640.0,-0.125,-0.48387099271592227
1992-06-02,25.708332,25.791668,25.5,25.541668,1.088083,2733900,45503747640.0,-0.16666399999999726,-0.6482878780311273
1992-06-03,25.541668,25.625,25.458332,25.5,1.086308,3378300,45208752360.0,-0.04166800000000137,-0.16313734874324326
1992-06-04,25.458332,25.458332,25.041668,25.166668,1.072108,3830100,45061247640.0,-0.29166399999999726,-1.145652433160182
1992-06-05,25.083332,25.166668,24.666668,24.791668,1.056132,5336700,44397497640.0,-0.29166399999999726,-1.1627801282540824
1992-06-08,24.708332,25.416668,24.666668,25.375,1.080983,4236000,43733747640.0,0.6666680000000014,2.6981505671851966
1992-06-09,25.208332,25.333332,24.666668,24.708332,1.059892,4879800,44618747640.0,-0.5,-1.9834711792910378
1992-06-10,24.708332,24.791668,24.083332,24.083332,1.033082,5322900,43733747640.0,-0.625,-2.5295110977139212
1992-06-11,24.208332,24.375,23.708332,24.125,1.034869,10226100,42848747640.0,-0.08333199999999863,-0.3442285903877997
1992-06-12,24.375,25.083332,24.333332,24.75,1.06168,5153400,43143750000.0,0.375,1.5384615384615385
1992-06-15,24.333332,24.416668,24.041668,24.333332,1.043806,6474300,43069997640.0,0.0,0.0
1992-06-16,24.625,24.625,23.458332,23.458332,1.006271,7865700,43586250000.0,-1.1666680000000014,-4.737738071065995
1992-06-17,23.5,24.0,23.458332,23.666668,1.015209,8361300,41595000000.0,0.16666800000000137,0.7092255319148995
1992-06-18,23.958332,24.291668,23.75,24.0,1.029507,5575800,42406247640.0,0.04166800000000137,0.17391861837460712
1992-06-19,24.041668,24.666668,24.041668,24.208332,1.038444,7281300,42553752360.0,0.16666399999999726,0.6932297709127223
1992-06-22,24.166668,24.416668,24.083332,24.375,1.045594,4134900,42775002360.0,0.20833199999999863,0.8620634007137375
1992-06-23,24.625,24.708332,24.375,24.375,1.045594,4479600,43586250000.0,-0.25,-1.015228426395939
1992-06-24,24.458332,24.708332,23.166668,24.583332,1.05453,25859100,43291247640.0,0.125,0.5110732816939438
1992-06-25,24.708332,24.75,24.208332,24.416668,1.047381,14270700,43733747640.0,-0.29166399999999726,-1.1804277196858017
1992-06-26,24.291668,24.666668,24.25,24.416668,1.047381,7233000,42996252360.0,0.125,0.5145797316182651
1992-06-29,24.375,24.541668,24.125,24.291668,1.042019,6409200,43143750000.0,-0.08333199999999863,-0.34187487179486614
1992-06-30,24.333332,24.625,24.291668,24.5,1.050956,5780100,43069997640.0,0.16666800000000137,0.6849370238321714
1992-07-01,24.625,25.416668,24.625,25.333332,1.086702,9048000,43586250000.0,0.7083319999999986,2.876475126903548
1992-07-02,25.458332,26.041668,25.416668,25.916668,1.111725,11872200,45061247640.0,0.45833600000000274,1.800337901163371
1992-07-06,26.083332,26.375,25.958332,26.25,1.126024,7893300,46167497640.0,0.16666800000000137,0.6389827802674957
1992-07-07,26.125,26.291668,25.75,25.875,1.109938,5324400,46241250000.0,-0.25,-0.9569377990430622
1992-07-08,25.833332,26.25,25.791668,26.125,1.120663,6254100,45724997640.0,0.29166800000000137,1.129037477627746
1992-07-09,26.25,26.541668,26.25,26.5,1.136748,8270700,46462500000.0,0.25,0.9523809523809524
1992-07-10,26.5,26.5,26.25,26.375,1.131386,4662600,46905000000.0,-0.125,-0.4716981132075472
1992-07-13,26.291668,26.375,26.166668,26.166668,1.122449,2502000,46536252360.0,-0.125,-0.4754357920539693
1992-07-14,26.166668,26.375,26.166668,26.291668,1.127811,2763300,46315002360.0,0.125,0.47770698202766965
1992-07-15,26.25,26.291668,26.0,26.125,1.120663,2595600,46462500000.0,-0.125,-0.4761904761904762
1992-07-16,26.041668,26.333332,26.0,26.166668,1.122449,5165700,46093752360.0,0.125,0.47999997542400125
1992-07-17,26.125,26.291668,26.041668,26.125,1.120663,5789700,46241250000.0,0.0,0.0
1992-07-20,25.791668,26.083332,25.75,25.916668,1.111725,4839300,45651252360.0,0.125,0.48465264053491997
1992-07-21,26.041668,26.083332,25.875,26.0,1.115299,2780100,46093752360.0,-0.04166800000000137,-0.16000511180774354
1992-07-22,25.875,26.0,25.583332,25.791668,1.106363,4422300,45798750000.0,-0.08333199999999863,-0.32205603864733773
1992-07-23,25.916668,25.958332,25.791668,25.916668,1.111725,2622000,45872502360.0,0.0,0.0
1992-07-24,25.833332,25.916668,25.708332,25.833332,1.10815,2994600,45724997640.0,0.0,0.0
1992-07-27,25.791668,25.916668,25.5,25.625,1.099214,5246400,45651252360.0,-0.16666800000000137,-0.6462086903413977
1992-07-28,25.666668,26.166668,25.583332,26.166668,1.122449,4571400,45430002360.0,0.5,1.9480518468544494
1992-07-29,26.333332,26.416668,26.125,26.333332,1.129599,5964900,46609997640.0,0.0,0.0
1992-07-30,26.333332,26.5,26.25,26.458332,1.134961,3720900,46609997640.0,0.125,0.4746835683384086
1992-07-31,26.416668,26.666668,26.375,26.625,1.14211,4435800,46757502360.0,0.20833199999999863,0.7886384459993161
1992-08-03,26.625,26.875,26.5,26.833332,1.151046,5716500,47126250000.0,0.20833199999999863,0.7824676056337977
1992-08-04,26.75,26.833332,26.666668,26.791668,1.14926,3208500,47347500000.0,0.04166800000000137,0.15576822429907053
1992-08-05,26.75,27.125,26.708332,26.916668,1.154621,4785300,47347500000.0,0.16666800000000137,0.6230579439252388
1992-08-06,26.958332,27.125,26.916668,26.958332,1.156409,4442100,47716247640.0,0.0,0.0
1992-08-07,26.916668,27.125,26.708332,26.708332,1.145685,4639800,47642502360.0,-0.20833600000000274,-0.7740036768295494
1992-08-10,26.666668,26.875,26.625,26.875,1.152834,3666300,47200002360.0,0.20833199999999863,0.7812449609377468
1992-08-11,26.708332,26.708332,26.416668,26.625,1.14211,4626900,47273747640.0,-0.08333199999999863,-0.3120075038755645
1992-08-12,26.625,26.666668,26.458332,26.541668,1.138535,2501700,47126250000.0,-0.08333199999999863,-0.3129840375586803
1992-08-13,26.583332,26.625,26.458332,26.583332,1.140322,2852100,47052497640.0,0.0,0.0
1992-08-14,26.666668,26.708332,26.541668,26.625,1.14211,3693300,47200002360.0,-0.04166800000000137,-0.15625499218725553
1992-08-17,26.583332,26.833332,26.583332,26.75,1.147472,3049200,47052497640.0,0.16666800000000137,0.6269642947693742
1992-08-18,26.75,26.875,26.708332,26.875,1.152834,3003600,47347500000.0,0.125,0.46728971962616817
1992-08-19,26.875,26.958332,26.625,26.666668,1.143897,2551500,47568750000.0,-0.20833199999999863,-0.7751888372092972
1992-08-20,26.708332,26.833332,26.583332,26.75,1.147472,3162600,47273747640.0,0.04166800000000137,0.15601124023769578
1992-08-21,26.791668,26.833332,26.541668,26.625,1.14211,4867800,47421252360.0,-0.16666800000000137,-0.6220889270500118
1992-08-24,26.5,26.625,26.333332,26.5,1.136748,4519200,46905000000.0,0.0,0.0
1992-08-25,26.541668,26.583332,26.25,26.583332,1.140322,4789200,46978752360.0,0.04166399999999726,0.15697581629005855
1992-08-26,26.5,26.916668,26.5,26.875,1.152834,5909700,46905000000.0,0.375,1.4150943396226416
1992-08-27,27.0,27.25,26.958332,27.083332,1.16177,6378900,47790000000.0,0.08333199999999863,0.308637037037032
1992-08-28,27.041668,27.291668,27.041668,27.25,1.16892,3304500,47863752360.0,0.20833199999999863,0.7704110560043804
1992-08-31,27.291668,27.416668,27.125,27.333332,1.172494,3162000,48306252360.0,0.04166399999999726,0.1526619772745193
1992-09-01,27.25,27.583332,27.25,27.583332,1.183218,4536600,48232500000.0,0.33333199999999863,1.2232366972477013
1992-09-02,27.666668,28.083332,27.583332,28.041668,1.20288,5615400,48970002360.0,0.375,1.355421621425464
1992-09-03,28.0,28.333332,27.958332,28.333332,1.215391,8646300,49560000000.0,0.33333199999999863,1.1904714285714237
1992-09-04,28.291668,28.333332,28.208332,28.25,1.211816,2869500,50076252360.0,-0.04166800000000137,-0.14728011087929269
1992-09-08,28.25,28.416668,28.083332,28.375,1.217178,5588400,50002500000.0,0.125,0.4424778761061947
1992-09-09,28.166668,28.25,28.041668,28.041668,1.212134,5089800,49855002360.0,-0.125,-0.44378696124085387
1992-09-10,28.125,28.333332,28.041668,28.125,1.215737,5934600,49781250000.0,0.0,0.0
1992-09-11,28.083332,28.25,28.0,28.083332,1.213936,4228500,49707497640.0,0.0,0.0
1992-09-14,28.25,28.375,28.166668,28.333332,1.224743,4376100,50002500000.0,0.08333199999999863,0.2949805309734465
1992-09-15,28.208332,28.291668,28.041668,28.166668,1.217538,4563000,49928747640.0,-0.04166399999999726,-0.14770104095484007
1992-09-16,28.0,28.333332,27.916668,28.166668,1.217538,4660800,49560000000.0,0.16666800000000137,0.5952428571428621
1992-09-17,28.333332,28.583332,28.291668,28.541668,1.233748,4610100,50149997640.0,0.20833600000000274,0.7353035640142951
1992-09-18,28.5,28.833332,28.375,28.625,1.23735,7400100,50445000000.0,0.125,0.43859649122807015
1992-09-21,28.583332,28.875,28.583332,28.75,1.242753,3794400,50592497640.0,0.16666800000000137,0.5830950709315533
1992-09-22,28.708332,28.875,28.5,28.583332,1.235549,4652700,50813747640.0,-0.125,-0.435413663183218
