Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1992-09-23,28.583332,28.625,28.291668,28.416668,1.228345,3813000,50592497640.0,-0.16666399999999726,-0.58308107676179
1992-09-24,28.458332,28.791668,28.458332,28.75,1.242753,3750900,50371247640.0,0.29166800000000137,1.0248949235675562
1992-09-25,28.708332,28.875,28.375,28.416668,1.228345,3528900,50813747640.0,-0.29166399999999726,-1.0159559252693513
1992-09-28,28.416668,28.583332,28.25,28.458332,1.230146,3401700,50297502360.0,0.04166399999999726,0.146618174938727
1992-09-29,28.5,28.583332,28.333332,28.5,1.231947,3285900,50445000000.0,0.0,0.0
1992-09-30,28.333332,28.416668,28.166668,28.25,1.221141,3840300,50149997640.0,-0.08333199999999863,-0.2941129550170754
1992-10-01,28.25,28.291668,28.0,28.125,1.215737,4307100,50002500000.0,-0.125,-0.4424778761061947
1992-10-02,28.125,28.208332,27.791668,27.791668,1.201328,4119900,49781250000.0,-0.33333199999999863,-1.1851804444444396
1992-10-05,27.625,27.666668,26.666668,27.583332,1.192323,11020800,48896250000.0,-0.04166800000000137,-0.15083438914027647
1992-10-06,27.625,27.708332,27.416668,27.541668,1.190522,4416300,48896250000.0,-0.08333199999999863,-0.30165429864252896
1992-10-07,27.541668,27.708332,27.166668,27.166668,1.174313,3531000,48748752360.0,-0.375,-1.3615733077604448
1992-10-08,27.333332,27.708332,27.25,27.583332,1.192323,5838300,48379997640.0,0.25,0.9146341909577655
1992-10-09,27.541668,27.583332,27.25,27.25,1.177914,4738500,48748752360.0,-0.29166800000000137,-1.0590063027410008
1992-10-12,27.333332,27.583332,27.291668,27.583332,1.192323,3474600,48379997640.0,0.25,0.9146341909577655
1992-10-13,27.625,28.166668,27.5,28.0,1.210334,7555200,48896250000.0,0.375,1.3574660633484164
1992-10-14,28.0,28.166668,27.833332,28.0,1.210334,3623700,49560000000.0,0.0,0.0
1992-10-15,27.791668,27.916668,26.333332,26.583332,1.149096,32833800,49191252360.0,-1.2083360000000027,-4.347835473567123
1992-10-16,26.625,26.666668,25.083332,25.75,1.113076,41529900,47126250000.0,-0.875,-3.286384976525822
1992-10-19,25.75,26.0,25.458332,25.541668,1.10407,14483700,45577500000.0,-0.20833199999999863,-0.8090563106796064
1992-10-20,25.958332,26.166668,25.708332,25.958332,1.122081,12306000,45946247640.0,0.0,0.0
1992-10-21,26.041668,26.291668,25.958332,26.208332,1.132887,7689600,46093752360.0,0.16666399999999726,0.6399897272325153
1992-10-22,26.083332,26.125,25.583332,25.75,1.113076,10989600,46167497640.0,-0.33333199999999863,-1.277950225070933
1992-10-23,25.583332,25.666668,24.666668,24.833332,1.073451,18642300,45282497640.0,-0.75,-2.931596243991987
1992-10-26,25.041668,25.208332,24.916668,25.208332,1.089661,9116400,44323752360.0,0.16666399999999726,0.6655467199708791
1992-10-27,25.458332,25.583332,25.333332,25.458332,1.100467,7788300,45061247640.0,0.0,0.0
1992-10-28,25.5,25.708332,25.416668,25.625,1.107672,6951900,45135000000.0,0.125,0.49019607843137253
1992-10-29,25.708332,25.791668,25.625,25.791668,1.114876,4818900,45503747640.0,0.08333600000000274,0.32415949817359896
1992-10-30,25.791668,25.833332,25.333332,25.333332,1.095064,6235500,45651252360.0,-0.45833600000000274,-1.7770700212177155
1992-11-02,25.458332,25.833332,25.416668,25.666668,1.109473,5904300,45061247640.0,0.20833600000000274,0.8183411230555196
1992-11-03,25.958332,25.958332,25.375,25.583332,1.10587,7857300,45946247640.0,-0.375,-1.4446228671395374
1992-11-04,25.5,25.583332,25.125,25.125,1.086059,5267400,45135000000.0,-0.375,-1.4705882352941175
1992-11-05,25.166668,26.25,25.083332,26.208332,1.132887,15798900,44545002360.0,1.0416639999999973,4.139062032367563
1992-11-06,26.208332,26.25,25.875,26.0,1.123881,6423000,46388747640.0,-0.20833199999999863,-0.794907512618501
1992-11-09,26.0,26.041668,25.625,25.666668,1.109473,4725000,46020000000.0,-0.33333199999999863,-1.2820461538461485
1992-11-10,25.708332,25.958332,25.625,25.75,1.113076,4919100,45503747640.0,0.04166800000000137,0.16207974908679948
1992-11-11,25.833332,25.916668,25.833332,25.916668,1.120279,3944400,45724997640.0,0.08333600000000274,0.3225909843918034
1992-11-12,26.166668,26.583332,26.041668,26.416668,1.141892,7495500,46315002360.0,0.25,0.9554139640553393
1992-11-13,26.416668,26.75,26.166668,26.5,1.145495,7396200,46757502360.0,0.08333199999999863,0.315452350008709
1992-11-16,26.583332,26.625,26.208332,26.458332,1.143693,4258800,47052497640.0,-0.125,-0.47021945932135223
1992-11-17,26.5,26.75,26.458332,26.625,1.150898,5140500,46905000000.0,0.125,0.4716981132075472
1992-11-18,26.708332,26.833332,26.583332,26.75,1.156301,5005200,47273747640.0,0.04166800000000137,0.15601124023769578
1992-11-19,26.791668,26.958332,26.75,26.958332,1.165306,5010600,47421252360.0,0.16666399999999726,0.6220739970351874
1992-11-20,27.0,27.0,26.541668,26.583332,1.149096,8327400,47790000000.0,-0.41666800000000137,-1.54321481481482
1992-11-23,26.666668,26.666668,26.416668,26.458332,1.143693,3210600,47200002360.0,-0.20833600000000274,-0.7812599609370122
1992-11-24,26.458332,26.666668,26.458332,26.541668,1.147295,4601100,46831247640.0,0.08333600000000274,0.3149707245339682
1992-11-25,26.541668,26.625,26.083332,26.458332,1.143693,4652100,46978752360.0,-0.08333600000000274,-0.3139817738659181
1992-11-27,26.583332,26.666668,26.458332,26.458332,1.143693,2065200,47052497640.0,-0.125,-0.47021945932135223
1992-11-30,26.541668,26.666668,26.5,26.541668,1.147295,4324800,46978752360.0,0.0,0.0
1992-12-01,26.583332,26.916668,26.541668,26.916668,1.163506,5619600,47052497640.0,0.33333600000000274,1.2539285895387484
1992-12-02,26.875,27.0,26.833332,27.0,1.167108,3620700,47568750000.0,0.125,0.46511627906976744
1992-12-03,27.041668,27.166668,26.958332,27.125,1.172511,4100400,47863752360.0,0.08333199999999863,0.3081614640043603
1992-12-04,27.083332,27.333332,27.083332,27.291668,1.179716,4601400,47937497640.0,0.20833600000000274,0.7692406532549346
1992-12-07,27.333332,27.375,27.083332,27.25,1.177914,4191300,48379997640.0,-0.08333199999999863,-0.304873185603565
1992-12-08,27.25,27.25,27.041668,27.25,1.177914,5478000,48232500000.0,0.0,0.0
1992-12-09,27.0,27.208332,26.875,27.0,1.176462,4499700,47790000000.0,0.0,0.0
1992-12-10,26.958332,27.166668,26.625,26.666668,1.161938,4119000,47716247640.0,-0.29166399999999726,-1.0819066995687912
1992-12-11,26.666668,26.708332,26.25,26.333332,1.147413,4937100,47200002360.0,-0.33333600000000274,-1.2500099374995133
1992-12-14,26.25,26.291668,26.0,26.125,1.138336,5662200,46462500000.0,-0.125,-0.4761904761904762
1992-12-15,26.041668,26.083332,25.708332,25.708332,1.120181,9534000,46093752360.0,-0.33333600000000274,-1.2800101744634895
1992-12-16,25.75,25.833332,25.208332,25.416668,1.107473,11124600,45577500000.0,-0.33333199999999863,-1.2944932038834898
1992-12-17,25.458332,25.75,25.416668,25.625,1.116549,8818200,45061247640.0,0.16666800000000137,0.6546697560547226
1992-12-18,25.625,25.75,25.5,25.583332,1.114734,12826200,45356250000.0,-0.04166800000000137,-0.16260682926829803
1992-12-21,25.5,25.833332,25.5,25.833332,1.125627,5466900,45135000000.0,0.33333199999999863,1.3071843137254848
1992-12-22,25.916668,26.041668,25.833332,26.0,1.132889,6215700,45872502360.0,0.08333199999999863,0.32153824712342893
1992-12-23,26.041668,26.041668,25.708332,25.75,1.121997,5954700,46093752360.0,-0.29166800000000137,-1.120005062655746
1992-12-24,25.75,26.0,25.75,25.875,1.127443,2568000,45577500000.0,0.125,0.48543689320388345
1992-12-28,25.833332,26.083332,25.791668,26.083332,1.13652,3466200,45724997640.0,0.25,0.9677419854318445
1992-12-29,26.041668,26.25,25.958332,25.958332,1.131074,4558800,46093752360.0,-0.08333600000000274,-0.3200102236154871
1992-12-30,25.958332,26.083332,25.791668,25.916668,1.129258,5109900,45946247640.0,-0.04166399999999726,-0.16050337903066061
1992-12-31,25.958332,26.0,25.666668,25.708332,1.120181,2509800,45946247640.0,-0.25,-0.9630819114263581
1993-01-04,25.791668,25.875,25.375,25.458332,1.109287,5172600,45651252360.0,-0.33333600000000274,-1.2924173806827954
1993-01-05,25.291668,25.333332,24.416668,24.5,1.067531,15362400,44766252360.0,-0.7916680000000014,-3.130153376993567
1993-01-06,24.375,24.416668,23.333332,23.958332,1.043928,28331700,43143750000.0,-0.41666800000000137,-1.7094071794871852
1993-01-07,24.25,24.541668,24.0,24.208332,1.054821,17230800,42922500000.0,-0.04166800000000137,-0.17182680412371698
1993-01-08,24.458332,24.75,24.375,24.666668,1.074792,10910100,43291247640.0,0.20833600000000274,0.851799705719927
1993-01-11,24.833332,24.916668,24.583332,24.708332,1.076607,7068300,43954997640.0,-0.125,-0.5033557317237978
1993-01-12,24.791668,25.041668,24.75,25.0,1.089317,5506800,43881252360.0,0.20833199999999863,0.8403307111082586
1993-01-13,24.666668,24.833332,24.25,24.583332,1.071161,9390300,43660002360.0,-0.08333600000000274,-0.3378486303865716
1993-01-14,24.708332,24.75,24.416668,24.583332,1.071161,5822100,43733747640.0,-0.125,-0.5059022195427842
1993-01-15,24.583332,24.583332,24.166668,24.25,1.056638,8389800,43512497640.0,-0.33333199999999863,-1.3559268532028068
1993-01-18,24.208332,24.25,23.791668,23.875,1.040297,6036600,42848747640.0,-0.33333199999999863,-1.376930884787926
1993-01-19,23.875,23.916668,23.5,23.541668,1.025773,10203900,42258750000.0,-0.33333199999999863,-1.3961549738219838
1993-01-20,23.708332,23.833332,23.416668,23.5,1.023958,8685000,41963747640.0,-0.20833199999999863,-0.8787290476613817
1993-01-21,23.708332,23.958332,23.625,23.958332,1.043928,7066500,41963747640.0,0.25,1.0544816058759428
1993-01-22,24.0,24.208332,23.875,24.083332,1.049375,5810700,42480000000.0,0.08333199999999863,0.34721666666666096
1993-01-25,24.083332,24.5,24.041668,24.25,1.056638,6114300,42627497640.0,0.16666800000000137,0.6920470971375613
1993-01-26,24.458332,24.75,24.416668,24.5,1.067531,6583500,43291247640.0,0.04166800000000137,0.17036321201299162
1993-01-27,24.458332,24.75,24.291668,24.583332,1.071161,5690700,43291247640.0,0.125,0.5110732816939438
1993-01-28,24.708332,24.958332,24.625,24.958332,1.087501,5020200,43733747640.0,0.25,1.0118044390855685
1993-01-29,25.0,25.041668,24.791668,24.916668,1.085685,4559700,44250000000.0,-0.08333199999999863,-0.3333279999999945
1993-02-01,25.083332,25.333332,25.041668,25.291668,1.102025,6717600,44397497640.0,0.20833600000000274,0.8305754594325936
1993-02-02,25.291668,25.333332,24.958332,25.166668,1.096578,4924200,44766252360.0,-0.125,-0.4942339113418696
1993-02-03,25.166668,25.333332,25.041668,25.125,1.094763,6203100,44545002360.0,-0.04166800000000137,-0.1655682031487099
1993-02-04,25.208332,25.291668,24.958332,25.0,1.089317,6387900,44618747640.0,-0.20833199999999863,-0.8264410354481154
1993-02-05,24.916668,25.083332,24.75,25.083332,1.092948,6163200,44102502360.0,0.16666399999999726,0.6688855829358775
1993-02-08,25.0,25.083332,24.75,24.833332,1.082055,5402700,44250000000.0,-0.16666800000000137,-0.6666720000000055
1993-02-09,24.75,24.833332,24.416668,24.416668,1.063899,4746600,43807500000.0,-0.33333199999999863,-1.346795959595954
1993-02-10,24.583332,24.75,24.458332,24.583332,1.071161,4317000,43512497640.0,0.0,0.0
1993-02-11,24.541668,24.625,24.25,24.5,1.067531,5810700,43438752360.0,-0.04166800000000137,-0.16978471063988548
1993-02-12,24.416668,24.541668,24.25,24.291668,1.058453,4796400,43217502360.0,-0.125,-0.5119453645354066
1993-02-16,24.208332,24.25,23.416668,23.458332,1.022142,9390900,42848747640.0,-0.75,-3.098106883200379
1993-02-17,23.458332,23.625,23.166668,23.5,1.023958,10804500,41521247640.0,0.04166800000000137,0.17762558736060763
1993-02-18,23.916668,23.958332,23.416668,23.541668,1.025773,9753900,42332502360.0,-0.375,-1.5679441634595586
1993-02-19,23.666668,23.708332,22.416668,22.666668,0.987647,18028500,41890002360.0,-1.0,-4.225351874628063
1993-02-22,22.666668,22.666668,20.666668,21.5,0.936812,28360500,40120002360.0,-1.1666680000000014,-5.147064403113864
1993-02-23,21.083332,21.416668,20.416668,21.208332,0.924104,28441500,37317497640.0,0.125,0.5928854129888008
1993-02-24,21.333332,22.25,21.291668,22.083332,0.962229,16178700,37759997640.0,0.75,3.5156252197265765
1993-02-25,22.0,22.25,21.666668,21.875,0.953152,11649300,38940000000.0,-0.125,-0.5681818181818182
1993-02-26,22.0,22.5,21.833332,22.375,0.974938,9638700,38940000000.0,0.375,1.7045454545454544
1993-03-01,22.416668,22.458332,21.666668,21.75,0.947705,11568600,39677502360.0,-0.6666680000000014,-2.9739834662314726
1993-03-02,22.083332,22.666668,22.0,22.5,0.980385,12729000,39087497640.0,0.41666800000000137,1.88679860448596
1993-03-03,22.75,22.75,22.041668,22.208332,0.967676,9175800,40267500000.0,-0.5416680000000014,-2.3809582417582478
1993-03-04,21.625,22.0,21.583332,21.791668,0.949521,11060100,38276250000.0,0.16666800000000137,0.770719075144515
1993-03-05,21.666668,21.916668,21.291668,21.541668,0.948054,7834800,38350002360.0,-0.125,-0.5769230414201205
1993-03-08,21.333332,21.375,21.0,21.208332,0.933384,11899500,37759997640.0,-0.125,-0.585937536621096
1993-03-09,21.25,21.583332,21.208332,21.333332,0.938885,9278700,37612500000.0,0.08333199999999863,0.3921505882352877
1993-03-10,21.375,21.958332,21.333332,21.583332,0.949887,8574900,37833750000.0,0.20833199999999863,0.974652631578941
1993-03-11,21.791668,21.958332,21.666668,21.875,0.962724,7191900,38571252360.0,0.08333199999999863,0.38240303587590735
1993-03-12,21.833332,21.833332,21.5,21.708332,0.955389,7508700,38644997640.0,-0.125,-0.5725191189324653
1993-03-15,21.833332,21.875,21.333332,21.541668,0.948054,6416400,38644997640.0,-0.29166399999999726,-1.3358657304345358
1993-03-16,21.708332,21.708332,21.416668,21.541668,0.948054,4587300,38423747640.0,-0.16666399999999726,-0.7677420817039157
1993-03-17,21.5,21.625,21.25,21.416668,0.942553,7896600,38055000000.0,-0.08333199999999863,-0.38759069767441223
1993-03-18,21.458332,21.583332,21.25,21.375,0.940719,6519000,37981247640.0,-0.08333199999999863,-0.3883433251009381
1993-03-19,21.458332,21.5,21.291668,21.375,0.940719,8467200,37981247640.0,-0.08333199999999863,-0.3883433251009381
1993-03-22,21.083332,21.208332,20.833332,21.083332,0.927882,8286000,37317497640.0,0.0,0.0
1993-03-23,21.083332,21.25,21.041668,21.125,0.929716,5388300,37317497640.0,0.04166800000000137,0.19763479510734533
1993-03-24,21.083332,21.208332,20.666668,20.875,0.918714,7500300,37317497640.0,-0.20833199999999863,-0.9881360308702564
1993-03-25,20.916668,21.166668,20.208332,20.5,0.90221,13701600,37022502360.0,-0.41666800000000137,-1.992038120029449
1993-03-26,20.833332,20.875,20.625,20.666668,0.909545,7455900,36874997640.0,-0.16666399999999726,-0.7999872511991709
1993-03-29,20.75,20.958332,20.666668,20.75,0.913213,6374100,36727500000.0,0.0,0.0
1993-03-30,20.875,21.333332,20.875,21.333332,0.938885,6758700,36948750000.0,0.45833199999999863,2.1956023952095745
1993-03-31,21.666668,21.666668,21.333332,21.333332,0.938885,6891000,38350002360.0,-0.33333600000000274,-1.538473751478551
1993-04-01,21.5,21.583332,21.333332,21.375,0.940719,6539700,38055000000.0,-0.125,-0.5813953488372093
1993-04-02,18.416668,18.416668,16.0,16.458332,0.724335,103014600,32597502360.000004,-1.9583360000000027,-10.63349787268795
1993-04-05,17.0,17.0,16.125,16.625,0.73167,48929400,30090000000.0,-0.375,-2.2058823529411766
1993-04-06,16.791668,16.791668,15.875,16.041668,0.705998,30536100,29721252360.000004,-0.75,-4.466500886034669
1993-04-07,15.958333,16.083332,15.666667,15.75,0.693161,22636200,28246249410.0,-0.20833299999999966,-1.3054809672163106
1993-04-08,15.833333,15.833333,15.291667,15.416667,0.678491,24756000,28024999410.0,-0.4166659999999993,-2.6315747922436756
1993-04-12,15.5,15.875,15.5,15.833333,0.696829,14016300,27435000000.0,0.33333299999999966,2.1505354838709656
1993-04-13,16.0,16.125,15.916667,16.041668,0.705998,17294400,28320000000.0,0.04166800000000137,0.26042500000000857
1993-04-14,16.208332,16.416668,16.083332,16.166668,0.711499,12701400,28688747639.999996,-0.04166399999999726,-0.25705297744392985
1993-04-15,16.25,16.333332,16.083332,16.25,0.715166,13290600,28762500000.0,0.0,0.0
1993-04-16,16.333332,16.416668,16.208332,16.291668,0.717,13447500,28909997639.999996,-0.04166399999999726,-0.2550857351090228
1993-04-19,16.333332,16.416668,16.208332,16.25,0.715166,9624900,28909997639.999996,-0.08333199999999863,-0.5101959600159884
1993-04-20,16.291668,16.375,16.125,16.375,0.720668,9189900,28836252360.000004,0.08333199999999863,0.5115007254014667
1993-04-21,16.375,16.583332,16.125,16.25,0.715166,8214300,28983750000.0,-0.125,-0.7633587786259541
1993-04-22,16.208332,16.25,15.75,15.916667,0.700496,9730800,28688747639.999996,-0.2916649999999983,-1.7994757264350107
1993-04-23,15.791667,15.875,15.5,15.666667,0.689494,8371800,27951250590.0,-0.125,-0.7915567115238689
1993-04-26,15.708333,15.791667,15.5,15.583333,0.685826,7784100,27803749410.0,-0.125,-0.7957559850558299
1993-04-27,15.541667,15.583333,15.25,15.291667,0.67299,9645300,27508750590.0,-0.25,-1.6085790539714948
1993-04-28,15.375,15.416667,15.041667,15.208333,0.669323,8876700,27213750000.0,-0.16666700000000034,-1.0840130081300836
1993-04-29,15.333333,15.875,15.0,15.75,0.693161,15716400,27139999410.0,0.41666700000000034,2.7173935373346443
1993-04-30,15.75,15.791667,15.583333,15.666667,0.689494,9316800,27877500000.0,-0.08333299999999966,-0.5290984126984105
1993-05-03,15.75,15.875,15.666667,15.833333,0.696829,9169500,27877500000.0,0.08333299999999966,0.5290984126984105
1993-05-04,15.875,15.916667,15.708333,15.833333,0.696829,8628000,28098750000.0,-0.04166700000000034,-0.2624692913385848
1993-05-05,15.875,16.041668,15.75,16.041668,0.705998,12087000,28098750000.0,0.16666800000000137,1.0498771653543393
1993-05-06,16.166668,16.458332,16.083332,16.375,0.720668,10893600,28615002360.000004,0.20833199999999863,1.2886514401112128
1993-05-07,16.833332,17.166668,16.666668,17.0,0.748174,18616500,29794997639.999996,0.16666800000000137,0.990107009117395
1993-05-10,17.125,17.625,17.0,17.583332,0.773847,20625000,30311250000.0,0.45833199999999863,2.6763912408759043
1993-05-11,17.541668,17.583332,16.791668,17.166668,0.755509,13897800,31048752360.000004,-0.375,-2.1377670584120048
1993-05-12,17.041668,17.083332,16.541668,16.666668,0.733504,16404300,30163752360.000004,-0.375,-2.2004888253896273
1993-05-13,16.708332,17.041668,16.708332,16.875,0.742673,10219800,29573747639.999996,0.16666800000000137,0.9975142940659869
1993-05-14,16.916668,17.0,16.75,16.958332,0.74634,6102300,29942502360.000004,0.04166399999999726,0.24628963576040658
1993-05-17,16.958332,17.0,16.833332,17.0,0.748174,4354800,30016247639.999996,0.04166800000000137,0.24570812742669132
1993-05-18,17.041668,17.041668,16.666668,16.875,0.742673,6301500,30163752360.000004,-0.16666800000000137,-0.9780028574667772
1993-05-19,16.791668,16.958332,16.541668,16.958332,0.74634,7724100,29721252360.000004,0.16666399999999726,0.9925398715600932
1993-05-20,16.875,17.0,16.708332,16.791668,0.739006,7124700,29868750000.0,-0.08333199999999863,-0.4938192592592512
1993-05-21,16.791668,16.833332,16.625,16.708332,0.735338,7709100,29721252360.000004,-0.08333600000000274,-0.4962937571181299
1993-05-24,16.666668,16.916668,16.666668,16.833332,0.740839,51870300,29500002360.000004,0.16666399999999726,0.9999839200012699
1993-05-25,16.916668,17.0,16.875,17.0,0.748174,6249900,29942502360.000004,0.08333199999999863,0.4926029168391708
1993-05-26,17.041668,17.333332,17.041668,17.208332,0.757343,6818400,30163752360.000004,0.16666399999999726,0.9779793855859488
1993-05-27,17.25,17.25,16.833332,16.875,0.742673,6758100,30532500000.0,-0.375,-2.1739130434782608
1993-05-28,16.875,16.875,16.583332,16.791668,0.739006,5245200,29868750000.0,-0.08333199999999863,-0.4938192592592512
1993-06-01,16.875,17.208332,16.833332,17.0,0.748174,6003000,29868750000.0,0.125,0.7407407407407408
1993-06-02,17.041668,17.083332,16.75,16.791668,0.739006,6741000,30163752360.000004,-0.25,-1.4669925502597514
1993-06-03,16.75,16.833332,16.666668,16.791668,0.739006,4356900,29647500000.0,0.04166800000000137,0.2487641791044858
1993-06-04,16.791668,16.833332,16.583332,16.708332,0.735338,4232400,29721252360.000004,-0.08333600000000274,-0.4962937571181299
1993-06-07,16.875,16.875,16.625,16.666668,0.733504,4718100,29868750000.0,-0.20833199999999863,-1.2345599999999919
1993-06-08,16.625,16.625,16.416668,16.5,0.726169,6665100,29426250000.0,-0.125,-0.7518796992481203
1993-06-09,16.333332,16.416668,15.833333,16.083332,0.71725,9094500,28909997639.999996,-0.25,-1.5306123698459078
1993-06-10,16.041668,16.25,16.0,16.208332,0.722824,5937000,28393752360.000004,0.16666399999999726,1.038944329230584
1993-06-11,16.333332,16.583332,16.25,16.541668,0.73769,4685400,28909997639.999996,0.20833600000000274,1.275526634736885
1993-06-14,16.625,16.625,16.416668,16.5,0.735831,3920100,29426250000.0,-0.125,-0.7518796992481203
1993-06-15,16.375,16.416668,16.166668,16.375,0.730257,5018400,28983750000.0,0.0,0.0
1993-06-16,16.333332,16.583332,16.125,16.416668,0.732115,5681100,28909997639.999996,0.08333600000000274,0.5102204498139311
1993-06-17,16.375,16.416668,16.125,16.125,0.719108,5270700,28983750000.0,-0.25,-1.5267175572519083
1993-06-18,16.291668,16.375,16.041668,16.083332,0.71725,7802700,28836252360.000004,-0.20833600000000274,-1.278788642145192
1993-06-21,16.083332,16.125,15.916667,15.958333,0.711676,5399700,28467497639.999996,-0.12499899999999897,-0.7771959193530232
1993-06-22,15.916667,16.083332,15.75,15.958333,0.711676,6319500,28172500590.0,0.041665999999999315,0.26177591074814416
1993-06-23,15.916667,16.25,15.791667,16.166668,0.720966,5092800,28172500590.0,0.25000100000000103,1.5706868781008048
1993-06-24,16.083332,16.375,15.958333,16.333332,0.728399,4900200,28467497639.999996,0.25,1.5544042739402508
1993-06-25,16.416668,16.541668,16.333332,16.333332,0.728399,4164000,29057502360.000004,-0.08333600000000274,-0.5076304156239423
1993-06-28,16.416668,16.5,16.375,16.375,0.730257,2781300,29057502360.000004,-0.04166800000000137,-0.25381520781197114
1993-06-29,16.416668,16.458332,16.25,16.416668,0.732115,4698900,29057502360.000004,0.0,0.0
1993-06-30,16.375,16.416668,16.0,16.083332,0.71725,5051100,28983750000.0,-0.29166800000000137,-1.7811786259542068
1993-07-01,16.166668,16.333332,16.0,16.125,0.719108,6275700,28615002360.000004,-0.04166800000000137,-0.257740184928653
1993-07-02,16.083332,16.083332,15.958333,16.041668,0.715392,3984000,28467497639.999996,-0.04166399999999726,-0.2590507986777694
1993-07-06,16.083332,16.125,15.708333,15.75,0.702385,5004900,28467497639.999996,-0.33333199999999863,-2.072530741764198
1993-07-07,15.791667,15.958333,15.75,15.833333,0.706101,4749300,27951250590.0,0.041665999999999315,0.2638480155388238
1993-07-08,15.916667,16.125,15.833333,16.125,0.719108,4704300,28172500590.0,0.20833299999999966,1.3088984019078849
1993-07-09,16.208332,16.708332,16.0,16.375,0.730257,9286800,28688747639.999996,0.16666800000000137,1.028285945771603
1993-07-12,16.375,16.541668,16.208332,16.5,0.735831,3534600,28983750000.0,0.125,0.7633587786259541
1993-07-13,16.5,16.833332,16.25,16.375,0.730257,8847600,29205000000.0,-0.125,-0.7575757575757576
1993-07-14,16.458332,16.708332,16.375,16.625,0.741406,5769600,29131247639.999996,0.16666800000000137,1.0126664111527304
1993-07-15,16.666668,16.875,16.583332,16.625,0.741406,5174400,29500002360.000004,-0.04166800000000137,-0.2500079799993698
1993-07-16,16.291668,16.291668,15.833333,15.916667,0.709817,9245100,28836252360.000004,-0.37500100000000103,-2.301796231055046
1993-07-19,15.833333,16.166668,15.833333,16.041668,0.715392,5895600,28024999410.0,0.2083350000000017,1.3158000277010642
1993-07-20,16.125,16.458332,15.958333,16.166668,0.720966,9682200,28541250000.0,0.04166800000000137,0.25840620155039606
1993-07-21,16.083332,16.125,15.791667,15.875,0.707959,5444400,28467497639.999996,-0.20833199999999863,-1.2953286047940726
1993-07-22,15.875,15.916667,15.708333,15.791667,0.704243,5246700,28098750000.0,-0.08333299999999966,-0.5249322834645648
1993-07-23,15.791667,15.833333,15.666667,15.791667,0.704243,4748100,27951250590.0,0.0,0.0
1993-07-26,15.791667,15.791667,15.541667,15.583333,0.694952,4356000,27951250590.0,-0.20833400000000069,-1.3192654075089139
1993-07-27,15.541667,15.833333,15.375,15.791667,0.704243,5781600,27508750590.0,0.25,1.6085790539714948
1993-07-28,15.791667,15.833333,15.583333,15.708333,0.700526,3512700,27951250590.0,-0.08333400000000069,-0.527708695985045
1993-07-29,15.791667,15.875,15.666667,15.791667,0.704243,4231200,27951250590.0,0.0,0.0
1993-07-30,15.708333,15.833333,15.666667,15.708333,0.700526,4231800,27803749410.0,0.0,0.0
1993-08-02,15.791667,15.833333,15.5,15.541667,0.693094,4859700,27951250590.0,-0.25,-1.5831134230477377
1993-08-03,15.666667,15.833333,15.625,15.833333,0.706101,4248300,27730000590.0,0.16666599999999931,1.063825509280304
1993-08-04,15.75,15.875,15.583333,15.666667,0.698668,5469300,27877500000.0,-0.08333299999999966,-0.5290984126984105
1993-08-05,15.583333,15.625,15.416667,15.458333,0.689378,5121600,27582499410.0,-0.125,-0.8021390545912097
1993-08-06,15.791667,15.833333,15.666667,15.666667,0.698668,4164900,27951250590.0,-0.125,-0.7915567115238689
