Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1993-08-09,15.75,15.791667,15.625,15.625,0.69681,3964800,27877500000.0,-0.125,-0.7936507936507936
1993-08-10,15.625,15.708333,15.291667,15.291667,0.681944,6912000,27656250000.0,-0.33333299999999966,-2.133331199999998
1993-08-11,15.375,15.5,15.25,15.416667,0.687519,5241300,27213750000.0,0.04166700000000034,0.2710048780487827
1993-08-12,15.5,15.5,15.166667,15.416667,0.687519,4897800,27435000000.0,-0.08333299999999966,-0.5376322580645139
1993-08-13,15.458333,15.541667,15.333333,15.416667,0.687519,2871000,27361249410.0,-0.041665999999999315,-0.269537472119402
1993-08-16,15.458333,15.75,15.416667,15.5,0.691235,3897600,27361249410.0,0.04166700000000034,0.26954394112224356
1993-08-17,15.583333,16.125,15.541667,16.125,0.719108,11676000,27582499410.0,0.5416670000000003,3.4759380422660566
1993-08-18,16.375,16.75,16.291668,16.708332,0.745122,12435600,28983750000.0,0.33333199999999863,2.0356152671755643
1993-08-19,16.791668,17.0,16.583332,16.875,0.752555,15803700,29721252360.000004,0.08333199999999863,0.4962699357800466
1993-08-20,16.875,16.875,16.666668,16.75,0.74698,6472500,29868750000.0,-0.125,-0.7407407407407408
1993-08-23,16.75,16.75,16.541668,16.541668,0.73769,4516500,29647500000.0,-0.20833199999999863,-1.24377313432835
1993-08-24,16.583332,17.125,16.583332,17.041668,0.759988,6532800,29352497639.999996,0.45833600000000274,2.7638353980973354
1993-08-25,16.583332,16.666668,15.916667,16.291668,0.726541,22658100,29352497639.999996,-0.29166399999999726,-1.7587780308565089
1993-08-26,16.208332,16.333332,15.875,16.0,0.713534,18861300,28688747639.999996,-0.20833199999999863,-1.285338923215533
1993-08-27,16.0,16.166668,15.916667,16.125,0.719108,6771300,28320000000.0,0.125,0.78125
1993-08-30,16.125,16.166668,16.083332,16.166668,0.720966,4190100,28541250000.0,0.04166800000000137,0.25840620155039606
1993-08-31,16.166668,16.25,16.083332,16.25,0.724682,6479700,28615002360.000004,0.08333199999999863,0.5154556275912799
1993-09-01,16.166668,16.333332,16.125,16.25,0.724682,5498400,28615002360.000004,0.08333199999999863,0.5154556275912799
1993-09-02,16.25,16.291668,16.083332,16.166668,0.720966,7672500,28762500000.0,-0.08333199999999863,-0.5128123076922992
1993-09-03,16.125,16.208332,16.083332,16.125,0.719108,4132500,28541250000.0,0.0,0.0
1993-09-07,16.166668,16.25,16.041668,16.125,0.719108,5466600,28615002360.000004,-0.04166800000000137,-0.257740184928653
1993-09-08,16.083332,16.208332,16.0,16.083332,0.71725,5579400,28467497639.999996,0.0,0.0
1993-09-09,15.875,16.041668,15.833333,15.958333,0.721394,4892100,28098750000.0,0.08333299999999966,0.5249322834645648
1993-09-10,16.0,16.041668,15.875,15.958333,0.721394,4946100,28320000000.0,-0.04166700000000034,-0.26041875000000214
1993-09-13,15.958333,16.083332,15.833333,15.916667,0.71951,5374800,28246249410.0,-0.041665999999999315,-0.261092433652057
1993-09-14,15.875,15.916667,15.666667,15.666667,0.708209,5476500,28098750000.0,-0.20833299999999966,-1.3123338582677144
1993-09-15,15.708333,15.916667,15.583333,15.833333,0.715743,5817300,27803749410.0,0.125,0.7957559850558299
1993-09-16,15.958333,16.083332,15.916667,16.0,0.723277,4957800,28246249410.0,0.04166700000000034,0.26109869997073215
1993-09-17,16.083332,16.25,15.75,15.75,0.711976,12208800,28467497639.999996,-0.33333199999999863,-2.072530741764198
1993-09-20,15.791667,15.875,15.416667,15.458333,0.698791,5905800,27951250590.0,-0.3333340000000007,-2.1108221190327825
1993-09-21,15.541667,15.708333,15.458333,15.583333,0.704442,6556500,27508750590.0,0.041665999999999315,0.2680922194511008
1993-09-22,15.625,15.708333,15.375,15.458333,0.698791,5865600,27656250000.0,-0.16666700000000034,-1.0666688000000022
1993-09-23,15.583333,15.708333,15.416667,15.5,0.700675,5834400,27582499410.0,-0.08333299999999966,-0.534757230689992
1993-09-24,15.5,15.583333,15.333333,15.416667,0.696908,4255200,27435000000.0,-0.08333299999999966,-0.5376322580645139
1993-09-27,15.458333,15.541667,15.125,15.166667,0.685607,4855800,27361249410.0,-0.2916659999999993,-1.88678818084718
1993-09-28,15.166667,15.458333,15.125,15.375,0.695024,5568300,26845000590.0,0.20833299999999966,1.3736241456346319
1993-09-29,15.375,15.458333,15.208333,15.291667,0.691257,5296500,27213750000.0,-0.08333299999999966,-0.5420032520325181
1993-09-30,15.291667,15.416667,15.125,15.291667,0.691257,3989700,27066250590.0,0.0,0.0
1993-10-01,15.291667,15.458333,15.208333,15.333333,0.693141,5215800,27066250590.0,0.041665999999999315,0.27247519842015466
1993-10-04,15.25,15.375,15.166667,15.291667,0.691257,4376700,26992500000.0,0.04166700000000034,0.27322622950819897
1993-10-05,15.333333,15.541667,15.291667,15.458333,0.698791,5897700,27139999410.0,0.125,0.8152174090264654
1993-10-06,15.583333,15.708333,15.5,15.583333,0.704442,6197700,27582499410.0,0.0,0.0
1993-10-07,15.625,15.791667,15.583333,15.708333,0.710093,5568000,27656250000.0,0.08333299999999966,0.5333311999999978
1993-10-08,15.791667,16.125,15.791667,16.083332,0.727045,7956900,27951250590.0,0.2916649999999983,1.8469551061328626
1993-10-11,16.166668,16.5,16.125,16.375,0.740229,9997200,28615002360.000004,0.20833199999999863,1.2886514401112128
1993-10-12,16.375,16.416668,16.208332,16.25,0.734578,6971400,28983750000.0,-0.125,-0.7633587786259541
1993-10-13,16.458332,17.25,16.458332,17.166668,0.776016,26552400,29131247639.999996,0.7083360000000027,4.303814019549508
1993-10-14,17.333332,17.958332,17.125,17.458332,0.7892,25604700,30679997639.999996,0.125,0.7211539016272233
1993-10-15,17.75,18.083332,17.541668,17.666668,0.798619,16885200,31417500000.0,-0.08333199999999863,-0.4694760563380205
1993-10-18,17.666668,18.166668,17.625,17.958332,0.811803,10548000,31270002360.000004,0.29166399999999726,1.6509281772884237
1993-10-19,17.625,17.791668,17.25,17.583332,0.794852,12894900,31196250000.0,-0.04166800000000137,-0.2364141843971709
1993-10-20,17.458332,17.458332,17.083332,17.291668,0.781667,8875200,30901247639.999996,-0.16666399999999726,-0.9546387363924415
1993-10-21,17.666668,17.791668,17.5,17.583332,0.794852,9085500,31270002360.000004,-0.08333600000000274,-0.4717131719461912
1993-10-22,17.625,17.958332,17.583332,17.666668,0.798619,7832100,31196250000.0,0.04166800000000137,0.2364141843971709
1993-10-25,17.583332,17.875,17.333332,17.833332,0.806153,6661200,31122497639.999996,0.25,1.4218010556815968
1993-10-26,17.75,17.875,17.458332,17.458332,0.7892,7071600,31417500000.0,-0.29166800000000137,-1.6432000000000078
1993-10-27,17.333332,17.416668,17.041668,17.25,0.779783,8088600,30679997639.999996,-0.08333199999999863,-0.48076157544319026
1993-10-28,17.291668,17.708332,17.291668,17.5,0.791084,6332700,30606252360.000004,0.20833199999999863,1.2048114733639266
1993-10-29,17.416668,17.916668,17.375,17.916668,0.809919,6098100,30827502360.000004,0.5,2.870813177354015
1993-11-01,17.875,18.25,17.833332,18.083332,0.817454,7910400,31638750000.0,0.20833199999999863,1.1654937062936985
1993-11-02,18.125,18.291668,17.875,17.916668,0.809919,7087500,32081250000.0,-0.20833199999999863,-1.1494179310344752
1993-11-03,18.083332,18.25,17.833332,17.916668,0.809919,6979200,32007497639.999996,-0.16666399999999726,-0.9216443075866619
1993-11-04,17.916668,17.958332,17.541668,17.541668,0.792968,4995000,31712502360.000004,-0.375,-2.0930231000540944
1993-11-05,17.416668,18.625,17.416668,18.5,0.836289,9925800,30827502360.000004,1.0833319999999986,6.220087562098551
1993-11-08,18.333332,18.458332,18.166668,18.25,0.824988,7344600,32449997639.999996,-0.08333199999999863,-0.45453821487549906
1993-11-09,18.458332,18.833332,18.416668,18.583332,0.840056,12486600,32671247639.999996,0.125,0.6772009518519875
1993-11-10,18.666668,18.791668,18.375,18.458332,0.834406,6635700,33040002360.000004,-0.20833600000000274,-1.1160856345653265
1993-11-11,18.75,19.0,18.75,18.916668,0.855125,9160200,33187500000.0,0.16666800000000137,0.8888960000000072
1993-11-12,19.0,19.791668,19.0,19.666668,0.889028,15988200,33630000000.0,0.6666680000000014,3.508778947368428
1993-11-15,19.5,19.541668,19.25,19.291668,0.872077,8900700,34515000000.0,-0.20833199999999863,-1.0683692307692239
1993-11-16,19.333332,19.375,18.791668,19.041668,0.860775,7865700,34219997639.999996,-0.29166399999999726,-1.5086070005935723
1993-11-17,18.583332,18.75,18.416668,18.583332,0.840056,12354000,32892497639.999996,0.0,0.0
1993-11-18,18.583332,18.625,18.208332,18.333332,0.828755,7385400,32892497639.999996,-0.25,-1.3452915763437903
1993-11-19,18.291668,18.666668,18.208332,18.583332,0.840056,7358100,32376252360.000004,0.29166399999999726,1.5945183347959149
1993-11-22,18.5,18.833332,18.375,18.5,0.836289,5449200,32745000000.0,0.0,0.0
1993-11-23,18.5,18.583332,18.25,18.291668,0.826872,3867900,32745000000.0,-0.20833199999999863,-1.1261189189189116
1993-11-24,18.291668,18.666668,18.291668,18.5,0.836289,6330000,32376252360.000004,0.20833199999999863,1.1389447916942217
1993-11-26,18.666668,18.875,18.583332,18.791668,0.849474,2832300,33040002360.000004,0.125,0.6696428093112278
1993-11-29,18.75,18.75,18.5,18.541668,0.838173,4119000,33187500000.0,-0.20833199999999863,-1.1111039999999925
1993-11-30,18.5,18.75,18.458332,18.666668,0.843823,4765200,32745000000.0,0.16666800000000137,0.9009081081081154
1993-12-01,18.75,18.833332,18.291668,18.333332,0.828755,4723200,33187500000.0,-0.41666800000000137,-2.2222293333333405
1993-12-02,18.416668,18.5,18.291668,18.416668,0.832522,3934200,32597502360.000004,0.0,0.0
1993-12-03,18.458332,18.5,18.25,18.458332,0.834406,3340500,32671247639.999996,0.0,0.0
1993-12-06,18.5,18.583332,18.375,18.5,0.836289,6366000,32745000000.0,0.0,0.0
1993-12-07,18.583332,18.75,18.458332,18.708332,0.845707,8004600,32892497639.999996,0.125,0.6726457881718951
1993-12-08,18.708332,18.875,18.625,18.666668,0.843823,8238300,33113747639.999996,-0.04166399999999726,-0.2227029111948476
1993-12-09,18.458332,18.541668,18.333332,18.416668,0.842299,4193700,32671247639.999996,-0.04166399999999726,-0.22571920366367482
1993-12-10,18.5,18.583332,18.291668,18.291668,0.836582,4972500,32745000000.0,-0.20833199999999863,-1.1261189189189116
1993-12-13,18.291668,18.583332,18.291668,18.5,0.84611,4832100,32376252360.000004,0.20833199999999863,1.1389447916942217
1993-12-14,18.5,18.5,18.25,18.291668,0.836582,4851000,32745000000.0,-0.20833199999999863,-1.1261189189189116
1993-12-15,18.25,18.375,18.166668,18.166668,0.830865,4009800,32302500000.0,-0.08333199999999863,-0.4566136986301295
1993-12-16,18.208332,18.375,18.083332,18.208332,0.83277,4473600,32228747639.999996,0.0,0.0
1993-12-17,18.25,18.5,18.166668,18.333332,0.838487,10350600,32302500000.0,0.08333199999999863,0.4566136986301295
1993-12-20,18.5,18.541668,18.166668,18.208332,0.83277,6767400,32745000000.0,-0.29166800000000137,-1.576583783783791
1993-12-21,18.25,18.458332,18.208332,18.375,0.840393,5308500,32302500000.0,0.125,0.684931506849315
1993-12-22,18.541668,18.666668,18.416668,18.541668,0.848016,5514300,32818752360.000004,0.0,0.0
1993-12-23,18.583332,18.708332,18.5,18.541668,0.848016,4775400,32892497639.999996,-0.04166399999999726,-0.22420091294713596
1993-12-27,18.583332,18.75,18.5,18.625,0.851827,3320100,32892497639.999996,0.04166800000000137,0.2242224376123796
1993-12-28,18.666668,18.75,18.541668,18.583332,0.849921,3877800,33040002360.000004,-0.08333600000000274,-0.44644282525409856
1993-12-29,18.75,18.833332,18.5,18.791668,0.85945,3698400,33187500000.0,0.04166800000000137,0.22222933333334066
1993-12-30,18.833332,18.958332,18.625,18.625,0.851827,4404000,33334997639.999996,-0.20833199999999863,-1.1061876889336344
1993-12-31,18.625,18.708332,18.5,18.541668,0.848016,3807600,32966250000.0,-0.08333199999999863,-0.4474201342281806
1994-01-03,18.583332,19.25,18.541668,19.208332,0.878506,6538200,32892497639.999996,0.625,3.363228940859476
1994-01-04,19.125,19.333332,19.041668,19.333332,0.884223,4719300,33851250000.0,0.20833199999999863,1.0893176470588164
1994-01-05,19.333332,19.416668,19.208332,19.416668,0.888035,5465400,34219997639.999996,0.08333600000000274,0.43104830558955254
1994-01-06,19.458332,19.541668,19.25,19.458332,0.88994,5304600,34441247640.0,0.0,0.0
1994-01-07,19.458332,19.541668,19.333332,19.5,0.891846,3282000,34441247640.0,0.04166800000000137,0.2141396292344142
1994-01-10,19.5,19.666668,19.291668,19.666668,0.899469,4794900,34515000000.0,0.16666800000000137,0.8547076923076994
1994-01-11,19.625,19.625,19.333332,19.458332,0.88994,5121000,34736250000.0,-0.16666800000000137,-0.8492636942675229
1994-01-12,19.416668,19.458332,19.208332,19.375,0.886129,5496900,34367502360.0,-0.04166800000000137,-0.21459912689448757
1994-01-13,19.291668,19.333332,19.166668,19.25,0.880412,3443100,34146252360.000004,-0.04166800000000137,-0.21598961790137258
1994-01-14,19.25,19.375,19.125,19.208332,0.878506,3648600,34072500000.0,-0.04166800000000137,-0.21645714285714995
1994-01-17,19.125,19.166668,18.833332,18.875,0.863261,4490400,33851250000.0,-0.25,-1.3071895424836601
1994-01-18,18.875,19.25,18.833332,19.125,0.874695,5028300,33408750000.0,0.25,1.3245033112582782
1994-01-19,19.208332,19.291668,19.083332,19.208332,0.878506,3417600,33998747639.999996,0.0,0.0
1994-01-20,19.208332,19.291668,19.083332,19.25,0.880412,2601000,33998747639.999996,0.04166800000000137,0.21692669618580818
1994-01-21,19.208332,19.25,19.083332,19.125,0.874695,4849500,33998747639.999996,-0.08333199999999863,-0.43383256807513865
1994-01-24,19.333332,19.416668,19.166668,19.208332,0.878506,5644800,34219997639.999996,-0.125,-0.6465517687277083
1994-01-25,19.291668,19.416668,19.166668,19.291668,0.882318,5542500,34146252360.000004,0.0,0.0
1994-01-26,19.375,19.791668,19.166668,19.75,0.90328,9861300,34293750000.0,0.375,1.935483870967742
1994-01-27,19.875,20.083332,19.791668,20.0,0.914714,12330000,35178750000.0,0.125,0.628930817610063
1994-01-28,20.0,20.083332,19.583332,19.958332,0.912808,6080400,35400000000.0,-0.04166800000000137,-0.20834000000000685
1994-01-31,20.083332,20.333332,20.041668,20.083332,0.918525,6529500,35547497640.0,0.0,0.0
1994-02-01,20.0,20.083332,19.875,19.916668,0.910902,4294200,35400000000.0,-0.08333199999999863,-0.4166599999999932
1994-02-02,19.916668,19.958332,19.791668,19.833332,0.907091,4575000,35252502360.0,-0.08333600000000274,-0.41842340295074826
1994-02-03,19.875,20.166668,19.75,20.041668,0.91662,7030800,35178750000.0,0.16666800000000137,0.8385811320754786
1994-02-04,20.083332,20.333332,19.875,19.958332,0.912808,10680600,35547497640.0,-0.125,-0.6224066803257547
1994-02-07,19.833332,20.0,19.708332,19.958332,0.912808,8430300,35104997640.0,0.125,0.6302521432102282
1994-02-08,19.958332,19.958332,19.25,19.583332,0.895657,8301600,35326247640.0,-0.375,-1.8789145305329122
1994-02-09,19.541668,19.791668,19.541668,19.708332,0.901374,4295400,34588752360.0,0.16666399999999726,0.8528647605721131
1994-02-10,19.666668,19.708332,19.25,19.25,0.880412,4932600,34810002360.0,-0.41666800000000137,-2.1186507038202977
1994-02-11,19.166668,19.25,19.0,19.166668,0.876601,4086300,33925002360.000004,0.0,0.0
1994-02-14,19.333332,19.583332,19.333332,19.583332,0.895657,4227300,34219997639.999996,0.25,1.2931035374554165
1994-02-15,19.583332,19.833332,19.541668,19.791668,0.905186,3950700,34662497640.0,0.20833600000000274,1.0638434766872296
1994-02-16,19.75,19.916668,19.708332,19.708332,0.901374,6555000,34957500000.0,-0.04166800000000137,-0.21097721518988036
1994-02-17,19.708332,19.75,19.333332,19.375,0.886129,5871300,34883747640.0,-0.33333199999999863,-1.6913252729860582
1994-02-18,19.375,19.416668,19.208332,19.291668,0.882318,4326600,34293750000.0,-0.08333199999999863,-0.43010064516128327
1994-02-22,19.291668,19.458332,19.208332,19.416668,0.888035,3551700,34146252360.000004,0.125,0.6479481193642768
1994-02-23,19.416668,19.625,19.333332,19.625,0.897563,5901300,34367502360.0,0.20833199999999863,1.0729544327584868
1994-02-24,19.541668,19.875,19.375,19.416668,0.888035,6563400,34588752360.0,-0.125,-0.6396588049699748
1994-02-25,19.583332,19.583332,19.25,19.333332,0.884223,4742400,34662497640.0,-0.25,-1.2765958315980142
1994-02-28,19.0,19.041668,18.583332,18.666668,0.853733,12805500,33630000000.0,-0.33333199999999863,-1.7543789473684137
1994-03-01,18.708332,18.833332,18.291668,18.5,0.84611,12697800,33113747639.999996,-0.20833199999999863,-1.113578698517851
1994-03-02,18.333332,18.708332,18.25,18.541668,0.848016,9399300,32449997639.999996,0.20833600000000274,1.136378264463889
1994-03-03,18.458332,18.583332,18.291668,18.291668,0.836582,4732200,32671247639.999996,-0.16666399999999726,-0.9029201555156624
1994-03-04,18.291668,18.458332,18.166668,18.291668,0.836582,6085800,32376252360.000004,0.0,0.0
1994-03-07,18.75,19.083332,18.625,18.958332,0.867072,9018300,33187500000.0,0.20833199999999863,1.1111039999999925
1994-03-08,18.833332,18.875,18.625,18.666668,0.853733,5682600,33334997639.999996,-0.16666399999999726,-0.8849416555710761
1994-03-09,18.416668,18.5,18.291668,18.458332,0.854736,5093400,32597502360.000004,0.04166399999999726,0.22622984787474726
1994-03-10,18.5,18.5,18.166668,18.291668,0.847019,4547400,32745000000.0,-0.20833199999999863,-1.1261189189189116
1994-03-11,18.291668,18.458332,18.25,18.416668,0.852807,4155000,32376252360.000004,0.125,0.6833712485925285
1994-03-14,18.416668,18.708332,18.333332,18.708332,0.866312,8153400,32597502360.000004,0.29166399999999726,1.5836958129450844
1994-03-15,18.791668,18.875,18.583332,18.666668,0.864383,9038400,33261252360.000004,-0.125,-0.6651884228691141
1994-03-16,18.666668,18.708332,18.5,18.708332,0.866312,4160400,33040002360.000004,0.04166399999999726,0.2231999840571293
1994-03-17,18.458332,18.541668,18.25,18.291668,0.847019,5871000,32671247639.999996,-0.16666399999999726,-0.9029201555156624
1994-03-18,18.333332,18.458332,18.25,18.333332,0.848947,12077100,32449997639.999996,0.0,0.0
1994-03-21,18.25,18.291668,18.0,18.0,0.833512,4815600,32302500000.0,-0.25,-1.36986301369863
1994-03-22,17.958332,18.0,17.166668,17.375,0.80457,14567100,31786247639.999996,-0.5833319999999986,-3.2482526773644604
1994-03-23,17.666668,17.875,17.625,17.625,0.816147,8647800,31270002360.000004,-0.04166800000000137,-0.2358565859730956
1994-03-24,17.75,17.791668,17.333332,17.416668,0.8065,7085700,31417500000.0,-0.33333199999999863,-1.8779267605633727
1994-03-25,17.458332,17.541668,17.166668,17.166668,0.794924,4783500,30901247639.999996,-0.29166399999999726,-1.6706292445349147
1994-03-28,17.25,17.291668,16.666668,17.083332,0.791065,9996600,30532500000.0,-0.16666800000000137,-0.9661913043478341
1994-03-29,17.0,17.041668,16.625,16.666668,0.771771,7527300,30090000000.0,-0.33333199999999863,-1.9607764705882273
1994-03-30,16.833332,17.166668,16.583332,16.916668,0.783348,9177300,29794997639.999996,0.08333600000000274,0.49506538574776965
1994-03-31,16.916668,17.083332,16.5,16.875,0.781418,8626800,29942502360.000004,-0.04166800000000137,-0.24631328107876427
1994-04-04,16.166668,16.5,16.083332,16.458332,0.762124,11006400,28615002360.000004,0.29166399999999726,1.8041070677024929
1994-04-05,16.5,16.666668,16.25,16.333332,0.756336,8422800,29205000000.0,-0.16666800000000137,-1.0101090909090993
1994-04-06,16.333332,16.375,15.875,16.291668,0.754406,9064800,28909997639.999996,-0.04166399999999726,-0.2550857351090228
1994-04-07,16.333332,16.875,16.25,16.833332,0.779488,7046700,28909997639.999996,0.5,3.0612247396918155
1994-04-08,16.625,16.75,16.375,16.375,0.758265,6868500,29426250000.0,-0.25,-1.5037593984962405
1994-04-11,16.416668,16.541668,16.041668,16.041668,0.74283,6626100,29057502360.000004,-0.375,-2.2842637738669014
1994-04-12,16.208332,16.25,15.916667,16.0,0.7409,6206100,28688747639.999996,-0.20833199999999863,-1.285338923215533
1994-04-13,16.041668,16.208332,15.75,16.208332,0.750547,7488900,28393752360.000004,0.16666399999999726,1.038944329230584
1994-04-14,16.208332,16.583332,16.166668,16.541668,0.765983,8347200,28688747639.999996,0.33333600000000274,2.056571891543206
1994-04-15,16.666668,17.041668,16.625,16.666668,0.771771,10093200,29500002360.000004,0.0,0.0
1994-04-18,16.75,16.875,16.5,16.708332,0.7737,5184000,29647500000.0,-0.04166800000000137,-0.2487641791044858
1994-04-19,16.833332,17.333332,16.791668,17.291668,0.800712,9800100,29794997639.999996,0.45833600000000274,2.7227883344783006
1994-04-20,17.5,17.708332,17.333332,17.583332,0.814219,9768000,30975000000.0,0.08333199999999863,0.4761828571428493
1994-04-21,17.583332,17.708332,17.416668,17.458332,0.80843,6933600,31122497639.999996,-0.125,-0.7109005278407984
1994-04-22,17.541668,17.666668,17.375,17.666668,0.818077,5682300,31048752360.000004,0.125,0.7125890194706683
1994-04-25,17.708332,17.833332,17.416668,17.416668,0.8065,5742000,31343747639.999996,-0.29166399999999726,-1.6470438887185832
1994-04-26,17.666668,18.083332,17.583332,18.083332,0.837372,10863900,31270002360.000004,0.41666399999999726,2.358475293699962
1994-04-28,18.291668,18.333332,17.75,17.875,0.827724,6898200,32376252360.000004,-0.41666800000000137,-2.277911451268421
1994-04-29,17.75,18.291668,17.666668,18.166668,0.84123,6443400,31417500000.0,0.41666800000000137,2.3474253521126838
1994-05-02,18.25,18.25,17.791668,18.0,0.833512,4290600,32302500000.0,-0.25,-1.36986301369863
1994-05-03,17.75,17.875,17.583332,17.833332,0.825795,3956100,31417500000.0,0.08333199999999863,0.4694760563380205
1994-05-04,17.708332,17.791668,17.416668,17.583332,0.814219,3178500,31343747639.999996,-0.125,-0.7058824060899694
1994-05-05,17.5,17.541668,17.25,17.333332,0.802641,3105900,30975000000.0,-0.16666800000000137,-0.9523885714285794
1994-05-06,17.0,17.333332,17.0,17.333332,0.802641,5015100,30090000000.0,0.33333199999999863,1.9607764705882273
1994-05-09,16.916668,16.958332,16.583332,16.666668,0.771771,7430100,29942502360.000004,-0.25,-1.4778323958358701
1994-05-10,16.75,16.765625,16.375,16.416668,0.760194,10490100,29647500000.0,-0.33333199999999863,-1.9900417910447679
1994-05-11,16.333332,16.458332,15.833333,15.833333,0.733182,12609000,28909997639.999996,-0.49999899999999897,-3.06121861724233
1994-05-12,16.041668,16.833332,16.041668,16.833332,0.779488,16515900,28393752360.000004,0.7916639999999973,4.935047901502494
1994-05-13,17.0,17.541668,16.958332,17.375,0.80457,11096400,30090000000.0,0.375,2.2058823529411766
1994-05-16,17.208332,17.25,16.833332,17.208332,0.796854,6150900,30458747639.999996,0.0,0.0
1994-05-17,17.125,17.25,16.916668,17.166668,0.794924,4597200,30311250000.0,0.04166800000000137,0.2433167883211759
1994-05-18,17.25,17.791668,17.083332,17.666668,0.818077,5944500,30532500000.0,0.41666800000000137,2.4154666666666746
1994-05-19,17.416668,17.625,17.083332,17.083332,0.791065,8268300,30827502360.000004,-0.33333600000000274,-1.9138907625729715
1994-05-20,17.166668,17.958332,17.125,17.916668,0.829654,15462000,30385002360.000004,0.75,4.36893169950045
1994-05-23,18.0,18.458332,17.875,18.416668,0.852807,14682600,31860000000.0,0.41666800000000137,2.31482222222223
1994-05-24,18.333332,18.375,17.833332,17.916668,0.829654,16038000,32449997639.999996,-0.41666399999999726,-2.272712892560923
1994-05-25,17.916668,17.916668,17.916668,17.916668,0.829654,0,31712502360.000004,0.0,0.0
1994-05-26,16.75,17.0,16.625,16.875,0.781418,29242800,29647500000.0,0.125,0.7462686567164178
1994-05-27,16.833332,16.916668,16.416668,16.666668,0.771771,12088800,29794997639.999996,-0.16666399999999726,-0.9900832467392509
1994-05-31,16.666668,16.791668,16.375,16.416668,0.760194,8534700,29500002360.000004,-0.25,-1.4999998800000094
1994-06-01,16.375,16.458332,16.166668,16.166668,0.748618,9264600,28983750000.0,-0.20833199999999863,-1.27225648854961
1994-06-02,16.291668,16.375,16.083332,16.25,0.752476,9970800,28836252360.000004,-0.04166800000000137,-0.255762638914575
1994-06-03,16.25,16.583332,16.229168,16.5,0.764053,7983000,28762500000.0,0.25,1.5384615384615385
1994-06-06,16.833332,17.041668,16.75,16.958332,0.785276,12444000,29794997639.999996,0.125,0.7425743162435103
1994-06-07,16.875,17.125,16.75,16.875,0.781418,7620600,29868750000.0,0.0,0.0
1994-06-08,16.958332,17.125,16.5,16.791668,0.777559,11876100,30016247639.999996,-0.16666399999999726,-0.9827853352558334
1994-06-09,16.541668,16.791668,16.541668,16.75,0.786401,5783700,29278752360.000004,0.20833199999999863,1.259437681858919
1994-06-10,16.833332,16.833332,16.666668,16.75,0.786401,4737900,29794997639.999996,-0.08333199999999863,-0.4950416233696254
1994-06-13,16.666668,16.833332,16.666668,16.666668,0.782489,10933800,29500002360.000004,0.0,0.0
1994-06-14,16.708332,17.083332,16.708332,16.875,0.79227,8273400,29573747639.999996,0.16666800000000137,0.9975142940659869
1994-06-15,17.0,17.083332,16.791668,16.875,0.79227,5456700,30090000000.0,-0.125,-0.7352941176470588
1994-06-16,16.875,17.125,16.833332,16.833332,0.790314,5519700,29868750000.0,-0.04166800000000137,-0.2469214814814896
1994-06-17,16.875,16.916668,16.791668,16.791668,0.788357,10987800,29868750000.0,-0.08333199999999863,-0.4938192592592512
1994-06-20,16.541668,17.041668,16.541668,16.916668,0.794226,8080500,29278752360.000004,0.375,2.2670023361610205
