Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1994-06-21,17.0,17.25,16.875,17.25,0.809876,10483800,30090000000.0,0.25,1.4705882352941175
1994-06-22,17.333332,17.541668,17.25,17.458332,0.819657,7623600,30679997639.999996,0.125,0.7211539016272233
1994-06-23,17.375,17.5,17.041668,17.041668,0.800095,7677900,30753750000.0,-0.33333199999999863,-1.9184575539568267
1994-06-24,17.125,17.25,16.916668,17.0,0.798138,7311000,30311250000.0,-0.125,-0.7299270072992701
1994-06-27,16.958332,17.416668,16.958332,17.333332,0.813788,5364300,30016247639.999996,0.375,2.2113023851638243
1994-06-28,17.375,17.458332,17.208332,17.333332,0.813788,4947000,30753750000.0,-0.04166800000000137,-0.2398158273381374
1994-06-29,17.25,17.5,17.208332,17.291668,0.811832,4484700,30532500000.0,0.04166800000000137,0.24155362318841375
1994-06-30,17.375,17.5,17.166668,17.166668,0.805963,5077200,30753750000.0,-0.20833199999999863,-1.199033093525172
1994-07-01,17.291668,17.375,17.25,17.291668,0.811832,4071600,30606252360.000004,0.0,0.0
1994-07-05,17.291668,17.458332,17.276043,17.458332,0.819657,4971900,30606252360.000004,0.16666399999999726,0.963839925679797
1994-07-06,17.375,17.541668,17.333332,17.5,0.821613,5628600,30753750000.0,0.125,0.7194244604316548
1994-07-07,17.5,17.708332,17.5,17.666668,0.829438,4535700,30975000000.0,0.16666800000000137,0.9523885714285794
1994-07-08,17.666668,17.75,17.583332,17.666668,0.829438,4789200,31270002360.000004,0.0,0.0
1994-07-11,17.791668,17.958332,17.708332,17.958332,0.843131,6416700,31491252360.000004,0.16666399999999726,0.9367530913908536
1994-07-12,17.958332,17.958332,17.25,17.708332,0.831394,7071600,31786247639.999996,-0.25,-1.3921114722681374
1994-07-13,17.75,17.791668,17.583332,17.583332,0.825526,3501900,31417500000.0,-0.16666800000000137,-0.9389746478873316
1994-07-14,17.708332,17.916668,17.625,17.916668,0.841175,5730600,31343747639.999996,0.20833600000000274,1.1764857356412945
1994-07-15,17.916668,18.166668,17.875,18.125,0.850956,7101300,31712502360.000004,0.20833199999999863,1.1627831692812447
1994-07-18,18.125,18.291668,18.0,18.208332,0.854869,4368300,32081250000.0,0.08333199999999863,0.4597627586206821
1994-07-19,18.291668,18.291668,18.125,18.125,0.850956,3385500,32376252360.000004,-0.16666800000000137,-0.911168954083364
1994-07-20,18.083332,18.125,17.958332,18.041668,0.847044,5634300,32007497639.999996,-0.04166399999999726,-0.23040001698800455
1994-07-21,17.958332,18.291668,17.958332,18.083332,0.849,5082000,31786247639.999996,0.125,0.6960557361340687
1994-07-22,18.041668,18.125,17.916668,18.0,0.845088,4110900,31933752360.000004,-0.04166800000000137,-0.23095425544911574
1994-07-25,18.041668,18.25,18.0,18.25,0.856825,3593700,31933752360.000004,0.20833199999999863,1.1547269354474243
1994-07-26,18.25,18.291668,18.166668,18.208332,0.854869,2769900,32302500000.0,-0.04166800000000137,-0.2283178082191856
1994-07-27,18.125,18.291668,18.083332,18.25,0.856825,3207600,32081250000.0,0.125,0.6896551724137931
1994-07-28,18.291668,18.416668,18.25,18.25,0.856825,7204200,32376252360.000004,-0.04166800000000137,-0.2277977054908353
1994-07-29,18.333332,18.416668,18.291668,18.333332,0.860737,5899500,32449997639.999996,0.0,0.0
1994-08-01,18.333332,18.5,18.208332,18.25,0.856825,6562500,32449997639.999996,-0.08333199999999863,-0.45453821487549906
1994-08-02,18.291668,18.375,18.208332,18.25,0.856825,5735400,32376252360.000004,-0.04166800000000137,-0.2277977054908353
1994-08-03,18.208332,18.375,18.166668,18.291668,0.858782,4929900,32228747639.999996,0.08333600000000274,0.4576805827134674
1994-08-04,18.291668,18.375,18.25,18.25,0.856825,3024000,32376252360.000004,-0.04166800000000137,-0.2277977054908353
1994-08-05,18.166668,18.375,18.166668,18.375,0.862693,5091300,32155002360.000004,0.20833199999999863,1.1467815672086847
1994-08-08,18.375,18.458332,18.333332,18.375,0.862693,3561900,32523750000.0,0.0,0.0
1994-08-09,18.291668,18.583332,18.291668,18.458332,0.866607,5233800,32376252360.000004,0.16666399999999726,0.9111470862033865
1994-08-10,18.5,18.541668,18.416668,18.416668,0.86465,3321600,32745000000.0,-0.08333199999999863,-0.4504432432432358
1994-08-11,18.458332,18.541668,18.291668,18.375,0.862693,3202200,32671247639.999996,-0.08333199999999863,-0.4514600777578312
1994-08-12,18.375,18.625,18.375,18.458332,0.866607,4084200,32523750000.0,0.08333199999999863,0.4535074829931898
1994-08-15,18.458332,18.5,18.333332,18.458332,0.866607,4260600,32671247639.999996,0.0,0.0
1994-08-16,18.416668,18.5,18.208332,18.375,0.862693,5002800,32597502360.000004,-0.04166800000000137,-0.22625156733021068
1994-08-17,18.416668,18.458332,18.291668,18.291668,0.858782,3690300,32597502360.000004,-0.125,-0.6787329825351687
1994-08-18,18.291668,18.458332,18.208332,18.416668,0.86465,5627700,32376252360.000004,0.125,0.6833712485925285
1994-08-19,18.458332,18.5,18.333332,18.5,0.868562,4644900,32671247639.999996,0.04166800000000137,0.22574087409415636
1994-08-22,18.416668,18.541668,18.375,18.416668,0.86465,3444300,32597502360.000004,0.0,0.0
1994-08-23,18.5,19.0,18.458332,18.875,0.886168,10365600,32745000000.0,0.375,2.027027027027027
1994-08-24,19.083332,19.166668,18.958332,19.083332,0.895949,7982100,33777497639.999996,0.0,0.0
1994-08-25,19.041668,19.166668,18.875,18.958332,0.890081,3804900,33703752360.000004,-0.08333600000000274,-0.4376507352192189
1994-08-26,19.083332,19.541668,19.083332,19.541668,0.917468,10740300,33777497639.999996,0.45833600000000274,2.40176086649859
1994-08-29,19.5,19.666668,19.416668,19.458332,0.913555,9670500,34515000000.0,-0.04166800000000137,-0.2136820512820583
1994-08-30,19.416668,19.625,19.375,19.5,0.915512,6158100,34367502360.0,0.08333199999999863,0.42917765293199955
1994-08-31,19.166668,20.583332,19.166668,20.333332,0.954636,26220600,33925002360.000004,1.1666639999999973,6.086942185256182
1994-09-01,20.25,20.791668,20.166668,20.416668,0.958549,21668400,35842500000.0,0.16666800000000137,0.8230518518518587
1994-09-02,20.458332,20.541668,20.25,20.25,0.950724,8155500,36211247640.0,-0.20833199999999863,-1.0183234879559029
1994-09-06,20.083332,20.333332,20.083332,20.333332,0.954636,5402100,35547497640.0,0.25,1.2448133606515095
1994-09-07,20.333332,20.416668,20.208332,20.25,0.950724,8935800,35989997640.0,-0.08333199999999863,-0.40982953507078246
1994-09-08,20.291668,20.416668,20.208332,20.416668,0.958549,9979800,35916252360.0,0.125,0.61601638662726
1994-09-09,19.958332,20.041668,19.75,19.958332,0.949824,7487700,35326247640.0,0.0,0.0
1994-09-12,19.958332,19.958332,19.833332,19.875,0.945858,3008100,35326247640.0,-0.08333199999999863,-0.4175298817556429
1994-09-13,19.916668,19.958332,19.75,19.791668,0.941892,4215000,35252502360.0,-0.125,-0.6276150207454378
1994-09-14,19.75,19.916668,19.708332,19.875,0.945858,3839100,34957500000.0,0.125,0.6329113924050633
1994-09-15,19.833332,20.083332,19.833332,20.041668,0.95379,5815800,35104997640.0,0.20833600000000274,1.0504336840627826
1994-09-16,19.75,20.0,19.75,19.875,0.945858,10038900,34957500000.0,0.125,0.6329113924050633
1994-09-19,19.916668,20.125,19.875,20.0,0.951807,4756200,35252502360.0,0.08333199999999863,0.4184033192700638
1994-09-20,19.958332,20.0,19.625,19.666668,0.935943,3906000,35326247640.0,-0.29166399999999726,-1.4613646070222566
1994-09-21,19.791668,19.875,19.666668,19.875,0.945858,5412600,35031252360.0,0.08333199999999863,0.42104586637164
1994-09-22,19.833332,19.875,19.541668,19.541668,0.929994,6545400,35104997640.0,-0.29166399999999726,-1.47057488877813
1994-09-23,19.625,19.625,19.416668,19.5,0.928011,6786300,34736250000.0,-0.125,-0.6369426751592357
1994-09-26,19.5,19.958332,19.416668,19.916668,0.947841,6075000,34515000000.0,0.41666800000000137,2.1367589743589814
1994-09-27,19.833332,20.041668,19.791668,19.916668,0.947841,4609800,35104997640.0,0.08333600000000274,0.42018154085255444
1994-09-28,20.0,20.083332,19.916668,20.083332,0.955772,5526300,35400000000.0,0.08333199999999863,0.4166599999999932
1994-09-29,20.166668,20.25,19.916668,20.0,0.951807,5847900,35695002360.0,-0.16666800000000137,-0.8264528379204803
1994-09-30,20.166668,20.541668,20.083332,20.375,0.969653,10606800,35695002360.0,0.20833199999999863,1.0330511713685109
1994-10-03,20.375,20.5,20.166668,20.291668,0.965687,5154600,36063750000.0,-0.08333199999999863,-0.4089914110429381
1994-10-04,20.25,20.333332,20.0,20.0,0.951807,4962300,35842500000.0,-0.25,-1.2345679012345678
1994-10-05,19.875,19.916668,19.666668,19.875,0.945858,6667200,35178750000.0,0.0,0.0
1994-10-06,19.833332,19.916668,19.791668,19.833332,0.943875,3727200,35104997640.0,0.0,0.0
1994-10-07,19.833332,19.958332,19.75,19.958332,0.949824,3779400,35104997640.0,0.125,0.6302521432102282
1994-10-10,20.0,20.083332,19.916668,20.0,0.951807,2735400,35400000000.0,0.0,0.0
1994-10-11,20.083332,20.375,20.041668,20.375,0.969653,6491100,35547497640.0,0.29166800000000137,1.4522888930980247
1994-10-12,20.333332,20.375,20.125,20.125,0.957756,4005300,35989997640.0,-0.20833199999999863,-1.024583673743185
1994-10-13,20.291668,20.375,20.125,20.166668,0.959739,4707000,35916252360.0,-0.125,-0.61601638662726
1994-10-14,20.166668,20.25,20.083332,20.166668,0.959739,2029800,35695002360.0,0.0,0.0
1994-10-17,20.208332,20.625,20.166668,20.583332,0.979568,6969000,35768747640.0,0.375,1.8556702255287574
1994-10-18,20.5,20.833332,20.458332,20.5,0.975601,8707200,36285000000.0,0.0,0.0
1994-10-19,20.583332,20.75,20.5,20.666668,0.983534,7358400,36432497640.0,0.08333600000000274,0.4048712812872219
1994-10-20,20.708332,20.791668,20.541668,20.666668,0.983534,5643900,36653747640.0,-0.04166399999999726,-0.20119437915133515
1994-10-21,20.625,20.625,20.375,20.375,0.969653,6043200,36506250000.0,-0.25,-1.2121212121212122
1994-10-24,20.541668,20.708332,20.375,20.541668,0.977585,5606400,36358752360.0,0.0,0.0
1994-10-25,20.416668,20.708332,20.375,20.708332,0.985516,4680900,36137502360.0,0.29166399999999726,1.4285582740533238
1994-10-26,20.75,21.375,20.708332,21.291668,1.013278,12700800,36727500000.0,0.5416680000000014,2.610448192771091
1994-10-27,21.291668,21.5,21.208332,21.458332,1.021209,7964400,37686252360.0,0.16666399999999726,0.7827662914901606
1994-10-28,21.458332,21.458332,21.166668,21.333332,1.015261,7355700,37981247640.0,-0.125,-0.5825243080403454
1994-10-31,20.958332,21.0,20.041668,20.416668,0.971636,21754800,37096247640.0,-0.5416639999999973,-2.584480482511668
1994-11-01,20.208332,20.375,19.916668,20.166668,0.959739,15647400,35768747640.0,-0.04166399999999726,-0.20617238473713348
1994-11-02,20.083332,20.208332,20.0,20.0,0.951807,8004000,35547497640.0,-0.08333199999999863,-0.41493114787923957
1994-11-03,20.083332,20.25,20.041668,20.083332,0.955772,6493800,35547497640.0,0.0,0.0
1994-11-04,20.125,20.208332,19.958332,19.958332,0.949824,5059500,35621250000.0,-0.16666800000000137,-0.8281639751552864
1994-11-07,19.958332,20.015625,19.791668,19.833332,0.943875,4404600,35326247640.0,-0.125,-0.6263048435109708
1994-11-08,19.916668,20.291668,19.875,20.083332,0.955772,5176500,35252502360.0,0.16666399999999726,0.8368066385401276
1994-11-09,20.291668,20.333332,20.0,20.208332,0.961721,6533400,35916252360.0,-0.08333600000000274,-0.4106907327677682
1994-11-10,20.333332,20.625,20.291668,20.5,0.975601,6344700,35989997640.0,0.16666800000000137,0.8196787422740227
1994-11-11,20.541668,20.583332,20.458332,20.541668,0.977585,5943900,36358752360.0,0.0,0.0
1994-11-14,20.625,20.958332,20.583332,20.875,0.993448,6702300,36506250000.0,0.25,1.2121212121212122
1994-11-15,20.916668,21.291668,20.833332,21.208332,1.009311,9501300,37022502360.0,0.29166399999999726,1.3944094728663152
1994-11-16,21.125,21.166668,20.916668,21.0,0.999397,5810100,37391250000.0,-0.125,-0.591715976331361
1994-11-17,21.041668,21.166668,20.958332,21.0,0.999397,6260700,37243752360.0,-0.04166800000000137,-0.1980261260656777
1994-11-18,20.916668,20.958332,20.666668,20.916668,0.995431,8560800,37022502360.0,0.0,0.0
1994-11-21,20.916668,20.916668,20.416668,20.5,0.975601,5705400,37022502360.0,-0.41666800000000137,-1.992038120029449
1994-11-22,20.375,20.541668,19.958332,19.958332,0.949824,6696300,36063750000.0,-0.41666800000000137,-2.0449963190184115
1994-11-23,20.0,20.166668,19.833332,20.125,0.957756,6955800,35400000000.0,0.125,0.625
1994-11-25,20.125,20.166668,20.0,20.083332,0.955772,1266600,35621250000.0,-0.04166800000000137,-0.20704596273292608
1994-11-28,20.041668,20.25,19.916668,20.25,0.963705,3994800,35473752360.0,0.20833199999999863,1.0394943175388327
1994-11-29,20.166668,20.25,20.041668,20.125,0.957756,3940800,35695002360.0,-0.04166800000000137,-0.2066181681574833
1994-11-30,20.25,20.25,19.875,19.916668,0.947841,6429000,35842500000.0,-0.33333199999999863,-1.646083950617277
1994-12-01,19.916668,19.916668,19.416668,19.666668,0.935943,7626900,35252502360.0,-0.25,-1.2552300414908757
1994-12-02,19.625,19.875,19.541668,19.875,0.945858,5878200,34736250000.0,0.25,1.2738853503184715
1994-12-05,19.875,19.958332,19.625,19.666668,0.935943,4119900,35178750000.0,-0.20833199999999863,-1.0482113207547101
1994-12-06,19.583332,19.625,19.041668,19.375,0.922063,7043700,34662497640.0,-0.20833199999999863,-1.063823051153903
1994-12-07,19.208332,19.375,19.125,19.333332,0.92008,5460300,33998747639.999996,0.125,0.6507592642609468
1994-12-08,19.333332,19.5,18.958332,19.125,0.910165,9364200,34219997639.999996,-0.20833199999999863,-1.0775793846606403
1994-12-09,18.791668,19.083332,18.75,18.791668,0.907348,5788800,33261252360.000004,0.0,0.0
1994-12-12,18.875,19.041668,18.708332,18.833332,0.90936,10517400,33408750000.0,-0.04166800000000137,-0.220757615894047
1994-12-13,18.833332,19.25,18.791668,19.25,0.929479,6839400,33334997639.999996,0.41666800000000137,2.2123966168068474
1994-12-14,19.125,19.458332,19.083332,19.333332,0.933502,6123300,33851250000.0,0.20833199999999863,1.0893176470588164
1994-12-15,19.333332,19.458332,19.083332,19.375,0.935514,3902400,34219997639.999996,0.04166800000000137,0.21552415279477627
1994-12-16,19.375,19.625,19.333332,19.541668,0.943562,11862600,34293750000.0,0.16666800000000137,0.8602219354838782
1994-12-19,19.5,19.5,19.166668,19.208332,0.927467,4569000,34515000000.0,-0.29166800000000137,-1.4957333333333405
1994-12-20,19.25,19.25,18.875,19.041668,0.91942,5277300,34072500000.0,-0.20833199999999863,-1.0822441558441487
1994-12-21,19.125,19.166668,19.0,19.041668,0.91942,6481500,33851250000.0,-0.08333199999999863,-0.4357228758169863
1994-12-22,19.083332,19.166668,18.708332,18.791668,0.907348,8770500,33777497639.999996,-0.29166399999999726,-1.5283704124625475
1994-12-23,18.833332,19.0,18.708332,18.916668,0.913384,6133500,33334997639.999996,0.08333600000000274,0.44249206672511665
1994-12-27,18.916668,19.0,18.875,18.958332,0.915396,4006500,33482502360.000004,0.04166399999999726,0.22025020474005916
1994-12-28,18.958332,19.375,18.916668,19.291668,0.931491,5820600,33556247639.999996,0.33333600000000274,1.7582559478334
1994-12-29,19.333332,19.458332,19.041668,19.041668,0.91942,4486200,34219997639.999996,-0.29166399999999726,-1.5086070005935723
1994-12-30,19.125,19.375,19.083332,19.166668,0.925455,5650200,33851250000.0,0.04166800000000137,0.21787189542484378
1995-01-03,19.166668,19.333332,19.041668,19.208332,0.927467,3729900,33925002360.000004,0.04166399999999726,0.21737737618242906
1995-01-04,19.416668,19.708332,19.375,19.625,0.947586,7878600,34367502360.0,0.20833199999999863,1.0729544327584868
1995-01-05,19.583332,19.625,19.041668,19.166668,0.925455,9940200,34662497640.0,-0.41666399999999726,-2.127646102307806
1995-01-06,19.25,19.291668,19.0,19.166668,0.925455,5511000,34072500000.0,-0.08333199999999863,-0.4328935064934994
1995-01-09,19.125,19.208332,19.041668,19.083332,0.921431,2875800,33851250000.0,-0.04166800000000137,-0.21787189542484378
1995-01-10,19.125,19.166668,19.0,19.125,0.923444,5844000,33851250000.0,0.0,0.0
1995-01-11,19.166668,19.166668,18.875,18.916668,0.913384,6196200,33925002360.000004,-0.25,-1.3043477353497226
1995-01-12,18.958332,18.958332,18.708332,18.791668,0.907348,4777500,33556247639.999996,-0.16666399999999726,-0.8791068750140956
1995-01-13,18.791668,19.291668,18.583332,19.291668,0.931491,7043100,33261252360.000004,0.5,2.6607536914764562
1995-01-16,19.291668,19.333332,19.083332,19.291668,0.931491,3481800,34146252360.000004,0.0,0.0
1995-01-17,19.25,19.25,19.041668,19.208332,0.927467,2979000,34072500000.0,-0.04166800000000137,-0.21645714285714995
1995-01-18,19.125,19.208332,19.0,19.208332,0.927467,3329400,33851250000.0,0.08333199999999863,0.4357228758169863
1995-01-19,19.125,19.166668,18.708332,18.875,0.911372,3884700,33851250000.0,-0.25,-1.3071895424836601
1995-01-20,18.833332,19.083332,18.75,19.0,0.917408,6732900,33334997639.999996,0.16666800000000137,0.8849628945106547
1995-01-23,18.916668,19.541668,18.833332,19.541668,0.943562,5282400,33482502360.000004,0.625,3.3039645248306946
1995-01-24,19.5,19.5,19.291668,19.416668,0.937526,3200400,34515000000.0,-0.08333199999999863,-0.4273435897435827
1995-01-25,19.416668,19.791668,19.375,19.458332,0.939538,5943600,34367502360.0,0.04166399999999726,0.21457852603751199
1995-01-26,19.583332,19.708332,19.5,19.708332,0.951609,6910800,34662497640.0,0.125,0.6382979157990071
1995-01-27,19.791668,20.416668,19.75,20.208332,0.975752,10522500,35031252360.0,0.41666399999999726,2.105249542383175
1995-01-30,19.958332,20.125,19.833332,19.916668,0.961669,3958800,35326247640.0,-0.04166399999999726,-0.20875492000031495
1995-01-31,19.958332,20.083332,19.875,19.916668,0.961669,4428900,35326247640.0,-0.04166399999999726,-0.20875492000031495
1995-02-01,20.0,20.166668,19.916668,20.083332,0.969716,4223100,35400000000.0,0.08333199999999863,0.4166599999999932
1995-02-02,20.0,20.166668,19.875,20.166668,0.97374,3857700,35400000000.0,0.16666800000000137,0.8333400000000069
1995-02-03,20.166668,20.458332,19.875,20.25,0.977764,10836900,35695002360.0,0.08333199999999863,0.41321650160551376
1995-02-06,20.208332,20.5,20.208332,20.416668,0.985811,5330700,35768747640.0,0.20833600000000274,1.0309410989487047
1995-02-07,20.375,20.541668,20.375,20.458332,0.987823,4342200,36063750000.0,0.08333199999999863,0.4089914110429381
1995-02-08,20.375,20.625,20.375,20.458332,0.987823,3957600,36063750000.0,0.08333199999999863,0.4089914110429381
1995-02-09,20.458332,20.5,20.208332,20.208332,0.975752,3364500,36211247640.0,-0.25,-1.221996006321532
1995-02-10,20.291668,20.5,20.25,20.416668,0.985811,4551900,35916252360.0,0.125,0.61601638662726
1995-02-13,20.416668,20.5,20.375,20.458332,0.987823,2837700,36137502360.0,0.04166399999999726,0.20406855810163174
1995-02-14,20.458332,20.666668,20.416668,20.666668,0.997882,5353200,36211247640.0,0.20833600000000274,1.0183430398920243
1995-02-15,20.666668,20.666668,20.25,20.333332,0.981787,5565000,36580002360.0,-0.33333600000000274,-1.6129160249731729
1995-02-16,20.333332,20.583332,20.291668,20.583332,0.993858,5292300,35989997640.0,0.25,1.2295082773448052
1995-02-17,20.541668,20.541668,19.958332,20.083332,0.969716,11653500,36358752360.0,-0.45833600000000274,-2.2312501594320513
1995-02-21,19.625,19.75,19.25,19.291668,0.931491,17827800,34736250000.0,-0.33333199999999863,-1.6985070063694196
1995-02-22,19.208332,19.583332,19.166668,19.416668,0.937526,10273200,33998747639.999996,0.20833600000000274,1.0846126566325631
1995-02-23,19.916668,20.041668,19.75,19.833332,0.957645,10116300,35252502360.0,-0.08333600000000274,-0.41842340295074826
1995-02-24,19.791668,20.291668,19.708332,20.25,0.977764,7254900,35031252360.0,0.45833199999999863,2.315782580831482
1995-02-27,20.166668,20.25,20.0,20.166668,0.97374,5422800,35695002360.0,0.0,0.0
1995-02-28,20.041668,20.25,19.958332,20.25,0.977764,4992900,35473752360.0,0.20833199999999863,1.0394943175388327
1995-03-01,20.25,20.375,20.083332,20.291668,0.979776,4984800,35842500000.0,0.04166800000000137,0.20576790123457467
1995-03-02,20.333332,20.416668,20.083332,20.333332,0.981787,4699800,35989997640.0,0.0,0.0
1995-03-03,20.520832,20.708332,20.375,20.666668,0.997882,9102900,36321872640.0,0.14583600000000274,0.7106729395767324
1995-03-06,20.5,21.25,20.416668,21.083332,1.018001,9999300,36285000000.0,0.5833319999999986,2.8455219512195056
1995-03-07,21.166668,21.416668,20.875,20.958332,1.011966,11019600,37465002360.0,-0.20833600000000274,-0.984264504928233
1995-03-08,21.041668,21.208332,20.916668,21.041668,1.015989,6964500,37243752360.0,0.0,0.0
1995-03-09,20.75,21.125,20.708332,21.041668,1.020434,5089500,36727500000.0,0.29166800000000137,1.4056289156626574
1995-03-10,21.0,21.25,21.0,21.125,1.024476,5077200,37170000000.0,0.125,0.5952380952380952
1995-03-13,21.083332,21.291668,21.083332,21.083332,1.022455,4879500,37317497640.0,0.0,0.0
1995-03-14,21.208332,21.333332,21.208332,21.25,1.030538,6772500,37538747640.0,0.04166800000000137,0.1964699534126558
1995-03-15,21.25,21.458332,21.166668,21.375,1.0366,7832700,37612500000.0,0.125,0.5882352941176471
1995-03-16,21.25,21.375,21.083332,21.125,1.024476,7089600,37612500000.0,-0.125,-0.5882352941176471
1995-03-17,21.125,21.291668,21.083332,21.25,1.030538,9145500,37391250000.0,0.125,0.591715976331361
1995-03-20,21.666668,22.291668,21.541668,22.208332,1.077013,16643400,38350002360.0,0.5416639999999973,2.4999875384622925
1995-03-21,22.125,22.666668,22.083332,22.291668,1.081054,13813800,39161250000.0,0.16666800000000137,0.7533016949152604
1995-03-22,22.25,22.291668,21.916668,22.208332,1.077013,8112300,39382500000.0,-0.04166800000000137,-0.1872719101123657
1995-03-23,22.083332,22.25,22.0,22.166668,1.074993,5512500,39087497640.0,0.08333600000000274,0.3773705888223876
1995-03-24,22.208332,22.5,22.208332,22.333332,1.083075,6726000,39308747640.0,0.125,0.5628518161562066
1995-03-27,22.375,22.541668,22.375,22.5,1.091158,5036700,39603750000.0,0.125,0.5586592178770949
1995-03-28,22.458332,22.541668,22.416668,22.541668,1.093179,4518600,39751247640.0,0.08333600000000274,0.3710694097852091
1995-03-29,22.375,22.541668,22.166668,22.333332,1.083075,5990400,39603750000.0,-0.04166800000000137,-0.18622569832402847
1995-03-30,22.25,22.291668,21.958332,22.0,1.06691,5665200,39382500000.0,-0.25,-1.1235955056179776
1995-03-31,21.791668,21.958332,21.5,21.791668,1.056806,8805900,38571252360.0,0.0,0.0
1995-04-03,21.75,22.166668,21.75,22.125,1.072971,4245600,38497500000.0,0.375,1.7241379310344827
1995-04-04,22.208332,22.458332,22.166668,22.375,1.085095,6013800,39308747640.0,0.16666800000000137,0.7504750919609874
1995-04-05,22.333332,22.625,22.333332,22.333332,1.083075,5782200,39529997640.0,0.0,0.0
1995-04-06,22.416668,22.5,22.333332,22.5,1.091158,3309300,39677502360.0,0.08333199999999863,0.37174124182951107
1995-04-07,22.458332,22.708332,22.291668,22.458332,1.089137,6855600,39751247640.0,0.0,0.0
1995-04-10,22.416668,22.916668,22.375,22.666668,1.09924,7792500,39677502360.0,0.25,1.1152415693536613
1995-04-11,22.708332,22.791668,22.583332,22.625,1.097219,4005300,40193747640.0,-0.08333199999999863,-0.3669666270512455
1995-04-12,22.625,22.625,22.333332,22.541668,1.093179,5127600,40046250000.0,-0.08333199999999863,-0.36831823204419284
1995-04-13,22.5,22.708332,22.416668,22.583332,1.095199,3861000,39825000000.0,0.08333199999999863,0.37036444444443833
1995-04-17,22.75,22.916668,22.416668,22.5,1.091158,5283900,40267500000.0,-0.25,-1.098901098901099
1995-04-18,22.5,22.583332,22.166668,22.25,1.079033,6469200,39825000000.0,-0.25,-1.1111111111111112
1995-04-19,22.458332,22.583332,22.291668,22.375,1.085095,6368400,39751247640.0,-0.08333199999999863,-0.37105159902346546
1995-04-20,22.291668,22.333332,22.208332,22.291668,1.081054,6098400,39456252360.0,0.0,0.0
1995-04-21,22.375,22.583332,22.291668,22.416668,1.087116,5610300,39603750000.0,0.04166800000000137,0.18622569832402847
1995-04-24,22.458332,22.645832,22.375,22.583332,1.095199,4307100,39751247640.0,0.125,0.5565863039160701
1995-04-25,22.625,22.958332,22.541668,22.791668,1.105302,6309000,40046250000.0,0.16666800000000137,0.7366541436464149
1995-04-26,22.75,22.75,22.583332,22.583332,1.095199,3734100,40267500000.0,-0.16666800000000137,-0.7326065934065994
1995-04-27,22.625,22.708332,22.5,22.541668,1.093179,3854400,40046250000.0,-0.08333199999999863,-0.36831823204419284
1995-04-28,22.708332,22.708332,22.5,22.583332,1.095199,3780000,40193747640.0,-0.125,-0.5504587479168439
1995-05-01,22.666668,23.083332,22.583332,23.041668,1.117426,6282600,40120002360.0,0.375,1.6544116673875489
1995-05-02,23.0,23.416668,23.0,23.291668,1.12955,8723100,40710000000.0,0.29166800000000137,1.2681217391304407
1995-05-03,23.291668,24.375,23.208332,24.208332,1.174005,13542300,41226252360.0,0.9166639999999973,3.935587610127352
1995-05-04,24.083332,24.208332,23.5,23.541668,1.141674,10072200,42627497640.0,-0.5416639999999973,-2.2491239999514905
1995-05-05,23.666668,23.958332,23.583332,23.833332,1.155819,7310700,41890002360.0,0.16666399999999726,0.704214044833
1995-05-08,23.791668,24.041668,23.75,23.75,1.151777,5185200,42111252360.0,-0.04166800000000137,-0.17513694289951157
1995-05-09,23.75,23.916668,23.666668,23.875,1.15784,5676900,42037500000.0,0.125,0.5263157894736842
