Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1995-05-10,23.916668,24.0,23.625,23.916668,1.15986,6058800,42332502360.0,0.0,0.0
1995-05-11,23.791668,23.916668,23.625,23.833332,1.155819,4970700,42111252360.0,0.04166399999999726,0.17512013029097942
1995-05-12,23.625,23.75,23.416668,23.416668,1.135612,5026200,41816250000.0,-0.20833199999999863,-0.8818285714285657
1995-05-15,23.291668,23.791668,23.166668,23.625,1.145715,8961000,41226252360.0,0.33333199999999863,1.4311212060896565
1995-05-16,23.625,23.791668,23.5,23.5,1.139653,5706600,41816250000.0,-0.125,-0.5291005291005291
1995-05-17,23.458332,23.541668,23.333332,23.375,1.133592,3515400,41521247640.0,-0.08333199999999863,-0.35523412321045944
1995-05-18,23.291668,23.291668,22.791668,22.791668,1.105302,7610100,41226252360.0,-0.5,-2.1466903958960772
1995-05-19,22.708332,23.291668,22.708332,23.083332,1.119446,6442200,40193747640.0,0.375,1.6513762437505317
1995-05-22,23.041668,23.333332,23.0,23.166668,1.123488,3902100,40783752360.0,0.125,0.5424954478121983
1995-05-23,23.166668,23.666668,23.083332,23.583332,1.143695,6684900,41005002360.0,0.41666399999999726,1.7985495367741153
1995-05-24,23.666668,24.0,23.583332,23.791668,1.153798,6435000,41890002360.0,0.125,0.5281689843285079
1995-05-25,23.75,24.041668,23.583332,23.958332,1.16188,4973400,42037500000.0,0.20833199999999863,0.8771873684210469
1995-05-26,23.916668,23.916668,23.208332,23.291668,1.12955,6858600,42332502360.0,-0.625,-2.613240272432598
1995-05-30,23.291668,23.791668,23.291668,23.583332,1.143695,7028400,41226252360.0,0.29166399999999726,1.2522246152572554
1995-05-31,23.625,24.291668,23.583332,24.291668,1.178046,6063000,41816250000.0,0.6666680000000014,2.8218751322751383
1995-06-01,24.166668,24.291668,24.041668,24.291668,1.178046,6296400,42775002360.0,0.125,0.517241350772891
1995-06-02,24.291668,24.625,24.166668,24.625,1.194211,8446200,42996252360.0,0.33333199999999863,1.3722071287982307
1995-06-05,24.5,24.625,24.458332,24.5,1.188149,4729800,43365000000.0,0.0,0.0
1995-06-06,24.5,24.708332,24.416668,24.541668,1.19017,7596600,43365000000.0,0.04166800000000137,0.1700734693877607
1995-06-07,24.458332,24.541668,24.291668,24.333332,1.180066,4467000,43291247640.0,-0.125,-0.5110732816939438
1995-06-08,24.0,24.083332,23.625,23.833332,1.155819,9615600,42480000000.0,-0.16666800000000137,-0.6944500000000058
1995-06-09,23.583332,23.708332,23.208332,23.416668,1.135612,10561500,41742497640.0,-0.16666399999999726,-0.7067025134531341
1995-06-12,23.458332,23.75,23.416668,23.666668,1.147736,7654500,41521247640.0,0.20833600000000274,0.8881108852922823
1995-06-13,23.583332,23.583332,23.333332,23.375,1.146919,5341800,41742497640.0,-0.20833199999999863,-0.8833866223822768
1995-06-14,23.375,23.916668,23.375,23.625,1.159185,5488500,41373750000.0,0.25,1.06951871657754
1995-06-15,23.875,24.458332,23.791668,24.25,1.189851,9103500,42258750000.0,0.375,1.5706806282722512
1995-06-16,24.25,24.875,24.166668,24.583332,1.206207,13200300,42922500000.0,0.33333199999999863,1.3745649484536027
1995-06-19,24.458332,24.875,24.416668,24.833332,1.218473,5330400,43291247640.0,0.375,1.5332198450818315
1995-06-20,24.666668,24.958332,24.583332,24.916668,1.222562,6291300,43660002360.0,0.25,1.013513458729002
1995-06-21,24.958332,25.083332,24.875,24.875,1.220517,7195500,44176247640.0,-0.08333199999999863,-0.33388449196043485
1995-06-22,24.916668,25.541668,24.875,25.375,1.245051,6431400,44102502360.0,0.45833199999999863,1.8394594333399579
1995-06-23,25.208332,25.291668,25.125,25.208332,1.236874,3576900,44618747640.0,0.0,0.0
1995-06-26,25.083332,25.166668,24.875,24.875,1.220517,4360500,44397497640.0,-0.20833199999999863,-0.8305595125878756
1995-06-27,24.875,25.125,24.75,24.833332,1.218473,5571900,44028750000.0,-0.04166800000000137,-0.16750954773869897
1995-06-28,24.916668,25.083332,24.791668,24.875,1.220517,5663100,44102502360.0,-0.04166800000000137,-0.16722942248940095
1995-06-29,24.833332,25.041668,24.583332,24.666668,1.210296,4840500,43954997640.0,-0.16666399999999726,-0.6711302373761091
1995-06-30,24.75,24.916668,24.708332,24.791668,1.216428,4191000,43807500000.0,0.04166800000000137,0.1683555555555611
1995-07-03,24.708332,24.875,24.708332,24.833332,1.218473,1380600,43733747640.0,0.125,0.5059022195427842
1995-07-05,24.833332,25.125,24.791668,25.0,1.22665,3528000,43954997640.0,0.16666800000000137,0.6711463447595408
1995-07-06,25.166668,25.375,24.958332,25.333332,1.243005,4203600,44545002360.0,0.16666399999999726,0.6622410245170209
1995-07-07,25.25,25.583332,25.166668,25.541668,1.253228,6156300,44692500000.0,0.29166800000000137,1.1551207920792135
1995-07-10,25.541668,25.625,25.208332,25.458332,1.24914,4172400,45208752360.0,-0.08333600000000274,-0.3262746974864865
1995-07-11,25.416668,25.583332,25.333332,25.5,1.251184,3791400,44987502360.0,0.08333199999999863,0.3278635893579702
1995-07-12,25.541668,25.958332,25.5,25.708332,1.261406,5136300,45208752360.0,0.16666399999999726,0.6525180736042661
1995-07-13,25.333332,25.458332,25.041668,25.166668,1.234829,7388400,44839997640.0,-0.16666399999999726,-0.6578842451517916
1995-07-14,24.833332,24.958332,24.416668,24.916668,1.222562,12586200,43954997640.0,0.08333600000000274,0.3355812260714863
1995-07-17,25.333332,25.5,25.166668,25.333332,1.243005,6405900,44839997640.0,0.0,0.0
1995-07-18,25.333332,25.458332,25.0,25.166668,1.234829,4169700,44839997640.0,-0.16666399999999726,-0.6578842451517916
1995-07-19,25.0,25.333332,24.666668,25.0,1.22665,6236100,44250000000.0,0.0,0.0
1995-07-20,24.875,25.083332,24.708332,25.041668,1.228695,4289400,44028750000.0,0.16666800000000137,0.6700221105527694
1995-07-21,25.041668,25.041668,24.833332,24.916668,1.222562,5047500,44323752360.0,-0.125,-0.4991680266665942
1995-07-24,24.916668,25.0,24.791668,24.875,1.220517,5310600,44102502360.0,-0.04166800000000137,-0.16722942248940095
1995-07-25,24.541668,24.708332,23.958332,24.625,1.208251,13516200,43438752360.0,0.08333199999999863,0.3395531224690947
1995-07-26,24.666668,25.125,24.333332,25.041668,1.228695,11641800,43660002360.0,0.375,1.5202701880935032
1995-07-27,25.0,25.125,24.208332,24.25,1.189851,10380300,44250000000.0,-0.75,-3.0
1995-07-28,24.291668,24.5,24.166668,24.25,1.189851,7802700,42996252360.0,-0.04166800000000137,-0.17153206605656462
1995-07-31,24.291668,24.291668,23.875,23.875,1.171452,5670300,42996252360.0,-0.41666800000000137,-1.71527126091136
1995-08-01,23.875,24.166668,23.833332,24.041668,1.179629,5250000,42258750000.0,0.16666800000000137,0.6980858638743513
1995-08-02,24.083332,24.375,24.083332,24.375,1.195985,4472100,42627497640.0,0.29166800000000137,1.2110782677413632
1995-08-03,24.208332,24.625,24.125,24.458332,1.200074,5250000,42848747640.0,0.25,1.0327022944001265
1995-08-04,24.5,24.75,24.458332,24.666668,1.210296,4472100,43365000000.0,0.16666800000000137,0.6802775510204138
1995-08-07,24.708332,24.916668,24.625,24.833332,1.218473,3119100,43733747640.0,0.125,0.5059022195427842
1995-08-08,24.916668,25.041668,24.75,24.958332,1.224607,4715400,44102502360.0,0.04166399999999726,0.1672133689785378
1995-08-09,24.916668,25.083332,24.416668,24.5,1.202118,5540700,44102502360.0,-0.41666800000000137,-1.67224606436142
1995-08-10,24.375,24.75,24.375,24.5,1.202118,5564700,43143750000.0,0.125,0.5128205128205128
1995-08-11,24.416668,24.458332,23.791668,24.0,1.177585,6301800,43217502360.0,-0.41666800000000137,-1.7064900092019164
1995-08-14,23.875,24.166668,23.791668,24.125,1.183718,5975100,42258750000.0,0.25,1.0471204188481675
1995-08-15,24.125,24.375,24.083332,24.333332,1.19394,4950300,42701250000.0,0.20833199999999863,0.863552331606212
1995-08-16,24.208332,24.5,24.208332,24.416668,1.198029,3801600,42848747640.0,0.20833600000000274,0.8605962608245903
1995-08-17,24.333332,24.375,24.083332,24.166668,1.185763,3510000,43069997640.0,-0.16666399999999726,-0.6849205854750894
1995-08-18,24.166668,24.333332,24.083332,24.083332,1.181674,4695900,42775002360.0,-0.08333600000000274,-0.3448386016640885
1995-08-21,24.208332,24.666668,24.208332,24.541668,1.204162,6433200,42848747640.0,0.33333600000000274,1.3769474080246535
1995-08-22,24.5,24.791668,24.416668,24.75,1.214384,5678400,43365000000.0,0.25,1.0204081632653061
1995-08-23,24.708332,24.916668,24.625,24.625,1.208251,3822300,43733747640.0,-0.08333199999999863,-0.3372627500715088
1995-08-24,24.583332,24.875,24.583332,24.75,1.214384,4528200,43512497640.0,0.16666800000000137,0.6779715621950735
1995-08-25,24.625,25.041668,24.625,24.958332,1.224607,3857700,43586250000.0,0.33333199999999863,1.353632487309639
1995-08-28,25.0,25.125,24.833332,24.833332,1.218473,3175500,44250000000.0,-0.16666800000000137,-0.6666720000000055
1995-08-29,24.791668,25.25,24.666668,25.166668,1.234829,4695300,43881252360.0,0.375,1.5126049606666239
1995-08-30,25.125,25.375,24.916668,25.0,1.22665,7112100,44471250000.0,-0.125,-0.4975124378109453
1995-08-31,25.041668,25.125,24.875,24.875,1.220517,4209000,44323752360.0,-0.16666800000000137,-0.6655626933477489
1995-09-01,24.916668,25.0,24.791668,24.875,1.220517,2393400,44102502360.0,-0.04166800000000137,-0.16722942248940095
1995-09-05,24.791668,24.833332,24.666668,24.708332,1.21234,3714600,43881252360.0,-0.08333600000000274,-0.3361451920056478
1995-09-06,24.75,24.875,24.541668,24.833332,1.218473,4763400,43807500000.0,0.08333199999999863,0.33669494949494394
1995-09-07,24.833332,24.958332,24.708332,24.916668,1.222562,2267100,43954997640.0,0.08333600000000274,0.3355812260714863
1995-09-08,24.958332,25.041668,24.75,24.791668,1.216428,4539900,44176247640.0,-0.16666399999999726,-0.6677689839208697
1995-09-11,24.791668,25.125,24.75,24.916668,1.222562,3870900,43881252360.0,0.125,0.5042016535555414
1995-09-12,25.041668,25.166668,24.875,25.166668,1.234829,5671200,44323752360.0,0.125,0.4991680266665942
1995-09-13,24.875,25.583332,24.833332,25.166668,1.251403,7471800,44028750000.0,0.29166800000000137,1.1725346733668396
1995-09-14,25.25,25.375,24.958332,25.333332,1.25969,6434700,44692500000.0,0.08333199999999863,0.3300277227722718
1995-09-15,25.5,25.833332,25.291668,25.708332,1.278338,10013100,45135000000.0,0.20833199999999863,0.8169882352941122
1995-09-18,25.625,26.458332,25.583332,26.333332,1.309415,6807000,45356250000.0,0.7083319999999986,2.7642224390243846
1995-09-19,26.208332,26.708332,26.166668,26.625,1.323919,7835100,46388747640.0,0.41666800000000137,1.589830287558939
1995-09-20,26.583332,27.125,26.541668,26.875,1.33635,7490100,47052497640.0,0.29166800000000137,1.0971837540907265
1995-09-21,26.958332,26.958332,26.583332,26.625,1.323919,4457700,47716247640.0,-0.33333199999999863,-1.236471158527162
1995-09-22,26.291668,26.916668,26.291668,26.833332,1.334277,4829400,46536252360.0,0.5416639999999973,2.060211622936959
1995-09-25,26.791668,27.0,26.625,26.875,1.33635,3728400,47421252360.0,0.08333199999999863,0.3110369985175937
1995-09-26,26.791668,27.291668,26.791668,27.166668,1.350853,5084400,47421252360.0,0.375,1.3996888883514083
1995-09-27,27.041668,27.625,27.041668,27.416668,1.363283,7209600,47863752360.0,0.375,1.3867487760000603
1995-09-28,27.5,27.916668,27.5,27.875,1.386074,5504100,48675000000.0,0.375,1.3636363636363635
1995-09-29,27.833332,28.041668,27.791668,27.833332,1.384002,5187300,49264997640.0,0.0,0.0
1995-10-02,27.791668,27.916668,27.708332,27.75,1.379859,3569400,49191252360.0,-0.04166800000000137,-0.14992982788942846
1995-10-03,27.708332,27.75,27.541668,27.666668,1.375715,5582400,49043747640.0,-0.04166399999999726,-0.15036632302513647
1995-10-04,27.666668,28.416668,27.666668,28.166668,1.400577,6623700,48970002360.0,0.5,1.8072288285672853
1995-10-05,28.125,28.208332,27.875,28.208332,1.402648,3552900,49781250000.0,0.08333199999999863,0.2962915555555507
1995-10-06,28.125,28.666668,28.083332,28.5,1.417152,3876300,49781250000.0,0.375,1.3333333333333335
1995-10-09,28.541668,28.583332,28.25,28.291668,1.406793,3823500,50518752360.0,-0.25,-0.8759123678405901
1995-10-10,28.125,28.291668,27.833332,28.25,1.404721,6252300,49781250000.0,0.125,0.4444444444444444
1995-10-11,28.291668,28.458332,28.25,28.375,1.410937,3804300,50076252360.0,0.08333199999999863,0.2945460833203565
1995-10-12,28.291668,28.375,28.083332,28.25,1.404721,4219800,50076252360.0,-0.04166800000000137,-0.14728011087929269
1995-10-13,28.416668,28.583332,28.25,28.416668,1.413008,3987600,50297502360.0,0.0,0.0
1995-10-16,28.458332,28.541668,28.125,28.416668,1.413008,3572100,50371247640.0,-0.04166399999999726,-0.14640352076853014
1995-10-17,28.458332,28.583332,28.25,28.375,1.410937,3772800,50371247640.0,-0.08333199999999863,-0.29282109717462934
1995-10-18,28.041668,28.208332,27.875,28.125,1.398506,5602500,49633752360.0,0.08333199999999863,0.2971720512488723
1995-10-19,28.125,28.541668,28.125,28.416668,1.413008,4334700,49781250000.0,0.29166800000000137,1.0370417777777827
1995-10-20,28.416668,28.625,28.333332,28.541668,1.419224,5356500,50297502360.0,0.125,0.43988267730755765
1995-10-23,28.5,28.75,28.208332,28.208332,1.402648,5810400,50445000000.0,-0.29166800000000137,-1.0233964912280749
1995-10-24,28.208332,28.375,28.041668,28.333332,1.408865,4573200,49928747640.0,0.125,0.44313148327947927
1995-10-25,28.333332,28.416668,27.875,28.208332,1.402648,5276700,50149997640.0,-0.125,-0.441176491349482
1995-10-26,28.166668,28.166668,27.541668,27.916668,1.388147,7398600,49855002360.0,-0.25,-0.8875739224817077
1995-10-27,27.875,28.208332,27.666668,28.125,1.398506,5044500,49338750000.0,0.25,0.8968609865470852
1995-10-30,28.166668,28.166668,27.5625,27.791668,1.381931,6983700,49855002360.0,-0.375,-1.3313608837225617
1995-10-31,27.875,28.166668,27.833332,28.083332,1.396433,4050000,49338750000.0,0.20833199999999863,0.7473793721973045
1995-11-01,28.083332,28.291668,28.041668,28.291668,1.406793,3218400,49707497640.0,0.20833600000000274,0.7418492933815787
1995-11-02,28.416668,28.541668,28.291668,28.5,1.417152,4449300,50297502360.0,0.08333199999999863,0.2932504261231423
1995-11-03,28.666668,29.291668,28.375,29.208332,1.452374,6703200,50740002360.0,0.5416639999999973,1.8895254935104324
1995-11-06,29.041668,29.25,29.0,29.083332,1.446158,4283100,51403752360.0,0.04166399999999726,0.1434628341595161
1995-11-07,29.083332,29.125,28.791668,28.791668,1.431655,3224700,51477497640.0,-0.29166399999999726,-1.0028562064346591
1995-11-08,28.916668,29.5,28.875,29.416668,1.462733,4368300,51182502360.0,0.5,1.729106548513819
1995-11-09,29.416668,29.583332,29.25,29.458332,1.464805,4443300,52067502360.0,0.04166399999999726,0.14163398791459744
1995-11-10,29.291668,29.333332,28.958332,29.0,1.442014,4188000,51846252360.0,-0.29166800000000137,-0.9957370812751304
1995-11-13,29.0,29.208332,28.916668,29.208332,1.452374,3213300,51330000000.0,0.20833199999999863,0.718386206896547
1995-11-14,29.208332,29.5,29.125,29.291668,1.456517,4579800,51698747640.0,0.08333600000000274,0.28531584754652456
1995-11-15,29.333332,29.916668,29.333332,29.875,1.485523,4901400,51919997640.0,0.5416680000000014,1.8465955384816202
1995-11-16,29.958332,30.416668,29.791668,30.25,1.50417,6991500,53026247640.0,0.29166800000000137,0.9735789028574802
1995-11-17,30.125,30.208332,30.0,30.083332,1.495882,5364300,53321250000.0,-0.04166800000000137,-0.13831701244813732
1995-11-20,29.958332,30.333332,29.916668,30.166668,1.500027,4051200,53026247640.0,0.20833600000000274,0.6954192242745783
1995-11-21,30.166668,30.25,30.0,30.041668,1.493811,4305900,53395002360.0,-0.125,-0.41436462256951945
1995-11-22,29.833332,30.041668,29.75,29.875,1.485523,4921500,52804997640.0,0.04166800000000137,0.13966927998522383
1995-11-24,29.75,29.791668,29.666668,29.666668,1.475164,1288200,52657500000.0,-0.08333199999999863,-0.28010756302520545
1995-11-27,29.625,30.083332,29.625,29.791668,1.48138,5031900,52436250000.0,0.16666800000000137,0.5625924050632958
1995-11-28,29.625,30.083332,29.416668,30.041668,1.493811,5761500,52436250000.0,0.41666800000000137,1.4064742616033803
1995-11-29,29.958332,30.0,29.583332,29.666668,1.475164,2648700,53026247640.0,-0.29166399999999726,-0.9735655509792643
1995-11-30,29.583332,29.708332,29.25,29.25,1.454445,4997100,52362497640.0,-0.33333199999999863,-1.1267561071213974
1995-12-01,29.25,29.541668,29.166668,29.458332,1.464805,4131300,51772500000.0,0.20833199999999863,0.7122461538461492
1995-12-04,29.5,30.041668,29.458332,30.0,1.491739,4347600,52215000000.0,0.5,1.694915254237288
1995-12-05,29.833332,30.083332,29.791668,29.916668,1.487596,4810800,52804997640.0,0.08333600000000274,0.27933855997044765
1995-12-06,29.958332,30.333332,29.916668,30.291668,1.506242,5136900,53026247640.0,0.33333600000000274,1.1126654180880389
1995-12-07,30.166668,30.291668,30.041668,30.208332,1.502098,4275900,53395002360.0,0.04166399999999726,0.13811270107788257
1995-12-08,29.833332,30.0,29.708332,29.75,1.479307,5039100,52804997640.0,-0.08333199999999863,-0.2793251521486056
1995-12-11,29.791668,30.083332,29.625,30.0,1.491739,4203000,52731252360.0,0.20833199999999863,0.6992961924790468
1995-12-12,30.0,30.291668,30.0,30.208332,1.502098,5050500,53100000000.0,0.20833199999999863,0.6944399999999954
1995-12-13,29.875,30.666668,29.875,30.625,1.539808,9197700,52878750000.0,0.75,2.510460251046025
1995-12-14,30.625,31.458332,30.583332,31.041668,1.560758,7382400,54206250000.0,0.41666800000000137,1.3605485714285759
1995-12-15,31.083332,31.166668,30.916668,30.958332,1.556568,9481800,55017497640.0,-0.125,-0.40214478936814113
1995-12-18,30.833332,30.958332,30.375,30.416668,1.529334,7212900,54574997640.0,-0.41666399999999726,-1.3513427611391378
1995-12-19,30.0,30.25,29.583332,29.958332,1.506288,8306100,53100000000.0,-0.04166800000000137,-0.13889333333333792
1995-12-20,29.875,29.916668,28.75,28.791668,1.447628,7713600,52878750000.0,-1.0833319999999986,-3.6262158995815854
1995-12-21,29.0,29.625,29.0,29.333332,1.474863,7092900,51330000000.0,0.33333199999999863,1.1494206896551677
1995-12-22,29.416668,29.75,29.375,29.541668,1.485338,4047900,52067502360.0,0.125,0.4249291592100098
1995-12-26,29.875,29.875,29.583332,29.833332,1.500003,2818800,52878750000.0,-0.04166800000000137,-0.1394744769874523
1995-12-27,29.916668,30.25,29.916668,30.25,1.520953,3308100,52952502360.0,0.33333199999999863,1.1142016216511765
1995-12-28,30.208332,30.25,29.875,29.958332,1.506288,3263100,53468747640.0,-0.25,-0.8275862434244963
1995-12-29,30.083332,30.270832,30.041668,30.083332,1.512573,3339900,53247497640.0,0.0,0.0
1996-01-02,30.166668,30.875,30.125,30.625,1.539808,6413700,53395002360.0,0.45833199999999863,1.5193325295322593
1996-01-03,30.708332,30.958332,30.458332,30.666668,1.541903,5153400,54353747640.0,-0.04166399999999726,-0.1356765323495827
1996-01-04,30.916668,31.125,30.291668,30.625,1.539808,10272300,54722502360.0,-0.29166800000000137,-0.9434004983978266
1996-01-05,30.333332,30.375,29.541668,29.916668,1.504193,7449000,53689997640.0,-0.41666399999999726,-1.3736176427963709
1996-01-08,29.958332,30.083332,29.916668,30.0,1.508384,1794600,53026247640.0,0.04166800000000137,0.13908651523055882
1996-01-09,30.25,30.416668,29.583332,29.75,1.495813,6379200,53542500000.0,-0.5,-1.6528925619834711
1996-01-10,29.416668,29.583332,28.791668,29.125,1.464389,7147800,52067502360.0,-0.29166800000000137,-0.9915059040677257
1996-01-11,29.5,29.5,29.166668,29.291668,1.472769,4768200,52215000000.0,-0.20833199999999863,-0.7062101694915208
1996-01-12,29.458332,30.25,29.416668,30.083332,1.512573,6399600,52141247640.0,0.625,2.121640831531127
1996-01-15,30.083332,30.291668,30.0,30.0,1.508384,3871800,53247497640.0,-0.08333199999999863,-0.2770038903935197
1996-01-16,30.0,30.125,29.666668,30.125,1.514668,4442400,53100000000.0,0.125,0.4166666666666667
1996-01-17,30.125,30.416668,30.083332,30.333332,1.525144,5321400,53321250000.0,0.20833199999999863,0.6915585062240618
1996-01-18,30.416668,30.583332,30.125,30.541668,1.535617,4041000,53837502360.0,0.125,0.41095888609495296
1996-01-19,30.541668,31.375,30.541668,31.291668,1.573327,8835600,54058752360.0,0.75,2.455661557188036
1996-01-22,31.25,31.541668,31.166668,31.5,1.583802,5757600,55312500000.0,0.25,0.8
1996-01-23,31.333332,31.583332,31.125,31.166668,1.567043,4397400,55459997640.0,-0.16666399999999726,-0.5319064056130298
1996-01-24,31.208332,31.5,31.041668,31.416668,1.579612,4540800,55238747640.0,0.20833600000000274,0.6675653155702226
1996-01-25,31.5,31.5,30.75,30.875,1.552378,3903900,55755000000.0,-0.625,-1.984126984126984
1996-01-26,30.583332,30.916668,30.416668,30.916668,1.554473,5396400,54132497640.0,0.33333600000000274,1.0899270229941027
1996-01-29,30.791668,31.0,30.791668,31.0,1.558663,4428000,54501252360.0,0.20833199999999863,0.6765856269949345
1996-01-30,31.041668,31.666668,30.916668,31.666668,1.592183,5662200,54943752360.0,0.625,2.013422732309359
1996-01-31,31.666668,32.041668,30.833332,30.916668,1.554473,10546800,56050002360.0,-0.75,-2.3684209529085916
1996-02-01,31.166668,31.416668,30.708332,31.125,1.564948,7982400,55165002360.0,-0.04166800000000137,-0.133694111927529
1996-02-02,31.125,31.291668,30.916668,30.916668,1.554473,4003500,55091250000.0,-0.20833199999999863,-0.6693397590361402
1996-02-05,30.958332,31.708332,30.75,31.666668,1.592183,5277300,54796247640.0,0.7083360000000027,2.2880302465908136
1996-02-06,31.625,31.625,31.208332,31.458332,1.581707,4751700,55976250000.0,-0.16666800000000137,-0.5270134387351821
1996-02-07,31.541668,31.625,31.375,31.583332,1.587992,4865100,55828752360.0,0.04166399999999726,0.13209193629200985
1996-02-08,31.666668,32.125,31.583332,31.958332,1.606848,7497000,56050002360.0,0.29166399999999726,0.9210441717454998
1996-02-09,31.875,32.291668,31.75,32.208332,1.619418,7005300,56418750000.0,0.33333199999999863,1.045747450980388
1996-02-12,32.25,32.916668,32.208332,32.791668,1.648747,6814800,57082500000.0,0.5416680000000014,1.679590697674423
1996-02-13,32.666668,33.166668,32.333332,32.875,1.652937,10135800,57820002360.0,0.20833199999999863,0.6377509943775063
1996-02-14,32.875,33.125,32.625,32.625,1.640366,5271000,58188750000.0,-0.25,-0.7604562737642585
1996-02-15,32.541668,32.541668,32.041668,32.125,1.615227,5740200,57598752360.0,-0.41666800000000137,-1.2804137759625638
1996-02-16,32.0,32.541668,31.916668,32.208332,1.619418,5475600,56640000000.0,0.20833199999999863,0.6510374999999957
1996-02-20,31.916668,32.166668,31.75,32.0,1.608942,4762500,56492502360.0,0.08333199999999863,0.2610924172911741
1996-02-21,32.083332,32.625,32.083332,32.625,1.640366,4988700,56787497640.0,0.5416680000000014,1.688315914319627
1996-02-22,32.708332,33.291668,32.5,33.125,1.665506,8287500,57893747640.0,0.41666800000000137,1.2738894786808492
1996-02-23,33.25,33.583332,33.041668,33.375,1.678076,8231400,58852500000.0,0.125,0.37593984962406013
1996-02-26,33.208332,33.833332,33.125,33.5,1.684361,6270900,58778747640.0,0.29166800000000137,0.8782976513243766
1996-02-27,33.625,33.625,32.833332,33.333332,1.675982,5725200,59516250000.0,-0.29166800000000137,-0.8674141263940562
1996-02-28,33.583332,33.958332,33.166668,33.291668,1.673887,6345300,59442497640.0,-0.29166399999999726,-0.8684784463911956
1996-02-29,33.291668,33.708332,33.0,33.0,1.659222,5167800,58926252360.0,-0.29166800000000137,-0.8760990888170619
1996-03-01,33.25,33.5,32.916668,33.333332,1.675982,4547100,58852500000.0,0.08333199999999863,0.2506225563909733
1996-03-04,33.416668,33.833332,33.208332,33.833332,1.701121,4385100,59147502360.0,0.41666399999999726,1.2468747632169588
1996-03-05,34.166668,34.708332,34.166668,34.666668,1.74302,8670900,60475002360.0,0.5,1.4634145770374798
1996-03-06,34.5,34.875,34.458332,34.541668,1.736736,5564700,61065000000.0,0.04166800000000137,0.12077681159420688
1996-03-07,34.583332,34.833332,34.291668,34.833332,1.7514,5133600,61212497640.0,0.25,0.7228915941355796
1996-03-08,34.333332,34.541668,33.25,33.25,1.671791,7953600,60769997640.0,-1.0833319999999986,-3.1553360448674157
1996-03-11,33.125,34.041668,33.125,34.0,1.709501,6544500,58631250000.0,0.875,2.6415094339622645
1996-03-12,33.75,34.166668,33.208332,34.125,1.715786,7254000,59737500000.0,0.375,1.1111111111111112
1996-03-13,33.333332,33.333332,32.25,32.666668,1.658664,19095600,58999997640.0,-0.6666639999999973,-1.999992079999675
1996-03-14,32.166668,32.25,30.0,30.833332,1.565575,46341300,56935002360.0,-1.3333360000000027,-4.145085838545673
1996-03-15,31.083332,31.791668,31.0,31.791668,1.614236,22704000,55017497640.0,0.7083360000000027,2.2788290521749817
1996-03-18,30.666668,30.666668,29.666668,30.416668,1.544419,38443500,54280002360.0,-0.25,-0.815217355860115
1996-03-19,30.5,30.708332,28.541668,28.791668,1.461909,42798600,53985000000.0,-1.7083319999999986,-5.60108852459016
1996-03-20,29.0,29.958332,28.916668,29.833332,1.5148,35990700,51330000000.0,0.8333319999999986,2.8735586206896504
1996-03-21,30.083332,30.416668,28.875,28.916668,1.468255,14304600,53247497640.0,-1.1666639999999973,-3.8781076511072556
1996-03-22,29.5,29.625,28.75,28.75,1.459792,10860600,52215000000.0,-0.75,-2.5423728813559325
1996-03-25,28.833332,29.375,28.791668,29.208332,1.483065,11078700,51034997640.0,0.375,1.3005780948244208
