Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1996-03-26,29.208332,29.875,29.0,29.666668,1.506337,8789100,51698747640.0,0.45833600000000274,1.5691960773384896
1996-03-27,29.875,29.875,29.083332,29.208332,1.483065,10860300,52878750000.0,-0.6666680000000014,-2.2315246861924734
1996-03-28,29.208332,29.666668,28.958332,29.375,1.491528,7048200,51698747640.0,0.16666800000000137,0.570618000370584
1996-03-29,29.625,29.625,28.833332,29.25,1.48518,9288000,52436250000.0,-0.375,-1.2658227848101267
1996-04-01,29.375,30.041668,29.333332,30.041668,1.525378,8196900,51993750000.0,0.6666680000000014,2.2695080851063874
1996-04-02,30.25,30.291668,29.958332,30.125,1.529609,7561200,53542500000.0,-0.125,-0.4132231404958678
1996-04-03,30.458332,30.791668,30.416668,30.708332,1.559228,8392800,53911247640.0,0.25,0.8207934695832984
1996-04-04,30.708332,30.791668,30.416668,30.75,1.561343,4601100,54353747640.0,0.04166800000000137,0.13568955813035163
1996-04-08,30.0,30.25,29.708332,30.208332,1.533841,6937800,53100000000.0,0.20833199999999863,0.6944399999999954
1996-04-09,30.458332,30.583332,29.541668,29.791668,1.512684,5673900,53911247640.0,-0.6666639999999973,-2.1887738304251108
1996-04-10,29.75,29.791668,28.916668,29.083332,1.476719,8675700,52657500000.0,-0.6666680000000014,-2.2409008403361392
1996-04-11,29.416668,29.416668,28.583332,29.166668,1.480949,7874100,52067502360.0,-0.25,-0.8498583184200196
1996-04-12,29.208332,29.708332,29.0,29.666668,1.506337,4437900,51698747640.0,0.45833600000000274,1.5691960773384896
1996-04-15,29.916668,30.0,29.666668,29.791668,1.512684,3933600,52952502360.0,-0.125,-0.41782727942831066
1996-04-16,29.708332,30.333332,29.416668,30.333332,1.540188,6931200,52583747640.0,0.625,2.1037869106888936
1996-04-17,30.333332,30.458332,29.666668,29.916668,1.519032,5296800,53689997640.0,-0.41666399999999726,-1.3736176427963709
1996-04-18,30.041668,30.125,29.708332,29.75,1.510568,5271000,53173752360.0,-0.29166800000000137,-0.9708781815976443
1996-04-19,29.791668,29.833332,29.291668,29.375,1.491528,5750700,52731252360.0,-0.41666800000000137,-1.3986058115309332
1996-04-22,29.625,29.75,29.041668,29.333332,1.489412,6449400,52436250000.0,-0.29166800000000137,-0.9845333333333379
1996-04-23,29.291668,29.416668,29.125,29.291668,1.487296,4839000,51846252360.0,0.0,0.0
1996-04-24,29.291668,29.291668,28.875,29.041668,1.474602,6770700,51846252360.0,-0.25,-0.8534850251614212
1996-04-25,29.0,29.291668,28.916668,29.125,1.478835,5514300,51330000000.0,0.125,0.43103448275862066
1996-04-26,29.208332,29.958332,29.166668,29.75,1.510568,6892200,51698747640.0,0.5416680000000014,1.8544982301625486
1996-04-29,29.708332,30.083332,29.583332,29.833332,1.5148,5154600,52583747640.0,0.125,0.4207573821377787
1996-04-30,29.916668,30.208332,29.916668,30.041668,1.525378,6163500,52952502360.0,0.125,0.41782727942831066
1996-05-01,30.0,30.333332,29.958332,30.208332,1.533841,4619400,53100000000.0,0.20833199999999863,0.6944399999999954
1996-05-02,29.875,30.083332,29.125,29.583332,1.502106,6435300,52878750000.0,-0.29166800000000137,-0.9762945606694606
1996-05-03,30.0,30.125,29.333332,29.583332,1.502106,6880200,53100000000.0,-0.41666800000000137,-1.388893333333338
1996-05-06,29.583332,29.583332,28.833332,29.291668,1.487296,6924900,52362497640.0,-0.29166399999999726,-0.9859065233084539
1996-05-07,29.208332,29.25,28.708332,28.791668,1.461909,6601800,51698747640.0,-0.41666399999999726,-1.4265244588427621
1996-05-08,28.666668,29.416668,28.479168,29.25,1.48518,7797000,50740002360.0,0.5833319999999986,2.034878975121903
1996-05-09,29.166668,29.416668,29.0,29.166668,1.480949,3726600,51625002360.0,0.0,0.0
1996-05-10,29.416668,29.541668,29.291668,29.333332,1.489412,3641400,52067502360.0,-0.08333600000000274,-0.2832951712954123
1996-05-13,29.416668,30.083332,29.416668,29.958332,1.521147,6485400,52067502360.0,0.5416639999999973,1.8413506247546365
1996-05-14,30.166668,30.458332,30.125,30.375,1.542303,9380700,53395002360.0,0.20833199999999863,0.6906032843932204
1996-05-15,30.458332,30.625,30.0,30.333332,1.540188,8438400,53911247640.0,-0.125,-0.4103967347916492
1996-05-16,30.291668,30.625,30.166668,30.5,1.54865,5044500,53616252360.0,0.20833199999999863,0.6877534772928273
1996-05-17,30.833332,31.875,30.708332,31.833332,1.61635,14739900,54574997640.0,1.0,3.2432433834916057
1996-05-20,31.916668,32.25,31.791668,32.041668,1.626929,10377300,56492502360.0,0.125,0.3916448922550437
1996-05-21,32.083332,32.416668,32.041668,32.291668,1.639623,7371000,56787497640.0,0.20833600000000274,0.6493589880253172
1996-05-22,32.125,32.583332,31.916668,32.541668,1.652316,5512200,56861250000.0,0.41666800000000137,1.297021011673156
1996-05-23,32.416668,35.208332,32.125,34.625,1.758099,22857600,57377502360.0,2.2083319999999986,6.8123349383101255
1996-05-24,34.416668,35.083332,34.166668,34.5,1.751752,19277700,60917502360.0,0.08333199999999863,0.24212686713309559
1996-05-28,34.5,34.5,33.291668,33.333332,1.692514,12290100,61065000000.0,-1.1666680000000014,-3.381646376811598
1996-05-29,33.291668,33.791668,33.166668,33.708332,1.711555,8970300,58926252360.0,0.41666399999999726,1.251556395432026
1996-05-30,33.75,34.25,33.458332,33.583332,1.705207,7729800,59737500000.0,-0.16666800000000137,-0.49383111111111516
1996-05-31,33.708332,33.75,33.125,33.125,1.681935,7077000,59663747640.0,-0.5833319999999986,-1.7305276333459592
1996-06-03,33.125,33.375,33.0,33.041668,1.677704,4505100,58631250000.0,-0.08333199999999863,-0.2515683018867883
1996-06-04,33.291668,33.833332,33.166668,33.791668,1.715786,6751800,58926252360.0,0.5,1.5018772865330747
1996-06-05,33.708332,33.875,33.458332,33.833332,1.717902,5736000,59663747640.0,0.125,0.37082819761001523
1996-06-06,33.958332,34.25,33.875,33.958332,1.724248,5120700,60106247640.0,0.0,0.0
1996-06-07,33.333332,33.833332,33.208332,33.708332,1.711555,5465700,58999997640.0,0.375,1.1250000450000017
1996-06-10,33.791668,33.916668,33.625,33.875,1.720017,3946500,59811252360.0,0.08333199999999863,0.24660516906119764
1996-06-11,33.916668,34.791668,33.875,34.541668,1.753867,8862300,60032502360.0,0.625,1.8427517703095124
1996-06-12,34.333332,34.791668,34.333332,34.708332,1.779503,10571700,60769997640.0,0.375,1.0922330521255554
1996-06-13,35.0,35.166668,34.75,34.791668,1.783775,10841700,61950000000.0,-0.20833199999999863,-0.5952342857142818
1996-06-14,34.875,35.208332,34.791668,35.125,1.800865,12318000,61728750000.0,0.25,0.7168458781362007
1996-06-17,35.0,35.083332,34.5,34.791668,1.783775,5365800,61950000000.0,-0.20833199999999863,-0.5952342857142818
1996-06-18,34.541668,34.666668,34.166668,34.166668,1.751731,5462100,61138752360.0,-0.375,-1.0856453139437272
1996-06-19,34.25,34.583332,34.041668,34.125,1.749595,4541700,60622500000.0,-0.125,-0.36496350364963503
1996-06-20,34.125,34.458332,34.083332,34.166668,1.751731,4216200,60401250000.0,0.04166800000000137,0.12210402930403332
1996-06-21,34.25,34.416668,34.0,34.416668,1.764549,6465600,60622500000.0,0.16666800000000137,0.48662189781022297
1996-06-24,34.666668,35.083332,34.625,34.875,1.788048,5856300,61360002360.0,0.20833199999999863,0.6009576691939318
1996-06-25,34.958332,35.208332,34.583332,34.833332,1.785911,6853200,61876247640.0,-0.125,-0.3575685476069053
1996-06-26,34.791668,34.916668,34.541668,34.625,1.77523,4287900,61581252360.0,-0.16666800000000137,-0.4790457301443592
1996-06-27,34.666668,35.125,34.416668,34.958332,1.79232,7147500,61360002360.0,0.29166399999999726,0.8413384291792833
1996-06-28,34.916668,35.75,34.666668,34.666668,1.777366,8030400,61802502360.0,-0.25,-0.7159904261196973
1996-07-01,34.791668,34.958332,34.458332,34.958332,1.79232,3643800,61581252360.0,0.16666399999999726,0.4790342331387999
1996-07-02,35.0,35.041668,34.666668,34.875,1.788048,4426200,61950000000.0,-0.125,-0.35714285714285715
1996-07-03,34.791668,35.125,34.791668,34.875,1.788048,3433500,61581252360.0,0.08333199999999863,0.23951711656939995
1996-07-05,34.166668,34.458332,33.833332,33.958332,1.741049,3730500,60475002360.0,-0.20833600000000274,-0.6097638786433688
1996-07-08,33.791668,33.958332,33.5,33.666668,1.726096,4142700,59811252360.0,-0.125,-0.36991367221055793
1996-07-09,33.916668,34.041668,33.541668,34.0,1.743187,4206600,60032502360.0,0.08333199999999863,0.24569630483748767
1996-07-10,34.0,34.125,33.75,34.125,1.749595,3664500,60180000000.0,0.125,0.3676470588235294
1996-07-11,34.041668,34.041668,33.375,34.0,1.743187,5391600,60253752360.0,-0.04166800000000137,-0.12240293278226369
1996-07-12,33.916668,34.041668,33.208332,33.958332,1.741049,5101800,60032502360.0,0.04166399999999726,0.12284225561307277
1996-07-15,33.958332,34.5,33.541668,33.541668,1.719687,8484300,60106247640.0,-0.41666399999999726,-1.2269860604460705
1996-07-16,33.541668,33.583332,32.416668,33.458332,1.715415,10398000,59368752360.0,-0.08333600000000274,-0.24845514540303343
1996-07-17,33.75,33.791668,33.125,33.125,1.698324,5604900,59737500000.0,-0.625,-1.8518518518518516
1996-07-18,33.25,34.083332,32.791668,33.666668,1.726096,5752500,58852500000.0,0.41666800000000137,1.2531368421052673
1996-07-19,33.708332,33.875,33.458332,33.5,1.717551,6722700,59663747640.0,-0.20833199999999863,-0.6180430405159135
1996-07-22,33.416668,33.458332,33.083332,33.291668,1.70687,4817700,59147502360.0,-0.125,-0.3740648229799572
1996-07-23,33.25,33.583332,33.125,33.208332,1.702597,5010900,58852500000.0,-0.04166800000000137,-0.12531729323308682
1996-07-24,32.75,33.375,32.708332,33.291668,1.70687,5749500,57967500000.0,0.5416680000000014,1.6539480916030576
1996-07-25,33.416668,33.583332,33.375,33.416668,1.713279,3250800,59147502360.0,0.0,0.0
1996-07-26,33.416668,34.041668,33.416668,34.041668,1.745323,4255200,59147502360.0,0.625,1.8703241148997858
1996-07-29,33.875,34.125,33.833332,33.916668,1.738914,3903600,59958750000.0,0.04166800000000137,0.12300516605166455
1996-07-30,34.125,34.375,33.916668,34.333332,1.760277,4326600,60401250000.0,0.20833199999999863,0.6104967032966993
1996-07-31,34.291668,35.0,34.291668,34.875,1.788048,4957200,60696252360.0,0.5833319999999986,1.7010896057899505
1996-08-01,34.791668,35.375,34.791668,35.291668,1.80941,5682600,61581252360.0,0.5,1.4371256934275183
1996-08-02,35.5,35.833332,35.416668,35.541668,1.822228,4983300,62835000000.0,0.04166800000000137,0.11737464788732781
1996-08-05,35.541668,35.583332,34.958332,35.0,1.794456,3200100,62908752360.0,-0.5416680000000014,-1.5240365196141086
1996-08-06,34.916668,35.125,34.708332,35.041668,1.796593,6344700,61802502360.0,0.125,0.35799521305984866
1996-08-07,35.041668,35.291668,34.958332,35.25,1.807274,4214100,62023752360.0,0.20833199999999863,0.594526493430617
1996-08-08,35.291668,35.458332,35.125,35.166668,1.803002,3847800,62466252360.0,-0.125,-0.35419124990068473
1996-08-09,35.0,35.125,30.291668,30.291668,1.55306,6140400,61950000000.0,-4.708331999999999,-13.452377142857138
1996-08-12,31.375,31.375,30.75,31.208332,1.600057,47442600,55533750000.0,-0.16666800000000137,-0.5312127490039884
1996-08-13,31.333332,31.5,29.75,30.0,1.538105,30266700,55459997640.0,-1.3333319999999986,-4.255315074694254
1996-08-14,30.333332,30.75,30.166668,30.416668,1.559469,14499300,53689997640.0,0.08333600000000274,0.2747340780102982
1996-08-15,30.458332,30.5,30.0,30.0,1.538105,11064000,53911247640.0,-0.45833199999999863,-1.5047836500042047
1996-08-16,30.125,30.166668,29.5,29.541668,1.514607,18458400,53321250000.0,-0.5833319999999986,-1.9363717842323607
1996-08-19,29.541668,29.958332,29.333332,29.958332,1.535969,12913800,52288752360.0,0.41666399999999726,1.4104281450864495
1996-08-20,30.125,30.541668,30.041668,30.5,1.56374,11250000,53321250000.0,0.375,1.2448132780082988
1996-08-21,30.5,30.583332,29.041668,29.208332,1.497517,18652800,53985000000.0,-1.2916680000000014,-4.2349770491803325
1996-08-22,29.083332,29.583332,28.541668,28.916668,1.482562,25101900,51477497640.0,-0.16666399999999726,-0.5730567597962891
1996-08-23,28.958332,29.458332,28.541668,29.333332,1.503925,12549600,51256247640.0,0.375,1.2949640884012241
1996-08-26,30.916668,31.208332,29.5,30.125,1.544514,18795000,54722502360.0,-0.7916680000000014,-2.560651102505617
1996-08-27,30.333332,30.666668,30.291668,30.625,1.570149,9549600,53689997640.0,0.29166800000000137,0.9615428994084836
1996-08-28,30.875,31.25,30.291668,30.458332,1.561604,10593600,54648750000.0,-0.41666800000000137,-1.3495319838056725
1996-08-29,30.458332,30.458332,29.875,30.125,1.544514,8231400,53911247640.0,-0.33333199999999863,-1.0943869152125554
1996-08-30,30.041668,30.166668,29.458332,29.916668,1.533833,6687300,53173752360.0,-0.125,-0.4160887471361443
1996-09-03,29.666668,29.875,29.541668,29.875,1.531696,5028300,52510002360.0,0.20833199999999863,0.7022426650677408
1996-09-04,30.041668,30.208332,29.958332,30.125,1.544514,5095200,53173752360.0,0.08333199999999863,0.2773880598107889
1996-09-05,30.125,30.375,30.0,30.041668,1.540242,4312200,53321250000.0,-0.08333199999999863,-0.2766207468879623
1996-09-06,30.166668,30.291668,30.0,30.25,1.550923,4275000,53395002360.0,0.08333199999999863,0.276238661823701
1996-09-09,30.583332,30.791668,30.458332,30.583332,1.568013,4026000,54132497640.0,0.0,0.0
1996-09-10,30.583332,30.583332,30.333332,30.416668,1.559469,4105500,54132497640.0,-0.16666399999999726,-0.5449504324773942
1996-09-11,30.291668,30.708332,30.208332,30.666668,1.572285,5417100,53616252360.0,0.375,1.2379641820978626
1996-09-12,30.375,30.5,30.166668,30.25,1.57142,3978900,53763750000.0,-0.125,-0.411522633744856
1996-09-13,30.416668,30.625,30.333332,30.5,1.584407,4538700,53837502360.0,0.08333199999999863,0.27396820716851245
1996-09-16,30.541668,30.791668,30.5,30.666668,1.593064,5684400,54058752360.0,0.125,0.409276926198006
1996-09-17,31.375,31.666668,31.208332,31.375,1.629861,12719100,55533750000.0,0.0,0.0
1996-09-18,31.375,31.375,31.083332,31.083332,1.614709,6448800,55533750000.0,-0.29166800000000137,-0.9296191235059805
1996-09-19,31.0,31.291668,31.0,31.25,1.623366,3998100,54870000000.0,0.25,0.8064516129032258
1996-09-20,31.25,31.291668,30.875,30.875,1.603887,7420200,55312500000.0,-0.375,-1.2
1996-09-23,30.791668,30.833332,30.5,30.5,1.584407,5302800,54501252360.0,-0.29166800000000137,-0.9472302702146612
1996-09-24,30.625,30.916668,30.416668,30.583332,1.588735,5586600,54206250000.0,-0.04166800000000137,-0.13605877551020856
1996-09-25,30.708332,30.708332,29.875,30.25,1.57142,8499300,54353747640.0,-0.45833199999999863,-1.4925330363107923
1996-09-26,30.416668,30.416668,30.041668,30.083332,1.562762,5468400,53837502360.0,-0.33333600000000274,-1.0958991300427867
1996-09-27,30.208332,30.25,29.541668,30.041668,1.560598,5822100,53468747640.0,-0.16666399999999726,-0.551715334696392
1996-09-30,30.083332,30.208332,29.916668,29.916668,1.554103,4706700,53247497640.0,-0.16666399999999726,-0.5540077807870394
1996-10-01,29.916668,30.541668,29.916668,30.541668,1.586571,5940900,52952502360.0,0.625,2.0891363971415533
1996-10-02,30.791668,30.875,30.583332,30.791668,1.599558,5408700,54501252360.0,0.0,0.0
1996-10-03,30.833332,31.041668,30.208332,30.333332,1.575749,8714700,54574997640.0,-0.5,-1.6216216917458028
1996-10-04,30.458332,30.958332,30.291668,30.916668,1.606052,6563700,53911247640.0,0.45833600000000274,1.5047967826997315
1996-10-07,30.958332,31.291668,30.875,31.166668,1.619038,4386300,54796247640.0,0.20833600000000274,0.6729561528056575
1996-10-08,31.25,31.375,31.083332,31.166668,1.619038,3499500,55312500000.0,-0.08333199999999863,-0.2666623999999956
1996-10-09,31.25,31.25,30.75,30.875,1.603887,4884000,55312500000.0,-0.375,-1.2
1996-10-10,30.958332,31.166668,30.875,31.041668,1.612545,4056000,54796247640.0,0.08333600000000274,0.2691876293593684
1996-10-11,31.208332,31.25,31.041668,31.25,1.623366,2782500,55238747640.0,0.04166800000000137,0.13351562653204718
1996-10-14,31.166668,31.375,31.083332,31.166668,1.619038,3915600,55165002360.0,0.0,0.0
1996-10-15,31.333332,31.541668,31.208332,31.333332,1.627696,6175200,55459997640.0,0.0,0.0
1996-10-16,31.458332,32.041668,31.291668,31.958332,1.660164,7570200,55681247640.0,0.5,1.5894040408754033
1996-10-17,32.125,32.541668,32.041668,32.458332,1.686137,7449900,56861250000.0,0.33333199999999863,1.0376093385213965
1996-10-18,31.833332,31.875,30.541668,30.666668,1.593064,24050100,56344997640.0,-1.1666639999999973,-3.6649132425094466
1996-10-21,30.791668,31.208332,30.541668,31.166668,1.619038,10348800,54501252360.0,0.375,1.2178619229071967
1996-10-22,31.0,31.125,30.75,30.833332,1.601723,4747800,54870000000.0,-0.16666800000000137,-0.5376387096774238
1996-10-23,30.75,31.125,30.708332,31.0,1.610381,5730600,54427500000.0,0.25,0.8130081300813009
1996-10-24,31.083332,31.166668,30.5,30.5,1.584407,5313300,55017497640.0,-0.5833319999999986,-1.8766713941735675
1996-10-25,30.666668,30.875,30.583332,30.833332,1.601723,4249200,54280002360.0,0.16666399999999726,0.5434695415882719
1996-10-28,31.0,31.416668,31.0,31.083332,1.614709,8044500,54870000000.0,0.08333199999999863,0.26881290322580204
1996-10-29,31.166668,31.333332,30.916668,31.25,1.623366,4592700,55165002360.0,0.08333199999999863,0.26737538963099494
1996-10-30,31.291668,31.416668,30.833332,30.875,1.603887,5735400,55386252360.0,-0.41666800000000137,-1.3315621270173306
1996-10-31,30.958332,31.166668,30.791668,30.791668,1.599558,4335900,54796247640.0,-0.16666399999999726,-0.5383494175332096
1996-11-01,30.916668,31.208332,30.791668,30.958332,1.608217,5033700,54722502360.0,0.04166399999999726,0.13476225833908512
1996-11-04,31.041668,31.25,30.791668,30.958332,1.608217,4518900,54943752360.0,-0.08333600000000274,-0.26846495491158123
1996-11-05,30.958332,31.416668,30.916668,31.166668,1.619038,4977000,54796247640.0,0.20833600000000274,0.6729561528056575
1996-11-06,31.333332,32.458332,31.333332,32.458332,1.686137,13079700,55459997640.0,1.125,3.5904256846989653
1996-11-07,32.0,32.916668,32.0,32.791668,1.703453,10157700,56640000000.0,0.7916680000000014,2.4739625000000043
1996-11-08,32.625,32.916668,32.583332,32.583332,1.692631,6076500,57746250000.0,-0.04166800000000137,-0.12771800766283944
1996-11-11,32.583332,33.375,32.333332,33.125,1.72077,7029300,57672497640.0,0.5416680000000014,1.6624082521701629
1996-11-12,33.0,33.25,32.916668,33.041668,1.71644,5760300,58410000000.0,0.04166800000000137,0.1262666666666708
1996-11-13,33.0,33.333332,32.791668,33.208332,1.725099,4389900,58410000000.0,0.20833199999999863,0.6313090909090867
1996-11-14,33.166668,34.333332,33.125,34.208332,1.777046,10184100,58705002360.0,1.0416639999999973,3.1406953511278166
1996-11-15,34.25,34.25,33.708332,33.708332,1.751073,8222700,60622500000.0,-0.5416680000000014,-1.5815124087591281
1996-11-18,33.916668,34.208332,33.708332,33.791668,1.755402,5746800,60032502360.0,-0.125,-0.36855035406190256
1996-11-19,33.875,34.083332,33.833332,33.875,1.759731,5555100,59958750000.0,0.0,0.0
1996-11-20,33.791668,33.958332,33.375,33.916668,1.761895,5581500,59811252360.0,0.125,0.36991367221055793
1996-11-21,33.958332,34.25,33.5,33.958332,1.764059,8195700,60106247640.0,0.0,0.0
1996-11-22,33.916668,34.166668,33.916668,34.083332,1.770552,5549100,60032502360.0,0.16666399999999726,0.49139260967497533
1996-11-25,34.208332,35.208332,34.083332,35.166668,1.826829,10837200,60548747640.0,0.9583360000000027,2.8014695367198925
1996-11-26,35.125,35.25,34.791668,34.916668,1.813842,13470300,62171250000.0,-0.20833199999999863,-0.5931160142348716
1996-11-27,35.041668,35.291668,34.375,34.625,1.798692,8664600,62023752360.0,-0.41666800000000137,-1.1890644018429755
1996-11-29,34.625,34.833332,34.375,34.416668,1.787869,3830700,61286250000.0,-0.20833199999999863,-0.6016808664259888
1996-12-02,34.291668,34.583332,33.833332,34.416668,1.787869,5986500,60696252360.0,0.125,0.36452003442935466
1996-12-03,34.375,34.625,34.291668,34.375,1.785703,5667300,60843750000.0,0.0,0.0
1996-12-04,34.375,35.666668,34.208332,34.807293,1.808161,10464600,60843750000.0,0.43229300000000137,1.2575796363636405
1996-12-05,35.208332,36.041668,35.208332,35.958332,1.867955,9434400,62318747640.0,0.75,2.1301775954623468
1996-12-06,35.375,36.791668,34.833332,36.458332,1.893928,15463500,62613750000.0,1.0833319999999986,3.0624226148409854
1996-12-09,36.75,38.333332,36.583332,38.083332,1.978344,10970400,65047500000.0,1.3333319999999986,3.6281142857142816
1996-12-10,38.666668,39.333332,38.5,38.791668,2.01514,13729800,68440002360.0,0.125,0.3232758509215224
1996-12-11,38.166668,39.666668,38.083332,39.583332,2.056265,20610000,67555002360.0,1.4166639999999973,3.711783276444245
1996-12-12,39.416668,39.666668,37.916668,37.916668,1.989793,10006200,69767502360.0,-1.5,-3.8054967000254813
1996-12-13,37.375,37.791668,36.75,37.166668,1.950435,9936000,66153750000.0,-0.20833199999999863,-0.5574100334448124
1996-12-16,37.25,37.25,35.833332,36.375,1.90889,10533600,65932500000.0,-0.875,-2.348993288590604
1996-12-17,36.208332,37.083332,36.125,36.541668,1.917637,6095100,64088747640.0,0.33333600000000274,0.9206057876402668
1996-12-18,36.333332,37.291668,35.958332,37.208332,1.952622,8342400,64309997640.0,0.875,2.4082569691103473
1996-12-19,37.416668,38.083332,37.333332,37.916668,1.989793,7368600,66227502360.0,0.5,1.33630284770413
1996-12-20,38.583332,38.583332,37.0,37.208332,1.952622,10049400,68292497640.0,-1.375,-3.563715025959915
1996-12-23,37.125,37.708332,37.083332,37.375,1.961368,3849000,65711250000.0,0.25,0.6734006734006733
1996-12-24,37.958332,38.25,37.833332,38.166668,2.002913,2413500,67186247640.0,0.20833600000000274,0.5488544649433035
1996-12-26,38.125,38.583332,37.625,37.708332,1.978859,4359600,67481250000.0,-0.41666800000000137,-1.0928996721311512
1996-12-27,37.666668,38.25,37.666668,38.0,1.994167,2958000,66670002360.0,0.33333199999999863,0.8849521810636359
1996-12-30,38.0,38.75,38.0,38.208332,2.0051,5195700,67260000000.0,0.20833199999999863,0.5482421052631543
1996-12-31,38.625,38.625,37.541668,37.666668,1.976674,4832400,68366250000.0,-0.9583319999999986,-2.4811184466019385
1997-01-02,37.625,37.708332,36.0,37.166668,1.950435,10579500,66596250000.0,-0.45833199999999863,-1.2181581395348802
1997-01-03,37.625,37.833332,37.208332,37.666668,1.976674,6443700,66596250000.0,0.04166800000000137,0.11074551495016975
1997-01-06,37.875,38.291668,37.5,37.75,1.981048,6108900,67038750000.0,-0.125,-0.33003300330033003
1997-01-07,37.458332,37.708332,37.125,37.708332,1.978859,5722200,66301247640.0,0.25,0.6674082551246543
1997-01-08,38.0,38.166668,37.5,37.583332,1.972301,5778300,67260000000.0,-0.41666800000000137,-1.0964947368421087
1997-01-09,36.875,37.833332,36.375,37.791668,1.983233,7532700,65268750000.0,0.9166680000000014,2.4858793220339024
1997-01-10,37.083332,37.708332,37.083332,37.666668,1.976674,6808800,65637497640.0,0.5833360000000027,1.5730409554351878
1997-01-13,37.791668,38.333332,37.625,38.25,2.007286,5019000,66891252360.0,0.45833199999999863,1.212785844752866
1997-01-14,38.375,38.791668,38.083332,38.541668,2.022592,6481200,67923750000.0,0.16666800000000137,0.4343140065146615
1997-01-15,38.208332,38.416668,37.916668,37.916668,1.989793,3504600,67628747640.0,-0.29166399999999726,-0.7633518259839169
1997-01-16,38.083332,38.458332,37.625,38.083332,1.99854,4791000,67407497640.0,0.0,0.0
1997-01-17,38.125,38.5,37.666668,38.416668,2.016032,7311300,67481250000.0,0.29166800000000137,0.7650308196721347
1997-01-20,38.458332,39.125,38.333332,39.083332,2.051018,6567000,68071247640.0,0.625,1.625135484295055
1997-01-21,38.833332,40.083332,38.75,39.875,2.092563,9245400,68734997640.0,1.0416680000000014,2.682406959052603
1997-01-22,39.791668,40.083332,39.583332,39.958332,2.096936,4771200,70431252360.0,0.16666399999999726,0.4188414519341015
1997-01-23,40.0,40.5,38.708332,39.208332,2.057577,9184500,70800000000.0,-0.7916680000000014,-1.9791700000000034
1997-01-24,39.208332,39.333332,38.083332,38.583332,2.024778,9462000,69398747640.0,-0.625,-1.594048938373609
1997-01-27,38.333332,38.875,37.875,38.625,2.026965,4905300,67849997640.0,0.29166800000000137,0.7608730699434147
1997-01-28,38.958332,39.291668,37.833332,38.125,2.000726,6125100,68956247640.0,-0.8333319999999986,-2.1390340839027675
1997-01-29,38.166668,38.791668,38.166668,38.791668,2.035711,4245000,67555002360.0,0.625,1.6375545279456931
1997-01-30,39.0,40.083332,38.958332,39.958332,2.096936,7552800,69030000000.0,0.9583319999999986,2.457261538461535
1997-01-31,40.083332,40.583332,39.5,39.625,2.079443,10869300,70947497640.0,-0.45833199999999863,-1.143447855083501
1997-02-03,40.083332,40.875,39.958332,40.791668,2.140667,8925600,70947497640.0,0.7083360000000027,1.767158478741245
1997-02-04,40.625,40.75,40.458332,40.625,2.131921,5567700,71906250000.0,0.0,0.0
1997-02-05,41.0,41.208332,39.75,39.958332,2.096936,7588500,72570000000.0,-1.0416680000000014,-2.5406536585365886
1997-02-06,40.166668,40.583332,39.875,40.541668,2.127548,5489100,71095002360.0,0.375,0.9336099275150231
1997-02-07,40.791668,41.083332,40.166668,40.375,2.118802,6597900,72201252360.0,-0.41666800000000137,-1.021453694906522
1997-02-10,39.666668,40.291668,39.666668,40.083332,2.103496,4350000,70210002360.0,0.41666399999999726,1.0504134100701306
