Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1997-02-11,40.25,40.291668,39.833332,40.25,2.112242,4467000,71242500000.0,0.0,0.0
1997-02-12,40.291668,40.583332,40.25,40.5,2.125363,5403600,71316252360.0,0.20833199999999863,0.5170597553816799
1997-02-13,40.666668,41.791668,40.625,41.708332,2.188772,8115300,71980002360.0,1.0416639999999973,2.561468768476427
1997-02-14,41.916668,42.083332,41.291668,41.833332,2.195332,6899700,74192502360.0,-0.08333600000000274,-0.1988135125625986
1997-02-18,42.5,43.958332,42.458332,43.75,2.295915,11949000,75225000000.0,1.25,2.941176470588235
1997-02-19,43.833332,44.458332,43.375,44.375,2.328714,10620000,77584997640.0,0.5416680000000014,1.2357445242812055
1997-02-20,44.083332,44.166668,43.166668,43.333332,2.274049,6325200,78027497640.0,-0.75,-1.7013233028755632
1997-02-21,42.833332,43.125,42.208332,43.041668,2.258743,7836300,75814997640.0,0.20833600000000274,0.4863875637786076
1997-02-24,42.625,45.416668,42.625,45.041668,2.363699,10221000,75446250000.0,2.4166680000000014,5.669602346041059
1997-02-25,45.041668,45.291668,43.833332,44.416668,2.330901,7982700,79723752360.0,-0.625,-1.3876040292291127
1997-02-26,44.5,45.583332,44.083332,44.5,2.335274,17194500,78765000000.0,0.0,0.0
1997-02-27,44.666668,45.541668,44.541668,45.166668,2.37026,12536400,79060002360.0,0.5,1.1194029516596133
1997-02-28,45.625,45.958332,44.375,45.083332,2.365886,10506300,80756250000.0,-0.5416680000000014,-1.1872175342465783
1997-03-03,45.125,45.5,44.75,45.5,2.387751,6326400,79871250000.0,0.375,0.8310249307479225
1997-03-04,45.5,45.541668,44.833332,44.875,2.354952,4906500,80535000000.0,-0.625,-1.3736263736263736
1997-03-05,44.708332,44.958332,44.125,44.708332,2.346206,6472800,79133747640.0,0.0,0.0
1997-03-06,44.958332,45.0,44.333332,44.416668,2.330901,8268000,79576247640.0,-0.5416639999999973,-1.2048133814217068
1997-03-07,44.416668,45.458332,44.375,45.333332,2.379005,5975100,78617502360.0,0.9166639999999973,2.0637838029633317
1997-03-10,45.833332,46.333332,45.416668,46.25,2.427111,8451600,81124997640.0,0.41666800000000137,0.9090938446281875
1997-03-11,46.416668,46.583332,46.291668,46.541668,2.442416,5973600,82157502360.0,0.125,0.2692998127310646
1997-03-12,46.208332,46.375,45.75,46.0,2.413991,6592800,81788747640.0,-0.20833199999999863,-0.4508537551193119
1997-03-13,44.625,45.25,41.708332,42.0,2.223413,19407300,78986250000.0,-2.625,-5.88235294117647
1997-03-14,42.75,43.208332,42.0,43.041668,2.278558,15358500,75667500000.0,0.29166800000000137,0.6822643274853833
1997-03-17,43.0,43.083332,41.083332,42.208332,2.234441,12287700,76110000000.0,-0.7916680000000014,-1.8410883720930262
1997-03-18,42.166668,42.416668,41.666668,41.791668,2.212384,6937500,74635002360.0,-0.375,-0.8893280351200621
1997-03-19,41.541668,41.916668,40.208332,40.666668,2.152829,8831100,73528752360.0,-0.875,-2.106318889265592
1997-03-20,39.083332,39.583332,38.041668,38.625,2.044746,25189200,69177497640.0,-0.45833199999999863,-1.172704517618914
1997-03-21,38.625,38.625,36.75,37.166668,1.967544,29603100,68366250000.0,-1.4583319999999986,-3.775616828478961
1997-03-24,37.625,38.791668,37.541668,38.583332,2.04254,13631100,66596250000.0,0.9583319999999986,2.5470617940199296
1997-03-25,39.0,39.958332,38.875,39.5,2.091067,10160100,69030000000.0,0.5,1.282051282051282
1997-03-26,40.125,40.125,39.375,39.833332,2.108714,8005800,71021250000.0,-0.29166800000000137,-0.7268984423676047
1997-03-27,39.791668,39.791668,38.583332,39.041668,2.066803,6633300,70431252360.0,-0.75,-1.88481669077054
1997-03-31,39.041668,39.041668,37.791668,38.041668,2.013865,9322500,69103752360.0,-1.0,-2.561365974425068
1997-04-01,38.041668,38.791668,38.041668,38.666668,2.046952,5512800,67333752360.0,0.625,1.6429353202914234
1997-04-02,38.625,38.666668,37.875,38.125,2.018276,4053600,68366250000.0,-0.5,-1.2944983818770228
1997-04-03,37.875,38.166668,37.583332,38.083332,2.016071,4595700,67038750000.0,0.20833199999999863,0.5500514851485112
1997-04-04,37.375,38.041668,37.375,37.791668,2.00063,7337700,66153750000.0,0.41666800000000137,1.1148307692307728
1997-04-07,37.791668,38.0,37.333332,37.75,1.998425,6266400,66891252360.0,-0.04166800000000137,-0.11025710746612552
1997-04-08,37.708332,38.291668,37.25,38.083332,2.016071,5213400,66743747640.0,0.375,0.9944751732853101
1997-04-09,38.375,38.375,37.583332,37.833332,2.002836,4460100,67923750000.0,-0.5416680000000014,-1.4115127035830655
1997-04-10,38.041668,38.625,38.0,38.041668,2.013865,6392400,67333752360.0,0.0,0.0
1997-04-11,38.0,39.375,37.625,38.625,2.044746,8309600,67260000000.0,0.625,1.644736842105263
1997-04-14,38.75,39.375,37.375,38.5,2.038128,5780300,68587500000.0,-0.25,-0.6451612903225806
1997-04-15,39.25,39.5,38.0,39.0,2.064598,4435900,69472500000.0,-0.25,-0.6369426751592357
1997-04-16,40.875,43.25,40.625,43.25,2.289586,18516000,72348750000.0,2.375,5.81039755351682
1997-04-17,43.0,43.5,41.5,41.625,2.20356,12168700,76110000000.0,-1.375,-3.1976744186046515
1997-04-18,42.25,45.0,42.25,44.375,2.349141,16198200,74782500000.0,2.125,5.029585798816568
1997-04-21,44.0,44.125,41.5,42.625,2.2565,9025200,77880000000.0,-1.375,-3.125
1997-04-22,42.375,43.0,41.5,42.125,2.23003,10127000,75003750000.0,-0.25,-0.5899705014749262
1997-04-23,41.25,42.25,40.625,40.75,2.157239,6836500,73012500000.0,-0.5,-1.2121212121212122
1997-04-24,41.0,42.125,41.0,41.625,2.20356,6427400,72570000000.0,0.625,1.524390243902439
1997-04-25,41.125,42.375,38.25,39.5,2.091067,14045500,72791250000.0,-1.625,-3.951367781155015
1997-04-28,38.75,39.875,38.375,39.625,2.097684,6322700,68587500000.0,0.875,2.258064516129032
1997-04-29,40.25,40.375,37.375,39.25,2.077832,10897100,71242500000.0,-1.0,-2.484472049689441
1997-04-30,38.625,39.875,38.625,39.375,2.084449,8027400,68366250000.0,0.75,1.9417475728155338
1997-05-01,39.25,39.75,38.5,39.25,2.077832,5302000,69472500000.0,0.0,0.0
1997-05-02,39.625,39.875,38.625,39.875,2.11092,6533000,70136250000.0,0.25,0.6309148264984227
1997-05-05,39.125,46.0,38.0,44.125,2.335906,12350000,69251250000.0,5.0,12.779552715654951
1997-05-06,43.0,43.75,41.125,41.75,2.210179,17332600,76110000000.0,-1.25,-2.9069767441860463
1997-05-07,41.625,42.5,41.0,41.25,2.183709,7571800,73676250000.0,-0.375,-0.9009009009009009
1997-05-08,41.625,42.375,41.125,41.875,2.216796,5213500,73676250000.0,0.25,0.6006006006006006
1997-05-09,42.5,42.5,41.625,42.125,2.23003,5044600,75225000000.0,-0.375,-0.8823529411764706
1997-05-12,42.125,42.5,41.875,42.375,2.243265,5087200,74561250000.0,0.25,0.5934718100890208
1997-05-13,42.5,42.625,41.75,42.375,2.243265,4589100,75225000000.0,-0.125,-0.29411764705882354
1997-05-14,43.0,43.375,42.0,42.5,2.249882,5103700,76110000000.0,-0.5,-1.1627906976744187
1997-05-15,43.0,43.25,42.375,42.625,2.2565,6460400,76110000000.0,-0.375,-0.872093023255814
1997-05-16,42.625,42.875,42.0,42.375,2.243265,5274200,75446250000.0,-0.25,-0.5865102639296188
1997-05-19,42.625,43.75,42.625,43.0,2.276351,6559200,75446250000.0,0.375,0.8797653958944283
1997-05-20,42.125,42.875,42.125,42.625,2.2565,5246100,74561250000.0,0.5,1.1869436201780417
1997-05-21,43.625,44.625,42.625,44.5,2.355758,10978600,77216250000.0,0.875,2.005730659025788
1997-05-22,45.0,45.375,44.25,44.75,2.368993,6409300,79650000000.0,-0.25,-0.5555555555555556
1997-05-23,45.5,45.875,44.75,45.375,2.40208,8503600,80535000000.0,-0.125,-0.27472527472527475
1997-05-27,45.125,45.25,44.0,44.0,2.329289,6134300,79871250000.0,-1.125,-2.4930747922437675
1997-05-28,44.0,44.875,43.375,43.875,2.322673,6919500,77880000000.0,-0.125,-0.2840909090909091
1997-05-29,43.875,44.125,43.0,44.125,2.335906,4025800,77658750000.0,0.25,0.5698005698005698
1997-05-30,43.375,44.0,43.0,44.0,2.329289,5356800,76773750000.0,0.625,1.440922190201729
1997-06-02,43.375,43.5,42.25,42.75,2.263117,4809200,76773750000.0,-0.625,-1.440922190201729
1997-06-03,42.5,42.875,41.875,42.375,2.243265,4120300,75225000000.0,-0.125,-0.29411764705882354
1997-06-04,42.25,42.375,41.25,41.75,2.210179,3944400,74782500000.0,-0.5,-1.183431952662722
1997-06-05,42.5,42.875,41.875,42.75,2.263117,4954700,75225000000.0,0.25,0.5882352941176471
1997-06-06,42.5,43.0,42.25,42.625,2.2565,4887800,75225000000.0,0.125,0.29411764705882354
1997-06-09,42.875,43.125,42.625,42.875,2.269733,5034500,75888750000.0,0.0,0.0
1997-06-10,42.75,42.875,42.25,42.75,2.263117,7360500,75667500000.0,0.0,0.0
1997-06-11,42.75,43.875,42.375,43.125,2.282968,8688700,75667500000.0,0.375,0.8771929824561403
1997-06-12,44.0,45.125,43.375,44.5,2.377814,13696800,77880000000.0,0.5,1.1363636363636365
1997-06-13,45.125,46.5,45.125,46.25,2.471323,12920800,79871250000.0,1.125,2.4930747922437675
1997-06-16,46.375,47.125,45.625,45.625,2.437928,8405400,82083750000.0,-0.75,-1.6172506738544474
1997-06-17,45.75,46.75,45.375,46.125,2.464645,7116600,80977500000.0,0.375,0.819672131147541
1997-06-18,46.0,46.25,44.5,45.5,2.431247,6402800,81420000000.0,-0.5,-1.0869565217391304
1997-06-19,47.875,48.125,46.625,47.5,2.538116,14139800,84738750000.0,-0.375,-0.7832898172323759
1997-06-20,47.625,48.0,45.0,45.5,2.431247,18348800,84296250000.0,-2.125,-4.4619422572178475
1997-06-23,44.875,46.625,42.625,42.75,2.284304,14460600,79428750000.0,-2.125,-4.735376044568245
1997-06-24,43.875,44.5,43.25,44.1875,2.361116,9701000,77658750000.0,0.3125,0.7122507122507122
1997-06-25,44.1875,44.3125,42.25,43.1875,2.307681,8376300,78211875000.0,-1.0,-2.263083451202263
1997-06-26,43.0,43.34375,42.5,42.8125,2.287644,4912000,76110000000.0,-0.1875,-0.436046511627907
1997-06-27,43.25,44.25,42.5,42.75,2.284304,5749200,76552500000.0,-0.5,-1.1560693641618496
1997-06-30,43.5,44.375,42.625,44.25,2.364455,6184300,76995000000.0,0.75,1.7241379310344827
1997-07-01,44.25,44.25,43.3125,43.875,2.344418,5877900,78322500000.0,-0.375,-0.847457627118644
1997-07-02,44.0625,44.125,43.875,44.0,2.351096,4850800,77990625000.0,-0.0625,-0.14184397163120568
1997-07-03,45.0,45.5,44.75,45.375,2.424569,5943500,79650000000.0,0.375,0.8333333333333334
1997-07-07,45.5,45.75,44.125,44.75,2.391172,5390500,80535000000.0,-0.75,-1.6483516483516485
1997-07-08,44.875,45.0,44.0625,44.4375,2.374474,4789900,79428750000.0,-0.4375,-0.9749303621169917
1997-07-09,44.5625,44.625,42.8125,43.4375,2.321041,8110500,78875625000.0,-1.125,-2.524544179523142
1997-07-10,43.4375,43.6875,42.875,43.375,2.3177,5666800,76884375000.0,-0.0625,-0.14388489208633093
1997-07-11,43.6875,43.8125,42.875,43.3125,2.314361,4241200,77326875000.0,-0.375,-0.8583690987124464
1997-07-14,43.4375,43.625,42.0,42.75,2.284304,6057000,76884375000.0,-0.6875,-1.5827338129496402
1997-07-15,43.125,43.1875,42.0,42.5625,2.274285,7217900,76331250000.0,-0.5625,-1.3043478260869565
1997-07-16,43.0625,43.8125,42.6875,43.3125,2.314361,6350700,76220625000.0,0.25,0.5805515239477503
1997-07-17,43.3125,43.625,42.0,42.0,2.244229,7408300,76663125000.0,-1.3125,-3.0303030303030303
1997-07-18,42.0625,42.5625,40.75,41.0,2.190796,7063000,74450625000.0,-1.0625,-2.526002971768202
1997-07-21,40.9375,41.375,39.9375,40.5,2.164079,7369700,72459375000.0,-0.4375,-1.0687022900763359
1997-07-22,41.5625,42.9375,41.4375,42.625,2.277625,9912900,73565625000.0,1.0625,2.556390977443609
1997-07-23,43.0,43.375,42.375,42.5,2.270947,10229800,76110000000.0,-0.5,-1.1627906976744187
1997-07-24,43.125,44.0,42.875,43.9375,2.347758,7910200,76331250000.0,0.8125,1.884057971014493
1997-07-25,44.1875,44.75,43.9375,44.6875,2.387832,6574800,78211875000.0,0.5,1.1315417256011315
1997-07-28,44.6875,45.0,44.4375,44.875,2.397851,5684200,79096875000.0,0.1875,0.4195804195804196
1997-07-29,44.8125,45.625,44.75,45.125,2.411209,6103800,79318125000.0,0.3125,0.697350069735007
1997-07-30,45.6875,46.25,45.5,45.9375,2.454626,6621200,80866875000.0,0.25,0.5471956224350205
1997-07-31,45.9375,45.9375,44.5625,45.125,2.411209,4882200,81309375000.0,-0.8125,-1.7687074829931975
1997-08-01,45.0625,45.1875,43.8125,45.0,2.404531,6292700,79760625000.0,-0.0625,-0.13869625520110956
1997-08-04,44.875,45.875,44.625,44.6875,2.387832,4422700,79428750000.0,-0.1875,-0.4178272980501393
1997-08-05,44.6875,44.8125,43.75,44.3125,2.367795,3110600,79096875000.0,-0.375,-0.8391608391608392
1997-08-06,43.875,45.8125,43.5625,45.5625,2.434588,5899700,77658750000.0,1.6875,3.8461538461538463
1997-08-07,45.625,45.875,44.75,45.0,2.404531,4542600,80756250000.0,-0.625,-1.36986301369863
1997-08-08,44.625,45.375,43.5,44.625,2.384494,6441100,78986250000.0,0.0,0.0
1997-08-11,45.0,45.9375,44.375,45.6875,2.441267,4995000,79650000000.0,0.6875,1.5277777777777777
