Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1997-08-12,45.75,46.5625,45.0625,45.5,2.431247,5412600,80977500000.0,-0.25,-0.546448087431694
1997-08-13,46.0,46.125,44.6875,44.875,2.397851,4765500,81420000000.0,-1.125,-2.4456521739130435
1997-08-14,45.375,46.4375,45.1875,46.3125,2.474663,6098500,80313750000.0,0.9375,2.066115702479339
1997-08-15,46.0,46.125,45.0,45.125,2.411209,4979800,81420000000.0,-0.875,-1.9021739130434785
1997-08-18,45.0,45.1875,43.5,44.9375,2.401191,6525100,79650000000.0,-0.0625,-0.1388888888888889
1997-08-19,44.875,44.9375,44.25,44.4375,2.374474,4461100,79428750000.0,-0.4375,-0.9749303621169917
1997-08-20,44.3125,45.75,44.3125,45.75,2.444606,5821200,78433125000.0,1.4375,3.244005641748942
1997-08-21,45.75,45.75,44.25,44.75,2.391172,5693300,80977500000.0,-1.0,-2.185792349726776
1997-08-22,43.0625,44.3125,43.0625,44.3125,2.367795,5446200,76220625000.0,1.25,2.9027576197387517
1997-08-25,44.125,45.5625,44.125,44.9375,2.401191,6348300,78101250000.0,0.8125,1.8413597733711047
1997-08-26,44.4375,45.75,44.375,45.25,2.417889,5183300,78654375000.0,0.8125,1.8284106891701828
1997-08-27,45.3125,45.75,44.5,45.375,2.424569,4226400,80203125000.0,0.0625,0.13793103448275862
1997-08-28,45.0625,45.1875,43.4375,44.125,2.357776,6437400,79760625000.0,-0.9375,-2.0804438280166435
1997-08-29,43.5625,44.125,43.5,43.6875,2.334399,3274900,77105625000.0,0.125,0.2869440459110474
1997-09-02,44.0625,45.4375,44.0,45.3125,2.421228,5266200,77990625000.0,1.25,2.8368794326241136
1997-09-03,45.25,46.0625,45.0625,45.5625,2.434588,4626700,80092500000.0,0.3125,0.6906077348066298
1997-09-04,45.25,45.3125,44.3125,44.6875,2.387832,4355800,80092500000.0,-0.5625,-1.2430939226519337
1997-09-05,44.9375,45.125,44.0625,44.375,2.371134,4822500,79539375000.0,-0.5625,-1.2517385257301807
1997-09-08,44.25,44.4375,44.0,44.125,2.357776,3841700,78322500000.0,-0.125,-0.2824858757062147
1997-09-09,44.0625,45.0,44.0,44.8125,2.394513,4449700,77990625000.0,0.75,1.702127659574468
1997-09-10,44.1875,44.6875,43.5,43.6875,2.334399,6052500,78211875000.0,-0.5,-1.1315417256011315
1997-09-11,43.1875,43.1875,42.0625,42.125,2.271707,6702900,76441875000.0,-1.0625,-2.460202604920405
1997-09-12,42.5,42.75,41.75,42.625,2.298672,5814100,75225000000.0,0.125,0.29411764705882354
1997-09-15,42.0,42.25,40.9375,41.1875,2.221151,8663900,74340000000.0,-0.8125,-1.9345238095238095
1997-09-16,41.375,42.4375,41.375,42.125,2.271707,6687700,73233750000.0,0.75,1.812688821752266
1997-09-17,42.75,42.9375,41.0625,41.25,2.224522,7013500,75667500000.0,-1.5,-3.508771929824561
1997-09-18,41.0,41.75,40.6875,40.6875,2.194186,7066200,72570000000.0,-0.3125,-0.7621951219512195
1997-09-19,40.6875,41.6875,40.5625,41.25,2.224522,6164000,72016875000.0,0.5625,1.3824884792626728
1997-09-22,41.6875,42.5625,41.5,42.46875,2.290245,5012800,73786875000.0,0.78125,1.8740629685157422
1997-09-23,42.5625,42.75,41.875,42.25,2.278449,3961700,75335625000.0,-0.3125,-0.7342143906020557
1997-09-24,42.4375,42.5,40.8125,41.8125,2.254854,6959000,75114375000.0,-0.625,-1.4727540500736376
1997-09-25,41.625,41.625,41.0,41.5,2.238003,4261500,73676250000.0,-0.125,-0.3003003003003003
1997-09-26,41.375,41.75,41.0,41.375,2.231262,4440500,73233750000.0,0.0,0.0
1997-09-29,41.375,42.0625,41.0,41.875,2.258226,4699500,73233750000.0,0.5,1.2084592145015105
1997-09-30,41.9375,42.3125,41.5,41.5625,2.241374,4002700,74229375000.0,-0.375,-0.8941877794336811
1997-10-01,42.0,42.625,41.9375,42.5,2.291931,5717400,74340000000.0,0.5,1.1904761904761905
1997-10-02,42.9375,43.1875,42.6875,42.875,2.312154,4693300,75999375000.0,-0.0625,-0.1455604075691412
1997-10-03,43.75,43.875,41.5,43.0625,2.322263,4640000,77437500000.0,-0.6875,-1.5714285714285716
1997-10-06,43.5625,43.6875,42.9375,43.3125,2.335747,3148100,77105625000.0,-0.25,-0.5738880918220948
1997-10-07,43.4375,43.5625,42.375,42.625,2.298672,4209800,76884375000.0,-0.8125,-1.870503597122302
1997-10-08,42.625,42.75,41.4375,41.625,2.244743,7077400,75446250000.0,-1.0,-2.346041055718475
1997-10-09,41.375,41.875,41.0625,41.25,2.224522,6628800,73233750000.0,-0.125,-0.3021148036253776
1997-10-10,41.1875,41.875,40.9375,41.625,2.244743,6499100,72901875000.0,0.4375,1.062215477996965
1997-10-13,41.875,41.875,41.1875,41.4375,2.234631,3785000,74118750000.0,-0.4375,-1.0447761194029852
1997-10-14,41.75,41.75,41.0625,41.4375,2.234631,4257100,73897500000.0,-0.3125,-0.7485029940119761
1997-10-15,41.25,41.5,41.0625,41.25,2.224522,2542100,73012500000.0,0.0,0.0
1997-10-16,41.5,41.75,40.5,40.875,2.204298,4043300,73455000000.0,-0.625,-1.5060240963855422
1997-10-17,40.5625,41.0625,40.25,40.625,2.190816,5183200,71795625000.0,0.0625,0.15408320493066258
1997-10-20,40.8125,40.875,40.25,40.6875,2.194186,4154100,72238125000.0,-0.125,-0.3062787136294028
1997-10-21,40.75,41.8125,40.5625,41.6875,2.248115,6499800,72127500000.0,0.9375,2.3006134969325154
1997-10-22,41.75,42.1875,41.625,41.75,2.251485,6329600,73897500000.0,0.0,0.0
1997-10-23,41.1875,41.25,40.5625,41.0625,2.214409,5281500,72901875000.0,-0.125,-0.30349013657056145
1997-10-24,41.0625,41.375,39.25,39.5625,2.133518,7548900,72680625000.0,-1.5,-3.65296803652968
1997-10-27,39.125,40.0625,37.125,37.25,2.00881,8910600,69251250000.0,-1.875,-4.792332268370607
1997-10-28,37.0,39.875,36.9375,39.5625,2.133518,12618000,65490000000.0,2.5625,6.925675675675675
1997-10-29,40.0625,40.6875,39.0,39.5,2.130148,10190500,70910625000.0,-0.5625,-1.40405616224649
1997-10-30,39.125,39.4375,38.625,38.875,2.096443,5943100,69251250000.0,-0.25,-0.6389776357827476
1997-10-31,39.5,41.0,38.625,39.625,2.136888,8823900,69915000000.0,0.125,0.31645569620253167
1997-11-03,40.5,41.5625,40.25,41.5625,2.241374,8275800,71685000000.0,1.0625,2.6234567901234565
1997-11-04,41.3125,42.0625,41.125,42.0625,2.268337,5602200,73123125000.0,0.75,1.8154311649016641
1997-11-05,42.0625,42.25,41.1875,41.5,2.238003,4201200,74450625000.0,-0.5625,-1.337295690936107
1997-11-06,41.375,41.625,41.0,41.375,2.231262,4064300,73233750000.0,0.0,0.0
1997-11-07,40.5625,41.375,40.1875,41.3125,2.227891,4475300,71795625000.0,0.75,1.848998459167951
1997-11-10,41.875,41.875,40.875,41.0625,2.214409,3459100,74118750000.0,-0.8125,-1.9402985074626864
1997-11-11,41.3125,41.5625,41.0625,41.5625,2.241374,2499100,73123125000.0,0.25,0.6051437216338881
1997-11-12,41.0,41.5625,40.375,40.375,2.177333,4362400,72570000000.0,-0.625,-1.524390243902439
1997-11-13,41.0625,41.8125,40.8125,41.8125,2.254854,4284100,72680625000.0,0.75,1.82648401826484
1997-11-14,42.0,42.0,41.3125,41.4375,2.234631,4331000,74340000000.0,-0.5625,-1.3392857142857142
1997-11-17,42.0,42.875,41.875,42.6875,2.302042,5348600,74340000000.0,0.6875,1.636904761904762
1997-11-18,42.5,42.5625,41.75,42.0625,2.268337,2963200,75225000000.0,-0.4375,-1.0294117647058822
1997-11-19,42.0,42.5,41.75,42.3125,2.281819,2627000,74340000000.0,0.3125,0.744047619047619
1997-11-20,42.4375,42.8125,41.75,42.6875,2.302042,3473300,75114375000.0,0.25,0.5891016200294551
1997-11-21,42.75,43.0625,42.3125,42.625,2.298672,4709100,75667500000.0,-0.125,-0.29239766081871343
1997-11-24,42.5,43.4375,42.1875,43.3125,2.335747,4261900,75225000000.0,0.8125,1.911764705882353
1997-11-25,43.4375,43.75,43.0625,43.6875,2.35597,3781400,76884375000.0,0.25,0.5755395683453237
1997-11-26,43.75,44.0,43.3125,43.5625,2.349228,3624000,77437500000.0,-0.1875,-0.4285714285714286
1997-11-28,43.625,43.9375,43.5,43.5,2.345859,1992000,77216250000.0,-0.125,-0.28653295128939826
1997-12-01,43.75,44.3125,43.625,44.25,2.386303,4318800,77437500000.0,0.5,1.1428571428571428
1997-12-02,44.25,44.75,44.0,44.375,2.393045,5133000,78322500000.0,0.125,0.2824858757062147
1997-12-03,44.375,45.625,44.1875,45.375,2.446974,5652400,78543750000.0,1.0,2.2535211267605635
1997-12-04,45.625,45.875,44.875,45.0,2.426751,4462800,80756250000.0,-0.625,-1.36986301369863
1997-12-05,44.625,45.875,44.5625,45.4375,2.450344,4231500,78986250000.0,0.8125,1.8207282913165268
1997-12-08,45.3125,45.375,44.5,44.875,2.420007,3037200,80203125000.0,-0.4375,-0.9655172413793104
1997-12-09,44.875,44.9375,44.1875,44.5625,2.403158,3807300,79428750000.0,-0.3125,-0.6963788300835655
1997-12-10,43.625,45.1875,43.625,45.0,2.426751,7948700,77216250000.0,1.375,3.151862464183381
1997-12-11,44.1875,44.625,43.9375,44.125,2.400905,5074900,78211875000.0,-0.0625,-0.14144271570014144
1997-12-12,44.375,45.375,44.375,45.0625,2.451916,5326600,78543750000.0,0.6875,1.5492957746478873
1997-12-15,45.1875,45.1875,44.375,44.6875,2.431511,4686800,79981875000.0,-0.5,-1.1065006915629323
1997-12-16,44.75,45.5625,44.6875,45.25,2.462117,4644200,79207500000.0,0.5,1.1173184357541899
1997-12-17,45.375,45.4375,44.625,44.8125,2.438313,3123100,80313750000.0,-0.5625,-1.2396694214876034
1997-12-18,44.9375,45.125,44.5625,45.0,2.448514,4160500,79539375000.0,0.0625,0.13908205841446453
1997-12-19,44.8125,45.125,44.375,44.6875,2.431511,7248300,79318125000.0,-0.125,-0.2789400278940028
1997-12-22,44.8125,45.0,44.375,45.0,2.448514,4493800,79318125000.0,0.1875,0.41841004184100417
1997-12-23,44.8125,45.1875,44.375,44.4375,2.417908,3019200,79318125000.0,-0.375,-0.8368200836820083
1997-12-24,44.5,44.75,44.0,44.3125,2.411107,1869300,78765000000.0,-0.1875,-0.42134831460674155
1997-12-26,44.25,44.375,43.6875,43.875,2.387302,1022600,78322500000.0,-0.375,-0.847457627118644
1997-12-29,44.1875,44.75,44.0,44.5625,2.424709,2913800,78211875000.0,0.375,0.8486562942008486
1997-12-30,44.875,45.1875,44.75,45.0625,2.451916,4278800,79428750000.0,0.1875,0.4178272980501393
1997-12-31,45.125,45.4375,45.0625,45.25,2.462117,3119900,79871250000.0,0.125,0.2770083102493075
1998-01-02,45.375,45.75,45.1875,45.3125,2.465519,4126200,80313750000.0,-0.0625,-0.13774104683195593
1998-01-05,45.6875,45.875,45.3125,45.875,2.496125,6031900,80866875000.0,0.1875,0.4103967168262654
1998-01-06,45.6875,45.9375,45.3125,45.75,2.489323,4350300,80866875000.0,0.0625,0.13679890560875513
1998-01-07,45.9375,46.875,45.4375,46.875,2.550535,6877300,81309375000.0,0.9375,2.0408163265306123
1998-01-08,46.625,47.0625,45.75,46.5625,2.533533,5498800,82526250000.0,-0.0625,-0.13404825737265416
1998-01-09,46.5,47.375,44.5,45.0,2.448514,7341600,82305000000.0,-1.5,-3.225806451612903
1998-01-12,44.5625,46.6875,44.4375,46.375,2.523331,6456800,78875625000.0,1.8125,4.067321178120617
1998-01-13,46.875,47.875,46.75,47.875,2.604948,6849200,82968750000.0,1.0,2.1333333333333333
1998-01-14,47.1875,47.4375,46.625,47.0,2.557337,5373100,83521875000.0,-0.1875,-0.3973509933774834
1998-01-15,46.5625,46.625,44.6875,45.0,2.448514,5315000,82415625000.0,-1.5625,-3.3557046979865772
1998-01-16,45.5,46.1875,45.1875,45.3125,2.465519,6699800,80535000000.0,-0.1875,-0.4120879120879121
1998-01-20,45.0625,45.125,42.875,43.625,2.3737,8169300,79760625000.0,-1.4375,-3.19001386962552
1998-01-21,43.1875,44.25,43.1875,44.25,2.407706,5090800,76441875000.0,1.0625,2.460202604920405
1998-01-22,43.25,43.625,41.625,41.9375,2.28188,11409400,76552500000.0,-1.3125,-3.0346820809248554
1998-01-23,42.25,42.8125,41.5625,42.6875,2.322688,6363800,74782500000.0,0.4375,1.0355029585798818
1998-01-26,42.5,42.75,41.5625,42.125,2.292083,4471700,75225000000.0,-0.375,-0.8823529411764706
1998-01-27,42.0,42.3125,41.6875,42.1875,2.295482,4723200,74340000000.0,0.1875,0.4464285714285714
1998-01-28,42.25,42.625,40.9375,40.9375,2.227468,6527200,74782500000.0,-1.3125,-3.106508875739645
1998-01-29,39.75,41.75,39.0625,41.625,2.264877,15805400,70357500000.0,1.875,4.716981132075472
1998-01-30,41.8125,42.3125,41.0625,41.5,2.258075,6621500,74008125000.0,-0.3125,-0.7473841554559043
1998-02-02,42.25,42.8125,42.125,42.5625,2.315886,5786400,74782500000.0,0.3125,0.7396449704142012
1998-02-03,42.5625,43.0625,42.0625,43.0625,2.343093,4386000,75335625000.0,0.5,1.1747430249632893
1998-02-04,42.625,42.9375,42.0625,42.375,2.305685,4416300,75446250000.0,-0.25,-0.5865102639296188
1998-02-05,43.75,43.75,42.875,43.5625,2.370297,7245100,77437500000.0,-0.1875,-0.4285714285714286
1998-02-06,43.9375,44.4375,43.5625,44.3125,2.411107,4673200,77769375000.0,0.375,0.8534850640113799
1998-02-09,44.25,44.25,43.4375,43.75,2.380499,3244800,78322500000.0,-0.5,-1.1299435028248588
1998-02-10,43.75,43.75,43.0625,43.375,2.360096,5378300,77437500000.0,-0.375,-0.8571428571428572
1998-02-11,43.125,43.25,42.0625,42.5625,2.315886,5400800,76331250000.0,-0.5625,-1.3043478260869565
1998-02-12,42.25,42.875,41.875,42.625,2.319287,4960800,74782500000.0,0.375,0.8875739644970414
1998-02-13,42.5625,42.625,41.875,41.875,2.27848,4452300,75335625000.0,-0.6875,-1.6152716593245229
1998-02-17,42.4375,42.875,42.25,42.8125,2.32949,6074800,75114375000.0,0.375,0.8836524300441826
