Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1998-02-18,42.125,42.75,42.0,42.1875,2.295482,5251900,74561250000.0,0.0625,0.1483679525222552
1998-02-19,42.125,42.1875,41.0625,41.375,2.251273,7654100,74561250000.0,-0.75,-1.7804154302670623
1998-02-20,41.5,41.875,41.1875,41.8125,2.275078,5070600,73455000000.0,0.3125,0.7530120481927711
1998-02-23,42.0,42.125,40.75,41.3125,2.247873,5325400,74340000000.0,-0.6875,-1.636904761904762
1998-02-24,41.1875,41.9375,40.8125,41.1875,2.241071,5734400,72901875000.0,0.0,0.0
1998-02-25,41.1875,41.875,40.8125,41.0,2.230868,5596800,72901875000.0,-0.1875,-0.4552352048558422
1998-02-26,41.125,42.875,41.0625,42.625,2.319287,8658600,72791250000.0,1.5,3.64741641337386
1998-02-27,42.875,43.5625,42.5625,43.5,2.366897,6065000,75888750000.0,0.625,1.4577259475218658
1998-03-02,43.5,43.625,43.0,43.375,2.360096,6084500,76995000000.0,-0.125,-0.28735632183908044
1998-03-03,43.6875,43.8125,43.0,43.8125,2.383901,5470200,77326875000.0,0.125,0.28612303290414876
1998-03-04,43.6875,43.875,42.625,43.125,2.346493,4797300,77326875000.0,-0.5625,-1.2875536480686696
1998-03-05,42.5625,43.375,42.4375,42.5625,2.315886,3720600,75335625000.0,0.0,0.0
1998-03-06,43.0,44.875,43.0,44.6875,2.431511,5222600,76110000000.0,1.6875,3.9244186046511627
1998-03-09,44.4375,44.8125,44.0,44.25,2.407706,4233000,78654375000.0,-0.1875,-0.42194092827004215
1998-03-10,44.25,44.4375,43.75,43.9375,2.390702,3995200,78322500000.0,-0.3125,-0.7062146892655368
1998-03-11,44.0,44.6875,43.8125,44.5625,2.424709,4075900,77880000000.0,0.5625,1.278409090909091
1998-03-12,43.875,44.5,43.3125,43.5,2.388336,4058300,77658750000.0,-0.375,-0.8547008547008548
1998-03-13,44.0625,44.125,43.3125,43.5,2.388336,3321700,77990625000.0,-0.5625,-1.276595744680851
1998-03-16,43.6875,43.9375,42.875,43.0625,2.364315,4654200,77326875000.0,-0.625,-1.4306151645207439
1998-03-17,43.3125,43.5,42.3125,42.6875,2.343725,4145100,76663125000.0,-0.625,-1.443001443001443
1998-03-18,42.5,42.5,41.9375,42.4375,2.33,4389200,75225000000.0,-0.0625,-0.14705882352941177
1998-03-19,41.5,42.0,40.9375,41.375,2.271664,10147300,73455000000.0,-0.125,-0.30120481927710846
1998-03-20,43.1875,43.375,42.625,43.0625,2.364315,10214500,76441875000.0,-0.125,-0.2894356005788712
1998-03-23,43.1875,43.1875,42.3125,42.8125,2.350589,4988500,76441875000.0,-0.375,-0.8683068017366137
1998-03-24,43.25,43.9375,42.9375,43.75,2.402061,5622100,76552500000.0,0.5,1.1560693641618496
1998-03-25,44.375,44.4375,43.5,43.625,2.395198,5558100,78543750000.0,-0.75,-1.6901408450704223
1998-03-26,43.25,43.5,42.375,42.625,2.340294,9238200,76552500000.0,-0.625,-1.4450867052023122
1998-03-27,43.5,43.625,42.5,42.625,2.340294,6777400,76995000000.0,-0.875,-2.0114942528735633
1998-03-30,42.875,43.6875,42.625,43.0,2.360884,5933300,75888750000.0,0.125,0.2915451895043732
1998-03-31,42.75,42.875,41.3125,41.6875,2.288821,14730700,75667500000.0,-1.0625,-2.4853801169590644
1998-04-01,41.5625,41.5625,39.5625,39.9375,2.192739,27414100,73565625000.0,-1.625,-3.909774436090226
1998-04-02,40.125,40.3125,39.625,39.9375,2.192739,17345000,71021250000.0,-0.1875,-0.46728971962616817
1998-04-03,40.0,40.1875,39.6875,40.0,2.19617,11142400,70800000000.0,0.0,0.0
1998-04-06,39.8125,40.0,39.25,39.375,2.161855,12394500,70468125000.0,-0.4375,-1.098901098901099
1998-04-07,39.25,39.375,37.375,37.5625,2.062342,20204700,69472500000.0,-1.6875,-4.2993630573248405
1998-04-08,38.4375,39.9375,38.25,39.8125,2.185876,16141400,68034375000.0,1.375,3.577235772357724
1998-04-09,40.625,41.0625,39.6875,40.4375,2.220191,15165400,71906250000.0,-0.1875,-0.46153846153846156
1998-04-13,40.5,40.5625,39.75,39.9375,2.192739,7992800,71685000000.0,-0.5625,-1.3888888888888888
1998-04-14,40.5,40.5,39.875,40.25,2.209897,6957600,71685000000.0,-0.25,-0.6172839506172839
1998-04-15,40.0625,40.1875,39.8125,40.125,2.203034,6591500,70910625000.0,0.0625,0.15600624024961
1998-04-16,40.125,40.125,39.875,39.9375,2.192739,7475100,71021250000.0,-0.1875,-0.46728971962616817
1998-04-17,39.9375,39.9375,39.1875,39.8125,2.185876,7325900,70689375000.0,-0.125,-0.3129890453834116
1998-04-20,39.9375,40.0625,39.75,40.0,2.19617,5736900,70689375000.0,0.0625,0.1564945226917058
1998-04-21,39.8125,39.875,39.1875,39.4375,2.165287,6522600,70468125000.0,-0.375,-0.9419152276295133
1998-04-22,39.4375,39.5,38.0,38.8125,2.130972,8718000,69804375000.0,-0.625,-1.5847860538827259
1998-04-23,38.75,39.75,38.4375,38.4375,2.110384,5592600,68587500000.0,-0.3125,-0.8064516129032258
1998-04-24,38.25,38.875,38.0,38.125,2.093225,6776600,67702500000.0,-0.125,-0.32679738562091504
1998-04-27,38.0625,38.125,37.0,37.6875,2.069204,11938500,67370625000.0,-0.375,-0.9852216748768473
1998-04-28,38.0,38.0,37.0,37.5,2.05891,10577200,67260000000.0,-0.5,-1.3157894736842104
1998-04-29,37.625,37.8125,37.25,37.4375,2.055479,5667300,66596250000.0,-0.1875,-0.4983388704318937
1998-04-30,37.6875,37.6875,37.125,37.125,2.038322,6102400,66706875000.0,-0.5625,-1.4925373134328357
1998-05-01,37.375,37.75,37.125,37.625,2.065773,6625000,66153750000.0,0.25,0.6688963210702341
1998-05-04,38.9375,39.375,38.5,39.125,2.148129,9098800,68919375000.0,0.1875,0.4815409309791332
1998-05-05,39.3125,39.9375,39.25,39.4375,2.165287,6222900,69583125000.0,0.125,0.3179650238473768
1998-05-06,39.5,39.625,39.125,39.25,2.154994,4899100,69915000000.0,-0.25,-0.6329113924050633
1998-05-07,38.875,39.5625,38.0625,38.6875,2.124109,6893700,68808750000.0,-0.1875,-0.482315112540193
1998-05-08,38.9375,39.4375,38.625,38.625,2.120677,6439600,68919375000.0,-0.3125,-0.8025682182985553
1998-05-11,38.9375,39.3125,38.0,38.25,2.100088,6376100,68919375000.0,-0.6875,-1.7656500802568218
1998-05-12,38.25,38.3125,37.6875,37.875,2.079499,5596200,67702500000.0,-0.375,-0.9803921568627451
1998-05-13,37.875,37.9375,36.9375,37.1875,2.041752,10388700,67038750000.0,-0.6875,-1.8151815181518154
1998-05-14,37.0,37.25,36.1875,36.25,1.99028,10880200,65490000000.0,-0.75,-2.027027027027027
1998-05-15,36.3125,36.4375,35.1875,35.25,1.935375,11840600,64273125000.0,-1.0625,-2.9259896729776247
1998-05-18,35.4375,35.625,34.75,35.1875,1.931944,8104400,62724375000.0,-0.25,-0.7054673721340388
1998-05-19,35.4375,35.875,35.4375,35.8125,1.966258,7596800,62724375000.0,0.375,1.0582010582010581
1998-05-20,36.1875,36.25,35.125,36.125,1.983417,8134800,64051875000.0,-0.0625,-0.17271157167530224
1998-05-21,36.5,37.6875,36.375,37.375,2.052047,10087800,64605000000.0,0.875,2.3972602739726026
1998-05-22,37.9375,37.9375,37.0,37.3125,2.048615,4508400,67149375000.0,-0.625,-1.6474464579901154
1998-05-26,37.875,37.875,36.75,36.9375,2.028026,4681100,67038750000.0,-0.9375,-2.4752475247524752
1998-05-27,36.5625,37.0,36.1875,36.875,2.024595,6323000,64715625000.0,0.3125,0.8547008547008548
1998-05-28,36.9375,37.5625,36.75,37.375,2.052047,5268000,65379375000.0,0.4375,1.1844331641285957
1998-05-29,37.5,37.875,37.0,37.375,2.052047,6263800,66375000000.0,-0.125,-0.33333333333333337
1998-06-01,37.375,38.0,37.125,37.6875,2.069204,5270200,66153750000.0,0.3125,0.8361204013377926
1998-06-02,37.9375,38.3125,37.5,37.5625,2.062342,4739300,67149375000.0,-0.375,-0.9884678747940692
1998-06-03,37.625,37.8125,36.375,36.625,2.010869,4280400,66596250000.0,-1.0,-2.6578073089700998
1998-06-04,36.625,36.75,36.0,36.25,1.99028,4386500,64826250000.0,-0.375,-1.023890784982935
1998-06-05,36.9375,38.75,36.4375,38.625,2.120677,8256300,65379375000.0,1.6875,4.568527918781726
1998-06-08,39.875,40.375,39.5,39.5625,2.17215,12249700,70578750000.0,-0.3125,-0.7836990595611284
1998-06-09,39.9375,40.4375,39.75,40.25,2.209897,7155900,70689375000.0,0.3125,0.7824726134585289
1998-06-10,39.625,40.125,37.0625,38.375,2.10695,12423500,70136250000.0,-1.25,-3.1545741324921135
1998-06-11,37.875,37.9375,36.75,36.75,2.038985,7205800,67038750000.0,-1.125,-2.9702970297029703
1998-06-12,37.0,37.3125,36.6875,37.3125,2.070194,4131000,65490000000.0,0.3125,0.8445945945945946
1998-06-15,37.0,37.25,36.8125,36.875,2.045921,3955700,65490000000.0,-0.125,-0.33783783783783783
1998-06-16,37.25,37.375,36.5625,36.6875,2.035517,6394200,65932500000.0,-0.5625,-1.5100671140939599
1998-06-17,37.3125,38.5,37.125,38.4375,2.132613,8045600,66043125000.0,1.125,3.015075376884422
1998-06-18,39.375,40.5625,39.1875,39.5625,2.19503,18142000,69693750000.0,0.1875,0.4761904761904762
1998-06-19,39.5625,39.8125,38.6875,38.6875,2.146482,5916200,70025625000.0,-0.875,-2.211690363349131
1998-06-22,38.8125,40.0,38.5,39.6875,2.201966,5711000,68698125000.0,0.875,2.254428341384863
1998-06-23,39.9375,40.0625,39.375,39.625,2.198498,9403000,70689375000.0,-0.3125,-0.7824726134585289
1998-06-24,39.0625,39.4375,39.0,39.125,2.170756,4131600,69140625000.0,0.0625,0.16
1998-06-25,38.875,39.125,38.75,39.0625,2.167289,4396500,68808750000.0,0.1875,0.482315112540193
1998-06-26,39.1875,39.9375,39.1875,39.625,2.198498,5306400,69361875000.0,0.4375,1.1164274322169059
1998-06-29,39.9375,40.0625,39.1875,39.1875,2.174223,4527800,70689375000.0,-0.75,-1.8779342723004695
1998-06-30,40.25,40.25,39.25,39.375,2.184627,5807700,71242500000.0,-0.875,-2.1739130434782608
1998-07-01,39.875,40.5,39.5625,40.5,2.247044,5590300,70578750000.0,0.625,1.5673981191222568
1998-07-02,40.5,40.75,40.0625,40.125,2.226238,4648300,71685000000.0,-0.375,-0.9259259259259258
1998-07-06,40.0625,40.125,39.625,39.875,2.212368,3252600,70910625000.0,-0.1875,-0.46801872074883
1998-07-07,39.875,40.0,39.4375,39.5625,2.19503,4736100,70578750000.0,-0.3125,-0.7836990595611284
1998-07-08,39.5625,39.6875,38.0625,38.25,2.12221,7548200,70025625000.0,-1.3125,-3.3175355450236967
1998-07-09,38.4375,39.375,38.3125,39.25,2.177691,6805700,68034375000.0,0.8125,2.113821138211382
1998-07-10,39.875,40.125,39.5,40.0,2.219304,7650500,70578750000.0,0.125,0.3134796238244514
1998-07-13,40.25,40.25,39.375,39.75,2.205433,3305600,71242500000.0,-0.5,-1.2422360248447204
1998-07-14,39.5,40.25,39.5,40.0,2.219304,3831600,69915000000.0,0.5,1.2658227848101267
1998-07-15,40.0,40.1875,39.125,39.25,2.177691,3870700,70800000000.0,-0.75,-1.875
1998-07-16,39.375,39.6875,39.3125,39.5625,2.19503,3562900,69693750000.0,0.1875,0.4761904761904762
1998-07-17,39.6875,40.0,39.5,39.5,2.191562,4542600,70246875000.0,-0.1875,-0.47244094488188976
1998-07-20,39.9375,40.4375,39.875,40.125,2.226238,6004200,70689375000.0,0.1875,0.4694835680751174
1998-07-21,40.375,40.625,40.0625,40.125,2.226238,5776800,71463750000.0,-0.25,-0.6191950464396285
1998-07-22,40.125,41.8125,40.0,41.625,2.309463,9063200,71021250000.0,1.5,3.7383177570093453
1998-07-23,41.6875,42.4375,41.5625,41.9375,2.326801,9258100,73786875000.0,0.25,0.5997001499250375
1998-07-24,41.875,41.9375,40.6875,41.4375,2.299059,5670200,74118750000.0,-0.4375,-1.0447761194029852
1998-07-27,41.625,42.4375,41.625,42.3125,2.347607,9074400,73676250000.0,0.6875,1.6516516516516515
1998-07-28,42.6875,43.25,42.5,42.8125,2.375348,9299900,75556875000.0,0.125,0.29282576866764276
1998-07-29,43.0,44.125,42.9375,43.875,2.434298,10588700,76110000000.0,0.875,2.0348837209302326
1998-07-30,44.25,44.375,43.6875,44.0,2.441235,8481700,78322500000.0,-0.25,-0.5649717514124294
1998-07-31,44.125,44.125,43.1875,43.8125,2.43083,6359800,78101250000.0,-0.3125,-0.708215297450425
1998-08-03,43.0625,44.25,43.0625,44.125,2.448168,6704500,76220625000.0,1.0625,2.467343976777939
1998-08-04,44.375,44.4375,42.25,42.5,2.35801,7972100,78543750000.0,-1.875,-4.225352112676056
1998-08-05,42.5625,43.375,42.1875,43.25,2.399621,7881400,75335625000.0,0.6875,1.6152716593245229
1998-08-06,42.9375,43.25,42.25,43.25,2.399621,5113500,75999375000.0,0.3125,0.727802037845706
1998-08-07,43.25,43.25,42.625,43.0,2.385751,4358700,76552500000.0,-0.25,-0.5780346820809248
1998-08-10,42.75,42.9375,42.1875,42.8125,2.375348,3888000,75667500000.0,0.0625,0.14619883040935672
1998-08-11,41.8125,42.0,41.125,41.8125,2.319866,6821500,74008125000.0,0.0,0.0
1998-08-12,42.0625,42.3125,41.9375,42.0625,2.333736,6574600,74450625000.0,0.0,0.0
1998-08-13,41.8125,42.125,41.3125,41.4375,2.299059,6249600,74008125000.0,-0.375,-0.8968609865470852
1998-08-14,41.4375,42.3125,40.5,42.25,2.344139,12266500,73344375000.0,0.8125,1.9607843137254901
1998-08-17,42.125,43.25,41.625,42.9375,2.382283,6108800,74561250000.0,0.8125,1.9287833827893175
1998-08-18,42.9375,43.5,42.75,43.125,2.392686,5001100,75999375000.0,0.1875,0.43668122270742354
1998-08-19,43.0625,43.125,42.4375,42.75,2.37188,3845400,76220625000.0,-0.3125,-0.7256894049346879
1998-08-20,42.5,43.5,42.375,43.125,2.392686,5887100,75225000000.0,0.625,1.4705882352941175
