Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1998-08-21,42.875,43.875,42.3125,43.75,2.427362,6225700,75888750000.0,0.875,2.0408163265306123
1998-08-24,43.5,44.4375,43.4375,44.25,2.455105,5725800,76995000000.0,0.75,1.7241379310344827
1998-08-25,44.5,44.6875,43.4375,43.75,2.427362,6495600,78765000000.0,-0.75,-1.6853932584269662
1998-08-26,43.375,44.75,43.1875,44.1875,2.451636,6069200,76773750000.0,0.8125,1.8731988472622478
1998-08-27,43.5,43.9375,43.0625,43.25,2.399621,8308900,76995000000.0,-0.25,-0.5747126436781609
1998-08-28,42.5,43.5625,42.25,42.8125,2.375348,6583900,75225000000.0,0.3125,0.7352941176470588
1998-08-31,43.0,43.0,41.5,41.5625,2.305996,10020200,76110000000.0,-1.4375,-3.343023255813953
1998-09-01,41.6875,42.75,40.5,42.4375,2.354542,10243400,73786875000.0,0.75,1.7991004497751124
1998-09-02,42.9375,42.9375,42.25,42.375,2.351076,7177500,75999375000.0,-0.5625,-1.3100436681222707
1998-09-03,42.125,43.0,41.625,42.9375,2.382283,7185600,74561250000.0,0.8125,1.9287833827893175
1998-09-04,42.9375,43.625,41.75,42.0,2.330268,9499600,75999375000.0,-0.9375,-2.1834061135371177
1998-09-08,42.625,43.125,41.5625,42.9375,2.382283,6586600,75446250000.0,0.3125,0.7331378299120235
1998-09-09,42.75,43.3125,42.4375,43.1875,2.396154,4871300,75667500000.0,0.4375,1.023391812865497
1998-09-10,42.75,43.1875,42.25,43.0,2.385751,6048500,75667500000.0,0.25,0.5847953216374269
1998-09-11,42.75,43.25,42.0,43.0,2.410416,6327600,75667500000.0,0.25,0.5847953216374269
1998-09-14,43.4375,44.25,43.4375,44.0,2.466472,6309600,76884375000.0,0.5625,1.2949640287769784
1998-09-15,43.9375,44.875,43.6875,44.6875,2.505012,5274500,77769375000.0,0.75,1.7069701280227598
1998-09-16,44.8125,45.625,44.5625,45.625,2.557563,9695500,79318125000.0,0.8125,1.813110181311018
1998-09-17,44.640625,45.0625,44.4375,44.5625,2.498003,6776000,79013906250.0,-0.078125,-0.17500875043752187
1998-09-18,45.1875,46.25,44.8125,46.25,2.592598,10315900,79981875000.0,1.0625,2.351313969571231
1998-09-21,45.375,47.9375,45.375,47.125,2.641646,11426000,80313750000.0,1.75,3.8567493112947657
1998-09-22,47.5625,48.125,46.8125,47.9375,2.687192,8051700,84185625000.0,0.375,0.7884362680683311
1998-09-23,47.625,47.6875,46.25,47.25,2.648654,6611800,84296250000.0,-0.375,-0.7874015748031495
1998-09-24,46.9375,47.6875,46.0625,46.375,2.599607,5125400,83079375000.0,-0.5625,-1.1984021304926764
1998-09-25,45.5625,46.75,45.5625,45.9375,2.575081,4426400,80645625000.0,0.375,0.823045267489712
1998-09-28,46.375,47.4375,46.0625,46.125,2.585591,5271000,82083750000.0,-0.25,-0.5390835579514826
1998-09-29,46.625,47.75,46.0,47.0,2.634639,5573700,82526250000.0,0.375,0.8042895442359249
1998-09-30,46.3125,46.75,46.0,46.25,2.592598,5241900,81973125000.0,-0.0625,-0.1349527665317139
1998-10-01,45.0,46.8125,45.0,46.5,2.606613,7213600,79650000000.0,1.5,3.3333333333333335
1998-10-02,46.0,47.8125,45.625,47.125,2.641646,7913500,81420000000.0,1.125,2.4456521739130435
1998-10-05,47.0,48.125,46.6875,47.5,2.662669,8086900,83190000000.0,0.5,1.0638297872340425
1998-10-06,48.375,49.6875,48.25,49.125,2.75376,9806800,85623750000.0,0.75,1.550387596899225
1998-10-07,49.0,49.875,48.4375,48.875,2.739746,8810600,86730000000.0,-0.125,-0.25510204081632654
1998-10-08,47.125,48.0625,45.6875,47.875,2.68369,9677600,83411250000.0,0.75,1.5915119363395225
1998-10-09,48.0,48.4375,46.625,47.5625,2.666174,5780000,84960000000.0,-0.4375,-0.9114583333333334
1998-10-12,47.9375,48.5625,47.875,48.1875,2.701208,4027500,84849375000.0,0.25,0.5215123859191656
1998-10-13,48.375,48.75,47.8125,48.0,2.690697,4686900,85623750000.0,-0.375,-0.7751937984496124
1998-10-14,48.25,48.9375,47.9375,48.75,2.732739,4833900,85402500000.0,0.5,1.0362694300518136
1998-10-15,48.9375,49.875,48.6875,48.8125,2.736243,7665400,86619375000.0,-0.125,-0.2554278416347382
1998-10-16,49.0625,49.0625,47.4375,48.0,2.690697,6908900,86840625000.0,-1.0625,-2.1656050955414012
1998-10-19,48.25,49.25,47.8125,47.875,2.68369,4689100,85402500000.0,-0.375,-0.7772020725388601
1998-10-20,48.25,49.875,48.0,49.0625,2.750257,6488900,85402500000.0,0.8125,1.6839378238341969
1998-10-21,49.3125,50.4375,49.0625,49.9375,2.799306,9832300,87283125000.0,0.625,1.2674271229404308
1998-10-22,50.125,50.3125,49.8125,50.125,2.809816,4159100,88721250000.0,0.0,0.0
1998-10-23,49.9375,50.375,49.75,50.0,2.802809,4194600,88389375000.0,0.0625,0.1251564455569462
1998-10-26,50.375,50.375,49.75,50.25,2.816825,3822400,89163750000.0,-0.125,-0.24813895781637718
1998-10-27,50.5,51.125,50.4375,50.75,2.844852,5364300,89385000000.0,0.25,0.49504950495049505
1998-10-28,50.875,52.0625,50.75,51.5625,2.890397,4859000,90048750000.0,0.6875,1.3513513513513513
1998-10-29,51.8125,52.0625,51.25,51.8125,2.904411,3768900,91708125000.0,0.0,0.0
1998-10-30,51.875,52.125,51.0625,51.125,2.865872,4671600,91818750000.0,-0.75,-1.4457831325301205
1998-11-02,51.6875,52.25,51.125,52.0,2.914922,5005700,91486875000.0,0.3125,0.6045949214026602
1998-11-03,52.0625,53.0,52.0,53.0,2.970978,5451000,92150625000.0,0.9375,1.800720288115246
1998-11-04,53.125,54.25,53.046875,53.625,3.006013,6856600,94031250000.0,0.5,0.9411764705882352
1998-11-05,52.6875,53.875,52.625,53.5625,3.00251,5401800,93256875000.0,0.875,1.6607354685646498
1998-11-06,53.125,53.1875,51.625,53.0,2.970978,5040200,94031250000.0,-0.125,-0.2352941176470588
1998-11-09,52.75,53.0625,52.125,53.0625,2.974482,4041600,93367500000.0,0.3125,0.5924170616113744
1998-11-10,52.75,54.375,52.25,54.0,3.027032,7109900,93367500000.0,1.25,2.3696682464454977
1998-11-11,54.4375,54.4375,53.0,53.9375,3.02353,9060900,96354375000.0,-0.5,-0.9184845005740528
1998-11-12,53.9375,54.0625,53.25,53.875,3.020027,6072800,95469375000.0,-0.0625,-0.11587485515643105
1998-11-13,54.0,54.5,53.8125,54.0625,3.030537,6119100,95580000000.0,0.0625,0.11574074074074073
1998-11-16,54.5,54.9375,52.625,53.3125,2.988497,9795100,96465000000.0,-1.1875,-2.1788990825688073
1998-11-17,53.3125,54.625,53.25,54.25,3.041048,6577500,94363125000.0,0.9375,1.7584994138335288
1998-11-18,54.0625,54.6875,54.0625,54.6875,3.065573,4734700,95690625000.0,0.625,1.1560693641618496
1998-11-19,54.875,55.5625,54.875,55.375,3.104111,7531000,97128750000.0,0.5,0.9111617312072893
1998-11-20,55.3125,56.0,54.6875,55.75,3.125132,8455700,97903125000.0,0.4375,0.7909604519774011
1998-11-23,56.1875,58.25,55.875,58.25,3.265274,9382400,99451875000.0,2.0625,3.6707452725250276
1998-11-24,58.0,59.25,57.875,58.125,3.258265,8322300,102660000000.0,0.125,0.21551724137931033
1998-11-25,58.0625,59.5,57.9375,58.125,3.258265,7743800,102770625000.0,0.0625,0.1076426264800861
1998-11-27,58.6875,58.75,58.0625,58.125,3.258265,2249600,103876875000.0,-0.5625,-0.9584664536741214
1998-11-30,58.125,58.5625,55.75,55.9375,3.135643,6386100,102881250000.0,-2.1875,-3.763440860215054
1998-12-01,55.875,57.375,54.5,57.0,3.195202,8832600,98898750000.0,1.125,2.013422818791946
1998-12-02,56.75,57.25,56.5625,56.75,3.181189,3768800,100447500000.0,0.0,0.0
1998-12-03,56.25,56.8125,55.1875,55.375,3.104111,3880200,99562500000.0,-0.875,-1.5555555555555556
1998-12-04,56.3125,56.3125,55.0,55.5625,3.114621,4567000,99673125000.0,-0.75,-1.3318534961154271
1998-12-07,55.8125,55.9375,54.8125,55.125,3.090096,2866400,98788125000.0,-0.6875,-1.2318029115341544
1998-12-08,55.0625,55.625,53.625,54.5,3.055062,4458500,97460625000.0,-0.5625,-1.0215664018161181
1998-12-09,54.4375,54.4375,53.4375,54.4375,3.051558,5294600,96354375000.0,0.0,0.0
1998-12-10,54.4375,54.4375,52.0,52.3125,2.932439,10420200,96354375000.0,-2.125,-3.903559127439724
1998-12-11,52.0,53.0,51.375,52.875,2.989112,7769400,92040000000.0,0.875,1.6826923076923077
1998-12-14,52.625,53.375,51.3125,51.75,2.925514,6881200,93146250000.0,-0.875,-1.66270783847981
1998-12-15,52.3125,53.875,52.125,53.5625,3.027978,6602500,92593125000.0,1.25,2.3894862604540026
1998-12-16,54.0,54.125,52.875,53.4375,3.02091,5252800,95580000000.0,-0.5625,-1.0416666666666665
1998-12-17,53.375,53.6875,52.4375,53.0,2.996179,5711500,94473750000.0,-0.375,-0.702576112412178
1998-12-18,53.0,53.0625,51.875,52.0,2.939647,8247800,93810000000.0,-1.0,-1.8867924528301887
1998-12-21,52.5,53.25,52.3125,52.3125,2.957313,4338700,92925000000.0,-0.1875,-0.35714285714285715
1998-12-22,52.5625,53.9375,52.4375,53.375,3.017377,4805800,93035625000.0,0.8125,1.5457788347205708
1998-12-23,54.375,55.0625,54.0,54.6875,3.091576,5404000,96243750000.0,0.3125,0.5747126436781609
1998-12-24,54.875,55.8125,54.6875,54.9375,3.10571,1640300,97128750000.0,0.0625,0.11389521640091116
1998-12-28,54.9375,55.0625,53.6875,54.0,3.052709,3665800,97239375000.0,-0.9375,-1.7064846416382253
1998-12-29,53.5625,54.8125,52.625,54.1875,3.06331,3935200,94805625000.0,0.625,1.1668611435239207
1998-12-30,54.25,54.625,54.0625,54.5,3.080976,3056500,96022500000.0,0.25,0.4608294930875576
1998-12-31,54.5625,54.6875,53.25,53.5,3.024445,3482900,96575625000.0,-1.0625,-1.9473081328751431
1999-01-04,53.6875,53.9375,52.0,52.5625,2.971446,7208400,95026875000.0,-1.125,-2.0954598370197903
1999-01-05,52.6875,53.0,52.25,52.375,2.960846,6830500,93256875000.0,-0.3125,-0.5931198102016607
1999-01-06,53.375,53.6875,53.0,53.125,3.003245,7844800,94473750000.0,-0.25,-0.468384074941452
1999-01-07,52.5625,53.75,52.4375,53.5625,3.027978,5682500,93035625000.0,1.0,1.9024970273483945
1999-01-08,54.0,55.125,53.875,54.625,3.088041,7154200,95580000000.0,0.625,1.1574074074074074
1999-01-11,54.5625,55.5625,54.375,55.25,3.123375,5841200,96575625000.0,0.6875,1.2600229095074456
1999-01-12,55.5,55.5,54.0,54.3125,3.070376,4616600,98235000000.0,-1.1875,-2.1396396396396398
1999-01-13,52.5,54.875,52.4375,54.1875,3.06331,6563300,92925000000.0,1.6875,3.214285714285714
1999-01-14,54.1875,54.1875,52.4375,53.0,2.996179,7619400,95911875000.0,-1.1875,-2.1914648212226067
1999-01-15,52.5,52.75,51.5,52.25,2.95378,6825100,92925000000.0,-0.25,-0.4761904761904762
1999-01-19,52.4375,52.4375,50.5,50.8125,2.872516,7319900,92814375000.0,-1.625,-3.098927294398093
1999-01-20,48.0,48.9375,47.125,48.4375,2.738253,25284700,84960000000.0,0.4375,0.9114583333333334
1999-01-21,48.125,48.5,46.0,46.1875,2.611057,13914300,85181250000.0,-1.9375,-4.025974025974026
1999-01-22,46.25,48.125,46.0,46.375,2.621658,9832800,81862500000.0,0.125,0.2702702702702703
1999-01-25,46.75,47.625,46.1875,46.9375,2.653455,5615800,82747500000.0,0.1875,0.4010695187165776
1999-01-26,46.9375,48.4375,46.0625,48.25,2.727654,7392600,83079375000.0,1.3125,2.796271637816245
1999-01-27,48.5625,48.875,46.1875,46.4375,2.62519,7048200,85955625000.0,-2.125,-4.375804375804376
1999-01-28,46.375,48.8125,46.375,48.6875,2.752386,8150500,82083750000.0,2.3125,4.986522911051213
1999-01-29,48.5625,48.625,46.875,46.875,2.649923,8091500,85955625000.0,-1.6875,-3.474903474903475
1999-02-01,47.125,47.5,45.5,46.0,2.600457,6966300,83411250000.0,-1.125,-2.3872679045092835
1999-02-02,46.0,46.375,45.125,46.25,2.614589,6637800,81420000000.0,0.25,0.5434782608695652
1999-02-03,46.0625,46.9375,46.0625,46.8125,2.646389,6361300,81530625000.0,0.75,1.6282225237449117
1999-02-04,46.5,47.375,46.375,46.625,2.635789,5831900,82305000000.0,0.125,0.2688172043010753
1999-02-05,47.125,47.5,45.5625,46.125,2.607523,5933200,83411250000.0,-1.0,-2.122015915119363
1999-02-08,46.1875,46.3125,45.3125,45.75,2.586324,5065900,81751875000.0,-0.4375,-0.9472259810554804
1999-02-09,45.8125,45.8125,44.6875,45.375,2.565125,5719200,81088125000.0,-0.4375,-0.9549795361527967
1999-02-10,44.0,44.125,41.0,41.4375,2.342531,25397700,77880000000.0,-2.5625,-5.823863636363636
1999-02-11,40.0,41.75,39.8125,40.375,2.282465,22903600,70800000000.0,0.375,0.9375
1999-02-12,40.375,40.8125,39.9375,40.4375,2.286,13007400,71463750000.0,0.0625,0.15479876160990713
1999-02-16,40.8125,41.0,39.3125,39.625,2.240068,12886200,72238125000.0,-1.1875,-2.909647779479326
1999-02-17,39.4375,39.625,38.125,38.625,2.183535,10968200,69804375000.0,-0.8125,-2.0602218700475436
1999-02-18,39.0,39.5625,38.84375,39.125,2.211802,8362000,69030000000.0,0.125,0.3205128205128205
1999-02-19,39.375,40.4375,39.3125,39.9375,2.257733,8403300,69693750000.0,0.5625,1.4285714285714286
1999-02-22,40.3125,41.0,40.0625,40.875,2.310732,5892700,71353125000.0,0.5625,1.3953488372093024
1999-02-23,40.5625,41.125,40.25,41.0,2.317799,5919800,71795625000.0,0.4375,1.078582434514638
1999-02-24,41.0,41.6875,39.875,40.5625,2.293066,6542800,72570000000.0,-0.4375,-1.0670731707317074
1999-02-25,40.0625,40.25,39.375,40.0625,2.264801,5572500,70910625000.0,0.0,0.0
1999-02-26,40.8125,40.8125,39.125,39.125,2.211802,5459800,72238125000.0,-1.6875,-4.134762633996937
1999-03-01,39.5,39.6875,38.875,38.875,2.197669,5749500,69915000000.0,-0.625,-1.5822784810126582
