Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1999-03-02,39.5,39.5625,38.75,39.0625,2.208269,5089200,69915000000.0,-0.4375,-1.1075949367088607
1999-03-03,39.1875,39.4375,38.75,39.3125,2.222401,3852500,69361875000.0,0.125,0.3189792663476874
1999-03-04,39.5625,40.375,39.25,39.9375,2.257733,6070400,70025625000.0,0.375,0.9478672985781991
1999-03-05,40.3125,40.625,39.25,40.0,2.261267,4925100,71353125000.0,-0.3125,-0.7751937984496124
1999-03-08,40.1875,40.4375,39.1875,39.375,2.225934,5868500,71131875000.0,-0.8125,-2.021772939346812
1999-03-09,40.25,41.3125,39.8125,39.9375,2.257733,10847800,71242500000.0,-0.3125,-0.7763975155279503
1999-03-10,40.5,40.5,39.625,40.3125,2.278933,7853900,71685000000.0,-0.1875,-0.4629629629629629
1999-03-11,40.0,40.25,39.75,39.875,2.279075,7826900,70800000000.0,-0.125,-0.3125
1999-03-12,40.125,40.125,38.875,39.3125,2.246926,8869500,71021250000.0,-0.8125,-2.0249221183800623
1999-03-15,38.9375,39.25,38.375,38.625,2.207631,9376000,68919375000.0,-0.3125,-0.8025682182985553
1999-03-16,38.6875,39.3125,38.375,38.5,2.200488,9839300,68476875000.0,-0.1875,-0.48465266558966075
1999-03-17,38.75,38.9375,38.1875,38.25,2.186199,16487500,68587500000.0,-0.5,-1.2903225806451613
1999-03-18,38.5,42.0,38.375,42.0,2.400531,14638500,68145000000.0,3.5,9.090909090909092
1999-03-19,41.9375,42.375,40.6875,40.875,2.336231,12167000,74229375000.0,-1.0625,-2.533532041728763
1999-03-22,41.0,42.0625,40.875,41.8125,2.389815,5984700,72570000000.0,0.8125,1.9817073170731707
1999-03-23,41.75,41.875,40.5,40.5,2.314799,8343600,73897500000.0,-1.25,-2.9940119760479043
1999-03-24,40.75,41.375,40.625,40.875,2.336231,4852900,72127500000.0,0.125,0.3067484662576687
1999-03-25,40.875,41.125,40.125,40.5,2.314799,6603400,72348750000.0,-0.375,-0.9174311926605505
1999-03-26,40.1875,40.375,39.75,40.0625,2.289793,4606100,71131875000.0,-0.125,-0.3110419906687403
1999-03-29,40.1875,41.25,40.125,41.1875,2.354092,7754300,71131875000.0,1.0,2.488335925349922
1999-03-30,40.75,40.8125,37.5,37.75,2.157621,13122200,72127500000.0,-3.0,-7.361963190184049
1999-03-31,34.25,36.0625,34.0,35.1875,2.011159,46612800,60622500000.0,0.9375,2.737226277372263
1999-04-01,35.875,35.9375,34.1875,34.5625,1.975438,15864500,63498750000.0,-1.3125,-3.6585365853658534
1999-04-05,34.8125,35.375,34.75,35.125,2.007588,9543200,61618125000.0,0.3125,0.8976660682226212
1999-04-06,35.625,35.625,34.25,34.75,1.986154,11627900,63056250000.0,-0.875,-2.456140350877193
1999-04-07,35.0,35.0,33.5,33.5625,1.918282,15038200,61950000000.0,-1.4375,-4.107142857142857
1999-04-08,33.6875,34.5,33.6875,34.3125,1.961148,11269300,59626875000.0,0.625,1.855287569573284
1999-04-09,34.25,35.4375,34.0625,34.9375,1.99687,14299000,60622500000.0,0.6875,2.0072992700729926
1999-04-12,35.1875,36.0,35.0,36.0,2.057597,9281500,62281875000.0,0.8125,2.3090586145648313
1999-04-13,36.125,36.1875,34.8125,35.25,2.014732,7963700,63941250000.0,-0.875,-2.422145328719723
1999-04-14,35.8125,35.8125,34.625,34.625,1.97901,7258000,63388125000.0,-1.1875,-3.315881326352531
1999-04-15,34.9375,35.375,34.75,34.9375,1.99687,6304700,61839375000.0,0.0,0.0
1999-04-16,35.5,35.5,34.5625,34.75,1.986154,5636800,62835000000.0,-0.75,-2.112676056338028
1999-04-19,34.625,35.25,33.0625,33.125,1.893276,10859700,61286250000.0,-1.5,-4.332129963898916
1999-04-20,33.9375,34.6875,33.625,34.25,1.957578,7080400,60069375000.0,0.3125,0.9208103130755065
1999-04-21,34.625,34.625,33.625,34.0,1.943287,7470200,61286250000.0,-0.625,-1.8050541516245486
1999-04-22,34.125,34.75,33.625,34.5,1.971864,7536500,60401250000.0,0.375,1.098901098901099
1999-04-23,34.6875,35.8125,34.5625,35.125,2.007588,9224100,61396875000.0,0.4375,1.2612612612612613
1999-04-26,35.5625,35.75,34.25,34.375,1.964721,7699100,62945625000.0,-1.1875,-3.3391915641476277
1999-04-27,34.5625,35.0625,34.5,34.75,1.986154,4893300,61175625000.0,0.1875,0.5424954792043399
1999-04-28,35.25,35.4375,34.5625,34.5625,1.975438,4590200,62392500000.0,-0.6875,-1.950354609929078
1999-04-29,34.9375,35.3125,34.625,35.1875,2.011159,6094100,61839375000.0,0.25,0.7155635062611807
1999-04-30,35.5,36.1875,35.0,35.0625,2.004016,9461500,62835000000.0,-0.4375,-1.232394366197183
1999-05-03,35.3125,36.4375,35.25,36.25,2.071887,7227700,62503125000.0,0.9375,2.6548672566371683
1999-05-04,37.3125,38.1875,36.75,37.625,2.150476,10284300,66043125000.0,0.3125,0.8375209380234505
1999-05-05,38.0,38.0625,36.75,37.625,2.150476,6436400,67260000000.0,-0.375,-0.9868421052631579
1999-05-06,37.5,37.5,36.5,36.5625,2.089749,5984200,66375000000.0,-0.9375,-2.5
1999-05-07,36.625,37.5625,36.5625,37.0,2.114753,4855900,64826250000.0,0.375,1.023890784982935
1999-05-10,37.0625,38.5,36.25,38.0,2.17191,9743300,65600625000.0,0.9375,2.5295109612141653
1999-05-11,38.4375,38.4375,37.6875,38.0625,2.175482,6569500,68034375000.0,-0.375,-0.975609756097561
1999-05-12,38.0,38.5625,36.8125,38.25,2.186199,6121600,67260000000.0,0.25,0.6578947368421052
1999-05-13,38.875,39.75,38.6875,39.375,2.250499,7419300,68808750000.0,0.5,1.2861736334405145
1999-05-14,39.0,39.1875,38.375,39.0,2.229065,5648400,69030000000.0,0.0,0.0
1999-05-17,39.0,39.5,38.8125,39.375,2.250499,5200500,69030000000.0,0.375,0.9615384615384616
1999-05-18,39.3125,39.375,38.4375,39.1875,2.239781,6666000,69583125000.0,-0.125,-0.3179650238473768
1999-05-19,39.25,40.9375,39.0625,40.75,2.329087,9772700,69472500000.0,1.5,3.821656050955414
1999-05-20,40.875,40.9375,40.125,40.1875,2.296937,6452200,72348750000.0,-0.6875,-1.6819571865443423
1999-05-21,40.25,40.4375,39.625,39.875,2.279075,5163900,71242500000.0,-0.375,-0.9316770186335404
1999-05-24,40.1875,40.1875,39.375,39.6875,2.26836,14633100,71131875000.0,-0.5,-1.244167962674961
1999-05-25,39.75,40.1875,39.5,39.625,2.264787,6835400,70357500000.0,-0.125,-0.3144654088050315
1999-05-26,40.125,40.125,39.4375,39.5,2.257643,6151000,71021250000.0,-0.625,-1.557632398753894
1999-05-27,39.125,39.4375,38.5625,38.75,2.214777,4944700,69251250000.0,-0.375,-0.9584664536741214
1999-05-28,38.5625,39.25,38.5,38.5625,2.204059,3653600,68255625000.0,0.0,0.0
1999-06-01,38.5625,39.625,38.5,39.5625,2.261215,4603600,68255625000.0,1.0,2.593192868719611
1999-06-02,39.8125,40.1875,38.75,39.0,2.229065,4327300,70468125000.0,-0.8125,-2.0408163265306123
1999-06-03,39.5,39.6875,39.25,39.5625,2.261215,3482000,69915000000.0,0.0625,0.15822784810126583
1999-06-04,39.6875,39.8125,39.25,39.625,2.264787,4457100,70246875000.0,-0.0625,-0.15748031496062992
1999-06-07,40.0,40.3125,39.625,40.0625,2.289793,5209700,70800000000.0,0.0625,0.15625
1999-06-08,39.9375,39.9375,38.9375,39.0625,2.232637,5006800,70689375000.0,-0.875,-2.190923317683881
1999-06-09,39.875,40.9375,39.875,40.875,2.336231,7221500,70578750000.0,1.0,2.507836990595611
1999-06-10,40.875,42.5,40.6875,42.25,2.414821,10855200,72348750000.0,1.375,3.3639143730886847
1999-06-11,41.875,42.6875,41.25,42.03125,2.4276,6644700,74118750000.0,0.15625,0.3731343283582089
1999-06-14,42.125,42.1875,41.75,42.0,2.425793,4966300,74561250000.0,-0.125,-0.2967359050445104
1999-06-15,42.0,43.0,41.9375,42.75,2.469112,6277700,74340000000.0,0.75,1.7857142857142856
1999-06-16,42.625,42.6875,41.1875,42.4375,2.451063,11962800,75446250000.0,-0.1875,-0.43988269794721413
1999-06-17,42.0,42.25,41.3125,41.5,2.396914,4829000,74340000000.0,-0.5,-1.1904761904761905
1999-06-18,41.75,42.4375,41.5,42.25,2.440234,7447000,73897500000.0,0.5,1.1976047904191618
1999-06-21,42.375,42.5,41.6875,41.875,2.418574,8387900,75003750000.0,-0.5,-1.1799410029498525
1999-06-22,41.0,41.4375,40.8125,41.25,2.382477,6013300,72570000000.0,0.25,0.6097560975609756
1999-06-23,41.25,42.875,41.0625,42.3125,2.443843,8792200,73012500000.0,1.0625,2.5757575757575757
1999-06-24,42.3125,42.3125,40.5,40.5,2.339159,6344800,74893125000.0,-1.8125,-4.283604135893649
1999-06-25,40.875,41.6875,40.875,41.1875,2.378866,8328800,72348750000.0,0.3125,0.764525993883792
1999-06-28,41.625,42.5625,41.0,41.0,2.368036,6813800,73676250000.0,-0.625,-1.5015015015015014
1999-06-29,40.3125,40.4375,39.5625,40.125,2.317499,10092000,71353125000.0,-0.1875,-0.46511627906976744
1999-06-30,39.875,40.4375,39.5,40.1875,2.32111,11348100,70578750000.0,0.3125,0.7836990595611284
1999-07-01,39.875,40.6875,39.8125,40.0,2.310281,7242200,70578750000.0,0.125,0.3134796238244514
1999-07-02,39.875,41.1875,39.875,41.0,2.368036,9331500,70578750000.0,1.125,2.8213166144200628
1999-07-06,40.25,40.875,40.1875,40.5,2.339159,7071300,71242500000.0,0.25,0.6211180124223602
1999-07-07,40.5,41.125,37.875,37.875,2.187546,4848800,71685000000.0,-2.625,-6.481481481481481
1999-07-08,38.0,39.1875,37.875,38.25,2.209206,20223100,67260000000.0,0.25,0.6578947368421052
1999-07-09,38.0625,39.375,38.0625,38.75,2.238085,10482300,67370625000.0,0.6875,1.8062397372742198
1999-07-12,38.875,39.1875,38.6875,38.8125,2.241693,5411600,68808750000.0,-0.0625,-0.1607717041800643
1999-07-13,38.6875,39.125,38.625,38.75,2.238085,5727700,68476875000.0,0.0625,0.16155088852988692
1999-07-14,38.9375,39.25,38.3125,39.0,2.252523,6077700,68919375000.0,0.0625,0.16051364365971107
1999-07-15,38.625,39.0625,38.625,38.8125,2.241693,5496300,68366250000.0,0.1875,0.48543689320388345
1999-07-16,38.5,38.8125,38.1875,38.25,2.209206,6065400,68145000000.0,-0.25,-0.6493506493506493
1999-07-19,38.1875,38.25,37.375,37.4375,2.162277,7277800,67591875000.0,-0.75,-1.9639934533551555
1999-07-20,37.4375,38.125,37.125,37.3125,2.155057,4724600,66264375000.0,-0.125,-0.333889816360601
1999-07-21,37.125,38.0625,37.125,37.875,2.187546,5410000,65711250000.0,0.75,2.0202020202020203
1999-07-22,37.875,38.4375,37.75,38.25,2.209206,4201800,67038750000.0,0.375,0.9900990099009901
1999-07-23,38.5,38.5625,38.0625,38.125,2.201985,3625100,68145000000.0,-0.375,-0.974025974025974
1999-07-26,37.8125,38.5,37.8125,38.375,2.216424,3157200,66928125000.0,0.5625,1.487603305785124
1999-07-27,38.4375,38.6875,38.1875,38.25,2.209206,3358900,68034375000.0,-0.1875,-0.4878048780487805
1999-07-28,38.25,38.5625,37.4375,37.625,2.173106,4197700,67702500000.0,-0.625,-1.6339869281045754
1999-07-29,37.3125,37.5,36.9375,37.125,2.144229,5066600,66043125000.0,-0.1875,-0.5025125628140703
1999-07-30,37.25,37.4375,36.875,37.25,2.151448,4226200,65932500000.0,0.0,0.0
1999-08-02,37.0625,37.5625,37.0625,37.3125,2.155057,3144000,65600625000.0,0.25,0.6745362563237773
1999-08-03,37.3125,37.5625,36.8125,36.875,2.129791,5161600,66043125000.0,-0.4375,-1.1725293132328307
1999-08-04,36.6875,37.0,36.3125,36.375,2.100911,3819900,64936875000.0,-0.3125,-0.8517887563884157
1999-08-05,36.4375,36.5625,35.9375,36.0,2.079251,5239600,64494375000.0,-0.4375,-1.2006861063464835
1999-08-06,36.0,36.0,35.5,35.625,2.057594,4030800,63720000000.0,-0.375,-1.0416666666666665
1999-08-09,35.8125,36.6875,35.625,36.625,2.115351,3973400,63388125000.0,0.8125,2.2687609075043627
1999-08-10,36.5,36.625,35.625,35.875,2.072032,4134400,64605000000.0,-0.625,-1.7123287671232876
1999-08-11,36.0,36.1875,35.75,36.0,2.079251,4464700,63720000000.0,0.0,0.0
1999-08-12,35.75,35.875,35.375,35.4375,2.046764,3365500,63277500000.0,-0.3125,-0.8741258741258742
1999-08-13,35.5,35.8125,35.25,35.375,2.043154,3775300,62835000000.0,-0.125,-0.35211267605633806
1999-08-16,35.625,36.125,35.5,36.125,2.086472,3327500,63056250000.0,0.5,1.4035087719298245
1999-08-17,36.375,36.9375,36.1875,36.9375,2.1334,4249300,64383750000.0,0.5625,1.5463917525773196
1999-08-18,37.0,37.1875,36.75,36.9375,2.1334,3603500,65490000000.0,-0.0625,-0.16891891891891891
1999-08-19,36.75,36.875,36.4375,36.875,2.129791,4954900,65047500000.0,0.125,0.3401360544217687
1999-08-20,36.9375,37.5625,36.625,37.5,2.165888,4024900,65379375000.0,0.5625,1.5228426395939088
1999-08-23,37.3125,37.8125,37.125,37.5625,2.169497,3570400,66043125000.0,0.25,0.6700167504187605
1999-08-24,37.5,37.8125,37.25,37.5,2.165888,3366700,66375000000.0,0.0,0.0
1999-08-25,37.75,39.125,37.6875,39.125,2.259743,6651300,66817500000.0,1.375,3.642384105960265
1999-08-26,39.0,39.0,37.9375,38.375,2.216424,4830700,69030000000.0,-0.625,-1.6025641025641024
1999-08-27,38.125,38.5625,37.5,37.5625,2.169497,3717500,67481250000.0,-0.5625,-1.4754098360655739
1999-08-30,37.8125,38.25,37.75,37.75,2.180327,3833100,66928125000.0,-0.0625,-0.1652892561983471
1999-08-31,37.9375,38.5625,37.4375,37.4375,2.162277,5619200,67149375000.0,-0.5,-1.3179571663920924
1999-09-01,37.6875,37.75,37.0,37.625,2.173106,4264000,66706875000.0,-0.0625,-0.16583747927031509
1999-09-02,37.0,37.25,36.75,36.875,2.129791,3157400,65490000000.0,-0.125,-0.33783783783783783
